start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:00:00.000000,2024-01-01 00:00:04.000000,0,0.3761867704280149,6.2,134.86961661034422,0.03125,11970.040542417866,96.68000000000036,0.622568093385214
2024-01-01 00:00:03.000000,2024-01-01 00:00:07.000000,0,-3.1970038910505827,-1.06,9.17218689695326,0.046875,750.0229897502778,821.6299999999999,0.0
2024-01-01 00:00:06.000000,2024-01-01 00:00:10.000000,0,4.14821011673152,15.8,95.78132716507196,0.01953125,8215.441105899374,1066.0899999999992,0.4980544747081712
2024-01-01 00:00:09.000000,2024-01-01 00:00:13.000000,0,5.302256809338522,2.38,30.091056725992793,0.02734375,2974.031132611055,1362.6799999999998,0.2490272373540856
2024-01-01 00:00:12.000000,2024-01-01 00:00:16.000000,0,-1.3016342412451365,2.34,10.23857395038845,0.0390625,1158.7760022362277,334.52,0.4980544747081712
2024-01-01 00:00:15.000000,2024-01-01 00:00:19.000000,0,0.2714007782101167,2.01,5.602383733635678,0.04296875,600.717357812381,69.74999999999999,0.4980544747081712
2024-01-01 00:00:18.000000,2024-01-01 00:00:22.000000,0,0.30661478599221786,1.45,6.1189413768794,0.046875,619.140244640551,78.79999999999995,0.4980544747081712
2024-01-01 00:00:21.000000,2024-01-01 00:00:25.000000,0,0.24498054474708172,1.63,6.062152188767307,0.04296875,849.7883876702019,62.960000000000015,0.4980544747081712
2024-01-01 00:00:24.000000,2024-01-01 00:00:28.000000,0,0.0959922178988327,1.77,5.218923040538555,0.05078125,664.2912836811622,24.669999999999973,-0.4980544747081712
2024-01-01 00:00:27.000000,2024-01-01 00:00:31.000000,0,-1.8312062256809336,0.52,8.87759942699664,0.0390625,787.2064249505349,470.6199999999999,-0.2490272373540856
2024-01-01 00:00:30.000000,2024-01-01 00:00:34.000000,0,-0.0015175097276266271,-0.0,20.92587433845463,0.03515625,2169.654123997996,0.3899999999999215,-0.4980544747081712
2024-01-01 00:00:33.000000,2024-01-01 00:00:37.000000,0,0.37859922178988326,0.32,5.090533760584997,0.078125,465.062144886096,97.30000000000001,-0.622568093385214
2024-01-01 00:00:36.000000,2024-01-01 00:00:40.000000,0,-0.6649416342412451,-0.37,3.424170533755056,0.046875,400.6189304758583,170.89,-0.622568093385214
2024-01-01 00:00:39.000000,2024-01-01 00:00:43.000000,0,-0.3799221789883268,-0.11,4.246029026504673,0.04296875,469.1759920713667,97.64,0.622568093385214
2024-01-01 00:00:42.000000,2024-01-01 00:00:46.000000,0,0.3699999999999999,1.1,6.170619904029094,0.0390625,772.9079485157479,95.09,0.4980544747081712
2024-01-01 00:00:45.000000,2024-01-01 00:00:49.000000,0,0.08474708171206226,1.45,6.800574369285934,0.05078125,833.3116556971753,21.780000000000015,0.622568093385214
2024-01-01 00:00:48.000000,2024-01-01 00:00:52.000000,0,0.7877821011673153,2.93,6.514562484049455,0.046875,784.9976160464313,202.45999999999995,-0.622568093385214
2024-01-01 00:00:51.000000,2024-01-01 00:00:55.000000,0,0.03116731517509735,1.62,6.795244790075817,0.03125,718.0375807592685,8.010000000000023,0.4980544747081712
2024-01-01 00:00:54.000000,2024-01-01 00:00:58.000000,0,0.5320622568093386,1.37,5.82270180220136,0.05859375,476.72393496691564,136.74,0.622568093385214
2024-01-01 00:00:57.000000,2024-01-01 00:01:01.000000,0,0.5675875486381323,1.21,4.98393963783615,0.05859375,533.1189540117005,145.87,0.4980544747081712
2024-01-01 00:01:00.000000,2024-01-01 00:01:04.000000,0,-1.2958365758754864,0.07,7.329232737474177,0.0546875,762.9757202265864,333.03,0.4980544747081712
2024-01-01 00:01:03.000000,2024-01-01 00:01:07.000000,0,-0.2303891050583658,-0.68,7.561354758606811,0.04296875,862.8719707148405,59.20999999999995,0.4980544747081712
2024-01-01 00:01:06.000000,2024-01-01 00:01:10.000000,0,-0.9646303501945525,-1.11,4.087605689518195,0.05078125,340.0834468908064,247.91,0.4980544747081712
2024-01-01 00:01:09.000000,2024-01-01 00:01:13.000000,0,-0.08856031128404676,0.57,5.976942926557429,0.03515625,893.9917023287059,22.76000000000003,0.4980544747081712
2024-01-01 00:01:12.000000,2024-01-01 00:01:16.000000,0,0.5378210116731518,1.7,5.464152989230174,0.046875,694.1185203028533,138.21999999999997,-0.4980544747081712
2024-01-01 00:01:15.000000,2024-01-01 00:01:19.000000,0,0.17630350194552533,0.88,6.241391004668089,0.046875,798.2195612919842,45.30999999999999,0.4980544747081712
2024-01-01 00:01:18.000000,2024-01-01 00:01:22.000000,0,0.19392996108949423,0.52,7.202310103237736,0.0390625,1019.3528511972316,49.84,-0.4980544747081712
2024-01-01 00:01:21.000000,2024-01-01 00:01:25.000000,0,0.7717898832684826,2.81,8.200643785859343,0.03125,1358.16888162537,198.35,0.4980544747081712
2024-01-01 00:01:24.000000,2024-01-01 00:01:28.000000,0,-0.07466926070038907,1.79,8.515273042471419,0.0390625,1281.8475864256518,19.19000000000003,-0.4980544747081712
2024-01-01 00:01:27.000000,2024-01-01 00:01:31.000000,0,-0.27062256809338514,1.96,7.849561318452447,0.0390625,1141.9898220414912,69.55000000000001,-0.4980544747081712
2024-01-01 00:01:30.000000,2024-01-01 00:01:34.000000,0,0.9019066147859923,3.14,8.872151824176882,0.03515625,1159.2111308736214,231.78999999999994,0.4980544747081712
2024-01-01 00:01:33.000000,2024-01-01 00:01:37.000000,0,-0.3211284046692607,0.9,8.294117967713873,0.03125,1223.6057156802096,82.52999999999993,-0.4980544747081712
2024-01-01 00:01:36.000000,2024-01-01 00:01:40.000000,0,-0.9591050583657588,-0.31,5.976531019251543,0.046875,793.2185779904652,246.48999999999995,0.4980544747081712
2024-01-01 00:01:39.000000,2024-01-01 00:01:43.000000,0,-0.4412840466926071,-0.12,7.3362247284729865,0.0390625,1067.4103381857701,113.41000000000004,-0.4980544747081712
2024-01-01 00:01:42.000000,2024-01-01 00:01:46.000000,0,0.6586381322957199,2.46,6.459324601686041,0.046875,912.6080330311655,169.27,0.4980544747081712
2024-01-01 00:01:45.000000,2024-01-01 00:01:49.000000,0,-0.11848249027237358,1.52,6.5846529391300335,0.02734375,996.3084089628412,30.44999999999996,0.4980544747081712
2024-01-01 00:01:48.000000,2024-01-01 00:01:52.000000,0,0.063657587548638,1.84,5.992725656038805,0.03125,950.7909278290496,16.359999999999978,0.4980544747081712
2024-01-01 00:01:51.000000,2024-01-01 00:01:55.000000,0,0.4196108949416342,2.32,6.1408110853132305,0.0390625,983.6960248004183,107.84,0.4980544747081712
2024-01-01 00:01:54.000000,2024-01-01 00:01:58.000000,0,0.6991439688715952,2.17,5.773410905443873,0.02734375,762.6627560282992,179.67999999999998,0.4980544747081712
2024-01-01 00:01:57.000000,2024-01-01 00:02:01.000000,0,-0.43560311284046727,2.13,22.102371967901774,0.0390625,2702.2364044777173,111.95000000000007,0.4980544747081712
2024-01-01 00:02:00.000000,2024-01-01 00:02:04.000000,0,-2.5311673151750975,1.66,19.6515013391357,0.03125,2272.0457034210363,650.5099999999998,0.4980544747081712
2024-01-01 00:02:03.000000,2024-01-01 00:02:07.000000,0,0.7050194552529183,2.96,7.482800441079946,0.03125,1122.483245230998,181.19,-0.4980544747081712
2024-01-01 00:02:06.000000,2024-01-01 00:02:10.000000,0,0.31260700389105067,2.16,6.961825021508871,0.03125,1091.9503040930815,80.34000000000002,-0.4980544747081712
2024-01-01 00:02:09.000000,2024-01-01 00:02:13.000000,0,-1.1687548638132297,-1.45,7.268962647780614,0.04296875,800.0946048525863,300.3699999999999,0.4980544747081712
2024-01-01 00:02:12.000000,2024-01-01 00:02:16.000000,0,-0.21163424124513636,0.49,5.996124631799521,0.04296875,573.1496896016603,54.38999999999998,0.622568093385214
2024-01-01 00:02:15.000000,2024-01-01 00:02:19.000000,0,0.6370428015564202,1.52,4.245385340527656,0.03125,392.58843360214655,163.71999999999997,0.622568093385214
2024-01-01 00:02:18.000000,2024-01-01 00:02:22.000000,0,-2.4601945525291833,-0.57,35.02005159382088,0.046875,2045.2198401768005,632.2699999999996,-0.4980544747081712
2024-01-01 00:02:21.000000,2024-01-01 00:02:25.000000,0,-1.0988715953307386,-7.17,73.84072880438247,0.05078125,7033.306343539989,282.40999999999974,0.9961089494163424
2024-01-01 00:02:24.000000,2024-01-01 00:02:28.000000,0,-2.509805447470817,-0.44,14.027440614608796,0.04296875,1706.037959633705,645.0199999999999,0.622568093385214
2024-01-01 00:02:27.000000,2024-01-01 00:02:31.000000,0,-6.757937743190661,-3.92,47.93925400991717,0.04296875,3751.326658123139,1736.7899999999997,0.7470817120622568
2024-01-01 00:02:30.000000,2024-01-01 00:02:34.000000,0,8.00852140077821,11.95,18.073510316176943,0.03515625,2171.8766241276976,2058.19,0.4980544747081712
2024-01-01 00:02:33.000000,2024-01-01 00:02:37.000000,0,3.0342023346303497,4.87,11.87124490981889,0.03515625,1220.8821291864688,779.79,0.4980544747081712
2024-01-01 00:02:36.000000,2024-01-01 00:02:40.000000,0,-0.9723346303501945,0.75,7.877781205117982,0.03125,1147.7604617644809,249.88999999999996,0.4980544747081712
2024-01-01 00:02:39.000000,2024-01-01 00:02:43.000000,0,-1.2654085603112841,1.12,6.693189863964916,0.0390625,885.5389824624491,325.21,0.4980544747081712
2024-01-01 00:02:42.000000,2024-01-01 00:02:46.000000,0,-0.6349416342412452,0.29,4.947284302446786,0.05859375,589.8808608272383,163.18,0.622568093385214
2024-01-01 00:02:45.000000,2024-01-01 00:02:49.000000,0,-0.22330739299610894,0.22,4.261106759434301,0.04296875,493.36434259777286,57.390000000000015,0.622568093385214
2024-01-01 00:02:48.000000,2024-01-01 00:02:52.000000,0,-0.9229571984435795,-2.21,44.722193934145466,0.04296875,4042.355601809534,237.19999999999976,0.622568093385214
2024-01-01 00:02:51.000000,2024-01-01 00:02:55.000000,0,-1.37,0.77,7.153615126284053,0.03515625,697.8033729123486,352.09,0.622568093385214
2024-01-01 00:02:54.000000,2024-01-01 00:02:58.000000,0,0.4552529182879377,0.7,3.269663835310706,0.05859375,369.10380335772265,116.99999999999997,-0.622568093385214
2024-01-01 00:02:57.000000,2024-01-01 00:03:01.000000,0,-3.413657587548638,0.37,39.66805413177014,0.0390625,3305.077072651819,877.31,0.622568093385214
2024-01-01 00:03:00.000000,2024-01-01 00:03:04.000000,0,2.970700389105058,6.28,15.934966915600707,0.0546875,1225.4338797248954,763.47,0.4980544747081712
2024-01-01 00:03:03.000000,2024-01-01 00:03:07.000000,0,2.7892996108949415,3.69,6.674970059018163,0.04296875,679.6093747538472,716.85,0.0
2024-01-01 00:03:06.000000,2024-01-01 00:03:10.000000,0,-0.691828793774319,0.39,5.695164423818151,0.046875,780.9271643818754,177.79999999999995,0.622568093385214
2024-01-01 00:03:09.000000,2024-01-01 00:03:13.000000,0,-0.00793774319066142,1.47,6.463552261710196,0.0546875,896.0438136574084,2.0400000000000107,0.622568093385214
2024-01-01 00:03:12.000000,2024-01-01 00:03:16.000000,0,-0.4645914396887159,0.07,6.353388976962035,0.0625,557.6720475068797,119.40000000000002,0.4980544747081712
2024-01-01 00:03:15.000000,2024-01-01 00:03:19.000000,0,-2.573579766536966,-5.27,28.55542885026793,0.05078125,3414.142996398171,661.4100000000001,0.7470817120622568
2024-01-01 00:03:18.000000,2024-01-01 00:03:22.000000,0,-0.6266926070038912,-9.47,73.68842613096744,0.0390625,7497.9090088092435,161.0600000000005,-0.3735408560311284
2024-01-01 00:03:21.000000,2024-01-01 00:03:25.000000,1,-1.2870038910505834,-1.4,22.566823788697892,0.05078125,1988.2590352290931,330.75999999999976,0.3735408560311284
2024-01-01 00:03:24.000000,2024-01-01 00:03:28.000000,1,1.6615953307392997,0.95,17.935797964318535,0.046875,1617.4479555580278,427.02999999999986,-0.4980544747081712
2024-01-01 00:03:27.000000,2024-01-01 00:03:31.000000,1,-0.6766536964980543,-0.09,9.32930943530986,0.05078125,870.3419418276857,173.90000000000006,0.7470817120622568
2024-01-01 00:03:30.000000,2024-01-01 00:03:34.000000,1,0.6824124513618679,1.6,7.025132033979454,0.0390625,808.5639451200291,175.38000000000002,-0.622568093385214
2024-01-01 00:03:33.000000,2024-01-01 00:03:37.000000,1,-0.08859922178988328,0.44,5.393096678176244,0.03515625,470.6918876698081,22.76999999999997,0.622568093385214
2024-01-01 00:03:36.000000,2024-01-01 00:03:40.000000,1,-0.43848249027237357,-0.07,4.803747848429784,0.04296875,430.23385337671874,112.68999999999998,0.3735408560311284
2024-01-01 00:03:39.000000,2024-01-01 00:03:43.000000,1,0.24933852140077825,0.17,5.60888350477275,0.04296875,577.9282445585932,64.07999999999994,-0.3735408560311284
2024-01-01 00:03:42.000000,2024-01-01 00:03:46.000000,1,0.3404669260700389,-0.16,5.931030799416608,0.046875,548.0679773715532,87.5,-0.2490272373540856
2024-01-01 00:03:45.000000,2024-01-01 00:03:49.000000,1,0.4633073929961088,1.1,7.650118996397813,0.03515625,852.6530570249344,119.07000000000001,0.4980544747081712
2024-01-01 00:03:48.000000,2024-01-01 00:03:52.000000,1,-0.9780933852140078,-2.31,7.667763579019972,0.04296875,574.7310687034544,251.3699999999999,0.622568093385214
2024-01-01 00:03:51.000000,2024-01-01 00:03:55.000000,1,-0.32124513618677053,-2.31,8.818895994883922,0.046875,792.8994549072402,82.56,-0.622568093385214
2024-01-01 00:03:54.000000,2024-01-01 00:03:58.000000,1,0.24260700389105022,-6.74,29.69000198360311,0.0234375,2347.2786933723837,62.35000000000004,0.3735408560311284
2024-01-01 00:03:57.000000,2024-01-01 00:04:01.000000,1,-6.285525291828794,-3.63,32.64695387745841,0.02734375,2535.3137363657606,1615.3799999999997,0.7470817120622568
2024-01-01 00:04:00.000000,2024-01-01 00:04:04.000000,1,-1.5742023346303502,2.83,21.664961547021054,0.03515625,1781.681110956783,404.57,-0.4980544747081712
2024-01-01 00:04:03.000000,2024-01-01 00:04:07.000000,1,2.1577431906614786,4.72,30.199059270520603,0.04296875,1778.006580010176,554.5399999999998,-0.4980544747081712
2024-01-01 00:04:06.000000,2024-01-01 00:04:10.000000,1,-1.6385992217898824,9.07,58.5821132609938,0.04296875,6241.535896070867,421.1200000000006,-0.2490272373540856
2024-01-01 00:04:09.000000,2024-01-01 00:04:13.000000,1,8.017198443579767,6.29,35.349733787390434,0.03125,4500.224859873239,2060.42,0.4980544747081712
2024-01-01 00:04:12.000000,2024-01-01 00:04:16.000000,1,0.4477431906614785,1.47,9.363032797559045,0.05078125,1136.2018689298363,115.06999999999994,-0.4980544747081712
2024-01-01 00:04:15.000000,2024-01-01 00:04:19.000000,1,-0.9938132295719844,0.09,3.843161470713994,0.05859375,369.88942729000416,255.41,-0.622568093385214
2024-01-01 00:04:18.000000,2024-01-01 00:04:22.000000,1,-1.4919844357976646,-6.85,53.346707339228125,0.046875,4665.093999623076,383.4399999999999,0.4980544747081712
2024-01-01 00:04:21.000000,2024-01-01 00:04:25.000000,1,0.7968482490272374,-0.41,13.800017429093632,0.02734375,1454.823336994657,204.7899999999999,-0.3735408560311284
2024-01-01 00:04:24.000000,2024-01-01 00:04:28.000000,1,0.5538910505836575,0.45,8.0065077312511,0.046875,753.5736809826161,142.35000000000005,-0.4980544747081712
2024-01-01 00:04:27.000000,2024-01-01 00:04:31.000000,1,-2.6790661478599223,-3.53,11.437430972448034,0.046875,711.4565083425229,688.52,-0.1245136186770428
2024-01-01 00:04:30.000000,2024-01-01 00:04:34.000000,1,-0.5996887159533073,-3.39,40.923619945380864,0.02734375,4015.2925412157533,154.12000000000018,0.3735408560311284
2024-01-01 00:04:33.000000,2024-01-01 00:04:37.000000,1,1.3470817120622567,2.48,6.425989622011798,0.0390625,589.4676818889935,346.19999999999993,-0.4980544747081712
2024-01-01 00:04:36.000000,2024-01-01 00:04:40.000000,1,1.061867704280156,2.05,5.322593244068578,0.03515625,619.9033557010986,272.90000000000003,0.4980544747081712
2024-01-01 00:04:39.000000,2024-01-01 00:04:43.000000,1,-0.013852140077820868,-1.24,10.786170776736618,0.0390625,1162.1847832616222,3.559999999999942,-0.3735408560311284
2024-01-01 00:04:42.000000,2024-01-01 00:04:46.000000,1,-0.3861478599221789,-0.79,6.158020458103973,0.0625,651.6691394280584,99.24000000000001,-0.2490272373540856
2024-01-01 00:04:45.000000,2024-01-01 00:04:49.000000,1,-0.27400778210116733,-0.21,2.540844756781531,0.0703125,247.72183587022596,70.41999999999999,-0.622568093385214
2024-01-01 00:04:48.000000,2024-01-01 00:04:52.000000,1,0.23276264591439688,1.2,4.024910974617852,0.0390625,613.8181400366569,59.82000000000002,0.4980544747081712
2024-01-01 00:04:51.000000,2024-01-01 00:04:55.000000,1,0.4939688715953308,1.1,3.1512036091828852,0.0390625,460.3269375116006,126.94999999999999,-0.4980544747081712
2024-01-01 00:04:54.000000,2024-01-01 00:04:58.000000,1,-1.233307392996109,-1.04,3.696326665122644,0.046875,342.0797286544026,316.96,-0.622568093385214
2024-01-01 00:04:57.000000,2024-01-01 00:05:01.000000,1,0.5752529182879376,-1.86,8.44260239438579,0.0234375,1035.7604625623128,147.84000000000006,-0.2490272373540856
2024-01-01 00:05:00.000000,2024-01-01 00:05:04.000000,1,0.2978988326848247,-1.02,7.822708047271749,0.03125,640.7409966679163,76.55999999999996,0.3735408560311284
2024-01-01 00:05:03.000000,2024-01-01 00:05:07.000000,1,-1.4100778210116731,-1.6,5.147263683882946,0.0390625,672.1289571000225,362.39000000000004,-0.3735408560311284
2024-01-01 00:05:06.000000,2024-01-01 00:05:10.000000,1,0.4429961089494163,0.04,6.092989309250516,0.03515625,637.3105645092947,113.84999999999997,0.622568093385214
2024-01-01 00:05:09.000000,2024-01-01 00:05:13.000000,1,0.6892607003891051,0.41,5.831920633841484,0.04296875,581.1473807655085,177.14000000000004,0.4980544747081712
2024-01-01 00:05:12.000000,2024-01-01 00:05:16.000000,1,0.22645914396887165,-0.29,4.454979077979865,0.01953125,611.9762397518757,58.19999999999998,0.1245136186770428
2024-01-01 00:05:15.000000,2024-01-01 00:05:19.000000,1,-1.9291828793774324,1.96,16.93663693931238,0.02734375,1706.4312700231787,495.79999999999984,-0.2490272373540856
2024-01-01 00:05:18.000000,2024-01-01 00:05:22.000000,1,-5.1897276264591445,-6.1,33.7413273973461,0.04296875,2652.2635072122152,1333.7599999999998,1.1206225680933852
2024-01-01 00:05:21.000000,2024-01-01 00:05:25.000000,1,1.8210505836575872,3.21,26.631915916365056,0.04296875,2344.396257880251,468.01,0.4980544747081712
2024-01-01 00:05:24.000000,2024-01-01 00:05:28.000000,1,-2.0531906614785993,1.67,40.14120097307955,0.0390625,4244.427643041422,527.6700000000001,0.3735408560311284
2024-01-01 00:05:27.000000,2024-01-01 00:05:31.000000,1,-1.5926459143968872,-0.71,39.47061717677517,0.03515625,3988.366026979204,409.3100000000001,0.4980544747081712
2024-01-01 00:05:30.000000,2024-01-01 00:05:34.000000,1,1.0927237354085602,1.95,10.640200761253801,0.046875,967.2913812986048,280.83,0.622568093385214
2024-01-01 00:05:33.000000,2024-01-01 00:05:37.000000,1,0.4584046692607005,1.39,12.433060709931933,0.0390625,1499.3730607978266,117.81000000000003,-0.622568093385214
2024-01-01 00:05:36.000000,2024-01-01 00:05:40.000000,1,0.8245525291828792,3.93,11.289103978910108,0.0390625,1733.1481299869727,211.90999999999997,0.622568093385214
2024-01-01 00:05:39.000000,2024-01-01 00:05:43.000000,1,1.151089494163424,4.26,10.244439058380195,0.03125,1620.5162552917438,295.8299999999999,-0.4980544747081712
2024-01-01 00:05:42.000000,2024-01-01 00:05:46.000000,1,-0.6269649805447471,1.45,7.20789997174455,0.03125,1129.2630540252114,161.13,0.4980544747081712
2024-01-01 00:05:45.000000,2024-01-01 00:05:49.000000,1,-0.2239688715953307,2.27,8.020981556145557,0.03125,985.4134753146882,57.560000000000045,0.622568093385214
2024-01-01 00:05:48.000000,2024-01-01 00:05:52.000000,1,0.7207003891050583,3.78,8.659538336137727,0.03125,1387.5042155470928,185.22000000000003,-0.4980544747081712
2024-01-01 00:05:51.000000,2024-01-01 00:05:55.000000,1,-0.16521400778210113,2.38,7.74711045256088,0.03125,1259.1879103321517,42.45999999999998,0.4980544747081712
2024-01-01 00:05:54.000000,2024-01-01 00:05:58.000000,1,-0.6105447470817121,2.07,8.457950938441973,0.03125,1305.0442690968898,156.90999999999997,0.4980544747081712
2024-01-01 00:05:57.000000,2024-01-01 00:06:01.000000,1,-0.08474708171206204,1.61,21.49982441866534,0.0390625,2175.888478346464,21.77999999999992,0.3735408560311284
2024-01-01 00:06:00.000000,2024-01-01 00:06:04.000000,1,-2.4694163424124516,-4.55,27.47886447831111,0.04296875,3651.069581441392,634.6399999999999,0.3735408560311284
2024-01-01 00:06:03.000000,2024-01-01 00:06:07.000000,1,0.682178988326848,3.0,39.46367197043014,0.0390625,3630.355548821066,175.32000000000022,0.3735408560311284
2024-01-01 00:06:06.000000,2024-01-01 00:06:10.000000,1,-0.47887159533073925,0.26,6.755021619588207,0.03515625,814.6240401190822,123.06999999999996,0.622568093385214
2024-01-01 00:06:09.000000,2024-01-01 00:06:13.000000,1,-0.278443579766537,0.18,4.955971688840985,0.0546875,627.3664126160545,71.56000000000004,0.4980544747081712
2024-01-01 00:06:12.000000,2024-01-01 00:06:16.000000,1,-0.9980155642023346,0.04,5.712931291137396,0.03515625,614.3048739708701,256.48999999999995,0.622568093385214
2024-01-01 00:06:15.000000,2024-01-01 00:06:19.000000,1,1.1784824902723736,3.62,8.0593677801856,0.03125,1295.2271100478758,302.8699999999999,-0.4980544747081712
2024-01-01 00:06:18.000000,2024-01-01 00:06:22.000000,1,0.8064591439688715,3.54,8.43688823657682,0.03125,1324.4035054716105,207.26000000000002,0.4980544747081712
2024-01-01 00:06:21.000000,2024-01-01 00:06:25.000000,1,-1.3505447470817122,1.99,9.943358517540304,0.03125,1608.4849758198168,347.0899999999999,-0.4980544747081712
2024-01-01 00:06:24.000000,2024-01-01 00:06:28.000000,1,0.5446303501945525,4.72,12.613580477425174,0.03515625,1707.8101038919563,139.96999999999994,0.4980544747081712
2024-01-01 00:06:27.000000,2024-01-01 00:06:31.000000,1,1.3134241245136185,5.46,14.323575816362059,0.03125,2278.0393829596296,337.54999999999995,0.4980544747081712
2024-01-01 00:06:30.000000,2024-01-01 00:06:34.000000,1,-0.05591439688715961,1.87,12.149048704096893,0.03125,1936.1270619044642,14.370000000000093,0.4980544747081712
2024-01-01 00:06:33.000000,2024-01-01 00:06:37.000000,1,-1.0650194552529182,1.03,7.914185450649755,0.03125,1274.983620383963,273.71,0.4980544747081712
2024-01-01 00:06:36.000000,2024-01-01 00:06:40.000000,1,-0.12517509727626458,2.24,7.089392003065385,0.03125,1133.6634843171792,32.170000000000016,-0.4980544747081712
2024-01-01 00:06:39.000000,2024-01-01 00:06:43.000000,1,0.04560311284046694,2.93,6.762208268752914,0.03125,1020.0870733304672,11.719999999999947,0.4980544747081712
2024-01-01 00:06:42.000000,2024-01-01 00:06:46.000000,1,0.24443579766536963,2.58,6.907750838955365,0.03515625,955.147661824079,62.820000000000014,-0.4980544747081712
2024-01-01 00:06:45.000000,2024-01-01 00:06:49.000000,1,0.06692607003891046,2.0,8.05760434494455,0.03125,1227.0635398165723,17.199999999999992,0.4980544747081712
2024-01-01 00:06:48.000000,2024-01-01 00:06:52.000000,1,0.06062256809338516,2.57,9.1667102580285,0.03125,1488.9340793200338,15.580000000000016,0.4980544747081712
2024-01-01 00:06:51.000000,2024-01-01 00:06:55.000000,1,0.09287937743190658,2.8,9.012731027998653,0.03125,1475.5227304101763,23.870000000000005,-0.4980544747081712
2024-01-01 00:06:54.000000,2024-01-01 00:06:58.000000,1,-0.560544747081712,2.25,8.782939055469498,0.03125,1442.1395579205691,144.06,-0.4980544747081712
2024-01-01 00:06:57.000000,2024-01-01 00:07:01.000000,1,-0.4185992217898832,2.9,8.93081775889843,0.03125,1463.8959026288733,107.57999999999998,0.4980544747081712
2024-01-01 00:07:00.000000,2024-01-01 00:07:04.000000,1,-0.5706225680933851,2.9,10.27172334090755,0.03125,1644.6988192677995,146.65,-0.4980544747081712
2024-01-01 00:07:03.000000,2024-01-01 00:07:07.000000,1,0.6259922178988326,4.25,11.963624975182654,0.03125,1953.7525986849469,160.88,0.4980544747081712
2024-01-01 00:07:06.000000,2024-01-01 00:07:10.000000,1,0.825953307392996,3.3,10.291529661768516,0.03125,1643.603982834164,212.27000000000004,-0.4980544747081712
2024-01-01 00:07:09.000000,2024-01-01 00:07:13.000000,1,-0.9670038910505836,1.46,8.79748512382323,0.03125,1370.96678540354,248.51999999999992,0.4980544747081712
2024-01-01 00:07:12.000000,2024-01-01 00:07:16.000000,1,-0.7223346303501944,2.08,9.250116890989007,0.03515625,1300.5334552201684,185.64,0.4980544747081712
2024-01-01 00:07:15.000000,2024-01-01 00:07:19.000000,1,0.3166926070038911,3.37,11.173921873453684,0.03125,1753.1575056656104,81.38999999999994,0.4980544747081712
