start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:07:18.000000,2024-01-01 00:07:22.000000,1,0.8921011673151751,5.64,11.874502368745826,0.03125,1894.4657591221896,229.26999999999995,-0.4980544747081712
2024-01-01 00:07:21.000000,2024-01-01 00:07:25.000000,1,0.6385992217898833,5.16,12.188223583603381,0.03125,1912.8939267130604,164.12,0.4980544747081712
2024-01-01 00:07:24.000000,2024-01-01 00:07:28.000000,1,0.576964980544747,5.08,11.587517973402463,0.03125,1694.0184026929333,148.27999999999997,0.4980544747081712
2024-01-01 00:07:27.000000,2024-01-01 00:07:31.000000,1,-0.19112840466926073,2.56,10.411315616306808,0.03125,1477.801826277755,49.11999999999994,0.4980544747081712
2024-01-01 00:07:30.000000,2024-01-01 00:07:34.000000,1,-1.2378988326848248,0.63,8.506913563705124,0.03125,1303.2568494932264,318.14000000000004,-0.4980544747081712
2024-01-01 00:07:33.000000,2024-01-01 00:07:37.000000,1,0.17560311284046687,3.56,9.149153293200975,0.03125,1326.810427333676,45.129999999999946,0.4980544747081712
2024-01-01 00:07:36.000000,2024-01-01 00:07:40.000000,1,0.7358754863813229,4.12,9.729528152905761,0.03125,1339.4073216820063,189.12,-0.4980544747081712
2024-01-01 00:07:39.000000,2024-01-01 00:07:43.000000,1,0.6728404669260701,4.32,9.874090074070427,0.03125,1574.3560804803756,172.92000000000002,0.4980544747081712
2024-01-01 00:07:42.000000,2024-01-01 00:07:46.000000,1,-0.561284046692607,1.97,7.78147807804909,0.03125,1209.7684435410574,144.24999999999994,-0.4980544747081712
2024-01-01 00:07:45.000000,2024-01-01 00:07:49.000000,1,-0.92147859922179,1.2,7.3872283257290965,0.03125,1144.17785086541,236.81999999999996,0.4980544747081712
2024-01-01 00:07:48.000000,2024-01-01 00:07:52.000000,1,0.48206225680933856,2.87,9.754028295843158,0.03515625,1513.1295824450408,123.89000000000004,0.4980544747081712
2024-01-01 00:07:51.000000,2024-01-01 00:07:55.000000,1,0.2883657587548639,3.39,10.149408140383017,0.03125,1576.8622350538176,74.11000000000001,-0.4980544747081712
2024-01-01 00:07:54.000000,2024-01-01 00:07:58.000000,1,-0.5254474708171206,1.55,9.010250320282115,0.03515625,1380.3932039789836,135.04,0.4980544747081712
2024-01-01 00:07:57.000000,2024-01-01 00:08:01.000000,1,-0.19544747081712063,2.41,8.900803021519687,0.0390625,1388.1180939201208,50.22999999999997,0.4980544747081712
2024-01-01 00:08:00.000000,2024-01-01 00:08:04.000000,1,-0.18856031128404666,1.36,8.824917927937058,0.0390625,1387.625295210161,48.45999999999993,0.4980544747081712
2024-01-01 00:08:03.000000,2024-01-01 00:08:07.000000,1,-0.06692607003891043,2.69,8.845586176784401,0.03125,1380.4948196354849,17.199999999999996,0.4980544747081712
2024-01-01 00:08:06.000000,2024-01-01 00:08:10.000000,1,0.08459143968871592,3.16,8.47738185143755,0.03125,1350.3039761861803,21.74000000000002,0.4980544747081712
2024-01-01 00:08:09.000000,2024-01-01 00:08:13.000000,1,-0.4885992217898833,1.86,8.008966677974483,0.0390625,1267.4773839628133,125.56999999999995,0.4980544747081712
2024-01-01 00:08:12.000000,2024-01-01 00:08:16.000000,1,-0.8983657587548639,1.78,8.868664224747878,0.03125,1405.4775931771806,230.87999999999988,0.4980544747081712
2024-01-01 00:08:15.000000,2024-01-01 00:08:19.000000,1,0.7935408560311284,3.83,9.567377040181304,0.03125,1494.6940495025551,203.94,-0.4980544747081712
2024-01-01 00:08:18.000000,2024-01-01 00:08:22.000000,1,0.38280155642023356,3.21,8.495651135397013,0.03125,1233.2755285814378,98.38000000000001,0.4980544747081712
2024-01-01 00:08:21.000000,2024-01-01 00:08:25.000000,1,-0.9099999999999999,1.1,6.4016868504519975,0.03125,989.4771589312645,233.86999999999998,-0.4980544747081712
2024-01-01 00:08:24.000000,2024-01-01 00:08:28.000000,1,-0.976147859922179,0.99,7.475521691238481,0.03125,1068.7152375200696,250.86999999999995,0.4980544747081712
2024-01-01 00:08:27.000000,2024-01-01 00:08:31.000000,1,0.8399221789883268,4.09,8.735250470087864,0.03125,1420.8210559337842,215.86,-0.4980544747081712
2024-01-01 00:08:30.000000,2024-01-01 00:08:34.000000,1,-0.4802334630350195,2.06,7.767836829374193,0.03125,1235.6745015731326,123.41999999999999,-0.4980544747081712
2024-01-01 00:08:33.000000,2024-01-01 00:08:37.000000,1,-0.3022178988326848,2.38,7.095787657729382,0.03515625,881.0934162831225,77.66999999999999,-0.4980544747081712
2024-01-01 00:08:36.000000,2024-01-01 00:08:40.000000,1,0.508249027237354,3.4,7.104143902962073,0.03125,1050.2777993881775,130.61999999999995,-0.4980544747081712
2024-01-01 00:08:39.000000,2024-01-01 00:08:43.000000,1,0.018949416342412498,2.25,7.216172325588375,0.03125,1029.3507755896774,4.870000000000006,0.4980544747081712
2024-01-01 00:08:42.000000,2024-01-01 00:08:46.000000,1,-0.7205836575875486,1.82,8.942059504031388,0.03515625,974.8481027215666,185.18999999999994,-0.4980544747081712
2024-01-01 00:08:45.000000,2024-01-01 00:08:49.000000,1,0.2863813229571983,5.22,11.543411766605216,0.03515625,1445.8397360493643,73.60000000000002,0.622568093385214
2024-01-01 00:08:48.000000,2024-01-01 00:08:52.000000,1,1.4671595330739302,6.04,12.282690791194984,0.03125,1804.0840456830379,377.06000000000006,0.4980544747081712
2024-01-01 00:08:51.000000,2024-01-01 00:08:55.000000,1,-0.09599221789883272,4.04,10.835696463971031,0.03125,1699.4294722272355,24.66999999999998,-0.4980544747081712
2024-01-01 00:08:54.000000,2024-01-01 00:08:58.000000,1,-0.7630350194552529,2.58,9.329265535945211,0.03515625,1292.1353832249972,196.10000000000002,-0.4980544747081712
2024-01-01 00:08:57.000000,2024-01-01 00:09:01.000000,1,0.2931128404669262,3.27,9.980755057728528,0.02734375,1513.674454108045,75.33000000000006,0.4980544747081712
2024-01-01 00:09:00.000000,2024-01-01 00:09:04.000000,1,-0.08011673151750968,2.49,8.3696498994549,0.02734375,1212.7694244947413,20.58999999999993,-0.4980544747081712
2024-01-01 00:09:03.000000,2024-01-01 00:09:07.000000,1,-0.9905447470817119,0.22,6.830938042892895,0.0390625,1062.893069160471,254.57,-0.4980544747081712
2024-01-01 00:09:06.000000,2024-01-01 00:09:10.000000,1,0.33031128404669263,2.57,8.454229011800763,0.03515625,1192.8860154638496,84.89,-0.4980544747081712
2024-01-01 00:09:09.000000,2024-01-01 00:09:13.000000,1,1.1564591439688718,3.84,9.433822602621818,0.03125,1499.631972380608,297.21000000000004,-0.4980544747081712
2024-01-01 00:09:12.000000,2024-01-01 00:09:16.000000,1,-0.4105058365758755,1.62,7.23957872626266,0.04296875,1053.8098897475575,105.50000000000003,0.4980544747081712
2024-01-01 00:09:15.000000,2024-01-01 00:09:19.000000,1,-1.6579766536964982,0.87,8.820938280028821,0.03515625,1222.4913650363214,426.09999999999997,0.4980544747081712
2024-01-01 00:09:18.000000,2024-01-01 00:09:22.000000,1,-0.5185992217898835,1.91,11.079760597826814,0.03515625,1239.03801437207,133.27999999999997,0.4980544747081712
2024-01-01 00:09:21.000000,2024-01-01 00:09:25.000000,1,1.1852529182879377,5.3,12.426407083392553,0.03125,1976.911627891564,304.60999999999996,0.4980544747081712
2024-01-01 00:09:24.000000,2024-01-01 00:09:28.000000,1,0.7285992217898832,4.07,10.698509880126096,0.03125,1682.942083906655,187.24999999999991,0.4980544747081712
2024-01-01 00:09:27.000000,2024-01-01 00:09:31.000000,1,0.2210505836575875,3.13,8.896101853555718,0.03125,1359.345900100225,56.80999999999992,0.4980544747081712
2024-01-01 00:09:30.000000,2024-01-01 00:09:34.000000,1,-0.30848249027237357,2.45,8.007531783658044,0.03125,1236.0318500457904,79.28000000000002,0.4980544747081712
2024-01-01 00:09:33.000000,2024-01-01 00:09:37.000000,1,0.004785992217898889,2.44,7.075729371974879,0.03125,1095.299299729102,1.2299999999999875,0.4980544747081712
2024-01-01 00:09:36.000000,2024-01-01 00:09:40.000000,1,-0.9876653696498054,0.1,5.664637289532326,0.0390625,859.5535477900477,253.83,-0.4980544747081712
2024-01-01 00:09:39.000000,2024-01-01 00:09:43.000000,1,-0.889727626459144,2.21,8.4170081904824,0.03125,1241.0674800754248,228.66000000000003,0.4980544747081712
2024-01-01 00:09:42.000000,2024-01-01 00:09:46.000000,1,1.202023346303502,5.26,11.801904465596973,0.03125,1885.3340898047563,308.91999999999996,0.4980544747081712
2024-01-01 00:09:45.000000,2024-01-01 00:09:49.000000,1,0.7360311284046692,4.17,12.364242412559175,0.03125,1974.2488723056997,189.15999999999997,0.4980544747081712
2024-01-01 00:09:48.000000,2024-01-01 00:09:52.000000,1,0.19661478599221796,4.05,10.966695383577804,0.03125,1687.9577721049582,50.52999999999996,0.4980544747081712
2024-01-01 00:09:51.000000,2024-01-01 00:09:55.000000,1,0.183774319066148,3.82,9.72737917533516,0.03125,1478.7355405684168,47.23000000000002,0.4980544747081712
2024-01-01 00:09:54.000000,2024-01-01 00:09:58.000000,1,-1.0629961089494164,1.37,7.48155909788468,0.02734375,1104.4332937208999,273.19000000000005,0.4980544747081712
2024-01-01 00:09:57.000000,2024-01-01 00:10:01.000000,1,-3.7054085603112843,1.86,17.362222817948247,0.03515625,1773.8807416588452,952.29,0.4980544747081712
2024-01-01 00:10:00.000000,2024-01-01 00:10:04.000000,1,2.130155642023346,5.08,27.03710464009471,0.0390625,2704.684537491457,547.4499999999998,0.4980544747081712
2024-01-01 00:10:03.000000,2024-01-01 00:10:07.000000,1,0.26856031128404684,3.55,10.919455001444664,0.03125,1324.1626210427055,69.02,0.4980544747081712
2024-01-01 00:10:06.000000,2024-01-01 00:10:10.000000,1,0.8379377431906615,0.96,4.8005398487939805,0.0546875,647.9319139532925,215.35000000000002,0.4980544747081712
2024-01-01 00:10:09.000000,2024-01-01 00:10:13.000000,1,-0.47159533073929966,0.25,3.1007286479315006,0.02734375,444.2722535437901,121.20000000000002,-0.4980544747081712
2024-01-01 00:10:12.000000,2024-01-01 00:10:16.000000,1,-1.0270817120622568,1.84,8.71156624105007,0.0234375,923.403142465365,263.9599999999999,0.4980544747081712
2024-01-01 00:10:15.000000,2024-01-01 00:10:19.000000,1,0.20108949416342414,2.48,9.038555327159083,0.03515625,1301.8880729098257,51.679999999999964,0.4980544747081712
2024-01-01 00:10:18.000000,2024-01-01 00:10:22.000000,1,1.4888326848249032,5.42,10.184478204027066,0.03125,1619.3826063634438,382.62999999999994,0.4980544747081712
2024-01-01 00:10:21.000000,2024-01-01 00:10:25.000000,1,-0.15132295719844363,2.59,7.537751900381008,0.03125,1175.2749581292985,38.89000000000003,0.4980544747081712
2024-01-01 00:10:24.000000,2024-01-01 00:10:28.000000,1,-0.3413618677042801,1.58,5.445079352378302,0.03125,838.7866359673352,87.73000000000002,0.4980544747081712
2024-01-01 00:10:27.000000,2024-01-01 00:10:31.000000,1,-0.44836575875486384,1.03,4.483277571997184,0.03125,711.6362194465887,115.23000000000002,0.4980544747081712
2024-01-01 00:10:30.000000,2024-01-01 00:10:34.000000,1,-0.19926070038910504,1.54,4.223937995008459,0.03125,646.275069408849,51.21000000000002,0.4980544747081712
2024-01-01 00:10:33.000000,2024-01-01 00:10:37.000000,1,0.14723735408560307,1.84,4.783342817512584,0.03125,726.7965278479118,37.84,-0.4980544747081712
2024-01-01 00:10:36.000000,2024-01-01 00:10:40.000000,1,0.028988326848249025,1.26,4.6791871026140255,0.03515625,733.1439202376058,7.450000000000001,-0.4980544747081712
2024-01-01 00:10:39.000000,2024-01-01 00:10:43.000000,1,-0.25280155642023344,0.89,4.632140932724583,0.03515625,695.3027138298601,64.96999999999997,-0.4980544747081712
2024-01-01 00:10:42.000000,2024-01-01 00:10:46.000000,1,-0.42396887159533075,0.91,5.0260423171743405,0.03125,745.066838602919,108.95999999999998,0.4980544747081712
2024-01-01 00:10:45.000000,2024-01-01 00:10:49.000000,1,0.048171206225680864,1.58,5.665478604171401,0.03515625,860.3354897383824,12.379999999999999,0.4980544747081712
2024-01-01 00:10:48.000000,2024-01-01 00:10:52.000000,1,0.5258365758754865,1.91,4.769987570876178,0.03125,759.9928601120008,135.14,0.4980544747081712
2024-01-01 00:10:51.000000,2024-01-01 00:10:55.000000,1,0.875019455252918,2.76,32.891950384513166,0.03515625,2951.507288368483,224.87999999999985,0.3735408560311284
2024-01-01 00:10:54.000000,2024-01-01 00:10:58.000000,1,-0.6643190661478604,2.18,25.922868592006246,0.0390625,3096.603614345069,170.73,-0.3735408560311284
2024-01-01 00:10:57.000000,2024-01-01 00:11:01.000000,1,2.2587159533073926,2.66,8.420410535072417,0.046875,820.0760827360041,580.49,0.1245136186770428
2024-01-01 00:11:00.000000,2024-01-01 00:11:04.000000,1,-1.5998832684824902,-0.52,4.254614910094158,0.03125,579.0682139653021,411.16999999999996,0.4980544747081712
2024-01-01 00:11:03.000000,2024-01-01 00:11:07.000000,1,-0.8837354085603113,0.69,6.2358142806066565,0.03515625,809.0673862771216,227.12,0.4980544747081712
2024-01-01 00:11:06.000000,2024-01-01 00:11:10.000000,1,1.165058365758755,4.01,9.787983230432935,0.03125,1319.681809988875,299.41999999999996,0.4980544747081712
2024-01-01 00:11:09.000000,2024-01-01 00:11:13.000000,1,1.130544747081712,4.83,11.86334973308936,0.03125,1852.7001589438119,290.54999999999995,0.4980544747081712
2024-01-01 00:11:12.000000,2024-01-01 00:11:16.000000,1,0.395291828793774,4.87,39.0301182583676,0.0390625,4110.35200162066,101.58999999999995,-0.4980544747081712
2024-01-01 00:11:15.000000,2024-01-01 00:11:19.000000,1,-1.570739299610895,-0.84,17.628840778272288,0.05859375,1243.0408270082994,403.67999999999984,1.1206225680933852
2024-01-01 00:11:18.000000,2024-01-01 00:11:22.000000,1,-0.5133463035019455,0.82,9.220545571359192,0.03515625,1294.9546000349624,131.92999999999998,0.622568093385214
2024-01-01 00:11:21.000000,2024-01-01 00:11:25.000000,1,-0.7293385214007782,1.3,7.533010942353125,0.03515625,1004.3599226726616,187.44,-0.622568093385214
2024-01-01 00:11:24.000000,2024-01-01 00:11:28.000000,1,-0.3135408560311284,2.08,7.1537687504726035,0.03515625,917.1558729409082,80.58,-0.622568093385214
2024-01-01 00:11:27.000000,2024-01-01 00:11:31.000000,1,0.5638910505836576,3.57,9.013835439580296,0.03515625,1346.7707592420163,144.92000000000002,-0.622568093385214
2024-01-01 00:11:30.000000,2024-01-01 00:11:34.000000,1,2.50692607003891,5.65,11.202800966652012,0.03125,1676.0838203990634,644.28,-0.4980544747081712
2024-01-01 00:11:33.000000,2024-01-01 00:11:37.000000,1,-2.0812451361867708,-0.04,22.744352544364283,0.02734375,2931.0560186139273,534.8800000000001,-0.3735408560311284
2024-01-01 00:11:36.000000,2024-01-01 00:11:40.000000,1,-0.05626459143968886,3.43,15.578321226698915,0.03515625,1636.106967051509,14.460000000000026,0.622568093385214
2024-01-01 00:11:39.000000,2024-01-01 00:11:43.000000,1,1.9500000000000002,8.58,19.895910265994367,0.03515625,2834.518586863786,501.15,-0.4980544747081712
2024-01-01 00:11:42.000000,2024-01-01 00:11:46.000000,1,-1.5028404669260702,3.65,19.208404392924116,0.03515625,1859.517265454218,386.2299999999998,0.622568093385214
2024-01-01 00:11:45.000000,2024-01-01 00:11:49.000000,1,4.537431906614786,11.17,21.34529052868886,0.03125,2616.68785564283,1166.12,0.4980544747081712
2024-01-01 00:11:48.000000,2024-01-01 00:11:52.000000,1,-1.6305447470817123,3.86,23.13769326666103,0.0234375,2782.7436641780173,419.0500000000001,0.2490272373540856
2024-01-01 00:11:51.000000,2024-01-01 00:11:55.000000,1,0.12190661478599207,4.28,13.931061400383143,0.0390625,2196.5676419145207,31.33000000000006,0.622568093385214
2024-01-01 00:11:54.000000,2024-01-01 00:11:58.000000,1,1.8529961089494165,5.0,12.465024348307187,0.03515625,1651.9622269000197,476.2199999999999,0.4980544747081712
2024-01-01 00:11:57.000000,2024-01-01 00:12:01.000000,1,-0.7973151750972761,1.51,9.721020644609952,0.04296875,1375.5700201813268,204.91000000000003,0.4980544747081712
2024-01-01 00:12:00.000000,2024-01-01 00:12:04.000000,1,-1.1452529182879376,1.14,11.484032836494709,0.03515625,1217.5375398655328,294.3299999999999,0.622568093385214
2024-01-01 00:12:03.000000,2024-01-01 00:12:07.000000,1,0.249182879377432,3.92,11.56274427586638,0.03125,1798.4158049994167,64.03999999999998,0.4980544747081712
2024-01-01 00:12:06.000000,2024-01-01 00:12:10.000000,1,-0.7454863813229571,2.87,10.064897455894188,0.03515625,1584.926829922596,191.59,0.4980544747081712
2024-01-01 00:12:09.000000,2024-01-01 00:12:13.000000,1,-0.38443579766536967,3.46,13.005069856236396,0.03125,1692.1896824204518,98.80000000000001,0.4980544747081712
2024-01-01 00:12:12.000000,2024-01-01 00:12:16.000000,1,-2.856692607003891,7.4,43.35480201960385,0.0390625,3742.6636921124295,734.1700000000001,0.4980544747081712
2024-01-01 00:12:15.000000,2024-01-01 00:12:19.000000,1,-2.641322957198444,3.64,39.68844168913284,0.0546875,2926.281934586126,678.8199999999996,0.3735408560311284
2024-01-01 00:12:18.000000,2024-01-01 00:12:22.000000,1,0.34225680933852154,4.03,12.623172437502246,0.03125,1351.2508641115412,87.96000000000004,0.4980544747081712
2024-01-01 00:12:21.000000,2024-01-01 00:12:25.000000,1,-0.7462256809338522,2.3,8.22878580210921,0.03515625,1051.7764384403538,191.78000000000003,0.4980544747081712
2024-01-01 00:12:24.000000,2024-01-01 00:12:28.000000,1,-0.8603891050583657,2.33,8.012106357600718,0.03125,1156.0174725638622,221.12000000000006,0.4980544747081712
2024-01-01 00:12:27.000000,2024-01-01 00:12:31.000000,1,0.7987548638132297,3.96,10.265214242458834,0.03125,1356.3424460929596,205.27999999999997,0.4980544747081712
2024-01-01 00:12:30.000000,2024-01-01 00:12:34.000000,1,0.7713618677042803,4.27,11.326553257056906,0.03125,1781.2302252133732,198.2400000000001,0.4980544747081712
2024-01-01 00:12:33.000000,2024-01-01 00:12:37.000000,1,0.17003891050583658,3.74,10.66283313877485,0.03515625,1649.639836793114,43.700000000000045,-0.4980544747081712
2024-01-01 00:12:36.000000,2024-01-01 00:12:40.000000,1,0.41704280155642026,2.84,10.85246399738636,0.03125,1601.9028576507949,107.18000000000005,0.4980544747081712
2024-01-01 00:12:39.000000,2024-01-01 00:12:43.000000,1,-0.6229571984435794,7.64,103.79257733185726,0.05859375,11376.146745981034,160.10000000000025,0.622568093385214
2024-01-01 00:12:42.000000,2024-01-01 00:12:46.000000,1,2.635291828793773,0.63,46.87045262122405,0.0703125,3827.524994212209,677.2699999999998,0.4980544747081712
2024-01-01 00:12:45.000000,2024-01-01 00:12:49.000000,1,4.159649805447471,8.45,17.60695841542513,0.03515625,1969.0440105142152,1069.03,0.4980544747081712
2024-01-01 00:12:48.000000,2024-01-01 00:12:52.000000,1,-0.7686770428015566,1.63,10.803795403373178,0.03125,1617.130725785406,197.55000000000007,0.4980544747081712
2024-01-01 00:12:51.000000,2024-01-01 00:12:55.000000,1,-1.5622957198443579,1.17,10.160805583205898,0.03125,1511.2426866715402,401.51000000000005,-0.4980544747081712
2024-01-01 00:12:54.000000,2024-01-01 00:12:58.000000,1,2.373307392996109,-0.98,50.936024744308384,0.04296875,3828.7592169767563,609.9399999999999,-0.622568093385214
2024-01-01 00:12:57.000000,2024-01-01 00:13:01.000000,1,3.4825680933852134,1.81,49.175679301717665,0.02734375,3515.040709682759,895.02,0.2490272373540856
2024-01-01 00:13:00.000000,2024-01-01 00:13:04.000000,1,1.3757198443579763,1.65,7.031437189682933,0.04296875,922.2248305268281,353.56,-0.4980544747081712
2024-01-01 00:13:03.000000,2024-01-01 00:13:07.000000,1,-0.8659533073929961,0.0,4.012288931091739,0.04296875,430.5354791248052,222.55,-0.622568093385214
2024-01-01 00:13:06.000000,2024-01-01 00:13:10.000000,1,1.91568093385214,0.67,11.608868092203224,0.04296875,1052.2736634397509,492.33,-0.7470817120622568
2024-01-01 00:13:09.000000,2024-01-01 00:13:13.000000,1,-1.725875486381323,-2.03,10.118547525000105,0.0390625,1303.350968128801,443.55,0.622568093385214
2024-01-01 00:13:12.000000,2024-01-01 00:13:16.000000,1,0.9740466926070039,1.85,5.208401413011606,0.046875,679.2502342952521,250.32999999999998,0.4980544747081712
2024-01-01 00:13:15.000000,2024-01-01 00:13:19.000000,1,-0.2935408560311284,1.88,6.354446855174597,0.03125,859.5144675000348,75.44,-0.4980544747081712
2024-01-01 00:13:18.000000,2024-01-01 00:13:22.000000,1,0.5525680933852137,0.22,19.154185543840917,0.04296875,1985.0306184759497,142.01,0.4980544747081712
2024-01-01 00:13:21.000000,2024-01-01 00:13:25.000000,0,-3.69715953307393,1.08,25.87726678072582,0.03125,3389.380683398744,950.1699999999998,0.4980544747081712
2024-01-01 00:13:24.000000,2024-01-01 00:13:28.000000,0,-0.9048249027237357,-4.95,27.849730657999682,0.02734375,2760.8665252090263,232.53999999999985,0.4980544747081712
2024-01-01 00:13:27.000000,2024-01-01 00:13:31.000000,0,-0.5732684824902723,0.94,7.241928873341816,0.02734375,1072.8124854020014,147.32999999999998,-0.4980544747081712
2024-01-01 00:13:30.000000,2024-01-01 00:13:34.000000,0,0.031284046692606975,2.61,7.100482343943865,0.0390625,1084.7951291389836,8.040000000000001,-0.4980544747081712
2024-01-01 00:13:33.000000,2024-01-01 00:13:37.000000,0,-0.7263813229571985,1.01,6.897183056846455,0.03125,1072.5151763551053,186.68,0.4980544747081712
2024-01-01 00:13:36.000000,2024-01-01 00:13:40.000000,0,0.15747081712062266,2.68,9.334985951723317,0.0390625,1487.02366484099,40.46999999999994,0.4980544747081712
2024-01-01 00:13:39.000000,2024-01-01 00:13:43.000000,0,0.4512840466926071,0.56,19.188766578337148,0.04296875,1363.3345430824133,115.97999999999995,-0.2490272373540856
2024-01-01 00:13:42.000000,2024-01-01 00:13:46.000000,0,-2.1960700389105052,0.4,24.211746852859463,0.03515625,2216.500323636903,564.3900000000001,-0.2490272373540856
2024-01-01 00:13:45.000000,2024-01-01 00:13:49.000000,0,0.8154474708171212,8.97,23.078648239967265,0.0390625,2450.159000422143,209.5700000000001,-0.4980544747081712
2024-01-01 00:13:48.000000,2024-01-01 00:13:52.000000,0,-1.2673929961089492,2.81,31.462423951618188,0.0390625,3782.9616765193164,325.7200000000002,0.4980544747081712
2024-01-01 00:13:51.000000,2024-01-01 00:13:55.000000,0,2.8601556420233463,4.41,7.753381569156189,0.03515625,1035.4295885988686,735.06,0.4980544747081712
2024-01-01 00:13:54.000000,2024-01-01 00:13:58.000000,0,1.4119844357976654,2.25,27.909217121651892,0.046875,2646.5236899519136,362.88000000000017,0.3735408560311284
2024-01-01 00:13:57.000000,2024-01-01 00:14:01.000000,0,-4.283929961089493,-2.7,9.28199065452559,0.0390625,803.1507521545282,1100.97,0.0
2024-01-01 00:14:00.000000,2024-01-01 00:14:04.000000,0,-1.9486381322957187,-2.16,25.04396875866416,0.02734375,2838.5755501021235,500.79999999999995,0.3735408560311284
2024-01-01 00:14:03.000000,2024-01-01 00:14:07.000000,0,0.5346692607003892,0.8,11.666401276222262,0.03515625,1227.2457291682597,137.4100000000001,0.1245136186770428
2024-01-01 00:14:06.000000,2024-01-01 00:14:10.000000,0,-0.3812451361867705,0.78,4.384333259582325,0.04296875,540.0311424771282,97.97999999999999,0.4980544747081712
2024-01-01 00:14:09.000000,2024-01-01 00:14:13.000000,0,-0.03264591439688713,0.87,3.542483460164618,0.0390625,485.4973804312343,8.390000000000018,0.4980544747081712
2024-01-01 00:14:12.000000,2024-01-01 00:14:16.000000,0,2.29431906614786,-0.15,18.775789587449424,0.04296875,1699.9820082932902,589.6399999999999,-0.7470817120622568
2024-01-01 00:14:15.000000,2024-01-01 00:14:19.000000,0,-1.4184046692607002,-4.83,43.23369859183173,0.03515625,4435.19986709797,364.5300000000002,0.3735408560311284
2024-01-01 00:14:18.000000,2024-01-01 00:14:22.000000,0,6.182217898832686,3.21,44.613838609251445,0.03515625,3554.2376864568837,1588.8300000000004,-0.2490272373540856
2024-01-01 00:14:21.000000,2024-01-01 00:14:25.000000,0,-2.4294552529182885,-11.25,38.382689484269356,0.03125,3160.6447632663576,624.3700000000001,0.2490272373540856
2024-01-01 00:14:24.000000,2024-01-01 00:14:28.000000,0,1.1166147859922178,1.11,9.703531645034538,0.05078125,887.206190190461,286.9699999999999,0.622568093385214
2024-01-01 00:14:27.000000,2024-01-01 00:14:31.000000,0,-0.9427237354085602,-0.19,4.36005057192987,0.046875,549.9100126598031,242.27999999999997,0.622568093385214
2024-01-01 00:14:30.000000,2024-01-01 00:14:34.000000,0,-0.15556420233463028,1.8,8.24867090221743,0.03125,1037.5664980636423,39.980000000000075,0.4980544747081712
2024-01-01 00:14:33.000000,2024-01-01 00:14:37.000000,0,0.8571206225680933,3.16,26.338902509914863,0.03125,3589.263885919464,220.28000000000006,-0.4980544747081712
2024-01-01 00:14:36.000000,2024-01-01 00:14:40.000000,0,-0.11062256809338517,5.46,17.341520949145288,0.03125,2776.277852267663,28.43000000000007,0.4980544747081712
