start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:14:39.000000,2024-01-01 00:14:43.000000,0,1.0450194552529184,5.01,16.17058752422206,0.03125,2629.4535274553155,268.5699999999998,-0.4980544747081712
2024-01-01 00:14:42.000000,2024-01-01 00:14:46.000000,0,-0.38482490272373543,2.14,9.964616818931244,0.03125,1430.438545638641,98.90000000000006,0.4980544747081712
2024-01-01 00:14:45.000000,2024-01-01 00:14:49.000000,0,-1.1598832684824905,0.3,7.458003643448799,0.03125,1092.6330075732703,298.09,0.4980544747081712
2024-01-01 00:14:48.000000,2024-01-01 00:14:52.000000,0,-0.47249027237354085,1.4,7.8852919864656315,0.03125,1211.934172147253,121.43,-0.4980544747081712
2024-01-01 00:14:51.000000,2024-01-01 00:14:55.000000,0,4.765797665369648,3.94,27.159115460263074,0.04296875,2730.164293792911,1224.8099999999997,0.2490272373540856
2024-01-01 00:14:54.000000,2024-01-01 00:14:58.000000,0,2.757937743190662,11.68,63.66281986859446,0.05078125,6412.259361906207,708.7899999999997,-0.2490272373540856
2024-01-01 00:14:57.000000,2024-01-01 00:15:01.000000,0,-3.5968093385214006,-3.06,26.71043115991694,0.0625,2329.971408246034,924.3799999999999,0.4980544747081712
2024-01-01 00:15:00.000000,2024-01-01 00:15:04.000000,0,-1.378715953307393,-3.4,15.164871243408514,0.046875,1365.468235056435,354.3299999999999,0.3735408560311284
2024-01-01 00:15:03.000000,2024-01-01 00:15:07.000000,0,-2.1857198443579766,-1.46,6.301332228878765,0.03515625,604.145415897517,561.73,0.4980544747081712
2024-01-01 00:15:06.000000,2024-01-01 00:15:10.000000,0,-0.654280155642023,3.32,15.401979845825224,0.03125,1300.5744434789929,168.14999999999998,0.2490272373540856
2024-01-01 00:15:09.000000,2024-01-01 00:15:13.000000,0,-2.4092607003891047,-1.24,36.91625297122766,0.04296875,3329.0503847523078,619.18,0.7470817120622568
2024-01-01 00:15:12.000000,2024-01-01 00:15:16.000000,0,3.7792217898832683,7.85,17.419634266705298,0.02734375,2567.781757110858,971.26,0.4980544747081712
2024-01-01 00:15:15.000000,2024-01-01 00:15:19.000000,0,0.054396887159533364,-1.57,20.048862570168176,0.04296875,1694.3648716203907,13.979999999999922,-0.4980544747081712
2024-01-01 00:15:18.000000,2024-01-01 00:15:22.000000,0,-0.965642023346303,-1.68,17.771592381596033,0.0390625,1833.874950091802,248.17000000000007,-0.3735408560311284
2024-01-01 00:15:21.000000,2024-01-01 00:15:25.000000,0,1.332645914396887,2.85,9.960709296558147,0.02734375,1026.125781452705,342.49,0.4980544747081712
2024-01-01 00:15:24.000000,2024-01-01 00:15:28.000000,0,1.3629571984435798,-0.74,18.4753138032096,0.0390625,1767.1894041422277,350.27999999999986,0.4980544747081712
2024-01-01 00:15:27.000000,2024-01-01 00:15:31.000000,0,-0.599844357976654,0.53,24.84707586179773,0.03515625,2346.8741284171683,154.15999999999994,-0.4980544747081712
2024-01-01 00:15:30.000000,2024-01-01 00:15:34.000000,0,2.506459143968872,3.78,8.65344559216087,0.03515625,1137.1653575548453,644.1599999999999,-0.4980544747081712
2024-01-01 00:15:33.000000,2024-01-01 00:15:37.000000,0,-0.18400778210116728,1.71,6.080267961555166,0.03125,890.2929761569262,47.290000000000006,0.4980544747081712
2024-01-01 00:15:36.000000,2024-01-01 00:15:40.000000,0,-0.37291828793774323,1.33,5.994335057239735,0.03125,865.8842709871445,95.84000000000005,0.4980544747081712
2024-01-01 00:15:39.000000,2024-01-01 00:15:43.000000,0,-0.2926848249027243,-0.38,15.059700031181993,0.05078125,1127.332029249188,75.21999999999998,-0.1245136186770428
2024-01-01 00:15:42.000000,2024-01-01 00:15:46.000000,0,-1.5470038910505837,-0.42,11.515759445110039,0.04296875,1725.0474021829123,397.57999999999987,0.4980544747081712
2024-01-01 00:15:45.000000,2024-01-01 00:15:49.000000,0,0.5735408560311286,4.94,10.454513169750582,0.03125,1660.4282982891168,147.40000000000003,0.4980544747081712
2024-01-01 00:15:48.000000,2024-01-01 00:15:52.000000,0,-0.1477431906614786,3.04,10.445138277539286,0.03125,1613.5437556418888,37.969999999999956,0.4980544747081712
2024-01-01 00:15:51.000000,2024-01-01 00:15:55.000000,0,4.024630350194553,6.3,16.52378526996709,0.02734375,1663.4930838021385,1034.33,0.4980544747081712
2024-01-01 00:15:54.000000,2024-01-01 00:15:58.000000,0,-1.6693385214007777,1.65,42.128325220555126,0.0390625,4802.782252357147,429.0200000000001,-0.3735408560311284
2024-01-01 00:15:57.000000,2024-01-01 00:16:01.000000,0,10.090233463035018,6.06,70.6561504086536,0.03515625,6171.894946852722,2593.1899999999996,0.3735408560311284
2024-01-01 00:16:00.000000,2024-01-01 00:16:04.000000,0,-0.862334630350195,0.15,36.77588573878216,0.05078125,3072.524660973202,221.61999999999995,0.7470817120622568
2024-01-01 00:16:03.000000,2024-01-01 00:16:07.000000,0,-1.7289494163424126,0.04,8.787025061921563,0.04296875,873.1582527765745,444.34,-0.622568093385214
2024-01-01 00:16:06.000000,2024-01-01 00:16:10.000000,0,-1.7137354085603116,-3.51,63.51891518274079,0.046875,5269.666404929834,440.43000000000006,0.622568093385214
2024-01-01 00:16:09.000000,2024-01-01 00:16:13.000000,0,1.4123346303501947,4.12,11.673026934324279,0.03515625,1667.2043715048153,362.9700000000001,-0.622568093385214
2024-01-01 00:16:12.000000,2024-01-01 00:16:16.000000,0,4.7330350194552535,6.11,10.18949191275871,0.04296875,1102.7276699253082,1216.3899999999999,0.0
2024-01-01 00:16:15.000000,2024-01-01 00:16:19.000000,0,-0.7466926070038912,1.62,7.5412403366619145,0.03515625,679.6084191608733,191.89999999999992,0.3735408560311284
2024-01-01 00:16:18.000000,2024-01-01 00:16:22.000000,3,-1.064396887159533,1.29,7.608518286351178,0.0390625,678.4827865624783,273.55000000000007,0.4980544747081712
2024-01-01 00:16:21.000000,2024-01-01 00:16:25.000000,3,-1.1544357976653696,-1.04,5.6087391851323,0.05078125,501.41464261411085,296.69,-0.622568093385214
2024-01-01 00:16:24.000000,2024-01-01 00:16:28.000000,3,-1.1077821011673152,-1.42,9.16458073146746,0.0390625,1198.0370682307857,284.6999999999999,0.4980544747081712
2024-01-01 00:16:27.000000,2024-01-01 00:16:31.000000,3,1.0249416342412452,0.16,11.654154775518316,0.046875,1032.1375805627006,263.4100000000001,0.2490272373540856
2024-01-01 00:16:30.000000,2024-01-01 00:16:34.000000,3,-2.5219066147859923,-1.82,9.026217621669952,0.04296875,665.2527971735071,648.1299999999999,-0.3735408560311284
2024-01-01 00:16:33.000000,2024-01-01 00:16:37.000000,3,0.5295719844357979,-4.61,28.759959745829136,0.0390625,2826.7956737588424,136.1,0.622568093385214
2024-01-01 00:16:36.000000,2024-01-01 00:16:40.000000,3,0.26887159533073934,-1.34,16.940167245333036,0.046875,1534.3636341657984,69.1,-0.4980544747081712
2024-01-01 00:16:39.000000,2024-01-01 00:16:43.000000,3,2.0131517509727628,0.54,17.015830881110034,0.05078125,1289.7495390579713,517.38,0.7470817120622568
2024-01-01 00:16:42.000000,2024-01-01 00:16:46.000000,3,-1.063112840466926,-3.12,20.38704941923606,0.06640625,2009.3266236707818,273.22,0.3735408560311284
2024-01-01 00:16:45.000000,2024-01-01 00:16:49.000000,3,1.41420233463035,0.97,9.51933957905698,0.05859375,872.3420027406119,363.45,0.622568093385214
2024-01-01 00:16:48.000000,2024-01-01 00:16:52.000000,3,-0.7180155642023345,-1.77,16.35305586980632,0.08203125,1254.3701864695877,184.52999999999992,-0.4980544747081712
2024-01-01 00:16:51.000000,2024-01-01 00:16:55.000000,3,-0.6637354085603113,0.67,11.302045378701056,0.0546875,1053.2449567314316,170.57999999999998,0.4980544747081712
2024-01-01 00:16:54.000000,2024-01-01 00:16:58.000000,3,2.8407782101167314,-1.23,22.54420777227542,0.0390625,2321.596777336194,730.0799999999999,0.3735408560311284
2024-01-01 00:16:57.000000,2024-01-01 00:17:01.000000,3,-0.8602723735408562,-2.33,41.21483057943036,0.04296875,4449.317747844428,221.08999999999992,-0.8715953307392996
2024-01-01 00:17:00.000000,2024-01-01 00:17:04.000000,3,0.3488715953307391,-0.74,13.15500967620716,0.0703125,1306.0115758725026,89.65999999999998,0.622568093385214
2024-01-01 00:17:03.000000,2024-01-01 00:17:07.000000,3,0.7474708171206226,0.45,9.011119835382372,0.05078125,752.9828565639584,192.09999999999997,0.4980544747081712
2024-01-01 00:17:06.000000,2024-01-01 00:17:10.000000,3,-1.4208560311284046,-2.67,25.666882709326977,0.05859375,2688.462168849052,365.15999999999997,0.4980544747081712
2024-01-01 00:17:09.000000,2024-01-01 00:17:13.000000,3,-0.22070038910505868,-1.16,17.04182699936508,0.04296875,1629.1243780112236,56.72000000000001,0.3735408560311284
2024-01-01 00:17:12.000000,2024-01-01 00:17:16.000000,3,3.170622568093385,-0.56,15.983730852171059,0.02734375,1880.8524493597338,814.8499999999999,0.4980544747081712
2024-01-01 00:17:15.000000,2024-01-01 00:17:19.000000,3,-0.6060311284046692,-4.78,16.91554896202092,0.0390625,1590.707422346504,155.74999999999994,0.3735408560311284
2024-01-01 00:17:18.000000,2024-01-01 00:17:22.000000,3,0.0320622568093387,-0.96,11.143456426132287,0.05859375,1247.5031578032228,8.24000000000004,0.4980544747081712
2024-01-01 00:17:21.000000,2024-01-01 00:17:25.000000,3,0.5383657587548638,2.1,13.01510902542975,0.05078125,1211.8483012627157,138.36000000000007,-0.4980544747081712
2024-01-01 00:17:24.000000,2024-01-01 00:17:28.000000,3,-1.4322178988326852,-0.98,17.421617569375833,0.05859375,1789.4890014000407,368.08,0.3735408560311284
2024-01-01 00:17:27.000000,2024-01-01 00:17:31.000000,3,-0.3910116731517508,-3.12,29.092560873722846,0.046875,2607.5166447002566,100.4899999999999,0.4980544747081712
2024-01-01 00:17:30.000000,2024-01-01 00:17:34.000000,3,-1.680972762645914,-0.92,11.345606331722049,0.05078125,955.4426157978853,432.01,-0.8715953307392996
2024-01-01 00:17:33.000000,2024-01-01 00:17:37.000000,3,3.9291439688715952,2.97,24.60707536173485,0.046875,1777.9383609855715,1009.79,0.7470817120622568
2024-01-01 00:17:36.000000,2024-01-01 00:17:40.000000,3,-0.4176264591439691,1.07,32.4818175972716,0.04296875,3181.8119118701343,107.32999999999998,-0.3735408560311284
2024-01-01 00:17:39.000000,2024-01-01 00:17:43.000000,3,0.7361089494163426,0.22,11.392843784063905,0.046875,1097.1183683542185,189.17999999999998,0.9961089494163424
2024-01-01 00:17:42.000000,2024-01-01 00:17:46.000000,3,-0.896692607003891,-3.1,15.106358565072746,0.05859375,1117.3961388916175,230.44999999999993,-0.622568093385214
2024-01-01 00:17:45.000000,2024-01-01 00:17:49.000000,3,-1.108054474708171,-0.91,16.756719970474407,0.0546875,1411.2986785859523,284.77,0.7470817120622568
2024-01-01 00:17:48.000000,2024-01-01 00:17:52.000000,3,-0.1757198443579764,0.6,21.736238255128374,0.0546875,2709.684922815192,45.159999999999954,-0.4980544747081712
2024-01-01 00:17:51.000000,2024-01-01 00:17:55.000000,3,-2.861167315175097,-2.08,16.6272312705935,0.04296875,2094.84822517861,735.3199999999999,0.4980544747081712
2024-01-01 00:17:54.000000,2024-01-01 00:17:58.000000,3,-1.548171206225681,-0.03,9.171914169521754,0.05859375,761.2292608856935,397.88,-0.9961089494163424
2024-01-01 00:17:57.000000,2024-01-01 00:18:01.000000,3,0.2809727626459144,-0.14,9.262649850510462,0.05859375,1171.6635858501425,72.21000000000002,0.8715953307392996
2024-01-01 00:18:00.000000,2024-01-01 00:18:04.000000,3,-0.3560700389105058,-0.68,33.92644858796674,0.0390625,3014.9765346559548,91.50999999999986,0.4980544747081712
2024-01-01 00:18:03.000000,2024-01-01 00:18:07.000000,3,0.22085603112840496,-1.01,13.865221894026735,0.05078125,1158.8790320276798,56.760000000000076,0.7470817120622568
2024-01-01 00:18:06.000000,2024-01-01 00:18:10.000000,3,0.3715175097276265,-0.44,7.553576840066816,0.0546875,600.793410542073,95.47999999999996,-0.3735408560311284
2024-01-01 00:18:09.000000,2024-01-01 00:18:13.000000,3,-0.4540077821011674,-0.52,6.141900272152278,0.07421875,638.0238609424028,116.67999999999999,1.3696498054474708
2024-01-01 00:18:12.000000,2024-01-01 00:18:16.000000,3,-0.704124513618677,-1.16,7.384305894729426,0.09375,777.5352320047828,180.96,-1.3696498054474708
2024-01-01 00:18:15.000000,2024-01-01 00:18:19.000000,3,-0.5874319066147861,-1.52,7.586671058780274,0.078125,533.4923035415449,150.96999999999994,0.7470817120622568
2024-01-01 00:18:18.000000,2024-01-01 00:18:22.000000,3,-0.21494163424124518,-0.54,5.424744242287962,0.046875,536.7681907970665,55.24,0.3735408560311284
2024-01-01 00:18:21.000000,2024-01-01 00:18:25.000000,3,-0.24400778210116741,-0.41,8.306839137305127,0.0390625,866.0884300696524,62.70999999999993,-0.2490272373540856
2024-01-01 00:18:24.000000,2024-01-01 00:18:28.000000,3,-0.20416342412451363,-2.14,9.464531000071439,0.02734375,1086.268026965525,52.470000000000084,0.2490272373540856
2024-01-01 00:18:27.000000,2024-01-01 00:18:31.000000,3,0.011867704280155603,0.36,4.900807213286855,0.0390625,416.2999024962489,3.050000000000062,0.2490272373540856
2024-01-01 00:18:30.000000,2024-01-01 00:18:34.000000,3,0.009649805447470888,-1.4,10.961999715722937,0.03125,1079.1230819442746,2.4800000000000164,-0.7470817120622568
2024-01-01 00:18:33.000000,2024-01-01 00:18:37.000000,3,0.16898832684824913,-2.37,9.75757833225127,0.03515625,942.4209758661735,43.43000000000003,0.2490272373540856
2024-01-01 00:18:36.000000,2024-01-01 00:18:40.000000,3,0.0720233463035019,0.32,15.58909616775706,0.07421875,1227.4347118889846,18.510000000000005,-0.2490272373540856
2024-01-01 00:18:39.000000,2024-01-01 00:18:43.000000,3,0.42564202334630324,0.99,14.153633853055267,0.0703125,1370.1397108688716,109.38999999999993,0.9961089494163424
2024-01-01 00:18:42.000000,2024-01-01 00:18:46.000000,3,0.5023735408560309,-0.37,8.917916055120283,0.0703125,724.6255932323959,129.11,-0.622568093385214
2024-01-01 00:18:45.000000,2024-01-01 00:18:49.000000,3,0.5880544747081707,0.11,15.399734401529328,0.0703125,1375.1802676889067,151.12999999999988,0.7470817120622568
2024-01-01 00:18:48.000000,2024-01-01 00:18:52.000000,3,1.1613229571984436,4.39,25.53040524537257,0.05859375,2096.2155695440665,298.4600000000001,0.7470817120622568
2024-01-01 00:18:51.000000,2024-01-01 00:18:55.000000,3,-1.7296887159533072,-0.17,28.652244170334622,0.05078125,2936.822926153817,444.53000000000003,0.3735408560311284
2024-01-01 00:18:54.000000,2024-01-01 00:18:58.000000,3,-1.5038521400778215,-2.95,29.995531482725507,0.0703125,3590.7355894193665,386.48999999999995,0.2490272373540856
2024-01-01 00:18:57.000000,2024-01-01 00:19:01.000000,3,-2.8946303501945523,-3.09,25.95125442460309,0.05078125,2048.9059320725196,743.9199999999998,0.8715953307392996
2024-01-01 00:19:00.000000,2024-01-01 00:19:04.000000,3,1.4920233463035026,-4.76,42.12390938628356,0.03125,3754.871953274649,383.4500000000002,0.3735408560311284
2024-01-01 00:19:03.000000,2024-01-01 00:19:07.000000,3,-3.222412451361868,5.24,53.637591000865186,0.04296875,5157.592748233451,828.1600000000003,0.3735408560311284
2024-01-01 00:19:06.000000,2024-01-01 00:19:10.000000,3,-1.1360700389105056,-0.02,35.12828127082152,0.046875,4105.988821094466,291.97,0.4980544747081712
2024-01-01 00:19:09.000000,2024-01-01 00:19:13.000000,3,2.4574319066147865,-2.08,24.696972890247793,0.0546875,2164.3390522899267,631.5600000000001,0.4980544747081712
2024-01-01 00:19:12.000000,2024-01-01 00:19:16.000000,3,1.3896108949416346,-4.29,34.31368954911444,0.05078125,3251.1431755808358,357.1299999999999,-0.622568093385214
2024-01-01 00:19:15.000000,2024-01-01 00:19:19.000000,3,-5.543229571984436,-4.93,34.1091787396699,0.0546875,2481.5902586410543,1424.6099999999997,0.622568093385214
2024-01-01 00:19:18.000000,2024-01-01 00:19:22.000000,3,-1.5151361867704283,0.74,16.485393703147857,0.07421875,1447.7676210339437,389.39,0.4980544747081712
2024-01-01 00:19:21.000000,2024-01-01 00:19:25.000000,3,-0.6594552529182881,-1.33,19.38789088537847,0.06640625,1664.1562303218016,169.4799999999999,0.3735408560311284
2024-01-01 00:19:24.000000,2024-01-01 00:19:28.000000,3,3.8151750972762652,3.04,33.92550466055189,0.046875,3260.2163929512394,980.5,0.4980544747081712
2024-01-01 00:19:27.000000,2024-01-01 00:19:31.000000,3,-2.365447470817121,-2.8,22.05827308778714,0.05859375,2129.7211089088264,607.92,0.4980544747081712
2024-01-01 00:19:30.000000,2024-01-01 00:19:34.000000,3,1.4456420233463034,-1.22,25.036337772502836,0.0625,3162.905836047681,371.5300000000001,-0.4980544747081712
2024-01-01 00:19:33.000000,2024-01-01 00:19:37.000000,3,-1.0456420233463035,-1.22,26.19099213880799,0.0703125,2548.1167179531903,268.7300000000001,0.7470817120622568
2024-01-01 00:19:36.000000,2024-01-01 00:19:40.000000,3,-0.5105836575875488,-3.94,31.267314366681507,0.05859375,3627.074201854464,131.2199999999999,0.4980544747081712
2024-01-01 00:19:39.000000,2024-01-01 00:19:43.000000,3,0.7352529182879379,2.65,14.683689187613535,0.05859375,1319.1200438530518,188.96000000000006,0.622568093385214
2024-01-01 00:19:42.000000,2024-01-01 00:19:46.000000,3,-1.6941634241245136,-1.4,14.689822348996032,0.0546875,1562.2963802989268,435.4,0.3735408560311284
2024-01-01 00:19:45.000000,2024-01-01 00:19:49.000000,3,-1.198015564202335,-3.17,25.883627644343193,0.05078125,2742.512198863678,307.8899999999999,0.622568093385214
2024-01-01 00:19:48.000000,2024-01-01 00:19:52.000000,3,-0.5426070038910505,-3.54,19.207873014863132,0.078125,1448.6877522479078,139.4500000000001,-0.8715953307392996
2024-01-01 00:19:51.000000,2024-01-01 00:19:55.000000,3,0.32754863813229573,-2.48,21.959387830475293,0.06640625,1762.246444160794,84.1799999999999,0.9961089494163424
2024-01-01 00:19:54.000000,2024-01-01 00:19:58.000000,3,0.3083268482490273,-0.18,14.836427428132858,0.0703125,1958.6004664526274,79.23999999999998,0.9961089494163424
2024-01-01 00:19:57.000000,2024-01-01 00:20:01.000000,3,0.9972373540856034,-0.81,18.52801221066629,0.07421875,1582.655273919364,256.28999999999996,0.622568093385214
2024-01-01 00:20:00.000000,2024-01-01 00:20:04.000000,3,-1.1214396887159532,-6.73,18.444314987038013,0.04296875,2068.445220594204,288.20999999999987,0.4980544747081712
2024-01-01 00:20:03.000000,2024-01-01 00:20:07.000000,3,-0.13770428015564198,-0.58,19.22205505580655,0.04296875,2162.70780762494,35.38999999999992,-0.4980544747081712
2024-01-01 00:20:06.000000,2024-01-01 00:20:10.000000,3,-0.5952918287937743,-3.78,22.203149340513836,0.04296875,1779.122243141436,152.98999999999984,-0.3735408560311284
2024-01-01 00:20:09.000000,2024-01-01 00:20:13.000000,3,1.7389883268482489,-9.13,30.139377905574282,0.05078125,2883.091221139301,446.91999999999985,-0.622568093385214
2024-01-01 00:20:12.000000,2024-01-01 00:20:16.000000,3,-2.5740077821011673,-5.13,27.222487714949274,0.078125,2732.482771302498,661.5199999999999,0.4980544747081712
2024-01-01 00:20:15.000000,2024-01-01 00:20:19.000000,3,-2.836653696498055,-3.3,18.884906394784213,0.0703125,1538.6627805655617,729.0199999999999,-0.3735408560311284
2024-01-01 00:20:18.000000,2024-01-01 00:20:22.000000,3,0.9533073929961087,-1.6,17.492451149611554,0.0546875,1492.6309663254665,244.99999999999986,0.9961089494163424
2024-01-01 00:20:21.000000,2024-01-01 00:20:25.000000,3,2.65284046692607,-0.01,30.475847598091615,0.05859375,2619.4530517496587,681.7800000000002,0.4980544747081712
2024-01-01 00:20:24.000000,2024-01-01 00:20:28.000000,3,0.6557976653696497,10.46,92.91486755908014,0.05078125,8946.698011794379,168.5399999999995,0.622568093385214
2024-01-01 00:20:27.000000,2024-01-01 00:20:31.000000,3,0.19610894941634321,-5.19,44.9718255510529,0.04296875,3907.1617042866947,50.40000000000016,0.3735408560311284
2024-01-01 00:20:30.000000,2024-01-01 00:20:34.000000,3,1.0620622568093387,3.96,70.18226444762314,0.0546875,5225.285121849046,272.95000000000005,0.3735408560311284
2024-01-01 00:20:33.000000,2024-01-01 00:20:37.000000,3,-8.10556420233463,-2.5,64.65272498677523,0.04296875,4915.129327032491,2083.129999999999,0.9961089494163424
2024-01-01 00:20:36.000000,2024-01-01 00:20:40.000000,3,-0.02712062256809327,5.0,24.806097762607674,0.0703125,2380.3479007389637,6.9699999999999065,-0.9961089494163424
2024-01-01 00:20:39.000000,2024-01-01 00:20:43.000000,3,-0.29544747081712075,2.85,16.59641960323503,0.0546875,1261.1513269054044,75.92999999999998,0.622568093385214
2024-01-01 00:20:42.000000,2024-01-01 00:20:46.000000,3,0.38762645914396887,-2.41,14.122661179728913,0.05078125,1407.5361163040031,99.62000000000003,0.2490272373540856
2024-01-01 00:20:45.000000,2024-01-01 00:20:49.000000,0,1.517431906614786,1.16,12.42551613381248,0.0625,988.5624020815038,389.97999999999985,0.2490272373540856
2024-01-01 00:20:48.000000,2024-01-01 00:20:52.000000,0,-1.9164591439688712,-3.47,18.223305185023065,0.046875,1626.6414379423006,492.5299999999998,-0.2490272373540856
2024-01-01 00:20:51.000000,2024-01-01 00:20:55.000000,0,-1.6197276264591438,-5.9,21.428604229449903,0.04296875,1784.875824659459,416.27,0.3735408560311284
2024-01-01 00:20:54.000000,2024-01-01 00:20:58.000000,0,-1.0363035019455256,-1.89,21.14637659087608,0.0625,2073.2369218649255,266.3299999999999,0.7470817120622568
2024-01-01 00:20:57.000000,2024-01-01 00:21:01.000000,0,1.2978210116731521,2.06,17.6073792657642,0.0546875,1919.7766904502607,333.5400000000001,-0.7470817120622568
2024-01-01 00:21:00.000000,2024-01-01 00:21:04.000000,0,0.5457587548638129,-0.29,24.499131735016622,0.05859375,2702.1852339062043,140.26000000000008,0.3735408560311284
2024-01-01 00:21:03.000000,2024-01-01 00:21:07.000000,0,-1.4151361867704284,-1.31,16.97165090537856,0.0625,1662.1157632382824,363.68999999999994,0.4980544747081712
2024-01-01 00:21:06.000000,2024-01-01 00:21:10.000000,0,-1.8443190661478603,-2.3,13.36449498464772,0.046875,1256.625969973323,473.9899999999999,0.622568093385214
2024-01-01 00:21:09.000000,2024-01-01 00:21:13.000000,0,0.05361867704280101,1.72,19.222985969625007,0.03515625,2124.289005925466,13.780000000000136,-0.4980544747081712
2024-01-01 00:21:12.000000,2024-01-01 00:21:16.000000,0,-0.9592217898832686,0.89,14.727794122152964,0.05078125,1474.7152596655992,246.51999999999992,0.7470817120622568
2024-01-01 00:21:15.000000,2024-01-01 00:21:19.000000,0,-0.5709338521400779,0.29,16.47019205924034,0.0390625,2134.9564856880106,146.73000000000002,0.622568093385214
2024-01-01 00:21:18.000000,2024-01-01 00:21:22.000000,0,0.9949416342412452,-1.89,19.45913418472765,0.046875,2401.4795709657965,255.70000000000013,0.622568093385214
2024-01-01 00:21:21.000000,2024-01-01 00:21:25.000000,0,-0.9615564202334627,-0.52,12.92151986776685,0.0546875,1211.2786942920502,247.12000000000003,0.622568093385214
2024-01-01 00:21:24.000000,2024-01-01 00:21:28.000000,0,1.0855252918287939,2.84,8.440835950271564,0.0625,989.131983584719,278.98,0.622568093385214
2024-01-01 00:21:27.000000,2024-01-01 00:21:31.000000,0,-1.6816342412451355,2.11,28.48993116501991,0.0703125,2423.447672906256,432.17999999999995,0.3735408560311284
2024-01-01 00:21:30.000000,2024-01-01 00:21:34.000000,0,-3.132373540856031,1.19,28.79025848785354,0.0546875,2285.6879893394857,805.02,0.622568093385214
2024-01-01 00:21:33.000000,2024-01-01 00:21:37.000000,0,-0.923035019455253,-3.19,13.21340610550229,0.05078125,1768.2283780988785,237.21999999999997,-0.622568093385214
2024-01-01 00:21:36.000000,2024-01-01 00:21:40.000000,0,0.5577431906614787,-0.41,8.95928269725966,0.07421875,894.6953318867526,143.34000000000003,-0.7470817120622568
2024-01-01 00:21:39.000000,2024-01-01 00:21:43.000000,0,-1.205758754863813,-0.45,16.016837097674696,0.0625,1564.8739948346802,309.87999999999994,-0.622568093385214
2024-01-01 00:21:42.000000,2024-01-01 00:21:46.000000,4,-0.16151750972762643,4.05,17.177112555230106,0.04296875,1220.3730734506062,41.50999999999989,0.622568093385214
2024-01-01 00:21:45.000000,2024-01-01 00:21:49.000000,4,-0.7806225680933855,-0.33,14.465202845480423,0.05078125,1214.035435417253,200.62000000000003,-0.4980544747081712
2024-01-01 00:21:48.000000,2024-01-01 00:21:52.000000,4,-0.8111673151750974,1.15,18.12301146955998,0.078125,1345.0302968278518,208.47000000000003,-0.622568093385214
2024-01-01 00:21:51.000000,2024-01-01 00:21:55.000000,4,1.6136186770428018,0.92,10.452152614456974,0.0703125,884.6737713080729,414.7,0.4980544747081712
2024-01-01 00:21:54.000000,2024-01-01 00:21:58.000000,4,0.21377431906614786,-1.44,17.202289868342937,0.05078125,1709.7601861497315,54.93999999999998,0.4980544747081712
