start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:21:57.000000,2024-01-01 00:22:01.000000,4,0.8433073929961089,0.85,8.484556901529785,0.078125,654.9877799763698,216.73,0.622568093385214
2024-01-01 00:22:00.000000,2024-01-01 00:22:04.000000,4,1.5453696498054479,0.96,9.721295926558941,0.06640625,721.3994145621339,397.15999999999997,0.2490272373540856
2024-01-01 00:22:03.000000,2024-01-01 00:22:07.000000,4,0.9537743190661478,-1.19,9.700941650272625,0.0625,904.9147102734659,245.11999999999992,0.622568093385214
2024-01-01 00:22:06.000000,2024-01-01 00:22:10.000000,4,-0.9835019455252916,-0.57,9.510133503320164,0.07421875,869.8652434929287,252.75999999999996,0.9961089494163424
2024-01-01 00:22:09.000000,2024-01-01 00:22:13.000000,4,0.145408560311284,-0.27,9.552068285132423,0.07421875,860.6547260060773,37.36999999999993,0.4980544747081712
2024-01-01 00:22:12.000000,2024-01-01 00:22:16.000000,4,0.2078988326848251,0.01,11.39173985719917,0.0703125,941.8520159880859,53.42999999999991,-0.4980544747081712
2024-01-01 00:22:15.000000,2024-01-01 00:22:19.000000,4,0.9101167315175098,-2.23,14.314291713247487,0.05859375,1271.0759338288117,233.89999999999995,0.9961089494163424
2024-01-01 00:22:18.000000,2024-01-01 00:22:22.000000,4,0.5607392996108951,-1.87,14.64128894699596,0.0703125,1446.1062173020227,144.10999999999996,-0.9961089494163424
2024-01-01 00:22:21.000000,2024-01-01 00:22:25.000000,4,-0.7156420233463036,-1.91,11.40204448482166,0.0703125,983.6453577116962,183.9199999999998,0.7470817120622568
2024-01-01 00:22:24.000000,2024-01-01 00:22:28.000000,4,0.44579766536964976,-1.56,10.991163400495909,0.08203125,1042.527805474796,114.56999999999995,-0.3735408560311284
2024-01-01 00:22:27.000000,2024-01-01 00:22:31.000000,4,-2.3049805447470817,-3.36,23.715360102363544,0.046875,2136.8537533112617,592.38,0.2490272373540856
2024-01-01 00:22:30.000000,2024-01-01 00:22:34.000000,4,-0.0318677042801563,-1.5,35.77187422487889,0.046875,3811.337964436668,8.189999999999817,0.4980544747081712
2024-01-01 00:22:33.000000,2024-01-01 00:22:37.000000,4,0.9659533073929961,-4.13,57.39174551354542,0.0390625,6629.564163984697,248.2499999999999,0.4980544747081712
2024-01-01 00:22:36.000000,2024-01-01 00:22:40.000000,4,0.8177431906614787,-0.99,45.32087353195454,0.05078125,3668.080197986293,210.15999999999985,-0.2490272373540856
2024-01-01 00:22:39.000000,2024-01-01 00:22:43.000000,4,0.29105058365758735,-2.31,33.75984252408974,0.05078125,2744.2735996880497,74.79999999999984,0.4980544747081712
2024-01-01 00:22:42.000000,2024-01-01 00:22:46.000000,4,0.3502334630350203,5.08,28.996746422146796,0.0390625,3608.4011903793144,90.00999999999995,0.3735408560311284
2024-01-01 00:22:45.000000,2024-01-01 00:22:49.000000,4,0.6360311284046691,-0.67,26.74211637273268,0.05859375,2611.7562707127886,163.4600000000001,0.7470817120622568
2024-01-01 00:22:48.000000,2024-01-01 00:22:52.000000,4,-5.259688715953307,-3.64,118.32092207502427,0.06640625,9424.970369561555,1351.7399999999989,0.7470817120622568
2024-01-01 00:22:51.000000,2024-01-01 00:22:55.000000,4,2.4111673151750956,-8.8,148.55586021986238,0.046875,14396.689472557973,619.669999999998,-0.4980544747081712
2024-01-01 00:22:54.000000,2024-01-01 00:22:58.000000,4,0.5503112840466919,-21.31,79.6908163960658,0.04296875,7848.353142188216,141.43000000000043,-0.4980544747081712
2024-01-01 00:22:57.000000,2024-01-01 00:23:01.000000,4,-2.6200000000000006,0.31,17.514790312404543,0.0703125,1424.591802460402,673.3399999999999,0.8715953307392996
2024-01-01 00:23:00.000000,2024-01-01 00:23:04.000000,4,-1.4648249027237354,1.45,41.93976501973547,0.07421875,2959.094411976276,376.4599999999998,-0.7470817120622568
2024-01-01 00:23:03.000000,2024-01-01 00:23:07.000000,4,2.108171206225681,1.02,8.954087631597307,0.07421875,723.7713457542408,541.8,-1.245136186770428
2024-01-01 00:23:06.000000,2024-01-01 00:23:10.000000,4,-1.882062256809339,-1.24,30.58886488111089,0.08984375,2747.4309415909147,483.69000000000005,-0.4980544747081712
2024-01-01 00:23:09.000000,2024-01-01 00:23:13.000000,4,5.34342412451362,0.49,26.958861743605237,0.0625,2176.852215963826,1373.2599999999998,0.2490272373540856
2024-01-01 00:23:12.000000,2024-01-01 00:23:16.000000,4,3.79887159533074,1.58,34.06800209993394,0.0546875,2976.00006992391,976.31,0.3735408560311284
2024-01-01 00:23:15.000000,2024-01-01 00:23:19.000000,4,0.6188715953307393,5.68,23.37401931204502,0.03125,2284.064756004588,159.04999999999987,0.2490272373540856
2024-01-01 00:23:18.000000,2024-01-01 00:23:22.000000,4,0.25011673151750974,0.38,13.212321293803575,0.05859375,1038.4933430536196,64.28,0.8715953307392996
2024-01-01 00:23:21.000000,2024-01-01 00:23:25.000000,4,-2.350428015564203,-4.66,27.22096305963866,0.03515625,2865.978773973731,604.06,0.4980544747081712
2024-01-01 00:23:24.000000,2024-01-01 00:23:28.000000,4,-2.0956420233463033,-3.77,51.87366671927677,0.0625,4890.187090703116,538.5799999999997,0.622568093385214
2024-01-01 00:23:27.000000,2024-01-01 00:23:31.000000,4,1.6177431906614788,2.48,11.484456732881025,0.06640625,1128.224560062351,415.7599999999999,0.4980544747081712
2024-01-01 00:23:30.000000,2024-01-01 00:23:34.000000,4,-0.3273929961089472,-0.8,55.09286098805232,0.046875,4330.892744247445,84.13999999999986,-0.7470817120622568
2024-01-01 00:23:33.000000,2024-01-01 00:23:37.000000,4,-0.8495719844357976,-0.12,7.252807121674482,0.04296875,805.048377228379,218.34000000000003,-0.1245136186770428
2024-01-01 00:23:36.000000,2024-01-01 00:23:40.000000,4,-0.04081712062256768,1.85,39.65755309760149,0.05078125,3049.777719133237,10.489999999999924,0.4980544747081712
2024-01-01 00:23:39.000000,2024-01-01 00:23:43.000000,4,-0.39840466926070056,-0.28,5.702837029001716,0.078125,494.98759263451893,102.38999999999999,-0.1245136186770428
2024-01-01 00:23:42.000000,2024-01-01 00:23:46.000000,4,0.9565369649805447,0.31,5.880344250757541,0.06640625,669.4840444906873,245.83000000000004,-0.1245136186770428
2024-01-01 00:23:45.000000,2024-01-01 00:23:49.000000,4,-0.615136186770428,-0.48,3.611548652972428,0.05859375,292.4139705075936,158.08999999999997,0.8715953307392996
2024-01-01 00:23:48.000000,2024-01-01 00:23:52.000000,4,-0.6045525291828793,-0.44,3.8240663553858445,0.0546875,490.8100544439016,155.37,0.8715953307392996
2024-01-01 00:23:51.000000,2024-01-01 00:23:55.000000,4,-0.053268482490272336,0.24,4.069878901796934,0.0625,453.6033343238427,13.690000000000001,0.8715953307392996
2024-01-01 00:23:54.000000,2024-01-01 00:23:58.000000,4,-0.07128404669260699,0.5,3.876358268131128,0.046875,557.963249921269,18.320000000000018,-0.7470817120622568
2024-01-01 00:23:57.000000,2024-01-01 00:24:01.000000,4,-0.2396887159533074,-0.11,3.1250266093225085,0.05859375,308.8469121891871,61.60000000000001,0.8715953307392996
2024-01-01 00:24:00.000000,2024-01-01 00:24:04.000000,4,2.9990272373540856,0.51,8.96455003071328,0.04296875,726.0344242424902,770.7499999999998,0.0
2024-01-01 00:24:03.000000,2024-01-01 00:24:07.000000,4,0.09949416342412448,-0.98,18.825375995813594,0.02734375,2483.1162813314913,25.57000000000004,0.2490272373540856
2024-01-01 00:24:06.000000,2024-01-01 00:24:10.000000,4,-1.0203501945525293,-0.93,6.292400137170214,0.0546875,470.6451029997603,262.22999999999996,0.2490272373540856
2024-01-01 00:24:09.000000,2024-01-01 00:24:13.000000,4,0.5221400778210116,1.13,6.403761566380463,0.046875,658.7914864042752,134.19,0.622568093385214
2024-01-01 00:24:12.000000,2024-01-01 00:24:16.000000,4,-0.7916731517509726,0.62,9.108417891516776,0.0390625,1129.2000287367273,203.45999999999998,0.7470817120622568
2024-01-01 00:24:15.000000,2024-01-01 00:24:19.000000,4,0.723385214007782,1.2,10.97473098240621,0.07421875,1022.4505046021121,185.9099999999999,-0.8715953307392996
2024-01-01 00:24:18.000000,2024-01-01 00:24:22.000000,4,-2.2924513618677045,-3.85,42.633290155865595,0.0703125,3891.042928239898,589.1600000000001,0.3735408560311284
2024-01-01 00:24:21.000000,2024-01-01 00:24:25.000000,4,-0.8837743190661479,1.99,27.28787709019326,0.06640625,2223.2799523405934,227.1300000000001,0.7470817120622568
2024-01-01 00:24:24.000000,2024-01-01 00:24:28.000000,4,2.702645914396887,3.07,33.34432956389348,0.0546875,3472.7647895453347,694.5799999999999,-0.7470817120622568
2024-01-01 00:24:27.000000,2024-01-01 00:24:31.000000,4,-0.38622568093385234,-0.27,16.038366456391195,0.08203125,1415.68450932459,99.26000000000008,-0.622568093385214
2024-01-01 00:24:30.000000,2024-01-01 00:24:34.000000,4,-0.6980544747081721,2.11,28.61345770481342,0.03125,2360.67498337537,179.4000000000001,0.2490272373540856
2024-01-01 00:24:33.000000,2024-01-01 00:24:37.000000,4,-6.293929961089493,-7.38,31.109163549679387,0.03515625,3068.4314787123335,1617.5399999999997,0.3735408560311284
2024-01-01 00:24:36.000000,2024-01-01 00:24:40.000000,4,0.4730350194552522,-1.68,23.737362693182135,0.03125,2435.533788155866,121.57000000000004,0.3735408560311284
2024-01-01 00:24:39.000000,2024-01-01 00:24:43.000000,4,-7.136498054474708,-7.73,19.239108124818905,0.03515625,2118.7171388319302,1834.08,-0.2490272373540856
2024-01-01 00:24:42.000000,2024-01-01 00:24:46.000000,4,1.5198832684824903,-0.9,13.038752590909361,0.046875,1036.5010077978347,390.61,0.1245136186770428
2024-01-01 00:24:45.000000,2024-01-01 00:24:49.000000,4,-0.69852140077821,1.56,8.91387748781103,0.05859375,667.1640545559633,179.51999999999998,0.2490272373540856
2024-01-01 00:24:48.000000,2024-01-01 00:24:52.000000,4,-1.321984435797665,0.35,17.636743526470724,0.04296875,1583.824652711902,339.7499999999999,0.1245136186770428
2024-01-01 00:24:51.000000,2024-01-01 00:24:55.000000,4,-1.8154085603112837,-0.0,10.998630806495083,0.0390625,1199.0153903839362,466.56000000000006,0.1245136186770428
2024-01-01 00:24:54.000000,2024-01-01 00:24:58.000000,4,1.2089105058365757,2.03,14.581464541786115,0.046875,1509.3263673418332,310.69,-0.4980544747081712
2024-01-01 00:24:57.000000,2024-01-01 00:25:01.000000,4,2.608793774319066,-0.42,28.533079426977576,0.0234375,2682.3978915493653,670.4599999999998,-0.4980544747081712
2024-01-01 00:25:00.000000,2024-01-01 00:25:04.000000,4,1.6091828793774314,2.57,43.69464859827324,0.0390625,5167.940037413354,413.56,-0.622568093385214
2024-01-01 00:25:03.000000,2024-01-01 00:25:07.000000,4,-3.321945525291829,-0.96,26.510737773473902,0.0390625,2118.481328940971,853.74,-0.622568093385214
2024-01-01 00:25:06.000000,2024-01-01 00:25:10.000000,4,-0.8167315175097274,-0.37,8.409919657778653,0.0390625,877.5000202061406,209.89999999999995,-0.2490272373540856
2024-01-01 00:25:09.000000,2024-01-01 00:25:13.000000,4,-0.4190272373540858,-2.04,12.537466484378392,0.046875,1235.444677633046,107.69000000000001,-0.4980544747081712
2024-01-01 00:25:12.000000,2024-01-01 00:25:16.000000,4,-2.7421789883268484,-4.28,41.583122138626905,0.05078125,3772.8556874601304,704.7399999999998,-0.622568093385214
2024-01-01 00:25:15.000000,2024-01-01 00:25:19.000000,4,-0.6382101167315174,-2.56,38.512559760210735,0.0234375,4718.568025919663,164.01999999999987,0.2490272373540856
2024-01-01 00:25:18.000000,2024-01-01 00:25:22.000000,4,5.092918287937743,3.05,46.511440390009994,0.04296875,4540.3959349740235,1308.8799999999999,0.4980544747081712
2024-01-01 00:25:21.000000,2024-01-01 00:25:25.000000,4,2.4074319066147853,1.2,48.03217617458772,0.04296875,4283.326615866632,618.7099999999996,0.2490272373540856
2024-01-01 00:25:24.000000,2024-01-01 00:25:28.000000,4,-0.2142023346303509,-0.14,26.0014043987801,0.02734375,2348.149163689029,55.04999999999996,0.2490272373540856
2024-01-01 00:25:27.000000,2024-01-01 00:25:31.000000,4,4.6787159533073925,1.06,60.177298021537226,0.03125,3928.8036090798532,1202.43,0.7470817120622568
2024-01-01 00:25:30.000000,2024-01-01 00:25:34.000000,4,-1.9978988326848246,2.37,64.65641376445456,0.01953125,5435.50314071853,513.4599999999995,-0.3735408560311284
2024-01-01 00:25:33.000000,2024-01-01 00:25:37.000000,4,0.8252140077821009,1.4,29.26155235365048,0.03515625,2910.6865628235687,212.07999999999984,-0.2490272373540856
2024-01-01 00:25:36.000000,2024-01-01 00:25:40.000000,4,1.3786770428015553,4.27,77.40390304148391,0.046875,5805.8403146427945,354.31999999999914,0.4980544747081712
2024-01-01 00:25:39.000000,2024-01-01 00:25:43.000000,4,13.252101167315171,0.12,50.92377885998201,0.02734375,5126.884929549609,3405.789999999999,0.622568093385214
2024-01-01 00:25:42.000000,2024-01-01 00:25:46.000000,4,3.286147859922178,-1.33,63.68184883190758,0.03515625,5664.263739796261,844.5399999999995,0.4980544747081712
2024-01-01 00:25:45.000000,2024-01-01 00:25:49.000000,4,-1.7654474708171206,1.32,10.996481179638511,0.02734375,1203.5926560877035,453.7199999999999,0.3735408560311284
2024-01-01 00:25:48.000000,2024-01-01 00:25:52.000000,4,6.248677042801556,0.6,25.23825496875621,0.01953125,1978.7128781031743,1605.9099999999999,0.1245136186770428
2024-01-01 00:25:51.000000,2024-01-01 00:25:55.000000,4,0.10404669260700432,-0.63,37.897584953121495,0.05078125,3116.8163435528163,26.73999999999967,0.7470817120622568
2024-01-01 00:25:54.000000,2024-01-01 00:25:58.000000,4,0.7101945525291832,-0.01,45.20531825781261,0.05078125,4177.693157525422,182.51999999999987,0.7470817120622568
2024-01-01 00:25:57.000000,2024-01-01 00:26:01.000000,4,1.6602334630350206,4.81,44.639891606068346,0.05078125,3750.3678415449076,426.67999999999995,-0.622568093385214
2024-01-01 00:26:00.000000,2024-01-01 00:26:04.000000,4,-0.5691050583657586,1.73,18.30229951550695,0.0546875,2028.7142752799864,146.25999999999993,0.622568093385214
2024-01-01 00:26:03.000000,2024-01-01 00:26:07.000000,4,2.3489494163424123,2.48,12.05276770865669,0.04296875,980.4358012934692,603.68,0.8715953307392996
2024-01-01 00:26:06.000000,2024-01-01 00:26:10.000000,4,3.203579766536965,1.16,25.986200522661328,0.0390625,2426.672719669707,823.3199999999999,0.3735408560311284
2024-01-01 00:26:09.000000,2024-01-01 00:26:13.000000,4,1.860583657587549,1.94,36.32443209791639,0.0390625,2755.7426665853477,478.1700000000002,0.3735408560311284
2024-01-01 00:26:12.000000,2024-01-01 00:26:16.000000,4,0.36447470817120614,3.36,26.261480462278712,0.04296875,2308.282205731896,93.66999999999985,0.7470817120622568
2024-01-01 00:26:15.000000,2024-01-01 00:26:19.000000,4,2.8712451361867726,0.72,63.23441703425698,0.03125,7527.2523283947985,737.9099999999995,0.3735408560311284
2024-01-01 00:26:18.000000,2024-01-01 00:26:22.000000,4,-4.2203112840466925,2.24,48.8901440242839,0.02734375,4720.564969897334,1084.62,-0.3735408560311284
2024-01-01 00:26:21.000000,2024-01-01 00:26:25.000000,4,1.034747081712062,1.45,17.141552539689588,0.03515625,1833.9221068330523,265.92999999999995,-0.3735408560311284
2024-01-01 00:26:24.000000,2024-01-01 00:26:28.000000,4,-0.08906614785992213,-1.07,10.461113366870357,0.0390625,1069.4255284223718,22.890000000000075,0.3735408560311284
2024-01-01 00:26:27.000000,2024-01-01 00:26:31.000000,4,1.269922178988327,-1.87,20.08154250083071,0.03125,2428.0496372758175,326.37000000000006,0.3735408560311284
2024-01-01 00:26:30.000000,2024-01-01 00:26:34.000000,4,-0.8593385214007784,-1.48,9.622128505825096,0.05078125,756.3761465667551,220.84999999999997,-0.1245136186770428
2024-01-01 00:26:33.000000,2024-01-01 00:26:37.000000,4,1.786381322957198,-1.61,32.35519642471901,0.02734375,4006.894736861421,459.10000000000025,-0.3735408560311284
2024-01-01 00:26:36.000000,2024-01-01 00:26:40.000000,4,-0.9841245136186774,1.16,49.50186712182618,0.046875,4243.814134647814,252.9199999999998,-0.4980544747081712
2024-01-01 00:26:39.000000,2024-01-01 00:26:43.000000,4,2.740194552529184,6.07,30.406448681922345,0.0546875,2588.884478824509,704.2299999999999,-0.2490272373540856
2024-01-01 00:26:42.000000,2024-01-01 00:26:46.000000,4,2.9891828793774313,-0.63,42.93977126127166,0.02734375,4943.480142905046,768.22,0.3735408560311284
2024-01-01 00:26:45.000000,2024-01-01 00:26:49.000000,4,0.5543968871595323,11.04,64.57530270966593,0.02734375,6875.901717714681,142.4799999999999,-0.2490272373540856
2024-01-01 00:26:48.000000,2024-01-01 00:26:52.000000,0,-4.37194552529183,-3.67,55.93629317229017,0.05078125,4699.016866620702,1123.5900000000001,0.4980544747081712
2024-01-01 00:26:51.000000,2024-01-01 00:26:55.000000,0,-0.7803112840466925,-3.74,17.56556151864277,0.0234375,2253.46505361455,200.53999999999982,0.3735408560311284
2024-01-01 00:26:54.000000,2024-01-01 00:26:58.000000,0,-0.7519455252918288,-1.14,7.733754603208327,0.02734375,863.5166280810846,193.24999999999994,0.2490272373540856
2024-01-01 00:26:57.000000,2024-01-01 00:27:01.000000,0,-1.401089494163424,0.27,9.096433000886433,0.04296875,776.6564047677016,360.0799999999999,0.4980544747081712
2024-01-01 00:27:00.000000,2024-01-01 00:27:04.000000,0,5.998093385214009,1.97,33.90010863539001,0.03125,2496.518160531386,1541.5099999999998,0.622568093385214
2024-01-01 00:27:03.000000,2024-01-01 00:27:07.000000,0,2.717470817120622,-5.1,46.40559679069025,0.0390625,5042.886038311993,698.3900000000002,0.3735408560311284
2024-01-01 00:27:06.000000,2024-01-01 00:27:10.000000,0,3.4218287937743184,-3.31,36.971564730148685,0.0546875,2658.1015371168273,879.4099999999999,-0.2490272373540856
2024-01-01 00:27:09.000000,2024-01-01 00:27:13.000000,0,1.3640466926070038,-4.28,36.71012070896201,0.0625,3143.954636733131,350.55999999999995,-0.622568093385214
2024-01-01 00:27:12.000000,2024-01-01 00:27:16.000000,0,-1.7960311284046693,-0.3,18.02663155234574,0.05078125,1704.4367119493395,461.5799999999999,0.622568093385214
2024-01-01 00:27:15.000000,2024-01-01 00:27:19.000000,0,0.9372762645914396,-2.8,18.089435052566902,0.04296875,1622.9914986969923,240.88000000000022,-0.622568093385214
2024-01-01 00:27:18.000000,2024-01-01 00:27:22.000000,0,-2.515447470817121,-1.55,5.566250481957669,0.05078125,494.8262314724086,646.4699999999999,0.0
2024-01-01 00:27:21.000000,2024-01-01 00:27:25.000000,0,3.68704280155642,2.01,13.22816853473364,0.046875,1266.6376228803729,947.5699999999999,0.3735408560311284
2024-01-01 00:27:24.000000,2024-01-01 00:27:28.000000,0,-0.9416731517509725,-0.26,13.486149750030693,0.03125,1265.2083424598084,242.01000000000005,-0.2490272373540856
2024-01-01 00:27:27.000000,2024-01-01 00:27:31.000000,0,0.4916731517509727,0.12,3.5800688391081126,0.05078125,393.1478121441258,126.36000000000001,0.3735408560311284
2024-01-01 00:27:30.000000,2024-01-01 00:27:34.000000,0,2.9836964980544742,-0.01,37.310994420437275,0.01953125,3170.0741271462903,766.8100000000001,0.3735408560311284
2024-01-01 00:27:33.000000,2024-01-01 00:27:37.000000,0,-0.695447470817122,2.92,86.41594744799215,0.03125,10784.324386968592,178.73000000000064,0.4980544747081712
2024-01-01 00:27:36.000000,2024-01-01 00:27:40.000000,0,7.384357976653696,4.41,27.02042172707251,0.0390625,2595.844522883752,1897.7800000000002,0.4980544747081712
2024-01-01 00:27:39.000000,2024-01-01 00:27:43.000000,0,2.1839688715953307,3.67,11.683128820238064,0.03125,1329.425379220566,561.28,0.3735408560311284
2024-01-01 00:27:42.000000,2024-01-01 00:27:46.000000,0,-0.738054474708171,-1.56,10.095760757003204,0.03125,1129.1404499567566,189.67999999999995,-0.2490272373540856
2024-01-01 00:27:45.000000,2024-01-01 00:27:49.000000,0,-0.6924902723735408,-1.87,8.494350283751492,0.0390625,809.0682976666931,177.96999999999997,0.622568093385214
2024-01-01 00:27:48.000000,2024-01-01 00:27:52.000000,0,0.7932684824902728,2.73,14.27060758474536,0.02734375,1222.6389692764806,203.87000000000006,-0.1245136186770428
2024-01-01 00:27:51.000000,2024-01-01 00:27:55.000000,0,-2.3071206225680942,-9.86,34.31840885309297,0.03125,3485.1342241548473,592.9300000000001,0.4980544747081712
2024-01-01 00:27:54.000000,2024-01-01 00:27:58.000000,0,0.893579766536964,-10.44,35.605096551146495,0.02734375,3244.0347143846975,229.64999999999972,0.2490272373540856
2024-01-01 00:27:57.000000,2024-01-01 00:28:01.000000,0,2.834824902723735,-2.48,30.6299011267687,0.01953125,2869.276167912883,728.55,0.3735408560311284
2024-01-01 00:28:00.000000,2024-01-01 00:28:04.000000,0,-0.8635408560311287,-2.03,6.899558828123603,0.046875,774.0360546922932,221.92999999999995,0.3735408560311284
2024-01-01 00:28:03.000000,2024-01-01 00:28:07.000000,0,-1.268015564202334,-1.82,23.222939198796674,0.03515625,1994.4269311151738,325.88000000000005,0.4980544747081712
2024-01-01 00:28:06.000000,2024-01-01 00:28:10.000000,0,-4.395680933852139,-3.07,19.507313983501785,0.03515625,1887.720035342616,1129.6899999999998,0.3735408560311284
2024-01-01 00:28:09.000000,2024-01-01 00:28:13.000000,0,1.4831128404669263,4.53,9.990418282528196,0.03515625,1002.9661739076151,381.16,0.3735408560311284
2024-01-01 00:28:12.000000,2024-01-01 00:28:16.000000,0,-1.0348638132295722,-2.4,6.760839855209333,0.03515625,616.1264267299847,265.96,0.2490272373540856
2024-01-01 00:28:15.000000,2024-01-01 00:28:19.000000,0,-1.5815175097276262,-2.98,14.56153327104649,0.01171875,1505.040811282126,406.44999999999993,-0.2490272373540856
2024-01-01 00:28:18.000000,2024-01-01 00:28:22.000000,0,-4.350856031128405,-3.5,17.162470094164718,0.04296875,1021.523282998253,1118.17,0.0
2024-01-01 00:28:21.000000,2024-01-01 00:28:25.000000,0,1.8206614785992217,0.76,26.193191027466693,0.05078125,2086.5123111248477,467.90999999999997,-0.7470817120622568
2024-01-01 00:28:24.000000,2024-01-01 00:28:28.000000,0,0.2366926070038911,-2.15,12.726795810279457,0.04296875,1331.1230032951,60.83000000000003,0.4980544747081712
2024-01-01 00:28:27.000000,2024-01-01 00:28:31.000000,0,0.27910505836575883,3.78,11.732313732767118,0.0234375,1209.1792880563644,71.73000000000005,0.3735408560311284
2024-01-01 00:28:30.000000,2024-01-01 00:28:34.000000,0,-0.2830739299610894,0.52,9.17404236989721,0.02734375,987.1980020503091,72.74999999999999,0.4980544747081712
2024-01-01 00:28:33.000000,2024-01-01 00:28:37.000000,0,0.2159922178988327,0.65,3.9185331738182594,0.05859375,321.2063038197001,55.50999999999998,0.2490272373540856
2024-01-01 00:28:36.000000,2024-01-01 00:28:40.000000,0,0.36879377431906607,0.34,5.4544832928941185,0.0546875,491.45949673422837,94.77999999999997,0.4980544747081712
2024-01-01 00:28:39.000000,2024-01-01 00:28:43.000000,0,0.4071206225680934,1.06,11.354001268354677,0.0234375,1416.592289647684,104.63000000000011,-0.3735408560311284
2024-01-01 00:28:42.000000,2024-01-01 00:28:46.000000,0,2.1619455252918285,1.32,25.31495486763004,0.03515625,2800.8521795118536,555.6200000000001,-0.3735408560311284
2024-01-01 00:28:45.000000,2024-01-01 00:28:49.000000,0,-0.5471206225680935,-5.81,32.337619556049574,0.046875,2760.1262777545653,140.61000000000024,0.2490272373540856
2024-01-01 00:28:48.000000,2024-01-01 00:28:52.000000,0,1.723968871595331,-1.15,45.08292353367047,0.04296875,4828.394521697507,443.05999999999983,-0.4980544747081712
2024-01-01 00:28:51.000000,2024-01-01 00:28:55.000000,0,1.2170428015564192,0.21,38.141607271892966,0.0390625,3721.764879675114,312.77999999999975,0.4980544747081712
2024-01-01 00:28:54.000000,2024-01-01 00:28:58.000000,0,1.5845136186770425,-0.49,22.01639129825016,0.015625,2377.3363144599607,407.21999999999997,0.2490272373540856
2024-01-01 00:28:57.000000,2024-01-01 00:29:01.000000,0,3.586575875486381,0.94,24.901566167704637,0.02734375,1803.1181143663457,921.7499999999997,0.7470817120622568
2024-01-01 00:29:00.000000,2024-01-01 00:29:04.000000,0,-2.4598443579766536,-0.35,35.487840776024,0.04296875,3161.505382141208,632.1799999999998,0.2490272373540856
2024-01-01 00:29:03.000000,2024-01-01 00:29:07.000000,0,-0.09112840466926055,-0.25,33.62371159083429,0.04296875,2914.3942185941073,23.419999999999902,-0.4980544747081712
2024-01-01 00:29:06.000000,2024-01-01 00:29:10.000000,0,0.046653696498054675,-5.41,37.98093332938268,0.0546875,4036.150526829636,11.989999999999672,0.3735408560311284
2024-01-01 00:29:09.000000,2024-01-01 00:29:13.000000,0,-2.517431906614786,-2.72,21.919786002129086,0.0546875,2181.813758698164,646.98,1.1206225680933852
2024-01-01 00:29:12.000000,2024-01-01 00:29:16.000000,0,2.2470817120622564,-0.39,30.13950502139514,0.09375,2654.5291721201206,577.5,1.1206225680933852
