start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:29:15.000000,2024-01-01 00:29:19.000000,0,0.15319066147859942,-1.06,18.810462117992017,0.06640625,1240.4605408431569,39.369999999999905,0.3735408560311284
2024-01-01 00:29:18.000000,2024-01-01 00:29:22.000000,0,0.705058365758755,0.3,7.964704763469669,0.05859375,643.1981078295725,181.20000000000002,0.7470817120622568
2024-01-01 00:29:21.000000,2024-01-01 00:29:25.000000,0,0.29023346303501935,-0.61,28.08971119369657,0.04296875,2808.212666469639,74.58999999999997,-0.4980544747081712
2024-01-01 00:29:24.000000,2024-01-01 00:29:28.000000,0,0.5562645914396888,0.77,19.325520308932646,0.05078125,1512.5064137752242,142.9599999999998,0.3735408560311284
2024-01-01 00:29:27.000000,2024-01-01 00:29:31.000000,0,1.3371206225680934,1.67,7.565639345623713,0.0859375,815.0145696880819,343.64,0.7470817120622568
2024-01-01 00:29:30.000000,2024-01-01 00:29:34.000000,0,-0.6029961089494164,-0.06,7.292921277094048,0.0703125,952.7911951076138,154.96999999999994,-0.8715953307392996
2024-01-01 00:29:33.000000,2024-01-01 00:29:37.000000,0,-0.6393385214007782,-1.35,8.465932323590348,0.0703125,688.4813705858803,164.31000000000006,0.8715953307392996
2024-01-01 00:29:36.000000,2024-01-01 00:29:40.000000,0,-0.2511673151750973,-0.28,16.361050863279008,0.07421875,1547.1040099634447,64.54999999999998,0.8715953307392996
2024-01-01 00:29:39.000000,2024-01-01 00:29:43.000000,0,-0.5080933852140078,-0.58,7.540057393100209,0.078125,584.4413805898055,130.57999999999996,0.7470817120622568
2024-01-01 00:29:42.000000,2024-01-01 00:29:46.000000,0,-4.188832684824903,-6.4,29.017864288241515,0.05078125,1945.1590001939676,1076.53,1.245136186770428
2024-01-01 00:29:45.000000,2024-01-01 00:29:49.000000,0,-2.622762645914397,-4.9,24.368318486378957,0.046875,1822.7320149916106,674.0499999999997,0.3735408560311284
2024-01-01 00:29:48.000000,2024-01-01 00:29:52.000000,0,-0.3867704280155641,0.09,5.694938617513544,0.06640625,546.4938032874925,99.40000000000002,-0.8715953307392996
2024-01-01 00:29:51.000000,2024-01-01 00:29:55.000000,0,2.4223735408560314,2.59,28.102433436402308,0.046875,2629.9957170192874,622.5500000000001,0.4980544747081712
2024-01-01 00:29:54.000000,2024-01-01 00:29:58.000000,0,0.07303501945525329,2.66,29.45039362220266,0.05078125,2657.2633922607124,18.769999999999996,0.4980544747081712
2024-01-01 00:29:57.000000,2024-01-01 00:30:01.000000,0,0.10859922178988331,0.26,3.5632836285728975,0.08203125,423.6199702363134,27.910000000000032,0.7470817120622568
2024-01-01 00:30:00.000000,2024-01-01 00:30:04.000000,0,-0.43035019455252926,0.06,2.6076185469235575,0.078125,348.4932951464705,110.60000000000001,0.7470817120622568
2024-01-01 00:30:03.000000,2024-01-01 00:30:07.000000,0,1.7449416342412454,1.26,36.56482405135757,0.046875,3074.0223472017383,448.4500000000001,0.2490272373540856
2024-01-01 00:30:06.000000,2024-01-01 00:30:10.000000,0,-2.5117509727626466,-0.87,93.07777941038887,0.0390625,7474.743037202155,645.5199999999998,0.2490272373540856
2024-01-01 00:30:09.000000,2024-01-01 00:30:13.000000,0,0.35019455252918286,2.11,8.45151204349709,0.046875,736.4171021158822,90.0,0.4980544747081712
2024-01-01 00:30:12.000000,2024-01-01 00:30:16.000000,0,1.6840077821011676,2.21,4.644905547674162,0.05078125,684.8366008765382,432.79,-0.622568093385214
2024-01-01 00:30:15.000000,2024-01-01 00:30:19.000000,0,-0.3152918287937743,0.21,3.481436374674906,0.046875,349.3780227497524,81.03000000000002,0.622568093385214
2024-01-01 00:30:18.000000,2024-01-01 00:30:22.000000,0,-1.1941245136186769,-0.68,9.042858289663496,0.05078125,873.8302781908561,306.89,0.2490272373540856
2024-01-01 00:30:21.000000,2024-01-01 00:30:25.000000,0,-2.291206225680934,0.2,8.416454012748547,0.03515625,717.764107097282,588.8399999999999,0.1245136186770428
2024-01-01 00:30:24.000000,2024-01-01 00:30:28.000000,0,2.0972762645914402,1.82,13.532152956792796,0.02734375,1418.6399285211905,539.0,0.4980544747081712
2024-01-01 00:30:27.000000,2024-01-01 00:30:31.000000,0,-0.9068871595330741,-0.93,21.311660972279316,0.0390625,2917.6777074919733,233.06999999999988,0.2490272373540856
2024-01-01 00:30:30.000000,2024-01-01 00:30:34.000000,0,-5.049455252918288,-2.08,18.035977599879132,0.02734375,2218.503209152039,1297.7099999999996,0.3735408560311284
2024-01-01 00:30:33.000000,2024-01-01 00:30:37.000000,0,1.878599221789883,2.16,3.7386246717751206,0.05078125,342.6708202411159,482.80000000000007,0.0
2024-01-01 00:30:36.000000,2024-01-01 00:30:40.000000,0,0.47805447470817125,0.96,4.873675872752096,0.02734375,448.68485841187567,122.85999999999999,-0.2490272373540856
2024-01-01 00:30:39.000000,2024-01-01 00:30:43.000000,0,-1.4961867704280156,-3.52,6.776788758049828,0.01953125,1045.560889285338,384.5199999999999,-0.2490272373540856
2024-01-01 00:30:42.000000,2024-01-01 00:30:46.000000,0,1.3832684824902723,0.73,9.33057805988149,0.03515625,1063.8936308720313,355.5,0.622568093385214
2024-01-01 00:30:45.000000,2024-01-01 00:30:49.000000,0,2.523929961089494,3.48,16.24662240507855,0.03515625,1577.505635919367,648.65,0.4980544747081712
2024-01-01 00:30:48.000000,2024-01-01 00:30:52.000000,0,-0.7035019455252919,0.11,17.216945146816045,0.0234375,1604.0290682283808,180.79999999999998,0.3735408560311284
2024-01-01 00:30:51.000000,2024-01-01 00:30:55.000000,0,-0.5748249027237353,-0.88,7.845358106350367,0.0390625,763.6788361059287,147.72999999999996,0.3735408560311284
2024-01-01 00:30:54.000000,2024-01-01 00:30:58.000000,0,1.6945914396887158,1.31,15.545729917893295,0.04296875,1357.6048437110696,435.5099999999998,-0.7470817120622568
2024-01-01 00:30:57.000000,2024-01-01 00:31:01.000000,0,-1.8446303501945527,-1.97,24.88064673580113,0.0625,1657.1567070752524,474.06999999999994,0.8715953307392996
2024-01-01 00:31:00.000000,2024-01-01 00:31:04.000000,0,-1.1414007782101168,-0.06,24.646902212147396,0.06640625,2051.4601266493546,293.34,0.9961089494163424
2024-01-01 00:31:03.000000,2024-01-01 00:31:07.000000,0,1.0595719844357976,0.95,7.725951967263452,0.0703125,606.70649127835,272.30999999999995,0.8715953307392996
2024-01-01 00:31:06.000000,2024-01-01 00:31:10.000000,0,0.20677042801556417,1.4,10.815427172319502,0.0625,970.300230057149,53.13999999999994,0.4980544747081712
2024-01-01 00:31:09.000000,2024-01-01 00:31:13.000000,0,-0.8100389105058367,-1.17,8.743048957692336,0.078125,864.0147310899657,208.18000000000004,1.3696498054474708
2024-01-01 00:31:12.000000,2024-01-01 00:31:16.000000,0,0.23217898832684825,0.58,6.434043240526368,0.0625,572.8036224102199,59.66999999999996,-0.7470817120622568
2024-01-01 00:31:15.000000,2024-01-01 00:31:19.000000,0,-0.5404280155642023,1.4,14.661813663193655,0.04296875,1649.535342939395,138.88999999999996,0.4980544747081712
2024-01-01 00:31:18.000000,2024-01-01 00:31:22.000000,0,-2.675486381322957,-1.37,14.646602950348775,0.06640625,1363.3425461073102,687.5999999999999,0.8715953307392996
2024-01-01 00:31:21.000000,2024-01-01 00:31:25.000000,0,-1.0882101167315175,-0.07,12.924987363487189,0.05859375,1237.8848283020618,279.66999999999996,-0.7470817120622568
2024-01-01 00:31:24.000000,2024-01-01 00:31:28.000000,0,0.26233463035019483,1.1,13.595692763361122,0.05859375,987.1105302997419,67.42000000000002,0.7470817120622568
2024-01-01 00:31:27.000000,2024-01-01 00:31:31.000000,0,-2.324396887159533,-2.19,14.438379888165786,0.06640625,1205.3286502721714,597.3699999999999,0.4980544747081712
2024-01-01 00:31:30.000000,2024-01-01 00:31:34.000000,0,-0.6262645914396887,-1.04,14.011823831534846,0.07421875,1286.0884421169387,160.95000000000005,-1.3696498054474708
2024-01-01 00:31:33.000000,2024-01-01 00:31:37.000000,0,-0.9054863813229572,-1.2,12.8860414978831,0.07421875,1014.3242466969557,232.7099999999999,0.7470817120622568
2024-01-01 00:31:36.000000,2024-01-01 00:31:40.000000,0,0.07470817120622572,0.67,10.63631853073043,0.0703125,879.4614025903165,19.199999999999974,0.3735408560311284
2024-01-01 00:31:39.000000,2024-01-01 00:31:43.000000,0,1.1488326848249026,0.53,7.776451143166305,0.08203125,632.751797024818,295.24999999999994,-0.8715953307392996
2024-01-01 00:31:42.000000,2024-01-01 00:31:46.000000,0,-0.7422178988326849,0.14,20.98874719304572,0.07421875,1698.9096450256307,190.75000000000006,-0.622568093385214
2024-01-01 00:31:45.000000,2024-01-01 00:31:49.000000,0,0.39140077821011676,0.86,9.91788557506869,0.05859375,876.1805642356627,100.59000000000002,0.3735408560311284
2024-01-01 00:31:48.000000,2024-01-01 00:31:52.000000,0,-1.6579766536964984,-0.73,13.212234142881654,0.0546875,1014.1728703011858,426.09999999999997,0.622568093385214
2024-01-01 00:31:51.000000,2024-01-01 00:31:55.000000,0,1.1006614785992217,0.68,9.795163464440598,0.0546875,908.0835542862661,282.8699999999999,-0.4980544747081712
2024-01-01 00:31:54.000000,2024-01-01 00:31:58.000000,0,0.29653696498054466,0.3,10.625722552251085,0.07421875,930.7232521137473,76.21,0.3735408560311284
2024-01-01 00:31:57.000000,2024-01-01 00:32:01.000000,0,-0.010155642023346357,-0.17,5.646716549303757,0.07421875,467.11030354345036,2.6100000000000083,0.7470817120622568
2024-01-01 00:32:00.000000,2024-01-01 00:32:04.000000,0,0.03910505836575878,-0.4,5.926187016566881,0.0859375,510.5153275047769,10.049999999999969,0.7470817120622568
2024-01-01 00:32:03.000000,2024-01-01 00:32:07.000000,0,0.8164591439688718,1.05,10.341393439606595,0.078125,1028.0702264690303,209.82999999999998,-0.8715953307392996
2024-01-01 00:32:06.000000,2024-01-01 00:32:10.000000,0,-1.1430350194552534,-1.62,41.5290657736714,0.0546875,3336.98431636142,293.75999999999993,-0.4980544747081712
2024-01-01 00:32:09.000000,2024-01-01 00:32:13.000000,0,0.6937743190661478,0.68,26.80155273595626,0.0703125,2204.4736559270186,178.3,0.3735408560311284
2024-01-01 00:32:12.000000,2024-01-01 00:32:16.000000,0,5.721828793774319,6.43,48.702536078427926,0.046875,4364.4014695306905,1470.5099999999998,-0.4980544747081712
2024-01-01 00:32:15.000000,2024-01-01 00:32:19.000000,0,1.2177042801556421,1.36,63.86083877223552,0.04296875,5748.116351554656,312.94999999999993,0.3735408560311284
2024-01-01 00:32:18.000000,2024-01-01 00:32:22.000000,0,4.001867704280156,5.52,18.342050975778427,0.0390625,2086.3575058657707,1028.48,0.4980544747081712
2024-01-01 00:32:21.000000,2024-01-01 00:32:25.000000,0,-1.4361478599221786,1.83,17.535118945452783,0.05078125,1568.1247921869715,369.09,0.9961089494163424
2024-01-01 00:32:24.000000,2024-01-01 00:32:28.000000,0,-0.9495330739299612,2.47,16.662624547542876,0.05078125,1375.0930594838007,244.03000000000003,1.3696498054474708
2024-01-01 00:32:27.000000,2024-01-01 00:32:31.000000,0,-0.3884824902723736,0.93,14.551533599935224,0.046875,1627.5535246038708,99.84000000000006,0.4980544747081712
2024-01-01 00:32:30.000000,2024-01-01 00:32:34.000000,0,0.9367704280155638,3.93,28.91415135385262,0.05859375,2197.6966146839773,240.7499999999999,0.4980544747081712
2024-01-01 00:32:33.000000,2024-01-01 00:32:37.000000,0,-10.202684824902725,0.98,83.29867865584924,0.03515625,6504.669234045134,2622.09,0.2490272373540856
2024-01-01 00:32:36.000000,2024-01-01 00:32:40.000000,0,0.16058365758754867,15.85,92.08606899196202,0.046875,8695.974065686572,41.27000000000025,0.622568093385214
2024-01-01 00:32:39.000000,2024-01-01 00:32:43.000000,0,-10.268560311284048,-7.22,68.89634557410193,0.0546875,5245.0734069922055,2639.0199999999995,0.2490272373540856
2024-01-01 00:32:42.000000,2024-01-01 00:32:46.000000,0,8.161128404669261,-19.06,117.2534181466839,0.03515625,11170.36433268077,2097.41,0.2490272373540856
2024-01-01 00:32:45.000000,2024-01-01 00:32:49.000000,0,1.6700389105058366,-10.59,106.7843719162376,0.046875,8708.925008634878,429.19999999999976,0.4980544747081712
2024-01-01 00:32:48.000000,2024-01-01 00:32:52.000000,0,2.2890272373540856,8.1,66.55115541401713,0.05859375,7357.161957817915,588.2799999999996,0.7470817120622568
2024-01-01 00:32:51.000000,2024-01-01 00:32:55.000000,0,2.834007782101167,6.73,40.09407755965106,0.05859375,3935.8274889657987,728.3400000000005,-0.8715953307392996
2024-01-01 00:32:54.000000,2024-01-01 00:32:58.000000,0,-0.9012451361867702,-1.46,25.806245943445163,0.0546875,3449.3473558300507,231.61999999999975,0.4980544747081712
2024-01-01 00:32:57.000000,2024-01-01 00:33:01.000000,0,-1.392645914396887,-2.91,19.033324620170536,0.0625,2008.503796521594,357.90999999999985,0.4980544747081712
2024-01-01 00:33:00.000000,2024-01-01 00:33:04.000000,0,-0.21311284046692666,-0.32,40.83138464837585,0.0546875,2945.0962766692933,54.76999999999964,-0.2490272373540856
2024-01-01 00:33:03.000000,2024-01-01 00:33:07.000000,0,-1.9526459143968873,1.29,19.790026982593783,0.08203125,1591.711236592617,501.83000000000015,-0.622568093385214
2024-01-01 00:33:06.000000,2024-01-01 00:33:10.000000,0,0.6556809338521401,2.29,16.882087204554253,0.05078125,1550.831219006235,168.51,0.4980544747081712
2024-01-01 00:33:09.000000,2024-01-01 00:33:13.000000,0,1.107003891050584,2.75,12.89387736137354,0.0546875,1414.3576604813818,284.50000000000006,-0.622568093385214
2024-01-01 00:33:12.000000,2024-01-01 00:33:16.000000,0,1.1394163424124515,2.55,15.093682221955916,0.05078125,1236.0073922524564,292.8299999999999,0.2490272373540856
2024-01-01 00:33:15.000000,2024-01-01 00:33:19.000000,0,-2.2337743190661477,2.99,61.216603415623624,0.0390625,6247.257936585403,574.0800000000002,0.622568093385214
2024-01-01 00:33:18.000000,2024-01-01 00:33:22.000000,0,-0.45431906614786033,-6.98,62.799700216549,0.03515625,5550.174138996816,116.7599999999999,0.3735408560311284
2024-01-01 00:33:21.000000,2024-01-01 00:33:25.000000,0,-0.6839688715953308,1.91,25.94888012032555,0.05078125,2425.229076230317,175.78000000000014,0.3735408560311284
2024-01-01 00:33:24.000000,2024-01-01 00:33:28.000000,0,1.6440856031128408,2.71,12.531946677971405,0.0546875,1030.2680852857843,422.5300000000001,-0.8715953307392996
2024-01-01 00:33:27.000000,2024-01-01 00:33:31.000000,0,-1.7424124513618675,-0.36,14.968982788414326,0.0546875,1472.8122791156661,447.80000000000007,-0.622568093385214
2024-01-01 00:33:30.000000,2024-01-01 00:33:34.000000,0,-0.9232295719844359,1.11,16.643953249258328,0.0546875,1423.2510556485465,237.2699999999999,0.7470817120622568
2024-01-01 00:33:33.000000,2024-01-01 00:33:37.000000,5,1.025603112840467,2.49,14.927799403964084,0.0625,1272.0578233625893,263.5799999999998,0.622568093385214
2024-01-01 00:33:36.000000,2024-01-01 00:33:40.000000,5,-0.02361867704280156,1.88,11.667183835480602,0.0546875,1079.5264238442048,6.069999999999997,0.7470817120622568
2024-01-01 00:33:39.000000,2024-01-01 00:33:43.000000,5,0.16295719844357975,1.35,5.607814355505818,0.04296875,652.2835595316413,41.879999999999995,-0.7470817120622568
2024-01-01 00:33:42.000000,2024-01-01 00:33:46.000000,5,-0.7283657587548638,0.22,4.513121976533865,0.046875,637.7607296926124,187.19,-0.7470817120622568
2024-01-01 00:33:45.000000,2024-01-01 00:33:49.000000,5,1.0424124513618676,1.84,7.055218897284078,0.05859375,679.1648377770634,267.9,-0.7470817120622568
2024-01-01 00:33:48.000000,2024-01-01 00:33:52.000000,5,1.194396887159533,1.89,6.2327008502526615,0.08203125,711.4057178889002,306.96,-1.6186770428015564
2024-01-01 00:33:51.000000,2024-01-01 00:33:55.000000,5,-0.6164202334630351,0.43,9.072057267936197,0.06640625,705.5714604406918,158.42000000000004,0.7470817120622568
2024-01-01 00:33:54.000000,2024-01-01 00:33:58.000000,5,-1.406770428015564,0.38,11.371290092036487,0.05859375,1286.556092005492,361.5399999999999,0.7470817120622568
2024-01-01 00:33:57.000000,2024-01-01 00:34:01.000000,5,-3.02443579766537,-0.84,34.33844248929454,0.0546875,2299.9783046070543,777.28,1.1206225680933852
2024-01-01 00:34:00.000000,2024-01-01 00:34:04.000000,5,-0.510155642023346,4.9,46.669281510372855,0.05078125,3765.53916596761,131.1099999999998,0.8715953307392996
2024-01-01 00:34:03.000000,2024-01-01 00:34:07.000000,5,5.142607003891051,-1.43,49.61297088752453,0.05078125,5330.642263175037,1321.6499999999999,0.3735408560311284
2024-01-01 00:34:06.000000,2024-01-01 00:34:10.000000,5,-1.0869649805447474,-2.75,52.660188073535906,0.0546875,4405.506044786333,279.34999999999997,0.4980544747081712
2024-01-01 00:34:09.000000,2024-01-01 00:34:13.000000,5,-0.03723735408560292,-0.46,12.825334020157102,0.0546875,1270.7744736901013,9.570000000000014,-0.7470817120622568
2024-01-01 00:34:12.000000,2024-01-01 00:34:16.000000,5,-0.5193774319066149,0.76,21.616589739240666,0.05859375,1354.5349244188833,133.47999999999988,0.3735408560311284
2024-01-01 00:34:15.000000,2024-01-01 00:34:19.000000,5,-1.7056809338521397,0.08,22.248670352285643,0.0703125,1757.3326591613134,438.3600000000001,-0.9961089494163424
2024-01-01 00:34:18.000000,2024-01-01 00:34:22.000000,5,0.3447859922178988,-0.32,9.369600948102219,0.0703125,926.2765333817389,88.61000000000006,-0.8715953307392996
2024-01-01 00:34:21.000000,2024-01-01 00:34:25.000000,5,1.1821400778210116,1.35,10.122241739064108,0.0546875,1089.931612261975,303.81,0.8715953307392996
2024-01-01 00:34:24.000000,2024-01-01 00:34:28.000000,5,0.5626848249027238,1.32,11.044025967029999,0.05078125,1013.7055163062425,144.60999999999996,0.7470817120622568
2024-01-01 00:34:27.000000,2024-01-01 00:34:31.000000,5,-0.9333463035019457,-1.3,12.36323685275267,0.046875,1225.0522220880343,239.87000000000003,-0.7470817120622568
2024-01-01 00:34:30.000000,2024-01-01 00:34:34.000000,5,-0.48062256809338605,3.93,37.05056581153175,0.05078125,3299.7201698213576,123.52000000000008,0.3735408560311284
2024-01-01 00:34:33.000000,2024-01-01 00:34:37.000000,5,3.8310116731517505,3.55,42.408326493788564,0.05078125,3093.0076204309435,984.5699999999997,-0.4980544747081712
2024-01-01 00:34:36.000000,2024-01-01 00:34:40.000000,5,0.8523735408560309,-2.66,48.02729805847317,0.05859375,3557.191735892282,219.05999999999992,0.622568093385214
2024-01-01 00:34:39.000000,2024-01-01 00:34:43.000000,5,2.969494163424125,4.31,28.310458082703367,0.05078125,1900.5044468157434,763.1600000000001,-0.8715953307392996
2024-01-01 00:34:42.000000,2024-01-01 00:34:46.000000,5,2.8365758754863815,2.88,18.548446130459872,0.046875,2074.9783916443257,729.0000000000002,0.4980544747081712
2024-01-01 00:34:45.000000,2024-01-01 00:34:49.000000,5,-0.7812451361867705,-0.79,6.107435913996949,0.05078125,634.5558672299178,200.78,-0.7470817120622568
2024-01-01 00:34:48.000000,2024-01-01 00:34:52.000000,5,-1.4671206225680933,-1.54,6.9061276768750535,0.05859375,557.4763426865751,377.05,-0.7470817120622568
2024-01-01 00:34:51.000000,2024-01-01 00:34:55.000000,5,2.2152140077821008,2.51,6.630640409430904,0.0546875,606.5451392107241,569.31,0.7470817120622568
2024-01-01 00:34:54.000000,2024-01-01 00:34:58.000000,5,-0.8690661478599223,-0.98,6.5107404580442045,0.05078125,620.7831572422538,223.35,0.622568093385214
2024-01-01 00:34:57.000000,2024-01-01 00:35:01.000000,5,-1.2542801556420233,-2.03,14.11761024779712,0.05859375,1487.5641068814296,322.3499999999999,0.7470817120622568
2024-01-01 00:35:00.000000,2024-01-01 00:35:04.000000,5,0.3824124513618677,0.63,8.962398557715694,0.05078125,753.1585732707982,98.27999999999996,0.3735408560311284
2024-01-01 00:35:03.000000,2024-01-01 00:35:07.000000,5,0.6164980544747082,0.73,4.107288799466476,0.05078125,382.51656646062406,158.43999999999997,0.622568093385214
2024-01-01 00:35:06.000000,2024-01-01 00:35:10.000000,5,1.2008560311284049,-0.35,9.057397143459497,0.05859375,470.980122848135,308.61999999999995,-1.9922178988326849
2024-01-01 00:35:09.000000,2024-01-01 00:35:13.000000,5,-0.4895719844357976,0.31,14.099732800676124,0.0546875,1249.9144268209336,125.81999999999991,-0.4980544747081712
2024-01-01 00:35:12.000000,2024-01-01 00:35:16.000000,5,-0.45918287937743174,-0.44,12.097110019094673,0.05078125,1233.357389388404,118.00999999999993,-0.2490272373540856
2024-01-01 00:35:15.000000,2024-01-01 00:35:19.000000,5,2.1570038910505835,1.18,9.360344418283495,0.03515625,898.7720547287321,554.3499999999999,-0.2490272373540856
2024-01-01 00:35:18.000000,2024-01-01 00:35:22.000000,5,-3.5750972762645903,0.02,16.166757755906307,0.0234375,2111.7306721001823,918.8,0.2490272373540856
2024-01-01 00:35:21.000000,2024-01-01 00:35:25.000000,5,-1.7598054474708171,-5.32,23.79815310013838,0.05078125,2348.3078770822613,452.27,-0.4980544747081712
2024-01-01 00:35:24.000000,2024-01-01 00:35:28.000000,5,-1.6466926070038908,-5.92,34.900155750946105,0.08203125,2507.8444258208137,423.20000000000005,0.8715953307392996
2024-01-01 00:35:27.000000,2024-01-01 00:35:31.000000,5,0.8032684824902726,-1.59,30.026683332188753,0.0390625,2790.9564925570794,206.44000000000023,0.4980544747081712
2024-01-01 00:35:30.000000,2024-01-01 00:35:34.000000,5,2.2647859922178992,2.44,25.87194799431283,0.05078125,3217.365644737657,582.05,-0.622568093385214
2024-01-01 00:35:33.000000,2024-01-01 00:35:37.000000,5,-1.3694163424124515,-6.89,27.374419943373017,0.03125,2286.861177395485,351.94000000000017,0.4980544747081712
2024-01-01 00:35:36.000000,2024-01-01 00:35:40.000000,5,0.0035797665369648214,-1.37,13.61029049828526,0.05078125,1201.7455531770543,0.920000000000023,0.7470817120622568
2024-01-01 00:35:39.000000,2024-01-01 00:35:43.000000,5,11.202918287937743,5.54,42.42303035311072,0.0390625,3701.2787402132817,2879.1499999999996,-0.4980544747081712
2024-01-01 00:35:42.000000,2024-01-01 00:35:46.000000,5,-5.2780933852140075,-3.97,66.93816859393446,0.05078125,6867.663294679708,1356.4699999999998,0.3735408560311284
2024-01-01 00:35:45.000000,2024-01-01 00:35:49.000000,5,2.0240856031128405,0.72,30.618928429396718,0.04296875,3487.447616160024,520.1899999999997,0.622568093385214
2024-01-01 00:35:48.000000,2024-01-01 00:35:52.000000,5,-0.8553307392996109,-3.7,40.33477464050519,0.0546875,3324.677606509361,219.81999999999974,0.4980544747081712
2024-01-01 00:35:51.000000,2024-01-01 00:35:55.000000,5,3.1097665369649805,-2.32,46.59289891853459,0.05859375,4567.438278550703,799.21,-0.7470817120622568
2024-01-01 00:35:54.000000,2024-01-01 00:35:58.000000,5,0.23525291828793743,-4.3,55.493924160969506,0.07421875,4233.185380986747,60.45999999999994,0.4980544747081712
2024-01-01 00:35:57.000000,2024-01-01 00:36:01.000000,5,-2.1132295719844354,-1.84,34.202185055577914,0.05078125,3148.9767953126543,543.1,-0.7470817120622568
2024-01-01 00:36:00.000000,2024-01-01 00:36:04.000000,5,-0.7142801556420231,4.14,33.898985736338126,0.02734375,3315.258720910526,183.57000000000005,-0.2490272373540856
2024-01-01 00:36:03.000000,2024-01-01 00:36:07.000000,5,-6.149844357976656,-5.18,32.37042990148465,0.06640625,3114.421003877968,1580.5099999999998,-0.1245136186770428
2024-01-01 00:36:06.000000,2024-01-01 00:36:10.000000,5,1.051400778210117,0.18,15.938482849071791,0.08984375,1063.4801952529479,270.21000000000004,0.622568093385214
2024-01-01 00:36:09.000000,2024-01-01 00:36:13.000000,5,0.8707392996108948,0.49,18.305150269922013,0.0625,1679.221857351631,223.77999999999997,0.622568093385214
2024-01-01 00:36:12.000000,2024-01-01 00:36:16.000000,5,-0.3652529182879377,-1.99,13.23407669506788,0.0703125,1283.2753374107388,93.87000000000003,0.622568093385214
2024-01-01 00:36:15.000000,2024-01-01 00:36:19.000000,5,-3.6591439688715957,-2.53,41.21214183248183,0.0390625,4935.374312575438,940.3999999999997,0.3735408560311284
2024-01-01 00:36:18.000000,2024-01-01 00:36:22.000000,5,9.676147859922178,14.38,38.939410290538895,0.03515625,3527.214190479748,2486.77,0.4980544747081712
2024-01-01 00:36:21.000000,2024-01-01 00:36:25.000000,5,-0.17412451361867703,-0.64,44.48025691019484,0.046875,6245.000955456824,44.750000000000085,0.3735408560311284
2024-01-01 00:36:24.000000,2024-01-01 00:36:28.000000,5,4.5810116731517505,5.59,36.63073617286813,0.0546875,2935.580188206612,1177.3199999999997,0.3735408560311284
2024-01-01 00:36:27.000000,2024-01-01 00:36:31.000000,5,-1.0238521400778207,-1.27,29.486998769477662,0.046875,3415.7600470519346,263.1299999999999,0.3735408560311284
2024-01-01 00:36:30.000000,2024-01-01 00:36:34.000000,5,1.771906614785992,0.56,37.06699410810103,0.0625,2724.674081845554,455.3799999999998,0.4980544747081712
