start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:43:51.000000,2024-01-01 00:43:55.000000,0,-0.5051361867704283,2.56,42.82691923331092,0.0546875,3060.776873629205,129.82000000000005,0.622568093385214
2024-01-01 00:43:54.000000,2024-01-01 00:43:58.000000,0,2.235953307392995,6.59,48.398232873515745,0.05859375,3243.230098393593,574.6400000000002,0.4980544747081712
2024-01-01 00:43:57.000000,2024-01-01 00:44:01.000000,0,-1.4238910505836575,2.53,36.95219363567045,0.05078125,3554.2123121297755,365.9399999999999,-0.622568093385214
2024-01-01 00:44:00.000000,2024-01-01 00:44:04.000000,0,-0.9311673151750978,0.69,26.887847659436275,0.0546875,2788.1979613549115,239.31,0.7470817120622568
2024-01-01 00:44:03.000000,2024-01-01 00:44:07.000000,0,0.16599221789883278,0.82,19.850118778374213,0.05859375,2222.8165859221153,42.66000000000015,-0.8715953307392996
2024-01-01 00:44:06.000000,2024-01-01 00:44:10.000000,0,-1.2522957198443578,-4.04,15.650562832521649,0.0546875,1667.4657818174705,321.8399999999998,0.622568093385214
2024-01-01 00:44:09.000000,2024-01-01 00:44:13.000000,0,0.09891050583657594,-0.96,13.041802635980412,0.06640625,1481.691832200781,25.420000000000037,0.7470817120622568
2024-01-01 00:44:12.000000,2024-01-01 00:44:16.000000,0,-0.26988326848249033,0.5,17.88611102404448,0.046875,2554.4583385538936,69.36000000000003,0.7470817120622568
2024-01-01 00:44:15.000000,2024-01-01 00:44:19.000000,0,-0.7165369649805446,-0.3,17.0999413168194,0.0625,1864.0137077636032,184.14999999999992,-0.7470817120622568
2024-01-01 00:44:18.000000,2024-01-01 00:44:22.000000,0,0.5929961089494162,-0.85,15.489957733888142,0.0625,2031.710192303538,152.39999999999992,0.7470817120622568
2024-01-01 00:44:21.000000,2024-01-01 00:44:25.000000,0,-2.3207782101167314,0.45,26.90720776782261,0.0546875,2423.755790729112,596.4399999999998,0.7470817120622568
2024-01-01 00:44:24.000000,2024-01-01 00:44:28.000000,0,-2.9931128404669263,0.11,46.52501151555336,0.04296875,5906.9299605439155,769.2300000000002,-0.7470817120622568
2024-01-01 00:44:27.000000,2024-01-01 00:44:31.000000,0,-0.07003891050583658,6.62,37.32430658576064,0.03515625,4228.224664172374,17.99999999999976,0.4980544747081712
2024-01-01 00:44:30.000000,2024-01-01 00:44:34.000000,0,-0.6202723735408562,1.42,19.153500341090346,0.0546875,2674.170352243165,159.4099999999999,0.7470817120622568
2024-01-01 00:44:33.000000,2024-01-01 00:44:37.000000,0,-1.055953307392996,-2.03,14.085943208046496,0.0546875,1981.2213868389908,271.38,0.7470817120622568
2024-01-01 00:44:36.000000,2024-01-01 00:44:40.000000,0,-2.2961867704280152,-4.37,20.456907018840372,0.0546875,1895.7733432388982,590.1199999999999,0.7470817120622568
2024-01-01 00:44:39.000000,2024-01-01 00:44:43.000000,0,2.217509727626459,0.55,27.664480371824606,0.05859375,2747.141563636054,569.8999999999999,0.8715953307392996
2024-01-01 00:44:42.000000,2024-01-01 00:44:46.000000,0,-2.63284046692607,-5.77,29.87559150999535,0.0546875,2585.0671387310745,676.6400000000001,0.7470817120622568
2024-01-01 00:44:45.000000,2024-01-01 00:44:49.000000,0,-0.01762645914396921,-0.51,31.981236091221085,0.0625,3706.4246033063,4.529999999999937,0.7470817120622568
2024-01-01 00:44:48.000000,2024-01-01 00:44:52.000000,0,1.8850194552529185,3.88,14.588163655761344,0.05859375,1371.0419707702918,484.44999999999993,-0.4980544747081712
2024-01-01 00:44:51.000000,2024-01-01 00:44:55.000000,0,-1.7471595330739298,-0.59,13.33196098468286,0.06640625,1180.0224878645088,449.0199999999999,0.7470817120622568
2024-01-01 00:44:54.000000,2024-01-01 00:44:58.000000,0,-1.8500778210116733,-0.02,25.797009395352813,0.0546875,3018.4887498405647,475.4699999999999,-0.7470817120622568
2024-01-01 00:44:57.000000,2024-01-01 00:45:01.000000,0,1.4799999999999993,2.57,35.23271246077642,0.05078125,2997.0158737564893,380.3599999999999,0.7470817120622568
2024-01-01 00:45:00.000000,2024-01-01 00:45:04.000000,0,1.0005058365758754,4.87,27.503807082656845,0.05859375,2088.8450078493747,257.13000000000005,0.7470817120622568
2024-01-01 00:45:03.000000,2024-01-01 00:45:07.000000,0,-1.524980544747082,-0.59,23.683273536607572,0.0703125,1567.7430667203282,391.91999999999996,0.622568093385214
2024-01-01 00:45:06.000000,2024-01-01 00:45:10.000000,0,3.8432684824902723,4.65,20.52166753687531,0.046875,2645.876892631171,987.7199999999999,0.7470817120622568
2024-01-01 00:45:09.000000,2024-01-01 00:45:13.000000,0,-0.6947859922178986,1.94,23.937993680714513,0.05859375,1811.0493553229414,178.56,0.7470817120622568
2024-01-01 00:45:12.000000,2024-01-01 00:45:16.000000,0,0.018015564202334612,-1.03,26.080672717665994,0.05859375,2938.760862704522,4.629999999999928,0.4980544747081712
2024-01-01 00:45:15.000000,2024-01-01 00:45:19.000000,0,-0.7312451361867702,-5.88,22.773866704922547,0.05078125,2565.7337613332347,187.9299999999999,0.8715953307392996
2024-01-01 00:45:18.000000,2024-01-01 00:45:22.000000,0,-0.8671206225680935,-4.92,23.06168530651651,0.05859375,2791.144337836992,222.8499999999999,0.7470817120622568
2024-01-01 00:45:21.000000,2024-01-01 00:45:25.000000,0,0.0899221789883269,-0.19,16.623798006176877,0.05859375,1833.9604194296858,23.1099999999999,-0.7470817120622568
2024-01-01 00:45:24.000000,2024-01-01 00:45:28.000000,0,1.9822568093385216,2.61,19.460131929939894,0.07421875,2387.200603899559,509.44,0.7470817120622568
2024-01-01 00:45:27.000000,2024-01-01 00:45:31.000000,0,-0.6720622568093385,1.79,21.0267758248824,0.0703125,1830.1799302762738,172.72,0.3735408560311284
2024-01-01 00:45:30.000000,2024-01-01 00:45:34.000000,0,-1.03295719844358,-0.81,16.125301323799103,0.0546875,2105.1814338289623,265.4700000000001,-0.7470817120622568
2024-01-01 00:45:33.000000,2024-01-01 00:45:37.000000,0,-0.12817120622568093,1.51,17.225431829727057,0.06640625,2223.6431889445616,32.93999999999997,0.7470817120622568
2024-01-01 00:45:36.000000,2024-01-01 00:45:40.000000,0,0.5976653696498054,2.18,18.277151164348894,0.0703125,2233.830311750142,153.59999999999997,0.7470817120622568
2024-01-01 00:45:39.000000,2024-01-01 00:45:43.000000,0,-2.428326848249027,-0.63,15.924629972710605,0.06640625,1556.9510215763835,624.08,-0.7470817120622568
2024-01-01 00:45:42.000000,2024-01-01 00:45:46.000000,0,-0.4746303501945525,1.81,20.63593658806722,0.0703125,2332.5223208055977,121.97999999999993,0.7470817120622568
2024-01-01 00:45:45.000000,2024-01-01 00:45:49.000000,0,-2.775019455252918,-0.27,18.220684827031786,0.046875,2112.54767197552,713.1800000000001,-0.7470817120622568
2024-01-01 00:45:48.000000,2024-01-01 00:45:52.000000,0,-1.1125291828793777,-4.08,21.27707878137579,0.0546875,2027.202924037303,285.9199999999999,0.7470817120622568
2024-01-01 00:45:51.000000,2024-01-01 00:45:55.000000,0,-0.6535797665369648,-0.48,20.181792314892753,0.046875,2591.960018340195,167.97000000000006,-0.7470817120622568
2024-01-01 00:45:54.000000,2024-01-01 00:45:58.000000,0,-1.8525680933852138,-0.67,18.528125886011356,0.05859375,2095.5228324408795,476.10999999999984,0.7470817120622568
2024-01-01 00:45:57.000000,2024-01-01 00:46:01.000000,0,-0.15844357976653708,5.53,18.74145298711104,0.046875,2399.172139441876,40.719999999999885,0.622568093385214
2024-01-01 00:46:00.000000,2024-01-01 00:46:04.000000,0,0.828093385214008,4.61,16.89747937537564,0.04296875,1721.8776250449123,212.82,-0.7470817120622568
2024-01-01 00:46:03.000000,2024-01-01 00:46:07.000000,0,-0.32455252918287947,-1.27,19.150220683856205,0.05078125,2383.418256016124,83.4100000000001,0.7470817120622568
2024-01-01 00:46:06.000000,2024-01-01 00:46:10.000000,0,0.010350194552529059,-3.31,21.533846928701795,0.05078125,2571.4291533381565,2.660000000000095,-0.7470817120622568
2024-01-01 00:46:09.000000,2024-01-01 00:46:13.000000,0,0.39894941634241243,0.44,18.059918286120162,0.05859375,1638.2669002108814,102.53000000000002,0.7470817120622568
2024-01-01 00:46:12.000000,2024-01-01 00:46:16.000000,0,3.425953307392996,1.28,32.93610397844684,0.0546875,2352.306054712535,880.4699999999997,0.2490272373540856
2024-01-01 00:46:15.000000,2024-01-01 00:46:19.000000,0,0.9912451361867705,-8.36,34.101392773149,0.046875,3203.519333893233,254.7500000000001,0.3735408560311284
2024-01-01 00:46:18.000000,2024-01-01 00:46:22.000000,0,-1.4540466926070046,-0.51,52.87657750274747,0.0546875,5026.8949118155615,373.69000000000017,0.622568093385214
2024-01-01 00:46:21.000000,2024-01-01 00:46:25.000000,0,0.9554085603112843,5.61,21.69725900586483,0.04296875,2481.4532517805164,245.53999999999996,-0.7470817120622568
2024-01-01 00:46:24.000000,2024-01-01 00:46:28.000000,0,-0.21155642023346316,-3.8,23.061571879819756,0.046875,2105.477572968527,54.37000000000003,0.622568093385214
2024-01-01 00:46:27.000000,2024-01-01 00:46:31.000000,0,-2.4984046692607,-3.28,24.155416451167902,0.04296875,1919.360064683017,642.0899999999998,1.3696498054474708
2024-01-01 00:46:30.000000,2024-01-01 00:46:34.000000,0,-0.7956809338521397,-2.51,21.61402493407751,0.0546875,2199.1143148259,204.49,0.7470817120622568
2024-01-01 00:46:33.000000,2024-01-01 00:46:37.000000,0,0.08042801556420262,2.37,43.07511366664296,0.0703125,3090.765902713612,20.669999999999856,0.7470817120622568
2024-01-01 00:46:36.000000,2024-01-01 00:46:40.000000,0,-1.1563035019455252,5.39,24.007663602965444,0.05078125,2877.7709253945145,297.1700000000001,0.622568093385214
2024-01-01 00:46:39.000000,2024-01-01 00:46:43.000000,0,-1.2442023346303501,-1.14,23.29849816289455,0.0546875,2595.3765311580264,319.7599999999999,0.7470817120622568
2024-01-01 00:46:42.000000,2024-01-01 00:46:46.000000,0,-2.264124513618677,-2.63,29.975618844478188,0.04296875,3748.6501636807134,581.8800000000001,0.7470817120622568
2024-01-01 00:46:45.000000,2024-01-01 00:46:49.000000,0,0.14972762645914403,2.68,23.723265749389302,0.0546875,2992.837939969849,38.48000000000015,-0.7470817120622568
2024-01-01 00:46:48.000000,2024-01-01 00:46:52.000000,0,2.382256809338522,3.84,20.847484213015168,0.0546875,2845.2067386615486,612.2399999999999,0.7470817120622568
2024-01-01 00:46:51.000000,2024-01-01 00:46:55.000000,0,-0.9405058365758755,0.83,15.530680325850343,0.05078125,2018.875890015877,241.71,0.622568093385214
2024-01-01 00:46:54.000000,2024-01-01 00:46:58.000000,0,-2.4849027237354084,-0.81,15.386676006391268,0.04296875,1656.2871495227519,638.62,-0.3735408560311284
2024-01-01 00:46:57.000000,2024-01-01 00:47:01.000000,0,1.4896498054474705,1.0,16.762752429643218,0.07421875,1769.7067801499381,382.84000000000003,0.7470817120622568
2024-01-01 00:47:00.000000,2024-01-01 00:47:04.000000,0,-0.9199610894941632,0.19,31.471709859536634,0.05859375,3430.4589394077743,236.4300000000001,0.7470817120622568
2024-01-01 00:47:03.000000,2024-01-01 00:47:07.000000,0,2.1761867704280156,3.85,20.81151848877757,0.06640625,2872.4457556832813,559.2800000000001,0.7470817120622568
2024-01-01 00:47:06.000000,2024-01-01 00:47:10.000000,0,-0.6159922178988327,1.22,18.80271892448175,0.04296875,2295.030010991918,158.31000000000017,0.7470817120622568
2024-01-01 00:47:09.000000,2024-01-01 00:47:13.000000,0,-0.11439688715953315,4.68,19.568687473103303,0.0390625,2019.5717847795556,29.39999999999999,-0.7470817120622568
2024-01-01 00:47:12.000000,2024-01-01 00:47:16.000000,0,-0.8947859922178989,2.15,15.503108283758069,0.046875,2241.5983537252428,229.95999999999998,0.7470817120622568
2024-01-01 00:47:15.000000,2024-01-01 00:47:19.000000,0,1.9450583657587552,3.67,21.38833261311494,0.0546875,2871.729299841163,499.87999999999994,0.7470817120622568
2024-01-01 00:47:18.000000,2024-01-01 00:47:22.000000,0,-1.8545136186770428,-0.59,20.74477352892568,0.0625,2457.1990186923026,476.6099999999998,-0.7470817120622568
2024-01-01 00:47:21.000000,2024-01-01 00:47:25.000000,0,0.6345136186770428,4.81,27.955062472277085,0.05078125,4017.6899818874767,163.06999999999962,0.7470817120622568
2024-01-01 00:47:24.000000,2024-01-01 00:47:28.000000,0,0.6200778210116733,7.21,25.283271102651447,0.05078125,3705.1013859212676,159.36000000000013,-0.7470817120622568
2024-01-01 00:47:27.000000,2024-01-01 00:47:31.000000,0,-0.7374319066147862,-1.59,17.75192077031058,0.046875,2698.6152971312254,189.52000000000007,0.7470817120622568
2024-01-01 00:47:30.000000,2024-01-01 00:47:34.000000,0,-0.7175486381322959,-0.75,16.438774636373495,0.0625,2332.6052137066777,184.41,0.7470817120622568
2024-01-01 00:47:33.000000,2024-01-01 00:47:37.000000,0,2.7116342412451364,-2.98,42.608391390078,0.05078125,3363.168685972673,696.8899999999996,0.8715953307392996
2024-01-01 00:47:36.000000,2024-01-01 00:47:40.000000,0,1.7399999999999995,-4.86,50.28048604143059,0.046875,3970.3536655797566,447.1799999999997,-0.2490272373540856
2024-01-01 00:47:39.000000,2024-01-01 00:47:43.000000,0,-2.182684824902724,-3.68,42.251787085331465,0.0546875,3124.8107598948527,560.9500000000002,0.4980544747081712
2024-01-01 00:47:42.000000,2024-01-01 00:47:46.000000,0,-8.222101167315174,-9.75,43.128447129682876,0.08984375,3543.6435937279434,2113.0799999999995,-0.3735408560311284
2024-01-01 00:47:45.000000,2024-01-01 00:47:49.000000,0,-2.923618677042801,-0.72,37.46143323757647,0.0546875,3323.515393186619,751.3700000000001,0.3735408560311284
2024-01-01 00:47:48.000000,2024-01-01 00:47:52.000000,0,-2.8432684824902723,-3.77,40.169012857709006,0.0703125,3774.678001446955,730.7199999999998,0.4980544747081712
2024-01-01 00:47:51.000000,2024-01-01 00:47:55.000000,0,3.506459143968872,3.92,72.06682054149631,0.07421875,7233.314514498833,901.1599999999996,0.7470817120622568
2024-01-01 00:47:54.000000,2024-01-01 00:47:58.000000,0,-6.894163424124515,-3.25,55.2353250252505,0.09375,4564.481918228815,1771.7999999999997,0.3735408560311284
2024-01-01 00:47:57.000000,2024-01-01 00:48:01.000000,0,-2.816342412451361,-2.42,64.91776233248723,0.05078125,6995.370887673832,723.7999999999997,0.3735408560311284
2024-01-01 00:48:00.000000,2024-01-01 00:48:04.000000,0,8.817120622568094,8.16,85.8654654293305,0.0390625,11221.355623222755,2266.0,0.3735408560311284
2024-01-01 00:48:03.000000,2024-01-01 00:48:07.000000,0,-2.6832295719844357,-18.69,130.83846890493825,0.02734375,11876.746576822758,689.5900000000004,0.2490272373540856
2024-01-01 00:48:06.000000,2024-01-01 00:48:10.000000,0,3.5101945525291836,1.92,76.02581704515828,0.05859375,5413.8359766888725,902.1199999999998,0.8715953307392996
2024-01-01 00:48:09.000000,2024-01-01 00:48:13.000000,0,-3.9265369649805466,0.13,73.79741077293069,0.046875,7739.886776474277,1009.1200000000003,0.7470817120622568
2024-01-01 00:48:12.000000,2024-01-01 00:48:16.000000,0,-2.900389105058366,-0.38,78.41407670583934,0.05078125,8264.222855560565,745.3999999999996,-0.3735408560311284
2024-01-01 00:48:15.000000,2024-01-01 00:48:19.000000,0,-2.21330739299611,3.88,57.580391657851266,0.046875,6210.905443700689,568.82,-0.3735408560311284
2024-01-01 00:48:18.000000,2024-01-01 00:48:22.000000,0,-3.7714785992217887,1.47,33.37858687643479,0.04296875,3916.524312097683,969.27,0.622568093385214
2024-01-01 00:48:21.000000,2024-01-01 00:48:25.000000,0,-2.973424124513621,-11.34,80.12737714850226,0.05078125,7313.8823815648775,764.1699999999994,0.4980544747081712
2024-01-01 00:48:24.000000,2024-01-01 00:48:28.000000,0,-12.572178988326849,-5.85,71.26579963472811,0.04296875,9235.789840987985,3231.05,-0.622568093385214
2024-01-01 00:48:27.000000,2024-01-01 00:48:31.000000,0,2.268365758754864,8.3,64.02111066359339,0.046875,7104.653284133747,582.9699999999995,0.4980544747081712
2024-01-01 00:48:30.000000,2024-01-01 00:48:34.000000,0,2.3296108949416343,1.8,73.13186411056061,0.05078125,6197.760062343828,598.7099999999999,0.7470817120622568
2024-01-01 00:48:33.000000,2024-01-01 00:48:37.000000,0,3.598988326848249,4.59,33.12421285249687,0.06640625,3323.0591057892475,924.9399999999998,0.4980544747081712
2024-01-01 00:48:36.000000,2024-01-01 00:48:40.000000,0,-2.9682101167315182,5.03,42.15736355908127,0.046875,6011.431027661456,762.8299999999999,0.622568093385214
2024-01-01 00:48:39.000000,2024-01-01 00:48:43.000000,0,0.5199999999999996,7.17,43.227815010997254,0.05859375,5367.548404131559,133.63999999999967,0.7470817120622568
2024-01-01 00:48:42.000000,2024-01-01 00:48:46.000000,0,-12.058715953307392,-2.42,92.65358267822357,0.05078125,8847.767781573792,3099.0899999999992,0.622568093385214
2024-01-01 00:48:45.000000,2024-01-01 00:48:49.000000,0,4.387470817120622,14.79,154.530137261616,0.0390625,15304.677061083796,1127.5800000000006,0.3735408560311284
2024-01-01 00:48:48.000000,2024-01-01 00:48:52.000000,0,-5.249649805447472,-2.76,121.8537509948607,0.04296875,9853.530212486023,1349.1599999999999,0.622568093385214
2024-01-01 00:48:51.000000,2024-01-01 00:48:55.000000,0,-2.4462256809338525,5.76,26.106960191958287,0.0390625,3563.5385041709615,628.6799999999998,0.622568093385214
2024-01-01 00:48:54.000000,2024-01-01 00:48:58.000000,0,-2.418832684824903,6.95,23.690869619318583,0.04296875,2227.5957271700504,621.6399999999998,-0.622568093385214
2024-01-01 00:48:57.000000,2024-01-01 00:49:01.000000,0,-0.4603891050583656,8.96,29.27704159732939,0.0390625,4156.681555646804,118.3199999999999,-0.622568093385214
2024-01-01 00:49:00.000000,2024-01-01 00:49:04.000000,0,-1.4645136186770429,5.02,24.654650563157766,0.03515625,2948.755385781605,376.38,-0.622568093385214
2024-01-01 00:49:03.000000,2024-01-01 00:49:07.000000,9,-2.223112840466926,6.98,26.169592587770136,0.0390625,3904.7779085019592,571.3399999999999,0.622568093385214
2024-01-01 00:49:06.000000,2024-01-01 00:49:10.000000,9,1.281828793774319,5.17,39.892672839154606,0.04296875,4311.457483917215,329.43000000000006,-0.622568093385214
2024-01-01 00:49:09.000000,2024-01-01 00:49:13.000000,9,-1.306887159533074,2.87,27.658314676442668,0.0390625,2773.878318023015,335.86999999999995,-0.622568093385214
2024-01-01 00:49:12.000000,2024-01-01 00:49:16.000000,9,-1.0073151750972762,7.1,23.17257557500207,0.04296875,2726.4366370615508,258.8799999999999,0.622568093385214
2024-01-01 00:49:15.000000,2024-01-01 00:49:19.000000,9,-1.4915953307392993,5.78,18.863245185528207,0.0390625,2882.788830200918,383.34,-0.622568093385214
2024-01-01 00:49:18.000000,2024-01-01 00:49:22.000000,9,-0.38229571984435795,5.25,17.14286082108112,0.0390625,2595.093371878303,98.25000000000013,-0.622568093385214
2024-01-01 00:49:21.000000,2024-01-01 00:49:25.000000,9,1.4203891050583652,7.82,20.789108021942784,0.0390625,3155.890405162996,365.0399999999999,0.622568093385214
2024-01-01 00:49:24.000000,2024-01-01 00:49:28.000000,9,1.1464202334630347,9.51,22.764279061672788,0.0390625,2675.3875577341955,294.6299999999998,0.622568093385214
2024-01-01 00:49:27.000000,2024-01-01 00:49:31.000000,9,-0.014708171206225465,8.4,27.11744665881007,0.0390625,4234.578735393943,3.779999999999969,0.622568093385214
2024-01-01 00:49:30.000000,2024-01-01 00:49:34.000000,9,0.4233073929961097,4.62,21.834368898374343,0.046875,3253.9187570415556,108.78999999999999,0.622568093385214
2024-01-01 00:49:33.000000,2024-01-01 00:49:37.000000,9,0.92568093385214,8.82,20.859609980496373,0.03515625,2638.280737177279,237.89999999999992,-0.622568093385214
2024-01-01 00:49:36.000000,2024-01-01 00:49:40.000000,9,-0.7001556420233461,4.44,24.82917961052944,0.03515625,3067.527021962213,179.93999999999994,-0.622568093385214
2024-01-01 00:49:39.000000,2024-01-01 00:49:43.000000,9,-0.36941634241245147,7.91,23.784550593266157,0.0390625,3679.9779137497794,94.94000000000023,-0.622568093385214
2024-01-01 00:49:42.000000,2024-01-01 00:49:46.000000,9,-1.7968093385214006,1.95,21.901101836549508,0.03515625,3018.5968498824323,461.78,0.4980544747081712
2024-01-01 00:49:45.000000,2024-01-01 00:49:49.000000,9,1.7206225680933853,7.12,23.82293169639068,0.03125,3731.1744794423644,442.20000000000005,0.4980544747081712
2024-01-01 00:49:48.000000,2024-01-01 00:49:52.000000,9,-2.432023346303502,4.4,23.797626173950157,0.03515625,2703.839983314039,625.0299999999997,0.4980544747081712
2024-01-01 00:49:51.000000,2024-01-01 00:49:55.000000,9,3.7583657587548642,15.99,27.94992151945732,0.03515625,3535.303905387957,965.8999999999997,0.622568093385214
2024-01-01 00:49:54.000000,2024-01-01 00:49:58.000000,9,-1.940272373540856,3.54,28.234777887339536,0.0390625,3543.423281868387,498.6499999999999,-0.622568093385214
2024-01-01 00:49:57.000000,2024-01-01 00:50:01.000000,9,1.940466926070039,11.26,29.248458302317047,0.03515625,4223.512539524566,498.6999999999999,0.4980544747081712
2024-01-01 00:50:00.000000,2024-01-01 00:50:04.000000,9,-0.26750972762645936,9.93,25.807364683348023,0.03125,3554.6498428909226,68.75000000000016,-0.4980544747081712
2024-01-01 00:50:03.000000,2024-01-01 00:50:07.000000,9,-0.49447470817120626,5.04,27.349409825248458,0.0390625,3711.3978981815167,127.07999999999966,0.622568093385214
2024-01-01 00:50:06.000000,2024-01-01 00:50:10.000000,9,0.25435797665369664,9.01,27.77300876912874,0.03515625,2794.2064990353124,65.36999999999993,0.4980544747081712
2024-01-01 00:50:09.000000,2024-01-01 00:50:13.000000,9,1.2994552529182881,7.04,29.362495272172307,0.03515625,3853.071980205745,333.96000000000015,0.622568093385214
2024-01-01 00:50:12.000000,2024-01-01 00:50:16.000000,9,-2.0743579766536966,5.72,23.224084020475424,0.03515625,3243.0062590124935,533.11,0.622568093385214
2024-01-01 00:50:15.000000,2024-01-01 00:50:19.000000,9,-0.09385214007782103,8.7,23.203242607983203,0.0390625,3563.12021868167,24.119999999999933,0.622568093385214
2024-01-01 00:50:18.000000,2024-01-01 00:50:22.000000,9,1.9449805447470814,12.65,25.50995544213623,0.0390625,3611.352185881666,499.85999999999984,0.622568093385214
2024-01-01 00:50:21.000000,2024-01-01 00:50:25.000000,9,-3.59863813229572,1.01,19.313209839639455,0.0390625,2242.39515546238,924.8499999999999,0.622568093385214
2024-01-01 00:50:24.000000,2024-01-01 00:50:28.000000,9,0.9461089494163425,9.07,20.907925951970547,0.0390625,3213.55997706626,243.1499999999999,-0.622568093385214
2024-01-01 00:50:27.000000,2024-01-01 00:50:31.000000,9,-1.0358365758754864,6.64,19.353965259606703,0.0390625,2950.4861384782025,266.2099999999999,-0.622568093385214
2024-01-01 00:50:30.000000,2024-01-01 00:50:34.000000,9,0.029571984435797588,6.76,25.87138380927298,0.03515625,3162.333157475503,7.599999999999973,-0.622568093385214
2024-01-01 00:50:33.000000,2024-01-01 00:50:37.000000,9,1.3147081712062259,8.08,28.732085505792284,0.03515625,4059.733064077066,337.8800000000001,-0.622568093385214
2024-01-01 00:50:36.000000,2024-01-01 00:50:40.000000,9,-0.3059143968871593,6.87,22.123541284020703,0.0390625,2546.648543611136,78.62000000000008,0.622568093385214
2024-01-01 00:50:39.000000,2024-01-01 00:50:43.000000,9,0.5998832684824903,8.44,19.771810849874008,0.0390625,2939.534571443396,154.17000000000004,-0.622568093385214
2024-01-01 00:50:42.000000,2024-01-01 00:50:46.000000,9,0.7407782101167316,8.49,20.32480833284838,0.03515625,2303.583512349129,190.37999999999982,0.622568093385214
2024-01-01 00:50:45.000000,2024-01-01 00:50:49.000000,9,-0.5596108949416342,4.63,21.075863672350557,0.0390625,2881.631442002455,143.8199999999999,0.622568093385214
2024-01-01 00:50:48.000000,2024-01-01 00:50:52.000000,9,-1.4574708171206232,7.24,20.586634189447324,0.03515625,3164.8308326875735,374.57000000000005,-0.622568093385214
2024-01-01 00:50:51.000000,2024-01-01 00:50:55.000000,9,0.8142023346303502,6.56,25.606457503238328,0.03125,4020.1271115268855,209.25000000000003,0.4980544747081712
2024-01-01 00:50:54.000000,2024-01-01 00:50:58.000000,9,-1.2832684824902723,4.79,19.795761921596796,0.03515625,2604.1798059406156,329.8,0.4980544747081712
2024-01-01 00:50:57.000000,2024-01-01 00:51:01.000000,9,0.29322957198443583,8.23,23.95998289950865,0.0390625,3616.0492968800577,75.35999999999999,0.622568093385214
2024-01-01 00:51:00.000000,2024-01-01 00:51:04.000000,9,-0.71704280155642,7.73,25.906857030925554,0.04296875,3287.718436309257,184.27999999999992,0.622568093385214
2024-01-01 00:51:03.000000,2024-01-01 00:51:07.000000,9,-0.5441634241245136,8.28,25.730848570248583,0.0390625,3904.413556542214,139.85000000000008,0.622568093385214
2024-01-01 00:51:06.000000,2024-01-01 00:51:10.000000,9,0.26326848249027235,5.64,28.84440606339975,0.0390625,3646.3916816542674,67.66000000000011,-0.622568093385214
