start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:51:09.000000,2024-01-01 00:51:13.000000,9,-0.9246692607003888,6.43,19.16484670448972,0.0390625,2874.9770338623307,237.64,-0.622568093385214
2024-01-01 00:51:12.000000,2024-01-01 00:51:16.000000,9,-0.0841634241245136,1.61,32.585420103188994,0.0390625,3968.3285143061576,21.630000000000013,0.622568093385214
2024-01-01 00:51:15.000000,2024-01-01 00:51:19.000000,9,0.8384435797665375,1.35,32.6754321041527,0.0390625,2949.950889608763,215.4799999999998,-0.622568093385214
2024-01-01 00:51:18.000000,2024-01-01 00:51:22.000000,9,-1.7717509727626461,3.14,16.973715492644597,0.0390625,2561.1751947824755,455.34,-0.622568093385214
2024-01-01 00:51:21.000000,2024-01-01 00:51:25.000000,9,1.6091439688715956,7.77,15.182349308138985,0.04296875,1667.296695705844,413.55,0.7470817120622568
2024-01-01 00:51:24.000000,2024-01-01 00:51:28.000000,9,0.3616342412451365,4.82,27.37975577365644,0.04296875,3271.835093985226,92.93999999999997,0.7470817120622568
2024-01-01 00:51:27.000000,2024-01-01 00:51:31.000000,9,-2.24828793774319,-3.11,42.289617864064965,0.03515625,4209.57419447151,577.8100000000002,0.622568093385214
2024-01-01 00:51:30.000000,2024-01-01 00:51:34.000000,9,1.5253307392996118,-1.64,45.17583147222186,0.05859375,4228.63944730752,392.0100000000001,0.7470817120622568
2024-01-01 00:51:33.000000,2024-01-01 00:51:37.000000,9,-1.8612062256809332,1.45,39.554518681798044,0.09765625,3355.3831908319808,478.3300000000002,0.7470817120622568
2024-01-01 00:51:36.000000,2024-01-01 00:51:40.000000,9,-1.2273540856031129,2.17,22.070729077995814,0.05078125,1975.2175627054878,315.42999999999995,0.7470817120622568
2024-01-01 00:51:39.000000,2024-01-01 00:51:43.000000,9,1.2345136186770425,4.54,38.47499210953676,0.04296875,3149.4350281352336,317.26999999999987,0.622568093385214
2024-01-01 00:51:42.000000,2024-01-01 00:51:46.000000,9,-2.310272373540856,-3.2,70.50716614401617,0.0625,6567.30821752435,593.74,0.8715953307392996
2024-01-01 00:51:45.000000,2024-01-01 00:51:49.000000,9,-2.1272373540856035,7.04,41.12170978187615,0.05078125,2734.8722095908224,546.7,0.8715953307392996
2024-01-01 00:51:48.000000,2024-01-01 00:51:52.000000,9,1.0573540856031134,3.91,44.56370030820253,0.04296875,3417.855832165717,271.73999999999984,-0.3735408560311284
2024-01-01 00:51:51.000000,2024-01-01 00:51:55.000000,9,-1.182140077821011,3.44,58.32720975115562,0.0703125,4478.568104166166,303.80999999999983,-0.3735408560311284
2024-01-01 00:51:54.000000,2024-01-01 00:51:58.000000,9,-2.1461478599221784,1.53,49.167333957236586,0.0625,5213.889561235085,551.5599999999997,0.4980544747081712
2024-01-01 00:51:57.000000,2024-01-01 00:52:01.000000,9,0.9483268482490282,1.26,67.06870769791047,0.0625,6092.48765489941,243.71999999999997,0.622568093385214
2024-01-01 00:52:00.000000,2024-01-01 00:52:04.000000,9,-0.04509727626459024,-4.96,61.63242955412684,0.05859375,6269.9858944775615,11.589999999999385,-0.622568093385214
2024-01-01 00:52:03.000000,2024-01-01 00:52:07.000000,9,-1.117120622568093,-5.35,41.51373660408142,0.0625,3973.9990874694445,287.09999999999945,-0.622568093385214
2024-01-01 00:52:06.000000,2024-01-01 00:52:10.000000,9,-2.1184824902723736,0.31,23.5144404691839,0.0390625,2784.8676012460032,544.45,0.622568093385214
2024-01-01 00:52:09.000000,2024-01-01 00:52:13.000000,9,1.4273540856031126,-2.76,45.24609870961848,0.046875,5017.302258546203,366.83000000000004,-0.622568093385214
2024-01-01 00:52:12.000000,2024-01-01 00:52:16.000000,9,-0.46268482490272406,3.98,41.06913304719169,0.0546875,3525.1000139329058,118.91000000000037,-0.7470817120622568
2024-01-01 00:52:15.000000,2024-01-01 00:52:19.000000,9,0.45385214007782054,-0.12,45.99051491401437,0.0703125,3663.7665360033748,116.6400000000001,1.245136186770428
2024-01-01 00:52:18.000000,2024-01-01 00:52:22.000000,9,-2.159260700389105,-4.05,28.178410796178266,0.0546875,2571.2004358896247,554.9300000000001,-0.622568093385214
2024-01-01 00:52:21.000000,2024-01-01 00:52:25.000000,9,1.121634241245136,3.49,41.47347015872103,0.0703125,5109.0440670355065,288.25999999999993,0.622568093385214
2024-01-01 00:52:24.000000,2024-01-01 00:52:28.000000,9,-2.213229571984436,4.22,35.27656700649168,0.0390625,4159.386367383284,568.8000000000002,0.622568093385214
2024-01-01 00:52:27.000000,2024-01-01 00:52:31.000000,9,-3.9369649805447477,0.21,50.36523349155571,0.04296875,4065.8044803529733,1011.7999999999997,-0.2490272373540856
2024-01-01 00:52:30.000000,2024-01-01 00:52:34.000000,9,-3.3536186770428014,-9.1,62.15918625337811,0.06640625,7294.116504641571,861.8799999999997,0.7470817120622568
2024-01-01 00:52:33.000000,2024-01-01 00:52:37.000000,9,-0.6776653696498057,-1.63,29.155835581139854,0.0625,2957.9551149241393,174.15999999999997,0.8715953307392996
2024-01-01 00:52:36.000000,2024-01-01 00:52:40.000000,9,2.9595330739299603,-1.01,34.35041728640104,0.04296875,4501.848796825839,760.5999999999999,-0.622568093385214
2024-01-01 00:52:39.000000,2024-01-01 00:52:43.000000,9,1.5841634241245133,11.02,23.003145882439927,0.0390625,3484.693823037648,407.13,0.622568093385214
2024-01-01 00:52:42.000000,2024-01-01 00:52:46.000000,9,-1.665058365758755,6.79,23.751064418921025,0.0390625,3642.4609047257654,427.91999999999985,0.622568093385214
2024-01-01 00:52:45.000000,2024-01-01 00:52:49.000000,9,1.4277431906614784,12.87,34.937821000932004,0.04296875,4672.975181536109,366.9300000000004,0.622568093385214
2024-01-01 00:52:48.000000,2024-01-01 00:52:52.000000,9,3.7598832684824903,18.44,39.979768521115105,0.04296875,5300.165591399555,966.2900000000003,0.622568093385214
2024-01-01 00:52:51.000000,2024-01-01 00:52:55.000000,9,-1.543385214007782,-5.9,41.78353319092865,0.046875,3980.4443143213725,396.6499999999999,-0.4980544747081712
2024-01-01 00:52:54.000000,2024-01-01 00:52:58.000000,9,-3.0860700389105062,-5.62,34.41463314826195,0.0625,3555.2733473646285,793.12,0.7470817120622568
2024-01-01 00:52:57.000000,2024-01-01 00:53:01.000000,9,1.7920622568093385,0.29,27.015215967623845,0.06640625,3011.9034781210826,460.56000000000006,-0.3735408560311284
2024-01-01 00:53:00.000000,2024-01-01 00:53:04.000000,9,-1.012918287937743,-3.11,36.56361330096089,0.06640625,2919.9237751019496,260.31999999999994,0.4980544747081712
2024-01-01 00:53:03.000000,2024-01-01 00:53:07.000000,9,-0.9103501945525291,-1.33,37.249775317510434,0.0625,4640.679070748212,233.9600000000001,0.4980544747081712
2024-01-01 00:53:06.000000,2024-01-01 00:53:10.000000,9,2.237354085603113,2.39,67.12727490328011,0.03125,8177.631402315507,574.9999999999998,-0.3735408560311284
2024-01-01 00:53:09.000000,2024-01-01 00:53:13.000000,9,-12.626575875486381,-29.95,89.52537115923242,0.03125,9234.54407528511,3245.029999999999,0.2490272373540856
2024-01-01 00:53:12.000000,2024-01-01 00:53:16.000000,9,8.02536964980545,9.37,86.31118500514135,0.03125,8647.595891039122,2062.52,0.3735408560311284
2024-01-01 00:53:15.000000,2024-01-01 00:53:19.000000,9,4.563190661478599,-0.41,75.38019172065306,0.0390625,6644.60192355484,1172.7399999999998,-0.2490272373540856
2024-01-01 00:53:18.000000,2024-01-01 00:53:22.000000,9,-0.3050583657587561,-0.17,47.07257645381743,0.046875,4404.4792626437675,78.39999999999971,0.4980544747081712
2024-01-01 00:53:21.000000,2024-01-01 00:53:25.000000,9,1.945019455252918,4.42,46.39883857588494,0.03125,4400.566845835431,499.86999999999995,0.622568093385214
2024-01-01 00:53:24.000000,2024-01-01 00:53:28.000000,9,1.1711284046692603,12.94,52.26287097649826,0.0390625,7895.37915897505,300.9800000000003,0.622568093385214
2024-01-01 00:53:27.000000,2024-01-01 00:53:31.000000,9,-1.2502334630350196,-12.65,59.34033010110225,0.05078125,7292.383257395904,321.3099999999992,0.7470817120622568
2024-01-01 00:53:30.000000,2024-01-01 00:53:34.000000,9,-2.935642023346303,-4.79,36.46191454358715,0.05859375,5025.632670922205,754.4599999999999,-0.622568093385214
2024-01-01 00:53:33.000000,2024-01-01 00:53:37.000000,9,-1.3330739299610905,-6.05,47.640089853160134,0.05078125,4095.7114818985,342.59999999999985,0.3735408560311284
2024-01-01 00:53:36.000000,2024-01-01 00:53:40.000000,9,-4.91272373540856,-3.04,38.268896174664945,0.0390625,4217.9919585702355,1262.5699999999997,-0.622568093385214
2024-01-01 00:53:39.000000,2024-01-01 00:53:43.000000,9,-1.028093385214008,7.59,45.366185058270496,0.04296875,4791.840772698672,264.2200000000002,-0.622568093385214
2024-01-01 00:53:42.000000,2024-01-01 00:53:46.000000,9,-2.872178988326849,4.18,41.830196674498346,0.0546875,5099.33592457652,738.1500000000001,0.622568093385214
2024-01-01 00:53:45.000000,2024-01-01 00:53:49.000000,9,2.0121400778210123,17.67,44.412641329415464,0.05078125,5788.728723937772,517.12,0.622568093385214
2024-01-01 00:53:48.000000,2024-01-01 00:53:52.000000,9,-0.661556420233463,-4.45,57.22014165352393,0.03515625,7260.081813022549,170.02000000000004,-0.4980544747081712
2024-01-01 00:53:51.000000,2024-01-01 00:53:55.000000,9,2.0024124513618675,9.99,47.46769044671171,0.03125,7197.2768474062095,514.62,-0.4980544747081712
2024-01-01 00:53:54.000000,2024-01-01 00:53:58.000000,9,3.083385214007782,11.82,42.37008528628939,0.03515625,4458.059645053978,792.4299999999998,0.622568093385214
2024-01-01 00:53:57.000000,2024-01-01 00:54:01.000000,9,2.620739299610895,12.52,44.00313701350651,0.0390625,6373.261295834086,673.53,-0.622568093385214
2024-01-01 00:54:00.000000,2024-01-01 00:54:04.000000,9,5.282217898832685,12.07,44.35506876490932,0.03515625,4914.679031345715,1357.53,0.622568093385214
2024-01-01 00:54:03.000000,2024-01-01 00:54:07.000000,9,0.779260700389105,-12.34,46.07823400544638,0.02734375,3580.827544623548,200.27000000000004,-0.3735408560311284
2024-01-01 00:54:06.000000,2024-01-01 00:54:10.000000,9,7.376070038910506,9.34,65.14220601435714,0.0625,5769.191536758928,1895.65,0.622568093385214
2024-01-01 00:54:09.000000,2024-01-01 00:54:13.000000,9,1.9072373540856025,16.05,90.30222748538566,0.02734375,9083.762273464825,490.1599999999996,0.3735408560311284
2024-01-01 00:54:12.000000,2024-01-01 00:54:16.000000,9,-0.5163813229571984,5.37,48.800790158122965,0.0546875,4720.265000210726,132.71000000000006,0.7470817120622568
2024-01-01 00:54:15.000000,2024-01-01 00:54:19.000000,9,3.237315175097276,8.4,50.78461208283653,0.0546875,3733.286757137907,831.9899999999998,-0.7470817120622568
2024-01-01 00:54:18.000000,2024-01-01 00:54:22.000000,9,4.170233463035019,5.7,48.31957574260437,0.03515625,6985.141170351902,1071.75,0.622568093385214
2024-01-01 00:54:21.000000,2024-01-01 00:54:25.000000,9,-0.603463035019455,-0.86,40.65323160480194,0.03515625,4024.276247867652,155.0900000000001,0.622568093385214
2024-01-01 00:54:24.000000,2024-01-01 00:54:28.000000,9,-0.4999221789883269,0.64,60.7283559758139,0.03515625,8868.533939276966,128.48000000000008,0.622568093385214
2024-01-01 00:54:27.000000,2024-01-01 00:54:31.000000,9,-2.0854863813229567,-1.33,49.41505788678098,0.0859375,4261.562337285432,535.97,0.4980544747081712
2024-01-01 00:54:30.000000,2024-01-01 00:54:34.000000,9,0.7603501945525291,-3.91,26.6491636146664,0.09765625,1869.9239058394276,195.40999999999994,0.7470817120622568
2024-01-01 00:54:33.000000,2024-01-01 00:54:37.000000,9,-0.8073929961089495,-1.13,41.28864328918252,0.0859375,3263.5124944640793,207.5,0.622568093385214
2024-01-01 00:54:36.000000,2024-01-01 00:54:40.000000,9,-0.40295719844358,-1.17,35.97012646978137,0.05078125,3339.8564704929095,103.5599999999998,-0.622568093385214
2024-01-01 00:54:39.000000,2024-01-01 00:54:43.000000,9,1.8948249027237347,-0.11,34.08216980334995,0.0390625,4050.9857002201225,486.9699999999998,-0.622568093385214
2024-01-01 00:54:42.000000,2024-01-01 00:54:46.000000,9,-0.018871595330739416,6.33,35.8477704901205,0.0390625,4567.210563572485,4.850000000000168,-0.622568093385214
2024-01-01 00:54:45.000000,2024-01-01 00:54:49.000000,9,3.05443579766537,5.54,44.72602886879004,0.046875,6217.794873871899,784.99,0.622568093385214
2024-01-01 00:54:48.000000,2024-01-01 00:54:52.000000,9,2.0022568093385207,11.1,38.06533881506463,0.03515625,3758.3804199677393,514.5799999999998,0.4980544747081712
2024-01-01 00:54:51.000000,2024-01-01 00:54:55.000000,9,-3.8860700389105056,2.22,38.6172693685021,0.0390625,5914.020950914203,998.7199999999997,0.622568093385214
2024-01-01 00:54:54.000000,2024-01-01 00:54:58.000000,9,3.6425680933852145,11.09,44.972555602741025,0.046875,5866.211771167957,936.1400000000003,-0.622568093385214
2024-01-01 00:54:57.000000,2024-01-01 00:55:01.000000,9,-1.8028015564202333,4.33,44.411353664441734,0.0390625,5495.006893043223,463.32000000000005,0.622568093385214
2024-01-01 00:55:00.000000,2024-01-01 00:55:04.000000,9,-1.6326070038910512,1.31,45.808704581581516,0.03515625,4890.289695760962,419.5800000000002,0.3735408560311284
2024-01-01 00:55:03.000000,2024-01-01 00:55:07.000000,9,5.732178988326848,3.11,36.27555797187636,0.05859375,3391.050640128013,1473.17,0.622568093385214
2024-01-01 00:55:06.000000,2024-01-01 00:55:10.000000,9,-0.6011284046692608,5.69,30.094443902485608,0.05078125,3300.163815442111,154.48999999999984,0.622568093385214
2024-01-01 00:55:09.000000,2024-01-01 00:55:13.000000,9,0.7453696498054477,8.67,32.91966911747796,0.0390625,3841.8043257742193,191.55999999999972,0.622568093385214
2024-01-01 00:55:12.000000,2024-01-01 00:55:16.000000,9,-2.8198832684824904,2.83,31.442827847272184,0.0390625,3706.968716233556,724.7099999999998,-0.7470817120622568
2024-01-01 00:55:15.000000,2024-01-01 00:55:19.000000,9,1.780544747081714,3.57,63.23146372788504,0.0390625,7802.827227855893,457.5999999999998,0.622568093385214
2024-01-01 00:55:18.000000,2024-01-01 00:55:22.000000,9,-6.604591439688716,0.43,56.82776768110449,0.0390625,5479.14648975509,1697.3799999999997,0.4980544747081712
2024-01-01 00:55:21.000000,2024-01-01 00:55:25.000000,9,3.7369260700389098,7.73,48.485648531920454,0.05859375,3082.57438622283,960.3899999999999,-0.3735408560311284
2024-01-01 00:55:24.000000,2024-01-01 00:55:28.000000,9,3.986070038910506,16.52,86.14203251685963,0.0390625,8281.369118617982,1024.42,0.3735408560311284
2024-01-01 00:55:27.000000,2024-01-01 00:55:31.000000,9,2.4802723735408563,1.59,42.87394115314858,0.08203125,2851.9003488870408,637.43,1.4941634241245136
2024-01-01 00:55:30.000000,2024-01-01 00:55:34.000000,9,1.1450972762645912,-0.02,27.127035740325674,0.078125,1833.17581433856,294.28999999999985,0.7470817120622568
2024-01-01 00:55:33.000000,2024-01-01 00:55:37.000000,9,-1.3122568093385214,-6.48,49.260530230976165,0.0625,4353.912950120682,337.24999999999943,-0.622568093385214
2024-01-01 00:55:36.000000,2024-01-01 00:55:40.000000,9,0.05599221789883252,-6.01,41.87878258904578,0.0546875,3738.7948889439695,14.389999999999787,0.7470817120622568
2024-01-01 00:55:39.000000,2024-01-01 00:55:43.000000,9,-3.3227626459143975,1.52,59.4828815033985,0.03515625,7173.981535383817,853.9499999999998,0.622568093385214
2024-01-01 00:55:42.000000,2024-01-01 00:55:46.000000,9,5.745836575875484,9.91,50.513460947504484,0.04296875,5078.445768881932,1476.6799999999996,-0.2490272373540856
2024-01-01 00:55:45.000000,2024-01-01 00:55:49.000000,9,9.493579766536964,30.65,50.99657490438909,0.03125,5428.141193782419,2439.8499999999995,0.1245136186770428
2024-01-01 00:55:48.000000,2024-01-01 00:55:52.000000,9,0.6789883268482495,6.98,49.981836432760964,0.04296875,4813.4467913814515,174.5,-0.2490272373540856
2024-01-01 00:55:51.000000,2024-01-01 00:55:55.000000,9,4.119143968871595,8.92,77.29563489786696,0.046875,7834.110494845599,1058.6200000000001,0.622568093385214
2024-01-01 00:55:54.000000,2024-01-01 00:55:58.000000,9,-7.494591439688718,-1.35,68.82612858291051,0.04296875,6776.643065553879,1926.11,0.2490272373540856
2024-01-01 00:55:57.000000,2024-01-01 00:56:01.000000,9,-7.783968871595331,10.22,62.399978958572376,0.03125,8918.732341930261,2000.4799999999996,0.622568093385214
2024-01-01 00:56:00.000000,2024-01-01 00:56:04.000000,9,0.08400778210116655,2.85,49.90769279270045,0.05859375,5180.906303933595,21.589999999999982,0.7470817120622568
2024-01-01 00:56:03.000000,2024-01-01 00:56:07.000000,9,-0.06828793774319071,-0.23,56.66474458681203,0.0390625,6219.0208203342045,17.549999999999983,0.622568093385214
2024-01-01 00:56:06.000000,2024-01-01 00:56:10.000000,9,0.7956420233463037,4.92,37.35529773961255,0.03515625,4401.514283529833,204.4799999999995,0.622568093385214
2024-01-01 00:56:09.000000,2024-01-01 00:56:13.000000,9,-1.386186770428016,1.43,51.66903741690936,0.05078125,4771.980134241594,356.25,0.622568093385214
2024-01-01 00:56:12.000000,2024-01-01 00:56:16.000000,9,6.1177042801556425,1.05,55.823250537463856,0.05859375,5141.416576113443,1572.2499999999998,-0.622568093385214
2024-01-01 00:56:15.000000,2024-01-01 00:56:19.000000,9,0.42976653696497985,-5.14,61.233577606634945,0.046875,6751.533215131557,110.45000000000003,0.4980544747081712
2024-01-01 00:56:18.000000,2024-01-01 00:56:22.000000,9,-8.431284046692607,-5.44,40.544298963268666,0.046875,4410.405522585622,2166.8399999999997,0.622568093385214
2024-01-01 00:56:21.000000,2024-01-01 00:56:25.000000,9,4.829571984435799,7.21,46.42399644903981,0.0546875,4729.343600052812,1241.1999999999998,-0.622568093385214
2024-01-01 00:56:24.000000,2024-01-01 00:56:28.000000,9,-0.7257587548638158,0.12,72.27177301893836,0.03515625,8635.23841811062,186.51999999999967,-0.4980544747081712
2024-01-01 00:56:27.000000,2024-01-01 00:56:31.000000,9,-7.622256809338523,-6.07,51.68220298927298,0.0390625,5653.7605429654795,1958.9199999999996,0.4980544747081712
2024-01-01 00:56:30.000000,2024-01-01 00:56:34.000000,9,1.9941245136186776,2.16,47.2838909882048,0.05078125,4335.743059081731,512.4900000000001,0.622568093385214
2024-01-01 00:56:33.000000,2024-01-01 00:56:37.000000,9,-3.9219844357976656,5.1,43.194886935547785,0.03515625,5332.673566848345,1007.9500000000003,0.622568093385214
2024-01-01 00:56:36.000000,2024-01-01 00:56:40.000000,9,0.05241245136186748,2.16,57.35996944680666,0.0546875,7675.64290559012,13.469999999999793,0.622568093385214
2024-01-01 00:56:39.000000,2024-01-01 00:56:43.000000,9,-2.3601945525291836,3.54,37.93404234090241,0.05078125,3388.158677682821,606.5699999999999,0.3735408560311284
2024-01-01 00:56:42.000000,2024-01-01 00:56:46.000000,9,1.5140466926070035,3.54,43.851086297808095,0.05078125,4608.737360706188,389.1099999999998,0.3735408560311284
2024-01-01 00:56:45.000000,2024-01-01 00:56:49.000000,9,-1.2026459143968875,7.91,42.64579326047929,0.03515625,5607.942474827405,309.0799999999999,0.622568093385214
2024-01-01 00:56:48.000000,2024-01-01 00:56:52.000000,9,2.338210116731518,8.32,51.05891159272595,0.05859375,4489.821891884986,600.9199999999997,0.622568093385214
2024-01-01 00:56:51.000000,2024-01-01 00:56:55.000000,9,4.469416342412452,3.15,37.955215716007174,0.0625,4306.234223702231,1148.64,0.4980544747081712
2024-01-01 00:56:54.000000,2024-01-01 00:56:58.000000,9,-1.6261089494163419,0.34,57.95922193626166,0.04296875,6068.01126957863,417.9100000000001,0.622568093385214
2024-01-01 00:56:57.000000,2024-01-01 00:57:01.000000,9,-1.5467315175097283,-7.61,53.00538335920739,0.046875,5144.121186333447,397.51,0.2490272373540856
2024-01-01 00:57:00.000000,2024-01-01 00:57:04.000000,9,-4.489221789883269,-9.63,55.94346855184054,0.0390625,7606.851611978919,1153.7299999999998,0.622568093385214
2024-01-01 00:57:03.000000,2024-01-01 00:57:07.000000,9,-3.3571984435797657,-5.26,52.52788757765367,0.07421875,5045.330451145701,862.7999999999997,0.8715953307392996
2024-01-01 00:57:06.000000,2024-01-01 00:57:10.000000,9,2.1867315175097275,-3.09,68.65495115562709,0.0390625,9628.195288928951,561.9900000000002,-0.622568093385214
2024-01-01 00:57:09.000000,2024-01-01 00:57:13.000000,9,-11.08887159533074,-12.95,44.35031301735485,0.03515625,3907.414582945838,2849.8399999999997,0.622568093385214
2024-01-01 00:57:12.000000,2024-01-01 00:57:16.000000,9,-0.3878988326848242,-6.31,58.47507117304648,0.046875,5944.762659630099,99.69000000000001,0.3735408560311284
2024-01-01 00:57:15.000000,2024-01-01 00:57:19.000000,9,-2.1059143968871594,-0.01,38.80374220889678,0.05078125,4163.08127692397,541.2200000000003,0.622568093385214
2024-01-01 00:57:18.000000,2024-01-01 00:57:22.000000,9,5.176692607003891,7.65,47.578555933545815,0.03125,5222.19816297897,1330.4099999999999,-0.3735408560311284
2024-01-01 00:57:21.000000,2024-01-01 00:57:25.000000,9,2.3375875486381323,5.72,55.65531853179976,0.0390625,5135.211167613702,600.76,-0.7470817120622568
2024-01-01 00:57:24.000000,2024-01-01 00:57:28.000000,9,-3.528054474708171,-11.52,58.863228986090256,0.03515625,4532.886611884253,906.71,0.7470817120622568
2024-01-01 00:57:27.000000,2024-01-01 00:57:31.000000,9,-0.21661478599221773,-0.47,35.23186414861109,0.046875,3061.3376552942727,55.669999999999945,0.2490272373540856
2024-01-01 00:57:30.000000,2024-01-01 00:57:34.000000,9,-0.06217898832684854,1.19,38.20646532839322,0.0703125,3147.834753921042,15.980000000000203,-0.622568093385214
2024-01-01 00:57:33.000000,2024-01-01 00:57:37.000000,9,0.8694163424124511,11.7,48.92391610691174,0.03515625,7218.394600574468,223.4399999999999,0.622568093385214
2024-01-01 00:57:36.000000,2024-01-01 00:57:40.000000,9,2.2540856031128405,7.86,46.782577411449545,0.046875,5573.710248946517,579.3000000000002,0.622568093385214
2024-01-01 00:57:39.000000,2024-01-01 00:57:43.000000,9,-2.555214007782102,-3.4,46.755396906618465,0.07421875,3576.304805536565,656.69,1.1206225680933852
2024-01-01 00:57:42.000000,2024-01-01 00:57:46.000000,9,-0.3347081712062256,-12.73,56.60422608736612,0.05078125,5013.034796814654,86.02000000000027,0.4980544747081712
2024-01-01 00:57:45.000000,2024-01-01 00:57:49.000000,9,1.3211673151750971,5.74,62.49507744520405,0.03515625,6995.873027831797,339.54,-0.622568093385214
2024-01-01 00:57:48.000000,2024-01-01 00:57:52.000000,9,4.030933852140077,3.25,53.70278375203899,0.046875,7039.505095006081,1035.9499999999998,0.622568093385214
2024-01-01 00:57:51.000000,2024-01-01 00:57:55.000000,9,-2.169455252918289,-1.68,54.01596327720715,0.06640625,5176.708770019681,557.5500000000002,-0.7470817120622568
2024-01-01 00:57:54.000000,2024-01-01 00:57:58.000000,9,10.731400778210118,12.4,54.898936753127586,0.04296875,6103.385545160731,2757.9700000000003,0.3735408560311284
2024-01-01 00:57:57.000000,2024-01-01 00:58:01.000000,9,4.950817120622568,8.76,65.14833470891892,0.05078125,4732.830529689465,1272.3599999999997,0.4980544747081712
2024-01-01 00:58:00.000000,2024-01-01 00:58:04.000000,9,4.507431906614785,5.02,46.40696615209439,0.0703125,4029.6101843709353,1158.4099999999999,0.622568093385214
2024-01-01 00:58:03.000000,2024-01-01 00:58:07.000000,9,-3.462762645914396,2.2,51.63576244272084,0.0390625,6591.298966347343,889.9299999999997,0.622568093385214
2024-01-01 00:58:06.000000,2024-01-01 00:58:10.000000,9,-2.252684824902722,9.68,48.26451577502809,0.04296875,4604.476344727661,578.9400000000002,0.3735408560311284
2024-01-01 00:58:09.000000,2024-01-01 00:58:13.000000,9,-2.209221789883269,11.87,49.41899128262355,0.04296875,7031.492819177887,567.7700000000002,-0.622568093385214
2024-01-01 00:58:12.000000,2024-01-01 00:58:16.000000,9,1.4294163424124515,-1.68,50.81514456573096,0.0390625,6171.709345213708,367.3599999999999,0.622568093385214
2024-01-01 00:58:15.000000,2024-01-01 00:58:19.000000,9,1.6917898832684823,11.16,58.222496731848025,0.04296875,8062.179039229389,434.79000000000013,-0.622568093385214
2024-01-01 00:58:18.000000,2024-01-01 00:58:22.000000,9,1.3268871595330736,3.93,32.8663949948861,0.04296875,3301.012732876394,341.01000000000005,0.3735408560311284
2024-01-01 00:58:21.000000,2024-01-01 00:58:25.000000,9,-2.955369649805448,-0.65,45.161492203928354,0.0390625,4576.361262585293,759.53,0.4980544747081712
2024-01-01 00:58:24.000000,2024-01-01 00:58:28.000000,9,-6.933618677042801,-17.52,63.371108409074324,0.04296875,6588.6914577264115,1781.94,0.622568093385214
2024-01-01 00:58:27.000000,2024-01-01 00:58:31.000000,9,-2.15408560311284,-6.62,83.09881513826335,0.04296875,9240.646589760614,553.6000000000003,0.622568093385214
