start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 00:58:30.000000,2024-01-01 00:58:34.000000,9,-3.849260700389105,9.05,83.35152373193712,0.04296875,8018.569371681767,989.2599999999996,0.7470817120622568
2024-01-01 00:58:33.000000,2024-01-01 00:58:37.000000,9,-3.0145914396887155,-5.0,79.89227273095679,0.0546875,6582.887006173256,774.7499999999999,0.7470817120622568
2024-01-01 00:58:36.000000,2024-01-01 00:58:40.000000,9,-1.3535408560311284,-2.15,27.225458650709417,0.05859375,2362.2767273117042,347.86,-0.7470817120622568
2024-01-01 00:58:39.000000,2024-01-01 00:58:43.000000,9,0.8665369649805449,-8.29,33.97486537741787,0.046875,4835.648988440173,222.70000000000016,0.622568093385214
2024-01-01 00:58:42.000000,2024-01-01 00:58:46.000000,9,-0.8850972762645913,4.02,64.36983871975218,0.04296875,8035.37772924262,227.47000000000017,-0.622568093385214
2024-01-01 00:58:45.000000,2024-01-01 00:58:49.000000,9,0.1436575875486382,5.67,41.843554749444934,0.046875,5173.957648495738,36.92000000000001,0.622568093385214
2024-01-01 00:58:48.000000,2024-01-01 00:58:52.000000,9,-0.8231517509727625,8.35,56.09316003683768,0.04296875,6197.621758788391,211.54999999999993,-0.622568093385214
2024-01-01 00:58:51.000000,2024-01-01 00:58:55.000000,9,-4.290194552529183,-0.01,50.45101403102694,0.04296875,4699.077951581351,1102.58,0.622568093385214
2024-01-01 00:58:54.000000,2024-01-01 00:58:58.000000,9,-0.47093385214007816,-2.17,64.58111282937732,0.03515625,8263.147696555545,121.03000000000041,0.622568093385214
2024-01-01 00:58:57.000000,2024-01-01 00:59:01.000000,9,-3.986575875486382,-5.31,44.52934611661529,0.04296875,5353.725446430128,1024.5499999999997,-0.622568093385214
2024-01-01 00:59:00.000000,2024-01-01 00:59:04.000000,9,2.8184435797665373,-12.11,69.27982679462396,0.0390625,7084.703398226376,724.3399999999996,0.2490272373540856
2024-01-01 00:59:03.000000,2024-01-01 00:59:07.000000,9,4.6338910505836575,3.65,46.685107465007874,0.0546875,5177.552653698886,1190.9099999999999,0.622568093385214
2024-01-01 00:59:06.000000,2024-01-01 00:59:10.000000,9,-2.5230739299610896,-12.52,77.28983029277474,0.03125,8712.968196675429,648.4299999999994,0.3735408560311284
2024-01-01 00:59:09.000000,2024-01-01 00:59:13.000000,9,7.734319066147861,-9.09,82.19495455037627,0.03125,7603.70484766228,1987.7199999999998,0.2490272373540856
2024-01-01 00:59:12.000000,2024-01-01 00:59:16.000000,9,-5.181322957198443,-4.93,32.798986321404776,0.0546875,3607.796078934089,1331.6,0.622568093385214
2024-01-01 00:59:15.000000,2024-01-01 00:59:19.000000,9,-5.660505836575877,-8.95,45.07520645379792,0.04296875,4467.14853772788,1454.75,-0.622568093385214
2024-01-01 00:59:18.000000,2024-01-01 00:59:22.000000,9,1.4681712062256818,-3.47,47.45873023943353,0.046875,4517.975043746622,377.32,-0.622568093385214
2024-01-01 00:59:21.000000,2024-01-01 00:59:25.000000,9,-1.3180933852140082,-0.25,29.285781117250313,0.05078125,3585.3885178875553,338.75000000000006,-0.622568093385214
2024-01-01 00:59:24.000000,2024-01-01 00:59:28.000000,9,3.0563813229571974,13.84,41.526854467105366,0.0390625,6294.445792908558,785.4899999999999,0.622568093385214
2024-01-01 00:59:27.000000,2024-01-01 00:59:31.000000,9,0.5005058365758754,12.61,37.193190375255604,0.0390625,5556.836726291634,128.62999999999982,-0.622568093385214
2024-01-01 00:59:30.000000,2024-01-01 00:59:34.000000,9,-3.245136186770429,13.64,45.73795018995754,0.03515625,5065.843058759105,833.9999999999998,0.4980544747081712
2024-01-01 00:59:33.000000,2024-01-01 00:59:37.000000,9,2.7966536964980535,15.09,46.14932042270245,0.046875,5741.923114816505,718.7399999999999,0.622568093385214
2024-01-01 00:59:36.000000,2024-01-01 00:59:40.000000,9,1.6089883268482488,7.22,36.82955100320285,0.05859375,3267.156978301745,413.5099999999998,-0.622568093385214
2024-01-01 00:59:39.000000,2024-01-01 00:59:43.000000,9,0.9218287937743189,1.27,41.19930309068435,0.04296875,3962.3943662121255,236.90999999999985,0.4980544747081712
2024-01-01 00:59:42.000000,2024-01-01 00:59:46.000000,9,0.5053307392996096,-7.0,50.96899585305846,0.0390625,5903.282329003394,129.87000000000006,0.622568093385214
2024-01-01 00:59:45.000000,2024-01-01 00:59:49.000000,9,2.816653696498055,2.24,41.66366545597329,0.046875,3831.044087525709,723.8800000000001,0.3735408560311284
2024-01-01 00:59:48.000000,2024-01-01 00:59:52.000000,9,-0.510233463035019,-5.77,34.162566924215916,0.04296875,3042.5165117690285,131.1300000000001,0.622568093385214
2024-01-01 00:59:51.000000,2024-01-01 00:59:55.000000,9,2.076498054474709,-5.41,37.91132815574023,0.04296875,4027.24405779316,533.6600000000003,-0.622568093385214
2024-01-01 00:59:54.000000,2024-01-01 00:59:58.000000,9,-0.6553307392996109,-3.14,38.743026539708914,0.04296875,5097.299344284545,168.42000000000013,0.7470817120622568
2024-01-01 00:59:57.000000,2024-01-01 01:00:01.000000,9,-1.8273540856031132,-3.14,61.0764989199245,0.0390625,5793.015459874641,469.63000000000005,-0.622568093385214
2024-01-01 01:00:00.000000,2024-01-01 01:00:04.000000,9,-3.0799221789883267,-6.01,56.71257396810401,0.03515625,7530.625976055436,791.54,0.3735408560311284
2024-01-01 01:00:03.000000,2024-01-01 01:00:07.000000,9,0.4444357976653698,2.22,55.36289298175573,0.05859375,7135.985646892721,114.22000000000041,0.3735408560311284
2024-01-01 01:00:06.000000,2024-01-01 01:00:10.000000,9,2.0519066147859926,4.14,50.239243265884724,0.046875,5825.938118127827,527.3399999999999,0.4980544747081712
2024-01-01 01:00:09.000000,2024-01-01 01:00:13.000000,9,2.460856031128405,8.77,42.71592196251999,0.05859375,5522.811553029817,632.4399999999997,-0.622568093385214
2024-01-01 01:00:12.000000,2024-01-01 01:00:16.000000,9,4.137821011673152,17.88,39.10673989723143,0.0390625,5531.970855540818,1063.42,0.622568093385214
2024-01-01 01:00:15.000000,2024-01-01 01:00:19.000000,9,-1.3743579766536962,7.95,35.522571088184236,0.05078125,3243.420604317307,353.2099999999999,0.3735408560311284
2024-01-01 01:00:18.000000,2024-01-01 01:00:22.000000,9,3.3295330739299613,11.8,47.023105372185164,0.04296875,5497.354564474086,855.6899999999998,-0.4980544747081712
2024-01-01 01:00:21.000000,2024-01-01 01:00:25.000000,9,0.41019455252918274,11.48,49.47884512006245,0.046875,5677.109774072224,105.41999999999996,-0.622568093385214
2024-01-01 01:00:24.000000,2024-01-01 01:00:28.000000,9,-0.2685214007782105,-2.56,43.01289473437244,0.046875,5151.54433458592,69.00999999999999,-0.622568093385214
2024-01-01 01:00:27.000000,2024-01-01 01:00:31.000000,9,4.473929961089495,5.83,55.61362037148094,0.0546875,4877.225415938985,1149.7999999999995,-0.622568093385214
2024-01-01 01:00:30.000000,2024-01-01 01:00:34.000000,9,-1.7115953307392997,-1.85,41.42086356488241,0.05078125,5202.293491017426,439.8800000000003,0.3735408560311284
2024-01-01 01:00:33.000000,2024-01-01 01:00:37.000000,9,1.9051750972762649,1.11,30.346983762877944,0.06640625,3285.330723772654,489.63,0.7470817120622568
2024-01-01 01:00:36.000000,2024-01-01 01:00:40.000000,9,2.8780155642023346,0.46,35.40788425663141,0.07421875,3508.104284007527,739.6499999999999,0.8715953307392996
2024-01-01 01:00:39.000000,2024-01-01 01:00:43.000000,9,-2.460155642023347,0.91,39.12884572721807,0.046875,4962.850042656152,632.2600000000002,0.622568093385214
2024-01-01 01:00:42.000000,2024-01-01 01:00:46.000000,9,-3.519922178988327,-4.26,43.299524742919175,0.0390625,4905.901782699031,904.6199999999998,0.622568093385214
2024-01-01 01:00:45.000000,2024-01-01 01:00:49.000000,9,-4.276653696498054,-2.18,64.24279044917036,0.046875,6124.349627340511,1099.1,-0.7470817120622568
2024-01-01 01:00:48.000000,2024-01-01 01:00:52.000000,9,-2.4557587548638127,0.03,39.34162633650201,0.05078125,4062.816737684598,631.1299999999998,-0.3735408560311284
2024-01-01 01:00:51.000000,2024-01-01 01:00:55.000000,9,6.013501945525291,7.96,42.12778325598763,0.04296875,3506.7652313296176,1545.4699999999998,-0.2490272373540856
2024-01-01 01:00:54.000000,2024-01-01 01:00:58.000000,9,7.097120622568092,11.96,46.825392745168735,0.03515625,4235.119168210049,1823.9599999999996,-0.4980544747081712
2024-01-01 01:00:57.000000,2024-01-01 01:01:01.000000,9,2.5359922178988326,11.44,34.40903709033884,0.03515625,4763.387455000289,651.7500000000002,-0.4980544747081712
2024-01-01 01:01:00.000000,2024-01-01 01:01:04.000000,9,-3.6935797665369656,3.09,31.172588049903126,0.03515625,4274.498582054933,949.2500000000001,0.4980544747081712
2024-01-01 01:01:03.000000,2024-01-01 01:01:07.000000,9,-0.0360311284046695,9.21,35.43339175656243,0.03515625,4668.501676770682,9.259999999999906,0.622568093385214
2024-01-01 01:01:06.000000,2024-01-01 01:01:10.000000,9,-3.176964980544747,6.07,30.61079265047174,0.0390625,4613.001244118363,816.4799999999998,-0.622568093385214
2024-01-01 01:01:09.000000,2024-01-01 01:01:13.000000,9,2.0522957198443574,10.89,41.27143554535883,0.03515625,4166.481771379151,527.4399999999997,0.3735408560311284
2024-01-01 01:01:12.000000,2024-01-01 01:01:16.000000,9,-2.4223346303501945,-4.97,34.68364372704315,0.03125,4967.171125516057,622.5399999999997,-0.4980544747081712
2024-01-01 01:01:15.000000,2024-01-01 01:01:19.000000,9,-4.308326848249027,1.8,28.287775392256517,0.046875,3518.3692105577384,1107.2399999999998,0.622568093385214
2024-01-01 01:01:18.000000,2024-01-01 01:01:22.000000,9,1.6071984435797668,3.49,43.18618973152034,0.0625,3476.159292976392,413.04999999999995,-0.622568093385214
2024-01-01 01:01:21.000000,2024-01-01 01:01:25.000000,9,-3.321517509727626,-2.31,26.148186638561466,0.0625,2243.1079704017343,853.6299999999999,0.9961089494163424
2024-01-01 01:01:24.000000,2024-01-01 01:01:28.000000,9,-0.18579766536964937,-0.38,54.58210961554986,0.04296875,5502.79762282515,47.75000000000019,0.622568093385214
2024-01-01 01:01:27.000000,2024-01-01 01:01:31.000000,9,2.424319066147861,0.46,72.70809093307413,0.04296875,6227.543044469968,623.0500000000005,0.7470817120622568
2024-01-01 01:01:30.000000,2024-01-01 01:01:34.000000,9,-0.6206225680933857,-1.38,54.290328403912284,0.02734375,5520.340716459543,159.49999999999977,0.2490272373540856
2024-01-01 01:01:33.000000,2024-01-01 01:01:37.000000,9,-5.8436575875486385,-15.69,57.4642120408524,0.03125,5612.745596919478,1501.8199999999997,-0.622568093385214
2024-01-01 01:01:36.000000,2024-01-01 01:01:40.000000,9,3.2272373540856036,3.17,41.69956046205522,0.046875,4673.828381289417,829.4000000000001,-0.622568093385214
2024-01-01 01:01:39.000000,2024-01-01 01:01:43.000000,9,1.6252529182879385,2.66,38.64548110956429,0.05859375,4225.220842584128,417.6899999999998,-0.2490272373540856
2024-01-01 01:01:42.000000,2024-01-01 01:01:46.000000,9,4.894124513618677,9.45,45.46286369235261,0.05078125,4489.026558330702,1257.79,0.2490272373540856
2024-01-01 01:01:45.000000,2024-01-01 01:01:49.000000,9,-3.1877821011673153,1.81,39.81202102517006,0.0859375,3221.685158004221,819.2600000000001,0.3735408560311284
2024-01-01 01:01:48.000000,2024-01-01 01:01:52.000000,9,2.780972762645914,-0.08,38.30965313937744,0.0625,4194.995533110447,714.71,0.622568093385214
2024-01-01 01:01:51.000000,2024-01-01 01:01:55.000000,9,1.0778599221789886,-3.07,43.8247937157758,0.04296875,5519.380949991484,277.0100000000001,-0.622568093385214
2024-01-01 01:01:54.000000,2024-01-01 01:01:58.000000,9,0.9189105058365764,9.2,34.002465644451654,0.04296875,3375.4584410079156,236.1599999999999,-0.622568093385214
2024-01-01 01:01:57.000000,2024-01-01 01:02:01.000000,9,2.0990661478599217,6.5,26.994522286929126,0.05078125,3868.452581450281,539.4599999999999,-0.622568093385214
2024-01-01 01:02:00.000000,2024-01-01 01:02:04.000000,9,-1.1733463035019454,-3.04,49.82692361448285,0.04296875,5024.4205159386265,301.54999999999984,-0.622568093385214
2024-01-01 01:02:03.000000,2024-01-01 01:02:07.000000,9,-1.664941634241245,0.53,27.130777655422754,0.04296875,2263.1228724272655,427.88999999999976,1.3696498054474708
2024-01-01 01:02:06.000000,2024-01-01 01:02:10.000000,9,1.2289105058365748,8.29,41.735549271899096,0.0546875,3282.174786110286,315.82999999999987,0.4980544747081712
2024-01-01 01:02:09.000000,2024-01-01 01:02:13.000000,9,-1.5161089494163424,6.13,40.270957369509276,0.0546875,4478.817054206574,389.6400000000001,-0.622568093385214
2024-01-01 01:02:12.000000,2024-01-01 01:02:16.000000,9,1.3743579766536966,9.85,35.75774472049869,0.05078125,3298.8789262545365,353.21000000000015,0.622568093385214
2024-01-01 01:02:15.000000,2024-01-01 01:02:19.000000,9,-1.8674708171206227,-0.24,35.67054704909039,0.03515625,3281.9502784588194,479.94,0.3735408560311284
2024-01-01 01:02:18.000000,2024-01-01 01:02:22.000000,9,3.3847470817120637,6.91,38.914247561975145,0.04296875,3712.0684280738174,869.8799999999999,0.2490272373540856
2024-01-01 01:02:21.000000,2024-01-01 01:02:25.000000,9,8.503307392996108,9.12,35.65994535456128,0.046875,3113.8640489474346,2185.35,-0.2490272373540856
2024-01-01 01:02:24.000000,2024-01-01 01:02:28.000000,9,-6.649260700389106,-0.1,32.883896144209814,0.0390625,4905.004284948606,1708.8600000000001,0.622568093385214
2024-01-01 01:02:27.000000,2024-01-01 01:02:31.000000,9,0.31066147859922194,4.24,59.52383905930137,0.0390625,6081.672171963296,79.84000000000023,-0.622568093385214
2024-01-01 01:02:30.000000,2024-01-01 01:02:34.000000,9,10.98941634241245,9.28,55.85805539393928,0.046875,7258.815603985933,2824.2799999999997,0.622568093385214
2024-01-01 01:02:33.000000,2024-01-01 01:02:37.000000,9,-6.891245136186771,7.09,61.72475342958918,0.0390625,5998.514658383207,1771.05,0.3735408560311284
2024-01-01 01:02:36.000000,2024-01-01 01:02:40.000000,9,4.199105058365758,10.26,56.31134194474346,0.0390625,7240.259428642617,1079.1699999999998,0.622568093385214
2024-01-01 01:02:39.000000,2024-01-01 01:02:43.000000,9,-2.0111284046692606,0.42,34.38610990765172,0.03515625,2910.2841045446294,516.86,0.4980544747081712
2024-01-01 01:02:42.000000,2024-01-01 01:02:46.000000,9,-0.7276653696498045,8.9,55.45289784044844,0.0390625,8275.078377544329,187.00999999999985,0.622568093385214
2024-01-01 01:02:45.000000,2024-01-01 01:02:49.000000,9,5.705175097276265,18.82,40.97145499351501,0.03515625,4454.112111774258,1466.2299999999998,0.622568093385214
2024-01-01 01:02:48.000000,2024-01-01 01:02:52.000000,9,-4.524163424124515,-6.95,41.159564077138405,0.0390625,4638.298637150085,1162.71,-0.622568093385214
2024-01-01 01:02:51.000000,2024-01-01 01:02:55.000000,9,2.1375486381322957,2.6,20.32284234354232,0.0703125,1417.3037445441914,549.3499999999998,0.8715953307392996
2024-01-01 01:02:54.000000,2024-01-01 01:02:58.000000,9,1.488249027237354,7.95,34.41523729760182,0.05078125,3472.827092343852,382.4799999999999,0.3735408560311284
2024-01-01 01:02:57.000000,2024-01-01 01:03:01.000000,9,5.121245136186771,4.94,40.95178233689689,0.04296875,2987.820588850619,1316.1599999999999,-0.8715953307392996
2024-01-01 01:03:00.000000,2024-01-01 01:03:04.000000,9,4.39373540856031,2.83,47.88615762662753,0.0625,5741.798540320959,1129.19,0.622568093385214
2024-01-01 01:03:03.000000,2024-01-01 01:03:07.000000,9,1.987937743190662,5.75,43.37482079425354,0.05859375,4267.856194937746,510.89999999999964,0.7470817120622568
2024-01-01 01:03:06.000000,2024-01-01 01:03:10.000000,9,-0.38198443579766544,7.6,37.90927685194295,0.04296875,4719.098730550995,98.16999999999999,-0.622568093385214
2024-01-01 01:03:09.000000,2024-01-01 01:03:13.000000,9,2.961673151750973,14.57,59.15595699810378,0.03515625,5861.5829054178175,761.15,0.7470817120622568
2024-01-01 01:03:12.000000,2024-01-01 01:03:16.000000,9,1.9682101167315174,6.99,48.25482336548133,0.03125,4841.869299107408,505.8299999999999,0.4980544747081712
2024-01-01 01:03:15.000000,2024-01-01 01:03:19.000000,9,-2.1819844357976663,-4.77,74.85969299629645,0.046875,7540.310133930931,560.7700000000003,0.622568093385214
2024-01-01 01:03:18.000000,2024-01-01 01:03:22.000000,9,-2.147665369649806,3.92,30.386226294728665,0.05078125,3594.448338520634,551.9500000000002,0.622568093385214
2024-01-01 01:03:21.000000,2024-01-01 01:03:25.000000,9,-1.5352140077821004,2.72,38.123376154620374,0.0546875,3828.7843305023357,394.54999999999995,0.7470817120622568
2024-01-01 01:03:24.000000,2024-01-01 01:03:28.000000,9,3.3800000000000003,6.49,36.4664066406501,0.046875,3476.112707500637,868.6600000000002,0.4980544747081712
2024-01-01 01:03:27.000000,2024-01-01 01:03:31.000000,9,-4.645097276264591,-9.19,34.02621737481493,0.046875,3590.0300068109996,1193.7899999999997,-0.3735408560311284
2024-01-01 01:03:30.000000,2024-01-01 01:03:34.000000,9,0.9205447470817122,-1.07,31.09510830724974,0.03515625,3519.3504483936094,236.57999999999987,-0.622568093385214
2024-01-01 01:03:33.000000,2024-01-01 01:03:37.000000,9,-3.2300000000000004,-9.28,39.66858431113972,0.046875,4109.881010741677,830.1100000000002,-0.622568093385214
2024-01-01 01:03:36.000000,2024-01-01 01:03:40.000000,9,1.184863813229572,1.66,33.64993507494164,0.05859375,3304.762279659831,304.51000000000005,0.622568093385214
2024-01-01 01:03:39.000000,2024-01-01 01:03:43.000000,9,-0.09077821011673168,0.98,29.72558176236041,0.05078125,4207.554570041513,23.329999999999913,0.622568093385214
2024-01-01 01:03:42.000000,2024-01-01 01:03:46.000000,9,3.542568093385214,8.29,43.75620448438294,0.0390625,5104.5364325831,910.4400000000002,-0.622568093385214
2024-01-01 01:03:45.000000,2024-01-01 01:03:49.000000,9,2.8264202334630353,2.0,37.95195253472098,0.04296875,4934.412529418518,726.3899999999999,-0.622568093385214
2024-01-01 01:03:48.000000,2024-01-01 01:03:52.000000,9,1.9125291828793773,-1.95,40.38402571601017,0.0390625,4716.199376358208,491.5199999999998,-0.622568093385214
2024-01-01 01:03:51.000000,2024-01-01 01:03:55.000000,9,-2.979377431906615,6.98,39.15737252483108,0.03515625,5682.894205980577,765.6999999999999,-0.622568093385214
2024-01-01 01:03:54.000000,2024-01-01 01:03:58.000000,9,3.6283657587548634,10.68,39.361819595263526,0.0390625,4377.316060750951,932.49,-0.622568093385214
2024-01-01 01:03:57.000000,2024-01-01 01:04:01.000000,9,-0.886147859922179,3.93,48.393324447889256,0.046875,4905.142344410565,227.7400000000001,0.622568093385214
2024-01-01 01:04:00.000000,2024-01-01 01:04:04.000000,9,-1.3308171206225676,4.35,46.77459478079775,0.05078125,5425.998479670369,342.0199999999999,-0.622568093385214
2024-01-01 01:04:03.000000,2024-01-01 01:04:07.000000,9,-1.2970817120622573,-2.05,28.28580443377832,0.07421875,2759.783999320051,333.35,0.3735408560311284
2024-01-01 01:04:06.000000,2024-01-01 01:04:10.000000,9,2.718832684824902,-0.36,33.137740206233175,0.06640625,3603.7300869970572,698.7399999999999,0.622568093385214
2024-01-01 01:04:09.000000,2024-01-01 01:04:13.000000,9,2.4767315175097266,3.85,42.33569524194732,0.078125,4364.905590139935,636.5199999999998,1.245136186770428
2024-01-01 01:04:12.000000,2024-01-01 01:04:16.000000,9,3.3931128404669284,14.58,54.18226087380788,0.05078125,5165.7104657525215,872.0299999999996,0.3735408560311284
2024-01-01 01:04:15.000000,2024-01-01 01:04:19.000000,9,-9.890739299610896,-8.73,57.89705047537547,0.0390625,5153.085643831272,2541.9199999999996,0.622568093385214
2024-01-01 01:04:18.000000,2024-01-01 01:04:22.000000,9,6.03591439688716,6.57,45.18169778663997,0.046875,3468.3347026270744,1551.2299999999996,0.7470817120622568
2024-01-01 01:04:21.000000,2024-01-01 01:04:25.000000,9,-0.7940856031128406,5.9,28.72497629800186,0.0390625,2466.7171390698036,204.0799999999998,0.622568093385214
2024-01-01 01:04:24.000000,2024-01-01 01:04:28.000000,0,-5.392412451361867,1.6,34.52627885621826,0.046875,3569.3975330813023,1385.8499999999997,0.2490272373540856
2024-01-01 01:04:27.000000,2024-01-01 01:04:31.000000,0,5.584747081712061,14.86,39.07126633676516,0.04296875,3969.9109425832585,1435.28,0.622568093385214
2024-01-01 01:04:30.000000,2024-01-01 01:04:34.000000,0,-2.7645525291828794,5.75,37.67109808787957,0.0390625,5205.2247098218395,710.4900000000002,0.622568093385214
2024-01-01 01:04:33.000000,2024-01-01 01:04:37.000000,0,2.011712062256809,11.2,29.718719298531237,0.0390625,3871.905221466342,517.0099999999998,0.622568093385214
2024-01-01 01:04:36.000000,2024-01-01 01:04:40.000000,0,2.8622178988326854,12.29,42.66426716032205,0.04296875,4350.547879759063,735.59,0.622568093385214
2024-01-01 01:04:39.000000,2024-01-01 01:04:43.000000,0,-1.1819844357976648,15.14,43.91874714885156,0.0390625,5792.986842108113,303.7700000000002,-0.622568093385214
2024-01-01 01:04:42.000000,2024-01-01 01:04:46.000000,0,0.21463035019455262,15.99,35.532963579495174,0.0390625,4856.472271641053,55.16000000000018,-0.622568093385214
2024-01-01 01:04:45.000000,2024-01-01 01:04:49.000000,0,0.46875486381322945,14.18,38.1749129522561,0.04296875,4979.39058352379,120.47,0.622568093385214
2024-01-01 01:04:48.000000,2024-01-01 01:04:52.000000,0,2.108832684824903,10.0,38.38916753184813,0.0390625,5497.001154628301,541.97,0.622568093385214
2024-01-01 01:04:51.000000,2024-01-01 01:04:55.000000,0,4.1690272373540855,15.13,36.40206434397866,0.03515625,3948.260354067542,1071.4399999999998,-0.622568093385214
2024-01-01 01:04:54.000000,2024-01-01 01:04:58.000000,0,-0.9746692607003892,6.2,41.60421875190774,0.0390625,4599.754802384486,250.4899999999998,0.4980544747081712
2024-01-01 01:04:57.000000,2024-01-01 01:05:01.000000,0,-2.3938132295719847,11.62,35.35186580466766,0.0390625,5237.51906518592,615.2099999999999,0.622568093385214
2024-01-01 01:05:00.000000,2024-01-01 01:05:04.000000,0,-0.3026070038910505,3.04,40.269099193024005,0.046875,4860.178336604774,77.76999999999968,-0.622568093385214
2024-01-01 01:05:03.000000,2024-01-01 01:05:07.000000,0,-1.0786770428015562,-1.7,38.41580249136347,0.03515625,3541.644978404145,277.2200000000001,-0.4980544747081712
2024-01-01 01:05:06.000000,2024-01-01 01:05:10.000000,0,4.800194552529184,15.65,37.47283065197205,0.0390625,5361.3423221666,1233.6499999999996,0.622568093385214
2024-01-01 01:05:09.000000,2024-01-01 01:05:13.000000,0,0.29182879377432,9.07,33.16788176273582,0.05078125,4058.682746113188,75.00000000000003,0.622568093385214
2024-01-01 01:05:12.000000,2024-01-01 01:05:16.000000,0,1.3759143968871592,9.36,51.16115373603314,0.0390625,5817.178441486222,353.6099999999998,-0.622568093385214
2024-01-01 01:05:15.000000,2024-01-01 01:05:19.000000,0,-1.2921400778210117,2.36,44.34920996702256,0.0390625,6466.4783487427485,332.0799999999998,0.622568093385214
2024-01-01 01:05:18.000000,2024-01-01 01:05:22.000000,0,1.4929571984435794,14.7,36.280836504562814,0.03515625,4553.499504224084,383.6899999999998,-0.622568093385214
2024-01-01 01:05:21.000000,2024-01-01 01:05:25.000000,0,-3.9713229571984434,3.16,52.78188192154999,0.04296875,3950.819307863173,1020.6299999999999,0.622568093385214
2024-01-01 01:05:24.000000,2024-01-01 01:05:28.000000,0,-3.2331128404669274,-8.77,75.72072753065949,0.0546875,7032.373685498984,830.909999999999,0.7470817120622568
2024-01-01 01:05:27.000000,2024-01-01 01:05:31.000000,0,-3.537470817120623,12.49,102.02929852758653,0.03515625,9315.503775321873,909.13,0.3735408560311284
2024-01-01 01:05:30.000000,2024-01-01 01:05:34.000000,0,-8.455408560311284,-0.08,99.4669762758541,0.0390625,10165.637918892024,2173.039999999999,-0.622568093385214
2024-01-01 01:05:33.000000,2024-01-01 01:05:37.000000,0,2.37023346303502,9.19,39.973566870905856,0.0390625,5651.90661849397,609.1499999999999,-0.622568093385214
2024-01-01 01:05:36.000000,2024-01-01 01:05:40.000000,0,-1.568171206225681,5.42,29.60816667326473,0.04296875,3663.788631251119,403.02,-0.622568093385214
2024-01-01 01:05:39.000000,2024-01-01 01:05:43.000000,0,1.5067315175097278,9.6,29.141519607881484,0.04296875,3837.0644872860853,387.2299999999999,-0.622568093385214
2024-01-01 01:05:42.000000,2024-01-01 01:05:46.000000,0,-1.146848249027237,5.04,31.48348489108277,0.0546875,3512.495875797793,294.73999999999995,0.622568093385214
2024-01-01 01:05:45.000000,2024-01-01 01:05:49.000000,0,2.2087937743190658,4.24,41.39355835330796,0.0625,3264.438510213624,567.6600000000001,-1.245136186770428
2024-01-01 01:05:48.000000,2024-01-01 01:05:52.000000,0,-3.7206225680933853,-3.25,77.15408333582965,0.05859375,7389.241883947503,956.1999999999996,0.7470817120622568
