start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:05:51.000000,2024-01-01 01:05:55.000000,0,2.119455252918287,12.26,60.07568184966435,0.03125,6565.750349105875,544.6999999999998,0.3735408560311284
2024-01-01 01:05:54.000000,2024-01-01 01:05:58.000000,0,-4.111284046692607,5.36,43.305178930156934,0.04296875,4847.967907942364,1056.5999999999997,-0.622568093385214
2024-01-01 01:05:57.000000,2024-01-01 01:06:01.000000,0,4.133190661478599,5.91,55.37396815431338,0.0625,4997.182753673656,1062.23,0.4980544747081712
2024-01-01 01:06:00.000000,2024-01-01 01:06:04.000000,0,-0.9664980544747086,-3.07,48.74957907062862,0.046875,6624.850216679911,248.3900000000002,-0.622568093385214
2024-01-01 01:06:03.000000,2024-01-01 01:06:07.000000,0,2.597587548638133,-3.97,29.048559055826573,0.06640625,2230.0215153309637,667.58,-0.622568093385214
2024-01-01 01:06:06.000000,2024-01-01 01:06:10.000000,0,3.8881322957198443,9.96,43.59739034547315,0.05859375,3970.1121275560295,999.2499999999998,0.3735408560311284
2024-01-01 01:06:09.000000,2024-01-01 01:06:13.000000,0,-10.81198443579767,5.62,66.58002203903591,0.0234375,7216.183199949604,2778.6800000000003,0.2490272373540856
2024-01-01 01:06:12.000000,2024-01-01 01:06:16.000000,0,-7.344824902723735,-17.11,94.02939489315628,0.02734375,8474.395228482816,1887.6200000000003,0.3735408560311284
2024-01-01 01:06:15.000000,2024-01-01 01:06:19.000000,0,-4.637237354085603,-5.63,62.920839929359666,0.046875,7315.204888300569,1191.7699999999995,0.3735408560311284
2024-01-01 01:06:18.000000,2024-01-01 01:06:22.000000,0,0.1796108949416328,1.11,63.20460737634564,0.04296875,5044.8917851321285,46.160000000000366,-0.2490272373540856
2024-01-01 01:06:21.000000,2024-01-01 01:06:25.000000,0,6.364474708171206,7.76,50.52070133997693,0.07421875,4388.26233902763,1635.6699999999996,0.7470817120622568
2024-01-01 01:06:24.000000,2024-01-01 01:06:28.000000,0,-2.2615953307392997,-4.48,50.040115292239314,0.05859375,3761.598580022698,581.2299999999998,0.622568093385214
2024-01-01 01:06:27.000000,2024-01-01 01:06:31.000000,0,-4.189182879377431,0.67,62.85542885414975,0.04296875,5298.923206383566,1076.62,-0.7470817120622568
2024-01-01 01:06:30.000000,2024-01-01 01:06:34.000000,0,-0.19595330739299616,5.44,71.77947620771596,0.0546875,6233.565322176457,50.359999999999864,0.622568093385214
2024-01-01 01:06:33.000000,2024-01-01 01:06:37.000000,0,-1.4497276264591437,-8.18,48.636457562433534,0.07421875,4985.31092652807,372.5800000000004,-0.7470817120622568
2024-01-01 01:06:36.000000,2024-01-01 01:06:40.000000,0,0.08035019455252865,-8.2,48.5888193426354,0.0546875,4415.834071560839,20.65000000000012,0.622568093385214
2024-01-01 01:06:39.000000,2024-01-01 01:06:43.000000,0,1.2729961089494162,-2.29,45.25269572395815,0.046875,4491.133864615191,327.15999999999997,0.622568093385214
2024-01-01 01:06:42.000000,2024-01-01 01:06:46.000000,0,-1.881556420233463,4.6,36.09543896359126,0.046875,3425.312456160466,483.5600000000002,0.622568093385214
2024-01-01 01:06:45.000000,2024-01-01 01:06:49.000000,0,0.3792996108949417,0.55,42.18067056174889,0.078125,4158.204427021986,97.47999999999999,-0.4980544747081712
2024-01-01 01:06:48.000000,2024-01-01 01:06:52.000000,0,-1.21035019455253,-4.48,45.017943795210805,0.046875,6218.877388731912,311.06000000000006,0.622568093385214
2024-01-01 01:06:51.000000,2024-01-01 01:06:55.000000,0,-8.717354085603114,13.61,98.03043361153483,0.0390625,9162.619627400953,2240.36,0.622568093385214
2024-01-01 01:06:54.000000,2024-01-01 01:06:58.000000,0,-4.5474319066147855,16.77,114.97375665411819,0.0390625,13210.387751515995,1168.69,-0.622568093385214
2024-01-01 01:06:57.000000,2024-01-01 01:07:01.000000,0,0.15291828793774212,5.54,82.79682103251882,0.046875,12187.493937862266,39.29999999999984,0.622568093385214
2024-01-01 01:07:00.000000,2024-01-01 01:07:04.000000,0,1.6656420233463023,1.78,89.74426154876896,0.0625,10982.968974853893,428.0699999999999,0.622568093385214
2024-01-01 01:07:03.000000,2024-01-01 01:07:07.000000,0,5.636381322957199,26.11,99.88793620334442,0.046875,11454.099756109077,1448.5499999999993,-0.622568093385214
2024-01-01 01:07:06.000000,2024-01-01 01:07:10.000000,0,-6.281128404669261,19.68,116.15223414117935,0.0390625,17129.38194218664,1614.2499999999993,0.622568093385214
2024-01-01 01:07:09.000000,2024-01-01 01:07:13.000000,0,3.356342412451361,33.37,101.50208813973259,0.03515625,14631.045587741062,862.58,0.622568093385214
2024-01-01 01:07:12.000000,2024-01-01 01:07:16.000000,0,5.45793774319066,25.08,68.48526210088824,0.03515625,7695.92250163478,1402.6899999999998,0.622568093385214
2024-01-01 01:07:15.000000,2024-01-01 01:07:19.000000,0,-2.2027626459143965,14.3,81.96418765749833,0.03515625,11358.681709152033,566.1099999999997,0.622568093385214
2024-01-01 01:07:18.000000,2024-01-01 01:07:22.000000,0,-1.0145136186770434,24.66,83.794503487424,0.04296875,11938.250908448561,260.7300000000006,-0.622568093385214
2024-01-01 01:07:21.000000,2024-01-01 01:07:25.000000,0,2.920272373540855,21.07,62.00750826137829,0.0390625,8940.481934150104,750.51,0.622568093385214
2024-01-01 01:07:24.000000,2024-01-01 01:07:28.000000,0,4.76673151750973,15.73,82.110501266169,0.0390625,7929.942525637357,1225.0500000000002,-0.622568093385214
2024-01-01 01:07:27.000000,2024-01-01 01:07:31.000000,0,0.4074319066147879,15.86,61.74174479564361,0.0390625,9239.74708292739,104.71000000000015,-0.622568093385214
2024-01-01 01:07:30.000000,2024-01-01 01:07:34.000000,0,1.9185214007782116,9.47,92.43928183369992,0.0390625,8931.030353267985,493.05999999999966,0.4980544747081712
2024-01-01 01:07:33.000000,2024-01-01 01:07:37.000000,0,3.960505836575875,14.18,39.34685782176584,0.0390625,4888.889962546166,1017.8499999999999,0.622568093385214
2024-01-01 01:07:36.000000,2024-01-01 01:07:40.000000,0,-0.9066926070038912,4.81,31.393396765925115,0.0390625,4377.388688013653,233.01999999999978,0.622568093385214
2024-01-01 01:07:39.000000,2024-01-01 01:07:43.000000,0,-0.11708171206225715,4.64,26.11911060346338,0.0390625,3633.0895526123654,30.089999999999968,0.622568093385214
2024-01-01 01:07:42.000000,2024-01-01 01:07:46.000000,0,0.3349027237354085,2.9,22.402921424881328,0.05859375,2246.0515930582187,86.07000000000008,0.622568093385214
2024-01-01 01:07:45.000000,2024-01-01 01:07:49.000000,0,3.3745136186770432,8.21,23.674386885227158,0.0390625,2448.122834584633,867.2499999999998,0.622568093385214
2024-01-01 01:07:48.000000,2024-01-01 01:07:52.000000,0,-0.6220233463035018,0.18,27.03867898983006,0.03125,4114.9408306205105,159.85999999999984,-0.4980544747081712
2024-01-01 01:07:51.000000,2024-01-01 01:07:55.000000,0,-3.5912062256809336,4.82,69.59336058282578,0.04296875,6207.211016695735,922.94,-0.622568093385214
2024-01-01 01:07:54.000000,2024-01-01 01:07:58.000000,0,1.319571984435798,8.86,66.64279523878004,0.046875,6544.168016085745,339.13000000000045,-0.622568093385214
2024-01-01 01:07:57.000000,2024-01-01 01:08:01.000000,0,1.5268871595330735,-0.24,30.865766427344287,0.05078125,2362.3286002586237,392.4099999999999,0.4980544747081712
2024-01-01 01:08:00.000000,2024-01-01 01:08:04.000000,0,0.9714007782101166,6.4,31.857321157175242,0.046875,3002.2440924719085,249.6499999999998,0.622568093385214
2024-01-01 01:08:03.000000,2024-01-01 01:08:07.000000,0,-1.7435019455252918,-0.63,29.684112388843175,0.046875,3947.695809374107,448.07999999999987,0.622568093385214
2024-01-01 01:08:06.000000,2024-01-01 01:08:10.000000,0,1.3121400778210117,-1.62,30.276496513059453,0.0625,3120.613374999625,337.21999999999986,0.4980544747081712
2024-01-01 01:08:09.000000,2024-01-01 01:08:13.000000,0,-0.9742023346303498,-4.74,64.553617808107,0.06640625,4767.552124673641,250.3700000000003,-0.622568093385214
2024-01-01 01:08:12.000000,2024-01-01 01:08:16.000000,0,5.346459143968872,1.18,65.6930769539606,0.03515625,6332.246503350328,1374.0400000000004,0.4980544747081712
2024-01-01 01:08:15.000000,2024-01-01 01:08:19.000000,0,3.918988326848249,15.64,52.621670253067066,0.0390625,7769.687741629122,1007.1800000000001,-0.4980544747081712
2024-01-01 01:08:18.000000,2024-01-01 01:08:22.000000,0,-0.5850972762645914,3.45,54.80940545791987,0.03515625,5297.981651587261,150.3700000000001,0.622568093385214
2024-01-01 01:08:21.000000,2024-01-01 01:08:25.000000,0,5.366614785992218,5.44,63.55952240920464,0.0546875,7795.786324862523,1379.2199999999998,0.622568093385214
2024-01-01 01:08:24.000000,2024-01-01 01:08:28.000000,0,1.4201167315175098,10.48,66.27601785385451,0.05078125,6130.3788525510545,364.9699999999999,0.7470817120622568
2024-01-01 01:08:27.000000,2024-01-01 01:08:31.000000,0,-5.519571984435797,11.32,85.9199289412486,0.04296875,8496.828418163113,1418.5300000000002,-0.2490272373540856
2024-01-01 01:08:30.000000,2024-01-01 01:08:34.000000,0,-1.907198443579765,0.3,73.95535463792072,0.05078125,6346.904786723298,490.1500000000002,0.622568093385214
2024-01-01 01:08:33.000000,2024-01-01 01:08:37.000000,0,-3.595992217898832,-4.47,46.58395111466033,0.0546875,4423.685927613495,924.1699999999997,0.8715953307392996
2024-01-01 01:08:36.000000,2024-01-01 01:08:40.000000,0,-3.3258754863813236,-5.94,22.53145622547921,0.0625,2038.164976204965,854.75,0.7470817120622568
2024-01-01 01:08:39.000000,2024-01-01 01:08:43.000000,0,-3.390038910505836,-11.46,32.86076800421143,0.05078125,3918.5092245190126,871.2399999999998,0.7470817120622568
2024-01-01 01:08:42.000000,2024-01-01 01:08:46.000000,0,-0.45844357976653716,-5.72,33.530281042467315,0.05078125,3814.6583980611795,117.81999999999996,0.8715953307392996
2024-01-01 01:08:45.000000,2024-01-01 01:08:49.000000,0,0.6468871595330739,2.74,36.82216394319967,0.0625,4335.0060764456675,166.2499999999999,0.8715953307392996
2024-01-01 01:08:48.000000,2024-01-01 01:08:52.000000,0,0.09151750972762683,2.58,74.75757650012835,0.0625,7168.243533918895,23.520000000000152,0.7470817120622568
2024-01-01 01:08:51.000000,2024-01-01 01:08:55.000000,0,11.969338521400777,13.68,106.13557473057219,0.05859375,8746.339423364137,3076.1199999999994,0.4980544747081712
2024-01-01 01:08:54.000000,2024-01-01 01:08:58.000000,0,1.9718287937743186,-7.6,58.84735441166257,0.03515625,5070.316312735013,506.76,-0.4980544747081712
2024-01-01 01:08:57.000000,2024-01-01 01:09:01.000000,0,0.8012840466926069,0.74,43.4471809839736,0.0546875,3372.200972238343,205.92999999999972,0.3735408560311284
2024-01-01 01:09:00.000000,2024-01-01 01:09:04.000000,0,-0.7411284046692608,-1.77,23.531628264951276,0.0625,2125.9278341037043,190.4699999999999,0.7470817120622568
2024-01-01 01:09:03.000000,2024-01-01 01:09:07.000000,0,-0.5147470817120625,-0.44,26.981951028112075,0.0625,2488.4592764408926,132.2900000000002,0.622568093385214
2024-01-01 01:09:06.000000,2024-01-01 01:09:10.000000,0,0.0845525291828795,3.39,26.804233659706522,0.06640625,2817.1737547854505,21.72999999999997,0.7470817120622568
2024-01-01 01:09:09.000000,2024-01-01 01:09:13.000000,0,-0.06400778210116716,2.24,28.461037605985382,0.05078125,3093.9086572427705,16.449999999999925,0.7470817120622568
2024-01-01 01:09:12.000000,2024-01-01 01:09:16.000000,0,-0.03595330739299664,5.32,27.35568523744765,0.0546875,3311.328411851968,9.240000000000244,0.7470817120622568
2024-01-01 01:09:15.000000,2024-01-01 01:09:19.000000,0,-2.501750972762646,-2.65,32.8432358970267,0.05859375,3780.961830298292,642.95,0.8715953307392996
2024-01-01 01:09:18.000000,2024-01-01 01:09:22.000000,0,-0.7468871595330733,-4.76,40.718607027268554,0.078125,3653.6593615519005,191.95000000000002,0.8715953307392996
2024-01-01 01:09:21.000000,2024-01-01 01:09:25.000000,0,0.5000389105058365,0.08,41.419054524854324,0.078125,3124.715220201108,128.51000000000002,0.8715953307392996
2024-01-01 01:09:24.000000,2024-01-01 01:09:28.000000,0,-2.5591439688715947,-0.29,40.862652273522926,0.05859375,4314.275800575027,657.7000000000002,0.7470817120622568
2024-01-01 01:09:27.000000,2024-01-01 01:09:31.000000,0,-0.37887159533073933,-2.71,40.13396903130943,0.0703125,4240.332011639961,97.36999999999986,1.3696498054474708
2024-01-01 01:09:30.000000,2024-01-01 01:09:34.000000,0,-1.0635797665369648,-4.08,29.71431088735214,0.0703125,2546.3217172289455,273.33999999999986,1.3696498054474708
2024-01-01 01:09:33.000000,2024-01-01 01:09:37.000000,0,2.837315175097276,6.13,35.00898736437806,0.05859375,3423.851328059419,729.19,1.3696498054474708
2024-01-01 01:09:36.000000,2024-01-01 01:09:40.000000,0,-2.293268482490272,1.85,36.53812703952602,0.0546875,2667.3649218048486,589.37,0.9961089494163424
2024-01-01 01:09:39.000000,2024-01-01 01:09:43.000000,0,-0.7159533073929957,-1.36,35.768884052662465,0.05078125,5183.260572086479,183.9999999999999,0.8715953307392996
2024-01-01 01:09:42.000000,2024-01-01 01:09:46.000000,0,-1.8575486381322956,-2.55,31.69729524120277,0.0703125,2868.4163900311232,477.3899999999998,-0.8715953307392996
2024-01-01 01:09:45.000000,2024-01-01 01:09:49.000000,0,0.4501945525291828,0.82,28.704406135689798,0.07421875,2902.614377073985,115.70000000000012,1.3696498054474708
2024-01-01 01:09:48.000000,2024-01-01 01:09:52.000000,0,-0.9912062256809339,2.38,26.038061123189667,0.0546875,3342.183511696111,254.74000000000007,0.7470817120622568
2024-01-01 01:09:51.000000,2024-01-01 01:09:55.000000,0,1.610622568093385,1.34,27.776663436095877,0.05859375,3747.213142942899,413.92999999999995,-0.7470817120622568
2024-01-01 01:09:54.000000,2024-01-01 01:09:58.000000,0,-0.6339299610894942,2.29,27.650371912814304,0.0546875,3316.383024179421,162.92000000000016,-0.7470817120622568
2024-01-01 01:09:57.000000,2024-01-01 01:10:01.000000,0,-1.2396887159533074,0.83,31.249476756563052,0.0546875,3056.7635323439154,318.5999999999999,0.7470817120622568
2024-01-01 01:10:00.000000,2024-01-01 01:10:04.000000,0,-3.37715953307393,-2.18,36.02948514901866,0.0625,3400.3438985733183,867.93,0.4980544747081712
2024-01-01 01:10:03.000000,2024-01-01 01:10:07.000000,0,1.5269260700389096,5.74,40.86877240745273,0.0390625,4031.8574837271626,392.4199999999996,-0.4980544747081712
2024-01-01 01:10:06.000000,2024-01-01 01:10:10.000000,0,1.7702334630350194,0.38,28.818052094265195,0.05859375,3406.662403125309,454.9499999999999,0.7470817120622568
2024-01-01 01:10:09.000000,2024-01-01 01:10:13.000000,0,-1.3884435797665369,-2.61,22.300704513240007,0.05859375,2105.547730626244,356.8299999999999,-0.7470817120622568
2024-01-01 01:10:12.000000,2024-01-01 01:10:16.000000,0,-0.30610894941634226,-4.4,22.95757262975734,0.06640625,3041.1667141783064,78.67000000000006,0.7470817120622568
2024-01-01 01:10:15.000000,2024-01-01 01:10:19.000000,0,0.39299610894941656,-3.67,24.613465984804762,0.06640625,2792.2446466303563,101.00000000000001,0.7470817120622568
2024-01-01 01:10:18.000000,2024-01-01 01:10:22.000000,0,-0.25377431906614795,3.64,40.197185323906616,0.0546875,3439.4198010819664,65.22000000000001,0.7470817120622568
2024-01-01 01:10:21.000000,2024-01-01 01:10:25.000000,0,-2.3416342412451363,2.11,37.347551433796475,0.0625,3655.204559403611,601.7999999999997,0.7470817120622568
2024-01-01 01:10:24.000000,2024-01-01 01:10:28.000000,0,0.8219066147859924,0.78,21.640950292298744,0.0703125,2312.8460618624454,211.23000000000002,-0.7470817120622568
2024-01-01 01:10:27.000000,2024-01-01 01:10:31.000000,0,2.409571984435797,-0.85,35.48331738587463,0.05859375,2868.515630477373,619.26,0.8715953307392996
2024-01-01 01:10:30.000000,2024-01-01 01:10:34.000000,0,0.997743190661478,-2.95,37.70415935128264,0.05078125,3562.260016873766,256.4199999999997,-0.622568093385214
2024-01-01 01:10:33.000000,2024-01-01 01:10:37.000000,0,2.4306225680933844,-2.35,31.81674680030384,0.05859375,2424.34965513676,624.6699999999996,1.3696498054474708
2024-01-01 01:10:36.000000,2024-01-01 01:10:40.000000,0,-0.07696498054474753,-7.75,41.20500390732509,0.05078125,3716.5313805385804,19.780000000000037,0.4980544747081712
2024-01-01 01:10:39.000000,2024-01-01 01:10:43.000000,0,-1.2467315175097278,8.34,34.899809670778176,0.04296875,3595.810366655331,320.4099999999999,0.4980544747081712
2024-01-01 01:10:42.000000,2024-01-01 01:10:46.000000,0,-0.7965758754863812,3.35,31.867110861134265,0.05078125,3251.3699726317413,204.72000000000008,0.4980544747081712
2024-01-01 01:10:45.000000,2024-01-01 01:10:49.000000,0,2.440505836575875,4.28,33.30972109857728,0.05078125,3454.674038875387,627.2099999999999,-0.4980544747081712
2024-01-01 01:10:48.000000,2024-01-01 01:10:52.000000,0,2.024980544747082,9.42,41.027531877658404,0.046875,5420.883585353959,520.4200000000003,-0.4980544747081712
2024-01-01 01:10:51.000000,2024-01-01 01:10:55.000000,0,0.6134630350194551,-2.07,40.39606628328639,0.0625,4079.3170117852246,157.66000000000017,-0.4980544747081712
2024-01-01 01:10:54.000000,2024-01-01 01:10:58.000000,0,-0.5361478599221792,-4.57,33.247176999896205,0.0546875,3945.8660940575364,137.78999999999985,0.4980544747081712
2024-01-01 01:10:57.000000,2024-01-01 01:11:01.000000,0,-1.4243190661478604,3.47,30.60262887667373,0.046875,3032.304904873308,366.05,0.4980544747081712
2024-01-01 01:11:00.000000,2024-01-01 01:11:04.000000,0,-1.5688715953307388,1.01,27.535600817734196,0.05078125,2720.6943608607794,403.20000000000005,0.4980544747081712
2024-01-01 01:11:03.000000,2024-01-01 01:11:07.000000,0,1.4178988326848248,3.8,26.317957336775798,0.0625,2211.274923575464,364.4,0.8715953307392996
2024-01-01 01:11:06.000000,2024-01-01 01:11:10.000000,0,1.1752140077821012,-1.37,29.47972505153632,0.06640625,2592.4153694045576,302.0300000000001,0.8715953307392996
2024-01-01 01:11:09.000000,2024-01-01 01:11:13.000000,0,-0.05027237354085631,3.72,29.467089804833932,0.0625,2619.1119998881572,12.920000000000083,-0.4980544747081712
2024-01-01 01:11:12.000000,2024-01-01 01:11:16.000000,0,-2.066147859922179,0.08,27.309782379555443,0.05078125,2281.908722246715,531.0,0.4980544747081712
2024-01-01 01:11:15.000000,2024-01-01 01:11:19.000000,0,-0.8549027237354087,-1.46,22.032768868083885,0.046875,1949.946688847012,219.7100000000001,0.4980544747081712
2024-01-01 01:11:18.000000,2024-01-01 01:11:22.000000,0,1.3329182879377428,7.59,30.794913763736275,0.0546875,4005.5635854063207,342.5600000000001,0.7470817120622568
2024-01-01 01:11:21.000000,2024-01-01 01:11:25.000000,0,-1.8989883268482486,-0.29,38.68209360128753,0.06640625,3741.8847921375423,488.0399999999998,-0.7470817120622568
2024-01-01 01:11:24.000000,2024-01-01 01:11:28.000000,0,-3.462140077821011,-3.28,29.540731369675008,0.05859375,2711.8427755295916,889.7699999999998,0.622568093385214
2024-01-01 01:11:27.000000,2024-01-01 01:11:31.000000,0,-1.4950972762645913,0.95,33.3727973771402,0.078125,2386.936826245537,384.2399999999997,-0.7470817120622568
2024-01-01 01:11:30.000000,2024-01-01 01:11:34.000000,0,0.3091439688715954,-6.38,54.04397842453725,0.0703125,5699.139383564416,79.44999999999997,0.8715953307392996
2024-01-01 01:11:33.000000,2024-01-01 01:11:37.000000,0,-0.5364980544747079,-8.59,45.82529569975214,0.0546875,4431.119331565247,137.87999999999982,0.8715953307392996
2024-01-01 01:11:36.000000,2024-01-01 01:11:40.000000,0,0.41190661478599183,-3.76,47.46276254066177,0.0625,5840.116519556293,105.85999999999976,0.7470817120622568
2024-01-01 01:11:39.000000,2024-01-01 01:11:43.000000,0,-0.9749416342412454,2.11,64.21943826346886,0.0546875,8487.050172883184,250.56000000000031,-0.622568093385214
2024-01-01 01:11:42.000000,2024-01-01 01:11:46.000000,0,-1.463657587548638,3.17,40.98174105441405,0.04296875,3612.3234577171957,376.1599999999996,-0.4980544747081712
2024-01-01 01:11:45.000000,2024-01-01 01:11:49.000000,0,1.3656809338521398,5.83,25.735973372177405,0.05078125,3264.290557000187,350.9800000000002,-0.7470817120622568
2024-01-01 01:11:48.000000,2024-01-01 01:11:52.000000,0,1.5298832684824903,3.21,26.727241640121512,0.0625,2905.993510262877,393.18,0.622568093385214
2024-01-01 01:11:51.000000,2024-01-01 01:11:55.000000,0,-1.1957198443579764,1.8,17.894642844890935,0.0625,1946.4487602622303,307.30000000000007,-0.7470817120622568
2024-01-01 01:11:54.000000,2024-01-01 01:11:58.000000,0,1.0775875486381326,1.45,18.76735901691669,0.0625,1930.621975775954,276.94,0.622568093385214
2024-01-01 01:11:57.000000,2024-01-01 01:12:01.000000,0,-0.2213618677042802,-0.08,14.705552605561829,0.05859375,1369.4244927007437,56.89000000000002,0.7470817120622568
2024-01-01 01:12:00.000000,2024-01-01 01:12:04.000000,0,-0.3784046692607006,-0.49,27.486839297277385,0.0546875,2440.3205311695137,97.24999999999997,-0.4980544747081712
2024-01-01 01:12:03.000000,2024-01-01 01:12:07.000000,0,-1.5685214007782102,-0.76,30.981442936037592,0.04296875,2839.8861988855015,403.1099999999999,0.7470817120622568
2024-01-01 01:12:06.000000,2024-01-01 01:12:10.000000,0,1.487237354085603,2.03,15.175667373417202,0.046875,1655.903890329022,382.21999999999997,-0.622568093385214
2024-01-01 01:12:09.000000,2024-01-01 01:12:13.000000,0,-0.09739299610894975,2.99,16.470191819393207,0.0625,1884.1122995591074,25.030000000000115,-0.622568093385214
2024-01-01 01:12:12.000000,2024-01-01 01:12:16.000000,0,0.45941634241245116,5.59,38.03789542456166,0.05859375,3545.682904484998,118.07000000000022,0.4980544747081712
2024-01-01 01:12:15.000000,2024-01-01 01:12:19.000000,0,-0.21101167315175093,-2.81,31.828259120787923,0.0703125,2715.6519323026555,54.22999999999998,1.4941634241245136
2024-01-01 01:12:18.000000,2024-01-01 01:12:22.000000,0,-3.6077821011673157,-2.25,39.475664291226124,0.078125,2865.0477001778395,927.2,-0.4980544747081712
2024-01-01 01:12:21.000000,2024-01-01 01:12:25.000000,0,0.16443579766536962,-1.21,30.96000553531666,0.06640625,2649.226745375782,42.26000000000009,-0.7470817120622568
2024-01-01 01:12:24.000000,2024-01-01 01:12:28.000000,0,2.4976653696498055,1.21,25.08384613084107,0.046875,2450.4728867205317,641.8999999999999,0.8715953307392996
2024-01-01 01:12:27.000000,2024-01-01 01:12:31.000000,0,-0.36661478599221725,-0.74,41.86201284404437,0.05078125,3478.7639517532475,94.21999999999979,0.4980544747081712
2024-01-01 01:12:30.000000,2024-01-01 01:12:34.000000,0,-3.773073929961089,-3.64,40.31433658953933,0.0546875,3660.3965811410812,969.68,-0.3735408560311284
2024-01-01 01:12:33.000000,2024-01-01 01:12:37.000000,0,0.9345914396887162,3.68,30.678823899680093,0.0625,2686.8409997543577,240.19000000000005,0.4980544747081712
2024-01-01 01:12:36.000000,2024-01-01 01:12:40.000000,0,-1.15284046692607,-1.7,27.202354636310552,0.0625,2407.51851150943,296.27999999999975,-0.4980544747081712
2024-01-01 01:12:39.000000,2024-01-01 01:12:43.000000,0,-1.4303891050583661,0.93,17.025901999909014,0.0625,1888.6190333512502,367.61,0.622568093385214
2024-01-01 01:12:42.000000,2024-01-01 01:12:46.000000,0,-0.95568093385214,-0.3,23.718323292096855,0.0703125,2165.4633455695666,245.61,0.8715953307392996
2024-01-01 01:12:45.000000,2024-01-01 01:12:49.000000,0,0.4824513618677043,5.02,25.34337759865437,0.05859375,2223.043667803516,123.99000000000002,0.7470817120622568
2024-01-01 01:12:48.000000,2024-01-01 01:12:52.000000,0,-3.8987159533073923,2.15,31.216221874378206,0.04296875,3247.901008672928,1001.9700000000003,0.7470817120622568
2024-01-01 01:12:51.000000,2024-01-01 01:12:55.000000,0,-1.2039299610894945,6.95,33.042724422018395,0.04296875,3056.567756474978,309.40999999999997,0.8715953307392996
2024-01-01 01:12:54.000000,2024-01-01 01:12:58.000000,0,-1.43420233463035,6.18,34.80895174138258,0.046875,4143.4907369509665,368.5899999999999,-0.4980544747081712
2024-01-01 01:12:57.000000,2024-01-01 01:13:01.000000,0,-2.7784824902723737,-3.17,27.392768299499117,0.07421875,2599.8618920516915,714.0699999999998,-0.8715953307392996
2024-01-01 01:13:00.000000,2024-01-01 01:13:04.000000,0,-2.4323346303501956,-3.0,33.82764362816985,0.046875,3546.1057254552447,625.1100000000001,-0.622568093385214
2024-01-01 01:13:03.000000,2024-01-01 01:13:07.000000,0,-3.40272373540856,-1.63,31.311009538715542,0.0546875,3703.1158079444035,874.4999999999999,0.7470817120622568
2024-01-01 01:13:06.000000,2024-01-01 01:13:10.000000,0,1.074124513618677,1.62,30.61797968182969,0.078125,2682.664370032835,276.04999999999984,-0.4980544747081712
