start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:13:09.000000,2024-01-01 01:13:13.000000,0,-3.6204280155642015,5.86,51.065988339113375,0.078125,3244.8924922288184,930.4500000000003,-0.9961089494163424
2024-01-01 01:13:12.000000,2024-01-01 01:13:16.000000,0,-2.086070038910505,0.96,53.14941014675705,0.0859375,3828.824484393264,536.1200000000002,1.4941634241245136
2024-01-01 01:13:15.000000,2024-01-01 01:13:19.000000,0,2.3656809338521403,-5.96,40.31622740063452,0.0625,2979.619520749909,607.9800000000002,0.7470817120622568
2024-01-01 01:13:18.000000,2024-01-01 01:13:22.000000,0,2.2652140077821015,-3.89,36.81190133284585,0.05859375,3655.2040182021965,582.1599999999995,-0.7470817120622568
2024-01-01 01:13:21.000000,2024-01-01 01:13:25.000000,0,-3.359416342412451,-3.2,41.87707951051371,0.0625,5789.770398266738,863.3699999999998,0.622568093385214
2024-01-01 01:13:24.000000,2024-01-01 01:13:28.000000,0,3.127782101167315,-6.09,51.02933080575898,0.04296875,5715.617149866004,803.8399999999999,-0.622568093385214
2024-01-01 01:13:27.000000,2024-01-01 01:13:31.000000,0,2.303657587548638,1.93,37.565412052359356,0.0390625,3296.058134191767,592.0399999999998,0.622568093385214
2024-01-01 01:13:30.000000,2024-01-01 01:13:34.000000,0,-5.281984435797666,9.52,67.25313643034431,0.046875,5763.158895387902,1357.4700000000003,0.622568093385214
2024-01-01 01:13:33.000000,2024-01-01 01:13:37.000000,0,-2.15420233463035,-3.99,72.82292112821622,0.0625,7665.039818125784,553.6299999999993,-0.7470817120622568
2024-01-01 01:13:36.000000,2024-01-01 01:13:40.000000,0,-5.053657587548638,-8.0,28.88988643335753,0.0625,2142.8102408200684,1298.79,1.3696498054474708
2024-01-01 01:13:39.000000,2024-01-01 01:13:43.000000,0,2.5908171206225687,-1.31,26.34179372395378,0.046875,2540.5355422145517,665.8399999999997,0.2490272373540856
2024-01-01 01:13:42.000000,2024-01-01 01:13:46.000000,0,-2.618560311284046,1.05,51.20425032587454,0.0703125,3617.315950143659,672.97,0.4980544747081712
2024-01-01 01:13:45.000000,2024-01-01 01:13:49.000000,0,0.15984435797665342,-2.26,47.92965821591503,0.0625,4413.067796638126,41.079999999999885,0.3735408560311284
2024-01-01 01:13:48.000000,2024-01-01 01:13:52.000000,0,1.9163035019455248,0.49,37.883181428051344,0.0546875,3070.13500972861,492.4900000000002,0.7470817120622568
2024-01-01 01:13:51.000000,2024-01-01 01:13:55.000000,0,-0.5798832684824902,0.67,17.363851110192858,0.0546875,1733.5718959094147,149.03000000000003,0.7470817120622568
2024-01-01 01:13:54.000000,2024-01-01 01:13:58.000000,0,-1.291206225680934,-1.6,11.841024410337608,0.05859375,1196.213436707306,331.8400000000001,0.7470817120622568
2024-01-01 01:13:57.000000,2024-01-01 01:14:01.000000,0,-0.5171984435797664,2.96,29.552912873490534,0.0703125,2017.522068762035,132.92,-0.622568093385214
2024-01-01 01:14:00.000000,2024-01-01 01:14:04.000000,0,-3.640155642023346,0.18,32.601149950587335,0.05078125,3326.1240017208193,935.5199999999996,0.9961089494163424
2024-01-01 01:14:03.000000,2024-01-01 01:14:07.000000,0,-4.009533073929962,-0.9,30.95884426238128,0.046875,2677.537479358085,1030.4499999999998,-0.2490272373540856
2024-01-01 01:14:06.000000,2024-01-01 01:14:10.000000,0,-3.129883268482491,-1.33,38.57394028520998,0.05078125,3636.1244327027734,804.38,0.8715953307392996
2024-01-01 01:14:09.000000,2024-01-01 01:14:13.000000,0,-0.3431128404669265,-2.12,33.08872196870669,0.0546875,3869.9045442300835,88.17999999999999,-0.7470817120622568
2024-01-01 01:14:12.000000,2024-01-01 01:14:16.000000,0,-0.969377431906615,-1.72,59.28216060516979,0.04296875,5932.066854932349,249.1299999999999,0.3735408560311284
2024-01-01 01:14:15.000000,2024-01-01 01:14:19.000000,0,-0.08595330739299645,1.54,18.615706657056062,0.0703125,1925.526863961363,22.09000000000003,-0.7470817120622568
2024-01-01 01:14:18.000000,2024-01-01 01:14:22.000000,0,0.645136186770428,1.95,13.471388027650933,0.05078125,1358.8567792067997,165.8,0.4980544747081712
2024-01-01 01:14:21.000000,2024-01-01 01:14:25.000000,0,-1.0715953307393,2.95,25.676837130439235,0.04296875,1797.7412387755808,275.4,-0.4980544747081712
2024-01-01 01:14:24.000000,2024-01-01 01:14:28.000000,0,-2.381828793774319,-8.17,34.46042591240456,0.0390625,3847.051467718988,612.1300000000001,0.4980544747081712
2024-01-01 01:14:27.000000,2024-01-01 01:14:31.000000,0,1.1416731517509726,0.43,41.43524403646614,0.05078125,3229.8577014332222,293.40999999999997,0.2490272373540856
2024-01-01 01:14:30.000000,2024-01-01 01:14:34.000000,0,-2.639027237354086,2.49,33.43620447588454,0.078125,2985.1835553724554,678.2300000000002,0.7470817120622568
2024-01-01 01:14:33.000000,2024-01-01 01:14:37.000000,0,1.2234630350194555,2.12,36.07875120276709,0.0546875,4159.6159252503085,314.4300000000003,0.4980544747081712
2024-01-01 01:14:36.000000,2024-01-01 01:14:40.000000,0,1.4838521400778213,-1.91,40.13191471213936,0.046875,4006.1904590174445,381.34999999999997,0.622568093385214
2024-01-01 01:14:39.000000,2024-01-01 01:14:43.000000,0,-0.5948249027237352,-2.77,18.454732690034486,0.0546875,1757.187160956057,152.86999999999995,-0.8715953307392996
2024-01-01 01:14:42.000000,2024-01-01 01:14:46.000000,0,-2.855214007782101,-6.78,16.702428740543336,0.03515625,1457.092886138924,733.7899999999998,0.4980544747081712
2024-01-01 01:14:45.000000,2024-01-01 01:14:49.000000,0,1.2377431906614786,2.66,10.786772152996758,0.0546875,1058.9288850215535,318.1,0.622568093385214
2024-01-01 01:14:48.000000,2024-01-01 01:14:52.000000,0,-0.0622568093385214,2.43,8.72685463164801,0.0546875,1055.5096706140673,16.000000000000007,0.7470817120622568
2024-01-01 01:14:51.000000,2024-01-01 01:14:55.000000,0,0.65272373540856,1.92,38.115406676907384,0.05078125,3270.4033169185273,167.7500000000002,0.4980544747081712
2024-01-01 01:14:54.000000,2024-01-01 01:14:58.000000,0,-1.3864980544747079,-2.9,31.27997003177069,0.078125,3174.3331634101405,356.33,0.7470817120622568
2024-01-01 01:14:57.000000,2024-01-01 01:15:01.000000,0,1.8195330739299609,-5.13,30.52192851203259,0.05859375,3238.7031503294374,467.6199999999999,0.622568093385214
2024-01-01 01:15:00.000000,2024-01-01 01:15:04.000000,0,-3.198443579766537,-1.5,19.83090777137655,0.0625,2380.6439568501587,822.0,0.622568093385214
2024-01-01 01:15:03.000000,2024-01-01 01:15:07.000000,0,0.06941634241245137,3.09,37.83682698920641,0.05078125,3131.8873273083614,17.83999999999999,-0.2490272373540856
2024-01-01 01:15:06.000000,2024-01-01 01:15:10.000000,0,-2.411789883268482,3.05,37.50017581087192,0.04296875,3339.0128429816614,619.8299999999999,0.2490272373540856
2024-01-01 01:15:09.000000,2024-01-01 01:15:13.000000,0,-3.0805447470817127,-1.12,21.882573592835037,0.05859375,1801.0504397458783,791.6999999999999,-0.4980544747081712
2024-01-01 01:15:12.000000,2024-01-01 01:15:16.000000,0,1.2229571984435805,-1.02,32.751376435324325,0.03125,2889.428158172007,314.29999999999995,0.4980544747081712
2024-01-01 01:15:15.000000,2024-01-01 01:15:19.000000,0,-0.20793774319066125,-1.09,27.594201553992455,0.05859375,2604.412140804584,53.43999999999986,-0.4980544747081712
2024-01-01 01:15:18.000000,2024-01-01 01:15:22.000000,0,-1.7909727626459144,-2.89,24.661183636373003,0.05078125,1837.5675196958161,460.27999999999986,0.3735408560311284
2024-01-01 01:15:21.000000,2024-01-01 01:15:25.000000,0,0.9959143968871593,-0.04,20.501015562698804,0.07421875,1358.1548418852865,255.95000000000005,0.2490272373540856
2024-01-01 01:15:24.000000,2024-01-01 01:15:28.000000,0,-0.8308171206225682,-2.91,18.25547860065796,0.08984375,1195.5514338816804,213.52000000000015,0.7470817120622568
2024-01-01 01:15:27.000000,2024-01-01 01:15:31.000000,0,0.8891439688715954,0.6,18.192409884051866,0.0546875,1989.833360918033,228.50999999999996,0.622568093385214
2024-01-01 01:15:30.000000,2024-01-01 01:15:34.000000,0,-0.5026848249027235,2.41,15.532326025033498,0.0390625,1930.2455282334827,129.18999999999997,-0.622568093385214
2024-01-01 01:15:33.000000,2024-01-01 01:15:37.000000,0,1.9590661478599225,4.28,11.653782844778931,0.0625,1220.2108552557406,503.4800000000001,-0.622568093385214
2024-01-01 01:15:36.000000,2024-01-01 01:15:40.000000,0,0.11649805447470817,2.1,11.186903972993278,0.046875,1418.6202641848292,29.939999999999973,0.7470817120622568
2024-01-01 01:15:39.000000,2024-01-01 01:15:43.000000,0,-0.3124902723735411,2.67,14.454728006540599,0.05078125,1427.3117304869506,80.31000000000002,0.7470817120622568
2024-01-01 01:15:42.000000,2024-01-01 01:15:46.000000,0,-3.803657587548638,-2.0,16.446165320745614,0.0546875,1216.8055699037345,977.5399999999997,0.2490272373540856
2024-01-01 01:15:45.000000,2024-01-01 01:15:49.000000,0,1.8462645914396887,3.08,15.15886320435896,0.0546875,1629.122687407136,474.48999999999995,0.622568093385214
2024-01-01 01:15:48.000000,2024-01-01 01:15:52.000000,0,0.8316342412451363,3.18,11.799237745775063,0.05078125,1586.9818497856247,213.73,0.622568093385214
2024-01-01 01:15:51.000000,2024-01-01 01:15:55.000000,0,-0.18385214007782102,1.76,11.86274971522948,0.05078125,1079.5193107057362,47.24999999999995,0.7470817120622568
2024-01-01 01:15:54.000000,2024-01-01 01:15:58.000000,0,0.817859922178988,1.79,12.815945470108772,0.046875,1299.5710346204578,210.1899999999999,0.622568093385214
2024-01-01 01:15:57.000000,2024-01-01 01:16:01.000000,0,-1.6247081712062257,-0.07,16.225324245979174,0.03125,1549.305305965654,417.5499999999999,0.622568093385214
2024-01-01 01:16:00.000000,2024-01-01 01:16:04.000000,0,1.2774708171206224,3.69,11.923737724078874,0.0390625,1541.3593862480782,328.31000000000006,0.622568093385214
2024-01-01 01:16:03.000000,2024-01-01 01:16:07.000000,0,0.3794941634241244,3.75,11.475841205931477,0.03515625,1556.4907928380408,97.52999999999992,0.622568093385214
2024-01-01 01:16:06.000000,2024-01-01 01:16:10.000000,0,0.26972762645914417,4.03,12.602275011774577,0.0390625,1888.8750009620937,69.32000000000001,-0.622568093385214
2024-01-01 01:16:09.000000,2024-01-01 01:16:13.000000,0,0.539727626459144,4.11,11.444769083675208,0.0390625,1619.6730029915943,138.70999999999998,0.622568093385214
2024-01-01 01:16:12.000000,2024-01-01 01:16:16.000000,0,-0.7477431906614784,1.24,9.684684125239517,0.04296875,1329.056115330776,192.16999999999993,0.622568093385214
2024-01-01 01:16:15.000000,2024-01-01 01:16:19.000000,0,-1.5248638132295722,-2.25,16.43102890924781,0.0546875,1729.9470901891289,391.89,0.3735408560311284
2024-01-01 01:16:18.000000,2024-01-01 01:16:22.000000,0,-0.15264591439688724,0.31,15.822501111053525,0.05078125,1664.1639757264472,39.23,-0.622568093385214
2024-01-01 01:16:21.000000,2024-01-01 01:16:25.000000,0,-0.124863813229572,-0.57,31.900612688830723,0.07421875,2492.5534712525455,32.09,0.622568093385214
2024-01-01 01:16:24.000000,2024-01-01 01:16:28.000000,0,0.14046692607003894,-2.67,32.021099620014276,0.09765625,2525.771441062934,36.100000000000186,0.622568093385214
2024-01-01 01:16:27.000000,2024-01-01 01:16:31.000000,0,3.2610894941634245,1.9,26.84425918426723,0.08203125,1742.6025788082088,838.1,-0.9961089494163424
2024-01-01 01:16:30.000000,2024-01-01 01:16:34.000000,0,2.3026070038910507,6.03,29.635997428256186,0.04296875,2722.5252609543327,591.7699999999999,0.622568093385214
2024-01-01 01:16:33.000000,2024-01-01 01:16:37.000000,0,0.45315175097276233,1.18,26.733852277698176,0.05078125,2067.9621205841668,116.45999999999978,-0.3735408560311284
2024-01-01 01:16:36.000000,2024-01-01 01:16:40.000000,0,1.333151750972763,5.27,47.873797698148906,0.046875,3431.0796448150604,342.62000000000023,0.2490272373540856
2024-01-01 01:16:39.000000,2024-01-01 01:16:43.000000,0,-2.739844357976654,-3.87,27.275371760311188,0.05078125,2657.292673917567,704.1399999999998,0.622568093385214
2024-01-01 01:16:42.000000,2024-01-01 01:16:46.000000,0,-0.43027237354085573,-0.08,21.43707370940349,0.04296875,2159.8368985494285,110.57999999999998,0.3735408560311284
2024-01-01 01:16:45.000000,2024-01-01 01:16:49.000000,0,-0.4684435797665369,1.11,10.394643410458743,0.04296875,1226.7914465383283,120.39,0.7470817120622568
2024-01-01 01:16:48.000000,2024-01-01 01:16:52.000000,0,0.09568093385213998,3.39,10.411623369805215,0.046875,1600.1294845941516,24.58999999999999,0.622568093385214
2024-01-01 01:16:51.000000,2024-01-01 01:16:55.000000,0,0.12155642023346293,1.63,10.187214677260581,0.046875,1343.312195835578,31.23999999999997,-0.622568093385214
2024-01-01 01:16:54.000000,2024-01-01 01:16:58.000000,0,-0.680194552529183,-0.51,8.343309091878742,0.0546875,690.4386466095567,174.80999999999997,-0.622568093385214
2024-01-01 01:16:57.000000,2024-01-01 01:17:01.000000,0,2.249416342412451,3.61,13.130617162947368,0.0546875,1345.9646552464435,578.0999999999999,0.622568093385214
2024-01-01 01:17:00.000000,2024-01-01 01:17:04.000000,0,-0.791828793774319,-0.7,32.42122279708268,0.0546875,2951.538816792217,203.50000000000023,0.3735408560311284
2024-01-01 01:17:03.000000,2024-01-01 01:17:07.000000,0,0.545953307392997,-3.51,35.539226753656465,0.06640625,3051.504545188714,140.31000000000017,-0.7470817120622568
2024-01-01 01:17:06.000000,2024-01-01 01:17:10.000000,0,-2.1013618677042802,-5.03,80.21701445881013,0.0546875,7777.6670417314235,540.0500000000002,0.4980544747081712
2024-01-01 01:17:09.000000,2024-01-01 01:17:13.000000,0,-12.577548638132294,-5.03,74.46824826613508,0.0703125,6074.8920681113605,3232.4299999999994,0.8715953307392996
2024-01-01 01:17:12.000000,2024-01-01 01:17:16.000000,0,1.3535797665369655,2.95,54.066790288819746,0.0546875,5141.359970573311,347.86999999999955,-0.4980544747081712
2024-01-01 01:17:15.000000,2024-01-01 01:17:19.000000,0,4.75046692607004,2.44,54.29914521311434,0.07421875,3475.232308493094,1220.8700000000001,0.4980544747081712
2024-01-01 01:17:18.000000,2024-01-01 01:17:22.000000,0,0.7857198443579769,-3.23,37.46671002014597,0.078125,3146.9754894089865,201.92999999999992,-1.6186770428015564
2024-01-01 01:17:21.000000,2024-01-01 01:17:25.000000,0,0.7644357976653696,0.82,31.423973030603378,0.0859375,2565.936779038513,196.46,1.3696498054474708
2024-01-01 01:17:24.000000,2024-01-01 01:17:28.000000,0,-0.9665369649805446,-4.08,31.085120637853684,0.0625,2629.085903483008,248.39999999999992,0.9961089494163424
2024-01-01 01:17:27.000000,2024-01-01 01:17:31.000000,0,0.1818287937743188,4.83,49.12958083923905,0.0703125,4006.572922464856,46.72999999999979,1.3696498054474708
2024-01-01 01:17:30.000000,2024-01-01 01:17:34.000000,0,-2.40443579766537,-3.49,32.150958489745506,0.05078125,2749.4153283544183,617.9399999999998,0.622568093385214
2024-01-01 01:17:33.000000,2024-01-01 01:17:37.000000,0,0.12988326848249027,-5.26,64.56453629099103,0.0625,5751.603312997518,33.3800000000003,0.7470817120622568
2024-01-01 01:17:36.000000,2024-01-01 01:17:40.000000,0,0.8063035019455258,-7.53,54.828817076293475,0.05078125,5777.547130091083,207.22000000000008,0.8715953307392996
2024-01-01 01:17:39.000000,2024-01-01 01:17:43.000000,0,2.6410505836575875,2.47,32.73610474644298,0.05859375,2645.3006569134996,678.7500000000001,-0.7470817120622568
2024-01-01 01:17:42.000000,2024-01-01 01:17:46.000000,0,-1.6310505836575873,-9.11,39.92791185845232,0.046875,4045.5414722566575,419.18000000000006,0.7470817120622568
2024-01-01 01:17:45.000000,2024-01-01 01:17:49.000000,0,3.013696498054474,-2.0,34.484143479531305,0.0546875,3677.273120184884,774.52,0.7470817120622568
2024-01-01 01:17:48.000000,2024-01-01 01:17:52.000000,0,1.8382879377431904,-0.29,39.2734176283863,0.0703125,3419.77670433835,472.43999999999977,0.7470817120622568
2024-01-01 01:17:51.000000,2024-01-01 01:17:55.000000,0,2.9914007782101164,1.62,48.47862033991278,0.06640625,4884.445387987908,768.7899999999995,0.4980544747081712
2024-01-01 01:17:54.000000,2024-01-01 01:17:58.000000,0,-2.3935408560311284,-0.35,47.6983715932498,0.06640625,3782.438298440426,615.1399999999999,0.3735408560311284
2024-01-01 01:17:57.000000,2024-01-01 01:18:01.000000,0,-0.9367315175097275,-0.54,25.3415634733789,0.04296875,2617.9486298029833,240.73999999999995,0.4980544747081712
2024-01-01 01:18:00.000000,2024-01-01 01:18:04.000000,0,-0.019727626459143832,0.01,29.706558940175952,0.046875,2911.5927064750185,5.069999999999762,0.7470817120622568
2024-01-01 01:18:03.000000,2024-01-01 01:18:07.000000,0,0.22486381322957183,-0.19,19.20452555106574,0.078125,2035.6530004872232,57.790000000000035,-0.4980544747081712
2024-01-01 01:18:06.000000,2024-01-01 01:18:10.000000,0,-0.44521400778210113,-0.01,27.23730426825824,0.05078125,2585.37397068049,114.42000000000007,-0.3735408560311284
2024-01-01 01:18:09.000000,2024-01-01 01:18:13.000000,0,1.1080155642023348,3.77,28.090144393759473,0.05078125,2780.99000539103,284.7600000000001,0.7470817120622568
2024-01-01 01:18:12.000000,2024-01-01 01:18:16.000000,0,3.250661478599221,3.39,47.06060750625315,0.0703125,5035.852448930045,835.4200000000002,0.622568093385214
2024-01-01 01:18:15.000000,2024-01-01 01:18:19.000000,0,0.6452140077821011,2.12,27.49583867756952,0.0703125,2870.9766827270832,165.82,0.4980544747081712
2024-01-01 01:18:18.000000,2024-01-01 01:18:22.000000,0,-1.167470817120623,-4.26,32.45761718765136,0.04296875,4035.472813615796,300.04000000000036,0.7470817120622568
2024-01-01 01:18:21.000000,2024-01-01 01:18:25.000000,0,0.164669260700389,1.05,15.912261707378065,0.06640625,1584.016500922346,42.320000000000064,0.7470817120622568
2024-01-01 01:18:24.000000,2024-01-01 01:18:28.000000,0,0.5594941634241246,-0.21,25.23908785203033,0.0546875,2267.499542102656,143.79000000000013,-0.7470817120622568
2024-01-01 01:18:27.000000,2024-01-01 01:18:31.000000,0,0.4383657587548639,-0.08,23.459796370734406,0.0546875,2741.2046336318444,112.65999999999983,-0.7470817120622568
2024-01-01 01:18:30.000000,2024-01-01 01:18:34.000000,7,0.015564202334630073,-0.6,21.822787235979693,0.07421875,2009.906951295674,4.000000000000043,-0.7470817120622568
2024-01-01 01:18:33.000000,2024-01-01 01:18:37.000000,7,1.5442023346303497,2.35,27.47128851050949,0.078125,2989.1406708437553,396.8600000000001,0.622568093385214
2024-01-01 01:18:36.000000,2024-01-01 01:18:40.000000,7,-0.6426070038910507,-0.01,25.939340593827886,0.0703125,2170.922727665005,165.14999999999992,-0.2490272373540856
2024-01-01 01:18:39.000000,2024-01-01 01:18:43.000000,7,1.3112062256809338,-1.67,21.460332713636127,0.0390625,1891.3918982026655,336.98,0.3735408560311284
2024-01-01 01:18:42.000000,2024-01-01 01:18:46.000000,7,1.1484435797665369,1.46,19.8245929357476,0.046875,2111.181122371415,295.1500000000001,0.622568093385214
2024-01-01 01:18:45.000000,2024-01-01 01:18:49.000000,7,-0.4501556420233462,-2.01,18.99300325467068,0.0546875,2153.916219203698,115.69000000000014,0.7470817120622568
2024-01-01 01:18:48.000000,2024-01-01 01:18:52.000000,7,-0.877470817120623,-3.23,20.951150070613583,0.04296875,1742.8917837256768,225.5099999999998,-0.622568093385214
2024-01-01 01:18:51.000000,2024-01-01 01:18:55.000000,7,0.9643579766536966,2.91,17.908033693781185,0.04296875,2137.64679468598,247.8400000000001,0.4980544747081712
2024-01-01 01:18:54.000000,2024-01-01 01:18:58.000000,7,0.10922178988326857,0.81,13.336540447611334,0.05859375,1366.5970312813024,28.070000000000043,0.7470817120622568
2024-01-01 01:18:57.000000,2024-01-01 01:19:01.000000,7,-2.225447470817121,2.88,34.47736451585509,0.0546875,3072.171900783032,571.9399999999998,0.622568093385214
2024-01-01 01:19:00.000000,2024-01-01 01:19:04.000000,7,-0.47521400778210093,3.96,43.87471037178396,0.046875,5084.5888129743025,122.13000000000005,0.622568093385214
2024-01-01 01:19:03.000000,2024-01-01 01:19:07.000000,7,0.21564202334630356,0.04,26.975308683870566,0.06640625,2766.50948733454,55.41999999999982,0.7470817120622568
2024-01-01 01:19:06.000000,2024-01-01 01:19:10.000000,7,2.0171595330739303,1.47,13.907406051169495,0.05859375,1632.0496025814775,518.4100000000001,0.7470817120622568
2024-01-01 01:19:09.000000,2024-01-01 01:19:13.000000,7,0.16206225680933856,1.47,14.64691264490094,0.05078125,2003.9039344793455,41.64999999999998,0.7470817120622568
2024-01-01 01:19:12.000000,2024-01-01 01:19:16.000000,7,-0.09494163424124519,0.13,13.135984841285651,0.05859375,1444.9431279923701,24.39999999999998,-0.7470817120622568
2024-01-01 01:19:15.000000,2024-01-01 01:19:19.000000,7,-0.10968871595330738,-0.28,13.967515266332226,0.0625,1757.0164480793135,28.18999999999992,0.7470817120622568
2024-01-01 01:19:18.000000,2024-01-01 01:19:22.000000,7,0.009299610894941525,0.2,17.92536336734318,0.0703125,2209.6918909123997,2.3899999999999633,-0.7470817120622568
2024-01-01 01:19:21.000000,2024-01-01 01:19:25.000000,7,-0.025252918287937725,1.19,20.982809817704076,0.0546875,2555.036887764747,6.489999999999897,0.7470817120622568
2024-01-01 01:19:24.000000,2024-01-01 01:19:28.000000,7,0.40898832684824915,4.02,18.622307789584493,0.05078125,2078.7299387134544,105.11000000000007,0.7470817120622568
2024-01-01 01:19:27.000000,2024-01-01 01:19:31.000000,7,0.3451750972762647,1.05,20.693296111860167,0.0625,1936.5251825957496,88.70999999999987,0.7470817120622568
2024-01-01 01:19:30.000000,2024-01-01 01:19:34.000000,7,2.5425680933852144,0.05,24.900956111244682,0.078125,2242.1790995245537,653.44,1.4941634241245136
2024-01-01 01:19:33.000000,2024-01-01 01:19:37.000000,7,1.8975875486381324,5.04,32.01193931958972,0.04296875,3066.890066481797,487.67999999999995,0.3735408560311284
2024-01-01 01:19:36.000000,2024-01-01 01:19:40.000000,7,-0.7747470817120623,1.42,57.50718553637181,0.0546875,5046.071659249059,199.10999999999987,0.4980544747081712
2024-01-01 01:19:39.000000,2024-01-01 01:19:43.000000,7,1.4196108949416348,-2.9,47.71427174308549,0.05859375,3399.4263418031132,364.8399999999999,-0.622568093385214
2024-01-01 01:19:42.000000,2024-01-01 01:19:46.000000,7,-0.06933852140077819,-0.57,24.773413135635177,0.05859375,2161.94867936599,17.819999999999972,0.7470817120622568
2024-01-01 01:19:45.000000,2024-01-01 01:19:49.000000,7,0.282451361867704,2.52,24.441764921604513,0.046875,2261.759780694907,72.58999999999999,0.7470817120622568
2024-01-01 01:19:48.000000,2024-01-01 01:19:52.000000,7,-0.3878210116731518,3.92,21.056466474451817,0.04296875,2076.1963513868,99.66999999999985,0.622568093385214
2024-01-01 01:19:51.000000,2024-01-01 01:19:55.000000,7,-2.837237354085603,-2.07,34.39898320958918,0.046875,4254.650527990544,729.1699999999998,0.4980544747081712
2024-01-01 01:19:54.000000,2024-01-01 01:19:58.000000,7,0.7585214007782098,1.52,31.204501004846318,0.05078125,3010.3065268414266,194.94000000000023,-0.7470817120622568
2024-01-01 01:19:57.000000,2024-01-01 01:20:01.000000,7,-1.515214007782101,-6.44,32.51177989718384,0.05078125,3483.596442421825,389.41,-0.7470817120622568
2024-01-01 01:20:00.000000,2024-01-01 01:20:04.000000,7,-0.7255252918287938,-0.33,23.69971396469052,0.078125,2157.6020638851087,186.45999999999975,0.7470817120622568
2024-01-01 01:20:03.000000,2024-01-01 01:20:07.000000,7,-0.833035019455253,-0.95,24.603982943624693,0.0703125,2549.2942699788523,214.09000000000012,-0.7470817120622568
2024-01-01 01:20:06.000000,2024-01-01 01:20:10.000000,7,0.10968871595330738,-0.25,27.22378842396339,0.046875,2299.9286140817408,28.19000000000008,0.8715953307392996
2024-01-01 01:20:09.000000,2024-01-01 01:20:13.000000,7,-1.253112840466926,-7.31,36.227838490291184,0.04296875,2571.900086323119,322.0499999999998,-0.2490272373540856
2024-01-01 01:20:12.000000,2024-01-01 01:20:16.000000,7,-0.3388715953307394,-3.91,23.761701703841712,0.0625,1899.5511643700265,87.09,-0.622568093385214
2024-01-01 01:20:15.000000,2024-01-01 01:20:19.000000,7,0.485875486381323,-8.58,33.708610305131025,0.0546875,3119.0154517386673,124.87000000000018,0.622568093385214
2024-01-01 01:20:18.000000,2024-01-01 01:20:22.000000,7,-1.40124513618677,-5.09,39.797448361670504,0.04296875,3554.384074982033,360.1200000000002,0.8715953307392996
2024-01-01 01:20:21.000000,2024-01-01 01:20:25.000000,7,-2.7195719844357975,-5.09,46.74696265421115,0.07421875,4760.944974657518,698.9299999999995,0.8715953307392996
2024-01-01 01:20:24.000000,2024-01-01 01:20:28.000000,7,-0.02821011673151762,-0.12,25.857976961956126,0.05859375,2727.862400147365,7.249999999999959,-0.8715953307392996
