start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:20:27.000000,2024-01-01 01:20:31.000000,7,11.297937743190662,6.11,56.78410949070488,0.04296875,6019.412252072292,2903.5699999999997,0.2490272373540856
2024-01-01 01:20:30.000000,2024-01-01 01:20:34.000000,7,1.0923346303501946,-6.84,83.02936478851599,0.05859375,8457.725227851552,280.7300000000002,-0.3735408560311284
2024-01-01 01:20:33.000000,2024-01-01 01:20:37.000000,7,-0.9565758754863812,-3.92,26.62217374867372,0.0703125,2334.9189480119567,245.83999999999995,0.4980544747081712
2024-01-01 01:20:36.000000,2024-01-01 01:20:40.000000,7,1.6543579766536969,0.6,42.50265390239005,0.05859375,4452.386200138907,425.16999999999996,0.8715953307392996
2024-01-01 01:20:39.000000,2024-01-01 01:20:43.000000,7,-1.2525680933852137,-1.56,25.325825651726223,0.0625,2480.134427477799,321.91000000000014,-0.622568093385214
2024-01-01 01:20:42.000000,2024-01-01 01:20:46.000000,7,-1.6328793774319064,0.62,20.08498948504329,0.0390625,1830.8411950068207,419.65000000000003,0.7470817120622568
2024-01-01 01:20:45.000000,2024-01-01 01:20:49.000000,7,2.581906614785992,0.67,30.062485574694996,0.05078125,2825.5116945747986,663.5500000000001,-0.7470817120622568
2024-01-01 01:20:48.000000,2024-01-01 01:20:52.000000,7,4.122373540856032,-1.79,43.6866963736951,0.0625,3849.0418135731975,1059.4499999999998,0.8715953307392996
2024-01-01 01:20:51.000000,2024-01-01 01:20:55.000000,7,-0.3343190661478602,12.09,60.71905081969475,0.0546875,5502.551246278588,85.91999999999992,0.7470817120622568
2024-01-01 01:20:54.000000,2024-01-01 01:20:58.000000,7,-0.30758754863813215,0.78,23.26603226677455,0.06640625,2822.8323855599933,79.04999999999997,0.7470817120622568
2024-01-01 01:20:57.000000,2024-01-01 01:21:01.000000,7,2.6517898832684823,7.02,56.79022224712238,0.046875,5234.452592559026,681.5100000000002,0.3735408560311284
2024-01-01 01:21:00.000000,2024-01-01 01:21:04.000000,7,1.4131128404669255,5.85,76.10193730363326,0.05078125,7123.05629321869,363.1700000000003,0.4980544747081712
2024-01-01 01:21:03.000000,2024-01-01 01:21:07.000000,7,1.1595330739299612,-0.36,43.73420127886044,0.04296875,3798.7093840425932,298.0000000000001,0.2490272373540856
2024-01-01 01:21:06.000000,2024-01-01 01:21:10.000000,7,0.4485214007782102,-3.24,49.78039523113193,0.046875,5782.902307656054,115.26999999999983,0.4980544747081712
2024-01-01 01:21:09.000000,2024-01-01 01:21:13.000000,7,1.5820233463035016,-4.37,50.42525557492324,0.046875,5997.619866711228,406.5799999999997,0.8715953307392996
2024-01-01 01:21:12.000000,2024-01-01 01:21:16.000000,7,1.7938910505836578,-0.13,42.21212528099105,0.05078125,3941.417045703947,461.03,-0.4980544747081712
2024-01-01 01:21:15.000000,2024-01-01 01:21:19.000000,7,-2.891206225680934,4.07,48.38145668014205,0.0390625,4150.789982461439,743.04,0.7470817120622568
2024-01-01 01:21:18.000000,2024-01-01 01:21:22.000000,7,-1.8201556420233453,8.45,75.63261390374646,0.046875,6497.379604876322,467.78000000000054,-0.622568093385214
2024-01-01 01:21:21.000000,2024-01-01 01:21:25.000000,7,-1.7448638132295726,3.96,58.47268981983416,0.0546875,5618.5313343428,448.4299999999994,0.7470817120622568
2024-01-01 01:21:24.000000,2024-01-01 01:21:28.000000,7,-0.4889883268482491,3.94,49.701924649014025,0.05859375,4116.883528199936,125.6700000000002,0.4980544747081712
2024-01-01 01:21:27.000000,2024-01-01 01:21:31.000000,7,0.7007392996108947,3.43,25.909852355053594,0.0703125,2217.8987307886805,180.08999999999997,1.4941634241245136
2024-01-01 01:21:30.000000,2024-01-01 01:21:34.000000,7,-0.9715175097276266,1.95,13.523908792072426,0.05078125,1275.0580994433633,249.68,0.7470817120622568
2024-01-01 01:21:33.000000,2024-01-01 01:21:37.000000,7,0.785214007782101,1.9,9.900847228037007,0.06640625,1090.124853210585,201.79999999999995,-0.7470817120622568
2024-01-01 01:21:36.000000,2024-01-01 01:21:40.000000,7,0.37929961089494163,1.99,9.105556612656306,0.04296875,1175.7977155547508,97.48000000000002,0.7470817120622568
2024-01-01 01:21:39.000000,2024-01-01 01:21:43.000000,7,-1.3063424124513618,0.45,8.650017016300938,0.04296875,1101.8011134848607,335.73,0.622568093385214
2024-01-01 01:21:42.000000,2024-01-01 01:21:46.000000,7,-0.7817898832684825,1.01,8.850524696807726,0.0625,924.0348541074748,200.91999999999996,0.7470817120622568
2024-01-01 01:21:45.000000,2024-01-01 01:21:49.000000,7,0.22544747081712072,1.83,9.519440875605245,0.0625,1196.2409718125118,57.93999999999996,0.7470817120622568
2024-01-01 01:21:48.000000,2024-01-01 01:21:52.000000,7,-0.6224124513618676,1.13,14.707507663004781,0.05078125,1293.7576119578766,159.95999999999992,-0.4980544747081712
2024-01-01 01:21:51.000000,2024-01-01 01:21:55.000000,7,0.6948249027237361,1.95,31.698157602286244,0.0625,2880.199975454603,178.56999999999988,0.7470817120622568
2024-01-01 01:21:54.000000,2024-01-01 01:21:58.000000,7,-6.261284046692607,-9.52,29.41436452044577,0.0546875,2161.5181193070785,1609.1499999999996,0.3735408560311284
2024-01-01 01:21:57.000000,2024-01-01 01:22:01.000000,7,0.5812062256809338,3.05,28.34207002505218,0.04296875,3685.9314263669567,149.37000000000015,0.7470817120622568
2024-01-01 01:22:00.000000,2024-01-01 01:22:04.000000,7,-0.13922178988326828,2.1,13.566626193236967,0.05078125,1441.3886323947775,35.78000000000006,0.7470817120622568
2024-01-01 01:22:03.000000,2024-01-01 01:22:07.000000,7,0.7481712062256799,1.6,45.9462168022496,0.046875,2790.3114602123082,192.28000000000006,-0.7470817120622568
2024-01-01 01:22:06.000000,2024-01-01 01:22:10.000000,7,-8.968910505836577,-8.75,39.10156361238468,0.0703125,2800.5688604361726,2305.0099999999998,1.245136186770428
2024-01-01 01:22:09.000000,2024-01-01 01:22:13.000000,7,-0.6857976653696503,-2.14,33.994986168774226,0.07421875,2565.7885426690023,176.24999999999997,-1.1206225680933852
2024-01-01 01:22:12.000000,2024-01-01 01:22:16.000000,7,0.2542412451361869,1.51,17.185518849119696,0.05078125,2239.23025407785,65.33999999999999,-0.622568093385214
2024-01-01 01:22:15.000000,2024-01-01 01:22:19.000000,7,-0.7351361867704278,-2.52,16.495789308874762,0.0390625,2149.179822798748,188.93000000000006,0.622568093385214
2024-01-01 01:22:18.000000,2024-01-01 01:22:22.000000,7,0.6863424124513618,2.94,21.727117665225308,0.046875,2422.7111712916944,176.38999999999984,0.622568093385214
2024-01-01 01:22:21.000000,2024-01-01 01:22:25.000000,7,-1.5379766536964983,-1.99,34.745134571027755,0.05859375,3841.017602048683,395.26000000000016,0.622568093385214
2024-01-01 01:22:24.000000,2024-01-01 01:22:28.000000,7,1.5843190661478594,4.95,36.343887526923616,0.05078125,2576.0134541759226,407.16999999999985,0.8715953307392996
2024-01-01 01:22:27.000000,2024-01-01 01:22:31.000000,7,-0.42945525291828796,-4.04,27.85066543777888,0.04296875,2726.486048308111,110.37000000000003,0.2490272373540856
2024-01-01 01:22:30.000000,2024-01-01 01:22:34.000000,7,-3.455447470817121,-0.89,16.426013545300453,0.03515625,2225.056673872282,888.05,-0.622568093385214
2024-01-01 01:22:33.000000,2024-01-01 01:22:37.000000,7,1.2387937743190653,-1.48,48.45551539677873,0.03515625,3976.927821666827,318.37000000000006,-0.4980544747081712
2024-01-01 01:22:36.000000,2024-01-01 01:22:40.000000,7,-1.1070428015564204,-4.94,34.40699845646692,0.03515625,3052.3275640769475,284.50999999999993,-0.622568093385214
2024-01-01 01:22:39.000000,2024-01-01 01:22:43.000000,7,3.1549805447470822,2.83,44.42737377701137,0.05859375,4216.190908915788,810.8299999999997,1.245136186770428
2024-01-01 01:22:42.000000,2024-01-01 01:22:46.000000,7,-1.9333463035019456,-3.94,39.01431505721345,0.07421875,3416.1306012110526,496.8699999999998,0.9961089494163424
2024-01-01 01:22:45.000000,2024-01-01 01:22:49.000000,7,-2.541945525291829,2.32,42.118895636491295,0.046875,4576.293377148007,653.28,0.4980544747081712
2024-01-01 01:22:48.000000,2024-01-01 01:22:52.000000,7,2.2759922178988323,6.63,33.078043520919046,0.04296875,2914.4893194859796,584.9300000000002,-0.622568093385214
2024-01-01 01:22:51.000000,2024-01-01 01:22:55.000000,7,-1.8628793774319068,-1.74,24.173837991500225,0.046875,2419.8677260171685,478.7600000000001,0.622568093385214
2024-01-01 01:22:54.000000,2024-01-01 01:22:58.000000,7,0.8599610894941634,3.7,17.51697017577825,0.0390625,2716.8111538710546,221.00999999999996,-0.622568093385214
2024-01-01 01:22:57.000000,2024-01-01 01:23:01.000000,7,-0.6282101167315176,5.32,15.565287849773396,0.0390625,2313.8361299961093,161.45,0.622568093385214
2024-01-01 01:23:00.000000,2024-01-01 01:23:04.000000,7,-0.7720622568093386,4.26,35.95746814852734,0.046875,3184.4736025866587,198.41999999999976,0.622568093385214
2024-01-01 01:23:03.000000,2024-01-01 01:23:07.000000,7,1.2938132295719846,-1.84,40.82050338175633,0.0703125,3712.3798258920715,332.51000000000005,0.8715953307392996
2024-01-01 01:23:06.000000,2024-01-01 01:23:10.000000,7,1.0432684824902725,2.13,28.1019564386813,0.0625,3368.5339069111583,268.1200000000001,0.4980544747081712
2024-01-01 01:23:09.000000,2024-01-01 01:23:13.000000,7,1.1059922178988326,2.13,21.301174114131932,0.05078125,2191.2988750368313,284.24,0.4980544747081712
2024-01-01 01:23:12.000000,2024-01-01 01:23:16.000000,7,1.5636186770428016,7.69,52.09411201638723,0.0625,5909.615330873566,401.85000000000014,0.4980544747081712
2024-01-01 01:23:15.000000,2024-01-01 01:23:19.000000,7,2.330544747081712,5.05,25.74890315653448,0.0546875,2228.3460019696718,598.95,0.7470817120622568
2024-01-01 01:23:18.000000,2024-01-01 01:23:22.000000,7,1.3144357976653693,6.47,27.068107685694216,0.04296875,3067.73689492286,337.8100000000001,0.622568093385214
2024-01-01 01:23:21.000000,2024-01-01 01:23:25.000000,7,-0.360077821011673,3.04,27.219846404327306,0.05078125,2964.5057632448484,92.53999999999996,0.622568093385214
2024-01-01 01:23:24.000000,2024-01-01 01:23:28.000000,7,0.5121011673151752,4.62,26.68984103208279,0.05078125,2963.383912694977,131.60999999999999,0.622568093385214
2024-01-01 01:23:27.000000,2024-01-01 01:23:31.000000,7,0.08027237354085569,1.53,20.932173639756048,0.05078125,1954.340849414868,20.629999999999903,0.8715953307392996
2024-01-01 01:23:30.000000,2024-01-01 01:23:34.000000,7,0.4655642023346305,-0.63,27.376914326843668,0.05078125,2315.384234986332,119.6500000000001,0.7470817120622568
2024-01-01 01:23:33.000000,2024-01-01 01:23:37.000000,7,-1.5132295719844358,-4.25,31.535426545708034,0.0859375,2007.1639054235372,388.8999999999999,-0.9961089494163424
2024-01-01 01:23:36.000000,2024-01-01 01:23:40.000000,7,0.1677821011673152,-1.82,46.105643450149714,0.0859375,3950.80590861893,43.12000000000001,1.1206225680933852
2024-01-01 01:23:39.000000,2024-01-01 01:23:43.000000,7,1.7517509727626457,-4.15,33.34532242731345,0.05859375,3370.310620789135,450.19999999999993,0.4980544747081712
2024-01-01 01:23:42.000000,2024-01-01 01:23:46.000000,7,2.882529182879378,0.13,39.04211491373923,0.06640625,3234.756583869086,740.8100000000001,-0.2490272373540856
2024-01-01 01:23:45.000000,2024-01-01 01:23:49.000000,7,-0.11046692607003863,-2.92,26.503053107139905,0.05859375,2543.9634480872605,28.390000000000015,0.622568093385214
2024-01-01 01:23:48.000000,2024-01-01 01:23:52.000000,7,5.195369649805447,10.02,54.851862782787336,0.03125,4923.133191073186,1335.21,0.622568093385214
2024-01-01 01:23:51.000000,2024-01-01 01:23:55.000000,7,3.127626459143969,-0.83,60.902013989819515,0.03125,6451.200556564201,803.7999999999995,0.2490272373540856
2024-01-01 01:23:54.000000,2024-01-01 01:23:58.000000,7,-3.7933852140077833,-2.66,68.03454615794418,0.04296875,5507.773586036202,974.9000000000001,-0.4980544747081712
2024-01-01 01:23:57.000000,2024-01-01 01:24:01.000000,7,-1.521128404669262,-8.3,61.53033808912765,0.04296875,6122.594383867056,390.92999999999995,0.1245136186770428
2024-01-01 01:24:00.000000,2024-01-01 01:24:04.000000,7,-15.54284046692607,4.38,84.29716720816961,0.0390625,11983.824934500422,3994.51,-0.622568093385214
2024-01-01 01:24:03.000000,2024-01-01 01:24:07.000000,7,-2.552217898832685,16.7,76.24678788407965,0.0390625,8082.13477867128,655.9199999999994,-0.622568093385214
2024-01-01 01:24:06.000000,2024-01-01 01:24:10.000000,7,-4.190155642023345,5.58,45.84906863292788,0.05078125,5809.531308039839,1076.87,0.622568093385214
2024-01-01 01:24:09.000000,2024-01-01 01:24:13.000000,7,-0.4780155642023356,2.52,46.11151118348602,0.0546875,3913.697988039083,122.8500000000002,0.4980544747081712
2024-01-01 01:24:12.000000,2024-01-01 01:24:16.000000,7,2.9526848249027235,-0.05,50.6048595835092,0.0546875,5934.591085771296,758.8400000000001,0.622568093385214
2024-01-01 01:24:15.000000,2024-01-01 01:24:19.000000,7,6.46136186770428,10.59,42.290336266072025,0.04296875,4130.268635977494,1660.5699999999995,0.622568093385214
2024-01-01 01:24:18.000000,2024-01-01 01:24:22.000000,7,-0.9090272373540847,13.99,46.911271710572514,0.0390625,6291.089811907771,233.62000000000018,0.622568093385214
2024-01-01 01:24:21.000000,2024-01-01 01:24:25.000000,7,0.1916342412451353,3.4,74.22777919586488,0.03125,7622.862847267088,49.25000000000001,0.3735408560311284
2024-01-01 01:24:24.000000,2024-01-01 01:24:28.000000,7,0.46136186770427984,-5.52,29.370708610960452,0.05078125,2184.123832503252,118.57,0.3735408560311284
2024-01-01 01:24:27.000000,2024-01-01 01:24:31.000000,7,-4.048910505836574,-17.07,62.81596101456511,0.04296875,6990.378517753891,1040.5699999999997,0.4980544747081712
2024-01-01 01:24:30.000000,2024-01-01 01:24:34.000000,7,-9.111167315175097,-7.84,40.308084237309686,0.06640625,3403.1294318404803,2341.5699999999997,-0.2490272373540856
2024-01-01 01:24:33.000000,2024-01-01 01:24:37.000000,7,5.408054474708172,-1.04,77.1257903380098,0.04296875,6794.079316399459,1389.87,0.3735408560311284
2024-01-01 01:24:36.000000,2024-01-01 01:24:40.000000,7,8.612295719844358,12.32,76.51150819141336,0.0390625,5901.769807890744,2213.3599999999997,0.3735408560311284
2024-01-01 01:24:39.000000,2024-01-01 01:24:43.000000,7,-0.13953307392996175,9.09,66.88469187199996,0.03515625,6339.826813470931,35.85999999999943,0.4980544747081712
2024-01-01 01:24:42.000000,2024-01-01 01:24:46.000000,7,-0.8579766536964998,-14.77,99.73015557516355,0.0546875,10100.652286551625,220.50000000000006,-0.622568093385214
2024-01-01 01:24:45.000000,2024-01-01 01:24:49.000000,7,-7.961750972762646,-0.63,79.93041555569755,0.05078125,8668.317845129128,2046.1699999999996,-0.622568093385214
2024-01-01 01:24:48.000000,2024-01-01 01:24:52.000000,7,-2.562373540856031,-3.19,26.26176797618397,0.05078125,2919.9522198264185,658.5299999999999,0.4980544747081712
2024-01-01 01:24:51.000000,2024-01-01 01:24:55.000000,7,-6.561906614785993,-4.64,96.9191419908433,0.046875,7306.740828097347,1686.4099999999999,-0.3735408560311284
2024-01-01 01:24:54.000000,2024-01-01 01:24:58.000000,7,7.028210116731517,-3.22,78.52875518263232,0.02734375,8849.134588972689,1806.2499999999998,0.3735408560311284
2024-01-01 01:24:57.000000,2024-01-01 01:25:01.000000,7,-1.5068093385214008,-2.96,27.336344753229408,0.03125,3022.5448657896563,387.25,-0.622568093385214
2024-01-01 01:25:00.000000,2024-01-01 01:25:04.000000,7,2.942140077821011,6.08,34.62141876352053,0.0390625,4629.759863708671,756.1299999999999,0.622568093385214
2024-01-01 01:25:03.000000,2024-01-01 01:25:07.000000,7,-1.6062645914396887,-2.05,53.18380967713263,0.04296875,4515.061338189908,412.81000000000006,0.4980544747081712
2024-01-01 01:25:06.000000,2024-01-01 01:25:10.000000,7,1.0266536964980542,9.6,42.94301280668092,0.03515625,4648.155436514492,263.85,0.622568093385214
2024-01-01 01:25:09.000000,2024-01-01 01:25:13.000000,7,-6.782217898832686,3.56,31.949047119727773,0.0390625,2924.551213933528,1743.03,-0.622568093385214
2024-01-01 01:25:12.000000,2024-01-01 01:25:16.000000,7,0.5482101167315176,6.43,19.308526247394013,0.0390625,2822.4156175590592,140.8900000000001,0.622568093385214
2024-01-01 01:25:15.000000,2024-01-01 01:25:19.000000,7,1.1158754863813232,6.08,18.093175296142352,0.03125,2747.063737885523,286.77999999999986,0.4980544747081712
2024-01-01 01:25:18.000000,2024-01-01 01:25:22.000000,7,-0.8554085603112838,3.92,17.884491905316537,0.03515625,2335.3107009435694,219.84000000000003,0.622568093385214
2024-01-01 01:25:21.000000,2024-01-01 01:25:25.000000,7,-1.14988326848249,5.1,15.475734546442236,0.0390625,2344.9995038522366,295.5199999999999,0.622568093385214
2024-01-01 01:25:24.000000,2024-01-01 01:25:28.000000,7,0.4294163424124515,5.98,13.873528611798372,0.04296875,1735.47658404688,110.36000000000001,-0.622568093385214
2024-01-01 01:25:27.000000,2024-01-01 01:25:31.000000,7,-1.101673151750973,-0.18,19.598272761559954,0.0390625,2163.119532987537,283.1299999999999,-0.622568093385214
2024-01-01 01:25:30.000000,2024-01-01 01:25:34.000000,7,-1.692295719844358,-0.15,15.688562432340897,0.04296875,2315.4452060590297,434.91999999999996,-0.622568093385214
2024-01-01 01:25:33.000000,2024-01-01 01:25:37.000000,7,-1.1724513618677042,5.1,16.450632130194165,0.0390625,2288.419155994283,301.31999999999994,0.622568093385214
2024-01-01 01:25:36.000000,2024-01-01 01:25:40.000000,7,0.7381322957198443,7.35,19.025903241483825,0.0390625,2984.405371159509,189.69999999999993,0.622568093385214
2024-01-01 01:25:39.000000,2024-01-01 01:25:43.000000,7,-0.947081712062257,3.42,22.17504290364403,0.046875,2844.094182664217,243.39999999999998,0.622568093385214
2024-01-01 01:25:42.000000,2024-01-01 01:25:46.000000,7,-2.337431906614786,4.39,65.97902563578735,0.046875,5502.653791491704,600.7199999999999,0.4980544747081712
2024-01-01 01:25:45.000000,2024-01-01 01:25:49.000000,7,0.6249416342412456,-3.28,80.69035176080057,0.0625,8365.120202195249,160.60999999999999,0.622568093385214
2024-01-01 01:25:48.000000,2024-01-01 01:25:52.000000,7,-0.9096108949416343,4.15,27.11301759829595,0.04296875,2292.268782039663,233.7699999999999,0.7470817120622568
2024-01-01 01:25:51.000000,2024-01-01 01:25:55.000000,7,0.06583657587548644,7.13,23.760800886545532,0.04296875,2419.161679917563,16.919999999999927,0.622568093385214
2024-01-01 01:25:54.000000,2024-01-01 01:25:58.000000,7,2.0266536964980544,4.39,19.338841958342844,0.03125,2702.0985340060297,520.8499999999999,0.4980544747081712
2024-01-01 01:25:57.000000,2024-01-01 01:26:01.000000,7,-2.9084046692607006,0.25,23.8035198984174,0.03515625,1969.6385730295694,747.4599999999999,0.622568093385214
2024-01-01 01:26:00.000000,2024-01-01 01:26:04.000000,7,-1.8896887159533073,5.28,21.408544965946984,0.0390625,2973.199992862223,485.64999999999986,0.622568093385214
2024-01-01 01:26:03.000000,2024-01-01 01:26:07.000000,7,1.636575875486381,9.54,21.994476063140766,0.04296875,3370.7441923918273,420.5999999999999,0.622568093385214
2024-01-01 01:26:06.000000,2024-01-01 01:26:10.000000,7,-0.9200778210116729,0.44,21.987216491780412,0.046875,2322.2760680061256,236.45999999999987,-0.622568093385214
2024-01-01 01:26:09.000000,2024-01-01 01:26:13.000000,7,0.8449805447470814,5.87,21.688901001659254,0.05078125,2045.094327778188,217.16000000000014,0.7470817120622568
2024-01-01 01:26:12.000000,2024-01-01 01:26:16.000000,7,4.99964980544747,8.26,22.89057006550426,0.0390625,3321.833301480598,1284.9099999999999,0.622568093385214
2024-01-01 01:26:15.000000,2024-01-01 01:26:19.000000,7,-2.464863813229572,-5.11,47.68433815780382,0.0390625,3982.756998435402,633.47,-0.4980544747081712
2024-01-01 01:26:18.000000,2024-01-01 01:26:22.000000,7,-0.25894941634241314,10.07,42.152026355147946,0.05078125,5057.863732666272,66.54999999999978,-0.622568093385214
2024-01-01 01:26:21.000000,2024-01-01 01:26:25.000000,7,-0.5470817120622569,0.06,25.81254135221295,0.05859375,2325.5935520820444,140.59999999999982,-0.4980544747081712
2024-01-01 01:26:24.000000,2024-01-01 01:26:28.000000,7,-2.0078988326848237,1.74,47.54126756144708,0.04296875,4984.523905376524,516.0299999999997,-0.3735408560311284
2024-01-01 01:26:27.000000,2024-01-01 01:26:31.000000,7,0.873385214007782,-0.16,22.05040073286507,0.046875,2262.1568614702287,224.46,0.4980544747081712
2024-01-01 01:26:30.000000,2024-01-01 01:26:34.000000,7,1.4829182879377427,5.84,17.292166885354572,0.046875,2452.619351065363,381.11,-0.622568093385214
2024-01-01 01:26:33.000000,2024-01-01 01:26:37.000000,7,1.329260700389105,5.42,14.309679137892163,0.03515625,1605.601115921402,341.6199999999999,-0.4980544747081712
2024-01-01 01:26:36.000000,2024-01-01 01:26:40.000000,7,-0.30136186770428003,1.55,12.866192470383243,0.0546875,1857.0256769049865,77.45000000000002,0.622568093385214
2024-01-01 01:26:39.000000,2024-01-01 01:26:43.000000,7,0.9949027237354086,4.97,15.370650835908245,0.05859375,1869.5450060596747,255.69,0.7470817120622568
2024-01-01 01:26:42.000000,2024-01-01 01:26:46.000000,7,-0.8093774319066145,7.34,44.17364182000557,0.0546875,3790.885255803913,208.00999999999976,-0.4980544747081712
2024-01-01 01:26:45.000000,2024-01-01 01:26:49.000000,7,0.9988715953307401,2.85,39.47322559604302,0.046875,3667.6401074641085,256.71000000000004,0.622568093385214
2024-01-01 01:26:48.000000,2024-01-01 01:26:52.000000,7,0.923463035019455,6.73,17.793768442418752,0.0390625,2597.8250787840025,237.33000000000004,0.622568093385214
2024-01-01 01:26:51.000000,2024-01-01 01:26:55.000000,7,-1.0358365758754866,6.31,19.80379089391886,0.0390625,3032.891158948688,266.2099999999999,0.622568093385214
2024-01-01 01:26:54.000000,2024-01-01 01:26:58.000000,7,2.3959143968871595,8.85,21.110791191403003,0.0390625,3052.2491648180116,615.7499999999999,0.622568093385214
2024-01-01 01:26:57.000000,2024-01-01 01:27:01.000000,7,-0.0080544747081714,7.05,18.584608448932837,0.04296875,2120.0479929821695,2.0699999999999648,-0.622568093385214
2024-01-01 01:27:00.000000,2024-01-01 01:27:04.000000,7,-0.18867704280155645,7.07,15.969459298116435,0.0390625,2385.545916859932,48.48999999999994,-0.622568093385214
2024-01-01 01:27:03.000000,2024-01-01 01:27:07.000000,7,-0.5233852140077822,6.21,16.9416750337352,0.0390625,2736.8811102430873,134.50999999999996,-0.622568093385214
2024-01-01 01:27:06.000000,2024-01-01 01:27:10.000000,7,-0.33365758754863817,4.24,17.677883689119746,0.0390625,2442.6019991936764,85.74999999999999,0.622568093385214
2024-01-01 01:27:09.000000,2024-01-01 01:27:13.000000,7,-1.2403112840466926,1.44,18.091363268220654,0.04296875,2055.359821984509,318.76,0.622568093385214
2024-01-01 01:27:12.000000,2024-01-01 01:27:16.000000,7,-1.2050583657587548,-0.66,16.487170583342568,0.046875,1498.3042097841374,309.7,0.2490272373540856
2024-01-01 01:27:15.000000,2024-01-01 01:27:19.000000,7,2.222762645914397,9.29,21.1355309678063,0.05078125,2477.345412255081,571.25,0.7470817120622568
2024-01-01 01:27:18.000000,2024-01-01 01:27:22.000000,7,0.8354474708171203,5.66,19.807078336806622,0.03125,3081.7114855472287,214.70999999999992,0.4980544747081712
2024-01-01 01:27:21.000000,2024-01-01 01:27:25.000000,7,0.14377431906614793,8.78,23.936916135088165,0.03125,3487.3364950495334,36.949999999999946,0.4980544747081712
2024-01-01 01:27:24.000000,2024-01-01 01:27:28.000000,7,-1.0082490272373543,10.38,26.327873501177294,0.0390625,3853.825929683411,259.12,0.622568093385214
2024-01-01 01:27:27.000000,2024-01-01 01:27:31.000000,7,-0.6305447470817119,8.07,22.49890142489387,0.0390625,3440.5446227572916,162.05000000000007,0.622568093385214
2024-01-01 01:27:30.000000,2024-01-01 01:27:34.000000,7,-0.2912062256809337,5.6,18.581703190536945,0.0390625,2677.873851261896,74.84000000000003,-0.622568093385214
2024-01-01 01:27:33.000000,2024-01-01 01:27:37.000000,7,-1.6896108949416344,-2.09,22.245435746839302,0.0390625,3193.7538847413725,434.22999999999996,0.622568093385214
2024-01-01 01:27:36.000000,2024-01-01 01:27:40.000000,7,-5.554357976653698,-8.03,54.41724304933228,0.046875,6499.545441559587,1427.4699999999998,0.622568093385214
2024-01-01 01:27:39.000000,2024-01-01 01:27:43.000000,7,1.0626070038910507,12.47,48.722231167854545,0.04296875,5369.041715973713,273.08999999999975,0.622568093385214
2024-01-01 01:27:42.000000,2024-01-01 01:27:46.000000,7,-1.0566147859922177,4.74,17.836623966187855,0.0390625,2540.4353941275435,271.55,0.622568093385214
2024-01-01 01:27:45.000000,2024-01-01 01:27:49.000000,7,-1.045252918287938,4.41,17.112441381446388,0.0390625,2768.382195603815,268.62999999999994,0.622568093385214
