start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:27:48.000000,2024-01-01 01:27:52.000000,7,-0.1255642023346305,4.43,15.206714869485731,0.0390625,2297.984560728813,32.26999999999995,-0.622568093385214
2024-01-01 01:27:51.000000,2024-01-01 01:27:55.000000,7,-0.39782101167315176,4.56,17.720842025944005,0.04296875,2809.7722886345805,102.23999999999988,0.622568093385214
2024-01-01 01:27:54.000000,2024-01-01 01:27:58.000000,7,-0.06042801556420237,5.29,15.929905353821539,0.0390625,2525.8418051152216,15.530000000000129,0.622568093385214
2024-01-01 01:27:57.000000,2024-01-01 01:28:01.000000,7,0.04089494163424099,3.93,14.323900548744598,0.04296875,2177.485911111909,10.510000000000003,0.622568093385214
2024-01-01 01:28:00.000000,2024-01-01 01:28:04.000000,7,0.5564980544747081,5.79,16.442768838108524,0.0390625,2311.7894220576613,143.01999999999992,0.622568093385214
2024-01-01 01:28:03.000000,2024-01-01 01:28:07.000000,7,0.02428015564202316,2.69,15.716673482601406,0.03515625,1668.2819668596583,6.2400000000000055,0.622568093385214
2024-01-01 01:28:06.000000,2024-01-01 01:28:10.000000,7,-0.20992217898832702,5.12,16.544530180702324,0.03515625,2419.42916106164,53.94999999999999,0.622568093385214
2024-01-01 01:28:09.000000,2024-01-01 01:28:13.000000,7,0.20859922178988322,4.17,16.920947711864596,0.03515625,2410.4199691924027,53.60999999999997,0.622568093385214
2024-01-01 01:28:12.000000,2024-01-01 01:28:16.000000,7,0.5018677042801555,0.76,18.43026532884984,0.04296875,2109.0788974836446,128.97999999999988,-0.622568093385214
2024-01-01 01:28:15.000000,2024-01-01 01:28:19.000000,7,2.671167315175097,10.34,18.018886126112314,0.0390625,2289.783785334786,686.49,-0.622568093385214
2024-01-01 01:28:18.000000,2024-01-01 01:28:22.000000,7,-2.0038132295719846,4.06,15.22001974464818,0.0390625,2207.4595702388574,514.9799999999999,-0.622568093385214
2024-01-01 01:28:21.000000,2024-01-01 01:28:25.000000,7,1.3526459143968872,8.19,15.155260045089623,0.0390625,1731.8662550014733,347.63,0.622568093385214
2024-01-01 01:28:24.000000,2024-01-01 01:28:28.000000,7,1.260311284046693,6.6,15.466037284247179,0.04296875,1829.7036289958548,323.9,0.622568093385214
2024-01-01 01:28:27.000000,2024-01-01 01:28:31.000000,7,-3.5022957198443585,0.58,28.230909834784065,0.05078125,2703.1860341969336,900.0899999999998,0.3735408560311284
2024-01-01 01:28:30.000000,2024-01-01 01:28:34.000000,7,7.074980544747081,2.85,35.17879250748632,0.04296875,2987.218009909634,1818.2699999999998,-0.622568093385214
2024-01-01 01:28:33.000000,2024-01-01 01:28:37.000000,7,-2.4924902723735403,1.38,35.30056543933565,0.04296875,2907.4754927858435,640.57,-0.622568093385214
2024-01-01 01:28:36.000000,2024-01-01 01:28:40.000000,7,4.439961089494164,7.1,26.841494542878102,0.03515625,2816.459398534163,1141.0699999999997,-0.4980544747081712
2024-01-01 01:28:39.000000,2024-01-01 01:28:43.000000,7,-3.4769649805447473,2.36,17.760894943391087,0.03515625,2065.1747587654804,893.5799999999999,0.622568093385214
2024-01-01 01:28:42.000000,2024-01-01 01:28:46.000000,7,-0.612568093385214,4.17,18.753675025788528,0.03515625,2676.8640407004154,157.4300000000001,-0.622568093385214
2024-01-01 01:28:45.000000,2024-01-01 01:28:49.000000,7,0.28595330739299635,7.32,18.779098773578323,0.03515625,3048.934089810644,73.48999999999995,-0.622568093385214
2024-01-01 01:28:48.000000,2024-01-01 01:28:52.000000,7,-0.6216731517509725,6.78,19.603400014066516,0.0390625,3170.16134507526,159.76999999999995,0.622568093385214
2024-01-01 01:28:51.000000,2024-01-01 01:28:55.000000,7,0.8307003891050586,9.07,19.602975407321175,0.04296875,3005.3189385430305,213.49000000000007,0.622568093385214
2024-01-01 01:28:54.000000,2024-01-01 01:28:58.000000,7,0.45147859922178996,6.49,17.59809291848705,0.0390625,2665.438878235873,116.03000000000004,0.622568093385214
2024-01-01 01:28:57.000000,2024-01-01 01:29:01.000000,7,-1.77011673151751,1.35,19.805753296913384,0.03515625,2151.453036323639,454.9199999999998,-0.4980544747081712
2024-01-01 01:29:00.000000,2024-01-01 01:29:04.000000,7,-3.2354474708171197,3.14,47.32000229378844,0.04296875,3595.4838913643543,831.5100000000001,0.7470817120622568
2024-01-01 01:29:03.000000,2024-01-01 01:29:07.000000,7,-0.23011673151750967,-4.24,60.19182722296645,0.046875,6456.5687838326085,59.140000000000654,-0.622568093385214
2024-01-01 01:29:06.000000,2024-01-01 01:29:10.000000,7,3.623268482490272,6.09,19.85776354147268,0.05078125,2789.8086514782376,931.1800000000001,-0.622568093385214
2024-01-01 01:29:09.000000,2024-01-01 01:29:13.000000,7,-2.6813618677042803,-0.15,14.573945719714908,0.03515625,1503.6656576894698,689.1099999999999,-0.4980544747081712
2024-01-01 01:29:12.000000,2024-01-01 01:29:16.000000,7,0.11828793774319057,5.05,16.060546311960962,0.0390625,2280.9606945012206,30.399999999999963,0.622568093385214
2024-01-01 01:29:15.000000,2024-01-01 01:29:19.000000,7,0.7198832684824905,5.23,18.16662037059853,0.0390625,2887.262049471917,185.01000000000002,-0.622568093385214
2024-01-01 01:29:18.000000,2024-01-01 01:29:22.000000,7,-1.430972762645914,1.32,15.200894769203927,0.03515625,1644.0590837916197,367.76,-0.4980544747081712
2024-01-01 01:29:21.000000,2024-01-01 01:29:25.000000,7,-0.37587548638132284,4.95,15.503450425935377,0.03515625,2454.5910317312764,96.5999999999999,-0.622568093385214
2024-01-01 01:29:24.000000,2024-01-01 01:29:28.000000,7,-0.5227237354085602,4.33,13.485491493955122,0.0390625,1993.4211315568432,134.33999999999992,-0.622568093385214
2024-01-01 01:29:27.000000,2024-01-01 01:29:31.000000,7,-1.277704280155642,1.55,12.40380321361993,0.0390625,1701.2260061106203,328.36999999999995,0.622568093385214
2024-01-01 01:29:30.000000,2024-01-01 01:29:34.000000,7,-0.31163424124513633,3.19,14.337971482224152,0.0390625,1557.6142009170321,80.08999999999995,-0.622568093385214
2024-01-01 01:29:33.000000,2024-01-01 01:29:37.000000,7,-0.32443579766536973,3.58,14.177772924214453,0.03515625,1455.0912505839635,83.37999999999998,0.622568093385214
2024-01-01 01:29:36.000000,2024-01-01 01:29:40.000000,7,-0.5143579766536962,3.77,14.76903257228963,0.0390625,2318.1372827147934,132.18999999999997,0.622568093385214
2024-01-01 01:29:39.000000,2024-01-01 01:29:43.000000,7,-1.6293774319066145,0.24,13.29972437161368,0.0390625,1944.9797618371194,418.75,0.622568093385214
2024-01-01 01:29:42.000000,2024-01-01 01:29:46.000000,7,0.660272373540856,3.34,16.099607293460544,0.04296875,2155.0045749382316,169.68999999999997,0.622568093385214
2024-01-01 01:29:45.000000,2024-01-01 01:29:49.000000,7,-1.1231906614785996,1.47,13.468259936510451,0.03515625,1550.448482146845,288.65999999999997,-0.622568093385214
2024-01-01 01:29:48.000000,2024-01-01 01:29:52.000000,7,-0.2497276264591438,5.04,13.573482546537125,0.0390625,2114.282485920181,64.18000000000004,-0.622568093385214
2024-01-01 01:29:51.000000,2024-01-01 01:29:55.000000,7,-0.007276264591439651,5.93,13.836712106829646,0.0390625,2170.56911155044,1.8699999999999193,-0.622568093385214
2024-01-01 01:29:54.000000,2024-01-01 01:29:58.000000,7,0.3947470817120624,5.85,14.440829757875369,0.0390625,2327.9762681995007,101.4500000000001,0.622568093385214
2024-01-01 01:29:57.000000,2024-01-01 01:30:01.000000,7,0.17754863813229577,6.49,14.456234213626544,0.03515625,1784.1631112160055,45.62999999999996,0.4980544747081712
2024-01-01 01:30:00.000000,2024-01-01 01:30:04.000000,7,-0.16428015564202333,3.93,13.89170018221154,0.0390625,1888.7570229304233,42.21999999999992,-0.622568093385214
2024-01-01 01:30:03.000000,2024-01-01 01:30:07.000000,7,0.020933852140078025,1.22,12.133249283972274,0.05859375,1418.4685984490184,5.380000000000049,0.622568093385214
2024-01-01 01:30:06.000000,2024-01-01 01:30:10.000000,7,-1.2369260700389104,0.89,13.468100603775556,0.046875,1828.722792054744,317.89,0.622568093385214
2024-01-01 01:30:09.000000,2024-01-01 01:30:13.000000,7,-0.08848249027237358,1.9,15.580537025927375,0.04296875,2252.032158189162,22.740000000000048,0.622568093385214
2024-01-01 01:30:12.000000,2024-01-01 01:30:16.000000,7,-0.42365758754863814,0.5,15.268778955389516,0.03515625,1846.2667639072235,108.88,0.4980544747081712
2024-01-01 01:30:15.000000,2024-01-01 01:30:19.000000,7,0.4857976653696498,5.07,14.379942528228366,0.0390625,2267.5661614037767,124.84999999999998,0.622568093385214
2024-01-01 01:30:18.000000,2024-01-01 01:30:22.000000,7,-0.47058365758754855,4.41,16.26364019019537,0.0390625,2228.4533125286316,120.94000000000004,0.622568093385214
2024-01-01 01:30:21.000000,2024-01-01 01:30:25.000000,7,1.946731517509728,6.8,19.757686642489087,0.0390625,2351.5634596163577,500.3099999999999,0.622568093385214
2024-01-01 01:30:24.000000,2024-01-01 01:30:28.000000,7,-1.6782101167315175,0.76,36.56948876457741,0.0390625,5186.40352321357,431.2999999999998,-0.622568093385214
2024-01-01 01:30:27.000000,2024-01-01 01:30:31.000000,7,2.60704280155642,-0.63,33.54224163697646,0.05078125,3257.2998329634474,670.0099999999998,0.7470817120622568
2024-01-01 01:30:30.000000,2024-01-01 01:30:34.000000,7,0.009182879377431738,0.27,36.0565171233174,0.05078125,3245.6346682806957,2.3600000000000882,0.3735408560311284
2024-01-01 01:30:33.000000,2024-01-01 01:30:37.000000,7,-0.2815953307392992,12.47,62.77979844159151,0.0390625,7579.427186787101,72.37000000000036,-0.622568093385214
2024-01-01 01:30:36.000000,2024-01-01 01:30:40.000000,7,6.0183268482490275,4.76,31.7642672410604,0.05859375,2140.6290767305622,1546.7099999999996,-0.2490272373540856
2024-01-01 01:30:39.000000,2024-01-01 01:30:43.000000,7,-5.976459143968872,-2.46,43.45206863952496,0.05078125,3482.9090746113534,1535.95,0.4980544747081712
2024-01-01 01:30:42.000000,2024-01-01 01:30:46.000000,7,3.565175097276265,5.16,39.72544993732769,0.046875,3841.1928997050654,916.2499999999999,0.4980544747081712
2024-01-01 01:30:45.000000,2024-01-01 01:30:49.000000,7,-4.3068871595330736,-6.34,30.70977364461716,0.03125,3092.442352902315,1106.8700000000001,0.4980544747081712
2024-01-01 01:30:48.000000,2024-01-01 01:30:52.000000,7,2.2631517509727628,4.46,23.12280801664318,0.03515625,1956.8302984851896,581.6300000000002,-0.3735408560311284
2024-01-01 01:30:51.000000,2024-01-01 01:30:55.000000,7,2.7483657587548644,5.79,46.052673727755206,0.05859375,3794.5386876635775,706.33,0.622568093385214
2024-01-01 01:30:54.000000,2024-01-01 01:30:58.000000,7,-4.10408560311284,3.96,44.66379314398037,0.04296875,3610.1937382595734,1054.7500000000002,-0.622568093385214
2024-01-01 01:30:57.000000,2024-01-01 01:31:01.000000,7,0.5809338521400781,-0.05,26.278553739209332,0.046875,2201.4977940212134,149.3,0.8715953307392996
2024-01-01 01:31:00.000000,2024-01-01 01:31:04.000000,7,-1.0945525291828795,-2.31,15.8404790229934,0.04296875,1607.7164023406044,281.29999999999995,0.622568093385214
2024-01-01 01:31:03.000000,2024-01-01 01:31:07.000000,7,-1.2054863813229582,0.19,30.171111167454796,0.05859375,2071.3689191223084,309.81000000000006,0.622568093385214
2024-01-01 01:31:06.000000,2024-01-01 01:31:10.000000,7,-5.235564202334631,-7.51,44.91877213819507,0.046875,5982.378213474973,1345.54,-0.622568093385214
2024-01-01 01:31:09.000000,2024-01-01 01:31:13.000000,7,3.687354085603112,9.59,24.561811011391033,0.0390625,3473.718838081477,947.6500000000001,-0.622568093385214
2024-01-01 01:31:12.000000,2024-01-01 01:31:16.000000,7,-1.6028015564202334,0.57,11.733447114259416,0.046875,1691.417872227103,411.92,0.622568093385214
2024-01-01 01:31:15.000000,2024-01-01 01:31:19.000000,7,0.37649805447470813,3.78,13.592008372375393,0.046875,1506.4741968958435,96.75999999999999,0.622568093385214
2024-01-01 01:31:18.000000,2024-01-01 01:31:22.000000,7,0.006342412451361878,4.17,14.097017437468674,0.03125,1900.0135380441486,1.6299999999998764,-0.4980544747081712
2024-01-01 01:31:21.000000,2024-01-01 01:31:25.000000,7,-0.10961089494163424,3.11,14.621856654867942,0.03515625,1997.0014193307647,28.16999999999997,-0.4980544747081712
2024-01-01 01:31:24.000000,2024-01-01 01:31:28.000000,7,-0.7645914396887155,5.13,13.776716740531207,0.03515625,2195.1657323924587,196.49999999999994,0.622568093385214
2024-01-01 01:31:27.000000,2024-01-01 01:31:31.000000,7,0.32019455252918294,2.7,10.869013526540781,0.03515625,1284.2444645124115,82.29000000000006,0.622568093385214
2024-01-01 01:31:30.000000,2024-01-01 01:31:34.000000,7,-0.6005058365758755,1.44,11.752092871165756,0.046875,1643.8144507530442,154.33000000000007,-0.622568093385214
2024-01-01 01:31:33.000000,2024-01-01 01:31:37.000000,7,0.9848638132295721,3.49,13.52336326456133,0.04296875,1907.32003232393,253.11000000000004,-0.622568093385214
2024-01-01 01:31:36.000000,2024-01-01 01:31:40.000000,7,0.13482490272373543,-0.42,32.54567814152714,0.07421875,3280.013521831215,34.649999999999864,-0.8715953307392996
2024-01-01 01:31:39.000000,2024-01-01 01:31:43.000000,7,2.2635408560311285,4.54,38.96844045976807,0.0703125,3473.327531888244,581.7300000000001,0.4980544747081712
2024-01-01 01:31:42.000000,2024-01-01 01:31:46.000000,7,-1.5746303501945529,2.09,71.74742747429507,0.0546875,6771.789856007227,404.67999999999995,0.7470817120622568
2024-01-01 01:31:45.000000,2024-01-01 01:31:49.000000,7,2.905097276264592,2.85,127.63723841636856,0.05078125,14273.88519625185,746.6099999999994,-0.622568093385214
2024-01-01 01:31:48.000000,2024-01-01 01:31:52.000000,7,0.37171206225680903,-0.83,44.42582694989925,0.05859375,3554.6347933731463,95.52999999999987,0.9961089494163424
2024-01-01 01:31:51.000000,2024-01-01 01:31:55.000000,7,3.010894941634241,7.85,21.409340405949592,0.03515625,2552.87137804696,773.8000000000002,0.4980544747081712
2024-01-01 01:31:54.000000,2024-01-01 01:31:58.000000,7,0.269299610894942,4.97,14.538414722126305,0.0390625,2333.513937648508,69.21000000000004,0.622568093385214
2024-01-01 01:31:57.000000,2024-01-01 01:32:01.000000,7,-0.36645914396887186,4.69,14.713759859744831,0.03515625,1597.3986365944606,94.18000000000004,-0.622568093385214
2024-01-01 01:32:00.000000,2024-01-01 01:32:04.000000,7,0.28186770428015573,4.44,13.677189396191913,0.046875,1985.0222426540115,72.44000000000007,0.622568093385214
2024-01-01 01:32:03.000000,2024-01-01 01:32:07.000000,7,0.7463813229571984,7.47,14.495337954007823,0.04296875,1930.371794320065,191.82,-0.622568093385214
2024-01-01 01:32:06.000000,2024-01-01 01:32:10.000000,7,-0.2891439688715953,6.46,20.37788844668648,0.0390625,2341.5496191796224,74.31000000000013,0.622568093385214
2024-01-01 01:32:09.000000,2024-01-01 01:32:13.000000,7,1.5289883268482483,1.57,36.364680470083464,0.05859375,4178.574614205485,392.94999999999993,0.622568093385214
2024-01-01 01:32:12.000000,2024-01-01 01:32:16.000000,7,-2.4396108949416346,2.1,85.55977427088916,0.04296875,9418.691237739396,626.98,-0.622568093385214
2024-01-01 01:32:15.000000,2024-01-01 01:32:19.000000,7,8.31591439688716,4.41,56.75815089490026,0.0625,4927.761516534887,2137.1899999999996,-0.622568093385214
2024-01-01 01:32:18.000000,2024-01-01 01:32:22.000000,7,5.1466926070038905,16.23,32.70702230651771,0.0390625,3440.6501099433403,1322.7000000000003,-0.4980544747081712
2024-01-01 01:32:21.000000,2024-01-01 01:32:25.000000,7,-2.3312062256809343,6.39,63.55778717552013,0.03515625,6124.922927374386,599.1199999999997,-0.4980544747081712
2024-01-01 01:32:24.000000,2024-01-01 01:32:28.000000,7,-2.3022178988326845,-6.91,29.876132982948697,0.05078125,2289.6960621895896,591.6699999999998,-0.622568093385214
2024-01-01 01:32:27.000000,2024-01-01 01:32:31.000000,7,-1.8563035019455254,-1.76,33.0739119357788,0.06640625,3439.3768436361706,477.07000000000016,0.622568093385214
2024-01-01 01:32:30.000000,2024-01-01 01:32:34.000000,7,0.15945525291828844,-0.37,57.49897339177754,0.0546875,4786.780756380683,40.97999999999987,-0.3735408560311284
2024-01-01 01:32:33.000000,2024-01-01 01:32:37.000000,7,2.9864591439688715,-7.32,43.94210079387407,0.04296875,4701.6143208773765,767.5200000000001,-0.3735408560311284
2024-01-01 01:32:36.000000,2024-01-01 01:32:40.000000,7,0.8114785992217899,0.92,23.56068614024122,0.0703125,1921.4168619334582,208.54999999999993,-0.622568093385214
2024-01-01 01:32:39.000000,2024-01-01 01:32:43.000000,7,1.1233852140077805,2.82,40.37233523302109,0.05859375,3705.2035737158594,288.7100000000001,0.8715953307392996
2024-01-01 01:32:42.000000,2024-01-01 01:32:46.000000,7,3.036303501945526,5.59,61.61191671425588,0.04296875,5385.731031935039,780.3299999999999,-0.622568093385214
2024-01-01 01:32:45.000000,2024-01-01 01:32:49.000000,7,-0.4363035019455248,7.23,76.77458442242232,0.0390625,7238.150072362807,112.1299999999995,0.4980544747081712
2024-01-01 01:32:48.000000,2024-01-01 01:32:52.000000,7,2.807120622568094,-0.02,35.08520907138862,0.04296875,3270.772737821525,721.4299999999998,0.622568093385214
2024-01-01 01:32:51.000000,2024-01-01 01:32:55.000000,7,-0.670739299610895,3.04,22.96140878935626,0.0546875,3214.1277450754646,172.37999999999994,0.622568093385214
2024-01-01 01:32:54.000000,2024-01-01 01:32:58.000000,7,-0.841906614785992,3.59,23.20926288058272,0.03515625,3002.0646362394004,216.36999999999995,-0.622568093385214
2024-01-01 01:32:57.000000,2024-01-01 01:33:01.000000,7,0.01431906614786017,4.95,16.579100537489182,0.03515625,1886.9217887778798,3.679999999999927,0.622568093385214
2024-01-01 01:33:00.000000,2024-01-01 01:33:04.000000,7,-3.3108171206225685,2.7,22.930616484878477,0.03515625,2428.08132231127,850.8799999999999,0.3735408560311284
2024-01-01 01:33:03.000000,2024-01-01 01:33:07.000000,7,2.3715175097276266,7.03,19.20522531314835,0.05078125,2048.7623407117762,609.48,0.4980544747081712
2024-01-01 01:33:06.000000,2024-01-01 01:33:10.000000,7,-1.8415953307392992,2.71,18.430446494641767,0.046875,2400.0734860541515,473.2900000000001,0.622568093385214
2024-01-01 01:33:09.000000,2024-01-01 01:33:13.000000,7,3.625719844357977,11.16,20.52897653811452,0.0390625,2903.698219983743,931.81,0.622568093385214
2024-01-01 01:33:12.000000,2024-01-01 01:33:16.000000,7,-2.7086381322957203,-2.64,22.427041035822064,0.046875,2221.3589415302717,696.12,0.622568093385214
2024-01-01 01:33:15.000000,2024-01-01 01:33:19.000000,7,-0.16731517509727625,3.22,18.415317932645983,0.04296875,2416.968175820717,43.00000000000009,0.622568093385214
2024-01-01 01:33:18.000000,2024-01-01 01:33:22.000000,7,-0.5585992217898833,3.65,16.257758207588328,0.0390625,2341.608990899755,143.55999999999995,0.622568093385214
2024-01-01 01:33:21.000000,2024-01-01 01:33:25.000000,7,0.5692217898832688,6.04,18.385007951066356,0.046875,2697.953148970452,146.29000000000002,-0.622568093385214
2024-01-01 01:33:24.000000,2024-01-01 01:33:28.000000,7,-0.1445525291828793,4.37,20.260213895320646,0.04296875,2084.1035915425546,37.15000000000009,-0.7470817120622568
2024-01-01 01:33:27.000000,2024-01-01 01:33:31.000000,7,0.22708171206225708,4.86,24.477576896972536,0.03515625,3531.7067264168186,58.360000000000014,0.4980544747081712
2024-01-01 01:33:30.000000,2024-01-01 01:33:34.000000,7,-1.3305447470817122,1.66,15.719622108477713,0.0546875,1845.5308514462545,341.95000000000005,-0.622568093385214
2024-01-01 01:33:33.000000,2024-01-01 01:33:37.000000,7,1.279805447470817,5.83,18.06389478722339,0.04296875,1725.0708754733503,328.90999999999997,0.622568093385214
2024-01-01 01:33:36.000000,2024-01-01 01:33:40.000000,7,-0.7807003891050583,2.85,18.57009771635677,0.05859375,1990.3087359662575,200.64000000000004,0.622568093385214
2024-01-01 01:33:39.000000,2024-01-01 01:33:43.000000,7,1.2219455252918288,10.08,23.077626545669638,0.0390625,2835.339421229552,314.03999999999996,0.622568093385214
2024-01-01 01:33:42.000000,2024-01-01 01:33:46.000000,7,-1.7890661478599221,2.02,21.99635168398986,0.04296875,2658.2978363013112,459.78999999999996,0.622568093385214
2024-01-01 01:33:45.000000,2024-01-01 01:33:49.000000,7,-1.2101167315175096,3.21,18.844915479763912,0.046875,2060.6314495315487,311.00000000000006,-0.622568093385214
2024-01-01 01:33:48.000000,2024-01-01 01:33:52.000000,7,0.579727626459144,4.51,15.844370535300477,0.0390625,2300.353700684856,148.98999999999998,0.622568093385214
2024-01-01 01:33:51.000000,2024-01-01 01:33:55.000000,7,-1.221089494163424,3.04,16.9600289392697,0.03515625,1961.150233638965,313.81999999999994,0.622568093385214
2024-01-01 01:33:54.000000,2024-01-01 01:33:58.000000,7,1.2992607003891055,4.19,16.651745399264485,0.0390625,2161.4783166877705,333.90999999999985,0.622568093385214
2024-01-01 01:33:57.000000,2024-01-01 01:34:01.000000,7,-1.1856420233463036,3.02,19.607097837807423,0.05078125,2361.248903703154,304.71000000000015,-0.7470817120622568
2024-01-01 01:34:00.000000,2024-01-01 01:34:04.000000,7,5.116459143968871,12.48,28.31094890051795,0.03515625,3633.44454763034,1314.9299999999998,0.4980544747081712
2024-01-01 01:34:03.000000,2024-01-01 01:34:07.000000,7,-0.37626459143968866,5.15,23.806783009096755,0.03125,3631.710777831406,96.69999999999995,-0.4980544747081712
2024-01-01 01:34:06.000000,2024-01-01 01:34:10.000000,7,-2.1575486381322957,0.32,56.737273908850945,0.046875,5246.304002607501,554.49,0.622568093385214
2024-01-01 01:34:09.000000,2024-01-01 01:34:13.000000,7,1.2626070038910489,16.05,69.9835080559528,0.05859375,5653.388570934598,324.49000000000024,-0.7470817120622568
2024-01-01 01:34:12.000000,2024-01-01 01:34:16.000000,7,3.2592607003891065,-3.8,51.32801265815456,0.07421875,4586.463751716701,837.6299999999998,0.7470817120622568
2024-01-01 01:34:15.000000,2024-01-01 01:34:19.000000,7,-2.701284046692607,1.35,27.299320867544644,0.0546875,2300.921601876352,694.2299999999997,0.7470817120622568
2024-01-01 01:34:18.000000,2024-01-01 01:34:22.000000,7,0.21774319066147874,3.76,16.01893504709868,0.05859375,2089.3428758715468,55.959999999999994,-0.622568093385214
2024-01-01 01:34:21.000000,2024-01-01 01:34:25.000000,7,2.189649805447471,7.76,16.957616267808984,0.04296875,1416.3863224678464,562.74,0.3735408560311284
2024-01-01 01:34:24.000000,2024-01-01 01:34:28.000000,7,1.6907392996108952,4.88,16.83387075302131,0.05078125,2295.3783223116134,434.5199999999999,0.7470817120622568
2024-01-01 01:34:27.000000,2024-01-01 01:34:31.000000,7,0.8863035019455252,6.76,16.956139143151123,0.03125,2639.7943267406645,227.78,0.4980544747081712
2024-01-01 01:34:30.000000,2024-01-01 01:34:34.000000,7,-0.3321011673151751,3.39,13.237584493558483,0.03515625,1879.9581546262477,85.34999999999998,0.4980544747081712
2024-01-01 01:34:33.000000,2024-01-01 01:34:37.000000,7,0.3205058365758757,3.59,15.435388169600886,0.046875,2091.8071078021867,82.37000000000005,-0.622568093385214
2024-01-01 01:34:36.000000,2024-01-01 01:34:40.000000,7,1.8891439688715952,6.95,16.004437203533538,0.046875,1957.3704516029359,485.5099999999999,0.622568093385214
2024-01-01 01:34:39.000000,2024-01-01 01:34:43.000000,7,0.44501945525291836,5.25,15.119612964326377,0.0390625,2214.149342637718,114.37000000000002,0.622568093385214
2024-01-01 01:34:42.000000,2024-01-01 01:34:46.000000,7,-0.8068871595330738,4.42,14.660556578064266,0.03515625,2299.6635456413987,207.36999999999998,0.622568093385214
2024-01-01 01:34:45.000000,2024-01-01 01:34:49.000000,7,-1.6358365758754863,2.49,13.94176695405978,0.0390625,2138.10163923969,420.40999999999997,-0.622568093385214
2024-01-01 01:34:48.000000,2024-01-01 01:34:52.000000,7,-0.8641245136186771,2.65,16.066416379071153,0.05078125,1653.322166493035,222.08000000000004,0.7470817120622568
2024-01-01 01:34:51.000000,2024-01-01 01:34:55.000000,7,-0.5567315175097275,3.49,16.076032171187073,0.03515625,1759.964108724872,143.07999999999993,-0.622568093385214
2024-01-01 01:34:54.000000,2024-01-01 01:34:58.000000,7,-0.13879377431906595,4.25,15.49913000659105,0.03515625,2151.2152177916714,35.67000000000009,-0.622568093385214
2024-01-01 01:34:57.000000,2024-01-01 01:35:01.000000,7,-1.2596887159533074,2.43,16.69462438920007,0.04296875,1466.2331303801836,323.74,0.7470817120622568
2024-01-01 01:35:00.000000,2024-01-01 01:35:04.000000,7,1.109027237354086,5.59,15.147152251022684,0.0390625,2204.0167135150755,285.02,0.622568093385214
2024-01-01 01:35:03.000000,2024-01-01 01:35:07.000000,7,-1.8482101167315172,-2.92,15.406634525710132,0.0390625,2152.3835608129266,474.99,-0.622568093385214
