start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:35:06.000000,2024-01-01 01:35:10.000000,7,-1.0342023346303504,2.84,13.788157291318909,0.04296875,2119.634640484739,265.79,0.622568093385214
2024-01-01 01:35:09.000000,2024-01-01 01:35:13.000000,7,-0.812101167315175,4.24,14.761974729405287,0.0390625,1899.8682042962616,208.70999999999992,0.622568093385214
2024-01-01 01:35:12.000000,2024-01-01 01:35:16.000000,7,0.5922178988326849,6.32,15.28981667286546,0.0390625,2364.323566358656,152.19999999999996,0.622568093385214
2024-01-01 01:35:15.000000,2024-01-01 01:35:19.000000,7,0.36206225680933857,5.61,14.993746171191136,0.0390625,2322.897935675378,93.05000000000001,0.622568093385214
2024-01-01 01:35:18.000000,2024-01-01 01:35:22.000000,7,-0.9088326848249025,3.1,13.532499833994184,0.03515625,2101.472214105811,233.57000000000005,-0.622568093385214
2024-01-01 01:35:21.000000,2024-01-01 01:35:25.000000,7,-0.29968871595330754,0.57,15.89119060880033,0.02734375,1683.9944882473405,77.02,-0.622568093385214
2024-01-01 01:35:24.000000,2024-01-01 01:35:28.000000,7,-0.7943190661478601,2.31,14.429287153465834,0.0390625,1512.34550407199,204.14000000000004,0.622568093385214
2024-01-01 01:35:27.000000,2024-01-01 01:35:31.000000,7,2.2056420233463037,9.38,19.669829403082076,0.0390625,2878.5251350678677,566.8499999999999,0.622568093385214
2024-01-01 01:35:30.000000,2024-01-01 01:35:34.000000,7,0.15256809338521382,3.39,18.387297108102487,0.03515625,2176.497960158215,39.21000000000002,0.622568093385214
2024-01-01 01:35:33.000000,2024-01-01 01:35:37.000000,7,-2.19579766536965,2.5,14.897136897409203,0.03515625,1477.1972322844854,564.3199999999999,0.622568093385214
2024-01-01 01:35:36.000000,2024-01-01 01:35:40.000000,7,-0.03256809338521414,3.86,15.286134892170557,0.0390625,2219.6853180090816,8.370000000000035,0.622568093385214
2024-01-01 01:35:39.000000,2024-01-01 01:35:43.000000,7,0.2112062256809338,5.0,15.80743492569117,0.0390625,2241.8605054003483,54.28,0.622568093385214
2024-01-01 01:35:42.000000,2024-01-01 01:35:46.000000,7,-1.2848249027237357,2.02,15.63325717035249,0.03515625,1510.9082605495835,330.1999999999999,-0.4980544747081712
2024-01-01 01:35:45.000000,2024-01-01 01:35:49.000000,7,0.8536186770428014,7.21,17.740570925872138,0.03515625,2172.8902112598516,219.37999999999994,-0.622568093385214
2024-01-01 01:35:48.000000,2024-01-01 01:35:52.000000,7,-1.463657587548638,2.52,16.294445056361873,0.03515625,1680.485674516734,376.15999999999997,-0.4980544747081712
2024-01-01 01:35:51.000000,2024-01-01 01:35:55.000000,7,-1.0578210116731517,1.74,15.618638602514725,0.046875,2195.1980578659536,271.86,0.622568093385214
2024-01-01 01:35:54.000000,2024-01-01 01:35:58.000000,7,1.6035019455252917,7.02,16.58675561727557,0.0390625,2293.287170998978,412.1,0.622568093385214
2024-01-01 01:35:57.000000,2024-01-01 01:36:01.000000,7,1.2107003891050585,4.54,31.46776774000325,0.0390625,3651.665723174468,311.15,0.4980544747081712
2024-01-01 01:36:00.000000,2024-01-01 01:36:04.000000,7,1.0706614785992217,-3.47,42.61019907928572,0.04296875,4421.0330906493355,275.15999999999997,0.622568093385214
2024-01-01 01:36:03.000000,2024-01-01 01:36:07.000000,7,-1.448988326848249,4.93,42.49223846117391,0.0390625,3936.232724720402,372.3899999999999,-0.622568093385214
2024-01-01 01:36:06.000000,2024-01-01 01:36:10.000000,7,1.8117509727626466,1.89,42.77751529133317,0.046875,4820.795376982342,465.61999999999966,0.7470817120622568
2024-01-01 01:36:09.000000,2024-01-01 01:36:13.000000,7,0.4587548638132296,4.61,21.341054716492565,0.04296875,2827.5453888364887,117.89999999999995,0.622568093385214
2024-01-01 01:36:12.000000,2024-01-01 01:36:16.000000,7,-0.7631128404669262,3.86,18.965945644196687,0.0390625,2771.9586007301464,196.1199999999999,0.622568093385214
2024-01-01 01:36:15.000000,2024-01-01 01:36:19.000000,7,0.9049805447470817,4.21,14.552383774996326,0.0390625,2220.927640433617,232.58,0.622568093385214
2024-01-01 01:36:18.000000,2024-01-01 01:36:22.000000,7,-0.3187159533073931,0.85,12.575147780609123,0.04296875,1128.791481223751,81.91000000000003,0.622568093385214
2024-01-01 01:36:21.000000,2024-01-01 01:36:25.000000,7,-0.116342412451362,3.43,16.145216609952797,0.046875,2346.857064222065,29.89999999999998,0.622568093385214
2024-01-01 01:36:24.000000,2024-01-01 01:36:28.000000,7,0.6188715953307391,3.85,13.901798553374455,0.0390625,2161.3477403623015,159.05,-0.622568093385214
2024-01-01 01:36:27.000000,2024-01-01 01:36:31.000000,7,-0.9499610894941634,2.92,12.273704536339269,0.04296875,1712.5603274598932,244.1399999999999,0.622568093385214
2024-01-01 01:36:30.000000,2024-01-01 01:36:34.000000,7,0.7627237354085602,5.69,14.003879469937468,0.0390625,1997.9455907556164,196.01999999999998,0.622568093385214
2024-01-01 01:36:33.000000,2024-01-01 01:36:37.000000,7,-1.3983268482490272,1.2,16.495868846062727,0.03515625,2149.355744327228,359.36999999999995,-0.622568093385214
2024-01-01 01:36:36.000000,2024-01-01 01:36:40.000000,7,0.5308949416342414,5.88,16.05020481447436,0.03515625,2157.7349216597618,136.43999999999988,0.622568093385214
2024-01-01 01:36:39.000000,2024-01-01 01:36:43.000000,7,-1.880544747081712,0.52,28.926586719371876,0.046875,2641.4444873634156,483.30000000000007,0.622568093385214
2024-01-01 01:36:42.000000,2024-01-01 01:36:46.000000,7,2.2528015564202337,0.34,33.878030029550445,0.0390625,3482.053514753845,578.9699999999998,-0.4980544747081712
2024-01-01 01:36:45.000000,2024-01-01 01:36:49.000000,7,-0.5096498054474706,2.28,30.71223100134553,0.0390625,3047.527637786688,130.98000000000016,0.622568093385214
2024-01-01 01:36:48.000000,2024-01-01 01:36:52.000000,7,1.8490661478599222,10.28,30.16598504627378,0.0390625,4675.5017764041095,475.21000000000004,0.622568093385214
2024-01-01 01:36:51.000000,2024-01-01 01:36:55.000000,7,1.962412451361868,9.86,26.323135180290443,0.0390625,3606.933074872049,504.33999999999975,-0.622568093385214
2024-01-01 01:36:54.000000,2024-01-01 01:36:58.000000,7,0.9225291828793776,9.52,26.7883098232722,0.05078125,3599.3490326388674,237.08999999999986,-0.622568093385214
2024-01-01 01:36:57.000000,2024-01-01 01:37:01.000000,7,-0.953307392996109,4.65,26.58500926338087,0.04296875,3202.3254680143095,245.00000000000003,-0.7470817120622568
2024-01-01 01:37:00.000000,2024-01-01 01:37:04.000000,7,-0.344591439688716,5.12,23.620417510441744,0.0546875,2237.722336408488,88.56000000000002,0.7470817120622568
2024-01-01 01:37:03.000000,2024-01-01 01:37:07.000000,7,-1.9693774319066153,0.3,28.091143086805765,0.04296875,3790.480813759756,506.12999999999994,-0.622568093385214
2024-01-01 01:37:06.000000,2024-01-01 01:37:10.000000,7,-1.0473540856031132,7.91,29.35479174582132,0.0390625,4316.6821856311735,269.1700000000001,-0.622568093385214
2024-01-01 01:37:09.000000,2024-01-01 01:37:13.000000,7,-0.3260700389105057,5.09,29.09236260996088,0.04296875,3708.3124913895226,83.79999999999988,0.622568093385214
2024-01-01 01:37:12.000000,2024-01-01 01:37:16.000000,7,1.094669260700389,5.44,27.60859562403692,0.046875,3372.762609774483,281.3299999999999,0.622568093385214
2024-01-01 01:37:15.000000,2024-01-01 01:37:19.000000,7,-1.5335019455252905,1.29,49.2510162985341,0.046875,5911.042517149013,394.1099999999997,-0.4980544747081712
2024-01-01 01:37:18.000000,2024-01-01 01:37:22.000000,7,-6.183579766536964,1.11,59.60393511897065,0.05859375,4956.122382201721,1589.1799999999998,0.8715953307392996
2024-01-01 01:37:21.000000,2024-01-01 01:37:25.000000,7,4.616809338521402,10.24,57.51252989782888,0.0625,4462.828425647952,1186.5199999999993,-1.245136186770428
2024-01-01 01:37:24.000000,2024-01-01 01:37:28.000000,7,-1.9393385214007783,-7.02,71.37925714612483,0.046875,8842.959111686949,498.4100000000001,0.4980544747081712
2024-01-01 01:37:27.000000,2024-01-01 01:37:31.000000,7,1.276498054474708,-0.75,60.50948675776778,0.03515625,5968.936658931222,328.06000000000006,-0.622568093385214
2024-01-01 01:37:30.000000,2024-01-01 01:37:34.000000,7,-1.4876264591439703,13.54,72.15171938602657,0.046875,8986.926881846866,382.3200000000002,-0.622568093385214
2024-01-01 01:37:33.000000,2024-01-01 01:37:37.000000,7,-4.735175097276265,-4.48,55.68786778137252,0.05859375,5183.231982719218,1216.9399999999996,0.8715953307392996
2024-01-01 01:37:36.000000,2024-01-01 01:37:40.000000,7,-2.8837743190661485,0.69,32.615435753194305,0.0546875,3023.9377906045706,741.1300000000001,-0.622568093385214
2024-01-01 01:37:39.000000,2024-01-01 01:37:43.000000,7,-1.4898443579766534,9.59,35.98431443187339,0.0390625,3105.6130420384056,382.88999999999993,0.4980544747081712
2024-01-01 01:37:42.000000,2024-01-01 01:37:46.000000,7,-3.4301945525291817,4.0,30.01275112414933,0.0390625,2999.5406038532988,881.56,0.622568093385214
2024-01-01 01:37:45.000000,2024-01-01 01:37:49.000000,7,-0.7140856031128406,0.51,12.290558083678235,0.04296875,1560.901539104164,183.51999999999995,0.622568093385214
2024-01-01 01:37:48.000000,2024-01-01 01:37:52.000000,7,-0.7317509727626459,0.01,13.53880826897232,0.0625,1317.94598761889,188.05999999999995,0.622568093385214
2024-01-01 01:37:51.000000,2024-01-01 01:37:55.000000,7,2.9037743190661476,4.65,15.897320804014248,0.0390625,2198.895714983601,746.2699999999998,0.622568093385214
2024-01-01 01:37:54.000000,2024-01-01 01:37:58.000000,7,-2.2928015564202333,-1.26,14.410856853276371,0.03515625,1968.281715058181,589.2499999999999,0.4980544747081712
2024-01-01 01:37:57.000000,2024-01-01 01:38:01.000000,7,0.33712062256809333,4.76,13.766395064905325,0.046875,1644.258591051144,86.63999999999997,0.622568093385214
2024-01-01 01:38:00.000000,2024-01-01 01:38:04.000000,7,-0.1441245136186769,3.58,14.295575504878625,0.05078125,1911.7949825716057,37.039999999999985,0.622568093385214
2024-01-01 01:38:03.000000,2024-01-01 01:38:07.000000,7,0.6066147859922179,2.31,16.951535530887366,0.046875,2161.8372768716004,155.89999999999986,0.622568093385214
2024-01-01 01:38:06.000000,2024-01-01 01:38:10.000000,7,-0.48408560311284077,2.82,53.229075341943215,0.0390625,4701.248719081526,124.41000000000003,-0.2490272373540856
2024-01-01 01:38:09.000000,2024-01-01 01:38:13.000000,7,-1.6079377431906612,-1.81,48.69303898238288,0.06640625,4531.5936970934845,413.23999999999955,0.622568093385214
2024-01-01 01:38:12.000000,2024-01-01 01:38:16.000000,7,0.22859922178988293,-0.71,23.24372488366819,0.06640625,2426.9085254223883,58.74999999999996,-0.622568093385214
2024-01-01 01:38:15.000000,2024-01-01 01:38:19.000000,7,-0.18848249027237376,2.51,21.078620806638273,0.0390625,2155.582762912069,48.44000000000011,0.622568093385214
2024-01-01 01:38:18.000000,2024-01-01 01:38:22.000000,7,-1.290389105058366,3.95,32.15638088901262,0.06640625,3067.525386008768,331.6299999999997,-0.4980544747081712
2024-01-01 01:38:21.000000,2024-01-01 01:38:25.000000,7,2.0170428015564204,3.22,34.882979203270715,0.0390625,3909.85529317228,518.3799999999999,-0.7470817120622568
2024-01-01 01:38:24.000000,2024-01-01 01:38:28.000000,7,0.2279766536964983,6.75,50.30557003313674,0.03515625,4227.802270914865,58.59000000000029,0.3735408560311284
2024-01-01 01:38:27.000000,2024-01-01 01:38:31.000000,7,2.070661478599222,8.43,20.02946908888531,0.0390625,2503.8149930880804,532.16,0.622568093385214
2024-01-01 01:38:30.000000,2024-01-01 01:38:34.000000,7,1.1217898832684825,4.33,15.152093112506055,0.03515625,1996.8130277017601,288.29999999999984,0.4980544747081712
2024-01-01 01:38:33.000000,2024-01-01 01:38:37.000000,7,0.7049027237354085,5.61,12.879809845283296,0.0390625,1703.8557066719554,181.16,0.622568093385214
2024-01-01 01:38:36.000000,2024-01-01 01:38:40.000000,7,0.7038910505836574,5.29,11.65231825595592,0.0390625,1464.7125629009686,180.89999999999998,0.622568093385214
2024-01-01 01:38:39.000000,2024-01-01 01:38:43.000000,7,-1.5554863813229574,2.44,14.127825901529066,0.05078125,1723.4522270612817,399.7599999999999,0.622568093385214
2024-01-01 01:38:42.000000,2024-01-01 01:38:46.000000,7,1.4133073929961069,-2.69,85.29038054110525,0.04296875,10536.058153218273,363.22000000000014,0.4980544747081712
2024-01-01 01:38:45.000000,2024-01-01 01:38:49.000000,7,9.132996108949415,4.65,63.344980593405296,0.0546875,4791.9218350034835,2347.1799999999994,0.4980544747081712
2024-01-01 01:38:48.000000,2024-01-01 01:38:52.000000,0,0.8889105058365756,5.45,15.443906476208205,0.03515625,2066.5173971109116,228.44999999999993,0.4980544747081712
2024-01-01 01:38:51.000000,2024-01-01 01:38:55.000000,6,1.7431906614785997,3.92,19.335674039483663,0.03125,2678.9957408392274,447.99999999999983,0.4980544747081712
2024-01-01 01:38:54.000000,2024-01-01 01:38:58.000000,6,0.6958754863813236,7.63,62.660492444527506,0.0625,6288.903251942471,178.84000000000003,-0.4980544747081712
2024-01-01 01:38:57.000000,2024-01-01 01:39:01.000000,6,3.928910505836576,2.66,52.00309519390037,0.06640625,5941.456535900821,1009.7300000000002,0.7470817120622568
2024-01-01 01:39:00.000000,2024-01-01 01:39:04.000000,6,-4.4615953307393,1.09,58.40240684406213,0.04296875,7010.33276790689,1146.63,0.7470817120622568
2024-01-01 01:39:03.000000,2024-01-01 01:39:07.000000,6,-0.9331517509727615,-2.34,93.27081328438595,0.03515625,10070.524475812908,239.8199999999994,0.622568093385214
2024-01-01 01:39:06.000000,2024-01-01 01:39:10.000000,6,-10.88980544747082,-11.73,83.59809968333686,0.03125,6672.922841162197,2798.6799999999994,0.7470817120622568
2024-01-01 01:39:09.000000,2024-01-01 01:39:13.000000,6,1.2461867704280154,12.92,47.01355147317877,0.04296875,4305.138177888307,320.26999999999975,0.2490272373540856
2024-01-01 01:39:12.000000,2024-01-01 01:39:16.000000,6,0.08754863813229528,0.21,23.225885592275628,0.05078125,1862.4458814459801,22.500000000000053,-0.622568093385214
2024-01-01 01:39:15.000000,2024-01-01 01:39:19.000000,6,-4.156887159533077,-5.92,48.591214126345655,0.03515625,3966.6860865753342,1068.3199999999997,-0.2490272373540856
2024-01-01 01:39:18.000000,2024-01-01 01:39:22.000000,6,-2.664513618677042,-4.91,50.302891946104026,0.04296875,4466.378701608759,684.7800000000003,0.7470817120622568
2024-01-01 01:39:21.000000,2024-01-01 01:39:25.000000,6,-1.8670038910505837,0.39,21.492371538470135,0.046875,1787.7306640957231,479.8199999999998,-0.622568093385214
2024-01-01 01:39:24.000000,2024-01-01 01:39:28.000000,6,-1.559066147859922,4.39,16.82109803099262,0.0390625,2657.6336623679185,400.67999999999995,0.622568093385214
2024-01-01 01:39:27.000000,2024-01-01 01:39:31.000000,6,-0.3031906614785992,4.7,15.040491959163514,0.0390625,2416.621683451619,77.91999999999994,-0.622568093385214
2024-01-01 01:39:30.000000,2024-01-01 01:39:34.000000,6,0.9648638132295719,4.87,12.807727071392756,0.0390625,1842.2391269530565,247.96999999999997,0.622568093385214
2024-01-01 01:39:33.000000,2024-01-01 01:39:37.000000,6,0.1814007782101167,4.21,12.489099011694382,0.0390625,1602.570909465108,46.619999999999976,0.622568093385214
2024-01-01 01:39:36.000000,2024-01-01 01:39:40.000000,6,0.4068093385214006,4.02,13.120803374266476,0.03515625,1821.6062300412575,104.55000000000003,0.622568093385214
2024-01-01 01:39:39.000000,2024-01-01 01:39:43.000000,6,-0.4308171206225682,2.8,11.869489367505697,0.0390625,1749.2619450732886,110.72000000000001,0.622568093385214
2024-01-01 01:39:42.000000,2024-01-01 01:39:46.000000,6,-0.6928015564202336,4.52,13.119617346101316,0.04296875,1678.6744049019574,178.04999999999998,0.7470817120622568
2024-01-01 01:39:45.000000,2024-01-01 01:39:49.000000,6,0.17334630350194552,5.73,13.7805671489243,0.03515625,2006.4480960518695,44.550000000000004,0.622568093385214
2024-01-01 01:39:48.000000,2024-01-01 01:39:52.000000,6,-0.5780544747081712,1.77,14.161962730767437,0.03515625,1692.1775350216146,148.56,0.4980544747081712
2024-01-01 01:39:51.000000,2024-01-01 01:39:55.000000,6,-0.6172762645914396,2.19,15.793381289397342,0.03515625,1748.9048505170642,158.6399999999999,0.622568093385214
2024-01-01 01:39:54.000000,2024-01-01 01:39:58.000000,6,0.6927237354085606,3.92,13.51535447610554,0.03515625,1902.0043323836915,178.02999999999992,0.622568093385214
2024-01-01 01:39:57.000000,2024-01-01 01:40:01.000000,6,-0.8659533073929961,2.54,11.63349803494466,0.0390625,1556.1773453570133,222.55000000000004,0.622568093385214
2024-01-01 01:40:00.000000,2024-01-01 01:40:04.000000,6,-0.807003891050584,7.36,54.45646816469685,0.0390625,6043.342986748485,207.3999999999999,-0.622568093385214
2024-01-01 01:40:03.000000,2024-01-01 01:40:07.000000,6,-2.040272373540856,1.97,52.50875227197748,0.0546875,5343.474270367935,524.3499999999999,0.622568093385214
2024-01-01 01:40:06.000000,2024-01-01 01:40:10.000000,6,1.4655642023346298,8.63,34.00272607081437,0.0546875,3145.443151021879,376.64999999999986,0.4980544747081712
2024-01-01 01:40:09.000000,2024-01-01 01:40:13.000000,6,1.4486770428015567,0.03,41.10470098144734,0.046875,3697.775692213286,372.3100000000001,0.8715953307392996
2024-01-01 01:40:12.000000,2024-01-01 01:40:16.000000,6,-1.7702334630350187,-2.96,47.29071668224412,0.05859375,4672.835546622157,454.95000000000005,0.7470817120622568
2024-01-01 01:40:15.000000,2024-01-01 01:40:19.000000,6,-4.4432295719844355,-7.14,29.49262161564307,0.07421875,2854.4276338925297,1141.9099999999999,-0.7470817120622568
2024-01-01 01:40:18.000000,2024-01-01 01:40:22.000000,6,5.809883268482491,7.22,43.33176026025188,0.07421875,2746.2773634231307,1493.1399999999999,0.2490272373540856
2024-01-01 01:40:21.000000,2024-01-01 01:40:25.000000,6,-1.134941634241245,21.57,121.37570763542632,0.02734375,9226.081596462589,291.6799999999999,0.4980544747081712
2024-01-01 01:40:24.000000,2024-01-01 01:40:28.000000,6,-1.1296887159533076,0.92,48.623587751627575,0.05859375,4643.254936734297,290.33,-0.8715953307392996
2024-01-01 01:40:27.000000,2024-01-01 01:40:31.000000,6,-1.5253307392996107,0.85,39.67553545031359,0.05859375,5169.9646081189785,392.00999999999976,0.7470817120622568
2024-01-01 01:40:30.000000,2024-01-01 01:40:34.000000,6,2.527081712062257,0.58,30.98906215249106,0.046875,3756.9720791737036,649.46,-0.7470817120622568
2024-01-01 01:40:33.000000,2024-01-01 01:40:37.000000,6,-3.2118677042801553,-6.13,23.866735210812863,0.046875,2463.3885652508143,825.4499999999999,0.7470817120622568
2024-01-01 01:40:36.000000,2024-01-01 01:40:40.000000,6,-3.122451361867705,7.95,48.70236892481952,0.03515625,4721.498018386655,802.4699999999998,-0.4980544747081712
2024-01-01 01:40:39.000000,2024-01-01 01:40:43.000000,6,-2.458677042801556,1.26,58.95537840413036,0.05078125,4282.516927464806,631.8800000000001,0.3735408560311284
2024-01-01 01:40:42.000000,2024-01-01 01:40:46.000000,6,-0.12416342412451369,-1.21,33.56026495381202,0.0546875,2806.571277191585,31.910000000000053,1.1206225680933852
2024-01-01 01:40:45.000000,2024-01-01 01:40:49.000000,6,-4.353657587548638,-3.51,34.04243245808891,0.08203125,2880.4617596846274,1118.8899999999999,1.1206225680933852
2024-01-01 01:40:48.000000,2024-01-01 01:40:52.000000,6,1.4426848249027246,-1.77,59.43940767993637,0.06640625,6006.713792412637,370.7700000000004,0.4980544747081712
2024-01-01 01:40:51.000000,2024-01-01 01:40:55.000000,6,-0.17587548638132303,4.65,44.843159753433255,0.046875,3987.6511334863812,45.20000000000016,-0.7470817120622568
2024-01-01 01:40:54.000000,2024-01-01 01:40:58.000000,6,1.7169260700389102,3.67,34.7753874030135,0.05859375,3009.7799849164003,441.25,0.7470817120622568
2024-01-01 01:40:57.000000,2024-01-01 01:41:01.000000,6,-1.7380155642023345,-1.49,29.845524442531694,0.046875,3749.66052446921,446.6700000000002,0.7470817120622568
2024-01-01 01:41:00.000000,2024-01-01 01:41:04.000000,6,2.6382879377431907,2.19,24.722928917199376,0.046875,3189.039252446511,678.04,0.622568093385214
2024-01-01 01:41:03.000000,2024-01-01 01:41:07.000000,6,-0.4831517509727625,2.89,24.63821843408706,0.04296875,2546.899129217211,124.16999999999996,-0.7470817120622568
2024-01-01 01:41:06.000000,2024-01-01 01:41:10.000000,6,-0.28163424124513636,-2.71,30.005858484845472,0.05078125,2628.3239649068914,72.37999999999991,-0.4980544747081712
2024-01-01 01:41:09.000000,2024-01-01 01:41:13.000000,6,-0.3551750972762646,-1.76,29.64878060685006,0.046875,2594.6378108188815,91.2799999999998,0.7470817120622568
2024-01-01 01:41:12.000000,2024-01-01 01:41:16.000000,6,1.7965369649805454,3.69,22.650454294724792,0.0625,2412.3191869497296,461.70999999999987,0.4980544747081712
2024-01-01 01:41:15.000000,2024-01-01 01:41:19.000000,6,-1.4128404669260701,1.8,22.54124211744122,0.0390625,2254.9690654928236,363.09999999999997,-0.3735408560311284
2024-01-01 01:41:18.000000,2024-01-01 01:41:22.000000,6,2.1209727626459145,7.02,29.875461454125045,0.04296875,4205.607326817447,545.0899999999998,-0.7470817120622568
2024-01-01 01:41:21.000000,2024-01-01 01:41:25.000000,6,-1.1221011673151746,0.98,47.17161571497842,0.05078125,3435.8516956771214,288.3799999999995,-0.7470817120622568
2024-01-01 01:41:24.000000,2024-01-01 01:41:28.000000,6,2.3042023346303497,-8.56,51.71300054377187,0.05078125,4199.7722231335965,592.1800000000001,-0.3735408560311284
2024-01-01 01:41:27.000000,2024-01-01 01:41:31.000000,6,-7.018599221789883,-6.01,41.76382592438887,0.0703125,3398.9300866974772,1803.7799999999997,0.8715953307392996
2024-01-01 01:41:30.000000,2024-01-01 01:41:34.000000,6,-1.173813229571985,-4.28,31.976887201383132,0.05078125,2731.3260159453966,301.66999999999985,0.2490272373540856
2024-01-01 01:41:33.000000,2024-01-01 01:41:37.000000,6,-1.7661089494163422,-1.75,23.492245055961206,0.08203125,1631.0189991067373,453.89,0.7470817120622568
2024-01-01 01:41:36.000000,2024-01-01 01:41:40.000000,6,0.08027237354085558,0.69,31.053761854502383,0.05078125,2488.062218146685,20.630000000000003,-0.4980544747081712
2024-01-01 01:41:39.000000,2024-01-01 01:41:43.000000,6,0.6768871595330741,4.28,19.765998337356336,0.05859375,1689.7880453624894,173.95999999999998,0.3735408560311284
2024-01-01 01:41:42.000000,2024-01-01 01:41:46.000000,6,-0.44007782101167303,-0.15,21.046372534689212,0.06640625,2154.5178338139117,113.10000000000005,0.7470817120622568
2024-01-01 01:41:45.000000,2024-01-01 01:41:49.000000,6,1.158287937743191,1.17,16.861997310739707,0.06640625,1889.595204017329,297.68000000000006,0.7470817120622568
2024-01-01 01:41:48.000000,2024-01-01 01:41:52.000000,6,0.1850972762645912,3.66,26.915145801679333,0.04296875,2246.5259126976016,47.56999999999997,0.2490272373540856
2024-01-01 01:41:51.000000,2024-01-01 01:41:55.000000,6,-2.5540856031128407,-3.39,33.185400864058714,0.0546875,2900.7750012462916,656.4,0.4980544747081712
2024-01-01 01:41:54.000000,2024-01-01 01:41:58.000000,6,1.9715953307392995,3.13,34.22263700787979,0.0703125,3420.855672073509,506.7,0.622568093385214
2024-01-01 01:41:57.000000,2024-01-01 01:42:01.000000,6,-2.955408560311284,-3.41,41.930316979022855,0.05078125,4808.346170056666,759.5400000000002,0.4980544747081712
2024-01-01 01:42:00.000000,2024-01-01 01:42:04.000000,6,1.0945914396887158,2.57,22.219942916473318,0.06640625,2221.996760223185,281.30999999999995,0.7470817120622568
2024-01-01 01:42:03.000000,2024-01-01 01:42:07.000000,6,2.7714007782101167,5.25,16.407782654091488,0.06640625,1890.7198995841716,712.2499999999999,-0.7470817120622568
2024-01-01 01:42:06.000000,2024-01-01 01:42:10.000000,6,-1.0120622568093385,0.18,16.89370539753221,0.05078125,1894.851534961862,260.0999999999999,0.7470817120622568
2024-01-01 01:42:09.000000,2024-01-01 01:42:13.000000,6,-0.5131128404669261,-1.06,13.555074480747919,0.0546875,1325.0129780945915,131.87,-0.7470817120622568
2024-01-01 01:42:12.000000,2024-01-01 01:42:16.000000,6,-0.1963424124513619,-0.74,15.721416170738111,0.0625,1461.168590777092,50.45999999999998,-0.7470817120622568
2024-01-01 01:42:15.000000,2024-01-01 01:42:19.000000,6,-1.4559143968871593,-1.21,14.019193373800737,0.0625,1559.6734298654637,374.1699999999999,0.7470817120622568
2024-01-01 01:42:18.000000,2024-01-01 01:42:22.000000,6,0.45287937743190665,-0.16,14.164738634477153,0.0703125,1813.2242976990406,116.38999999999993,-0.7470817120622568
2024-01-01 01:42:21.000000,2024-01-01 01:42:25.000000,6,0.5285214007782101,-1.08,13.967519442181004,0.0625,1873.6402034267,135.8300000000001,0.7470817120622568
