start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:42:24.000000,2024-01-01 01:42:28.000000,6,-1.5730739299610896,0.88,25.865575387441496,0.078125,2328.6553234267517,404.2800000000001,1.4941634241245136
2024-01-01 01:42:27.000000,2024-01-01 01:42:31.000000,6,0.5595719844357977,2.26,26.561116585512973,0.078125,2599.3267839568316,143.81000000000006,0.7470817120622568
2024-01-01 01:42:30.000000,2024-01-01 01:42:34.000000,6,0.6047859922178986,-2.7,25.047413119081337,0.0546875,2628.492447479718,155.43000000000012,0.7470817120622568
2024-01-01 01:42:33.000000,2024-01-01 01:42:37.000000,6,0.5546303501945523,-0.88,21.549511521969162,0.05859375,1958.7070348212962,142.54000000000002,0.7470817120622568
2024-01-01 01:42:36.000000,2024-01-01 01:42:40.000000,6,2.598677042801557,1.98,18.817523597346632,0.0546875,1801.2009871863977,667.8599999999999,0.8715953307392996
2024-01-01 01:42:39.000000,2024-01-01 01:42:43.000000,6,0.9622568093385211,0.33,18.104795343172658,0.046875,1715.0915283827107,247.29999999999995,0.4980544747081712
2024-01-01 01:42:42.000000,2024-01-01 01:42:46.000000,6,-1.3289883268482492,-4.79,18.09342451531134,0.06640625,1707.4631640738953,341.54999999999995,0.4980544747081712
2024-01-01 01:42:45.000000,2024-01-01 01:42:49.000000,6,-1.3096498054474717,-1.13,37.92800108987764,0.05078125,3688.7676254179087,336.58000000000015,-0.4980544747081712
2024-01-01 01:42:48.000000,2024-01-01 01:42:52.000000,6,2.9594163424124513,-0.92,27.67844561407194,0.0390625,2896.585844146023,760.5700000000002,0.3735408560311284
2024-01-01 01:42:51.000000,2024-01-01 01:42:55.000000,6,-3.34046692607004,-0.17,42.633372039986206,0.05078125,4045.011548836736,858.5,-0.622568093385214
2024-01-01 01:42:54.000000,2024-01-01 01:42:58.000000,6,-5.600311284046692,-2.11,42.99751596999789,0.03515625,4839.376066433099,1439.28,-0.4980544747081712
2024-01-01 01:42:57.000000,2024-01-01 01:43:01.000000,6,2.336536964980545,3.02,21.037115584156666,0.0546875,1820.337457083041,600.49,0.4980544747081712
2024-01-01 01:43:00.000000,2024-01-01 01:43:04.000000,6,-0.7126070038910501,0.91,30.0654613375981,0.0546875,3337.8834008116096,183.14000000000004,0.622568093385214
2024-01-01 01:43:03.000000,2024-01-01 01:43:07.000000,6,0.24136186770428006,1.22,24.5701897650628,0.05078125,2834.3764164131417,62.02999999999976,0.4980544747081712
2024-01-01 01:43:06.000000,2024-01-01 01:43:10.000000,6,0.6711673151750972,2.54,24.004886632221417,0.03515625,2104.0553080299633,172.48999999999992,0.4980544747081712
2024-01-01 01:43:09.000000,2024-01-01 01:43:13.000000,6,1.0516731517509732,1.81,18.116762393195504,0.0546875,1692.4345167855215,270.28000000000003,0.4980544747081712
2024-01-01 01:43:12.000000,2024-01-01 01:43:16.000000,6,-2.091167315175097,-2.82,13.077666501790468,0.078125,1039.2347887031146,537.43,0.3735408560311284
2024-01-01 01:43:15.000000,2024-01-01 01:43:19.000000,6,1.8965369649805446,0.02,18.0646894669869,0.0546875,1596.1255727902721,487.41,-1.3696498054474708
2024-01-01 01:43:18.000000,2024-01-01 01:43:22.000000,6,0.2918287937743191,-0.5,16.66946378304725,0.06640625,1653.5641505102483,74.99999999999991,0.4980544747081712
2024-01-01 01:43:21.000000,2024-01-01 01:43:25.000000,6,-0.5429182879377432,-0.89,16.82947160481289,0.08984375,1505.461195337997,139.52999999999994,-0.7470817120622568
2024-01-01 01:43:24.000000,2024-01-01 01:43:28.000000,6,1.019377431906615,3.54,21.306246855784924,0.0625,1778.6309049211898,261.97999999999996,-0.7470817120622568
2024-01-01 01:43:27.000000,2024-01-01 01:43:31.000000,6,0.5692607003891051,0.19,16.032434722249025,0.0546875,1469.054160409025,146.29999999999993,0.4980544747081712
2024-01-01 01:43:30.000000,2024-01-01 01:43:34.000000,6,-0.4780933852140078,-1.52,14.990822213857891,0.06640625,1574.004851825419,122.86999999999993,0.7470817120622568
2024-01-01 01:43:33.000000,2024-01-01 01:43:37.000000,6,0.14385214007782102,-0.3,14.520360716505188,0.05859375,1358.66682052866,36.969999999999885,0.7470817120622568
2024-01-01 01:43:36.000000,2024-01-01 01:43:40.000000,6,0.33778210116731505,1.83,18.639309209197766,0.0546875,1821.8263446746219,86.80999999999992,0.622568093385214
2024-01-01 01:43:39.000000,2024-01-01 01:43:43.000000,6,-2.217120622568093,-1.96,32.94129793504727,0.06640625,3142.0571582121906,569.8,0.3735408560311284
2024-01-01 01:43:42.000000,2024-01-01 01:43:46.000000,6,-2.0649027237354094,1.49,22.430582675237318,0.0625,2207.3067075712547,530.6799999999998,0.7470817120622568
2024-01-01 01:43:45.000000,2024-01-01 01:43:49.000000,6,1.5589105058365753,3.76,19.368450253301525,0.0546875,1849.8157982181865,400.6399999999999,0.7470817120622568
2024-01-01 01:43:48.000000,2024-01-01 01:43:52.000000,6,-1.29863813229572,-0.89,21.374867417657736,0.0625,2122.5359367322185,333.7499999999997,0.8715953307392996
2024-01-01 01:43:51.000000,2024-01-01 01:43:55.000000,6,-0.7666536964980541,-1.47,20.084385718662435,0.05859375,2101.7116222788213,197.0300000000001,-0.4980544747081712
2024-01-01 01:43:54.000000,2024-01-01 01:43:58.000000,6,3.8189105058365755,2.7,24.08432909971473,0.06640625,2136.8795632812185,981.4599999999998,0.7470817120622568
2024-01-01 01:43:57.000000,2024-01-01 01:44:01.000000,6,0.8036575875486378,3.9,40.73647417212303,0.04296875,4075.1042416656783,206.53999999999988,0.4980544747081712
2024-01-01 01:44:00.000000,2024-01-01 01:44:04.000000,6,-0.9661478599221793,-3.78,35.22246944015179,0.046875,4550.979212808083,248.30000000000004,0.4980544747081712
2024-01-01 01:44:03.000000,2024-01-01 01:44:07.000000,6,-0.33715953307393,-0.65,26.13392592930415,0.05859375,2298.751234612416,86.65000000000008,0.7470817120622568
2024-01-01 01:44:06.000000,2024-01-01 01:44:10.000000,6,0.21536964980544734,-0.93,22.45908460312845,0.05078125,2161.443340375895,55.35000000000007,0.7470817120622568
2024-01-01 01:44:09.000000,2024-01-01 01:44:13.000000,6,-2.1316731517509724,-2.79,18.705849434040758,0.0546875,2130.327261603502,547.8400000000001,0.7470817120622568
2024-01-01 01:44:12.000000,2024-01-01 01:44:16.000000,6,-0.5725291828793774,-2.32,22.028152198524772,0.05859375,2105.542214685212,147.14,-0.4980544747081712
2024-01-01 01:44:15.000000,2024-01-01 01:44:19.000000,6,0.5954085603112839,-5.39,28.56807442745456,0.05078125,3766.4626747909797,153.02000000000004,0.4980544747081712
2024-01-01 01:44:18.000000,2024-01-01 01:44:22.000000,6,0.9254474708171206,-2.56,23.780784898009443,0.04296875,2603.4065895607237,237.8400000000002,0.7470817120622568
2024-01-01 01:44:21.000000,2024-01-01 01:44:25.000000,6,-1.7119844357976657,-4.8,20.621419451319458,0.05859375,1869.1223921985609,439.9800000000001,-0.7470817120622568
2024-01-01 01:44:24.000000,2024-01-01 01:44:28.000000,6,1.9945525291828798,1.66,20.114281712328033,0.0546875,2017.1764207229937,512.5999999999999,0.7470817120622568
2024-01-01 01:44:27.000000,2024-01-01 01:44:31.000000,6,0.26937743190661495,-1.96,26.943648826966534,0.05078125,3256.0676757702,69.22999999999996,0.8715953307392996
2024-01-01 01:44:30.000000,2024-01-01 01:44:34.000000,6,-0.4720622568093387,-2.63,20.803496870925546,0.05859375,1704.8987880186248,121.32000000000002,0.622568093385214
2024-01-01 01:44:33.000000,2024-01-01 01:44:37.000000,6,-0.9789105058365757,-2.31,19.453494132536086,0.06640625,1459.3390795327164,251.58000000000007,0.4980544747081712
2024-01-01 01:44:36.000000,2024-01-01 01:44:40.000000,6,1.2545136186770427,-0.82,22.43380171159506,0.06640625,2029.3648605282704,322.4100000000001,0.4980544747081712
2024-01-01 01:44:39.000000,2024-01-01 01:44:43.000000,6,1.0642412451361867,3.27,29.683991297725584,0.05859375,3085.4132462893353,273.5099999999998,0.4980544747081712
2024-01-01 01:44:42.000000,2024-01-01 01:44:46.000000,6,-3.432295719844358,-3.84,33.71368643314177,0.0546875,3392.604994454933,882.0999999999999,0.4980544747081712
2024-01-01 01:44:45.000000,2024-01-01 01:44:49.000000,6,0.764046692607004,0.4,28.536668187028454,0.05859375,2464.656229634286,196.3599999999999,-0.4980544747081712
2024-01-01 01:44:48.000000,2024-01-01 01:44:52.000000,6,1.6114396887159532,-0.3,17.118590722072447,0.0859375,1702.7077018405666,414.13999999999993,0.7470817120622568
2024-01-01 01:44:51.000000,2024-01-01 01:44:55.000000,6,0.5109338521400778,-0.66,17.008061183399583,0.078125,1588.6529789179756,131.30999999999995,0.4980544747081712
2024-01-01 01:44:54.000000,2024-01-01 01:44:58.000000,6,-1.416342412451362,-1.13,18.527624072106374,0.0625,1498.7326409791622,363.99999999999994,-0.4980544747081712
2024-01-01 01:44:57.000000,2024-01-01 01:45:01.000000,6,-0.23284046692607,0.5,16.225062334536844,0.07421875,1715.131126714476,59.84000000000002,0.7470817120622568
2024-01-01 01:45:00.000000,2024-01-01 01:45:04.000000,6,0.45268482490272377,-3.78,18.482677346753174,0.06640625,2165.2403529511416,116.33999999999988,0.7470817120622568
2024-01-01 01:45:03.000000,2024-01-01 01:45:07.000000,6,-0.1913618677042802,-1.07,17.02027681171628,0.0859375,1931.1186892823368,49.17999999999991,0.7470817120622568
2024-01-01 01:45:06.000000,2024-01-01 01:45:10.000000,6,-1.7346303501945526,-2.96,18.40810153992615,0.0703125,2029.7383294315357,445.79999999999995,0.7470817120622568
2024-01-01 01:45:09.000000,2024-01-01 01:45:13.000000,6,0.6789494163424123,1.97,17.477295675428092,0.046875,1932.3739573051164,174.49000000000007,-0.7470817120622568
2024-01-01 01:45:12.000000,2024-01-01 01:45:16.000000,6,0.41696498054474684,-0.92,16.07317799655455,0.04296875,2079.4416679399615,107.16000000000004,0.7470817120622568
2024-01-01 01:45:15.000000,2024-01-01 01:45:19.000000,6,-1.9023346303501942,-5.3,33.74418315609314,0.05078125,1986.879846298845,488.90000000000003,-0.7470817120622568
2024-01-01 01:45:18.000000,2024-01-01 01:45:22.000000,6,0.39268482490272344,3.19,35.265041839854426,0.05078125,2778.266552340323,100.91999999999989,0.4980544747081712
2024-01-01 01:45:21.000000,2024-01-01 01:45:25.000000,6,1.3555642023346304,-3.02,44.453826340829075,0.0546875,3451.855961985228,348.37999999999977,-0.2490272373540856
2024-01-01 01:45:24.000000,2024-01-01 01:45:28.000000,6,1.2482490272373539,-0.68,23.84207139504647,0.0625,2185.750846572444,320.8,-0.4980544747081712
2024-01-01 01:45:27.000000,2024-01-01 01:45:31.000000,6,-2.246147859922179,-0.04,23.65966085766926,0.05078125,2814.307592308823,577.2599999999998,-0.4980544747081712
2024-01-01 01:45:30.000000,2024-01-01 01:45:34.000000,6,1.3895330739299607,1.87,24.551087468274766,0.0703125,1926.614438498518,357.1099999999998,-0.9961089494163424
2024-01-01 01:45:33.000000,2024-01-01 01:45:37.000000,6,-3.1335019455252917,-2.84,29.122352082437853,0.046875,2630.1192347583446,805.3100000000002,0.7470817120622568
2024-01-01 01:45:36.000000,2024-01-01 01:45:40.000000,6,2.0754474708171204,-0.55,21.572259618614222,0.05078125,2977.465045657715,533.3899999999999,0.4980544747081712
2024-01-01 01:45:39.000000,2024-01-01 01:45:43.000000,6,0.34042801556420227,2.04,19.773954070486575,0.046875,1733.264000059165,87.49000000000011,0.7470817120622568
2024-01-01 01:45:42.000000,2024-01-01 01:45:46.000000,6,-0.5940466926070039,-3.1,17.87272249383292,0.05859375,1916.4662888655225,152.67000000000002,0.7470817120622568
2024-01-01 01:45:45.000000,2024-01-01 01:45:49.000000,6,-2.246575875486381,-3.25,16.271352364226583,0.0546875,1726.657943174021,577.37,0.4980544747081712
2024-01-01 01:45:48.000000,2024-01-01 01:45:52.000000,6,0.3059922178988328,2.96,16.748591845191466,0.0546875,1657.711841981855,78.63999999999999,-0.8715953307392996
2024-01-01 01:45:51.000000,2024-01-01 01:45:55.000000,6,-0.9538521400778209,-0.32,15.126882667743443,0.0703125,1662.9885529061348,245.13999999999993,0.7470817120622568
2024-01-01 01:45:54.000000,2024-01-01 01:45:58.000000,6,0.6504669260700386,1.96,16.658530676874786,0.078125,1574.217198943841,167.1700000000001,0.7470817120622568
2024-01-01 01:45:57.000000,2024-01-01 01:46:01.000000,6,0.29887159533073937,0.68,20.313516375799008,0.05859375,2602.867224953539,76.80999999999999,0.8715953307392996
2024-01-01 01:46:00.000000,2024-01-01 01:46:04.000000,6,0.9422178988326851,1.83,20.27586837649832,0.07421875,1973.01894146649,242.1500000000001,0.7470817120622568
2024-01-01 01:46:03.000000,2024-01-01 01:46:07.000000,6,-2.1075097276264585,-5.75,21.60699015276814,0.06640625,2382.484883887734,541.63,0.8715953307392996
2024-01-01 01:46:06.000000,2024-01-01 01:46:10.000000,6,-0.5064591439688716,-5.17,19.884267874320606,0.06640625,2017.7715920958512,130.1599999999999,-0.8715953307392996
2024-01-01 01:46:09.000000,2024-01-01 01:46:13.000000,6,-0.4570428015564202,-3.25,15.014903891702637,0.05859375,1797.7747088325568,117.45999999999991,0.7470817120622568
2024-01-01 01:46:12.000000,2024-01-01 01:46:16.000000,6,0.18322957198443582,-1.29,17.79870700836854,0.0546875,2249.937872564735,47.08999999999994,0.7470817120622568
2024-01-01 01:46:15.000000,2024-01-01 01:46:19.000000,6,-1.316692607003891,-0.24,18.362546320644007,0.05859375,1864.9742174292214,338.38999999999976,0.7470817120622568
2024-01-01 01:46:18.000000,2024-01-01 01:46:22.000000,6,-0.4959533073929958,-4.0,24.116109825002074,0.0703125,2962.6634666993273,127.46000000000015,0.7470817120622568
2024-01-01 01:46:21.000000,2024-01-01 01:46:25.000000,6,-0.13910505836575854,-0.89,17.734933338585623,0.07421875,1625.4573834398282,35.749999999999986,0.7470817120622568
2024-01-01 01:46:24.000000,2024-01-01 01:46:28.000000,6,-0.13077821011673135,1.11,16.256783997904492,0.0625,1704.3022856431946,33.610000000000085,0.7470817120622568
2024-01-01 01:46:27.000000,2024-01-01 01:46:31.000000,6,0.4304280155642024,3.32,20.870008128153955,0.05078125,2224.5180915643023,110.62000000000015,0.4980544747081712
2024-01-01 01:46:30.000000,2024-01-01 01:46:34.000000,6,-0.5582879377431905,1.78,18.084899567592103,0.05078125,1766.1639239746164,143.48000000000002,0.7470817120622568
2024-01-01 01:46:33.000000,2024-01-01 01:46:37.000000,6,-0.09517509727626437,-0.29,20.368126238638826,0.0546875,2431.9753073200272,24.460000000000058,-0.7470817120622568
2024-01-01 01:46:36.000000,2024-01-01 01:46:40.000000,6,0.013813229571984591,-2.11,16.88283147708733,0.05859375,1462.444011139188,3.549999999999965,-0.8715953307392996
2024-01-01 01:46:39.000000,2024-01-01 01:46:43.000000,6,0.8204669260700391,0.05,14.359665862664713,0.05859375,1460.9526278422254,210.85999999999996,0.7470817120622568
2024-01-01 01:46:42.000000,2024-01-01 01:46:46.000000,6,-0.9287159533073934,-1.78,16.795953111476248,0.0703125,1588.0491227749667,238.68000000000006,0.7470817120622568
2024-01-01 01:46:45.000000,2024-01-01 01:46:49.000000,6,1.5459922178988323,-1.66,19.07951600907539,0.06640625,1870.0838446949422,397.3199999999998,0.7470817120622568
2024-01-01 01:46:48.000000,2024-01-01 01:46:52.000000,6,0.2857976653696497,-4.84,21.771725810587473,0.0390625,2440.7483314438273,73.45000000000013,0.7470817120622568
2024-01-01 01:46:51.000000,2024-01-01 01:46:55.000000,6,-0.7238132295719846,-2.77,20.68376600204808,0.046875,2123.999288973324,186.01999999999978,0.7470817120622568
2024-01-01 01:46:54.000000,2024-01-01 01:46:58.000000,6,-0.37155642023346286,-0.92,18.106100057352037,0.05859375,1853.4151449081612,95.4900000000001,0.7470817120622568
2024-01-01 01:46:57.000000,2024-01-01 01:47:01.000000,6,0.791828793774319,2.91,29.576071675986213,0.04296875,2426.364924286048,203.49999999999994,-0.4980544747081712
2024-01-01 01:47:00.000000,2024-01-01 01:47:04.000000,6,-4.838599221789884,0.21,33.63156061088909,0.0625,3144.972574685821,1243.52,0.4980544747081712
2024-01-01 01:47:03.000000,2024-01-01 01:47:07.000000,6,-1.168832684824903,-5.35,37.68397655843998,0.06640625,2816.6003264261126,300.39,0.7470817120622568
2024-01-01 01:47:06.000000,2024-01-01 01:47:10.000000,6,-0.6169260700389103,0.63,32.883682008971704,0.07421875,3397.043957963229,158.55000000000027,-0.7470817120622568
2024-01-01 01:47:09.000000,2024-01-01 01:47:13.000000,6,2.0317898832684826,2.53,39.12502562781976,0.04296875,3835.3316724732454,522.1700000000001,-0.8715953307392996
2024-01-01 01:47:12.000000,2024-01-01 01:47:16.000000,6,0.4704669260700392,-9.87,43.17307646916511,0.0390625,3818.1720938210105,120.90999999999971,0.2490272373540856
2024-01-01 01:47:15.000000,2024-01-01 01:47:19.000000,6,4.31603112840467,2.12,32.91343469474551,0.04296875,3518.6355192396823,1109.2199999999998,0.7470817120622568
2024-01-01 01:47:18.000000,2024-01-01 01:47:22.000000,6,-3.171945525291829,-9.71,32.103856528657836,0.05078125,2484.4562623452166,815.1899999999998,0.622568093385214
2024-01-01 01:47:21.000000,2024-01-01 01:47:25.000000,6,-1.970350194552529,-8.65,40.62836823866127,0.046875,4567.295995622935,506.3799999999999,0.4980544747081712
2024-01-01 01:47:24.000000,2024-01-01 01:47:28.000000,6,-1.6752529182879377,-3.39,31.027885832782562,0.05859375,2846.8393869646043,430.54000000000013,-0.8715953307392996
2024-01-01 01:47:27.000000,2024-01-01 01:47:31.000000,6,-1.410233463035019,-2.35,23.587566787961244,0.05859375,2479.0027239802976,362.42999999999995,0.7470817120622568
2024-01-01 01:47:30.000000,2024-01-01 01:47:34.000000,6,2.5163424124513623,0.65,21.137743804207087,0.0625,2359.3530153701654,646.7,0.4980544747081712
2024-01-01 01:47:33.000000,2024-01-01 01:47:37.000000,6,-1.5334241245136184,-3.17,23.830557932087356,0.0546875,2978.347472284368,394.09,0.7470817120622568
2024-01-01 01:47:36.000000,2024-01-01 01:47:40.000000,6,-2.3494941634241244,-5.22,22.9446301787587,0.046875,2696.853398665416,603.82,0.7470817120622568
2024-01-01 01:47:39.000000,2024-01-01 01:47:43.000000,6,1.4300389105058364,0.14,23.21502751953687,0.05859375,2184.594572301623,367.52000000000015,0.4980544747081712
2024-01-01 01:47:42.000000,2024-01-01 01:47:46.000000,6,0.06264591439688684,-0.01,22.514957337496554,0.05078125,2201.251098078939,16.099999999999955,0.4980544747081712
2024-01-01 01:47:45.000000,2024-01-01 01:47:49.000000,6,-0.7178210116731516,-1.27,28.111335832092962,0.0546875,2667.8336599124823,184.47999999999982,-0.4980544747081712
2024-01-01 01:47:48.000000,2024-01-01 01:47:52.000000,6,-2.4258365758754867,-7.3,24.71394541210616,0.0625,2179.328969937908,623.4399999999999,0.3735408560311284
2024-01-01 01:47:51.000000,2024-01-01 01:47:55.000000,6,-0.017548638132295905,-2.24,19.563551544785433,0.0625,2139.078059949092,4.510000000000062,0.4980544747081712
2024-01-01 01:47:54.000000,2024-01-01 01:47:58.000000,6,0.07579766536964977,-2.95,18.01993018393525,0.0546875,1532.0790631431478,19.480000000000018,0.4980544747081712
2024-01-01 01:47:57.000000,2024-01-01 01:48:01.000000,6,0.23533073929961085,-0.24,16.879493753156236,0.05859375,1842.4464007828751,60.48000000000006,0.7470817120622568
2024-01-01 01:48:00.000000,2024-01-01 01:48:04.000000,6,-0.26879377431906637,-0.27,18.533857924214296,0.06640625,2154.7265862330996,69.07999999999996,0.4980544747081712
2024-01-01 01:48:03.000000,2024-01-01 01:48:07.000000,6,0.8806614785992218,-3.71,22.815039754816606,0.046875,2468.1596320788053,226.33000000000013,0.7470817120622568
2024-01-01 01:48:06.000000,2024-01-01 01:48:10.000000,6,-0.12249027237354071,-2.53,25.196743434654785,0.04296875,3179.8343992230916,31.480000000000118,-0.7470817120622568
2024-01-01 01:48:09.000000,2024-01-01 01:48:13.000000,6,0.8680544747081712,3.26,21.04000770734521,0.0546875,2027.7855730397157,223.09000000000003,0.7470817120622568
2024-01-01 01:48:12.000000,2024-01-01 01:48:16.000000,6,-0.29163424124513626,2.81,19.19526273280268,0.046875,2104.171146553071,74.94999999999992,0.4980544747081712
2024-01-01 01:48:15.000000,2024-01-01 01:48:19.000000,6,0.5906614785992216,1.2,19.670689647324572,0.0546875,2005.871108133422,151.8,0.4980544747081712
2024-01-01 01:48:18.000000,2024-01-01 01:48:22.000000,6,-0.24206225680933843,-0.11,17.757402726464782,0.0625,1651.4845884118472,62.210000000000164,0.8715953307392996
2024-01-01 01:48:21.000000,2024-01-01 01:48:25.000000,6,0.04669260700389094,-1.3,16.778402003291216,0.05078125,1508.4807497542934,11.999999999999984,0.7470817120622568
2024-01-01 01:48:24.000000,2024-01-01 01:48:28.000000,6,1.7656031128404668,0.55,13.67171448927457,0.0703125,1116.2596135160923,453.76,0.8715953307392996
2024-01-01 01:48:27.000000,2024-01-01 01:48:31.000000,6,-0.9274708171206227,-1.96,14.452163556674535,0.07421875,1322.3950374858616,238.36000000000007,0.7470817120622568
2024-01-01 01:48:30.000000,2024-01-01 01:48:34.000000,6,0.20182879377431914,-0.23,15.882881759006269,0.08203125,1616.078903721588,51.870000000000076,0.7470817120622568
2024-01-01 01:48:33.000000,2024-01-01 01:48:37.000000,6,-0.578793774319066,-1.22,14.84359104205283,0.0703125,1668.7745683634018,148.75000000000003,0.7470817120622568
2024-01-01 01:48:36.000000,2024-01-01 01:48:40.000000,6,0.5321789883268483,-1.07,16.00285150124699,0.0625,1996.0809014802608,136.77000000000004,-0.7470817120622568
2024-01-01 01:48:39.000000,2024-01-01 01:48:43.000000,6,0.11544747081712063,-0.32,15.709184188410102,0.05859375,1495.5126282907327,29.670000000000066,0.4980544747081712
2024-01-01 01:48:42.000000,2024-01-01 01:48:46.000000,6,-1.0184824902723735,0.09,14.519591466706078,0.05078125,1288.3760406440656,261.75,0.4980544747081712
2024-01-01 01:48:45.000000,2024-01-01 01:48:49.000000,6,-0.4603891050583659,-1.43,16.634242421636035,0.05078125,1824.0170212822698,118.32000000000002,-0.7470817120622568
2024-01-01 01:48:48.000000,2024-01-01 01:48:52.000000,6,0.4546692607003889,0.87,14.745371837049095,0.06640625,1620.4321526290762,116.84999999999994,-0.7470817120622568
2024-01-01 01:48:51.000000,2024-01-01 01:48:55.000000,6,0.8835797665369648,-0.07,15.046504513431488,0.07421875,1181.8903561139912,227.07999999999996,1.6186770428015564
2024-01-01 01:48:54.000000,2024-01-01 01:48:58.000000,6,0.6450972762645913,-0.75,18.865446280684875,0.046875,2483.6203783310634,165.79,0.7470817120622568
2024-01-01 01:48:57.000000,2024-01-01 01:49:01.000000,6,-2.2615564202334633,-3.04,18.03182399188566,0.0625,1902.8024133773165,581.22,-0.7470817120622568
2024-01-01 01:49:00.000000,2024-01-01 01:49:04.000000,6,0.5899221789883269,0.3,21.185758870056326,0.05078125,1914.9181620517288,151.6099999999999,0.7470817120622568
2024-01-01 01:49:03.000000,2024-01-01 01:49:07.000000,6,0.48252918287937757,-0.68,20.323668800197506,0.0703125,1712.6165106923675,124.00999999999995,1.6186770428015564
2024-01-01 01:49:06.000000,2024-01-01 01:49:10.000000,6,-0.7754085603112839,-1.32,17.669228192823898,0.07421875,1651.7360357224497,199.27999999999997,0.7470817120622568
2024-01-01 01:49:09.000000,2024-01-01 01:49:13.000000,6,-0.13766536964980552,-2.26,28.355449790286524,0.07421875,2615.138205383559,35.37999999999997,0.8715953307392996
2024-01-01 01:49:12.000000,2024-01-01 01:49:16.000000,6,-1.95443579766537,-0.4,24.55487039131623,0.0859375,2111.2088085380115,502.2900000000001,1.4941634241245136
2024-01-01 01:49:15.000000,2024-01-01 01:49:19.000000,6,1.1136964980544748,4.04,30.935561441052783,0.0546875,2794.4431278023294,286.22000000000014,0.8715953307392996
2024-01-01 01:49:18.000000,2024-01-01 01:49:22.000000,6,3.053540856031129,3.43,26.97004838110211,0.0546875,2606.640758619121,784.76,0.4980544747081712
2024-01-01 01:49:21.000000,2024-01-01 01:49:25.000000,6,1.0287159533073926,-0.28,24.61260078669885,0.05859375,1971.5416527504517,264.3799999999999,-0.4980544747081712
2024-01-01 01:49:24.000000,2024-01-01 01:49:28.000000,6,-0.7516342412451367,-4.44,24.02760912874653,0.05859375,1990.4476479948382,193.17000000000004,-0.4980544747081712
2024-01-01 01:49:27.000000,2024-01-01 01:49:31.000000,6,-0.14443579766536963,-3.94,25.079033413702142,0.0546875,2602.3586407915595,37.119999999999905,0.7470817120622568
2024-01-01 01:49:30.000000,2024-01-01 01:49:34.000000,6,2.535214007782101,2.01,19.586591117756505,0.0703125,1500.7051321618048,651.5499999999998,1.6186770428015564
2024-01-01 01:49:33.000000,2024-01-01 01:49:37.000000,6,-0.37583657587548647,-1.42,19.77464088299237,0.07421875,1680.6370043627626,96.59000000000007,0.4980544747081712
2024-01-01 01:49:36.000000,2024-01-01 01:49:40.000000,6,-1.1800389105058362,0.01,16.298715619884135,0.08203125,1344.2669177234313,303.27,0.7470817120622568
2024-01-01 01:49:39.000000,2024-01-01 01:49:43.000000,6,-0.8496108949416346,-1.84,16.07555876763716,0.06640625,1295.9126470299675,218.35,0.8715953307392996
