start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:49:42.000000,2024-01-01 01:49:46.000000,6,-0.16342412451361868,-2.58,16.967958911896908,0.0625,1553.8296618631464,41.999999999999936,1.6186770428015564
2024-01-01 01:49:45.000000,2024-01-01 01:49:49.000000,6,1.8448249027237353,4.19,23.153254227362453,0.05859375,2038.9004059922022,474.1199999999998,0.7470817120622568
2024-01-01 01:49:48.000000,2024-01-01 01:49:52.000000,6,-1.3082879377431906,2.08,20.483132813851824,0.06640625,1986.2509095398493,336.22999999999996,-0.7470817120622568
2024-01-01 01:49:51.000000,2024-01-01 01:49:55.000000,6,0.044630350194552415,-3.57,19.57452661363695,0.05078125,2335.658197286049,11.470000000000045,0.4980544747081712
2024-01-01 01:49:54.000000,2024-01-01 01:49:58.000000,6,-0.6144747081712063,-0.55,16.1270598192726,0.06640625,1273.4066657354308,157.92000000000013,1.6186770428015564
2024-01-01 01:49:57.000000,2024-01-01 01:50:01.000000,6,2.8697665369649803,3.66,19.83439858258329,0.0859375,1979.8598693884,737.5300000000001,0.7470817120622568
2024-01-01 01:50:00.000000,2024-01-01 01:50:04.000000,6,-0.5221400778210115,0.61,16.584071344374436,0.04296875,1741.7893016575663,134.18999999999994,0.7470817120622568
2024-01-01 01:50:03.000000,2024-01-01 01:50:07.000000,6,-0.987782101167315,-1.32,17.951214251648405,0.0625,1786.5930026016258,253.86,0.4980544747081712
2024-01-01 01:50:06.000000,2024-01-01 01:50:10.000000,6,-1.49852140077821,-0.98,16.428168933997306,0.05859375,1413.7178083759784,385.11999999999995,0.7470817120622568
2024-01-01 01:50:09.000000,2024-01-01 01:50:13.000000,6,2.3757976653696495,3.54,17.100871603960737,0.0546875,1815.2771851633884,610.5799999999999,0.7470817120622568
2024-01-01 01:50:12.000000,2024-01-01 01:50:16.000000,6,-1.4453696498054476,0.45,20.73098100423571,0.0703125,2628.5480129081175,371.46000000000004,0.7470817120622568
2024-01-01 01:50:15.000000,2024-01-01 01:50:19.000000,6,-0.435097276264591,-0.98,21.15904233996442,0.0546875,2335.556868349622,111.82,0.7470817120622568
2024-01-01 01:50:18.000000,2024-01-01 01:50:22.000000,0,3.09715953307393,2.78,21.253798192402137,0.06640625,2509.446835219068,795.97,0.7470817120622568
2024-01-01 01:50:21.000000,2024-01-01 01:50:25.000000,0,-1.530077821011673,-3.82,18.42334303930533,0.0703125,1994.7066536719165,393.23000000000013,0.7470817120622568
2024-01-01 01:50:24.000000,2024-01-01 01:50:28.000000,0,0.7550583657587546,0.77,17.4844231371237,0.0703125,2227.419485652126,194.05000000000007,0.7470817120622568
2024-01-01 01:50:27.000000,2024-01-01 01:50:31.000000,0,-0.13420233463035006,-4.23,20.472801436971213,0.06640625,2662.428007058589,34.4900000000001,0.7470817120622568
2024-01-01 01:50:30.000000,2024-01-01 01:50:34.000000,0,-0.04894941634241243,0.75,21.280283569864324,0.05859375,2141.0338442017633,12.57999999999996,0.7470817120622568
2024-01-01 01:50:33.000000,2024-01-01 01:50:37.000000,0,0.050544747081712096,0.44,20.930414353628823,0.05078125,1546.5264982579122,12.989999999999974,0.622568093385214
2024-01-01 01:50:36.000000,2024-01-01 01:50:40.000000,0,1.1826070038910503,0.94,17.071969711126098,0.0703125,1586.244519073095,303.92999999999984,0.4980544747081712
2024-01-01 01:50:39.000000,2024-01-01 01:50:43.000000,0,0.12595330739299623,0.14,23.698700797676892,0.0546875,2579.0356218373468,32.369999999999976,0.7470817120622568
2024-01-01 01:50:42.000000,2024-01-01 01:50:46.000000,0,-0.024435797665369876,-2.02,18.878507822139674,0.0546875,2008.2864277993322,6.280000000000037,-0.7470817120622568
2024-01-01 01:50:45.000000,2024-01-01 01:50:49.000000,0,-0.6115953307392996,0.35,27.968304650498627,0.04296875,2542.602018331456,157.17999999999978,0.3735408560311284
2024-01-01 01:50:48.000000,2024-01-01 01:50:52.000000,0,1.5032684824902722,1.91,17.000133737350183,0.0625,1920.1262550045205,386.34000000000003,0.8715953307392996
2024-01-01 01:50:51.000000,2024-01-01 01:50:55.000000,0,0.8492217898832689,4.11,25.251246692951085,0.0625,2172.578994033966,218.2500000000002,-0.4980544747081712
2024-01-01 01:50:54.000000,2024-01-01 01:50:58.000000,0,0.7408171206225682,1.01,18.51813609854083,0.0703125,1805.6687911191798,190.39000000000013,0.4980544747081712
2024-01-01 01:50:57.000000,2024-01-01 01:51:01.000000,0,-0.7844357976653694,0.49,19.509766278631805,0.0546875,2243.3655859308706,201.60000000000002,0.4980544747081712
2024-01-01 01:51:00.000000,2024-01-01 01:51:04.000000,0,1.9945525291828794,1.14,18.229902758493903,0.06640625,1985.6969845922422,512.5999999999999,0.8715953307392996
2024-01-01 01:51:03.000000,2024-01-01 01:51:07.000000,0,0.6071595330739298,4.28,20.025425774427514,0.05859375,2104.9141145913345,156.03999999999996,0.4980544747081712
2024-01-01 01:51:06.000000,2024-01-01 01:51:10.000000,0,-1.0756420233463033,1.28,20.462549129357082,0.05078125,1896.5361771770404,276.44,0.4980544747081712
2024-01-01 01:51:09.000000,2024-01-01 01:51:13.000000,0,-0.02178988326848233,0.95,23.150209449701606,0.0625,3048.08875877236,5.600000000000065,0.4980544747081712
2024-01-01 01:51:12.000000,2024-01-01 01:51:16.000000,0,-2.0538910505836574,-3.75,18.282207294267938,0.05859375,1758.888917955888,527.8499999999999,0.7470817120622568
2024-01-01 01:51:15.000000,2024-01-01 01:51:19.000000,0,-0.3463035019455252,-3.25,15.922285260701484,0.0625,1785.0546357005683,89.0,-0.8715953307392996
2024-01-01 01:51:18.000000,2024-01-01 01:51:22.000000,0,1.2857198443579767,-1.68,19.373934717874327,0.0703125,1597.2524770876478,330.43,0.8715953307392996
2024-01-01 01:51:21.000000,2024-01-01 01:51:25.000000,0,-0.7510505836575875,-2.28,26.06733159773623,0.05859375,2153.987624564728,193.02000000000004,0.4980544747081712
2024-01-01 01:51:24.000000,2024-01-01 01:51:28.000000,0,-1.206031128404669,-5.88,19.47051849429098,0.0546875,2683.2489784479435,309.9499999999998,0.8715953307392996
2024-01-01 01:51:27.000000,2024-01-01 01:51:31.000000,0,-1.1045525291828795,-5.39,23.575402068875594,0.05078125,2365.940296918373,283.86999999999995,0.8715953307392996
2024-01-01 01:51:30.000000,2024-01-01 01:51:34.000000,0,-0.7967704280155645,1.33,34.79573508008557,0.04296875,2917.952697330606,204.77,0.2490272373540856
2024-01-01 01:51:33.000000,2024-01-01 01:51:37.000000,0,2.9851361867704282,4.09,21.939842415917365,0.0625,2140.3364145993537,767.18,0.8715953307392996
2024-01-01 01:51:36.000000,2024-01-01 01:51:40.000000,0,0.7514396887159531,2.39,24.027793880807586,0.04296875,2833.2829252781835,193.1199999999999,-0.4980544747081712
2024-01-01 01:51:39.000000,2024-01-01 01:51:43.000000,0,-1.6528015564202336,-3.96,21.859162372346816,0.046875,2100.103213515965,424.77,0.4980544747081712
2024-01-01 01:51:42.000000,2024-01-01 01:51:46.000000,0,2.439688715953307,3.36,22.57572352930186,0.05078125,2172.6372944102227,627.0000000000001,0.7470817120622568
2024-01-01 01:51:45.000000,2024-01-01 01:51:49.000000,0,2.1766926070038912,3.36,25.715790936145574,0.046875,2558.717259805001,559.41,-0.8715953307392996
2024-01-01 01:51:48.000000,2024-01-01 01:51:52.000000,0,0.3384824902723736,1.63,31.176926521027436,0.0546875,2865.9251786132936,86.98999999999982,0.7470817120622568
2024-01-01 01:51:51.000000,2024-01-01 01:51:55.000000,0,-0.5733073929961092,-3.88,23.573161040477718,0.04296875,1967.8752663983037,147.34000000000006,-0.4980544747081712
2024-01-01 01:51:54.000000,2024-01-01 01:51:58.000000,0,3.814708171206226,3.8,22.989841252027162,0.0703125,2954.9845167037884,980.38,-0.7470817120622568
2024-01-01 01:51:57.000000,2024-01-01 01:52:01.000000,0,-0.7686381322957198,-0.88,19.556892429459413,0.046875,2032.581314015833,197.5400000000001,0.7470817120622568
2024-01-01 01:52:00.000000,2024-01-01 01:52:04.000000,8,-3.342217898832684,-5.88,23.01692612885319,0.0546875,2345.3187227741214,858.9499999999998,0.8715953307392996
2024-01-01 01:52:03.000000,2024-01-01 01:52:07.000000,8,-3.9797276264591432,-8.11,35.381341629062014,0.046875,2864.0438087877774,1022.7899999999997,-0.8715953307392996
2024-01-01 01:52:06.000000,2024-01-01 01:52:10.000000,8,-0.8742801556420233,0.49,26.688782821322263,0.05078125,2272.4171070367142,224.68999999999997,0.622568093385214
2024-01-01 01:52:09.000000,2024-01-01 01:52:13.000000,8,2.805097276264591,2.96,27.44102285346532,0.046875,2524.056482891696,720.9099999999999,0.9961089494163424
2024-01-01 01:52:12.000000,2024-01-01 01:52:16.000000,8,-0.5757587548638136,2.0,27.72790379272202,0.04296875,2745.0845848695853,147.97000000000003,0.9961089494163424
2024-01-01 01:52:15.000000,2024-01-01 01:52:19.000000,8,-0.351089494163424,-2.06,27.229635516673113,0.046875,2098.5706565981245,90.23000000000027,0.2490272373540856
2024-01-01 01:52:18.000000,2024-01-01 01:52:22.000000,8,0.8054085603112836,-1.26,32.262344947207154,0.05859375,2957.238831840621,206.98999999999978,0.8715953307392996
2024-01-01 01:52:21.000000,2024-01-01 01:52:25.000000,8,2.561439688715953,1.61,21.312035329182546,0.06640625,2046.4031657986181,658.2899999999998,0.9961089494163424
2024-01-01 01:52:24.000000,2024-01-01 01:52:28.000000,8,-1.0114785992217898,-0.7,24.844275673537044,0.09375,2241.592397912707,259.9499999999999,0.9961089494163424
2024-01-01 01:52:27.000000,2024-01-01 01:52:31.000000,8,-0.06785992217898854,4.43,25.175555846873596,0.0625,2250.7961364932694,17.43999999999983,-0.9961089494163424
2024-01-01 01:52:30.000000,2024-01-01 01:52:34.000000,8,6.945797665369651,7.54,32.407088903165175,0.046875,3854.946426681397,1785.0700000000002,0.3735408560311284
2024-01-01 01:52:33.000000,2024-01-01 01:52:37.000000,8,-1.9294552529182882,0.46,39.70947283098318,0.05078125,3718.42054498956,495.8700000000001,-0.4980544747081712
2024-01-01 01:52:36.000000,2024-01-01 01:52:40.000000,8,-0.8148638132295722,2.13,40.76786614768163,0.0625,3209.698395039777,209.4199999999998,-0.8715953307392996
2024-01-01 01:52:39.000000,2024-01-01 01:52:43.000000,8,-2.280428015564202,4.58,43.095933821248856,0.046875,3359.309656432692,586.0699999999999,-0.3735408560311284
2024-01-01 01:52:42.000000,2024-01-01 01:52:46.000000,8,-0.14645914396887133,9.16,36.86823815534163,0.03515625,3820.6675934595037,37.63999999999997,-0.3735408560311284
2024-01-01 01:52:45.000000,2024-01-01 01:52:49.000000,8,0.9850194552529182,-2.63,27.29738663837211,0.05078125,2566.8045975110426,253.14999999999992,0.2490272373540856
2024-01-01 01:52:48.000000,2024-01-01 01:52:52.000000,8,0.7970817120622569,1.29,20.977423514571647,0.06640625,2003.8703563192223,204.85000000000008,-0.8715953307392996
2024-01-01 01:52:51.000000,2024-01-01 01:52:55.000000,8,1.0077431906614789,1.62,17.619518107043,0.07421875,1439.8731858644855,258.9899999999999,0.8715953307392996
2024-01-01 01:52:54.000000,2024-01-01 01:52:58.000000,8,0.43809338521400804,0.08,29.117863165675377,0.06640625,3268.117779504143,112.58999999999978,0.8715953307392996
2024-01-01 01:52:57.000000,2024-01-01 01:53:01.000000,8,0.38513618677042816,-1.92,31.658755097094186,0.0546875,3298.0100654617313,98.98000000000019,0.8715953307392996
2024-01-01 01:53:00.000000,2024-01-01 01:53:04.000000,8,1.170972762645915,0.7,21.98921392701798,0.0703125,1561.045306429718,300.94000000000017,-0.622568093385214
2024-01-01 01:53:03.000000,2024-01-01 01:53:07.000000,8,1.5979766536964983,4.11,47.38006981233067,0.046875,5959.820338903938,410.68,-0.622568093385214
2024-01-01 01:53:06.000000,2024-01-01 01:53:10.000000,8,1.3014007782101165,-2.17,50.65443688518466,0.05859375,4041.026518613939,334.4599999999998,-0.4980544747081712
2024-01-01 01:53:09.000000,2024-01-01 01:53:13.000000,8,-4.415097276264591,-8.35,37.671980812925206,0.06640625,2638.635404644481,1134.68,0.4980544747081712
2024-01-01 01:53:12.000000,2024-01-01 01:53:16.000000,8,-1.5924124513618676,-4.73,67.54394324554454,0.03125,6877.746157390459,409.25,-0.4980544747081712
2024-01-01 01:53:15.000000,2024-01-01 01:53:19.000000,8,-0.16319066147859876,-4.0,32.00209844094075,0.0390625,3537.1313811955433,41.940000000000026,-0.622568093385214
2024-01-01 01:53:18.000000,2024-01-01 01:53:22.000000,8,0.6233073929961088,-0.89,17.77541913279534,0.046875,2514.0905191216857,160.19,-0.7470817120622568
2024-01-01 01:53:21.000000,2024-01-01 01:53:25.000000,8,1.3761089494163423,0.1,23.557162235997005,0.05078125,2027.0139923448835,353.65999999999985,0.7470817120622568
2024-01-01 01:53:24.000000,2024-01-01 01:53:28.000000,8,2.140856031128405,5.19,41.85444914614036,0.06640625,3539.3600858647865,550.2,0.9961089494163424
2024-01-01 01:53:27.000000,2024-01-01 01:53:31.000000,8,1.10579766536965,7.89,59.07525782388853,0.0390625,5587.68497709223,284.1899999999994,-0.622568093385214
2024-01-01 01:53:30.000000,2024-01-01 01:53:34.000000,8,1.1219066147859924,0.67,35.76342871509938,0.0390625,3503.922706288617,288.3299999999999,0.3735408560311284
2024-01-01 01:53:33.000000,2024-01-01 01:53:37.000000,8,-3.3476264591439686,-5.78,35.33634760303365,0.0390625,3980.130818228258,860.3399999999997,0.7470817120622568
2024-01-01 01:53:36.000000,2024-01-01 01:53:40.000000,8,1.7810894941634237,6.78,28.448935248566254,0.046875,4375.860879105281,457.73999999999984,0.7470817120622568
2024-01-01 01:53:39.000000,2024-01-01 01:53:43.000000,8,1.6194941634241238,13.33,59.79584147049864,0.05078125,7822.025634320489,416.21000000000015,0.7470817120622568
2024-01-01 01:53:42.000000,2024-01-01 01:53:46.000000,8,-9.957237354085605,2.39,87.60853599648469,0.04296875,7960.581617926879,2559.0099999999998,0.622568093385214
2024-01-01 01:53:45.000000,2024-01-01 01:53:49.000000,8,-0.12498054474707952,-4.65,135.3384519949099,0.046875,14664.89461989132,32.11999999999901,-0.8715953307392996
2024-01-01 01:53:48.000000,2024-01-01 01:53:52.000000,8,-10.59023346303502,-33.54,150.57807438628905,0.03515625,15485.215644748961,2721.6899999999996,0.2490272373540856
2024-01-01 01:53:51.000000,2024-01-01 01:53:55.000000,8,-1.6244747081712074,-9.75,72.3941266435123,0.046875,7089.938249131459,417.4899999999998,-0.3735408560311284
2024-01-01 01:53:54.000000,2024-01-01 01:53:58.000000,8,-7.143891050583657,-2.93,79.52059920600344,0.03515625,8590.878005840776,1835.9799999999996,0.7470817120622568
2024-01-01 01:53:57.000000,2024-01-01 01:54:01.000000,8,-6.161712062256809,-3.3,68.886138109346,0.04296875,6398.89357365793,1583.5599999999995,0.7470817120622568
2024-01-01 01:54:00.000000,2024-01-01 01:54:04.000000,8,-0.4406614785992218,-4.81,54.5343774456889,0.0546875,5129.84924410744,113.2500000000003,0.8715953307392996
2024-01-01 01:54:03.000000,2024-01-01 01:54:07.000000,8,2.3007392996108966,-11.24,86.0977811524384,0.0546875,10167.991237965369,591.2899999999993,0.7470817120622568
2024-01-01 01:54:06.000000,2024-01-01 01:54:10.000000,8,-0.8628015564202326,-0.39,68.76980129566773,0.0546875,5584.491867556138,221.73999999999955,0.3735408560311284
2024-01-01 01:54:09.000000,2024-01-01 01:54:13.000000,8,-0.5033073929961086,-14.75,64.17165122887441,0.04296875,4512.598025778124,129.3499999999996,0.2490272373540856
2024-01-01 01:54:12.000000,2024-01-01 01:54:16.000000,8,4.1645136186770415,16.41,75.50630099856015,0.0625,6233.172813006883,1070.2800000000002,0.7470817120622568
2024-01-01 01:54:15.000000,2024-01-01 01:54:19.000000,8,3.636381322957199,3.4,25.437826943125465,0.078125,2281.417051868601,934.5499999999998,0.9961089494163424
2024-01-01 01:54:18.000000,2024-01-01 01:54:22.000000,8,-0.026536964980543615,4.67,85.20577397124366,0.05859375,7457.624539710366,6.819999999999453,-0.3735408560311284
2024-01-01 01:54:21.000000,2024-01-01 01:54:25.000000,8,1.644280155642023,3.72,49.14220781202199,0.0859375,4083.782092156602,422.5799999999997,-0.9961089494163424
2024-01-01 01:54:24.000000,2024-01-01 01:54:28.000000,8,1.7898054474708172,0.73,41.48927371219129,0.0859375,3837.718296120387,459.98,-0.7470817120622568
2024-01-01 01:54:27.000000,2024-01-01 01:54:31.000000,8,1.3431517509727626,-0.17,33.0570920758623,0.06640625,2193.446531003802,345.1900000000001,0.3735408560311284
2024-01-01 01:54:30.000000,2024-01-01 01:54:34.000000,8,-2.560038910505837,-4.42,17.87470164738016,0.05859375,1416.4584554434925,657.9299999999998,0.2490272373540856
2024-01-01 01:54:33.000000,2024-01-01 01:54:37.000000,8,0.856692607003892,-4.71,40.70823342169612,0.046875,3592.297669735589,220.17000000000007,-0.4980544747081712
2024-01-01 01:54:36.000000,2024-01-01 01:54:40.000000,8,4.292140077821013,-4.8,44.06040048734578,0.0625,3775.8451156325023,1103.08,0.3735408560311284
2024-01-01 01:54:39.000000,2024-01-01 01:54:43.000000,8,-4.04727626459144,-5.51,39.41200577975621,0.05859375,4564.5018487576735,1040.1499999999999,-0.2490272373540856
2024-01-01 01:54:42.000000,2024-01-01 01:54:46.000000,8,-3.415097276264591,-5.09,43.015445555499674,0.046875,3533.026993296779,877.68,-0.3735408560311284
2024-01-01 01:54:45.000000,2024-01-01 01:54:49.000000,8,-2.766264591439689,-2.46,42.60172722501657,0.0703125,3671.649162792662,710.9299999999998,-0.8715953307392996
2024-01-01 01:54:48.000000,2024-01-01 01:54:52.000000,8,3.5954863813229574,11.68,34.23129211724872,0.0546875,3174.976201490489,924.0399999999997,0.7470817120622568
2024-01-01 01:54:51.000000,2024-01-01 01:54:55.000000,8,-3.8134630350194567,-1.39,116.473614048853,0.04296875,11401.64558282351,980.0599999999996,-0.622568093385214
2024-01-01 01:54:54.000000,2024-01-01 01:54:58.000000,8,10.35933852140078,16.61,84.16113199234317,0.046875,7517.277283237422,2662.3499999999995,0.622568093385214
2024-01-01 01:54:57.000000,2024-01-01 01:55:01.000000,8,0.7554863813229575,-1.95,44.22018448045153,0.046875,5650.157739627979,194.1599999999998,0.622568093385214
2024-01-01 01:55:00.000000,2024-01-01 01:55:04.000000,8,-3.1749416342412435,-2.53,59.47380846931054,0.04296875,5289.449980472437,815.9600000000002,-0.2490272373540856
2024-01-01 01:55:03.000000,2024-01-01 01:55:07.000000,8,0.721906614785993,-1.82,39.11349475233894,0.078125,3373.626819474902,185.53,0.7470817120622568
2024-01-01 01:55:06.000000,2024-01-01 01:55:10.000000,8,1.2205447470817128,-8.48,81.98154583987693,0.05078125,6735.868285273601,313.6800000000004,0.4980544747081712
2024-01-01 01:55:09.000000,2024-01-01 01:55:13.000000,8,0.4588326848249028,-4.28,79.24955146387772,0.03125,7329.124779293035,117.9199999999995,0.3735408560311284
2024-01-01 01:55:12.000000,2024-01-01 01:55:16.000000,8,6.715408560311284,0.84,31.912650471033157,0.04296875,2594.130435013429,1725.8599999999997,0.622568093385214
2024-01-01 01:55:15.000000,2024-01-01 01:55:19.000000,8,1.6785214007782105,1.55,36.74847045276448,0.05859375,3230.9746251828756,431.3799999999999,0.622568093385214
2024-01-01 01:55:18.000000,2024-01-01 01:55:22.000000,8,2.8010505836575876,0.66,29.95914736772958,0.0625,2449.976846422543,719.87,-1.3696498054474708
2024-01-01 01:55:21.000000,2024-01-01 01:55:25.000000,8,-4.264513618677043,3.14,62.61893820974941,0.01953125,5508.129981343566,1095.9799999999998,0.2490272373540856
2024-01-01 01:55:24.000000,2024-01-01 01:55:28.000000,8,9.221245136186772,15.07,45.53574907428318,0.04296875,2684.667147272562,2369.8599999999997,1.1206225680933852
2024-01-01 01:55:27.000000,2024-01-01 01:55:31.000000,8,0.5192607003891053,7.0,20.809549618160307,0.04296875,2479.2540866881955,133.45000000000002,0.7470817120622568
2024-01-01 01:55:30.000000,2024-01-01 01:55:34.000000,8,-0.43533073929961086,5.12,22.704892128137068,0.05078125,2144.3038590226233,111.87999999999997,0.7470817120622568
2024-01-01 01:55:33.000000,2024-01-01 01:55:37.000000,8,-1.600466926070039,-1.17,26.58475396785023,0.04296875,1874.2387938826062,411.3199999999999,0.4980544747081712
2024-01-01 01:55:36.000000,2024-01-01 01:55:40.000000,8,1.9522568093385213,7.78,26.950224741862844,0.04296875,3309.062077855624,501.73,-0.622568093385214
2024-01-01 01:55:39.000000,2024-01-01 01:55:43.000000,8,-0.3522178988326845,7.4,46.78858882131236,0.0390625,4718.287719250354,90.5200000000001,-0.3735408560311284
2024-01-01 01:55:42.000000,2024-01-01 01:55:46.000000,8,0.3622957198443585,1.03,42.610360634251364,0.0390625,4700.535744636439,93.11000000000003,-0.622568093385214
2024-01-01 01:55:45.000000,2024-01-01 01:55:49.000000,8,-1.7944357976653695,5.34,18.803568368047564,0.0390625,2607.6791104990843,461.16999999999996,-0.622568093385214
2024-01-01 01:55:48.000000,2024-01-01 01:55:52.000000,8,-0.8054863813229572,2.55,23.31444740225823,0.0390625,3189.6455377316265,207.00999999999993,0.622568093385214
2024-01-01 01:55:51.000000,2024-01-01 01:55:55.000000,8,1.5931517509727628,1.39,25.500337937947766,0.0546875,2767.7787329733246,409.43999999999994,-0.7470817120622568
2024-01-01 01:55:54.000000,2024-01-01 01:55:58.000000,8,1.6548638132295719,2.98,35.71584734598267,0.07421875,2864.305614312151,425.30000000000007,-0.622568093385214
2024-01-01 01:55:57.000000,2024-01-01 01:56:01.000000,8,-0.09373540856031097,7.18,43.95248838474299,0.05078125,4419.050287469135,24.08999999999969,0.4980544747081712
2024-01-01 01:56:00.000000,2024-01-01 01:56:04.000000,8,0.43011673151750957,4.83,22.919468380520865,0.04296875,3066.5887978638666,110.54000000000002,0.622568093385214
2024-01-01 01:56:03.000000,2024-01-01 01:56:07.000000,8,1.3242023346303502,10.92,22.056675582239283,0.0390625,3296.6874005316504,340.31999999999994,-0.622568093385214
2024-01-01 01:56:06.000000,2024-01-01 01:56:10.000000,8,-0.7548638132295722,7.98,25.30228829666967,0.0390625,3818.210634247123,193.99999999999977,-0.622568093385214
2024-01-01 01:56:09.000000,2024-01-01 01:56:13.000000,8,-0.35513618677042796,7.02,25.01895141221025,0.0390625,3371.4742609110826,91.27000000000007,-0.622568093385214
2024-01-01 01:56:12.000000,2024-01-01 01:56:16.000000,8,-1.5038910505836576,-4.5,37.14249788130954,0.046875,4915.03804281723,386.50000000000006,0.622568093385214
2024-01-01 01:56:15.000000,2024-01-01 01:56:19.000000,8,-3.6825291828793776,-4.11,50.88963432241258,0.0390625,6204.725569927383,946.4100000000001,0.622568093385214
2024-01-01 01:56:18.000000,2024-01-01 01:56:22.000000,8,6.314396887159533,12.61,39.089533412267016,0.0390625,4551.447540117345,1622.8000000000002,-0.3735408560311284
2024-01-01 01:56:21.000000,2024-01-01 01:56:25.000000,8,-4.556147859922178,6.97,59.63136175725762,0.03515625,6184.405505168951,1170.9299999999994,-0.4980544747081712
2024-01-01 01:56:24.000000,2024-01-01 01:56:28.000000,8,4.060933852140079,9.58,59.671573404444544,0.04296875,5292.11809073913,1043.6600000000005,0.7470817120622568
2024-01-01 01:56:27.000000,2024-01-01 01:56:31.000000,8,-4.190894941634243,-2.97,44.91262465602323,0.0546875,4195.7087567911885,1077.0600000000002,0.622568093385214
2024-01-01 01:56:30.000000,2024-01-01 01:56:34.000000,8,-0.8617120622568091,2.76,41.72916808339693,0.0546875,4896.2121811237785,221.46000000000018,-0.622568093385214
2024-01-01 01:56:33.000000,2024-01-01 01:56:37.000000,8,-2.4863813229571985,-1.17,39.9579003322672,0.05078125,3437.75207858168,639.0000000000001,0.7470817120622568
2024-01-01 01:56:36.000000,2024-01-01 01:56:40.000000,8,-0.10735408560311341,-4.52,55.862971447187554,0.04296875,5547.556563763068,27.589999999999776,0.3735408560311284
2024-01-01 01:56:39.000000,2024-01-01 01:56:43.000000,8,4.55863813229572,9.74,49.34882851570489,0.03125,4823.288831103856,1171.5699999999997,-0.622568093385214
2024-01-01 01:56:42.000000,2024-01-01 01:56:46.000000,8,-1.4506614785992216,3.16,57.998779350960135,0.03515625,4829.622897621688,372.8199999999997,-0.2490272373540856
2024-01-01 01:56:45.000000,2024-01-01 01:56:49.000000,8,-2.1288326848249017,5.76,61.55929847797813,0.046875,7352.733851219987,547.1100000000001,0.3735408560311284
2024-01-01 01:56:48.000000,2024-01-01 01:56:52.000000,8,7.02396887159533,10.38,52.696825203519396,0.05078125,4228.602418153364,1805.16,-1.1206225680933852
2024-01-01 01:56:51.000000,2024-01-01 01:56:55.000000,8,-1.0135019455252916,12.04,58.608776261546126,0.0390625,6039.997722247164,260.4699999999996,0.3735408560311284
2024-01-01 01:56:54.000000,2024-01-01 01:56:58.000000,8,2.6114396887159543,-1.35,64.08084882857808,0.0234375,7517.9709082288955,671.1400000000001,0.3735408560311284
2024-01-01 01:56:57.000000,2024-01-01 01:57:01.000000,8,-12.101595330739302,-16.92,45.145555318581515,0.04296875,4077.691313566104,3110.1099999999997,-0.2490272373540856
