start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 01:57:00.000000,2024-01-01 01:57:04.000000,8,-1.117120622568092,2.11,74.92325549221549,0.046875,9087.67430556558,287.09999999999957,0.622568093385214
2024-01-01 01:57:03.000000,2024-01-01 01:57:07.000000,8,-2.4234630350194557,6.33,63.875465171309465,0.046875,8248.030882078723,622.8300000000002,0.622568093385214
2024-01-01 01:57:06.000000,2024-01-01 01:57:10.000000,8,-0.8584046692607018,0.06,46.25108117173428,0.046875,5878.815599168142,220.61000000000004,0.4980544747081712
2024-01-01 01:57:09.000000,2024-01-01 01:57:13.000000,8,1.9085992217898833,2.75,33.359617914555855,0.046875,3358.5289975897954,490.51,0.3735408560311284
2024-01-01 01:57:12.000000,2024-01-01 01:57:16.000000,8,4.967042801556421,8.91,40.75808163499072,0.03515625,3231.115153066287,1276.5299999999997,0.8715953307392996
2024-01-01 01:57:15.000000,2024-01-01 01:57:19.000000,8,-5.555992217898832,-5.05,59.910416390458025,0.05078125,6788.803800298946,1427.8899999999999,-0.622568093385214
2024-01-01 01:57:18.000000,2024-01-01 01:57:22.000000,8,5.037315175097276,11.97,28.652908123529663,0.05078125,3581.185893909728,1294.59,0.622568093385214
2024-01-01 01:57:21.000000,2024-01-01 01:57:25.000000,8,-0.8000389105058364,4.72,49.52050123511075,0.0390625,5706.712394937842,205.60999999999987,0.622568093385214
2024-01-01 01:57:24.000000,2024-01-01 01:57:28.000000,8,-0.05482490272373553,2.42,26.931043702586567,0.03515625,2683.712760297009,14.090000000000163,0.4980544747081712
2024-01-01 01:57:27.000000,2024-01-01 01:57:31.000000,8,-2.2693385214007784,1.44,16.41433733855442,0.0390625,1591.3267923946742,583.2199999999998,-0.4980544747081712
2024-01-01 01:57:30.000000,2024-01-01 01:57:34.000000,8,0.6459533073929963,8.22,19.172720406323702,0.0390625,2800.0799474822757,166.0099999999999,0.622568093385214
2024-01-01 01:57:33.000000,2024-01-01 01:57:37.000000,8,-0.3745136186770426,6.39,18.58330798855966,0.04296875,2209.19988650997,96.25000000000001,0.622568093385214
2024-01-01 01:57:36.000000,2024-01-01 01:57:40.000000,8,0.9201556420233463,8.36,19.473779766988763,0.04296875,2681.5482721205085,236.47999999999993,0.622568093385214
2024-01-01 01:57:39.000000,2024-01-01 01:57:43.000000,8,-0.6453307392996109,5.57,18.431903684246524,0.0390625,2691.1284520728505,165.84999999999997,0.622568093385214
2024-01-01 01:57:42.000000,2024-01-01 01:57:46.000000,8,-0.8176653696498054,6.32,19.23513346384579,0.0390625,2944.2326552677714,210.14,-0.622568093385214
2024-01-01 01:57:45.000000,2024-01-01 01:57:49.000000,8,1.0763035019455254,10.09,21.77020930619758,0.0390625,3175.689955085119,276.60999999999996,-0.622568093385214
2024-01-01 01:57:48.000000,2024-01-01 01:57:52.000000,8,-0.4273540856031128,5.18,20.369817381589108,0.03515625,2981.0203590233373,109.82999999999994,0.622568093385214
2024-01-01 01:57:51.000000,2024-01-01 01:57:55.000000,8,-0.35770428015564204,6.21,19.54818968855449,0.03515625,2888.3569727526615,91.92999999999998,0.622568093385214
2024-01-01 01:57:54.000000,2024-01-01 01:57:58.000000,8,-0.8508560311284047,0.75,25.28691572882799,0.04296875,2626.5586346574755,218.67000000000007,0.622568093385214
2024-01-01 01:57:57.000000,2024-01-01 01:58:01.000000,8,-1.9543579766536965,3.26,19.67426425314558,0.04296875,1804.7477336580662,502.2699999999998,-1.3696498054474708
2024-01-01 01:58:00.000000,2024-01-01 01:58:04.000000,8,-0.8787548638132299,8.7,23.788828293309855,0.0390625,3679.4122923619907,225.83999999999995,-0.622568093385214
2024-01-01 01:58:03.000000,2024-01-01 01:58:07.000000,8,-1.0063813229571987,3.6,26.478304085508377,0.0546875,2391.0252328380666,258.64,-0.622568093385214
2024-01-01 01:58:06.000000,2024-01-01 01:58:10.000000,8,-2.0766147859922173,1.08,37.22654948477546,0.05859375,3052.444526350706,533.6900000000002,-1.3696498054474708
2024-01-01 01:58:09.000000,2024-01-01 01:58:13.000000,8,-1.5288715953307388,3.25,34.927143454534104,0.046875,3611.6548647951345,392.91999999999985,0.7470817120622568
2024-01-01 01:58:12.000000,2024-01-01 01:58:16.000000,8,-1.1199999999999999,2.08,48.345388304496026,0.046875,5234.432359622572,287.8400000000002,-0.4980544747081712
2024-01-01 01:58:15.000000,2024-01-01 01:58:19.000000,8,-0.07027237354085537,-0.54,39.13028078783615,0.04296875,5374.8300420433625,18.060000000000038,0.622568093385214
2024-01-01 01:58:18.000000,2024-01-01 01:58:22.000000,8,-2.7599221789883273,-2.75,52.99757742099087,0.05078125,6228.471101162603,709.2999999999996,-0.7470817120622568
2024-01-01 01:58:21.000000,2024-01-01 01:58:25.000000,8,2.5669260700389107,10.57,49.537490808398516,0.0625,4844.235179225903,659.6999999999999,0.622568093385214
2024-01-01 01:58:24.000000,2024-01-01 01:58:28.000000,8,-3.350038910505836,-5.3,61.817296139119556,0.05078125,6585.5003371808825,860.9599999999991,-0.4980544747081712
2024-01-01 01:58:27.000000,2024-01-01 01:58:31.000000,8,-6.44214007782101,-2.67,47.68573108297493,0.046875,4455.537150279142,1655.63,-0.3735408560311284
2024-01-01 01:58:30.000000,2024-01-01 01:58:34.000000,8,-2.115953307392996,6.63,63.33418174501277,0.0390625,6389.387879989413,543.8000000000001,-0.622568093385214
2024-01-01 01:58:33.000000,2024-01-01 01:58:37.000000,8,2.8595719844358,9.15,60.153229627192175,0.04296875,6532.88854967729,734.9100000000002,0.3735408560311284
2024-01-01 01:58:36.000000,2024-01-01 01:58:40.000000,8,-0.45984435797665396,3.98,51.04180701402461,0.03515625,4380.874491932161,118.17999999999994,0.3735408560311284
2024-01-01 01:58:39.000000,2024-01-01 01:58:43.000000,8,-0.33307392996108826,0.59,59.60067668422205,0.0234375,8070.49933307876,85.60000000000052,0.3735408560311284
2024-01-01 01:58:42.000000,2024-01-01 01:58:46.000000,8,-5.2298443579766545,-8.65,49.56782573032564,0.0390625,4760.122688993047,1344.0699999999997,0.3735408560311284
2024-01-01 01:58:45.000000,2024-01-01 01:58:49.000000,8,-2.7256420233463037,-6.23,25.813953948084993,0.0546875,2304.1765617473857,700.4899999999999,0.2490272373540856
2024-01-01 01:58:48.000000,2024-01-01 01:58:52.000000,8,-0.7539688715953311,11.79,34.53038824443663,0.0390625,3392.0165593459183,193.76999999999987,-0.622568093385214
2024-01-01 01:58:51.000000,2024-01-01 01:58:55.000000,8,-1.9202334630350193,-0.35,39.42838598064892,0.0390625,4296.27884478794,493.5,0.4980544747081712
2024-01-01 01:58:54.000000,2024-01-01 01:58:58.000000,8,-2.314513618677043,-4.9,56.62144851459925,0.046875,5414.553412949761,594.8299999999997,-0.4980544747081712
2024-01-01 01:58:57.000000,2024-01-01 01:59:01.000000,8,-0.31221789883268486,4.52,59.18285963976255,0.04296875,4859.437465481859,80.23999999999964,-0.2490272373540856
2024-01-01 01:59:00.000000,2024-01-01 01:59:04.000000,8,-2.382217898832686,-3.48,42.243427929854796,0.04296875,4786.926411563695,612.2299999999998,0.622568093385214
2024-01-01 01:59:03.000000,2024-01-01 01:59:07.000000,8,-3.3285992217898843,-0.33,45.56599584049937,0.04296875,4461.058707507167,855.4500000000002,-0.3735408560311284
2024-01-01 01:59:06.000000,2024-01-01 01:59:10.000000,8,0.04914396887159487,3.83,37.99918482943874,0.0546875,3072.190158635843,12.630000000000042,0.7470817120622568
2024-01-01 01:59:09.000000,2024-01-01 01:59:13.000000,8,-0.8825680933852142,5.22,18.210997911746475,0.0390625,2439.211015974611,226.81999999999994,0.622568093385214
2024-01-01 01:59:12.000000,2024-01-01 01:59:16.000000,8,1.1302334630350193,7.26,31.001817372761106,0.0390625,4025.531092264285,290.46999999999986,-0.622568093385214
2024-01-01 01:59:15.000000,2024-01-01 01:59:19.000000,8,-0.4720622568093383,6.76,22.835537033095118,0.04296875,2783.1699459172487,121.31999999999994,-0.622568093385214
2024-01-01 01:59:18.000000,2024-01-01 01:59:22.000000,8,-0.49536964980544745,4.26,22.25670922282159,0.04296875,2510.0716881897138,127.30999999999993,0.7470817120622568
2024-01-01 01:59:21.000000,2024-01-01 01:59:25.000000,8,-0.2593385214007782,7.21,18.85605402487121,0.0390625,2895.9331220697313,66.64999999999998,0.622568093385214
2024-01-01 01:59:24.000000,2024-01-01 01:59:28.000000,8,6.795953307392998,5.44,43.91505488188603,0.0390625,3982.4864292404613,1746.5599999999995,0.4980544747081712
2024-01-01 01:59:27.000000,2024-01-01 01:59:31.000000,8,4.179766536964981,0.86,51.512519730719674,0.05078125,5352.710621773132,1074.1999999999998,0.622568093385214
2024-01-01 01:59:30.000000,2024-01-01 01:59:34.000000,8,-0.14311284046692596,2.94,22.06446739720615,0.0546875,2956.8655706278373,36.7799999999999,-0.7470817120622568
2024-01-01 01:59:33.000000,2024-01-01 01:59:37.000000,8,0.23568093385214028,5.09,17.83435134546317,0.04296875,2168.751917790082,60.56999999999992,0.622568093385214
2024-01-01 01:59:36.000000,2024-01-01 01:59:40.000000,8,-1.8031906614785993,2.06,15.067388805128529,0.046875,1941.9649379016785,463.42000000000013,-0.622568093385214
2024-01-01 01:59:39.000000,2024-01-01 01:59:43.000000,8,3.1431128404669266,7.9,21.918932982352803,0.046875,2671.8568987548692,807.7799999999997,-0.622568093385214
2024-01-01 01:59:42.000000,2024-01-01 01:59:46.000000,8,0.15046692607003898,7.21,19.09432015760521,0.0390625,2834.579804854978,38.66999999999999,0.622568093385214
2024-01-01 01:59:45.000000,2024-01-01 01:59:49.000000,8,-7.255836575875485,2.91,91.07072705726476,0.0390625,9823.44078040277,1864.75,-0.4980544747081712
2024-01-01 01:59:48.000000,2024-01-01 01:59:52.000000,8,3.0373151750972753,-2.42,62.16914968729813,0.03515625,6643.523002930167,780.5900000000003,0.3735408560311284
2024-01-01 01:59:51.000000,2024-01-01 01:59:55.000000,8,6.558249027237355,11.92,46.90991709150095,0.05078125,4169.688932095435,1685.47,0.7470817120622568
2024-01-01 01:59:54.000000,2024-01-01 01:59:58.000000,8,-5.326887159533073,-3.8,39.22074766375091,0.04296875,4195.865580013515,1369.01,-0.622568093385214
2024-01-01 01:59:57.000000,2024-01-01 02:00:01.000000,8,1.2373540856031129,5.17,66.39355097402557,0.046875,6528.6738320954,318.0,-0.622568093385214
2024-01-01 02:00:00.000000,2024-01-01 02:00:04.000000,8,4.204124513618678,9.17,39.429150524034064,0.04296875,3919.4718895837314,1080.46,-0.622568093385214
2024-01-01 02:00:03.000000,2024-01-01 02:00:07.000000,8,2.5871595330739297,4.32,25.8035716570324,0.05078125,2365.657538367022,664.8999999999999,0.622568093385214
2024-01-01 02:00:06.000000,2024-01-01 02:00:10.000000,8,1.8539688715953304,4.26,16.57212288280464,0.0625,1619.099983041167,476.46999999999997,-0.7470817120622568
2024-01-01 02:00:09.000000,2024-01-01 02:00:13.000000,8,1.0440077821011673,2.39,14.070700244099942,0.05078125,1899.7427022026043,268.30999999999995,0.622568093385214
2024-01-01 02:00:12.000000,2024-01-01 02:00:16.000000,8,1.6689494163424128,3.14,12.013078975437047,0.06640625,1468.9056021435977,428.91999999999996,0.622568093385214
2024-01-01 02:00:15.000000,2024-01-01 02:00:19.000000,8,-0.037626459143968935,4.25,15.027971608717602,0.04296875,1826.1969490766446,9.669999999999975,-0.622568093385214
2024-01-01 02:00:18.000000,2024-01-01 02:00:22.000000,8,-1.1106614785992217,-0.41,18.381296071383588,0.07421875,1740.9653228756456,285.43999999999994,0.4980544747081712
2024-01-01 02:00:21.000000,2024-01-01 02:00:25.000000,8,0.034396887159533034,4.88,18.705919907244354,0.04296875,2337.5126865439997,8.839999999999979,0.622568093385214
2024-01-01 02:00:24.000000,2024-01-01 02:00:28.000000,8,-0.6309338521400779,4.6,20.60769495387618,0.046875,1626.9441140036972,162.1499999999998,0.7470817120622568
2024-01-01 02:00:27.000000,2024-01-01 02:00:31.000000,8,-0.030505836575874835,2.37,30.343773972328414,0.07421875,3079.9905911549536,7.84000000000011,-0.9961089494163424
2024-01-01 02:00:30.000000,2024-01-01 02:00:34.000000,8,-5.5915953307393,10.87,53.96027806426782,0.05078125,5315.040483961259,1437.0399999999997,0.3735408560311284
2024-01-01 02:00:33.000000,2024-01-01 02:00:37.000000,8,-0.6642801556420244,0.69,66.53623039989155,0.05078125,6958.655692417882,170.71999999999977,0.4980544747081712
2024-01-01 02:00:36.000000,2024-01-01 02:00:40.000000,8,-4.116070038910506,4.44,69.66427661051932,0.0703125,5527.3223146963455,1057.83,-0.2490272373540856
2024-01-01 02:00:39.000000,2024-01-01 02:00:43.000000,8,-8.533229571984437,9.97,129.52848609263904,0.05078125,11441.580909045639,2193.039999999999,0.3735408560311284
2024-01-01 02:00:42.000000,2024-01-01 02:00:46.000000,8,-4.099338521400781,3.09,137.79006050005063,0.04296875,14613.41834438189,1053.5300000000007,0.4980544747081712
2024-01-01 02:00:45.000000,2024-01-01 02:00:49.000000,8,-0.27338521400778204,-3.52,62.917191278834395,0.0546875,6651.219158844474,70.25999999999968,-0.622568093385214
2024-01-01 02:00:48.000000,2024-01-01 02:00:52.000000,8,0.0813618677042798,-7.25,61.26931719055997,0.07421875,4868.6673510713645,20.909999999999954,-0.9961089494163424
2024-01-01 02:00:51.000000,2024-01-01 02:00:55.000000,8,-5.740077821011675,-15.52,67.72371225469276,0.0625,5781.080491915994,1475.2,-0.2490272373540856
2024-01-01 02:00:54.000000,2024-01-01 02:00:58.000000,8,-5.03805447470817,7.31,59.51780801743412,0.046875,5014.630975226757,1294.7799999999997,-0.7470817120622568
2024-01-01 02:00:57.000000,2024-01-01 02:01:01.000000,8,3.0274708171206224,1.83,39.09043156659469,0.078125,2733.585071969502,778.06,1.245136186770428
2024-01-01 02:01:00.000000,2024-01-01 02:01:04.000000,8,-3.6905447470817125,-1.25,88.69503787389736,0.05859375,9490.871115194142,948.4699999999997,0.7470817120622568
2024-01-01 02:01:03.000000,2024-01-01 02:01:07.000000,8,0.021517509727625467,-24.18,142.89975179174138,0.04296875,11496.253360365683,5.530000000000911,0.7470817120622568
2024-01-01 02:01:06.000000,2024-01-01 02:01:10.000000,8,5.778754863813231,-4.84,134.36366582434437,0.02734375,10520.1397137823,1485.1399999999999,0.622568093385214
2024-01-01 02:01:09.000000,2024-01-01 02:01:13.000000,8,2.2487548638132293,13.43,73.30839930990909,0.046875,6443.799534199679,577.9300000000001,0.4980544747081712
2024-01-01 02:01:12.000000,2024-01-01 02:01:16.000000,8,-0.9687937743190671,4.0,69.84443005614305,0.0703125,6760.086119242333,248.9800000000002,0.622568093385214
2024-01-01 02:01:15.000000,2024-01-01 02:01:19.000000,8,-3.553852140077822,-0.84,79.82169137771967,0.08203125,8357.382984971673,913.3400000000004,-0.7470817120622568
2024-01-01 02:01:18.000000,2024-01-01 02:01:22.000000,8,-4.730933852140079,-15.07,64.60050183555671,0.07421875,7433.581585903987,1215.85,0.7470817120622568
2024-01-01 02:01:21.000000,2024-01-01 02:01:25.000000,8,-1.1263035019455254,-3.64,72.13701119626043,0.0703125,4675.719985908319,289.4599999999997,-0.8715953307392996
2024-01-01 02:01:24.000000,2024-01-01 02:01:28.000000,8,6.253929961089495,5.94,62.67359280962715,0.04296875,4358.914357641223,1607.2599999999998,-0.3735408560311284
2024-01-01 02:01:27.000000,2024-01-01 02:01:31.000000,8,0.06852140077821062,2.94,39.83703286703158,0.05859375,3168.9582622337743,17.60999999999997,0.622568093385214
2024-01-01 02:01:30.000000,2024-01-01 02:01:34.000000,8,-0.5543190661478606,-8.62,65.8973391767048,0.05078125,6811.731816101746,142.45999999999984,-0.7470817120622568
2024-01-01 02:01:33.000000,2024-01-01 02:01:37.000000,8,0.13307392996108933,-5.93,59.46551223686022,0.07421875,5930.384639915178,34.19999999999941,-0.8715953307392996
2024-01-01 02:01:36.000000,2024-01-01 02:01:40.000000,8,-9.872957198443581,-12.23,56.93714341108594,0.0703125,4641.522847096872,2537.3499999999995,0.622568093385214
2024-01-01 02:01:39.000000,2024-01-01 02:01:43.000000,8,-0.20980544747081342,16.28,169.1996847372842,0.046875,20179.437446994183,53.92000000000098,-0.622568093385214
2024-01-01 02:01:42.000000,2024-01-01 02:01:46.000000,8,-10.99268482490272,-0.11,107.53846074064239,0.05859375,8942.017947811528,2825.119999999999,0.3735408560311284
2024-01-01 02:01:45.000000,2024-01-01 02:01:49.000000,8,1.0552918287937743,2.01,65.02548806775434,0.08203125,7441.34458072088,271.2099999999999,-0.622568093385214
2024-01-01 02:01:48.000000,2024-01-01 02:01:52.000000,8,0.18797665369649807,-0.6,77.8820668329451,0.08203125,7285.079810181751,48.30999999999956,0.7470817120622568
2024-01-01 02:01:51.000000,2024-01-01 02:01:55.000000,8,2.4089494163424128,2.26,54.181134300846246,0.04296875,6896.527270816352,619.0999999999996,0.3735408560311284
2024-01-01 02:01:54.000000,2024-01-01 02:01:58.000000,8,1.6706614785992204,-1.4,56.21469340518422,0.046875,4662.907972503235,429.3599999999997,-0.3735408560311284
2024-01-01 02:01:57.000000,2024-01-01 02:02:01.000000,8,-3.9781322957198437,-2.41,44.98546418460417,0.05859375,5081.274761044398,1022.3799999999997,-0.622568093385214
2024-01-01 02:02:00.000000,2024-01-01 02:02:04.000000,8,1.8668093385213997,0.32,43.056929183552015,0.0546875,4193.2877308083835,479.77,-0.622568093385214
2024-01-01 02:02:03.000000,2024-01-01 02:02:07.000000,8,7.0725680933852155,7.28,29.146595970376787,0.0546875,2559.8945095545196,1817.6499999999999,0.2490272373540856
2024-01-01 02:02:06.000000,2024-01-01 02:02:10.000000,8,-0.015797665369649595,2.27,18.215723790420757,0.0390625,2854.425040914852,4.059999999999995,0.622568093385214
2024-01-01 02:02:09.000000,2024-01-01 02:02:13.000000,8,-0.4925680933852141,1.94,16.61058815008169,0.05078125,1863.5532093696413,126.58999999999996,-0.622568093385214
2024-01-01 02:02:12.000000,2024-01-01 02:02:16.000000,8,-2.2100389105058365,0.14,24.401697646789955,0.0390625,3353.045227495182,567.98,0.622568093385214
2024-01-01 02:02:15.000000,2024-01-01 02:02:19.000000,8,2.4063035019455254,6.43,20.855883236616997,0.03515625,2866.951023774949,618.4200000000001,-0.622568093385214
2024-01-01 02:02:18.000000,2024-01-01 02:02:22.000000,8,-0.6465369649805446,3.09,22.385578855480087,0.046875,2776.3710274291866,166.16000000000014,-0.622568093385214
2024-01-01 02:02:21.000000,2024-01-01 02:02:25.000000,8,0.35891050583657597,4.54,28.059268264285084,0.06640625,2365.217325160887,92.24,0.4980544747081712
2024-01-01 02:02:24.000000,2024-01-01 02:02:28.000000,8,0.32754863813229596,1.13,48.001872341235064,0.0546875,3166.7881056459105,84.1800000000003,0.8715953307392996
2024-01-01 02:02:27.000000,2024-01-01 02:02:31.000000,8,2.953540856031129,1.68,51.27227590116552,0.05859375,4421.823473891621,759.0599999999995,-1.1206225680933852
2024-01-01 02:02:30.000000,2024-01-01 02:02:34.000000,8,2.0733852140077826,-2.37,36.8786582695356,0.04296875,3777.9966436132217,532.86,0.3735408560311284
2024-01-01 02:02:33.000000,2024-01-01 02:02:37.000000,8,0.10906614785992119,7.67,41.81990569580189,0.046875,3754.874208559793,28.029999999999752,0.4980544747081712
2024-01-01 02:02:36.000000,2024-01-01 02:02:40.000000,8,-3.3425680933852138,-2.85,65.66686009894288,0.05859375,5605.409579018394,859.04,0.7470817120622568
2024-01-01 02:02:39.000000,2024-01-01 02:02:43.000000,8,-3.19750972762646,-10.32,43.44002535852527,0.05859375,4090.9187598862895,821.76,1.245136186770428
2024-01-01 02:02:42.000000,2024-01-01 02:02:46.000000,8,-2.434824902723735,-6.67,27.29185382532904,0.046875,2359.792626348723,625.7499999999999,0.622568093385214
2024-01-01 02:02:45.000000,2024-01-01 02:02:49.000000,8,5.6420622568093375,10.02,28.178337715940753,0.05078125,3099.7529312351057,1450.01,0.7470817120622568
2024-01-01 02:02:48.000000,2024-01-01 02:02:52.000000,8,-1.4943579766536965,4.83,18.71214726194196,0.0390625,2736.9584624750014,384.04999999999995,0.622568093385214
2024-01-01 02:02:51.000000,2024-01-01 02:02:55.000000,8,-0.4340077821011672,6.04,22.06716101366608,0.0390625,3076.3195032519257,111.53999999999974,-0.622568093385214
2024-01-01 02:02:54.000000,2024-01-01 02:02:58.000000,8,-1.1903501945525292,2.02,21.08911290405572,0.04296875,3114.765925886806,305.92,0.622568093385214
2024-01-01 02:02:57.000000,2024-01-01 02:03:01.000000,8,0.3826459143968867,6.0,23.538979457684437,0.0390625,3467.4413474663806,98.33999999999992,-0.622568093385214
2024-01-01 02:03:00.000000,2024-01-01 02:03:04.000000,8,-2.2427237354085614,2.66,26.889442143753858,0.0546875,2367.7715276541176,576.38,0.7470817120622568
2024-01-01 02:03:03.000000,2024-01-01 02:03:07.000000,8,1.4845136186770427,4.44,36.36335038775533,0.05078125,3316.4993743509954,381.5199999999999,-1.3696498054474708
2024-01-01 02:03:06.000000,2024-01-01 02:03:10.000000,8,-3.4498443579766533,2.92,27.526020232126385,0.0390625,3774.9863473380315,886.6099999999999,-0.622568093385214
2024-01-01 02:03:09.000000,2024-01-01 02:03:13.000000,8,-4.0491439688715944,6.25,35.208247858038874,0.05078125,3203.1250963151024,1040.6299999999999,0.622568093385214
2024-01-01 02:03:12.000000,2024-01-01 02:03:16.000000,8,1.4699221789883268,7.24,33.59654130254958,0.04296875,3092.479897304736,377.77000000000027,-0.7470817120622568
2024-01-01 02:03:15.000000,2024-01-01 02:03:19.000000,8,-3.1172373540856024,7.15,41.72602205994899,0.03515625,3620.842237937904,801.1299999999998,-0.622568093385214
2024-01-01 02:03:18.000000,2024-01-01 02:03:22.000000,8,-4.911789883268482,-1.85,48.50504510553573,0.0390625,6353.438192099332,1262.33,0.622568093385214
2024-01-01 02:03:21.000000,2024-01-01 02:03:25.000000,8,0.5292217898832687,11.12,33.87057512869059,0.04296875,3773.569040855016,136.0100000000001,-0.622568093385214
2024-01-01 02:03:24.000000,2024-01-01 02:03:28.000000,8,2.5834630350194554,15.64,31.665343660418692,0.0390625,4674.094636524947,663.9499999999999,0.622568093385214
2024-01-01 02:03:27.000000,2024-01-01 02:03:31.000000,8,-2.813852140077821,4.8,26.79769361624106,0.03515625,3391.950741919923,723.16,-0.622568093385214
2024-01-01 02:03:30.000000,2024-01-01 02:03:34.000000,8,-1.150155642023347,4.41,46.751006121934736,0.0390625,4758.910978144707,295.58999999999986,-0.622568093385214
2024-01-01 02:03:33.000000,2024-01-01 02:03:37.000000,8,7.446264591439688,13.74,29.998053948210014,0.0390625,3819.723110271235,1913.6899999999996,0.622568093385214
2024-01-01 02:03:36.000000,2024-01-01 02:03:40.000000,8,-3.9117120622568096,-0.68,21.23931198555859,0.03515625,2753.2292529016904,1005.3099999999997,-0.4980544747081712
2024-01-01 02:03:39.000000,2024-01-01 02:03:43.000000,8,0.7173929961089495,12.04,31.801890541367303,0.0390625,4306.816834903904,184.36999999999995,0.622568093385214
2024-01-01 02:03:42.000000,2024-01-01 02:03:46.000000,8,-2.8482879377431907,5.81,39.92782720532941,0.046875,4832.12758618582,732.01,0.622568093385214
2024-01-01 02:03:45.000000,2024-01-01 02:03:49.000000,8,2.1405836575875483,11.22,26.12257297431931,0.04296875,2719.8310372494566,550.1299999999999,0.622568093385214
2024-01-01 02:03:48.000000,2024-01-01 02:03:52.000000,8,0.06120622568093392,8.5,23.689079162901436,0.0390625,3287.623412680123,15.729999999999997,0.622568093385214
2024-01-01 02:03:51.000000,2024-01-01 02:03:55.000000,8,-2.1800778210116727,8.68,25.670385722051794,0.0390625,3558.546748764292,560.28,0.622568093385214
2024-01-01 02:03:54.000000,2024-01-01 02:03:58.000000,8,2.2196108949416344,10.31,25.76984201853992,0.04296875,3200.9613996110415,570.4399999999999,0.7470817120622568
2024-01-01 02:03:57.000000,2024-01-01 02:04:01.000000,8,1.068832684824903,9.43,25.172602546112568,0.04296875,2601.3045482106095,274.68999999999994,0.7470817120622568
2024-01-01 02:04:00.000000,2024-01-01 02:04:04.000000,8,-1.1834241245136186,8.29,24.1849596523505,0.0390625,3663.8031853512243,304.14,-0.622568093385214
2024-01-01 02:04:03.000000,2024-01-01 02:04:07.000000,8,-1.1349416342412448,9.79,23.824663496453347,0.0390625,3591.0776471930653,291.68,-0.622568093385214
2024-01-01 02:04:06.000000,2024-01-01 02:04:10.000000,8,0.5632684824902725,10.66,26.831517021621075,0.04296875,2796.9460035528027,144.7600000000001,1.3696498054474708
2024-01-01 02:04:09.000000,2024-01-01 02:04:13.000000,8,-0.05501945525291824,10.51,26.296120482706694,0.04296875,3948.240425922476,14.139999999999965,-0.622568093385214
2024-01-01 02:04:12.000000,2024-01-01 02:04:16.000000,8,0.34112840466926075,12.28,25.26988367577805,0.0390625,3563.635659520778,87.66999999999985,-0.622568093385214
2024-01-01 02:04:15.000000,2024-01-01 02:04:19.000000,8,-0.6866536964980546,9.32,24.232530879398702,0.0390625,3743.1021832150714,176.47000000000003,-0.622568093385214
2024-01-01 02:04:18.000000,2024-01-01 02:04:22.000000,8,1.017976653696498,11.95,25.903112426696488,0.0390625,3700.671066852467,261.62000000000006,-0.622568093385214
