start_time,end_time,activity,bvp_mean,bvp_median,bvp_std,bvp_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq
2024-01-01 02:11:42.000000,2024-01-01 02:11:46.000000,8,-0.4884824902723734,3.06,21.322092499272767,0.04296875,2202.1729129937685,125.54000000000008,-0.622568093385214
2024-01-01 02:11:45.000000,2024-01-01 02:11:49.000000,8,-0.7603891050583655,2.88,18.97045747680471,0.05078125,2171.366936555152,195.42000000000002,0.622568093385214
2024-01-01 02:11:48.000000,2024-01-01 02:11:52.000000,8,-0.31062256809338495,0.11,22.594108771389834,0.04296875,2743.7621326215954,79.82999999999996,0.3735408560311284
2024-01-01 02:11:51.000000,2024-01-01 02:11:55.000000,8,-1.3435408560311282,1.25,22.839372381322974,0.05078125,2209.82325246467,345.28999999999996,0.622568093385214
2024-01-01 02:11:54.000000,2024-01-01 02:11:58.000000,8,0.8706614785992217,3.34,23.34208096338802,0.04296875,2628.614266458241,223.76,-0.622568093385214
2024-01-01 02:11:57.000000,2024-01-01 02:12:01.000000,8,-0.856964980544747,-0.79,20.630208019798904,0.0546875,2432.6488028112,220.23999999999995,0.622568093385214
2024-01-01 02:12:00.000000,2024-01-01 02:12:04.000000,8,2.4441634241245134,7.24,20.757926408243748,0.0390625,2357.018104599397,628.1499999999999,-0.622568093385214
2024-01-01 02:12:03.000000,2024-01-01 02:12:07.000000,8,-0.1740077821011672,4.9,22.36151583671296,0.046875,3314.721138820664,44.71999999999998,-0.622568093385214
2024-01-01 02:12:06.000000,2024-01-01 02:12:10.000000,8,0.248871595330739,7.38,21.501872027217868,0.0390625,3223.8301630449723,63.960000000000065,-0.622568093385214
2024-01-01 02:12:09.000000,2024-01-01 02:12:13.000000,8,2.309571984435798,7.9,18.376196926675604,0.0390625,2707.189697756773,593.56,0.622568093385214
2024-01-01 02:12:12.000000,2024-01-01 02:12:16.000000,8,-0.03754863813229563,4.03,18.219118387746608,0.03515625,2577.1274426135005,9.650000000000118,0.622568093385214
2024-01-01 02:12:15.000000,2024-01-01 02:12:19.000000,8,0.010350194552529004,7.29,25.195257278504034,0.0390625,3636.952511251853,2.659999999999954,-0.622568093385214
2024-01-01 02:12:18.000000,2024-01-01 02:12:22.000000,8,2.0352918287937745,6.56,18.412476875739987,0.0390625,1977.1584396233097,523.0699999999999,0.622568093385214
2024-01-01 02:12:21.000000,2024-01-01 02:12:25.000000,8,0.2570038910505837,2.86,16.822252560898054,0.0390625,1863.0986909237815,66.04999999999998,-0.622568093385214
2024-01-01 02:12:24.000000,2024-01-01 02:12:28.000000,8,-0.4694552529182878,3.73,17.38139092487541,0.03515625,2141.8621301566313,120.65000000000009,-0.4980544747081712
2024-01-01 02:12:27.000000,2024-01-01 02:12:31.000000,8,1.4137743190661483,4.64,17.333532670505868,0.04296875,2215.15591902819,363.3399999999998,-0.622568093385214
2024-01-01 02:12:30.000000,2024-01-01 02:12:34.000000,8,-0.3196108949416342,4.0,16.950864625934447,0.046875,2434.9014666282455,82.13999999999994,-0.622568093385214
2024-01-01 02:12:33.000000,2024-01-01 02:12:37.000000,8,0.9593385214007782,8.87,19.478399513502435,0.0390625,2735.3144788053573,246.55,0.622568093385214
2024-01-01 02:12:36.000000,2024-01-01 02:12:40.000000,8,0.5068482490272369,4.73,22.356098873115993,0.03515625,3004.104869986307,130.26000000000005,-0.622568093385214
2024-01-01 02:12:39.000000,2024-01-01 02:12:43.000000,8,0.5551361867704279,5.52,19.47955791699435,0.04296875,2252.8222387486385,142.6699999999999,0.622568093385214
2024-01-01 02:12:42.000000,2024-01-01 02:12:46.000000,8,5.352996108949417,7.25,85.1386237811467,0.0546875,6446.5289057069895,1375.7200000000003,-0.7470817120622568
2024-01-01 02:12:45.000000,2024-01-01 02:12:49.000000,8,5.015680933852141,8.22,62.197090959713904,0.046875,5289.671626855399,1289.0299999999997,0.2490272373540856
2024-01-01 02:12:48.000000,2024-01-01 02:12:52.000000,8,-2.3942412451361865,7.11,31.532302625953257,0.0390625,4268.084439933523,615.3199999999997,0.622568093385214
2024-01-01 02:12:51.000000,2024-01-01 02:12:55.000000,8,-4.185058365758755,4.3,56.609542979468024,0.0546875,7043.191602570178,1075.5599999999997,-0.622568093385214
2024-01-01 02:12:54.000000,2024-01-01 02:12:58.000000,8,3.4168871595330743,11.47,44.1808638276078,0.04296875,4221.216410141013,878.1400000000002,0.622568093385214
2024-01-01 02:12:57.000000,2024-01-01 02:13:01.000000,8,-0.8499610894941632,9.03,36.54471969914538,0.0390625,5242.688754989902,218.4400000000002,-0.622568093385214
2024-01-01 02:13:00.000000,2024-01-01 02:13:04.000000,8,-0.8181322957198444,14.63,36.14519237262826,0.03515625,5149.010534002063,210.2600000000002,0.622568093385214
2024-01-01 02:13:03.000000,2024-01-01 02:13:07.000000,8,-3.8015564202334624,4.36,54.42450490621705,0.04296875,7420.8765022762545,976.9999999999994,0.622568093385214
2024-01-01 02:13:06.000000,2024-01-01 02:13:10.000000,8,2.0236575875486387,9.49,63.68952895326314,0.046875,6384.021147634556,520.0799999999998,0.622568093385214
2024-01-01 02:13:09.000000,2024-01-01 02:13:13.000000,8,4.417315175097277,19.62,42.60942414497857,0.04296875,5832.3087488709825,1135.2499999999995,0.622568093385214
2024-01-01 02:13:12.000000,2024-01-01 02:13:16.000000,8,-3.4999221789883275,8.35,39.394099286411794,0.04296875,5292.186078117035,899.4799999999998,-0.622568093385214
2024-01-01 02:13:15.000000,2024-01-01 02:13:19.000000,8,-1.4362256809338523,14.67,40.81388703801678,0.0390625,5940.041832203038,369.11,-0.622568093385214
2024-01-01 02:13:18.000000,2024-01-01 02:13:22.000000,8,-0.7188326848249033,14.82,41.892865146639856,0.0390625,6418.2006491140355,184.73999999999995,0.622568093385214
2024-01-01 02:13:21.000000,2024-01-01 02:13:25.000000,8,0.10023346303501943,9.12,37.789543040721355,0.04296875,4914.8216228514175,25.759999999999884,-0.622568093385214
2024-01-01 02:13:24.000000,2024-01-01 02:13:28.000000,8,0.4315175097276268,13.68,41.02351205159724,0.0390625,5495.244436638329,110.89999999999978,-0.622568093385214
2024-01-01 02:13:27.000000,2024-01-01 02:13:31.000000,8,3.1384046692607006,21.66,43.66715450095876,0.0390625,6146.587118962377,806.5700000000002,-0.622568093385214
2024-01-01 02:13:30.000000,2024-01-01 02:13:34.000000,8,1.3522957198443584,17.93,46.723427715049525,0.0390625,6861.23383147927,347.5400000000002,0.622568093385214
2024-01-01 02:13:33.000000,2024-01-01 02:13:37.000000,0,1.2340077821011677,16.26,47.04083401401717,0.04296875,6136.713219018754,317.1400000000002,0.622568093385214
2024-01-01 02:13:36.000000,2024-01-01 02:13:40.000000,0,0.24770428015564278,15.68,49.364653439097566,0.04296875,5945.851478990087,63.660000000000075,0.622568093385214
2024-01-01 02:13:39.000000,2024-01-01 02:13:43.000000,0,5.144085603112841,22.73,49.32192250798085,0.04296875,5075.961921092096,1322.03,0.622568093385214
2024-01-01 02:13:42.000000,2024-01-01 02:13:46.000000,0,3.4393774319066157,18.31,92.19899393813714,0.0625,7388.4824411579875,883.9199999999992,0.4980544747081712
2024-01-01 02:13:45.000000,2024-01-01 02:13:49.000000,0,0.3878988326848242,0.58,80.65892314112926,0.03515625,8163.385892154121,99.69000000000001,0.3735408560311284
2024-01-01 02:13:48.000000,2024-01-01 02:13:52.000000,0,-2.36988326848249,-10.77,103.60963569180932,0.0546875,10670.390959587405,609.06,0.622568093385214
2024-01-01 02:13:51.000000,2024-01-01 02:13:55.000000,0,-1.163307392996109,11.07,94.94374832731376,0.04296875,10953.358767035108,298.97000000000025,0.622568093385214
2024-01-01 02:13:54.000000,2024-01-01 02:13:58.000000,0,-5.399105058365759,10.02,64.66608953326367,0.0390625,7705.374993115763,1387.5699999999997,0.622568093385214
2024-01-01 02:13:57.000000,2024-01-01 02:14:01.000000,0,-0.6722957198443575,20.46,60.2270452494119,0.0390625,9266.305759524412,172.7799999999999,-0.622568093385214
2024-01-01 02:14:00.000000,2024-01-01 02:14:04.000000,0,-2.5246692607003878,13.56,99.75495382429807,0.046875,7776.663429288285,648.8399999999997,0.622568093385214
2024-01-01 02:14:03.000000,2024-01-01 02:14:07.000000,0,5.79715953307393,8.32,36.61514131532005,0.0546875,3068.5142083767464,1489.8699999999997,-0.622568093385214
2024-01-01 02:14:06.000000,2024-01-01 02:14:10.000000,0,0.3592607003891051,11.81,32.41278246355019,0.0390625,4782.085497825532,92.33000000000015,-0.622568093385214
2024-01-01 02:14:09.000000,2024-01-01 02:14:13.000000,0,2.454902723735409,13.28,29.33913784457812,0.0390625,4059.7296364256354,630.9099999999999,0.622568093385214
2024-01-01 02:14:12.000000,2024-01-01 02:14:16.000000,0,-0.8552918287937741,8.26,28.617782605613588,0.0390625,4314.118760443519,219.80999999999995,0.622568093385214
2024-01-01 02:14:15.000000,2024-01-01 02:14:19.000000,0,0.8335797665369649,10.89,30.436956701171088,0.0390625,4562.1381587148635,214.2299999999998,-0.622568093385214
2024-01-01 02:14:18.000000,2024-01-01 02:14:22.000000,0,3.2321011673151747,22.06,47.13148217459432,0.046875,4429.420950949044,830.6500000000001,0.622568093385214
2024-01-01 02:14:21.000000,2024-01-01 02:14:25.000000,0,4.066225680933852,19.96,42.68230953248658,0.046875,5130.236488369597,1045.0200000000002,0.7470817120622568
2024-01-01 02:14:24.000000,2024-01-01 02:14:28.000000,0,1.3421400778210115,9.82,37.45301587504738,0.05078125,5228.488105569477,344.9299999999999,-0.622568093385214
2024-01-01 02:14:27.000000,2024-01-01 02:14:31.000000,2,-3.755486381322958,-0.06,34.20022458374968,0.0625,4450.621801137954,965.1599999999997,0.622568093385214
2024-01-01 02:14:30.000000,2024-01-01 02:14:34.000000,2,0.43964980544747084,4.22,51.223602861486235,0.06640625,4737.715671391707,112.98999999999987,0.4980544747081712
2024-01-01 02:14:33.000000,2024-01-01 02:14:37.000000,2,-5.8984435797665355,2.48,64.27710388845192,0.05859375,5225.953294234085,1515.8999999999992,0.7470817120622568
2024-01-01 02:14:36.000000,2024-01-01 02:14:40.000000,2,6.846420233463036,18.51,49.398237993097624,0.0390625,6445.046903781468,1759.5299999999997,0.4980544747081712
2024-01-01 02:14:39.000000,2024-01-01 02:14:43.000000,2,-2.743385214007782,3.36,37.46883057512521,0.05078125,3312.637591950152,705.0500000000002,0.622568093385214
2024-01-01 02:14:42.000000,2024-01-01 02:14:46.000000,2,3.1804669260700384,12.49,43.843711954009194,0.0390625,6187.855535359163,817.3800000000001,0.622568093385214
2024-01-01 02:14:45.000000,2024-01-01 02:14:49.000000,2,-1.8418287937743192,12.43,40.69237862650787,0.0390625,6144.203106270114,473.35000000000025,0.622568093385214
2024-01-01 02:14:48.000000,2024-01-01 02:14:52.000000,2,1.1635019455252917,16.69,52.10249309684924,0.0390625,7762.106597995947,299.0199999999997,-0.622568093385214
2024-01-01 02:14:51.000000,2024-01-01 02:14:55.000000,2,-0.6748638132295716,13.74,46.34419602871311,0.0390625,6588.956176619816,173.43999999999969,-0.622568093385214
2024-01-01 02:14:54.000000,2024-01-01 02:14:58.000000,2,-3.0752529182879376,9.27,61.35829439806561,0.04296875,6208.267459766648,790.3399999999998,0.4980544747081712
2024-01-01 02:14:57.000000,2024-01-01 02:15:01.000000,2,-0.9926848249027238,3.19,67.54057772945968,0.05078125,6282.550648312678,255.12000000000032,-0.622568093385214
2024-01-01 02:15:00.000000,2024-01-01 02:15:04.000000,2,1.1352140077821007,7.56,23.784732137742868,0.05078125,2957.6068392460356,291.7499999999999,0.622568093385214
2024-01-01 02:15:03.000000,2024-01-01 02:15:07.000000,2,1.7159922178988327,8.94,22.429907243523413,0.04296875,3263.0986456847095,441.0099999999999,-0.622568093385214
2024-01-01 02:15:06.000000,2024-01-01 02:15:10.000000,2,0.10926070038910522,8.14,24.70341534139412,0.05078125,2744.25711125676,28.07999999999996,-0.622568093385214
2024-01-01 02:15:09.000000,2024-01-01 02:15:13.000000,2,-2.497392996108949,-1.33,65.28988706486332,0.0625,4740.493080318082,641.8299999999996,0.622568093385214
2024-01-01 02:15:12.000000,2024-01-01 02:15:16.000000,2,-0.19933852140077785,1.08,68.69470368809455,0.0625,6692.387742895524,51.23000000000033,0.4980544747081712
2024-01-01 02:15:15.000000,2024-01-01 02:15:19.000000,2,2.325252918287938,7.82,35.82922147845511,0.0390625,3356.8218031818133,597.5899999999999,-0.622568093385214
2024-01-01 02:15:18.000000,2024-01-01 02:15:22.000000,2,0.4320622568093384,8.6,75.9538604291438,0.0390625,7883.691463911129,111.03999999999971,0.3735408560311284
2024-01-01 02:15:21.000000,2024-01-01 02:15:25.000000,2,-2.8618287937743183,3.21,76.4818171977943,0.046875,6786.681679994392,735.4899999999997,-0.4980544747081712
2024-01-01 02:15:24.000000,2024-01-01 02:15:28.000000,2,3.7684046692606996,3.49,47.34075028640075,0.0546875,4902.766902978706,968.4799999999999,0.7470817120622568
2024-01-01 02:15:27.000000,2024-01-01 02:15:31.000000,2,-4.301439688715954,-0.91,31.2389441172365,0.0546875,3150.4747297140343,1105.4700000000003,0.3735408560311284
2024-01-01 02:15:30.000000,2024-01-01 02:15:34.000000,2,0.4413229571984439,-2.2,30.576452461296874,0.05078125,3833.6367625133607,113.42000000000024,-0.8715953307392996
2024-01-01 02:15:33.000000,2024-01-01 02:15:37.000000,2,2.099377431906615,-0.28,29.286247992631203,0.0546875,3252.316688483791,539.5399999999998,0.4980544747081712
2024-01-01 02:15:36.000000,2024-01-01 02:15:40.000000,2,1.1160311284046696,1.62,27.5485989854571,0.05859375,3368.215284903491,286.8199999999999,-0.8715953307392996
2024-01-01 02:15:39.000000,2024-01-01 02:15:43.000000,2,-0.8731906614785994,-2.39,17.912686646757166,0.05859375,1549.7011220630416,224.41000000000017,1.6186770428015564
2024-01-01 02:15:42.000000,2024-01-01 02:15:46.000000,2,-0.28793774319066157,-5.08,16.761460748801372,0.05078125,2192.8761946588534,74.0,0.8715953307392996
2024-01-01 02:15:45.000000,2024-01-01 02:15:49.000000,2,-0.723385214007782,3.93,44.05139112423053,0.0546875,4611.550834751671,185.90999999999983,0.8715953307392996
2024-01-01 02:15:48.000000,2024-01-01 02:15:52.000000,2,1.7450583657587544,-4.72,24.310107740927155,0.0546875,3738.270959408862,448.4799999999999,0.8715953307392996
2024-01-01 02:15:51.000000,2024-01-01 02:15:55.000000,2,0.2692217898832682,0.27,50.28376307596245,0.0625,3837.9153406890387,69.18999999999976,0.4980544747081712
2024-01-01 02:15:54.000000,2024-01-01 02:15:58.000000,2,-2.5017898832684833,-7.26,49.77312633718674,0.0546875,3755.1087852402857,642.9599999999999,0.8715953307392996
2024-01-01 02:15:57.000000,2024-01-01 02:16:01.000000,2,-0.44603112840466924,-5.59,23.126527513042834,0.0546875,2696.1777192317404,114.63000000000017,0.8715953307392996
2024-01-01 02:16:00.000000,2024-01-01 02:16:04.000000,2,0.7206614785992213,-3.09,26.974915386477342,0.046875,2800.1151953898034,185.20999999999995,0.8715953307392996
2024-01-01 02:16:03.000000,2024-01-01 02:16:07.000000,2,3.052645914396887,2.24,17.612282978699554,0.05859375,1560.1716151011865,784.5299999999999,0.7470817120622568
2024-01-01 02:16:06.000000,2024-01-01 02:16:10.000000,2,-0.7238132295719845,1.97,13.858405738800933,0.04296875,1401.1130070835966,186.01999999999998,-0.622568093385214
2024-01-01 02:16:09.000000,2024-01-01 02:16:13.000000,2,0.6803501945525293,2.07,40.82582236945766,0.0625,4163.937250230373,174.85000000000014,0.7470817120622568
2024-01-01 02:16:12.000000,2024-01-01 02:16:16.000000,2,0.81112840466926,5.18,47.2948964019888,0.0546875,5300.0963611915695,208.4599999999996,0.7470817120622568
2024-01-01 02:16:15.000000,2024-01-01 02:16:19.000000,2,-0.5662256809338521,2.26,32.5677018900934,0.05078125,3040.1403747100335,145.52000000000004,-0.622568093385214
2024-01-01 02:16:18.000000,2024-01-01 02:16:22.000000,2,0.05396887159533076,0.26,37.97966542439555,0.0546875,3909.903176718581,13.870000000000076,0.622568093385214
2024-01-01 02:16:21.000000,2024-01-01 02:16:25.000000,2,1.6347470817120617,8.4,34.06586252947647,0.04296875,2854.5216334361535,420.1299999999999,-0.7470817120622568
2024-01-01 02:16:24.000000,2024-01-01 02:16:28.000000,2,-0.9916731517509728,-5.65,25.68127821400743,0.06640625,2177.7024880940444,254.8599999999999,1.245136186770428
2024-01-01 02:16:27.000000,2024-01-01 02:16:31.000000,0,-0.5649416342412453,-11.15,44.92297105289493,0.0625,3173.0483735098637,145.1900000000001,0.622568093385214
2024-01-01 02:16:30.000000,2024-01-01 02:16:34.000000,0,0.5318287937743189,4.17,26.13410918049579,0.0546875,2826.4148522234364,136.68000000000004,-0.622568093385214
2024-01-01 02:16:33.000000,2024-01-01 02:16:37.000000,0,0.6145525291828794,9.19,21.410881248424694,0.0390625,3226.1589519977438,157.9400000000001,-0.622568093385214
2024-01-01 02:16:36.000000,2024-01-01 02:16:40.000000,0,-1.3281712062256807,6.9,21.408778923652413,0.03515625,3078.847113329427,341.34,-0.622568093385214
2024-01-01 02:16:39.000000,2024-01-01 02:16:43.000000,0,0.12151750972762652,8.89,22.113058492467616,0.03515625,2269.1107637367186,31.229999999999908,0.622568093385214
2024-01-01 02:16:42.000000,2024-01-01 02:16:46.000000,0,0.5264591439688717,9.86,21.855822779444576,0.03515625,2285.0924292400855,135.29999999999995,0.622568093385214
2024-01-01 02:16:45.000000,2024-01-01 02:16:49.000000,0,-2.1866926070038906,1.97,23.205219365808563,0.0390625,2374.422685565977,561.9799999999999,0.4980544747081712
2024-01-01 02:16:48.000000,2024-01-01 02:16:52.000000,0,0.7966926070038909,9.93,21.74580734452728,0.03515625,2790.813437483789,204.75000000000003,0.4980544747081712
2024-01-01 02:16:51.000000,2024-01-01 02:16:55.000000,0,1.2211673151750975,10.99,21.5048824624968,0.03125,3145.347081518701,313.83999999999986,0.4980544747081712
2024-01-01 02:16:54.000000,2024-01-01 02:16:58.000000,0,0.45610894941634245,6.88,21.342390285107097,0.03515625,3060.498104388352,117.22000000000008,0.4980544747081712
2024-01-01 02:16:57.000000,2024-01-01 02:17:01.000000,0,-0.9225680933852138,3.49,22.206372053655773,0.03515625,2987.2863440792526,237.1,-0.4980544747081712
2024-01-01 02:17:00.000000,2024-01-01 02:17:04.000000,0,-0.9227237354085603,5.38,23.46116118095044,0.03515625,3277.6178119532897,237.14,0.4980544747081712
2024-01-01 02:17:03.000000,2024-01-01 02:17:07.000000,0,1.2470428015564203,10.24,21.619263324395842,0.03515625,2520.9161464406807,320.48999999999995,0.4980544747081712
2024-01-01 02:17:06.000000,2024-01-01 02:17:10.000000,0,0.4222178988326848,6.97,20.980689245913364,0.03515625,2093.1335204678326,108.50999999999988,0.622568093385214
2024-01-01 02:17:09.000000,2024-01-01 02:17:13.000000,0,-2.1086770428015567,2.57,24.448831895521046,0.03515625,2961.315157330795,541.9299999999997,-0.4980544747081712
2024-01-01 02:17:12.000000,2024-01-01 02:17:16.000000,0,1.2419455252918286,10.09,25.462153411610647,0.03515625,2931.5942316452324,319.1799999999998,0.4980544747081712
2024-01-01 02:17:15.000000,2024-01-01 02:17:19.000000,0,1.4640856031128404,9.76,25.438023582611883,0.03515625,3282.840696826779,376.26999999999987,0.4980544747081712
2024-01-01 02:17:18.000000,2024-01-01 02:17:22.000000,0,-1.3212451361867708,3.55,23.668009643289185,0.03515625,2954.214707210288,339.55999999999995,0.4980544747081712
2024-01-01 02:17:21.000000,2024-01-01 02:17:25.000000,0,-1.8712840466926073,3.55,24.764423028896893,0.03515625,3383.978512846531,480.9200000000001,-0.4980544747081712
2024-01-01 02:17:24.000000,2024-01-01 02:17:28.000000,0,2.4621400778210116,10.44,22.971877484607163,0.03515625,2737.446365640229,632.77,0.622568093385214
2024-01-01 02:17:27.000000,2024-01-01 02:17:31.000000,0,-0.6231906614785993,4.08,23.862203686581683,0.03515625,2574.147654156564,160.15999999999985,0.622568093385214
2024-01-01 02:17:30.000000,2024-01-01 02:17:34.000000,0,-1.8347081712062256,4.06,23.358128620855084,0.03515625,3543.1461929876295,471.52,0.4980544747081712
2024-01-01 02:17:33.000000,2024-01-01 02:17:37.000000,0,1.757081712062257,11.49,23.072080844544626,0.03515625,2461.4788735890274,451.5699999999998,-0.622568093385214
2024-01-01 02:17:36.000000,2024-01-01 02:17:40.000000,0,-0.6051361867704281,8.55,24.039203496924284,0.0390625,3402.838093844501,155.51999999999987,0.622568093385214
2024-01-01 02:17:39.000000,2024-01-01 02:17:43.000000,0,1.5122178988326849,10.81,23.71451347505541,0.0390625,3062.7275171120405,388.63999999999976,0.622568093385214
2024-01-01 02:17:42.000000,2024-01-01 02:17:46.000000,0,-0.8110505836575875,4.68,23.50431518030438,0.03515625,2686.8721093612485,208.44000000000005,0.4980544747081712
2024-01-01 02:17:45.000000,2024-01-01 02:17:49.000000,0,-1.127354085603113,6.15,25.02113850083644,0.03515625,2472.388207222928,289.7299999999999,0.622568093385214
2024-01-01 02:17:48.000000,2024-01-01 02:17:52.000000,0,2.1179766536964983,12.68,25.136917505361062,0.03125,2689.1772173580785,544.3199999999997,0.4980544747081712
2024-01-01 02:17:51.000000,2024-01-01 02:17:55.000000,0,-0.9484435797665367,4.35,24.5356794868329,0.03515625,2712.4151713805413,243.74999999999994,0.4980544747081712
2024-01-01 02:17:54.000000,2024-01-01 02:17:58.000000,0,-1.1510894941634238,5.53,24.608372391873385,0.03515625,3105.7289369628356,295.83000000000004,0.4980544747081712
2024-01-01 02:17:57.000000,2024-01-01 02:18:01.000000,0,1.8771984435797668,11.39,24.524322412186482,0.03515625,2789.8945764481646,482.43999999999994,0.4980544747081712
2024-01-01 02:18:00.000000,2024-01-01 02:18:04.000000,0,-1.213657587548638,5.4,26.282726605506426,0.03515625,3163.5139975739708,311.90999999999997,-0.622568093385214
2024-01-01 02:18:03.000000,2024-01-01 02:18:07.000000,0,0.13093385214007774,8.42,27.44448912804743,0.03515625,2943.868502245263,33.65000000000009,0.622568093385214
2024-01-01 02:18:06.000000,2024-01-01 02:18:10.000000,0,0.011945525291828796,7.24,26.006255679766674,0.03125,4020.764958928696,3.069999999999874,0.4980544747081712
2024-01-01 02:18:09.000000,2024-01-01 02:18:13.000000,0,0.08556420233463027,9.04,25.365413963886702,0.03125,3633.1029563690167,21.98999999999993,-0.4980544747081712
2024-01-01 02:18:12.000000,2024-01-01 02:18:16.000000,0,-0.6395719844357978,6.42,26.56304663061943,0.03515625,3104.96593310382,164.36999999999992,0.622568093385214
2024-01-01 02:18:15.000000,2024-01-01 02:18:19.000000,0,0.17058365758754854,9.68,27.020575089617132,0.03515625,2599.588790530611,43.839999999999776,0.622568093385214
2024-01-01 02:18:18.000000,2024-01-01 02:18:22.000000,0,1.1907782101167315,11.21,24.420671686954545,0.03515625,3186.8025576579457,306.02999999999986,-0.622568093385214
2024-01-01 02:18:21.000000,2024-01-01 02:18:25.000000,0,-1.0486381322957201,7.29,24.085744537691713,0.03515625,3477.9828391504284,269.5,-0.622568093385214
2024-01-01 02:18:24.000000,2024-01-01 02:18:28.000000,0,-0.6205058365758751,7.7,23.564504410288464,0.03515625,3402.5651486457973,159.46999999999997,-0.622568093385214
2024-01-01 02:18:27.000000,2024-01-01 02:18:31.000000,0,0.10583657587548656,7.62,23.985993849694097,0.03515625,2645.0490915494183,27.199999999999974,0.622568093385214
2024-01-01 02:18:30.000000,2024-01-01 02:18:34.000000,0,-0.9338132295719844,5.93,23.836116755146605,0.03515625,3334.203380548462,239.98999999999995,0.622568093385214
2024-01-01 02:18:33.000000,2024-01-01 02:18:37.000000,0,-0.19482490272373537,6.62,25.56313937289642,0.03515625,2516.0143400920006,50.07000000000012,0.4980544747081712
2024-01-01 02:18:36.000000,2024-01-01 02:18:40.000000,0,1.233579766536965,11.01,26.098530228807203,0.03125,3276.8450213919127,317.0299999999998,0.4980544747081712
2024-01-01 02:18:39.000000,2024-01-01 02:18:43.000000,0,-1.4051750972762647,6.75,26.68490631549748,0.0390625,3722.8798418573783,361.1299999999999,0.622568093385214
2024-01-01 02:18:42.000000,2024-01-01 02:18:46.000000,0,2.019299610894942,11.79,26.69916822454473,0.03515625,2763.8503196017236,518.9599999999998,0.622568093385214
2024-01-01 02:18:45.000000,2024-01-01 02:18:49.000000,0,-1.900817120622568,-1.72,26.520936299843004,0.05078125,2212.6894770075,488.50999999999993,0.622568093385214
2024-01-01 02:18:48.000000,2024-01-01 02:18:52.000000,0,1.1303501945525292,-5.25,31.753150586083734,0.05078125,2885.249847963916,290.4999999999998,-0.622568093385214
2024-01-01 02:18:51.000000,2024-01-01 02:18:55.000000,0,-3.46420233463035,-5.96,29.81124147379476,0.0625,3481.7617171891065,890.3,-0.7470817120622568
2024-01-01 02:18:54.000000,2024-01-01 02:18:58.000000,0,-3.1724124513618674,-6.41,33.463807811124,0.0546875,3373.172797434032,815.3099999999998,0.7470817120622568
2024-01-01 02:18:57.000000,2024-01-01 02:19:01.000000,0,0.8580544747081713,-1.31,14.198789894966263,0.05859375,1399.199972032569,220.51999999999992,1.6186770428015564
2024-01-01 02:19:00.000000,2024-01-01 02:19:04.000000,0,1.6651750972762644,0.04,26.812147871895256,0.0546875,2650.3468769225983,427.95000000000005,0.3735408560311284
2024-01-01 02:19:03.000000,2024-01-01 02:19:07.000000,0,2.0444357976653693,0.34,24.50180766156527,0.05078125,2612.351569975085,525.42,-0.7470817120622568
