start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:00:00.000000,2024-01-01 00:00:06.000000,0,-43.84974093264249,-44.0,5.531464208209345,0.015625,45.55499019937368,9112.0,0.0,3.8082901554404147,4.0,2.094022663528574,0.40625,47.21243523316062,47.0,1.2630365102609542,0.2708333333333333
2024-01-01 00:00:02.000000,2024-01-01 00:00:08.000000,0,-35.92746113989637,-44.0,13.689827514427787,0.005208333333333333,702.6339427071217,9952.0,0.0,4.305699481865285,4.0,1.7092940345998051,0.109375,51.56476683937824,48.0,6.829562125463192,0.005208333333333333
2024-01-01 00:00:04.000000,2024-01-01 00:00:10.000000,0,-27.27461139896373,-23.0,14.456912561530709,0.005208333333333333,895.9961423443117,10850.0,0.0,4.616580310880829,4.0,2.063606954215197,0.11458333333333333,56.21761658031088,60.0,7.3416832565647825,0.005208333333333333
2024-01-01 00:00:06.000000,2024-01-01 00:00:12.000000,0,-21.621761658031087,-23.0,8.91142425749464,0.0625,330.5422344790704,11557.0,0.0,4.725388601036269,4.0,2.000580118801642,0.11458333333333333,59.880829015544045,60.0,3.8176256987583694,0.07291666666666667
2024-01-01 00:00:08.000000,2024-01-01 00:00:14.000000,0,-24.316062176165804,-28.0,5.813830585719496,0.015625,202.57294109336397,11447.999999999998,0.0,4.259067357512953,4.0,1.324934416860327,0.041666666666666664,59.3160621761658,58.0,1.8870725333473557,0.036458333333333336
2024-01-01 00:00:10.000000,2024-01-01 00:00:16.000000,0,-27.678756476683937,-28.0,0.7502877974012333,0.22916666666666666,18.298600387350575,11213.0,0.0,4.098445595854923,4.0,0.29869101299423695,0.13541666666666666,58.09844559585492,58.0,0.3617775392560867,0.015625
2024-01-01 00:00:12.000000,2024-01-01 00:00:18.000000,0,-27.83937823834197,-28.0,0.3820226145997523,0.24479166666666666,1.0000000000014209,11195.0,0.0,4.243523316062176,4.0,0.4303245150530156,0.3125,58.005181347150256,58.0,0.07198157507486933,0.010416666666666666
2024-01-01 00:00:14.000000,2024-01-01 00:00:20.000000,0,-27.694300518134714,-28.0,0.4619012485208786,0.375,4.809868359875214,11199.0,0.0,4.450777202072539,4.0,0.4988652927503384,0.3854166666666667,58.02590673575129,58.0,0.15927024860221078,0.052083333333333336
2024-01-01 00:00:16.000000,2024-01-01 00:00:22.000000,0,-27.466321243523318,-27.0,0.5001618908897866,0.3854166666666667,7.81153540858334,11207.0,0.0,4.689119170984456,5.0,0.464057906874391,0.3072916666666667,58.067357512953365,58.0,0.2512919982685129,0.13541666666666666
2024-01-01 00:00:18.000000,2024-01-01 00:00:24.000000,0,-27.357512953367877,-27.0,0.4805140813581017,0.390625,9.960954894008822,11212.0,0.0,4.870466321243524,5.0,0.3366629901131364,0.140625,58.09326424870466,58.0,0.2915587019520046,0.1875
2024-01-01 00:00:20.000000,2024-01-01 00:00:26.000000,0,-27.33678756476684,-27.0,0.4738407360895569,0.3541666666666667,9.535933036232707,11211.0,0.0,4.984455958549223,5.0,0.12402469251053014,0.03125,58.0880829015544,58.0,0.28415252903714244,0.17708333333333334
2024-01-01 00:00:22.000000,2024-01-01 00:00:28.000000,0,-27.502590673575128,-28.0,0.5012936632230296,0.40625,6.254983401574896,11204.000000000002,0.0,4.989637305699482,5.0,0.10153187644463992,0.020833333333333332,58.05181347150259,58.0,0.2222267198738861,0.10416666666666667
2024-01-01 00:00:24.000000,2024-01-01 00:00:30.000000,0,-27.968911917098445,-28.0,1.0353478468978408,0.375,23.256198775282986,11176.0,0.0,4.880829015544041,5.0,0.3248322271887136,0.078125,57.90673575129534,58.0,0.4227960225498078,0.046875
2024-01-01 00:00:26.000000,2024-01-01 00:00:32.000000,0,-29.71502590673575,-29.0,2.43169867846882,0.036458333333333336,129.47216217997962,11025.0,0.0,4.461139896373057,5.0,0.6920626974502185,0.11979166666666667,57.12435233160622,58.0,1.192457948335799,0.046875
2024-01-01 00:00:28.000000,2024-01-01 00:00:34.000000,0,-32.09844559585492,-33.0,2.779322397259841,0.026041666666666668,167.83555922242277,10802.0,0.0,3.7927461139896375,4.0,0.834509101456962,0.036458333333333336,55.968911917098445,56.0,1.4466438737330372,0.036458333333333336
2024-01-01 00:00:30.000000,2024-01-01 00:00:36.000000,0,-33.943005181347154,-34.0,1.3431404760912646,0.015625,68.42616873985146,10632.0,0.0,3.238341968911917,3.0,0.5155714337330158,0.036458333333333336,55.0880829015544,55.0,0.7482708910714561,0.036458333333333336
2024-01-01 00:00:32.000000,2024-01-01 00:00:38.000000,0,-34.59585492227979,-35.0,0.5423554143820256,0.296875,25.42869712691,10584.0,0.0,2.989637305699482,3.0,0.14396315014973934,0.020833333333333332,54.83937823834197,55.0,0.3681366748898607,0.08333333333333333
2024-01-01 00:00:34.000000,2024-01-01 00:00:40.000000,0,-34.4559585492228,-34.0,0.49935191158762626,0.4166666666666667,4.685277826377018,10609.0,0.0,3.0,3.0,0.0,0.0,54.968911917098445,55.0,0.17400717631559456,0.0625
2024-01-01 00:00:36.000000,2024-01-01 00:00:42.000000,0,-34.512953367875646,-35.0,0.5011321379527754,0.4375,5.173453329873312,10607.0,0.0,3.0,3.0,0.0,0.0,54.95854922279793,55.0,0.1998488202364823,0.08333333333333333
2024-01-01 00:00:38.000000,2024-01-01 00:00:44.000000,0,-34.43523316062176,-34.0,0.4970769479949559,0.4114583333333333,5.115532364575818,10607.0,0.0,3.010362694300518,3.0,0.10153187644463982,0.020833333333333332,54.95854922279793,55.0,0.19984882023648254,0.07291666666666667
2024-01-01 00:00:40.000000,2024-01-01 00:00:46.000000,0,-34.30569948186528,-34.0,0.49457331446929886,0.2760416666666667,3.7018131987918035,10611.0,0.0,3.0259067357512954,3.0,0.15927024860221076,0.041666666666666664,54.979274611398964,55.0,0.14283400997012288,0.03125
2024-01-01 00:00:42.000000,2024-01-01 00:00:48.000000,0,-34.15025906735751,-34.0,0.4123262705284186,0.17708333333333334,1.9997350429144976,10613.0,0.0,3.0310880829015545,3.0,0.1740071763155949,0.046875,54.98963730569948,55.0,0.10153187644463944,0.010416666666666666
2024-01-01 00:00:44.000000,2024-01-01 00:00:50.000000,0,-34.05181347150259,-34.0,0.30174721488784917,0.10416666666666667,6.672064628044192e-13,10615.0,0.0,3.0207253886010363,3.0,0.14283400997012285,0.03125,55.0,55.0,0.0,0.0
2024-01-01 00:00:46.000000,2024-01-01 00:00:52.000000,0,-34.03626943005181,-34.0,0.23657840919244502,0.07291666666666667,6.672064628044192e-13,10615.0,0.0,3.005181347150259,3.0,0.07198157507486962,0.010416666666666666,55.0,55.0,0.0,0.0
2024-01-01 00:00:48.000000,2024-01-01 00:00:54.000000,0,-33.984455958549226,-34.0,0.23884888741419388,0.057291666666666664,2.9742657395901397,10617.999999999998,0.0,3.005181347150259,3.0,0.0719815750748697,0.005208333333333333,55.015544041450774,55.0,0.12402469251053033,0.026041666666666668
2024-01-01 00:00:50.000000,2024-01-01 00:00:56.000000,0,-33.90155440414508,-34.0,0.34708258562411776,0.14583333333333334,7.5404457448650755,10625.0,0.0,3.0,3.0,0.0,0.0,55.05181347150259,55.0,0.2222267198738862,0.08333333333333333
2024-01-01 00:00:52.000000,2024-01-01 00:00:58.000000,0,-33.7979274611399,-34.0,0.4738976846789208,0.16145833333333334,12.028536323350014,10636.0,0.0,3.0,3.0,0.0,0.0,55.10880829015544,55.0,0.3122084131862063,0.11979166666666667
2024-01-01 00:00:54.000000,2024-01-01 00:01:00.000000,0,-33.40414507772021,-34.0,0.7305701395778722,0.15625,46.72678283107701,10690.000000000002,0.0,3.0155440414507773,3.0,0.1240246925105303,0.010416666666666666,55.38860103626943,55.0,0.4887000309057221,0.15625
2024-01-01 00:00:56.000000,2024-01-01 00:01:02.000000,0,-32.932642487046635,-33.0,0.8168930989183645,0.2864583333333333,41.77362875561826,10745.000000000002,0.0,3.1295336787564767,3.0,0.3366629901131355,0.13541666666666666,55.67357512953368,56.0,0.47012428077928403,0.109375
2024-01-01 00:00:58.000000,2024-01-01 00:01:04.000000,0,-32.829015544041454,-33.0,0.9556779687559287,0.3072916666666667,36.13536666388139,10755.000000000002,0.0,3.2487046632124352,3.0,0.4680532386351915,0.21875,55.72538860103627,56.0,0.49183751898133987,0.140625
2024-01-01 00:01:00.000000,2024-01-01 00:01:06.000000,0,-33.398963730569946,-34.0,1.1952157074015297,0.11979166666666667,65.1061856626457,10690.0,0.0,3.233160621761658,3.0,0.45932339291027957,0.20833333333333334,55.38860103626943,55.0,0.6117551690618718,0.078125
2024-01-01 00:01:02.000000,2024-01-01 00:01:08.000000,0,-34.031088082901555,-34.0,0.9293071778172488,0.2760416666666667,25.782906808299206,10626.0,0.0,3.1191709844559585,3.0,0.36981884189475905,0.08333333333333333,55.056994818652846,55.0,0.44705667632640606,0.06770833333333333
2024-01-01 00:01:04.000000,2024-01-01 00:01:10.000000,0,-34.33160621761658,-34.0,0.47201475343588495,0.3541666666666667,8.43304683525917,10604.999999999998,0.0,3.0,3.0,0.0,0.0,54.94818652849741,55.0,0.2222267198738861,0.07291666666666667
2024-01-01 00:01:06.000000,2024-01-01 00:01:12.000000,0,-34.43523316062176,-34.0,0.5656873331573253,0.296875,28.40631935735987,10585.0,0.0,2.9740932642487046,3.0,0.15927024860221087,0.041666666666666664,54.84455958549223,55.0,0.3632663420042664,0.057291666666666664
2024-01-01 00:01:08.000000,2024-01-01 00:01:14.000000,0,-34.64248704663213,-35.0,0.6137809998010308,0.2760416666666667,38.986073971308834,10565.0,0.0,2.9637305699481864,3.0,0.1874460198635715,0.0625,54.740932642487046,55.0,0.4392621187639586,0.14583333333333334
2024-01-01 00:01:10.000000,2024-01-01 00:01:16.000000,0,-34.865284974093264,-35.0,0.5228996145614003,0.18229166666666666,32.42056994848262,10541.000000000002,0.0,2.9585492227979273,3.0,0.19984882023648268,0.07291666666666667,54.61658031088083,55.0,0.4874836696259529,0.3333333333333333
2024-01-01 00:01:12.000000,2024-01-01 00:01:18.000000,0,-34.84974093264249,-35.0,0.4600865353762719,0.22395833333333334,20.936100990749466,10563.000000000002,0.0,2.9844559585492227,3.0,0.12402469251053025,0.03125,54.73056994818653,55.0,0.4448175966624058,0.3489583333333333
2024-01-01 00:01:14.000000,2024-01-01 00:01:20.000000,0,-34.73575129533679,-35.0,0.45370762004897003,0.3177083333333333,22.27459216574583,10583.0,0.0,2.9844559585492227,3.0,0.12402469251053043,0.026041666666666668,54.83419689119171,55.0,0.372871043658016,0.2708333333333333
2024-01-01 00:01:16.000000,2024-01-01 00:01:22.000000,0,-34.715025906735754,-35.0,0.4525761035822371,0.34375,10.638233727715456,10596.0,0.0,2.9637305699481864,3.0,0.18744601986357126,0.07291666666666667,54.90155440414508,55.0,0.29869101299423667,0.1875
2024-01-01 00:01:18.000000,2024-01-01 00:01:24.000000,0,-34.7979274611399,-35.0,0.41532599510590323,0.2552083333333333,9.9235149118638,10589.0,0.0,2.9533678756476682,3.0,0.2113980112749037,0.09375,54.865284974093264,55.0,0.3423068899517843,0.21875
2024-01-01 00:01:20.000000,2024-01-01 00:01:26.000000,0,-34.979274611398964,-35.0,0.2879263002994781,0.08333333333333333,23.486651262113142,10553.0,0.0,2.9533678756476682,3.0,0.21139801127490346,0.08854166666666667,54.67875647668394,55.0,0.46816853688515636,0.390625
2024-01-01 00:01:22.000000,2024-01-01 00:01:28.000000,0,-35.020725388601036,-35.0,0.24913494550305826,0.08333333333333333,27.61730777321169,10536.000000000002,0.0,2.948186528497409,3.0,0.22222671987388615,0.09895833333333333,54.590673575129536,55.0,0.49298840226402907,0.421875
2024-01-01 00:01:24.000000,2024-01-01 00:01:30.000000,0,-35.02590673575129,-35.0,0.2589086301313197,0.09375,23.596991061960804,10531.0,0.0,2.9533678756476682,3.0,0.2113980112749037,0.09375,54.56476683937824,55.0,0.4970769479949559,0.4635416666666667
2024-01-01 00:01:26.000000,2024-01-01 00:01:32.000000,0,-35.0,-35.0,0.2041241452319315,0.041666666666666664,27.624242069511652,10523.0,0.0,2.9533678756476682,3.0,0.2113980112749035,0.09375,54.523316062176164,55.0,0.5007550430360931,0.4114583333333333
2024-01-01 00:01:28.000000,2024-01-01 00:01:34.000000,0,-34.98963730569948,-35.0,0.22798111457100212,0.0625,20.578174625813897,10525.0,0.0,2.9740932642487046,3.0,0.15927024860221084,0.046875,54.53367875647668,55.0,0.5001618908897866,0.4114583333333333
2024-01-01 00:01:30.000000,2024-01-01 00:01:36.000000,0,-35.015544041450774,-35.0,0.21594472522460847,0.041666666666666664,15.791156204408948,10513.0,0.0,2.9844559585492227,3.0,0.12402469251053014,0.03125,54.47150259067357,54.0,0.5004855155699675,0.4322916666666667
2024-01-01 00:01:32.000000,2024-01-01 00:01:38.000000,0,-35.04663212435233,-35.0,0.3110827100697141,0.09895833333333333,19.668018404932056,10515.0,0.0,2.989637305699482,3.0,0.1015318764446395,0.020833333333333332,54.48186528497409,54.0,0.5009705606027908,0.390625
2024-01-01 00:01:34.000000,2024-01-01 00:01:40.000000,0,-35.20725388601036,-35.0,0.4312641577361148,0.2708333333333333,18.91174930631755,10485.0,0.0,2.989637305699482,3.0,0.10153187644463979,0.020833333333333332,54.32642487046632,54.0,0.470124280779284,0.328125
2024-01-01 00:01:36.000000,2024-01-01 00:01:42.000000,0,-35.310880829015545,-35.0,0.4859867017377908,0.390625,17.37372645284794,10459.0,0.0,2.9689119170984455,3.0,0.22607925765682185,0.0625,54.19170984455958,54.0,0.3946697970514878,0.234375
2024-01-01 00:01:38.000000,2024-01-01 00:01:44.000000,0,-35.39378238341969,-35.0,0.48985828552385735,0.484375,10.715854506217891,10448.0,0.0,2.9689119170984455,3.0,0.22607925765682144,0.0625,54.134715025906736,54.0,0.3423068899517844,0.20833333333333334
2024-01-01 00:01:40.000000,2024-01-01 00:01:46.000000,0,-35.33678756476684,-35.0,0.4738407360895571,0.4427083333333333,9.070591870230754,10442.0,0.0,2.9792746113989637,3.0,0.2030637528892788,0.041666666666666664,54.10362694300518,54.0,0.3055686394854025,0.15625
2024-01-01 00:01:42.000000,2024-01-01 00:01:48.000000,0,-35.26943005181347,-35.0,0.4563763369930406,0.3802083333333333,9.8130847302867,10443.0,0.0,2.994818652849741,3.0,0.07198157507486949,0.010416666666666666,54.10880829015544,54.0,0.3122084131862061,0.17708333333333334
2024-01-01 00:01:44.000000,2024-01-01 00:01:50.000000,0,-35.26943005181347,-35.0,0.45637633699304053,0.3854166666666667,7.844027999409028,10439.0,0.0,2.994818652849741,3.0,0.07198157507486956,0.010416666666666666,54.0880829015544,54.0,0.2841525290371422,0.16666666666666666
2024-01-01 00:01:46.000000,2024-01-01 00:01:52.000000,0,-35.21243523316062,-35.0,0.42260449546294676,0.328125,10.764070809871667,10449.0,0.0,2.989637305699482,3.0,0.10153187644463973,0.020833333333333332,54.13989637305699,54.0,0.3477816449136735,0.22916666666666666
2024-01-01 00:01:48.000000,2024-01-01 00:01:54.000000,0,-35.24352331606217,-35.0,0.4303245150530153,0.375,11.207596912059048,10447.0,0.0,2.994818652849741,3.0,0.0719815750748696,0.010416666666666666,54.129533678756474,54.0,0.3366629901131359,0.21875
2024-01-01 00:01:50.000000,2024-01-01 00:01:56.000000,0,-35.17616580310881,-35.0,0.38195196779108426,0.296875,11.75934999282939,10453.999999999998,0.0,2.989637305699482,3.0,0.10153187644463985,0.020833333333333332,54.16580310880829,54.0,0.372871043658016,0.2708333333333333
2024-01-01 00:01:52.000000,2024-01-01 00:01:58.000000,0,-35.20725388601036,-35.0,0.4063932091146539,0.3125,9.723791050193197,10450.0,0.0,2.989637305699482,3.0,0.10153187644463986,0.020833333333333332,54.145077720207254,54.0,0.35309512288207606,0.2604166666666667
2024-01-01 00:01:54.000000,2024-01-01 00:02:00.000000,0,-35.23834196891192,-35.0,0.4843179774502701,0.2760416666666667,19.780359236032847,10458.0,0.0,2.9689119170984455,3.0,0.1740071763155947,0.041666666666666664,54.18652849740933,54.0,0.3905456525628608,0.23958333333333334
2024-01-01 00:01:56.000000,2024-01-01 00:02:02.000000,0,-35.512953367875646,-36.0,0.5506512081367413,0.22916666666666666,15.709254213373704,10445.000000000002,0.0,2.9740932642487046,3.0,0.15927024860221148,0.03125,54.119170984455955,54.0,0.32483222718871496,0.125
2024-01-01 00:01:58.000000,2024-01-01 00:02:04.000000,0,-35.6839378238342,-36.0,0.5190145272025868,0.265625,14.667564252224134,10437.0,0.0,2.9792746113989637,3.0,0.1428340099701229,0.020833333333333332,54.07772020725388,54.0,0.2684271014787628,0.052083333333333336
2024-01-01 00:02:00.000000,2024-01-01 00:02:06.000000,0,-35.84455958549223,-36.0,0.3632663420042669,0.2708333333333333,9.413166139704688e-13,10422.0,0.0,3.0,3.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 00:02:02.000000,2024-01-01 00:02:08.000000,0,-35.740932642487046,-36.0,0.43926211876395843,0.3541666666666667,9.413166139704688e-13,10422.0,0.0,3.0,3.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 00:02:04.000000,2024-01-01 00:02:10.000000,0,-35.751295336787564,-36.0,0.43338647209723985,0.328125,9.413166139704688e-13,10422.0,0.0,3.0,3.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 00:02:06.000000,2024-01-01 00:02:12.000000,0,-35.8860103626943,-36.0,0.6514895911617129,0.28125,11.010152232066838,10409.0,0.0,2.9740932642487046,3.0,0.21494265612749694,0.052083333333333336,53.932642487046635,54.0,0.2897947579358806,0.09895833333333333
2024-01-01 00:02:08.000000,2024-01-01 00:02:14.000000,0,-36.19170984455958,-36.0,0.6842983623425275,0.234375,18.69973879112407,10392.0,0.0,2.9637305699481864,3.0,0.23657840919244474,0.0625,53.84455958549223,54.0,0.3908909932020619,0.21354166666666666
2024-01-01 00:02:10.000000,2024-01-01 00:02:16.000000,0,-36.45077720207254,-36.0,0.6526483843879606,0.4010416666666667,13.95135167002774,10374.0,0.0,2.9637305699481864,3.0,0.23657840919244497,0.0625,53.751295336787564,54.0,0.4567900694303951,0.375
2024-01-01 00:02:12.000000,2024-01-01 00:02:18.000000,0,-36.461139896373055,-36.0,0.5202090386265312,0.390625,16.11867348934195,10380.0,0.0,2.989637305699482,3.0,0.10153187644463939,0.010416666666666666,53.78238341968912,54.0,0.41369840833268157,0.3177083333333333
2024-01-01 00:02:14.000000,2024-01-01 00:02:20.000000,0,-36.41450777202073,-36.0,0.5811239927858464,0.34375,12.537285644857574,10379.0,0.0,3.0155440414507773,3.0,0.19030359346492887,0.020833333333333332,53.77720207253886,54.0,0.4172060412182646,0.2864583333333333
2024-01-01 00:02:16.000000,2024-01-01 00:02:22.000000,0,-41.689119170984455,-36.0,14.527514690209955,0.026041666666666668,1269.3916081469554,9065.0,0.0,2.393782383419689,3.0,9.990639509388929,0.046875,46.968911917098445,54.0,19.45210644542323,0.036458333333333336
2024-01-01 00:02:18.000000,2024-01-01 00:02:24.000000,0,-39.66321243523316,-36.0,16.184339911671145,0.041666666666666664,1512.3108455182296,8350.0,0.0,-9.751295336787564,3.0,19.737082032750674,0.036458333333333336,43.26424870466321,47.0,19.44724746430261,0.0625
2024-01-01 00:02:20.000000,2024-01-01 00:02:26.000000,0,-35.1139896373057,-28.0,18.27901406952956,0.036458333333333336,1113.4532640027533,7857.999999999999,0.0,-23.756476683937823,-34.0,20.656863569322123,0.026041666666666668,40.715025906735754,46.0,18.38099766415125,0.0625
2024-01-01 00:02:22.000000,2024-01-01 00:02:28.000000,0,-25.17098445595855,-23.0,6.704848025617896,0.06770833333333333,217.6316934690079,8671.0,0.0,-37.134715025906736,-39.0,4.119628705790746,0.026041666666666668,44.92746113989637,46.0,5.231606895411546,0.09375
2024-01-01 00:02:24.000000,2024-01-01 00:02:30.000000,0,-31.05181347150259,-23.0,16.517270296521733,0.005208333333333333,736.1786175886623,7983.000000000001,0.0,-18.88082901554404,-39.0,30.604692167092434,0.005208333333333333,41.362694300518136,46.0,8.834299691332044,0.036458333333333336
2024-01-01 00:02:26.000000,2024-01-01 00:02:32.000000,0,-39.77720207253886,-49.0,16.74462284478694,0.005208333333333333,762.1035763115933,7014.0,0.0,3.901554404145078,28.0,32.55309201373324,0.005208333333333333,36.3419689119171,32.0,9.051194112005057,0.046875
2024-01-01 00:02:28.000000,2024-01-01 00:02:34.000000,0,-48.63212435233161,-49.0,11.115604841143632,0.18229166666666666,183.97525827722882,6013.0,0.0,26.89119170984456,30.0,12.072850702848301,0.005208333333333333,31.155440414507773,31.0,5.765981769704648,0.109375
2024-01-01 00:02:30.000000,2024-01-01 00:02:36.000000,0,-48.77720207253886,-49.0,0.5655919148664967,0.22916666666666666,35.64665619702496,5907.0,0.0,30.212435233160623,30.0,0.8964343587711782,0.140625,30.60621761658031,31.0,0.750251828763545,0.2760416666666667
2024-01-01 00:02:32.000000,2024-01-01 00:02:38.000000,0,-48.55958549222798,-49.0,0.6273487817435319,0.3489583333333333,25.984257598983906,5859.000000000001,0.0,30.689119170984455,31.0,0.9878088922455148,0.14583333333333334,30.357512953367877,30.0,0.6705548317501111,0.28125
2024-01-01 00:02:34.000000,2024-01-01 00:02:40.000000,0,-48.424870466321245,-48.0,0.6737667041901843,0.3385416666666667,31.508819685655766,5865.0,0.0,30.797927461139896,31.0,0.9924694867907572,0.10416666666666667,30.38860103626943,30.0,0.6764449129140183,0.2760416666666667
2024-01-01 00:02:36.000000,2024-01-01 00:02:42.000000,0,-48.538860103626945,-48.0,1.0153984983913498,0.28125,55.0205466466125,5849.000000000001,0.0,30.704663212435232,31.0,1.7561881707811702,0.11979166666666667,30.305699481865286,30.0,0.880825046978768,0.20833333333333334
2024-01-01 00:02:38.000000,2024-01-01 00:02:44.000000,0,-48.7720207253886,-49.0,0.9681622193111799,0.171875,73.85116999162567,5813.0,0.0,30.569948186528496,31.0,1.657221726706493,0.1875,30.11917098445596,30.0,0.9305550185169295,0.14583333333333334
2024-01-01 00:02:40.000000,2024-01-01 00:02:46.000000,0,-49.0880829015544,-49.0,0.9615054132755555,0.14583333333333334,37.46961062855047,5725.000000000001,0.0,30.569948186528496,31.0,1.778496701749744,0.20833333333333334,29.66321243523316,30.0,0.9604382904927091,0.25
2024-01-01 00:02:42.000000,2024-01-01 00:02:48.000000,0,-49.18652849740933,-49.0,0.6344492940619859,0.171875,43.801057687636956,5695.0,0.0,30.6580310880829,31.0,1.153414432541558,0.21354166666666666,29.507772020725387,30.0,0.8108584120679859,0.3125
2024-01-01 00:02:44.000000,2024-01-01 00:02:50.000000,0,-50.69948186528497,-49.0,6.436618041601623,0.052083333333333336,778.1681914345636,4887.0,0.0,18.99481865284974,30.0,23.538199761532677,0.015625,25.321243523316063,29.0,11.453275300640534,0.046875
2024-01-01 00:02:46.000000,2024-01-01 00:02:52.000000,0,-49.854922279792746,-49.0,6.733752755024734,0.09375,1448.4280572126584,3450.0,0.0,-5.787564766839378,3.0,34.9487936543297,0.005208333333333333,17.875647668393782,17.0,13.519471980266697,0.026041666666666668
2024-01-01 00:02:48.000000,2024-01-01 00:02:54.000000,0,-49.067357512953365,-47.0,6.916964483673005,0.036458333333333336,683.477999697844,2045.0,0.0,-30.60103626943005,-44.0,25.434994736659355,0.005208333333333333,10.595854922279793,7.0,10.92266295654023,0.005208333333333333
2024-01-01 00:02:50.000000,2024-01-01 00:02:56.000000,0,-46.67875647668394,-47.0,0.7074120291097624,0.3645833333333333,56.40175654016002,1456.0,0.0,-44.13989637305699,-44.0,0.36244825728030106,0.19791666666666666,7.544041450777202,8.0,0.7495680967105105,0.18229166666666666
2024-01-01 00:02:52.000000,2024-01-01 00:02:58.000000,0,-46.36787564766839,-47.0,4.129972274054144,0.3802083333333333,51.214352825233405,1577.0000000000002,0.0,-43.09844559585492,-44.0,5.304837382481847,0.015625,8.17098445595855,8.0,1.4494207049595564,0.22395833333333334
2024-01-01 00:02:54.000000,2024-01-01 00:03:00.000000,0,-46.45077720207254,-46.0,7.6259502083550785,0.296875,1588.501907289612,3531.0,0.0,-19.704663212435232,-44.0,33.600763089914,0.005208333333333333,18.295336787564768,9.0,14.56883192153229,0.026041666666666668
2024-01-01 00:02:56.000000,2024-01-01 00:03:02.000000,0,-44.90155440414508,-43.0,7.935655800745782,0.057291666666666664,1649.2498677946942,5502.0,0.0,5.160621761658031,30.0,34.06886566859447,0.015625,28.507772020725387,38.0,14.69768943398095,0.015625
2024-01-01 00:02:58.000000,2024-01-01 00:03:04.000000,0,-43.704663212435236,-42.0,7.102730476691705,0.057291666666666664,166.30522785288562,7416.0,0.0,29.326424870466322,31.0,7.204756542686131,0.036458333333333336,38.424870466321245,39.0,4.408302194534985,0.28125
2024-01-01 00:03:00.000000,2024-01-01 00:03:06.000000,0,-41.80829015544042,-42.0,0.7565916437361272,0.2760416666666667,49.23414423764678,7484.0,0.0,31.259067357512954,31.0,1.2604699688268393,0.18229166666666666,38.77720207253886,39.0,1.093112169066994,0.2916666666666667
2024-01-01 00:03:02.000000,2024-01-01 00:03:08.000000,0,-41.59585492227979,-42.0,0.4920020957030222,0.296875,18.271629890194067,7459.0,0.0,31.673575129533678,32.0,0.6226423580554924,0.171875,38.64766839378238,39.0,0.5592100584436894,0.3125
2024-01-01 00:03:04.000000,2024-01-01 00:03:10.000000,0,-41.35233160621762,-41.0,0.5002158428764476,0.28125,26.42867441859061,7457.999999999999,0.0,31.963730569948186,32.0,0.7594752642643212,0.140625,38.64248704663213,39.0,0.7083269836147383,0.2916666666666667
2024-01-01 00:03:06.000000,2024-01-01 00:03:12.000000,0,-41.09844559585492,-41.0,0.48481919782209126,0.14583333333333334,26.6076279596784,7435.999999999999,0.0,32.32642487046632,32.0,0.8910294641844932,0.15104166666666666,38.52849740932643,39.0,0.7503237643146713,0.3177083333333333
2024-01-01 00:03:08.000000,2024-01-01 00:03:14.000000,0,-40.89119170984456,-41.0,0.552998577392006,0.21875,28.56996689905056,7434.0,0.0,32.637305699481864,33.0,0.8618397199805176,0.11979166666666667,38.51813471502591,39.0,0.7295351277290708,0.3333333333333333
