start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:06:20.000000,2024-01-01 00:06:26.000000,1,-50.994818652849744,-51.0,0.07198157507486923,0.010416666666666666,6.904338646299652,7727.999999999999,0.0,-3.0,-3.0,0.0,0.0,40.04145077720207,40.0,0.1998488202364827,0.052083333333333336
2024-01-01 00:06:22.000000,2024-01-01 00:06:28.000000,1,-51.0,-51.0,0.0,0.0,1.9997350429147505,7722.0,0.0,-3.0,-3.0,0.0,0.0,40.01036269430052,40.0,0.10153187644463972,0.020833333333333332
2024-01-01 00:06:24.000000,2024-01-01 00:06:30.000000,1,-51.0,-51.0,0.0,0.0,3.713985073208537,7724.0,0.0,-3.0,-3.0,0.0,0.0,40.020725388601036,40.0,0.14283400997012277,0.041666666666666664
2024-01-01 00:06:26.000000,2024-01-01 00:06:32.000000,1,-50.994818652849744,-51.0,0.12489200861914965,0.020833333333333332,9.342138050262859,7737.000000000001,0.0,-3.0155440414507773,-3.0,0.12402469251053024,0.010416666666666666,40.0880829015544,40.0,0.2841525290371422,0.08854166666666667
2024-01-01 00:06:28.000000,2024-01-01 00:06:34.000000,1,-50.98963730569948,-51.0,0.14396315014973918,0.03125,14.658375888172493,7747.0,0.0,-3.0207253886010363,-3.0,0.1428340099701228,0.020833333333333332,40.13989637305699,40.0,0.3477816449136736,0.13541666666666666
2024-01-01 00:06:30.000000,2024-01-01 00:06:36.000000,1,-50.98963730569948,-51.0,0.14396315014973934,0.03125,17.079355174160433,7750.000000000001,0.0,-3.0207253886010363,-3.0,0.1428340099701229,0.020833333333333332,40.15544041450777,40.0,0.36326634200426705,0.15625
2024-01-01 00:06:32.000000,2024-01-01 00:06:38.000000,1,-50.994818652849744,-51.0,0.07198157507486926,0.010416666666666666,10.774717654357792,7746.0,0.0,-3.005181347150259,-3.0,0.07198157507486963,0.010416666666666666,40.134715025906736,40.0,0.3423068899517844,0.18229166666666666
2024-01-01 00:06:34.000000,2024-01-01 00:06:40.000000,1,-50.98963730569948,-51.0,0.1015318764446397,0.020833333333333332,14.083566983040203,7745.0,0.0,-3.0,-3.0,0.0,0.0,40.129533678756474,40.0,0.33666299011313583,0.21875
2024-01-01 00:06:36.000000,2024-01-01 00:06:42.000000,1,-50.98963730569948,-51.0,0.10153187644463955,0.020833333333333332,13.096679511176859,7745.0,0.0,-3.0,-3.0,0.0,0.0,40.129533678756474,40.0,0.3366629901131362,0.21875
2024-01-01 00:06:38.000000,2024-01-01 00:06:44.000000,1,-50.984455958549226,-51.0,0.12402469251053026,0.03125,11.562239102157822,7743.0,0.0,-3.0,-3.0,0.0,0.0,40.119170984455955,40.0,0.32483222718871385,0.19791666666666666
2024-01-01 00:06:40.000000,2024-01-01 00:06:46.000000,1,-50.994818652849744,-51.0,0.07198157507486934,0.010416666666666666,7.797920411954996,7732.0,0.0,-3.0,-3.0,0.0,0.0,40.06217616580311,40.0,0.24210326234337579,0.10416666666666667
2024-01-01 00:06:42.000000,2024-01-01 00:06:48.000000,1,-50.994818652849744,-51.0,0.07198157507486926,0.010416666666666666,5.21501230325963,7726.0,0.0,-3.0,-3.0,0.0,0.0,40.031088082901555,40.0,0.17400717631559534,0.052083333333333336
2024-01-01 00:06:44.000000,2024-01-01 00:06:50.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:46.000000,2024-01-01 00:06:52.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:48.000000,2024-01-01 00:06:54.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:50.000000,2024-01-01 00:06:56.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:52.000000,2024-01-01 00:06:58.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:54.000000,2024-01-01 00:07:00.000000,1,-51.0,-51.0,0.0,0.0,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:06:56.000000,2024-01-01 00:07:02.000000,1,-51.0,-51.0,0.0,0.0,1.9997350429144536,7722.0,0.0,-3.0,-3.0,0.0,0.0,40.01036269430052,40.0,0.10153187644463973,0.020833333333333332
2024-01-01 00:06:58.000000,2024-01-01 00:07:04.000000,1,-51.0,-51.0,0.0,0.0,1.9997350429145668,7722.0,0.0,-3.0,-3.0,0.0,0.0,40.01036269430052,40.0,0.10153187644463961,0.020833333333333332
2024-01-01 00:07:00.000000,2024-01-01 00:07:06.000000,1,-51.0,-51.0,0.0,0.0,3.7413736542379343,7724.0,0.0,-3.0,-3.0,0.0,0.0,40.020725388601036,40.0,0.1428340099701229,0.041666666666666664
2024-01-01 00:07:02.000000,2024-01-01 00:07:08.000000,1,-51.0,-51.0,0.0,0.0,1.9997350429144285,7722.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.01036269430052,40.0,0.10153187644463962,0.020833333333333332
2024-01-01 00:07:04.000000,2024-01-01 00:07:10.000000,1,-51.0,-51.0,0.10206207261596575,0.010416666666666666,6.878089100336721,7726.0,0.0,-3.005181347150259,-3.0,0.07198157507486953,0.010416666666666666,40.031088082901555,40.0,0.22607925765682207,0.0625
2024-01-01 00:07:06.000000,2024-01-01 00:07:12.000000,1,-50.994818652849744,-51.0,0.16129067078908316,0.020833333333333332,11.609818008054775,7729.0,0.0,-3.010362694300518,-3.0,0.10153187644463985,0.020833333333333332,40.04663212435233,40.0,0.275570533930942,0.0625
2024-01-01 00:07:08.000000,2024-01-01 00:07:14.000000,1,-50.994818652849744,-51.0,0.16129067078908277,0.020833333333333332,11.60981800805481,7729.000000000001,0.0,-3.010362694300518,-3.0,0.10153187644463971,0.020833333333333332,40.04663212435233,40.0,0.275570533930942,0.0625
2024-01-01 00:07:10.000000,2024-01-01 00:07:16.000000,1,-50.994818652849744,-51.0,0.12489200861914981,0.010416666666666666,9.11847621177151,7732.0,0.0,-3.005181347150259,-3.0,0.07198157507486963,0.010416666666666666,40.06217616580311,40.0,0.26273685752853954,0.052083333333333336
2024-01-01 00:07:12.000000,2024-01-01 00:07:18.000000,1,-50.98963730569948,-51.0,0.10153187644463983,0.020833333333333332,8.712882533761674,7734.0,0.0,-3.0,-3.0,0.0,0.0,40.07253886010363,40.0,0.2600526384871156,0.10416666666666667
2024-01-01 00:07:14.000000,2024-01-01 00:07:20.000000,1,-50.968911917098445,-51.0,0.1740071763155947,0.052083333333333336,12.156582930138368,7750.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.15544041450777,40.0,0.36326634200426694,0.20833333333333334
2024-01-01 00:07:16.000000,2024-01-01 00:07:22.000000,1,-50.968911917098445,-51.0,0.1740071763155951,0.052083333333333336,11.357204512506325,7750.0,0.0,-3.0,-3.0,0.0,0.0,40.15544041450777,40.0,0.363266342004267,0.25
2024-01-01 00:07:18.000000,2024-01-01 00:07:24.000000,1,-50.979274611398964,-51.0,0.1428340099701229,0.03125,11.038953407678065,7745.0,0.0,-3.0,-3.0,0.0,0.0,40.129533678756474,40.0,0.3366629901131365,0.19791666666666666
2024-01-01 00:07:20.000000,2024-01-01 00:07:26.000000,1,-51.0,-51.0,0.0,0.0,6.665770557397013,7732.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.06217616580311,40.0,0.2421032623433757,0.125
2024-01-01 00:07:22.000000,2024-01-01 00:07:28.000000,1,-51.0,-51.0,0.0,0.0,5.854199580536678,7723.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.015544041450774,40.0,0.19030359346492887,0.052083333333333336
2024-01-01 00:07:24.000000,2024-01-01 00:07:30.000000,1,-51.020725388601036,-51.0,0.14283400997012266,0.041666666666666664,4.8637181114505825,7721.000000000001,0.0,-3.010362694300518,-3.0,0.1015318764446398,0.020833333333333332,40.005181347150256,40.0,0.16129067078908266,0.03125
2024-01-01 00:07:26.000000,2024-01-01 00:07:32.000000,1,-51.03626943005181,-51.0,0.18744601986357107,0.07291666666666667,1.9997350429144298,7718.000000000001,0.0,-3.010362694300518,-3.0,0.10153187644463968,0.020833333333333332,39.98963730569948,40.0,0.10153187644463949,0.020833333333333332
2024-01-01 00:07:28.000000,2024-01-01 00:07:34.000000,1,-51.03626943005181,-51.0,0.18744601986357082,0.07291666666666667,5.978093995333835e-13,7720.000000000001,0.0,-3.010362694300518,-3.0,0.10153187644463954,0.020833333333333332,40.0,40.0,0.0,0.0
2024-01-01 00:07:30.000000,2024-01-01 00:07:36.000000,1,-51.015544041450774,-51.0,0.12402469251053028,0.03125,2.951094571180862,7723.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.015544041450774,40.0,0.12402469251053033,0.03125
2024-01-01 00:07:32.000000,2024-01-01 00:07:38.000000,1,-50.994818652849744,-51.0,0.07198157507486942,0.010416666666666666,5.817242012848105,7729.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.04663212435233,40.0,0.21139801127490407,0.078125
2024-01-01 00:07:34.000000,2024-01-01 00:07:40.000000,1,-50.98963730569948,-51.0,0.10153187644463972,0.020833333333333332,8.91652966306814,7736.0,0.0,-3.0,-3.0,0.0,0.0,40.082901554404145,40.0,0.2764504846556092,0.15625
2024-01-01 00:07:36.000000,2024-01-01 00:07:42.000000,1,-50.984455958549226,-51.0,0.12402469251053028,0.03125,13.028412414038545,7748.0,0.0,-3.0,-3.0,0.0,0.0,40.145077720207254,40.0,0.3530951228820766,0.23958333333333334
2024-01-01 00:07:38.000000,2024-01-01 00:07:44.000000,1,-50.984455958549226,-51.0,0.12402469251053028,0.03125,13.033752314197425,7754.999999999999,0.0,-3.0,-3.0,0.0,0.0,40.181347150259064,40.0,0.38630763958365016,0.2552083333333333
2024-01-01 00:07:40.000000,2024-01-01 00:07:46.000000,1,-50.979274611398964,-51.0,0.14283400997012283,0.03125,15.352225620379564,7764.0,0.0,-3.005181347150259,-3.0,0.07198157507486948,0.010416666666666666,40.2279792746114,40.0,0.42062027558700404,0.28125
2024-01-01 00:07:42.000000,2024-01-01 00:07:48.000000,1,-50.95336787564767,-51.0,0.23474621581114175,0.07291666666666667,18.11575105696578,7760.000000000001,0.0,-3.0259067357512954,-3.0,0.18916574414115442,0.041666666666666664,40.20725388601036,40.0,0.4190132540638465,0.21875
2024-01-01 00:07:44.000000,2024-01-01 00:07:50.000000,1,-50.968911917098445,-51.0,0.24804938502106028,0.0625,15.074107567874378,7747.0,0.0,-3.0207253886010363,-3.0,0.20306375288927933,0.041666666666666664,40.13989637305699,40.0,0.3765440291283266,0.15625
2024-01-01 00:07:46.000000,2024-01-01 00:07:52.000000,1,-50.984455958549226,-51.0,0.23884888741419458,0.052083333333333336,10.842007496630584,7730.0,0.0,-3.0155440414507773,-3.0,0.19030359346492867,0.03125,40.05181347150259,40.0,0.2649868833720642,0.052083333333333336
2024-01-01 00:07:48.000000,2024-01-01 00:07:54.000000,1,-51.015544041450774,-51.0,0.12402469251053029,0.03125,1.0000000000006672,7719.0,0.0,-2.994818652849741,-3.0,0.07198157507486963,0.010416666666666666,39.994818652849744,40.0,0.07198157507486926,0.010416666666666666
2024-01-01 00:07:50.000000,2024-01-01 00:07:56.000000,1,-51.01036269430052,-51.0,0.10153187644463976,0.020833333333333332,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:07:52.000000,2024-01-01 00:07:58.000000,1,-51.01036269430052,-51.0,0.1015318764446398,0.020833333333333332,5.978093995333835e-13,7720.000000000001,0.0,-3.0,-3.0,0.0,0.0,40.0,40.0,0.0,0.0
2024-01-01 00:07:54.000000,2024-01-01 00:08:00.000000,1,-51.01036269430052,-51.0,0.10153187644463965,0.020833333333333332,1.9997350429145153,7722.0,0.0,-3.0,-3.0,0.0,0.0,40.01036269430052,40.0,0.1015318764446397,0.020833333333333332
2024-01-01 00:07:56.000000,2024-01-01 00:08:02.000000,1,-51.005181347150256,-51.0,0.07198157507486921,0.010416666666666666,2.976376677702681,7723.0,0.0,-3.010362694300518,-3.0,0.1015318764446398,0.020833333333333332,40.015544041450774,40.0,0.1240246925105303,0.03125
2024-01-01 00:07:58.000000,2024-01-01 00:08:04.000000,1,-51.09844559585492,-51.0,0.31564693553112466,0.078125,14.47046249471683,7707.0,0.0,-3.0207253886010363,-3.0,0.14283400997012274,0.036458333333333336,39.932642487046635,40.0,0.30724203552538565,0.08854166666666667
2024-01-01 00:08:00.000000,2024-01-01 00:08:06.000000,1,-51.19170984455958,-51.0,0.4076529349475232,0.20833333333333334,18.49555492100853,7694.0,0.0,-3.0466321243523318,-3.0,0.21139801127490385,0.08333333333333333,39.865284974093264,40.0,0.3571983672626873,0.16145833333333334
2024-01-01 00:08:02.000000,2024-01-01 00:08:08.000000,1,-51.310880829015545,-51.0,0.47514882678936465,0.3541666666666667,21.545931176804658,7675.0,0.0,-3.0414507772020727,-3.0,0.19984882023648246,0.07291666666666667,39.766839378238345,40.0,0.4239433680040436,0.3020833333333333
2024-01-01 00:08:04.000000,2024-01-01 00:08:10.000000,1,-51.27461139896373,-51.0,0.4474790256660676,0.375,13.327596587378748,7686.0,0.0,-3.051813471502591,-3.0,0.2222267198738861,0.08854166666666667,39.82383419689119,40.0,0.3819519677910841,0.2552083333333333
2024-01-01 00:08:06.000000,2024-01-01 00:08:12.000000,1,-51.24352331606217,-51.0,0.430324515053015,0.3333333333333333,15.629332447071649,7689.0,0.0,-3.0310880829015545,-3.0,0.1740071763155946,0.0625,39.83937823834197,40.0,0.3681366748898607,0.24479166666666666
2024-01-01 00:08:08.000000,2024-01-01 00:08:14.000000,1,-51.16062176165803,-51.0,0.3681366748898609,0.2604166666666667,9.197781319446285,7707.000000000001,0.0,-3.0414507772020727,-3.0,0.1998488202364822,0.08333333333333333,39.932642487046635,40.0,0.2512919982685126,0.11458333333333333
2024-01-01 00:08:10.000000,2024-01-01 00:08:16.000000,1,-51.13989637305699,-51.0,0.3477816449136738,0.21354166666666666,8.630846249967641,7709.0,0.0,-3.0310880829015545,-3.0,0.174007176315595,0.057291666666666664,39.943005181347154,40.0,0.23243566532414983,0.09375
2024-01-01 00:08:12.000000,2024-01-01 00:08:18.000000,1,-51.22279792746114,-51.0,0.41720604121826416,0.22395833333333334,9.175784331759528,7706.000000000001,0.0,-3.0259067357512954,-3.0,0.1592702486022111,0.052083333333333336,39.92746113989637,40.0,0.26005263848711563,0.09375
2024-01-01 00:08:14.000000,2024-01-01 00:08:20.000000,1,-51.21243523316062,-51.0,0.41009498036287306,0.19791666666666666,9.716102577334427,7706.0,0.0,-3.010362694300518,-3.0,0.10153187644463955,0.020833333333333332,39.92746113989637,40.0,0.2600526384871154,0.09375
2024-01-01 00:08:16.000000,2024-01-01 00:08:22.000000,1,-51.23834196891192,-51.0,0.4271774455050115,0.25,11.243590538866373,7702.0,0.0,-3.010362694300518,-3.0,0.10153187644463942,0.015625,39.90673575129534,40.0,0.2915587019520046,0.11458333333333333
2024-01-01 00:08:18.000000,2024-01-01 00:08:24.000000,1,-51.12435233160622,-51.0,0.3308412890635368,0.20833333333333334,6.171457265821202,7712.0,0.0,-3.0,-3.0,0.0,0.0,39.95854922279793,40.0,0.19984882023648248,0.0625
2024-01-01 00:08:20.000000,2024-01-01 00:08:26.000000,1,-51.2020725388601,-51.0,0.4025903818325042,0.2552083333333333,9.249487869995026,7702.0,0.0,-3.005181347150259,-3.0,0.07198157507486953,0.010416666666666666,39.90673575129534,40.0,0.2915587019520041,0.14583333333333334
2024-01-01 00:08:22.000000,2024-01-01 00:08:28.000000,1,-51.19170984455958,-51.0,0.39466979705148797,0.22395833333333334,11.759291136263728,7702.0,0.0,-3.005181347150259,-3.0,0.07198157507486962,0.010416666666666666,39.90673575129534,40.0,0.29155870195200495,0.15625
2024-01-01 00:08:24.000000,2024-01-01 00:08:30.000000,1,-51.23834196891192,-51.0,0.42717744550501097,0.2916666666666667,11.685339392372489,7693.0,0.0,-3.010362694300518,-3.0,0.10153187644463986,0.020833333333333332,39.86010362694301,40.0,0.34778164491367347,0.22916666666666666
2024-01-01 00:08:26.000000,2024-01-01 00:08:32.000000,1,-51.170984455958546,-51.0,0.37747456421873565,0.2760416666666667,8.896967964648821,7699.0,0.0,-3.005181347150259,-3.0,0.07198157507486957,0.010416666666666666,39.89119170984456,40.0,0.3122084131862061,0.17708333333333334
2024-01-01 00:08:28.000000,2024-01-01 00:08:34.000000,1,-51.23834196891192,-51.0,0.42717744550501124,0.3333333333333333,11.17332870178421,7691.000000000001,0.0,-3.005181347150259,-3.0,0.07198157507486964,0.010416666666666666,39.84974093264249,40.0,0.3582544999036421,0.21875
2024-01-01 00:08:30.000000,2024-01-01 00:08:36.000000,1,-51.26943005181347,-51.0,0.4563763369930404,0.3072916666666667,21.81478321921117,7683.000000000001,0.0,-3.0155440414507773,-3.0,0.12402469251053037,0.020833333333333332,39.80829015544042,40.0,0.394669797051488,0.20833333333333334
2024-01-01 00:08:32.000000,2024-01-01 00:08:38.000000,1,-51.32124352331606,-51.0,0.47916432003630505,0.34375,22.729990380081237,7673.0,0.0,-3.0207253886010363,-3.0,0.14283400997012283,0.03125,39.75647668393783,40.0,0.430324515053015,0.2604166666666667
2024-01-01 00:08:34.000000,2024-01-01 00:08:40.000000,1,-51.33678756476684,-51.0,0.4847078603082067,0.3385416666666667,23.245350372359884,7669.0,0.0,-3.0310880829015545,-3.0,0.17400717631559479,0.052083333333333336,39.73575129533679,40.0,0.44207910810604234,0.265625
2024-01-01 00:08:36.000000,2024-01-01 00:08:42.000000,1,-51.40414507772021,-51.0,0.49200209570302206,0.4166666666666667,21.780187501822844,7661.0,0.0,-3.088082901554404,-3.0,0.28415252903714183,0.15625,39.69430051813472,40.0,0.46190124852087977,0.390625
2024-01-01 00:08:38.000000,2024-01-01 00:08:44.000000,1,-51.48186528497409,-51.0,0.5009705606027908,0.4635416666666667,17.986592116149936,7643.0,0.0,-3.134715025906736,-3.0,0.34230688995178427,0.23958333333333334,39.601036269430054,40.0,0.49095884473074164,0.421875
2024-01-01 00:08:40.000000,2024-01-01 00:08:46.000000,1,-51.512953367875646,-52.0,0.5011321379527754,0.515625,16.66701838357471,7632.0,0.0,-3.2124352331606216,-3.0,0.4100949803628727,0.34375,39.5440414507772,40.0,0.49935191158762626,0.4947916666666667
2024-01-01 00:08:42.000000,2024-01-01 00:08:48.000000,1,-51.53367875647668,-52.0,0.5001618908897866,0.484375,17.949124340439166,7618.0,0.0,-3.2176165803108807,-3.0,0.4136984083326822,0.34375,39.47150259067357,39.0,0.5004855155699675,0.4166666666666667
2024-01-01 00:08:44.000000,2024-01-01 00:08:50.000000,1,-51.5440414507772,-52.0,0.49935191158762626,0.5,18.204939461383955,7618.0,0.0,-3.2590673575129534,-3.0,0.43926211876395843,0.4166666666666667,39.47150259067357,39.0,0.5004855155699675,0.4479166666666667
2024-01-01 00:08:46.000000,2024-01-01 00:08:52.000000,1,-51.64766839378238,-52.0,0.4789389899885594,0.4270833333333333,25.43016782703803,7597.0,0.0,-3.238341968911917,-3.0,0.42717744550501097,0.3854166666666667,39.362694300518136,39.0,0.4820280451067448,0.390625
2024-01-01 00:08:48.000000,2024-01-01 00:08:54.000000,1,-51.6580310880829,-52.0,0.4756029715303487,0.4166666666666667,22.196854838015952,7603.0,0.0,-3.2176165803108807,-3.0,0.41369840833268207,0.34375,39.39378238341969,39.0,0.48985828552385735,0.40625
2024-01-01 00:08:50.000000,2024-01-01 00:08:56.000000,1,-51.61139896373057,-52.0,0.4887000309057221,0.421875,24.200916901294164,7619.0,0.0,-3.1917098445595853,-3.0,0.39466979705148947,0.2916666666666667,39.476683937823836,39.0,0.5007550430360931,0.3802083333333333
2024-01-01 00:08:52.000000,2024-01-01 00:08:58.000000,1,-51.575129533678755,-52.0,0.4956089570840787,0.4375,17.444413355106878,7630.999999999999,0.0,-3.134715025906736,-3.0,0.34230688995178443,0.21875,39.538860103626945,40.0,0.49978406390701013,0.40625
2024-01-01 00:08:54.000000,2024-01-01 00:09:00.000000,1,-51.54922279792746,-52.0,0.49886529275033803,0.46875,19.23395624977275,7634.0,0.0,-3.093264248704663,-3.0,0.2915587019520051,0.16666666666666666,39.55440414507772,40.0,0.4983240478337323,0.375
2024-01-01 00:08:56.000000,2024-01-01 00:09:02.000000,1,-51.740932642487046,-52.0,0.4392621187639591,0.2864583333333333,27.772035362478643,7588.0,0.0,-3.1243523316062176,-3.0,0.3308412890635367,0.19791666666666666,39.3160621761658,39.0,0.4661467002071243,0.24479166666666666
2024-01-01 00:08:58.000000,2024-01-01 00:09:04.000000,1,-51.83419689119171,-52.0,0.372871043658016,0.20833333333333334,27.642847195371594,7564.0,0.0,-3.145077720207254,-3.0,0.35309512288207606,0.23958333333333334,39.19170984455958,39.0,0.3946697970514877,0.125
2024-01-01 00:09:00.000000,2024-01-01 00:09:06.000000,1,-51.87564766839378,-52.0,0.3308412890635369,0.13020833333333334,14.148456318111094,7549.0,0.0,-3.139896373056995,-3.0,0.34778164491367386,0.22916666666666666,39.1139896373057,39.0,0.318625204159038,0.11458333333333333
2024-01-01 00:09:02.000000,2024-01-01 00:09:08.000000,1,-51.72020725388601,-52.0,0.45006476217922264,0.2708333333333333,27.679811580984204,7587.0,0.0,-3.0414507772020727,-3.0,0.19984882023648273,0.08333333333333333,39.310880829015545,39.0,0.4640579068743928,0.234375
2024-01-01 00:09:04.000000,2024-01-01 00:09:10.000000,1,-51.50777202072539,-52.0,0.5012398272498059,0.34375,28.394077828419025,7635.0,0.0,-3.0259067357512954,-3.0,0.1592702486022107,0.052083333333333336,39.55958549222798,40.0,0.4977279986315421,0.28125
2024-01-01 00:09:06.000000,2024-01-01 00:09:12.000000,1,-51.476683937823836,-51.0,0.5007550430360931,0.421875,19.900203534366277,7649.0,0.0,-3.0362694300518136,-3.0,0.1874460198635714,0.0625,39.63212435233161,40.0,0.48348145547610427,0.3333333333333333
2024-01-01 00:09:08.000000,2024-01-01 00:09:14.000000,1,-51.50777202072539,-52.0,0.5012398272498059,0.4635416666666667,23.648111435983036,7643.0,0.0,-3.0414507772020727,-3.0,0.19984882023648254,0.07291666666666667,39.601036269430054,40.0,0.4909588447307416,0.3385416666666667
2024-01-01 00:09:10.000000,2024-01-01 00:09:16.000000,1,-51.56476683937824,-52.0,0.49707694799495583,0.4895833333333333,16.71527538104586,7629.0,0.0,-3.0310880829015545,-3.0,0.17400717631559479,0.052083333333333336,39.52849740932643,40.0,0.5004855155699675,0.3854166666666667
2024-01-01 00:09:12.000000,2024-01-01 00:09:18.000000,1,-51.54922279792746,-52.0,0.498865292750338,0.484375,18.47507732408394,7631.0,0.0,-3.051813471502591,-3.0,0.22222671987388615,0.10416666666666667,39.538860103626945,40.0,0.4997840639070102,0.390625
2024-01-01 00:09:14.000000,2024-01-01 00:09:20.000000,1,-51.476683937823836,-51.0,0.5007550430360931,0.4270833333333333,21.31888993889042,7646.000000000001,0.0,-3.062176165803109,-3.0,0.24210326234337606,0.125,39.61658031088083,40.0,0.4874836696259529,0.359375
2024-01-01 00:09:16.000000,2024-01-01 00:09:22.000000,1,-51.461139896373055,-51.0,0.4997840639070102,0.4583333333333333,17.06901647661519,7647.000000000001,0.0,-3.0725388601036268,-3.0,0.2600526384871154,0.14583333333333334,39.62176165803109,40.0,0.4862087655838475,0.40625
2024-01-01 00:09:18.000000,2024-01-01 00:09:24.000000,1,-51.512953367875646,-52.0,0.5011321379527754,0.4427083333333333,22.03084995300308,7630.999999999999,0.0,-3.0725388601036268,-3.0,0.2600526384871157,0.125,39.538860103626945,40.0,0.49978406390701013,0.328125
2024-01-01 00:09:20.000000,2024-01-01 00:09:26.000000,1,-51.626943005181346,-52.0,0.49550004400572206,0.4322916666666667,18.428089122832187,7604.000000000001,0.0,-3.1088082901554404,-3.0,0.31220841318620607,0.17708333333333334,39.398963730569946,39.0,0.5014551364638827,0.359375
2024-01-01 00:09:22.000000,2024-01-01 00:09:28.000000,1,-51.75647668393783,-52.0,0.4422622015527433,0.3333333333333333,17.00481595615141,7579.000000000001,0.0,-3.155440414507772,-3.0,0.3632663420042663,0.234375,39.26943005181347,39.0,0.4563763369930406,0.2604166666666667
2024-01-01 00:09:24.000000,2024-01-01 00:09:30.000000,1,-51.7720207253886,-52.0,0.43282569575009544,0.2916666666666667,17.195131063325064,7573.0,0.0,-3.1243523316062176,-3.0,0.3308412890635363,0.1875,39.23834196891192,39.0,0.43920067920582023,0.3020833333333333
2024-01-01 00:09:26.000000,2024-01-01 00:09:32.000000,1,-51.74611398963731,-52.0,0.4363651083347758,0.3072916666666667,14.143891945998146,7577.0,0.0,-3.1088082901554404,-3.0,0.31220841318620607,0.16666666666666666,39.259067357512954,39.0,0.4392621187639583,0.3020833333333333
2024-01-01 00:09:28.000000,2024-01-01 00:09:34.000000,1,-51.70984455958549,-52.0,0.4550142816942883,0.3854166666666667,20.200999411733562,7586.0,0.0,-3.05699481865285,-3.0,0.23243566532414991,0.08854166666666667,39.30569948186528,39.0,0.4619012485208799,0.34375
2024-01-01 00:09:30.000000,2024-01-01 00:09:36.000000,1,-51.64766839378238,-52.0,0.478938989988559,0.4114583333333333,22.79722874052335,7603.0,0.0,-3.05699481865285,-3.0,0.23243566532415033,0.10416666666666667,39.39378238341969,39.0,0.48985828552385735,0.3697916666666667
2024-01-01 00:09:32.000000,2024-01-01 00:09:38.000000,1,-51.62176165803109,-52.0,0.4862087655838476,0.4427083333333333,21.423708150762767,7605.0,0.0,-3.0207253886010363,-3.0,0.14283400997012277,0.041666666666666664,39.40414507772021,39.0,0.492002095703022,0.3854166666666667
2024-01-01 00:09:34.000000,2024-01-01 00:09:40.000000,1,-51.53367875647668,-52.0,0.5001618908897865,0.421875,19.940366920202298,7633.0,0.0,-3.0362694300518136,-3.0,0.18744601986357118,0.07291666666666667,39.54922279792746,40.0,0.4988652927503379,0.3697916666666667
2024-01-01 00:09:36.000000,2024-01-01 00:09:42.000000,1,-51.44041450777202,-51.0,0.49772799863154216,0.40625,16.798168239166827,7652.0,0.0,-3.0310880829015545,-3.0,0.17400717631559462,0.0625,39.64766839378238,40.0,0.47893898998855927,0.3333333333333333
2024-01-01 00:09:38.000000,2024-01-01 00:09:44.000000,1,-51.33160621761658,-51.0,0.47201475343588495,0.3541666666666667,12.279450556747138,7678.999999999999,0.0,-3.0673575129533677,-3.0,0.2512919982685128,0.11458333333333333,39.78756476683938,40.0,0.410094980362873,0.2916666666666667
2024-01-01 00:09:40.000000,2024-01-01 00:09:46.000000,1,-51.259067357512954,-51.0,0.43926211876395865,0.3229166666666667,13.986667104448786,7684.999999999999,0.0,-3.05699481865285,-3.0,0.2324356653241496,0.09375,39.818652849740936,40.0,0.38630763958365016,0.2708333333333333
