start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:09:42.000000,2024-01-01 00:09:48.000000,1,-51.19170984455958,-51.0,0.39466979705148786,0.28125,8.97726819547245,7698.0,0.0,-3.0466321243523318,-3.0,0.21139801127490337,0.07291666666666667,39.8860103626943,40.0,0.31862520415903856,0.20833333333333334
2024-01-01 00:09:44.000000,2024-01-01 00:09:50.000000,1,-51.145077720207254,-51.0,0.353095122882076,0.24479166666666666,7.3429106493403555,7707.0,0.0,-3.010362694300518,-3.0,0.10153187644463947,0.020833333333333332,39.932642487046635,40.0,0.2512919982685124,0.11979166666666667
2024-01-01 00:09:46.000000,2024-01-01 00:09:52.000000,1,-51.1139896373057,-51.0,0.31862520415903833,0.20833333333333334,6.748567705589761,7710.0,0.0,-3.0,-3.0,0.0,0.0,39.94818652849741,40.0,0.2222267198738861,0.09375
2024-01-01 00:09:48.000000,2024-01-01 00:09:54.000000,1,-51.10362694300518,-51.0,0.30556863948540264,0.17708333333333334,6.3715513596469115,7712.000000000001,0.0,-3.0,-3.0,0.0,0.0,39.95854922279793,40.0,0.1998488202364823,0.07291666666666667
2024-01-01 00:09:50.000000,2024-01-01 00:09:56.000000,1,-51.13989637305699,-51.0,0.34778164491367325,0.20833333333333334,9.405995988770293,7705.0,0.0,-3.010362694300518,-3.0,0.10153187644463976,0.020833333333333332,39.92227979274612,40.0,0.26842710147876286,0.125
2024-01-01 00:09:52.000000,2024-01-01 00:09:58.000000,1,-51.181347150259064,-51.0,0.38630763958365005,0.28125,8.115128621075403,7702.000000000001,0.0,-3.010362694300518,-3.0,0.10153187644463962,0.020833333333333332,39.90673575129534,40.0,0.29155870195200495,0.15625
2024-01-01 00:09:54.000000,2024-01-01 00:10:00.000000,1,-52.020725388601036,-51.0,5.261850265930304,0.015625,73.81263220448497,7639.000000000001,0.0,-3.4922279792746114,-3.0,3.286841142762265,0.057291666666666664,39.58031088082902,40.0,2.7679388214908953,0.203125
2024-01-01 00:09:56.000000,2024-01-01 00:10:02.000000,1,-35.97409326424871,-51.0,27.005677495891298,0.005208333333333333,1327.9050911502752,6027.0,0.0,-21.3419689119171,-3.0,26.625237680063282,0.015625,31.2279792746114,40.0,12.870340765350186,0.005208333333333333
2024-01-01 00:09:58.000000,2024-01-01 00:10:04.000000,1,-19.632124352331605,-3.0,27.818878559672182,0.005208333333333333,1382.1017526617622,4078.0,0.0,-41.25388601036269,-59.0,27.929837650341597,0.005208333333333333,21.129533678756477,16.0,14.164907058251817,0.06770833333333333
2024-01-01 00:10:00.000000,2024-01-01 00:10:06.000000,1,-2.699481865284974,-2.0,13.805299772676815,0.15104166666666666,379.1068564997815,2142.0,0.0,-60.84455958549223,-63.0,9.209182687327152,0.11979166666666667,11.098445595854923,9.0,5.685842035668674,0.078125
2024-01-01 00:10:02.000000,2024-01-01 00:10:08.000000,1,-2.0362694300518136,-2.0,2.3237296193180588,0.19270833333333334,78.76589403037327,1828.0000000000002,0.0,-63.09844559585492,-63.0,1.5961045249534418,0.19270833333333334,9.471502590673575,9.0,2.0717510511550414,0.20833333333333334
2024-01-01 00:10:04.000000,2024-01-01 00:10:10.000000,1,-2.0673575129533677,-2.0,0.5502099614938964,0.14583333333333334,43.866227402065185,1828.0000000000002,0.0,-63.03626943005181,-63.0,0.18744601986357054,0.0625,9.471502590673575,10.0,0.6538876697328616,0.2708333333333333
2024-01-01 00:10:06.000000,2024-01-01 00:10:12.000000,1,-1.8911917098445596,-2.0,0.5529985773920063,0.203125,26.542883840777524,1838.0,0.0,-63.0,-63.0,0.0,0.0,9.523316062176166,10.0,0.521141963825034,0.296875
2024-01-01 00:10:08.000000,2024-01-01 00:10:14.000000,1,-1.694300518134715,-2.0,0.554168533376938,0.296875,19.673004402419085,1795.0000000000002,0.0,-63.005181347150256,-63.0,0.07198157507486942,0.010416666666666666,9.300518134715025,9.0,0.48180405436736984,0.2760416666666667
2024-01-01 00:10:10.000000,2024-01-01 00:10:16.000000,1,-1.4352331606217616,-1.0,0.5275751057697662,0.3125,14.588912348394327,1763.0,0.0,-63.01036269430052,-63.0,0.10153187644463973,0.020833333333333332,9.134715025906736,9.0,0.3714933919221126,0.14583333333333334
2024-01-01 00:10:12.000000,2024-01-01 00:10:18.000000,1,-1.2642487046632125,-1.0,0.4761133665670754,0.23958333333333334,7.35814824949073,1748.0,0.0,-63.04663212435233,-63.0,0.21139801127490407,0.09375,9.05699481865285,9.0,0.25385626874541944,0.07291666666666667
2024-01-01 00:10:14.000000,2024-01-01 00:10:20.000000,1,-1.072538860103627,-1.0,0.3607317213444238,0.14583333333333334,8.348575399585602,1736.0,0.0,-63.07772020725388,-63.0,0.2684271014787629,0.14583333333333334,8.994818652849741,9.0,0.26015638979325323,0.041666666666666664
2024-01-01 00:10:16.000000,2024-01-01 00:10:22.000000,1,-1.0259067357512954,-1.0,0.37409937907345375,0.109375,10.33009816261567,1738.0,0.0,-63.082901554404145,-63.0,0.2764504846556091,0.15625,9.005181347150259,9.0,0.3306781120922973,0.08333333333333333
2024-01-01 00:10:18.000000,2024-01-01 00:10:24.000000,1,-0.9430051813471503,-1.0,0.3706206576110053,0.078125,13.481642760072699,1730.0000000000002,0.0,-63.07253886010363,-63.0,0.2600526384871153,0.125,8.963730569948186,9.0,0.35900697815320204,0.10416666666666667
2024-01-01 00:10:20.000000,2024-01-01 00:10:26.000000,1,-0.8082901554404145,-1.0,0.4782059340611846,0.18229166666666666,21.25694943914044,1705.0,0.0,-63.082901554404145,-63.0,0.2764504846556092,0.14583333333333334,8.83419689119171,9.0,0.4371683297449066,0.203125
2024-01-01 00:10:22.000000,2024-01-01 00:10:28.000000,1,-0.5647668393782384,-1.0,0.49707694799495505,0.2552083333333333,27.37446414963107,1665.0,0.0,-63.129533678756474,-63.0,0.33666299011313566,0.23958333333333334,8.626943005181348,9.0,0.4848748569919922,0.2916666666666667
2024-01-01 00:10:24.000000,2024-01-01 00:10:30.000000,1,-0.43005181347150256,0.0,0.49637067950076225,0.3177083333333333,16.85608413123807,1624.0000000000002,0.0,-63.181347150259064,-63.0,0.38630763958365005,0.34375,8.414507772020725,8.0,0.4939181055512797,0.3541666666666667
2024-01-01 00:10:26.000000,2024-01-01 00:10:32.000000,1,-0.26424870466321243,0.0,0.4420791081060425,0.24479166666666666,17.02371436105191,1581.9999999999998,0.0,-63.21761658031088,-63.0,0.4136984083326817,0.4166666666666667,8.196891191709845,8.0,0.4479009767505475,0.22916666666666666
2024-01-01 00:10:28.000000,2024-01-01 00:10:34.000000,1,-0.16580310880829016,0.0,0.3865869654622164,0.16666666666666666,17.930374470187637,1550.0,0.0,-63.25388601036269,-63.0,0.4363651083347762,0.4583333333333333,8.031088082901555,8.0,0.40705670867336496,0.13020833333333334
2024-01-01 00:10:30.000000,2024-01-01 00:10:36.000000,1,-0.03626943005181347,0.0,0.23657840919244488,0.08854166666666667,10.746582327521647,1532.0,0.0,-63.27461139896373,-63.0,0.4474790256660676,0.4479166666666667,7.937823834196891,8.0,0.3166712116754106,0.10416666666666667
2024-01-01 00:10:32.000000,2024-01-01 00:10:38.000000,1,0.0,0.0,0.27003086243366087,0.0546875,10.296889663874845,1533.0,0.0,-63.32642487046632,-63.0,0.470124280779284,0.46875,7.94300518134715,8.0,0.2920211268293444,0.08333333333333333
2024-01-01 00:10:34.000000,2024-01-01 00:10:40.000000,1,0.010362694300518135,0.0,0.3225813415781657,0.0625,10.379395475661388,1530.0,0.0,-63.35233160621762,-63.0,0.4789389899885592,0.4583333333333333,7.927461139896373,8.0,0.27936363659355695,0.06770833333333333
2024-01-01 00:10:36.000000,2024-01-01 00:10:42.000000,1,0.02072538860103627,0.0,0.2879263002994785,0.052083333333333336,10.70381380338254,1534.0,0.0,-63.347150259067355,-63.0,0.4773021658372754,0.4791666666666667,7.948186528497409,8.0,0.2649868833720643,0.0625
2024-01-01 00:10:38.000000,2024-01-01 00:10:44.000000,1,-0.0051813471502590676,0.0,0.23930039800132566,0.015625,9.374587658954805,1537.0,0.0,-63.30051813471503,-63.0,0.45967576994170806,0.4375,7.963730569948186,8.0,0.2576548279436941,0.052083333333333336
2024-01-01 00:10:40.000000,2024-01-01 00:10:46.000000,1,-0.07253886010362694,0.0,0.345992352686362,0.026041666666666668,12.126340988624412,1557.0,0.0,-63.26424870466321,-63.0,0.4420791081060423,0.4166666666666667,8.067357512953368,8.0,0.3544681486308501,0.057291666666666664
2024-01-01 00:10:42.000000,2024-01-01 00:10:48.000000,1,-0.3005181347150259,0.0,0.5132106261612632,0.13541666666666666,37.36414736422806,1599.0,0.0,-63.22279792746114,-63.0,0.4172060412182648,0.328125,8.284974093264248,8.0,0.5068613842728722,0.13020833333333334
2024-01-01 00:10:44.000000,2024-01-01 00:10:50.000000,1,-0.44559585492227977,0.0,0.5480968801067279,0.2708333333333333,29.040830912921333,1621.0,0.0,-63.181347150259064,-63.0,0.3863076395836503,0.28125,8.398963730569948,8.0,0.5414091988068523,0.265625
2024-01-01 00:10:46.000000,2024-01-01 00:10:52.000000,1,-0.39896373056994816,0.0,0.7007428823893563,0.3177083333333333,45.95146614542958,1582.0,0.0,-63.18652849740933,-63.0,0.3905456525628609,0.25,8.196891191709845,8.0,1.0320845984256466,0.2864583333333333
2024-01-01 00:10:48.000000,2024-01-01 00:10:54.000000,1,-11.922279792746114,0.0,22.708964157548188,0.005208333333333333,1965.697422236243,3793.0,0.0,-46.26943005181347,-63.0,27.204088774072805,0.005208333333333333,19.65284974093264,8.0,19.32988577369715,0.015625
2024-01-01 00:10:50.000000,2024-01-01 00:10:56.000000,1,-25.984455958549223,-37.0,24.616533376121122,0.005208333333333333,2312.1205449266486,6347.0,0.0,-25.865284974093264,-4.0,29.857866199829285,0.005208333333333333,32.8860103626943,45.0,20.89426409378242,0.005208333333333333
2024-01-01 00:10:52.000000,2024-01-01 00:10:58.000000,1,-39.35233160621762,-41.0,16.513574190832554,0.09895833333333333,684.6904748932348,9104.0,0.0,-5.1139896373057,-1.0,14.274009785412712,0.026041666666666668,47.170984455958546,50.0,11.159207127448568,0.078125
2024-01-01 00:10:54.000000,2024-01-01 00:11:00.000000,1,-42.020725388601036,-43.0,4.185737874545432,0.06770833333333333,264.43656173756307,9510.0,0.0,-0.8808290155440415,-1.0,1.1045810559455158,0.19791666666666666,49.27461139896373,49.0,3.3668463203831815,0.026041666666666668
2024-01-01 00:10:56.000000,2024-01-01 00:11:02.000000,1,-42.067357512953365,-43.0,2.049039856874541,0.06770833333333333,125.42981466306436,9529.0,0.0,-0.5181347150259067,0.0,0.5598852584152164,0.28125,49.373056994818654,49.0,1.637992763601126,0.015625
2024-01-01 00:10:58.000000,2024-01-01 00:11:04.000000,1,-42.95336787564767,-43.0,0.2938635496921167,0.08854166666666667,17.592884089530173,9402.0,0.0,-0.5544041450777202,-1.0,0.49832404783373196,0.3385416666666667,48.715025906735754,49.0,0.4525761035822367,0.3333333333333333
2024-01-01 00:11:00.000000,2024-01-01 00:11:06.000000,1,-43.005181347150256,-43.0,0.2794602186661383,0.0625,29.954964571125988,9359.0,0.0,-0.6994818652849741,-1.0,0.45967576994170833,0.3385416666666667,48.49222797927461,48.0,0.5012398272498059,0.3072916666666667
2024-01-01 00:11:02.000000,2024-01-01 00:11:08.000000,1,-43.03626943005181,-43.0,0.2953292123986851,0.09375,34.42303529047829,9339.0,0.0,-0.8393782383419689,-1.0,0.368136674889863,0.20833333333333334,48.38860103626943,48.0,0.488700030905722,0.3125
2024-01-01 00:11:04.000000,2024-01-01 00:11:10.000000,1,-43.233160621761655,-43.0,0.4239433680040435,0.22916666666666666,11.436022121512972,9292.0,0.0,-0.8860103626943006,-1.0,0.31862520415903894,0.14583333333333334,48.145077720207254,48.0,0.35309512288207584,0.21354166666666666
2024-01-01 00:11:06.000000,2024-01-01 00:11:12.000000,1,-43.33678756476684,-43.0,0.554849868443011,0.328125,10.836929965126998,9284.000000000002,0.0,-0.9689119170984456,-1.0,0.24804938502106083,0.057291666666666664,48.10362694300518,48.0,0.38138632221186597,0.20833333333333334
2024-01-01 00:11:08.000000,2024-01-01 00:11:14.000000,1,-45.22279792746114,-44.0,10.40518192444654,0.078125,452.0429579052353,8744.000000000002,0.0,-2.6632124352331608,-1.0,7.788582993277909,0.036458333333333336,45.30569948186528,48.0,10.67633767247545,0.078125
2024-01-01 00:11:10.000000,2024-01-01 00:11:16.000000,1,-45.54922279792746,-43.0,11.351344997266963,0.09375,651.5613456424472,8639.0,0.0,-3.2746113989637307,-2.0,7.960333167969646,0.10416666666666667,44.76165803108808,48.0,11.954565957683906,0.11458333333333333
2024-01-01 00:11:12.000000,2024-01-01 00:11:18.000000,1,-45.22279792746114,-43.0,11.427174229914796,0.08333333333333333,684.4884591172448,8686.0,0.0,-3.8911917098445596,-3.0,7.829137293465402,0.11458333333333333,45.005181347150256,48.0,12.032723355381782,0.10416666666666667
2024-01-01 00:11:14.000000,2024-01-01 00:11:20.000000,1,-43.37823834196891,-42.0,4.994470171806384,0.19270833333333334,313.9067183725181,9200.0,0.0,-3.0466321243523318,-3.0,2.6815149547418726,0.08854166666666667,47.66839378238342,49.0,6.807921703975525,0.057291666666666664
2024-01-01 00:11:16.000000,2024-01-01 00:11:22.000000,1,-42.89637305699482,-43.0,0.9572297843797103,0.21875,50.46055888797745,9364.0,0.0,-3.010362694300518,-3.0,0.63729275475852,0.1875,48.51813471502591,48.0,0.791183608646358,0.1875
2024-01-01 00:11:18.000000,2024-01-01 00:11:24.000000,1,-42.47150259067357,-43.0,1.2376331246760233,0.09895833333333333,97.89814289666631,9449.0,0.0,-1.766839378238342,-3.0,2.0084557864043915,0.015625,48.95854922279793,49.0,1.0841384679166135,0.057291666666666664
2024-01-01 00:11:20.000000,2024-01-01 00:11:26.000000,1,-41.86010362694301,-41.0,1.1841461364793062,0.10416666666666667,112.3913765492243,9541.0,0.0,-0.47150259067357514,1.0,1.968625345588983,0.005208333333333333,49.43523316062176,50.0,1.0293616916458346,0.046875
2024-01-01 00:11:22.000000,2024-01-01 00:11:28.000000,1,-41.51813471502591,-41.0,0.8961332690643774,0.16145833333333334,40.937274951320475,9625.0,0.0,0.8860103626943006,1.0,0.39192518936491255,0.13020833333333334,49.870466321243526,50.0,0.668337715713584,0.057291666666666664
2024-01-01 00:11:24.000000,2024-01-01 00:11:30.000000,1,-42.233160621761655,-42.0,1.114552815830011,0.005208333333333333,111.24696869407823,9496.0,0.0,0.917098445595855,1.0,0.2764504846556092,0.11458333333333333,49.2020725388601,50.0,0.9604663878609737,0.036458333333333336
2024-01-01 00:11:26.000000,2024-01-01 00:11:32.000000,1,-42.994818652849744,-43.0,0.8749845791880714,0.026041666666666668,70.69925364164573,9377.0,0.0,0.9948186528497409,1.0,0.07198157507486963,0.010416666666666666,48.58549222797927,48.0,0.8625283154722275,0.171875
2024-01-01 00:11:28.000000,2024-01-01 00:11:34.000000,1,-42.020725388601036,-43.0,4.2278325677669395,0.08854166666666667,163.8376158361603,9473.0,0.0,0.9792746113989638,1.0,1.6455702824261695,0.03125,49.082901554404145,48.0,3.146321906152163,0.078125
2024-01-01 00:11:30.000000,2024-01-01 00:11:36.000000,1,-40.53367875647668,-42.0,4.364887770657082,0.057291666666666664,225.60888651113387,9715.0,0.0,1.616580310880829,1.0,1.8924561628085308,0.046875,50.33678756476684,49.0,3.309636189952698,0.078125
2024-01-01 00:11:32.000000,2024-01-01 00:11:38.000000,1,-39.373056994818654,-40.0,3.8844909954342377,0.16666666666666666,107.77530132618341,9907.0,0.0,2.233160621761658,3.0,1.9046376678888972,0.16145833333333334,51.33160621761658,51.0,2.932200185434322,0.17708333333333334
2024-01-01 00:11:34.000000,2024-01-01 00:11:40.000000,1,-39.58031088082902,-40.0,0.9547174029609035,0.11979166666666667,55.714281381576185,9911.0,0.0,2.917098445595855,3.0,0.27645048465560923,0.09895833333333333,51.35233160621762,51.0,0.7072594216159945,0.11458333333333333
2024-01-01 00:11:36.000000,2024-01-01 00:11:42.000000,1,-40.38860103626943,-40.0,0.883455933747643,0.13020833333333334,54.36927533282593,9796.0,0.0,2.6528497409326426,3.0,0.5191185068745088,0.13020833333333334,50.75647668393783,51.0,0.7128084279259606,0.057291666666666664
2024-01-01 00:11:38.000000,2024-01-01 00:11:44.000000,1,-40.95854922279793,-41.0,0.9619543739786113,0.08854166666666667,78.37239156508184,9721.0,0.0,2.5544041450777204,3.0,0.5385104672298042,0.16666666666666666,50.36787564766839,51.0,0.7320093244779239,0.046875
2024-01-01 00:11:40.000000,2024-01-01 00:11:46.000000,1,-41.33678756476684,-42.0,0.8072226313175466,0.21875,41.680094658443835,9667.0,0.0,2.300518134715026,2.0,0.502959720194539,0.16666666666666666,50.0880829015544,50.0,0.6187293375067465,0.046875
2024-01-01 00:11:42.000000,2024-01-01 00:11:48.000000,1,-41.310880829015545,-41.0,0.6972682943214741,0.265625,30.51427696575853,9667.0,0.0,2.2642487046632125,2.0,0.49751107641656317,0.16666666666666666,50.0880829015544,50.0,0.5278819246998998,0.08854166666666667
2024-01-01 00:11:44.000000,2024-01-01 00:11:50.000000,1,-41.398963730569946,-41.0,0.7369694162939722,0.265625,30.700091348762307,9644.0,0.0,1.8134715025906736,2.0,0.6093241393016945,0.08854166666666667,49.968911917098445,50.0,0.6283803233255004,0.11979166666666667
2024-01-01 00:11:46.000000,2024-01-01 00:11:52.000000,1,-43.36787564766839,-42.0,2.8457578342372396,0.015625,292.5829843858181,9303.000000000002,0.0,1.217616580310881,1.0,0.7801579154613466,0.08854166666666667,48.2020725388601,50.0,2.562875146304249,0.015625
2024-01-01 00:11:48.000000,2024-01-01 00:11:54.000000,1,-45.84455958549223,-47.0,3.011554820227121,0.015625,344.0048369987098,8869.0,0.0,0.5492227979274611,0.0,0.6199058371862209,0.057291666666666664,45.95336787564767,45.0,2.8271196978263315,0.026041666666666668
2024-01-01 00:11:50.000000,2024-01-01 00:11:56.000000,1,-47.89637305699482,-48.0,1.030593127008401,0.057291666666666664,92.00408792328372,8505.0,0.0,0.16062176165803108,0.0,0.3681366748898637,0.078125,44.067357512953365,44.0,1.0106834329933028,0.015625
2024-01-01 00:11:52.000000,2024-01-01 00:11:58.000000,1,-48.21243523316062,-48.0,0.43475421361058525,0.18229166666666666,31.560030171696273,8445.0,0.0,0.031088082901554404,0.0,0.1740071763155945,0.057291666666666664,43.75647668393783,44.0,0.4303245150530147,0.13020833333333334
2024-01-01 00:11:54.000000,2024-01-01 00:12:00.000000,1,-47.917098445595855,-48.0,0.4249606300976459,0.14583333333333334,12.934912036484677,8497.0,0.0,0.7202072538860104,0.0,1.196547097619692,0.078125,44.02590673575129,44.0,0.3451333250930865,0.09375
2024-01-01 00:11:56.000000,2024-01-01 00:12:02.000000,1,-47.854922279792746,-48.0,0.44451415328398136,0.23958333333333334,11.194796163875425,8499.0,0.0,1.9896373056994818,2.0,1.722974769190686,0.046875,44.03626943005181,44.0,0.32871367028062665,0.09375
2024-01-01 00:11:58.000000,2024-01-01 00:12:04.000000,1,-47.83937823834197,-48.0,0.42094094367931306,0.23958333333333334,9.63304792417991,8502.0,0.0,3.2538860103626943,4.0,1.1377966314059345,0.15625,44.05181347150259,44.0,0.30174721488785056,0.09375
2024-01-01 00:12:00.000000,2024-01-01 00:12:06.000000,1,-47.943005181347154,-48.0,0.2324356653241499,0.11458333333333333,5.73078155282167e-13,8492.0,0.0,3.621761658031088,4.0,0.486208765583849,0.19270833333333334,44.0,44.0,0.0,0.0
2024-01-01 00:12:02.000000,2024-01-01 00:12:08.000000,1,-47.95854922279793,-48.0,0.19984882023648198,0.07291666666666667,1.0000000000004536,8493.0,0.0,3.4507772020725387,3.0,0.498865292750339,0.234375,44.005181347150256,44.0,0.07198157507486941,0.010416666666666666
2024-01-01 00:12:04.000000,2024-01-01 00:12:10.000000,1,-47.932642487046635,-48.0,0.2512919982685128,0.11458333333333333,1.0000000000005245,8493.0,0.0,3.2487046632124352,3.0,0.4333864720972399,0.328125,44.005181347150256,44.0,0.07198157507486931,0.010416666666666666
2024-01-01 00:12:06.000000,2024-01-01 00:12:12.000000,1,-48.0880829015544,-48.0,0.49740257983334857,0.015625,31.52118647595665,8460.0,0.0,3.378238341968912,3.0,0.4862087655838485,0.421875,43.83419689119171,44.0,0.42508761669247075,0.005208333333333333
2024-01-01 00:12:08.000000,2024-01-01 00:12:14.000000,1,-46.60621761658031,-48.0,6.916944976401289,0.026041666666666668,285.0081063812596,8634.0,0.0,2.518134715025907,3.0,2.7709303195721118,0.005208333333333333,44.73575129533679,44.0,5.598327185075662,0.036458333333333336
2024-01-01 00:12:10.000000,2024-01-01 00:12:16.000000,1,-47.476683937823836,-48.0,10.484151004244106,0.08854166666666667,1515.4483937553855,7424.0,0.0,0.7409326424870466,3.0,4.524842672290496,0.046875,38.46632124352332,43.0,20.325736852172547,0.020833333333333332
2024-01-01 00:12:12.000000,2024-01-01 00:12:18.000000,1,-44.93782383419689,-42.0,10.911875670859892,0.06770833333333333,1526.5087636457133,7872.000000000002,0.0,-0.5129533678756477,0.0,4.087721462260174,0.14583333333333334,40.78756476683938,49.0,21.16604618785122,0.03125
2024-01-01 00:12:14.000000,2024-01-01 00:12:20.000000,1,-44.943005181347154,-43.0,8.771513153679999,0.109375,1545.1711451307608,7953.0,0.0,-0.5751295336787565,0.0,3.258930535979857,0.13541666666666666,41.20725388601036,49.0,20.59956889776455,0.010416666666666666
2024-01-01 00:12:16.000000,2024-01-01 00:12:22.000000,1,-42.90155440414508,-44.0,1.9514011174649635,0.06770833333333333,165.47788685651733,9370.0,0.0,0.2538860103626943,0.0,0.7519404948345474,0.2708333333333333,48.54922279792746,48.0,1.6798164325239655,0.052083333333333336
2024-01-01 00:12:18.000000,2024-01-01 00:12:24.000000,1,-44.04145077720207,-44.0,0.7058844695013832,0.2916666666666667,43.91607929500909,9169.0,0.0,0.44041450777202074,0.0,0.4977279986315434,0.3541666666666667,47.50777202072539,47.0,0.6464580659935212,0.25
2024-01-01 00:12:20.000000,2024-01-01 00:12:26.000000,1,-44.16062176165803,-44.0,0.3820226145997508,0.234375,41.63626057881659,9170.0,0.0,0.34196891191709844,0.0,0.47560297153034925,0.3958333333333333,47.512953367875646,48.0,0.5011321379527754,0.2552083333333333
2024-01-01 00:12:22.000000,2024-01-01 00:12:28.000000,1,-44.06217616580311,-44.0,0.2627368575285394,0.09375,35.53559852532464,9208.0,0.0,0.2849740932642487,0.0,0.45257610358223566,0.375,47.70984455958549,48.0,0.45501428169428876,0.203125
2024-01-01 00:12:24.000000,2024-01-01 00:12:30.000000,1,-43.94818652849741,-44.0,0.22222671987388617,0.09895833333333333,8.428074154845962,9255.0,0.0,0.2694300518134715,0.0,0.44481759666240545,0.3541666666666667,47.95336787564767,48.0,0.25597353867991474,0.09375
2024-01-01 00:12:26.000000,2024-01-01 00:12:32.000000,1,-43.90155440414508,-44.0,0.29869101299423645,0.1875,5.771017859483609,9262.0,0.0,0.19689119170984457,0.0,0.3986836067703636,0.28125,47.98963730569948,48.0,0.2038595642455112,0.03125
2024-01-01 00:12:28.000000,2024-01-01 00:12:34.000000,1,-43.766839378238345,-44.0,0.4239433680040435,0.328125,4.924702195886721,9268.0,0.0,0.13989637305699482,0.0,0.3477816449136737,0.23958333333333334,48.020725388601036,48.0,0.17555119216573753,0.052083333333333336
2024-01-01 00:12:30.000000,2024-01-01 00:12:36.000000,1,-43.7720207253886,-44.0,0.44469624415798853,0.2760416666666667,14.626144669212973,9253.0,0.0,0.07772020725388601,0.0,0.2684271014787624,0.14583333333333334,47.943005181347154,48.0,0.2920211268293451,0.08854166666666667
2024-01-01 00:12:32.000000,2024-01-01 00:12:38.000000,1,-43.80829015544042,-44.0,0.4202351508834023,0.20833333333333334,16.273958078920785,9249.0,0.0,0.046632124352331605,0.0,0.21139801127490349,0.09375,47.92227979274612,48.0,0.30477277132582525,0.125
2024-01-01 00:12:34.000000,2024-01-01 00:12:40.000000,1,-43.994818652849744,-44.0,4.807218323918409,0.18229166666666666,264.5451838154369,9111.0,0.0,-1.0259067357512954,0.0,2.5524400767546216,0.026041666666666668,47.20725388601036,48.0,6.458081921676216,0.171875
2024-01-01 00:12:36.000000,2024-01-01 00:12:42.000000,1,-45.7979274611399,-44.0,9.20289785967138,0.08333333333333333,1652.7048593060244,7522.000000000001,0.0,-4.932642487046632,0.0,7.884625186720068,0.08333333333333333,38.97409326424871,48.0,21.861647170606556,0.03125
2024-01-01 00:12:38.000000,2024-01-01 00:12:44.000000,1,-44.04663212435233,-43.0,10.541727678730101,0.16666666666666666,1744.3239792334844,7790.0,0.0,-5.27979274611399,-3.0,8.0960674583501,0.10416666666666667,40.362694300518136,48.0,22.713869133995413,0.041666666666666664
2024-01-01 00:12:40.000000,2024-01-01 00:12:46.000000,1,-43.409326424870464,-42.0,9.465029718113245,0.13020833333333334,1658.438439653384,7973.000000000002,0.0,-4.647668393782383,-1.0,8.06485477588602,0.06770833333333333,41.310880829015545,49.0,22.234000234046913,0.036458333333333336
2024-01-01 00:12:42.000000,2024-01-01 00:12:48.000000,1,-40.93782383419689,-42.0,4.056408180024606,0.06770833333333333,157.95180248046378,9702.0,0.0,-1.0518134715025906,-1.0,2.5754063850893996,0.13020833333333334,50.26943005181347,49.0,3.3307200464214715,0.06770833333333333
2024-01-01 00:12:44.000000,2024-01-01 00:12:50.000000,1,-42.119170984455955,-42.0,0.43456795688788946,0.19791666666666666,23.466716425647835,9495.0,0.0,-1.0518134715025906,-1.0,0.24454321027698422,0.09375,49.196891191709845,49.0,0.4815239194205149,0.2604166666666667
2024-01-01 00:12:46.000000,2024-01-01 00:12:52.000000,1,-42.1139896373057,-42.0,0.34979330190660074,0.15625,22.412654756201412,9478.0,0.0,-1.072538860103627,-1.0,0.2600526384871155,0.11979166666666667,49.10880829015544,49.0,0.37301576364935873,0.10416666666666667
2024-01-01 00:12:48.000000,2024-01-01 00:12:54.000000,1,-42.134715025906736,-42.0,0.39854820734150803,0.19791666666666666,7.291815270113493,9461.0,0.0,-1.2072538860103628,-1.0,0.4190132540638475,0.2760416666666667,49.020725388601036,49.0,0.2692301761271911,0.08333333333333333
