start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:12:50.000000,2024-01-01 00:12:56.000000,1,-42.575129533678755,-42.0,2.117831809109331,0.19791666666666666,95.3312598699115,9369.000000000002,0.0,-2.678756476683938,-1.0,3.2946317617597036,0.057291666666666664,48.5440414507772,49.0,2.1236216702305706,0.08854166666666667
2024-01-01 00:12:52.000000,2024-01-01 00:12:58.000000,1,-37.24352331606217,-42.0,19.156911612302988,0.015625,1241.0699298667357,7918.000000000002,0.0,-14.575129533678757,-4.0,21.301061278060182,0.015625,41.02590673575129,47.0,13.007784221204744,0.057291666666666664
2024-01-01 00:12:54.000000,2024-01-01 00:13:00.000000,1,-24.181347150259068,-8.0,24.171549741912166,0.005208333333333333,1736.0447713464519,5908.0,0.0,-34.49222797927461,-37.0,27.02161927107788,0.005208333333333333,30.61139896373057,27.0,14.855879679559221,0.046875
2024-01-01 00:12:56.000000,2024-01-01 00:13:02.000000,1,-10.813471502590673,-3.0,20.552180157834073,0.005208333333333333,609.3082218746815,4045.0,0.0,-52.95854922279793,-61.0,18.314052606790288,0.005208333333333333,20.958549222797927,18.0,8.799167927572256,0.041666666666666664
2024-01-01 00:12:58.000000,2024-01-01 00:13:04.000000,1,-4.170984455958549,-4.0,2.0883574997188856,0.015625,171.96427430263165,3650.0,0.0,-61.04663212435233,-61.0,0.7725104869866284,0.21354166666666666,18.911917098445596,19.0,1.9572283105857158,0.11979166666666667
2024-01-01 00:13:00.000000,2024-01-01 00:13:06.000000,1,-5.310880829015544,-6.0,1.9221124856780172,0.057291666666666664,128.14446814510927,3755.0,0.0,-60.880829015544045,-61.0,0.662457024382499,0.16145833333333334,19.4559585492228,20.0,1.679961010938314,0.09895833333333333
2024-01-01 00:13:02.000000,2024-01-01 00:13:08.000000,1,-14.533678756476684,-6.0,19.7077648466393,0.005208333333333333,638.0431525022727,4460.0,0.0,-51.16580310880829,-61.0,19.7266072302157,0.005208333333333333,23.10880829015544,20.0,8.810716434732436,0.015625
2024-01-01 00:13:04.000000,2024-01-01 00:13:10.000000,1,-25.305699481865286,-37.0,21.189492744362386,0.005208333333333333,1903.9943986426865,6456.0,0.0,-32.41968911917098,-22.0,27.352921574355655,0.005208333333333333,33.45077720207254,27.0,15.587418534841204,0.005208333333333333
2024-01-01 00:13:06.000000,2024-01-01 00:13:12.000000,1,-36.590673575129536,-39.0,16.55367897371359,0.015625,1307.0751741821316,8473.0,0.0,-13.637305699481866,-4.0,19.60742464058625,0.015625,43.90155440414508,51.0,12.923478620502214,0.005208333333333333
2024-01-01 00:13:08.000000,2024-01-01 00:13:14.000000,1,-40.69948186528497,-40.0,2.0546820873648954,0.16666666666666666,165.95394828140067,9717.0,0.0,-4.367875647668394,-4.0,0.5989610319455616,0.3020833333333333,50.347150259067355,51.0,1.7135199709505249,0.14583333333333334
2024-01-01 00:13:10.000000,2024-01-01 00:13:16.000000,1,-42.38341968911917,-43.0,2.0176653987927025,0.08854166666666667,190.93278592623795,9435.0,0.0,-4.398963730569948,-5.0,0.7298679701740658,0.3229166666666667,48.8860103626943,48.0,1.703996876188076,0.046875
2024-01-01 00:13:12.000000,2024-01-01 00:13:18.000000,1,-44.04145077720207,-44.0,1.3648649081929582,0.234375,70.55692906138755,9172.0,0.0,-3.9637305699481864,-4.0,0.9594543642244602,0.078125,47.523316062176164,47.0,1.0852828877575704,0.21354166666666666
2024-01-01 00:13:14.000000,2024-01-01 00:13:20.000000,1,-47.056994818652846,-45.0,6.112816563460306,0.026041666666666668,894.0868845074228,8132.000000000001,0.0,-3.8082901554404147,-3.0,2.6652731408565487,0.08854166666666667,42.134715025906736,47.0,13.412233495590575,0.015625
2024-01-01 00:13:16.000000,2024-01-01 00:13:22.000000,1,-53.64766839378238,-46.0,9.497818129591549,0.015625,2577.8019122760056,5420.0,0.0,-1.0518134715025906,-3.0,5.2427935983620335,0.036458333333333336,28.082901554404145,46.0,21.2007607930423,0.005208333333333333
2024-01-01 00:13:18.000000,2024-01-01 00:13:24.000000,0,-56.64766839378238,-59.0,11.109315125431058,0.052083333333333336,1423.6947626017718,3219.0,0.0,9.419689119170984,2.0,19.521489918877858,0.041666666666666664,16.678756476683937,10.0,18.205722958608252,0.09895833333333333
2024-01-01 00:13:20.000000,2024-01-01 00:13:26.000000,0,-55.59585492227979,-55.0,10.810988980146204,0.06770833333333333,1412.83000149017,3607.0,0.0,10.979274611398964,3.0,18.412223789855943,0.041666666666666664,18.689119170984455,12.0,18.545179510435208,0.057291666666666664
2024-01-01 00:13:22.000000,2024-01-01 00:13:28.000000,0,-50.52849740932643,-49.0,8.93439435093181,0.09895833333333333,1787.4432991374465,6073.0,0.0,9.259067357512953,0.0,19.01384454923084,0.03125,31.466321243523318,43.0,17.260569088255213,0.026041666666666668
2024-01-01 00:13:24.000000,2024-01-01 00:13:30.000000,0,-48.73056994818653,-49.0,2.3362960773342003,0.16666666666666666,372.6072943420729,8025.999999999999,0.0,-0.5181347150259067,-1.0,1.7591820549876742,0.09895833333333333,41.58549222797927,43.0,8.617097641413714,0.015625
2024-01-01 00:13:26.000000,2024-01-01 00:13:32.000000,0,-48.87564766839378,-49.0,0.45078371593173305,0.078125,16.625005103650103,8315.0,0.0,-1.0207253886010363,-1.0,0.22726978330641565,0.052083333333333336,43.082901554404145,43.0,0.3864473277601871,0.07291666666666667
2024-01-01 00:13:28.000000,2024-01-01 00:13:34.000000,0,-48.98963730569948,-49.0,0.10153187644463954,0.020833333333333332,6.60209424609217,8291.0,0.0,-0.9896373056994818,-1.0,0.10153187644463971,0.020833333333333332,42.95854922279793,43.0,0.22440191090224795,0.08333333333333333
2024-01-01 00:13:30.000000,2024-01-01 00:13:36.000000,0,-49.0,-49.0,0.0,0.0,9.947602081177122,8278.0,0.0,-0.9948186528497409,-1.0,0.07198157507486962,0.010416666666666666,42.89119170984456,43.0,0.31220841318620607,0.17708333333333334
2024-01-01 00:13:32.000000,2024-01-01 00:13:38.000000,0,-49.0,-49.0,0.0,0.0,12.37294102318914,8263.0,0.0,-0.9792746113989638,-1.0,0.1428340099701226,0.020833333333333332,42.81347150259067,43.0,0.39054565256286083,0.296875
2024-01-01 00:13:34.000000,2024-01-01 00:13:40.000000,0,-48.86010362694301,-49.0,3.8087227175531595,0.005208333333333333,56.74435890215443,8272.0,0.0,-1.0932642487046633,-1.0,1.1688697432494084,0.005208333333333333,42.86010362694301,43.0,1.6974594956008604,0.34375
2024-01-01 00:13:36.000000,2024-01-01 00:13:42.000000,0,-46.715025906735754,-49.0,5.538372967716575,0.041666666666666664,341.9986768321046,8668.0,0.0,-1.378238341968912,-1.0,1.892128157321954,0.020833333333333332,44.9119170984456,43.0,3.784220658615394,0.036458333333333336
2024-01-01 00:13:38.000000,2024-01-01 00:13:44.000000,0,-46.61139896373057,-49.0,6.398182897266532,0.08333333333333333,470.82184913507984,8655.0,0.0,-1.5906735751295338,-1.0,2.1586348073339114,0.041666666666666664,44.84455958549223,43.0,4.791125035093513,0.0625
2024-01-01 00:13:40.000000,2024-01-01 00:13:46.000000,0,-46.30569948186528,-46.0,9.895538696640958,0.08333333333333333,712.7795778363576,8154.0,0.0,-6.150259067357513,-1.0,12.484707830783808,0.010416666666666666,42.248704663212436,40.0,6.9379925411363494,0.036458333333333336
2024-01-01 00:13:42.000000,2024-01-01 00:13:48.000000,0,-41.284974093264246,-44.0,13.709661743804386,0.015625,434.1821274063966,7544.0,0.0,-19.71502590673575,-5.0,20.39675811976502,0.005208333333333333,39.0880829015544,39.0,5.003906073568081,0.109375
2024-01-01 00:13:44.000000,2024-01-01 00:13:50.000000,0,-44.20725388601036,-52.0,16.822558924662673,0.010416666666666666,441.1841303479988,6740.0,0.0,-19.590673575129532,-10.0,20.893911495092706,0.010416666666666666,34.92227979274612,37.0,6.28483384363832,0.11979166666666667
2024-01-01 00:13:46.000000,2024-01-01 00:13:52.000000,0,-47.818652849740936,-59.0,16.384801908854488,0.005208333333333333,728.3368956875321,6168.0,0.0,-14.49740932642487,1.0,20.864923803761812,0.005208333333333333,31.958549222797927,27.0,7.1616994876181295,0.06770833333333333
2024-01-01 00:13:48.000000,2024-01-01 00:13:54.000000,0,-58.40414507772021,-59.0,7.017269131376942,0.06770833333333333,228.89191778044545,5332.0,0.0,0.19689119170984457,1.0,4.781974691656223,0.026041666666666668,27.626943005181346,26.0,4.657621384384562,0.057291666666666664
2024-01-01 00:13:50.000000,2024-01-01 00:13:56.000000,0,-56.461139896373055,-59.0,8.059659883882736,0.005208333333333333,675.2041813843831,5785.0,0.0,0.694300518134715,1.0,2.650632521377709,0.036458333333333336,29.974093264248705,26.0,8.890793009930169,0.015625
2024-01-01 00:13:52.000000,2024-01-01 00:13:58.000000,0,-52.13989637305699,-59.0,9.09705275016065,0.005208333333333333,1282.861255743962,7030.0,0.0,0.04145077720207254,1.0,2.734490729724625,0.057291666666666664,36.424870466321245,28.0,10.814525489899008,0.026041666666666668
2024-01-01 00:13:54.000000,2024-01-01 00:14:00.000000,0,-48.75647668393783,-49.0,8.212526764335207,0.19791666666666666,657.5485669166111,8052.0,0.0,-0.8860103626943006,-1.0,2.820583040329081,0.11979166666666667,41.72020725388601,43.0,8.620739041607102,0.041666666666666664
2024-01-01 00:13:56.000000,2024-01-01 00:14:02.000000,0,-50.64766839378238,-49.0,5.85770568477664,0.026041666666666668,721.7815378736188,7659.0,0.0,-0.06217616580310881,-1.0,2.6371286132782075,0.13020833333333334,39.6839378238342,43.0,7.14715860181145,0.015625
2024-01-01 00:13:58.000000,2024-01-01 00:14:04.000000,0,-54.233160621761655,-57.0,4.9331509179503765,0.046875,605.7142670858423,6730.0,0.0,1.839378238341969,3.0,3.3525648805154535,0.015625,34.870466321243526,32.0,6.115963426605711,0.026041666666666668
2024-01-01 00:14:00.000000,2024-01-01 00:14:06.000000,0,-56.8860103626943,-57.0,1.029492765423205,0.2760416666666667,65.59848499102273,6026.000000000001,0.0,4.0,5.0,2.210297868312474,0.08333333333333333,31.22279792746114,31.0,1.1889677094700026,0.3020833333333333
2024-01-01 00:14:02.000000,2024-01-01 00:14:08.000000,0,-56.74611398963731,-57.0,0.5232091752878144,0.2760416666666667,23.091202097124356,6069.0,0.0,4.839378238341969,5.0,0.48958275915888894,0.1875,31.44559585492228,31.0,0.5480968801067283,0.3489583333333333
2024-01-01 00:14:04.000000,2024-01-01 00:14:10.000000,0,-56.72538860103627,-57.0,0.4589707453397437,0.2916666666666667,20.746210312226804,6089.0,0.0,4.766839378238342,5.0,0.4239433680040429,0.2604166666666667,31.54922279792746,32.0,0.4988652927503394,0.421875
2024-01-01 00:14:06.000000,2024-01-01 00:14:12.000000,0,-56.64248704663213,-57.0,0.5697752033771042,0.3489583333333333,24.21645614314457,6117.000000000001,0.0,4.756476683937824,5.0,0.4762833767016018,0.2916666666666667,31.694300518134714,32.0,0.49457331446929725,0.3177083333333333
2024-01-01 00:14:08.000000,2024-01-01 00:14:14.000000,0,-54.9119170984456,-57.0,6.466058252631571,0.036458333333333336,485.05858552287725,6473.0,0.0,2.6010362694300517,5.0,4.040343292413735,0.036458333333333336,33.538860103626945,32.0,7.31506669670223,0.015625
2024-01-01 00:14:10.000000,2024-01-01 00:14:16.000000,0,-51.64766839378238,-55.0,7.481240932456635,0.015625,943.0999980960523,7315.0,0.0,0.09844559585492228,-1.0,4.316350656273218,0.046875,37.90155440414508,34.0,8.844469061956758,0.015625
2024-01-01 00:14:12.000000,2024-01-01 00:14:18.000000,0,-51.4300518134715,-50.0,9.961725110883219,0.041666666666666664,1198.4577056616972,7222.0,0.0,-1.5233160621761659,-3.0,7.764819526543599,0.0625,37.41968911917098,42.0,12.085417603577037,0.020833333333333332
2024-01-01 00:14:14.000000,2024-01-01 00:14:20.000000,0,-37.575129533678755,-49.0,24.617190028616356,0.03125,827.0237437468683,7379.0,0.0,-14.787564766839377,-3.0,21.833447457809292,0.015625,38.233160621761655,42.0,10.139780305605306,0.046875
2024-01-01 00:14:16.000000,2024-01-01 00:14:22.000000,0,-33.66839378238342,-46.0,27.591965278454925,0.020833333333333332,751.9414618200199,6836.000000000001,0.0,-22.83937823834197,-23.0,22.68833454908929,0.020833333333333332,35.41968911917098,38.0,9.388325302533097,0.06770833333333333
2024-01-01 00:14:18.000000,2024-01-01 00:14:24.000000,0,-29.72020725388601,-36.0,24.590488844744204,0.020833333333333332,634.9014209569555,7815.000000000001,0.0,-24.357512953367877,-23.0,20.734222365830764,0.020833333333333332,40.49222797927461,40.0,8.480442678957752,0.06770833333333333
2024-01-01 00:14:20.000000,2024-01-01 00:14:26.000000,0,-40.170984455958546,-42.0,16.088517759983322,0.109375,894.4215788140938,8423.0,0.0,-10.352331606217616,-4.0,17.04315011638001,0.015625,43.64248704663213,48.0,9.100232256141407,0.036458333333333336
2024-01-01 00:14:22.000000,2024-01-01 00:14:28.000000,0,-43.575129533678755,-44.0,5.691349714406543,0.08333333333333333,346.94661272547097,9122.0,0.0,-0.7512953367875648,1.0,6.299000489564219,0.026041666666666668,47.26424870466321,48.0,6.849392961264796,0.11979166666666667
2024-01-01 00:14:24.000000,2024-01-01 00:14:30.000000,0,-43.626943005181346,-44.0,1.2100703672140998,0.078125,75.3681627090256,9262.000000000002,0.0,1.3160621761658031,1.0,0.47718907445650616,0.14583333333333334,47.98963730569948,48.0,1.0357648004901325,0.171875
2024-01-01 00:14:26.000000,2024-01-01 00:14:32.000000,0,-44.310880829015545,-44.0,0.4751488267893642,0.22395833333333334,49.121742917249655,9142.0,0.0,1.1088082901554404,1.0,0.31220841318620685,0.125,47.36787564766839,47.0,0.4941366050556865,0.14583333333333334
2024-01-01 00:14:28.000000,2024-01-01 00:14:34.000000,0,-44.55958549222798,-45.0,0.6437389434300419,0.19270833333333334,39.82610875400333,9118.0,0.0,1.0932642487046633,1.0,0.32533030909718724,0.11979166666666667,47.24352331606217,47.0,0.5569373288401588,0.078125
2024-01-01 00:14:30.000000,2024-01-01 00:14:36.000000,0,-45.233160621761655,-45.0,0.7987874013828352,0.046875,59.31927613352873,9000.0,0.0,1.0103626943005182,1.0,0.17647111737534557,0.041666666666666664,46.63212435233161,47.0,0.6327882619454628,0.046875
2024-01-01 00:14:32.000000,2024-01-01 00:14:38.000000,0,-45.740932642487046,-46.0,0.7254547141719716,0.046875,68.61948231092222,8920.0,0.0,1.0414507772020725,1.0,0.24652156961054517,0.10416666666666667,46.21761658031088,46.0,0.695446887301249,0.046875
2024-01-01 00:14:34.000000,2024-01-01 00:14:40.000000,0,-46.04145077720207,-46.0,0.40612750577855894,0.1875,22.49089863671864,8859.0,0.0,1.1139896373056994,1.0,0.3186252041590381,0.140625,45.90155440414508,46.0,0.427745626796491,0.19791666666666666
2024-01-01 00:14:36.000000,2024-01-01 00:14:42.000000,0,-45.97409326424871,-46.0,0.4261654750091923,0.125,23.016536099204775,8868.0,0.0,1.4093264248704662,1.0,0.4929884022640275,0.18229166666666666,45.94818652849741,46.0,0.41759395951798284,0.14583333333333334
2024-01-01 00:14:38.000000,2024-01-01 00:14:44.000000,0,-45.917098445595855,-46.0,0.34364449236527705,0.125,13.996318813182645,8883.0,0.0,1.694300518134715,2.0,0.4619012485208792,0.140625,46.02590673575129,46.0,0.3135022787101833,0.09375
2024-01-01 00:14:40.000000,2024-01-01 00:14:46.000000,0,-45.943005181347154,-46.0,0.23243566532414983,0.078125,3.8077389703795905,8882.0,0.0,1.9585492227979275,2.0,0.22440191090224754,0.07291666666666667,46.020725388601036,46.0,0.1428340099701229,0.041666666666666664
2024-01-01 00:14:42.000000,2024-01-01 00:14:48.000000,0,-45.994818652849744,-46.0,0.07198157507486934,0.010416666666666666,6.64129437178606e-13,8878.0,0.0,1.9896373056994818,2.0,0.14396315014973923,0.020833333333333332,46.0,46.0,0.0,0.0
2024-01-01 00:14:44.000000,2024-01-01 00:14:50.000000,0,-45.994818652849744,-46.0,0.07198157507486924,0.010416666666666666,1.0000000000005433,8877.0,0.0,2.010362694300518,2.0,0.10153187644463985,0.020833333333333332,45.994818652849744,46.0,0.0719815750748694,0.010416666666666666
2024-01-01 00:14:46.000000,2024-01-01 00:14:52.000000,0,-46.22279792746114,-46.0,2.8790005582080647,0.052083333333333336,60.58642205568628,8814.0,0.0,1.5233160621761659,2.0,2.9739713537837043,0.005208333333333333,45.66839378238342,46.0,2.0447814701807316,0.06770833333333333
2024-01-01 00:14:48.000000,2024-01-01 00:14:54.000000,0,-41.6839378238342,-46.0,7.60883539573878,0.015625,516.8573776907076,9450.0,0.0,-0.7305699481865285,2.0,4.337331671388971,0.005208333333333333,48.96373056994819,46.0,5.948015300111685,0.015625
2024-01-01 00:14:50.000000,2024-01-01 00:14:56.000000,0,-45.83419689119171,-46.0,12.379985170233388,0.020833333333333332,3382.1008792514244,5982.0,0.0,0.6528497409326425,1.0,6.933366235640009,0.041666666666666664,30.99481865284974,46.0,31.43768595195608,0.015625
2024-01-01 00:14:52.000000,2024-01-01 00:14:58.000000,0,-48.067357512953365,-47.0,14.291628586987347,0.052083333333333336,4411.8030429930195,4287.0,-0.16580310880829016,0.6787564766839378,-1.0,9.225779918915393,0.09895833333333333,22.212435233160623,42.0,35.160368473982906,0.010416666666666666
2024-01-01 00:14:54.000000,2024-01-01 00:15:00.000000,0,-51.538860103626945,-47.0,10.72767996557824,0.052083333333333336,4040.9635731079516,3824.000000000001,-0.16580310880829016,2.8186528497409324,2.0,8.293651201917488,0.13020833333333334,19.813471502590673,43.0,32.862979818838724,0.010416666666666666
2024-01-01 00:14:56.000000,2024-01-01 00:15:02.000000,0,-46.54922279792746,-44.0,8.546375445004584,0.06770833333333333,1885.246918402444,7373.0,0.0,2.5906735751295336,3.0,7.046225057771492,0.11458333333333333,38.2020725388601,48.0,23.687320708532592,0.015625
2024-01-01 00:14:58.000000,2024-01-01 00:15:04.000000,0,-43.373056994818654,-44.0,1.9594055970139725,0.20833333333333334,80.34141921775804,9262.0,0.0,3.937823834196891,5.0,1.978074987533078,0.036458333333333336,47.98963730569948,47.0,1.7016831046352388,0.21354166666666666
2024-01-01 00:15:00.000000,2024-01-01 00:15:06.000000,0,-44.18652849740933,-44.0,1.171014904574552,0.24479166666666666,74.05547226897085,9117.0,0.0,5.1450777202072535,5.0,0.4560805840379978,0.19791666666666666,47.23834196891192,47.0,1.0232614051558475,0.109375
2024-01-01 00:15:02.000000,2024-01-01 00:15:08.000000,0,-43.129533678756474,-45.0,5.450421265270412,0.046875,230.3562156074383,9234.0,0.0,2.901554404145078,5.0,4.829989612263866,0.005208333333333333,47.84455958549223,47.0,3.130276202174471,0.03125
2024-01-01 00:15:04.000000,2024-01-01 00:15:10.000000,0,-41.38341968911917,-45.0,6.483001387846422,0.09375,372.26090813817643,9538.0,0.0,0.27461139896373055,2.0,5.22934707317696,0.015625,49.41968911917098,47.0,4.498266553482917,0.10416666666666667
2024-01-01 00:15:06.000000,2024-01-01 00:15:12.000000,0,-41.78238341968912,-45.0,6.831628383705963,0.09375,434.29424105407696,9475.0,0.0,-2.160621761658031,-2.0,3.944947140930069,0.1875,49.09326424870466,48.0,4.853221247448333,0.10416666666666667
2024-01-01 00:15:08.000000,2024-01-01 00:15:14.000000,0,-45.10362694300518,-47.0,5.71179675701411,0.06770833333333333,552.6883110972469,8935.0,0.0,-2.4248704663212437,-2.0,1.3407876683782927,0.25,46.295336787564764,45.0,5.1862025501509095,0.046875
2024-01-01 00:15:10.000000,2024-01-01 00:15:16.000000,0,-48.5699481865285,-49.0,2.060675581324744,0.06770833333333333,217.04471173180357,8325.0,0.0,-2.4196891191709846,-2.0,0.5254223566329674,0.24479166666666666,43.134715025906736,42.0,2.0997239517553568,0.057291666666666664
2024-01-01 00:15:12.000000,2024-01-01 00:15:18.000000,0,-48.35233160621762,-49.0,2.275367931302085,0.046875,224.25306699535304,8370.0,0.0,-1.761658031088083,-2.0,1.6024659861023116,0.046875,43.36787564766839,42.0,2.5442754668318885,0.057291666666666664
2024-01-01 00:15:14.000000,2024-01-01 00:15:20.000000,0,-46.84974093264249,-47.0,2.3280921273368618,0.11979166666666667,237.1728405836393,8672.0,0.0,-0.10880829015544041,-1.0,2.596787905585972,0.026041666666666668,44.932642487046635,45.0,2.5167401537956007,0.046875
2024-01-01 00:15:16.000000,2024-01-01 00:15:22.000000,0,-45.740932642487046,-46.0,1.416139544317935,0.125,81.24739476996268,8899.0,0.0,1.549222797927461,2.0,1.752650349321716,0.015625,46.10880829015544,46.0,1.6812616571881054,0.125
2024-01-01 00:15:18.000000,2024-01-01 00:15:24.000000,0,-45.83937823834197,-46.0,0.9129300510256128,0.08854166666666667,54.220079556697996,8888.0,0.0,2.471502590673575,2.0,0.5004855155699682,0.25,46.05181347150259,46.0,0.7888608126232272,0.06770833333333333
2024-01-01 00:15:20.000000,2024-01-01 00:15:26.000000,0,-46.01036269430052,-46.0,0.40811606429344216,0.13541666666666666,14.282854937431319,8866.000000000002,0.0,2.284974093264249,2.0,0.45257610358223643,0.2604166666666667,45.93782383419689,46.0,0.36267155430771353,0.11458333333333333
2024-01-01 00:15:22.000000,2024-01-01 00:15:28.000000,0,-44.76165803108808,-46.0,2.065384686512787,0.026041666666666668,176.90152088702757,9073.000000000002,0.0,2.7512953367875648,3.0,0.8102924374550772,0.234375,47.01036269430052,46.0,1.7410175344515346,0.026041666666666668
2024-01-01 00:15:24.000000,2024-01-01 00:15:30.000000,0,-44.12435233160622,-44.0,1.8413869659985207,0.08854166666666667,155.89762750278786,9170.0,0.0,3.233160621761658,3.0,0.8853782502079425,0.15104166666666666,47.512953367875646,47.0,1.5582736451029555,0.10416666666666667
2024-01-01 00:15:26.000000,2024-01-01 00:15:32.000000,0,-43.6839378238342,-44.0,1.5064448477947416,0.08333333333333333,118.89631988528762,9230.0,0.0,3.7927461139896375,4.0,0.5386607841810153,0.16145833333333334,47.82383419689119,47.0,1.3030620242462838,0.10416666666666667
2024-01-01 00:15:28.000000,2024-01-01 00:15:34.000000,0,-44.54922279792746,-45.0,0.5091986321442221,0.234375,25.236427607926764,9098.0,0.0,3.906735751295337,4.0,0.29155870195200445,0.15104166666666666,47.13989637305699,47.0,0.347781644913675,0.078125
2024-01-01 00:15:30.000000,2024-01-01 00:15:36.000000,0,-44.83419689119171,-45.0,0.37287104365801593,0.171875,5.927424894743413e-13,9071.0,0.0,3.7305699481865284,4.0,0.4448175966624049,0.16145833333333334,47.0,47.0,0.0,0.0
2024-01-01 00:15:32.000000,2024-01-01 00:15:38.000000,0,-44.98963730569948,-45.0,0.10153187644463943,0.020833333333333332,5.927424894743413e-13,9071.0,0.0,3.518134715025907,4.0,0.50097056060279,0.22395833333333334,47.0,47.0,0.0,0.0
2024-01-01 00:15:34.000000,2024-01-01 00:15:40.000000,0,-44.5699481865285,-45.0,2.5158929199791835,0.036458333333333336,47.21431509511191,9117.0,0.0,2.9689119170984455,3.0,1.2946473769882902,0.015625,47.23834196891192,47.0,1.6057128956577262,0.036458333333333336
2024-01-01 00:15:36.000000,2024-01-01 00:15:42.000000,0,-42.79274611398964,-45.0,3.5617395712976907,0.057291666666666664,251.6133602178862,9408.0,0.0,2.906735751295337,3.0,1.2835522882547232,0.041666666666666664,48.74611398963731,47.0,2.8509497553924064,0.057291666666666664
2024-01-01 00:15:38.000000,2024-01-01 00:15:44.000000,0,-40.93782383419689,-40.0,3.4454483002415377,0.08854166666666667,184.87275858919222,9697.0,0.0,2.5906735751295336,3.0,1.3043660905206662,0.08854166666666667,50.24352331606217,51.0,2.76657354651121,0.08854166666666667
2024-01-01 00:15:40.000000,2024-01-01 00:15:46.000000,0,-39.45077720207254,-40.0,1.503091230424003,0.22916666666666666,54.29449640210671,9949.0,0.0,2.4974093264248705,2.0,0.7713918179418083,0.08333333333333333,51.54922279792746,51.0,1.4644794002116281,0.3645833333333333
2024-01-01 00:15:42.000000,2024-01-01 00:15:48.000000,0,-39.51813471502591,-40.0,0.8042417770322575,0.3333333333333333,17.315900683828623,9935.0,0.0,2.082901554404145,2.0,0.5803805106419317,0.078125,51.476683937823836,51.0,0.6379699155337025,0.4479166666666667
2024-01-01 00:15:44.000000,2024-01-01 00:15:50.000000,0,-39.64248704663213,-40.0,0.5416583631620779,0.3645833333333333,18.76942711068235,9914.0,0.0,1.694300518134715,2.0,0.5446889908181365,0.21354166666666666,51.36787564766839,51.0,0.48348145547610455,0.4166666666666667
2024-01-01 00:15:46.000000,2024-01-01 00:15:52.000000,0,-39.80829015544042,-40.0,0.4559030401719162,0.2864583333333333,21.240950402202767,9892.0,0.0,1.4145077720207253,1.0,0.5629136360562178,0.22395833333333334,51.25388601036269,51.0,0.43636510833477654,0.3125
2024-01-01 00:15:48.000000,2024-01-01 00:15:54.000000,0,-40.12435233160622,-40.0,0.9547456686901254,0.06770833333333333,28.011198693084477,9851.0,0.0,1.0621761658031088,1.0,0.5166694523296689,0.19270833333333334,51.04145077720207,51.0,0.6023754789303594,0.24479166666666666
2024-01-01 00:15:50.000000,2024-01-01 00:15:56.000000,0,-45.21243523316062,-40.0,9.952043905294971,0.046875,1058.473102027749,8624.0,0.0,-0.17616580310880828,1.0,3.080525491811336,0.07291666666666667,44.6839378238342,51.0,11.1541565980033,0.041666666666666664
2024-01-01 00:15:52.000000,2024-01-01 00:15:58.000000,0,-49.12435233160622,-48.0,9.767349826089774,0.08854166666666667,886.526604808345,7835.0,0.0,-0.8082901554404145,0.0,3.0838175878886465,0.171875,40.59585492227979,42.0,10.716147444962495,0.06770833333333333
2024-01-01 00:15:54.000000,2024-01-01 00:16:00.000000,0,-52.56476683937824,-52.0,8.391290255907897,0.1875,620.2538371895788,7110.0,0.0,-1.3989637305699483,-1.0,3.5401563883373877,0.18229166666666666,36.83937823834197,39.0,9.004634433338516,0.10416666666666667
2024-01-01 00:15:56.000000,2024-01-01 00:16:02.000000,0,-48.6580310880829,-49.0,6.13622697753773,0.125,721.352641318971,8132.0,0.0,-0.7875647668393783,-1.0,2.8670997935635505,0.21354166666666666,42.134715025906736,42.0,6.8944789994295546,0.09375
