start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:15:58.000000,2024-01-01 00:16:04.000000,0,-45.61139896373057,-43.0,5.64295971870028,0.09895833333333333,549.9878292408805,8767.0,0.0,-1.7409326424870466,-2.0,3.1762847073765825,0.15104166666666666,45.424870466321245,48.0,6.299454598482469,0.08854166666666667
2024-01-01 00:16:00.000000,2024-01-01 00:16:06.000000,0,-43.44041450777202,-43.0,2.7171952133198722,0.13020833333333334,167.18797293778601,9274.0,0.0,-2.626943005181347,-3.0,2.435779196398899,0.18229166666666666,48.05181347150259,48.0,2.6314225648925915,0.16145833333333334
2024-01-01 00:16:02.000000,2024-01-01 00:16:08.000000,0,-43.90673575129534,-44.0,4.198413169680969,0.140625,173.13424419033467,9148.000000000002,0.0,-2.435233160621762,-3.0,2.4658505278222598,0.16145833333333334,47.398963730569946,48.0,4.611059956295588,0.13020833333333334
2024-01-01 00:16:04.000000,2024-01-01 00:16:10.000000,0,-44.73575129533679,-45.0,4.020470611486154,0.18229166666666666,179.2513272836872,9027.0,0.0,-1.0155440414507773,-1.0,2.4227151691891073,0.026041666666666668,46.7720207253886,47.0,4.408779659146226,0.10416666666666667
2024-01-01 00:16:06.000000,2024-01-01 00:16:12.000000,0,-44.880829015544045,-45.0,3.959600060926235,0.18229166666666666,162.74193865514127,9016.0,0.0,0.22279792746113988,0.0,1.6447829281789799,0.22916666666666666,46.715025906735754,47.0,4.348926127547702,0.07291666666666667
2024-01-01 00:16:08.000000,2024-01-01 00:16:14.000000,0,-44.979274611398964,-45.0,0.38131555751653434,0.13541666666666666,8.504568846299652,9071.0,0.0,0.38341968911917096,0.0,0.6755666718777562,0.296875,47.0,47.0,0.25,0.049479166666666664
2024-01-01 00:16:10.000000,2024-01-01 00:16:16.000000,0,-45.031088082901555,-45.0,0.4070567086733649,0.09895833333333333,9.402017216311815,9066.0,0.0,0.41450777202072536,0.0,0.702819390022334,0.23958333333333334,46.97409326424871,47.0,0.27829902159932807,0.06770833333333333
2024-01-01 00:16:12.000000,2024-01-01 00:16:18.000000,0,-45.310880829015545,-45.0,0.712050846217677,0.11458333333333333,46.29720422594731,9011.0,0.0,0.3316062176165803,0.0,1.02260187469406,0.22916666666666666,46.689119170984455,47.0,0.6509094209381027,0.09895833333333333
2024-01-01 00:16:14.000000,2024-01-01 00:16:20.000000,0,-46.05181347150259,-46.0,1.1714526800910805,0.11979166666666667,129.0787387507926,8863.0,0.0,-0.40414507772020725,0.0,1.545282949983432,0.08854166666666667,45.92227979274612,46.0,1.1543265462922343,0.046875
2024-01-01 00:16:16.000000,2024-01-01 00:16:22.000000,0,-46.73056994818653,-47.0,0.9241821759266466,0.13541666666666666,74.96660248748026,8735.0,0.0,-1.1088082901554404,-1.0,1.3553809156829588,0.171875,45.259067357512954,45.0,0.8810701120310068,0.057291666666666664
2024-01-01 00:16:18.000000,2024-01-01 00:16:24.000000,3,-47.18652849740933,-47.0,0.5366028078592388,0.11979166666666667,34.74049498836475,8645.0,0.0,-1.6321243523316062,-2.0,0.8193011154571276,0.21354166666666666,44.79274611398964,45.0,0.5088275153866054,0.09895833333333333
2024-01-01 00:16:20.000000,2024-01-01 00:16:26.000000,3,-47.26424870466321,-47.0,0.48692977367429524,0.22395833333333334,30.370576168381767,8635.0,0.0,-1.3937823834196892,-1.0,0.6211235571363442,0.22395833333333334,44.740932642487046,45.0,0.45096327527601243,0.1875
2024-01-01 00:16:22.000000,2024-01-01 00:16:28.000000,3,-47.62176165803109,-47.0,1.0542290850335,0.2604166666666667,70.9909300160243,8553.0,0.0,-1.4663212435233162,-1.0,0.7289800526066853,0.21875,44.3160621761658,45.0,1.154069356428514,0.22916666666666666
2024-01-01 00:16:24.000000,2024-01-01 00:16:30.000000,3,-47.626943005181346,-47.0,1.1019393329987255,0.3125,75.18014442004946,8550.0,0.0,-1.1968911917098446,-1.0,1.0065362810023755,0.18229166666666666,44.30051813471503,45.0,1.1738690217133105,0.23958333333333334
2024-01-01 00:16:26.000000,2024-01-01 00:16:32.000000,3,-47.61658031088083,-47.0,1.1030897492129332,0.203125,96.77872937118055,8544.0,0.0,-1.4870466321243523,-2.0,1.15969108804419,0.17708333333333334,44.26943005181347,44.0,1.1814310648392388,0.19791666666666666
2024-01-01 00:16:28.000000,2024-01-01 00:16:34.000000,3,-42.170984455958546,-47.0,11.49260575529467,0.005208333333333333,669.4410316571581,8015.0,0.0,8.393782383419689,-1.0,21.160605169510074,0.005208333333333333,41.52849740932643,45.0,11.27083562790689,0.005208333333333333
2024-01-01 00:16:30.000000,2024-01-01 00:16:36.000000,3,-29.4559585492228,-32.0,20.006232837083697,0.015625,1962.836223294936,5918.0,0.0,29.621761658031087,24.0,31.585481616776576,0.005208333333333333,30.66321243523316,44.0,18.72680632257348,0.015625
2024-01-01 00:16:32.000000,2024-01-01 00:16:38.000000,3,-19.865284974093264,-19.0,15.59555515759459,0.11458333333333333,1246.6147841788988,4029.0,0.0,50.637305699481864,60.0,23.68880398774078,0.046875,20.875647668393782,14.0,17.056434444471364,0.046875
2024-01-01 00:16:34.000000,2024-01-01 00:16:40.000000,3,-16.082901554404145,-19.0,10.570860491801666,0.13020833333333334,612.7867162079879,2260.0,0.0,62.07253886010363,62.0,7.217233591073345,0.19270833333333334,11.709844559585493,11.0,10.245362593057038,0.08854166666666667
2024-01-01 00:16:36.000000,2024-01-01 00:16:42.000000,3,-18.33160621761658,-19.0,10.573841840163608,0.15625,573.5091424651596,2119.0,0.0,62.8860103626943,62.0,9.261674003875255,0.16666666666666666,10.979274611398964,11.0,13.562724095392394,0.13020833333333334
2024-01-01 00:16:38.000000,2024-01-01 00:16:44.000000,3,-17.45077720207254,-19.0,14.586270367951418,0.13020833333333334,1112.9962067644033,1974.0000000000002,0.0,63.347150259067355,61.0,13.224767824963118,0.15104166666666666,10.2279792746114,11.0,17.753809584130625,0.109375
2024-01-01 00:16:40.000000,2024-01-01 00:16:46.000000,3,-16.1139896373057,-17.0,14.56191741108952,0.16145833333333334,1262.5561646129972,2294.0,0.0,63.72020725388601,61.0,15.238535853448063,0.140625,11.8860103626943,13.0,17.49456645230337,0.09895833333333333
2024-01-01 00:16:42.000000,2024-01-01 00:16:48.000000,3,-18.020725388601036,-18.0,13.164012871755224,0.16145833333333334,960.2817628971754,2389.0,0.0,63.84974093264249,62.0,16.623377503384642,0.15625,12.378238341968911,14.0,15.360153502826634,0.09895833333333333
2024-01-01 00:16:44.000000,2024-01-01 00:16:50.000000,3,-17.818652849740932,-18.0,13.020947236116658,0.14583333333333334,845.9579686993907,2246.0,0.0,64.22279792746114,63.0,15.463906175807013,0.15625,11.637305699481866,12.0,11.36483323105107,0.09375
2024-01-01 00:16:46.000000,2024-01-01 00:16:52.000000,3,-18.39378238341969,-19.0,13.331133777986143,0.125,765.05881610987,2268.0,0.0,64.21761658031087,63.0,15.028940848899628,0.13020833333333334,11.751295336787564,12.0,11.829531851861123,0.109375
2024-01-01 00:16:48.000000,2024-01-01 00:16:54.000000,3,-17.191709844559586,-17.0,11.37154405736989,0.13541666666666666,772.070334183369,2525.0,0.0,62.83419689119171,61.0,11.77848813792325,0.09895833333333333,13.082901554404145,15.0,10.259820898556969,0.109375
2024-01-01 00:16:50.000000,2024-01-01 00:16:56.000000,3,-16.471502590673577,-16.0,7.0482316281907655,0.16666666666666666,853.2359395107727,2041.0000000000005,0.0,62.83419689119171,63.0,9.69662051860674,0.109375,10.575129533678757,12.0,10.65636562052663,0.06770833333333333
2024-01-01 00:16:52.000000,2024-01-01 00:16:58.000000,3,-19.740932642487046,-17.0,12.692486013739824,0.10416666666666667,905.9005505989309,2339.0,0.0,58.94818652849741,59.0,10.906678445568378,0.08854166666666667,12.119170984455959,12.0,15.231932443909422,0.08333333333333333
2024-01-01 00:16:54.000000,2024-01-01 00:17:00.000000,3,-19.76683937823834,-16.0,14.108306465079641,0.125,1111.234986173586,1937.0,0.0,61.23834196891192,61.0,14.974463726734307,0.17708333333333334,10.036269430051814,8.0,15.5765492330735,0.09895833333333333
2024-01-01 00:16:56.000000,2024-01-01 00:17:02.000000,3,-21.139896373056995,-18.0,14.896731814032425,0.13020833333333334,1387.5797941490935,2374.0,0.0,62.07253886010363,59.0,18.235579984601095,0.15625,12.300518134715025,11.0,16.00855402006913,0.11458333333333333
2024-01-01 00:16:58.000000,2024-01-01 00:17:04.000000,3,-17.39896373056995,-17.0,10.08925784785743,0.20833333333333334,1089.104867708703,1846.0,0.0,65.69430051813471,64.0,15.499825894615233,0.15625,9.564766839378239,9.0,10.82903129673015,0.13541666666666666
2024-01-01 00:17:00.000000,2024-01-01 00:17:06.000000,3,-17.088082901554404,-17.0,9.49712198474314,0.203125,786.2153111038228,1811.9999999999998,0.0,63.979274611398964,63.0,14.494236839323548,0.11458333333333333,9.38860103626943,9.0,10.480103898349828,0.14583333333333334
2024-01-01 00:17:02.000000,2024-01-01 00:17:08.000000,3,-17.746113989637305,-18.0,6.958418008027305,0.203125,508.3419567650102,1880.0,0.0,64.06735751295336,64.0,13.54547209716444,0.13541666666666666,9.740932642487047,9.0,8.772306873089184,0.14583333333333334
2024-01-01 00:17:04.000000,2024-01-01 00:17:10.000000,3,-18.264248704663213,-18.0,6.844068035251927,0.22395833333333334,813.2170921306509,1959.0,0.0,64.18134715025907,64.0,15.33321776163549,0.11979166666666667,10.150259067357513,11.0,9.677788811846497,0.140625
2024-01-01 00:17:06.000000,2024-01-01 00:17:12.000000,3,-19.259067357512954,-19.0,4.720879283457796,0.203125,804.610357672251,2110.0000000000005,0.0,63.35751295336787,64.0,14.838774447902248,0.11458333333333333,10.932642487046632,11.0,8.50738782872826,0.109375
2024-01-01 00:17:08.000000,2024-01-01 00:17:14.000000,3,-18.683937823834196,-19.0,3.887560427755089,0.20833333333333334,670.0704010394379,2006.9999999999998,0.0,62.715025906735754,64.0,13.408899102071489,0.13020833333333334,10.398963730569948,11.0,7.819673304379114,0.078125
2024-01-01 00:17:10.000000,2024-01-01 00:17:16.000000,3,-18.792746113989637,-19.0,4.191826026973746,0.20833333333333334,529.5596062725245,1763.0,0.0,62.64248704663213,64.0,13.86623815059622,0.13541666666666666,9.134715025906736,10.0,6.777911970037318,0.08854166666666667
2024-01-01 00:17:12.000000,2024-01-01 00:17:18.000000,3,-18.65284974093264,-18.0,4.418086013669222,0.203125,572.8508148543302,1728.0,0.0,63.21761658031088,64.0,14.570743393517153,0.13541666666666666,8.953367875647668,9.0,7.055797081301611,0.078125
2024-01-01 00:17:14.000000,2024-01-01 00:17:20.000000,3,-19.238341968911918,-19.0,4.8643239238988665,0.20833333333333334,755.5993300129746,1698.0000000000005,0.0,62.968911917098445,63.0,14.858326346891927,0.125,8.797927461139896,9.0,7.729515660691647,0.078125
2024-01-01 00:17:16.000000,2024-01-01 00:17:22.000000,3,-19.17098445595855,-19.0,5.756951193698983,0.1875,722.2276633621298,1744.0000000000002,0.0,62.45077720207254,62.0,13.828522453500861,0.13541666666666666,9.036269430051814,9.0,8.248972825572245,0.10416666666666667
2024-01-01 00:17:18.000000,2024-01-01 00:17:24.000000,3,-18.430051813471504,-18.0,6.994531234100064,0.22916666666666666,587.4304781172684,1542.0,0.0,62.32642487046632,62.0,12.887016082322733,0.13541666666666666,7.989637305699482,8.0,8.624087897004978,0.13020833333333334
2024-01-01 00:17:20.000000,2024-01-01 00:17:26.000000,3,-17.756476683937823,-18.0,9.551274567036709,0.234375,547.9458671128996,1300.0,0.0,62.170984455958546,61.0,13.17418512520979,0.140625,6.7357512953367875,7.0,8.63903547497195,0.16145833333333334
2024-01-01 00:17:22.000000,2024-01-01 00:17:28.000000,3,-24.129533678756477,-20.0,19.335007334769195,0.15104166666666666,529.2125571822966,1322.9999999999998,0.0,49.259067357512954,57.0,35.54948477651466,0.09895833333333333,6.8549222797927465,9.0,10.867079928196121,0.13541666666666666
2024-01-01 00:17:24.000000,2024-01-01 00:17:30.000000,3,-28.036269430051814,-23.0,20.08818398985738,0.0625,506.83359932451236,1753.0000000000002,0.0,47.75647668393783,57.0,36.29935967095823,0.07291666666666667,9.082901554404145,10.0,10.75064764888453,0.140625
2024-01-01 00:17:26.000000,2024-01-01 00:17:32.000000,3,-28.746113989637305,-23.0,18.496700097795074,0.052083333333333336,394.4241804359243,2261.0000000000005,0.0,47.41450777202073,57.0,36.71106493182026,0.08333333333333333,11.715025906735752,13.0,9.6871173109548,0.11458333333333333
2024-01-01 00:17:28.000000,2024-01-01 00:17:34.000000,3,-22.409326424870468,-20.0,10.808142959428018,0.140625,516.245797943339,2313.0,0.0,60.020725388601036,60.0,19.56611615917692,0.11458333333333333,11.984455958549223,13.0,6.5163869430090635,0.09375
2024-01-01 00:17:30.000000,2024-01-01 00:17:36.000000,3,-18.60103626943005,-19.0,10.74279792483718,0.15625,483.16137498855795,2134.0,0.0,61.715025906735754,60.0,18.74796189268406,0.13541666666666666,11.05699481865285,12.0,7.030577951954923,0.109375
2024-01-01 00:17:32.000000,2024-01-01 00:17:38.000000,3,-27.860103626943005,-20.0,32.004005510860765,0.078125,764.8335035925486,2543.0,0.0,52.69948186528497,59.0,32.26942002082062,0.09895833333333333,13.176165803108809,13.0,13.716248417079386,0.11979166666666667
2024-01-01 00:17:34.000000,2024-01-01 00:17:40.000000,3,-34.80829015544042,-30.0,33.732550020942256,0.07291666666666667,847.6717052461164,2791.0,0.0,45.30569948186528,52.0,36.6274148614129,0.07291666666666667,14.461139896373057,14.0,13.47450496717914,0.13541666666666666
2024-01-01 00:17:36.000000,2024-01-01 00:17:42.000000,3,-35.61658031088083,-31.0,32.06419561330289,0.07291666666666667,834.6471840481983,2842.0,0.0,45.78238341968912,51.0,35.921707407078024,0.0625,14.72538860103627,15.0,13.679829585137782,0.140625
2024-01-01 00:17:38.000000,2024-01-01 00:17:44.000000,3,-26.906735751295336,-22.0,17.3644034299104,0.109375,841.7478979207608,2289.0,0.0,56.04145077720207,60.0,27.32783878912277,0.10416666666666667,11.860103626943005,12.0,10.401127442375602,0.140625
2024-01-01 00:17:40.000000,2024-01-01 00:17:46.000000,3,-20.5440414507772,-20.0,9.073736036767853,0.20833333333333334,967.0685575205506,2166.0,0.0,64.48186528497409,64.0,16.717659470429986,0.13020833333333334,11.22279792746114,11.0,10.789032743832768,0.13541666666666666
2024-01-01 00:17:42.000000,2024-01-01 00:17:48.000000,3,-20.352331606217618,-21.0,10.22151566824271,0.19791666666666666,749.5522553820763,1956.0,0.0,62.90155440414508,62.0,16.97012226398434,0.15104166666666666,10.134715025906736,10.0,11.67228229640238,0.16145833333333334
2024-01-01 00:17:44.000000,2024-01-01 00:17:50.000000,3,-19.72020725388601,-20.0,8.89606982268886,0.20833333333333334,552.6130621529487,1934.0000000000002,0.0,62.398963730569946,61.0,15.962893135452797,0.13541666666666666,10.020725388601036,10.0,10.025986313296274,0.13020833333333334
2024-01-01 00:17:46.000000,2024-01-01 00:17:52.000000,3,-19.1139896373057,-19.0,7.9449578572865125,0.19270833333333334,805.3358852126294,1944.0,0.0,62.89637305699482,64.0,15.696656932611592,0.140625,10.072538860103627,10.0,10.079626847001036,0.08854166666666667
2024-01-01 00:17:48.000000,2024-01-01 00:17:54.000000,3,-19.22279792746114,-19.0,5.397443303469001,0.21354166666666666,867.4583219729992,2112.0,0.0,63.310880829015545,64.0,15.38250953976407,0.13020833333333334,10.94300518134715,11.0,8.766167520939886,0.057291666666666664
2024-01-01 00:17:50.000000,2024-01-01 00:17:56.000000,3,-19.673575129533678,-20.0,4.70174792029995,0.22916666666666666,789.6840243257503,2225.0,0.0,62.21243523316062,64.0,14.98511243066216,0.140625,11.528497409326425,12.0,8.6174765690405,0.057291666666666664
2024-01-01 00:17:52.000000,2024-01-01 00:17:58.000000,3,-19.860103626943005,-20.0,4.509955883657717,0.22395833333333334,888.9838392915993,2333.0,0.0,61.97409326424871,64.0,15.278809956235351,0.11458333333333333,12.088082901554404,12.0,8.463002382513247,0.078125
2024-01-01 00:17:54.000000,2024-01-01 00:18:00.000000,3,-19.637305699481864,-19.0,4.896114211249853,0.22395833333333334,900.7631516727362,2381.0,0.0,62.61139896373057,64.0,15.394779777147628,0.13020833333333334,12.336787564766839,13.0,8.675008648017469,0.07291666666666667
2024-01-01 00:17:56.000000,2024-01-01 00:18:02.000000,3,-23.4559585492228,-19.0,17.59259367835244,0.13541666666666666,1310.3298700877967,2020.0,0.0,63.06217616580311,65.0,22.76982353883397,0.125,10.466321243523316,11.0,21.32511614467235,0.09375
2024-01-01 00:17:58.000000,2024-01-01 00:18:04.000000,3,-23.238341968911918,-19.0,18.583291704376492,0.13020833333333334,1091.0547060621318,1771.9999999999998,0.0,62.63212435233161,63.0,23.715641905385063,0.13020833333333334,9.181347150259068,10.0,21.093622265013355,0.078125
2024-01-01 00:18:00.000000,2024-01-01 00:18:06.000000,3,-23.39378238341969,-19.0,18.53039065445095,0.13541666666666666,877.0772971658233,1585.0,0.0,62.41450777202073,62.0,24.284215485818315,0.13020833333333334,8.212435233160623,8.0,20.81219220936577,0.09895833333333333
2024-01-01 00:18:02.000000,2024-01-01 00:18:08.000000,3,-19.626943005181346,-19.0,8.04192785511926,0.203125,569.7092638282592,1853.0000000000002,0.0,62.689119170984455,62.0,17.94426370016147,0.13020833333333334,9.601036269430052,9.0,7.134233707078804,0.109375
2024-01-01 00:18:04.000000,2024-01-01 00:18:10.000000,3,-19.409326424870468,-19.0,5.399008016734818,0.18229166666666666,593.6582582350359,1873.0000000000002,0.0,62.295336787564764,62.0,15.502715790828123,0.125,9.704663212435234,10.0,7.0379054808840955,0.09895833333333333
2024-01-01 00:18:06.000000,2024-01-01 00:18:12.000000,3,-19.29015544041451,-19.0,5.375363987354323,0.17708333333333334,612.684399874593,2007.0,0.0,62.082901554404145,62.0,15.337976013926985,0.125,10.398963730569948,11.0,7.484108091185795,0.078125
2024-01-01 00:18:08.000000,2024-01-01 00:18:14.000000,3,-19.020725388601036,-19.0,5.277663771759004,0.171875,705.7931304211278,2140.0,0.0,62.005181347150256,62.0,15.733952608308048,0.11979166666666667,11.088082901554404,12.0,7.903553588508454,0.07291666666666667
2024-01-01 00:18:10.000000,2024-01-01 00:18:16.000000,3,-18.865284974093264,-19.0,5.817760795492981,0.15625,657.5745551606066,2016.0000000000002,0.0,62.38341968911917,63.0,16.46581479899548,0.11979166666666667,10.44559585492228,11.0,8.306523150912746,0.078125
2024-01-01 00:18:12.000000,2024-01-01 00:18:18.000000,3,-17.507772020725387,-18.0,6.335349874402208,0.16145833333333334,822.6417186142077,1987.0,0.0,62.29015544041451,60.0,14.112965244644572,0.125,10.295336787564766,10.0,8.793394124257427,0.07291666666666667
2024-01-01 00:18:14.000000,2024-01-01 00:18:20.000000,3,-16.632124352331605,-17.0,6.240359577069467,0.14583333333333334,538.215098386791,1845.0000000000002,0.0,62.69430051813472,61.0,11.307483632387813,0.15104166666666666,9.55958549222798,9.0,8.762956112368043,0.08333333333333333
2024-01-01 00:18:16.000000,2024-01-01 00:18:22.000000,3,-15.186528497409327,-16.0,5.696894701507923,0.125,762.1652590321189,1621.0,0.0,62.74611398963731,61.0,7.388955576248378,0.17708333333333334,8.398963730569948,9.0,8.702334394893859,0.0625
2024-01-01 00:18:18.000000,2024-01-01 00:18:24.000000,3,-15.963730569948186,-17.0,9.996026844553258,0.125,505.6728229033727,1456.0,0.0,63.461139896373055,63.0,7.654641344343665,0.1875,7.544041450777202,8.0,8.680040456795476,0.0625
2024-01-01 00:18:20.000000,2024-01-01 00:18:26.000000,3,-16.922279792746114,-18.0,9.725887437254325,0.125,504.66066260972025,1605.0,0.0,62.487046632124354,62.0,6.247590209007717,0.17708333333333334,8.316062176165802,11.0,7.943065701988997,0.052083333333333336
2024-01-01 00:18:22.000000,2024-01-01 00:18:28.000000,3,-19.10362694300518,-20.0,9.003450571499632,0.13541666666666666,309.09008768003355,2116.0000000000005,0.0,61.689119170984455,61.0,5.567459002177978,0.16666666666666666,10.963730569948186,12.0,6.290181715210039,0.052083333333333336
2024-01-01 00:18:24.000000,2024-01-01 00:18:30.000000,3,-19.94818652849741,-20.0,1.6978568986693905,0.13020833333333334,96.5717557894231,2272.0,0.0,60.27979274611399,60.0,2.3726865834932256,0.19270833333333334,11.7720207253886,12.0,1.8027307294495096,0.14583333333333334
2024-01-01 00:18:26.000000,2024-01-01 00:18:32.000000,3,-19.94818652849741,-20.0,1.8505093123315826,0.13020833333333334,106.38757164220168,2220.0,0.0,60.50777202072539,60.0,1.4934550649711849,0.20833333333333334,11.50259067357513,11.0,1.8060210418082707,0.15104166666666666
2024-01-01 00:18:28.000000,2024-01-01 00:18:34.000000,3,-18.072538860103627,-19.0,5.289033690078379,0.08854166666666667,397.5204618090577,1851.0,0.0,61.06217616580311,60.0,6.518105347642874,0.109375,9.590673575129534,11.0,5.361253357636332,0.036458333333333336
2024-01-01 00:18:30.000000,2024-01-01 00:18:36.000000,3,-16.678756476683937,-18.0,6.976180792209719,0.13020833333333334,518.9851677061099,1601.0,0.0,61.47150259067357,61.0,7.443570094470485,0.13541666666666666,8.295336787564766,8.0,6.09993417105396,0.078125
2024-01-01 00:18:32.000000,2024-01-01 00:18:38.000000,3,-15.020725388601036,-16.0,11.276338866009246,0.16145833333333334,628.6694314843605,1474.0,0.0,64.860103626943,63.0,16.32278934718386,0.13020833333333334,7.637305699481865,5.0,9.579875662185605,0.11458333333333333
2024-01-01 00:18:34.000000,2024-01-01 00:18:40.000000,3,-17.150259067357513,-18.0,12.581948562127987,0.14583333333333334,728.6453971912932,2153.0,0.0,66.23316062176166,63.0,19.951308928971915,0.13020833333333334,11.155440414507773,9.0,10.74644727814266,0.13541666666666666
2024-01-01 00:18:36.000000,2024-01-01 00:18:42.000000,3,-18.357512953367877,-19.0,12.430710375881581,0.16145833333333334,938.7112833414117,2650.0,0.0,67.68911917098445,68.0,22.206106886941395,0.13541666666666666,13.73056994818653,14.0,11.869075196814366,0.11979166666666667
2024-01-01 00:18:38.000000,2024-01-01 00:18:44.000000,3,-19.818652849740932,-19.0,8.661051721686807,0.16145833333333334,755.3928796789318,2897.0,0.0,64.46113989637306,63.0,18.89939904098898,0.140625,15.010362694300518,15.0,9.880530960189722,0.13020833333333334
2024-01-01 00:18:40.000000,2024-01-01 00:18:46.000000,3,-19.984455958549223,-19.0,13.404164730573566,0.1875,642.234584985957,2573.0,0.0,63.1139896373057,61.0,17.291841198112053,0.15625,13.33160621761658,14.0,10.311496719396644,0.08333333333333333
2024-01-01 00:18:42.000000,2024-01-01 00:18:48.000000,3,-19.487046632124354,-19.0,16.4266389365878,0.20833333333333334,763.864559612958,2290.0,0.0,63.15544041450777,60.0,19.179163062254997,0.15104166666666666,11.865284974093264,14.0,11.551627187265659,0.14583333333333334
2024-01-01 00:18:44.000000,2024-01-01 00:18:50.000000,3,-19.34715025906736,-19.0,17.33970349681657,0.20833333333333334,904.1719444644126,2128.0,0.0,64.10880829015544,61.0,19.71261163383983,0.13541666666666666,11.025906735751295,12.0,12.870927848401466,0.18229166666666666
2024-01-01 00:18:46.000000,2024-01-01 00:18:52.000000,3,-19.53886010362694,-19.0,14.642254520526157,0.203125,790.402123416066,2084.0000000000005,0.0,65.01554404145078,63.0,19.108919351732553,0.11979166666666667,10.797927461139896,11.0,13.20415006789699,0.19270833333333334
2024-01-01 00:18:48.000000,2024-01-01 00:18:54.000000,3,-18.65284974093264,-18.0,11.899698204471964,0.15625,564.9927389953676,2483.0,0.0,64.20725388601036,63.0,16.556045887844554,0.11979166666666667,12.865284974093264,12.0,11.638320640893252,0.16145833333333334
2024-01-01 00:18:50.000000,2024-01-01 00:18:56.000000,3,-18.476683937823836,-18.0,11.842751184295228,0.16145833333333334,744.9220587755954,2527.0000000000005,0.0,64.55958549222798,63.0,18.03924609919407,0.13020833333333334,13.093264248704664,12.0,10.923102725112066,0.14583333333333334
2024-01-01 00:18:52.000000,2024-01-01 00:18:58.000000,3,-17.60621761658031,-17.0,9.063454702258758,0.171875,916.1570566366953,2446.0,0.0,64.3678756476684,63.0,18.084708208441075,0.125,12.67357512953368,12.0,10.775752881943406,0.10416666666666667
2024-01-01 00:18:54.000000,2024-01-01 00:19:00.000000,3,-19.17098445595855,-19.0,9.200701262039695,0.1875,593.8661756418256,1934.0000000000002,0.0,63.06217616580311,61.0,19.144088225602108,0.11979166666666667,10.020725388601036,9.0,10.538104742049402,0.09375
2024-01-01 00:18:56.000000,2024-01-01 00:19:02.000000,3,-21.098445595854923,-19.0,13.984949040113687,0.19270833333333334,825.161992868324,1699.0,0.0,63.4559585492228,61.0,22.417426681005853,0.125,8.803108808290155,7.0,12.358894851548854,0.109375
2024-01-01 00:18:58.000000,2024-01-01 00:19:04.000000,3,-30.186528497409327,-26.0,24.39553461681193,0.09895833333333333,1486.2970906801283,2369.0,0.0,48.295336787564764,48.0,29.71164945872004,0.08333333333333333,12.27461139896373,9.0,23.26706873412315,0.08333333333333333
2024-01-01 00:19:00.000000,2024-01-01 00:19:06.000000,3,-35.27461139896373,-33.0,25.346807573047112,0.07291666666666667,1728.5543223712505,1773.0,0.0,45.10880829015544,43.0,29.06715599136933,0.078125,9.186528497409327,6.0,24.80709796086736,0.09375
2024-01-01 00:19:02.000000,2024-01-01 00:19:08.000000,3,-32.70984455958549,-30.0,25.503446590540378,0.08333333333333333,1752.652683326822,1887.0,0.0,45.284974093264246,42.0,28.587341169292646,0.06770833333333333,9.77720207253886,7.0,24.265396711108874,0.09375
2024-01-01 00:19:04.000000,2024-01-01 00:19:10.000000,3,-24.65284974093264,-23.0,17.682933882442885,0.13020833333333334,809.5522897234434,1478.0000000000002,0.0,62.16062176165803,61.0,27.42053107821581,0.109375,7.658031088082901,7.0,14.361303266760359,0.16666666666666666
