start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:22:16.000000,2024-01-01 00:22:22.000000,4,-12.015544041450777,-12.0,9.640667272429104,0.08854166666666667,486.8149357798487,2433.0,0.0,63.005181347150256,58.0,22.466293597605652,0.109375,12.606217616580311,12.0,8.790996974550895,0.11458333333333333
2024-01-01 00:22:18.000000,2024-01-01 00:22:24.000000,4,-11.077720207253886,-12.0,9.378009016246908,0.15104166666666666,718.892195988992,2428.0,0.0,64.49740932642487,60.0,23.269956567860646,0.140625,12.580310880829016,11.0,9.459619547644774,0.08854166666666667
2024-01-01 00:22:20.000000,2024-01-01 00:22:26.000000,4,-11.652849740932643,-13.0,10.038400471398807,0.13541666666666666,689.4226771683135,2279.0000000000005,0.0,62.601036269430054,57.0,23.042338725063324,0.13541666666666666,11.808290155440414,11.0,9.843014320591603,0.08333333333333333
2024-01-01 00:22:22.000000,2024-01-01 00:22:28.000000,4,-11.564766839378239,-12.0,9.210908505257665,0.16145833333333334,610.9395541832225,1985.0,0.0,65.41450777202073,63.0,23.98228940478768,0.15104166666666666,10.284974093264248,10.0,9.42053564274348,0.11979166666666667
2024-01-01 00:22:24.000000,2024-01-01 00:22:30.000000,4,-14.26943005181347,-14.0,12.392872119124249,0.171875,773.9206741927555,2323.0,0.0,66.3678756476684,64.0,25.666823676706137,0.13541666666666666,12.036269430051814,11.0,11.666535590183978,0.1875
2024-01-01 00:22:26.000000,2024-01-01 00:22:32.000000,4,-16.362694300518136,-15.0,14.829343693151186,0.16145833333333334,765.5188437876592,2494.0,0.0,65.85492227979275,65.0,30.300228428717656,0.140625,12.922279792746114,11.0,13.197978498320932,0.19270833333333334
2024-01-01 00:22:28.000000,2024-01-01 00:22:34.000000,4,-22.207253886010363,-22.0,18.95110345354806,0.15625,836.0705249382663,2737.0,0.0,66.1761658031088,64.0,30.42785271160344,0.140625,14.181347150259068,11.0,16.22155408478898,0.1875
2024-01-01 00:22:30.000000,2024-01-01 00:22:36.000000,4,-25.181347150259068,-25.0,23.477898832570187,0.14583333333333334,796.5669936246638,1792.9999999999995,0.0,57.69430051813472,59.0,37.780821008770026,0.09895833333333333,9.290155440414507,6.0,19.542388663190906,0.18229166666666666
2024-01-01 00:22:32.000000,2024-01-01 00:22:38.000000,4,-29.678756476683937,-30.0,27.060511176107937,0.19270833333333334,1075.9395511494129,1920.0000000000002,0.0,42.4300518134715,56.0,49.88744131059574,0.052083333333333336,9.94818652849741,7.0,22.577122669825723,0.140625
2024-01-01 00:22:34.000000,2024-01-01 00:22:40.000000,4,-25.968911917098445,-22.0,24.665028113317497,0.09375,1315.4661497917048,1820.0,0.0,42.27979274611399,56.0,49.17585849062683,0.057291666666666664,9.430051813471502,7.0,20.48745877811109,0.11979166666666667
2024-01-01 00:22:36.000000,2024-01-01 00:22:42.000000,4,-21.264248704663213,-17.0,19.85802777899046,0.14583333333333334,897.715100467779,1871.0,0.0,50.233160621761655,63.0,46.4915151181296,0.078125,9.694300518134716,9.0,16.309660310075483,0.125
2024-01-01 00:22:38.000000,2024-01-01 00:22:44.000000,4,-16.33160621761658,-16.0,8.245825080657145,0.1875,675.9711423890105,1464.0,0.0,67.74611398963731,68.0,25.51761642162343,0.16145833333333334,7.585492227979275,7.0,10.001780929497407,0.171875
2024-01-01 00:22:40.000000,2024-01-01 00:22:46.000000,4,-12.906735751295336,-14.0,11.203217832837908,0.20833333333333334,528.599753277477,1386.0,0.0,65.48186528497409,64.0,25.97175815193478,0.11979166666666667,7.181347150259067,7.0,10.34273417714423,0.1875
2024-01-01 00:22:42.000000,2024-01-01 00:22:48.000000,4,-13.621761658031089,-15.0,10.728027108019312,0.21875,497.1028884416083,1251.0,0.0,64.50259067357513,62.0,24.83112217903414,0.140625,6.481865284974093,6.0,10.453315494900364,0.15104166666666666
2024-01-01 00:22:44.000000,2024-01-01 00:22:50.000000,4,-11.27461139896373,-14.0,10.268389397161773,0.22395833333333334,460.55420184594834,1468.0,0.0,65.32124352331606,63.0,24.605648371439624,0.140625,7.606217616580311,7.0,9.914759762086844,0.140625
2024-01-01 00:22:46.000000,2024-01-01 00:22:52.000000,4,-13.357512953367875,-13.0,8.19753888568901,0.21354166666666666,449.9268618483241,1414.0,0.0,65.26424870466322,62.0,24.336564067355326,0.140625,7.3264248704663215,7.0,8.304251933359913,0.13020833333333334
2024-01-01 00:22:48.000000,2024-01-01 00:22:54.000000,4,-12.243523316062177,-12.0,9.351791941739771,0.22916666666666666,383.66328036275684,1624.0000000000002,0.0,64.29015544041451,61.0,25.48362947717375,0.11458333333333333,8.414507772020725,8.0,7.445230358759315,0.21354166666666666
2024-01-01 00:22:50.000000,2024-01-01 00:22:56.000000,4,-11.963730569948186,-12.0,10.637185687187003,0.20833333333333334,415.4843822118814,1446.9999999999998,0.0,64.44559585492227,61.0,25.857147500384674,0.125,7.4974093264248705,7.0,8.241235465842133,0.17708333333333334
2024-01-01 00:22:52.000000,2024-01-01 00:22:58.000000,4,-10.492227979274611,-11.0,9.830924407081707,0.203125,600.9087555145201,1840.0,0.0,65.39378238341969,60.0,26.428960651904127,0.13541666666666666,9.533678756476684,9.0,8.751794782620218,0.11979166666666667
2024-01-01 00:22:54.000000,2024-01-01 00:23:00.000000,4,-10.155440414507773,-11.0,8.91725176844861,0.18229166666666666,508.33488490952413,1808.0000000000002,0.0,66.92746113989638,62.0,25.19434713134643,0.15104166666666666,9.367875647668393,8.0,8.177994109261915,0.11979166666666667
2024-01-01 00:22:56.000000,2024-01-01 00:23:02.000000,4,-11.336787564766839,-12.0,7.982764248252469,0.1875,448.31760343892927,1729.0000000000002,0.0,65.65284974093264,62.0,24.77521242473708,0.140625,8.958549222797927,8.0,8.834611265789599,0.16145833333333334
2024-01-01 00:22:58.000000,2024-01-01 00:23:04.000000,4,-11.932642487046632,-12.0,8.55622469327022,0.15625,665.228750077887,1462.0,0.0,65.81865284974093,63.0,23.90766230574905,0.125,7.575129533678757,7.0,9.131892551474492,0.15625
2024-01-01 00:23:00.000000,2024-01-01 00:23:06.000000,4,-14.917098445595855,-14.0,10.312985739855664,0.15625,556.3044828656426,1703.0,0.0,64.56994818652849,63.0,19.56150898707633,0.13541666666666666,8.823834196891191,8.0,9.61336156810056,0.14583333333333334
2024-01-01 00:23:02.000000,2024-01-01 00:23:08.000000,4,-23.61139896373057,-21.0,20.682855083060304,0.10416666666666667,857.646951890253,1513.0,0.0,55.75647668393783,60.0,29.730872212593912,0.11458333333333333,7.839378238341969,8.0,11.677975335850485,0.11979166666666667
2024-01-01 00:23:04.000000,2024-01-01 00:23:10.000000,4,-25.33678756476684,-21.0,19.45067329708266,0.08333333333333333,1045.5254913825386,1716.0,0.0,54.35751295336787,60.0,28.19909975718581,0.08854166666666667,8.89119170984456,8.0,12.371993537553445,0.11458333333333333
2024-01-01 00:23:06.000000,2024-01-01 00:23:12.000000,4,-27.430051813471504,-23.0,20.613671851099237,0.078125,653.0463750821433,1817.0000000000002,0.0,51.424870466321245,59.0,26.801854007481317,0.0625,9.414507772020725,8.0,12.98573724367077,0.08854166666666667
2024-01-01 00:23:08.000000,2024-01-01 00:23:14.000000,4,-18.8860103626943,-17.0,12.380153015508013,0.09375,700.0836550918239,2041.0,0.0,60.9119170984456,61.0,11.093237098630178,0.16666666666666666,10.575129533678757,8.0,11.009740153080001,0.07291666666666667
2024-01-01 00:23:10.000000,2024-01-01 00:23:16.000000,4,-17.27979274611399,-15.0,15.162469289559075,0.07291666666666667,538.0347064255059,1640.0,0.0,62.60621761658031,61.0,12.951848432041002,0.14583333333333334,8.49740932642487,6.0,10.206270719682786,0.08854166666666667
2024-01-01 00:23:12.000000,2024-01-01 00:23:18.000000,4,-15.450777202072539,-16.0,11.107378924854906,0.13020833333333334,521.7663601921776,1477.0,0.0,64.98445595854922,64.0,13.950611054395393,0.18229166666666666,7.652849740932642,7.0,9.070826902264546,0.11979166666666667
2024-01-01 00:23:14.000000,2024-01-01 00:23:20.000000,4,-16.689119170984455,-18.0,11.523379122792035,0.14583333333333334,591.5778948883943,1446.0,0.0,64.08290155440415,64.0,13.13723112140199,0.18229166666666666,7.492227979274611,7.0,8.424987123496873,0.140625
2024-01-01 00:23:16.000000,2024-01-01 00:23:22.000000,4,-18.730569948186528,-19.0,7.2743805711758345,0.1875,755.3904825448121,1745.0,0.0,63.26424870466321,62.0,12.808591541272493,0.16145833333333334,9.041450777202073,9.0,7.784756871665927,0.09895833333333333
2024-01-01 00:23:18.000000,2024-01-01 00:23:24.000000,4,-16.60103626943005,-18.0,8.225430520883757,0.19270833333333334,637.4378970542562,2222.0,0.0,62.12435233160622,62.0,12.813366951165326,0.16666666666666666,11.512953367875648,12.0,9.314028850056737,0.109375
2024-01-01 00:23:20.000000,2024-01-01 00:23:26.000000,4,-16.435233160621763,-18.0,7.758543816908858,0.16666666666666666,530.0463657260461,2447.0,0.0,62.35751295336787,62.0,13.751956604390886,0.15625,12.678756476683938,12.0,8.235493212042364,0.11979166666666667
2024-01-01 00:23:22.000000,2024-01-01 00:23:28.000000,4,-16.435233160621763,-18.0,7.619000513555657,0.15104166666666666,681.4959919309307,2327.0,0.0,61.82383419689119,62.0,12.241921307772706,0.19270833333333334,12.05699481865285,12.0,10.144880958978675,0.11458333333333333
2024-01-01 00:23:24.000000,2024-01-01 00:23:30.000000,4,-18.00518134715026,-18.0,5.820668462225827,0.17708333333333334,926.211770745744,2048.0,0.0,62.46632124352332,62.0,10.092806609186155,0.19791666666666666,10.61139896373057,11.0,10.194937193866073,0.09895833333333333
2024-01-01 00:23:26.000000,2024-01-01 00:23:32.000000,4,-19.756476683937823,-19.0,6.392359699014826,0.13020833333333334,866.3173613414131,2074.0,0.0,61.41450777202073,62.0,6.828570257503257,0.203125,10.746113989637307,10.0,10.433958876721022,0.125
2024-01-01 00:23:28.000000,2024-01-01 00:23:34.000000,4,-18.72538860103627,-17.0,6.241847013911643,0.13541666666666666,508.48827609033907,1903.0,0.0,61.5699481865285,62.0,5.088439562852387,0.13020833333333334,9.860103626943005,7.0,8.285662440175718,0.08854166666666667
2024-01-01 00:23:30.000000,2024-01-01 00:23:36.000000,4,-18.559585492227978,-17.0,5.900902458716678,0.10416666666666667,282.6572087987039,1510.0,0.0,61.50259067357513,62.0,3.102627166900278,0.19791666666666666,7.823834196891192,6.0,5.216165958412325,0.06770833333333333
2024-01-01 00:23:32.000000,2024-01-01 00:23:38.000000,4,-22.248704663212436,-17.0,14.184069367928121,0.046875,443.9086222252832,1620.0,0.0,59.78238341968912,62.0,7.541848560292784,0.020833333333333332,8.393782383419689,6.0,9.509883164716749,0.041666666666666664
2024-01-01 00:23:34.000000,2024-01-01 00:23:40.000000,4,-24.59585492227979,-21.0,13.418829409782461,0.03125,444.13062907839844,1666.0,0.0,59.09326424870466,61.0,7.369108255188264,0.052083333333333336,8.632124352331607,7.0,9.45573041341188,0.0625
2024-01-01 00:23:36.000000,2024-01-01 00:23:42.000000,4,-25.751295336787564,-22.0,12.91762002721593,0.03125,435.17240120619437,1661.0,0.0,58.766839378238345,60.0,7.264535634111429,0.03125,8.606217616580311,7.0,9.459913379090564,0.0625
2024-01-01 00:23:38.000000,2024-01-01 00:23:44.000000,4,-21.383419689119172,-21.0,1.1762115717358501,0.11979166666666667,19.727780910896872,1258.0,0.0,60.704663212435236,61.0,0.6380545100995482,0.2708333333333333,6.518134715025907,7.0,0.6621718074568501,0.3958333333333333
2024-01-01 00:23:40.000000,2024-01-01 00:23:46.000000,4,-20.378238341968913,-20.0,1.1487960206511443,0.19270833333333334,22.717954960516096,1263.0,0.0,60.994818652849744,61.0,0.5636322800818437,0.15104166666666666,6.544041450777202,7.0,0.5945746364190828,0.4166666666666667
2024-01-01 00:23:42.000000,2024-01-01 00:23:48.000000,4,-19.958549222797927,-20.0,0.8946263005392711,0.171875,19.926486352470825,1280.0,0.0,61.082901554404145,61.0,0.46026246548354227,0.22916666666666666,6.632124352331606,7.0,0.5813097147441788,0.4166666666666667
2024-01-01 00:23:44.000000,2024-01-01 00:23:50.000000,4,-19.65284974093264,-20.0,0.7696757049863846,0.25,26.13049993258238,1301.0,0.0,61.1139896373057,61.0,0.4299480829806335,0.22916666666666666,6.740932642487047,7.0,0.5730339218996292,0.328125
2024-01-01 00:23:46.000000,2024-01-01 00:23:52.000000,4,-19.746113989637305,-20.0,0.5616177594877335,0.2552083333333333,16.28440363306303,1325.0,0.0,61.067357512953365,61.0,0.2712274600044191,0.125,6.865284974093265,7.0,0.4114089695689631,0.21875
2024-01-01 00:23:48.000000,2024-01-01 00:23:54.000000,4,-19.7720207253886,-20.0,0.5588721525550859,0.2760416666666667,9.467709227680134,1343.0,0.0,61.04663212435233,61.0,0.25597353867991474,0.09375,6.958549222797927,7.0,0.3033527390402904,0.10416666666666667
2024-01-01 00:23:50.000000,2024-01-01 00:23:56.000000,4,-19.89637305699482,-20.0,0.7566629765646183,0.25,20.755313022820943,1369.0,0.0,61.020725388601036,61.0,0.4325138391668085,0.09375,7.0932642487046635,7.0,0.4804579170096701,0.13541666666666666
2024-01-01 00:23:52.000000,2024-01-01 00:23:58.000000,4,-20.036269430051814,-20.0,0.745633518356054,0.19270833333333334,16.905759849734498,1375.0000000000002,0.0,61.005181347150256,61.0,0.4506639699564681,0.10416666666666667,7.124352331606218,7.0,0.45078371593173366,0.14583333333333334
2024-01-01 00:23:54.000000,2024-01-01 00:24:00.000000,4,-20.06217616580311,-20.0,0.7189904887901071,0.19791666666666666,15.870985710085817,1383.0,0.0,61.015544041450774,61.0,0.4387088529830071,0.10416666666666667,7.16580310880829,7.0,0.4715571529856709,0.21875
2024-01-01 00:23:56.000000,2024-01-01 00:24:02.000000,4,-20.145077720207254,-20.0,0.407851483348749,0.21875,12.750097757618036,1380.0,0.0,61.005181347150256,61.0,0.21644402005351346,0.052083333333333336,7.150259067357513,7.0,0.35825449990364255,0.25
2024-01-01 00:23:58.000000,2024-01-01 00:24:04.000000,4,-15.901554404145077,-20.0,7.960556910244629,0.005208333333333333,677.9654994240705,2123.0,0.0,60.715025906735754,61.0,1.4918640899448619,0.0625,11.0,7.0,7.199537022151725,0.005208333333333333
2024-01-01 00:24:00.000000,2024-01-01 00:24:06.000000,4,-14.870466321243523,-18.0,7.745886562271524,0.041666666666666664,720.0329505479848,2054.0,0.0,60.994818652849744,61.0,1.7455222753711663,0.14583333333333334,10.642487046632125,7.0,7.535448036826793,0.010416666666666666
2024-01-01 00:24:02.000000,2024-01-01 00:24:08.000000,4,-14.316062176165802,-18.0,7.453928007843511,0.0625,781.4216808265402,1965.0,0.0,61.170984455958546,62.0,1.8047355429440168,0.3072916666666667,10.181347150259068,6.0,7.775044496704422,0.010416666666666666
2024-01-01 00:24:04.000000,2024-01-01 00:24:10.000000,4,-17.911917098445596,-18.0,2.388669642239841,0.203125,64.04058345595105,1146.0000000000002,0.0,61.69430051813472,62.0,0.9269229184341488,0.390625,5.937823834196891,6.0,1.6696648335231752,0.24479166666666666
2024-01-01 00:24:06.000000,2024-01-01 00:24:12.000000,4,-16.647668393782382,-19.0,6.522413859617563,0.06770833333333333,195.49363164260495,1227.0,0.0,61.55440414507772,62.0,0.9939367132683693,0.40625,6.357512953367876,6.0,3.3806523703347686,0.140625
2024-01-01 00:24:08.000000,2024-01-01 00:24:14.000000,4,-15.248704663212436,-18.0,7.166204748739994,0.06770833333333333,281.6009176153933,1267.0,0.0,61.803108808290155,62.0,1.662262098760028,0.34375,6.564766839378239,5.0,4.0178251362598285,0.11458333333333333
2024-01-01 00:24:10.000000,2024-01-01 00:24:16.000000,4,-10.715025906735752,-12.0,8.22132846906145,0.046875,512.3754687606591,1740.0,0.0,62.15544041450777,62.0,1.7873059154026114,0.3229166666666667,9.015544041450777,9.0,5.047149240678906,0.06770833333333333
2024-01-01 00:24:12.000000,2024-01-01 00:24:18.000000,4,-12.005181347150259,-10.0,10.65388104622678,0.046875,650.0873485076464,1556.0,0.0,61.30569948186528,63.0,4.1601806166782165,0.19791666666666666,8.062176165803109,11.0,8.350790221468305,0.09895833333333333
2024-01-01 00:24:14.000000,2024-01-01 00:24:20.000000,4,-19.678756476683937,-12.0,16.460192337239842,0.026041666666666668,1336.524833209355,683.0000000000001,0.16580310880829016,58.3419689119171,61.0,6.400451665301584,0.06770833333333333,3.538860103626943,10.0,12.480809967460795,0.036458333333333336
2024-01-01 00:24:16.000000,2024-01-01 00:24:22.000000,4,-30.23316062176166,-35.0,14.057268984856481,0.09895833333333333,1082.3058836976743,877.0,0.3316062176165803,54.58549222797927,53.0,6.979448767273198,0.14583333333333334,-4.544041450777202,-9.0,12.720938212186747,0.052083333333333336
2024-01-01 00:24:18.000000,2024-01-01 00:24:24.000000,4,-30.730569948186528,-34.0,11.743790388724609,0.09895833333333333,1780.315511935077,326.0,-0.16580310880829016,53.73056994818653,53.0,5.937166498224036,0.19270833333333334,1.689119170984456,-6.0,17.91928476272419,0.036458333333333336
2024-01-01 00:24:20.000000,2024-01-01 00:24:26.000000,4,-31.186528497409327,-35.0,12.103994901411781,0.08854166666666667,2210.17523994078,504.0,-0.16580310880829016,52.50259067357513,52.0,5.727423388411308,0.18229166666666666,2.61139896373057,-9.0,18.314932279068717,0.010416666666666666
2024-01-01 00:24:22.000000,2024-01-01 00:24:28.000000,4,-29.259067357512954,-31.0,13.599373191768102,0.078125,2497.779794819138,1058.0000000000002,0.16580310880829016,52.21761658031088,52.0,5.799991066635963,0.16666666666666666,5.481865284974093,14.0,21.401930711252593,0.020833333333333332
2024-01-01 00:24:24.000000,2024-01-01 00:24:30.000000,4,-29.010362694300518,-30.0,13.656877707658307,0.09375,2306.48733005995,866.0000000000001,-0.16580310880829016,52.79274611398964,53.0,6.193793030694615,0.14583333333333334,4.487046632124352,15.0,20.44201881957086,0.020833333333333332
2024-01-01 00:24:26.000000,2024-01-01 00:24:32.000000,4,-24.89119170984456,-25.0,11.190750232219946,0.21875,1797.706299578887,1271.0,-0.16580310880829016,55.86010362694301,57.0,5.7351360407467435,0.11979166666666667,6.585492227979275,9.0,18.213553701250195,0.041666666666666664
2024-01-01 00:24:28.000000,2024-01-01 00:24:34.000000,4,-26.10880829015544,-27.0,8.754378376557122,0.19270833333333334,1671.3673538251264,511.0,-0.16580310880829016,56.50777202072539,57.0,4.274584739802771,0.14583333333333334,2.6476683937823835,2.0,15.481851177732738,0.046875
2024-01-01 00:24:30.000000,2024-01-01 00:24:36.000000,4,-32.35751295336787,-34.0,6.627881294127876,0.08854166666666667,1139.1896012189993,634.0,0.16580310880829016,54.3419689119171,53.0,4.323765510122908,0.15104166666666666,-3.284974093264249,-2.0,11.731218683333818,0.041666666666666664
2024-01-01 00:24:32.000000,2024-01-01 00:24:38.000000,4,-36.119170984455955,-36.0,6.362430037007902,0.10416666666666667,918.5555027875644,902.0,0.3316062176165803,51.96373056994819,52.0,3.496088673126399,0.11458333333333333,-4.6735751295336785,-6.0,11.321171913986845,0.046875
2024-01-01 00:24:34.000000,2024-01-01 00:24:40.000000,4,-28.44559585492228,-32.0,13.651098619646547,0.015625,890.4514172963251,1153.0,0.0,54.83937823834197,54.0,5.4083368926808095,0.109375,5.974093264248705,8.0,11.375428212251611,0.036458333333333336
2024-01-01 00:24:36.000000,2024-01-01 00:24:42.000000,4,-21.419689119170986,-18.0,13.192683653684076,0.07291666666666667,1229.23996297137,1470.0,0.0,58.0880829015544,61.0,5.32364154751471,0.057291666666666664,7.616580310880829,11.0,9.729044505747655,0.03125
2024-01-01 00:24:38.000000,2024-01-01 00:24:44.000000,4,-11.958549222797927,-10.0,5.541354186263186,0.078125,737.6091339084808,3055.0,0.0,60.69430051813472,61.0,1.6023480989010508,0.11458333333333333,15.82901554404145,17.0,8.302032103445045,0.09895833333333333
2024-01-01 00:24:40.000000,2024-01-01 00:24:46.000000,4,-10.191709844559586,-9.0,5.533942017107209,0.08854166666666667,990.5406466903167,3520.0,0.0,60.031088082901555,60.0,1.8283266932934403,0.140625,18.238341968911918,23.0,9.268291674842144,0.015625
2024-01-01 00:24:42.000000,2024-01-01 00:24:48.000000,4,-12.072538860103627,-8.0,10.849583434773773,0.052083333333333336,530.0124366419784,4126.0,0.0,58.196891191709845,59.0,2.926636058396641,0.203125,21.378238341968913,24.0,6.79973521276605,0.0625
2024-01-01 00:24:44.000000,2024-01-01 00:24:50.000000,4,-18.015544041450777,-13.0,12.900450849654534,0.036458333333333336,851.4949289409923,3623.0,0.0,57.056994818652846,58.0,3.302755365627515,0.1875,18.7720207253886,22.0,8.144517875002476,0.08333333333333333
2024-01-01 00:24:46.000000,2024-01-01 00:24:52.000000,4,-20.39896373056995,-19.0,11.279193555121132,0.11458333333333333,725.122149531191,3463.0,0.0,57.067357512953365,58.0,3.310435168029594,0.19791666666666666,17.94300518134715,21.0,7.813707592335072,0.13020833333333334
2024-01-01 00:24:48.000000,2024-01-01 00:24:54.000000,4,-20.704663212435232,-21.0,7.5643647160788285,0.13541666666666666,1035.401795343799,2729.0,0.0,58.58031088082902,59.0,2.9217264279046433,0.11979166666666667,14.139896373056995,17.0,8.240279247242706,0.041666666666666664
2024-01-01 00:24:50.000000,2024-01-01 00:24:56.000000,4,-20.533678756476682,-22.0,7.0791768766172085,0.09375,866.2327212388501,1804.0000000000002,0.0,59.26943005181347,60.0,2.6614430974505514,0.078125,9.347150259067357,7.0,10.764462396740782,0.036458333333333336
2024-01-01 00:24:52.000000,2024-01-01 00:24:58.000000,4,-23.60621761658031,-22.0,5.938080032571951,0.0625,814.9459009165344,680.0,-0.3316062176165803,59.20725388601036,60.0,3.1055308897322496,0.09375,3.523316062176166,6.0,8.713658183935115,0.0625
2024-01-01 00:24:54.000000,2024-01-01 00:25:00.000000,4,-25.259067357512954,-23.0,9.098719756591088,0.13020833333333334,1019.7228807482912,902.0,0.16580310880829016,57.72538860103627,59.0,4.566890351038775,0.203125,4.6735751295336785,8.0,11.330828897571662,0.026041666666666668
2024-01-01 00:24:56.000000,2024-01-01 00:25:02.000000,4,-27.253886010362695,-27.0,10.754495083813653,0.11979166666666667,1332.5192116882986,416.00000000000006,0.16580310880829016,55.74611398963731,56.0,5.5633471197147735,0.13541666666666666,2.155440414507772,7.0,15.037338387113808,0.036458333333333336
2024-01-01 00:24:58.000000,2024-01-01 00:25:04.000000,4,-23.27979274611399,-19.0,13.108698446330287,0.07291666666666667,1657.78917117409,1402.0,-0.16580310880829016,56.373056994818654,58.0,5.80908945477772,0.125,7.2642487046632125,13.0,16.075266216701483,0.041666666666666664
2024-01-01 00:25:00.000000,2024-01-01 00:25:06.000000,4,-17.88082901554404,-12.0,12.485045026316637,0.057291666666666664,1506.1787753937103,1850.0,0.0,58.005181347150256,61.0,5.295927493255262,0.08854166666666667,9.585492227979275,17.0,15.438864544658852,0.015625
2024-01-01 00:25:02.000000,2024-01-01 00:25:08.000000,4,-10.196891191709845,-10.0,3.485474422749472,0.234375,123.98047147859845,3437.0,0.0,61.15025906735751,61.0,1.977269907397879,0.390625,17.808290155440414,17.0,2.647627412490542,0.3177083333333333
2024-01-01 00:25:04.000000,2024-01-01 00:25:10.000000,4,-9.181347150259068,-9.0,3.07429942031254,0.2760416666666667,88.22697072884002,3289.0,0.0,61.362694300518136,61.0,2.173001235527206,0.4479166666666667,17.041450777202073,17.0,2.3975556060878427,0.3229166666666667
2024-01-01 00:25:06.000000,2024-01-01 00:25:12.000000,4,-12.94818652849741,-10.0,8.992902833995961,0.13020833333333334,282.1586014193076,3033.0,0.0,60.362694300518136,61.0,3.4404240585916295,0.24479166666666666,15.715025906735752,17.0,5.207829854766796,0.171875
2024-01-01 00:25:08.000000,2024-01-01 00:25:14.000000,4,-17.077720207253886,-13.0,12.0553917304862,0.10416666666666667,557.1042242483695,2573.0,0.0,59.27979274611399,60.0,3.835749595166778,0.16666666666666666,13.33160621761658,15.0,6.468987395834151,0.08333333333333333
2024-01-01 00:25:10.000000,2024-01-01 00:25:16.000000,4,-20.2279792746114,-20.0,11.631487641293711,0.11979166666666667,746.5671725801725,2546.0000000000005,0.0,57.803108808290155,59.0,5.240327466069344,0.11979166666666667,13.191709844559586,11.0,10.55143817600416,0.07291666666666667
2024-01-01 00:25:12.000000,2024-01-01 00:25:18.000000,4,-20.922279792746114,-23.0,10.729106196486027,0.11458333333333333,1620.398752857011,3764.0,0.0,54.47150259067357,57.0,8.795149368712394,0.13541666666666666,19.502590673575128,14.0,15.153425201477969,0.020833333333333332
2024-01-01 00:25:14.000000,2024-01-01 00:25:20.000000,4,-20.518134715025905,-21.0,7.958285294956701,0.22395833333333334,1872.0257880075053,3435.0,0.0,55.37823834196891,59.0,9.020632773281328,0.041666666666666664,17.797927461139896,11.0,16.093658037113382,0.026041666666666668
2024-01-01 00:25:16.000000,2024-01-01 00:25:22.000000,4,-26.39378238341969,-24.0,8.52571860939376,0.0625,1828.9487032742472,1684.0000000000002,0.16580310880829016,53.86010362694301,56.0,8.271192099039027,0.109375,8.72538860103627,5.0,20.097735879407203,0.015625
2024-01-01 00:25:18.000000,2024-01-01 00:25:24.000000,4,-29.60103626943005,-31.0,6.861076731865977,0.06770833333333333,921.0659426560528,1031.0,0.0,56.15025906735751,55.0,4.035417733853737,0.036458333333333336,-5.341968911917099,-8.0,8.793768523971693,0.026041666666666668
2024-01-01 00:25:20.000000,2024-01-01 00:25:26.000000,4,-29.06217616580311,-32.0,9.765813534449517,0.11979166666666667,1136.2275606457097,934.0000000000001,-0.16580310880829016,55.21761658031088,55.0,3.4737558501412122,0.21875,-4.839378238341969,-9.0,13.299048510253115,0.041666666666666664
2024-01-01 00:25:22.000000,2024-01-01 00:25:28.000000,4,-19.678756476683937,-24.0,12.445314316866254,0.005208333333333333,1827.1781109622748,967.0,0.16580310880829016,57.994818652849744,58.0,3.1449321159314225,0.057291666666666664,5.010362694300518,6.0,15.31645004742508,0.005208333333333333
