start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:25:24.000000,2024-01-01 00:25:30.000000,4,-14.077720207253886,-9.0,10.232157793388858,0.0625,1067.3961125205226,2765.0000000000005,0.0,59.27461139896373,60.0,2.8817363073462716,0.21875,14.32642487046632,19.0,12.472142966335461,0.020833333333333332
2024-01-01 00:25:26.000000,2024-01-01 00:25:32.000000,4,-12.32642487046632,-8.0,9.833095486131425,0.09375,779.6083210274714,3282.0,0.0,59.73056994818653,60.0,2.4087402020490254,0.2552083333333333,17.00518134715026,19.0,8.811390242964897,0.10416666666666667
2024-01-01 00:25:28.000000,2024-01-01 00:25:34.000000,4,-11.911917098445596,-7.0,10.014443369109008,0.09375,748.4763317505967,3494.0,0.0,59.476683937823836,60.0,2.1604217828453636,0.3072916666666667,18.10362694300518,22.0,9.146358411599518,0.07291666666666667
2024-01-01 00:25:30.000000,2024-01-01 00:25:36.000000,4,-14.129533678756477,-8.0,13.405487382744122,0.041666666666666664,1314.504752188802,2668.0,0.0,59.30569948186528,60.0,4.067761804324152,0.23958333333333334,13.823834196891191,19.0,13.324478250161722,0.041666666666666664
2024-01-01 00:25:32.000000,2024-01-01 00:25:38.000000,4,-19.10880829015544,-19.0,14.686075290103805,0.08854166666666667,2662.150791719519,119.00000000000009,0.16580310880829016,55.67875647668394,60.0,7.2169082793300445,0.03125,0.616580310880829,10.0,23.518346887656712,0.041666666666666664
2024-01-01 00:25:34.000000,2024-01-01 00:25:40.000000,4,-22.21761658031088,-20.0,12.421599992475093,0.14583333333333334,2743.300502096306,94.99999999999997,0.16580310880829016,55.10880829015544,58.0,6.911914165164203,0.041666666666666664,0.49222797927461137,10.0,23.52793534002552,0.041666666666666664
2024-01-01 00:25:36.000000,2024-01-01 00:25:42.000000,4,-24.60621761658031,-22.0,12.732437360532996,0.078125,2848.541047001606,410.00000000000006,-0.16580310880829016,53.32642487046632,55.0,6.4624053962936285,0.057291666666666664,-2.1243523316062176,-5.0,23.749234148182893,0.03125
2024-01-01 00:25:38.000000,2024-01-01 00:25:44.000000,4,-18.17098445595855,-15.0,12.815062246433515,0.08854166666666667,1520.6467656817154,1716.0000000000002,0.0,58.1139896373057,59.0,5.387820092955841,0.171875,8.89119170984456,11.0,14.861989237422556,0.06770833333333333
2024-01-01 00:25:40.000000,2024-01-01 00:25:46.000000,4,-18.16062176165803,-16.0,12.79363870359272,0.052083333333333336,902.5394215504349,844.9999999999999,-0.49740932642487046,59.27461139896373,61.0,5.7365992375051205,0.11458333333333333,4.3782383419689115,7.0,11.854892757720911,0.0625
2024-01-01 00:25:42.000000,2024-01-01 00:25:48.000000,4,-14.528497409326425,-16.0,5.590213390497295,0.052083333333333336,214.2203900805087,1444.0,0.0,62.02590673575129,62.0,1.426808914591043,0.1875,7.481865284974093,8.0,3.83798621274977,0.2760416666666667
2024-01-01 00:25:44.000000,2024-01-01 00:25:50.000000,4,-16.756476683937823,-17.0,3.0461334816871717,0.171875,138.570479052839,1685.0,0.0,61.626943005181346,62.0,1.0286011343614576,0.2604166666666667,8.73056994818653,9.0,1.9337862759279207,0.13541666666666666
2024-01-01 00:25:46.000000,2024-01-01 00:25:52.000000,4,-20.746113989637305,-18.0,14.315012440596714,0.046875,506.5254292523979,1276.9999999999998,0.0,60.538860103626945,61.0,6.328654473414452,0.06770833333333333,6.616580310880829,9.0,12.107510354933364,0.109375
2024-01-01 00:25:48.000000,2024-01-01 00:25:54.000000,4,-26.259067357512954,-21.0,15.327509078200364,0.06770833333333333,1193.082319940705,21.999999999999943,-0.16580310880829016,58.119170984455955,61.0,7.909072805486562,0.06770833333333333,0.11398963730569948,8.0,15.386258111944963,0.078125
2024-01-01 00:25:50.000000,2024-01-01 00:25:56.000000,4,-26.94300518134715,-27.0,15.503758458467901,0.09375,1486.9994307660365,184.99999999999994,-0.16580310880829016,57.32642487046632,58.0,8.068210262467042,0.10416666666666667,0.9585492227979274,3.0,17.088871316862416,0.08333333333333333
2024-01-01 00:25:52.000000,2024-01-01 00:25:58.000000,4,-28.471502590673577,-31.0,8.19047123703079,0.11458333333333333,1595.2713617851396,624.0,0.16580310880829016,55.53367875647668,55.0,5.802312348001023,0.140625,-3.233160621761658,-8.0,15.712009037016067,0.052083333333333336
2024-01-01 00:25:54.000000,2024-01-01 00:26:00.000000,4,-23.383419689119172,-26.0,10.306659190129714,0.078125,1819.3385955929598,697.0000000000001,0.16580310880829016,56.3160621761658,57.0,4.485927189123112,0.13020833333333334,3.61139896373057,11.0,18.192239491613087,0.026041666666666668
2024-01-01 00:25:56.000000,2024-01-01 00:26:02.000000,4,-19.39896373056995,-19.0,12.215572326087962,0.026041666666666668,2451.607287589264,1443.0,0.16580310880829016,56.60621761658031,58.0,4.1671286445100755,0.13541666666666666,7.476683937823834,16.0,19.678423182421387,0.010416666666666666
2024-01-01 00:25:58.000000,2024-01-01 00:26:04.000000,4,-10.989637305699482,-8.0,9.757470235086613,0.08854166666666667,1065.3778000490365,3323.0,0.0,59.0,60.0,3.6069955179715243,0.21354166666666666,17.21761658031088,21.0,13.517900960321358,0.140625
2024-01-01 00:26:00.000000,2024-01-01 00:26:06.000000,4,-6.637305699481865,-6.0,3.9545671111095566,0.18229166666666666,346.7991108357038,3794.0,0.0,60.89119170984456,61.0,2.9569084237760204,0.19791666666666666,19.6580310880829,18.0,5.154604561605909,0.140625
2024-01-01 00:26:02.000000,2024-01-01 00:26:08.000000,4,-3.3989637305699483,-5.0,5.307365063810166,0.13541666666666666,232.56699487210153,3348.0,0.0,61.72538860103627,62.0,2.6599318559713243,0.3541666666666667,17.34715025906736,17.0,4.102680102588984,0.23958333333333334
2024-01-01 00:26:04.000000,2024-01-01 00:26:10.000000,4,-9.761658031088082,-5.0,12.841792991502972,0.046875,871.1183299619738,2122.0,0.0,60.689119170984455,62.0,4.053899325456007,0.11458333333333333,10.994818652849741,15.0,9.553848160845117,0.046875
2024-01-01 00:26:06.000000,2024-01-01 00:26:12.000000,4,-16.124352331606218,-16.0,15.444628169427796,0.11979166666666667,1304.6856179012232,915.0000000000001,0.3316062176165803,59.18652849740933,61.0,5.260547427793904,0.06770833333333333,4.740932642487047,9.0,12.933533335570539,0.026041666666666668
2024-01-01 00:26:08.000000,2024-01-01 00:26:14.000000,4,-29.673575129533678,-34.0,11.548907603725043,0.052083333333333336,1068.2225113552008,1010.0000000000001,0.16580310880829016,54.73056994818653,53.0,6.760789847419246,0.046875,-5.233160621761658,-9.0,11.64726983657292,0.036458333333333336
2024-01-01 00:26:10.000000,2024-01-01 00:26:16.000000,4,-34.523316062176164,-39.0,10.15046824600353,0.06770833333333333,914.9948653469206,2255.0,0.0,51.362694300518136,49.0,6.3297459956622815,0.109375,-11.683937823834198,-15.0,11.058490376754897,0.06770833333333333
2024-01-01 00:26:12.000000,2024-01-01 00:26:18.000000,4,-36.84455958549223,-39.0,6.184379174061572,0.109375,625.5707886417787,2894.0,0.0,49.917098445595855,49.0,4.612411683396547,0.23958333333333334,-14.994818652849741,-16.0,8.919487915821376,0.125
2024-01-01 00:26:14.000000,2024-01-01 00:26:20.000000,4,-30.16062176165803,-34.0,14.043092297569851,0.14583333333333334,1130.744130025632,2214.0,0.0,53.10362694300518,51.0,6.688737214659451,0.06770833333333333,-11.471502590673575,-16.0,13.89358613718198,0.046875
2024-01-01 00:26:16.000000,2024-01-01 00:26:22.000000,4,-21.33160621761658,-25.0,14.803008070235625,0.0625,1219.1860716743345,644.0,0.16580310880829016,58.02590673575129,60.0,5.902361138738443,0.09375,-3.3367875647668392,1.0,14.19710739469528,0.041666666666666664
2024-01-01 00:26:18.000000,2024-01-01 00:26:24.000000,4,-22.357512953367877,-27.0,15.16271667992635,0.036458333333333336,1153.1180897749525,486.0,0.16580310880829016,58.12435233160622,59.0,5.184620457842848,0.046875,-2.518134715025907,-3.0,11.349602261867615,0.041666666666666664
2024-01-01 00:26:20.000000,2024-01-01 00:26:26.000000,4,-21.10880829015544,-21.0,13.064486496858477,0.020833333333333332,1133.8130781048244,95.00000000000003,0.16580310880829016,58.803108808290155,60.0,4.529140678426107,0.020833333333333332,0.49222797927461137,2.0,9.219046843234644,0.03125
2024-01-01 00:26:22.000000,2024-01-01 00:26:28.000000,4,-20.466321243523318,-16.0,12.915597621368446,0.005208333333333333,950.7603131614092,0.9999999999999947,-0.16580310880829016,59.10362694300518,62.0,4.712531753396501,0.005208333333333333,0.0051813471502590676,2.0,8.812572345640648,0.036458333333333336
2024-01-01 00:26:24.000000,2024-01-01 00:26:30.000000,4,-9.476683937823834,-8.0,9.817115442589337,0.078125,601.8963773419679,1555.0,0.0,62.03626943005181,62.0,2.4630034531771785,0.2916666666666667,8.05699481865285,8.0,7.731959195778352,0.08854166666666667
2024-01-01 00:26:26.000000,2024-01-01 00:26:32.000000,4,-3.533678756476684,-1.0,6.736108811257318,0.109375,708.5340381131703,2228.0,0.0,62.53367875647668,62.0,1.6330427378868906,0.3541666666666667,11.544041450777202,14.0,6.636340783765769,0.057291666666666664
2024-01-01 00:26:28.000000,2024-01-01 00:26:34.000000,4,-0.7823834196891192,0.0,4.307732935051066,0.22916666666666666,262.20404795962475,3159.0000000000005,0.0,61.97409326424871,62.0,1.6845969880329847,0.3802083333333333,16.367875647668395,17.0,4.483116957109489,0.234375
2024-01-01 00:26:30.000000,2024-01-01 00:26:36.000000,4,-7.8860103626943,-2.0,15.861623667016527,0.036458333333333336,962.5405656132658,2486.0,0.0,59.512953367875646,61.0,5.589339563224125,0.13020833333333334,12.880829015544041,17.0,11.829134906766727,0.11979166666666667
2024-01-01 00:26:32.000000,2024-01-01 00:26:38.000000,4,-21.523316062176164,-13.0,22.065969401164455,0.036458333333333336,2088.506666212601,597.9999999999999,0.16580310880829016,55.487046632124354,60.0,8.364177589758748,0.046875,3.098445595854922,13.0,23.091431664607622,0.026041666666666668
2024-01-01 00:26:34.000000,2024-01-01 00:26:40.000000,4,-31.077720207253886,-32.0,17.09438172155232,0.14583333333333334,1171.6680344313697,1718.0,0.0,52.870466321243526,53.0,7.307160321828986,0.15625,-8.901554404145077,-14.0,21.7290523567238,0.09375
2024-01-01 00:26:36.000000,2024-01-01 00:26:42.000000,4,-32.6839378238342,-31.0,12.583827295889776,0.171875,1042.8906223226916,1892.9999999999998,0.0,53.43523316062176,54.0,6.327618205841333,0.19791666666666666,-9.808290155440414,-12.0,20.314186690964803,0.125
2024-01-01 00:26:38.000000,2024-01-01 00:26:44.000000,4,-25.694300518134714,-28.0,7.543265391286787,0.11979166666666667,1960.2983357550124,44.99999999999996,0.16580310880829016,56.575129533678755,57.0,3.650885039504161,0.140625,-0.23316062176165803,-4.0,17.103622266816497,0.026041666666666668
2024-01-01 00:26:40.000000,2024-01-01 00:26:46.000000,4,-21.844559585492227,-21.0,8.199763966230968,0.19791666666666666,859.0374476636764,1971.0,0.0,58.56476683937824,59.0,3.151917748328467,0.23958333333333334,10.212435233160623,14.0,11.505499173275892,0.15625
2024-01-01 00:26:42.000000,2024-01-01 00:26:48.000000,4,-23.60621761658031,-21.0,11.159373988112552,0.13541666666666666,718.7953380791641,2091.0,0.0,57.575129533678755,59.0,4.717631281163105,0.07291666666666667,10.83419689119171,13.0,9.893888659935413,0.15625
2024-01-01 00:26:44.000000,2024-01-01 00:26:50.000000,0,-22.072538860103627,-18.0,11.526912453389997,0.08854166666666667,779.5790725326618,1743.0000000000002,0.0,58.409326424870464,61.0,4.968999318920616,0.09895833333333333,9.031088082901555,11.0,8.055734717003944,0.14583333333333334
2024-01-01 00:26:46.000000,2024-01-01 00:26:52.000000,0,-18.212435233160623,-14.0,13.025273940545441,0.057291666666666664,640.7012383955545,1592.0,0.0,59.44559585492228,62.0,5.143603813473837,0.046875,8.248704663212436,10.0,6.925218925603019,0.08854166666666667
2024-01-01 00:26:48.000000,2024-01-01 00:26:54.000000,0,-12.901554404145077,-14.0,5.402126092682723,0.125,220.50608450620945,2210.0,0.0,61.86010362694301,62.0,1.205937563007387,0.17708333333333334,11.450777202072539,11.0,2.9683946133071446,0.15104166666666666
2024-01-01 00:26:50.000000,2024-01-01 00:26:56.000000,0,-14.347150259067357,-16.0,6.018954839298343,0.07291666666666667,148.9419402322111,2274.0,0.0,61.4559585492228,62.0,1.4139845584751711,0.19791666666666666,11.782383419689118,11.0,2.3814168835080083,0.203125
2024-01-01 00:26:52.000000,2024-01-01 00:26:58.000000,0,-19.17098445595855,-19.0,3.096837695666141,0.09895833333333333,135.14789540255074,2388.0,0.0,60.38341968911917,60.0,1.3761868798066585,0.1875,12.373056994818652,12.0,2.3486918969807453,0.19791666666666666
2024-01-01 00:26:54.000000,2024-01-01 00:27:00.000000,0,-19.04663212435233,-19.0,3.9041779910549224,0.09895833333333333,323.9329299998509,2286.0000000000005,0.0,60.310880829015545,60.0,1.3176429995510832,0.22916666666666666,11.844559585492227,13.0,4.7704258127795205,0.09375
2024-01-01 00:26:56.000000,2024-01-01 00:27:02.000000,0,-18.83419689119171,-21.0,5.11874328475248,0.109375,557.507306306156,2245.0,0.0,60.2279792746114,60.0,2.066560286136091,0.2916666666666667,11.632124352331607,13.0,6.615512400244541,0.0625
2024-01-01 00:26:58.000000,2024-01-01 00:27:04.000000,0,-20.575129533678755,-21.0,8.704393233975319,0.15104166666666666,808.6385507402296,2154.0,0.0,59.119170984455955,60.0,3.301088099776655,0.140625,11.160621761658032,13.0,7.864086593160854,0.078125
2024-01-01 00:27:00.000000,2024-01-01 00:27:06.000000,0,-21.637305699481864,-23.0,13.85764894812979,0.171875,699.3304378025165,2121.0,0.0,59.17616580310881,59.0,7.216160380634069,0.16666666666666666,10.989637305699482,10.0,9.696965610708729,0.10416666666666667
2024-01-01 00:27:02.000000,2024-01-01 00:27:08.000000,0,-20.979274611398964,-24.0,17.758201904690054,0.10416666666666667,721.6283089038543,1345.0,0.0,61.62176165803109,58.0,12.453118041829148,0.09895833333333333,6.9689119170984455,8.0,13.307229682798091,0.140625
2024-01-01 00:27:04.000000,2024-01-01 00:27:10.000000,0,-19.05699481865285,-21.0,19.18419122624619,0.16145833333333334,965.4228022568378,494.00000000000006,-1.1606217616580312,64.26943005181347,60.0,15.033294583278602,0.11458333333333333,2.5595854922279795,2.0,16.52295826501079,0.140625
2024-01-01 00:27:06.000000,2024-01-01 00:27:12.000000,0,-19.238341968911918,-19.0,16.71405288681599,0.19270833333333334,809.6444743034089,537.0000000000001,-1.1606217616580312,64.37823834196891,61.0,13.93986127251859,0.11979166666666667,2.7823834196891193,4.0,15.714056224912897,0.078125
2024-01-01 00:27:08.000000,2024-01-01 00:27:14.000000,0,-20.60621761658031,-20.0,12.297965731774363,0.19270833333333334,685.1775025962804,1239.0,0.0,61.865284974093264,61.0,9.925371899341679,0.234375,6.419689119170984,9.0,13.224229101142978,0.046875
2024-01-01 00:27:10.000000,2024-01-01 00:27:16.000000,0,-20.78238341968912,-21.0,6.4383535452052385,0.15625,174.43693894157178,1920.0,0.0,60.61139896373057,61.0,2.8246081238891523,0.265625,9.94818652849741,9.0,5.002854323452998,0.24479166666666666
2024-01-01 00:27:12.000000,2024-01-01 00:27:18.000000,0,-15.875647668393782,-19.0,7.350954991828102,0.015625,611.8477181634864,2482.0,0.0,60.63212435233161,61.0,3.14318113558901,0.2604166666666667,12.860103626943005,10.0,5.833283986961277,0.026041666666666668
2024-01-01 00:27:14.000000,2024-01-01 00:27:20.000000,0,-11.937823834196891,-8.0,7.103862610554698,0.015625,463.7267382570766,2943.0,0.0,60.97409326424871,62.0,3.1613473412597077,0.1875,15.248704663212436,16.0,5.3375937619427525,0.036458333333333336
2024-01-01 00:27:16.000000,2024-01-01 00:27:22.000000,0,-7.9067357512953365,-8.0,3.354351374461329,0.25,203.41436983643192,3478.0,0.0,61.22279792746114,62.0,3.328710092637841,0.3541666666666667,18.020725388601036,17.0,3.632834277494295,0.11979166666666667
2024-01-01 00:27:18.000000,2024-01-01 00:27:24.000000,0,-9.787564766839377,-8.0,5.025088180942913,0.21875,116.26839833501491,3323.0,0.0,61.38341968911917,62.0,2.9044030358782256,0.3645833333333333,17.21761658031088,17.0,3.849283011989419,0.3072916666666667
2024-01-01 00:27:20.000000,2024-01-01 00:27:26.000000,0,-9.642487046632125,-9.0,5.366918151886626,0.2708333333333333,129.46864920646078,3371.0,0.0,61.39378238341969,61.0,2.998326389820891,0.4270833333333333,17.466321243523318,17.0,4.5472239059047626,0.4479166666666667
2024-01-01 00:27:22.000000,2024-01-01 00:27:28.000000,0,-10.093264248704664,-10.0,4.810102889753737,0.3229166666666667,137.2536403106582,3352.0,0.0,61.3419689119171,61.0,2.605513037105845,0.3802083333333333,17.367875647668395,17.0,4.03169786208275,0.3854166666666667
2024-01-01 00:27:24.000000,2024-01-01 00:27:30.000000,0,-9.580310880829016,-10.0,2.4055114465569267,0.109375,65.98974772433303,3339.0000000000005,0.0,61.362694300518136,61.0,0.9259325225249585,0.375,17.300518134715027,17.0,2.550091857196156,0.3125
2024-01-01 00:27:26.000000,2024-01-01 00:27:32.000000,0,-11.05699481865285,-11.0,2.708371528892349,0.171875,74.31974904648432,3357.0,0.0,61.07253886010363,61.0,2.095362508362402,0.3020833333333333,17.39378238341969,17.0,2.614136786760856,0.2604166666666667
2024-01-01 00:27:28.000000,2024-01-01 00:27:34.000000,0,-18.124352331606218,-12.0,10.388549271122955,0.015625,830.0938583934989,2395.0,0.0,59.29015544041451,61.0,4.006343469617373,0.11979166666666667,12.409326424870466,17.0,8.846687001250814,0.046875
2024-01-01 00:27:30.000000,2024-01-01 00:27:36.000000,0,-21.647668393782382,-21.0,9.88212861125905,0.0625,1098.4857618771441,1221.0000000000002,0.0,59.02590673575129,60.0,4.436396850157771,0.1875,6.3264248704663215,6.0,10.542679933143738,0.11979166666666667
2024-01-01 00:27:32.000000,2024-01-01 00:27:38.000000,0,-23.29015544041451,-21.0,8.180818296267542,0.09895833333333333,435.25018164806625,326.0000000000001,-0.6632124352331606,59.424870466321245,61.0,4.201413838024283,0.11458333333333333,1.689119170984456,3.0,6.535698106624313,0.08333333333333333
2024-01-01 00:27:34.000000,2024-01-01 00:27:40.000000,0,-17.844559585492227,-17.0,5.716996219044271,0.21354166666666666,349.1478652632854,450.0,0.0,61.53367875647668,62.0,2.9155037158437023,0.21354166666666666,2.33160621761658,4.0,5.83487057218305,0.140625
2024-01-01 00:27:36.000000,2024-01-01 00:27:42.000000,0,-14.466321243523316,-15.0,3.4596115269056495,0.171875,457.3318460662364,1225.0000000000002,0.0,62.284974093264246,62.0,2.0505670263450737,0.3020833333333333,6.347150259067358,5.0,4.750954362811009,0.09375
2024-01-01 00:27:38.000000,2024-01-01 00:27:44.000000,0,-14.590673575129534,-15.0,3.3962779967831733,0.125,412.1891748655366,1317.0,0.0,62.30569948186528,62.0,2.050106362294033,0.3229166666666667,6.823834196891192,6.0,4.547212036588959,0.15104166666666666
2024-01-01 00:27:40.000000,2024-01-01 00:27:46.000000,0,-15.803108808290155,-17.0,3.673184170667293,0.078125,297.7986344630312,1380.0,0.0,61.984455958549226,62.0,1.7031731535633694,0.2864583333333333,7.150259067357513,6.0,3.7781185291140003,0.06770833333333333
2024-01-01 00:27:42.000000,2024-01-01 00:27:48.000000,0,-17.575129533678755,-18.0,2.386115023423774,0.24479166666666666,146.36890274691137,1035.0,0.0,61.818652849740936,62.0,1.2923106924165038,0.3333333333333333,5.362694300518135,5.0,2.1753967537599737,0.234375
2024-01-01 00:27:44.000000,2024-01-01 00:27:50.000000,0,-14.865284974093264,-17.0,5.266095075123675,0.078125,527.4782087538467,1600.0,0.0,61.80829015544042,62.0,2.8685677463450885,0.359375,8.290155440414507,7.0,4.916888039862792,0.046875
2024-01-01 00:27:46.000000,2024-01-01 00:27:52.000000,0,-12.202072538860104,-11.0,4.99224355197247,0.16666666666666666,592.8352583254828,2263.0,0.0,61.84974093264249,62.0,3.141326092597606,0.3072916666666667,11.72538860103627,12.0,5.783618026669035,0.10416666666666667
2024-01-01 00:27:48.000000,2024-01-01 00:27:54.000000,0,-13.683937823834198,-11.0,7.1098963480100945,0.109375,840.9168003228666,2005.0,0.0,61.2279792746114,61.0,3.4429645292346858,0.265625,10.38860103626943,13.0,9.321194186022538,0.078125
2024-01-01 00:27:50.000000,2024-01-01 00:27:56.000000,0,-17.072538860103627,-18.0,6.252909512761564,0.09895833333333333,707.9633576427032,1851.0,0.0,60.82383419689119,61.0,2.2661576818555287,0.2708333333333333,9.590673575129534,11.0,8.953195196768219,0.078125
2024-01-01 00:27:52.000000,2024-01-01 00:27:58.000000,0,-21.860103626943005,-21.0,5.904281108303718,0.09375,1079.1307837445247,641.0000000000001,0.16580310880829016,59.74611398963731,60.0,2.7562047289292613,0.20833333333333334,3.321243523316062,7.0,10.255101093874988,0.041666666666666664
2024-01-01 00:27:54.000000,2024-01-01 00:28:00.000000,0,-17.259067357512954,-18.0,8.780021898737743,0.09895833333333333,815.2898705885027,1215.0,0.0,60.704663212435236,61.0,3.959538722022015,0.17708333333333334,6.295336787564767,10.0,8.96874370008746,0.0625
2024-01-01 00:27:56.000000,2024-01-01 00:28:02.000000,0,-14.471502590673575,-11.0,9.111603540795036,0.08854166666666667,895.1608443975748,1428.0,0.0,61.10880829015544,62.0,4.224627095172338,0.28125,7.398963730569948,10.0,9.758084199979326,0.08333333333333333
2024-01-01 00:27:58.000000,2024-01-01 00:28:04.000000,0,-9.284974093264248,-10.0,4.207710200279204,0.20833333333333334,406.71323953268586,2681.0,0.0,62.12435233160622,62.0,3.5170829710451703,0.2708333333333333,13.89119170984456,14.0,4.208569522604753,0.20833333333333334
2024-01-01 00:28:00.000000,2024-01-01 00:28:06.000000,0,-9.435233160621761,-9.0,3.6780885650332014,0.16145833333333334,217.65145104039703,2917.000000000001,0.0,61.83937823834197,62.0,2.1286986505215597,0.3072916666666667,15.1139896373057,15.0,2.987379903425752,0.22395833333333334
2024-01-01 00:28:02.000000,2024-01-01 00:28:08.000000,0,-9.55958549222798,-10.0,3.595110080923128,0.21875,130.38305157137145,2931.0,0.0,61.81347150259067,62.0,1.7548815458796891,0.2864583333333333,15.186528497409327,15.0,2.8570863783586278,0.24479166666666666
2024-01-01 00:28:04.000000,2024-01-01 00:28:10.000000,0,-12.984455958549223,-11.0,5.9314457589207565,0.08854166666666667,685.3106383739821,2030.0,0.0,61.7720207253886,62.0,1.6832027258280229,0.359375,10.518134715025907,13.0,6.266722016806235,0.026041666666666668
2024-01-01 00:28:06.000000,2024-01-01 00:28:12.000000,0,-16.590673575129532,-16.0,6.38629033410113,0.18229166666666666,583.2684773474762,1409.0,0.0,61.347150259067355,62.0,2.174354469150086,0.4114583333333333,7.300518134715026,6.0,7.067594014005391,0.078125
2024-01-01 00:28:08.000000,2024-01-01 00:28:14.000000,0,-20.564766839378237,-21.0,5.285317917800966,0.20833333333333334,310.8036517632092,412.99999999999994,0.0,60.829015544041454,61.0,2.1303333964348017,0.3541666666666667,2.139896373056995,1.0,4.943020541383463,0.109375
2024-01-01 00:28:10.000000,2024-01-01 00:28:16.000000,0,-21.968911917098445,-22.0,5.906305542729403,0.140625,577.7504423401456,80.0,0.3316062176165803,60.01036269430052,60.0,2.8813148714781294,0.3020833333333333,0.41450777202072536,1.0,7.280410136912483,0.14583333333333334
2024-01-01 00:28:12.000000,2024-01-01 00:28:18.000000,0,-22.518134715025905,-22.0,5.902941766830389,0.16666666666666666,992.0001123451667,50.000000000000036,0.3316062176165803,59.35751295336787,60.0,3.261463441828439,0.109375,-0.25906735751295334,0.0,9.81576289490435,0.19270833333333334
2024-01-01 00:28:14.000000,2024-01-01 00:28:20.000000,0,-20.466321243523318,-19.0,6.437209171457649,0.08333333333333333,1068.5666897480335,625.0,0.16580310880829016,59.78238341968912,61.0,3.479748032984142,0.03125,3.238341968911917,7.0,10.919935007588103,0.06770833333333333
2024-01-01 00:28:16.000000,2024-01-01 00:28:22.000000,0,-20.305699481865286,-17.0,7.277592511496164,0.07291666666666667,1461.807294623604,349.99999999999994,0.16580310880829016,59.18652849740933,61.0,4.449534721751154,0.041666666666666664,1.8134715025906736,9.0,14.244751404408662,0.020833333333333332
2024-01-01 00:28:18.000000,2024-01-01 00:28:24.000000,0,-22.756476683937823,-23.0,6.964027512026038,0.057291666666666664,1936.5837204747863,1104.0000000000002,-0.16580310880829016,57.66321243523316,59.0,4.631813004628385,0.046875,-5.72020725388601,-3.0,15.84838503728869,0.015625
2024-01-01 00:28:20.000000,2024-01-01 00:28:26.000000,0,-25.507772020725387,-27.0,6.417845539152641,0.10416666666666667,1385.4518920347355,2325.0,0.0,56.27461139896373,56.0,4.340006237907696,0.09375,-12.046632124352332,-16.0,13.073625706710855,0.020833333333333332
2024-01-01 00:28:22.000000,2024-01-01 00:28:28.000000,0,-20.39378238341969,-26.0,9.962971166937589,0.005208333333333333,2146.909150021639,775.0,0.16580310880829016,57.601036269430054,57.0,3.8932900295105184,0.041666666666666664,-4.015544041450777,-15.0,17.610802994876536,0.005208333333333333
2024-01-01 00:28:24.000000,2024-01-01 00:28:30.000000,0,-13.466321243523316,-8.0,9.194663048952089,0.005208333333333333,1569.4824299079753,1668.0,0.0,60.04663212435233,61.0,3.1062607401565145,0.08854166666666667,8.642487046632125,17.0,14.389726443394153,0.005208333333333333
2024-01-01 00:28:26.000000,2024-01-01 00:28:32.000000,0,-7.4404145077720205,-8.0,1.1400949495349506,0.2604166666666667,78.37263400009901,3395.0,0.0,61.512953367875646,61.0,0.7224726659344617,0.4166666666666667,17.590673575129532,17.0,1.0524356978457998,0.2708333333333333
2024-01-01 00:28:28.000000,2024-01-01 00:28:34.000000,0,-7.409326424870466,-7.0,0.8619962672580653,0.2708333333333333,33.44547675196036,3329.0000000000005,0.0,61.590673575129536,62.0,0.5432503088818024,0.4427083333333333,17.248704663212436,17.0,0.604075465095401,0.296875
