start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:28:30.000000,2024-01-01 00:28:36.000000,0,-7.150259067357513,-7.0,1.0222587506927368,0.19791666666666666,53.887953567387676,3253.0,0.0,61.72020725388601,62.0,0.5538275515195211,0.3958333333333333,16.854922279792746,17.0,0.7428051555666823,0.17708333333333334
2024-01-01 00:28:32.000000,2024-01-01 00:28:38.000000,0,-6.062176165803109,-7.0,2.2281974754579776,0.16666666666666666,55.25349473695683,3232.0,0.0,61.818652849740936,62.0,1.6435683514031363,0.34375,16.746113989637305,17.0,1.4371550047827197,0.3125
2024-01-01 00:28:34.000000,2024-01-01 00:28:40.000000,0,-6.512953367875648,-6.0,5.294561683434156,0.15625,173.14023433160943,3119.0,0.0,61.69948186528497,62.0,2.1269230859322343,0.3333333333333333,16.16062176165803,16.0,3.3696104539544285,0.328125
2024-01-01 00:28:36.000000,2024-01-01 00:28:42.000000,0,-8.305699481865284,-6.0,6.622626827529881,0.10416666666666667,275.55261913683074,3017.0,0.0,61.53367875647668,62.0,2.331879481683916,0.3645833333333333,15.632124352331607,16.0,4.005777617116219,0.14583333333333334
2024-01-01 00:28:38.000000,2024-01-01 00:28:44.000000,0,-8.735751295336788,-8.0,6.691693901483921,0.17708333333333334,302.0391048590693,3064.0,0.0,61.40414507772021,61.0,2.139018325192542,0.3854166666666667,15.875647668393782,16.0,4.36189438492221,0.13541666666666666
2024-01-01 00:28:40.000000,2024-01-01 00:28:46.000000,0,-11.16580310880829,-10.0,7.168614427851353,0.052083333333333336,797.698446561694,2475.0,0.0,61.20725388601036,61.0,2.0408712454279208,0.359375,12.823834196891191,16.0,8.888197453497877,0.07291666666666667
2024-01-01 00:28:42.000000,2024-01-01 00:28:48.000000,0,-17.305699481865286,-14.0,12.189254944282615,0.036458333333333336,1825.813109483351,657.0,-0.16580310880829016,58.72020725388601,60.0,5.982131026940882,0.11979166666666667,3.4041450777202074,9.0,16.181019726689335,0.015625
2024-01-01 00:28:44.000000,2024-01-01 00:28:50.000000,0,-25.60103626943005,-26.0,10.858051878086576,0.07291666666666667,1520.6196159272056,1487.0,-0.16580310880829016,56.398963730569946,59.0,7.456219367339323,0.0625,-7.704663212435233,-8.0,15.328378808314724,0.08333333333333333
2024-01-01 00:28:46.000000,2024-01-01 00:28:52.000000,0,-27.580310880829014,-28.0,10.178870368866233,0.13020833333333334,1712.9644745895584,1346.0,0.16580310880829016,56.0,57.0,8.050621094052309,0.09895833333333333,-6.974093264248705,-7.0,16.03266042631176,0.08333333333333333
2024-01-01 00:28:48.000000,2024-01-01 00:28:54.000000,0,-23.145077720207254,-19.0,10.047786298440881,0.06770833333333333,1541.0861941218184,36.99999999999995,0.16580310880829016,58.53367875647668,61.0,6.83131236174758,0.08854166666666667,0.19170984455958548,7.0,14.995469235140263,0.046875
2024-01-01 00:28:50.000000,2024-01-01 00:28:56.000000,0,-19.373056994818654,-18.0,6.153902850517687,0.21354166666666666,395.1245235386809,1630.0,0.0,60.72538860103627,61.0,3.8368047659145277,0.13020833333333334,8.44559585492228,9.0,7.202313993200328,0.3177083333333333
2024-01-01 00:28:52.000000,2024-01-01 00:28:58.000000,0,-18.71502590673575,-19.0,1.5534344089362142,0.16145833333333334,53.49495588165135,1639.0,0.0,61.23834196891192,61.0,0.6334276359207809,0.171875,8.492227979274611,9.0,1.090294164169202,0.3020833333333333
2024-01-01 00:28:54.000000,2024-01-01 00:29:00.000000,0,-20.704663212435232,-19.0,11.32018979042276,0.11979166666666667,270.6366177654052,1661.0,0.0,61.78756476683938,61.0,5.4334468396760345,0.125,8.606217616580311,9.0,9.422400320861083,0.24479166666666666
2024-01-01 00:28:56.000000,2024-01-01 00:29:02.000000,0,-18.678756476683937,-19.0,15.077936920511673,0.08854166666666667,731.7924706798552,2551.0,0.0,26.984455958549223,61.0,52.268485235283215,0.015625,13.217616580310882,9.0,14.238090802716151,0.041666666666666664
2024-01-01 00:28:58.000000,2024-01-01 00:29:04.000000,0,-19.523316062176164,-17.0,19.320507384981532,0.078125,631.4709259599372,2748.0,0.0,28.17616580310881,60.0,53.29624412006626,0.010416666666666666,14.238341968911918,15.0,14.66803431172522,0.06770833333333333
2024-01-01 00:29:00.000000,2024-01-01 00:29:06.000000,0,-20.45077720207254,-17.0,17.65670646658027,0.08333333333333333,649.2512874721488,3185.0000000000005,0.0,25.45077720207254,58.0,51.918595254946744,0.020833333333333332,16.502590673575128,17.0,12.661919759793703,0.08854166666666667
2024-01-01 00:29:02.000000,2024-01-01 00:29:08.000000,0,-23.16580310880829,-20.0,18.004150895886905,0.14583333333333334,1139.971346575947,3564.0,0.0,58.15544041450777,61.0,14.265586648828476,0.08854166666666667,18.466321243523318,15.0,16.046811581030617,0.10416666666666667
2024-01-01 00:29:04.000000,2024-01-01 00:29:10.000000,0,-21.89119170984456,-22.0,15.098067451165091,0.20833333333333334,1440.433883079664,3173.0,0.0,58.082901554404145,62.0,13.996404593220811,0.11979166666666667,16.440414507772022,14.0,19.14712292993271,0.11458333333333333
2024-01-01 00:29:06.000000,2024-01-01 00:29:12.000000,0,-25.430051813471504,-24.0,22.00914886703864,0.171875,1555.6955050546562,2028.0000000000002,0.0,56.461139896373055,59.0,19.30106303058294,0.17708333333333334,10.507772020725389,7.0,22.919042112715392,0.09375
2024-01-01 00:29:08.000000,2024-01-01 00:29:14.000000,0,-15.119170984455959,-20.0,38.79850855349753,0.125,1262.7268781542527,1679.0,0.0,27.326424870466322,53.0,46.449145311541656,0.005208333333333333,8.699481865284975,6.0,23.55982742891251,0.06770833333333333
2024-01-01 00:29:10.000000,2024-01-01 00:29:16.000000,0,-17.523316062176164,-22.0,40.43050526042342,0.09895833333333333,1307.964347861068,1839.0000000000002,0.0,25.38860103626943,51.0,48.203337481826644,0.010416666666666666,9.528497409326425,9.0,22.273173005912188,0.09375
2024-01-01 00:29:12.000000,2024-01-01 00:29:18.000000,0,-12.652849740932643,-20.0,35.4234606914332,0.06770833333333333,931.0175611310586,2724.0,0.0,28.17616580310881,56.0,48.094850423987175,0.005208333333333333,14.1139896373057,11.0,17.724672691497727,0.078125
2024-01-01 00:29:14.000000,2024-01-01 00:29:20.000000,0,-22.95336787564767,-22.0,14.071354677233602,0.11979166666666667,220.8413234046873,1949.0,0.0,59.41450777202073,61.0,19.579809884035928,0.14583333333333334,10.098445595854923,10.0,5.943803467021511,0.140625
2024-01-01 00:29:16.000000,2024-01-01 00:29:22.000000,0,-19.305699481865286,-20.0,22.020937448181407,0.11458333333333333,311.7347888430643,2262.0,0.0,48.590673575129536,60.0,33.74248860953748,0.026041666666666668,11.720207253886011,11.0,5.347746406056364,0.140625
2024-01-01 00:29:18.000000,2024-01-01 00:29:24.000000,0,-17.72538860103627,-20.0,29.25751733848489,0.08333333333333333,454.40652457456645,2497.0,0.0,38.07253886010363,60.0,45.08608574022349,0.010416666666666666,12.937823834196891,12.0,7.938977515375471,0.140625
2024-01-01 00:29:20.000000,2024-01-01 00:29:26.000000,0,-18.33160621761658,-20.0,29.48753066287721,0.125,481.94560679064733,2611.0,0.0,37.83937823834197,58.0,45.28072280722483,0.010416666666666666,13.528497409326425,13.0,8.604774977764494,0.15625
2024-01-01 00:29:22.000000,2024-01-01 00:29:28.000000,0,-19.870466321243523,-22.0,20.762516513392836,0.14583333333333334,521.8946809615175,2359.0,0.0,49.61139896373057,59.0,35.779115105326625,0.046875,12.22279792746114,12.0,8.480805438213347,0.13541666666666666
2024-01-01 00:29:24.000000,2024-01-01 00:29:30.000000,0,-22.088082901554404,-21.0,5.542216102465227,0.15104166666666666,641.0644825519944,2094.0,0.0,60.47150259067357,60.0,11.176634216881308,0.1875,10.849740932642487,11.0,6.697575154738308,0.109375
2024-01-01 00:29:26.000000,2024-01-01 00:29:32.000000,0,-21.83937823834197,-21.0,4.883017299245653,0.16666666666666666,669.2868103934182,2071.0,0.0,60.74611398963731,60.0,12.934643320985133,0.18229166666666666,10.73056994818653,11.0,6.497591555925465,0.08333333333333333
2024-01-01 00:29:28.000000,2024-01-01 00:29:34.000000,0,-21.05699481865285,-21.0,5.738381857154041,0.16145833333333334,668.6843638548776,2078.0,0.0,61.16062176165803,61.0,13.939979361943076,0.15104166666666666,10.766839378238341,9.0,7.040991500677155,0.08333333333333333
2024-01-01 00:29:30.000000,2024-01-01 00:29:36.000000,0,-19.06217616580311,-19.0,5.839544558979232,0.15104166666666666,701.4676096547277,2050.0,0.0,62.78756476683938,63.0,13.63900086368446,0.140625,10.621761658031089,11.0,9.852397286806085,0.078125
2024-01-01 00:29:32.000000,2024-01-01 00:29:38.000000,0,-18.253886010362695,-18.0,7.612544329883321,0.171875,890.0625604622917,875.9999999999999,-0.49740932642487046,63.50259067357513,63.0,16.36119785763828,0.15104166666666666,4.538860103626943,6.0,16.140651084880957,0.07291666666666667
2024-01-01 00:29:34.000000,2024-01-01 00:29:40.000000,0,-16.621761658031087,-17.0,7.757183700527567,0.16666666666666666,1187.1522997282186,729.0,-0.16580310880829016,63.56476683937824,63.0,15.224610082327066,0.15104166666666666,3.77720207253886,6.0,16.59245242715782,0.0625
2024-01-01 00:29:36.000000,2024-01-01 00:29:42.000000,0,-16.559585492227978,-17.0,7.560714240552176,0.13541666666666666,1290.3279267053215,812.0,0.16580310880829016,62.310880829015545,61.0,13.957403044296333,0.15104166666666666,4.2072538860103625,7.0,15.36664912856459,0.046875
2024-01-01 00:29:38.000000,2024-01-01 00:29:44.000000,0,-19.533678756476682,-18.0,10.614463179255234,0.11979166666666667,798.4589591613577,1409.0,0.0,60.59585492227979,60.0,8.188685246251447,0.17708333333333334,7.300518134715026,9.0,11.65711736008542,0.09375
2024-01-01 00:29:40.000000,2024-01-01 00:29:46.000000,0,-23.150259067357513,-22.0,10.649394174632711,0.16145833333333334,860.9234210018403,892.0,0.0,59.538860103626945,60.0,7.229121715478447,0.18229166666666666,4.6217616580310885,4.0,10.530063261778816,0.08854166666666667
2024-01-01 00:29:42.000000,2024-01-01 00:29:48.000000,0,-25.33160621761658,-24.0,9.322010580384177,0.22916666666666666,511.10969558144086,104.99999999999999,0.49740932642487046,59.2020725388601,60.0,6.19270369188968,0.14583333333333334,0.5440414507772021,-1.0,8.6319041351415,0.078125
2024-01-01 00:29:44.000000,2024-01-01 00:29:50.000000,0,-23.300518134715027,-22.0,5.5417778567415885,0.109375,175.70555951744907,237.0,0.0,60.20725388601036,61.0,4.298564346431782,0.21354166666666666,-1.2279792746113989,-1.0,3.5692326088719453,0.21875
2024-01-01 00:29:46.000000,2024-01-01 00:29:52.000000,0,-22.17616580310881,-22.0,2.01557782592639,0.140625,64.2235197210618,285.0,0.0,60.64766839378238,61.0,1.1366101161485678,0.24479166666666666,-1.4766839378238341,-1.0,1.0311428674660372,0.25
2024-01-01 00:29:48.000000,2024-01-01 00:29:54.000000,0,-21.932642487046632,-22.0,5.306307347713077,0.16145833333333334,147.22916837765922,182.99999999999997,0.0,60.9119170984456,61.0,4.343039564608892,0.20833333333333334,-0.9481865284974094,-1.0,3.6625084366263563,0.140625
2024-01-01 00:29:50.000000,2024-01-01 00:29:56.000000,0,-21.621761658031087,-21.0,5.377125839801768,0.18229166666666666,834.995548694437,713.0,0.16580310880829016,60.63212435233161,60.0,4.588754840308639,0.17708333333333334,3.694300518134715,0.0,7.699757751387494,0.036458333333333336
2024-01-01 00:29:52.000000,2024-01-01 00:29:58.000000,0,-21.196891191709845,-21.0,5.205424921973944,0.16145833333333334,681.1810114112932,1595.0,0.0,60.44041450777202,60.0,4.533190542427602,0.13020833333333334,8.264248704663212,11.0,7.132497267518372,0.036458333333333336
2024-01-01 00:29:54.000000,2024-01-01 00:30:00.000000,0,-21.300518134715027,-22.0,1.6178849815334522,0.11979166666666667,143.27384634282683,2304.0,0.0,59.917098445595855,60.0,1.727042231813203,0.15104166666666666,11.937823834196891,11.0,2.4423071038747954,0.11979166666666667
2024-01-01 00:29:56.000000,2024-01-01 00:30:02.000000,0,-21.575129533678755,-22.0,1.3562367928728236,0.11979166666666667,72.85556237657654,2183.0,0.0,59.968911917098445,60.0,0.7493520517148992,0.109375,11.310880829015543,11.0,1.4953872656492655,0.11979166666666667
2024-01-01 00:29:58.000000,2024-01-01 00:30:04.000000,0,-25.414507772020727,-22.0,10.424540202249915,0.005208333333333333,220.49726590489996,1909.0,0.0,56.35233160621762,60.0,15.149608330122971,0.005208333333333333,9.89119170984456,11.0,3.9756518241160883,0.015625
2024-01-01 00:30:00.000000,2024-01-01 00:30:06.000000,0,-37.870466321243526,-22.0,18.49884028713454,0.015625,495.88203264661087,2317.0,0.0,30.575129533678755,60.0,37.389222532324396,0.005208333333333333,12.005181347150259,11.0,6.2795115001474135,0.057291666666666664
2024-01-01 00:30:02.000000,2024-01-01 00:30:08.000000,0,-41.15025906735751,-45.0,18.27860806936261,0.03125,562.4472101128512,2428.0,0.0,26.072538860103627,46.0,38.01801823751624,0.010416666666666666,12.580310880829016,12.0,7.258976189485431,0.08333333333333333
2024-01-01 00:30:04.000000,2024-01-01 00:30:10.000000,0,-38.020725388601036,-29.0,18.229428631228988,0.015625,497.35157657987526,2616.0,0.0,29.139896373056995,57.0,37.88518996572681,0.005208333333333333,13.55440414507772,12.0,5.732618092109631,0.10416666666666667
2024-01-01 00:30:06.000000,2024-01-01 00:30:12.000000,0,-25.76683937823834,-23.0,10.155178218324927,0.036458333333333336,183.79098725307284,2196.0,0.0,54.984455958549226,60.0,18.56589522370753,0.026041666666666668,11.378238341968911,11.0,4.0693139016789095,0.08854166666666667
2024-01-01 00:30:08.000000,2024-01-01 00:30:14.000000,0,-22.33160621761658,-22.0,1.138294599006692,0.18229166666666666,60.07118857027333,2056.0,0.0,59.89119170984456,60.0,1.826761458592108,0.15104166666666666,10.652849740932643,11.0,1.1267138164501322,0.265625
2024-01-01 00:30:10.000000,2024-01-01 00:30:16.000000,0,-22.419689119170986,-22.0,0.673165645426944,0.18229166666666666,31.87425665109133,2067.0,0.0,60.0,60.0,0.7971302695712079,0.09895833333333333,10.709844559585493,11.0,0.567116681009387,0.265625
2024-01-01 00:30:12.000000,2024-01-01 00:30:18.000000,0,-22.191709844559586,-22.0,1.2414430777813896,0.10416666666666667,72.86322734688399,2097.0,0.0,59.854922279792746,60.0,0.978779596812501,0.13020833333333334,10.865284974093264,11.0,1.5453178767625113,0.19791666666666666
2024-01-01 00:30:14.000000,2024-01-01 00:30:20.000000,0,-22.83419689119171,-22.0,5.597011060842975,0.11979166666666667,325.67220189581803,1964.0,0.0,60.233160621761655,60.0,3.839560909697176,0.11458333333333333,10.176165803108809,11.0,5.655017297854431,0.13541666666666666
2024-01-01 00:30:16.000000,2024-01-01 00:30:22.000000,0,-22.683937823834196,-22.0,6.648825165354204,0.13541666666666666,649.1147755258169,1914.0,0.0,60.37823834196891,60.0,4.167951011036144,0.17708333333333334,9.917098445595855,9.0,10.82692284094607,0.08854166666666667
2024-01-01 00:30:18.000000,2024-01-01 00:30:24.000000,0,-23.10362694300518,-23.0,6.655170084986834,0.13020833333333334,636.3133200144829,1768.0,0.0,60.362694300518136,60.0,4.1057704558668915,0.14583333333333334,9.160621761658032,8.0,10.766465279347667,0.09895833333333333
2024-01-01 00:30:20.000000,2024-01-01 00:30:26.000000,0,-22.53886010362694,-23.0,4.45694597722126,0.13020833333333334,485.8560686351105,1782.0,0.0,60.09844559585492,60.0,4.71319597738557,0.140625,9.233160621761659,8.0,9.956809795944082,0.109375
2024-01-01 00:30:22.000000,2024-01-01 00:30:28.000000,0,-20.60103626943005,-23.0,7.74404334013479,0.09895833333333333,402.27576905493345,2052.0,0.0,60.46632124352332,59.0,8.596883849226908,0.140625,10.632124352331607,9.0,6.632024903284766,0.078125
2024-01-01 00:30:24.000000,2024-01-01 00:30:30.000000,0,-13.414507772020725,-18.0,13.273728630707275,0.06770833333333333,526.1247811361716,1719.0,0.0,62.16062176165803,61.0,9.869993647991828,0.171875,8.906735751295336,7.0,9.536749436260623,0.0625
2024-01-01 00:30:26.000000,2024-01-01 00:30:32.000000,0,-4.616580310880829,2.0,13.243635842477412,0.06770833333333333,743.5494677399016,1269.0000000000002,0.0,63.48186528497409,64.0,8.948983452656737,0.21875,6.575129533678757,3.0,9.539708848020918,0.036458333333333336
2024-01-01 00:30:28.000000,2024-01-01 00:30:34.000000,0,1.9896373056994818,3.0,7.717667526867672,0.06770833333333333,290.3046214601349,505.00000000000006,0.0,64.17098445595855,64.0,4.71994742696343,0.17708333333333334,2.616580310880829,2.0,6.267320559443142,0.16145833333333334
2024-01-01 00:30:30.000000,2024-01-01 00:30:36.000000,0,3.839378238341969,4.0,1.0458766393472465,0.3020833333333333,52.8897859070904,408.0,0.0,63.96373056994819,64.0,0.38693583924990294,0.125,2.1139896373056994,2.0,1.0544850342190972,0.22395833333333334
2024-01-01 00:30:32.000000,2024-01-01 00:30:38.000000,0,3.606217616580311,4.0,0.7841945803793675,0.2760416666666667,85.45793495494952,536.0000000000001,0.0,63.870466321243526,64.0,0.6445349503675113,0.057291666666666664,2.77720207253886,2.0,1.0641401290066772,0.13020833333333334
2024-01-01 00:30:34.000000,2024-01-01 00:30:40.000000,0,3.5958549222797926,4.0,0.8852868059803173,0.21875,117.5415829472023,704.0,0.0,62.26424870466321,64.0,2.286194203873293,0.005208333333333333,3.6476683937823835,3.0,1.2120090302735345,0.078125
2024-01-01 00:30:36.000000,2024-01-01 00:30:42.000000,0,2.8860103626943006,3.0,1.7161794838318596,0.08854166666666667,76.27360525044887,877.0,0.0,61.36787564766839,61.0,2.70885972033547,0.046875,4.544041450777202,5.0,1.384203380386309,0.13020833333333334
2024-01-01 00:30:38.000000,2024-01-01 00:30:44.000000,0,2.1968911917098444,2.0,1.8964304939299577,0.109375,154.23990486114872,784.0000000000001,0.0,61.32642487046632,60.0,4.1785882990205625,0.03125,4.062176165803109,5.0,1.913839245157223,0.140625
2024-01-01 00:30:40.000000,2024-01-01 00:30:46.000000,0,1.5129533678756477,2.0,1.8374257589598302,0.265625,179.4809927800851,601.0,0.0,62.917098445595855,64.0,3.973003675281418,0.026041666666666668,3.1139896373056994,3.0,2.113316198314564,0.046875
2024-01-01 00:30:42.000000,2024-01-01 00:30:48.000000,0,1.455958549222798,2.0,2.1063837094903257,0.2552083333333333,97.86292011139714,295.0,0.0,63.968911917098445,64.0,3.748481269893555,0.109375,1.528497409326425,2.0,3.0517184914889066,0.21354166666666666
2024-01-01 00:30:44.000000,2024-01-01 00:30:50.000000,0,1.854922279792746,2.0,1.8539622881286206,0.13020833333333334,88.77821193785273,195.0,0.0,65.860103626943,65.0,2.831392838493489,0.046875,1.0103626943005182,1.0,2.748085768057661,0.16145833333333334
2024-01-01 00:30:46.000000,2024-01-01 00:30:52.000000,0,1.0362694300518134,2.0,5.16939416279729,0.11458333333333333,329.0908362444756,469.0,0.0,66.79274611398964,68.0,4.133016102930299,0.07291666666666667,2.430051813471503,1.0,5.796598184981835,0.052083333333333336
2024-01-01 00:30:48.000000,2024-01-01 00:30:54.000000,0,-5.155440414507772,2.0,10.316687732434593,0.020833333333333332,668.8606785085595,1230.0,0.0,65.73575129533678,68.0,5.627093738140836,0.057291666666666664,6.373056994818653,2.0,6.8727799053180085,0.036458333333333336
2024-01-01 00:30:50.000000,2024-01-01 00:30:56.000000,0,-11.979274611398964,-16.0,10.177568548253761,0.046875,468.87248896557537,2055.0,0.0,63.53367875647668,64.0,7.236348889490597,0.10416666666666667,10.647668393782384,9.0,7.603467359663259,0.06770833333333333
2024-01-01 00:30:52.000000,2024-01-01 00:30:58.000000,0,-17.906735751295336,-19.0,5.274901876814132,0.125,448.8240663668561,2475.0,0.0,62.15025906735751,61.0,9.267619055257281,0.13020833333333334,12.823834196891191,11.0,6.63246841724101,0.08854166666666667
2024-01-01 00:30:54.000000,2024-01-01 00:31:00.000000,0,-16.082901554404145,-17.0,10.331654830526084,0.13020833333333334,495.2239429243867,2374.0,0.0,63.26943005181347,61.0,14.497483552705523,0.16145833333333334,12.300518134715025,12.0,8.624870152460549,0.11458333333333333
2024-01-01 00:30:56.000000,2024-01-01 00:31:02.000000,0,-16.2279792746114,-17.0,10.086596126356746,0.16666666666666666,717.7101519751571,2122.0,0.0,64.5440414507772,63.0,15.58977289758491,0.14583333333333334,10.994818652849741,11.0,9.278950983120357,0.14583333333333334
2024-01-01 00:30:58.000000,2024-01-01 00:31:04.000000,0,-16.067357512953368,-17.0,10.117055615892422,0.16666666666666666,842.2199468480104,2008.0,0.0,65.68911917098445,64.0,16.266233422059727,0.140625,10.404145077720207,9.0,10.653754395932113,0.11458333333333333
2024-01-01 00:31:00.000000,2024-01-01 00:31:06.000000,0,-18.06217616580311,-18.0,6.608569990774905,0.22916666666666666,1160.3701032928016,2018.0,0.0,67.66839378238342,67.0,13.162204650467732,0.16145833333333334,10.455958549222798,9.0,12.127335610028812,0.125
2024-01-01 00:31:02.000000,2024-01-01 00:31:08.000000,0,-18.27979274611399,-18.0,7.817878545796304,0.20833333333333334,1438.170027126199,2097.0,0.0,68.89637305699482,68.0,14.370819584378975,0.15104166666666666,10.865284974093264,8.0,13.226492001796059,0.13541666666666666
2024-01-01 00:31:04.000000,2024-01-01 00:31:10.000000,0,-17.849740932642487,-17.0,7.848381762293499,0.203125,1468.3356400299183,2129.0,0.0,68.20725388601036,68.0,17.0690554935068,0.140625,11.031088082901555,8.0,13.063110725655763,0.140625
2024-01-01 00:31:06.000000,2024-01-01 00:31:12.000000,0,-17.870466321243523,-18.0,6.166002916712895,0.171875,1171.1285287751039,2264.9999999999995,0.0,66.08290155440415,66.0,19.29522198724682,0.14583333333333334,11.735751295336788,11.0,11.093241963968746,0.09895833333333333
2024-01-01 00:31:08.000000,2024-01-01 00:31:14.000000,0,-17.72538860103627,-18.0,4.269834596141992,0.15104166666666666,681.2019120520828,2331.0,0.0,63.72020725388601,63.0,18.840461113168704,0.125,12.077720207253886,14.0,8.319102702544003,0.078125
2024-01-01 00:31:10.000000,2024-01-01 00:31:16.000000,0,-17.4559585492228,-17.0,4.694786363432618,0.15104166666666666,684.4783510653427,2386.0,0.0,62.78238341968912,62.0,15.047643105806419,0.13020833333333334,12.362694300518134,12.0,9.22141173408946,0.057291666666666664
2024-01-01 00:31:12.000000,2024-01-01 00:31:18.000000,0,-17.010362694300518,-17.0,8.398282089526862,0.125,629.8916242031562,2532.0,0.0,61.09844559585492,61.0,12.648519662576204,0.13541666666666666,13.119170984455959,12.0,12.223240131370803,0.125
2024-01-01 00:31:14.000000,2024-01-01 00:31:20.000000,0,-16.642487046632123,-17.0,9.098515104989204,0.15104166666666666,720.8221438350395,2280.0,0.0,62.78238341968912,62.0,13.084433360793923,0.125,11.813471502590673,10.0,12.873034836693938,0.14583333333333334
2024-01-01 00:31:16.000000,2024-01-01 00:31:22.000000,0,-17.352331606217618,-18.0,8.948359210275994,0.16145833333333334,843.3986931411438,2381.0,0.0,64.32124352331606,63.0,14.07311319901401,0.13020833333333334,12.336787564766839,11.0,13.114700087173597,0.13541666666666666
2024-01-01 00:31:18.000000,2024-01-01 00:31:24.000000,0,-17.932642487046632,-18.0,6.399920390264799,0.21354166666666666,947.1461934894329,1880.0000000000005,0.0,66.11917098445596,66.0,15.402965601115707,0.15625,9.740932642487047,10.0,10.634321066354651,0.13020833333333334
2024-01-01 00:31:20.000000,2024-01-01 00:31:26.000000,0,-18.264248704663213,-18.0,6.017995286734377,0.15625,1034.4433643123093,2081.0,0.0,65.96891191709845,63.0,16.27175042307196,0.13020833333333334,10.782383419689118,11.0,11.848624239676822,0.109375
2024-01-01 00:31:22.000000,2024-01-01 00:31:28.000000,0,-18.78238341968912,-18.0,7.157040569005485,0.16145833333333334,798.6829929730026,1895.0,0.0,65.64766839378238,63.0,18.206289185044394,0.11979166666666667,9.818652849740932,10.0,9.922788599602463,0.13541666666666666
2024-01-01 00:31:24.000000,2024-01-01 00:31:30.000000,0,-18.963730569948186,-19.0,6.771857402295868,0.17708333333333334,848.708180117309,2202.0,0.0,64.73575129533678,63.0,19.411326605991942,0.11458333333333333,11.409326424870466,10.0,9.43802791361098,0.09895833333333333
2024-01-01 00:31:26.000000,2024-01-01 00:31:32.000000,0,-19.10362694300518,-19.0,7.675694682574578,0.16145833333333334,819.0312768823111,2134.0,0.0,64.53367875647669,61.0,21.819815044673614,0.11458333333333333,11.05699481865285,10.0,8.968223142769956,0.09895833333333333
2024-01-01 00:31:28.000000,2024-01-01 00:31:34.000000,0,-18.440414507772022,-19.0,7.171109850919526,0.18229166666666666,1070.8472363208743,2303.0,0.0,66.33160621761658,62.0,22.30666674473786,0.11458333333333333,11.932642487046632,10.0,11.805305205784688,0.078125
2024-01-01 00:31:30.000000,2024-01-01 00:31:36.000000,0,-18.207253886010363,-19.0,7.299297142447884,0.16666666666666666,1288.842873442167,2277.0,0.0,67.49222797927462,65.0,22.149379028867184,0.11458333333333333,11.797927461139896,11.0,12.272750806110155,0.08333333333333333
2024-01-01 00:31:32.000000,2024-01-01 00:31:38.000000,0,-18.207253886010363,-18.0,5.825460391569739,0.203125,1176.391994332958,2345.0,0.0,66.0880829015544,66.0,20.02648020313167,0.11979166666666667,12.150259067357513,11.0,11.654899382664548,0.08854166666666667
2024-01-01 00:31:34.000000,2024-01-01 00:31:40.000000,0,-18.70984455958549,-19.0,5.519733205800116,0.18229166666666666,881.9620419649598,2229.0,0.0,63.29015544041451,63.0,18.65751514349859,0.11458333333333333,11.549222797927461,11.0,9.455427889858338,0.08854166666666667
2024-01-01 00:31:36.000000,2024-01-01 00:31:42.000000,0,-19.00518134715026,-19.0,6.7403460356634195,0.16145833333333334,717.9119778486611,2056.0,0.0,63.61658031088083,66.0,17.359799547464593,0.11979166666666667,10.652849740932643,10.0,9.460923176810649,0.09375
