start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:31:38.000000,2024-01-01 00:31:44.000000,0,-19.730569948186528,-19.0,9.032922895034245,0.16666666666666666,819.8168546162002,1572.0,0.0,64.43523316062176,66.0,18.706816996990565,0.125,8.145077720207254,8.0,10.752891525808447,0.109375
2024-01-01 00:31:40.000000,2024-01-01 00:31:46.000000,0,-19.481865284974095,-20.0,9.050836324299391,0.15104166666666666,723.3863866017423,1546.0,0.0,64.39896373056995,66.0,19.671293566698136,0.125,8.010362694300518,8.0,10.203650101243236,0.13020833333333334
2024-01-01 00:31:42.000000,2024-01-01 00:31:48.000000,0,-19.735751295336787,-20.0,8.19855275467305,0.19270833333333334,582.384168709698,1561.0,0.0,65.41968911917098,65.0,20.602008040953592,0.11458333333333333,8.088082901554404,9.0,9.570871224350038,0.13541666666666666
2024-01-01 00:31:44.000000,2024-01-01 00:31:50.000000,0,-19.518134715025905,-20.0,6.483226164695375,0.19270833333333334,832.0564439159441,2203.0,0.0,67.07772020725389,66.0,18.735248947073224,0.11458333333333333,11.414507772020725,12.0,9.963171604881886,0.11458333333333333
2024-01-01 00:31:46.000000,2024-01-01 00:31:52.000000,0,-20.1139896373057,-20.0,6.457187624711348,0.16145833333333334,977.195378053507,2262.0,0.0,67.75129533678756,66.0,16.44055931228813,0.13020833333333334,11.720207253886011,12.0,11.035192565461742,0.09895833333333333
2024-01-01 00:31:48.000000,2024-01-01 00:31:54.000000,0,-18.83937823834197,-18.0,6.966445144026635,0.16145833333333334,970.0209804807168,2060.0,0.0,66.07253886010362,63.0,14.656302763934622,0.140625,10.67357512953368,9.0,11.277382239363506,0.06770833333333333
2024-01-01 00:31:50.000000,2024-01-01 00:31:56.000000,0,-17.082901554404145,-17.0,7.243773754321679,0.1875,997.2403478489538,1754.0,0.0,64.59067357512953,62.0,13.615375655171379,0.140625,9.088082901554404,8.0,9.797826765483503,0.08333333333333333
2024-01-01 00:31:52.000000,2024-01-01 00:31:58.000000,0,-16.0,-16.0,6.737643010232387,0.16666666666666666,628.6177897931736,1867.0,0.0,63.37823834196891,62.0,13.695609964403333,0.16145833333333334,9.67357512953368,9.0,8.719122672190812,0.09895833333333333
2024-01-01 00:31:54.000000,2024-01-01 00:32:00.000000,0,-16.751295336787564,-17.0,6.61282772351311,0.15625,639.2115720979112,2146.0,0.0,63.58549222797927,63.0,15.106710598108094,0.125,11.119170984455959,11.0,8.1522808245599,0.109375
2024-01-01 00:31:56.000000,2024-01-01 00:32:02.000000,0,-17.78238341968912,-18.0,5.561615146674899,0.15104166666666666,600.7937192327965,2337.0,0.0,62.259067357512954,62.0,17.697552595645746,0.13020833333333334,12.10880829015544,12.0,7.49538574234826,0.109375
2024-01-01 00:31:58.000000,2024-01-01 00:32:04.000000,0,-17.927461139896373,-18.0,5.612942844425205,0.16666666666666666,685.0979189758481,2218.0,0.0,63.05181347150259,63.0,19.14221472857898,0.109375,11.492227979274611,12.0,7.58020940988801,0.09895833333333333
2024-01-01 00:32:00.000000,2024-01-01 00:32:06.000000,0,-16.730569948186528,-17.0,26.64934231885721,0.125,932.5603454364006,2925.0,0.0,45.8860103626943,51.0,40.192731789309754,0.07291666666666667,15.155440414507773,15.0,11.413929900282659,0.13020833333333334
2024-01-01 00:32:02.000000,2024-01-01 00:32:08.000000,0,-18.39378238341969,-19.0,27.36368416606025,0.125,729.9760333422897,3081.0,0.0,47.18652849740933,58.0,39.63211588144226,0.052083333333333336,15.963730569948186,15.0,11.000650102472555,0.13020833333333334
2024-01-01 00:32:04.000000,2024-01-01 00:32:10.000000,0,-21.088082901554404,-21.0,28.11022784195147,0.109375,948.5408812273672,2542.0,0.0,44.870466321243526,58.0,37.653834580764546,0.03125,13.17098445595855,11.0,14.024412776059416,0.06770833333333333
2024-01-01 00:32:06.000000,2024-01-01 00:32:12.000000,0,-20.875647668393782,-20.0,12.21572917561136,0.14583333333333334,894.4786667867853,1038.0,0.0,61.704663212435236,61.0,10.739376001015692,0.16145833333333334,5.3782383419689115,8.0,12.94889566579832,0.057291666666666664
2024-01-01 00:32:08.000000,2024-01-01 00:32:14.000000,0,-18.440414507772022,-18.0,10.65059778419135,0.15104166666666666,823.6937717149171,575.0,-0.49740932642487046,61.51813471502591,61.0,12.116660905653447,0.13541666666666666,2.9792746113989637,5.0,12.026861666885672,0.10416666666666667
2024-01-01 00:32:10.000000,2024-01-01 00:32:16.000000,0,-15.533678756476684,-16.0,7.488195949877721,0.171875,767.760439910256,1027.0,0.0,62.870466321243526,63.0,15.201041915021658,0.18229166666666666,5.321243523316062,4.0,12.06278775597067,0.11458333333333333
2024-01-01 00:32:12.000000,2024-01-01 00:32:18.000000,0,-16.797927461139896,-17.0,5.3837715109587165,0.18229166666666666,811.6488020860837,1740.0,0.0,63.233160621761655,63.0,17.824741082157164,0.14583333333333334,9.015544041450777,10.0,9.088956602622348,0.10416666666666667
2024-01-01 00:32:14.000000,2024-01-01 00:32:20.000000,0,-17.207253886010363,-17.0,5.064022324899563,0.15625,779.1606998124159,1911.0,0.0,63.943005181347154,63.0,18.184295688088884,0.13541666666666666,9.901554404145077,10.0,8.58387827973134,0.109375
2024-01-01 00:32:16.000000,2024-01-01 00:32:22.000000,0,-17.844559585492227,-17.0,6.097018049989669,0.15625,633.0172640264748,1812.0,0.0,64.7720207253886,64.0,20.258996061410226,0.13541666666666666,9.38860103626943,9.0,8.89049554600533,0.13020833333333334
2024-01-01 00:32:18.000000,2024-01-01 00:32:24.000000,0,-17.673575129533678,-17.0,7.244407049996918,0.17708333333333334,764.1701535651076,1719.0,0.0,65.5440414507772,65.0,20.837150772876953,0.125,8.906735751295336,8.0,9.869017503109612,0.09895833333333333
2024-01-01 00:32:20.000000,2024-01-01 00:32:26.000000,0,-17.518134715025905,-17.0,7.3542032087727875,0.18229166666666666,816.202631430458,1656.9999999999998,0.0,64.6839378238342,64.0,21.470148875732416,0.11458333333333333,8.585492227979275,7.0,10.178827949637661,0.08333333333333333
2024-01-01 00:32:22.000000,2024-01-01 00:32:28.000000,0,-15.839378238341968,-15.0,7.247133314495161,0.17708333333333334,657.0858665149874,1434.0,0.0,64.23316062176166,65.0,18.679381984225493,0.11458333333333333,7.430051813471502,5.0,9.168931263682518,0.057291666666666664
2024-01-01 00:32:24.000000,2024-01-01 00:32:30.000000,0,-15.507772020725389,-15.0,6.213325038261566,0.15625,570.9243302407926,1298.0000000000002,0.0,62.96373056994819,63.0,15.369874842594816,0.125,6.725388601036269,6.0,7.440194048437918,0.078125
2024-01-01 00:32:26.000000,2024-01-01 00:32:32.000000,0,-17.901554404145077,-15.0,19.4174440384905,0.109375,1519.4840066738504,1006.0000000000001,0.3316062176165803,50.38341968911917,59.0,35.38696992295543,0.06770833333333333,5.212435233160622,5.0,18.876005789350288,0.08333333333333333
2024-01-01 00:32:28.000000,2024-01-01 00:32:34.000000,0,-3.715025906735751,-9.0,30.911443271538356,0.036458333333333336,2393.508136834941,3124.0,0.0,16.6580310880829,34.0,51.0656965570156,0.005208333333333333,16.186528497409327,12.0,25.020958399711017,0.036458333333333336
2024-01-01 00:32:30.000000,2024-01-01 00:32:36.000000,0,6.430051813471502,12.0,30.936368304173453,0.11979166666666667,2097.104190692858,5646.000000000001,0.0,-18.010362694300518,-34.0,42.6110057229577,0.03125,29.253886010362695,37.0,27.83737741193374,0.078125
2024-01-01 00:32:32.000000,2024-01-01 00:32:38.000000,0,15.015544041450777,13.0,16.53987501336349,0.15625,1227.0003348925934,8756.000000000002,0.0,-39.86010362694301,-39.0,12.364520562448247,0.15104166666666666,45.36787564766839,44.0,14.228580544727201,0.14583333333333334
2024-01-01 00:32:34.000000,2024-01-01 00:32:40.000000,0,2.461139896373057,1.0,14.465108621917386,0.15104166666666666,1237.7990556063817,9341.0,0.0,-40.637305699481864,-41.0,12.619968345295856,0.15104166666666666,48.398963730569946,49.0,13.386537039897686,0.15104166666666666
2024-01-01 00:32:36.000000,2024-01-01 00:32:42.000000,0,-3.9792746113989637,-5.0,13.560803868296459,0.16666666666666666,1457.9952366161801,9115.0,0.0,-41.44559585492228,-41.0,11.742834418911931,0.18229166666666666,47.2279792746114,47.0,13.834205967440566,0.14583333333333334
2024-01-01 00:32:38.000000,2024-01-01 00:32:44.000000,0,4.404145077720207,-2.0,24.568831529579153,0.10416666666666667,1522.6614280713186,8138.0,0.0,-41.38341968911917,-42.0,11.916730829446697,0.1875,42.16580310880829,42.0,15.738205620353668,0.15104166666666666
2024-01-01 00:32:40.000000,2024-01-01 00:32:46.000000,0,10.761658031088082,7.0,25.257737703588603,0.13541666666666666,1479.5560067542233,7961.000000000001,0.0,-41.373056994818654,-42.0,11.22662847698615,0.19791666666666666,41.248704663212436,41.0,16.290983922634332,0.1875
2024-01-01 00:32:42.000000,2024-01-01 00:32:48.000000,0,13.33160621761658,8.0,22.93841133544622,0.11458333333333333,1363.2029537391688,8272.0,0.0,-39.66321243523316,-40.0,11.12923814597588,0.171875,42.86010362694301,43.0,16.312575478421717,0.16666666666666666
2024-01-01 00:32:44.000000,2024-01-01 00:32:50.000000,0,-2.673575129533679,-1.0,27.934301199529667,0.09895833333333333,1731.3088855912708,7115.0,0.0,-13.544041450777202,-35.0,46.91292219632318,0.005208333333333333,36.865284974093264,40.0,21.60180564999699,0.13541666666666666
2024-01-01 00:32:46.000000,2024-01-01 00:32:52.000000,0,-12.746113989637307,-12.0,24.409543854288604,0.09375,2386.5658215555095,4867.0,0.0,22.575129533678755,41.0,55.57582848299855,0.005208333333333333,25.21761658031088,20.0,23.12836237983695,0.06770833333333333
2024-01-01 00:32:48.000000,2024-01-01 00:32:54.000000,0,-19.95336787564767,-18.0,21.199520964379612,0.11979166666666667,1362.7287989333333,2462.0000000000005,0.0,57.61658031088083,58.0,35.67676260996998,0.13020833333333334,12.756476683937823,10.0,16.16927938576492,0.125
2024-01-01 00:32:50.000000,2024-01-01 00:32:56.000000,0,-18.93782383419689,-17.0,7.871114744619762,0.15625,1104.7246710081222,1788.0,0.0,66.4559585492228,60.0,20.698464572642568,0.11979166666666667,9.264248704663212,8.0,10.111236353903047,0.09375
2024-01-01 00:32:52.000000,2024-01-01 00:32:58.000000,0,-18.362694300518136,-18.0,6.485806377745392,0.14583333333333334,1164.766761517963,1846.0,0.0,65.09844559585493,60.0,20.24165588552256,0.11458333333333333,9.564766839378239,8.0,10.166181788601595,0.09895833333333333
2024-01-01 00:32:54.000000,2024-01-01 00:33:00.000000,0,-18.39378238341969,-18.0,5.889641568598471,0.140625,1226.7680961319832,1757.0000000000002,0.0,65.06735751295336,63.0,21.50849206712844,0.11979166666666667,9.103626943005182,10.0,10.209250161500776,0.08854166666666667
2024-01-01 00:32:56.000000,2024-01-01 00:33:02.000000,0,-18.60103626943005,-19.0,6.877756944471021,0.15104166666666666,1071.0863552081985,1707.0,0.0,66.21243523316062,65.0,21.20169634470126,0.125,8.844559585492227,10.0,11.114305905838949,0.08333333333333333
2024-01-01 00:32:58.000000,2024-01-01 00:33:04.000000,0,-17.704663212435232,-18.0,10.9820321536829,0.19791666666666666,1006.3230084983068,1184.0000000000002,0.0,65.72020725388602,65.0,19.68090381453103,0.13541666666666666,6.134715025906735,6.0,13.177968002449207,0.109375
2024-01-01 00:33:00.000000,2024-01-01 00:33:06.000000,0,-17.580310880829014,-17.0,11.655874140800552,0.1875,976.4210531926386,1258.0,0.0,67.19689119170984,67.0,18.855055430440245,0.13020833333333334,6.518134715025907,6.0,14.006357657718299,0.11979166666666667
2024-01-01 00:33:02.000000,2024-01-01 00:33:08.000000,0,-18.502590673575128,-18.0,11.230132620326481,0.19791666666666666,1046.2469035296785,1560.0,0.0,65.26943005181347,64.0,18.135771172675117,0.140625,8.082901554404145,9.0,12.768098587383045,0.09375
2024-01-01 00:33:04.000000,2024-01-01 00:33:10.000000,0,-19.357512953367877,-18.0,6.6584578131163425,0.17708333333333334,796.6628986568269,2271.0,0.0,64.41968911917098,61.0,15.51293230349601,0.11979166666666667,11.766839378238341,13.0,9.632439703727254,0.09375
2024-01-01 00:33:06.000000,2024-01-01 00:33:12.000000,0,-18.82901554404145,-18.0,5.432999820231191,0.16145833333333334,565.7559130697759,2344.0,0.0,62.015544041450774,60.0,13.532167187520967,0.125,12.145077720207254,13.0,7.535311948804979,0.09895833333333333
2024-01-01 00:33:08.000000,2024-01-01 00:33:14.000000,0,-18.098445595854923,-18.0,4.872932004578303,0.171875,459.3209589110912,2131.0,0.0,61.61658031088083,60.0,13.663292319013694,0.10416666666666667,11.041450777202073,11.0,7.509600935976323,0.09375
2024-01-01 00:33:10.000000,2024-01-01 00:33:16.000000,0,-18.28497409326425,-18.0,6.470818479620667,0.15625,445.924219867725,1713.0,0.0,62.66321243523316,63.0,15.919574692073635,0.11979166666666667,8.875647668393782,9.0,7.755043904359875,0.11458333333333333
2024-01-01 00:33:12.000000,2024-01-01 00:33:18.000000,0,-19.00518134715026,-18.0,7.2510756452968375,0.16145833333333334,862.4239841477353,641.0,0.16580310880829016,61.943005181347154,63.0,16.52970385916965,0.11458333333333333,3.321243523316062,7.0,12.286527789097395,0.10416666666666667
2024-01-01 00:33:14.000000,2024-01-01 00:33:20.000000,0,-19.502590673575128,-18.0,9.109361229167181,0.18229166666666666,1546.0449055884303,1024.0,-0.16580310880829016,61.58031088082902,62.0,17.82276826570019,0.109375,-5.305699481865285,-1.0,16.576364280607034,0.0625
2024-01-01 00:33:16.000000,2024-01-01 00:33:22.000000,0,-19.860103626943005,-17.0,10.821280827111252,0.171875,2013.1735203700011,509.0,-0.16580310880829016,62.15025906735751,61.0,17.546462500649564,0.11458333333333333,-2.6373056994818653,3.0,18.407795478264166,0.036458333333333336
2024-01-01 00:33:18.000000,2024-01-01 00:33:24.000000,0,-19.497409326424872,-18.0,10.562869496659241,0.16145833333333334,1455.4462735339177,442.0,0.16580310880829016,62.72020725388601,63.0,16.55402946788149,0.11458333333333333,2.290155440414508,8.0,18.14894270556494,0.046875
2024-01-01 00:33:20.000000,2024-01-01 00:33:26.000000,0,-18.683937823834196,-17.0,9.456512363416406,0.140625,595.749227564691,2020.0,0.0,63.76165803108808,64.0,15.450700541937083,0.13020833333333334,10.466321243523316,11.0,9.178221246539648,0.15104166666666666
2024-01-01 00:33:22.000000,2024-01-01 00:33:28.000000,0,-18.93782383419689,-18.0,7.039787922205988,0.171875,620.0424186234856,1698.0,0.0,62.6839378238342,64.0,16.180254203177633,0.13020833333333334,8.797927461139896,10.0,9.067776961060748,0.140625
2024-01-01 00:33:24.000000,2024-01-01 00:33:30.000000,0,-18.932642487046632,-18.0,6.602605369730485,0.16145833333333334,595.116679184769,1610.0,0.0,62.3160621761658,63.0,17.248749985997456,0.13541666666666666,8.341968911917098,10.0,8.160317488913151,0.109375
2024-01-01 00:33:26.000000,2024-01-01 00:33:32.000000,0,-19.40414507772021,-19.0,6.678820958485823,0.16145833333333334,573.7889592825295,1631.0,0.0,62.44559585492228,64.0,18.524713048339407,0.13541666666666666,8.450777202072539,10.0,7.824168746921996,0.09895833333333333
2024-01-01 00:33:28.000000,2024-01-01 00:33:34.000000,0,-18.94818652849741,-19.0,6.974463041340593,0.16145833333333334,607.5792705105797,1773.0,0.0,63.067357512953365,65.0,16.736332164935675,0.13541666666666666,9.186528497409327,10.0,9.263302645748748,0.08333333333333333
2024-01-01 00:33:30.000000,2024-01-01 00:33:36.000000,5,-18.471502590673577,-18.0,7.032696430575447,0.1875,546.4743217793626,1695.0,0.0,63.523316062176164,64.0,15.562064096592698,0.140625,8.782383419689118,9.0,9.186964299469318,0.109375
2024-01-01 00:33:32.000000,2024-01-01 00:33:38.000000,5,-17.95336787564767,-18.0,5.8748139646435655,0.20833333333333334,645.0874888891958,1511.0,0.0,62.59585492227979,62.0,11.837985444977937,0.14583333333333334,7.829015544041451,8.0,8.354563845386076,0.09895833333333333
2024-01-01 00:33:34.000000,2024-01-01 00:33:40.000000,5,-17.803108808290155,-19.0,3.8813913250672663,0.14583333333333334,308.9701112411008,1462.0000000000002,0.0,61.63212435233161,61.0,9.486525759436676,0.16145833333333334,7.575129533678757,9.0,4.841853457614,0.08333333333333333
2024-01-01 00:33:36.000000,2024-01-01 00:33:42.000000,5,-18.564766839378237,-19.0,2.7151584653990293,0.13020833333333334,225.74206338815063,1673.0,0.0,61.10880829015544,61.0,5.9163945180544015,0.125,8.66839378238342,10.0,3.8640822016094067,0.041666666666666664
2024-01-01 00:33:38.000000,2024-01-01 00:33:44.000000,5,-19.316062176165804,-19.0,0.6759260902253458,0.171875,74.85975350717604,1979.0,0.0,60.77720207253886,61.0,0.6098996208358246,0.2552083333333333,10.253886010362693,10.0,0.792410567680684,0.08854166666666667
2024-01-01 00:33:40.000000,2024-01-01 00:33:46.000000,5,-19.53886010362694,-20.0,0.6920626974502185,0.19270833333333334,32.767578184322055,2094.0,0.0,60.59585492227979,61.0,0.5518750421754596,0.265625,10.849740932642487,11.0,0.6065720237816306,0.09895833333333333
2024-01-01 00:33:42.000000,2024-01-01 00:33:48.000000,5,-19.626943005181346,-20.0,0.650079708145858,0.1875,28.867474143279917,2131.0,0.0,60.523316062176164,61.0,0.5596924272545408,0.2916666666666667,11.041450777202073,11.0,0.6023754789303604,0.09895833333333333
2024-01-01 00:33:44.000000,2024-01-01 00:33:50.000000,5,-19.808290155440414,-20.0,0.6610705323221292,0.15625,36.4219212880248,2165.0,0.0,60.424870466321245,60.0,0.5359989785518576,0.2760416666666667,11.217616580310882,11.0,0.6327029632644864,0.140625
2024-01-01 00:33:46.000000,2024-01-01 00:33:52.000000,5,-19.95336787564767,-20.0,1.469446308139334,0.15104166666666666,91.16987751666431,2089.0,0.0,60.5440414507772,60.0,5.632807381605808,0.23958333333333334,10.823834196891191,11.0,1.870843118052967,0.109375
2024-01-01 00:33:48.000000,2024-01-01 00:33:54.000000,5,-19.60621761658031,-20.0,2.13120728068147,0.140625,197.20492244339275,2262.0,0.0,60.5699481865285,60.0,6.035185762244723,0.1875,11.720207253886011,12.0,3.0523993224165102,0.125
2024-01-01 00:33:50.000000,2024-01-01 00:33:56.000000,5,-18.974093264248705,-19.0,2.4567831973449503,0.09375,294.14230690555667,2354.0,0.0,60.8860103626943,60.0,6.4394180912609436,0.16145833333333334,12.196891191709845,12.0,3.495918851790962,0.06770833333333333
2024-01-01 00:33:52.000000,2024-01-01 00:33:58.000000,5,-17.3419689119171,-18.0,3.1136711750807122,0.10416666666666667,290.9834648911081,2927.0,0.0,60.424870466321245,60.0,3.47847594572805,0.17708333333333334,15.16580310880829,15.0,4.18995220520059,0.06770833333333333
2024-01-01 00:33:54.000000,2024-01-01 00:34:00.000000,5,-24.202072538860104,-18.0,13.760435277110387,0.015625,1029.4570845759895,2129.0,0.0,56.66321243523316,60.0,9.414945125163749,0.046875,11.031088082901555,15.0,12.870309313716692,0.041666666666666664
2024-01-01 00:33:56.000000,2024-01-01 00:34:02.000000,5,-29.854922279792746,-27.0,14.79335750145326,0.08333333333333333,2116.2149259952353,175.00000000000009,0.16580310880829016,51.196891191709845,52.0,10.143377903093928,0.057291666666666664,-0.9067357512953368,7.0,22.84507619765545,0.046875
2024-01-01 00:33:58.000000,2024-01-01 00:34:04.000000,5,-33.9119170984456,-29.0,13.039104365705423,0.11979166666666667,2152.539128460592,3363.0,0.0,46.92227979274612,46.0,9.204231985458735,0.23958333333333334,-17.424870466321245,-22.0,21.541283114947955,0.09895833333333333
2024-01-01 00:34:00.000000,2024-01-01 00:34:06.000000,5,-36.52849740932643,-34.0,14.572036088045321,0.16145833333333334,2278.056664401405,3485.0,0.0,44.72020725388601,45.0,9.127251774593605,0.3645833333333333,-18.05699481865285,-21.0,20.68342395104144,0.11458333333333333
2024-01-01 00:34:02.000000,2024-01-01 00:34:08.000000,5,-32.829015544041454,-29.0,16.20335573412595,0.125,2198.9180626157868,1458.0,0.16580310880829016,49.59585492227979,48.0,13.177963906796943,0.21875,-7.55440414507772,-5.0,21.717609832959294,0.13020833333333334
2024-01-01 00:34:04.000000,2024-01-01 00:34:10.000000,5,-29.305699481865286,-23.0,17.509069633480006,0.078125,872.6637163161826,852.0000000000001,0.16580310880829016,55.43523316062176,54.0,15.232134414636752,0.109375,4.414507772020725,6.0,12.867279112604113,0.13020833333333334
2024-01-01 00:34:06.000000,2024-01-01 00:34:12.000000,5,-19.844559585492227,-19.0,8.927758907021394,0.19791666666666666,456.3878723133065,1759.0000000000002,0.0,61.66839378238342,61.0,12.429127668268908,0.171875,9.1139896373057,11.0,8.079517643650435,0.10416666666666667
2024-01-01 00:34:08.000000,2024-01-01 00:34:14.000000,5,-17.70984455958549,-18.0,5.827266768953155,0.203125,492.8170283295022,1663.0,0.0,62.72020725388601,63.0,12.617962393224278,0.15625,8.61658031088083,9.0,6.344135638116408,0.08333333333333333
2024-01-01 00:34:10.000000,2024-01-01 00:34:16.000000,5,-18.321243523316063,-18.0,5.990479817643645,0.1875,439.75158715164486,1882.0000000000002,0.0,61.5699481865285,62.0,13.812227693296542,0.11458333333333333,9.751295336787564,9.0,6.269163195158524,0.13541666666666666
2024-01-01 00:34:12.000000,2024-01-01 00:34:18.000000,5,-18.440414507772022,-18.0,6.080006838863076,0.203125,596.6110757238113,2118.0,0.0,62.09844559585492,63.0,14.813269940200351,0.125,10.974093264248705,10.0,7.627687527166396,0.11458333333333333
2024-01-01 00:34:14.000000,2024-01-01 00:34:20.000000,5,-18.38860103626943,-18.0,5.901913055968147,0.20833333333333334,639.4874546224853,2522.0000000000005,0.0,61.18652849740933,62.0,16.192089917818997,0.11979166666666667,13.067357512953368,13.0,7.549877328036116,0.08854166666666667
2024-01-01 00:34:16.000000,2024-01-01 00:34:22.000000,5,-17.844559585492227,-17.0,5.281323612684592,0.18229166666666666,509.30364538473555,2721.0,0.0,62.17616580310881,64.0,16.217918710663817,0.13541666666666666,14.098445595854923,13.0,5.938543563414926,0.09895833333333333
2024-01-01 00:34:18.000000,2024-01-01 00:34:24.000000,5,-17.60621761658031,-17.0,5.092924288320321,0.16145833333333334,476.8483571803005,2552.0,0.0,62.259067357512954,64.0,15.860565391634514,0.125,13.22279792746114,12.0,6.06708146867138,0.078125
2024-01-01 00:34:20.000000,2024-01-01 00:34:26.000000,5,-15.720207253886011,-16.0,6.79648009071525,0.14583333333333334,535.3987037085282,2155.0,0.0,63.0,64.0,15.177079758636047,0.11979166666666667,11.16580310880829,11.0,7.648084693690654,0.11979166666666667
2024-01-01 00:34:22.000000,2024-01-01 00:34:28.000000,5,-13.803108808290155,-16.0,9.344817562958312,0.14583333333333334,678.3787872696682,1935.0000000000002,0.0,62.74611398963731,64.0,15.959349334306795,0.13020833333333334,10.025906735751295,10.0,8.603194194334055,0.13020833333333334
2024-01-01 00:34:24.000000,2024-01-01 00:34:30.000000,5,-13.963730569948186,-15.0,9.595665827707288,0.16666666666666666,655.4269751350453,1917.0,0.0,62.424870466321245,64.0,16.148264970939607,0.13020833333333334,9.932642487046632,10.0,8.742295522443008,0.13541666666666666
2024-01-01 00:34:26.000000,2024-01-01 00:34:32.000000,5,-24.150259067357513,-19.0,18.114025770657243,0.06770833333333333,1121.3793968271684,1387.0,0.0,56.66839378238342,56.0,18.77509115630231,0.08854166666666667,7.186528497409326,9.0,12.957318751966746,0.11979166666666667
2024-01-01 00:34:28.000000,2024-01-01 00:34:34.000000,5,-35.17616580310881,-33.0,17.433506167885433,0.08854166666666667,1265.2998986497755,2049.0,0.0,49.78756476683938,46.0,16.56274216103477,0.09895833333333333,10.61658031088083,10.0,15.350696737547521,0.15104166666666666
2024-01-01 00:34:30.000000,2024-01-01 00:34:36.000000,5,-44.56476683937824,-47.0,14.733649202609696,0.16666666666666666,1081.262084334862,1534.9999999999998,0.0,43.47150259067357,43.0,12.070559324984162,0.17708333333333334,7.953367875647668,8.0,15.733221934890016,0.19791666666666666
2024-01-01 00:34:32.000000,2024-01-01 00:34:38.000000,5,-44.870466321243526,-46.0,13.71126393282467,0.2708333333333333,912.3765997742283,2029.0,0.0,44.119170984455955,44.0,8.316104815907131,0.2604166666666667,10.512953367875648,8.0,13.87222525118768,0.22916666666666666
2024-01-01 00:34:34.000000,2024-01-01 00:34:40.000000,5,-44.22279792746114,-43.0,11.006016273573387,0.2760416666666667,640.0729449474709,1754.0,0.0,45.58549222797927,46.0,7.768405355132937,0.203125,9.088082901554404,9.0,11.004142825610037,0.1875
2024-01-01 00:34:36.000000,2024-01-01 00:34:42.000000,5,-40.6580310880829,-39.0,8.51023588704774,0.234375,437.7222729945582,1996.0,0.0,49.09326424870466,51.0,6.286692809155217,0.16145833333333334,10.341968911917098,9.0,9.350086355387054,0.16666666666666666
2024-01-01 00:34:38.000000,2024-01-01 00:34:44.000000,5,-37.854922279792746,-36.0,4.221681280304069,0.13541666666666666,402.9925882367292,1927.0000000000005,0.0,51.47150259067357,53.0,4.091462951638286,0.09375,9.984455958549223,8.0,4.8728378580678235,0.10416666666666667
2024-01-01 00:34:40.000000,2024-01-01 00:34:46.000000,5,-35.43523316062176,-35.0,1.6479792147439183,0.140625,119.5560581001506,1464.0,0.0,53.72020725388601,54.0,1.1612026625394765,0.171875,7.585492227979275,7.0,2.1732744331211427,0.13020833333333334
2024-01-01 00:34:42.000000,2024-01-01 00:34:48.000000,5,-34.81347150259067,-35.0,0.9389848632445648,0.21354166666666666,48.5558151154501,1368.0,0.0,54.10880829015544,54.0,0.615405633110593,0.18229166666666666,7.0880829015544045,7.0,0.7688688616564412,0.13541666666666666
2024-01-01 00:34:44.000000,2024-01-01 00:34:50.000000,5,-34.1139896373057,-34.0,0.7888950209367038,0.2708333333333333,51.189860872952394,1455.0,0.0,54.50777202072539,54.0,0.5873596550848682,0.28125,7.538860103626943,7.0,0.8778481895343516,0.140625
