start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:34:46.000000,2024-01-01 00:34:52.000000,5,-33.917098445595855,-34.0,1.182937672547877,0.21875,171.18666553590683,1693.9999999999998,0.0,54.46632124352332,54.0,0.7072212645971884,0.2916666666666667,8.77720207253886,8.0,1.9650854640012512,0.06770833333333333
2024-01-01 00:34:48.000000,2024-01-01 00:34:54.000000,5,-33.93782383419689,-34.0,1.337079151099132,0.21875,341.63210672907104,2168.0,0.0,53.968911917098445,54.0,1.1587831968963502,0.036458333333333336,11.233160621761659,11.0,3.1987202616996613,0.036458333333333336
2024-01-01 00:34:50.000000,2024-01-01 00:34:56.000000,5,-34.15544041450777,-34.0,1.3057101906241761,0.171875,354.50010397209337,2823.0,0.0,52.968911917098445,53.0,1.278454208830333,0.11979166666666667,14.626943005181348,15.0,3.401240503151217,0.09895833333333333
2024-01-01 00:34:52.000000,2024-01-01 00:34:58.000000,5,-34.44559585492228,-34.0,0.9619824270654461,0.21354166666666666,156.76609269974702,3285.0,0.0,52.16580310880829,52.0,0.6153179247608126,0.15104166666666666,17.020725388601036,17.0,1.8734953663506795,0.13020833333333334
2024-01-01 00:34:54.000000,2024-01-01 00:35:00.000000,5,-33.80829015544042,-34.0,1.435971534782171,0.22395833333333334,83.50964263974565,3504.9999999999995,0.0,52.181347150259064,52.0,1.0622618599325486,0.16666666666666666,18.16062176165803,18.0,2.128698650521557,0.15625
2024-01-01 00:34:56.000000,2024-01-01 00:35:02.000000,5,-33.523316062176164,-34.0,2.3342391222393535,0.24479166666666666,150.47198264805778,3369.0,0.0,52.58031088082902,52.0,1.612136879894633,0.21354166666666666,17.4559585492228,17.0,2.621898611999748,0.21875
2024-01-01 00:34:58.000000,2024-01-01 00:35:04.000000,5,-32.196891191709845,-31.0,2.60260099739487,0.16145833333333334,139.91501177506126,3338.0000000000005,0.0,53.38341968911917,54.0,1.7314898194383517,0.09895833333333333,17.295336787564768,17.0,2.588200190194925,0.23958333333333334
2024-01-01 00:35:00.000000,2024-01-01 00:35:06.000000,5,-31.678756476683937,-31.0,2.451703172408089,0.15104166666666666,82.95719395680433,3273.0,0.0,53.751295336787564,54.0,1.4542720404141185,0.125,16.958549222797927,17.0,1.6827377150395608,0.17708333333333334
2024-01-01 00:35:02.000000,2024-01-01 00:35:08.000000,5,-31.305699481865286,-31.0,1.3787141702996855,0.14583333333333334,73.2117878478102,3327.0,0.0,53.92746113989637,54.0,0.695912380584493,0.17708333333333334,17.238341968911918,17.0,1.0826190019030335,0.19791666666666666
2024-01-01 00:35:04.000000,2024-01-01 00:35:10.000000,5,-31.626943005181346,-31.0,1.2143668968958026,0.19270833333333334,107.84859034972582,3383.0000000000005,0.0,53.61139896373057,54.0,0.5944838547350011,0.2864583333333333,17.528497409326423,18.0,1.1728110467144044,0.13020833333333334
2024-01-01 00:35:06.000000,2024-01-01 00:35:12.000000,5,-31.466321243523318,-31.0,1.2707262688839738,0.13020833333333334,104.46719551594599,3518.9999999999995,0.0,53.52849740932643,54.0,0.540511256091862,0.296875,18.23316062176166,18.0,1.3356251891684585,0.140625
2024-01-01 00:35:08.000000,2024-01-01 00:35:14.000000,5,-30.870466321243523,-31.0,1.5873222637233804,0.13020833333333334,97.0118816351868,3752.0000000000005,0.0,53.424870466321245,54.0,0.8265157217754359,0.2552083333333333,19.440414507772022,19.0,1.6322989393148637,0.09895833333333333
2024-01-01 00:35:10.000000,2024-01-01 00:35:16.000000,5,-30.031088082901555,-30.0,3.349295223985089,0.15104166666666666,140.33274141129496,3785.0,0.0,53.83937823834197,54.0,1.564616442262756,0.22395833333333334,19.61139896373057,20.0,2.22422144885364,0.140625
2024-01-01 00:35:12.000000,2024-01-01 00:35:18.000000,5,-29.466321243523318,-29.0,3.389652674011275,0.25,175.3785163758976,3687.0,0.0,54.37823834196891,54.0,1.7160222309352269,0.15104166666666666,19.10362694300518,19.0,2.4515380600968917,0.08854166666666667
2024-01-01 00:35:14.000000,2024-01-01 00:35:20.000000,5,-28.88082901554404,-29.0,3.2534109243203586,0.203125,99.39284082442992,3518.0,0.0,55.056994818652846,55.0,1.5144667945676489,0.17708333333333334,18.2279792746114,18.0,2.0841276551357284,0.140625
2024-01-01 00:35:16.000000,2024-01-01 00:35:22.000000,5,-34.20725388601036,-30.0,8.22018281064445,0.036458333333333336,851.0014025486122,2504.0,0.0,52.30051813471503,55.0,5.151137590876231,0.046875,12.974093264248705,17.0,8.996779072465685,0.046875
2024-01-01 00:35:18.000000,2024-01-01 00:35:24.000000,5,-36.49740932642487,-36.0,8.782750822120269,0.06770833333333333,892.8211105484305,2804.0,0.0,50.05181347150259,50.0,5.245773033121611,0.125,14.528497409326425,18.0,10.961602791165868,0.057291666666666664
2024-01-01 00:35:20.000000,2024-01-01 00:35:26.000000,5,-36.35233160621762,-37.0,10.354156132819224,0.125,1458.6932990931577,3885.0000000000005,0.0,46.66321243523316,49.0,7.5846297455123874,0.16666666666666666,20.129533678756477,21.0,16.94134514441652,0.046875
2024-01-01 00:35:22.000000,2024-01-01 00:35:28.000000,5,-26.580310880829014,-25.0,12.073776072664662,0.109375,842.4884449332383,5922.0,0.0,48.50259067357513,50.0,7.776918541649659,0.19270833333333334,30.683937823834196,30.0,11.42997708131768,0.16145833333333334
2024-01-01 00:35:24.000000,2024-01-01 00:35:30.000000,5,-19.11917098445596,-18.0,10.11709029196737,0.15104166666666666,378.51703312146344,6554.0,0.0,50.53367875647668,52.0,8.088067048668993,0.15625,33.95854922279793,33.0,9.025331363313832,0.25
2024-01-01 00:35:26.000000,2024-01-01 00:35:32.000000,5,-16.010362694300518,-17.0,6.412057032544308,0.19791666666666666,253.29686856585482,6361.000000000001,0.0,53.25388601036269,53.0,3.6774648660599523,0.265625,32.95854922279793,32.0,4.738840176416227,0.3020833333333333
2024-01-01 00:35:28.000000,2024-01-01 00:35:34.000000,5,-18.813471502590673,-19.0,6.2120870813870415,0.1875,274.70950262526065,6412.000000000001,0.0,52.067357512953365,52.0,4.067224401856929,0.22916666666666666,33.22279792746114,33.0,4.4096365172383925,0.21354166666666666
2024-01-01 00:35:30.000000,2024-01-01 00:35:36.000000,5,-21.05181347150259,-20.0,4.29478963959345,0.19791666666666666,322.74252534457764,6795.0,0.0,49.979274611398964,49.0,3.7638059046312997,0.16145833333333334,35.20725388601036,37.0,4.399165311785238,0.171875
2024-01-01 00:35:32.000000,2024-01-01 00:35:38.000000,5,-21.082901554404145,-20.0,3.2409116315937436,0.109375,167.49380435136956,7282.0,0.0,48.129533678756474,48.0,1.8282528915821745,0.171875,37.73056994818653,38.0,2.443091489820601,0.140625
2024-01-01 00:35:34.000000,2024-01-01 00:35:40.000000,5,-19.528497409326423,-19.0,1.8513695159607322,0.234375,81.16030231070377,7551.0,0.0,47.66839378238342,48.0,0.996810544082712,0.16666666666666666,39.12435233160622,39.0,1.239572221325789,0.171875
2024-01-01 00:35:36.000000,2024-01-01 00:35:42.000000,5,-19.523316062176164,-19.0,3.612871288388145,0.265625,351.2244772389509,7303.0,0.0,48.295336787564764,47.0,3.296277732714844,0.109375,37.83937823834197,40.0,5.33659766249986,0.08854166666666667
2024-01-01 00:35:38.000000,2024-01-01 00:35:44.000000,5,-16.098445595854923,-18.0,8.252881294104315,0.17708333333333334,859.1574587344433,6694.000000000001,0.0,50.89119170984456,48.0,7.923696996558124,0.15625,34.6839378238342,40.0,10.192348081417776,0.13020833333333334
2024-01-01 00:35:40.000000,2024-01-01 00:35:46.000000,5,-14.046632124352332,-14.0,8.825442715194004,0.20833333333333334,732.9539246932341,6273.0,0.0,53.04145077720207,52.0,7.816804945177391,0.22916666666666666,32.50259067357513,34.0,9.90744898229547,0.25
2024-01-01 00:35:42.000000,2024-01-01 00:35:48.000000,5,-11.917098445595855,-13.0,7.339488506505953,0.20833333333333334,579.2146808950193,6528.0,0.0,53.020725388601036,52.0,7.345604233444948,0.19270833333333334,33.82383419689119,36.0,9.426251674925343,0.21354166666666666
2024-01-01 00:35:44.000000,2024-01-01 00:35:50.000000,5,-17.2279792746114,-16.0,10.686334954022744,0.16666666666666666,637.003102094715,7190.0,0.0,48.145077720207254,50.0,7.931325624749189,0.109375,37.25388601036269,37.0,9.700880432952397,0.16666666666666666
2024-01-01 00:35:46.000000,2024-01-01 00:35:52.000000,5,-25.746113989637305,-21.0,15.849316426093548,0.13020833333333334,558.5333011221294,7261.0,0.0,43.82383419689119,46.0,10.33803917444532,0.109375,37.62176165803109,39.0,11.029172632783048,0.2604166666666667
2024-01-01 00:35:48.000000,2024-01-01 00:35:54.000000,5,-32.5440414507772,-34.0,19.4068120084574,0.2864583333333333,581.8467212850899,7269.0,0.0,40.49222797927461,40.0,15.331109158540615,0.2708333333333333,37.66321243523316,38.0,13.20454246499456,0.3229166666666667
2024-01-01 00:35:50.000000,2024-01-01 00:35:56.000000,5,-34.145077720207254,-34.0,27.857518605081644,0.375,436.7316872023585,7262.0,0.0,40.984455958549226,39.0,17.84875015580509,0.3177083333333333,37.626943005181346,38.0,12.841408423284792,0.3854166666666667
2024-01-01 00:35:52.000000,2024-01-01 00:35:58.000000,5,-29.59585492227979,-29.0,27.447532968596214,0.4322916666666667,428.78492161799466,7943.0,0.0,40.75647668393783,40.0,17.36248866152513,0.3541666666666667,41.15544041450777,41.0,11.879020544720845,0.3020833333333333
2024-01-01 00:35:54.000000,2024-01-01 00:36:00.000000,5,-25.93782383419689,-26.0,23.770304246888326,0.4739583333333333,444.997371044695,8305.0,0.0,41.35751295336787,40.0,13.409482731101773,0.3958333333333333,43.031088082901555,43.0,9.653316968659496,0.3385416666666667
2024-01-01 00:35:56.000000,2024-01-01 00:36:02.000000,5,-25.321243523316063,-25.0,10.89678921115126,0.546875,250.5268189186335,8467.0,0.0,40.63212435233161,40.0,10.441025060681985,0.4635416666666667,43.870466321243526,44.0,6.592199327152656,0.40625
2024-01-01 00:35:58.000000,2024-01-01 00:36:04.000000,5,-26.27461139896373,-26.0,9.333643669279311,0.5364583333333334,215.5250641546782,8274.0,0.0,40.95854922279793,41.0,10.65062312187805,0.5260416666666666,42.870466321243526,43.0,6.203057738103463,0.421875
2024-01-01 00:36:00.000000,2024-01-01 00:36:06.000000,5,-25.036269430051814,-25.0,11.060615685561816,0.4739583333333333,262.92875750789466,8381.0,0.0,41.53367875647668,42.0,11.742469015661275,0.5260416666666666,43.424870466321245,44.0,7.398324916606144,0.4114583333333333
2024-01-01 00:36:02.000000,2024-01-01 00:36:08.000000,5,-23.300518134715027,-23.0,10.797031311745139,0.453125,265.4132261108239,8462.0,0.0,41.87564766839378,41.0,12.409047342908693,0.5208333333333334,43.84455958549223,44.0,7.952769691658777,0.421875
2024-01-01 00:36:04.000000,2024-01-01 00:36:10.000000,5,-20.383419689119172,-21.0,9.807423565586355,0.484375,263.3403511440957,8638.0,0.0,42.87564766839378,43.0,12.03013047692678,0.5416666666666666,44.75647668393783,44.0,7.734377535065269,0.4895833333333333
2024-01-01 00:36:06.000000,2024-01-01 00:36:12.000000,5,-20.818652849740932,-21.0,8.138339322351582,0.4166666666666667,343.2730890268754,8526.0,0.0,42.64248704663213,43.0,11.022782185805754,0.5416666666666666,44.17616580310881,44.0,6.662242163043374,0.453125
2024-01-01 00:36:08.000000,2024-01-01 00:36:14.000000,5,-21.60621761658031,-21.0,7.4449621315287,0.3958333333333333,320.75517855342775,8421.0,0.0,42.29015544041451,43.0,10.541028792131526,0.5729166666666666,43.63212435233161,44.0,6.041902651576127,0.4114583333333333
2024-01-01 00:36:10.000000,2024-01-01 00:36:16.000000,5,-23.202072538860104,-23.0,7.926458583895503,0.4427083333333333,238.5417290985838,8452.0,0.0,40.626943005181346,41.0,11.416166327929133,0.546875,43.79274611398964,44.0,6.779146119319244,0.359375
2024-01-01 00:36:12.000000,2024-01-01 00:36:18.000000,5,-25.357512953367877,-24.0,9.496252442361147,0.515625,289.0861243655017,8155.0,0.0,40.61658031088083,40.0,11.87469888719227,0.5520833333333334,42.25388601036269,43.0,7.973445376651092,0.3385416666666667
2024-01-01 00:36:14.000000,2024-01-01 00:36:20.000000,5,-25.041450777202073,-24.0,9.822292988449796,0.4895833333333333,277.3732170508734,8068.0,0.0,41.84455958549223,42.0,10.39915280693095,0.5104166666666666,41.803108808290155,43.0,7.9433273014718075,0.3958333333333333
2024-01-01 00:36:16.000000,2024-01-01 00:36:22.000000,5,-26.025906735751295,-24.0,9.755572784076962,0.4270833333333333,326.6036969918083,7922.0,0.0,42.50259067357513,42.0,8.452763571960014,0.5208333333333334,41.04663212435233,42.0,7.278886530175542,0.3802083333333333
2024-01-01 00:36:18.000000,2024-01-01 00:36:24.000000,5,-24.83419689119171,-24.0,9.000200894898507,0.4635416666666667,265.04769715329434,7997.0,0.0,42.75647668393783,43.0,8.23342856013959,0.515625,41.43523316062176,42.0,6.492560010675911,0.3854166666666667
2024-01-01 00:36:20.000000,2024-01-01 00:36:26.000000,5,-24.72538860103627,-24.0,9.22531774403522,0.4270833333333333,250.4636765241873,7997.0,0.0,43.082901554404145,43.0,9.430301773386308,0.5208333333333334,41.43523316062176,41.0,6.717297484273567,0.3229166666666667
2024-01-01 00:36:22.000000,2024-01-01 00:36:28.000000,5,-24.259067357512954,-25.0,8.533343495311849,0.4322916666666667,301.945798889288,8001.0,0.0,43.33160621761658,43.0,9.461758888324855,0.53125,41.4559585492228,41.0,6.698054617942402,0.3385416666666667
2024-01-01 00:36:24.000000,2024-01-01 00:36:30.000000,5,-24.481865284974095,-25.0,8.245638534153919,0.4427083333333333,287.6449205956537,8010.0,0.0,43.44559585492228,42.0,10.141621838903085,0.5572916666666666,41.50259067357513,41.0,6.992648187212114,0.3645833333333333
2024-01-01 00:36:26.000000,2024-01-01 00:36:32.000000,5,-24.585492227979273,-25.0,9.110101815841103,0.4791666666666667,247.0818759068426,8027.0,0.0,42.689119170984455,42.0,11.351703972279491,0.5625,41.590673575129536,41.0,7.323856286008088,0.4114583333333333
2024-01-01 00:36:28.000000,2024-01-01 00:36:34.000000,5,-24.378238341968913,-24.0,9.49050748364195,0.4947916666666667,267.58351701001135,8085.999999999998,0.0,42.79274611398964,42.0,11.368750537053218,0.5989583333333334,41.89637305699482,42.0,7.198787318715814,0.3958333333333333
2024-01-01 00:36:30.000000,2024-01-01 00:36:36.000000,5,-24.564766839378237,-24.0,9.417802406023114,0.4947916666666667,201.85844152244056,8139.000000000001,0.0,42.54922279792746,42.0,10.984786445214926,0.5625,42.170984455958546,43.0,6.294573354350463,0.4791666666666667
2024-01-01 00:36:32.000000,2024-01-01 00:36:38.000000,5,-24.906735751295336,-25.0,9.554209707942915,0.5,233.7722932705368,8134.0,0.0,42.409326424870464,42.0,9.773652723765398,0.5729166666666666,42.145077720207254,43.0,6.9259242102266105,0.4270833333333333
2024-01-01 00:36:34.000000,2024-01-01 00:36:40.000000,5,-25.243523316062177,-25.0,9.394023588870509,0.4895833333333333,279.03769734922423,8110.0,0.0,41.93782383419689,42.0,10.312122186516087,0.5572916666666666,42.020725388601036,42.0,7.2958025526831225,0.4270833333333333
2024-01-01 00:36:36.000000,2024-01-01 00:36:42.000000,5,-24.207253886010363,-25.0,10.540030302316396,0.515625,351.97522736175716,8086.0,0.0,42.60621761658031,42.0,11.0170494147282,0.5989583333333334,41.89637305699482,42.0,8.304092697385444,0.3958333333333333
2024-01-01 00:36:38.000000,2024-01-01 00:36:44.000000,5,-22.305699481865286,-23.0,11.871044018818159,0.4895833333333333,324.6858738414031,8072.0,0.0,43.36787564766839,43.0,12.409438786039276,0.546875,41.82383419689119,42.0,9.530655135178247,0.40625
2024-01-01 00:36:40.000000,2024-01-01 00:36:46.000000,5,-21.05699481865285,-22.0,12.57733847064558,0.4375,321.7819422004114,8046.0,0.0,44.22279792746114,43.0,12.541892236852819,0.5520833333333334,41.689119170984455,42.0,10.915715722797689,0.390625
2024-01-01 00:36:42.000000,2024-01-01 00:36:48.000000,5,-21.357512953367877,-22.0,11.864322306073088,0.4427083333333333,390.7915904530135,8020.0,0.0,44.20725388601036,44.0,12.416745632696244,0.53125,41.55440414507772,41.0,10.169316276098217,0.421875
2024-01-01 00:36:44.000000,2024-01-01 00:36:50.000000,5,-20.616580310880828,-23.0,22.56283205469012,0.4479166666666667,430.32833974642244,7937.0,0.0,45.61658031088083,45.0,20.977123817661113,0.5677083333333334,41.12435233160622,42.0,15.264510778006697,0.453125
2024-01-01 00:36:46.000000,2024-01-01 00:36:52.000000,5,-22.906735751295336,-25.0,32.43361178073375,0.4791666666666667,761.4184193600909,7703.000000000001,0.0,44.310880829015545,44.0,31.10042094689823,0.5416666666666666,39.9119170984456,42.0,26.476355665507004,0.4895833333333333
2024-01-01 00:36:48.000000,2024-01-01 00:36:54.000000,5,-24.440414507772022,-26.0,38.36078487849219,0.5052083333333334,920.6926538267263,7746.0,0.0,43.16062176165803,44.0,33.691926945161,0.5416666666666666,40.134715025906736,42.0,30.526499537400422,0.46875
2024-01-01 00:36:50.000000,2024-01-01 00:36:56.000000,5,-26.010362694300518,-27.0,35.3357393496811,0.5572916666666666,843.734600268459,7774.000000000001,0.0,40.72538860103627,41.0,29.913977850024292,0.5416666666666666,40.27979274611399,41.0,28.278828505146546,0.5052083333333334
2024-01-01 00:36:52.000000,2024-01-01 00:36:58.000000,5,-28.590673575129532,-27.0,28.599849141177305,0.5572916666666666,677.8352390615946,7896.0,0.0,39.461139896373055,39.0,23.123981796190197,0.5885416666666666,40.9119170984456,42.0,20.703952746430446,0.5729166666666666
2024-01-01 00:36:54.000000,2024-01-01 00:37:00.000000,5,-28.264248704663213,-27.0,22.585661394001523,0.5885416666666666,404.6605638020646,8191.0,0.0,39.284974093264246,37.0,23.4839624381449,0.5989583333333334,42.44041450777202,42.0,12.14743730836351,0.515625
2024-01-01 00:36:56.000000,2024-01-01 00:37:02.000000,5,-25.99481865284974,-26.0,30.958725447717484,0.5729166666666666,542.0929554722848,8420.0,0.0,39.74611398963731,37.0,31.933244137958155,0.625,43.626943005181346,45.0,19.77413344819294,0.5104166666666666
2024-01-01 00:36:58.000000,2024-01-01 00:37:04.000000,5,-22.04663212435233,-23.0,36.1295830650245,0.5989583333333334,715.2912157893023,8726.0,0.0,38.248704663212436,37.0,35.319233294352,0.640625,45.21243523316062,45.0,24.7588673251878,0.4270833333333333
2024-01-01 00:37:00.000000,2024-01-01 00:37:06.000000,5,-20.077720207253886,-23.0,33.85860874935858,0.5625,798.3934084906658,8724.0,0.0,39.09844559585492,38.0,32.17539250713051,0.5989583333333334,45.2020725388601,45.0,24.8039310530047,0.4375
2024-01-01 00:37:02.000000,2024-01-01 00:37:08.000000,5,-22.352331606217618,-24.0,25.541636907008606,0.5,626.9933152553832,8647.0,0.0,39.854922279792746,40.0,22.68740677481238,0.609375,44.803108808290155,43.0,18.727002303758447,0.390625
2024-01-01 00:37:04.000000,2024-01-01 00:37:10.000000,5,-24.730569948186528,-25.0,10.21487621205631,0.4166666666666667,230.81948199184308,8387.0,0.0,41.26424870466321,42.0,10.363076309884555,0.5416666666666666,43.4559585492228,44.0,7.920791353453239,0.4270833333333333
2024-01-01 00:37:06.000000,2024-01-01 00:37:12.000000,5,-23.466321243523318,-24.0,11.288367696457788,0.375,244.5772091942657,8240.0,0.0,41.637305699481864,43.0,11.024738139124635,0.5520833333333334,42.69430051813472,43.0,8.291236503886806,0.3489583333333333
2024-01-01 00:37:08.000000,2024-01-01 00:37:14.000000,5,-22.253886010362695,-22.0,11.685229187929467,0.421875,289.36621006987343,8343.0,0.0,41.29015544041451,42.0,10.629594912156612,0.4739583333333333,43.2279792746114,44.0,8.9512478506017,0.421875
2024-01-01 00:37:10.000000,2024-01-01 00:37:16.000000,5,-21.196891191709845,-21.0,11.842393421586735,0.359375,310.6560914559306,8304.000000000002,0.0,42.056994818652846,43.0,9.592307317420973,0.4635416666666667,43.02590673575129,43.0,10.014799066652467,0.4010416666666667
2024-01-01 00:37:12.000000,2024-01-01 00:37:18.000000,5,-20.854922279792746,-22.0,10.91681086669254,0.3125,344.71531784429556,8169.0,0.0,43.53367875647668,44.0,8.322919875286063,0.4166666666666667,42.32642487046632,42.0,9.66642471854917,0.4427083333333333
2024-01-01 00:37:14.000000,2024-01-01 00:37:20.000000,5,-19.93782383419689,-21.0,10.960928214479402,0.359375,317.25491733787186,7923.0,0.0,45.62176165803109,46.0,7.5212852822548815,0.4479166666666667,41.05181347150259,40.0,9.729540998852885,0.390625
2024-01-01 00:37:16.000000,2024-01-01 00:37:22.000000,5,-18.28497409326425,-19.0,15.909137577595683,0.453125,299.334345719143,7674.0,0.0,47.424870466321245,47.0,9.535340139275334,0.5625,39.76165803108808,40.0,10.27665139543429,0.4739583333333333
2024-01-01 00:37:18.000000,2024-01-01 00:37:24.000000,5,-17.46113989637306,-17.0,16.336621461526306,0.53125,292.6173437795538,8024.0,0.0,47.72538860103627,48.0,9.62701429027077,0.5885416666666666,41.575129533678755,42.0,9.83540601966565,0.4427083333333333
2024-01-01 00:37:20.000000,2024-01-01 00:37:26.000000,5,-17.238341968911918,-17.0,29.480310896765456,0.5416666666666666,608.1490148289955,8042.0,0.0,46.79274611398964,48.0,23.925852240629055,0.5572916666666666,41.66839378238342,43.0,20.762643888984712,0.453125
2024-01-01 00:37:22.000000,2024-01-01 00:37:28.000000,5,-21.39896373056995,-19.0,32.80246114629032,0.4791666666666667,642.8247920653323,7894.0,0.0,44.07253886010363,46.0,27.068872850098213,0.5208333333333334,40.90155440414508,42.0,22.614192807200602,0.4166666666666667
2024-01-01 00:37:24.000000,2024-01-01 00:37:30.000000,5,-24.83937823834197,-23.0,36.68020730509484,0.5572916666666666,939.9701941493969,7607.0,0.0,42.538860103626945,44.0,30.369937725386734,0.4791666666666667,39.41450777202073,39.0,27.349668585956543,0.4322916666666667
2024-01-01 00:37:26.000000,2024-01-01 00:37:32.000000,5,-26.756476683937823,-24.0,31.382017343083426,0.578125,735.766885052679,7771.0,0.0,41.590673575129536,42.0,23.59716870512435,0.4895833333333333,40.26424870466321,41.0,22.678174543037866,0.484375
2024-01-01 00:37:28.000000,2024-01-01 00:37:34.000000,5,-26.145077720207254,-23.0,31.2922995239905,0.6041666666666666,739.3858355714619,7891.0,0.0,42.248704663212436,42.0,20.58393160940989,0.4947916666666667,40.8860103626943,42.0,22.416917466221637,0.515625
2024-01-01 00:37:30.000000,2024-01-01 00:37:36.000000,5,-26.54922279792746,-23.0,30.93708184763034,0.5885416666666666,574.2300390668399,7830.0,0.0,42.43523316062176,43.0,17.58394159905267,0.5,40.5699481865285,42.0,18.748514621647622,0.5625
2024-01-01 00:37:32.000000,2024-01-01 00:37:38.000000,5,-24.430051813471504,-23.0,31.05952833701977,0.5729166666666666,570.0549101498167,8043.000000000001,0.0,43.134715025906736,43.0,17.269387868139443,0.4947916666666667,41.67357512953368,42.0,18.242069514523596,0.5260416666666666
2024-01-01 00:37:34.000000,2024-01-01 00:37:40.000000,5,-19.28497409326425,-20.0,34.402135231157764,0.578125,690.9915608262324,8200.0,0.0,43.26943005181347,43.0,20.879863410176654,0.5,42.487046632124354,43.0,21.2465950233527,0.5364583333333334
2024-01-01 00:37:36.000000,2024-01-01 00:37:42.000000,5,-18.1139896373057,-18.0,36.45641606110953,0.5625,739.8193981517245,8432.0,0.0,43.23834196891192,41.0,22.111582121216056,0.5208333333333334,43.689119170984455,45.0,23.44556496243158,0.5104166666666666
2024-01-01 00:37:38.000000,2024-01-01 00:37:44.000000,5,-18.523316062176164,-17.0,36.88680214222688,0.53125,672.4757472574815,8550.000000000002,0.0,42.09326424870466,41.0,23.378043612401584,0.5572916666666666,44.30051813471503,47.0,24.36234393102337,0.5104166666666666
2024-01-01 00:37:40.000000,2024-01-01 00:37:46.000000,5,-20.476683937823836,-17.0,33.854786795170625,0.4895833333333333,600.5129137405806,8635.0,0.0,42.32124352331606,41.0,20.728412829871843,0.5260416666666666,44.740932642487046,45.0,22.287777694115533,0.484375
2024-01-01 00:37:42.000000,2024-01-01 00:37:48.000000,5,-18.917098445595855,-16.0,31.255055722295538,0.53125,549.4609967141995,8542.000000000002,0.0,42.27461139896373,43.0,18.87078396565471,0.5364583333333334,44.259067357512954,45.0,19.792286827844013,0.46875
2024-01-01 00:37:44.000000,2024-01-01 00:37:50.000000,5,-18.99481865284974,-16.0,29.48507698278034,0.546875,497.5894752671268,8223.0,0.0,42.93782383419689,44.0,16.725301113073293,0.4947916666666667,42.60621761658031,44.0,17.930431612389114,0.4635416666666667
2024-01-01 00:37:46.000000,2024-01-01 00:37:52.000000,5,-18.55440414507772,-15.0,25.94582484440702,0.5260416666666666,471.5818172826432,8321.0,0.0,42.9119170984456,44.0,18.515407799805317,0.5104166666666666,43.1139896373057,45.0,16.056782741904605,0.4375
2024-01-01 00:37:48.000000,2024-01-01 00:37:54.000000,5,-19.77720207253886,-17.0,24.24800460960644,0.53125,610.1734918463636,8369.0,0.0,42.32642487046632,43.0,19.56059432053923,0.453125,43.362694300518136,44.0,15.741831777240412,0.4270833333333333
2024-01-01 00:37:50.000000,2024-01-01 00:37:56.000000,5,-19.730569948186528,-17.0,27.861636336743878,0.5572916666666666,522.5720838136344,8630.0,0.0,42.64766839378238,42.0,19.779782587854648,0.46875,44.715025906735754,45.0,18.77960529749051,0.4427083333333333
2024-01-01 00:37:52.000000,2024-01-01 00:37:58.000000,5,-21.528497409326423,-20.0,33.18352481404935,0.5885416666666666,757.1265029294572,8416.000000000002,0.0,42.78756476683938,43.0,18.08577510714574,0.4739583333333333,43.60621761658031,44.0,24.82292209108138,0.4791666666666667
2024-01-01 00:37:54.000000,2024-01-01 00:38:00.000000,5,-20.2279792746114,-19.0,33.852311660351475,0.546875,1223.7158298082568,8301.0,0.0,42.968911917098445,42.0,17.70060813919706,0.5260416666666666,43.01036269430052,44.0,27.135268723967606,0.484375
