start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:37:56.000000,2024-01-01 00:38:02.000000,5,-18.440414507772022,-16.0,31.422819200287485,0.5416666666666666,877.9066428395902,8235.0,0.0,42.74611398963731,44.0,19.701755366153847,0.5104166666666666,42.66839378238342,44.0,26.606975236971117,0.4791666666666667
2024-01-01 00:37:58.000000,2024-01-01 00:38:04.000000,5,-17.590673575129532,-18.0,28.961240550629626,0.5104166666666666,1168.8653645548377,8371.0,0.0,42.07772020725388,43.0,20.906019143828928,0.5104166666666666,43.373056994818654,43.0,24.59453910173848,0.46875
2024-01-01 00:38:00.000000,2024-01-01 00:38:06.000000,5,-16.569948186528496,-16.0,30.259580585077536,0.5208333333333334,766.8160467477883,8545.0,0.0,42.20725388601036,43.0,20.260762294981586,0.5104166666666666,44.27461139896373,46.0,25.546775481035,0.4791666666666667
2024-01-01 00:38:02.000000,2024-01-01 00:38:08.000000,5,-17.575129533678755,-16.0,36.667080534247724,0.5364583333333334,953.4803549786748,8351.000000000002,0.0,42.38341968911917,42.0,21.70656905934588,0.578125,43.26943005181347,46.0,30.907286563111626,0.4635416666666667
2024-01-01 00:38:04.000000,2024-01-01 00:38:10.000000,5,-16.440414507772022,-12.0,39.023067748371034,0.5885416666666666,909.1158337559385,8458.0,0.0,42.73575129533679,42.0,21.889105370887677,0.5625,43.82383419689119,48.0,30.74830706405963,0.4635416666666667
2024-01-01 00:38:06.000000,2024-01-01 00:38:12.000000,5,-18.60621761658031,-15.0,39.653188747017104,0.609375,893.3124390092388,8446.0,0.0,41.67875647668394,39.0,23.731580895063207,0.546875,43.76165803108808,49.0,29.476953945468672,0.4947916666666667
2024-01-01 00:38:08.000000,2024-01-01 00:38:14.000000,5,-18.28497409326425,-13.0,34.688744454018504,0.5989583333333334,668.5977522197346,8493.0,0.0,41.21243523316062,38.0,21.612386754503824,0.4947916666666667,44.005181347150256,47.0,24.32965812913292,0.5260416666666666
2024-01-01 00:38:10.000000,2024-01-01 00:38:16.000000,5,-13.937823834196891,-12.0,36.12516247699984,0.578125,668.8743755453722,8924.0,0.0,42.295336787564764,39.0,23.16248828511,0.53125,46.23834196891192,49.0,24.98010002455184,0.5416666666666666
2024-01-01 00:38:12.000000,2024-01-01 00:38:18.000000,5,-14.984455958549223,-13.0,38.15968049470128,0.5520833333333334,984.0117939103374,9021.0,0.0,44.16580310880829,41.0,26.580527637386457,0.5104166666666666,46.740932642487046,47.0,26.713667560676033,0.5208333333333334
2024-01-01 00:38:14.000000,2024-01-01 00:38:20.000000,5,-17.238341968911918,-15.0,47.61504906262951,0.5052083333333334,979.8349716253848,9223.0,0.0,42.7979274611399,41.0,38.363741506126296,0.53125,47.78756476683938,49.0,32.2425936388434,0.5
2024-01-01 00:38:16.000000,2024-01-01 00:38:22.000000,5,-19.803108808290155,-16.0,51.03871682639538,0.53125,949.5745590018691,8945.0,0.0,42.62176165803109,43.0,39.31108493750498,0.5208333333333334,46.347150259067355,45.0,32.32547216501016,0.5
2024-01-01 00:38:18.000000,2024-01-01 00:38:24.000000,5,-19.694300518134714,-17.0,52.42549096349395,0.5729166666666666,998.3354100477222,9208.0,0.0,42.02590673575129,40.0,37.54489468638966,0.59375,47.70984455958549,50.0,30.188103970436426,0.4739583333333333
2024-01-01 00:38:20.000000,2024-01-01 00:38:26.000000,5,-16.238341968911918,-13.0,49.207629631016374,0.5989583333333334,720.1050087609868,9381.0,0.0,42.64248704663213,42.0,30.403393074606818,0.609375,48.60621761658031,50.0,26.225193888191363,0.53125
2024-01-01 00:38:22.000000,2024-01-01 00:38:28.000000,5,-16.16580310880829,-16.0,54.161347221198255,0.5833333333333334,1334.8150733686646,9552.0,0.0,44.398963730569946,40.0,35.11130217732204,0.5833333333333334,49.49222797927461,52.0,34.651557079460204,0.5364583333333334
2024-01-01 00:38:24.000000,2024-01-01 00:38:30.000000,5,-12.67357512953368,-16.0,66.62396165674465,0.5833333333333334,1486.8807709057662,8633.0,0.0,43.704663212435236,43.0,47.85057937884548,0.5833333333333334,44.73056994818653,51.0,48.70917038259806,0.515625
2024-01-01 00:38:26.000000,2024-01-01 00:38:32.000000,5,-12.689119170984457,-18.0,82.45514396571993,0.578125,1952.2042024289092,8278.0,0.0,42.943005181347154,49.0,55.17936534314117,0.5729166666666666,42.89119170984456,52.0,59.04776998972892,0.5677083333333334
2024-01-01 00:38:28.000000,2024-01-01 00:38:34.000000,5,-5.704663212435233,-18.0,92.08030252751054,0.6302083333333334,2451.888015712764,8475.0,0.0,37.97409326424871,46.0,63.913143799577135,0.578125,43.9119170984456,48.0,62.457381410524725,0.6197916666666666
2024-01-01 00:38:30.000000,2024-01-01 00:38:36.000000,5,-3.6373056994818653,-16.0,93.04883942157977,0.6145833333333334,2649.0437761963535,8902.0,0.0,36.984455958549226,43.0,58.04833444746155,0.5885416666666666,46.12435233160622,49.0,59.498643872152385,0.6770833333333334
2024-01-01 00:38:32.000000,2024-01-01 00:38:38.000000,5,1.5181347150259068,-5.0,94.9638140109304,0.65625,2223.9511887836065,8245.0,0.0,33.917098445595855,39.0,63.072984905349664,0.6302083333333334,42.72020725388601,50.0,62.91375094754847,0.6041666666666666
2024-01-01 00:38:34.000000,2024-01-01 00:38:40.000000,5,-0.44041450777202074,-8.0,84.96180406410457,0.6145833333333334,1942.0243826580113,8297.0,0.0,35.24352331606217,37.0,52.08284438457884,0.6458333333333334,42.98963730569948,51.0,57.0946755432466,0.53125
2024-01-01 00:38:36.000000,2024-01-01 00:38:42.000000,5,-1.2020725388601037,-3.0,75.82920498736318,0.6302083333333334,2188.263572695995,8613.0,0.0,36.83937823834197,39.0,47.920942964547336,0.578125,44.626943005181346,51.0,53.56028242669136,0.5677083333333334
2024-01-01 00:38:38.000000,2024-01-01 00:38:44.000000,5,-3.6373056994818653,-6.0,62.806689673178404,0.6041666666666666,1706.5238964743728,9456.000000000002,0.0,39.10362694300518,39.0,31.85889523393381,0.5625,48.994818652849744,51.0,48.61685850964817,0.5520833333333334
2024-01-01 00:38:40.000000,2024-01-01 00:38:46.000000,5,-0.43005181347150256,-3.0,71.76274950965018,0.640625,2182.239396462264,8585.0,0.0,39.19170984455958,40.0,38.166569327733725,0.546875,44.48186528497409,46.0,60.94055276663144,0.5989583333333334
2024-01-01 00:38:42.000000,2024-01-01 00:38:48.000000,5,3.134715025906736,2.0,77.64128577850992,0.6458333333333334,2256.008935993514,8803.0,0.0,38.77720207253886,41.0,43.45839843130627,0.609375,45.61139896373057,46.0,65.3725642839069,0.59375
2024-01-01 00:38:44.000000,2024-01-01 00:38:50.000000,5,4.518134715025907,2.0,76.5446556255623,0.6302083333333334,2419.024478528195,8738.0,0.0,38.803108808290155,38.0,41.51195348272157,0.6197916666666666,45.27461139896373,51.0,64.44144813300215,0.5989583333333334
2024-01-01 00:38:46.000000,2024-01-01 00:38:52.000000,5,0.8290155440414507,0.0,64.43105801588729,0.6197916666666666,1656.081096719003,9404.0,0.0,39.829015544041454,39.0,32.97358140056924,0.65625,48.72538860103627,52.0,53.49515386909744,0.5729166666666666
2024-01-01 00:38:48.000000,2024-01-01 00:38:54.000000,5,-1.9792746113989637,-5.0,60.26572742076878,0.5677083333333334,1440.9437347523422,8983.0,0.0,38.7720207253886,37.0,31.48196978297633,0.6302083333333334,46.5440414507772,47.0,48.65577837213452,0.5520833333333334
2024-01-01 00:38:50.000000,2024-01-01 00:38:56.000000,5,-6.694300518134715,-16.0,73.07127526894581,0.5729166666666666,1802.8301725179242,8332.0,0.0,38.829015544041454,40.0,32.34831248117845,0.6041666666666666,43.170984455958546,45.0,53.36564894242954,0.5625
2024-01-01 00:38:52.000000,2024-01-01 00:38:58.000000,5,-10.626943005181348,-18.0,88.62741357480928,0.5572916666666666,2076.6461156443643,6744.000000000002,0.0,37.4300518134715,40.0,42.61206461224491,0.5677083333333334,34.943005181347154,39.0,66.28341818538415,0.5885416666666666
2024-01-01 00:38:54.000000,2024-01-01 00:39:00.000000,5,-10.849740932642487,-20.0,88.10950343911091,0.5833333333333334,2317.838099186263,7246.0,0.0,39.44559585492228,43.0,38.47006945046131,0.5416666666666666,37.5440414507772,39.0,67.69354488426704,0.6197916666666666
2024-01-01 00:38:56.000000,2024-01-01 00:39:02.000000,5,-7.398963730569948,-15.0,87.30610301645902,0.53125,2859.4878602757854,6807.999999999998,0.0,36.74611398963731,42.0,55.288191908469685,0.5416666666666666,35.27461139896373,37.0,69.0368427301327,0.6145833333333334
2024-01-01 00:38:58.000000,2024-01-01 00:39:04.000000,5,-4.393782383419689,-12.0,83.7947042547433,0.5416666666666666,2048.9761896822033,7007.0,0.0,37.181347150259064,43.0,62.576979794961886,0.5625,36.30569948186528,35.0,65.02126910555282,0.5520833333333334
2024-01-01 00:39:00.000000,2024-01-01 00:39:06.000000,5,-7.575129533678757,-11.0,92.71161494065885,0.5625,2253.474934772476,5412.0,0.0,35.248704663212436,42.0,71.9492754689084,0.6145833333333334,28.041450777202073,32.0,70.05651247065434,0.5364583333333334
2024-01-01 00:39:02.000000,2024-01-01 00:39:08.000000,5,-9.16580310880829,-17.0,93.87321609214136,0.625,2053.136253518647,5780.0,0.0,35.865284974093264,38.0,67.36160571131681,0.625,29.94818652849741,35.0,69.02729992340005,0.53125
2024-01-01 00:39:04.000000,2024-01-01 00:39:10.000000,5,-9.849740932642487,-11.0,86.91904286721854,0.640625,2198.908044831582,6974.0,0.0,39.10362694300518,40.0,56.175966440523005,0.671875,36.134715025906736,44.0,66.04813969628697,0.5885416666666666
2024-01-01 00:39:06.000000,2024-01-01 00:39:12.000000,5,-9.766839378238341,-11.0,82.09625028777266,0.671875,1862.5592820457284,7610.0,0.0,38.77720207253886,40.0,49.56022323948405,0.6302083333333334,39.4300518134715,44.0,64.97713162222126,0.640625
2024-01-01 00:39:08.000000,2024-01-01 00:39:14.000000,5,-6.051813471502591,-7.0,75.11544870873782,0.6354166666666666,1873.3649392762889,8536.0,0.0,41.740932642487046,43.0,41.397152090560304,0.65625,44.2279792746114,47.0,61.33242620954734,0.625
2024-01-01 00:39:10.000000,2024-01-01 00:39:16.000000,5,-6.860103626943006,-5.0,77.88015709241475,0.6145833333333334,2275.4654912307533,7945.0,0.0,39.41968911917098,42.0,39.83958753952549,0.6458333333333334,41.16580310880829,49.0,64.0466421145444,0.5677083333333334
2024-01-01 00:39:12.000000,2024-01-01 00:39:18.000000,5,-3.0725388601036268,-3.0,75.16713961150033,0.5833333333333334,2090.7593390727143,8483.000000000002,0.0,40.54922279792746,43.0,36.30238903865205,0.65625,43.95336787564767,52.0,61.94606946733991,0.5208333333333334
2024-01-01 00:39:14.000000,2024-01-01 00:39:20.000000,5,-2.7875647668393784,-1.0,73.28981746845595,0.5833333333333334,1714.000207848229,8798.0,0.0,39.38341968911917,39.0,34.00165643506433,0.6145833333333334,45.58549222797927,52.0,58.90046509517835,0.5729166666666666
2024-01-01 00:39:16.000000,2024-01-01 00:39:22.000000,5,-5.549222797927461,-8.0,66.91403776423631,0.5416666666666666,2006.7012462073246,9150.0,0.0,39.52849740932643,42.0,33.539784620923875,0.59375,47.409326424870464,49.0,51.26070331385859,0.5572916666666666
2024-01-01 00:39:18.000000,2024-01-01 00:39:24.000000,5,-7.865284974093265,-10.0,57.57162646657566,0.5625,1323.3921932004143,9266.0,0.0,40.015544041450774,42.0,28.538073377934115,0.625,48.01036269430052,47.0,43.333852918035504,0.5520833333333334
2024-01-01 00:39:20.000000,2024-01-01 00:39:26.000000,5,-10.005181347150259,-13.0,45.73582401153192,0.578125,1389.8937869144656,9163.0,0.0,41.03626943005181,42.0,25.875175735513306,0.625,47.476683937823836,46.0,36.89541419941588,0.5729166666666666
2024-01-01 00:39:22.000000,2024-01-01 00:39:28.000000,5,-9.476683937823834,-6.0,44.3369053078786,0.5677083333333334,1227.290727707081,8807.000000000002,0.0,42.10362694300518,42.0,24.103501589190387,0.5885416666666666,45.63212435233161,47.0,41.71635875350489,0.546875
2024-01-01 00:39:24.000000,2024-01-01 00:39:30.000000,5,-8.088082901554404,-7.0,47.481219016853665,0.5885416666666666,1367.3918866871488,8844.0,0.0,42.72020725388601,42.0,29.110322767422016,0.5677083333333334,45.82383419689119,47.0,44.468622502903095,0.5677083333333334
2024-01-01 00:39:26.000000,2024-01-01 00:39:32.000000,5,-11.694300518134716,-9.0,50.75251244450909,0.5729166666666666,1531.0238265267415,8415.0,0.0,42.005181347150256,40.0,29.406365773652098,0.5989583333333334,43.601036269430054,48.0,47.645078870616,0.5364583333333334
2024-01-01 00:39:28.000000,2024-01-01 00:39:34.000000,5,-10.378238341968911,-13.0,52.08173607222655,0.6145833333333334,1604.7358471838493,9011.0,0.0,41.07772020725388,39.0,29.109333608119726,0.6510416666666666,46.689119170984455,47.0,42.425384693690155,0.5625
2024-01-01 00:39:30.000000,2024-01-01 00:39:36.000000,5,-13.082901554404145,-13.0,49.616585851276916,0.5625,1197.42494358888,8997.0,0.0,40.7720207253886,39.0,23.638110219507137,0.5885416666666666,46.61658031088083,49.0,36.96871051301111,0.5416666666666666
2024-01-01 00:39:32.000000,2024-01-01 00:39:38.000000,5,-12.284974093264248,-13.0,44.596064756839255,0.5520833333333334,1036.3326476887046,8994.0,0.0,42.4300518134715,42.0,20.299490154142656,0.59375,46.601036269430054,49.0,31.6422284916937,0.5416666666666666
2024-01-01 00:39:34.000000,2024-01-01 00:39:40.000000,5,-13.046632124352332,-13.0,39.55827586130584,0.5520833333333334,964.4008600986264,8627.0,0.0,42.7979274611399,43.0,19.587027910044892,0.5625,44.69948186528497,47.0,33.112227879543305,0.5208333333333334
2024-01-01 00:39:36.000000,2024-01-01 00:39:42.000000,5,-11.471502590673575,-12.0,36.7407934375125,0.59375,1456.2403686144423,8741.0,0.0,43.62176165803109,45.0,20.147811683416066,0.5625,45.29015544041451,44.0,35.75537192268989,0.5833333333333334
2024-01-01 00:39:38.000000,2024-01-01 00:39:44.000000,5,-8.492227979274611,-10.0,34.276011894099085,0.609375,1098.8123118506478,9261.0,0.0,44.373056994818654,45.0,22.58077398201716,0.5260416666666666,47.984455958549226,47.0,35.359091930143684,0.5520833333333334
2024-01-01 00:39:40.000000,2024-01-01 00:39:46.000000,5,-10.378238341968911,-10.0,30.055104651795798,0.5677083333333334,1122.6294110797617,9009.0,0.0,45.05181347150259,46.0,19.34628003988602,0.4947916666666667,46.67875647668394,45.0,30.197620189549085,0.515625
2024-01-01 00:39:42.000000,2024-01-01 00:39:48.000000,5,-13.44559585492228,-13.0,28.866401926634087,0.578125,759.9408337227544,8630.0,0.0,45.83419689119171,46.0,16.099090020304416,0.5052083333333334,44.715025906735754,45.0,25.829703349623163,0.484375
2024-01-01 00:39:44.000000,2024-01-01 00:39:50.000000,5,-17.031088082901555,-18.0,26.818430139813845,0.5572916666666666,673.8381436277334,8221.0,0.0,45.01036269430052,46.0,11.126633605390312,0.515625,42.59585492227979,43.0,23.092260234304558,0.5104166666666666
2024-01-01 00:39:46.000000,2024-01-01 00:39:52.000000,5,-15.010362694300518,-17.0,30.2532693889757,0.5729166666666666,850.9032960228681,8301.0,0.0,46.020725388601036,46.0,14.16861207814904,0.5104166666666666,43.01036269430052,44.0,26.977226050663567,0.53125
2024-01-01 00:39:48.000000,2024-01-01 00:39:54.000000,5,-14.238341968911918,-17.0,37.158657321050796,0.546875,1068.4455849989847,8356.0,0.0,46.5440414507772,46.0,17.16614213109456,0.515625,43.295336787564764,43.0,29.454782241449212,0.5260416666666666
2024-01-01 00:39:50.000000,2024-01-01 00:39:56.000000,5,-11.253886010362693,-15.0,57.51370124739354,0.5833333333333334,1136.9169850827561,8460.0,0.0,44.979274611398964,48.0,40.08363113401451,0.5572916666666666,43.83419689119171,47.0,39.27670895261633,0.484375
2024-01-01 00:39:52.000000,2024-01-01 00:39:58.000000,5,-10.860103626943005,-15.0,60.443983312975064,0.5833333333333334,1359.59197932985,8238.0,0.0,48.61139896373057,50.0,45.911705054958915,0.5260416666666666,42.6839378238342,46.0,43.12202406442422,0.5260416666666666
2024-01-01 00:39:54.000000,2024-01-01 00:40:00.000000,5,-13.067357512953368,-19.0,55.148668593796465,0.4739583333333333,1216.237442776008,7207.0,0.0,50.196891191709845,50.0,45.46876893669222,0.46875,37.3419689119171,36.0,41.95517387466289,0.4583333333333333
2024-01-01 00:39:56.000000,2024-01-01 00:40:02.000000,0,-15.663212435233161,-19.0,31.600130933956237,0.3541666666666667,973.9459623258623,6107.0,0.0,56.145077720207254,54.0,26.191993232649107,0.453125,31.642487046632123,30.0,30.48363047794204,0.4583333333333333
2024-01-01 00:39:58.000000,2024-01-01 00:40:04.000000,0,-17.59585492227979,-19.0,16.430484352634775,0.3072916666666667,594.7438458626004,5195.0,0.0,54.7720207253886,54.0,14.0590215905269,0.3802083333333333,26.917098445595855,27.0,16.552422024298018,0.375
2024-01-01 00:40:00.000000,2024-01-01 00:40:06.000000,0,-19.10362694300518,-19.0,15.816316644321358,0.296875,701.6947185653663,5194.0,0.0,55.45077720207254,57.0,12.395770108400317,0.3489583333333333,26.911917098445596,27.0,15.83632141607045,0.328125
2024-01-01 00:40:02.000000,2024-01-01 00:40:08.000000,0,-20.735751295336787,-20.0,17.230593448993297,0.2916666666666667,827.8861737397216,5017.999999999999,0.0,54.52849740932643,56.0,14.194719760693713,0.3072916666666667,26.0,26.0,17.697398584726137,0.3020833333333333
2024-01-01 00:40:04.000000,2024-01-01 00:40:10.000000,0,-26.316062176165804,-26.0,16.138030943895046,0.19791666666666666,746.557045516617,6090.0,0.0,48.181347150259064,48.0,16.699340813109984,0.28125,31.55440414507772,35.0,18.0034254200874,0.21354166666666666
2024-01-01 00:40:06.000000,2024-01-01 00:40:12.000000,0,-28.818652849740932,-29.0,15.01364879897846,0.3072916666666667,1049.2857395987967,7127.000000000001,0.0,41.575129533678755,42.0,17.1256326862691,0.265625,36.92746113989637,39.0,16.42232101058752,0.2604166666666667
2024-01-01 00:40:08.000000,2024-01-01 00:40:14.000000,0,-29.844559585492227,-29.0,12.903354051120449,0.40625,435.65573322150976,8303.0,0.0,36.5699481865285,39.0,13.448455940545793,0.2604166666666667,43.020725388601036,43.0,11.746434986315526,0.3541666666666667
2024-01-01 00:40:10.000000,2024-01-01 00:40:16.000000,0,-26.2279792746114,-26.0,12.766323070859839,0.3541666666666667,448.65613547061776,8516.0,0.0,38.33678756476684,40.0,12.413682976585873,0.3072916666666667,44.12435233160622,44.0,11.018217760836633,0.3229166666666667
2024-01-01 00:40:12.000000,2024-01-01 00:40:18.000000,0,-21.025906735751295,-24.0,30.085197639571685,0.4270833333333333,878.9508971090477,7540.0,0.0,42.46632124352332,43.0,23.63569324666471,0.3489583333333333,39.067357512953365,41.0,27.301568593551437,0.4583333333333333
2024-01-01 00:40:14.000000,2024-01-01 00:40:20.000000,0,-21.632124352331605,-24.0,31.884956029206872,0.3854166666666667,942.77190747812,6622.000000000001,0.0,45.3419689119171,47.0,24.63012108888617,0.3020833333333333,34.310880829015545,38.0,28.643948163750036,0.34375
2024-01-01 00:40:16.000000,2024-01-01 00:40:22.000000,0,-22.16580310880829,-25.0,37.275626971903925,0.4166666666666667,980.45664086581,6160.0,0.0,46.12435233160622,49.0,27.039035780858537,0.3229166666666667,31.917098445595855,33.0,32.11783914800517,0.375
2024-01-01 00:40:18.000000,2024-01-01 00:40:24.000000,0,-25.59585492227979,-24.0,32.66261215409513,0.390625,898.6861240768909,6976.0,0.0,41.38860103626943,45.0,27.036612418229137,0.3333333333333333,36.145077720207254,36.0,26.192589782210092,0.34375
2024-01-01 00:40:20.000000,2024-01-01 00:40:26.000000,0,-22.507772020725387,-20.0,31.55866217112328,0.421875,651.6294913878254,7974.0,0.0,38.803108808290155,42.0,26.04088513507764,0.3072916666666667,41.3160621761658,42.0,24.569599292881854,0.3958333333333333
2024-01-01 00:40:22.000000,2024-01-01 00:40:28.000000,0,-19.0,-16.0,24.649839418002976,0.4166666666666667,452.00940641350974,8378.0,0.0,39.1139896373057,43.0,22.91759379503132,0.265625,43.409326424870464,44.0,18.519789979859386,0.375
2024-01-01 00:40:24.000000,2024-01-01 00:40:30.000000,0,-17.746113989637305,-18.0,12.714116085717693,0.34375,389.38775196667524,8695.0,0.0,41.21243523316062,43.0,10.672269887872282,0.28125,45.05181347150259,45.0,9.924580665282164,0.3697916666666667
2024-01-01 00:40:26.000000,2024-01-01 00:40:32.000000,0,-21.010362694300518,-21.0,12.81884584203798,0.3333333333333333,330.45762087768287,8822.0,0.0,38.90155440414508,41.0,10.735729271358803,0.21875,45.70984455958549,46.0,8.875807268255233,0.3489583333333333
2024-01-01 00:40:28.000000,2024-01-01 00:40:34.000000,0,-23.59585492227979,-23.0,12.719423443255707,0.3645833333333333,415.4880954593689,8960.0,0.0,36.52849740932643,37.0,11.019890460040667,0.19270833333333334,46.424870466321245,47.0,9.070660297814154,0.421875
2024-01-01 00:40:30.000000,2024-01-01 00:40:36.000000,0,-22.8860103626943,-23.0,12.288945792353067,0.4114583333333333,299.0912880047468,8925.0,0.0,37.134715025906736,38.0,9.919597976072845,0.25,46.24352331606217,47.0,8.933071281568786,0.3854166666666667
2024-01-01 00:40:32.000000,2024-01-01 00:40:38.000000,0,-20.575129533678755,-21.0,10.873122592199936,0.4375,385.5074820125008,8997.0,0.0,38.38341968911917,40.0,8.920256367475393,0.3125,46.61658031088083,47.0,9.042615237206103,0.4010416666666667
2024-01-01 00:40:34.000000,2024-01-01 00:40:40.000000,0,-20.70984455958549,-22.0,22.135914362483703,0.453125,410.0332802783659,8971.0,0.0,38.031088082901555,40.0,21.986005666425086,0.34375,46.48186528497409,47.0,14.443169256408284,0.390625
2024-01-01 00:40:36.000000,2024-01-01 00:40:42.000000,0,-21.849740932642487,-23.0,28.03036323263343,0.4270833333333333,600.2748861767241,8846.0,0.0,37.984455958549226,39.0,26.01611613579204,0.375,45.83419689119171,47.0,19.86080393174452,0.3958333333333333
2024-01-01 00:40:38.000000,2024-01-01 00:40:44.000000,0,-20.984455958549223,-22.0,31.711340749396776,0.3854166666666667,677.6839203516789,8809.0,0.0,38.347150259067355,39.0,27.62846329465647,0.3958333333333333,45.64248704663213,47.0,21.99885551073927,0.4270833333333333
2024-01-01 00:40:40.000000,2024-01-01 00:40:46.000000,0,-19.264248704663213,-17.0,31.720419563290086,0.4270833333333333,814.8380198508295,8732.0,0.0,39.347150259067355,39.0,23.383548006184025,0.3958333333333333,45.24352331606217,47.0,23.97454752833212,0.484375
2024-01-01 00:40:42.000000,2024-01-01 00:40:48.000000,0,-18.191709844559586,-16.0,31.76868763812418,0.4739583333333333,758.7071677080402,9010.0,0.0,39.4300518134715,40.0,19.617608175262717,0.390625,46.6839378238342,48.0,22.23404392846207,0.5052083333333334
2024-01-01 00:40:44.000000,2024-01-01 00:40:50.000000,0,-21.409326424870468,-18.0,36.54739098163871,0.53125,787.0008116971057,8709.0,0.0,39.031088082901555,39.0,20.762272158029237,0.4166666666666667,45.12435233160622,46.0,24.551075114786364,0.5885416666666666
2024-01-01 00:40:46.000000,2024-01-01 00:40:52.000000,0,-23.466321243523318,-21.0,35.93701311902671,0.4583333333333333,813.8804427337512,8840.0,0.0,37.704663212435236,37.0,19.40121422895635,0.375,45.803108808290155,45.0,24.50324363463555,0.5416666666666666
2024-01-01 00:40:48.000000,2024-01-01 00:40:54.000000,0,-24.466321243523318,-24.0,34.87940765815506,0.5052083333333334,875.0429092524212,8634.0,0.0,36.06217616580311,35.0,22.849285852945982,0.3854166666666667,44.73575129533679,45.0,27.747327509830995,0.5260416666666666
2024-01-01 00:40:50.000000,2024-01-01 00:40:56.000000,0,-20.683937823834196,-19.0,27.506222800415806,0.4479166666666667,855.5859980248978,8876.0,0.0,37.20725388601036,36.0,21.361436954796552,0.2604166666666667,45.98963730569948,46.0,24.424626753653126,0.3958333333333333
2024-01-01 00:40:52.000000,2024-01-01 00:40:58.000000,0,-18.533678756476682,-18.0,20.02940950828135,0.5052083333333334,652.1987324705287,8884.000000000002,0.0,37.41968911917098,39.0,19.02314998415132,0.22395833333333334,46.031088082901555,46.0,19.897368632495336,0.3802083333333333
2024-01-01 00:40:54.000000,2024-01-01 00:41:00.000000,0,-17.66839378238342,-17.0,14.062875402780458,0.5052083333333334,523.5904240652463,8993.0,0.0,39.56476683937824,40.0,13.1096021612237,0.21875,46.59585492227979,47.0,11.950958095295517,0.4114583333333333
2024-01-01 00:40:56.000000,2024-01-01 00:41:02.000000,0,-18.16062176165803,-18.0,13.405149182735673,0.4791666666666667,420.36102111002174,8974.0,0.0,40.0880829015544,42.0,11.155506532340494,0.22916666666666666,46.49740932642487,46.0,11.503226156320418,0.4375
2024-01-01 00:40:58.000000,2024-01-01 00:41:04.000000,0,-17.507772020725387,-17.0,12.98160524348798,0.421875,335.19256083844016,8851.0,0.0,41.50777202072539,43.0,10.389357119880973,0.21354166666666666,45.86010362694301,46.0,10.793329054213947,0.421875
2024-01-01 00:41:00.000000,2024-01-01 00:41:06.000000,0,-16.89119170984456,-15.0,10.94415631406083,0.34375,363.894106583869,8762.0,0.0,42.233160621761655,43.0,9.852164465027025,0.24479166666666666,45.398963730569946,45.0,9.891673632600604,0.4270833333333333
2024-01-01 00:41:02.000000,2024-01-01 00:41:08.000000,0,-15.658031088082902,-14.0,10.491919026240874,0.4114583333333333,594.8280942015317,8810.0,0.0,41.81347150259067,43.0,11.013080521516331,0.1875,45.64766839378238,45.0,10.423341557427635,0.375
2024-01-01 00:41:04.000000,2024-01-01 00:41:10.000000,0,-15.564766839378239,-14.0,9.920895565701786,0.4427083333333333,589.132870458097,8829.0,0.0,41.347150259067355,42.0,10.695535705338925,0.2604166666666667,45.74611398963731,46.0,10.195117189506554,0.359375
2024-01-01 00:41:06.000000,2024-01-01 00:41:12.000000,0,-15.414507772020725,-15.0,18.868906215296583,0.421875,476.74144870385186,8860.0,0.0,41.44041450777202,42.0,16.080132145827918,0.3333333333333333,45.90673575129534,46.0,16.17648776702421,0.3489583333333333
