start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:41:08.000000,2024-01-01 00:41:14.000000,0,-19.808290155440414,-19.0,26.413371252367075,0.4427083333333333,705.482765497702,8450.0,0.0,40.72020725388601,42.0,22.017853928652734,0.3854166666666667,43.78238341968912,43.0,20.932537982123833,0.4114583333333333
2024-01-01 00:41:10.000000,2024-01-01 00:41:16.000000,0,-22.067357512953368,-22.0,26.32015668016423,0.421875,665.6844090325659,8326.0,0.0,41.0880829015544,42.0,22.080758803230122,0.390625,43.13989637305699,43.0,20.976080474496154,0.3645833333333333
2024-01-01 00:41:12.000000,2024-01-01 00:41:18.000000,0,-21.020725388601036,-20.0,21.890817745219188,0.3802083333333333,512.7293716329589,8340.0,0.0,41.59585492227979,43.0,19.11539473989946,0.3697916666666667,43.21243523316062,43.0,17.702149433319832,0.4010416666666667
2024-01-01 00:41:14.000000,2024-01-01 00:41:20.000000,0,-17.787564766839377,-17.0,25.79792164547858,0.359375,619.6064866370745,8528.0,0.0,42.41968911917098,44.0,20.44135478190026,0.3854166666666667,44.18652849740933,45.0,22.814159183280655,0.3489583333333333
2024-01-01 00:41:16.000000,2024-01-01 00:41:22.000000,0,-19.264248704663213,-18.0,26.54119472200069,0.421875,645.2886104455084,8494.0,0.0,40.90673575129534,42.0,20.807691041455897,0.2760416666666667,44.01036269430052,44.0,23.36062161106308,0.4010416666666667
2024-01-01 00:41:18.000000,2024-01-01 00:41:24.000000,0,-21.808290155440414,-21.0,31.579587514437847,0.4166666666666667,873.04190196039,8558.0,0.0,38.740932642487046,39.0,23.290181075773408,0.2552083333333333,44.3419689119171,44.0,30.184798020193238,0.421875
2024-01-01 00:41:20.000000,2024-01-01 00:41:26.000000,0,-20.7720207253886,-19.0,21.94547800230308,0.3958333333333333,760.9329004180861,8760.0,0.0,39.40414507772021,40.0,16.26161070524205,0.24479166666666666,45.38860103626943,44.0,22.839094649019554,0.4322916666666667
2024-01-01 00:41:22.000000,2024-01-01 00:41:28.000000,0,-18.512953367875646,-17.0,20.927730011152406,0.4270833333333333,795.287578616659,8916.0,0.0,39.95336787564767,40.0,15.658228053832833,0.28125,46.196891191709845,45.0,22.247485594668312,0.4166666666666667
2024-01-01 00:41:24.000000,2024-01-01 00:41:30.000000,0,-15.145077720207254,-16.0,11.332553088299935,0.375,399.0431086119587,8854.0,0.0,41.37823834196891,42.0,11.462663257887787,0.3020833333333333,45.87564766839378,45.0,11.372713951613129,0.4114583333333333
2024-01-01 00:41:26.000000,2024-01-01 00:41:32.000000,0,-12.259067357512953,-13.0,14.540719877032032,0.390625,455.4999594890166,9005.0,0.0,42.01036269430052,42.0,11.327505994492684,0.328125,46.6580310880829,46.0,13.154021496100034,0.4114583333333333
2024-01-01 00:41:28.000000,2024-01-01 00:41:34.000000,0,-10.1139896373057,-10.0,18.43675736187699,0.4583333333333333,456.6138708408196,9194.0,0.0,42.5699481865285,44.0,12.721640375811134,0.34375,47.637305699481864,47.0,13.178780964221847,0.4375
2024-01-01 00:41:30.000000,2024-01-01 00:41:36.000000,0,-8.601036269430052,-8.0,18.39642738651229,0.4635416666666667,437.4719348493873,9325.0,0.0,42.7720207253886,42.0,12.529126256430182,0.3489583333333333,48.3160621761658,47.0,12.973876036589091,0.4739583333333333
2024-01-01 00:41:32.000000,2024-01-01 00:41:38.000000,0,-10.55958549222798,-9.0,18.23537724207047,0.4479166666666667,411.76641305906634,9279.0,0.0,42.18652849740933,42.0,12.103994901411777,0.4375,48.07772020725388,47.0,12.079130202218272,0.5104166666666666
2024-01-01 00:41:34.000000,2024-01-01 00:41:40.000000,0,-11.145077720207254,-11.0,15.614819654176912,0.4947916666666667,504.76801912711414,9167.0,0.0,41.72538860103627,41.0,10.814834910671435,0.5,47.49740932642487,47.0,12.449951619857302,0.5260416666666666
2024-01-01 00:41:36.000000,2024-01-01 00:41:42.000000,0,-13.010362694300518,-13.0,15.506043726730153,0.5572916666666666,408.40471003426677,9103.0,0.0,41.362694300518136,41.0,10.59446873150967,0.5520833333333334,47.16580310880829,47.0,12.330664329840408,0.5364583333333334
2024-01-01 00:41:38.000000,2024-01-01 00:41:44.000000,0,-11.761658031088082,-11.0,13.840805512563737,0.5208333333333334,401.7557590341768,9182.000000000002,0.0,41.75647668393783,42.0,9.902008004520543,0.5260416666666666,47.575129533678755,48.0,11.057887602898758,0.5
2024-01-01 00:41:40.000000,2024-01-01 00:41:46.000000,0,-11.82901554404145,-11.0,15.099902992402475,0.46875,315.4082408662021,9099.0,0.0,41.50777202072539,42.0,10.361748148732177,0.4791666666666667,47.145077720207254,47.0,11.468693306815865,0.4479166666666667
2024-01-01 00:41:42.000000,2024-01-01 00:41:48.000000,0,-10.419689119170984,-10.0,13.936052836181757,0.421875,323.776169796996,8987.0,0.0,42.92227979274612,44.0,8.919732980428371,0.4322916666666667,46.56476683937824,46.0,10.204023005277275,0.4322916666666667
2024-01-01 00:41:44.000000,2024-01-01 00:41:50.000000,0,-10.357512953367875,-10.0,13.845564047101279,0.3020833333333333,286.5334405381456,8782.0,0.0,43.295336787564764,44.0,8.53795624790803,0.4322916666666667,45.50259067357513,46.0,10.026591910354561,0.4166666666666667
2024-01-01 00:41:46.000000,2024-01-01 00:41:52.000000,0,-11.917098445595855,-12.0,12.004485614572006,0.3072916666666667,303.9973122219882,8657.0,0.0,43.943005181347154,43.0,7.263770348231557,0.40625,44.854922279792746,45.0,9.492304400537828,0.4791666666666667
2024-01-01 00:41:48.000000,2024-01-01 00:41:54.000000,0,-14.32642487046632,-14.0,12.078397389804858,0.34375,272.2664276040318,8792.0,0.0,42.523316062176164,42.0,7.795613442600872,0.4010416666666667,45.55440414507772,46.0,9.057018099609241,0.4427083333333333
2024-01-01 00:41:50.000000,2024-01-01 00:41:56.000000,0,-15.549222797927461,-16.0,10.952972956248491,0.4322916666666667,270.7361632984132,8688.0,0.0,42.67875647668394,42.0,8.017585782449052,0.4635416666666667,45.015544041450774,46.0,8.75682869485403,0.4739583333333333
2024-01-01 00:41:52.000000,2024-01-01 00:41:58.000000,0,-13.430051813471502,-13.0,9.126799394355142,0.46875,235.028401772782,8606.0,0.0,44.30051813471503,46.0,7.637820488429372,0.4114583333333333,44.590673575129536,45.0,7.308906956453898,0.421875
2024-01-01 00:41:54.000000,2024-01-01 00:42:00.000000,0,-12.66839378238342,-13.0,8.288664825780312,0.484375,247.98289945456722,8157.0,0.0,46.83419689119171,48.0,6.13251847247104,0.4166666666666667,42.26424870466321,42.0,7.492886666998944,0.4947916666666667
2024-01-01 00:41:56.000000,2024-01-01 00:42:02.000000,0,-14.823834196891191,-15.0,10.140679824632052,0.4114583333333333,283.66808821940964,7855.000000000001,0.0,48.05181347150259,48.0,5.693326624071311,0.453125,40.69948186528497,41.0,7.964952509597165,0.4895833333333333
2024-01-01 00:41:58.000000,2024-01-01 00:42:04.000000,0,-18.134715025906736,-19.0,10.932676891178504,0.375,285.74489461597494,7782.0,0.0,47.17616580310881,47.0,6.101575258819056,0.453125,40.32124352331606,41.0,8.065513939747579,0.4947916666666667
2024-01-01 00:42:00.000000,2024-01-01 00:42:06.000000,0,-19.751295336787564,-20.0,10.985801010131075,0.40625,253.36351377093615,7823.000000000001,0.0,45.87564766839378,46.0,7.721390588826335,0.5208333333333334,40.53367875647668,40.0,9.025436014422334,0.453125
2024-01-01 00:42:02.000000,2024-01-01 00:42:08.000000,0,-18.082901554404145,-19.0,12.370721814178816,0.5,334.40513996098946,7797.0,0.0,46.0880829015544,46.0,8.969131841660678,0.5572916666666666,40.398963730569946,40.0,9.913763526223834,0.4427083333333333
2024-01-01 00:42:04.000000,2024-01-01 00:42:10.000000,0,-15.89119170984456,-17.0,13.98300959831601,0.546875,336.96333092259056,7790.0,0.0,47.005181347150256,47.0,13.781591514788255,0.5677083333333334,40.362694300518136,40.0,10.882088542015705,0.46875
2024-01-01 00:42:06.000000,2024-01-01 00:42:12.000000,0,-13.937823834196891,-15.0,23.187331972213563,0.5104166666666666,412.50245337377703,8059.0,0.0,47.626943005181346,48.0,21.13758745994781,0.5416666666666666,41.75647668393783,41.0,13.212516635937387,0.4635416666666667
2024-01-01 00:42:08.000000,2024-01-01 00:42:14.000000,0,-15.564766839378239,-16.0,23.47488023737064,0.4427083333333333,361.90893067247083,8220.0,0.0,47.170984455958546,48.0,21.5229235246198,0.4739583333333333,42.590673575129536,42.0,12.145100009116168,0.4114583333333333
2024-01-01 00:42:10.000000,2024-01-01 00:42:16.000000,0,-22.60103626943005,-21.0,25.626552777419874,0.3385416666666667,1118.8818498673866,7174.0,0.0,46.575129533678755,48.0,20.509291672434923,0.3541666666666667,37.170984455958546,40.0,17.373554723006425,0.2760416666666667
2024-01-01 00:42:12.000000,2024-01-01 00:42:18.000000,0,-25.264248704663213,-23.0,19.551684086146913,0.2916666666666667,2554.3428833841494,3709.0,0.0,51.119170984455955,50.0,17.054486681686445,0.19270833333333334,19.21761658031088,25.0,25.59081664138635,0.09895833333333333
2024-01-01 00:42:14.000000,2024-01-01 00:42:20.000000,0,-31.419689119170986,-32.0,19.736414787211228,0.21875,2152.7073141184887,169.00000000000006,0.16580310880829016,51.77720207253886,52.0,17.261683798155254,0.16145833333333334,0.8756476683937824,-5.0,23.541963369521298,0.16145833333333334
2024-01-01 00:42:16.000000,2024-01-01 00:42:22.000000,0,-27.316062176165804,-28.0,21.69530001512111,0.19791666666666666,1699.0018556886655,743.0,0.16580310880829016,54.01036269430052,53.0,18.435696136985648,0.140625,-3.849740932642487,-8.0,24.058375456793307,0.21354166666666666
2024-01-01 00:42:18.000000,2024-01-01 00:42:24.000000,0,-29.580310880829014,-33.0,19.079740179560005,0.140625,3242.30452926268,2591.0,-0.16580310880829016,46.64248704663213,43.0,15.934163311860779,0.109375,13.424870466321243,17.0,30.762629572881806,0.078125
2024-01-01 00:42:20.000000,2024-01-01 00:42:26.000000,0,-31.740932642487046,-33.0,20.731800079643705,0.17708333333333334,2740.5475611623315,4352.0,0.0,43.76165803108808,41.0,17.92766662368386,0.125,22.54922279792746,31.0,26.842886082665885,0.10416666666666667
2024-01-01 00:42:22.000000,2024-01-01 00:42:28.000000,0,-28.844559585492227,-29.0,19.112787057410006,0.09375,2467.604186019265,3912.0,0.0,46.69948186528497,43.0,17.987056971059445,0.046875,20.269430051813472,18.0,21.79664414600637,0.052083333333333336
2024-01-01 00:42:24.000000,2024-01-01 00:42:30.000000,0,-31.751295336787564,-31.0,19.624079354223564,0.140625,1251.1490205482023,2494.0,0.0,49.854922279792746,49.0,17.927797582687152,0.09895833333333333,12.922279792746114,8.0,17.433778604827523,0.08854166666666667
2024-01-01 00:42:26.000000,2024-01-01 00:42:32.000000,0,-22.067357512953368,-22.0,16.009132216802396,0.11458333333333333,1018.4486822901367,2262.0,0.0,57.6580310880829,56.0,14.727990296932179,0.11458333333333333,11.720207253886011,9.0,12.406922461143298,0.078125
2024-01-01 00:42:28.000000,2024-01-01 00:42:34.000000,0,-27.202072538860104,-22.0,21.255283555284414,0.125,1147.3898917152405,2364.0,0.0,56.3160621761658,54.0,17.919048321440346,0.09895833333333333,12.248704663212436,13.0,18.593802475579423,0.11979166666666667
2024-01-01 00:42:30.000000,2024-01-01 00:42:36.000000,0,-22.865284974093264,-17.0,21.923457923882395,0.09895833333333333,1155.6861632766122,1809.9999999999998,0.0,63.64766839378238,61.0,19.269205983194997,0.09895833333333333,9.378238341968911,12.0,18.013795147896996,0.09895833333333333
2024-01-01 00:42:32.000000,2024-01-01 00:42:38.000000,0,-22.585492227979273,-17.0,23.49477328602382,0.11979166666666667,1230.2716252326616,2537.0,0.0,63.80829015544042,64.0,19.871187623844683,0.11458333333333333,13.145077720207254,14.0,20.82965857055279,0.10416666666666667
2024-01-01 00:42:34.000000,2024-01-01 00:42:40.000000,0,-16.699481865284973,-15.0,19.724742545344874,0.16666666666666666,1181.0767594212123,4136.0,0.0,62.07772020725388,64.0,23.744718074598012,0.11979166666666667,21.430051813471504,19.0,20.43578684199529,0.109375
2024-01-01 00:42:36.000000,2024-01-01 00:42:42.000000,0,-13.621761658031089,-15.0,14.494860547692895,0.1875,1116.0903939419252,4447.0,0.0,59.76165803108808,61.0,22.117470030949477,0.13020833333333334,23.041450777202073,19.0,17.94372981157902,0.10416666666666667
2024-01-01 00:42:38.000000,2024-01-01 00:42:44.000000,0,-17.150259067357513,-16.0,18.698908514136182,0.21354166666666666,908.0395804405887,4463.0,0.0,59.031088082901555,60.0,22.50784741293748,0.109375,23.124352331606218,20.0,16.061245986075182,0.13020833333333334
2024-01-01 00:42:40.000000,2024-01-01 00:42:46.000000,0,-19.3419689119171,-17.0,21.44657000205849,0.16666666666666666,950.4875534811833,3744.0,0.0,63.10880829015544,61.0,16.791725862060684,0.109375,19.39896373056995,19.0,22.67872072936551,0.125
2024-01-01 00:42:42.000000,2024-01-01 00:42:48.000000,0,-18.865284974093264,-16.0,21.61939925175786,0.171875,998.692107423797,3691.0,0.0,62.64766839378238,62.0,17.16009807342209,0.140625,19.124352331606218,19.0,22.737063119318695,0.14583333333333334
2024-01-01 00:42:44.000000,2024-01-01 00:42:50.000000,0,-15.66839378238342,-16.0,15.92638946091658,0.20833333333333334,907.790832047668,3102.0,0.0,62.38860103626943,61.0,17.206747544307728,0.13020833333333334,16.072538860103627,15.0,22.636735498773916,0.125
2024-01-01 00:42:46.000000,2024-01-01 00:42:52.000000,0,-16.0,-16.0,8.30411544556874,0.1875,603.4776396714111,2699.0000000000005,0.0,61.870466321243526,62.0,15.827481647509355,0.13020833333333334,13.984455958549223,13.0,7.174518482636007,0.140625
2024-01-01 00:42:48.000000,2024-01-01 00:42:54.000000,0,-15.186528497409327,-15.0,12.69950888447013,0.22395833333333334,612.256507157326,2044.0000000000002,0.0,61.72538860103627,61.0,16.40954460504854,0.140625,10.590673575129534,12.0,10.24305232331165,0.125
2024-01-01 00:42:50.000000,2024-01-01 00:42:56.000000,0,-15.05181347150259,-15.0,12.865385136676862,0.203125,487.47152683923986,1730.0,0.0,63.181347150259064,63.0,15.502461640840593,0.13541666666666666,8.963730569948186,12.0,10.255777364183373,0.13541666666666666
2024-01-01 00:42:52.000000,2024-01-01 00:42:58.000000,0,-22.481865284974095,-18.0,18.970946334748934,0.13020833333333334,1206.7019051462717,2223.0,0.0,55.52849740932643,52.0,17.453822000294437,0.09895833333333333,11.518134715025907,12.0,15.586483615703404,0.15104166666666666
2024-01-01 00:42:54.000000,2024-01-01 00:43:00.000000,0,-30.694300518134714,-28.0,16.89134451220659,0.09895833333333333,1205.5840564602408,3255.0,0.0,50.284974093264246,49.0,15.097482962275539,0.15104166666666666,16.865284974093264,14.0,15.173733028062287,0.11979166666666667
2024-01-01 00:42:56.000000,2024-01-01 00:43:02.000000,0,-39.487046632124354,-41.0,12.919667181717791,0.19270833333333334,1269.241549363051,4648.0,0.0,41.54922279792746,41.0,9.27636512399357,0.1875,24.082901554404145,28.0,14.161397348795267,0.109375
2024-01-01 00:42:58.000000,2024-01-01 00:43:04.000000,0,-34.84974093264249,-36.0,12.439989802515958,0.09895833333333333,808.9770793243,4378.0,0.0,47.129533678756474,47.0,10.727632169724684,0.16145833333333334,22.683937823834196,26.0,11.486795001774018,0.109375
2024-01-01 00:43:00.000000,2024-01-01 00:43:06.000000,0,-27.53886010362694,-25.0,13.19997603951874,0.057291666666666664,779.0670399064071,3966.0,0.0,51.979274611398964,55.0,11.416343615816931,0.057291666666666664,20.54922279792746,21.0,9.993170163348776,0.08854166666666667
2024-01-01 00:43:02.000000,2024-01-01 00:43:08.000000,0,-19.787564766839377,-19.0,7.940629355383956,0.078125,391.7115577695574,2890.0,0.0,60.01036269430052,60.0,5.5349172281014525,0.171875,14.974093264248705,15.0,7.1548608427247915,0.09895833333333333
2024-01-01 00:43:04.000000,2024-01-01 00:43:10.000000,0,-17.11917098445596,-17.0,4.068590989825229,0.171875,190.22511834398853,2823.0,0.0,60.932642487046635,61.0,3.513459501459177,0.171875,14.626943005181348,15.0,3.924508923879479,0.11979166666666667
2024-01-01 00:43:06.000000,2024-01-01 00:43:12.000000,0,-19.968911917098445,-18.0,9.537156905008043,0.07291666666666667,302.1011805816707,2951.0,0.0,59.53367875647668,61.0,9.966619048124182,0.15625,15.290155440414507,14.0,7.865984023834044,0.08854166666666667
2024-01-01 00:43:08.000000,2024-01-01 00:43:14.000000,0,-14.860103626943005,-18.0,16.273256242657936,0.08854166666666667,1110.5583288839546,4144.0,0.0,57.2020725388601,60.0,11.534170061844245,0.07291666666666667,21.471502590673577,15.0,12.249169458292346,0.052083333333333336
2024-01-01 00:43:10.000000,2024-01-01 00:43:16.000000,0,-15.362694300518134,-18.0,16.433675315327456,0.09375,1200.8487195787209,3923.0,0.0,57.49222797927461,60.0,11.66017044033897,0.07291666666666667,20.326424870466322,15.0,13.226873534817088,0.052083333333333336
2024-01-01 00:43:12.000000,2024-01-01 00:43:18.000000,0,-14.155440414507773,-18.0,17.245974286827057,0.109375,1176.3701055806796,3302.0,0.0,59.020725388601036,61.0,8.496297324191936,0.11458333333333333,17.10880829015544,13.0,18.35113459053501,0.08854166666666667
2024-01-01 00:43:14.000000,2024-01-01 00:43:20.000000,0,-19.60621761658031,-19.0,11.139754387174031,0.1875,597.0296129552443,1936.0,0.0,60.83937823834197,61.0,4.7258270469903625,0.14583333333333334,10.031088082901555,11.0,13.748070597872115,0.10416666666666667
2024-01-01 00:43:16.000000,2024-01-01 00:43:22.000000,0,-33.06217616580311,-20.0,22.81187258109919,0.036458333333333336,624.3782204097097,1271.0,0.0,43.50259067357513,60.0,29.36003596733925,0.015625,6.585492227979275,10.0,14.740611308953833,0.078125
2024-01-01 00:43:18.000000,2024-01-01 00:43:24.000000,0,-39.181347150259064,-32.0,21.18257106504624,0.041666666666666664,733.556629407892,1053.0,0.0,36.30051813471503,57.0,33.28605266194043,0.010416666666666666,5.455958549222798,6.0,8.173851743921361,0.09895833333333333
2024-01-01 00:43:20.000000,2024-01-01 00:43:26.000000,0,-39.87564766839378,-33.0,20.743349278549086,0.052083333333333336,945.9891447978453,1273.0,0.0,36.06217616580311,54.0,33.19303185895554,0.010416666666666666,6.595854922279793,6.0,9.672899396191548,0.07291666666666667
2024-01-01 00:43:22.000000,2024-01-01 00:43:28.000000,0,-26.94300518134715,-21.0,14.961821736401191,0.046875,646.8378820062622,2112.0,0.0,53.01036269430052,60.0,23.200662175649224,0.026041666666666668,10.94300518134715,13.0,8.905280811884298,0.057291666666666664
2024-01-01 00:43:24.000000,2024-01-01 00:43:30.000000,0,-19.963730569948186,-19.0,4.343785140139415,0.11979166666666667,331.6507847172376,2701.0,0.0,60.5699481865285,61.0,2.9326695207838736,0.15625,13.994818652849741,14.0,5.674777353678026,0.11979166666666667
2024-01-01 00:43:26.000000,2024-01-01 00:43:32.000000,0,-19.248704663212436,-19.0,2.7424728198343615,0.125,220.2946492892495,2496.0,0.0,60.82383419689119,61.0,1.7736649361419679,0.16145833333333334,12.932642487046632,13.0,4.408871473335752,0.08854166666666667
2024-01-01 00:43:28.000000,2024-01-01 00:43:34.000000,0,-22.803108808290155,-19.0,14.827922374750983,0.020833333333333332,222.01542936255532,2339.0,0.0,59.19170984455958,61.0,13.801778783259714,0.109375,12.119170984455959,13.0,4.985530661406104,0.10416666666666667
2024-01-01 00:43:30.000000,2024-01-01 00:43:36.000000,0,-22.637305699481864,-19.0,14.96847579758661,0.041666666666666664,314.32120947978416,2426.0,0.0,59.259067357512954,61.0,13.868250353799064,0.11458333333333333,12.569948186528498,12.0,5.596364937898059,0.11458333333333333
2024-01-01 00:43:32.000000,2024-01-01 00:43:38.000000,0,-22.196891191709845,-19.0,15.35525801210474,0.057291666666666664,363.72329694776596,2624.0,0.0,59.36787564766839,60.0,14.155917643084441,0.15625,13.595854922279793,13.0,7.108708232080057,0.10416666666666667
2024-01-01 00:43:34.000000,2024-01-01 00:43:40.000000,0,-27.419689119170986,-20.0,15.026539920626544,0.015625,406.1659238273568,2422.0,0.0,36.92227979274612,59.0,40.875562827221614,0.005208333333333333,12.549222797927461,12.0,6.3916377593679,0.09895833333333333
2024-01-01 00:43:36.000000,2024-01-01 00:43:42.000000,0,-32.005181347150256,-32.0,17.671038396591666,0.125,603.5315224338522,1638.0,0.0,36.92746113989637,57.0,42.712763050109324,0.03125,8.487046632124352,10.0,11.276870136981973,0.11979166666666667
2024-01-01 00:43:38.000000,2024-01-01 00:43:44.000000,0,-35.10880829015544,-37.0,18.68638026549277,0.171875,1791.394404208139,841.0,0.16580310880829016,33.5699481865285,47.0,41.88534111736627,0.046875,-4.357512953367876,2.0,18.631616778540273,0.09895833333333333
2024-01-01 00:43:40.000000,2024-01-01 00:43:46.000000,0,-34.512953367875646,-39.0,17.584649084348804,0.15625,1522.609063178829,2880.0,0.0,50.49222797927461,50.0,18.66762995216822,0.11458333333333333,-14.922279792746114,-19.0,17.546342537467513,0.11979166666666667
2024-01-01 00:43:42.000000,2024-01-01 00:43:48.000000,0,-36.12435233160622,-41.0,18.10890313147696,0.09895833333333333,1110.2488161667438,3661.0,0.0,45.90155440414508,43.0,14.749140076218346,0.07291666666666667,-18.968911917098445,-22.0,18.11821905791909,0.14583333333333334
2024-01-01 00:43:44.000000,2024-01-01 00:43:50.000000,0,-43.64766839378238,-46.0,15.145138358214648,0.18229166666666666,1588.3918164020236,1762.0,0.0,41.20725388601036,39.0,14.085991461037258,0.09375,-9.129533678756477,-17.0,23.198168217244618,0.036458333333333336
2024-01-01 00:43:46.000000,2024-01-01 00:43:52.000000,0,-42.03626943005181,-46.0,17.967961376026015,0.15625,2601.626803169594,2055.0,0.16580310880829016,38.44041450777202,35.0,14.221382955276244,0.11458333333333333,10.647668393782384,17.0,28.533427166911878,0.057291666666666664
2024-01-01 00:43:48.000000,2024-01-01 00:43:54.000000,0,-43.03626943005181,-44.0,13.32032166817663,0.16145833333333334,1583.7749973402806,4999.0,0.0,34.84455958549223,34.0,9.824325885367395,0.16145833333333334,25.901554404145077,32.0,21.64234967961144,0.109375
2024-01-01 00:43:50.000000,2024-01-01 00:43:56.000000,0,-37.43523316062176,-39.0,16.59433895918207,0.1875,1206.0362005411916,6449.0,0.0,36.015544041450774,34.0,10.371975806197794,0.15625,33.41450777202073,35.0,18.69559319986909,0.140625
2024-01-01 00:43:52.000000,2024-01-01 00:43:58.000000,0,-32.196891191709845,-34.0,15.746778462645642,0.140625,2227.095808861145,4361.0,0.0,46.461139896373055,41.0,18.082847326786474,0.125,22.59585492227979,31.0,21.86017076928211,0.036458333333333336
2024-01-01 00:43:54.000000,2024-01-01 00:44:00.000000,0,-24.05699481865285,-20.0,15.637224061146997,0.078125,1479.8852648541936,2485.0,0.0,55.233160621761655,51.0,19.706242106989208,0.11458333333333333,12.875647668393782,9.0,20.27994385162878,0.10416666666666667
2024-01-01 00:43:56.000000,2024-01-01 00:44:02.000000,0,-18.751295336787564,-18.0,8.776763289174257,0.11979166666666667,448.75463410416137,1444.0,0.0,62.41968911917098,60.0,17.88810783694528,0.10416666666666667,7.481865284974093,8.0,8.597536750096351,0.09895833333333333
2024-01-01 00:43:58.000000,2024-01-01 00:44:04.000000,0,-16.71502590673575,-16.0,6.071332236793972,0.1875,543.5379324733734,2280.0,0.0,61.45077720207254,59.0,15.303148910610219,0.09895833333333333,11.813471502590673,12.0,8.812067062087971,0.06770833333333333
2024-01-01 00:44:00.000000,2024-01-01 00:44:06.000000,0,-17.580310880829014,-17.0,5.830507581064426,0.19791666666666666,443.7329968027219,2758.0,0.0,61.53367875647668,60.0,12.900668403242985,0.11979166666666667,14.290155440414507,15.0,7.123081355463086,0.109375
2024-01-01 00:44:02.000000,2024-01-01 00:44:08.000000,0,-18.72538860103627,-18.0,6.5552323232471625,0.16666666666666666,444.36224631852576,2732.0,0.0,61.67875647668394,59.0,11.44326651116699,0.11979166666666667,14.155440414507773,15.0,6.887237891097309,0.09375
2024-01-01 00:44:04.000000,2024-01-01 00:44:10.000000,0,-19.735751295336787,-19.0,7.46991302522931,0.15104166666666666,369.23292293772226,2400.0,0.0,62.134715025906736,58.0,12.862351677417905,0.11979166666666667,12.435233160621761,12.0,5.769640557165984,0.140625
2024-01-01 00:44:06.000000,2024-01-01 00:44:12.000000,0,-19.88082901554404,-19.0,7.066742482159212,0.171875,364.30835628456765,2132.0,0.0,62.45077720207254,59.0,11.8277089883732,0.13020833333333334,11.046632124352332,11.0,5.74119811414287,0.13541666666666666
2024-01-01 00:44:08.000000,2024-01-01 00:44:14.000000,0,-19.958549222797927,-19.0,5.86997497589356,0.16666666666666666,542.4598408631891,2181.0,0.0,62.35751295336787,60.0,10.905448658769158,0.15104166666666666,11.300518134715025,11.0,6.218491388335665,0.13020833333333334
2024-01-01 00:44:10.000000,2024-01-01 00:44:16.000000,0,-19.94300518134715,-19.0,6.149344924882759,0.1875,764.304764029729,2079.0000000000005,0.0,63.487046632124354,62.0,11.093404951577725,0.19270833333333334,10.7720207253886,11.0,7.770794988260095,0.11979166666666667
2024-01-01 00:44:12.000000,2024-01-01 00:44:18.000000,0,-20.025906735751295,-20.0,6.666485856788151,0.15625,779.5011939138293,2048.0,0.0,63.373056994818654,61.0,13.299659279856618,0.16666666666666666,10.61139896373057,11.0,8.106663579233686,0.11458333333333333
2024-01-01 00:44:14.000000,2024-01-01 00:44:20.000000,0,-19.984455958549223,-20.0,6.92480195560511,0.15625,613.1432572301242,1921.9999999999998,0.0,63.74611398963731,62.0,15.342030977278467,0.15104166666666666,9.958549222797927,10.0,7.994681954333759,0.109375
2024-01-01 00:44:16.000000,2024-01-01 00:44:22.000000,0,-19.041450777202073,-18.0,5.783268068397827,0.15104166666666666,631.7038944839014,1837.0,0.0,62.424870466321245,61.0,15.633691019877826,0.140625,9.518134715025907,10.0,6.700507804332745,0.08333333333333333
