start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:44:18.000000,2024-01-01 00:44:24.000000,0,-21.865284974093264,-20.0,10.72926717007776,0.16666666666666666,870.2805907553495,2203.0,0.0,61.487046632124354,61.0,14.672859301661548,0.15625,11.414507772020725,10.0,8.28617051246582,0.08854166666666667
2024-01-01 00:44:20.000000,2024-01-01 00:44:26.000000,0,-26.4559585492228,-22.0,16.040618306815343,0.10416666666666667,542.880759748584,2283.0,0.0,54.284974093264246,57.0,25.03802591651747,0.11458333333333333,11.82901554404145,11.0,9.418332498199037,0.125
2024-01-01 00:44:22.000000,2024-01-01 00:44:28.000000,0,-27.305699481865286,-23.0,15.618659335232703,0.07291666666666667,476.6646526166901,2278.0,0.0,55.29015544041451,59.0,25.544461982914136,0.10416666666666667,11.803108808290155,11.0,9.460586589546518,0.13020833333333334
2024-01-01 00:44:24.000000,2024-01-01 00:44:30.000000,0,-24.76683937823834,-22.0,14.488592454500477,0.15104166666666666,643.7505159805356,1914.0,0.0,55.69948186528497,58.0,26.547380005318875,0.11979166666666667,9.917098445595855,10.0,8.386706238871913,0.11979166666666667
2024-01-01 00:44:26.000000,2024-01-01 00:44:32.000000,0,-19.70984455958549,-20.0,6.129569424509288,0.22395833333333334,523.7244679129576,1893.0000000000002,0.0,62.803108808290155,62.0,16.619911209699872,0.20833333333333334,9.808290155440414,10.0,6.54706786141995,0.11979166666666667
2024-01-01 00:44:28.000000,2024-01-01 00:44:34.000000,0,-19.29015544041451,-20.0,6.028470341903694,0.21875,551.992453827047,1873.0,0.0,61.76165803108808,61.0,16.454646676140293,0.171875,9.704663212435234,11.0,6.3328532451435375,0.11458333333333333
2024-01-01 00:44:30.000000,2024-01-01 00:44:36.000000,0,-19.067357512953368,-19.0,4.6075822656856,0.20833333333333334,457.22947874537624,1880.0,0.0,62.03626943005181,61.0,15.358688182166778,0.18229166666666666,9.740932642487047,10.0,5.367265089625657,0.140625
2024-01-01 00:44:32.000000,2024-01-01 00:44:38.000000,0,-18.61139896373057,-18.0,5.324792113645431,0.17708333333333334,634.0622585122527,1985.0,0.0,62.0880829015544,60.0,13.957805199711435,0.16145833333333334,10.284974093264248,10.0,7.59019598755748,0.13020833333333334
2024-01-01 00:44:34.000000,2024-01-01 00:44:40.000000,0,-19.010362694300518,-19.0,6.159333734688164,0.203125,665.3702522709962,2168.0,0.0,62.9119170984456,61.0,14.291515291473642,0.15104166666666666,11.233160621761659,10.0,9.042292923402114,0.15104166666666666
2024-01-01 00:44:36.000000,2024-01-01 00:44:42.000000,0,-19.88082901554404,-20.0,7.19601273686711,0.234375,690.0821229301177,2567.0,0.0,64.0880829015544,63.0,16.865198170386996,0.16145833333333334,13.300518134715025,12.0,11.119279884363232,0.15625
2024-01-01 00:44:38.000000,2024-01-01 00:44:44.000000,0,-21.93782383419689,-22.0,9.742319059459305,0.20833333333333334,995.4331521426667,2464.0,0.0,62.854922279792746,61.0,19.387487618714374,0.14583333333333334,12.766839378238341,12.0,12.404322955295648,0.14583333333333334
2024-01-01 00:44:40.000000,2024-01-01 00:44:46.000000,0,-22.27979274611399,-22.0,10.143473679669876,0.171875,1002.5843018479303,2246.0,0.0,62.637305699481864,61.0,18.889289761738954,0.14583333333333334,11.637305699481866,10.0,12.628219762484447,0.09895833333333333
2024-01-01 00:44:42.000000,2024-01-01 00:44:48.000000,0,-22.041450777202073,-22.0,10.131342764787735,0.17708333333333334,826.1730486912836,1918.0000000000002,0.0,61.92746113989637,61.0,17.596310049973102,0.13541666666666666,9.937823834196891,8.0,10.880327690667402,0.09895833333333333
2024-01-01 00:44:44.000000,2024-01-01 00:44:50.000000,0,-20.564766839378237,-21.0,6.955753169779293,0.171875,628.3770561568814,2007.0,0.0,62.523316062176164,63.0,15.418492866677749,0.15104166666666666,10.398963730569948,9.0,8.552009934544783,0.11979166666666667
2024-01-01 00:44:46.000000,2024-01-01 00:44:52.000000,0,-20.476683937823836,-21.0,5.631082395637574,0.19270833333333334,576.0974359755671,2193.0,0.0,62.487046632124354,63.0,15.530248981252337,0.14583333333333334,11.362694300518134,12.0,7.376275101269122,0.11979166666666667
2024-01-01 00:44:48.000000,2024-01-01 00:44:54.000000,0,-20.067357512953368,-20.0,6.510458074134296,0.18229166666666666,682.582636162606,2481.0,0.0,62.84974093264249,63.0,15.559134925182521,0.13541666666666666,12.854922279792746,13.0,8.69265069848105,0.13020833333333334
2024-01-01 00:44:50.000000,2024-01-01 00:44:56.000000,0,-25.528497409326423,-23.0,16.84922310032806,0.15104166666666666,758.4353664059935,2099.0,0.0,33.601036269430054,53.0,52.43787394546572,0.005208333333333333,10.875647668393782,12.0,11.255326411313707,0.11458333333333333
2024-01-01 00:44:52.000000,2024-01-01 00:44:58.000000,0,-39.20725388601036,-38.0,24.080346179137074,0.046875,746.6433326615892,1883.0000000000002,0.0,6.782383419689119,-9.0,51.086469797521325,0.010416666666666666,9.756476683937823,9.0,11.25961496625243,0.08854166666666667
2024-01-01 00:44:54.000000,2024-01-01 00:45:00.000000,0,-53.03626943005181,-55.0,21.09684342922015,0.109375,667.8040863537162,1928.0,0.0,-12.621761658031089,-11.0,32.812391952285296,0.052083333333333336,9.989637305699482,11.0,10.991942900230807,0.09375
2024-01-01 00:44:56.000000,2024-01-01 00:45:02.000000,0,-61.40414507772021,-61.0,17.33050007151677,0.20833333333333334,607.257126190058,2594.0000000000005,0.0,-6.6735751295336785,-7.0,16.140082615630497,0.06770833333333333,13.44041450777202,13.0,13.495671521909848,0.13541666666666666
2024-01-01 00:44:58.000000,2024-01-01 00:45:04.000000,0,-52.06217616580311,-52.0,22.468641792276568,0.109375,549.4456478040496,2808.0,0.0,16.33678756476684,6.0,32.01977813336383,0.06770833333333333,14.549222797927461,14.0,13.223988300823276,0.13020833333333334
2024-01-01 00:45:00.000000,2024-01-01 00:45:06.000000,0,-38.49222797927461,-33.0,24.597408224534988,0.11979166666666667,621.0603881939336,2607.0,0.0,35.766839378238345,43.0,39.046213789721115,0.03125,13.507772020725389,12.0,12.684521066944336,0.15104166666666666
2024-01-01 00:45:02.000000,2024-01-01 00:45:08.000000,0,-24.83419689119171,-23.0,13.103493153170971,0.13020833333333334,449.43981592462495,2519.0,0.0,58.64248704663213,59.0,24.616467600281656,0.11979166666666667,13.05181347150259,12.0,7.015415267943341,0.13020833333333334
2024-01-01 00:45:04.000000,2024-01-01 00:45:10.000000,0,-20.124352331606218,-19.0,7.137421753818571,0.171875,583.3996244132048,2625.0,0.0,61.74611398963731,60.0,18.854232447236843,0.11979166666666667,13.601036269430052,12.0,6.682642235963706,0.11458333333333333
2024-01-01 00:45:06.000000,2024-01-01 00:45:12.000000,0,-21.76683937823834,-20.0,8.541719849027746,0.15625,1834.651003401058,708.9999999999999,0.16580310880829016,55.44559585492228,56.0,21.13395751367884,0.11458333333333333,3.673575129533679,11.0,25.572246026490873,0.005208333333333333
2024-01-01 00:45:08.000000,2024-01-01 00:45:14.000000,0,-23.40414507772021,-21.0,10.61211883000639,0.125,2679.0263492340473,339.0000000000001,0.16580310880829016,53.55440414507772,55.0,24.391946967322003,0.125,-1.7564766839378239,8.0,27.637115970886967,0.010416666666666666
2024-01-01 00:45:10.000000,2024-01-01 00:45:16.000000,0,-23.45077720207254,-23.0,10.952497428150538,0.125,2668.8369320618203,325.99999999999994,0.16580310880829016,54.54922279792746,56.0,25.397032961489373,0.11458333333333333,-1.689119170984456,8.0,27.79438521969738,0.010416666666666666
2024-01-01 00:45:12.000000,2024-01-01 00:45:18.000000,0,-21.27461139896373,-20.0,9.182877407349562,0.125,1215.0738246111207,1583.0,0.0,59.33678756476684,61.0,22.063250554784034,0.11979166666666667,8.202072538860104,11.0,17.20784692174506,0.08333333333333333
2024-01-01 00:45:14.000000,2024-01-01 00:45:20.000000,0,-19.041450777202073,-19.0,8.769522386326594,0.20833333333333334,584.5030918456598,2578.0,0.0,61.59585492227979,61.0,17.423714186767878,0.13020833333333334,13.357512953367875,13.0,8.641690254171928,0.16145833333333334
2024-01-01 00:45:16.000000,2024-01-01 00:45:22.000000,0,-19.088082901554404,-19.0,8.303959456774713,0.21875,520.6342855560073,2519.0000000000005,0.0,61.362694300518136,61.0,16.45932666817215,0.13541666666666666,13.05181347150259,13.0,8.130280932929637,0.16145833333333334
2024-01-01 00:45:18.000000,2024-01-01 00:45:24.000000,0,-19.44559585492228,-19.0,8.078288403078712,0.22395833333333334,523.8268871876423,2306.0,0.0,61.49222797927461,62.0,16.526216284974453,0.125,11.94818652849741,11.0,7.754528873397737,0.13020833333333334
2024-01-01 00:45:20.000000,2024-01-01 00:45:26.000000,0,-19.45077720207254,-19.0,4.655743755152792,0.203125,511.41095321403054,2092.0000000000005,0.0,61.523316062176164,63.0,16.819220323183615,0.11458333333333333,10.839378238341968,10.0,6.854142879412344,0.08854166666666667
2024-01-01 00:45:22.000000,2024-01-01 00:45:28.000000,0,-22.735751295336787,-20.0,12.010742439076106,0.16145833333333334,735.2395367080638,1657.0,0.0,61.284974093264246,63.0,18.303763050154476,0.09895833333333333,8.585492227979275,8.0,9.585916149660644,0.109375
2024-01-01 00:45:24.000000,2024-01-01 00:45:30.000000,0,-22.66321243523316,-21.0,12.24555803995247,0.15625,703.162015594418,1751.0,0.0,61.49222797927461,62.0,18.66232813355347,0.09895833333333333,9.072538860103627,8.0,10.053757707516667,0.11979166666666667
2024-01-01 00:45:26.000000,2024-01-01 00:45:32.000000,0,-22.575129533678755,-20.0,12.613889628963591,0.15625,559.3192794410994,1855.0000000000002,0.0,61.78238341968912,63.0,18.675527115445053,0.10416666666666667,9.61139896373057,10.0,9.827643548695022,0.13020833333333334
2024-01-01 00:45:28.000000,2024-01-01 00:45:34.000000,0,-18.559585492227978,-18.0,6.637788273259532,0.19791666666666666,492.71443246861486,2004.0,0.0,61.704663212435236,62.0,17.883908881762725,0.11458333333333333,10.38341968911917,10.0,7.153680194707614,0.13020833333333334
2024-01-01 00:45:30.000000,2024-01-01 00:45:36.000000,0,-18.093264248704664,-18.0,7.1561167176537825,0.19270833333333334,478.4463491999957,1739.0,0.0,62.170984455958546,65.0,17.677574882129587,0.125,9.010362694300518,9.0,6.735315537419238,0.15104166666666666
2024-01-01 00:45:32.000000,2024-01-01 00:45:38.000000,0,-17.989637305699482,-18.0,7.2269674637384655,0.1875,555.8546480741173,1516.0,0.0,62.61658031088083,64.0,18.59037986867093,0.11979166666666667,7.8549222797927465,7.0,7.356947476080219,0.11979166666666667
2024-01-01 00:45:34.000000,2024-01-01 00:45:40.000000,0,-18.492227979274613,-19.0,7.091014833183007,0.171875,557.4488758306625,1640.0,0.0,62.818652849740936,64.0,17.473887191818562,0.11979166666666667,8.49740932642487,8.0,7.417690251697012,0.13541666666666666
2024-01-01 00:45:36.000000,2024-01-01 00:45:42.000000,0,-18.66321243523316,-19.0,6.045448015643205,0.17708333333333334,569.5644377965751,1878.0,0.0,63.03626943005181,64.0,17.765947371597235,0.11458333333333333,9.73056994818653,9.0,8.354760879939484,0.109375
2024-01-01 00:45:38.000000,2024-01-01 00:45:44.000000,0,-18.756476683937823,-19.0,6.385022515354894,0.19791666666666666,652.7778557685626,2045.0000000000002,0.0,62.06217616580311,64.0,18.463259390556438,0.11458333333333333,10.595854922279793,11.0,7.729973009580486,0.13541666666666666
2024-01-01 00:45:40.000000,2024-01-01 00:45:46.000000,0,-18.678756476683937,-18.0,6.551114290378075,0.19270833333333334,594.6382928692235,2024.0000000000002,0.0,62.020725388601036,63.0,19.100326826725702,0.125,10.487046632124352,9.0,8.020227558265152,0.11979166666666667
2024-01-01 00:45:42.000000,2024-01-01 00:45:48.000000,0,-19.10880829015544,-18.0,7.810488082909051,0.19270833333333334,543.6602134121482,1720.0,0.0,62.01036269430052,61.0,18.76943149703619,0.11979166666666667,8.911917098445596,8.0,8.482673084574119,0.11458333333333333
2024-01-01 00:45:44.000000,2024-01-01 00:45:50.000000,0,-19.502590673575128,-19.0,7.161910499542298,0.19791666666666666,541.2894301264033,1495.0,0.0,62.129533678756474,61.0,17.800070467152057,0.125,7.746113989637306,6.0,8.209039601222466,0.11979166666666667
2024-01-01 00:45:46.000000,2024-01-01 00:45:52.000000,0,-19.76683937823834,-19.0,6.437402010589466,0.203125,419.8143279698385,1530.0,0.0,61.984455958549226,62.0,18.062529320604177,0.125,7.927461139896373,7.0,7.958546394167563,0.11979166666666667
2024-01-01 00:45:48.000000,2024-01-01 00:45:54.000000,0,-21.020725388601036,-21.0,5.854982341653203,0.20833333333333334,478.56200776879297,1846.0000000000002,0.0,61.424870466321245,61.0,18.973550754625283,0.13541666666666666,9.564766839378239,9.0,6.34980331655199,0.10416666666666667
2024-01-01 00:45:50.000000,2024-01-01 00:45:56.000000,0,-20.585492227979273,-20.0,7.507926151407684,0.17708333333333334,552.123469164666,2138.0,0.0,61.523316062176164,61.0,18.910169370291893,0.13541666666666666,11.077720207253886,11.0,7.645067240306544,0.11979166666666667
2024-01-01 00:45:52.000000,2024-01-01 00:45:58.000000,0,-20.38860103626943,-20.0,7.67295538804143,0.16145833333333334,604.5335506008258,2084.0,0.0,61.476683937823836,61.0,18.58204569684922,0.125,10.797927461139896,10.0,7.834591821884789,0.09895833333333333
2024-01-01 00:45:54.000000,2024-01-01 00:46:00.000000,0,-19.186528497409327,-19.0,6.711031409060935,0.171875,619.3795119048543,2007.0,0.0,62.119170984455955,63.0,16.916809174382948,0.125,10.398963730569948,9.0,8.357344509704383,0.078125
2024-01-01 00:45:56.000000,2024-01-01 00:46:02.000000,0,-19.357512953367877,-19.0,4.473493465110171,0.18229166666666666,623.8989528217986,1996.9999999999998,0.0,62.512953367875646,63.0,16.974585417215806,0.125,10.347150259067357,10.0,8.238546637049902,0.078125
2024-01-01 00:45:58.000000,2024-01-01 00:46:04.000000,0,-19.507772020725387,-19.0,4.387623658020526,0.19270833333333334,616.0906898906619,2056.0,0.0,62.6580310880829,63.0,17.645146590111644,0.125,10.652849740932643,10.0,8.001217658842908,0.109375
2024-01-01 00:46:00.000000,2024-01-01 00:46:06.000000,0,-18.922279792746114,-19.0,4.690323703343045,0.19270833333333334,604.9089464967909,2047.0,0.0,62.90673575129534,64.0,18.22720054780814,0.125,10.606217616580311,11.0,8.02732071158011,0.09895833333333333
2024-01-01 00:46:02.000000,2024-01-01 00:46:08.000000,0,-18.440414507772022,-19.0,5.398478164627054,0.19270833333333334,602.8624746560694,1905.9999999999998,0.0,62.689119170984455,65.0,17.553689538316426,0.13020833333333334,9.875647668393782,9.0,7.757058460431325,0.09895833333333333
2024-01-01 00:46:04.000000,2024-01-01 00:46:10.000000,0,-18.015544041450777,-18.0,5.729562123264948,0.21354166666666666,762.9631838861934,1833.0,0.0,62.829015544041454,63.0,16.207855206040236,0.13541666666666666,9.49740932642487,9.0,8.744715280487268,0.109375
2024-01-01 00:46:06.000000,2024-01-01 00:46:12.000000,0,-18.989637305699482,-18.0,8.980876463645831,0.1875,635.805621856025,1644.0000000000002,0.0,63.64766839378238,63.0,17.30155963748542,0.13020833333333334,8.518134715025907,8.0,9.23258115783035,0.15104166666666666
2024-01-01 00:46:08.000000,2024-01-01 00:46:14.000000,0,-19.440414507772022,-18.0,11.278104886340097,0.16145833333333334,695.6489139249562,1517.0,0.0,64.07253886010362,63.0,18.00448214680956,0.11979166666666667,7.860103626943006,6.0,9.85023868099341,0.171875
2024-01-01 00:46:10.000000,2024-01-01 00:46:16.000000,0,-19.518134715025905,-18.0,11.376187330088117,0.19270833333333334,719.805493591774,1488.0,0.0,63.58031088082902,64.0,19.369085815275753,0.11458333333333333,7.709844559585492,6.0,9.988470253074082,0.171875
2024-01-01 00:46:12.000000,2024-01-01 00:46:18.000000,0,-25.424870466321245,-20.0,19.211970094319028,0.11979166666666667,716.9153177269823,1918.0000000000002,0.0,53.4300518134715,56.0,29.185586634241247,0.11979166666666667,9.937823834196891,11.0,11.02016472909112,0.10416666666666667
2024-01-01 00:46:14.000000,2024-01-01 00:46:20.000000,0,-29.316062176165804,-22.0,19.959819039246007,0.057291666666666664,866.8438104748698,2611.0000000000005,0.0,48.129533678756474,52.0,32.68805860405671,0.10416666666666667,13.528497409326425,13.0,10.529248267783824,0.13541666666666666
2024-01-01 00:46:16.000000,2024-01-01 00:46:22.000000,0,-29.2279792746114,-21.0,19.889272772432737,0.052083333333333336,605.9700102138936,2655.0000000000005,0.0,47.2020725388601,51.0,32.04628156820815,0.11458333333333333,13.756476683937823,13.0,9.782412578445172,0.140625
2024-01-01 00:46:18.000000,2024-01-01 00:46:24.000000,0,-22.844559585492227,-19.0,12.600292818101485,0.13020833333333334,684.2538972987542,2489.0,0.0,56.6580310880829,59.0,25.4795087247222,0.11458333333333333,12.896373056994818,12.0,8.259441397179167,0.11979166666666667
2024-01-01 00:46:20.000000,2024-01-01 00:46:26.000000,0,-18.71502590673575,-18.0,5.553399120916877,0.17708333333333334,526.8026626043213,2144.0,0.0,62.523316062176164,62.0,18.506213072365526,0.14583333333333334,11.10880829015544,11.0,7.635823952043263,0.109375
2024-01-01 00:46:22.000000,2024-01-01 00:46:28.000000,0,-18.181347150259068,-18.0,7.421341989541651,0.203125,697.9235546984139,1920.0000000000002,0.0,62.751295336787564,62.0,19.427491015762428,0.13020833333333334,9.94818652849741,9.0,8.613664612019626,0.140625
2024-01-01 00:46:24.000000,2024-01-01 00:46:30.000000,0,-18.39378238341969,-18.0,8.173914472672383,0.17708333333333334,611.4658081937827,2062.0,0.0,62.020725388601036,62.0,20.599089418897567,0.125,10.683937823834198,9.0,9.37186620046655,0.13020833333333334
2024-01-01 00:46:26.000000,2024-01-01 00:46:32.000000,0,-18.735751295336787,-18.0,8.275693360951125,0.171875,704.1106371255428,2102.0,0.0,62.10362694300518,63.0,19.29053193132416,0.13541666666666666,10.89119170984456,11.0,9.439145834939955,0.13020833333333334
2024-01-01 00:46:28.000000,2024-01-01 00:46:34.000000,0,-18.699481865284973,-19.0,7.426925237279432,0.17708333333333334,772.5881003121186,2279.0,0.0,61.932642487046635,62.0,18.000886024537618,0.13020833333333334,11.808290155440414,12.0,9.626327488475098,0.08854166666666667
2024-01-01 00:46:30.000000,2024-01-01 00:46:36.000000,0,-17.2279792746114,-18.0,9.348565206288873,0.203125,667.0809814863261,2100.0,0.0,62.347150259067355,61.0,17.749081685846352,0.14583333333333334,10.880829015544041,11.0,9.279305791696938,0.08854166666666667
2024-01-01 00:46:32.000000,2024-01-01 00:46:38.000000,0,-16.678756476683937,-17.0,10.46374766096079,0.24479166666666666,518.8527840254486,2031.0000000000002,0.0,62.47150259067357,62.0,18.66147062134428,0.14583333333333334,10.523316062176166,10.0,9.76498449972107,0.109375
2024-01-01 00:46:34.000000,2024-01-01 00:46:40.000000,0,-17.088082901554404,-18.0,10.410206978078048,0.21875,667.3758317740333,2455.0,0.0,62.10880829015544,62.0,18.880202790928855,0.17708333333333334,12.720207253886011,13.0,9.215275811941572,0.09895833333333333
2024-01-01 00:46:36.000000,2024-01-01 00:46:42.000000,0,-18.533678756476682,-18.0,8.828820905634293,0.22916666666666666,582.7472341046458,2556.0,0.0,62.310880829015545,63.0,18.119589300191087,0.15104166666666666,13.243523316062177,13.0,8.981333189171988,0.09895833333333333
2024-01-01 00:46:38.000000,2024-01-01 00:46:44.000000,0,-18.83419689119171,-18.0,8.893084362686842,0.24479166666666666,665.8964377004472,2615.0000000000005,0.0,62.35751295336787,61.0,19.181198966237314,0.14583333333333334,13.549222797927461,13.0,9.182689325408846,0.125
2024-01-01 00:46:40.000000,2024-01-01 00:46:46.000000,0,-18.72020725388601,-18.0,9.709019429898955,0.21354166666666666,685.5885406081325,2285.0,0.0,63.15544041450777,62.0,20.73334381542366,0.11458333333333333,11.839378238341968,10.0,9.861018774856158,0.13020833333333334
2024-01-01 00:46:42.000000,2024-01-01 00:46:48.000000,0,-18.533678756476682,-17.0,8.96580049877116,0.19791666666666666,861.3558890543641,2021.0,0.0,63.461139896373055,62.0,21.73873733171277,0.11979166666666667,10.471502590673575,9.0,9.354726207536062,0.140625
2024-01-01 00:46:44.000000,2024-01-01 00:46:50.000000,0,-18.813471502590673,-19.0,7.966493953222817,0.16145833333333334,544.835001792997,1856.0,0.0,62.984455958549226,64.0,22.354733998067438,0.11458333333333333,9.61658031088083,9.0,7.70133475410715,0.11458333333333333
2024-01-01 00:46:46.000000,2024-01-01 00:46:52.000000,0,-18.906735751295336,-19.0,7.650000423312664,0.16145833333333334,411.04455463279044,1921.0,0.0,61.35751295336787,62.0,21.910368027847387,0.11458333333333333,9.953367875647668,10.0,6.129071907924096,0.109375
2024-01-01 00:46:48.000000,2024-01-01 00:46:54.000000,0,-19.155440414507773,-20.0,7.3191162332096615,0.20833333333333334,383.2374159369504,2147.0,0.0,61.16580310880829,62.0,21.254741419626793,0.11979166666666667,11.124352331606218,11.0,6.1496170036745035,0.140625
2024-01-01 00:46:50.000000,2024-01-01 00:46:56.000000,0,-19.17616580310881,-19.0,7.410581666713675,0.18229166666666666,466.798360830281,2226.0000000000005,0.0,61.64766839378238,62.0,19.448655889018774,0.13541666666666666,11.533678756476684,12.0,7.307969069248889,0.125
2024-01-01 00:46:52.000000,2024-01-01 00:46:58.000000,0,-18.53886010362694,-19.0,7.057781812335616,0.19791666666666666,623.1563328877058,2076.0,0.0,62.880829015544045,62.0,17.764410093662562,0.13541666666666666,10.756476683937823,12.0,9.177518502020156,0.08854166666666667
2024-01-01 00:46:54.000000,2024-01-01 00:47:00.000000,0,-18.321243523316063,-18.0,6.648967221476015,0.171875,880.6574680649717,2166.0,0.0,61.87564766839378,61.0,17.329679434192737,0.15625,11.22279792746114,12.0,9.840239371114354,0.09375
2024-01-01 00:46:56.000000,2024-01-01 00:47:02.000000,0,-18.481865284974095,-19.0,6.680267322689314,0.1875,764.6483352171042,2270.0,0.0,62.284974093264246,63.0,17.044874355541623,0.15104166666666666,11.761658031088082,13.0,9.325434604882936,0.11458333333333333
2024-01-01 00:46:58.000000,2024-01-01 00:47:04.000000,0,-18.82901554404145,-18.0,6.0395215356819,0.17708333333333334,590.8528599831561,2266.0,0.0,61.04663212435233,61.0,15.847676668390152,0.17708333333333334,11.740932642487047,12.0,7.829912805537131,0.14583333333333334
2024-01-01 00:47:00.000000,2024-01-01 00:47:06.000000,0,-18.756476683937823,-19.0,6.010214570899746,0.18229166666666666,687.1421427558353,1909.0,0.0,62.22279792746114,61.0,13.981650863929806,0.171875,9.89119170984456,10.0,6.892294544871417,0.10416666666666667
2024-01-01 00:47:02.000000,2024-01-01 00:47:08.000000,0,-19.00518134715026,-19.0,5.007803711590231,0.17708333333333334,630.6296792286519,1864.0,0.0,61.45077720207254,59.0,13.493783750810746,0.1875,9.658031088082902,10.0,6.22220069749135,0.109375
2024-01-01 00:47:04.000000,2024-01-01 00:47:10.000000,0,-19.17098445595855,-19.0,4.9902809252885545,0.19270833333333334,603.7127527415629,1908.0,0.0,61.9119170984456,60.0,12.905809131024093,0.17708333333333334,9.8860103626943,10.0,6.013652968098955,0.09375
2024-01-01 00:47:06.000000,2024-01-01 00:47:12.000000,0,-19.497409326424872,-19.0,5.289656132817542,0.203125,527.5721514076711,1934.0,0.0,61.373056994818654,60.0,12.126748133510887,0.140625,10.020725388601036,11.0,5.7463380995555955,0.10416666666666667
2024-01-01 00:47:08.000000,2024-01-01 00:47:14.000000,0,-18.870466321243523,-18.0,5.138580410539332,0.16145833333333334,499.11726537766214,1702.0,0.0,62.031088082901555,61.0,9.638198059323262,0.140625,8.818652849740932,10.0,5.589542341945419,0.046875
2024-01-01 00:47:10.000000,2024-01-01 00:47:16.000000,0,-19.082901554404145,-19.0,5.839285761443744,0.15625,371.55173809051524,1626.0,0.0,62.13989637305699,61.0,8.159613067166372,0.15625,8.424870466321243,9.0,5.291089513355636,0.0625
2024-01-01 00:47:12.000000,2024-01-01 00:47:18.000000,0,-18.54922279792746,-19.0,5.534824590443447,0.13020833333333334,453.4280357456355,1693.0,0.0,61.9119170984456,61.0,7.966565089574358,0.15104166666666666,8.7720207253886,8.0,5.97127189825598,0.07291666666666667
2024-01-01 00:47:14.000000,2024-01-01 00:47:20.000000,0,-20.844559585492227,-20.0,7.789327897957554,0.15104166666666666,380.2560334784051,1874.0000000000002,0.0,61.1139896373057,61.0,7.8778077759017915,0.13541666666666666,9.709844559585493,9.0,5.65581895012082,0.09895833333333333
2024-01-01 00:47:16.000000,2024-01-01 00:47:22.000000,0,-20.89637305699482,-20.0,7.559461325171937,0.16666666666666666,492.75379467912694,2136.0,0.0,61.129533678756474,61.0,9.433915339644438,0.13020833333333334,11.067357512953368,11.0,6.045885460520001,0.10416666666666667
2024-01-01 00:47:18.000000,2024-01-01 00:47:24.000000,0,-21.430051813471504,-20.0,7.714740253877728,0.16145833333333334,342.941166802761,2267.0,0.0,60.78238341968912,59.0,9.922842991790391,0.17708333333333334,11.746113989637307,11.0,5.904870687924109,0.109375
2024-01-01 00:47:20.000000,2024-01-01 00:47:26.000000,0,-19.642487046632123,-20.0,5.6643676124568465,0.17708333333333334,450.2390944152282,2389.0,0.0,61.27461139896373,59.0,11.075132992959697,0.15104166666666666,12.378238341968911,13.0,5.810993801728803,0.109375
2024-01-01 00:47:22.000000,2024-01-01 00:47:28.000000,0,-19.53886010362694,-19.0,5.592013719928516,0.15104166666666666,450.8368517516569,2328.0,0.0,60.52849740932643,58.0,11.276379549806547,0.15625,12.062176165803109,13.0,6.093564692058661,0.08854166666666667
2024-01-01 00:47:24.000000,2024-01-01 00:47:30.000000,0,-19.621761658031087,-20.0,5.553428277235354,0.15625,508.22470487383487,2411.0,0.0,61.38860103626943,59.0,11.954308611830037,0.15104166666666666,12.492227979274611,12.0,7.211188623550309,0.08854166666666667
