start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:47:26.000000,2024-01-01 00:47:32.000000,0,-20.16062176165803,-20.0,5.772609861353786,0.13020833333333334,611.6632592085122,2314.0,0.0,61.652849740932645,60.0,11.345369129774783,0.171875,11.989637305699482,11.0,7.452620929708848,0.07291666666666667
2024-01-01 00:47:28.000000,2024-01-01 00:47:34.000000,0,-27.761658031088082,-23.0,15.273042064476927,0.06770833333333333,1395.4514510149154,727.0,0.16580310880829016,53.818652849740936,59.0,19.40315868423835,0.08854166666666667,3.766839378238342,8.0,18.55741481580722,0.078125
2024-01-01 00:47:30.000000,2024-01-01 00:47:36.000000,0,-39.880829015544045,-45.0,18.075976671883794,0.036458333333333336,2274.8877104872713,1654.0,0.16580310880829016,39.6580310880829,29.0,21.96510372203741,0.015625,-8.569948186528498,-5.0,19.83779348914932,0.026041666666666668
2024-01-01 00:47:32.000000,2024-01-01 00:47:38.000000,0,-45.58031088082902,-53.0,17.719017146920134,0.07291666666666667,1885.4266818730566,2558.9999999999995,0.0,33.46632124352332,25.0,21.211242975925888,0.03125,-13.259067357512953,-21.0,18.769857073039063,0.0625
2024-01-01 00:47:34.000000,2024-01-01 00:47:40.000000,0,-38.49740932642487,-35.0,19.169236517663414,0.026041666666666668,2182.487215478554,1100.0,-0.16580310880829016,41.72538860103627,42.0,22.843722423131435,0.015625,-5.699481865284974,-5.0,18.103948974744114,0.026041666666666668
2024-01-01 00:47:36.000000,2024-01-01 00:47:42.000000,0,-36.77720207253886,-26.0,22.813033063306065,0.041666666666666664,1168.0361631686724,1137.0,0.3316062176165803,46.50777202072539,54.0,23.75309610761837,0.020833333333333332,5.891191709844559,10.0,14.299022953565654,0.09895833333333333
2024-01-01 00:47:38.000000,2024-01-01 00:47:44.000000,0,-33.15544041450777,-25.0,24.2320957086925,0.09375,1215.443161238923,1181.0,0.3316062176165803,38.5699481865285,55.0,35.591819760325095,0.020833333333333332,6.119170984455959,9.0,14.770864316027248,0.08854166666666667
2024-01-01 00:47:40.000000,2024-01-01 00:47:46.000000,0,-42.21761658031088,-45.0,23.596086816243993,0.109375,1483.0921321285507,1187.0000000000002,0.3316062176165803,30.471502590673577,34.0,32.95278292372227,0.057291666666666664,6.150259067357513,10.0,17.374946415841624,0.08854166666666667
2024-01-01 00:47:42.000000,2024-01-01 00:47:48.000000,0,-38.347150259067355,-39.0,19.309127393304088,0.125,1504.2911841298205,1346.0,0.16580310880829016,34.590673575129536,39.0,31.875462677396538,0.07291666666666667,6.974093264248705,10.0,18.59531617582117,0.052083333333333336
2024-01-01 00:47:44.000000,2024-01-01 00:47:50.000000,0,-46.40414507772021,-48.0,14.746552684006394,0.13541666666666666,1315.5223498743778,3536.0,0.0,29.564766839378237,34.0,25.484006464687372,0.08333333333333333,18.321243523316063,19.0,18.1214196034857,0.140625
2024-01-01 00:47:46.000000,2024-01-01 00:47:52.000000,0,-36.35233160621762,-37.0,21.798800790168816,0.11458333333333333,2437.0811912855784,6531.0,0.0,22.487046632124354,25.0,24.610530606897175,0.046875,33.83937823834197,33.0,21.930052240659744,0.08854166666666667
2024-01-01 00:47:48.000000,2024-01-01 00:47:54.000000,0,-42.53367875647668,-51.0,23.851540731165183,0.07291666666666667,1494.9840735068462,7468.999999999999,0.0,9.238341968911918,8.0,17.212373860199573,0.10416666666666667,38.69948186528497,35.0,19.663917085535246,0.07291666666666667
2024-01-01 00:47:50.000000,2024-01-01 00:47:56.000000,0,-30.683937823834196,-29.0,32.378596985448794,0.10416666666666667,1694.9738312651914,7267.0,0.0,-4.766839378238342,5.0,30.466213165504204,0.046875,37.652849740932645,38.0,25.861584780471453,0.09895833333333333
2024-01-01 00:47:52.000000,2024-01-01 00:47:58.000000,0,-32.41450777202073,-34.0,37.23313651970502,0.11979166666666667,1590.8368813599525,5942.0,0.0,-21.471502590673577,-29.0,29.0808941131108,0.06770833333333333,30.787564766839377,29.0,28.67383844598159,0.171875
2024-01-01 00:47:54.000000,2024-01-01 00:48:00.000000,0,-24.94818652849741,-25.0,35.885486407669404,0.1875,1850.6417249471892,6384.0,0.0,-34.58031088082902,-37.0,20.43090555962175,0.09375,33.07772020725388,37.0,28.269704982108944,0.11979166666666667
2024-01-01 00:47:56.000000,2024-01-01 00:48:02.000000,0,-33.476683937823836,-31.0,29.80440972316779,0.11979166666666667,1373.3313138461726,6158.0,0.0,-12.66839378238342,-22.0,35.84114090344774,0.08854166666666667,31.906735751295336,32.0,23.24600338000815,0.13020833333333334
2024-01-01 00:47:58.000000,2024-01-01 00:48:04.000000,0,-37.310880829015545,-36.0,19.70476718311923,0.19791666666666666,1099.370372434792,4669.0,0.0,16.44559585492228,23.0,41.31243247324769,0.015625,24.191709844559586,25.0,18.548908707757032,0.16145833333333334
2024-01-01 00:48:00.000000,2024-01-01 00:48:06.000000,0,-34.601036269430054,-35.0,18.216618985253163,0.2552083333333333,1102.2325964007707,3119.0,0.0,45.984455958549226,51.0,28.365082092677827,0.15104166666666666,16.16062176165803,17.0,16.576844531194677,0.22916666666666666
2024-01-01 00:48:02.000000,2024-01-01 00:48:08.000000,0,-28.305699481865286,-29.0,16.092661974640855,0.2916666666666667,867.0780822648885,2793.9999999999995,0.0,56.18652849740933,57.0,22.046268223293534,0.265625,14.476683937823834,15.0,18.495233771969275,0.3020833333333333
2024-01-01 00:48:04.000000,2024-01-01 00:48:10.000000,0,-26.38860103626943,-26.0,18.583966953269336,0.3541666666666667,1013.9086522375746,3997.0000000000005,0.0,50.067357512953365,51.0,28.33506039641338,0.234375,20.70984455958549,21.0,24.436967310406562,0.2916666666666667
2024-01-01 00:48:06.000000,2024-01-01 00:48:12.000000,0,-27.440414507772022,-25.0,18.337911090432893,0.2604166666666667,2345.6357726808506,6679.0,0.0,32.48186528497409,27.0,30.321900306037193,0.109375,34.60621761658031,37.0,27.7734578534956,0.16666666666666666
2024-01-01 00:48:08.000000,2024-01-01 00:48:14.000000,0,-35.73056994818653,-30.0,22.920377309888107,0.15104166666666666,1733.3976728975697,7438.0,0.0,16.4559585492228,12.0,23.476703395741193,0.140625,38.538860103626945,45.0,25.805155184779174,0.09895833333333333
2024-01-01 00:48:10.000000,2024-01-01 00:48:16.000000,0,-38.67357512953368,-30.0,21.034004615686268,0.057291666666666664,1569.8849289789875,8660.0,0.0,7.217616580310881,8.0,9.892879410956334,0.09895833333333333,44.870466321243526,53.0,20.64806307224913,0.078125
2024-01-01 00:48:12.000000,2024-01-01 00:48:18.000000,0,-49.7979274611399,-57.0,18.866736487326335,0.03125,1955.069735947784,6621.0,0.0,10.865284974093264,13.0,8.957799618595427,0.09375,34.30569948186528,27.0,18.960892281132715,0.046875
2024-01-01 00:48:14.000000,2024-01-01 00:48:20.000000,0,-38.09326424870466,-33.0,22.702826692066726,0.041666666666666664,2391.3758521147543,8354.0,0.0,9.393782383419689,10.0,7.335726126741853,0.125,43.284974093264246,48.0,19.85223098620238,0.0625
2024-01-01 00:48:16.000000,2024-01-01 00:48:22.000000,0,-31.922279792746114,-22.0,24.087063674141397,0.052083333333333336,2468.076178410954,8820.0,0.0,7.564766839378239,9.0,8.743283259673943,0.140625,45.69948186528497,57.0,20.430595157266914,0.041666666666666664
2024-01-01 00:48:18.000000,2024-01-01 00:48:24.000000,0,-24.139896373056995,-16.0,19.456310940306036,0.07291666666666667,1031.8314768460968,10461.0,0.0,5.481865284974093,8.0,11.862095297034333,0.11979166666666667,54.2020725388601,61.0,17.195735779999183,0.052083333333333336
2024-01-01 00:48:20.000000,2024-01-01 00:48:26.000000,0,-26.94300518134715,-22.0,18.88677517043379,0.09375,1056.8546823868255,10263.000000000002,0.0,2.227979274611399,7.0,14.9356203336041,0.0625,53.17616580310881,59.0,17.00551539861012,0.11458333333333333
2024-01-01 00:48:22.000000,2024-01-01 00:48:28.000000,0,-29.196891191709845,-25.0,18.791415113068012,0.10416666666666667,1018.4384858833954,10156.0,0.0,3.6476683937823835,8.0,14.712884349761762,0.09375,52.62176165803109,57.0,17.331839168528266,0.17708333333333334
2024-01-01 00:48:24.000000,2024-01-01 00:48:30.000000,0,-36.13989637305699,-37.0,20.810557066207338,0.052083333333333336,2184.1570230657208,8709.0,0.0,6.3264248704663215,10.0,13.408726020992615,0.109375,45.12435233160622,51.0,18.57375718476338,0.0625
2024-01-01 00:48:26.000000,2024-01-01 00:48:32.000000,0,-46.15544041450777,-55.0,19.775212913356103,0.06770833333333333,1784.1099434410219,6911.0,0.0,13.253886010362693,15.0,7.407259806507751,0.140625,35.80829015544042,28.0,17.489268545273827,0.057291666666666664
2024-01-01 00:48:28.000000,2024-01-01 00:48:34.000000,0,-57.1139896373057,-56.0,6.945281757235778,0.19270833333333334,200.9089068639693,5031.0,0.0,16.927461139896373,18.0,4.645217329840531,0.15104166666666666,26.067357512953368,27.0,5.239137747288241,0.140625
2024-01-01 00:48:30.000000,2024-01-01 00:48:36.000000,0,-48.93782383419689,-55.0,15.25294607574672,0.06770833333333333,1306.3477004090228,6790.000000000001,0.0,11.720207253886011,18.0,10.288264752789402,0.036458333333333336,35.181347150259064,29.0,14.807559452041179,0.057291666666666664
2024-01-01 00:48:32.000000,2024-01-01 00:48:38.000000,0,-40.21761658031088,-34.0,15.047296978961265,0.036458333333333336,1692.4718985021605,8809.0,0.0,6.746113989637306,1.0,10.397455514424605,0.015625,45.64248704663213,54.0,15.500391729965513,0.036458333333333336
2024-01-01 00:48:34.000000,2024-01-01 00:48:40.000000,0,-29.300518134715027,-27.0,11.382682833152217,0.15104166666666666,456.30794760396975,10729.0,0.0,-4.481865284974093,-2.0,9.759126745560998,0.046875,55.590673575129536,57.0,9.35655496954409,0.13020833333333334
2024-01-01 00:48:36.000000,2024-01-01 00:48:42.000000,0,-24.191709844559586,-23.0,5.896638668092014,0.09895833333333333,220.89413025696646,11353.0,0.0,-7.233160621761658,-6.0,7.0209907643158145,0.020833333333333332,58.82383419689119,58.0,4.602994022629852,0.14583333333333334
2024-01-01 00:48:38.000000,2024-01-01 00:48:44.000000,0,-19.66321243523316,-20.0,4.181499935411288,0.10416666666666667,259.5024431813823,11640.0,0.0,-8.569948186528498,-6.0,5.733357118780235,0.03125,60.310880829015545,60.0,4.245921542013311,0.16145833333333334
2024-01-01 00:48:40.000000,2024-01-01 00:48:46.000000,0,-18.77720207253886,-18.0,4.565164569596112,0.11458333333333333,178.78310620784552,11830.999999999998,0.0,-5.6217616580310885,-4.0,3.5010330328438597,0.140625,61.30051813471503,62.0,4.009474422764759,0.21875
2024-01-01 00:48:42.000000,2024-01-01 00:48:48.000000,0,-28.248704663212436,-21.0,16.30887765914208,0.036458333333333336,1262.6226226768829,10459.0,0.0,-1.9481865284974094,-4.0,6.3947740159466075,0.036458333333333336,54.19170984455958,60.0,13.989189787667163,0.046875
2024-01-01 00:48:44.000000,2024-01-01 00:48:50.000000,0,-41.129533678756474,-46.0,17.383205744882403,0.057291666666666664,1953.8878870676206,8309.0,0.0,5.238341968911917,4.0,10.87931817272028,0.026041666666666668,43.05181347150259,41.0,16.41891088699328,0.036458333333333336
2024-01-01 00:48:46.000000,2024-01-01 00:48:52.000000,0,-52.829015544041454,-55.0,8.415436434313152,0.036458333333333336,768.2435377290512,6245.0,0.0,13.512953367875648,18.0,8.145236854732287,0.036458333333333336,32.35751295336787,29.0,10.72679948147239,0.036458333333333336
2024-01-01 00:48:48.000000,2024-01-01 00:48:54.000000,0,-55.32124352331606,-55.0,0.9844703037314997,0.21354166666666666,28.03177096986768,5504.0,0.0,18.54922279792746,19.0,1.025158482208587,0.16666666666666666,28.518134715025905,29.0,0.7977394118741682,0.3854166666666667
2024-01-01 00:48:50.000000,2024-01-01 00:48:56.000000,0,-55.16062176165803,-55.0,0.36813667488986096,0.20833333333333334,20.172797628781797,5494.0,0.0,18.813471502590673,19.0,0.39054565256286106,0.20833333333333334,28.466321243523318,28.0,0.5001618908897866,0.40625
2024-01-01 00:48:52.000000,2024-01-01 00:48:58.000000,0,-55.23834196891192,-55.0,0.42717744550501124,0.296875,21.475624181640953,5472.0,0.0,18.66839378238342,19.0,0.4720147534358851,0.265625,28.352331606217618,28.0,0.47893898998855927,0.4114583333333333
2024-01-01 00:48:54.000000,2024-01-01 00:49:00.000000,0,-55.295336787564764,-55.0,0.4573804665611657,0.375,19.84250274804123,5470.0,0.0,18.40414507772021,18.0,0.4920020957030219,0.3177083333333333,28.3419689119171,28.0,0.4756029715303488,0.421875
2024-01-01 00:48:56.000000,2024-01-01 00:49:02.000000,0,-55.259067357512954,-55.0,0.4392621187639586,0.3229166666666667,25.71631524727626,5510.000000000001,0.0,18.28497409326425,18.0,0.45257610358223693,0.3020833333333333,28.54922279792746,29.0,0.5091986321442239,0.3489583333333333
2024-01-01 00:48:58.000000,2024-01-01 00:49:04.000000,0,-55.16580310880829,-55.0,0.372871043658016,0.22916666666666666,25.072881214904218,5553.0,0.0,18.264248704663213,18.0,0.4420791081060426,0.3125,28.7720207253886,29.0,0.4328256957500958,0.2708333333333333
2024-01-01 00:49:00.000000,2024-01-01 00:49:06.000000,0,-55.082901554404145,-55.0,0.2764504846556091,0.13541666666666666,9.104283874365569,5582.0,0.0,18.326424870466322,18.0,0.4701242807792823,0.3645833333333333,28.922279792746114,29.0,0.28717551336239744,0.14583333333333334
2024-01-01 00:49:02.000000,2024-01-01 00:49:08.000000,9,-54.44559585492228,-55.0,3.878143050909296,0.015625,179.87547664479172,5742.0,0.0,17.05181347150259,18.0,6.0110496627759815,0.005208333333333333,29.751295336787564,29.0,5.2944852284426,0.010416666666666666
2024-01-01 00:49:04.000000,2024-01-01 00:49:10.000000,9,-53.626943005181346,-55.0,4.482105564755218,0.046875,557.618420171044,6385.0,0.0,10.818652849740932,18.0,10.074372615324535,0.005208333333333333,33.082901554404145,29.0,6.883961422790389,0.036458333333333336
2024-01-01 00:49:06.000000,2024-01-01 00:49:12.000000,9,-52.4300518134715,-52.0,4.4378261027370955,0.13020833333333334,418.1094991957694,7082.999999999999,0.0,4.637305699481865,0.0,9.231008487859592,0.015625,36.69948186528497,39.0,6.619325379533637,0.046875
2024-01-01 00:49:08.000000,2024-01-01 00:49:14.000000,9,-51.67357512953368,-51.0,2.3809522267456114,0.21875,74.82120957715127,7644.000000000001,0.0,-0.9378238341968912,0.0,2.0479332646119053,0.11458333333333333,39.60621761658031,40.0,1.893069238009099,0.18229166666666666
2024-01-01 00:49:10.000000,2024-01-01 00:49:16.000000,9,-51.196891191709845,-51.0,0.678993336963447,0.19270833333333334,29.518053409916696,7723.0,0.0,-1.3523316062176165,-2.0,0.8840055935708723,0.08854166666666667,40.015544041450774,40.0,0.5726099233791992,0.17708333333333334
2024-01-01 00:49:12.000000,2024-01-01 00:49:18.000000,9,-51.04145077720207,-51.0,0.4061275057785577,0.109375,16.914400291804895,7748.0,0.0,-1.5544041450777202,-2.0,0.6441999094349993,0.10416666666666667,40.145077720207254,40.0,0.3948748736031555,0.21875
2024-01-01 00:49:14.000000,2024-01-01 00:49:20.000000,9,-51.01036269430052,-51.0,0.3817399489194657,0.057291666666666664,27.495825116901347,7771.999999999998,0.0,-1.0103626943005182,-1.0,0.8290911019108239,0.026041666666666668,40.26943005181347,40.0,0.47865717826072396,0.25
2024-01-01 00:49:16.000000,2024-01-01 00:49:22.000000,9,-50.626943005181346,-51.0,0.6736865940057033,0.057291666666666664,73.93122353206715,7882.0,0.0,-0.5751295336787565,-1.0,0.5456295186986327,0.16145833333333334,40.83937823834197,41.0,0.8478549078305182,0.22395833333333334
2024-01-01 00:49:18.000000,2024-01-01 00:49:24.000000,9,-50.284974093264246,-50.0,0.6971908845744336,0.078125,77.65538571894166,7954.0,0.0,-0.8497409326424871,-1.0,0.8121553340963844,0.15104166666666666,41.21243523316062,41.0,0.7440393535193497,0.11458333333333333
2024-01-01 00:49:20.000000,2024-01-01 00:49:26.000000,9,-50.082901554404145,-50.0,0.5432999820231202,0.14583333333333334,54.31294348862475,7982.0,0.0,-1.4766839378238341,-2.0,0.7435314024702735,0.026041666666666668,41.35751295336787,41.0,0.5416583631620784,0.09375
2024-01-01 00:49:22.000000,2024-01-01 00:49:28.000000,9,-50.4300518134715,-50.0,0.7613916106717901,0.17708333333333334,48.38757622597449,7882.0,0.0,-2.082901554404145,-2.0,0.5803805106419313,0.11458333333333333,40.83937823834197,41.0,0.6615194212812636,0.052083333333333336
2024-01-01 00:49:24.000000,2024-01-01 00:49:30.000000,9,-50.626943005181346,-51.0,0.8634351704729617,0.28125,47.63670323083493,7847.0,0.0,-1.927461139896373,-2.0,0.6883875178880786,0.07291666666666667,40.6580310880829,41.0,0.6670443662369819,0.13541666666666666
2024-01-01 00:49:26.000000,2024-01-01 00:49:32.000000,9,-50.87564766839378,-51.0,0.9492747890973876,0.22916666666666666,43.29337377413704,7810.000000000001,0.0,-1.3989637305699483,-1.0,1.186468395654099,0.140625,40.46632124352332,40.0,0.7072212645971865,0.16145833333333334
2024-01-01 00:49:28.000000,2024-01-01 00:49:34.000000,9,-50.92746113989637,-51.0,0.8629662265218963,0.171875,53.74396923751085,7798.0,0.0,-0.6580310880829016,-1.0,0.9226040247736293,0.13020833333333334,40.40414507772021,40.0,0.6633119393187724,0.109375
2024-01-01 00:49:30.000000,2024-01-01 00:49:36.000000,9,-51.09326424870466,-51.0,0.6051912728088011,0.15104166666666666,26.245020566473332,7749.0,0.0,-0.38860103626943004,0.0,0.8223914640894885,0.125,40.15025906735751,40.0,0.41232627052841886,0.046875
2024-01-01 00:49:32.000000,2024-01-01 00:49:38.000000,9,-51.16580310880829,-51.0,0.4931525949088018,0.18229166666666666,7.043217539828308,7717.0,0.0,-0.8652849740932642,-1.0,0.8970362350030584,0.08854166666666667,39.984455958549226,40.0,0.2159447252246083,0.046875
2024-01-01 00:49:34.000000,2024-01-01 00:49:40.000000,9,-51.49222797927461,-51.0,0.7153027548444667,0.11979166666666667,65.9703957252428,7640.0,0.0,-2.051813471502591,-2.0,1.4956218489397315,0.005208333333333333,39.58549222797927,40.0,0.6488747400883297,0.036458333333333336
2024-01-01 00:49:36.000000,2024-01-01 00:49:42.000000,9,-51.9119170984456,-52.0,0.7342179465877536,0.08333333333333333,73.90240324952806,7553.0,0.0,-3.0414507772020727,-3.0,1.0043353777249489,0.0625,39.134715025906736,39.0,0.7015511434731329,0.036458333333333336
2024-01-01 00:49:38.000000,2024-01-01 00:49:44.000000,9,-52.21761658031088,-52.0,0.44988484421793307,0.203125,19.751050578919735,7488.0,0.0,-3.082901554404145,-3.0,0.9090791332256618,0.0625,38.7979274611399,39.0,0.40259038183250484,0.1875
2024-01-01 00:49:40.000000,2024-01-01 00:49:46.000000,9,-52.15544041450777,-52.0,0.36326634200426733,0.16666666666666666,15.494838788336962,7502.0,0.0,-2.7409326424870466,-3.0,0.7254547141719714,0.14583333333333334,38.870466321243526,39.0,0.33666299011313694,0.125
2024-01-01 00:49:42.000000,2024-01-01 00:49:48.000000,9,-52.0880829015544,-52.0,0.30192602806792057,0.125,6.063716422314446,7518.000000000001,0.0,-2.518134715025907,-3.0,0.5009705606027905,0.24479166666666666,38.95336787564767,39.0,0.21139801127490407,0.09375
2024-01-01 00:49:44.000000,2024-01-01 00:49:50.000000,9,-52.067357512953365,-52.0,0.2712274600044193,0.09375,4.203246441955097,7522.0,0.0,-2.8186528497409324,-3.0,0.38630763958364955,0.2760416666666667,38.97409326424871,39.0,0.15927024860221045,0.052083333333333336
2024-01-01 00:49:46.000000,2024-01-01 00:49:52.000000,9,-52.07253886010363,-52.0,0.27936363659355695,0.10416666666666667,4.203246441955111,7522.000000000001,0.0,-2.854922279792746,-3.0,0.3530951228820758,0.22916666666666666,38.97409326424871,39.0,0.15927024860221017,0.052083333333333336
2024-01-01 00:49:48.000000,2024-01-01 00:49:54.000000,9,-52.04145077720207,-52.0,0.19984882023648262,0.07291666666666667,6.823522835919628e-13,7527.0,0.0,-2.917098445595855,-3.0,0.2764504846556093,0.140625,39.0,39.0,0.0,0.0
2024-01-01 00:49:50.000000,2024-01-01 00:49:56.000000,9,-52.02590673575129,-52.0,0.21494265612749683,0.0625,1.0000000000004416,7526.000000000002,0.0,-2.917098445595855,-3.0,0.2764504846556093,0.13541666666666666,38.994818652849744,39.0,0.07198157507486941,0.010416666666666666
2024-01-01 00:49:52.000000,2024-01-01 00:49:58.000000,9,-51.932642487046635,-52.0,0.3961031032367485,0.08333333333333333,28.70902886325497,7556.0,0.0,-2.7202072538860103,-3.0,0.49419121483703765,0.078125,39.15025906735751,39.0,0.3725089977005597,0.06770833333333333
2024-01-01 00:49:54.000000,2024-01-01 00:50:00.000000,9,-51.86010362694301,-52.0,0.4519794308065285,0.17708333333333334,47.40538439550408,7601.000000000001,0.0,-2.4041450777202074,-2.0,0.532665682058486,0.052083333333333336,39.38341968911917,39.0,0.4980532048071291,0.171875
2024-01-01 00:49:56.000000,2024-01-01 00:50:02.000000,9,-51.78756476683938,-52.0,0.4580879387033583,0.22916666666666666,22.564124246549355,7637.0,0.0,-2.1036269430051813,-2.0,0.36747633951538516,0.015625,39.5699481865285,40.0,0.49637067950076164,0.3229166666666667
2024-01-01 00:49:58.000000,2024-01-01 00:50:04.000000,9,-51.83937823834197,-52.0,0.3681366748898608,0.22916666666666666,14.325183916635268,7633.0,0.0,-2.0,-2.0,0.0,0.0,39.54922279792746,40.0,0.49886529275033803,0.421875
2024-01-01 00:50:00.000000,2024-01-01 00:50:06.000000,9,-51.83419689119171,-52.0,0.3865869654622162,0.22916666666666666,17.546513264349034,7605.0,0.0,-2.0155440414507773,-2.0,0.12402469251053039,0.03125,39.40414507772021,39.0,0.492002095703022,0.421875
2024-01-01 00:50:02.000000,2024-01-01 00:50:08.000000,9,-51.82383419689119,-52.0,0.4330750193282316,0.21875,18.072235181997552,7587.999999999999,0.0,-2.0362694300518136,-2.0,0.18744601986357126,0.0625,39.3160621761658,39.0,0.46614670020712345,0.3489583333333333
2024-01-01 00:50:04.000000,2024-01-01 00:50:10.000000,9,-51.58549222797927,-52.0,0.6326176530823051,0.203125,50.58326863396898,7631.0,0.0,-2.0414507772020727,-2.0,0.19984882023648243,0.07291666666666667,39.538860103626945,39.0,0.6844955153508361,0.21354166666666666
2024-01-01 00:50:06.000000,2024-01-01 00:50:12.000000,9,-51.3160621761658,-51.0,0.6196445858560016,0.109375,67.52857595241748,7704.0,0.0,-2.0259067357512954,-2.0,0.15927024860221128,0.041666666666666664,39.917098445595855,40.0,0.7523351671958802,0.109375
2024-01-01 00:50:08.000000,2024-01-01 00:50:14.000000,9,-51.056994818652846,-51.0,0.4585589804100222,0.057291666666666664,39.37430048342428,7782.999999999999,0.0,-2.005181347150259,-2.0,0.07198157507486963,0.010416666666666666,40.32642487046632,40.0,0.6309517990398097,0.3020833333333333
2024-01-01 00:50:10.000000,2024-01-01 00:50:16.000000,9,-51.1139896373057,-51.0,0.46487133064830055,0.11979166666666667,41.34422414988293,7772.000000000002,0.0,-1.994818652849741,-2.0,0.3460703403696892,0.041666666666666664,40.26943005181347,40.0,0.568210079372514,0.2760416666666667
2024-01-01 00:50:12.000000,2024-01-01 00:50:18.000000,9,-51.2279792746114,-51.0,0.5301774070078388,0.21875,46.147342816460814,7736.0,0.0,-2.1917098445595853,-2.0,0.5298719172636572,0.203125,40.082901554404145,40.0,0.5528033439958457,0.140625
2024-01-01 00:50:14.000000,2024-01-01 00:50:20.000000,9,-51.233160621761655,-51.0,0.5026376885404424,0.20833333333333334,17.08621755883382,7702.0,0.0,-2.2590673575129534,-2.0,0.5638716245574015,0.3229166666666667,39.90673575129534,40.0,0.35591170724015764,0.10416666666666667
2024-01-01 00:50:16.000000,2024-01-01 00:50:22.000000,9,-51.196891191709845,-51.0,0.48152391942051476,0.19791666666666666,13.842301919389692,7712.0,0.0,-2.233160621761658,-2.0,0.5328176479258903,0.2604166666666667,39.95854922279793,40.0,0.3359407948085206,0.09375
2024-01-01 00:50:18.000000,2024-01-01 00:50:24.000000,9,-51.20725388601036,-51.0,0.6279507202648736,0.13020833333333334,21.9663120454779,7700.0,0.0,-2.0207253886010363,-2.0,0.4995680344765988,0.16145833333333334,39.89637305699482,40.0,0.558678971715385,0.08854166666666667
2024-01-01 00:50:20.000000,2024-01-01 00:50:26.000000,9,-51.69948186528497,-51.0,0.8972467963004952,0.140625,99.33371138299712,7600.000000000001,0.0,-1.927461139896373,-2.0,0.5447880702170134,0.16666666666666666,39.37823834196891,40.0,0.9392722166996665,0.109375
2024-01-01 00:50:22.000000,2024-01-01 00:50:28.000000,9,-51.984455958549226,-52.0,0.7937036334083779,0.0625,63.91327616382335,7533.000000000001,0.0,-1.9740932642487046,-2.0,0.49408198923843694,0.09375,39.031088082901555,39.0,0.7833337926724865,0.057291666666666664
2024-01-01 00:50:24.000000,2024-01-01 00:50:30.000000,9,-52.21243523316062,-52.0,0.5015089493240957,0.13020833333333334,32.96896808137009,7489.000000000001,0.0,-2.0,-2.0,0.3818813079129867,0.078125,38.803108808290155,39.0,0.45938214118613874,0.07291666666666667
2024-01-01 00:50:26.000000,2024-01-01 00:50:32.000000,9,-52.056994818652846,-52.0,0.3977348428052886,0.09375,8.138900606808248,7528.000000000001,0.0,-1.839378238341969,-2.0,0.4449995633694081,0.036458333333333336,39.005181347150256,39.0,0.2601563897932534,0.041666666666666664
2024-01-01 00:50:28.000000,2024-01-01 00:50:34.000000,9,-51.984455958549226,-52.0,0.4387088529830067,0.09895833333333333,13.056526960350965,7544.000000000001,0.0,-1.471502590673575,-1.0,0.5777707890060481,0.046875,39.0880829015544,39.0,0.3784741203281989,0.125
2024-01-01 00:50:30.000000,2024-01-01 00:50:36.000000,9,-51.92746113989637,-52.0,0.4506040850356084,0.15625,19.821265759160866,7570.0,0.0,-1.1347150259067358,-1.0,0.43599389167180785,0.046875,39.22279792746114,39.0,0.47554622715604605,0.3125
2024-01-01 00:50:32.000000,2024-01-01 00:50:38.000000,9,-51.84455958549223,-52.0,0.5368542029575256,0.21354166666666666,16.110932419921557,7584.0,0.0,-0.9844559585492227,-1.0,0.3141901616627502,0.052083333333333336,39.295336787564764,39.0,0.4796146625417561,0.3802083333333333
