start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:50:34.000000,2024-01-01 00:50:40.000000,9,-51.89119170984456,-52.0,0.6483754775829483,0.234375,15.966364095608858,7579.0,0.0,-1.005181347150259,-1.0,0.4017852002628511,0.0625,39.26943005181347,39.0,0.5400117538540422,0.40625
2024-01-01 00:50:36.000000,2024-01-01 00:50:42.000000,9,-51.92227979274612,-52.0,0.6284662086977756,0.19791666666666666,15.57252768211097,7559.0,0.0,-1.005181347150259,-1.0,0.4017852002628513,0.0625,39.16580310880829,39.0,0.48247571462055794,0.2604166666666667
2024-01-01 00:50:38.000000,2024-01-01 00:50:44.000000,9,-51.943005181347154,-52.0,0.5222799426693303,0.19270833333333334,14.760470803855577,7554.0,0.0,-1.0103626943005182,-1.0,0.3225813415781644,0.0625,39.13989637305699,39.0,0.45197943080652947,0.19791666666666666
2024-01-01 00:50:40.000000,2024-01-01 00:50:46.000000,9,-51.89119170984456,-52.0,0.3284672889815898,0.16666666666666666,20.542370080386316,7561.0,0.0,-1.1761658031088082,-1.0,0.3819519677910849,0.08854166666666667,39.17616580310881,39.0,0.3819519677910843,0.19791666666666666
2024-01-01 00:50:42.000000,2024-01-01 00:50:48.000000,9,-51.90155440414508,-52.0,0.31564693553112405,0.14583333333333334,24.90111227695556,7556.0,0.0,-1.5025906735751295,-2.0,0.5012936632230296,0.09895833333333333,39.15025906735751,39.0,0.35825449990364133,0.15625
2024-01-01 00:50:44.000000,2024-01-01 00:50:50.000000,9,-51.95336787564767,-52.0,0.275570533930942,0.07291666666666667,18.652250280286836,7547.0,0.0,-1.782383419689119,-2.0,0.42610214705356814,0.13020833333333334,39.10362694300518,39.0,0.30556863948540247,0.11979166666666667
2024-01-01 00:50:46.000000,2024-01-01 00:50:52.000000,9,-51.93782383419689,-52.0,0.4635342378264045,0.13020833333333334,19.21260203473337,7549.0,0.0,-1.6528497409326426,-2.0,0.5388110591969627,0.09895833333333333,39.1139896373057,39.0,0.34979330190660035,0.09375
2024-01-01 00:50:48.000000,2024-01-01 00:50:54.000000,9,-51.70984455958549,-52.0,0.6113138827250982,0.23958333333333334,52.716344792620454,7614.0,0.0,-1.0103626943005182,-1.0,0.8477275831702684,0.08854166666666667,39.45077720207254,39.0,0.5485890207105987,0.09895833333333333
2024-01-01 00:50:50.000000,2024-01-01 00:50:56.000000,9,-51.45077720207254,-51.0,0.6446186833916215,0.328125,35.78079239016827,7674.000000000001,0.0,-0.38860103626943004,0.0,0.6202104913177361,0.057291666666666664,39.76165803108808,40.0,0.484317977450272,0.11979166666666667
2024-01-01 00:50:52.000000,2024-01-01 00:50:58.000000,9,-51.35233160621762,-51.0,0.5105218468697117,0.328125,14.525192070539244,7700.0,0.0,-0.12435233160621761,0.0,0.3609560802681627,0.11458333333333333,39.89637305699482,40.0,0.3530186870931337,0.140625
2024-01-01 00:50:54.000000,2024-01-01 00:51:00.000000,9,-51.45077720207254,-51.0,0.5390113607128767,0.3541666666666667,13.690473244244277,7680.0,0.0,-0.27979274611398963,0.0,0.4614920983311711,0.25,39.79274611398964,40.0,0.40639320911465426,0.2916666666666667
2024-01-01 00:50:56.000000,2024-01-01 00:51:02.000000,9,-51.50777202072539,-51.0,0.5216078007035061,0.3802083333333333,11.48199136803301,7675.0,0.0,-0.32642487046632124,0.0,0.47012428077928275,0.296875,39.766839378238345,40.0,0.42394336800404364,0.3229166666666667
2024-01-01 00:50:58.000000,2024-01-01 00:51:04.000000,9,-51.538860103626945,-52.0,0.5202090386265315,0.3958333333333333,14.56601189958868,7684.0,0.0,-0.24870466321243523,0.0,0.43338647209724035,0.24479166666666666,39.81347150259067,40.0,0.3905456525628603,0.2916666666666667
2024-01-01 00:51:00.000000,2024-01-01 00:51:06.000000,9,-51.50259067357513,-52.0,0.5012936632230296,0.375,12.369554624732308,7698.0,0.0,-0.09844559585492228,0.0,0.29869101299423706,0.14583333333333334,39.8860103626943,40.0,0.3186252041590384,0.16145833333333334
2024-01-01 00:51:02.000000,2024-01-01 00:51:08.000000,9,-51.47150259067357,-51.0,0.5405112560918623,0.3489583333333333,9.606286613967546,7705.0,0.0,-0.06735751295336788,0.0,0.2897947579358803,0.11979166666666667,39.92227979274612,40.0,0.3214080098695278,0.13541666666666666
2024-01-01 00:51:04.000000,2024-01-01 00:51:10.000000,9,-51.35233160621762,-51.0,0.5206238784361785,0.328125,10.72900724927212,7706.0,0.0,-0.05699481865284974,0.0,0.2736049558177144,0.10416666666666667,39.92746113989637,40.0,0.3144477298123019,0.11458333333333333
2024-01-01 00:51:06.000000,2024-01-01 00:51:12.000000,9,-51.347150259067355,-51.0,0.5191185068745102,0.3385416666666667,9.67194785263846,7702.000000000001,0.0,-0.025906735751295335,0.0,0.2149426561274969,0.052083333333333336,39.90673575129534,40.0,0.34096404016250403,0.18229166666666666
2024-01-01 00:51:08.000000,2024-01-01 00:51:14.000000,9,-51.53367875647668,-51.0,3.369618462640112,0.3489583333333333,71.18902042623147,7673.0,0.0,-0.8756476683937824,0.0,2.3772089990608505,0.09375,39.75647668393783,40.0,2.5531377795937584,0.23958333333333334
2024-01-01 00:51:10.000000,2024-01-01 00:51:16.000000,9,-48.73575129533679,-51.0,6.212186995829823,0.06770833333333333,419.50310156589256,8205.0,0.0,-0.8601036269430051,0.0,3.339491289483904,0.11458333333333333,42.512953367875646,40.0,6.0390300065233244,0.046875
2024-01-01 00:51:12.000000,2024-01-01 00:51:18.000000,9,-46.56476683937824,-46.0,6.1090099164181,0.171875,378.3790981794759,8654.0,0.0,0.5906735751295337,1.0,4.306404637060968,0.046875,44.83937823834197,46.0,5.96256583008235,0.078125
2024-01-01 00:51:14.000000,2024-01-01 00:51:20.000000,9,-44.259067357512954,-45.0,3.6106372303211245,0.3125,172.2193359581156,9134.0,0.0,2.9740932642487046,4.0,3.2825854158102015,0.057291666666666664,47.32642487046632,47.0,3.8813357029994497,0.25
2024-01-01 00:51:16.000000,2024-01-01 00:51:22.000000,9,-44.83937823834197,-45.0,1.342457179229801,0.3489583333333333,37.592910067573236,9048.0,0.0,4.626943005181347,5.0,0.9819726542066622,0.3333333333333333,46.880829015544045,47.0,1.0364680293286317,0.3020833333333333
2024-01-01 00:51:18.000000,2024-01-01 00:51:24.000000,9,-44.75647668393783,-45.0,0.8825696506540505,0.3697916666666667,29.300663802524475,9055.0,0.0,4.849740932642487,5.0,0.5891487814645883,0.1875,46.917098445595855,47.0,0.7592264948395296,0.234375
2024-01-01 00:51:20.000000,2024-01-01 00:51:26.000000,9,-38.984455958549226,-45.0,17.14839541932964,0.005208333333333333,260.31105452306554,9322.0,0.0,-0.38860103626943004,5.0,13.104121274884248,0.015625,48.30051813471503,47.0,7.914441556218912,0.057291666666666664
2024-01-01 00:51:22.000000,2024-01-01 00:51:28.000000,9,-28.590673575129532,-38.0,19.881244198945407,0.005208333333333333,616.7891624079746,10022.0,0.0,-10.398963730569948,-5.0,16.390145634513217,0.015625,51.92746113989637,48.0,8.937568314412157,0.06770833333333333
2024-01-01 00:51:24.000000,2024-01-01 00:51:30.000000,9,-18.010362694300518,-15.0,18.124278617054006,0.052083333333333336,422.27971594490674,10626.0,0.0,-20.59585492227979,-25.0,12.916090716447814,0.036458333333333336,55.056994818652846,56.0,8.429972894688406,0.22916666666666666
2024-01-01 00:51:26.000000,2024-01-01 00:51:32.000000,9,-20.808290155440414,-17.0,18.766368790526258,0.057291666666666664,912.9097864804371,9983.0,0.0,-25.05181347150259,-26.0,7.599164518662073,0.22395833333333334,51.72538860103627,55.0,12.906402964358854,0.06770833333333333
2024-01-01 00:51:28.000000,2024-01-01 00:51:34.000000,9,-31.979274611398964,-26.0,27.90645806178928,0.08854166666666667,1826.657197807953,7962.000000000001,0.0,-23.264248704663213,-25.0,13.870968505160597,0.08854166666666667,41.25388601036269,50.0,20.739274284340457,0.08854166666666667
2024-01-01 00:51:30.000000,2024-01-01 00:51:36.000000,9,-45.8860103626943,-48.0,24.786956018990967,0.06770833333333333,1071.857122397872,5912.000000000001,0.0,-23.476683937823836,-25.0,14.15541435681507,0.15104166666666666,30.632124352331605,30.0,18.789247926703258,0.10416666666666667
2024-01-01 00:51:32.000000,2024-01-01 00:51:38.000000,9,-51.20725388601036,-51.0,20.136993042004736,0.234375,592.2895490122972,5416.0,0.0,-22.89637305699482,-23.0,12.35118235339314,0.18229166666666666,28.06217616580311,32.0,14.422431509849645,0.11458333333333333
2024-01-01 00:51:34.000000,2024-01-01 00:51:40.000000,9,-52.067357512953365,-51.0,6.308940560960071,0.171875,556.6023223236019,5799.000000000001,0.0,-24.16062176165803,-24.0,4.157085270322504,0.21875,30.04663212435233,33.0,6.471323083613143,0.046875
2024-01-01 00:51:36.000000,2024-01-01 00:51:42.000000,9,-51.24352331606217,-51.0,11.324189265531945,0.3020833333333333,266.88889868361514,6095.000000000001,0.0,-22.518134715025905,-23.0,7.8555270247084,0.23958333333333334,31.580310880829014,33.0,5.386617861532696,0.1875
2024-01-01 00:51:38.000000,2024-01-01 00:51:44.000000,9,-40.233160621761655,-51.0,39.104727693455104,0.06770833333333333,697.6146805558071,6254.0,0.0,-12.953367875647668,-22.0,23.33101703282216,0.08854166666666667,32.40414507772021,32.0,12.754998342957272,0.17708333333333334
2024-01-01 00:51:40.000000,2024-01-01 00:51:46.000000,9,-36.84974093264249,-41.0,38.58504152673718,0.11458333333333333,832.333670534157,7313.0,0.0,-10.55958549222798,-16.0,22.93395916889673,0.109375,37.89119170984456,39.0,15.070444831742613,0.09895833333333333
2024-01-01 00:51:42.000000,2024-01-01 00:51:48.000000,9,-32.33160621761658,-39.0,35.68633442361547,0.08854166666666667,739.7402174911638,8662.0,0.0,-7.880829015544041,-14.0,20.749781508307187,0.06770833333333333,44.880829015544045,49.0,13.248085370189182,0.078125
2024-01-01 00:51:44.000000,2024-01-01 00:51:50.000000,9,-39.12435233160622,-39.0,4.057538986284167,0.19791666666666666,85.39078602224471,9608.0,0.0,-14.238341968911918,-14.0,7.763105944355096,0.22916666666666666,49.78238341968912,50.0,2.100173732430328,0.2864583333333333
2024-01-01 00:51:46.000000,2024-01-01 00:51:52.000000,9,-45.48186528497409,-39.0,25.300299171536636,0.041666666666666664,2008.0748536400715,7420.0,0.0,-10.585492227979275,-14.0,16.044021371266556,0.09895833333333333,38.44559585492228,50.0,25.910470731411188,0.046875
2024-01-01 00:51:48.000000,2024-01-01 00:51:54.000000,9,-47.84974093264249,-39.0,30.14052526007746,0.0625,1719.380334407323,5839.0,0.0,-11.05699481865285,-13.0,20.117153368999503,0.16145833333333334,30.253886010362695,44.0,28.93334289663811,0.09375
2024-01-01 00:51:50.000000,2024-01-01 00:51:56.000000,9,-56.020725388601036,-61.0,30.594620739944954,0.078125,1301.7163788738792,3168.0,0.0,-6.5025906735751295,-5.0,21.342232279452897,0.18229166666666666,16.414507772020727,12.0,27.176011881099434,0.109375
2024-01-01 00:51:52.000000,2024-01-01 00:51:58.000000,9,-58.09326424870466,-64.0,21.208577426991294,0.09895833333333333,1330.2086124312004,2110.0,0.0,-4.953367875647668,-1.0,15.83320948047188,0.08333333333333333,10.932642487046632,5.0,21.20241293662258,0.07291666666666667
2024-01-01 00:51:54.000000,2024-01-01 00:52:00.000000,9,-52.10880829015544,-63.0,32.97100328207496,0.08333333333333333,1844.1338404239432,2659.0,0.0,-1.4870466321243523,0.0,13.64624063321797,0.08854166666666667,13.77720207253886,6.0,24.35922776993343,0.07291666666666667
2024-01-01 00:51:56.000000,2024-01-01 00:52:02.000000,9,-35.16580310880829,-49.0,41.82619633055178,0.07291666666666667,2149.708002696136,4905.0,0.0,-4.901554404145077,-2.0,16.963982914435025,0.078125,25.414507772020727,28.0,28.064920958882542,0.07291666666666667
2024-01-01 00:51:58.000000,2024-01-01 00:52:04.000000,9,-29.098445595854923,-33.0,40.30386726259955,0.09375,1382.9840253482982,7266.0,0.0,-10.647668393782384,-14.0,18.794951872496632,0.13541666666666666,37.64766839378238,45.0,23.230058815167283,0.11979166666666667
2024-01-01 00:52:00.000000,2024-01-01 00:52:06.000000,9,-39.16580310880829,-44.0,34.02470719171387,0.11458333333333333,1866.8057501802623,6636.0,0.0,-11.424870466321243,-14.0,16.081038365261385,0.10416666666666667,34.38341968911917,38.0,19.554095231642705,0.09375
2024-01-01 00:52:02.000000,2024-01-01 00:52:08.000000,9,-48.90673575129534,-43.0,18.02693604424642,0.046875,1569.992901132323,6687.0,0.0,-15.186528497409327,-20.0,12.318111025643065,0.07291666666666667,34.64766839378238,44.0,17.067580356418368,0.036458333333333336
2024-01-01 00:52:04.000000,2024-01-01 00:52:10.000000,9,-47.33678756476684,-43.0,11.685797293146551,0.09375,1255.2980239653607,7226.999999999999,0.0,-16.911917098445596,-21.0,9.443224696032512,0.06770833333333333,37.44559585492228,44.0,13.418286410342544,0.020833333333333332
2024-01-01 00:52:06.000000,2024-01-01 00:52:12.000000,9,-41.3160621761658,-41.0,4.42160899214837,0.3072916666666667,312.01250646221547,8888.000000000002,0.0,-18.922279792746114,-21.0,5.500868395881535,0.078125,46.05181347150259,46.0,4.546909358567192,0.11458333333333333
2024-01-01 00:52:08.000000,2024-01-01 00:52:14.000000,9,-42.5440414507772,-43.0,4.481370958193436,0.296875,259.7318430231393,8986.0,0.0,-14.7720207253886,-13.0,6.640300300656701,0.046875,46.55958549222798,47.0,4.634317622615915,0.16145833333333334
2024-01-01 00:52:10.000000,2024-01-01 00:52:16.000000,9,-41.07772020725388,-42.0,6.511141971687835,0.22395833333333334,282.92320285219733,9151.0,0.0,-13.207253886010363,-11.0,7.137675072487855,0.078125,47.41450777202073,48.0,6.613921310009015,0.21875
2024-01-01 00:52:12.000000,2024-01-01 00:52:18.000000,9,-44.487046632124354,-44.0,15.020509869941913,0.16666666666666666,751.0125911562069,8253.0,0.0,-16.797927461139896,-15.0,9.75350342264481,0.09895833333333333,42.76165803108808,47.0,12.046143113182804,0.06770833333333333
2024-01-01 00:52:14.000000,2024-01-01 00:52:20.000000,9,-43.984455958549226,-46.0,19.117094412881336,0.11458333333333333,770.0832566389414,7823.0,0.0,-19.305699481865286,-19.0,9.207945994088565,0.140625,40.53367875647668,38.0,13.808970342393321,0.09895833333333333
2024-01-01 00:52:16.000000,2024-01-01 00:52:22.000000,9,-47.24352331606217,-51.0,18.81454922451211,0.11458333333333333,586.2436215522926,7309.000000000001,0.0,-21.036269430051814,-20.0,7.689530935652883,0.171875,37.870466321243526,35.0,12.77932934999245,0.18229166666666666
2024-01-01 00:52:18.000000,2024-01-01 00:52:24.000000,9,-46.50259067357513,-51.0,16.29772618097755,0.13020833333333334,507.03567032038274,7446.000000000001,0.0,-20.2279792746114,-20.0,7.57530558786695,0.15625,38.58031088082902,36.0,10.931845009856133,0.18229166666666666
2024-01-01 00:52:20.000000,2024-01-01 00:52:26.000000,9,-47.32642487046632,-47.0,11.092047459300655,0.18229166666666666,382.02476326932094,7467.000000000001,0.0,-22.45077720207254,-23.0,6.295576482497655,0.19791666666666666,38.689119170984455,39.0,7.984146776013868,0.171875
2024-01-01 00:52:22.000000,2024-01-01 00:52:28.000000,9,-46.51813471502591,-45.0,10.923070607781984,0.19791666666666666,316.4526252579053,7593.0,0.0,-22.740932642487046,-23.0,6.170767203164264,0.1875,39.3419689119171,40.0,7.481028105806173,0.21875
2024-01-01 00:52:24.000000,2024-01-01 00:52:30.000000,9,-45.59585492227979,-45.0,7.900579054443383,0.22395833333333334,291.8318097404898,7953.0,0.0,-22.569948186528496,-22.0,5.107850218190432,0.19270833333333334,41.20725388601036,41.0,6.07063880002875,0.21875
2024-01-01 00:52:26.000000,2024-01-01 00:52:32.000000,9,-44.41450777202073,-46.0,17.03012639691765,0.17708333333333334,734.5330647087131,7452.000000000001,0.0,-20.025906735751295,-21.0,9.937007447521099,0.15625,38.61139896373057,40.0,13.293532050846157,0.15104166666666666
2024-01-01 00:52:28.000000,2024-01-01 00:52:34.000000,9,-50.3160621761658,-50.0,20.245333851189358,0.15104166666666666,1342.803726436433,6303.0,0.0,-15.678756476683938,-17.0,11.776584045423746,0.10416666666666667,32.6580310880829,36.0,17.04580686033553,0.09375
2024-01-01 00:52:30.000000,2024-01-01 00:52:36.000000,9,-50.27979274611399,-50.0,19.858469434731262,0.125,1160.7235420979025,6179.999999999999,0.0,-16.54922279792746,-18.0,12.213760678580714,0.11979166666666667,32.020725388601036,36.0,16.626396729931315,0.10416666666666667
2024-01-01 00:52:32.000000,2024-01-01 00:52:38.000000,9,-48.92227979274612,-46.0,14.664269607069018,0.09895833333333333,1140.7138164741282,7083.999999999999,0.0,-18.76683937823834,-21.0,9.60048495194945,0.14583333333333334,36.704663212435236,42.0,15.197684480139017,0.11979166666666667
2024-01-01 00:52:34.000000,2024-01-01 00:52:40.000000,9,-36.09326424870466,-34.0,10.615515679577257,0.078125,821.2528654137168,9208.0,0.0,-23.621761658031087,-23.0,5.138391346559467,0.13541666666666666,47.70984455958549,51.0,8.23854991264922,0.08854166666666667
2024-01-01 00:52:36.000000,2024-01-01 00:52:42.000000,9,-29.865284974093264,-28.0,6.297526552034153,0.125,363.5910063597737,10122.0,0.0,-22.797927461139896,-23.0,4.409459038878128,0.15625,52.44559585492228,53.0,4.217818574016203,0.109375
2024-01-01 00:52:38.000000,2024-01-01 00:52:44.000000,9,-26.202072538860104,-26.0,4.021504156682012,0.296875,82.81031131842892,10551.0,0.0,-22.88082901554404,-23.0,3.9674844224630608,0.203125,54.66839378238342,55.0,2.1466752418863497,0.359375
2024-01-01 00:52:40.000000,2024-01-01 00:52:46.000000,9,-25.8860103626943,-25.0,3.8900863770262744,0.2708333333333333,102.14707557289476,10619.000000000002,0.0,-21.88082901554404,-22.0,3.62590438959538,0.24479166666666666,55.020725388601036,55.0,2.272935302145108,0.3177083333333333
2024-01-01 00:52:42.000000,2024-01-01 00:52:48.000000,9,-25.72020725388601,-26.0,2.9535388305368135,0.234375,102.50602599599911,10638.0,0.0,-22.0,-22.0,3.13581462037113,0.2552083333333333,55.119170984455955,55.0,2.074471653816229,0.3229166666666667
2024-01-01 00:52:44.000000,2024-01-01 00:52:50.000000,9,-26.440414507772022,-26.0,3.5572437589546433,0.18229166666666666,95.40547901242986,10640.0,0.0,-20.82383419689119,-21.0,2.7632355381025357,0.2552083333333333,55.129533678756474,55.0,1.9840006642082004,0.3177083333333333
2024-01-01 00:52:46.000000,2024-01-01 00:52:52.000000,9,-30.4559585492228,-29.0,9.323993368273394,0.13020833333333334,442.6715462031287,10183.000000000002,0.0,-20.518134715025905,-20.0,4.812195081518483,0.21354166666666666,52.76165803108808,55.0,7.183254640942006,0.1875
2024-01-01 00:52:48.000000,2024-01-01 00:52:54.000000,9,-34.119170984455955,-30.0,15.040961271668124,0.08333333333333333,862.2733380886094,9299.0,0.0,-21.735751295336787,-20.0,6.62992085959482,0.17708333333333334,48.181347150259064,54.0,12.568282841836456,0.06770833333333333
2024-01-01 00:52:50.000000,2024-01-01 00:52:56.000000,9,-39.38341968911917,-37.0,20.214942253891103,0.078125,1228.2151650432363,8312.0,0.0,-19.616580310880828,-19.0,9.239754163115956,0.14583333333333334,43.067357512953365,45.0,14.174530480233214,0.078125
2024-01-01 00:52:52.000000,2024-01-01 00:52:58.000000,9,-46.626943005181346,-55.0,20.369393387145244,0.046875,817.4563979795722,7167.000000000001,0.0,-15.694300518134716,-13.0,9.877099916644806,0.078125,37.134715025906736,33.0,13.023315911865218,0.06770833333333333
2024-01-01 00:52:54.000000,2024-01-01 00:53:00.000000,9,-52.637305699481864,-57.0,16.877717589658538,0.125,513.8875169633171,6687.0,0.0,-10.637305699481866,-10.0,6.328100112693341,0.234375,34.64766839378238,33.0,9.127009325227952,0.296875
2024-01-01 00:52:56.000000,2024-01-01 00:53:02.000000,9,-58.295336787564764,-58.0,5.106249134592343,0.375,335.4042719267384,6578.0,0.0,-9.782383419689118,-9.0,5.074887161936738,0.375,34.082901554404145,34.0,5.8178396509185095,0.2760416666666667
2024-01-01 00:52:58.000000,2024-01-01 00:53:04.000000,9,-53.476683937823836,-55.0,11.069417582381018,0.17708333333333334,327.75195434688965,7098.999999999999,0.0,-15.082901554404145,-11.0,9.548852891166195,0.057291666666666664,36.78238341968912,36.0,7.319658214224008,0.2552083333333333
2024-01-01 00:53:00.000000,2024-01-01 00:53:06.000000,9,-45.12435233160622,-49.0,14.919753325436798,0.078125,507.8099628065107,8040.0,0.0,-20.699481865284973,-22.0,10.439949799375068,0.08854166666666667,41.6580310880829,41.0,9.556147141318432,0.11979166666666667
2024-01-01 00:53:02.000000,2024-01-01 00:53:08.000000,9,-36.83419689119171,-35.0,12.152394804394124,0.1875,771.0368373356563,8934.0,0.0,-23.761658031088082,-24.0,8.675587236797375,0.23958333333333334,46.29015544041451,48.0,9.521289548333899,0.15625
2024-01-01 00:53:04.000000,2024-01-01 00:53:10.000000,9,-28.497409326424872,-32.0,15.349784319987068,0.171875,674.1196893093808,10106.000000000002,0.0,-18.844559585492227,-23.0,13.31769984276188,0.078125,52.362694300518136,52.0,10.560986429761318,0.11979166666666667
2024-01-01 00:53:06.000000,2024-01-01 00:53:12.000000,9,-21.088082901554404,-17.0,15.74297174381078,0.06770833333333333,855.9321861976457,11060.0,0.0,-9.238341968911918,-2.0,14.011348872846419,0.046875,57.30569948186528,59.0,9.818924046454969,0.078125
2024-01-01 00:53:08.000000,2024-01-01 00:53:14.000000,9,-14.803108808290155,-12.0,13.510512522414073,0.15625,565.7230474444049,11633.0,0.0,-5.284974093264249,1.0,12.97620547243557,0.052083333333333336,60.27461139896373,62.0,10.882527470449032,0.20833333333333334
2024-01-01 00:53:10.000000,2024-01-01 00:53:16.000000,9,-15.870466321243523,-16.0,8.936629228568899,0.16145833333333334,342.12618344764246,11775.999999999998,0.0,-5.450777202072539,-3.0,9.06681862141535,0.026041666666666668,61.015544041450774,62.0,7.7818409641304624,0.2552083333333333
2024-01-01 00:53:12.000000,2024-01-01 00:53:18.000000,9,-18.906735751295336,-20.0,7.53406197280174,0.203125,365.50052680565136,11631.0,0.0,-9.549222797927461,-10.0,7.351935113536054,0.19791666666666666,60.26424870466321,61.0,7.615610104985494,0.2708333333333333
2024-01-01 00:53:14.000000,2024-01-01 00:53:20.000000,9,-22.963730569948186,-22.0,7.50164777523552,0.21875,281.21523281355127,11343.0,0.0,-11.27461139896373,-11.0,3.0656409028256593,0.20833333333333334,58.7720207253886,60.0,6.7353115307485885,0.22395833333333334
2024-01-01 00:53:16.000000,2024-01-01 00:53:22.000000,9,-25.865284974093264,-24.0,8.85193523136279,0.15104166666666666,388.8644158268897,11011.000000000002,0.0,-13.129533678756477,-12.0,4.717963045875332,0.140625,57.05181347150259,59.0,7.2065804222039,0.1875
2024-01-01 00:53:18.000000,2024-01-01 00:53:24.000000,9,-29.82901554404145,-30.0,7.66667487984842,0.17708333333333334,328.21812177115123,10581.0,0.0,-14.66839378238342,-14.0,4.23328650035972,0.21875,54.82383419689119,55.0,6.71596758769969,0.19270833333333334
2024-01-01 00:53:20.000000,2024-01-01 00:53:26.000000,9,-31.17098445595855,-30.0,8.060111892107876,0.16145833333333334,355.50129053605133,10393.0,0.0,-15.865284974093264,-15.0,4.124682695704216,0.296875,53.84974093264249,55.0,7.499528626522773,0.21354166666666666
2024-01-01 00:53:22.000000,2024-01-01 00:53:28.000000,9,-35.36787564766839,-34.0,9.855962881311463,0.078125,655.7401823120327,9792.0,0.0,-16.295336787564768,-16.0,3.601334968849519,0.28125,50.73575129533679,53.0,8.189018089560989,0.057291666666666664
2024-01-01 00:53:24.000000,2024-01-01 00:53:30.000000,9,-36.62176165803109,-36.0,11.74321359894289,0.10416666666666667,592.2016736880871,9595.0,0.0,-15.663212435233161,-16.0,5.099585771724786,0.25,49.715025906735754,50.0,10.120453306524055,0.09375
2024-01-01 00:53:26.000000,2024-01-01 00:53:32.000000,9,-40.870466321243526,-43.0,8.98081336158249,0.171875,360.3413925609936,9206.0,0.0,-15.715025906735752,-16.0,4.930414972007967,0.203125,47.69948186528497,47.0,7.552100269470618,0.1875
2024-01-01 00:53:28.000000,2024-01-01 00:53:34.000000,9,-39.49740932642487,-42.0,9.603126852061653,0.15104166666666666,349.16043786154177,9547.0,0.0,-14.580310880829016,-15.0,4.822368227283812,0.16145833333333334,49.46632124352332,49.0,7.66690367208943,0.234375
2024-01-01 00:53:30.000000,2024-01-01 00:53:36.000000,9,-38.27461139896373,-41.0,9.117989771786927,0.11979166666666667,437.1624855370455,9711.0,0.0,-14.398963730569948,-14.0,3.8176398364110606,0.22395833333333334,50.3160621761658,50.0,5.56014472948148,0.14583333333333334
2024-01-01 00:53:32.000000,2024-01-01 00:53:38.000000,9,-35.95854922279793,-36.0,8.553041732873933,0.16666666666666666,288.79513617150565,10042.000000000002,0.0,-14.041450777202073,-14.0,3.529391763125281,0.2604166666666667,52.031088082901555,52.0,5.403419765673964,0.16666666666666666
2024-01-01 00:53:34.000000,2024-01-01 00:53:40.000000,9,-35.27979274611399,-35.0,7.493362059637988,0.19791666666666666,300.24050705916414,10020.0,0.0,-14.870466321243523,-15.0,3.67973168889326,0.25,51.917098445595855,53.0,5.514504347971775,0.19791666666666666
2024-01-01 00:53:36.000000,2024-01-01 00:53:42.000000,9,-38.19170984455958,-38.0,6.5613716235279655,0.14583333333333334,376.4537838295615,9795.0,0.0,-15.637305699481866,-16.0,3.296629749143221,0.234375,50.751295336787564,51.0,5.726429123010567,0.203125
2024-01-01 00:53:38.000000,2024-01-01 00:53:44.000000,9,-38.15025906735751,-37.0,6.5378077074837995,0.109375,394.0948288229674,9782.0,0.0,-15.699481865284975,-16.0,3.13628790347307,0.20833333333333334,50.6839378238342,51.0,5.716259798106391,0.16145833333333334
2024-01-01 00:53:40.000000,2024-01-01 00:53:46.000000,9,-37.715025906735754,-37.0,5.677682196947423,0.2760416666666667,196.07233297996024,9955.0,0.0,-15.621761658031089,-16.0,2.495191835724039,0.2604166666666667,51.58031088082902,52.0,4.487833774348501,0.2916666666666667
