start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:53:42.000000,2024-01-01 00:53:48.000000,9,-36.715025906735754,-37.0,3.4860782831428687,0.3854166666666667,176.38474993373532,9927.0,0.0,-15.901554404145077,-16.0,2.1760169242395286,0.2760416666666667,51.43523316062176,52.0,2.9149760706098413,0.3125
2024-01-01 00:53:44.000000,2024-01-01 00:53:50.000000,9,-41.25388601036269,-39.0,6.4358046252538355,0.13020833333333334,655.7444929183924,9047.0,0.0,-16.098445595854923,-16.0,1.8640367453218813,0.25,46.87564766839378,49.0,6.683708249059742,0.036458333333333336
2024-01-01 00:53:46.000000,2024-01-01 00:53:52.000000,9,-44.96373056994819,-47.0,6.005529619472598,0.06770833333333333,593.5966728940037,8379.0,0.0,-15.155440414507773,-15.0,1.9913050415660796,0.3125,43.41450777202073,42.0,5.849162768720956,0.08854166666666667
2024-01-01 00:53:48.000000,2024-01-01 00:53:54.000000,9,-48.39378238341969,-48.0,3.2548621793500003,0.4375,242.6390737761343,7859.0,0.0,-14.455958549222798,-15.0,2.3227538967655508,0.2708333333333333,40.72020725388601,41.0,3.8520092103760737,0.23958333333333334
2024-01-01 00:53:50.000000,2024-01-01 00:53:56.000000,9,-48.512953367875646,-48.0,2.65774969093952,0.4947916666666667,198.85631662173967,7915.0,0.0,-13.989637305699482,-14.0,2.1794247074096633,0.2864583333333333,41.01036269430052,41.0,2.3804534698108193,0.20833333333333334
2024-01-01 00:53:52.000000,2024-01-01 00:53:58.000000,9,-48.15544041450777,-48.0,3.699195286622009,0.390625,294.7890550948088,8103.000000000001,0.0,-12.595854922279793,-14.0,3.7056240224164,0.16145833333333334,41.984455958549226,41.0,3.4010976842316163,0.25
2024-01-01 00:53:54.000000,2024-01-01 00:54:00.000000,9,-48.170984455958546,-48.0,4.3465488662422915,0.359375,290.6156458930643,8293.0,0.0,-9.595854922279793,-10.0,5.347544551365874,0.09895833333333333,42.968911917098445,43.0,3.424645261056391,0.15104166666666666
2024-01-01 00:53:56.000000,2024-01-01 00:54:02.000000,9,-46.968911917098445,-48.0,5.233014921063765,0.22395833333333334,196.93205073705707,8781.0,0.0,-5.020725388601036,-4.0,5.048678198737186,0.20833333333333334,45.49740932642487,45.0,3.6602088287584005,0.21354166666666666
2024-01-01 00:53:58.000000,2024-01-01 00:54:04.000000,9,-45.07772020725388,-46.0,5.378310122657018,0.08854166666666667,426.8020820818258,9205.0,0.0,-2.5854922279792745,-3.0,3.9520823745199665,0.23958333333333334,47.69430051813472,47.0,3.8153771456286107,0.036458333333333336
2024-01-01 00:54:00.000000,2024-01-01 00:54:06.000000,9,-42.46632124352332,-42.0,9.77881188678351,0.17708333333333334,476.71447217311436,9303.0,0.0,-6.041450777202073,-3.0,10.39623038498169,0.078125,48.2020725388601,50.0,8.304466409642307,0.09895833333333333
2024-01-01 00:54:02.000000,2024-01-01 00:54:08.000000,9,-46.129533678756474,-43.0,14.388175421814674,0.078125,1466.6195509629272,7812.0,0.0,-11.507772020725389,-11.0,11.451491519932596,0.14583333333333334,40.476683937823836,49.0,16.027668959639538,0.046875
2024-01-01 00:54:04.000000,2024-01-01 00:54:10.000000,9,-50.44559585492228,-53.0,15.184572549904605,0.16145833333333334,1323.9779212015255,6667.000000000001,0.0,-16.21761658031088,-15.0,9.559806293699529,0.19791666666666666,34.5440414507772,33.0,14.512185190324468,0.15625
2024-01-01 00:54:06.000000,2024-01-01 00:54:12.000000,9,-56.10362694300518,-55.0,10.725730225029137,0.3385416666666667,688.6449214332272,5752.0,0.0,-17.590673575129532,-17.0,6.791793152874541,0.25,29.803108808290155,31.0,9.874872925003851,0.20833333333333334
2024-01-01 00:54:08.000000,2024-01-01 00:54:14.000000,9,-50.12435233160622,-52.0,11.131088115059365,0.140625,884.1592961407306,7270.000000000001,0.0,-18.989637305699482,-18.0,5.9441757535087225,0.22395833333333334,37.66839378238342,35.0,9.340987524210762,0.109375
2024-01-01 00:54:10.000000,2024-01-01 00:54:16.000000,9,-45.83419689119171,-46.0,12.524287716880295,0.13541666666666666,751.5421586294563,8029.0,0.0,-20.04663212435233,-20.0,6.261897139512728,0.20833333333333334,41.601036269430054,42.0,9.677153020760773,0.13541666666666666
2024-01-01 00:54:12.000000,2024-01-01 00:54:18.000000,9,-44.134715025906736,-45.0,10.9379160419269,0.15104166666666666,489.11013049516276,8319.0,0.0,-19.689119170984455,-20.0,5.685025629458439,0.21354166666666666,43.10362694300518,42.0,8.240501938197514,0.13541666666666666
2024-01-01 00:54:14.000000,2024-01-01 00:54:20.000000,9,-49.67357512953368,-51.0,10.672793300695833,0.22395833333333334,745.2275106874423,7164.000000000001,0.0,-17.901554404145077,-18.0,4.942971406071812,0.18229166666666666,37.119170984455955,36.0,8.508653397717348,0.140625
2024-01-01 00:54:16.000000,2024-01-01 00:54:22.000000,9,-55.38341968911917,-56.0,5.3510254775589825,0.13541666666666666,509.007097404325,6081.0,0.0,-15.585492227979275,-16.0,3.6988451028654055,0.17708333333333334,31.507772020725387,30.0,5.190254460469294,0.109375
2024-01-01 00:54:18.000000,2024-01-01 00:54:24.000000,9,-55.94818652849741,-56.0,4.684572344233701,0.19791666666666666,329.629869593473,5855.0,0.0,-14.979274611398964,-15.0,3.09225940391016,0.1875,30.33678756476684,30.0,3.4149707236194415,0.19791666666666666
2024-01-01 00:54:20.000000,2024-01-01 00:54:26.000000,9,-53.49740932642487,-55.0,7.3144579660278,0.15104166666666666,541.5305930435563,6519.0,0.0,-14.797927461139896,-15.0,3.14172123984248,0.203125,33.77720207253886,33.0,8.068528007893528,0.18229166666666666
2024-01-01 00:54:22.000000,2024-01-01 00:54:28.000000,9,-50.01036269430052,-51.0,6.954457231775962,0.203125,613.4515437627635,7316.000000000001,0.0,-15.1139896373057,-15.0,3.3428189731710045,0.2604166666666667,37.90673575129534,35.0,8.179089587275831,0.11979166666666667
2024-01-01 00:54:24.000000,2024-01-01 00:54:30.000000,9,-43.84455958549223,-49.0,25.108238271569352,0.15104166666666666,1196.6899594381057,6650.0,0.0,-18.621761658031087,-15.0,13.361049695429267,0.11979166666666667,34.4559585492228,35.0,12.94738463931125,0.10416666666666667
2024-01-01 00:54:26.000000,2024-01-01 00:54:32.000000,9,-36.476683937823836,-45.0,26.922549512997325,0.09895833333333333,1619.5104002546357,6948.000000000001,0.0,-22.590673575129532,-15.0,17.87057975830947,0.041666666666666664,36.0,35.0,16.803087513906483,0.109375
2024-01-01 00:54:28.000000,2024-01-01 00:54:34.000000,9,-30.865284974093264,-33.0,26.58775734569532,0.16145833333333334,2098.526684866446,7857.0,0.0,-20.854922279792746,-12.0,18.92142990101796,0.041666666666666664,40.70984455958549,43.0,20.517491432024837,0.0625
2024-01-01 00:54:30.000000,2024-01-01 00:54:36.000000,9,-28.305699481865286,-29.0,14.03621872502414,0.19270833333333334,1043.8392613459614,9954.0,0.0,-15.33160621761658,-10.0,15.553130915053536,0.06770833333333333,51.575129533678755,52.0,16.73026832535396,0.19270833333333334
2024-01-01 00:54:32.000000,2024-01-01 00:54:38.000000,9,-29.569948186528496,-29.0,12.299497300762658,0.16666666666666666,449.25215002356265,10753.0,0.0,-8.580310880829016,-8.0,4.317482135016091,0.2604166666666667,55.715025906735754,56.0,10.5231209785659,0.13541666666666666
2024-01-01 00:54:34.000000,2024-01-01 00:54:40.000000,9,-26.523316062176164,-24.0,10.183254503339919,0.14583333333333334,411.0459885339752,11082.0,0.0,-8.196891191709845,-8.0,3.41452026180947,0.3177083333333333,57.41968911917098,58.0,6.882573548669844,0.19791666666666666
2024-01-01 00:54:36.000000,2024-01-01 00:54:42.000000,9,-28.036269430051814,-26.0,8.5782993270051,0.09375,375.39317006040227,11039.0,0.0,-6.979274611398964,-7.0,3.751331082127713,0.21354166666666666,57.196891191709845,58.0,4.28205931201808,0.21875
2024-01-01 00:54:38.000000,2024-01-01 00:54:44.000000,9,-29.94300518134715,-30.0,8.113894030520406,0.09895833333333333,379.5929978889646,10883.0,0.0,-5.3264248704663215,-6.0,3.0038475614970155,0.2708333333333333,56.38860103626943,56.0,4.644584056031348,0.19270833333333334
2024-01-01 00:54:40.000000,2024-01-01 00:54:46.000000,9,-33.62176165803109,-35.0,6.7250265647849945,0.2604166666666667,238.87924245220285,10602.0,0.0,-4.642487046632124,-5.0,3.051921872479169,0.3385416666666667,54.932642487046635,55.0,4.367329199300236,0.3489583333333333
2024-01-01 00:54:42.000000,2024-01-01 00:54:48.000000,9,-28.129533678756477,-32.0,11.702866826932276,0.08854166666666667,472.26853694781147,10925.0,0.0,-5.367875647668394,-5.0,3.8180498055668797,0.3385416666666667,56.60621761658031,56.0,6.350882705569075,0.15104166666666666
2024-01-01 00:54:44.000000,2024-01-01 00:54:50.000000,9,-30.139896373056995,-33.0,13.82917033203868,0.08333333333333333,773.5389346098087,10580.0,0.0,-7.709844559585492,-7.0,4.482460782116497,0.15104166666666666,54.818652849740936,55.0,7.8410819996818075,0.14583333333333334
2024-01-01 00:54:46.000000,2024-01-01 00:54:52.000000,9,-33.20725388601036,-40.0,14.78028491291969,0.046875,827.031265305483,10131.000000000002,0.0,-8.067357512953368,-8.0,4.2635350358273225,0.16666666666666666,52.49222797927461,50.0,7.968766615005208,0.109375
2024-01-01 00:54:48.000000,2024-01-01 00:54:54.000000,9,-43.031088082901555,-44.0,5.626302382329751,0.24479166666666666,257.4189347858086,9208.0,0.0,-8.264248704663212,-8.0,3.718985157874458,0.234375,47.70984455958549,47.0,3.5632318658598536,0.2604166666666667
2024-01-01 00:54:50.000000,2024-01-01 00:54:56.000000,9,-43.704663212435236,-44.0,3.963482924296725,0.2604166666666667,231.2797286586888,9104.0,0.0,-7.414507772020725,-7.0,3.064276167111036,0.3125,47.170984455958546,47.0,3.2059169847796696,0.2916666666666667
2024-01-01 00:54:52.000000,2024-01-01 00:54:58.000000,9,-47.20725388601036,-46.0,5.359818601446742,0.15104166666666666,552.7044022401867,8357.0,0.0,-7.94300518134715,-8.0,3.269471364789932,0.3125,43.30051813471503,45.0,5.18238701244946,0.08854166666666667
2024-01-01 00:54:54.000000,2024-01-01 00:55:00.000000,9,-51.32642487046632,-53.0,6.7871029783979555,0.203125,731.9216579270824,7366.0,0.0,-7.585492227979275,-8.0,3.6492289270006135,0.328125,38.16580310880829,37.0,7.064691511207825,0.1875
2024-01-01 00:54:56.000000,2024-01-01 00:55:02.000000,9,-54.84974093264249,-54.0,4.431564391201812,0.3072916666666667,284.06368458647796,6536.0,0.0,-8.253886010362693,-8.0,3.691600534696572,0.2916666666666667,33.865284974093264,34.0,4.08024803252308,0.15104166666666666
2024-01-01 00:54:58.000000,2024-01-01 00:55:04.000000,9,-54.015544041450774,-54.0,5.091329111769574,0.296875,410.3522585447378,6690.0,0.0,-9.05699481865285,-9.0,3.6417522804067834,0.3177083333333333,34.66321243523316,34.0,5.122005633523316,0.14583333333333334
2024-01-01 00:55:00.000000,2024-01-01 00:55:06.000000,9,-52.854922279792746,-53.0,4.381505772273933,0.3020833333333333,325.23276141585177,7037.0,0.0,-10.046632124352332,-11.0,3.780831802549669,0.3802083333333333,36.461139896373055,36.0,4.064556241936962,0.2552083333333333
2024-01-01 00:55:02.000000,2024-01-01 00:55:08.000000,9,-52.89119170984456,-53.0,4.2283240288871236,0.359375,316.62270023556914,7072.0,0.0,-9.875647668393782,-10.0,3.783885475524144,0.4479166666666667,36.64248704663213,36.0,3.6857916990858386,0.20833333333333334
2024-01-01 00:55:04.000000,2024-01-01 00:55:10.000000,9,-54.35751295336787,-55.0,3.8556854707107626,0.390625,176.24306146018048,6696.0,0.0,-9.300518134715025,-9.0,3.86394252201964,0.453125,34.69430051813472,35.0,2.73381956794003,0.375
2024-01-01 00:55:06.000000,2024-01-01 00:55:12.000000,9,-54.49740932642487,-55.0,3.380588509434553,0.40625,118.18489097182488,6632.000000000001,0.0,-9.300518134715025,-9.0,2.838142317339196,0.4322916666666667,34.362694300518136,34.0,2.2460745838616827,0.3854166666666667
2024-01-01 00:55:08.000000,2024-01-01 00:55:14.000000,9,-51.15025906735751,-54.0,8.068922663736956,0.21875,564.7039411449383,7349.000000000001,0.0,-8.66839378238342,-9.0,4.0842540641828915,0.3020833333333333,38.07772020725388,36.0,6.83276199220649,0.06770833333333333
2024-01-01 00:55:10.000000,2024-01-01 00:55:16.000000,9,-42.50777202072539,-51.0,19.930901251517824,0.06770833333333333,677.2827520316492,7510.000000000001,0.0,-16.83419689119171,-10.0,17.285695901964687,0.036458333333333336,38.9119170984456,37.0,8.12964693737833,0.09375
2024-01-01 00:55:12.000000,2024-01-01 00:55:18.000000,9,-32.145077720207254,-35.0,20.78084276842022,0.06770833333333333,1277.1680927174061,6747.000000000001,0.0,-32.512953367875646,-33.0,23.39673873469739,0.015625,34.95854922279793,35.0,11.625149728825704,0.125
2024-01-01 00:55:14.000000,2024-01-01 00:55:20.000000,9,-26.989637305699482,-29.0,18.5284099530586,0.11458333333333333,1314.0747672509174,6607.0,0.0,-41.41968911917098,-52.0,19.738525831129923,0.020833333333333332,34.233160621761655,32.0,13.34917830102692,0.13541666666666666
2024-01-01 00:55:16.000000,2024-01-01 00:55:22.000000,9,-31.238341968911918,-32.0,13.187951467278058,0.171875,1543.1533039435603,7326.000000000001,0.0,-35.40414507772021,-45.0,20.95661151193523,0.005208333333333333,37.95854922279793,39.0,14.119591219919094,0.046875
2024-01-01 00:55:18.000000,2024-01-01 00:55:24.000000,9,-37.424870466321245,-39.0,9.61150586042627,0.16666666666666666,601.3991346249474,9030.0,0.0,-19.61139896373057,-14.0,16.836198434332104,0.08854166666666667,46.78756476683938,48.0,9.885882757392931,0.22395833333333334
2024-01-01 00:55:20.000000,2024-01-01 00:55:26.000000,9,-39.83419689119171,-41.0,8.75139700172865,0.23958333333333334,323.14985175050396,9664.000000000002,0.0,-11.507772020725389,-10.0,6.556738876740078,0.140625,50.07253886010363,49.0,5.927946022143821,0.125
2024-01-01 00:55:22.000000,2024-01-01 00:55:28.000000,9,-40.461139896373055,-40.0,18.004044474613714,0.171875,1065.1461359130333,9001.0,0.0,-9.797927461139896,-8.0,9.05743225288183,0.18229166666666666,46.637305699481864,51.0,15.84833906238346,0.14583333333333334
2024-01-01 00:55:24.000000,2024-01-01 00:55:30.000000,9,-44.69948186528497,-43.0,21.78763147170442,0.14583333333333334,1248.5660237891875,8164.999999999999,0.0,-9.746113989637307,-8.0,10.268418306037791,0.17708333333333334,42.30569948186528,47.0,18.26383090783672,0.11979166666666667
2024-01-01 00:55:26.000000,2024-01-01 00:55:32.000000,9,-49.90155440414508,-51.0,21.08602537988711,0.13020833333333334,1131.8244816861818,6848.999999999999,0.0,-12.689119170984457,-11.0,11.972047989975062,0.08854166666666667,35.487046632124354,33.0,17.26361443671889,0.140625
2024-01-01 00:55:28.000000,2024-01-01 00:55:34.000000,9,-55.05181347150259,-54.0,15.420745271063458,0.15625,820.7682411453441,5929.0,0.0,-13.295336787564766,-11.0,10.606151370369542,0.08854166666666667,30.72020725388601,32.0,13.919577638114198,0.19270833333333334
2024-01-01 00:55:30.000000,2024-01-01 00:55:36.000000,9,-53.48186528497409,-56.0,16.040019373510457,0.13020833333333334,982.6856665139646,5700.0,0.0,-14.528497409326425,-12.0,8.967561118719065,0.109375,29.533678756476682,30.0,12.652822290583963,0.15104166666666666
2024-01-01 00:55:32.000000,2024-01-01 00:55:38.000000,9,-54.26943005181347,-57.0,15.097942333122763,0.13020833333333334,980.5174170096656,5886.0,0.0,-14.8860103626943,-13.0,9.192810887901771,0.125,30.497409326424872,30.0,12.869183294604245,0.14583333333333334
2024-01-01 00:55:34.000000,2024-01-01 00:55:40.000000,9,-49.7720207253886,-53.0,14.607712166851055,0.140625,664.089124409707,6622.0,0.0,-18.95336787564767,-18.0,8.467640705602179,0.07291666666666667,34.310880829015545,31.0,10.352975405212392,0.125
2024-01-01 00:55:36.000000,2024-01-01 00:55:42.000000,9,-51.90155440414508,-53.0,10.60196756839236,0.203125,891.5194784834148,6045.0,0.0,-22.492227979274613,-23.0,8.419421478408601,0.1875,31.321243523316063,30.0,9.4599162317783,0.16145833333333334
2024-01-01 00:55:38.000000,2024-01-01 00:55:44.000000,9,-48.39378238341969,-50.0,10.573175704263582,0.140625,958.1904046381821,6374.0,0.0,-24.414507772020727,-25.0,6.911207450823974,0.15625,33.02590673575129,35.0,9.111254049000234,0.0625
2024-01-01 00:55:40.000000,2024-01-01 00:55:46.000000,9,-47.74611398963731,-46.0,8.401562226223486,0.125,1008.153877809729,6758.0,0.0,-24.191709844559586,-25.0,6.764608703788512,0.171875,35.015544041450774,38.0,9.507933465849398,0.078125
2024-01-01 00:55:42.000000,2024-01-01 00:55:48.000000,9,-38.69430051813472,-43.0,15.144609143081851,0.036458333333333336,853.7285379215951,8353.0,0.0,-23.559585492227978,-24.0,4.673487259062738,0.14583333333333334,43.27979274611399,41.0,8.20279779242965,0.07291666666666667
2024-01-01 00:55:44.000000,2024-01-01 00:55:50.000000,9,-36.79274611398964,-43.0,19.208519952712333,0.052083333333333336,1035.585971330266,8418.0,0.0,-22.735751295336787,-21.0,6.885039380508815,0.16145833333333334,43.61658031088083,42.0,11.348556016581375,0.078125
2024-01-01 00:55:46.000000,2024-01-01 00:55:52.000000,9,-36.44559585492228,-42.0,19.567149175509687,0.057291666666666664,920.5469500382068,8508.0,0.0,-22.54922279792746,-21.0,6.753773013186349,0.16145833333333334,44.082901554404145,43.0,11.793508449021147,0.046875
2024-01-01 00:55:48.000000,2024-01-01 00:55:54.000000,9,-37.49222797927461,-39.0,15.337902117448184,0.078125,1025.7448078390644,8645.0,0.0,-22.34715025906736,-21.0,6.681652791351819,0.15625,44.79274611398964,46.0,11.197030355132023,0.06770833333333333
2024-01-01 00:55:50.000000,2024-01-01 00:55:56.000000,9,-40.3419689119171,-41.0,10.403182118300556,0.09375,717.6634899804949,8648.0,0.0,-21.28497409326425,-21.0,5.021478048961316,0.16145833333333334,44.80829015544042,45.0,8.237334575903258,0.11458333333333333
2024-01-01 00:55:52.000000,2024-01-01 00:55:58.000000,9,-41.284974093264246,-43.0,9.69893852248105,0.15625,535.4764103960383,8629.0,0.0,-20.797927461139896,-21.0,4.935584634287079,0.18229166666666666,44.70984455958549,43.0,7.144254427851734,0.16145833333333334
2024-01-01 00:55:54.000000,2024-01-01 00:56:00.000000,9,-41.24352331606217,-43.0,12.268598637235998,0.171875,682.2371131916283,8435.000000000002,0.0,-20.797927461139896,-21.0,5.452025221469912,0.2552083333333333,43.704663212435236,43.0,9.216201145692208,0.15104166666666666
2024-01-01 00:55:56.000000,2024-01-01 00:56:02.000000,9,-41.50777202072539,-43.0,13.933666950869561,0.18229166666666666,877.3790212118278,8391.0,0.0,-19.94300518134715,-20.0,6.104290267659952,0.22916666666666666,43.476683937823836,44.0,11.457835991718769,0.19270833333333334
2024-01-01 00:55:58.000000,2024-01-01 00:56:04.000000,9,-37.40414507772021,-36.0,14.095004412752404,0.19270833333333334,846.8451998396569,8963.0,0.0,-20.917098445595855,-22.0,6.465724362910389,0.23958333333333334,46.44041450777202,49.0,11.832063774364205,0.171875
2024-01-01 00:56:00.000000,2024-01-01 00:56:06.000000,9,-38.689119170984455,-37.0,11.68273012074943,0.17708333333333334,730.1866154189096,8992.0,0.0,-21.098445595854923,-22.0,5.95518398718659,0.21875,46.590673575129536,48.0,9.610829181957552,0.19791666666666666
2024-01-01 00:56:02.000000,2024-01-01 00:56:08.000000,9,-37.50259067357513,-38.0,7.468073959872177,0.09375,439.6816417805025,9302.0,0.0,-20.958549222797927,-21.0,4.425110870658111,0.203125,48.196891191709845,47.0,4.348442090945608,0.08333333333333333
2024-01-01 00:56:04.000000,2024-01-01 00:56:10.000000,9,-38.26424870466321,-39.0,8.073723878803213,0.14583333333333334,373.42137259569375,9281.0,0.0,-18.78238341968912,-19.0,3.3031393713239425,0.16145833333333334,48.0880829015544,47.0,5.038137155049626,0.125
2024-01-01 00:56:06.000000,2024-01-01 00:56:12.000000,9,-43.41450777202073,-43.0,10.925610055964443,0.16145833333333334,746.2129580190101,8497.0,0.0,-16.83937823834197,-17.0,3.8783726756719683,0.22916666666666666,44.02590673575129,45.0,8.550971699876559,0.13020833333333334
2024-01-01 00:56:08.000000,2024-01-01 00:56:14.000000,9,-41.829015544041454,-41.0,12.277892885723464,0.17708333333333334,886.5055499733477,8491.0,0.0,-18.7720207253886,-17.0,8.147714694904838,0.140625,43.994818652849744,46.0,10.34282028013396,0.13020833333333334
2024-01-01 00:56:10.000000,2024-01-01 00:56:16.000000,9,-39.979274611398964,-38.0,13.292760619515317,0.13541666666666666,1000.1419735499151,8638.0,0.0,-19.378238341968913,-18.0,8.440782880183404,0.171875,44.75647668393783,48.0,10.499393435888992,0.11458333333333333
2024-01-01 00:56:12.000000,2024-01-01 00:56:18.000000,9,-35.461139896373055,-35.0,9.487370593436419,0.21354166666666666,480.0053263164256,9473.000000000002,0.0,-19.854922279792746,-19.0,8.156010636281467,0.15625,49.082901554404145,51.0,8.361205547276032,0.18229166666666666
2024-01-01 00:56:14.000000,2024-01-01 00:56:20.000000,9,-34.740932642487046,-35.0,7.323281450892145,0.22395833333333334,208.13820291920646,9801.0,0.0,-18.33678756476684,-18.0,4.411814635329921,0.1875,50.78238341968912,51.0,5.1269610595742074,0.20833333333333334
2024-01-01 00:56:16.000000,2024-01-01 00:56:22.000000,9,-37.082901554404145,-36.0,7.089705555978067,0.17708333333333334,354.06010174238145,9533.0,0.0,-18.264248704663213,-18.0,4.427378901542519,0.15625,49.39378238341969,50.0,6.9799088680700585,0.140625
2024-01-01 00:56:18.000000,2024-01-01 00:56:24.000000,9,-42.818652849740936,-39.0,12.005782645281146,0.13020833333333334,1629.166160363714,7737.0,0.0,-20.378238341968913,-20.0,5.265546723471734,0.14583333333333334,40.0880829015544,47.0,16.534607423817423,0.06770833333333333
2024-01-01 00:56:20.000000,2024-01-01 00:56:26.000000,9,-41.06217616580311,-38.0,14.52821498520393,0.15104166666666666,1821.7137491576937,7930.999999999999,0.0,-20.310880829015545,-20.0,5.666673016353245,0.203125,41.09326424870466,47.0,17.370701093412553,0.09375
2024-01-01 00:56:22.000000,2024-01-01 00:56:28.000000,9,-37.29015544041451,-34.0,16.68609564866946,0.08854166666666667,1863.5065058481857,8475.0,0.0,-19.39378238341969,-19.0,5.77173091945242,0.203125,43.9119170984456,52.0,18.6583178768369,0.078125
2024-01-01 00:56:24.000000,2024-01-01 00:56:30.000000,9,-29.78238341968912,-30.0,9.669771440235316,0.18229166666666666,254.23373113521862,10487.0,0.0,-17.70984455958549,-18.0,4.1819000462165254,0.18229166666666666,54.33678756476684,54.0,5.681250599692913,0.2604166666666667
2024-01-01 00:56:26.000000,2024-01-01 00:56:32.000000,9,-26.616580310880828,-27.0,8.20684005336313,0.15104166666666666,181.81181338909772,10758.0,0.0,-18.316062176165804,-18.0,3.9919973379392406,0.203125,55.740932642487046,55.0,5.1402449237023395,0.234375
2024-01-01 00:56:28.000000,2024-01-01 00:56:34.000000,9,-27.17098445595855,-28.0,6.844765911261355,0.21354166666666666,181.00637121638488,10626.0,0.0,-19.150259067357513,-19.0,3.8612946386802975,0.21875,55.056994818652846,55.0,3.798555822745623,0.22916666666666666
2024-01-01 00:56:30.000000,2024-01-01 00:56:36.000000,9,-26.28497409326425,-27.0,6.999005295721216,0.2604166666666667,222.10871686844385,10760.0,0.0,-19.05699481865285,-19.0,3.9728066911418356,0.2552083333333333,55.751295336787564,55.0,4.606416593643794,0.234375
2024-01-01 00:56:32.000000,2024-01-01 00:56:38.000000,9,-28.83419689119171,-30.0,8.813074538161954,0.234375,297.1523644745874,10545.0,0.0,-18.150259067357513,-18.0,3.630486141005711,0.234375,54.637305699481864,55.0,6.436634811991131,0.21875
2024-01-01 00:56:34.000000,2024-01-01 00:56:40.000000,9,-28.699481865284973,-29.0,8.156851014952904,0.19270833333333334,304.50215393355495,10632.000000000002,0.0,-17.145077720207254,-17.0,3.006882577100371,0.22916666666666666,55.0880829015544,55.0,6.308683908689529,0.22395833333333334
2024-01-01 00:56:36.000000,2024-01-01 00:56:42.000000,9,-29.927461139896373,-30.0,7.781851367644945,0.16666666666666666,219.2653069381588,10483.0,0.0,-16.974093264248705,-17.0,2.66621460978353,0.203125,54.3160621761658,55.0,5.620702157748088,0.21875
2024-01-01 00:56:38.000000,2024-01-01 00:56:44.000000,9,-28.689119170984455,-28.0,4.528467335379524,0.16666666666666666,250.72110032112283,10761.000000000002,0.0,-15.492227979274611,-16.0,2.968794597883356,0.203125,55.75647668393783,56.0,3.3954276885623127,0.21875
2024-01-01 00:56:40.000000,2024-01-01 00:56:46.000000,9,-29.751295336787564,-29.0,5.422782849625911,0.125,329.03252928966094,10663.0,0.0,-14.632124352331607,-14.0,3.1298968541773524,0.25,55.248704663212436,56.0,4.363712926037133,0.203125
2024-01-01 00:56:42.000000,2024-01-01 00:56:48.000000,9,-31.82383419689119,-31.0,7.293693895347735,0.09895833333333333,564.9591959479454,10278.0,0.0,-15.932642487046632,-15.0,4.613230719180841,0.140625,53.25388601036269,55.0,6.227693353704244,0.08854166666666667
2024-01-01 00:56:44.000000,2024-01-01 00:56:50.000000,9,-36.49740932642487,-36.0,12.564883419148286,0.20833333333333334,1019.8657157538324,8566.0,0.0,-23.46113989637306,-19.0,13.852263381021965,0.109375,44.38341968911917,47.0,13.45819664720421,0.13020833333333334
2024-01-01 00:56:46.000000,2024-01-01 00:56:52.000000,9,-36.74611398963731,-38.0,13.717491796040512,0.19791666666666666,1196.9499158353833,7720.0,0.0,-28.5440414507772,-21.0,16.803688156620247,0.03125,40.0,44.0,13.21615173439934,0.09895833333333333
2024-01-01 00:56:48.000000,2024-01-01 00:56:54.000000,9,-37.56476683937824,-39.0,13.866821992038949,0.13541666666666666,1188.225033694775,7770.0,0.0,-26.818652849740932,-19.0,17.771502945044745,0.026041666666666668,40.259067357512954,45.0,13.241948542755367,0.09895833333333333
2024-01-01 00:56:50.000000,2024-01-01 00:56:56.000000,9,-42.09844559585492,-41.0,13.136528574471646,0.109375,1332.6305821665944,7743.0,0.0,-20.129533678756477,-15.0,13.872515103694994,0.078125,40.119170984455955,46.0,12.462915629009947,0.07291666666666667
