start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:56:52.000000,2024-01-01 00:56:58.000000,9,-45.35233160621762,-43.0,12.128230121887722,0.052083333333333336,1336.943686545804,7800.999999999999,0.0,-17.65284974093264,-16.0,6.211439770631252,0.15625,40.41968911917098,45.0,11.6964660753943,0.0625
2024-01-01 00:56:54.000000,2024-01-01 00:57:00.000000,9,-44.637305699481864,-46.0,15.152456380719357,0.0625,1295.8736248054383,7605.0,0.0,-19.010362694300518,-17.0,6.414493385186464,0.14583333333333334,39.40414507772021,39.0,12.321744981759265,0.11458333333333333
2024-01-01 00:56:56.000000,2024-01-01 00:57:02.000000,9,-41.347150259067355,-42.0,14.460387870230626,0.09895833333333333,716.4189467523292,8212.0,0.0,-20.642487046632123,-20.0,7.02166721292387,0.19791666666666666,42.54922279792746,43.0,11.324701611093818,0.15104166666666666
2024-01-01 00:56:58.000000,2024-01-01 00:57:04.000000,9,-41.2020725388601,-41.0,14.035505418362293,0.14583333333333334,625.9514366507233,8500.0,0.0,-19.191709844559586,-19.0,6.509570972706624,0.18229166666666666,44.04145077720207,45.0,10.229061029779334,0.16666666666666666
2024-01-01 00:57:00.000000,2024-01-01 00:57:06.000000,9,-41.90673575129534,-41.0,11.259792322389906,0.19791666666666666,436.33541200799186,8448.0,0.0,-19.927461139896373,-20.0,6.540333378973691,0.19270833333333334,43.7720207253886,45.0,8.987250492571954,0.19270833333333334
2024-01-01 00:57:02.000000,2024-01-01 00:57:08.000000,9,-39.95854922279793,-40.0,10.164190714674898,0.16666666666666666,289.9897442091771,8944.000000000002,0.0,-19.259067357512954,-19.0,5.83052609481463,0.15625,46.3419689119171,47.0,6.260586888345892,0.17708333333333334
2024-01-01 00:57:04.000000,2024-01-01 00:57:10.000000,9,-39.52849740932643,-39.0,7.845544537164306,0.15104166666666666,350.36802910096105,9076.0,0.0,-19.383419689119172,-19.0,4.767307800161988,0.17708333333333334,47.02590673575129,47.0,5.819717949530699,0.203125
2024-01-01 00:57:06.000000,2024-01-01 00:57:12.000000,9,-38.4559585492228,-38.0,7.4497887440924275,0.140625,341.53368360372724,9429.0,0.0,-17.29015544041451,-16.0,4.4673300747253695,0.171875,48.854922279792746,49.0,5.638381224471234,0.19270833333333334
2024-01-01 00:57:08.000000,2024-01-01 00:57:14.000000,9,-41.30569948186528,-40.0,10.956581861909235,0.22916666666666666,474.18947654083263,8842.0,0.0,-18.70984455958549,-18.0,6.358127711563033,0.18229166666666666,45.81347150259067,47.0,8.492424618843298,0.1875
2024-01-01 00:57:10.000000,2024-01-01 00:57:16.000000,9,-43.04663212435233,-42.0,12.495119945502895,0.21354166666666666,542.8193521974424,8489.0,0.0,-18.33160621761658,-17.0,6.652371601726797,0.19791666666666666,43.984455958549226,45.0,8.12562605532761,0.21875
2024-01-01 00:57:12.000000,2024-01-01 00:57:18.000000,9,-46.487046632124354,-47.0,11.95395193034598,0.234375,311.2165936405397,7896.0,0.0,-18.041450777202073,-18.0,6.72281113455896,0.203125,40.9119170984456,41.0,6.708010832312725,0.3385416666666667
2024-01-01 00:57:14.000000,2024-01-01 00:57:20.000000,9,-44.38860103626943,-45.0,9.603020065941438,0.2864583333333333,528.1888756286564,8473.0,0.0,-14.818652849740932,-15.0,4.399723505600554,0.28125,43.90155440414508,44.0,5.419452585016638,0.23958333333333334
2024-01-01 00:57:16.000000,2024-01-01 00:57:22.000000,9,-41.9119170984456,-43.0,7.640183854229218,0.140625,542.5744385684463,8970.0,0.0,-14.715025906735752,-14.0,4.199036611279665,0.2760416666666667,46.476683937823836,46.0,5.769958602953122,0.18229166666666666
2024-01-01 00:57:18.000000,2024-01-01 00:57:24.000000,9,-38.119170984455955,-37.0,5.861357861095024,0.21354166666666666,270.6221828329232,9831.000000000002,0.0,-11.1139896373057,-12.0,6.424842827187193,0.13020833333333334,50.93782383419689,52.0,4.352474084506877,0.14583333333333334
2024-01-01 00:57:20.000000,2024-01-01 00:57:26.000000,9,-37.590673575129536,-37.0,6.023678629494894,0.22916666666666666,205.13437817601798,10056.0,0.0,-9.896373056994818,-9.0,6.838892858260781,0.08854166666666667,52.10362694300518,52.0,3.477552615480744,0.2708333333333333
2024-01-01 00:57:22.000000,2024-01-01 00:57:28.000000,9,-37.16062176165803,-37.0,5.158942845008622,0.18229166666666666,155.6147056007588,10231.0,0.0,-7.606217616580311,-6.0,5.363880231688287,0.125,53.01036269430052,53.0,2.8154884813476087,0.234375
2024-01-01 00:57:24.000000,2024-01-01 00:57:30.000000,9,-38.56476683937824,-38.0,5.246745228446675,0.16145833333333334,245.3479361881627,9909.0,0.0,-9.735751295336788,-9.0,4.893407191091275,0.09895833333333333,51.3419689119171,51.0,2.9663301996229605,0.15625
2024-01-01 00:57:26.000000,2024-01-01 00:57:32.000000,9,-36.7720207253886,-38.0,10.071610500952744,0.16145833333333334,376.4867255224053,9967.000000000002,0.0,-10.880829015544041,-10.0,5.676275126273716,0.08333333333333333,51.64248704663213,51.0,6.432474416250467,0.11979166666666667
2024-01-01 00:57:28.000000,2024-01-01 00:57:34.000000,9,-35.32642487046632,-37.0,10.467816558673777,0.13020833333333334,497.702238819505,10160.999999999998,0.0,-9.67357512953368,-9.0,5.572643015007487,0.09895833333333333,52.64766839378238,54.0,6.791554747586487,0.06770833333333333
2024-01-01 00:57:30.000000,2024-01-01 00:57:36.000000,9,-34.27461139896373,-35.0,9.951561224840274,0.11458333333333333,377.43630636134327,10370.000000000002,0.0,-7.839378238341969,-6.0,5.51230665070431,0.09895833333333333,53.73056994818653,55.0,6.386015661399043,0.10416666666666667
2024-01-01 00:57:32.000000,2024-01-01 00:57:38.000000,9,-36.33678756476684,-38.0,4.963989495339878,0.06770833333333333,290.9676076671328,10125.0,0.0,-5.160621761658031,-5.0,1.4860825273401321,0.2552083333333333,52.461139896373055,53.0,6.133055310680699,0.16145833333333334
2024-01-01 00:57:34.000000,2024-01-01 00:57:40.000000,9,-44.4559585492228,-39.0,17.63517372558621,0.057291666666666664,1972.029635458282,7397.000000000001,0.0,-7.33678756476684,-5.0,8.634086037899124,0.041666666666666664,38.32642487046632,52.0,23.323409560054568,0.046875
2024-01-01 00:57:36.000000,2024-01-01 00:57:42.000000,9,-46.3419689119171,-44.0,35.44871809887059,0.041666666666666664,2396.4076311861395,4203.0,0.0,-4.937823834196891,-5.0,16.143763935019532,0.140625,21.77720207253886,18.0,27.782584068935993,0.03125
2024-01-01 00:57:38.000000,2024-01-01 00:57:44.000000,9,-37.63212435233161,-41.0,41.00031001083352,0.046875,2727.172406578686,4625.0,0.0,-11.658031088082902,-13.0,19.444824457590983,0.08854166666666667,23.963730569948186,18.0,30.574767145644167,0.036458333333333336
2024-01-01 00:57:40.000000,2024-01-01 00:57:46.000000,9,-27.689119170984455,-28.0,36.1140660464534,0.125,3041.7969972731157,7324.0,0.0,-13.865284974093264,-19.0,18.523422308172655,0.06770833333333333,37.94818652849741,52.0,29.349499735345177,0.015625
2024-01-01 00:57:42.000000,2024-01-01 00:57:48.000000,9,-26.683937823834196,-29.0,19.706666623576417,0.140625,782.8933705917095,9996.0,0.0,-20.699481865284973,-20.0,7.69285719440258,0.1875,51.79274611398964,54.0,12.375149377162327,0.171875
2024-01-01 00:57:44.000000,2024-01-01 00:57:50.000000,9,-37.97409326424871,-35.0,13.787235655202604,0.0625,1295.0169928790774,9009.0,0.0,-18.849740932642487,-19.0,4.405632336759529,0.22395833333333334,46.67875647668394,50.0,12.163402009536465,0.0625
2024-01-01 00:57:46.000000,2024-01-01 00:57:52.000000,9,-41.35233160621762,-42.0,11.366535644431474,0.078125,955.6428519775802,8599.0,0.0,-18.357512953367877,-19.0,3.7209511036449734,0.22395833333333334,44.55440414507772,46.0,10.201020873258189,0.06770833333333333
2024-01-01 00:57:48.000000,2024-01-01 00:57:54.000000,9,-37.97409326424871,-36.0,11.637061499597872,0.078125,952.0175485190599,9201.0,0.0,-17.590673575129532,-17.0,4.487635334794948,0.20833333333333334,47.67357512953368,50.0,9.082502417985475,0.06770833333333333
2024-01-01 00:57:50.000000,2024-01-01 00:57:56.000000,9,-35.44559585492228,-34.0,9.294845893826466,0.125,491.4516543636986,9754.0,0.0,-16.860103626943005,-17.0,4.233560606141382,0.19270833333333334,50.538860103626945,52.0,6.2915115388806795,0.13020833333333334
2024-01-01 00:57:52.000000,2024-01-01 00:57:58.000000,9,-34.056994818652846,-32.0,8.544727009790773,0.18229166666666666,449.72447732847854,10111.0,0.0,-14.212435233160623,-14.0,5.103251697978341,0.16666666666666666,52.38860103626943,54.0,6.337658167930847,0.140625
2024-01-01 00:57:54.000000,2024-01-01 00:58:00.000000,9,-34.36787564766839,-33.0,8.352544780950847,0.19270833333333334,378.44700722617426,10182.0,0.0,-12.606217616580311,-13.0,4.802382513561684,0.1875,52.75647668393783,54.0,6.03097663635465,0.19791666666666666
2024-01-01 00:57:56.000000,2024-01-01 00:58:02.000000,9,-34.968911917098445,-36.0,7.313590898508248,0.18229166666666666,381.9102192680853,10178.0,0.0,-11.797927461139896,-12.0,3.9018686568801915,0.19791666666666666,52.73575129533679,53.0,5.328541132851514,0.1875
2024-01-01 00:57:58.000000,2024-01-01 00:58:04.000000,9,-37.52849740932643,-39.0,6.53440145827925,0.18229166666666666,333.3817069555396,9814.0,0.0,-13.44559585492228,-14.0,3.466866047308829,0.24479166666666666,50.84974093264249,50.0,4.756926138453404,0.2604166666666667
2024-01-01 00:58:00.000000,2024-01-01 00:58:06.000000,9,-41.15025906735751,-41.0,4.714031850412258,0.3333333333333333,269.60082237372336,9109.0,0.0,-16.699481865284973,-15.0,4.811320173660395,0.18229166666666666,47.196891191709845,48.0,5.207425654931691,0.16666666666666666
2024-01-01 00:58:02.000000,2024-01-01 00:58:08.000000,9,-41.39378238341969,-41.0,4.564396032324141,0.3177083333333333,357.17191938827693,9135.0,0.0,-15.901554404145077,-15.0,6.359511222406184,0.19791666666666666,47.33160621761658,48.0,4.627126314189101,0.16666666666666666
2024-01-01 00:58:04.000000,2024-01-01 00:58:10.000000,9,-42.93782383419689,-43.0,4.760544155483063,0.359375,388.42483149565345,9122.0,0.0,-11.72538860103627,-12.0,9.44679332604867,0.06770833333333333,47.26424870466321,48.0,4.742056579638257,0.22395833333333334
2024-01-01 00:58:06.000000,2024-01-01 00:58:12.000000,9,-42.38860103626943,-44.0,7.502032683671401,0.22395833333333334,172.56309095600818,9446.000000000002,0.0,-7.963730569948186,-6.0,7.799821750764311,0.10416666666666667,48.943005181347154,49.0,4.735929300413455,0.2552083333333333
2024-01-01 00:58:08.000000,2024-01-01 00:58:14.000000,9,-34.75647668393783,-39.0,14.986374784725477,0.036458333333333336,542.000652037941,9954.0,0.0,-11.50259067357513,-11.0,10.15613748775197,0.03125,51.575129533678755,52.0,5.974407494054004,0.140625
2024-01-01 00:58:10.000000,2024-01-01 00:58:16.000000,9,-28.797927461139896,-28.0,15.198533230179725,0.18229166666666666,475.8719051510102,10012.0,0.0,-21.383419689119172,-23.0,12.575113266348156,0.078125,51.87564766839378,53.0,8.460390414073643,0.11458333333333333
2024-01-01 00:58:12.000000,2024-01-01 00:58:18.000000,9,-24.854922279792746,-26.0,12.229987442040558,0.19791666666666666,430.60294686783834,10329.0,0.0,-25.082901554404145,-24.0,9.217474791781802,0.1875,53.51813471502591,55.0,8.22919932329936,0.2760416666666667
2024-01-01 00:58:14.000000,2024-01-01 00:58:20.000000,9,-29.89637305699482,-30.0,11.63103057314514,0.22395833333333334,349.5205939953461,9785.0,0.0,-25.492227979274613,-25.0,10.101113372515993,0.15625,50.69948186528497,50.0,9.328096544676455,0.234375
2024-01-01 00:58:16.000000,2024-01-01 00:58:22.000000,9,-36.60621761658031,-40.0,11.01373965281077,0.06770833333333333,558.621723031591,9280.0,0.0,-21.05699481865285,-20.0,6.337871067783567,0.21354166666666666,48.082901554404145,47.0,8.010628868601165,0.17708333333333334
2024-01-01 00:58:18.000000,2024-01-01 00:58:24.000000,9,-40.79274611398964,-43.0,10.433746791401507,0.13020833333333334,445.1840051183676,8827.0,0.0,-19.38860103626943,-19.0,7.200207940530182,0.18229166666666666,45.73575129533679,45.0,8.322760996477703,0.20833333333333334
2024-01-01 00:58:20.000000,2024-01-01 00:58:26.000000,9,-44.55958549222798,-45.0,8.707505373371205,0.25,368.268784381568,8471.999999999998,0.0,-16.419689119170986,-16.0,5.517493572222484,0.17708333333333334,43.89637305699482,43.0,7.356235825935048,0.21875
2024-01-01 00:58:22.000000,2024-01-01 00:58:28.000000,9,-44.994818652849744,-44.0,11.228914225359622,0.21354166666666666,676.0954186454727,8262.0,0.0,-15.393782383419689,-14.0,6.745396786443555,0.203125,42.80829015544042,44.0,10.08296488714363,0.16145833333333334
2024-01-01 00:58:24.000000,2024-01-01 00:58:30.000000,9,-44.740932642487046,-43.0,9.34162019542904,0.19270833333333334,933.2931703016378,8639.0,0.0,-11.704663212435234,-12.0,7.525015851003792,0.10416666666666667,44.76165803108808,47.0,9.25198071964132,0.11458333333333333
2024-01-01 00:58:26.000000,2024-01-01 00:58:32.000000,9,-42.740932642487046,-41.0,8.190774355475451,0.19791666666666666,725.1634529145853,9240.0,0.0,-8.248704663212436,-6.0,7.296568177405747,0.13020833333333334,47.87564766839378,51.0,9.103289110273067,0.08854166666666667
2024-01-01 00:58:28.000000,2024-01-01 00:58:34.000000,9,-43.66839378238342,-42.0,6.583113341025999,0.13020833333333334,740.1263634133816,9295.0,0.0,-5.839378238341969,-6.0,3.655775058461011,0.125,48.16062176165803,51.0,9.20994161824053,0.06770833333333333
2024-01-01 00:58:30.000000,2024-01-01 00:58:36.000000,9,-47.03626943005181,-43.0,14.184194936984005,0.07291666666666667,1193.1987462241063,7914.0,0.0,-10.207253886010363,-8.0,8.150827490123186,0.078125,41.005181347150256,46.0,15.11466499839864,0.078125
2024-01-01 00:58:32.000000,2024-01-01 00:58:38.000000,9,-50.979274611398964,-52.0,16.672069504245833,0.09375,881.9073650373291,7070.000000000001,0.0,-12.041450777202073,-11.0,8.37769496247525,0.13020833333333334,36.63212435233161,39.0,14.550000148377642,0.10416666666666667
2024-01-01 00:58:34.000000,2024-01-01 00:58:40.000000,9,-44.932642487046635,-46.0,19.56481274299331,0.078125,1310.1936486747493,7900.0,0.0,-17.797927461139896,-17.0,10.444575738098571,0.09895833333333333,40.932642487046635,42.0,15.827541323119654,0.140625
2024-01-01 00:58:36.000000,2024-01-01 00:58:42.000000,9,-37.170984455958546,-32.0,15.957521331542448,0.07291666666666667,844.3745429922329,9543.0,0.0,-17.72020725388601,-18.0,9.5084642095077,0.125,49.44559585492228,53.0,10.914840517539234,0.15104166666666666
2024-01-01 00:58:38.000000,2024-01-01 00:58:44.000000,9,-34.25388601036269,-32.0,10.168517484919096,0.125,591.7884404093982,9845.000000000002,0.0,-21.481865284974095,-21.0,6.80310381389191,0.21875,51.01036269430052,54.0,9.363042172388969,0.15625
2024-01-01 00:58:40.000000,2024-01-01 00:58:46.000000,9,-39.3419689119171,-39.0,10.499858642851432,0.16145833333333334,855.4350817146634,8932.0,0.0,-20.253886010362695,-20.0,5.093173323947656,0.22395833333333334,46.27979274611399,48.0,10.10282839721079,0.15104166666666666
2024-01-01 00:58:42.000000,2024-01-01 00:58:48.000000,9,-44.94818652849741,-46.0,7.829392359246399,0.328125,294.0727257230746,7972.999999999999,0.0,-20.642487046632123,-20.0,4.673914538769055,0.22916666666666666,41.310880829015545,41.0,7.741038888564377,0.23958333333333334
2024-01-01 00:58:44.000000,2024-01-01 00:58:50.000000,9,-46.75647668393783,-47.0,5.446498494897645,0.3645833333333333,128.14509975713418,7688.0,0.0,-19.94300518134715,-20.0,3.950456894062764,0.265625,39.83419689119171,40.0,4.093118144951587,0.296875
2024-01-01 00:58:46.000000,2024-01-01 00:58:52.000000,9,-47.29015544041451,-47.0,4.072104860701129,0.34375,195.13595136517296,7598.000000000001,0.0,-19.16580310880829,-19.0,3.101322215098798,0.2916666666666667,39.36787564766839,39.0,3.224968369527978,0.2552083333333333
2024-01-01 00:58:48.000000,2024-01-01 00:58:54.000000,9,-47.803108808290155,-48.0,4.9835762211127825,0.3385416666666667,125.76017429577665,7438.999999999999,0.0,-18.471502590673577,-19.0,5.493411425028047,0.2864583333333333,38.5440414507772,38.0,3.6413965725079813,0.296875
2024-01-01 00:58:50.000000,2024-01-01 00:58:56.000000,9,-37.512953367875646,-47.0,17.34578143006792,0.036458333333333336,1293.505150928763,8895.0,0.0,-11.507772020725389,-18.0,12.775350276910405,0.015625,46.0880829015544,40.0,12.81915530211559,0.015625
2024-01-01 00:58:52.000000,2024-01-01 00:58:58.000000,9,-25.78238341968912,-16.0,17.7961343098173,0.057291666666666664,1340.9759147020534,10501.0,0.0,-3.0725388601036268,4.0,13.06733053744276,0.026041666666666668,54.409326424870464,60.0,12.916934784670605,0.036458333333333336
2024-01-01 00:58:54.000000,2024-01-01 00:59:00.000000,9,-20.746113989637305,-15.0,13.341382905872445,0.052083333333333336,631.34838312821,11427.0,0.0,-1.3523316062176165,4.0,12.256809640201286,0.041666666666666664,59.20725388601036,61.0,9.380195739273313,0.1875
2024-01-01 00:58:56.000000,2024-01-01 00:59:02.000000,9,-26.751295336787564,-25.0,15.508072860100858,0.057291666666666664,831.2795960240111,10555.0,0.0,-7.212435233160622,-10.0,12.138156555242876,0.046875,54.689119170984455,58.0,11.126485656947837,0.109375
2024-01-01 00:58:58.000000,2024-01-01 00:59:04.000000,9,-39.06217616580311,-41.0,15.004383714644995,0.109375,949.3645088152616,8967.0,0.0,-13.974093264248705,-16.0,8.05413663977026,0.17708333333333334,46.461139896373055,45.0,11.401287973026069,0.078125
2024-01-01 00:59:00.000000,2024-01-01 00:59:06.000000,9,-42.21761658031088,-44.0,13.128939905404545,0.15625,854.3593700308168,8573.0,0.0,-15.549222797927461,-16.0,4.496400402578811,0.2604166666666667,44.41968911917098,45.0,8.788903154139872,0.125
2024-01-01 00:59:02.000000,2024-01-01 00:59:08.000000,9,-41.10880829015544,-41.0,10.798031028537762,0.11979166666666667,875.5221857897642,9086.0,0.0,-13.870466321243523,-15.0,4.7212736949095895,0.21354166666666666,47.07772020725388,47.0,8.748760089796054,0.16145833333333334
2024-01-01 00:59:04.000000,2024-01-01 00:59:10.000000,9,-37.12435233160622,-37.0,11.067740176983552,0.14583333333333334,588.9752020835379,9757.0,0.0,-13.549222797927461,-14.0,4.727899453983508,0.20833333333333334,50.55440414507772,50.0,9.657056669778637,0.19791666666666666
2024-01-01 00:59:06.000000,2024-01-01 00:59:12.000000,9,-37.15544041450777,-37.0,10.806859508443384,0.171875,581.2437828205044,9817.0,0.0,-11.82901554404145,-12.0,4.245927897797939,0.234375,50.865284974093264,51.0,10.01626214414548,0.20833333333333334
2024-01-01 00:59:08.000000,2024-01-01 00:59:14.000000,9,-41.66839378238342,-42.0,9.945365650767245,0.19270833333333334,373.16446956204373,9089.0,0.0,-12.347150259067357,-13.0,3.7484308749368185,0.234375,47.09326424870466,47.0,9.525273739374489,0.21875
2024-01-01 00:59:10.000000,2024-01-01 00:59:16.000000,9,-42.751295336787564,-43.0,5.90376917747159,0.21354166666666666,231.0380366551359,9024.0,0.0,-12.544041450777202,-13.0,3.582273812111456,0.23958333333333334,46.75647668393783,47.0,5.523413424226208,0.17708333333333334
2024-01-01 00:59:12.000000,2024-01-01 00:59:18.000000,9,-45.082901554404145,-45.0,6.9487234945563605,0.23958333333333334,447.4259386339391,8561.0,0.0,-13.409326424870466,-13.0,3.507924965669427,0.24479166666666666,44.35751295336787,44.0,6.861096397980677,0.13541666666666666
2024-01-01 00:59:14.000000,2024-01-01 00:59:20.000000,9,-44.15025906735751,-44.0,7.552125282773138,0.22395833333333334,539.3009951808086,8712.0,0.0,-13.27461139896373,-13.0,3.8880463146775552,0.234375,45.13989637305699,45.0,6.551567400696738,0.15104166666666666
2024-01-01 00:59:16.000000,2024-01-01 00:59:22.000000,9,-45.38860103626943,-45.0,7.09894905744557,0.22916666666666666,430.55913196821484,8519.0,0.0,-13.025906735751295,-13.0,4.039434821699252,0.2604166666666667,44.13989637305699,44.0,6.106358877367558,0.18229166666666666
2024-01-01 00:59:18.000000,2024-01-01 00:59:24.000000,9,-42.59585492227979,-43.0,5.597840303382738,0.17708333333333334,226.31176253366388,8991.0,0.0,-14.046632124352332,-13.0,4.718414894768261,0.22395833333333334,46.58549222797927,46.0,3.487208304884878,0.21875
2024-01-01 00:59:20.000000,2024-01-01 00:59:26.000000,9,-43.943005181347154,-44.0,4.772083018820468,0.19791666666666666,247.67448700748534,8684.0,0.0,-15.787564766839377,-16.0,4.543934920262997,0.18229166666666666,44.994818652849744,45.0,3.6493398508703225,0.21354166666666666
2024-01-01 00:59:22.000000,2024-01-01 00:59:28.000000,9,-44.27461139896373,-45.0,4.759007684914757,0.1875,354.3086263879136,8430.0,0.0,-17.678756476683937,-18.0,4.045369589081147,0.19791666666666666,43.67875647668394,43.0,3.927787559461758,0.16666666666666666
2024-01-01 00:59:24.000000,2024-01-01 00:59:30.000000,9,-46.03626943005181,-46.0,3.7058133624117335,0.2552083333333333,169.22256366873495,8168.0,0.0,-17.854922279792746,-18.0,3.3525004845840725,0.23958333333333334,42.32124352331606,42.0,2.5597880990938573,0.28125
2024-01-01 00:59:26.000000,2024-01-01 00:59:32.000000,9,-45.7720207253886,-46.0,3.195022913256632,0.328125,163.80650767640125,8154.0,0.0,-18.419689119170986,-19.0,2.4885207090792734,0.2604166666666667,42.248704663212436,42.0,2.1482334993036067,0.3072916666666667
2024-01-01 00:59:28.000000,2024-01-01 00:59:34.000000,9,-46.031088082901555,-46.0,3.870167330242452,0.2552083333333333,149.1028766493518,8221.0,0.0,-16.89637305699482,-17.0,3.006873602282549,0.22395833333333334,42.59585492227979,43.0,2.8048290611329887,0.2916666666666667
2024-01-01 00:59:30.000000,2024-01-01 00:59:36.000000,9,-44.53367875647668,-45.0,4.8207618952227635,0.19270833333333334,365.5526809873326,8491.0,0.0,-16.430051813471504,-16.0,3.044210437010126,0.21354166666666666,43.994818652849744,44.0,4.093309339293843,0.24479166666666666
2024-01-01 00:59:32.000000,2024-01-01 00:59:38.000000,9,-43.43523316062176,-43.0,5.375213374886743,0.14583333333333334,316.8942647122006,8807.0,0.0,-15.010362694300518,-15.0,2.776369101650758,0.2864583333333333,45.63212435233161,46.0,4.214855195352416,0.15104166666666666
2024-01-01 00:59:34.000000,2024-01-01 00:59:40.000000,9,-41.48186528497409,-42.0,5.002180008348761,0.1875,356.8906394349737,9098.0,0.0,-15.481865284974093,-16.0,2.378491434205866,0.2916666666666667,47.13989637305699,47.0,3.8711155247385984,0.19791666666666666
2024-01-01 00:59:36.000000,2024-01-01 00:59:42.000000,9,-45.07253886010363,-45.0,7.094226105887154,0.125,787.995587992203,8333.0,0.0,-15.134715025906736,-15.0,2.5561378432265998,0.2552083333333333,43.17616580310881,45.0,6.747688787456498,0.08854166666666667
2024-01-01 00:59:38.000000,2024-01-01 00:59:44.000000,9,-43.4559585492228,-43.0,8.483401577881725,0.11458333333333333,871.9325859506367,8522.000000000002,0.0,-16.642487046632123,-16.0,4.390052442630963,0.24479166666666666,44.15544041450777,46.0,7.646260247242868,0.09375
2024-01-01 00:59:40.000000,2024-01-01 00:59:46.000000,9,-42.70984455958549,-42.0,11.267983611241739,0.09895833333333333,809.8868866483406,8502.0,0.0,-17.33678756476684,-17.0,6.166571849618813,0.15625,44.05181347150259,44.0,8.68112231886096,0.08333333333333333
2024-01-01 00:59:42.000000,2024-01-01 00:59:48.000000,9,-43.870466321243526,-41.0,13.028766581514102,0.08854166666666667,1220.3512562703263,8103.0,0.0,-18.854922279792746,-19.0,6.372931782087145,0.20833333333333334,41.984455958549226,46.0,12.942370936489407,0.06770833333333333
2024-01-01 00:59:44.000000,2024-01-01 00:59:50.000000,9,-42.512953367875646,-41.0,14.328769431451157,0.052083333333333336,1273.3344157233182,8215.0,0.0,-18.088082901554404,-18.0,5.789494162684524,0.234375,42.56476683937824,45.0,13.412416591560275,0.0625
2024-01-01 00:59:46.000000,2024-01-01 00:59:52.000000,9,-43.119170984455955,-43.0,12.725519608611418,0.10416666666666667,1114.6129743313268,8283.0,0.0,-16.860103626943005,-16.0,4.281271470704958,0.21875,42.917098445595855,46.0,12.794178684221974,0.015625
2024-01-01 00:59:48.000000,2024-01-01 00:59:54.000000,9,-30.523316062176164,-29.0,11.984830924122074,0.046875,688.2716296886189,10259.0,0.0,-15.393782383419689,-15.0,3.335472651149016,0.19270833333333334,53.15544041450777,54.0,6.4627686870179595,0.109375
2024-01-01 00:59:50.000000,2024-01-01 00:59:56.000000,9,-30.28497409326425,-30.0,13.31730672707012,0.07291666666666667,730.5125927152418,10329.0,0.0,-15.38860103626943,-15.0,4.295015838566907,0.21875,53.51813471502591,53.0,7.939939431082412,0.08333333333333333
2024-01-01 00:59:52.000000,2024-01-01 00:59:58.000000,9,-28.435233160621763,-27.0,13.203424511298621,0.11979166666666667,582.9664511471873,10578.0,0.0,-15.481865284974093,-15.0,5.599565891143468,0.234375,54.80829015544042,54.0,7.904345698118935,0.11458333333333333
2024-01-01 00:59:54.000000,2024-01-01 01:00:00.000000,9,-33.25388601036269,-35.0,11.981878588425607,0.16145833333333334,307.32914305473815,10134.0,0.0,-17.17616580310881,-17.0,6.386024113042963,0.16666666666666666,52.50777202072539,52.0,7.8985225220346145,0.19270833333333334
2024-01-01 00:59:56.000000,2024-01-01 01:00:02.000000,9,-39.04663212435233,-40.0,12.135644020233851,0.13020833333333334,942.5372499094461,9210.000000000002,0.0,-18.16580310880829,-18.0,6.564858425627464,0.21354166666666666,47.72020725388601,48.0,9.198870852274322,0.09375
2024-01-01 00:59:58.000000,2024-01-01 01:00:04.000000,9,-41.310880829015545,-43.0,10.702741848436125,0.125,615.0562281259115,8750.0,0.0,-18.72020725388601,-19.0,5.353586799846321,0.22395833333333334,45.33678756476684,45.0,8.648551422628215,0.14583333333333334
