start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:00:00.000000,2024-01-01 01:00:06.000000,9,-46.10362694300518,-46.0,7.714275005475473,0.2552083333333333,421.2752649649599,8125.0,0.0,-17.243523316062177,-17.0,5.761561928411623,0.17708333333333334,42.09844559585492,42.0,7.254714535246042,0.13020833333333334
2024-01-01 01:00:02.000000,2024-01-01 01:00:08.000000,9,-44.979274611398964,-46.0,6.847261123086929,0.2760416666666667,259.81346378798025,8518.000000000002,0.0,-15.518134715025907,-15.0,4.389966382094971,0.28125,44.134715025906736,44.0,6.2485404167886935,0.2760416666666667
2024-01-01 01:00:04.000000,2024-01-01 01:00:10.000000,9,-45.07253886010363,-45.0,5.5494859258719424,0.2552083333333333,226.59391537268507,8626.0,0.0,-15.378238341968911,-15.0,4.339371954987332,0.28125,44.69430051813472,45.0,5.734110168984522,0.25
2024-01-01 01:00:06.000000,2024-01-01 01:00:12.000000,9,-44.248704663212436,-44.0,4.379201658696507,0.23958333333333334,172.42976845309477,8700.0,0.0,-16.357512953367877,-16.0,3.2726228699699096,0.21354166666666666,45.07772020725388,45.0,3.5398285893728842,0.23958333333333334
2024-01-01 01:00:08.000000,2024-01-01 01:00:14.000000,9,-46.02590673575129,-46.0,5.6434283621533154,0.140625,486.352766447363,8322.000000000002,0.0,-17.419689119170986,-18.0,3.14162675263147,0.25,43.119170984455955,43.0,4.654891618053031,0.11458333333333333
2024-01-01 01:00:10.000000,2024-01-01 01:00:16.000000,9,-43.9119170984456,-44.0,7.110549157865718,0.10416666666666667,639.922831314848,8561.000000000002,0.0,-17.870466321243523,-18.0,2.571641881933003,0.2604166666666667,44.35751295336787,44.0,5.496367932466861,0.11979166666666667
2024-01-01 01:00:12.000000,2024-01-01 01:00:18.000000,9,-40.398963730569946,-38.0,8.66454695414323,0.057291666666666664,733.2173496372541,9155.0,0.0,-16.518134715025905,-17.0,3.0941700291447054,0.21875,47.43523316062176,50.0,6.868345421246763,0.046875
2024-01-01 01:00:14.000000,2024-01-01 01:00:20.000000,9,-33.512953367875646,-34.0,5.164087536666646,0.09895833333333333,294.1211318611875,10227.0,0.0,-15.010362694300518,-15.0,3.2755241904059242,0.19791666666666666,52.98963730569948,53.0,3.547284227208338,0.16145833333333334
2024-01-01 01:00:16.000000,2024-01-01 01:00:22.000000,9,-31.134715025906736,-31.0,4.708424082454958,0.19270833333333334,164.6268083036977,10543.000000000002,0.0,-14.896373056994818,-14.0,3.6869190652137958,0.2604166666666667,54.626943005181346,55.0,2.8294764463194144,0.265625
2024-01-01 01:00:18.000000,2024-01-01 01:00:24.000000,9,-30.27461139896373,-30.0,3.618849376769414,0.296875,114.7597335731253,10582.0,0.0,-16.11917098445596,-16.0,3.935852212988572,0.13541666666666666,54.829015544041454,55.0,2.5752806410108855,0.296875
2024-01-01 01:00:20.000000,2024-01-01 01:00:26.000000,9,-31.93782383419689,-32.0,3.877857740596471,0.265625,118.09872168930212,10418.0,0.0,-16.212435233160623,-16.0,3.874522924557141,0.15625,53.979274611398964,54.0,2.5247907281734867,0.2760416666666667
2024-01-01 01:00:22.000000,2024-01-01 01:00:28.000000,9,-36.33160621761658,-35.0,7.9943916546202045,0.109375,531.061079762144,9772.0,0.0,-15.963730569948186,-15.0,4.941715560109601,0.15104166666666666,50.63212435233161,53.0,6.5243457642220815,0.15104166666666666
2024-01-01 01:00:24.000000,2024-01-01 01:00:30.000000,9,-41.37823834196891,-39.0,12.936018152058896,0.09895833333333333,636.2170243045633,8962.0,0.0,-14.580310880829016,-14.0,8.164010574028536,0.203125,46.43523316062176,49.0,8.599733648524316,0.11979166666666667
2024-01-01 01:00:26.000000,2024-01-01 01:00:32.000000,9,-46.87564766839378,-47.0,13.521783263505442,0.09895833333333333,739.7691163421887,8033.000000000001,0.0,-13.678756476683938,-13.0,8.663285468704268,0.15104166666666666,41.62176165803109,41.0,8.244754835473517,0.13020833333333334
2024-01-01 01:00:28.000000,2024-01-01 01:00:34.000000,9,-40.92227979274612,-45.0,17.738528305418736,0.03125,752.7958557317801,8667.0,0.0,-13.518134715025907,-13.0,7.9471517855512595,0.13020833333333334,44.90673575129534,44.0,10.137677568194995,0.09375
2024-01-01 01:00:30.000000,2024-01-01 01:00:36.000000,9,-36.26424870466321,-41.0,22.81304489258628,0.041666666666666664,1238.5950322009608,8435.0,0.0,-18.362694300518136,-17.0,9.715915690398724,0.08854166666666667,43.704663212435236,45.0,13.33505831350298,0.06770833333333333
2024-01-01 01:00:32.000000,2024-01-01 01:00:38.000000,9,-38.829015544041454,-43.0,26.079341831801766,0.052083333333333336,1962.1975312031605,6751.0,0.0,-20.7720207253886,-19.0,11.428666650849298,0.052083333333333336,34.979274611398964,39.0,21.940012569604523,0.041666666666666664
2024-01-01 01:00:34.000000,2024-01-01 01:00:40.000000,9,-44.233160621761655,-50.0,26.75822573800328,0.08333333333333333,1734.4588933946268,5636.0,0.0,-22.476683937823836,-22.0,13.516607276968312,0.09895833333333333,29.202072538860104,29.0,19.765963903021373,0.041666666666666664
2024-01-01 01:00:36.000000,2024-01-01 01:00:42.000000,9,-45.7720207253886,-42.0,19.26433028724943,0.057291666666666664,2131.195404471265,6334.0,0.0,-21.590673575129532,-23.0,12.158386854270603,0.06770833333333333,32.818652849740936,38.0,19.93983827063468,0.0625
2024-01-01 01:00:38.000000,2024-01-01 01:00:44.000000,9,-38.84974093264249,-37.0,14.386162783036859,0.10416666666666667,776.7419085214324,8613.0,0.0,-21.27979274611399,-21.0,9.452427816359604,0.078125,44.626943005181346,48.0,11.807734906701752,0.09375
2024-01-01 01:00:40.000000,2024-01-01 01:00:46.000000,9,-40.04663212435233,-40.0,6.563226273653145,0.09895833333333333,538.4172605607172,8989.0,0.0,-20.626943005181346,-21.0,5.491062765404316,0.109375,46.575129533678755,47.0,5.586050623801695,0.140625
2024-01-01 01:00:42.000000,2024-01-01 01:00:48.000000,9,-40.880829015544045,-41.0,6.702867494027245,0.125,559.9015337200672,9165.000000000002,0.0,-14.7720207253886,-16.0,6.656751315987515,0.09895833333333333,47.487046632124354,48.0,5.792513854366036,0.11458333333333333
2024-01-01 01:00:44.000000,2024-01-01 01:00:50.000000,9,-41.5440414507772,-42.0,5.383169976721232,0.18229166666666666,501.56498493551965,9216.0,0.0,-11.523316062176166,-10.0,6.674010958920639,0.09375,47.751295336787564,48.0,5.204196111555584,0.14583333333333334
2024-01-01 01:00:46.000000,2024-01-01 01:00:52.000000,9,-42.01036269430052,-42.0,5.872774079479046,0.171875,464.22174936985823,9248.0,0.0,-9.005181347150259,-9.0,3.9587684971234296,0.14583333333333334,47.917098445595855,48.0,4.571579763837984,0.14583333333333334
2024-01-01 01:00:48.000000,2024-01-01 01:00:54.000000,9,-42.7720207253886,-42.0,5.1173565522544475,0.18229166666666666,412.52443976466543,9116.0,0.0,-10.787564766839377,-11.0,3.9398406769291414,0.19270833333333334,47.233160621761655,47.0,4.3592022946797595,0.19270833333333334
2024-01-01 01:00:50.000000,2024-01-01 01:00:56.000000,9,-45.0,-45.0,4.73792324406661,0.24479166666666666,310.06477665435176,8758.0,0.0,-11.782383419689118,-12.0,3.0710849938944484,0.2864583333333333,45.37823834196891,45.0,3.704859281681816,0.2604166666666667
2024-01-01 01:00:52.000000,2024-01-01 01:00:58.000000,9,-45.4559585492228,-46.0,4.623240457904628,0.234375,312.94952037463054,8738.0,0.0,-11.55958549222798,-12.0,2.8169545897337,0.265625,45.27461139896373,45.0,3.6518014931096308,0.23958333333333334
2024-01-01 01:00:54.000000,2024-01-01 01:01:00.000000,9,-47.60621761658031,-48.0,3.0923903063104823,0.359375,95.77993529748973,8325.0,0.0,-11.875647668393782,-12.0,3.1366578750663736,0.2604166666666667,43.134715025906736,43.0,2.236647194703522,0.3958333333333333
2024-01-01 01:00:56.000000,2024-01-01 01:01:02.000000,9,-47.62176165803109,-48.0,2.818640150332053,0.3958333333333333,65.01196604105311,8248.0,0.0,-13.321243523316062,-13.0,3.1308968542995053,0.19270833333333334,42.73575129533679,43.0,2.162082469400857,0.4166666666666667
2024-01-01 01:00:58.000000,2024-01-01 01:01:04.000000,9,-47.25388601036269,-47.0,2.5825532278035794,0.3229166666666667,78.07663286184359,8218.0,0.0,-14.927461139896373,-15.0,2.5361803382483368,0.234375,42.58031088082902,42.0,2.097872411003522,0.4010416666666667
2024-01-01 01:01:00.000000,2024-01-01 01:01:06.000000,9,-46.78238341968912,-47.0,2.714601819737779,0.34375,112.69031029809376,8256.0,0.0,-15.487046632124352,-16.0,2.3253781240239424,0.3177083333333333,42.77720207253886,42.0,2.526340082839669,0.3072916666666667
2024-01-01 01:01:02.000000,2024-01-01 01:01:08.000000,9,-45.80829015544042,-46.0,2.957957783455447,0.2604166666666667,307.2412596380808,8489.0,0.0,-14.528497409326425,-15.0,2.966912382364649,0.19270833333333334,43.984455958549226,44.0,2.9816743826837184,0.171875
2024-01-01 01:01:04.000000,2024-01-01 01:01:10.000000,9,-43.829015544041454,-44.0,3.35825903010753,0.2760416666666667,231.45043738068074,8888.0,0.0,-13.927461139896373,-14.0,2.764153404109616,0.2552083333333333,46.05181347150259,47.0,3.2623817549492746,0.265625
2024-01-01 01:01:06.000000,2024-01-01 01:01:12.000000,9,-41.78756476683938,-42.0,2.9863318457463546,0.22395833333333334,120.2934325426063,9254.0,0.0,-13.963730569948186,-14.0,2.7845800420104103,0.22916666666666666,47.94818652849741,48.0,1.9411683891476048,0.390625
2024-01-01 01:01:08.000000,2024-01-01 01:01:14.000000,9,-40.87564766839378,-41.0,2.762297828236949,0.234375,93.70717985713097,9326.0,0.0,-15.424870466321243,-15.0,2.1712618999885693,0.23958333333333334,48.32124352331606,48.0,1.8428958495429195,0.3541666666666667
2024-01-01 01:01:10.000000,2024-01-01 01:01:16.000000,9,-41.07253886010363,-41.0,2.878606846164324,0.2708333333333333,90.92329048128656,9225.0,0.0,-16.025906735751295,-16.0,2.257937926240772,0.2916666666666667,47.7979274611399,48.0,2.009248370795419,0.3333333333333333
2024-01-01 01:01:12.000000,2024-01-01 01:01:18.000000,9,-41.37823834196891,-41.0,2.787050226266215,0.328125,93.48176564155632,9206.0,0.0,-14.642487046632125,-15.0,3.296408719963301,0.13020833333333334,47.69948186528497,48.0,1.9183461140971148,0.3072916666666667
2024-01-01 01:01:14.000000,2024-01-01 01:01:20.000000,9,-40.601036269430054,-41.0,5.982735488098457,0.34375,195.0743862402532,9370.000000000002,0.0,-12.585492227979275,-12.0,4.6406488513631405,0.140625,48.54922279792746,48.0,4.575627452089044,0.3072916666666667
2024-01-01 01:01:16.000000,2024-01-01 01:01:22.000000,9,-40.92227979274612,-41.0,7.52628525738129,0.296875,243.7155749376713,9341.000000000002,0.0,-12.487046632124352,-12.0,5.044705153560097,0.16145833333333334,48.398963730569946,48.0,5.750126716332956,0.3020833333333333
2024-01-01 01:01:18.000000,2024-01-01 01:01:24.000000,9,-46.626943005181346,-46.0,11.776817777323224,0.13020833333333334,1088.1937005600287,8185.0,0.0,-13.792746113989637,-14.0,5.216015922817067,0.19791666666666666,42.409326424870464,44.0,10.594481467479515,0.09895833333333333
2024-01-01 01:01:20.000000,2024-01-01 01:01:26.000000,9,-49.704663212435236,-52.0,11.333065055749849,0.14583333333333334,1000.409499144448,7610.0,0.0,-16.414507772020727,-16.0,4.304091668980972,0.21354166666666666,39.4300518134715,39.0,9.100511003132445,0.14583333333333334
2024-01-01 01:01:22.000000,2024-01-01 01:01:28.000000,9,-47.95854922279793,-51.0,13.113619747586226,0.052083333333333336,1138.4915021149498,7823.0,0.0,-17.077720207253886,-17.0,4.434614200672737,0.22395833333333334,40.53367875647668,39.0,9.992713774734323,0.06770833333333333
2024-01-01 01:01:24.000000,2024-01-01 01:01:30.000000,9,-41.994818652849744,-42.0,10.47143804262259,0.1875,483.4553319517542,9012.0,0.0,-16.735751295336787,-17.0,4.520510731229071,0.19791666666666666,46.69430051813472,48.0,6.762705530829978,0.171875
2024-01-01 01:01:26.000000,2024-01-01 01:01:32.000000,9,-38.48186528497409,-39.0,6.849645112650536,0.203125,193.19248123310257,9659.999999999998,0.0,-14.689119170984457,-14.0,4.323715578943571,0.1875,50.05181347150259,50.0,4.357394257469241,0.24479166666666666
2024-01-01 01:01:28.000000,2024-01-01 01:01:34.000000,9,-41.50777202072539,-40.0,7.216964368607813,0.234375,692.7572035477691,8997.0,0.0,-12.83419689119171,-12.0,3.9149115973670003,0.21354166666666666,46.61658031088083,49.0,10.14263560396501,0.15104166666666666
2024-01-01 01:01:30.000000,2024-01-01 01:01:36.000000,9,-45.92227979274612,-43.0,9.363558072414298,0.09895833333333333,1195.0355629791793,8133.0,0.0,-13.740932642487047,-12.0,5.3585244743599265,0.23958333333333334,42.13989637305699,46.0,11.62549792794007,0.0625
2024-01-01 01:01:32.000000,2024-01-01 01:01:38.000000,9,-45.82383419689119,-46.0,15.114839969569625,0.19791666666666666,903.8875020545767,7786.0,0.0,-18.502590673575128,-18.0,8.652507074260088,0.09895833333333333,40.3419689119171,44.0,11.045226639587883,0.07291666666666667
2024-01-01 01:01:34.000000,2024-01-01 01:01:40.000000,9,-38.740932642487046,-43.0,18.22216007710523,0.057291666666666664,968.9932064866878,8896.0,0.0,-19.072538860103627,-19.0,9.298012908221347,0.10416666666666667,46.09326424870466,44.0,11.955717173944466,0.109375
2024-01-01 01:01:36.000000,2024-01-01 01:01:42.000000,9,-28.145077720207254,-25.0,15.653796435129411,0.11979166666666667,853.3901521013535,10561.0,0.0,-14.088082901554404,-12.0,11.999458015250456,0.036458333333333336,54.72020725388601,58.0,9.429809557470154,0.06770833333333333
2024-01-01 01:01:38.000000,2024-01-01 01:01:44.000000,9,-23.191709844559586,-23.0,8.792725075237179,0.234375,230.09138035335715,11611.0,0.0,-5.523316062176166,-3.0,8.536729796188117,0.07291666666666667,60.16062176165803,61.0,6.345938959528812,0.2760416666666667
2024-01-01 01:01:40.000000,2024-01-01 01:01:46.000000,9,-26.362694300518136,-23.0,20.61131002717366,0.16666666666666666,1179.8761127402588,10571.0,0.0,-5.984455958549223,-3.0,10.72597930840594,0.08333333333333333,54.7720207253886,60.0,15.629160931292343,0.109375
2024-01-01 01:01:42.000000,2024-01-01 01:01:48.000000,9,-37.58549222797927,-30.0,25.05668982716973,0.10416666666666667,1865.6097579066338,9022.0,0.0,-10.129533678756477,-9.0,11.66274375817766,0.140625,46.74611398963731,54.0,18.410051543684098,0.11979166666666667
2024-01-01 01:01:44.000000,2024-01-01 01:01:50.000000,9,-42.994818652849744,-41.0,23.197857616896805,0.109375,930.865838190911,7939.0,0.0,-19.471502590673577,-19.0,11.56280253303506,0.09375,41.134715025906736,42.0,15.847334392264266,0.11458333333333333
2024-01-01 01:01:46.000000,2024-01-01 01:01:52.000000,9,-44.95854922279793,-42.0,13.221602508178941,0.11458333333333333,1001.838038560538,8273.0,0.0,-20.751295336787564,-22.0,8.659069840396462,0.09895833333333333,42.865284974093264,45.0,10.824474922149424,0.125
2024-01-01 01:01:48.000000,2024-01-01 01:01:54.000000,9,-36.64248704663213,-35.0,8.733416310302061,0.11458333333333333,689.7696152582279,9336.0,0.0,-23.310880829015545,-23.0,6.13024739095136,0.14583333333333334,48.373056994818654,49.0,6.826396337766828,0.13020833333333334
2024-01-01 01:01:50.000000,2024-01-01 01:01:56.000000,9,-33.803108808290155,-33.0,7.052082336797699,0.140625,341.8718622430814,9917.000000000002,0.0,-21.326424870466322,-22.0,4.100581280669634,0.2760416666666667,51.38341968911917,52.0,4.468423323144155,0.18229166666666666
2024-01-01 01:01:52.000000,2024-01-01 01:01:58.000000,9,-30.435233160621763,-30.0,3.6738379784944226,0.2604166666666667,85.6313172309825,10410.0,0.0,-21.471502590673577,-22.0,3.585338536032825,0.3489583333333333,53.93782383419689,54.0,2.6937948430242367,0.328125
2024-01-01 01:01:54.000000,2024-01-01 01:02:00.000000,9,-32.005181347150256,-32.0,3.8803691422960704,0.19270833333333334,180.97096644153322,10327.000000000002,0.0,-20.21761658031088,-21.0,4.114798055764544,0.23958333333333334,53.50777202072539,54.0,3.0398724805088055,0.3177083333333333
2024-01-01 01:01:56.000000,2024-01-01 01:02:02.000000,9,-32.015544041450774,-32.0,6.095145510241654,0.14583333333333334,264.3078263623159,10365.000000000002,0.0,-18.616580310880828,-19.0,4.912583196393251,0.140625,53.704663212435236,54.0,4.655958214072773,0.2708333333333333
2024-01-01 01:01:58.000000,2024-01-01 01:02:04.000000,9,-31.134715025906736,-31.0,6.57350165489509,0.13020833333333334,352.7041930716701,10482.0,0.0,-17.6580310880829,-17.0,4.413184585594448,0.234375,54.310880829015545,55.0,4.785692190366266,0.22395833333333334
2024-01-01 01:02:00.000000,2024-01-01 01:02:06.000000,9,-29.45077720207254,-28.0,6.331050458939984,0.18229166666666666,151.10229447376778,10743.0,0.0,-15.424870466321243,-15.0,5.122031976830612,0.203125,55.66321243523316,56.0,4.377445035997368,0.2864583333333333
2024-01-01 01:02:02.000000,2024-01-01 01:02:08.000000,9,-29.414507772020727,-28.0,5.3787968073716454,0.203125,207.5630717770249,10726.0,0.0,-14.0,-14.0,4.645786621588784,0.125,55.575129533678755,56.0,3.907231957751587,0.265625
2024-01-01 01:02:04.000000,2024-01-01 01:02:10.000000,9,-33.84455958549223,-32.0,7.036858610338839,0.09895833333333333,463.7755271621803,10242.0,0.0,-12.601036269430052,-12.0,4.329092351431111,0.19270833333333334,53.067357512953365,54.0,4.782849325286528,0.09895833333333333
2024-01-01 01:02:06.000000,2024-01-01 01:02:12.000000,9,-37.626943005181346,-39.0,6.790442078903481,0.18229166666666666,308.74629296294376,9689.0,0.0,-13.963730569948186,-13.0,4.620350204298663,0.13020833333333334,50.2020725388601,50.0,5.122010902195611,0.21354166666666666
2024-01-01 01:02:08.000000,2024-01-01 01:02:14.000000,9,-42.29015544041451,-43.0,4.2104478775872645,0.2604166666666667,410.56108206691823,8999.0,0.0,-15.310880829015543,-14.0,4.471755778319367,0.08854166666666667,46.626943005181346,47.0,4.313942932740652,0.19791666666666666
2024-01-01 01:02:10.000000,2024-01-01 01:02:16.000000,9,-42.95854922279793,-43.0,4.434516833991039,0.24479166666666666,325.39560021288605,8941.0,0.0,-14.17098445595855,-13.0,5.275413447932983,0.08333333333333333,46.32642487046632,46.0,4.643787983896145,0.171875
2024-01-01 01:02:12.000000,2024-01-01 01:02:18.000000,9,-44.284974093264246,-45.0,4.017751252819628,0.3229166666666667,293.62858093097327,8779.0,0.0,-12.44041450777202,-12.0,4.95582820128198,0.16145833333333334,45.487046632124354,45.0,3.9225693220586684,0.25
2024-01-01 01:02:14.000000,2024-01-01 01:02:20.000000,9,-43.7720207253886,-44.0,4.519615184530082,0.2864583333333333,286.86266829775866,8969.0,0.0,-10.088082901554404,-10.0,2.486947793264846,0.3697916666666667,46.47150259067357,46.0,3.848764184942402,0.17708333333333334
2024-01-01 01:02:16.000000,2024-01-01 01:02:22.000000,9,-39.03626943005181,-42.0,8.399139996275176,0.046875,715.6461547004578,9552.0,0.0,-9.05699481865285,-9.0,2.963645222556396,0.2552083333333333,49.49222797927461,46.0,6.245097386304029,0.036458333333333336
2024-01-01 01:02:18.000000,2024-01-01 01:02:24.000000,9,-35.30051813471503,-35.0,8.205235227999552,0.09375,726.7857950810384,10129.0,0.0,-8.233160621761659,-9.0,3.1295864443417982,0.19791666666666666,52.48186528497409,54.0,6.034702823607586,0.0625
2024-01-01 01:02:20.000000,2024-01-01 01:02:26.000000,9,-34.56476683937824,-35.0,7.008714967255266,0.041666666666666664,524.6249165376383,10347.0,0.0,-7.647668393782383,-8.0,2.9386446801427457,0.203125,53.61139896373057,54.0,4.459222023351226,0.06770833333333333
2024-01-01 01:02:22.000000,2024-01-01 01:02:28.000000,9,-37.766839378238345,-39.0,6.036567289937331,0.19270833333333334,368.77550794503713,10053.0,0.0,-7.476683937823834,-7.0,3.243699885386966,0.203125,52.0880829015544,52.0,3.941963469274103,0.11979166666666667
2024-01-01 01:02:24.000000,2024-01-01 01:02:30.000000,9,-38.63212435233161,-39.0,4.657476532535899,0.19270833333333334,316.1930446748119,10200.000000000002,0.0,-4.181347150259067,-6.0,6.730160988099321,0.078125,52.84974093264249,52.0,4.355696992066966,0.13020833333333334
2024-01-01 01:02:26.000000,2024-01-01 01:02:32.000000,9,-34.37823834196891,-34.0,5.9718910151696445,0.16145833333333334,424.94312994212174,10916.0,0.0,0.8549222797927462,0.0,7.449111322777801,0.08333333333333333,56.55958549222798,57.0,4.570948095740652,0.171875
2024-01-01 01:02:28.000000,2024-01-01 01:02:34.000000,9,-27.212435233160623,-29.0,9.396999231647593,0.11979166666666667,232.5191342656267,11508.0,0.0,0.5233160621761658,-1.0,7.791603746755827,0.07291666666666667,59.626943005181346,60.0,3.8992119238306358,0.19270833333333334
2024-01-01 01:02:30.000000,2024-01-01 01:02:36.000000,9,-21.367875647668395,-20.0,8.153757067621601,0.07291666666666667,144.97794488798465,11827.000000000002,0.0,-2.5595854922279795,-5.0,7.446883005254967,0.046875,61.27979274611399,62.0,2.8549036685713416,0.234375
2024-01-01 01:02:32.000000,2024-01-01 01:02:38.000000,9,-16.89119170984456,-15.0,5.9759566118402825,0.140625,115.42771163946905,11903.0,0.0,-7.772020725388601,-8.0,3.048196966990195,0.19270833333333334,61.67357512953368,62.0,2.5824278317205493,0.24479166666666666
2024-01-01 01:02:34.000000,2024-01-01 01:02:40.000000,9,-14.046632124352332,-14.0,6.722389638551484,0.17708333333333334,93.12088337573844,11932.0,0.0,-10.139896373056995,-10.0,4.243391183853489,0.11979166666666667,61.82383419689119,62.0,2.286748923479102,0.22916666666666666
2024-01-01 01:02:36.000000,2024-01-01 01:02:42.000000,9,-11.66839378238342,-11.0,5.865141197004081,0.0625,108.59910418820152,12024.0,0.0,-10.05699481865285,-10.0,5.385345207614953,0.14583333333333334,62.30051813471503,62.0,1.9824358283363173,0.296875
2024-01-01 01:02:38.000000,2024-01-01 01:02:44.000000,9,-13.963730569948186,-12.0,7.860352155620174,0.041666666666666664,161.33963224166035,11937.0,0.0,-8.963730569948186,-9.0,5.656276986118693,0.057291666666666664,61.84974093264249,62.0,2.1367840992250984,0.203125
2024-01-01 01:02:40.000000,2024-01-01 01:02:46.000000,9,-15.787564766839377,-19.0,7.342190492370256,0.020833333333333332,191.89187193653848,11936.0,0.0,-7.300518134715026,-6.0,4.63038534898967,0.041666666666666664,61.84455958549223,62.0,2.0224479643655853,0.22916666666666666
2024-01-01 01:02:42.000000,2024-01-01 01:02:48.000000,9,-3.3419689119170983,-16.0,23.19566119313111,0.015625,419.9568334868717,11410.0,0.0,-11.797927461139896,-7.0,7.015280632225439,0.005208333333333333,59.119170984455955,61.0,4.407769576836684,0.078125
2024-01-01 01:02:44.000000,2024-01-01 01:02:50.000000,9,-10.870466321243523,-10.0,35.717916960104375,0.03125,1908.8663841231782,9201.000000000002,0.0,-12.958549222797927,-14.0,7.30712708371878,0.07291666666666667,47.67357512953368,55.0,21.404394412660025,0.026041666666666668
2024-01-01 01:02:46.000000,2024-01-01 01:02:52.000000,9,-24.3419689119171,-39.0,42.4291953123459,0.005208333333333333,2073.8406053039967,7455.0,0.0,-14.61139896373057,-14.0,9.519129567361041,0.07291666666666667,38.626943005181346,46.0,20.643443760516547,0.09895833333333333
2024-01-01 01:02:48.000000,2024-01-01 01:02:54.000000,9,-41.347150259067355,-42.0,25.085451973023062,0.07291666666666667,2143.6428534406828,7459.0,0.0,-14.202072538860104,-12.0,10.05586457490739,0.13541666666666666,38.64766839378238,42.0,21.043115641213024,0.11458333333333333
2024-01-01 01:02:50.000000,2024-01-01 01:02:56.000000,9,-36.740932642487046,-33.0,17.304119005089923,0.11458333333333333,1184.6357301152764,9202.0,0.0,-19.06217616580311,-20.0,9.684946944767983,0.11979166666666667,47.67875647668394,52.0,13.696882800316125,0.09895833333333333
2024-01-01 01:02:52.000000,2024-01-01 01:02:58.000000,9,-30.647668393782382,-32.0,10.776141048142632,0.16666666666666666,538.4463250220068,10132.0,0.0,-21.45077720207254,-22.0,5.808480861089602,0.16145833333333334,52.49740932642487,53.0,8.552000467928787,0.28125
2024-01-01 01:02:54.000000,2024-01-01 01:03:00.000000,9,-34.69430051813472,-35.0,8.637660915821971,0.203125,309.9736487593511,9924.0,0.0,-19.098445595854923,-19.0,6.550735301316195,0.15104166666666666,51.41968911917098,52.0,6.9172960988753704,0.2760416666666667
2024-01-01 01:02:56.000000,2024-01-01 01:03:02.000000,9,-38.58031088082902,-39.0,7.810584825703928,0.203125,421.61550290730844,9502.0,0.0,-16.238341968911918,-16.0,5.037896112130024,0.18229166666666666,49.233160621761655,49.0,6.570335707755577,0.19270833333333334
2024-01-01 01:02:58.000000,2024-01-01 01:03:04.000000,9,-40.829015544041454,-41.0,5.054575852297816,0.234375,269.9694232728214,9344.0,0.0,-13.632124352331607,-14.0,3.284179905413621,0.15625,48.41450777202073,48.0,3.4511768661802984,0.19791666666666666
2024-01-01 01:03:00.000000,2024-01-01 01:03:06.000000,9,-42.37823834196891,-42.0,3.355179920222445,0.2708333333333333,132.38726819344666,9116.0,0.0,-13.83419689119171,-14.0,2.8216926625458894,0.16666666666666666,47.233160621761655,47.0,2.2667292102516234,0.375
2024-01-01 01:03:02.000000,2024-01-01 01:03:08.000000,9,-42.86010362694301,-43.0,3.1731480802517766,0.2864583333333333,123.80450216182108,9002.0,0.0,-13.481865284974093,-13.0,2.4666383674799213,0.19791666666666666,46.64248704663213,47.0,2.3433545290992774,0.265625
2024-01-01 01:03:04.000000,2024-01-01 01:03:10.000000,9,-42.70984455958549,-44.0,3.911622169451667,0.22395833333333334,267.4082717110633,8910.0,0.0,-14.632124352331607,-15.0,2.536073931188908,0.20833333333333334,46.16580310880829,46.0,3.309310021016258,0.171875
2024-01-01 01:03:06.000000,2024-01-01 01:03:12.000000,9,-41.17616580310881,-42.0,4.5426281642935304,0.18229166666666666,470.5355130953096,9163.0,0.0,-14.953367875647668,-15.0,2.6853967650679946,0.24479166666666666,47.476683937823836,48.0,4.154656698187316,0.09375
