start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:03:08.000000,2024-01-01 01:03:14.000000,9,-38.95854922279793,-38.0,4.438038930760962,0.22916666666666666,349.01449434375064,9591.0,0.0,-14.031088082901555,-14.0,3.4337581691313086,0.19791666666666666,49.69430051813472,51.0,4.374978411000274,0.171875
2024-01-01 01:03:10.000000,2024-01-01 01:03:16.000000,9,-38.870466321243526,-38.0,4.077224378861015,0.25,197.81267739716333,9759.0,0.0,-13.44041450777202,-13.0,3.424456135985453,0.203125,50.56476683937824,51.0,3.381506393935694,0.3177083333333333
2024-01-01 01:03:12.000000,2024-01-01 01:03:18.000000,9,-39.36787564766839,-39.0,6.6273112434673935,0.19270833333333334,265.6669508339374,9631.0,0.0,-12.455958549222798,-12.0,3.6155592925953908,0.22395833333333334,49.90155440414508,50.0,4.67770060905037,0.203125
2024-01-01 01:03:14.000000,2024-01-01 01:03:20.000000,9,-43.40414507772021,-45.0,7.658218857030409,0.171875,607.3292192099699,8774.0,0.0,-14.797927461139896,-14.0,4.566133924398631,0.125,45.461139896373055,45.0,6.586744323047774,0.14583333333333334
2024-01-01 01:03:16.000000,2024-01-01 01:03:22.000000,9,-44.35751295336787,-46.0,7.5471889103857785,0.18229166666666666,550.4479156840079,8512.0,0.0,-14.984455958549223,-15.0,4.359468483391716,0.08333333333333333,44.10362694300518,43.0,5.993020011655529,0.16145833333333334
2024-01-01 01:03:18.000000,2024-01-01 01:03:24.000000,9,-46.968911917098445,-47.0,4.083639532419905,0.22916666666666666,228.75016140563704,8067.0,0.0,-16.305699481865286,-16.0,3.09818808823025,0.19791666666666666,41.7979274611399,42.0,3.317503431127695,0.22916666666666666
2024-01-01 01:03:20.000000,2024-01-01 01:03:26.000000,9,-45.16580310880829,-45.0,3.9029197807793334,0.265625,170.74631569862126,8476.0,0.0,-15.580310880829016,-16.0,2.4885207090792703,0.2760416666666667,43.917098445595855,44.0,2.519376550617167,0.2916666666666667
2024-01-01 01:03:22.000000,2024-01-01 01:03:28.000000,9,-44.575129533678755,-45.0,3.7784756500925045,0.2864583333333333,147.19087658222537,8596.0,0.0,-15.466321243523316,-15.0,2.6575669167677503,0.2604166666666667,44.538860103626945,44.0,2.761301162592627,0.234375
2024-01-01 01:03:24.000000,2024-01-01 01:03:30.000000,9,-43.310880829015545,-43.0,3.2924686393240945,0.3125,128.4021896784278,8882.0,0.0,-14.533678756476684,-14.0,3.198332156572409,0.16145833333333334,46.020725388601036,46.0,2.5535076961709238,0.2760416666666667
2024-01-01 01:03:26.000000,2024-01-01 01:03:32.000000,9,-42.55958549222798,-43.0,3.158623090412724,0.265625,178.28571845175813,9157.0,0.0,-11.55958549222798,-11.0,3.87403534151257,0.13020833333333334,47.44559585492228,47.0,2.6395220886837443,0.265625
2024-01-01 01:03:28.000000,2024-01-01 01:03:34.000000,9,-42.32642487046632,-43.0,3.1823366948483356,0.265625,123.9081614823802,9307.0,0.0,-9.341968911917098,-9.0,2.864500803490058,0.16666666666666666,48.22279792746114,48.0,2.440350565150224,0.2916666666666667
2024-01-01 01:03:30.000000,2024-01-01 01:03:36.000000,9,-42.17616580310881,-42.0,3.438454687651534,0.296875,143.80130853992225,9345.0,0.0,-8.72538860103627,-9.0,2.238914352629653,0.234375,48.41968911917098,48.0,2.812736269101034,0.2760416666666667
2024-01-01 01:03:32.000000,2024-01-01 01:03:38.000000,9,-43.64248704663213,-43.0,7.20761012974366,0.2760416666666667,318.12810969987015,9008.0,0.0,-11.134715025906736,-10.0,4.058489949916734,0.11979166666666667,46.67357512953368,48.0,5.086970300618846,0.17708333333333334
2024-01-01 01:03:34.000000,2024-01-01 01:03:40.000000,9,-43.53367875647668,-43.0,7.2334693324686965,0.19791666666666666,350.71992627097717,9077.000000000002,0.0,-12.373056994818652,-12.0,3.556932708614218,0.17708333333333334,47.031088082901555,48.0,5.21107268203097,0.21875
2024-01-01 01:03:36.000000,2024-01-01 01:03:42.000000,9,-43.16580310880829,-42.0,7.092651089815795,0.17708333333333334,373.5852127009515,9091.0,0.0,-13.896373056994818,-14.0,3.355598137456814,0.19270833333333334,47.10362694300518,48.0,5.130549567064304,0.19270833333333334
2024-01-01 01:03:38.000000,2024-01-01 01:03:44.000000,9,-40.284974093264246,-41.0,4.491500320553665,0.2708333333333333,229.4340949917913,9598.0,0.0,-13.367875647668393,-14.0,3.650685458621338,0.125,49.73056994818653,49.0,3.2080543471550667,0.1875
2024-01-01 01:03:40.000000,2024-01-01 01:03:46.000000,9,-39.41450777202073,-40.0,4.867429687387179,0.19791666666666666,359.66690325046426,9749.0,0.0,-10.911917098445596,-12.0,5.861910325120833,0.026041666666666668,50.512953367875646,50.0,3.670133978438542,0.13541666666666666
2024-01-01 01:03:42.000000,2024-01-01 01:03:48.000000,9,-38.69948186528497,-40.0,5.066521010200672,0.16145833333333334,274.5362823367892,9897.0,0.0,-9.103626943005182,-9.0,5.233071646758111,0.125,51.27979274611399,51.0,3.491724734782049,0.22916666666666666
2024-01-01 01:03:44.000000,2024-01-01 01:03:50.000000,9,-39.73056994818653,-41.0,4.667032893352462,0.15104166666666666,242.83577664420514,9778.0,0.0,-8.367875647668393,-9.0,4.0458832143866905,0.15104166666666666,50.66321243523316,50.0,3.314353890254422,0.296875
2024-01-01 01:03:46.000000,2024-01-01 01:03:52.000000,9,-40.87564766839378,-42.0,3.9653548759073978,0.20833333333333334,130.72516827523646,9635.0,0.0,-8.33160621761658,-9.0,3.8056818829386945,0.13541666666666666,49.92227979274612,50.0,2.6079148328645534,0.359375
2024-01-01 01:03:48.000000,2024-01-01 01:03:54.000000,9,-39.259067357512954,-41.0,4.949245855917276,0.08333333333333333,207.03618955443434,9884.0,0.0,-7.61139896373057,-8.0,4.7499204611102614,0.08333333333333333,51.21243523316062,51.0,3.1920230616729826,0.18229166666666666
2024-01-01 01:03:50.000000,2024-01-01 01:03:56.000000,9,-36.119170984455955,-35.0,5.938161834761697,0.046875,263.7322534616944,10248.0,0.0,-8.26943005181347,-9.0,5.21116071788559,0.052083333333333336,53.09844559585492,54.0,2.948454338786712,0.13020833333333334
2024-01-01 01:03:52.000000,2024-01-01 01:03:58.000000,9,-32.803108808290155,-33.0,5.345616455094221,0.10416666666666667,248.31865902602343,10405.0,0.0,-13.191709844559586,-13.0,6.507970568108874,0.036458333333333336,53.9119170984456,55.0,4.085991433311081,0.15625
2024-01-01 01:03:54.000000,2024-01-01 01:04:00.000000,9,-33.21761658031088,-33.0,7.103718254528657,0.078125,402.9217540758609,10064.999999999998,0.0,-17.580310880829014,-17.0,4.408210368488527,0.15625,52.15025906735751,54.0,5.633161896605482,0.046875
2024-01-01 01:03:56.000000,2024-01-01 01:04:02.000000,9,-35.652849740932645,-37.0,8.862885197506484,0.11979166666666667,490.46725235407627,9609.0,0.0,-20.632124352331605,-21.0,5.465269525325897,0.16666666666666666,49.78756476683938,49.0,6.691213982498653,0.18229166666666666
2024-01-01 01:03:58.000000,2024-01-01 01:04:04.000000,9,-33.7979274611399,-37.0,12.9910063383177,0.109375,393.3814013096442,9343.0,0.0,-23.678756476683937,-23.0,8.011737126174895,0.125,48.409326424870464,48.0,6.971169502417332,0.203125
2024-01-01 01:04:00.000000,2024-01-01 01:04:06.000000,9,-40.61658031088083,-42.0,17.094350148362423,0.140625,661.8154693252986,8444.0,0.0,-20.699481865284973,-21.0,10.198184567860016,0.07291666666666667,43.751295336787564,44.0,9.622040176985866,0.15625
2024-01-01 01:04:02.000000,2024-01-01 01:04:08.000000,9,-44.24352331606217,-47.0,18.29440294702879,0.140625,817.5809229624894,7724.0,0.0,-20.40414507772021,-19.0,10.372860392815609,0.06770833333333333,40.020725388601036,40.0,9.446096277708449,0.140625
2024-01-01 01:04:04.000000,2024-01-01 01:04:10.000000,9,-51.803108808290155,-53.0,11.213951070800489,0.1875,329.5993113031087,7076.000000000001,0.0,-19.243523316062177,-18.0,9.013171612789192,0.140625,36.66321243523316,36.0,7.887592051856582,0.22916666666666666
2024-01-01 01:04:06.000000,2024-01-01 01:04:12.000000,9,-46.18652849740933,-46.0,12.132790661676694,0.171875,531.2469736172121,7779.0,0.0,-23.11917098445596,-24.0,6.796237879088231,0.17708333333333334,40.30569948186528,40.0,8.706727442810243,0.18229166666666666
2024-01-01 01:04:08.000000,2024-01-01 01:04:14.000000,9,-43.23834196891192,-41.0,9.084394892889021,0.08333333333333333,783.1700610508997,8518.0,0.0,-21.585492227979273,-21.0,6.230318752813378,0.18229166666666666,44.134715025906736,46.0,7.818413565012734,0.10416666666666667
2024-01-01 01:04:10.000000,2024-01-01 01:04:16.000000,9,-41.72020725388601,-41.0,7.2474460989249225,0.16666666666666666,571.9208185770856,8813.0,0.0,-20.71502590673575,-21.0,4.71219960629149,0.15104166666666666,45.66321243523316,46.0,5.9926642691859255,0.078125
2024-01-01 01:04:12.000000,2024-01-01 01:04:18.000000,9,-44.37823834196891,-45.0,4.305633785758363,0.125,431.07945443461364,8403.0,0.0,-20.10880829015544,-21.0,4.115971828531421,0.17708333333333334,43.538860103626945,42.0,4.349304631455708,0.140625
2024-01-01 01:04:14.000000,2024-01-01 01:04:20.000000,9,-43.196891191709845,-45.0,5.742984005286283,0.13020833333333334,501.4559628284939,8461.0,0.0,-21.471502590673577,-21.0,2.755764095726508,0.25,43.83937823834197,42.0,5.03633708939996,0.11979166666666667
2024-01-01 01:04:16.000000,2024-01-01 01:04:22.000000,9,-40.50259067357513,-39.0,5.450653967197049,0.06770833333333333,584.8269848504955,9047.0,0.0,-18.968911917098445,-20.0,3.4953938973182015,0.15104166666666666,46.87564766839378,49.0,5.353647288707256,0.057291666666666664
2024-01-01 01:04:18.000000,2024-01-01 01:04:24.000000,9,-39.461139896373055,-38.0,4.901083292892371,0.11458333333333333,397.68190850021216,9335.0,0.0,-17.33678756476684,-18.0,4.1073541820144115,0.19791666666666666,48.36787564766839,50.0,4.135013621636887,0.16666666666666666
2024-01-01 01:04:20.000000,2024-01-01 01:04:26.000000,9,-41.80829015544042,-41.0,5.370592541675885,0.09895833333333333,430.4453916029818,8906.0,0.0,-17.647668393782382,-18.0,5.029103553928006,0.171875,46.145077720207254,46.0,5.862992083041141,0.0625
2024-01-01 01:04:22.000000,2024-01-01 01:04:28.000000,0,-40.119170984455955,-41.0,7.117415212642418,0.08333333333333333,591.9089283393112,9089.0,0.0,-16.901554404145077,-17.0,5.606511064935442,0.09375,47.09326424870466,46.0,6.770155572561381,0.0625
2024-01-01 01:04:24.000000,2024-01-01 01:04:30.000000,0,-37.295336787564764,-35.0,6.725327518011681,0.10416666666666667,696.1868161434123,9685.0,0.0,-15.512953367875648,-14.0,5.679008136962751,0.08854166666666667,50.181347150259064,53.0,7.123410952093144,0.041666666666666664
2024-01-01 01:04:26.000000,2024-01-01 01:04:32.000000,0,-36.80829015544042,-36.0,5.582667903016562,0.08333333333333333,332.61039731551017,10136.999999999998,0.0,-12.067357512953368,-12.0,2.744430299423506,0.22916666666666666,52.523316062176164,53.0,3.1574523928518823,0.19270833333333334
2024-01-01 01:04:28.000000,2024-01-01 01:04:34.000000,0,-40.637305699481864,-42.0,5.2631835457515095,0.19270833333333334,392.2412991105224,9642.0,0.0,-12.549222797927461,-12.0,2.6962381040338794,0.22395833333333334,49.95854922279793,49.0,4.068212902198776,0.140625
2024-01-01 01:04:30.000000,2024-01-01 01:04:36.000000,0,-44.512953367875646,-44.0,3.2852397304239127,0.2552083333333333,289.5872496283486,8939.0,0.0,-14.067357512953368,-14.0,3.2081637014124538,0.171875,46.3160621761658,46.0,3.076896609591229,0.15104166666666666
2024-01-01 01:04:32.000000,2024-01-01 01:04:38.000000,0,-44.373056994818654,-45.0,3.9298138582223388,0.25,230.11972544377022,8749.000000000002,0.0,-15.974093264248705,-16.0,2.6953571832733307,0.19270833333333334,45.33160621761658,45.0,2.492464896602254,0.25
2024-01-01 01:04:34.000000,2024-01-01 01:04:40.000000,0,-44.15544041450777,-44.0,4.078230306791557,0.23958333333333334,194.07077414307975,8698.0,0.0,-16.870466321243523,-17.0,2.5349244503361286,0.2552083333333333,45.067357512953365,45.0,2.594188569680402,0.24479166666666666
2024-01-01 01:04:36.000000,2024-01-01 01:04:42.000000,0,-42.59585492227979,-43.0,3.443348573047682,0.3333333333333333,159.19471709680616,8818.0,0.0,-18.0,-18.0,2.5617376914898995,0.22395833333333334,45.689119170984455,46.0,2.3311155571812914,0.4010416666666667
2024-01-01 01:04:38.000000,2024-01-01 01:04:44.000000,0,-43.031088082901555,-43.0,3.005042178973421,0.359375,64.14391097948467,8754.0,0.0,-18.813471502590673,-19.0,2.501338156547895,0.296875,45.35751295336787,45.0,1.968940607462998,0.484375
2024-01-01 01:04:40.000000,2024-01-01 01:04:46.000000,0,-43.44559585492228,-43.0,3.223997548073313,0.390625,122.09412060786849,8629.0,0.0,-19.362694300518136,-20.0,2.2321180605580495,0.4635416666666667,44.70984455958549,45.0,2.1283690148121495,0.2552083333333333
2024-01-01 01:04:42.000000,2024-01-01 01:04:48.000000,0,-44.943005181347154,-45.0,3.3945215183460946,0.3802083333333333,153.22304540011837,8450.0,0.0,-18.036269430051814,-18.0,2.7620438103626617,0.3072916666666667,43.78238341968912,44.0,2.301335780162684,0.3125
2024-01-01 01:04:44.000000,2024-01-01 01:04:50.000000,0,-46.170984455958546,-46.0,3.275029828866515,0.40625,108.78504581000327,8174.0,0.0,-17.093264248704664,-17.0,2.460438269228459,0.234375,42.35233160621762,42.0,2.226780012214483,0.3541666666666667
2024-01-01 01:04:46.000000,2024-01-01 01:04:52.000000,0,-46.74611398963731,-47.0,2.874601046134694,0.453125,111.32274278023972,8096.999999999999,0.0,-16.424870466321245,-17.0,1.9805836442006948,0.3697916666666667,41.95336787564767,42.0,1.9639727898244885,0.3229166666666667
2024-01-01 01:04:48.000000,2024-01-01 01:04:54.000000,0,-46.30051813471503,-46.0,3.1987708806360033,0.4479166666666667,144.75510641177792,8160.0,0.0,-16.378238341968913,-17.0,1.980883379639138,0.2916666666666667,42.27979274611399,42.0,2.0011600694319203,0.2916666666666667
2024-01-01 01:04:50.000000,2024-01-01 01:04:56.000000,0,-45.424870466321245,-46.0,2.9200818889787965,0.4166666666666667,178.0044612511815,8421.0,0.0,-15.808290155440414,-16.0,1.8539186197631932,0.2916666666666667,43.63212435233161,44.0,2.0651886881806427,0.1875
2024-01-01 01:04:52.000000,2024-01-01 01:04:58.000000,0,-46.461139896373055,-46.0,3.7248871272208226,0.2552083333333333,358.55196248079153,8209.0,0.0,-15.839378238341968,-16.0,1.811451888605465,0.265625,42.53367875647668,43.0,3.54585371719775,0.15104166666666666
2024-01-01 01:04:54.000000,2024-01-01 01:05:00.000000,0,-47.69948186528497,-48.0,3.5813244961612787,0.24479166666666666,334.8787593405403,7941.0,0.0,-16.093264248704664,-16.0,1.9422941272330367,0.296875,41.145077720207254,40.0,3.6542910163901485,0.06770833333333333
2024-01-01 01:04:56.000000,2024-01-01 01:05:02.000000,0,-49.67875647668394,-49.0,5.97306580511738,0.3229166666666667,139.11028135579562,7663.000000000001,0.0,-16.803108808290155,-16.0,4.202255182435668,0.3697916666666667,39.704663212435236,40.0,4.016998907707724,0.3385416666666667
2024-01-01 01:04:58.000000,2024-01-01 01:05:04.000000,0,-32.979274611398964,-48.0,27.72389134941926,0.010416666666666666,254.60622825710263,7556.999999999999,0.0,-26.17616580310881,-17.0,15.392437666130062,0.010416666666666666,39.15544041450777,39.0,6.401227416303311,0.3333333333333333
2024-01-01 01:05:00.000000,2024-01-01 01:05:06.000000,0,-28.901554404145077,-37.0,26.433794020557162,0.041666666666666664,834.7267086491993,8454.000000000002,0.0,-24.10362694300518,-16.0,17.059321660803814,0.010416666666666666,43.803108808290155,41.0,9.540079417120914,0.06770833333333333
2024-01-01 01:05:02.000000,2024-01-01 01:05:08.000000,0,-21.963730569948186,-30.0,21.68197529463193,0.026041666666666668,1010.4197574176093,9396.000000000002,0.0,-22.507772020725387,-14.0,17.82177950424017,0.005208333333333333,48.6839378238342,54.0,10.219905058892707,0.06770833333333333
2024-01-01 01:05:04.000000,2024-01-01 01:05:10.000000,0,-33.69430051813472,-33.0,6.782700010324181,0.265625,218.82006205680662,10480.0,0.0,-11.435233160621761,-12.0,3.6253163759265647,0.21875,54.30051813471503,55.0,2.793752282052132,0.2760416666666667
2024-01-01 01:05:06.000000,2024-01-01 01:05:12.000000,0,-32.310880829015545,-33.0,3.5906034415214907,0.2708333333333333,141.7393068650384,10618.0,0.0,-11.259067357512953,-12.0,3.5845782470160983,0.1875,55.015544041450774,55.0,2.0953238709928197,0.296875
2024-01-01 01:05:08.000000,2024-01-01 01:05:14.000000,0,-33.73575129533679,-34.0,3.558677273626232,0.3020833333333333,141.52325478019546,10520.0,0.0,-10.015544041450777,-10.0,3.543592638977991,0.14583333333333334,54.50777202072539,54.0,2.179734241695858,0.2604166666666667
2024-01-01 01:05:10.000000,2024-01-01 01:05:16.000000,0,-32.24352331606217,-32.0,3.96570874559924,0.23958333333333334,109.59071374281845,10716.0,0.0,-9.26943005181347,-9.0,3.0923204923865586,0.18229166666666666,55.523316062176164,56.0,2.079344194642327,0.2552083333333333
2024-01-01 01:05:12.000000,2024-01-01 01:05:18.000000,0,-31.098445595854923,-30.0,3.8670143075216106,0.109375,115.54646032661142,10785.0,0.0,-9.870466321243523,-10.0,2.483027446937558,0.16145833333333334,55.880829015544045,56.0,1.7915587186824309,0.16666666666666666
2024-01-01 01:05:14.000000,2024-01-01 01:05:20.000000,0,-28.082901554404145,-29.0,2.9515828867123113,0.15104166666666666,60.34240633183234,10986.0,0.0,-12.49740932642487,-12.0,2.963535951661049,0.171875,56.92227979274612,57.0,1.176670348401919,0.3072916666666667
2024-01-01 01:05:16.000000,2024-01-01 01:05:22.000000,0,-26.196891191709845,-26.0,2.706587387278323,0.052083333333333336,57.06403945649052,11032.0,0.0,-14.932642487046632,-15.0,2.986187257199462,0.078125,57.16062176165803,57.0,1.3268476217708516,0.3385416666666667
2024-01-01 01:05:18.000000,2024-01-01 01:05:24.000000,0,-29.533678756476682,-25.0,12.598782821517526,0.026041666666666668,1070.5419816735066,9982.000000000002,0.0,-17.94818652849741,-17.0,4.864562472449013,0.328125,51.72020725388601,57.0,14.925664975364484,0.015625
2024-01-01 01:05:20.000000,2024-01-01 01:05:26.000000,0,-32.15025906735751,-26.0,13.90418149167249,0.09895833333333333,1046.505037560252,9420.0,0.0,-20.958549222797927,-19.0,6.4998671435871085,0.10416666666666667,48.80829015544042,55.0,15.221268483562882,0.09895833333333333
2024-01-01 01:05:22.000000,2024-01-01 01:05:28.000000,0,-34.35751295336787,-29.0,16.481102120784183,0.11458333333333333,1236.2418057905459,9009.0,0.0,-22.38860103626943,-22.0,7.58969110396073,0.11458333333333333,46.67875647668394,53.0,15.732477505008415,0.11458333333333333
2024-01-01 01:05:24.000000,2024-01-01 01:05:30.000000,0,-27.06217616580311,-26.0,18.982894422513755,0.125,716.3504841152352,9854.0,0.0,-22.844559585492227,-22.0,7.920614187163761,0.13541666666666666,51.056994818652846,54.0,10.188937285368937,0.13541666666666666
2024-01-01 01:05:26.000000,2024-01-01 01:05:32.000000,0,-29.8860103626943,-31.0,20.296691569992184,0.125,874.4993561091236,9567.0,0.0,-22.82383419689119,-21.0,8.018861347205068,0.16145833333333334,49.5699481865285,51.0,10.83765275254754,0.11458333333333333
2024-01-01 01:05:28.000000,2024-01-01 01:05:34.000000,0,-34.880829015544045,-42.0,20.012529807826738,0.09895833333333333,732.404967347871,8878.0,0.0,-21.93782383419689,-21.0,7.365196127031324,0.1875,46.0,43.0,10.024968827881711,0.16145833333333334
2024-01-01 01:05:30.000000,2024-01-01 01:05:36.000000,0,-46.512953367875646,-50.0,9.85948613027182,0.13541666666666666,451.31585642420293,7798.0,0.0,-19.66321243523316,-19.0,6.674386991315711,0.11979166666666667,40.40414507772021,39.0,6.928382403479384,0.19270833333333334
2024-01-01 01:05:32.000000,2024-01-01 01:05:38.000000,0,-50.26424870466321,-52.0,6.912972149359763,0.21354166666666666,276.7869169499333,7163.000000000001,0.0,-16.23316062176166,-15.0,4.247859615454345,0.16145833333333334,37.1139896373057,36.0,4.020450474850474,0.18229166666666666
2024-01-01 01:05:34.000000,2024-01-01 01:05:40.000000,0,-52.35233160621762,-53.0,3.26601937473299,0.3802083333333333,158.28692786472507,6804.0,0.0,-15.082901554404145,-15.0,2.0573465606130457,0.296875,35.25388601036269,35.0,2.710473115116996,0.3072916666666667
2024-01-01 01:05:36.000000,2024-01-01 01:05:42.000000,0,-52.98963730569948,-53.0,2.2149812765049934,0.4479166666666667,71.45608687636935,6608.0,0.0,-15.181347150259068,-15.0,1.627646642364579,0.3802083333333333,34.23834196891192,34.0,1.8888878306069026,0.3958333333333333
2024-01-01 01:05:38.000000,2024-01-01 01:05:44.000000,0,-52.994818652849744,-53.0,3.2937715991170773,0.40625,118.68497233829517,6597.0,0.0,-14.849740932642487,-15.0,4.265072834864746,0.2760416666666667,34.181347150259064,34.0,3.7891380188288237,0.359375
2024-01-01 01:05:40.000000,2024-01-01 01:05:46.000000,0,-55.3419689119171,-54.0,5.796654050961513,0.1875,545.982241905531,6119.0,0.0,-11.119170984455959,-14.0,6.793938424003688,0.06770833333333333,31.704663212435232,33.0,7.617881172469044,0.10416666666666667
2024-01-01 01:05:42.000000,2024-01-01 01:05:48.000000,0,-56.6580310880829,-56.0,10.059569980199377,0.15104166666666666,1077.657283978566,5851.0,0.0,-8.67357512953368,-8.0,8.334302620658299,0.125,30.316062176165804,32.0,11.198893222670742,0.09895833333333333
2024-01-01 01:05:44.000000,2024-01-01 01:05:50.000000,0,-47.17616580310881,-55.0,25.468118383036586,0.08333333333333333,1594.9929670082456,6801.999999999999,0.0,-9.466321243523316,-7.0,11.268048274528223,0.140625,35.24352331606217,33.0,16.46928239242952,0.08333333333333333
2024-01-01 01:05:46.000000,2024-01-01 01:05:52.000000,0,-38.2020725388601,-44.0,25.90619286995957,0.09895833333333333,1207.6205178403782,8288.0,0.0,-15.621761658031089,-15.0,12.93883620334781,0.140625,42.943005181347154,45.0,15.674816096906786,0.11458333333333333
2024-01-01 01:05:48.000000,2024-01-01 01:05:54.000000,0,-35.79274611398964,-42.0,23.964134425715194,0.13541666666666666,779.1861919351402,8728.0,0.0,-20.238341968911918,-21.0,11.14231710955797,0.171875,45.22279792746114,45.0,12.425490367821666,0.14583333333333334
2024-01-01 01:05:50.000000,2024-01-01 01:05:56.000000,0,-44.84974093264249,-48.0,15.894286592568447,0.125,1185.7711190858488,7505.000000000001,0.0,-22.186528497409327,-22.0,8.651012998876821,0.13020833333333334,38.8860103626943,38.0,11.711704488276906,0.13020833333333334
2024-01-01 01:05:52.000000,2024-01-01 01:05:58.000000,0,-53.33678756476684,-54.0,10.837605441694425,0.171875,786.6465061203663,5620.0,0.0,-20.295336787564768,-20.0,7.95173127215231,0.25,29.11917098445596,28.0,11.769544708377088,0.109375
2024-01-01 01:05:54.000000,2024-01-01 01:06:00.000000,0,-56.09326424870466,-57.0,11.249148403768938,0.1875,967.9347249579793,4750.0,0.0,-16.678756476683937,-19.0,9.660940177449735,0.17708333333333334,24.61139896373057,25.0,12.384856117595413,0.125
2024-01-01 01:05:56.000000,2024-01-01 01:06:02.000000,0,-39.41450777202073,-52.0,33.04375566469896,0.06770833333333333,1358.193949542805,5719.0,0.0,-17.38860103626943,-16.0,14.798271105781492,0.1875,29.632124352331605,24.0,20.121102214287106,0.0625
2024-01-01 01:05:58.000000,2024-01-01 01:06:04.000000,0,-12.839378238341968,5.0,39.39900199173493,0.015625,1596.453910130359,5615.0,0.0,-30.642487046632123,-26.0,23.804578910699444,0.026041666666666668,29.093264248704664,25.0,19.855509474115337,0.10416666666666667
2024-01-01 01:06:00.000000,2024-01-01 01:06:06.000000,0,1.3316062176165804,7.0,25.6259935988336,0.07291666666666667,2349.4588932039305,7198.0,0.0,-38.54922279792746,-43.0,20.844136663507495,0.010416666666666666,37.295336787564764,39.0,20.841185912143427,0.07291666666666667
2024-01-01 01:06:02.000000,2024-01-01 01:06:08.000000,0,-10.103626943005182,-14.0,27.582067644155515,0.078125,1770.9995261147628,7265.000000000001,0.0,-38.347150259067355,-32.0,17.809428234061283,0.005208333333333333,37.64248704663213,40.0,17.405149442498818,0.08854166666666667
2024-01-01 01:06:04.000000,2024-01-01 01:06:10.000000,0,-27.813471502590673,-26.0,16.006718149162744,0.07291666666666667,708.6926432497082,9491.0,0.0,-25.27461139896373,-22.0,12.571554696154774,0.078125,49.17616580310881,51.0,10.527743694909153,0.140625
2024-01-01 01:06:06.000000,2024-01-01 01:06:12.000000,0,-33.32124352331606,-32.0,13.200000572434174,0.0625,575.6929190215706,9723.0,0.0,-19.082901554404145,-18.0,5.530537183414731,0.16145833333333334,50.37823834196891,51.0,7.401220550044243,0.11979166666666667
2024-01-01 01:06:08.000000,2024-01-01 01:06:14.000000,0,-33.637305699481864,-33.0,12.173787456509556,0.078125,534.1382978940953,9716.0,0.0,-18.704663212435232,-18.0,4.913928865092747,0.16145833333333334,50.3419689119171,52.0,7.381504917914449,0.13020833333333334
2024-01-01 01:06:10.000000,2024-01-01 01:06:16.000000,0,-40.01036269430052,-40.0,13.386867646637928,0.08854166666666667,1084.089224372121,8460.0,0.0,-19.45077720207254,-19.0,5.780617029952558,0.14583333333333334,43.83419689119171,46.0,11.0105759529281,0.08333333333333333
2024-01-01 01:06:12.000000,2024-01-01 01:06:18.000000,0,-37.38860103626943,-38.0,16.1267529606409,0.08333333333333333,1436.6964234815173,8742.0,0.0,-19.27979274611399,-19.0,7.066975422589832,0.13541666666666666,45.295336787564764,48.0,12.161278587845597,0.07291666666666667
2024-01-01 01:06:14.000000,2024-01-01 01:06:20.000000,0,-29.756476683937823,-35.0,22.610095735937424,0.03125,1336.233049796752,9243.0,0.0,-18.243523316062177,-18.0,7.182717395822809,0.14583333333333334,47.89119170984456,50.0,13.234408087504232,0.10416666666666667
2024-01-01 01:06:16.000000,2024-01-01 01:06:22.000000,0,-27.580310880829014,-25.0,28.76095852574313,0.041666666666666664,1493.1731731085379,8752.0,0.0,-17.642487046632123,-17.0,9.468239564409537,0.16666666666666666,45.347150259067355,53.0,22.523800020367634,0.09895833333333333
