start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:06:18.000000,2024-01-01 01:06:24.000000,0,-39.86010362694301,-49.0,33.10063748740406,0.041666666666666664,3094.1741931310767,4742.0,0.0,-13.979274611398964,-15.0,15.689353658486725,0.109375,24.569948186528496,27.0,31.546865409812135,0.0625
2024-01-01 01:06:20.000000,2024-01-01 01:06:26.000000,0,-51.55958549222798,-55.0,25.786742068240343,0.125,1923.1267525044113,3249.0,0.0,-15.606217616580311,-22.0,16.356394095477253,0.0625,16.83419689119171,24.0,25.692360073541938,0.07291666666666667
2024-01-01 01:06:22.000000,2024-01-01 01:06:28.000000,0,-54.7720207253886,-54.0,14.387850942707484,0.13020833333333334,1850.3529642883561,3265.0,0.0,-18.06217616580311,-25.0,15.533776016248297,0.015625,16.917098445595855,26.0,20.122628428474897,0.015625
2024-01-01 01:06:24.000000,2024-01-01 01:06:30.000000,0,-51.78238341968912,-53.0,10.544266832725903,0.140625,406.9882797727406,5513.0,0.0,-25.637305699481864,-26.0,8.662843126610884,0.13020833333333334,28.564766839378237,27.0,8.37078264912515,0.09375
2024-01-01 01:06:26.000000,2024-01-01 01:06:32.000000,0,-36.715025906735754,-52.0,31.170676526657772,0.036458333333333336,1399.6494951497734,6725.0,0.0,-23.72020725388601,-27.0,15.213907287637262,0.03125,34.84455958549223,27.0,15.50224056177794,0.06770833333333333
2024-01-01 01:06:28.000000,2024-01-01 01:06:34.000000,0,-31.797927461139896,-44.0,37.54935080240684,0.052083333333333336,1414.1730297636627,6850.0,0.0,-21.191709844559586,-25.0,18.89994305764009,0.09375,35.49222797927461,33.0,22.812669901418555,0.078125
2024-01-01 01:06:30.000000,2024-01-01 01:06:36.000000,0,-19.963730569948186,-17.0,41.70573664789649,0.06770833333333333,1933.5835217887493,7674.000000000002,0.0,-15.10880829015544,-14.0,20.99909658596287,0.140625,39.76165803108808,47.0,25.35549704837096,0.09375
2024-01-01 01:06:32.000000,2024-01-01 01:06:38.000000,0,-22.53886010362694,-26.0,38.74623359042615,0.08854166666666667,1588.7159914661577,7888.0,0.0,-16.186528497409327,-19.0,18.160064498051824,0.10416666666666667,40.870466321243526,49.0,25.086699835482097,0.08333333333333333
2024-01-01 01:06:34.000000,2024-01-01 01:06:40.000000,0,-23.984455958549223,-26.0,37.43153147803357,0.07291666666666667,1932.8376314477437,7171.0,0.0,-17.632124352331605,-20.0,18.379801077572164,0.09895833333333333,37.15544041450777,46.0,24.67848852277153,0.0625
2024-01-01 01:06:36.000000,2024-01-01 01:06:42.000000,0,-36.39378238341969,-50.0,30.846230906545077,0.036458333333333336,1745.366444797951,6958.000000000001,0.0,-13.176165803108809,-10.0,18.19140284050959,0.041666666666666664,36.05181347150259,38.0,20.69816339795292,0.07291666666666667
2024-01-01 01:06:38.000000,2024-01-01 01:06:44.000000,0,-49.43523316062176,-52.0,21.474723564202062,0.046875,1289.7864202173,6079.0,0.0,-4.8860103626943,4.0,17.30719567176398,0.046875,31.497409326424872,39.0,16.28173962870022,0.036458333333333336
2024-01-01 01:06:40.000000,2024-01-01 01:06:46.000000,0,-51.62176165803109,-52.0,8.152641635101917,0.19791666666666666,357.68558912731476,7508.0,0.0,-1.2797927461139897,4.0,10.044404327293652,0.036458333333333336,38.90155440414508,39.0,7.367980251596104,0.10416666666666667
2024-01-01 01:06:42.000000,2024-01-01 01:06:48.000000,0,-43.60621761658031,-51.0,22.33202023567423,0.07291666666666667,1755.8270610295167,5919.0,0.0,-14.119170984455959,-8.0,23.03148423301938,0.03125,30.66839378238342,39.0,20.458898991086034,0.0625
2024-01-01 01:06:44.000000,2024-01-01 01:06:50.000000,0,-41.84974093264249,-49.0,22.327421771296564,0.078125,1975.8708623618506,6095.0,0.0,-13.911917098445596,-9.0,23.44202762830947,0.041666666666666664,31.580310880829014,35.0,21.523606853549964,0.06770833333333333
2024-01-01 01:06:46.000000,2024-01-01 01:06:52.000000,0,-36.60621761658031,-40.0,22.05533671941019,0.08854166666666667,2032.250347655063,6992.000000000001,0.0,-6.870466321243524,6.0,25.312809839464894,0.026041666666666668,36.2279792746114,40.0,23.517055968301698,0.06770833333333333
2024-01-01 01:06:48.000000,2024-01-01 01:06:54.000000,0,-31.575129533678755,-33.0,17.495707899510915,0.078125,843.334407500184,10092.0,0.0,8.694300518134716,9.0,6.73492287236599,0.11979166666666667,52.29015544041451,53.0,9.943001961004825,0.08854166666666667
2024-01-01 01:06:50.000000,2024-01-01 01:06:56.000000,0,-21.83937823834197,-20.0,12.535370940319192,0.06770833333333333,400.1989618151768,11132.000000000002,0.0,13.16580310880829,11.0,6.609925578138678,0.015625,57.67875647668394,59.0,5.298428865767269,0.078125
2024-01-01 01:06:52.000000,2024-01-01 01:06:58.000000,0,-18.818652849740932,-22.0,8.354967599721775,0.0625,171.0242982209667,11355.000000000002,0.0,16.269430051813472,18.0,5.840764450049951,0.046875,58.83419689119171,58.0,2.9409946415907173,0.16145833333333334
2024-01-01 01:06:54.000000,2024-01-01 01:07:00.000000,0,-22.098445595854923,-24.0,3.60636700682421,0.057291666666666664,103.17209598522142,11147.0,0.0,18.264248704663213,18.0,0.6435712375672431,0.13541666666666666,57.75647668393783,57.0,1.2152554689950112,0.18229166666666666
2024-01-01 01:06:56.000000,2024-01-01 01:07:02.000000,0,-24.917098445595855,-25.0,1.6083661079284766,0.11979166666666667,54.664139011407684,10956.0,0.0,18.243523316062177,18.0,0.8464214011091715,0.11458333333333333,56.766839378238345,57.0,0.8307494483544825,0.18229166666666666
2024-01-01 01:06:58.000000,2024-01-01 01:07:04.000000,0,-26.17098445595855,-26.0,1.2148334782864103,0.11979166666666667,88.25934604663634,10814.0,0.0,18.860103626943005,19.0,1.1619460999571056,0.078125,56.031088082901555,56.0,0.8892104160860881,0.171875
2024-01-01 01:07:00.000000,2024-01-01 01:07:06.000000,0,-26.730569948186528,-27.0,0.9241821759266459,0.17708333333333334,59.92287892571747,10719.0,0.0,19.502590673575128,20.0,0.9581033365218152,0.13020833333333334,55.538860103626945,55.0,0.7142834011805642,0.2604166666666667
2024-01-01 01:07:02.000000,2024-01-01 01:07:08.000000,0,-26.803108808290155,-27.0,0.5973820259884745,0.2760416666666667,26.675033594562606,10687.000000000002,0.0,19.94300518134715,20.0,0.39773484280528837,0.13020833333333334,55.373056994818654,55.0,0.495500044005722,0.390625
2024-01-01 01:07:04.000000,2024-01-01 01:07:10.000000,0,-26.72020725388601,-27.0,0.6076388374866339,0.3229166666666667,31.057542688139186,10706.0,0.0,19.756476683937823,20.0,0.4422622015527435,0.18229166666666666,55.47150259067357,55.0,0.5004855155699675,0.3854166666666667
2024-01-01 01:07:06.000000,2024-01-01 01:07:12.000000,0,-27.10362694300518,-27.0,0.94076503979667,0.19270833333333334,37.189901112428196,10693.0,0.0,19.45077720207254,19.0,0.5763678631258125,0.13020833333333334,55.40414507772021,55.0,0.532665682058486,0.3697916666666667
2024-01-01 01:07:08.000000,2024-01-01 01:07:14.000000,0,-27.958549222797927,-28.0,1.079323654401179,0.18229166666666666,27.117602292241024,10651.999999999998,0.0,18.818652849740932,19.0,0.7021279031634413,0.026041666666666668,55.19170984455958,55.0,0.4559030401719162,0.203125
2024-01-01 01:07:10.000000,2024-01-01 01:07:16.000000,0,-28.673575129533678,-29.0,0.6863066656956184,0.057291666666666664,9.43394662639768,10620.0,0.0,18.33160621761658,18.0,0.48292296914498245,0.046875,55.02590673575129,55.0,0.29642370365713006,0.09375
2024-01-01 01:07:12.000000,2024-01-01 01:07:18.000000,0,-28.854922279792746,-29.0,0.4326386087753944,0.13020833333333334,3.759543085098171,10612.0,0.0,18.181347150259068,18.0,0.3995625846689821,0.125,54.984455958549226,55.0,0.16062002060452565,0.036458333333333336
2024-01-01 01:07:14.000000,2024-01-01 01:07:20.000000,0,-28.523316062176164,-29.0,0.5780042789282903,0.16145833333333334,7.632333495474325,10614.0,0.0,18.5440414507772,18.0,0.611843388136389,0.13020833333333334,54.994818652849744,55.0,0.2393003980013249,0.052083333333333336
2024-01-01 01:07:16.000000,2024-01-01 01:07:22.000000,0,-28.22279792746114,-28.0,0.4969683566341848,0.234375,6.729369346923969,10615.0,0.0,18.865284974093264,19.0,0.49211178294007624,0.109375,55.0,55.0,0.22821773229381923,0.046875
2024-01-01 01:07:18.000000,2024-01-01 01:07:24.000000,0,-28.077720207253886,-28.0,0.4991356951186957,0.22395833333333334,9.332438970934213,10624.0,0.0,18.974093264248705,19.0,0.387771855721647,0.06770833333333333,55.04663212435233,55.0,0.32739749414279956,0.10416666666666667
2024-01-01 01:07:20.000000,2024-01-01 01:07:26.000000,0,-26.82383419689119,-28.0,2.2821891476605267,0.015625,90.71522949265778,10729.000000000002,0.0,19.134715025906736,19.0,0.655495237899149,0.005208333333333333,55.590673575129536,55.0,0.9700279539443732,0.109375
2024-01-01 01:07:22.000000,2024-01-01 01:07:28.000000,0,-25.476683937823836,-24.0,2.327535666706906,0.005208333333333333,88.45423518225383,10832.0,0.0,19.466321243523318,20.0,0.7501079369653699,0.005208333333333333,56.12435233160622,56.0,0.9816428195712966,0.2760416666666667
2024-01-01 01:07:24.000000,2024-01-01 01:07:30.000000,0,-24.378238341968913,-24.0,1.8948787904236102,0.1875,30.36732360757299,10901.0,0.0,19.730569948186528,20.0,0.9735824024192912,0.08333333333333333,56.48186528497409,57.0,1.0056779649854808,0.4375
2024-01-01 01:07:26.000000,2024-01-01 01:07:32.000000,0,-19.61139896373057,-24.0,15.512739207509656,0.036458333333333336,280.32174140512956,10900.0,0.0,17.83937823834197,20.0,10.668299205812154,0.020833333333333332,56.476683937823836,56.0,6.151788814087012,0.4166666666666667
2024-01-01 01:07:28.000000,2024-01-01 01:07:34.000000,0,-4.829015544041451,-18.0,23.68162938608671,0.005208333333333333,341.5982131782016,11000.0,0.0,18.316062176165804,20.0,11.245304623683937,0.078125,56.994818652849744,56.0,6.832442072969492,0.34375
2024-01-01 01:07:30.000000,2024-01-01 01:07:36.000000,0,-7.098445595854923,-9.0,27.345506327754155,0.03125,565.2558557205393,10658.0,0.0,13.300518134715025,17.0,16.218971971536032,0.03125,55.22279792746114,56.0,12.216241683956191,0.1875
2024-01-01 01:07:32.000000,2024-01-01 01:07:38.000000,0,-12.082901554404145,-25.0,25.42417992522998,0.015625,413.8793546456138,10686.0,0.0,13.979274611398964,16.0,12.633024903841132,0.020833333333333332,55.36787564766839,57.0,10.614671653790754,0.171875
2024-01-01 01:07:34.000000,2024-01-01 01:07:40.000000,0,-27.10880829015544,-25.0,10.078006950447328,0.052083333333333336,409.7417043370873,10670.0,0.0,12.139896373056995,16.0,11.344791113364392,0.010416666666666666,55.284974093264246,57.0,10.312140505064923,0.10416666666666667
2024-01-01 01:07:36.000000,2024-01-01 01:07:42.000000,0,-25.968911917098445,-25.0,1.7704364332209146,0.052083333333333336,75.21898563103512,10987.0,0.0,15.937823834196891,16.0,0.42850202991036734,0.15625,56.92746113989637,57.0,0.8132511142224824,0.052083333333333336
2024-01-01 01:07:38.000000,2024-01-01 01:07:44.000000,0,-26.735751295336787,-28.0,1.930462104736542,0.036458333333333336,91.21056915498457,10917.0,0.0,16.077720207253886,16.0,0.5094635500291363,0.16145833333333334,56.56476683937824,56.0,0.8643410740141738,0.03125
2024-01-01 01:07:40.000000,2024-01-01 01:07:46.000000,0,-27.870466321243523,-28.0,1.108117909901854,0.19270833333333334,21.947866275578818,10819.0,0.0,16.145077720207254,16.0,0.49967606086654603,0.19791666666666666,56.056994818652846,56.0,0.5513858345248625,0.08854166666666667
2024-01-01 01:07:42.000000,2024-01-01 01:07:48.000000,0,-27.917098445595855,-28.0,0.6401235847862924,0.23958333333333334,14.053189448309489,10804.0,0.0,16.212435233160623,16.0,0.4693199614891299,0.23958333333333334,55.979274611398964,56.0,0.394738167740101,0.125
2024-01-01 01:07:44.000000,2024-01-01 01:07:50.000000,0,-27.3419689119171,-28.0,2.800139553640466,0.296875,43.810180114562954,10847.0,0.0,15.875647668393782,16.0,1.5762157081279267,0.0625,56.2020725388601,56.0,1.2892164347168562,0.16666666666666666
2024-01-01 01:07:46.000000,2024-01-01 01:07:52.000000,0,-26.575129533678755,-28.0,5.260485868403727,0.08854166666666667,161.70567829481587,10869.0,0.0,11.818652849740932,16.0,11.613716040056575,0.015625,56.3160621761658,56.0,4.299782096740174,0.17708333333333334
2024-01-01 01:07:48.000000,2024-01-01 01:07:54.000000,0,-34.72020725388601,-28.0,16.898115524819783,0.078125,1624.5917017491256,9205.0,0.0,5.9067357512953365,15.0,15.714961230518007,0.010416666666666666,47.69430051813472,55.0,16.42104907621267,0.057291666666666664
2024-01-01 01:07:50.000000,2024-01-01 01:07:56.000000,0,-38.968911917098445,-39.0,15.710899459634472,0.08854166666666667,1393.8828960106434,8554.0,0.0,8.38860103626943,17.0,17.44005431146571,0.010416666666666666,44.32124352331606,47.0,15.233270007200115,0.041666666666666664
2024-01-01 01:07:52.000000,2024-01-01 01:07:58.000000,0,-44.575129533678755,-41.0,11.88950005558161,0.10416666666666667,980.6093779161674,7752.0,0.0,14.1139896373057,22.0,15.118540671001504,0.005208333333333333,40.16580310880829,45.0,12.227593091659466,0.052083333333333336
2024-01-01 01:07:54.000000,2024-01-01 01:08:00.000000,0,-43.16062176165803,-41.0,7.84419262542247,0.109375,347.80873018208854,8352.0,0.0,19.854922279792746,22.0,6.449296563641891,0.015625,43.27461139896373,45.0,6.634209634795321,0.109375
2024-01-01 01:07:56.000000,2024-01-01 01:08:02.000000,0,-45.90673575129534,-46.0,7.52922128399416,0.109375,364.65625017777575,8186.0,0.0,14.699481865284975,20.0,8.08437598994535,0.005208333333333333,42.41450777202073,44.0,6.433489599612693,0.09375
2024-01-01 01:07:58.000000,2024-01-01 01:08:04.000000,0,-46.89637305699482,-46.0,7.039297232449439,0.08333333333333333,426.6911637875758,8310.0,0.0,9.870466321243523,7.0,6.516709954845217,0.015625,43.056994818652846,45.0,6.548844147775091,0.06770833333333333
2024-01-01 01:08:00.000000,2024-01-01 01:08:06.000000,0,-49.5699481865285,-47.0,6.650229358310488,0.08854166666666667,804.9108558281249,7831.0,0.0,4.518134715025907,7.0,4.799189671453992,0.026041666666666668,40.575129533678755,45.0,8.356995766323086,0.046875
2024-01-01 01:08:02.000000,2024-01-01 01:08:08.000000,0,-52.4300518134715,-50.0,8.171120925846184,0.125,741.5686525669265,7119.000000000002,0.0,2.0259067357512954,2.0,4.948100680606971,0.06770833333333333,36.8860103626943,39.0,9.299835411844237,0.09375
2024-01-01 01:08:04.000000,2024-01-01 01:08:10.000000,0,-50.32124352331606,-53.0,13.881207864553042,0.1875,886.9056488160517,7239.0,0.0,1.2797927461139897,0.0,5.5278137592381045,0.09375,37.50777202072539,36.0,11.991368063364918,0.13541666666666666
2024-01-01 01:08:06.000000,2024-01-01 01:08:12.000000,0,-36.67875647668394,-42.0,20.370281010471995,0.046875,1588.402193155112,8916.0,0.0,8.606217616580311,5.0,10.6443628808819,0.026041666666666668,46.196891191709845,48.0,13.27366560593973,0.036458333333333336
2024-01-01 01:08:08.000000,2024-01-01 01:08:14.000000,0,-24.23316062176166,-19.0,14.744792119454972,0.026041666666666668,634.7116471678439,10507.0,0.0,16.23316062176166,22.0,9.595601143889215,0.005208333333333333,54.44041450777202,57.0,8.540822549806801,0.046875
2024-01-01 01:08:10.000000,2024-01-01 01:08:16.000000,0,-17.730569948186528,-19.0,4.393407488609174,0.057291666666666664,76.81973598762035,11117.0,0.0,21.922279792746114,22.0,3.836389766713173,0.06770833333333333,57.601036269430054,57.0,2.1484972858301123,0.3072916666666667
2024-01-01 01:08:12.000000,2024-01-01 01:08:18.000000,0,-19.901554404145077,-20.0,1.3638363738282018,0.140625,16.033619324956184,11025.0,0.0,22.06217616580311,22.0,1.0927170980194147,0.11979166666666667,57.12435233160622,57.0,0.5544119634494625,0.234375
2024-01-01 01:08:14.000000,2024-01-01 01:08:20.000000,0,-22.435233160621763,-20.0,3.1186939828868496,0.005208333333333333,13.391534173348719,11003.0,0.0,19.621761658031087,22.0,3.1336452091875238,0.005208333333333333,57.01036269430052,57.0,0.38173994891946517,0.14583333333333334
2024-01-01 01:08:16.000000,2024-01-01 01:08:22.000000,0,-24.507772020725387,-26.0,2.913901971198531,0.046875,26.42921366682631,10978.0,0.0,17.730569948186528,16.0,2.857728590034491,0.03125,56.880829015544045,57.0,0.5694435668443194,0.140625
2024-01-01 01:08:18.000000,2024-01-01 01:08:24.000000,0,-26.792746113989637,-27.0,1.0794236612259833,0.14583333333333334,76.72398099341025,10898.0,0.0,16.502590673575128,16.0,1.2295169797340062,0.052083333333333336,56.46632124352332,57.0,0.7638686080942052,0.125
2024-01-01 01:08:20.000000,2024-01-01 01:08:26.000000,0,-31.248704663212436,-27.0,11.344065577833943,0.015625,716.1758112257646,10066.0,0.0,10.8860103626943,17.0,13.070619929982616,0.005208333333333333,52.15544041450777,56.0,11.291436833661448,0.036458333333333336
2024-01-01 01:08:22.000000,2024-01-01 01:08:28.000000,0,-27.259067357512954,-28.0,28.29246868942889,0.19791666666666666,1749.6720054737593,8954.0,0.0,5.658031088082901,16.0,15.769404391199913,0.052083333333333336,46.39378238341969,56.0,20.551012817050236,0.08333333333333333
2024-01-01 01:08:24.000000,2024-01-01 01:08:30.000000,0,-16.145077720207254,-15.0,33.0241339956978,0.057291666666666664,2070.2254260136497,9355.0,0.0,2.3367875647668392,6.0,14.12059459476989,0.041666666666666664,48.47150259067357,56.0,21.964708111376343,0.08333333333333333
2024-01-01 01:08:26.000000,2024-01-01 01:08:32.000000,0,-9.549222797927461,-12.0,28.375989555379014,0.0625,1474.9232557701405,10282.0,0.0,7.4974093264248705,9.0,11.275953559239273,0.078125,53.27461139896373,60.0,20.500818783935024,0.11979166666666667
2024-01-01 01:08:28.000000,2024-01-01 01:08:34.000000,0,-13.088082901554404,-19.0,17.977054615808406,0.057291666666666664,589.4614592579228,11125.0,0.0,10.875647668393782,13.0,11.04135586293108,0.08333333333333333,57.64248704663213,60.0,15.084886822546936,0.265625
2024-01-01 01:08:30.000000,2024-01-01 01:08:36.000000,0,-33.35233160621762,-25.0,19.236472716070665,0.020833333333333332,2586.2303578774026,8203.0,0.0,10.098445595854923,14.0,17.751339376356277,0.08333333333333333,42.50259067357513,56.0,25.280329217333925,0.020833333333333332
2024-01-01 01:08:32.000000,2024-01-01 01:08:38.000000,0,-41.16580310880829,-39.0,19.189392455604185,0.11458333333333333,2333.253158912357,6015.0,0.0,18.518134715025905,19.0,25.17772106782616,0.046875,31.16580310880829,31.0,24.39226891486725,0.046875
2024-01-01 01:08:34.000000,2024-01-01 01:08:40.000000,0,-39.39378238341969,-35.0,19.491193596251698,0.08854166666666667,1210.4528632596068,3599.0000000000005,0.0,35.233160621761655,37.0,30.197311877813576,0.057291666666666664,18.647668393782382,18.0,15.290254496120443,0.125
2024-01-01 01:08:36.000000,2024-01-01 01:08:42.000000,0,-27.59585492227979,-22.0,15.607569725259701,0.109375,1021.7726416421756,3105.0,0.0,54.66839378238342,54.0,19.627093466111102,0.09895833333333333,16.088082901554404,16.0,15.060901123762756,0.08333333333333333
2024-01-01 01:08:38.000000,2024-01-01 01:08:44.000000,0,-19.22279792746114,-18.0,5.824436529041158,0.15625,667.4074271088651,2248.0,0.0,61.6839378238342,58.0,14.925809617776647,0.140625,11.647668393782384,10.0,10.502986046332946,0.057291666666666664
2024-01-01 01:08:40.000000,2024-01-01 01:08:46.000000,0,-20.150259067357513,-18.0,9.696606603345035,0.13541666666666666,701.1660299533077,2037.0000000000002,0.0,62.020725388601036,59.0,14.978790056423247,0.15104166666666666,10.55440414507772,10.0,10.48602213377326,0.07291666666666667
2024-01-01 01:08:42.000000,2024-01-01 01:08:48.000000,0,-27.854922279792746,-22.0,15.885976819167801,0.08333333333333333,2122.849926605775,12.00000000000006,0.16580310880829016,51.233160621761655,51.0,18.94324139755235,0.06770833333333333,-0.06217616580310881,7.0,23.006028861792664,0.026041666666666668
2024-01-01 01:08:44.000000,2024-01-01 01:08:50.000000,0,-38.601036269430054,-39.0,16.98471736357579,0.057291666666666664,2785.9475835883086,2640.0,-0.16580310880829016,39.259067357512954,31.0,19.324941600834084,0.036458333333333336,-13.678756476683938,-11.0,25.64705178207161,0.06770833333333333
2024-01-01 01:08:46.000000,2024-01-01 01:08:52.000000,0,-40.56476683937824,-41.0,17.097368281665304,0.078125,1867.9226849284832,3637.0,0.0,36.715025906735754,29.0,16.533949673208767,0.036458333333333336,-18.844559585492227,-20.0,25.064846813187717,0.10416666666666667
2024-01-01 01:08:48.000000,2024-01-01 01:08:54.000000,0,-32.72020725388601,-27.0,18.05732930484154,0.08333333333333333,1628.8418919113556,1801.9999999999998,0.0,46.72538860103627,50.0,18.691916367200314,0.046875,-9.336787564766839,-5.0,23.46818644555174,0.06770833333333333
2024-01-01 01:08:50.000000,2024-01-01 01:08:56.000000,0,-22.678756476683937,-20.0,12.437360321986695,0.16145833333333334,1270.3400508328402,1028.0,-0.16580310880829016,58.03626943005181,60.0,10.226789297902641,0.11979166666666667,5.3264248704663215,8.0,17.353319091921424,0.078125
2024-01-01 01:08:52.000000,2024-01-01 01:08:58.000000,0,-19.362694300518136,-19.0,6.794073473962639,0.17708333333333334,720.8401165204461,2026.0,0.0,60.74611398963731,61.0,5.276993889305919,0.16145833333333334,10.49740932642487,14.0,8.059107394957223,0.07291666666666667
2024-01-01 01:08:54.000000,2024-01-01 01:09:00.000000,0,-19.76683937823834,-20.0,7.191034555561154,0.15104166666666666,404.0802451553447,2631.0000000000005,0.0,61.015544041450774,60.0,8.225010564796802,0.14583333333333334,13.632124352331607,15.0,7.766407641318001,0.08854166666666667
2024-01-01 01:08:56.000000,2024-01-01 01:09:02.000000,0,-19.740932642487046,-20.0,7.5626021453584995,0.171875,523.0855791657074,2540.0,0.0,61.601036269430054,61.0,11.836622149944326,0.15625,13.160621761658032,14.0,9.001741939465512,0.109375
2024-01-01 01:08:58.000000,2024-01-01 01:09:04.000000,0,-18.927461139896373,-18.0,9.528188567339756,0.19270833333333334,864.0780420132221,2720.0,0.0,62.09326424870466,61.0,14.513700647205175,0.13541666666666666,14.093264248704664,14.0,9.437381688972353,0.11979166666666667
2024-01-01 01:09:00.000000,2024-01-01 01:09:06.000000,0,-18.21761658031088,-18.0,9.740075104419047,0.19270833333333334,907.9202247814733,2461.0,0.0,62.07772020725388,59.0,16.890862019905178,0.13020833333333334,12.751295336787564,13.0,9.100155154402419,0.11458333333333333
2024-01-01 01:09:02.000000,2024-01-01 01:09:08.000000,0,-18.098445595854923,-18.0,10.13223237928889,0.19270833333333334,900.4553790253223,2285.0,0.0,62.829015544041454,61.0,17.36815775243013,0.11979166666666667,11.839378238341968,13.0,9.109296054657516,0.09895833333333333
2024-01-01 01:09:04.000000,2024-01-01 01:09:10.000000,0,-18.38860103626943,-18.0,7.073960068698483,0.18229166666666666,846.6615127599271,2254.0,0.0,62.45077720207254,60.0,17.44511965890874,0.109375,11.678756476683938,12.0,8.129832826013656,0.07291666666666667
2024-01-01 01:09:06.000000,2024-01-01 01:09:12.000000,0,-18.71502590673575,-19.0,7.0153575672377775,0.203125,832.0583499377422,2444.0,0.0,63.056994818652846,63.0,17.43236529194613,0.109375,12.663212435233161,14.0,8.3837357450708,0.08854166666666667
2024-01-01 01:09:08.000000,2024-01-01 01:09:14.000000,0,-18.155440414507773,-18.0,7.6815989504290805,0.18229166666666666,673.9142786152909,2437.0,0.0,62.373056994818654,60.0,17.99495587547456,0.11458333333333333,12.626943005181348,13.0,8.594796117047203,0.09895833333333333
2024-01-01 01:09:10.000000,2024-01-01 01:09:16.000000,0,-18.031088082901555,-18.0,8.078976533617526,0.171875,647.1908000373409,2382.0,0.0,63.0880829015544,59.0,20.042598201325045,0.11458333333333333,12.341968911917098,13.0,9.583359615492988,0.13020833333333334
2024-01-01 01:09:12.000000,2024-01-01 01:09:18.000000,0,-18.124352331606218,-17.0,9.906599111630046,0.171875,1058.6187907772635,2304.9999999999995,0.0,64.61658031088083,59.0,22.5411229458846,0.11458333333333333,11.94300518134715,11.0,12.924132195438938,0.11979166666666667
2024-01-01 01:09:14.000000,2024-01-01 01:09:20.000000,0,-20.875647668393782,-19.0,12.06342085087045,0.19791666666666666,1218.0311282407024,2811.0000000000005,0.0,46.07253886010363,54.0,52.51086120072162,0.08854166666666667,14.564766839378239,15.0,14.440149543047035,0.171875
2024-01-01 01:09:16.000000,2024-01-01 01:09:22.000000,0,-24.466321243523318,-22.0,15.212732997408185,0.17708333333333334,1076.6697398662245,2934.0,0.0,38.35751295336787,50.0,56.479362547592416,0.052083333333333336,15.202072538860104,16.0,14.418795454159035,0.13020833333333334
2024-01-01 01:09:18.000000,2024-01-01 01:09:24.000000,0,-24.854922279792746,-22.0,14.566288459972792,0.16666666666666666,656.2217886339253,2979.0,0.0,37.09326424870466,48.0,55.57269644177811,0.0625,15.435233160621761,16.0,12.054874622280165,0.16145833333333334
2024-01-01 01:09:20.000000,2024-01-01 01:09:26.000000,0,-23.150259067357513,-20.0,13.426622048007257,0.16666666666666666,729.4472410067194,2579.0,0.0,54.83937823834197,55.0,35.11602945396017,0.11979166666666667,13.362694300518134,12.0,10.95269454074823,0.11458333333333333
2024-01-01 01:09:22.000000,2024-01-01 01:09:28.000000,0,-20.295336787564768,-19.0,9.264674678108868,0.16145833333333334,967.9960667179694,2453.0,0.0,63.20725388601036,58.0,23.42604829615418,0.11458333333333333,12.709844559585493,12.0,10.063794247857633,0.11458333333333333
2024-01-01 01:09:24.000000,2024-01-01 01:09:30.000000,0,-20.196891191709845,-19.0,9.453977925630431,0.171875,636.4084777864485,2307.0,0.0,63.854922279792746,58.0,23.578982721182083,0.11458333333333333,11.953367875647668,11.0,9.594535204262773,0.08854166666666667
