start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:09:26.000000,2024-01-01 01:09:32.000000,0,-19.580310880829014,-19.0,8.746727120444334,0.15104166666666666,675.619502806794,2185.0,0.0,64.23316062176166,62.0,24.205770206969408,0.109375,11.321243523316062,11.0,9.203736475598513,0.09895833333333333
2024-01-01 01:09:28.000000,2024-01-01 01:09:34.000000,0,-19.00518134715026,-18.0,8.59778157514001,0.19270833333333334,964.4379060452175,2296.0,0.0,63.55958549222798,60.0,22.382513259848377,0.125,11.896373056994818,11.0,10.597249903950093,0.09375
2024-01-01 01:09:30.000000,2024-01-01 01:09:36.000000,0,-18.616580310880828,-18.0,9.078829237746021,0.25,934.5805180574692,2611.0,0.0,64.35233160621762,60.0,22.595173877537018,0.11458333333333333,13.528497409326425,15.0,15.171604037959487,0.125
2024-01-01 01:09:32.000000,2024-01-01 01:09:38.000000,0,-18.243523316062177,-17.0,10.74019766368023,0.2552083333333333,906.6428977171842,2805.0000000000005,0.0,63.60621761658031,57.0,24.253658716570914,0.11979166666666667,14.533678756476684,16.0,16.743473711183672,0.16145833333333334
2024-01-01 01:09:34.000000,2024-01-01 01:09:40.000000,0,-19.150259067357513,-18.0,11.065769876215928,0.21875,954.8259355648229,2270.0,0.0,63.601036269430054,60.0,24.367015764222874,0.11458333333333333,11.761658031088082,11.0,16.853695852936273,0.16145833333333334
2024-01-01 01:09:36.000000,2024-01-01 01:09:42.000000,0,-19.632124352331605,-19.0,10.004915674363408,0.17708333333333334,903.0241161103572,2200.0,0.0,62.69948186528497,60.0,24.414878697496565,0.11458333333333333,11.398963730569948,10.0,12.671383399372225,0.125
2024-01-01 01:09:38.000000,2024-01-01 01:09:44.000000,0,-19.82383419689119,-20.0,8.129168918511875,0.16666666666666666,828.5060202521989,2198.0,0.0,63.01036269430052,60.0,23.400718836293635,0.109375,11.38860103626943,10.0,9.761706359727302,0.078125
2024-01-01 01:09:40.000000,2024-01-01 01:09:46.000000,0,-19.067357512953368,-19.0,7.900462919035849,0.17708333333333334,604.6751307630304,2724.0000000000005,0.0,63.409326424870464,60.0,23.153773002071024,0.11458333333333333,14.1139896373057,14.0,9.06960704885969,0.11979166666666667
2024-01-01 01:09:42.000000,2024-01-01 01:09:48.000000,0,-18.66321243523316,-18.0,7.384213456862633,0.17708333333333334,896.2474322543666,2865.0,0.0,63.943005181347154,59.0,21.017647973512993,0.11458333333333333,14.844559585492227,16.0,9.848682438202914,0.109375
2024-01-01 01:09:44.000000,2024-01-01 01:09:50.000000,0,-18.6580310880829,-18.0,7.790027696989396,0.19270833333333334,996.208193765384,2609.0,0.0,64.29015544041451,63.0,18.72633941795742,0.13020833333333334,13.518134715025907,14.0,11.054360595224733,0.109375
2024-01-01 01:09:46.000000,2024-01-01 01:09:52.000000,0,-18.476683937823836,-18.0,6.518461394106695,0.203125,838.7552049724222,2384.0,0.0,63.55958549222798,63.0,16.076568865711213,0.14583333333333334,12.352331606217616,11.0,10.767921459415058,0.109375
2024-01-01 01:09:48.000000,2024-01-01 01:09:54.000000,0,-18.70984455958549,-19.0,6.10402501058761,0.22395833333333334,881.9992342905641,2088.0,0.0,64.0880829015544,64.0,14.958188704733772,0.16145833333333334,10.818652849740932,10.0,10.053153746912821,0.11458333333333333
2024-01-01 01:09:50.000000,2024-01-01 01:09:56.000000,0,-19.321243523316063,-19.0,4.906459868947862,0.19791666666666666,753.4233581958521,2161.0,0.0,64.39896373056995,64.0,14.8506943918644,0.16145833333333334,11.196891191709845,10.0,9.19423453139561,0.08854166666666667
2024-01-01 01:09:52.000000,2024-01-01 01:09:58.000000,0,-19.65284974093264,-19.0,5.4837548593562175,0.17708333333333334,798.2630999392543,2305.0,0.0,64.30051813471502,64.0,14.966032712339128,0.16666666666666666,11.94300518134715,11.0,9.970365740793131,0.08854166666666667
2024-01-01 01:09:54.000000,2024-01-01 01:10:00.000000,0,-19.430051813471504,-19.0,6.885713508281819,0.16666666666666666,1061.0918629862751,2446.0,0.0,65.01554404145078,63.0,15.879912850023844,0.14583333333333334,12.67357512953368,11.0,11.392714053553917,0.078125
2024-01-01 01:09:56.000000,2024-01-01 01:10:02.000000,0,-19.031088082901555,-18.0,11.687291324229463,0.171875,1221.0596063854937,2585.0,0.0,65.73056994818653,63.0,18.978604954728205,0.140625,13.393782383419689,13.0,15.88370373915447,0.13020833333333334
2024-01-01 01:09:58.000000,2024-01-01 01:10:04.000000,0,-18.0,-16.0,13.157301521715361,0.18229166666666666,1548.8757202373088,2351.0000000000005,0.0,66.32642487046633,62.0,21.30903994801372,0.11458333333333333,12.181347150259068,11.0,17.308273077512208,0.08854166666666667
2024-01-01 01:10:00.000000,2024-01-01 01:10:06.000000,0,-17.740932642487046,-16.0,13.515239591253312,0.1875,1286.4251702676804,2393.0,0.0,65.70466321243524,63.0,21.027779964240764,0.14583333333333334,12.398963730569948,11.0,16.90171955513855,0.09895833333333333
2024-01-01 01:10:02.000000,2024-01-01 01:10:08.000000,0,-17.82383419689119,-17.0,9.727541003376247,0.18229166666666666,1166.1905101072848,2364.0,0.0,65.74611398963731,64.0,17.246158930066294,0.16666666666666666,12.248704663212436,12.0,13.181438610189595,0.08854166666666667
2024-01-01 01:10:04.000000,2024-01-01 01:10:10.000000,0,-18.569948186528496,-18.0,7.76118336240044,0.18229166666666666,807.6386710681161,2672.9999999999995,0.0,64.93782383419689,64.0,14.584747649158603,0.15625,13.849740932642487,12.0,10.682111820860511,0.13020833333333334
2024-01-01 01:10:06.000000,2024-01-01 01:10:12.000000,0,-19.05181347150259,-18.0,7.824734375578463,0.17708333333333334,880.1864118269764,2633.0,0.0,64.61658031088083,64.0,15.553608059273104,0.14583333333333334,13.642487046632125,12.0,9.494058341003782,0.140625
2024-01-01 01:10:08.000000,2024-01-01 01:10:14.000000,0,-20.015544041450777,-18.0,11.127329664285392,0.15625,854.6174609368246,2304.9999999999995,0.0,63.98963730569948,64.0,17.739724031729875,0.13541666666666666,11.94300518134715,11.0,12.871231863028807,0.09895833333333333
2024-01-01 01:10:10.000000,2024-01-01 01:10:16.000000,0,-20.11917098445596,-18.0,10.88296142183522,0.16145833333333334,797.5415282185792,2243.0,0.0,62.601036269430054,62.0,17.82967443862112,0.16145833333333334,11.621761658031089,11.0,12.359921074332576,0.09895833333333333
2024-01-01 01:10:12.000000,2024-01-01 01:10:18.000000,0,-20.0,-19.0,10.036911045403029,0.140625,654.3469814997886,2226.0,0.0,62.637305699481864,63.0,17.592110477036833,0.13541666666666666,11.533678756476684,11.0,12.454925207206124,0.08854166666666667
2024-01-01 01:10:14.000000,2024-01-01 01:10:20.000000,0,-18.854922279792746,-18.0,6.050110976872225,0.140625,937.2500224455247,2697.0,0.0,63.44041450777202,63.0,16.98276773165341,0.14583333333333334,13.974093264248705,13.0,9.107251708323233,0.08333333333333333
2024-01-01 01:10:16.000000,2024-01-01 01:10:22.000000,0,-18.66321243523316,-18.0,6.12164398206705,0.125,935.5405811983641,2671.0,0.0,63.81347150259067,65.0,17.47070240641178,0.11458333333333333,13.839378238341968,14.0,9.735036788737144,0.06770833333333333
2024-01-01 01:10:18.000000,2024-01-01 01:10:24.000000,0,-18.6580310880829,-17.0,5.630751712977157,0.13541666666666666,813.4673548979348,2795.0,0.0,62.95336787564767,65.0,18.06651199833099,0.11458333333333333,14.481865284974093,16.0,9.399187278833779,0.078125
2024-01-01 01:10:20.000000,2024-01-01 01:10:26.000000,0,-19.05181347150259,-18.0,5.866341964832876,0.16666666666666666,732.2078270717568,2672.0,0.0,62.73056994818653,65.0,17.984656312932437,0.13020833333333334,13.844559585492227,15.0,9.08276091111984,0.078125
2024-01-01 01:10:22.000000,2024-01-01 01:10:28.000000,0,-19.191709844559586,-19.0,5.76804538661391,0.16666666666666666,712.3530410900263,2777.0,0.0,63.05181347150259,65.0,17.636592208106016,0.13020833333333334,14.38860103626943,15.0,8.933741902857612,0.11458333333333333
2024-01-01 01:10:24.000000,2024-01-01 01:10:30.000000,0,-17.865284974093264,-18.0,8.392238915027889,0.19791666666666666,770.1077476930668,2549.0,0.0,62.740932642487046,64.0,18.49057285598027,0.15104166666666666,13.207253886010363,14.0,9.502113209197965,0.13020833333333334
2024-01-01 01:10:26.000000,2024-01-01 01:10:32.000000,0,-18.430051813471504,-18.0,9.614254201521204,0.19791666666666666,535.5979895849338,2510.0,0.0,62.58549222797927,63.0,18.86338486137429,0.16666666666666666,13.005181347150259,13.0,8.435106085905716,0.171875
2024-01-01 01:10:28.000000,2024-01-01 01:10:34.000000,0,-18.632124352331605,-18.0,9.848561873921286,0.203125,557.7568562626541,2606.0,0.0,62.84455958549223,64.0,18.817010365674445,0.16666666666666666,13.50259067357513,12.0,8.896467201654875,0.15104166666666666
2024-01-01 01:10:30.000000,2024-01-01 01:10:36.000000,0,-19.60621761658031,-19.0,8.638598138966938,0.1875,646.4601436398038,2710.0,0.0,64.09844559585493,65.0,16.57104803529065,0.17708333333333334,14.041450777202073,14.0,9.183791313193217,0.15104166666666666
2024-01-01 01:10:32.000000,2024-01-01 01:10:38.000000,0,-19.11917098445596,-19.0,8.400849122310218,0.19791666666666666,894.5118124702778,3057.0,0.0,64.03626943005182,66.0,16.671261780192168,0.15625,15.839378238341968,15.0,11.014673150457027,0.14583333333333334
2024-01-01 01:10:34.000000,2024-01-01 01:10:40.000000,0,-18.487046632124354,-18.0,10.518391040760738,0.20833333333333334,914.1587134386937,3060.0,0.0,64.78238341968913,66.0,18.09161582169276,0.16145833333333334,15.854922279792746,15.0,11.73534942665974,0.15104166666666666
2024-01-01 01:10:36.000000,2024-01-01 01:10:42.000000,0,-18.40414507772021,-18.0,10.291196855995072,0.203125,749.0455329990049,3191.0,0.0,65.38860103626943,66.0,19.60838666795938,0.125,16.533678756476682,16.0,12.362163183834978,0.16666666666666666
2024-01-01 01:10:38.000000,2024-01-01 01:10:44.000000,0,-17.906735751295336,-17.0,11.224118665178898,0.19270833333333334,1095.3895221781781,2965.0,0.0,65.78238341968913,65.0,20.892440332324128,0.11979166666666667,15.362694300518134,16.0,12.73091124139468,0.140625
2024-01-01 01:10:40.000000,2024-01-01 01:10:46.000000,0,-18.295336787564768,-18.0,9.573772169728004,0.19270833333333334,1156.9657417079177,2697.0,0.0,66.20207253886011,64.0,21.19934147598797,0.125,13.974093264248705,14.0,13.227352985843007,0.109375
2024-01-01 01:10:42.000000,2024-01-01 01:10:48.000000,0,-17.367875647668395,-18.0,10.360401584130607,0.16145833333333334,1395.501421532679,2640.0,0.0,67.29533678756476,63.0,22.280663071174338,0.13020833333333334,13.678756476683938,11.0,15.477820640481957,0.078125
2024-01-01 01:10:44.000000,2024-01-01 01:10:50.000000,0,-16.865284974093264,-17.0,8.765016106102813,0.18229166666666666,1870.7648501652839,2854.0000000000005,0.0,68.49740932642487,63.0,22.175935801452006,0.125,14.787564766839377,11.0,17.453851377072017,0.08333333333333333
2024-01-01 01:10:46.000000,2024-01-01 01:10:52.000000,0,-16.860103626943005,-16.0,9.503075926905922,0.17708333333333334,1745.7222355659417,3049.0,0.0,68.38860103626943,63.0,22.23195135505518,0.11979166666666667,15.797927461139896,12.0,16.785273675125993,0.078125
2024-01-01 01:10:48.000000,2024-01-01 01:10:54.000000,0,-17.83937823834197,-18.0,8.46685348548871,0.1875,1274.9698560560423,2983.0,0.0,66.61658031088083,61.0,22.566294341963903,0.11458333333333333,15.455958549222798,14.0,13.825149872542898,0.08854166666666667
2024-01-01 01:10:50.000000,2024-01-01 01:10:56.000000,0,-18.844559585492227,-19.0,9.139354231485203,0.1875,971.3987664944416,2751.0,0.0,66.60621761658031,61.0,23.467183707038565,0.11979166666666667,14.253886010362693,13.0,10.683066718305751,0.109375
2024-01-01 01:10:52.000000,2024-01-01 01:10:58.000000,0,-18.746113989637305,-19.0,9.715901802771853,0.19791666666666666,1057.0097100350115,2661.0,0.0,67.77720207253886,65.0,21.46865686407732,0.13541666666666666,13.787564766839377,12.0,12.110233739538314,0.13541666666666666
2024-01-01 01:10:54.000000,2024-01-01 01:11:00.000000,0,-18.44559585492228,-18.0,10.026963325120725,0.203125,1218.566543372069,2642.0000000000005,0.0,67.78756476683938,65.0,19.81822211735752,0.140625,13.689119170984457,12.0,12.76089141639144,0.11979166666666667
2024-01-01 01:10:56.000000,2024-01-01 01:11:02.000000,0,-17.8860103626943,-17.0,9.134268189300043,0.18229166666666666,1355.9747262774013,2524.0,0.0,66.41450777202073,64.0,17.993754613615007,0.13541666666666666,13.077720207253886,12.0,13.003572064711362,0.09895833333333333
2024-01-01 01:10:58.000000,2024-01-01 01:11:04.000000,0,-17.875647668393782,-17.0,7.217244808458134,0.17708333333333334,1174.1654978796028,2495.0,0.0,64.87564766839378,60.0,18.99876853794869,0.13020833333333334,12.927461139896373,11.0,11.734694032715588,0.08854166666666667
2024-01-01 01:11:00.000000,2024-01-01 01:11:06.000000,0,-17.870466321243523,-17.0,6.586666478746684,0.18229166666666666,1157.8611724251,2393.0,0.0,65.39378238341969,65.0,19.36385062790705,0.11458333333333333,12.398963730569948,11.0,11.581297736173006,0.08333333333333333
2024-01-01 01:11:02.000000,2024-01-01 01:11:08.000000,0,-17.528497409326423,-17.0,6.117807539031337,0.203125,1183.2407130606794,2512.0,0.0,64.860103626943,63.0,19.313103118674096,0.125,13.015544041450777,12.0,11.350695960645718,0.08854166666666667
2024-01-01 01:11:04.000000,2024-01-01 01:11:10.000000,0,-17.72538860103627,-17.0,7.901228015003599,0.21354166666666666,1092.105297105891,2421.0,0.0,65.17098445595855,64.0,20.024640747005478,0.125,12.544041450777202,11.0,11.48320232622153,0.08854166666666667
2024-01-01 01:11:06.000000,2024-01-01 01:11:12.000000,0,-18.077720207253886,-18.0,8.226555766265424,0.19791666666666666,938.9349762452609,2504.0,0.0,65.74093264248705,64.0,18.891831159056935,0.15104166666666666,12.974093264248705,11.0,11.012982506058764,0.11979166666666667
2024-01-01 01:11:08.000000,2024-01-01 01:11:14.000000,0,-18.746113989637305,-18.0,8.633317120769512,0.17708333333333334,938.4863967926472,2504.9999999999995,0.0,66.70466321243524,64.0,19.19230610317214,0.13541666666666666,12.979274611398964,11.0,11.247202684270917,0.125
2024-01-01 01:11:10.000000,2024-01-01 01:11:16.000000,0,-18.77720207253886,-19.0,8.166694203541745,0.19270833333333334,987.8312967836303,2478.0,0.0,65.5958549222798,64.0,17.049021948355556,0.171875,12.839378238341968,11.0,11.276362797672494,0.109375
2024-01-01 01:11:12.000000,2024-01-01 01:11:18.000000,0,-18.735751295336787,-19.0,8.111695297808623,0.1875,835.7929569937553,2373.0,0.0,64.65284974093264,63.0,18.124819098614836,0.14583333333333334,12.295336787564766,11.0,10.814767537547525,0.09895833333333333
2024-01-01 01:11:14.000000,2024-01-01 01:11:20.000000,0,-18.704663212435232,-19.0,8.312316978908973,0.19270833333333334,779.8960715014341,2292.0,0.0,64.860103626943,64.0,17.58509412559035,0.14583333333333334,11.875647668393782,9.0,10.593584817798112,0.08333333333333333
2024-01-01 01:11:16.000000,2024-01-01 01:11:22.000000,0,-18.4559585492228,-18.0,8.220235337158716,0.17708333333333334,1142.291108216139,2444.0,0.0,65.96373056994818,63.0,18.872481359827315,0.11458333333333333,12.663212435233161,9.0,12.040104168009146,0.09895833333333333
2024-01-01 01:11:18.000000,2024-01-01 01:11:24.000000,0,-21.523316062176164,-21.0,23.30975129882612,0.22916666666666666,1954.8595656487528,1786.0,0.9948186528497409,64.20725388601036,61.0,20.844377469885764,0.125,9.253886010362693,9.0,25.22343482771076,0.08333333333333333
2024-01-01 01:11:20.000000,2024-01-01 01:11:26.000000,0,-22.844559585492227,-22.0,23.32998526435954,0.21354166666666666,1466.9211155113264,1804.0,0.0,63.70984455958549,63.0,20.389150415434496,0.16145833333333334,9.347150259067357,10.0,24.794755507785233,0.14583333333333334
2024-01-01 01:11:22.000000,2024-01-01 01:11:28.000000,0,-23.041450777202073,-22.0,23.037974582942024,0.17708333333333334,1519.880283780573,1804.0,0.0,61.9119170984456,62.0,18.746041608646117,0.15625,9.347150259067357,11.0,23.84211750993424,0.140625
2024-01-01 01:11:24.000000,2024-01-01 01:11:30.000000,0,-19.310880829015545,-19.0,10.319718975870062,0.16666666666666666,980.0096655923211,1419.0,0.0,62.27979274611399,62.0,15.833260612504576,0.1875,7.352331606217617,9.0,15.688710353503605,0.16145833333333334
2024-01-01 01:11:26.000000,2024-01-01 01:11:32.000000,0,-21.155440414507773,-21.0,11.137244382486774,0.16145833333333334,1272.8447381460858,316.0,-0.16580310880829016,60.512953367875646,60.0,15.184664964573825,0.15104166666666666,1.6373056994818653,3.0,16.52564474898341,0.13020833333333334
2024-01-01 01:11:28.000000,2024-01-01 01:11:34.000000,0,-24.963730569948186,-24.0,12.253984495271846,0.16666666666666666,1050.359319932276,900.0000000000002,-0.3316062176165803,58.031088082901555,56.0,18.45684909450715,0.109375,-4.66321243523316,-2.0,16.775339789201823,0.10416666666666667
2024-01-01 01:11:30.000000,2024-01-01 01:11:36.000000,0,-25.55440414507772,-24.0,10.01084795892183,0.17708333333333334,947.2676798030813,150.0,0.3316062176165803,58.27461139896373,58.0,17.9618295507931,0.109375,0.7772020725388601,4.0,15.180754621586788,0.08854166666666667
2024-01-01 01:11:32.000000,2024-01-01 01:11:38.000000,0,-23.020725388601036,-23.0,9.402436823561802,0.1875,1011.2280723513961,852.0000000000001,0.16580310880829016,59.461139896373055,60.0,17.53002759392775,0.125,4.414507772020725,8.0,13.328939258682901,0.11458333333333333
2024-01-01 01:11:34.000000,2024-01-01 01:11:40.000000,0,-24.088082901554404,-22.0,14.911108588110576,0.125,710.2959326380634,1146.0,0.0,57.27461139896373,60.0,19.45138780340393,0.13020833333333334,5.937823834196891,8.0,10.860683556893214,0.16666666666666666
2024-01-01 01:11:36.000000,2024-01-01 01:11:42.000000,0,-23.761658031088082,-21.0,16.126943724812875,0.10416666666666667,1116.8921945696036,1541.0,0.0,57.67875647668394,58.0,19.72203754971232,0.11979166666666667,7.984455958549223,7.0,14.439340317030384,0.140625
2024-01-01 01:11:38.000000,2024-01-01 01:11:44.000000,0,-22.435233160621763,-17.0,16.146697355565582,0.0625,1100.7243294858315,1775.0,0.0,58.41450777202073,61.0,18.84515291602391,0.09895833333333333,9.196891191709845,10.0,14.903599630681203,0.07291666666666667
2024-01-01 01:11:40.000000,2024-01-01 01:11:46.000000,0,-17.88082901554404,-16.0,8.721459127299381,0.13541666666666666,791.5175471082341,2510.0,0.0,63.932642487046635,63.0,11.33489366227405,0.11979166666666667,13.005181347150259,13.0,11.713372614828618,0.052083333333333336
2024-01-01 01:11:42.000000,2024-01-01 01:11:48.000000,0,-17.984455958549223,-17.0,6.18084801013197,0.140625,575.4209886437985,1969.9999999999998,0.0,62.880829015544045,63.0,10.563858164002093,0.14583333333333334,10.207253886010363,10.0,8.314053690814601,0.078125
2024-01-01 01:11:44.000000,2024-01-01 01:11:50.000000,0,-19.300518134715027,-19.0,6.298383534432055,0.13020833333333334,639.7883448100462,2010.9999999999998,0.0,62.7979274611399,63.0,12.8211087280135,0.14583333333333334,10.419689119170984,10.0,7.386292618956398,0.07291666666666667
2024-01-01 01:11:46.000000,2024-01-01 01:11:52.000000,0,-18.901554404145077,-20.0,6.740398083291782,0.13020833333333334,617.5442822746722,1818.0,0.0,61.63212435233161,60.0,14.724710104145434,0.109375,9.419689119170984,9.0,7.0144958469004095,0.09895833333333333
2024-01-01 01:11:48.000000,2024-01-01 01:11:54.000000,0,-19.647668393782382,-19.0,7.3357150905323865,0.1875,579.6249073011556,2037.0,0.0,61.803108808290155,61.0,15.97891158011002,0.13541666666666666,10.55440414507772,8.0,9.11662822484183,0.09895833333333333
2024-01-01 01:11:50.000000,2024-01-01 01:11:56.000000,0,-20.243523316062177,-20.0,7.278519482348198,0.16145833333333334,587.0059941344279,1990.9999999999998,0.0,60.637305699481864,59.0,15.989353782113989,0.140625,10.316062176165802,9.0,8.8369843694619,0.11458333333333333
2024-01-01 01:11:52.000000,2024-01-01 01:11:58.000000,0,-20.968911917098445,-21.0,5.832654784122124,0.15104166666666666,600.9728710744362,2382.0,0.0,61.1139896373057,61.0,15.701229421738246,0.171875,12.341968911917098,11.0,8.337737394113299,0.16666666666666666
2024-01-01 01:11:54.000000,2024-01-01 01:12:00.000000,0,-20.29015544041451,-21.0,5.2508686262254844,0.140625,522.6826173710435,2328.0,0.0,60.67875647668394,60.0,13.867318237938528,0.15104166666666666,12.062176165803109,12.0,6.371017500339904,0.16666666666666666
2024-01-01 01:11:56.000000,2024-01-01 01:12:02.000000,0,-18.476683937823836,-19.0,6.116978198407508,0.13020833333333334,585.4170804554878,2235.0,0.0,62.07253886010363,61.0,14.2757414532994,0.15104166666666666,11.580310880829016,11.0,7.123539755827137,0.11458333333333333
2024-01-01 01:11:58.000000,2024-01-01 01:12:04.000000,0,-17.8860103626943,-18.0,6.308679631063225,0.14583333333333334,623.3716986500365,1986.0,0.0,62.26943005181347,61.0,14.322183703179968,0.13020833333333334,10.290155440414507,10.0,6.9812812575161125,0.07291666666666667
2024-01-01 01:12:00.000000,2024-01-01 01:12:06.000000,0,-17.466321243523318,-17.0,7.354148166200607,0.16145833333333334,532.6470410609836,1931.0,0.0,62.932642487046635,63.0,15.341617613593657,0.11979166666666667,10.005181347150259,9.0,7.603793878528683,0.09895833333333333
2024-01-01 01:12:02.000000,2024-01-01 01:12:08.000000,0,-18.39896373056995,-18.0,6.987444019135516,0.20833333333333334,510.34511748986415,2016.0000000000002,0.0,62.398963730569946,63.0,15.341643998842475,0.13020833333333334,10.44559585492228,9.0,7.808808713454059,0.10416666666666667
2024-01-01 01:12:04.000000,2024-01-01 01:12:10.000000,0,-18.352331606217618,-18.0,7.313672075147884,0.19791666666666666,580.3458878510016,2054.0,0.0,61.979274611398964,63.0,15.347692059537945,0.125,10.642487046632125,11.0,7.645236672751433,0.08854166666666667
2024-01-01 01:12:06.000000,2024-01-01 01:12:12.000000,0,-18.067357512953368,-18.0,6.141611976378335,0.20833333333333334,498.22105766378536,1974.0000000000002,0.0,61.22279792746114,62.0,15.06365308330494,0.15625,10.2279792746114,11.0,7.368276918626786,0.09895833333333333
2024-01-01 01:12:08.000000,2024-01-01 01:12:14.000000,0,-26.321243523316063,-21.0,22.388157549150748,0.078125,567.4012505731173,2465.0,0.0,41.27979274611399,56.0,40.667406789182195,0.046875,12.7720207253886,14.0,9.9399155638383,0.109375
2024-01-01 01:12:10.000000,2024-01-01 01:12:16.000000,0,-32.07772020725388,-25.0,23.931089676586154,0.09375,556.7721608338104,2254.0,0.0,30.124352331606218,53.0,48.19648454633612,0.020833333333333332,11.678756476683938,12.0,10.263731376986103,0.13020833333333334
2024-01-01 01:12:12.000000,2024-01-01 01:12:18.000000,0,-32.72020725388601,-27.0,23.57599538280739,0.09375,498.70653546837855,2468.0,0.0,30.621761658031087,52.0,48.609272767278995,0.010416666666666666,12.787564766839377,13.0,10.273927903172451,0.11979166666666667
2024-01-01 01:12:14.000000,2024-01-01 01:12:20.000000,0,-31.870466321243523,-24.0,22.65039569857987,0.078125,546.7231017113855,1693.0,0.0,44.284974093264246,57.0,40.78943174152099,0.057291666666666664,8.7720207253886,10.0,11.130843248210573,0.11979166666666667
2024-01-01 01:12:16.000000,2024-01-01 01:12:22.000000,0,-29.10880829015544,-24.0,21.058044165906388,0.09375,563.7218853590409,1818.0,0.0,56.5699481865285,59.0,29.42162131015445,0.10416666666666667,9.419689119170984,10.0,11.044654905708146,0.109375
2024-01-01 01:12:18.000000,2024-01-01 01:12:24.000000,0,-29.22279792746114,-24.0,21.117900642523473,0.11458333333333333,647.7983537190462,1779.0000000000002,0.0,57.33160621761658,59.0,29.455720405281674,0.10416666666666667,9.217616580310882,9.0,11.291788153626975,0.109375
2024-01-01 01:12:20.000000,2024-01-01 01:12:26.000000,0,-23.088082901554404,-22.0,10.207611179560649,0.17708333333333334,604.6073000151323,2115.0,0.0,63.170984455958546,60.0,21.46234074792322,0.11458333333333333,10.958549222797927,9.0,7.588254490830979,0.09895833333333333
2024-01-01 01:12:22.000000,2024-01-01 01:12:28.000000,0,-20.8860103626943,-21.0,6.892588194628006,0.16145833333333334,622.665798208297,2902.0,0.0,61.637305699481864,60.0,17.251903789715577,0.11979166666666667,15.036269430051814,15.0,9.006579225416056,0.13020833333333334
2024-01-01 01:12:24.000000,2024-01-01 01:12:30.000000,0,-25.212435233160623,-23.0,14.782853622567336,0.16145833333333334,773.361666323455,2783.0000000000005,0.0,58.461139896373055,60.0,25.195688138592327,0.11979166666666667,14.419689119170984,14.0,13.93455783246038,0.13020833333333334
2024-01-01 01:12:26.000000,2024-01-01 01:12:32.000000,0,-24.678756476683937,-22.0,15.237030499595257,0.171875,1078.7424847434502,2651.0,0.0,58.476683937823836,59.0,24.63928784711779,0.125,13.735751295336788,14.0,14.952271865433147,0.125
2024-01-01 01:12:28.000000,2024-01-01 01:12:34.000000,0,-23.28497409326425,-19.0,15.980672966520126,0.16666666666666666,1092.2760027156964,1797.0,0.0,60.7979274611399,62.0,24.842118046083435,0.125,9.310880829015543,7.0,14.753415415001347,0.09375
2024-01-01 01:12:30.000000,2024-01-01 01:12:36.000000,0,-18.875647668393782,-17.0,8.515615418661723,0.19791666666666666,796.1578162950055,1719.0000000000002,0.0,63.44041450777202,64.0,16.529261422115084,0.11458333333333333,8.906735751295336,6.0,10.631204375642676,0.08854166666666667
2024-01-01 01:12:32.000000,2024-01-01 01:12:38.000000,0,-19.326424870466322,-19.0,9.643228202874374,0.17708333333333334,763.5542516092429,1942.0,0.0,62.94818652849741,65.0,16.936382476246,0.109375,10.062176165803109,9.0,10.606418527930964,0.08854166666666667
2024-01-01 01:12:34.000000,2024-01-01 01:12:40.000000,0,-19.585492227979273,-20.0,8.645458639944525,0.16666666666666666,652.4981985774143,2092.0,0.0,62.461139896373055,65.0,16.723853745788833,0.109375,10.839378238341968,11.0,9.085250387930923,0.078125
