start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:12:36.000000,2024-01-01 01:12:42.000000,0,-18.11917098445596,-19.0,9.116793989253406,0.15625,682.9201910688403,1936.0,0.0,61.73575129533679,63.0,16.265301019998283,0.11458333333333333,10.031088082901555,11.0,9.061081346289523,0.08333333333333333
2024-01-01 01:12:38.000000,2024-01-01 01:12:44.000000,0,-17.673575129533678,-18.0,7.236494328935227,0.14583333333333334,679.4967365164415,1673.0,0.0,63.0,64.0,15.226758245492265,0.11979166666666667,8.66839378238342,9.0,8.330659113227142,0.078125
2024-01-01 01:12:40.000000,2024-01-01 01:12:46.000000,0,-18.564766839378237,-18.0,10.13950617595492,0.140625,769.4249565411205,1535.0,0.0,63.119170984455955,63.0,15.400260256756065,0.125,7.953367875647668,8.0,11.873153433376674,0.09895833333333333
2024-01-01 01:12:42.000000,2024-01-01 01:12:48.000000,0,-20.196891191709845,-19.0,8.81774906755162,0.16666666666666666,755.6205790115517,1940.0,0.0,64.3160621761658,64.0,16.1480326793322,0.11979166666666667,10.05181347150259,10.0,11.573020408765057,0.06770833333333333
2024-01-01 01:12:44.000000,2024-01-01 01:12:50.000000,0,-24.11917098445596,-20.0,13.722749334923872,0.09895833333333333,1981.1808294941156,191.0000000000001,0.16580310880829016,54.601036269430054,55.0,28.679286205446015,0.10416666666666667,0.9896373056994818,8.0,27.36805270241079,0.046875
2024-01-01 01:12:46.000000,2024-01-01 01:12:52.000000,0,-33.35233160621762,-26.0,20.668771916979768,0.052083333333333336,2932.4815840967026,1781.0000000000002,0.16580310880829016,42.95336787564767,48.0,32.32618426475928,0.057291666666666664,-9.2279792746114,1.0,29.14850347358451,0.026041666666666668
2024-01-01 01:12:48.000000,2024-01-01 01:12:54.000000,0,-43.60621761658031,-39.0,27.287061240446842,0.13541666666666666,2982.092158522337,1675.0,0.16580310880829016,36.64766839378238,39.0,33.16703633463197,0.07291666666666667,-8.678756476683938,-4.0,32.6777258252814,0.052083333333333336
2024-01-01 01:12:50.000000,2024-01-01 01:12:56.000000,0,-44.89637305699482,-40.0,26.647772681034784,0.11979166666666667,2091.4944435092366,262.0,-0.16580310880829016,46.347150259067355,50.0,30.692505611156065,0.07291666666666667,-1.3575129533678756,2.0,25.710966735015035,0.0625
2024-01-01 01:12:52.000000,2024-01-01 01:12:58.000000,0,-36.20725388601036,-30.0,26.211450845773772,0.13541666666666666,917.3392375510691,1784.0,0.0,57.27461139896373,58.0,26.91967658569491,0.13541666666666666,9.243523316062177,9.0,19.08554677903995,0.13541666666666666
2024-01-01 01:12:54.000000,2024-01-01 01:13:00.000000,0,-25.71502590673575,-22.0,15.791500618883582,0.18229166666666666,619.091560181099,1706.0,0.0,63.24352331606217,60.0,19.190866209082966,0.125,8.839378238341968,10.0,12.733244857906364,0.125
2024-01-01 01:12:56.000000,2024-01-01 01:13:02.000000,0,-21.264248704663213,-20.0,13.972354273272055,0.18229166666666666,914.7827639406163,2408.0,0.0,61.398963730569946,60.0,19.349617754722857,0.14583333333333334,12.476683937823834,10.0,15.87354735442352,0.13541666666666666
2024-01-01 01:12:58.000000,2024-01-01 01:13:04.000000,0,-19.740932642487046,-19.0,13.355914465471132,0.203125,1002.5752579071813,2729.0000000000005,0.0,60.362694300518136,62.0,20.816486279780015,0.11458333333333333,14.139896373056995,12.0,17.422629979594713,0.13020833333333334
2024-01-01 01:13:00.000000,2024-01-01 01:13:06.000000,0,-20.38860103626943,-19.0,12.25974419472962,0.203125,946.8090259628245,2554.0,0.0,60.38860103626943,62.0,19.98174361061133,0.11979166666666667,13.233160621761659,12.0,17.834380971761853,0.11979166666666667
2024-01-01 01:13:02.000000,2024-01-01 01:13:08.000000,0,-18.683937823834196,-18.0,10.720337031989589,0.16666666666666666,867.7261880573601,1899.0000000000002,0.0,60.94818652849741,62.0,19.801289134339015,0.140625,9.839378238341968,11.0,14.506467796977049,0.07291666666666667
2024-01-01 01:13:04.000000,2024-01-01 01:13:10.000000,0,-14.155440414507773,-17.0,18.295226037646174,0.10416666666666667,1007.471718610095,2746.0,0.0,58.60621761658031,57.0,16.940163157613416,0.14583333333333334,14.2279792746114,14.0,16.424062776393104,0.109375
2024-01-01 01:13:06.000000,2024-01-01 01:13:12.000000,0,-27.683937823834196,-23.0,30.24601559565789,0.0625,1379.1912553197437,3244.0,0.0,39.58031088082902,46.0,29.624121398833925,0.036458333333333336,16.808290155440414,16.0,18.479423626889396,0.140625
2024-01-01 01:13:08.000000,2024-01-01 01:13:14.000000,0,-42.015544041450774,-54.0,31.879244273628654,0.078125,2221.324561503238,2299.0000000000005,0.0,23.70984455958549,19.0,24.305751130062735,0.046875,11.911917098445596,16.0,24.14382928741334,0.09375
2024-01-01 01:13:10.000000,2024-01-01 01:13:16.000000,0,-57.715025906735754,-57.0,12.050528693638318,0.22916666666666666,2857.2214560214315,1329.0000000000002,-0.16580310880829016,2.8186528497409324,5.0,17.012044270429918,0.09895833333333333,-6.8860103626943,-9.0,26.70591111884019,0.13020833333333334
2024-01-01 01:13:12.000000,2024-01-01 01:13:18.000000,0,-48.373056994818654,-48.0,15.11813547675803,0.125,2031.945520304082,5688.0,0.0,-3.2124352331606216,-7.0,16.962011807553523,0.057291666666666664,-29.471502590673577,-30.0,24.057017044609434,0.046875
2024-01-01 01:13:14.000000,2024-01-01 01:13:20.000000,0,-41.129533678756474,-39.0,12.30086414182267,0.16145833333333334,1234.4563010322288,8612.0,0.0,-10.67357512953368,-11.0,9.655103150115927,0.11458333333333333,-44.62176165803109,-46.0,16.08625652424238,0.13020833333333334
2024-01-01 01:13:16.000000,2024-01-01 01:13:22.000000,0,-39.12435233160622,-38.0,9.463475715888741,0.13541666666666666,925.8255771527456,9166.0,0.0,-11.658031088082902,-12.0,7.770614402126032,0.140625,-47.49222797927461,-46.0,12.261949601555541,0.15625
2024-01-01 01:13:18.000000,2024-01-01 01:13:24.000000,0,-45.83937823834197,-45.0,11.642688318342357,0.140625,1010.8981237850562,7785.0,0.0,-12.844559585492227,-13.0,8.0082434050941,0.14583333333333334,-40.33678756476684,-41.0,15.515635394976409,0.16145833333333334
2024-01-01 01:13:20.000000,2024-01-01 01:13:26.000000,0,-51.994818652849744,-52.0,10.13733683044107,0.15104166666666666,1129.2979411732417,5766.0,0.0,-18.580310880829014,-18.0,8.346345626651008,0.11979166666666667,-29.875647668393782,-30.0,12.812553972252472,0.09895833333333333
2024-01-01 01:13:22.000000,2024-01-01 01:13:28.000000,0,-54.75647668393783,-55.0,9.058707368507696,0.16145833333333334,783.2340104053591,4844.000000000001,0.0,-21.70984455958549,-22.0,6.733680617850271,0.13020833333333334,-25.098445595854923,-24.0,10.424113055215303,0.09375
2024-01-01 01:13:24.000000,2024-01-01 01:13:30.000000,0,-55.24352331606217,-55.0,6.009347928152353,0.21354166666666666,494.3897353922193,4772.0,0.0,-22.440414507772022,-22.0,5.507364750400601,0.09375,-24.72538860103627,-26.0,5.955759465571492,0.109375
2024-01-01 01:13:26.000000,2024-01-01 01:13:32.000000,0,-55.95336787564767,-56.0,6.157050629360153,0.203125,639.8809080097396,4503.0,0.0,-21.409326424870468,-22.0,4.615792192545808,0.16666666666666666,-23.33160621761658,-25.0,6.8163319506017634,0.08333333333333333
2024-01-01 01:13:28.000000,2024-01-01 01:13:34.000000,0,-55.347150259067355,-55.0,5.463773179544784,0.21875,681.031744099364,4499.0,0.0,-19.269430051813472,-21.0,8.518359350698576,0.08333333333333333,-23.310880829015545,-23.0,7.359569716199403,0.07291666666666667
2024-01-01 01:13:30.000000,2024-01-01 01:13:36.000000,0,-54.1139896373057,-54.0,6.825004665741413,0.265625,916.0609063420635,3982.0,0.0,-2.9689119170984455,-18.0,25.415486325547178,0.005208333333333333,-20.632124352331605,-20.0,12.378341474168604,0.15625
2024-01-01 01:13:32.000000,2024-01-01 01:13:38.000000,0,-53.79274611398964,-54.0,6.1108296305614545,0.3072916666666667,1837.952242213189,2389.0,0.0,12.284974093264248,22.0,23.6091576539599,0.015625,-12.378238341968911,-19.0,20.88477672764855,0.026041666666666668
2024-01-01 01:13:34.000000,2024-01-01 01:13:40.000000,0,-56.24352331606217,-58.0,6.393989040882252,0.11979166666666667,1939.808296102633,409.0000000000001,0.16580310880829016,25.740932642487046,23.0,7.140351383205698,0.041666666666666664,-2.1191709844559585,3.0,19.96249857380468,0.026041666666666668
2024-01-01 01:13:36.000000,2024-01-01 01:13:42.000000,0,-59.2020725388601,-60.0,3.2732495091082434,0.19270833333333334,814.7516208862627,1188.0,0.0,23.65284974093264,23.0,3.920924723945391,0.06770833333333333,6.155440414507772,5.0,10.641246595296051,0.020833333333333332
2024-01-01 01:13:38.000000,2024-01-01 01:13:44.000000,0,-57.02590673575129,-60.0,6.576025928483693,0.041666666666666664,877.3979397870863,675.0,-0.3316062176165803,28.487046632124354,24.0,11.428267589024845,0.026041666666666668,3.4974093264248705,5.0,11.425084040688175,0.10416666666666667
2024-01-01 01:13:40.000000,2024-01-01 01:13:46.000000,0,-48.020725388601036,-54.0,16.99998730061499,0.11979166666666667,1034.5309997418187,1182.0,0.0,7.5025906735751295,24.0,38.87508364840032,0.005208333333333333,6.124352331606218,6.0,15.234796988863446,0.11979166666666667
2024-01-01 01:13:42.000000,2024-01-01 01:13:48.000000,0,-35.129533678756474,-39.0,20.50962193627448,0.046875,2137.043791493343,3133.0,0.0,0.8393782383419689,-1.0,47.31697307814676,0.03125,16.23316062176166,15.0,22.18441971247557,0.10416666666666667
2024-01-01 01:13:44.000000,2024-01-01 01:13:50.000000,0,-25.259067357512954,-22.0,17.61584375523866,0.036458333333333336,1654.6901390753203,3754.0,0.0,8.316062176165802,-1.0,53.400985097774914,0.010416666666666666,19.45077720207254,13.0,17.199470435073795,0.07291666666666667
2024-01-01 01:13:46.000000,2024-01-01 01:13:52.000000,0,-20.76683937823834,-21.0,11.039820861134533,0.13541666666666666,1454.6526104648403,3637.0,0.0,40.98963730569948,60.0,40.33621584534105,0.005208333333333333,18.844559585492227,13.0,15.088167409217267,0.036458333333333336
2024-01-01 01:13:48.000000,2024-01-01 01:13:54.000000,0,-20.93782383419689,-22.0,3.4302984305990982,0.171875,287.6320880434108,2211.0,0.0,60.056994818652846,60.0,2.2573641720336908,0.171875,11.455958549222798,12.0,3.648541123737845,0.109375
2024-01-01 01:13:50.000000,2024-01-01 01:13:56.000000,0,-21.61139896373057,-22.0,2.6475764490455425,0.18229166666666666,172.25157465205933,2333.0,0.0,59.63212435233161,60.0,1.8326904588034738,0.234375,12.088082901554404,12.0,2.9346196788950687,0.125
2024-01-01 01:13:52.000000,2024-01-01 01:13:58.000000,0,-19.362694300518136,-22.0,6.173958835539488,0.07291666666666667,401.08604660470104,2589.0,0.0,59.766839378238345,60.0,2.8890127458945702,0.19270833333333334,13.414507772020725,12.0,4.442244751060514,0.0625
2024-01-01 01:13:54.000000,2024-01-01 01:14:00.000000,0,-17.870466321243523,-21.0,7.281455346900915,0.046875,516.1379945373113,2919.0,0.0,60.310880829015545,60.0,5.29905020492031,0.13541666666666666,15.124352331606218,13.0,6.086621062506623,0.036458333333333336
2024-01-01 01:13:56.000000,2024-01-01 01:14:02.000000,0,-16.979274611398964,-19.0,6.906336575040171,0.0625,631.047003359595,2833.0,0.0,60.49222797927461,61.0,5.806891712820329,0.13020833333333334,14.678756476683938,14.0,6.979166505555124,0.07291666666666667
2024-01-01 01:13:58.000000,2024-01-01 01:14:04.000000,0,-19.150259067357513,-19.0,7.5700349814274,0.16145833333333334,613.7724152819576,2001.9999999999998,0.0,60.90155440414508,61.0,5.88125975631442,0.15625,10.373056994818652,10.0,10.022147322818416,0.08854166666666667
2024-01-01 01:14:00.000000,2024-01-01 01:14:06.000000,0,-25.616580310880828,-20.0,17.262921932902472,0.08854166666666667,769.2609505015866,1555.0,0.0,38.40414507772021,59.0,41.33819338975571,0.010416666666666666,8.05699481865285,9.0,14.505094840728018,0.15104166666666666
2024-01-01 01:14:02.000000,2024-01-01 01:14:08.000000,0,-25.378238341968913,-20.0,18.074698677905086,0.10416666666666667,773.3317362157786,1747.0,0.0,39.32124352331606,59.0,42.16720702685438,0.010416666666666666,9.05181347150259,11.0,15.065738217835834,0.13020833333333334
2024-01-01 01:14:04.000000,2024-01-01 01:14:10.000000,0,-29.53886010362694,-23.0,19.567984927184884,0.08854166666666667,786.3605635902886,1825.0000000000002,0.0,37.233160621761655,56.0,45.17734197558853,0.020833333333333332,9.455958549222798,13.0,16.10607346101483,0.109375
2024-01-01 01:14:06.000000,2024-01-01 01:14:12.000000,0,-22.844559585492227,-19.0,14.607956020672422,0.078125,551.7350604019246,2048.0,0.0,60.637305699481864,62.0,20.354234228687396,0.14583333333333334,10.61139896373057,12.0,10.831535489188042,0.11979166666666667
2024-01-01 01:14:08.000000,2024-01-01 01:14:14.000000,0,-19.730569948186528,-17.0,15.587787293079817,0.10416666666666667,755.9465082994816,2126.0,0.0,59.89119170984456,62.0,19.36420600213867,0.13541666666666666,11.015544041450777,12.0,11.331867253797391,0.15104166666666666
2024-01-01 01:14:10.000000,2024-01-01 01:14:16.000000,0,-15.082901554404145,-16.0,9.751248204057418,0.11979166666666667,658.4868268940421,2190.0,0.0,61.6839378238342,61.0,4.171905169837155,0.20833333333333334,11.347150259067357,12.0,10.382713230373831,0.15625
2024-01-01 01:14:12.000000,2024-01-01 01:14:18.000000,0,-16.860103626943005,-18.0,9.176289304826449,0.13020833333333334,716.2153371708589,2262.0,0.0,60.61139896373057,61.0,4.144433341267206,0.19791666666666666,11.720207253886011,14.0,10.124972014289986,0.125
2024-01-01 01:14:14.000000,2024-01-01 01:14:20.000000,0,-19.984455958549223,-20.0,6.559405368706754,0.13020833333333334,629.9894474050188,2243.0,0.0,60.943005181347154,61.0,6.245987485726178,0.171875,11.621761658031089,14.0,9.796201591963966,0.08333333333333333
2024-01-01 01:14:16.000000,2024-01-01 01:14:22.000000,0,-20.23316062176166,-19.0,5.032450825652243,0.10416666666666667,349.493974757665,2841.0,0.0,60.72020725388601,61.0,6.542684843152854,0.15625,14.720207253886011,15.0,6.480295128836503,0.13541666666666666
2024-01-01 01:14:18.000000,2024-01-01 01:14:24.000000,0,-21.730569948186528,-20.0,9.351913139083749,0.11458333333333333,513.5910873879026,2686.0,0.0,59.93782383419689,60.0,7.348204814077874,0.140625,13.917098445595855,14.0,8.975856962084439,0.13020833333333334
2024-01-01 01:14:20.000000,2024-01-01 01:14:26.000000,0,-25.253886010362695,-23.0,10.396453618475164,0.08854166666666667,502.3969614875553,2500.0,0.0,57.97409326424871,58.0,6.293544338877988,0.125,12.953367875647668,14.0,8.626080944003728,0.09375
2024-01-01 01:14:22.000000,2024-01-01 01:14:28.000000,0,-28.16580310880829,-24.0,15.264797175698027,0.06770833333333333,571.7870712084205,2692.0,0.0,57.52849740932643,58.0,9.116175317421336,0.11458333333333333,13.94818652849741,15.0,10.801591767652852,0.125
2024-01-01 01:14:24.000000,2024-01-01 01:14:30.000000,0,-25.678756476683937,-23.0,18.36097578504283,0.109375,887.3966535214381,2734.0,0.0,29.3419689119171,57.0,51.280957624182435,0.010416666666666666,14.16580310880829,15.0,15.665895531861514,0.18229166666666666
2024-01-01 01:14:26.000000,2024-01-01 01:14:32.000000,0,-24.10880829015544,-22.0,18.012541207723327,0.109375,818.1516456281852,2606.0,0.0,30.870466321243523,58.0,52.19204130231204,0.010416666666666666,13.50259067357513,14.0,15.858463944219858,0.15625
2024-01-01 01:14:28.000000,2024-01-01 01:14:34.000000,0,-21.321243523316063,-21.0,13.189737744888223,0.11979166666666667,640.7650137551788,2215.0000000000005,0.0,31.373056994818654,60.0,52.01437801506052,0.005208333333333333,11.476683937823834,12.0,13.704117590945419,0.18229166666666666
2024-01-01 01:14:30.000000,2024-01-01 01:14:36.000000,0,-23.502590673575128,-22.0,16.67243369567825,0.08333333333333333,1391.3130297041112,3677.0,0.0,51.54922279792746,60.0,25.645193505092607,0.03125,19.05181347150259,13.0,17.549258333284605,0.020833333333333332
2024-01-01 01:14:32.000000,2024-01-01 01:14:38.000000,0,-27.155440414507773,-23.0,22.07696489787261,0.046875,1816.4874530000538,3375.0,0.0,39.06217616580311,59.0,38.36524400186933,0.015625,17.487046632124354,12.0,18.771406893278467,0.03125
2024-01-01 01:14:34.000000,2024-01-01 01:14:40.000000,0,-27.66839378238342,-23.0,27.05133788301041,0.0625,1839.3940516476414,3406.0,0.0,36.4559585492228,55.0,38.95616364152069,0.020833333333333332,17.647668393782382,13.0,19.5650679159601,0.07291666666666667
2024-01-01 01:14:36.000000,2024-01-01 01:14:42.000000,0,-21.1139896373057,-11.0,25.302903759991498,0.046875,622.2359658871919,1994.0,0.0,46.63212435233161,61.0,34.6055812596435,0.020833333333333332,10.33160621761658,12.0,9.60760798850549,0.13541666666666666
2024-01-01 01:14:38.000000,2024-01-01 01:14:44.000000,0,-11.50259067357513,-7.0,18.137818556911817,0.026041666666666668,263.95276130670356,2834.0,0.0,58.50777202072539,62.0,14.457955988466061,0.057291666666666664,14.683937823834198,16.0,6.907770461307615,0.13020833333333334
2024-01-01 01:14:40.000000,2024-01-01 01:14:46.000000,0,-5.160621761658031,-6.0,4.215559426465916,0.09375,170.2157755557856,3124.0,0.0,61.979274611398964,62.0,2.6278923534024106,0.21354166666666666,16.186528497409327,17.0,3.418153874057709,0.11979166666666667
2024-01-01 01:14:42.000000,2024-01-01 01:14:48.000000,0,-4.668393782383419,-3.0,2.7733640091883194,0.046875,108.04145842064754,3360.9999999999995,0.0,61.715025906735754,62.0,0.5068613842728736,0.24479166666666666,17.414507772020727,18.0,1.0227602007922938,0.10416666666666667
2024-01-01 01:14:44.000000,2024-01-01 01:14:50.000000,0,-4.191709844559585,-3.0,2.302519833147586,0.0625,95.83490182466362,3478.0,0.0,61.55440414507772,62.0,0.528750278155384,0.140625,18.020725388601036,18.0,1.18127116040482,0.08854166666666667
2024-01-01 01:14:46.000000,2024-01-01 01:14:52.000000,0,-6.036269430051814,-6.0,3.5390280224513666,0.078125,46.0406325599387,3618.0,0.0,61.248704663212436,61.0,0.7502158584013613,0.17708333333333334,18.746113989637305,19.0,0.9589479518924309,0.15104166666666666
2024-01-01 01:14:48.000000,2024-01-01 01:14:54.000000,0,-15.062176165803109,-8.0,13.227822218955929,0.06770833333333333,595.3239968938664,4342.0,0.0,56.512953367875646,61.0,9.755398509869076,0.026041666666666668,22.497409326424872,19.0,7.849578247913763,0.057291666666666664
2024-01-01 01:14:50.000000,2024-01-01 01:14:56.000000,0,-24.310880829015545,-24.0,14.960946931069099,0.078125,908.6223222016248,5267.0,0.0,50.41450777202073,56.0,12.909710367070906,0.057291666666666664,27.29015544041451,24.0,10.15754832607484,0.11979166666666667
2024-01-01 01:14:52.000000,2024-01-01 01:14:58.000000,0,-32.476683937823836,-32.0,11.337195667938614,0.15104166666666666,567.4596226686448,6348.0,0.0,43.07772020725388,43.0,14.776782569585585,0.10416666666666667,32.89119170984456,33.0,10.917473338335396,0.18229166666666666
2024-01-01 01:14:54.000000,2024-01-01 01:15:00.000000,0,-34.854922279792746,-34.0,10.397800704915268,0.1875,572.244794983029,6535.0,0.0,42.04663212435233,43.0,14.153286630761922,0.13541666666666666,33.86010362694301,33.0,11.685376990318806,0.171875
2024-01-01 01:14:56.000000,2024-01-01 01:15:02.000000,0,-31.036269430051814,-28.0,10.46490815425675,0.13020833333333334,1080.4861773753048,5361.0,0.0,47.512953367875646,50.0,14.866457213685973,0.078125,27.77720207253886,26.0,13.694094623139417,0.08854166666666667
2024-01-01 01:14:58.000000,2024-01-01 01:15:04.000000,0,-27.11917098445596,-24.0,9.890088437883339,0.06770833333333333,1093.035708633795,3810.9999999999995,0.0,54.62176165803109,59.0,10.012333176158153,0.057291666666666664,19.746113989637305,15.0,11.9996874059746,0.078125
2024-01-01 01:15:00.000000,2024-01-01 01:15:06.000000,0,-27.191709844559586,-22.0,15.305892577110228,0.057291666666666664,651.8126664146777,1907.0,0.0,51.865284974093264,60.0,23.450801493202214,0.020833333333333332,9.880829015544041,12.0,15.929574674458625,0.057291666666666664
2024-01-01 01:15:02.000000,2024-01-01 01:15:08.000000,0,-39.44041450777202,-26.0,21.748032090910858,0.052083333333333336,1353.883599390697,292.99999999999994,-0.16580310880829016,33.25388601036269,58.0,32.874489823789496,0.020833333333333332,1.5181347150259068,10.0,18.37800238063404,0.041666666666666664
2024-01-01 01:15:04.000000,2024-01-01 01:15:10.000000,0,-39.704663212435236,-30.0,21.9072578587826,0.0625,1254.3272469743808,215.9999999999999,0.16580310880829016,34.37823834196891,53.0,34.40168574789707,0.020833333333333332,1.1191709844559585,5.0,18.836779607348507,0.07291666666666667
2024-01-01 01:15:06.000000,2024-01-01 01:15:12.000000,0,-39.538860103626945,-35.0,20.529698831462074,0.0625,1256.6476183891436,1316.0,0.0,37.82383419689119,48.0,30.456424674809835,0.03125,6.818652849740933,10.0,15.982844456658336,0.046875
2024-01-01 01:15:08.000000,2024-01-01 01:15:14.000000,0,-33.689119170984455,-28.0,18.068063899440528,0.078125,1177.818478490966,2119.0,0.0,50.27979274611399,55.0,21.583762607343413,0.07291666666666667,10.979274611398964,14.0,23.742533595941357,0.0625
2024-01-01 01:15:10.000000,2024-01-01 01:15:16.000000,0,-32.53367875647668,-29.0,27.30861729534773,0.08333333333333333,1197.2297559519084,2245.0,0.0,40.803108808290155,51.0,33.4820006165249,0.046875,11.632124352331607,14.0,24.642747499371687,0.11458333333333333
2024-01-01 01:15:12.000000,2024-01-01 01:15:18.000000,0,-30.528497409326423,-25.0,27.55071963521029,0.09895833333333333,1097.8611641767498,1965.0000000000002,0.0,45.310880829015545,57.0,34.70375723761909,0.026041666666666668,10.181347150259068,13.0,24.024147232712913,0.10416666666666667
2024-01-01 01:15:14.000000,2024-01-01 01:15:20.000000,0,-24.963730569948186,-23.0,28.241033432643647,0.11458333333333333,481.23856485754027,2967.0,0.0,40.41968911917098,58.0,44.32062426590488,0.020833333333333332,15.373056994818652,16.0,11.27107745338822,0.13541666666666666
2024-01-01 01:15:16.000000,2024-01-01 01:15:22.000000,0,-26.730569948186528,-23.0,20.212670020582816,0.10416666666666667,299.30637242323985,3261.0,0.0,49.16580310880829,59.0,36.39816661337763,0.046875,16.89637305699482,16.0,7.582850532183596,0.15625
2024-01-01 01:15:18.000000,2024-01-01 01:15:24.000000,0,-24.88082901554404,-21.0,20.804428999033366,0.11458333333333333,680.914350723431,3044.0,0.0,47.73575129533679,59.0,35.10783412959501,0.03125,15.7720207253886,17.0,15.307604474559962,0.140625
2024-01-01 01:15:20.000000,2024-01-01 01:15:26.000000,0,-24.8860103626943,-22.0,15.427162906836074,0.13541666666666666,740.9950731656814,2398.0,0.0,59.347150259067355,60.0,12.162044127428297,0.11979166666666667,12.424870466321243,14.0,15.091243429165864,0.13541666666666666
2024-01-01 01:15:22.000000,2024-01-01 01:15:28.000000,0,-25.865284974093264,-24.0,14.38287780685453,0.11979166666666667,692.6300189092613,1529.0,0.0,57.92746113989637,59.0,9.590844281993675,0.13541666666666666,7.922279792746114,7.0,15.275905966875044,0.08854166666666667
2024-01-01 01:15:24.000000,2024-01-01 01:15:30.000000,0,-25.88082901554404,-25.0,7.1771697747664005,0.13541666666666666,438.76434317702945,1192.0,0.0,58.84455958549223,60.0,6.901591297319277,0.13020833333333334,6.176165803108808,5.0,6.532774089596207,0.11979166666666667
2024-01-01 01:15:26.000000,2024-01-01 01:15:32.000000,0,-25.23316062176166,-24.0,3.859854657791481,0.078125,206.828893043713,947.0,0.0,59.40414507772021,60.0,2.644251512654597,0.13020833333333334,4.9067357512953365,6.0,3.277385616109883,0.07291666666666667
2024-01-01 01:15:28.000000,2024-01-01 01:15:34.000000,0,-23.60621761658031,-23.0,1.732159867495785,0.16145833333333334,62.48933307515466,1146.0,0.0,59.9119170984456,60.0,1.3910101819989882,0.08333333333333333,5.937823834196891,6.0,1.3015493291857894,0.13020833333333334
2024-01-01 01:15:30.000000,2024-01-01 01:15:36.000000,0,-23.689119170984455,-23.0,1.872702968331954,0.14583333333333334,23.044342158911405,1151.0,0.0,59.89637305699482,60.0,0.6611521711655799,0.07291666666666667,5.963730569948186,6.0,0.5141037609562501,0.078125
2024-01-01 01:15:32.000000,2024-01-01 01:15:38.000000,0,-25.10880829015544,-24.0,2.771426965770084,0.0625,50.607060127258826,1099.0,0.0,59.373056994818654,60.0,1.0683415310391182,0.09375,5.694300518134715,6.0,0.862903681406648,0.09895833333333333
2024-01-01 01:15:34.000000,2024-01-01 01:15:40.000000,0,-24.637305699481864,-24.0,3.4855441042878925,0.07291666666666667,118.32973971374999,1088.0,0.0,59.49222797927461,60.0,1.4293033376747155,0.14583333333333334,5.637305699481865,6.0,1.7978740323697402,0.140625
2024-01-01 01:15:36.000000,2024-01-01 01:15:42.000000,0,-23.699481865284973,-24.0,5.405711653440106,0.10416666666666667,312.9427919312902,1215.0,0.0,59.80829015544042,59.0,5.483833596615722,0.140625,6.295336787564767,6.0,4.119419080144478,0.09895833333333333
2024-01-01 01:15:38.000000,2024-01-01 01:15:44.000000,0,-19.476683937823836,-21.0,10.308305984971183,0.125,518.139670871185,1829.0,0.0,60.61658031088083,60.0,6.536606433118437,0.16145833333333334,9.476683937823834,7.0,7.734576412434797,0.08854166666666667
2024-01-01 01:15:40.000000,2024-01-01 01:15:46.000000,0,-18.471502590673577,-20.0,10.489601315173772,0.11979166666666667,616.2164373804201,2364.0,0.0,60.943005181347154,61.0,7.6513795927171175,0.13541666666666666,12.248704663212436,11.0,8.125340433946766,0.078125
2024-01-01 01:15:42.000000,2024-01-01 01:15:48.000000,0,-17.502590673575128,-18.0,9.423554460505915,0.109375,418.02297808019483,2681.0,0.0,60.89637305699482,61.0,5.571470978126304,0.15625,13.89119170984456,13.0,6.732506276263761,0.09375
