start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:15:44.000000,2024-01-01 01:15:50.000000,0,-19.0,-19.0,3.2451887464367926,0.109375,210.9169178511094,2579.0000000000005,0.0,60.66839378238342,60.0,4.165068778238992,0.171875,13.362694300518134,13.0,3.8639704583415337,0.09375
2024-01-01 01:15:46.000000,2024-01-01 01:15:52.000000,0,-19.072538860103627,-19.0,1.2268363276265133,0.09375,59.54563809109301,2502.0000000000005,0.0,60.32642487046632,60.0,0.8552388590592125,0.19270833333333334,12.963730569948186,13.0,1.1786868443438923,0.19791666666666666
2024-01-01 01:15:48.000000,2024-01-01 01:15:54.000000,0,-19.207253886010363,-19.0,0.7763088563287852,0.109375,48.94451980827531,2491.0,0.0,60.21243523316062,60.0,0.5218664192928031,0.23958333333333334,12.906735751295336,13.0,0.7981790588691676,0.20833333333333334
2024-01-01 01:15:50.000000,2024-01-01 01:15:56.000000,0,-19.04663212435233,-19.0,2.2668125461032247,0.11458333333333333,143.2300458041318,2436.0,0.0,60.25388601036269,60.0,2.3077762401148623,0.25,12.621761658031089,13.0,2.7626495067351384,0.171875
2024-01-01 01:15:52.000000,2024-01-01 01:15:58.000000,0,-13.901554404145077,-19.0,8.432059830664755,0.026041666666666668,205.60450630345704,2479.0,0.0,61.16580310880829,61.0,3.5624592837718074,0.078125,12.844559585492227,13.0,4.141593385228262,0.13541666666666666
2024-01-01 01:15:54.000000,2024-01-01 01:16:00.000000,0,-8.7720207253886,-5.0,8.41686331615892,0.046875,352.86114595483787,2825.0000000000005,0.0,61.59585492227979,62.0,3.5033292825791,0.109375,14.637305699481866,17.0,4.89079247528143,0.057291666666666664
2024-01-01 01:15:56.000000,2024-01-01 01:16:02.000000,0,-4.119170984455959,-4.0,4.033879353982593,0.19791666666666666,282.507714852092,3221.0,0.0,61.994818652849744,62.0,2.5546065608002166,0.1875,16.689119170984455,18.0,3.974755725106392,0.057291666666666664
2024-01-01 01:15:58.000000,2024-01-01 01:16:04.000000,0,-4.233160621761658,-4.0,1.2385050044070387,0.17708333333333334,46.83913829257643,3520.0000000000005,0.0,61.56476683937824,62.0,0.5275751057697663,0.203125,18.238341968911918,18.0,0.7672878012507363,0.13541666666666666
2024-01-01 01:16:00.000000,2024-01-01 01:16:06.000000,0,-4.2642487046632125,-4.0,1.1445598591411335,0.13541666666666666,31.444429919204058,3503.0,0.0,61.67875647668394,62.0,0.4791643200363048,0.23958333333333334,18.150259067357513,18.0,0.5802410016833893,0.109375
2024-01-01 01:16:02.000000,2024-01-01 01:16:08.000000,0,-3.7875647668393784,-4.0,0.7227340863592169,0.2916666666666667,12.748273069496287,3476.0,0.0,61.81347150259067,62.0,0.39054565256286017,0.16145833333333334,18.010362694300518,18.0,0.3060098940683169,0.057291666666666664
2024-01-01 01:16:04.000000,2024-01-01 01:16:10.000000,0,-3.518134715025907,-3.0,0.5505041652194894,0.4270833333333333,3.9004479099010814,3469.9999999999995,0.0,61.92227979274612,62.0,0.2684271014787628,0.109375,17.979274611398964,18.0,0.14283400997012285,0.041666666666666664
2024-01-01 01:16:06.000000,2024-01-01 01:16:12.000000,0,-3.284974093264249,-3.0,0.674407243091056,0.4739583333333333,59.91000230868453,3403.0000000000005,0.0,61.97409326424871,62.0,0.1592702486022105,0.041666666666666664,17.632124352331605,18.0,0.6327882619454619,0.057291666666666664
2024-01-01 01:16:08.000000,2024-01-01 01:16:14.000000,0,-3.051813471502591,-3.0,0.7051959881427114,0.3541666666666667,91.26945258165529,3318.0,0.0,61.994818652849744,62.0,0.07198157507486924,0.010416666666666666,17.191709844559586,17.0,0.7496760958605145,0.036458333333333336
2024-01-01 01:16:10.000000,2024-01-01 01:16:16.000000,0,-6.186528497409326,-3.0,8.303263971078024,0.015625,177.54165307966628,3162.0,0.0,61.61658031088083,62.0,3.364665460559983,0.026041666666666668,16.383419689119172,17.0,4.163098645018154,0.09375
2024-01-01 01:16:12.000000,2024-01-01 01:16:18.000000,0,-9.906735751295336,-4.0,9.445656310884418,0.057291666666666664,482.9046354221083,3369.0,0.0,60.95854922279793,62.0,4.816242264561648,0.06770833333333333,17.4559585492228,17.0,6.526339121713352,0.036458333333333336
2024-01-01 01:16:14.000000,2024-01-01 01:16:20.000000,0,-11.103626943005182,-9.0,9.018478559422887,0.08333333333333333,773.4212113396871,3284.0,0.0,61.10880829015544,62.0,5.659024423573166,0.140625,17.015544041450777,16.0,8.28809178627298,0.052083333333333336
2024-01-01 01:16:16.000000,2024-01-01 01:16:22.000000,0,-18.564766839378237,-12.0,18.864296139150312,0.057291666666666664,1263.6869148708895,2542.0,0.0,57.78238341968912,61.0,12.848244875198207,0.09375,13.17098445595855,14.0,15.052920105856494,0.09895833333333333
2024-01-01 01:16:18.000000,2024-01-01 01:16:24.000000,0,-29.917098445595855,-28.0,24.897150269400978,0.07291666666666667,1431.9079022242963,1224.0,-0.6632124352331606,49.181347150259064,57.0,20.879696683438695,0.10416666666666667,6.341968911917099,10.0,23.439575469417715,0.078125
2024-01-01 01:16:20.000000,2024-01-01 01:16:26.000000,0,-45.26943005181347,-47.0,23.166965260063026,0.203125,1641.5511825014007,254.00000000000003,-0.6632124352331606,41.23834196891192,44.0,21.744855266705006,0.13020833333333334,1.3160621761658031,3.0,26.93991387166597,0.14583333333333334
2024-01-01 01:16:22.000000,2024-01-01 01:16:28.000000,0,-48.751295336787564,-51.0,19.69957462740918,0.1875,1506.0356577951572,602.0000000000001,-0.6632124352331606,12.911917098445596,24.0,38.78140545836915,0.06770833333333333,3.1191709844559585,5.0,26.571665974162908,0.16666666666666666
2024-01-01 01:16:24.000000,2024-01-01 01:16:30.000000,0,-53.04145077720207,-56.0,18.407662070026248,0.16145833333333334,1081.5712795797672,1596.0,0.0,-0.10880829015544041,-1.0,34.0650966155477,0.0625,8.26943005181347,10.0,20.940390302657526,0.16145833333333334
2024-01-01 01:16:26.000000,2024-01-01 01:16:32.000000,0,-56.90673575129534,-63.0,13.99298954750857,0.07291666666666667,685.3589335899832,2225.0,0.0,-12.321243523316062,-1.0,19.30728528592931,0.052083333333333336,11.528497409326425,10.0,12.62068681773284,0.11458333333333333
2024-01-01 01:16:28.000000,2024-01-01 01:16:34.000000,0,-51.50777202072539,-62.0,18.523104708203977,0.0625,557.4984541311198,2647.0,0.0,16.357512953367877,2.0,29.122257704072048,0.005208333333333333,13.715025906735752,10.0,9.407257400337253,0.06770833333333333
2024-01-01 01:16:30.000000,2024-01-01 01:16:36.000000,0,-36.78238341968912,-29.0,21.736928555794698,0.036458333333333336,706.9990448250039,2788.0,0.0,38.129533678756474,52.0,29.051118887842836,0.005208333333333333,14.44559585492228,11.0,8.902152933793566,0.052083333333333336
2024-01-01 01:16:32.000000,2024-01-01 01:16:38.000000,0,-23.989637305699482,-21.0,14.457549079584728,0.07291666666666667,1056.8302730518078,2842.0,0.0,56.72020725388601,58.0,15.496453087405373,0.13541666666666666,14.72538860103627,15.0,12.259019977622371,0.08333333333333333
2024-01-01 01:16:34.000000,2024-01-01 01:16:40.000000,0,-24.637305699481864,-23.0,14.91060364426167,0.109375,994.9661056473265,2969.0,0.0,57.310880829015545,56.0,9.016578235354364,0.11458333333333333,15.38341968911917,18.0,14.255047889367196,0.06770833333333333
2024-01-01 01:16:36.000000,2024-01-01 01:16:42.000000,0,-27.569948186528496,-27.0,16.947422631523295,0.14583333333333334,1051.2479920154833,3266.0,0.0,54.61658031088083,54.0,9.67643910028298,0.140625,16.922279792746114,19.0,14.789818111642717,0.09375
2024-01-01 01:16:38.000000,2024-01-01 01:16:44.000000,0,-20.181347150259068,-21.0,18.335225212481042,0.06770833333333333,681.0378484137469,4041.0000000000005,0.0,55.09326424870466,56.0,8.133752095026662,0.109375,20.93782383419689,23.0,11.54773920108624,0.09895833333333333
2024-01-01 01:16:40.000000,2024-01-01 01:16:46.000000,0,-11.186528497409327,-5.0,15.125737753028865,0.046875,312.7737958193823,4552.0,0.0,56.968911917098445,59.0,7.846115503700486,0.046875,23.585492227979273,24.0,7.396803708020881,0.15625
2024-01-01 01:16:42.000000,2024-01-01 01:16:48.000000,0,-3.6632124352331608,-4.0,2.5363080208269837,0.125,143.25688187082926,4565.000000000001,0.0,59.637305699481864,60.0,2.63254016169481,0.203125,23.65284974093264,24.0,2.9045052402855496,0.09375
2024-01-01 01:16:44.000000,2024-01-01 01:16:50.000000,0,-3.5492227979274613,-4.0,1.1765556710064975,0.057291666666666664,136.62765626542821,4544.0,0.0,59.75647668393783,60.0,0.5281374709823297,0.11979166666666667,23.5440414507772,24.0,1.1678765623727336,0.026041666666666668
2024-01-01 01:16:46.000000,2024-01-01 01:16:52.000000,0,-2.2797927461139897,-2.0,1.5891743003277228,0.140625,236.93764670126336,4171.0,0.0,60.512953367875646,60.0,0.9580188340297828,0.057291666666666664,21.61139896373057,22.0,2.367152520126363,0.026041666666666668
2024-01-01 01:16:48.000000,2024-01-01 01:16:54.000000,0,-1.4922279792746114,-2.0,1.132471352583108,0.171875,203.52265319783956,3854.0000000000005,0.0,61.05181347150259,61.0,0.8704700157726522,0.15625,19.968911917098445,19.0,1.9173189173276979,0.015625
2024-01-01 01:16:50.000000,2024-01-01 01:16:56.000000,0,-1.8601036269430051,-2.0,1.763671002730439,0.19791666666666666,72.11608356608144,3690.0,0.0,61.373056994818654,61.0,0.6338535269363668,0.20833333333333334,19.11917098445596,19.0,1.1731791462320267,0.057291666666666664
2024-01-01 01:16:52.000000,2024-01-01 01:16:58.000000,0,-2.4974093264248705,-2.0,1.4617496377472528,0.17708333333333334,71.62672974596745,3671.0,0.0,61.33160621761658,61.0,0.5626259214266074,0.21354166666666666,19.020725388601036,19.0,0.8836391916788265,0.0625
2024-01-01 01:16:54.000000,2024-01-01 01:17:00.000000,0,-4.274611398963731,-3.0,6.310724005881659,0.078125,343.22593754377004,3292.0,0.0,62.181347150259064,62.0,2.5027618595731442,0.052083333333333336,17.05699481865285,19.0,4.621267106741183,0.109375
2024-01-01 01:16:56.000000,2024-01-01 01:17:02.000000,0,-18.150259067357513,-3.0,22.031303780909134,0.03125,902.4447777832615,3809.0,0.0,38.373056994818654,61.0,38.34323739105688,0.005208333333333333,19.735751295336787,18.0,10.647163970019927,0.036458333333333336
2024-01-01 01:16:58.000000,2024-01-01 01:17:04.000000,0,-23.844559585492227,-18.0,20.37632112122384,0.052083333333333336,1702.1336993887296,4663.0,0.0,2.062176165803109,-16.0,50.2102482632411,0.015625,24.16062176165803,19.0,16.352245756411122,0.07291666666666667
2024-01-01 01:17:00.000000,2024-01-01 01:17:06.000000,0,-35.20725388601036,-33.0,20.46996145836824,0.07291666666666667,1834.02374514726,4495.000000000001,0.0,-32.04145077720207,-38.0,28.081324272268272,0.052083333333333336,23.29015544041451,22.0,17.53712599021133,0.10416666666666667
2024-01-01 01:17:02.000000,2024-01-01 01:17:08.000000,0,-39.0,-41.0,22.105099336276837,0.06770833333333333,1267.8941716459233,4126.0,0.0,-33.0880829015544,-33.0,22.041804811004578,0.03125,21.378238341968913,23.0,16.382693580841046,0.06770833333333333
2024-01-01 01:17:04.000000,2024-01-01 01:17:10.000000,0,-45.43523316062176,-54.0,23.374157785017513,0.09895833333333333,1313.9106789826287,3023.0,0.0,-20.259067357512954,-17.0,32.76153157605702,0.036458333333333336,15.663212435233161,18.0,20.44238713335222,0.109375
2024-01-01 01:17:06.000000,2024-01-01 01:17:12.000000,0,-43.461139896373055,-53.0,22.42672774712952,0.09375,1019.9365468930547,3627.0,0.0,7.072538860103627,-11.0,41.876615917575265,0.026041666666666668,18.792746113989637,22.0,21.14751140852625,0.17708333333333334
2024-01-01 01:17:08.000000,2024-01-01 01:17:14.000000,0,-42.36787564766839,-47.0,21.81705191628303,0.14583333333333334,1072.2251911082672,2838.0000000000005,0.0,23.04663212435233,32.0,40.27862467594736,0.03125,14.704663212435234,16.0,21.8339097176355,0.14583333333333334
2024-01-01 01:17:10.000000,2024-01-01 01:17:16.000000,0,-45.766839378238345,-50.0,16.02090232516908,0.15625,1592.185207547381,933.9999999999999,0.16580310880829016,37.07253886010363,35.0,21.90521537689409,0.08333333333333333,4.839378238341969,7.0,20.155905452531748,0.171875
2024-01-01 01:17:12.000000,2024-01-01 01:17:18.000000,0,-44.067357512953365,-50.0,18.823207688074685,0.15104166666666666,2308.2094767087083,1179.0,0.16580310880829016,38.09326424870466,36.0,13.762555109548176,0.11458333333333333,6.108808290155441,5.0,23.542815055976856,0.11458333333333333
2024-01-01 01:17:14.000000,2024-01-01 01:17:20.000000,0,-41.64248704663213,-47.0,18.574502517762976,0.15625,2520.116546694405,716.0,-0.16580310880829016,39.715025906735754,39.0,15.238952013273979,0.14583333333333334,3.709844559585492,0.0,25.37877140439516,0.09375
2024-01-01 01:17:16.000000,2024-01-01 01:17:22.000000,0,-42.26424870466321,-47.0,18.04905400857593,0.09895833333333333,2998.783140641922,123.99999999999997,0.16580310880829016,37.07253886010363,37.0,16.791457472222326,0.10416666666666667,0.6424870466321243,-4.0,27.522749265211807,0.052083333333333336
2024-01-01 01:17:18.000000,2024-01-01 01:17:24.000000,0,-48.49740932642487,-49.0,10.226662635978602,0.234375,1983.2721951429457,3745.0000000000005,0.0,29.689119170984455,29.0,14.013265134897463,0.078125,-19.40414507772021,-28.0,22.689534652099915,0.078125
2024-01-01 01:17:20.000000,2024-01-01 01:17:26.000000,0,-49.80829015544042,-50.0,7.666182073368596,0.20833333333333334,887.5752975590658,6361.0,0.0,18.22279792746114,19.0,13.119129577865635,0.09895833333333333,-32.95854922279793,-34.0,11.91324289258039,0.1875
2024-01-01 01:17:22.000000,2024-01-01 01:17:28.000000,0,-49.751295336787564,-50.0,8.277121510577429,0.16666666666666666,700.011678719889,7405.0,0.0,12.176165803108809,12.0,10.549489117442265,0.11979166666666667,-38.36787564766839,-38.0,8.214215583433553,0.1875
2024-01-01 01:17:24.000000,2024-01-01 01:17:30.000000,0,-50.119170984455955,-50.0,8.526386454754464,0.14583333333333334,973.1794308275165,7588.0,0.0,5.233160621761658,4.0,7.5768657534590975,0.125,-39.3160621761658,-38.0,9.561674857442462,0.14583333333333334
2024-01-01 01:17:26.000000,2024-01-01 01:17:32.000000,0,-49.66839378238342,-49.0,8.945080468845868,0.14583333333333334,1048.24390039764,7721.999999999999,0.0,5.772020725388601,5.0,7.697391641517376,0.140625,-40.01036269430052,-39.0,9.63337819192214,0.16145833333333334
2024-01-01 01:17:28.000000,2024-01-01 01:17:34.000000,0,-46.59585492227979,-46.0,8.235617730049727,0.13541666666666666,1070.8681567840144,8102.0,0.0,8.466321243523316,7.0,9.427914858746085,0.11458333333333333,-41.979274611398964,-42.0,10.25962888645284,0.15104166666666666
2024-01-01 01:17:30.000000,2024-01-01 01:17:36.000000,0,-45.36787564766839,-45.0,8.739541615618212,0.15625,1002.6397863190892,8291.0,0.0,10.854922279792746,11.0,8.938428804836812,0.09375,-42.95854922279793,-43.0,10.590303247985075,0.1875
2024-01-01 01:17:32.000000,2024-01-01 01:17:38.000000,0,-46.07253886010363,-45.0,9.754001437433296,0.13020833333333334,1248.7346086913014,7254.0,0.0,10.321243523316062,9.0,17.103862091515936,0.057291666666666664,-37.58549222797927,-41.0,17.059460867653215,0.13020833333333334
2024-01-01 01:17:34.000000,2024-01-01 01:17:40.000000,0,-38.6580310880829,-42.0,17.812014620844977,0.10416666666666667,2849.9419267675817,3780.0,0.0,26.984455958549223,14.0,33.10801084517691,0.015625,-19.585492227979273,-22.0,25.447130586669132,0.046875
2024-01-01 01:17:36.000000,2024-01-01 01:17:42.000000,0,-27.699481865284973,-21.0,20.298369437308793,0.026041666666666668,1779.4189783431186,651.0,0.16580310880829016,44.818652849740936,58.0,33.9704722309302,0.036458333333333336,-3.373056994818653,2.0,19.670877889923368,0.057291666666666664
2024-01-01 01:17:38.000000,2024-01-01 01:17:44.000000,0,-17.430051813471504,-17.0,11.285893134859462,0.13020833333333334,678.0047478047408,1565.0000000000002,0.0,64.30051813471502,63.0,14.490400908192228,0.15625,8.10880829015544,8.0,9.845344454441276,0.10416666666666667
2024-01-01 01:17:40.000000,2024-01-01 01:17:46.000000,0,-18.264248704663213,-18.0,11.407582300287112,0.1875,779.3394961428827,1492.0,0.0,64.27979274611398,63.0,13.800832400867058,0.18229166666666666,7.730569948186528,7.0,12.285660178746355,0.16145833333333334
2024-01-01 01:17:42.000000,2024-01-01 01:17:48.000000,0,-21.16062176165803,-21.0,10.10415053058555,0.21354166666666666,883.3623981401205,1950.0,0.0,65.40932642487047,64.0,12.494303537936801,0.171875,10.103626943005182,11.0,13.494969637860258,0.16145833333333334
2024-01-01 01:17:44.000000,2024-01-01 01:17:50.000000,0,-18.854922279792746,-19.0,14.461143667283137,0.19270833333333334,899.2121391550456,2133.0,0.0,65.74611398963731,64.0,14.050978536781885,0.171875,11.05181347150259,12.0,13.341172538987195,0.17708333333333334
2024-01-01 01:17:46.000000,2024-01-01 01:17:52.000000,0,-17.849740932642487,-18.0,12.44375732191452,0.21354166666666666,995.3821949357189,2498.0,0.0,63.6580310880829,62.0,15.630737288641523,0.13020833333333334,12.94300518134715,13.0,11.373940668849764,0.171875
2024-01-01 01:17:48.000000,2024-01-01 01:17:54.000000,0,-22.82901554404145,-19.0,21.49265348237157,0.16145833333333334,641.1811206965042,1887.0000000000002,0.0,57.96373056994819,56.0,19.7764519739267,0.14583333333333334,9.77720207253886,12.0,15.280267042196254,0.1875
2024-01-01 01:17:50.000000,2024-01-01 01:17:56.000000,0,-29.383419689119172,-24.0,20.30671416867219,0.15625,983.3853411159138,1009.9999999999999,0.0,55.512953367875646,55.0,19.712281706752158,0.13541666666666666,5.233160621761658,7.0,14.788528030625898,0.125
2024-01-01 01:17:52.000000,2024-01-01 01:17:58.000000,0,-29.16580310880829,-23.0,20.223065201609096,0.140625,647.6532852713901,680.0000000000001,0.0,56.2279792746114,58.0,19.78398564705559,0.125,3.523316062176166,3.0,13.484587088467318,0.09895833333333333
2024-01-01 01:17:54.000000,2024-01-01 01:18:00.000000,0,-23.015544041450777,-21.0,14.165126148079976,0.203125,750.5766721281828,1493.0,0.0,59.92227979274612,60.0,16.862160886893328,0.125,7.7357512953367875,9.0,10.182584017387592,0.08333333333333333
2024-01-01 01:17:56.000000,2024-01-01 01:18:02.000000,0,-18.647668393782382,-19.0,8.813472597268227,0.22395833333333334,603.552070263735,2504.0,0.0,62.04145077720207,62.0,15.743991643934622,0.11458333333333333,12.974093264248705,12.0,8.215480327533493,0.125
2024-01-01 01:17:58.000000,2024-01-01 01:18:04.000000,0,-19.134715025906736,-19.0,12.33442367280457,0.19270833333333334,668.4333034630744,3047.0,0.0,63.73056994818653,63.0,17.15614407030225,0.125,15.787564766839377,15.0,8.729825001658707,0.19270833333333334
2024-01-01 01:18:00.000000,2024-01-01 01:18:06.000000,0,-26.139896373056995,-23.0,20.32845178739736,0.15625,729.521586588035,2499.0,0.0,57.704663212435236,59.0,26.45181997943667,0.11458333333333333,12.94818652849741,14.0,14.457819731262823,0.140625
2024-01-01 01:18:02.000000,2024-01-01 01:18:08.000000,0,-27.253886010362695,-24.0,19.9484439119389,0.16666666666666666,883.0225647077755,2221.0,0.0,57.48186528497409,59.0,25.625730327854544,0.11979166666666667,11.507772020725389,12.0,15.410399346904944,0.13020833333333334
2024-01-01 01:18:04.000000,2024-01-01 01:18:10.000000,0,-26.16580310880829,-22.0,18.76259220226598,0.15625,1060.50984879111,2120.0,0.0,57.30569948186528,60.0,24.525599267501146,0.109375,10.984455958549223,12.0,15.354992634026857,0.11458333333333333
2024-01-01 01:18:06.000000,2024-01-01 01:18:12.000000,0,-16.22279792746114,-16.0,13.019100489184941,0.15104166666666666,1008.90238370583,1454.0,0.0,64.84455958549223,63.0,14.000248656192978,0.13541666666666666,7.533678756476684,6.0,13.608750074263439,0.10416666666666667
2024-01-01 01:18:08.000000,2024-01-01 01:18:14.000000,0,-14.316062176165802,-15.0,11.831217579470874,0.18229166666666666,977.9156953356347,1548.0,0.0,65.15025906735751,63.0,14.058405420010043,0.140625,8.020725388601036,8.0,12.946990701358777,0.09895833333333333
2024-01-01 01:18:10.000000,2024-01-01 01:18:16.000000,0,-14.569948186528498,-15.0,13.889689240037061,0.19270833333333334,851.152888056933,1424.0,0.0,65.32642487046633,63.0,14.961136326252475,0.15625,7.3782383419689115,7.0,13.416677394089188,0.109375
2024-01-01 01:18:12.000000,2024-01-01 01:18:18.000000,0,-17.689119170984455,-17.0,10.557221844513172,0.17708333333333334,896.5700864208424,2378.0,0.0,65.22279792746114,62.0,15.981014075484351,0.125,12.321243523316062,12.0,10.984383541142819,0.15625
2024-01-01 01:18:14.000000,2024-01-01 01:18:20.000000,0,-18.10362694300518,-17.0,10.354630471119524,0.171875,767.0753401177654,2378.0,0.0,64.65803108808291,62.0,15.645058799927705,0.140625,12.321243523316062,13.0,11.333046006212504,0.15104166666666666
2024-01-01 01:18:16.000000,2024-01-01 01:18:22.000000,0,-18.300518134715027,-17.0,7.031391646049747,0.16145833333333334,823.8989678971503,2455.9999999999995,0.0,62.98963730569948,61.0,14.524759621255962,0.140625,12.72538860103627,13.0,9.552608063337699,0.11979166666666667
2024-01-01 01:18:18.000000,2024-01-01 01:18:24.000000,0,-18.38860103626943,-18.0,6.4549137138726,0.19270833333333334,900.7929856478887,2549.0,0.0,62.917098445595855,61.0,13.827560336894798,0.15104166666666666,13.207253886010363,13.0,9.5043054510617,0.09895833333333333
2024-01-01 01:18:20.000000,2024-01-01 01:18:26.000000,0,-18.7720207253886,-19.0,7.280098768760047,0.24479166666666666,931.171399575585,2611.0,0.0,63.45077720207254,62.0,14.27734627234034,0.15625,13.528497409326425,14.0,11.289766121786077,0.11458333333333333
2024-01-01 01:18:22.000000,2024-01-01 01:18:28.000000,0,-18.414507772020727,-19.0,7.630407706122793,0.25,731.5750048737553,2381.0,0.0,63.005181347150256,62.0,14.921146002027363,0.15104166666666666,12.336787564766839,12.0,11.091266461042423,0.11979166666666667
2024-01-01 01:18:24.000000,2024-01-01 01:18:30.000000,0,-18.559585492227978,-19.0,7.78606018218597,0.234375,631.0375650189042,2248.0,0.0,62.49222797927461,63.0,15.510453185870748,0.125,11.647668393782384,12.0,10.555912998068802,0.11979166666666667
2024-01-01 01:18:26.000000,2024-01-01 01:18:32.000000,0,-19.683937823834196,-20.0,7.52624581577345,0.17708333333333334,762.9068693910871,1723.0,0.0,62.295336787564764,62.0,15.6787684536932,0.125,8.927461139896373,10.0,10.09356861445862,0.078125
2024-01-01 01:18:28.000000,2024-01-01 01:18:34.000000,7,-20.150259067357513,-20.0,8.303062464338158,0.171875,742.939473345424,1434.0,0.0,62.12435233160622,62.0,16.131138292917086,0.125,7.430051813471502,7.0,10.36804628902997,0.09895833333333333
2024-01-01 01:18:30.000000,2024-01-01 01:18:36.000000,7,-20.689119170984455,-21.0,12.161959809487914,0.16145833333333334,629.8357173271199,1284.0,0.0,61.18652849740933,61.0,16.052207301180392,0.125,6.652849740932642,6.0,10.923917979561171,0.140625
2024-01-01 01:18:32.000000,2024-01-01 01:18:38.000000,7,-20.264248704663213,-20.0,14.564426431245318,0.16145833333333334,462.6791815750255,1764.0,0.0,60.92227979274612,61.0,17.547826639657544,0.11979166666666667,9.139896373056995,8.0,10.279232400291646,0.13541666666666666
2024-01-01 01:18:34.000000,2024-01-01 01:18:40.000000,7,-23.54922279792746,-22.0,14.962067033456446,0.15104166666666666,583.8117523114918,1506.0,0.0,60.5699481865285,61.0,17.258950832871275,0.125,7.803108808290156,8.0,10.64300389700393,0.125
2024-01-01 01:18:36.000000,2024-01-01 01:18:42.000000,7,-23.33678756476684,-23.0,11.991557101137644,0.16145833333333334,646.3920743346561,1698.0000000000002,0.0,61.196891191709845,60.0,16.495662014147054,0.125,8.797927461139896,8.0,10.23502950731184,0.09895833333333333
2024-01-01 01:18:38.000000,2024-01-01 01:18:44.000000,7,-22.34715025906736,-22.0,9.112074444979376,0.13020833333333334,654.294242967798,1906.0,0.0,61.979274611398964,60.0,15.619151755278011,0.125,9.875647668393782,9.0,10.866858912547633,0.052083333333333336
2024-01-01 01:18:40.000000,2024-01-01 01:18:46.000000,7,-18.569948186528496,-19.0,6.55636844486347,0.16145833333333334,902.3372844276848,2681.0,0.0,64.10880829015544,64.0,15.661576360419922,0.11979166666666667,13.89119170984456,15.0,9.628710060366219,0.109375
2024-01-01 01:18:42.000000,2024-01-01 01:18:48.000000,7,-18.38860103626943,-18.0,6.547047252021881,0.18229166666666666,816.0467516397042,2603.0,0.0,64.17098445595855,62.0,15.207481285427649,0.13020833333333334,13.487046632124352,14.0,9.86635106914857,0.09895833333333333
2024-01-01 01:18:44.000000,2024-01-01 01:18:50.000000,7,-18.191709844559586,-18.0,6.168597699804876,0.17708333333333334,725.1951407839589,2558.0,0.0,64.00518134715026,61.0,14.40431699227065,0.125,13.253886010362693,14.0,9.555364872212122,0.08854166666666667
2024-01-01 01:18:46.000000,2024-01-01 01:18:52.000000,7,-17.968911917098445,-18.0,6.745296768668473,0.19791666666666666,1042.9153975003762,2505.0,0.0,64.21243523316062,62.0,13.856460992123933,0.13020833333333334,12.979274611398964,12.0,10.071597103789989,0.078125
2024-01-01 01:18:48.000000,2024-01-01 01:18:54.000000,7,-18.295336787564768,-18.0,6.922248928240377,0.171875,909.3134843480289,2732.0,0.0,64.15025906735751,62.0,13.949059572364288,0.125,14.155440414507773,14.0,9.60016731287706,0.07291666666666667
2024-01-01 01:18:50.000000,2024-01-01 01:18:56.000000,7,-18.310880829015545,-18.0,7.125857824917126,0.16666666666666666,655.9009835136927,2665.0,0.0,63.39378238341969,62.0,13.88083070784657,0.11458333333333333,13.808290155440414,13.0,9.115550682690797,0.109375
2024-01-01 01:18:52.000000,2024-01-01 01:18:58.000000,7,-18.435233160621763,-18.0,6.769816749777008,0.17708333333333334,827.119909033719,2604.0,0.0,63.067357512953365,60.0,15.419164947181601,0.11458333333333333,13.492227979274611,14.0,8.853035714624752,0.109375
