start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:18:54.000000,2024-01-01 01:19:00.000000,7,-20.186528497409327,-19.0,8.959191327350315,0.15625,772.286928916581,2298.0,0.0,63.03626943005181,62.0,16.41530442433816,0.140625,11.906735751295336,12.0,8.823005335108363,0.109375
2024-01-01 01:18:56.000000,2024-01-01 01:19:02.000000,7,-20.865284974093264,-21.0,8.686824736744057,0.16145833333333334,615.705645127798,2265.0,0.0,63.41968911917098,62.0,16.17144557503079,0.140625,11.735751295336788,12.0,8.940638527038047,0.10416666666666667
2024-01-01 01:18:58.000000,2024-01-01 01:19:04.000000,7,-20.93782383419689,-21.0,8.223839167706528,0.16666666666666666,721.4832410643785,2293.0,0.0,62.43523316062176,61.0,14.315900326521366,0.140625,11.880829015544041,12.0,8.702926671096742,0.13020833333333334
2024-01-01 01:19:00.000000,2024-01-01 01:19:06.000000,7,-19.036269430051814,-19.0,5.608190677663284,0.171875,796.6642387839764,2495.0,0.0,62.72538860103627,60.0,13.698472693883716,0.125,12.927461139896373,13.0,8.52171993837614,0.09895833333333333
2024-01-01 01:19:02.000000,2024-01-01 01:19:08.000000,7,-18.818652849740932,-18.0,5.4993621077722,0.234375,744.0577549934303,2449.0,0.0,63.09326424870466,61.0,14.257366744132103,0.13020833333333334,12.689119170984457,13.0,8.401186408732165,0.078125
2024-01-01 01:19:04.000000,2024-01-01 01:19:10.000000,7,-19.295336787564768,-19.0,5.32103030980452,0.18229166666666666,729.6435226455176,2356.0,0.0,63.30569948186528,63.0,15.50990337698417,0.125,12.207253886010363,12.0,7.8068178818526635,0.08333333333333333
2024-01-01 01:19:06.000000,2024-01-01 01:19:12.000000,7,-20.031088082901555,-20.0,5.590083049240801,0.18229166666666666,741.7492999427708,2218.0,0.0,62.23834196891192,63.0,15.836573616261875,0.11458333333333333,11.492227979274611,12.0,7.692067864435939,0.078125
2024-01-01 01:19:08.000000,2024-01-01 01:19:14.000000,7,-20.23316062176166,-20.0,5.006510226289495,0.17708333333333334,551.7239173862622,2285.0,0.0,61.7720207253886,63.0,16.067236479335875,0.11458333333333333,11.839378238341968,12.0,7.18578629040685,0.08854166666666667
2024-01-01 01:19:10.000000,2024-01-01 01:19:16.000000,7,-20.05181347150259,-19.0,4.7835884070809485,0.171875,520.785390089642,2365.0000000000005,0.0,61.38860103626943,62.0,14.671019995903725,0.125,12.253886010362693,13.0,7.083784146987068,0.10416666666666667
2024-01-01 01:19:12.000000,2024-01-01 01:19:18.000000,7,-18.818652849740932,-19.0,4.342530014373422,0.17708333333333334,634.0486098660817,2110.0,0.0,62.09844559585492,62.0,13.842704443902697,0.15104166666666666,10.932642487046632,12.0,7.542285087097972,0.052083333333333336
2024-01-01 01:19:14.000000,2024-01-01 01:19:20.000000,7,-17.60621761658031,-17.0,4.888375102208951,0.16666666666666666,734.9285844885393,1724.9999999999998,0.0,61.704663212435236,61.0,13.139509004951126,0.14583333333333334,8.937823834196891,9.0,7.36519612703133,0.08333333333333333
2024-01-01 01:19:16.000000,2024-01-01 01:19:22.000000,7,-17.55440414507772,-18.0,4.6478482681038615,0.140625,656.2591776659078,1729.0000000000002,0.0,62.4300518134715,63.0,14.138692791466543,0.14583333333333334,8.958549222797927,10.0,6.7660566716724455,0.08333333333333333
2024-01-01 01:19:18.000000,2024-01-01 01:19:24.000000,7,-16.870466321243523,-17.0,4.6299307376653696,0.13541666666666666,556.709855033676,1803.0000000000002,0.0,61.637305699481864,62.0,14.968823747028445,0.13020833333333334,9.341968911917098,9.0,6.099620058101585,0.078125
2024-01-01 01:19:20.000000,2024-01-01 01:19:26.000000,7,-16.82901554404145,-17.0,4.0086868647931935,0.171875,561.7382624184213,1699.0,0.0,62.30051813471503,62.0,14.635959203737611,0.140625,8.803108808290155,8.0,6.015829005075478,0.078125
2024-01-01 01:19:22.000000,2024-01-01 01:19:28.000000,7,-17.83937823834197,-17.0,6.39743630511986,0.15625,635.249772395252,1741.0,0.0,62.487046632124354,62.0,14.449664358951587,0.140625,9.020725388601036,8.0,6.946190914527964,0.08854166666666667
2024-01-01 01:19:24.000000,2024-01-01 01:19:30.000000,7,-31.33160621761658,-22.0,19.559042186691926,0.005208333333333333,1762.7183801667363,58.99999999999995,0.16580310880829016,43.72020725388601,52.0,30.845962322863087,0.041666666666666664,0.30569948186528495,5.0,18.727064267971063,0.06770833333333333
2024-01-01 01:19:26.000000,2024-01-01 01:19:32.000000,7,-42.32124352331606,-47.0,17.947272730016557,0.078125,2938.7433122781663,2588.0,-0.16580310880829016,27.70984455958549,18.0,28.528471824884218,0.026041666666666668,-13.409326424870466,-16.0,24.771945574878988,0.057291666666666664
2024-01-01 01:19:28.000000,2024-01-01 01:19:34.000000,7,-50.78756476683938,-50.0,10.80275094098345,0.17708333333333334,1291.654370744582,5475.0,0.0,16.730569948186528,17.0,15.280023321130786,0.078125,-28.367875647668395,-32.0,16.861395878884288,0.11458333333333333
2024-01-01 01:19:30.000000,2024-01-01 01:19:36.000000,7,-48.74611398963731,-49.0,9.040579692389123,0.16145833333333334,886.073932933803,6810.0,0.0,20.248704663212436,19.0,11.346360965857304,0.09895833333333333,-35.284974093264246,-35.0,9.4061500340398,0.15625
2024-01-01 01:19:32.000000,2024-01-01 01:19:38.000000,7,-49.082901554404145,-49.0,8.423885180671265,0.15104166666666666,754.7110010085871,6885.0,0.0,18.40414507772021,17.0,11.718147580946521,0.109375,-35.67357512953368,-35.0,8.79702696972364,0.15625
2024-01-01 01:19:34.000000,2024-01-01 01:19:40.000000,7,-50.56476683937824,-51.0,9.162718964672079,0.15625,771.7603065384798,7214.0,0.0,13.678756476683938,13.0,7.469410849966403,0.125,-37.37823834196891,-37.0,8.502875923105698,0.19270833333333334
2024-01-01 01:19:36.000000,2024-01-01 01:19:42.000000,7,-48.854922279792746,-48.0,9.555740482338514,0.15104166666666666,854.0802105307353,7348.999999999999,0.0,14.766839378238341,14.0,8.310544184705433,0.11979166666666667,-38.07772020725388,-37.0,9.102378980728515,0.15104166666666666
2024-01-01 01:19:38.000000,2024-01-01 01:19:44.000000,7,-48.53367875647668,-48.0,9.115014824476795,0.16666666666666666,777.3215078795735,7400.000000000001,0.0,18.082901554404145,18.0,8.011929118745348,0.140625,-38.3419689119171,-37.0,8.654066376750018,0.15625
2024-01-01 01:19:40.000000,2024-01-01 01:19:46.000000,7,-46.92746113989637,-47.0,8.656339336469975,0.15104166666666666,598.2530562692677,7356.0,0.0,19.99481865284974,20.0,8.602626421457012,0.125,-38.1139896373057,-38.0,8.416715829470466,0.16666666666666666
2024-01-01 01:19:42.000000,2024-01-01 01:19:48.000000,7,-48.32642487046632,-48.0,8.208365661895089,0.15104166666666666,500.19891902215744,7030.0,0.0,21.585492227979273,21.0,8.721035207760105,0.140625,-36.424870466321245,-36.0,7.849217258534468,0.1875
2024-01-01 01:19:44.000000,2024-01-01 01:19:50.000000,7,-47.626943005181346,-47.0,7.959906006162574,0.15625,515.5956877776006,6739.999999999999,0.0,23.2279792746114,24.0,7.954286354930585,0.09375,-34.92227979274612,-34.0,7.6810895348343395,0.15625
2024-01-01 01:19:46.000000,2024-01-01 01:19:52.000000,7,-49.15025906735751,-48.0,9.743224805988755,0.16145833333333334,440.9729643482562,6615.0,0.0,21.23316062176166,22.0,9.79862548078086,0.10416666666666667,-34.27461139896373,-33.0,9.618354198011792,0.15104166666666666
2024-01-01 01:19:48.000000,2024-01-01 01:19:54.000000,7,-48.38341968911917,-47.0,12.28176725861627,0.14583333333333334,944.0126195761301,7220.0,0.0,17.300518134715027,16.0,10.22725371153655,0.08854166666666667,-37.409326424870464,-35.0,13.221010585356183,0.16666666666666666
2024-01-01 01:19:50.000000,2024-01-01 01:19:56.000000,7,-49.07253886010363,-47.0,13.287091255856222,0.14583333333333334,854.4555496654324,7396.999999999999,0.0,15.849740932642487,13.0,11.085520418697891,0.09895833333333333,-38.32642487046632,-36.0,13.489277229440843,0.15625
2024-01-01 01:19:52.000000,2024-01-01 01:19:58.000000,7,-47.751295336787564,-48.0,10.944000967083761,0.15104166666666666,699.2255246948146,7533.999999999999,0.0,19.10880829015544,16.0,11.861772243637578,0.13020833333333334,-39.03626943005181,-37.0,12.398073210934674,0.14583333333333334
2024-01-01 01:19:54.000000,2024-01-01 01:20:00.000000,7,-46.818652849740936,-46.0,9.333701494712624,0.14583333333333334,516.963432717322,7022.0,0.0,23.569948186528496,21.0,12.017198114291642,0.11979166666666667,-36.38341968911917,-36.0,10.209683654656102,0.16666666666666666
2024-01-01 01:19:56.000000,2024-01-01 01:20:02.000000,7,-45.35233160621762,-45.0,8.966965255283672,0.14583333333333334,658.1133171875671,7267.0,0.0,23.911917098445596,22.0,11.586518429900536,0.13541666666666666,-37.652849740932645,-36.0,11.224448049867739,0.19791666666666666
2024-01-01 01:19:58.000000,2024-01-01 01:20:04.000000,7,-45.259067357512954,-43.0,9.809393518917522,0.16145833333333334,724.2625313065129,7395.999999999999,0.0,22.326424870466322,19.0,12.664014641470457,0.13020833333333334,-38.32124352331606,-37.0,12.05328510319611,0.1875
2024-01-01 01:20:00.000000,2024-01-01 01:20:06.000000,7,-46.4300518134715,-46.0,9.132504248642213,0.14583333333333334,583.1370851489909,7374.0,0.0,24.041450777202073,22.0,12.960209214525955,0.125,-38.20725388601036,-36.0,11.223048699309881,0.171875
2024-01-01 01:20:02.000000,2024-01-01 01:20:08.000000,7,-45.917098445595855,-46.0,9.058454147211487,0.15104166666666666,620.0180853023638,6894.000000000001,0.0,26.139896373056995,24.0,12.46896622576248,0.109375,-35.72020725388601,-34.0,10.157840565633135,0.15625
2024-01-01 01:20:04.000000,2024-01-01 01:20:10.000000,7,-45.66839378238342,-46.0,9.470562175893317,0.13541666666666666,554.0610277322655,6460.0,0.0,29.502590673575128,30.0,9.988078494057518,0.15104166666666666,-33.47150259067357,-33.0,8.79041063231,0.16666666666666666
2024-01-01 01:20:06.000000,2024-01-01 01:20:12.000000,7,-45.21761658031088,-44.0,9.779565244583072,0.16666666666666666,494.2035353455497,6433.000000000001,0.0,29.94300518134715,30.0,10.169494071577407,0.1875,-33.33160621761658,-33.0,8.870825662105027,0.171875
2024-01-01 01:20:08.000000,2024-01-01 01:20:14.000000,7,-45.751295336787564,-44.0,9.288226804268415,0.171875,628.1818303536495,6722.0,0.0,30.373056994818654,30.0,11.325473660158458,0.1875,-34.829015544041454,-35.0,9.006177715692278,0.16145833333333334
2024-01-01 01:20:10.000000,2024-01-01 01:20:16.000000,7,-45.36787564766839,-45.0,8.376206638516187,0.16145833333333334,456.12901696983806,6846.0,0.0,29.440414507772022,29.0,11.404395343928664,0.171875,-35.47150259067357,-35.0,8.117013146346508,0.15104166666666666
2024-01-01 01:20:12.000000,2024-01-01 01:20:18.000000,7,-44.80829015544042,-44.0,8.255019538561855,0.140625,620.6833166145258,7123.000000000001,0.0,28.497409326424872,29.0,10.366273615437752,0.140625,-36.90673575129534,-36.0,8.64048164996319,0.171875
2024-01-01 01:20:14.000000,2024-01-01 01:20:20.000000,7,-45.4559585492228,-45.0,9.010952724228048,0.140625,1066.526923912526,7214.0,0.0,25.373056994818654,25.0,9.898216352468578,0.125,-37.37823834196891,-36.0,10.86503101531379,0.16145833333333334
2024-01-01 01:20:16.000000,2024-01-01 01:20:22.000000,7,-45.50259067357513,-45.0,9.513764344540713,0.14583333333333334,1184.6682938482368,7525.0,0.0,22.45077720207254,23.0,9.719445281512261,0.13020833333333334,-38.98963730569948,-38.0,11.66145254196925,0.16145833333333334
2024-01-01 01:20:18.000000,2024-01-01 01:20:24.000000,7,-46.05181347150259,-46.0,9.950262210030406,0.14583333333333334,1187.1603846537773,7721.0,0.0,20.238341968911918,20.0,8.813175585637762,0.11458333333333333,-40.005181347150256,-39.0,11.514708623342742,0.17708333333333334
2024-01-01 01:20:20.000000,2024-01-01 01:20:26.000000,7,-46.3160621761658,-46.0,9.69474734479694,0.13541666666666666,940.8755894008443,7472.0,0.0,19.533678756476682,18.0,8.339798873499994,0.14583333333333334,-38.715025906735754,-39.0,9.525001756580783,0.16145833333333334
2024-01-01 01:20:22.000000,2024-01-01 01:20:28.000000,7,-46.24352331606217,-46.0,9.432753884996805,0.16145833333333334,644.1991953815249,7365.000000000001,0.0,22.295336787564768,22.0,9.168607503752051,0.171875,-38.16062176165803,-37.0,8.741668868780087,0.171875
2024-01-01 01:20:24.000000,2024-01-01 01:20:30.000000,7,-46.10362694300518,-46.0,7.890503080292386,0.15625,354.3252349518715,7092.0,0.0,23.761658031088082,24.0,8.35571045672448,0.171875,-36.74611398963731,-37.0,7.117525167343771,0.18229166666666666
2024-01-01 01:20:26.000000,2024-01-01 01:20:32.000000,7,-45.20725388601036,-45.0,5.475185425208405,0.19791666666666666,243.12078925381678,7385.000000000001,0.0,25.23316062176166,24.0,6.613790742023413,0.13020833333333334,-38.26424870466321,-38.0,5.909703935434541,0.19791666666666666
2024-01-01 01:20:28.000000,2024-01-01 01:20:34.000000,7,-44.751295336787564,-45.0,4.903263250210369,0.22916666666666666,409.4626341337322,7773.0,0.0,22.435233160621763,23.0,5.643691359287347,0.13541666666666666,-40.27461139896373,-39.0,7.177237454509294,0.15104166666666666
2024-01-01 01:20:30.000000,2024-01-01 01:20:36.000000,7,-43.409326424870464,-44.0,6.7718255218294106,0.14583333333333334,601.2366828991289,7899.999999999999,0.0,22.27461139896373,23.0,7.194632546448155,0.140625,-40.932642487046635,-39.0,8.455189589933932,0.16666666666666666
2024-01-01 01:20:32.000000,2024-01-01 01:20:38.000000,7,-42.0880829015544,-42.0,7.589570211355284,0.13020833333333334,876.4281194951749,8069.0,0.0,24.05699481865285,24.0,8.191196066825734,0.13541666666666666,-41.80829015544042,-41.0,9.701778921862973,0.171875
2024-01-01 01:20:34.000000,2024-01-01 01:20:40.000000,7,-40.05181347150259,-40.0,6.898626775068537,0.13020833333333334,1513.0315601110517,6242.0,0.0,33.84974093264249,32.0,14.151826017162401,0.11979166666666667,-32.3419689119171,-35.0,15.807341064197415,0.078125
2024-01-01 01:20:36.000000,2024-01-01 01:20:42.000000,7,-40.04145077720207,-40.0,5.3695070739888795,0.140625,1672.2973633821332,5977.0,0.0,35.590673575129536,33.0,13.747852713476151,0.078125,-30.968911917098445,-35.0,15.279652433789504,0.0625
2024-01-01 01:20:38.000000,2024-01-01 01:20:44.000000,7,-39.59585492227979,-40.0,3.849023607207786,0.1875,1657.3225394288029,6055.0,0.0,34.33160621761658,28.0,14.315415860560766,0.0625,-31.373056994818654,-39.0,14.801664443352633,0.026041666666666668
2024-01-01 01:20:40.000000,2024-01-01 01:20:46.000000,7,-39.87564766839378,-40.0,3.411847880335411,0.20833333333333334,906.5946575346111,7351.0,0.0,29.23316062176166,25.0,12.01182311915811,0.052083333333333336,-38.0880829015544,-42.0,9.952884472675487,0.052083333333333336
2024-01-01 01:20:42.000000,2024-01-01 01:20:48.000000,7,-39.41968911917098,-39.0,4.657546061985475,0.21354166666666666,1261.43833305159,7132.000000000001,0.0,30.0,26.0,14.51077186093145,0.046875,-36.95336787564767,-43.0,12.58897093169934,0.036458333333333336
2024-01-01 01:20:44.000000,2024-01-01 01:20:50.000000,7,-42.03626943005181,-40.0,9.553235194269497,0.14583333333333334,1557.5148213570058,5942.000000000001,0.0,31.300518134715027,28.0,15.207688904415146,0.10416666666666667,-30.787564766839377,-38.0,18.605035462465143,0.0625
2024-01-01 01:20:46.000000,2024-01-01 01:20:52.000000,7,-44.295336787564764,-43.0,9.183365226930253,0.19791666666666666,1451.492693392549,6325.000000000001,0.0,25.922279792746114,23.0,14.31924589874789,0.06770833333333333,-32.7720207253886,-40.0,18.207709120486168,0.057291666666666664
2024-01-01 01:20:48.000000,2024-01-01 01:20:54.000000,7,-46.6580310880829,-46.0,8.001767399760002,0.17708333333333334,1062.332493521123,7024.0,0.0,18.756476683937823,16.0,9.389032388284512,0.041666666666666664,-36.39378238341969,-42.0,16.42883525410621,0.10416666666666667
2024-01-01 01:20:50.000000,2024-01-01 01:20:56.000000,7,-45.170984455958546,-45.0,3.480120263242653,0.1875,176.9238325362019,8274.0,0.0,14.44559585492228,14.0,3.848483708767572,0.09895833333333333,-42.870466321243526,-43.0,3.3725003536810165,0.16145833333333334
2024-01-01 01:20:52.000000,2024-01-01 01:20:58.000000,7,-45.50259067357513,-46.0,4.500143924008161,0.1875,203.20232682021535,8298.0,0.0,12.663212435233161,13.0,4.049889921530122,0.14583333333333334,-42.994818652849744,-43.0,3.8520792671599535,0.15104166666666666
2024-01-01 01:20:54.000000,2024-01-01 01:21:00.000000,7,-45.51813471502591,-45.0,8.2273003775595,0.22395833333333334,815.3492676485555,7556.0,0.0,18.010362694300518,14.0,11.860732497978402,0.078125,-39.15025906735751,-43.0,14.08542436776523,0.13020833333333334
2024-01-01 01:20:56.000000,2024-01-01 01:21:02.000000,7,-44.09326424870466,-45.0,11.788571717699757,0.22395833333333334,2836.6954197262644,4198.0,0.0,29.958549222797927,24.0,20.08363611378552,0.06770833333333333,-21.751295336787564,-34.0,25.753444568980093,0.057291666666666664
2024-01-01 01:20:58.000000,2024-01-01 01:21:04.000000,7,-32.40414507772021,-39.0,23.259012218826264,0.08333333333333333,3055.1180169855265,75.00000000000009,-0.16580310880829016,43.295336787564764,45.0,16.2657240916144,0.08854166666666667,-0.38860103626943004,1.0,28.850716242759155,0.07291666666666667
2024-01-01 01:21:00.000000,2024-01-01 01:21:06.000000,7,-31.689119170984455,-39.0,22.04462178720544,0.041666666666666664,1326.870287184352,1976.9999999999995,0.0,49.73575129533679,48.0,9.920392327817673,0.140625,10.243523316062177,5.0,16.74650996043421,0.13020833333333334
2024-01-01 01:21:02.000000,2024-01-01 01:21:08.000000,7,-37.15544041450777,-43.0,24.387853105632317,0.078125,1423.0181482228531,1130.0,0.16580310880829016,42.61658031088083,45.0,11.319605720230953,0.026041666666666668,5.8549222797927465,1.0,18.041609578022783,0.109375
2024-01-01 01:21:04.000000,2024-01-01 01:21:10.000000,7,-53.067357512953365,-52.0,10.507468661309145,0.13541666666666666,600.8955321165084,1104.0,0.0,33.84455958549223,32.0,11.776419055407564,0.078125,-5.72020725388601,-6.0,9.155170212698877,0.13020833333333334
2024-01-01 01:21:06.000000,2024-01-01 01:21:12.000000,7,-57.25388601036269,-57.0,10.20277729384367,0.19791666666666666,449.0064938661839,1959.0,0.0,27.860103626943005,27.0,7.964512042337488,0.11458333333333333,-10.150259067357513,-10.0,7.493275626856024,0.18229166666666666
2024-01-01 01:21:08.000000,2024-01-01 01:21:14.000000,7,-56.04145077720207,-55.0,11.55369448348089,0.11979166666666667,343.398713514768,2533.0,0.0,29.10880829015544,27.0,9.382140343578198,0.11458333333333333,-13.124352331606218,-13.0,5.6092443898635675,0.19270833333333334
2024-01-01 01:21:10.000000,2024-01-01 01:21:16.000000,7,-51.20725388601036,-50.0,11.620229721212397,0.16666666666666666,631.8321790268961,2061.0,0.0,35.829015544041454,37.0,11.371418280641109,0.13020833333333334,-10.678756476683938,-12.0,9.150957059907041,0.16145833333333334
2024-01-01 01:21:12.000000,2024-01-01 01:21:18.000000,7,-47.0880829015544,-47.0,9.826490183500152,0.23958333333333334,867.7791537695431,1614.0000000000002,0.0,41.409326424870464,43.0,10.341729589295023,0.15104166666666666,-8.362694300518134,-11.0,11.889379758266179,0.078125
2024-01-01 01:21:14.000000,2024-01-01 01:21:20.000000,7,-36.295336787564764,-42.0,20.48756810583412,0.125,2057.3893134651767,1061.0,0.16580310880829016,44.94818652849741,46.0,12.239255888943003,0.14583333333333334,5.4974093264248705,3.0,21.31097241649915,0.07291666666666667
2024-01-01 01:21:16.000000,2024-01-01 01:21:22.000000,7,-39.01036269430052,-46.0,22.064297527648616,0.11979166666666667,2109.3275479910785,1300.0,0.16580310880829016,43.30569948186528,44.0,12.227224518673555,0.140625,6.7357512953367875,2.0,20.044939526087145,0.07291666666666667
2024-01-01 01:21:18.000000,2024-01-01 01:21:24.000000,7,-41.5440414507772,-48.0,22.65615668344787,0.07291666666666667,1892.0484085504106,1037.0,0.16580310880829016,40.58031088082902,40.0,11.890342102711612,0.14583333333333334,5.373056994818653,-3.0,19.43326453001682,0.046875
2024-01-01 01:21:20.000000,2024-01-01 01:21:26.000000,7,-51.72020725388601,-51.0,7.829861107122024,0.1875,714.534372586711,1268.0,0.0,37.92227979274612,39.0,7.584192097743497,0.125,-6.569948186528498,-9.0,10.800102646956713,0.08333333333333333
2024-01-01 01:21:22.000000,2024-01-01 01:21:28.000000,7,-42.16580310880829,-49.0,15.55345190459442,0.036458333333333336,1259.54698092966,572.0000000000001,0.16580310880829016,44.50777202072539,41.0,12.428595711681247,0.046875,-2.9637305699481864,-8.0,13.051330175261679,0.026041666666666668
2024-01-01 01:21:24.000000,2024-01-01 01:21:30.000000,7,-31.78238341968912,-21.0,16.32943088535923,0.026041666666666668,1172.8962700999296,763.0000000000001,0.16580310880829016,51.7720207253886,60.0,13.025609573051383,0.015625,3.9533678756476682,10.0,12.85953365351316,0.015625
2024-01-01 01:21:26.000000,2024-01-01 01:21:32.000000,7,-21.616580310880828,-20.0,7.320642526091468,0.041666666666666664,176.7058024347406,1951.0,0.0,59.92227979274612,60.0,4.334835995606779,0.057291666666666664,10.10880829015544,11.0,3.8855468203670247,0.109375
2024-01-01 01:21:28.000000,2024-01-01 01:21:34.000000,7,-20.523316062176164,-20.0,1.2335270351554573,0.13020833333333334,29.9309598133805,2042.0,0.0,60.373056994818654,60.0,0.9819726542066594,0.21354166666666666,10.580310880829016,11.0,0.6414712148774929,0.14583333333333334
2024-01-01 01:21:30.000000,2024-01-01 01:21:36.000000,7,-20.60103626943005,-21.0,1.16877738993332,0.125,93.78745957597184,2082.0,0.0,60.259067357512954,60.0,1.0874440410036432,0.1875,10.787564766839377,11.0,1.1325904936260764,0.11458333333333333
2024-01-01 01:21:32.000000,2024-01-01 01:21:38.000000,7,-20.932642487046632,-21.0,1.2709173858780576,0.08333333333333333,100.13997461829285,2040.0000000000002,0.0,60.22279792746114,60.0,1.0343569085003237,0.14583333333333334,10.569948186528498,10.0,1.252717253866457,0.09895833333333333
2024-01-01 01:21:34.000000,2024-01-01 01:21:40.000000,7,-21.036269430051814,-21.0,1.4155868077806801,0.140625,112.56225355731063,1991.0,0.0,60.23834196891192,60.0,0.8570670354654422,0.16666666666666666,10.316062176165802,10.0,1.3876692975804141,0.06770833333333333
2024-01-01 01:21:36.000000,2024-01-01 01:21:42.000000,7,-21.414507772020727,-22.0,1.1700235446312004,0.19791666666666666,43.027811010907335,1926.0000000000002,0.0,60.196891191709845,60.0,0.6145718984036179,0.1875,9.979274611398964,10.0,0.8162321285868841,0.09375
2024-01-01 01:21:38.000000,2024-01-01 01:21:44.000000,7,-21.072538860103627,-21.0,1.401235422089181,0.19270833333333334,45.00862025675048,1977.0,0.0,60.30569948186528,60.0,0.8689185405156311,0.20833333333333334,10.243523316062177,10.0,1.0447148837149836,0.16666666666666666
2024-01-01 01:21:40.000000,2024-01-01 01:21:46.000000,7,-20.46113989637306,-21.0,1.4999280351188204,0.11979166666666667,64.82004468201364,2068.0,0.0,60.424870466321245,60.0,1.3329959633629684,0.171875,10.715025906735752,10.0,1.4018708200830576,0.17708333333333334
2024-01-01 01:21:42.000000,2024-01-01 01:21:48.000000,7,-20.378238341968913,-21.0,1.543448184120189,0.08333333333333333,86.67634985917827,2040.0,0.0,60.44559585492228,60.0,1.3456696684734297,0.16145833333333334,10.569948186528498,10.0,1.5160696503793565,0.171875
2024-01-01 01:21:44.000000,2024-01-01 01:21:50.000000,7,-21.419689119170986,-21.0,3.6536263245598066,0.109375,126.35947995678299,1919.0000000000002,0.0,60.233160621761655,60.0,1.6242109815562578,0.16666666666666666,9.94300518134715,10.0,2.417786798950923,0.109375
2024-01-01 01:21:46.000000,2024-01-01 01:21:52.000000,7,-25.66321243523316,-22.0,6.159811283081471,0.015625,943.3291798415653,2960.0,0.0,56.284974093264246,60.0,5.647329026144456,0.005208333333333333,15.336787564766839,10.0,9.03093895320477,0.015625
2024-01-01 01:21:48.000000,2024-01-01 01:21:54.000000,7,-26.259067357512954,-24.0,6.063486445573015,0.0625,1193.682923185448,3876.0,0.0,54.39378238341969,54.0,5.296457414149233,0.020833333333333332,20.082901554404145,23.0,9.907560658598042,0.03125
2024-01-01 01:21:50.000000,2024-01-01 01:21:56.000000,7,-27.22279792746114,-27.0,5.32946784843437,0.14583333333333334,893.1807698422185,4295.0,0.0,53.38860103626943,54.0,4.4039843006313335,0.026041666666666668,22.253886010362695,24.0,8.02293573706691,0.0625
2024-01-01 01:21:52.000000,2024-01-01 01:21:58.000000,7,-25.098445595854923,-25.0,3.842694322292218,0.21354166666666666,842.8587943683934,3988.0000000000005,0.0,55.40414507772021,56.0,2.872713478375945,0.14583333333333334,20.66321243523316,20.0,7.640731315991806,0.07291666666666667
2024-01-01 01:21:54.000000,2024-01-01 01:22:00.000000,7,-24.010362694300518,-25.0,5.601329489975363,0.16145833333333334,620.486952644743,3426.0000000000005,0.0,57.0880829015544,57.0,3.9748575647132562,0.14583333333333334,17.751295336787564,17.0,6.946995069874712,0.07291666666666667
2024-01-01 01:21:56.000000,2024-01-01 01:22:02.000000,7,-22.015544041450777,-22.0,5.1946253112570435,0.078125,894.753527417162,3027.0,0.0,58.284974093264246,59.0,4.218835755221297,0.057291666666666664,15.683937823834198,12.0,7.690538087770404,0.036458333333333336
2024-01-01 01:21:58.000000,2024-01-01 01:22:04.000000,7,-20.05181347150259,-20.0,3.8900794398520024,0.17708333333333334,403.0874015768368,2134.0,0.0,60.284974093264246,61.0,3.244648177568767,0.16145833333333334,11.05699481865285,9.0,5.522856417215755,0.046875
2024-01-01 01:22:00.000000,2024-01-01 01:22:06.000000,7,-23.704663212435232,-21.0,6.9109536407448875,0.06770833333333333,554.585424043852,2261.0,0.0,58.23834196891192,61.0,5.206684540403952,0.036458333333333336,11.715025906735752,9.0,6.714151110120601,0.046875
