start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:22:02.000000,2024-01-01 01:22:08.000000,7,-26.316062176165804,-23.0,7.799479218476537,0.08854166666666667,1350.4824997684188,3661.0,0.0,54.27461139896373,52.0,6.455958809121826,0.026041666666666668,18.968911917098445,19.0,11.409931134647982,0.041666666666666664
2024-01-01 01:22:04.000000,2024-01-01 01:22:10.000000,7,-31.647668393782382,-33.0,7.639685806549767,0.078125,749.6416165285068,4487.0,0.0,50.424870466321245,50.0,4.71652713745421,0.16145833333333334,23.248704663212436,23.0,9.234238310089808,0.125
2024-01-01 01:22:06.000000,2024-01-01 01:22:12.000000,7,-30.95336787564767,-32.0,6.90281506241024,0.08854166666666667,556.2131263517825,5091.000000000001,0.0,49.704663212435236,50.0,2.40243561645088,0.13020833333333334,26.378238341968913,26.0,7.423705204527625,0.08854166666666667
2024-01-01 01:22:08.000000,2024-01-01 01:22:14.000000,7,-28.673575129533678,-31.0,15.17578169890143,0.036458333333333336,972.6484905172921,5807.0,0.0,45.1139896373057,50.0,13.404657972289288,0.005208333333333333,30.088082901554404,28.0,13.07261422439132,0.046875
2024-01-01 01:22:10.000000,2024-01-01 01:22:16.000000,7,-16.031088082901555,-15.0,18.916457433429297,0.036458333333333336,1850.3938401569767,8367.0,0.0,35.12435233160622,39.0,17.319758638384137,0.015625,43.35233160621762,36.0,16.903839777482453,0.015625
2024-01-01 01:22:12.000000,2024-01-01 01:22:18.000000,7,-6.585492227979275,0.0,17.077769324328933,0.005208333333333333,1139.4783299192636,10586.0,0.0,24.38860103626943,19.0,13.5730766981381,0.036458333333333336,54.84974093264249,61.0,12.592293130589889,0.036458333333333336
2024-01-01 01:22:14.000000,2024-01-01 01:22:20.000000,7,3.0362694300518136,1.0,4.671916381639268,0.052083333333333336,107.86579376775893,11734.0,0.0,19.590673575129532,19.0,1.7687436873197622,0.109375,60.7979274611399,61.0,2.1398003837299195,0.2916666666666667
2024-01-01 01:22:16.000000,2024-01-01 01:22:22.000000,7,4.269430051813472,5.0,4.515015248512516,0.07291666666666667,106.04499633438289,11674.0,0.0,20.419689119170986,21.0,1.783905449526329,0.020833333333333332,60.487046632124354,60.0,1.6428785975706734,0.3020833333333333
2024-01-01 01:22:18.000000,2024-01-01 01:22:24.000000,7,-8.093264248704664,5.0,24.785362074082165,0.005208333333333333,1795.3840567210743,9556.0,0.0,25.55440414507772,22.0,11.30027625871669,0.015625,49.512953367875646,60.0,18.67404303892676,0.015625
2024-01-01 01:22:20.000000,2024-01-01 01:22:26.000000,7,-21.518134715025905,-29.0,23.844132153828905,0.026041666666666668,2453.459679311158,7016.999999999999,0.0,35.61139896373057,39.0,15.329005546790707,0.015625,36.35751295336787,28.0,21.129601521303,0.015625
2024-01-01 01:22:22.000000,2024-01-01 01:22:28.000000,7,-32.740932642487046,-32.0,15.141527924078462,0.041666666666666664,1025.0713992667313,4568.0,0.0,46.145077720207254,51.0,12.881660458411524,0.005208333333333333,23.66839378238342,22.0,13.108675801193435,0.09375
2024-01-01 01:22:24.000000,2024-01-01 01:22:30.000000,7,-23.523316062176164,-27.0,12.863899963844275,0.06770833333333333,838.4775248614499,3839.0,0.0,55.015544041450774,53.0,5.235572123243617,0.057291666666666664,19.89119170984456,22.0,8.926994124186724,0.052083333333333336
2024-01-01 01:22:26.000000,2024-01-01 01:22:32.000000,7,-17.39378238341969,-15.0,10.517364743123457,0.026041666666666668,1145.3351562500836,2994.0,0.0,58.715025906735754,62.0,5.0463097205978436,0.026041666666666668,15.512953367875648,11.0,9.862127056895769,0.010416666666666666
2024-01-01 01:22:28.000000,2024-01-01 01:22:34.000000,7,-16.476683937823836,-15.0,11.960469846392291,0.036458333333333336,713.4141512442072,2143.0,0.0,59.63212435233161,62.0,7.323222490893106,0.03125,11.103626943005182,7.0,9.027714117839393,0.046875
2024-01-01 01:22:30.000000,2024-01-01 01:22:36.000000,7,-30.875647668393782,-18.0,17.909642355219788,0.005208333333333333,699.1981854766661,644.0000000000001,0.16580310880829016,52.015544041450774,61.0,12.728935493238195,0.005208333333333333,3.3367875647668392,6.0,7.234577276974181,0.046875
2024-01-01 01:22:32.000000,2024-01-01 01:22:38.000000,7,-44.36787564766839,-52.0,15.953199918860243,0.026041666666666668,1013.0357832359665,503.0,-0.16580310880829016,41.76165803108808,38.0,12.896833483583542,0.078125,-2.606217616580311,-6.0,9.080104320613815,0.015625
2024-01-01 01:22:34.000000,2024-01-01 01:22:40.000000,7,-51.590673575129536,-53.0,4.9846970049776855,0.11979166666666667,558.2513213991402,1244.0,0.0,37.590673575129536,38.0,6.969675092721334,0.010416666666666666,-6.44559585492228,-7.0,4.937989826165712,0.10416666666666667
2024-01-01 01:22:36.000000,2024-01-01 01:22:42.000000,7,-52.67357512953368,-54.0,6.615336991117297,0.15625,1099.9900711196783,2413.0000000000005,0.0,31.476683937823836,32.0,12.359659068105106,0.052083333333333336,-12.50259067357513,-11.0,12.391665693929967,0.11979166666666667
2024-01-01 01:22:38.000000,2024-01-01 01:22:44.000000,7,-42.19170984455958,-48.0,19.118041590306905,0.078125,1014.0221639891911,2599.0,0.0,39.09326424870466,41.0,21.118505072014074,0.046875,-13.466321243523316,-10.0,13.927272235333758,0.11458333333333333
2024-01-01 01:22:40.000000,2024-01-01 01:22:46.000000,7,-34.35751295336787,-27.0,20.79166645034455,0.057291666666666664,1680.9252974824362,1817.0,0.0,44.637305699481864,52.0,23.766508670177085,0.046875,-9.414507772020725,-8.0,17.6063493782307,0.125
2024-01-01 01:22:42.000000,2024-01-01 01:22:48.000000,7,-30.917098445595855,-27.0,17.338642051896674,0.052083333333333336,1191.167247487621,729.0,0.16580310880829016,52.984455958549226,53.0,15.941781021088964,0.0625,-3.77720207253886,-5.0,12.497378827077934,0.07291666666666667
2024-01-01 01:22:44.000000,2024-01-01 01:22:50.000000,7,-38.652849740932645,-44.0,12.723776327182929,0.046875,1363.997352182537,1017.0,-0.16580310880829016,47.90155440414508,46.0,11.135325155613717,0.052083333333333336,-5.269430051813472,-9.0,12.575188376096026,0.03125
2024-01-01 01:22:46.000000,2024-01-01 01:22:52.000000,7,-48.67357512953368,-49.0,5.552043183013333,0.09895833333333333,952.9158425014845,2962.0,0.0,37.03626943005181,36.0,8.844945035274632,0.015625,-15.347150259067357,-15.0,8.798597465364177,0.07291666666666667
2024-01-01 01:22:48.000000,2024-01-01 01:22:54.000000,7,-52.968911917098445,-54.0,5.0217306277228095,0.06770833333333333,383.1848308333916,3710.0,0.0,30.0,28.0,7.828234155925588,0.041666666666666664,-19.22279792746114,-20.0,5.077226363625685,0.0625
2024-01-01 01:22:50.000000,2024-01-01 01:22:56.000000,7,-56.2020725388601,-57.0,3.189435009874115,0.140625,255.6428145695849,3713.0,0.0,24.580310880829014,24.0,3.39960566137453,0.09895833333333333,-19.238341968911918,-19.0,4.056268470316224,0.109375
2024-01-01 01:22:52.000000,2024-01-01 01:22:58.000000,7,-57.715025906735754,-58.0,1.5365790345874408,0.22916666666666666,192.3393451669908,3476.0,0.0,22.564766839378237,22.0,1.804855162857855,0.14583333333333334,-18.010362694300518,-18.0,2.5980554372968565,0.2708333333333333
2024-01-01 01:22:54.000000,2024-01-01 01:23:00.000000,7,-57.81347150259067,-58.0,0.7681314384503141,0.24479166666666666,33.959603400649634,3518.0,0.0,22.05699481865285,22.0,0.8908477265212126,0.171875,-18.2279792746114,-18.0,0.7970287005925341,0.3125
2024-01-01 01:22:56.000000,2024-01-01 01:23:02.000000,7,-57.4559585492228,-58.0,1.3766574246847145,0.24479166666666666,100.34480920494491,3551.0,0.0,22.59585492227979,22.0,2.330142927413717,0.18229166666666666,-18.39896373056995,-18.0,1.6960121620690136,0.28125
2024-01-01 01:22:58.000000,2024-01-01 01:23:04.000000,7,-55.145077720207254,-57.0,3.4820505691048065,0.06770833333333333,406.8129295856511,3130.0,0.0,28.259067357512954,23.0,7.908673585099316,0.005208333333333333,-16.21761658031088,-18.0,4.3222173753437785,0.109375
2024-01-01 01:23:00.000000,2024-01-01 01:23:06.000000,7,-54.6839378238342,-54.0,6.326910205314599,0.16145833333333334,940.9487528192385,1894.0,0.0,29.264248704663213,32.0,13.249120119382418,0.026041666666666668,-9.813471502590673,-13.0,11.530594487712635,0.078125
2024-01-01 01:23:02.000000,2024-01-01 01:23:08.000000,7,-45.67875647668394,-50.0,15.673771034616905,0.046875,1364.41704114986,136.0,-0.16580310880829016,40.181347150259064,39.0,18.041135411213286,0.08854166666666667,0.7046632124352331,2.0,13.607244892257155,0.046875
2024-01-01 01:23:04.000000,2024-01-01 01:23:10.000000,7,-35.03626943005181,-31.0,19.049653610421096,0.046875,733.9187979010227,1853.0000000000002,0.0,47.373056994818654,59.0,20.198641133178803,0.026041666666666668,9.601036269430052,13.0,10.674219280766435,0.08854166666666667
2024-01-01 01:23:06.000000,2024-01-01 01:23:12.000000,7,-27.699481865284973,-23.0,12.700182484783632,0.020833333333333332,524.6656640676888,2854.0000000000005,0.0,56.0880829015544,59.0,8.206800594207916,0.052083333333333336,14.787564766839377,15.0,6.920790746698347,0.11979166666666667
2024-01-01 01:23:08.000000,2024-01-01 01:23:14.000000,7,-35.854922279792746,-37.0,16.022110020191988,0.036458333333333336,415.60458010491254,2629.0,0.0,48.75647668393783,53.0,11.999903299121025,0.026041666666666668,13.621761658031089,14.0,6.453918625950999,0.109375
2024-01-01 01:23:10.000000,2024-01-01 01:23:16.000000,7,-49.7979274611399,-55.0,13.226220637388346,0.046875,771.9983260156451,1749.0,0.0,35.984455958549226,34.0,13.210032757631064,0.015625,9.062176165803109,8.0,8.54194731835999,0.06770833333333333
2024-01-01 01:23:12.000000,2024-01-01 01:23:18.000000,7,-59.4559585492228,-60.0,4.682567208801124,0.16145833333333334,510.6840343380235,591.0,0.0,24.16580310880829,22.0,8.10821802135742,0.026041666666666668,3.062176165803109,1.0,5.630670237455799,0.078125
2024-01-01 01:23:14.000000,2024-01-01 01:23:20.000000,7,-62.46632124352332,-62.0,3.06018712670186,0.265625,175.03313880035188,129.0,0.16580310880829016,16.761658031088082,16.0,4.555809174736674,0.036458333333333336,-0.6683937823834197,-1.0,2.385696528785913,0.28125
2024-01-01 01:23:16.000000,2024-01-01 01:23:22.000000,7,-63.704663212435236,-63.0,3.582484737049373,0.2604166666666667,155.79978676071417,362.0,0.0,12.191709844559586,12.0,3.9659401048643335,0.09895833333333333,-1.8756476683937824,-2.0,2.27876924937181,0.328125
2024-01-01 01:23:18.000000,2024-01-01 01:23:24.000000,7,-63.917098445595855,-63.0,3.806979319241563,0.265625,195.09418306526487,506.0,0.0,10.699481865284975,11.0,2.683446505299637,0.19270833333333334,-2.621761658031088,-2.0,2.637261641121443,0.23958333333333334
2024-01-01 01:23:20.000000,2024-01-01 01:23:26.000000,7,-63.96373056994819,-64.0,3.83293438638893,0.23958333333333334,219.98464148425,696.0,0.0,10.647668393782384,11.0,2.5413675890744174,0.234375,-3.606217616580311,-4.0,2.669340331722998,0.234375
2024-01-01 01:23:22.000000,2024-01-01 01:23:28.000000,7,-63.55958549222798,-63.0,3.949924028040086,0.2604166666666667,177.6573843065051,802.0,0.0,12.33160621761658,12.0,1.8967862102675515,0.2552083333333333,-4.155440414507772,-4.0,2.554955140225853,0.3177083333333333
2024-01-01 01:23:24.000000,2024-01-01 01:23:30.000000,7,-63.409326424870464,-63.0,3.870739063551065,0.2552083333333333,134.88605604334967,790.0,0.0,12.906735751295336,13.0,1.8934113331983464,0.234375,-4.0932642487046635,-4.0,2.367665476797192,0.3229166666666667
2024-01-01 01:23:26.000000,2024-01-01 01:23:32.000000,7,-61.803108808290155,-62.0,5.286834145778937,0.18229166666666666,262.6324138186561,888.0000000000001,0.0,16.71502590673575,15.0,6.142121658097225,0.078125,-4.601036269430052,-4.0,3.6516832539555435,0.2708333333333333
2024-01-01 01:23:28.000000,2024-01-01 01:23:34.000000,7,-54.69430051813472,-58.0,13.677643660247856,0.109375,933.9343396130427,81.0,-0.3316062176165803,27.83937823834197,21.0,16.02407380406324,0.005208333333333333,-0.41968911917098445,-3.0,11.578312426811161,0.09895833333333333
2024-01-01 01:23:30.000000,2024-01-01 01:23:36.000000,7,-39.7979274611399,-48.0,22.647332345088184,0.057291666666666664,1252.3838676244711,185.00000000000009,0.16580310880829016,43.80829015544042,42.0,20.08029542234637,0.078125,0.9585492227979274,-2.0,15.039473823385025,0.10416666666666667
2024-01-01 01:23:32.000000,2024-01-01 01:23:38.000000,7,-25.093264248704664,-19.0,19.95128458211861,0.09895833333333333,1452.9119239230345,192.00000000000003,-0.16580310880829016,56.29015544041451,58.0,15.312330151326162,0.06770833333333333,0.9948186528497409,2.0,17.278809700916426,0.125
2024-01-01 01:23:34.000000,2024-01-01 01:23:40.000000,7,-21.414507772020727,-18.0,16.309640454702173,0.15625,1417.4863772167148,937.0000000000001,-0.3316062176165803,58.6839378238342,61.0,14.783105540203001,0.13020833333333334,-4.8549222797927465,-3.0,15.689025129023678,0.16666666666666666
2024-01-01 01:23:36.000000,2024-01-01 01:23:42.000000,7,-24.932642487046632,-20.0,14.387879077023847,0.11458333333333333,1033.3432925433315,1500.9999999999998,0.0,55.94818652849741,60.0,15.194825370775384,0.0625,-7.77720207253886,-6.0,15.056736395408835,0.13020833333333334
2024-01-01 01:23:38.000000,2024-01-01 01:23:44.000000,7,-24.818652849740932,-26.0,18.129834534795606,0.16145833333333334,1290.502978106827,662.0,0.49740932642487046,55.66321243523316,59.0,15.638012716130035,0.07291666666666667,-3.430051813471503,-3.0,16.13118513474655,0.15625
2024-01-01 01:23:40.000000,2024-01-01 01:23:46.000000,7,-34.09326424870466,-35.0,24.429140859705868,0.078125,1091.8641337332235,531.9999999999999,0.49740932642487046,40.93782383419689,50.0,29.142899889846877,0.057291666666666664,2.756476683937824,3.0,15.976798673542906,0.14583333333333334
2024-01-01 01:23:42.000000,2024-01-01 01:23:48.000000,7,-44.04145077720207,-58.0,25.336040328965186,0.036458333333333336,1221.7957563013756,2812.0,0.0,25.036269430051814,6.0,29.622164607103972,0.015625,14.569948186528498,16.0,13.826549359287059,0.08333333333333333
2024-01-01 01:23:44.000000,2024-01-01 01:23:50.000000,7,-59.47150259067357,-59.0,6.161072884216567,0.19270833333333334,906.4518623813448,3959.0,0.0,5.730569948186528,3.0,14.252556356468133,0.10416666666666667,20.512953367875646,26.0,10.771832871878798,0.057291666666666664
2024-01-01 01:23:46.000000,2024-01-01 01:23:52.000000,7,-58.33160621761658,-59.0,3.697392945593936,0.17708333333333334,354.7068067255747,5454.000000000001,0.0,0.5284974093264249,1.0,5.232158804097534,0.052083333333333336,28.259067357512954,28.0,5.444342740464424,0.14583333333333334
2024-01-01 01:23:48.000000,2024-01-01 01:23:54.000000,7,-57.95336787564767,-58.0,3.387000509669923,0.17708333333333334,413.59159650355764,5550.0,0.0,-3.1865284974093266,-5.0,4.709965595069218,0.09895833333333333,28.756476683937823,28.0,5.461777414138088,0.13020833333333334
2024-01-01 01:23:50.000000,2024-01-01 01:23:56.000000,7,-56.58549222797927,-57.0,7.052939464860831,0.2604166666666667,476.5036075436755,5865.0,0.0,-6.295336787564767,-6.0,3.842041153413774,0.21875,30.38860103626943,30.0,8.689629511868764,0.19791666666666666
2024-01-01 01:23:52.000000,2024-01-01 01:23:58.000000,7,-56.917098445595855,-57.0,7.088970884677097,0.21354166666666666,449.07025754308154,5462.0,0.0,-10.124352331606218,-9.0,6.211974132690504,0.09895833333333333,28.300518134715027,28.0,8.346833839654703,0.16145833333333334
2024-01-01 01:23:54.000000,2024-01-01 01:24:00.000000,7,-55.590673575129536,-55.0,6.908125956540861,0.1875,400.16207879788817,5487.000000000001,0.0,-15.072538860103627,-17.0,6.9555824612166095,0.0625,28.430051813471504,28.0,8.125097980012391,0.15104166666666666
2024-01-01 01:23:56.000000,2024-01-01 01:24:02.000000,7,-56.689119170984455,-55.0,4.796562978591994,0.140625,559.3931903434594,4849.0,0.0,-17.89119170984456,-18.0,4.393837437434114,0.078125,25.124352331606218,27.0,5.832298514183686,0.08854166666666667
2024-01-01 01:23:58.000000,2024-01-01 01:24:04.000000,7,-56.129533678756474,-55.0,4.563077393847847,0.18229166666666666,596.0309461949474,5155.0,0.0,-17.808290155440414,-18.0,4.141951743888944,0.08854166666666667,26.70984455958549,28.0,6.125319419960543,0.07291666666666667
2024-01-01 01:24:00.000000,2024-01-01 01:24:06.000000,7,-55.968911917098445,-55.0,5.066132170016496,0.23958333333333334,592.8568004931453,5182.0,0.0,-17.419689119170986,-17.0,4.35112843442362,0.09895833333333333,26.849740932642487,29.0,6.3108052539567305,0.08333333333333333
2024-01-01 01:24:02.000000,2024-01-01 01:24:08.000000,7,-55.461139896373055,-55.0,4.079904097386203,0.265625,308.6626688178124,5471.000000000001,0.0,-17.818652849740932,-17.0,3.634794848736406,0.11979166666666667,28.34715025906736,28.0,4.112823526181609,0.19270833333333334
2024-01-01 01:24:04.000000,2024-01-01 01:24:10.000000,7,-56.295336787564764,-56.0,4.620023112264525,0.19791666666666666,344.71132134565175,5008.0,0.0,-18.145077720207254,-18.0,3.212879212244022,0.10416666666666667,25.94818652849741,26.0,4.857062011308128,0.18229166666666666
2024-01-01 01:24:06.000000,2024-01-01 01:24:12.000000,7,-58.33678756476684,-58.0,4.330793812129362,0.2552083333333333,401.36084943755014,4255.0,0.0,-17.4559585492228,-17.0,2.079006733580457,0.17708333333333334,22.04663212435233,22.0,5.12885033763295,0.13020833333333334
2024-01-01 01:24:08.000000,2024-01-01 01:24:14.000000,7,-59.61658031088083,-60.0,4.283949540025572,0.22916666666666666,535.9215738226515,3351.0,0.0,-17.471502590673577,-17.0,2.2936657162633796,0.18229166666666666,17.362694300518136,19.0,7.138003995254517,0.11979166666666667
2024-01-01 01:24:10.000000,2024-01-01 01:24:16.000000,7,-60.69948186528497,-61.0,3.7503957764665543,0.2552083333333333,659.0283988365486,2118.0,0.0,-18.321243523316063,-18.0,2.436787183758401,0.14583333333333334,10.974093264248705,11.0,8.628583333631491,0.09895833333333333
2024-01-01 01:24:12.000000,2024-01-01 01:24:18.000000,7,-60.77720207253886,-61.0,3.3922550337736017,0.3072916666666667,1263.1087541589525,185.0,-0.16580310880829016,-18.580310880829014,-19.0,2.258093292916923,0.13020833333333334,0.9585492227979274,3.0,11.585656630115949,0.015625
2024-01-01 01:24:14.000000,2024-01-01 01:24:20.000000,7,-60.27461139896373,-60.0,3.397644401406813,0.3645833333333333,1113.0413474591446,1640.0000000000002,0.0,-18.378238341968913,-19.0,2.342306334306119,0.125,-8.49740932642487,-12.0,10.981577543176002,0.057291666666666664
2024-01-01 01:24:16.000000,2024-01-01 01:24:22.000000,7,-60.0,-60.0,4.229115352726462,0.3098958333333333,1262.705565821871,1714.0,0.0,-16.678756476683937,-17.0,4.922357001030691,0.109375,-8.880829015544041,-13.0,13.715536177725136,0.06770833333333333
2024-01-01 01:24:18.000000,2024-01-01 01:24:24.000000,7,-59.90673575129534,-60.0,4.901276004948501,0.2916666666666667,2448.2371134731784,618.0,0.16580310880829016,-9.818652849740932,-13.0,9.96050870148712,0.026041666666666668,3.2020725388601035,-2.0,20.270709468316042,0.015625
2024-01-01 01:24:20.000000,2024-01-01 01:24:26.000000,7,-56.63212435233161,-58.0,7.803872178890169,0.14583333333333334,1774.4449695756164,4335.0,0.0,-6.38860103626943,-6.0,8.786191498797463,0.0625,22.46113989637306,26.0,18.932164890573617,0.078125
2024-01-01 01:24:22.000000,2024-01-01 01:24:28.000000,7,-56.01036269430052,-58.0,7.456114407334947,0.08854166666666667,1049.3401659504777,5891.000000000001,0.0,-3.3471502590673574,-4.0,5.079442294600816,0.09375,30.523316062176164,28.0,9.580836199403095,0.046875
2024-01-01 01:24:24.000000,2024-01-01 01:24:30.000000,7,-54.704663212435236,-53.0,8.992521720362522,0.09375,910.9493780439522,6446.0,0.0,-4.963730569948186,-4.0,4.165049340687657,0.09895833333333333,33.398963730569946,37.0,10.450348826102378,0.046875
2024-01-01 01:24:26.000000,2024-01-01 01:24:32.000000,7,-57.031088082901555,-59.0,8.914470174800591,0.10416666666666667,1218.7413466948865,4611.000000000001,0.0,-8.50259067357513,-5.0,8.680152379813823,0.078125,23.89119170984456,25.0,17.061578886294907,0.06770833333333333
2024-01-01 01:24:28.000000,2024-01-01 01:24:34.000000,7,-56.22279792746114,-58.0,9.055218249578292,0.13541666666666666,2729.6090074674776,2241.0,0.16580310880829016,-15.637305699481866,-19.0,12.751758742866388,0.026041666666666668,11.61139896373057,8.0,22.579703150991016,0.057291666666666664
2024-01-01 01:24:30.000000,2024-01-01 01:24:36.000000,7,-58.082901554404145,-60.0,7.3380691059569285,0.19791666666666666,1219.6179032715625,611.0,0.16580310880829016,-20.155440414507773,-19.0,8.906147451913938,0.046875,-3.1658031088082903,-10.0,17.14258438747976,0.078125
2024-01-01 01:24:32.000000,2024-01-01 01:24:38.000000,7,-59.35233160621762,-61.0,5.108225317022011,0.19270833333333334,574.9790854876512,2287.0,0.0,-19.984455958549223,-18.0,7.424254089874543,0.057291666666666664,-11.849740932642487,-14.0,6.696019684860142,0.08333333333333333
2024-01-01 01:24:34.000000,2024-01-01 01:24:40.000000,7,-60.689119170984455,-61.0,3.1567942189716187,0.22916666666666666,466.0911137131485,2719.0000000000005,0.0,-16.357512953367877,-16.0,2.7522070747644376,0.09375,-14.088082901554404,-16.0,6.222231056978264,0.09895833333333333
2024-01-01 01:24:36.000000,2024-01-01 01:24:42.000000,7,-59.362694300518136,-60.0,3.560936351991719,0.16145833333333334,394.8967001179583,2862.0,0.0,-19.55440414507772,-19.0,5.445601606493943,0.057291666666666664,-14.82901554404145,-16.0,7.6449048640231885,0.057291666666666664
2024-01-01 01:24:38.000000,2024-01-01 01:24:44.000000,7,-58.66839378238342,-59.0,8.192596124598996,0.2760416666666667,582.2029551489246,2447.0,0.0,-21.098445595854923,-21.0,6.970596554186987,0.11458333333333333,-12.678756476683938,-15.0,12.65859451567442,0.13020833333333334
2024-01-01 01:24:40.000000,2024-01-01 01:24:46.000000,7,-59.74611398963731,-59.0,9.185178160553303,0.2916666666666667,658.7286063915418,1270.0,0.0,-17.145077720207254,-19.0,12.126919483768457,0.06770833333333333,-6.580310880829016,-7.0,15.610660950757863,0.19270833333333334
2024-01-01 01:24:42.000000,2024-01-01 01:24:48.000000,7,-50.95854922279793,-57.0,19.3565326496668,0.09895833333333333,3130.6654228219963,2661.0,0.16580310880829016,-11.647668393782384,-14.0,16.663652037377577,0.0625,13.787564766839377,6.0,29.257325485416217,0.08854166666666667
2024-01-01 01:24:44.000000,2024-01-01 01:24:50.000000,7,-45.865284974093264,-45.0,17.01661219730811,0.11979166666666667,2367.2088128455102,6303.0,0.0,-4.538860103626943,-1.0,14.72348580026262,0.046875,32.6580310880829,45.0,25.607354702373982,0.026041666666666668
2024-01-01 01:24:46.000000,2024-01-01 01:24:52.000000,7,-40.81347150259067,-44.0,13.228222074038111,0.08333333333333333,998.9574887335644,8823.0,0.0,-3.683937823834197,1.0,15.068890450619795,0.026041666666666668,45.715025906735754,48.0,13.616650045545974,0.18229166666666666
2024-01-01 01:24:48.000000,2024-01-01 01:24:54.000000,7,-48.27979274611399,-46.0,10.038180028777896,0.10416666666666667,1803.0598031799889,7196.0,0.0,-6.7357512953367875,-1.0,10.924819629532749,0.015625,37.284974093264246,46.0,18.650754903297265,0.052083333333333336
2024-01-01 01:24:50.000000,2024-01-01 01:24:56.000000,7,-44.84974093264249,-44.0,13.64746666186444,0.14583333333333334,2119.295776449075,7611.0,0.0,-6.295336787564767,-4.0,12.40425116204891,0.020833333333333332,39.43523316062176,47.0,20.941565577233273,0.07291666666666667
2024-01-01 01:24:52.000000,2024-01-01 01:24:58.000000,7,-45.66321243523316,-47.0,14.009503621108232,0.11458333333333333,1738.0405602096578,7603.0,0.0,-6.694300518134715,-4.0,10.916101384196264,0.026041666666666668,39.39378238341969,43.0,19.932970036430333,0.046875
2024-01-01 01:24:54.000000,2024-01-01 01:25:00.000000,7,-45.89119170984456,-52.0,12.063787717514938,0.06770833333333333,882.6526641552475,8438.0,0.0,-1.6683937823834196,-2.0,7.083864147539422,0.06770833333333333,43.72020725388601,40.0,12.512679234420135,0.036458333333333336
2024-01-01 01:24:56.000000,2024-01-01 01:25:02.000000,7,-51.715025906735754,-52.0,5.884888143615559,0.11458333333333333,384.96699842863586,7443.0,0.0,-3.0155440414507773,-3.0,4.596734216559153,0.09375,38.56476683937824,39.0,7.436341091259964,0.07291666666666667
2024-01-01 01:24:58.000000,2024-01-01 01:25:04.000000,7,-48.829015544041454,-52.0,11.693872485763594,0.036458333333333336,1730.4724938588927,5485.0,0.0,-13.507772020725389,-3.0,20.736722451513117,0.026041666666666668,28.419689119170986,36.0,18.456735048562887,0.015625
2024-01-01 01:25:00.000000,2024-01-01 01:25:06.000000,7,-48.7720207253886,-51.0,13.330722839225007,0.052083333333333336,2079.256831656332,5141.0,0.0,-14.896373056994818,-3.0,21.062398301082364,0.036458333333333336,26.637305699481864,37.0,19.981581544919557,0.020833333333333332
2024-01-01 01:25:02.000000,2024-01-01 01:25:08.000000,7,-49.284974093264246,-53.0,13.485201461708556,0.046875,1938.3000505429266,5026.0,0.0,-14.569948186528498,-3.0,21.123065209658083,0.020833333333333332,26.041450777202073,37.0,19.613673535341366,0.020833333333333332
2024-01-01 01:25:04.000000,2024-01-01 01:25:10.000000,7,-51.2020725388601,-53.0,7.645504933110112,0.041666666666666664,646.9344824859592,7242.0,0.0,-4.108808290155441,-3.0,7.648091750665489,0.046875,37.523316062176164,38.0,11.623464297695087,0.11979166666666667
2024-01-01 01:25:06.000000,2024-01-01 01:25:12.000000,7,-48.73575129533679,-48.0,3.530760154861436,0.06770833333333333,307.42739991037905,8241.0,0.0,-2.5854922279792745,-3.0,1.0176550307732117,0.18229166666666666,42.69948186528497,44.0,3.996463246439054,0.015625
