start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:25:08.000000,2024-01-01 01:25:14.000000,7,-45.979274611398964,-47.0,2.0740423222307065,0.052083333333333336,201.6190125858056,8837.0,0.0,-2.922279792746114,-3.0,0.5943930591858301,0.171875,45.78756476683938,45.0,1.854457124403842,0.010416666666666666
2024-01-01 01:25:10.000000,2024-01-01 01:25:16.000000,7,-46.07772020725388,-46.0,2.023088342643897,0.041666666666666664,208.25756065844436,8819.0,0.0,-2.9740932642487046,-3.0,0.5442429103104094,0.14583333333333334,45.69430051813472,46.0,1.8299643248030315,0.020833333333333332
2024-01-01 01:25:12.000000,2024-01-01 01:25:18.000000,7,-46.943005181347154,-47.0,2.4815706730176648,0.026041666666666668,238.30818703064708,8630.0,0.0,-3.0207253886010363,-3.0,0.45596222914200424,0.09375,44.715025906735754,45.0,2.581309447328432,0.046875
2024-01-01 01:25:14.000000,2024-01-01 01:25:20.000000,7,-49.38341968911917,-50.0,2.2169176036752716,0.005208333333333333,293.5485474928501,8122.0,0.0,-3.005181347150259,-3.0,0.29751416854259694,0.041666666666666664,42.082901554404145,41.0,2.5725651667417457,0.005208333333333333
2024-01-01 01:25:16.000000,2024-01-01 01:25:22.000000,7,-50.80829015544042,-51.0,1.446811753029629,0.046875,169.0562860805695,7808.000000000001,0.0,-3.010362694300518,-3.0,0.17647111737534577,0.020833333333333332,40.4559585492228,40.0,1.689236217428718,0.036458333333333336
2024-01-01 01:25:18.000000,2024-01-01 01:25:24.000000,7,-51.51813471502591,-51.0,0.8483640153794086,0.21875,60.99840412628242,7648.000000000002,0.0,-2.989637305699482,-3.0,0.14396315014973898,0.03125,39.626943005181346,40.0,0.9605225801317768,0.21875
2024-01-01 01:25:20.000000,2024-01-01 01:25:26.000000,7,-51.79274611398964,-52.0,0.9674651279233996,0.125,107.96225776255709,7585.000000000001,0.0,-2.989637305699482,-3.0,0.14396315014973912,0.03125,39.30051813471503,39.0,1.1332336388133593,0.14583333333333334
2024-01-01 01:25:22.000000,2024-01-01 01:25:28.000000,7,-52.145077720207254,-52.0,0.9840864625647047,0.2708333333333333,87.75303721266103,7498.000000000002,0.0,-2.9740932642487046,-3.0,0.2589086301313201,0.041666666666666664,38.84974093264249,39.0,1.1148675347477555,0.1875
2024-01-01 01:25:24.000000,2024-01-01 01:25:30.000000,7,-47.984455958549226,-52.0,7.71394616637202,0.005208333333333333,732.8950350781474,8243.0,0.0,-3.0207253886010363,-3.0,0.47826236286945956,0.052083333333333336,42.70984455958549,39.0,6.802171564768547,0.005208333333333333
2024-01-01 01:25:26.000000,2024-01-01 01:25:32.000000,7,-44.61139896373057,-43.0,7.404902276209127,0.010416666666666666,796.5407162897967,8920.0,0.0,-2.994818652849741,-3.0,0.5051547754404162,0.0625,46.21761658031088,48.0,6.5728529858088995,0.010416666666666666
2024-01-01 01:25:28.000000,2024-01-01 01:25:34.000000,7,-43.55958549222798,-43.0,6.364601309374252,0.020833333333333332,593.5026487563666,9165.0,0.0,-3.010362694300518,-3.0,0.4563172017369474,0.041666666666666664,47.487046632124354,48.0,5.1822099616240775,0.010416666666666666
2024-01-01 01:25:30.000000,2024-01-01 01:25:36.000000,7,-47.18652849740933,-50.0,3.9747149885330155,0.015625,425.73706736386,8531.0,0.0,-2.9585492227979273,-3.0,0.1998488202364826,0.052083333333333336,44.2020725388601,42.0,3.865660230225105,0.015625
2024-01-01 01:25:32.000000,2024-01-01 01:25:38.000000,7,-49.7720207253886,-50.0,0.7358700629650752,0.057291666666666664,56.88835424178511,8037.0,0.0,-2.9274611398963732,-3.0,0.2974234491721254,0.11458333333333333,41.64248704663213,41.0,0.8965547663417349,0.171875
2024-01-01 01:25:34.000000,2024-01-01 01:25:40.000000,7,-50.134715025906736,-50.0,0.5327669974530411,0.15625,29.825028802598407,7962.0,0.0,-2.8756476683937824,-3.0,0.36095608026816206,0.19270833333333334,41.25388601036269,41.0,0.502906062572347,0.15625
2024-01-01 01:25:36.000000,2024-01-01 01:25:42.000000,7,-47.70984455958549,-50.0,6.133816484311578,0.015625,404.44163130504,8364.0,0.0,-2.917098445595855,-3.0,0.5237762281098558,0.2604166666666667,43.33678756476684,41.0,4.866503711753565,0.015625
2024-01-01 01:25:38.000000,2024-01-01 01:25:44.000000,7,-43.03626943005181,-49.0,8.677901206149798,0.010416666666666666,863.0047333716876,9113.0,0.0,-2.901554404145078,-3.0,0.5454811221085988,0.2604166666666667,47.21761658031088,43.0,6.948793399316917,0.010416666666666666
2024-01-01 01:25:40.000000,2024-01-01 01:25:46.000000,7,-39.45077720207254,-34.0,16.408487130556683,0.046875,2552.580691977865,7218.999999999999,0.0,-14.38860103626943,-3.0,21.423295211526344,0.005208333333333333,37.40414507772021,45.0,24.976496940033634,0.026041666666666668
2024-01-01 01:25:42.000000,2024-01-01 01:25:48.000000,7,-31.430051813471504,-30.0,18.117571135543194,0.140625,2567.579545288555,5528.0,0.0,-32.32124352331606,-47.0,26.545958859663166,0.015625,28.642487046632123,27.0,24.904016954078923,0.0625
2024-01-01 01:25:44.000000,2024-01-01 01:25:50.000000,7,-22.487046632124354,-16.0,20.18252875020925,0.13020833333333334,1304.3978489852907,4012.000000000001,0.0,-50.01036269430052,-56.0,16.973628331088644,0.046875,20.787564766839377,27.0,18.626019289144562,0.10416666666666667
2024-01-01 01:25:46.000000,2024-01-01 01:25:52.000000,7,-15.373056994818652,-16.0,6.944399683217859,0.08333333333333333,737.7325843860891,4514.0,0.0,-57.10362694300518,-56.0,2.1138524530905576,0.13020833333333334,23.38860103626943,25.0,8.115653252832292,0.07291666666666667
2024-01-01 01:25:48.000000,2024-01-01 01:25:54.000000,7,-17.440414507772022,-18.0,7.833410272285955,0.046875,661.618163189144,4339.0,0.0,-56.90155440414508,-57.0,1.4015050200564818,0.11458333333333333,22.481865284974095,21.0,6.661529216523092,0.036458333333333336
2024-01-01 01:25:50.000000,2024-01-01 01:25:56.000000,7,-21.88082901554404,-22.0,5.038528155703853,0.06770833333333333,509.60914054759616,4118.0,0.0,-56.310880829015545,-56.0,1.9676381122891093,0.078125,21.33678756476684,20.0,5.756838690622176,0.041666666666666664
2024-01-01 01:25:52.000000,2024-01-01 01:25:58.000000,7,-20.38860103626943,-22.0,6.33025758192671,0.026041666666666668,644.5623940268476,4653.0,0.0,-55.58549222797927,-56.0,1.4484894758533888,0.0625,24.10880829015544,26.0,5.457561185480589,0.020833333333333332
2024-01-01 01:25:54.000000,2024-01-01 01:26:00.000000,7,-19.626943005181346,-21.0,6.602217074105461,0.041666666666666664,370.6148277654392,5003.0,0.0,-55.12435233160622,-55.0,1.546190789828092,0.09895833333333333,25.922279792746114,27.0,4.549401401152496,0.057291666666666664
2024-01-01 01:25:56.000000,2024-01-01 01:26:02.000000,7,-19.958549222797927,-21.0,6.972292034734096,0.0625,327.05266784315387,5083.000000000001,0.0,-54.84455958549223,-55.0,1.7280419849933724,0.078125,26.33678756476684,27.0,4.333198400317172,0.09375
2024-01-01 01:25:58.000000,2024-01-01 01:26:04.000000,7,-22.2279792746114,-21.0,4.012979535154427,0.041666666666666664,241.54865142930507,5036.0,0.0,-54.41450777202073,-54.0,1.378479268974096,0.11979166666666667,26.093264248704664,27.0,3.634557260063998,0.09895833333333333
2024-01-01 01:26:00.000000,2024-01-01 01:26:06.000000,7,-22.55440414507772,-22.0,2.625673283175712,0.0625,133.04026694966151,5484.0,0.0,-53.248704663212436,-54.0,1.3229980476920176,0.03125,28.414507772020727,28.0,1.6814542599561524,0.078125
2024-01-01 01:26:02.000000,2024-01-01 01:26:08.000000,7,-22.694300518134714,-23.0,1.956511205364916,0.057291666666666664,178.9907263600249,5692.0,0.0,-52.56476683937824,-52.0,1.5024986385666548,0.036458333333333336,29.492227979274613,30.0,1.9151783287955424,0.08333333333333333
2024-01-01 01:26:04.000000,2024-01-01 01:26:10.000000,7,-23.424870466321245,-24.0,3.8332160003068747,0.19791666666666666,281.68543435192856,5525.0,0.0,-52.49740932642487,-52.0,1.53814130369121,0.052083333333333336,28.626943005181346,30.0,4.8235208745213285,0.057291666666666664
2024-01-01 01:26:06.000000,2024-01-01 01:26:12.000000,7,-24.409326424870468,-24.0,4.337736072127199,0.08854166666666667,299.3253226307974,5276.0,0.0,-52.715025906735754,-52.0,1.536579034587442,0.08333333333333333,27.33678756476684,29.0,5.066797974050715,0.057291666666666664
2024-01-01 01:26:08.000000,2024-01-01 01:26:14.000000,7,-25.756476683937823,-27.0,4.694608168412171,0.08333333333333333,259.3408140366775,4929.0,0.0,-53.005181347150256,-53.0,1.3050279743426698,0.0625,25.53886010362694,26.0,4.402862793365483,0.08854166666666667
2024-01-01 01:26:10.000000,2024-01-01 01:26:16.000000,7,-23.818652849740932,-26.0,6.384654800827845,0.03125,677.0000028161271,4117.000000000001,0.0,-54.994818652849744,-53.0,4.128782873174237,0.015625,21.33160621761658,25.0,7.564575198083578,0.015625
2024-01-01 01:26:12.000000,2024-01-01 01:26:18.000000,7,-21.637305699481864,-21.0,6.488215037250439,0.036458333333333336,850.0762556020625,3208.0000000000005,0.0,-57.4300518134715,-59.0,4.111281290725319,0.005208333333333333,16.621761658031087,14.0,7.610090820552932,0.036458333333333336
2024-01-01 01:26:14.000000,2024-01-01 01:26:20.000000,7,-18.05699481865285,-17.0,5.7065263519221014,0.09375,240.5294994924758,2456.0,0.0,-60.10362694300518,-61.0,1.9444465005335003,0.09375,12.72538860103627,12.0,4.809087315878597,0.140625
2024-01-01 01:26:16.000000,2024-01-01 01:26:22.000000,7,-19.077720207253886,-18.0,7.508964849352291,0.125,341.2782275398196,2873.0,0.0,-59.18652849740933,-60.0,1.8046308690151622,0.08854166666666667,14.8860103626943,14.0,5.70886200166537,0.109375
2024-01-01 01:26:18.000000,2024-01-01 01:26:24.000000,7,-17.129533678756477,-16.0,7.598574995939166,0.171875,723.1485203378888,3698.0,0.0,-58.41450777202073,-58.0,1.7982042231973239,0.09375,19.16062176165803,20.0,6.343476277094889,0.046875
2024-01-01 01:26:20.000000,2024-01-01 01:26:26.000000,7,-24.756476683937823,-18.0,15.088204969056312,0.078125,1365.0685097596543,5140.0,0.0,-43.72538860103627,-57.0,21.995317398901317,0.005208333333333333,26.632124352331605,25.0,17.90467828020904,0.08333333333333333
2024-01-01 01:26:22.000000,2024-01-01 01:26:28.000000,7,-33.119170984455955,-31.0,20.14818269660617,0.06770833333333333,2616.3756236288446,3879.0,0.0,-33.46632124352332,-36.0,23.067838258430246,0.026041666666666668,20.098445595854923,25.0,28.50942182836947,0.07291666666666667
2024-01-01 01:26:24.000000,2024-01-01 01:26:30.000000,7,-44.24352331606217,-47.0,14.965507982967205,0.13020833333333334,2899.298558687084,5131.0,0.0,-15.295336787564766,-5.0,17.940318565302135,0.026041666666666668,26.585492227979273,44.0,30.97099107920712,0.036458333333333336
2024-01-01 01:26:26.000000,2024-01-01 01:26:32.000000,7,-47.310880829015545,-48.0,12.126792640304053,0.125,2670.1851304846714,5542.0,0.0,-10.720207253886011,-3.0,15.606637742431488,0.036458333333333336,28.71502590673575,43.0,27.897816374456024,0.026041666666666668
2024-01-01 01:26:28.000000,2024-01-01 01:26:34.000000,7,-48.38341968911917,-48.0,1.2739925411157826,0.18229166666666666,88.85637737947755,8384.0,0.0,-2.6424870466321244,-3.0,0.5788440628097399,0.28125,43.44041450777202,43.0,1.3948655230123208,0.203125
2024-01-01 01:26:30.000000,2024-01-01 01:26:36.000000,7,-49.07772020725388,-49.0,0.8472817961821333,0.15104166666666666,55.05189108721294,8234.0,0.0,-2.5077720207253886,-3.0,0.560126204012467,0.3177083333333333,42.66321243523316,43.0,0.9604382904927089,0.140625
2024-01-01 01:26:32.000000,2024-01-01 01:26:38.000000,7,-49.48186528497409,-50.0,0.7077934038903383,0.19791666666666666,32.01773818457634,8144.000000000001,0.0,-2.383419689119171,-2.0,0.518546360658317,0.3697916666666667,42.196891191709845,42.0,0.7790155871188261,0.16666666666666666
2024-01-01 01:26:34.000000,2024-01-01 01:26:40.000000,7,-49.74611398963731,-50.0,0.4817480404098063,0.15104166666666666,48.047461970479866,8076.000000000002,0.0,-2.290155440414508,-2.0,0.4550142816942878,0.3489583333333333,41.84455958549223,42.0,0.600940181631938,0.11979166666666667
2024-01-01 01:26:36.000000,2024-01-01 01:26:42.000000,7,-49.932642487046635,-50.0,0.3961031032367483,0.10416666666666667,43.82376110156186,8023.0,0.0,-2.233160621761658,-2.0,0.42394336800404264,0.3177083333333333,41.5699481865285,42.0,0.5557732014662525,0.17708333333333334
2024-01-01 01:26:38.000000,2024-01-01 01:26:44.000000,7,-49.12435233160622,-50.0,15.89139827994637,0.052083333333333336,665.1187407344,7343.0,0.0,-4.0310880829015545,-2.0,9.26682407825946,0.005208333333333333,38.04663212435233,41.0,16.74946832347734,0.005208333333333333
2024-01-01 01:26:40.000000,2024-01-01 01:26:46.000000,7,-51.09326424870466,-50.0,23.419445406400015,0.0625,2353.7879880305727,5049.999999999999,0.0,-11.196891191709845,-2.0,13.676035559265973,0.010416666666666666,26.16580310880829,41.0,24.0464713173305,0.020833333333333332
2024-01-01 01:26:42.000000,2024-01-01 01:26:48.000000,7,-50.487046632124354,-50.0,23.49182233784817,0.09375,2467.3637225293533,5237.0,0.0,-11.378238341968911,-3.0,13.611688566463654,0.010416666666666666,27.134715025906736,41.0,24.70750744221091,0.020833333333333332
2024-01-01 01:26:44.000000,2024-01-01 01:26:50.000000,7,-50.01036269430052,-48.0,17.674425272747477,0.057291666666666664,2230.981411690479,6158.0,0.0,-9.67357512953368,-2.0,11.64770078195885,0.015625,31.906735751295336,44.0,21.381982441844595,0.015625
2024-01-01 01:26:46.000000,2024-01-01 01:26:52.000000,7,-46.36787564766839,-46.0,1.8776104453416171,0.046875,125.7862637857341,8821.0,0.0,-2.1761658031088085,-2.0,1.3463112464679734,0.125,45.704663212435236,46.0,1.544758953534509,0.046875
2024-01-01 01:26:48.000000,2024-01-01 01:26:54.000000,7,-45.362694300518136,-46.0,0.812055644400532,0.18229166666666666,37.65233430523356,8976.0,0.0,-1.9015544041450778,-2.0,0.40265740761867247,0.17708333333333334,46.50777202072539,46.0,0.6383505027971825,0.18229166666666666
2024-01-01 01:26:50.000000,2024-01-01 01:26:56.000000,7,-45.409326424870464,-46.0,0.7861536521360426,0.13020833333333334,42.53344382095967,8961.0,0.0,-1.9170984455958548,-2.0,0.3584804092271364,0.13541666666666666,46.4300518134715,46.0,0.6896017097823316,0.171875
2024-01-01 01:26:52.000000,2024-01-01 01:26:58.000000,7,-45.58031088082902,-46.0,0.7938736168411256,0.08333333333333333,65.67832831970625,8930.0,0.0,-1.9067357512953367,-2.0,0.41029234701279826,0.13541666666666666,46.26943005181347,46.0,0.7288319611775076,0.11458333333333333
2024-01-01 01:26:54.000000,2024-01-01 01:27:00.000000,7,-45.8860103626943,-46.0,0.6270475957948133,0.036458333333333336,41.93541325080817,8878.0,0.0,-1.854922279792746,-2.0,0.4326386087753939,0.16666666666666666,46.0,46.0,0.6454972243679028,0.1171875
2024-01-01 01:26:56.000000,2024-01-01 01:27:02.000000,7,-46.07772020725388,-46.0,0.4439066442488674,0.15625,14.94719675913743,8850.0,0.0,-1.8186528497409327,-2.0,0.4486835474296157,0.21875,45.854922279792746,46.0,0.4673608518084373,0.19791666666666666
2024-01-01 01:26:58.000000,2024-01-01 01:27:04.000000,7,-46.1139896373057,-46.0,0.54720991163543,0.1875,26.782927852275243,8841.0,0.0,-1.7409326424870466,-2.0,0.49500963860750746,0.25,45.80829015544042,46.0,0.5769294428593466,0.1875
2024-01-01 01:27:00.000000,2024-01-01 01:27:06.000000,7,-46.17616580310881,-46.0,0.5951643798420857,0.234375,25.365076797982425,8826.0,0.0,-1.7305699481865284,-2.0,0.5495719797871658,0.265625,45.73056994818653,46.0,0.6207758808946419,0.22395833333333334
2024-01-01 01:27:02.000000,2024-01-01 01:27:08.000000,7,-46.44041450777202,-46.0,0.6437389434300413,0.2552083333333333,32.31397453825802,8774.0,0.0,-1.6839378238341969,-2.0,0.5760868679698604,0.265625,45.461139896373055,45.0,0.6289812746566794,0.171875
2024-01-01 01:27:04.000000,2024-01-01 01:27:10.000000,7,-46.73056994818653,-47.0,0.5102574784366406,0.19270833333333334,27.95639866291333,8723.0,0.0,-1.6269430051813472,-2.0,0.5549957599925177,0.3333333333333333,45.196891191709845,45.0,0.4593821411861386,0.11979166666666667
2024-01-01 01:27:06.000000,2024-01-01 01:27:12.000000,7,-46.8860103626943,-47.0,0.7755785071321853,0.203125,15.81721432383261,8691.0,0.0,-1.4041450777202074,-1.0,1.1284130724943615,0.3125,45.031088082901555,45.0,0.5294133521260365,0.109375
2024-01-01 01:27:08.000000,2024-01-01 01:27:14.000000,7,-47.01036269430052,-47.0,1.0848849656074302,0.14583333333333334,50.088434049194916,8669.0,0.0,-1.3316062176165804,-1.0,1.124484145787661,0.34375,44.917098445595855,45.0,0.8858657933342127,0.125
2024-01-01 01:27:10.000000,2024-01-01 01:27:16.000000,7,-46.601036269430054,-46.0,1.263015143965428,0.171875,95.86249541985,8742.0,0.0,-1.3575129533678756,-1.0,1.1280782105200349,0.3125,45.295336787564764,45.0,1.0805231254004002,0.140625
2024-01-01 01:27:12.000000,2024-01-01 01:27:18.000000,7,-46.3419689119171,-46.0,1.0835658047369172,0.08333333333333333,81.19879260398628,8800.0,0.0,-1.5906735751295338,-2.0,0.513683655667739,0.28125,45.59585492227979,46.0,1.001240594883584,0.08333333333333333
2024-01-01 01:27:14.000000,2024-01-01 01:27:20.000000,7,-45.854922279792746,-46.0,0.549326404914638,0.10416666666666667,24.430192120481347,8893.0,0.0,-1.7098445595854923,-2.0,0.5291074212411266,0.2552083333333333,46.07772020725388,46.0,0.4778107458066332,0.08333333333333333
2024-01-01 01:27:16.000000,2024-01-01 01:27:22.000000,7,-45.766839378238345,-46.0,0.5885530103068699,0.109375,33.66016408039854,8907.0,0.0,-1.8445595854922279,-2.0,0.4639997506103781,0.16666666666666666,46.15025906735751,46.0,0.5334756664565024,0.078125
2024-01-01 01:27:18.000000,2024-01-01 01:27:24.000000,7,-44.398963730569946,-46.0,3.6459736587848073,0.09895833333333333,175.83711287274963,9119.0,0.0,-2.088082901554404,-2.0,0.846261972692186,0.09895833333333333,47.248704663212436,46.0,2.4088186248719965,0.046875
2024-01-01 01:27:20.000000,2024-01-01 01:27:26.000000,7,-41.93782383419689,-44.0,4.341690990421125,0.026041666666666668,321.5034165912803,9511.0,0.0,-2.4922279792746114,-2.0,0.9078314992817127,0.109375,49.27979274611399,47.0,3.1232421653609848,0.036458333333333336
2024-01-01 01:27:22.000000,2024-01-01 01:27:28.000000,7,-39.27461139896373,-39.0,3.9505047118578505,0.125,235.67050388383305,9927.0,0.0,-2.948186528497409,-3.0,0.8940831700831362,0.09895833333333333,51.43523316062176,52.0,2.635337200225934,0.11458333333333333
2024-01-01 01:27:24.000000,2024-01-01 01:27:30.000000,7,-39.170984455958546,-39.0,2.331127133662764,0.10416666666666667,220.4289926762027,9950.0,0.0,-3.1139896373056994,-3.0,0.47594329570379196,0.09375,51.55440414507772,51.0,1.7584302251296164,0.08333333333333333
2024-01-01 01:27:26.000000,2024-01-01 01:27:32.000000,7,-40.79274611398964,-42.0,2.868388997401591,0.036458333333333336,225.60984791525806,9688.0,0.0,-3.1036269430051813,-3.0,0.4325762284695726,0.10416666666666667,50.196891191709845,50.0,2.217964220850755,0.036458333333333336
2024-01-01 01:27:28.000000,2024-01-01 01:27:34.000000,7,-42.979274611398964,-44.0,1.2456530634186016,0.06770833333333333,102.19300116587803,9349.0,0.0,-3.0155440414507773,-3.0,0.25974113591355774,0.0625,48.44041450777202,48.0,1.083889521102174,0.057291666666666664
2024-01-01 01:27:30.000000,2024-01-01 01:27:36.000000,7,-41.12435233160622,-44.0,8.080008619542589,0.036458333333333336,376.3522831342243,9534.0,0.0,-4.787564766839378,-3.0,6.746252877925555,0.026041666666666668,49.398963730569946,48.0,7.521593841770018,0.041666666666666664
2024-01-01 01:27:32.000000,2024-01-01 01:27:38.000000,7,-35.2279792746114,-44.0,12.377728847257677,0.08854166666666667,969.0418030836089,8442.0,0.0,-19.787564766839377,-3.0,21.337600096845915,0.015625,43.740932642487046,47.0,13.310601709751808,0.03125
2024-01-01 01:27:34.000000,2024-01-01 01:27:40.000000,7,-33.48186528497409,-38.0,13.04283538330236,0.10416666666666667,1048.3426532073568,8445.0,0.0,-23.2279792746114,-13.0,21.027260197568204,0.020833333333333332,43.75647668393783,47.0,14.488780574002403,0.0625
2024-01-01 01:27:36.000000,2024-01-01 01:27:42.000000,7,-35.84974093264249,-42.0,12.140377381011174,0.06770833333333333,1033.9274233546132,8155.0,0.0,-21.694300518134714,-4.0,21.42245751767803,0.005208333333333333,42.25388601036269,47.0,11.697702673649436,0.07291666666666667
2024-01-01 01:27:38.000000,2024-01-01 01:27:44.000000,7,-42.18652849740933,-44.0,6.965422402128201,0.057291666666666664,255.94639639149196,9182.0,0.0,-6.730569948186528,-3.0,10.4756636716233,0.005208333333333333,47.575129533678755,48.0,5.755957340443786,0.11458333333333333
2024-01-01 01:27:40.000000,2024-01-01 01:27:46.000000,7,-44.020725388601036,-44.0,0.6843377974880592,0.1875,59.58722828588856,9172.0,0.0,-3.0207253886010363,-3.0,0.38131555751653456,0.09375,47.523316062176164,47.0,0.6698300379892993,0.19270833333333334
2024-01-01 01:27:42.000000,2024-01-01 01:27:48.000000,7,-44.15025906735751,-44.0,0.35825449990364117,0.140625,34.28556358995857,9149.0,0.0,-2.906735751295337,-3.0,0.2915587019520048,0.11979166666666667,47.40414507772021,47.0,0.49200209570302206,0.2604166666666667
2024-01-01 01:27:44.000000,2024-01-01 01:27:50.000000,7,-44.170984455958546,-44.0,0.5560159289973544,0.09895833333333333,33.35993245550497,9158.0,0.0,-2.8756476683937824,-3.0,0.3887449359360058,0.15625,47.45077720207254,47.0,0.6282514732527206,0.3020833333333333
2024-01-01 01:27:46.000000,2024-01-01 01:27:52.000000,7,-44.652849740932645,-44.0,0.8889979513547549,0.046875,70.99439425165008,9092.0,0.0,-2.8756476683937824,-3.0,0.3887449359360052,0.16145833333333334,47.10880829015544,47.0,0.8251105541668845,0.19791666666666666
2024-01-01 01:27:48.000000,2024-01-01 01:27:54.000000,7,-45.295336787564764,-46.0,0.9133437968211703,0.1875,70.08359806023624,8984.0,0.0,-2.844559585492228,-3.0,0.41668825505385604,0.171875,46.54922279792746,46.0,0.8471225296914747,0.140625
2024-01-01 01:27:50.000000,2024-01-01 01:27:56.000000,7,-45.78756476683938,-46.0,0.4580879387033583,0.21875,29.05297057284232,8897.0,0.0,-2.844559585492228,-3.0,0.3632663420042666,0.1875,46.09844559585492,46.0,0.4397533262070788,0.14583333333333334
2024-01-01 01:27:52.000000,2024-01-01 01:27:58.000000,7,-44.476683937823836,-46.0,2.892289568224352,0.015625,216.80541999329128,9100.0,0.0,-2.849740932642487,-3.0,0.3994950396453117,0.19270833333333334,47.15025906735751,46.0,2.4007838206235634,0.015625
2024-01-01 01:27:54.000000,2024-01-01 01:28:00.000000,7,-43.2020725388601,-44.0,2.9695671427910204,0.08854166666666667,294.14097331849473,9317.000000000002,0.0,-2.9274611398963732,-3.0,0.3305964934036323,0.125,48.27461139896373,48.0,2.490027605953606,0.010416666666666666
2024-01-01 01:27:56.000000,2024-01-01 01:28:02.000000,7,-42.44041450777202,-43.0,2.478621894108722,0.052083333333333336,184.8806584572994,9446.0,0.0,-2.911917098445596,-3.0,0.40506294954184213,0.125,48.943005181347154,48.0,2.051895791338996,0.041666666666666664
2024-01-01 01:27:58.000000,2024-01-01 01:28:04.000000,7,-44.25388601036269,-44.0,2.7008482323963867,0.046875,181.3183255646599,9136.0,0.0,-2.8963730569948187,-3.0,0.3813863222118662,0.11979166666666667,47.33678756476684,48.0,2.499071502880865,0.036458333333333336
2024-01-01 01:28:00.000000,2024-01-01 01:28:06.000000,7,-46.424870466321245,-46.0,2.515742747515195,0.046875,284.5579614868236,8742.0,0.0,-2.865284974093264,-3.0,0.41140896956896317,0.16666666666666666,45.295336787564764,46.0,2.3915713574673823,0.026041666666666668
2024-01-01 01:28:02.000000,2024-01-01 01:28:08.000000,7,-48.005181347150256,-48.0,1.4049666711884208,0.17708333333333334,96.25100143672239,8464.0,0.0,-2.901554404145078,-3.0,0.34708258562411765,0.15625,43.854922279792746,44.0,1.3653788848288364,0.15625
2024-01-01 01:28:04.000000,2024-01-01 01:28:10.000000,7,-48.44559585492228,-48.0,0.5086683824615627,0.3125,25.980483227802903,8377.0,0.0,-2.9533678756476682,-3.0,0.29386354969211625,0.09895833333333333,43.40414507772021,43.0,0.5127371602580592,0.2708333333333333
2024-01-01 01:28:06.000000,2024-01-01 01:28:12.000000,7,-46.15544041450777,-48.0,4.93147669924873,0.005208333333333333,347.96783645661225,8740.0,0.0,-3.0259067357512954,-3.0,0.5722327720632082,0.08854166666666667,45.284974093264246,44.0,3.955037942869028,0.005208333333333333
2024-01-01 01:28:08.000000,2024-01-01 01:28:14.000000,7,-41.69430051813472,-46.0,7.384867597327104,0.020833333333333332,721.1833709896254,9416.0,0.0,-3.160621761658031,-3.0,0.6535987133292341,0.15625,48.78756476683938,47.0,5.679041400293906,0.010416666666666666
2024-01-01 01:28:10.000000,2024-01-01 01:28:16.000000,7,-40.97409326424871,-44.0,6.7795919502643915,0.03125,617.6547032690185,9563.0,0.0,-3.150259067357513,-3.0,0.6717610835467276,0.16666666666666666,49.54922279792746,47.0,5.012371352993598,0.010416666666666666
2024-01-01 01:28:12.000000,2024-01-01 01:28:18.000000,7,-42.39378238341969,-46.0,6.2274896873911425,0.015625,485.4763987976569,9361.0,0.0,-3.1088082901554404,-3.0,0.4604969344062816,0.13020833333333334,48.50259067357513,46.0,4.509393381611417,0.005208333333333333
2024-01-01 01:28:14.000000,2024-01-01 01:28:20.000000,7,-46.03626943005181,-46.0,0.7594752642643208,0.20833333333333334,40.1395618747307,8835.0,0.0,-2.9792746113989637,-3.0,0.2491349455030587,0.0625,45.77720207253886,46.0,0.6975391607852666,0.125
2024-01-01 01:28:16.000000,2024-01-01 01:28:22.000000,7,-45.78756476683938,-46.0,0.7510068083926792,0.18229166666666666,48.57937025532346,8878.0,0.0,-2.9792746113989637,-3.0,0.33786321848367123,0.08333333333333333,46.0,46.0,0.7071067811865476,0.08854166666666667
