start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:28:18.000000,2024-01-01 01:28:24.000000,7,-45.49222797927461,-46.0,0.6464580659935208,0.19791666666666666,41.864090507811305,8940.0,0.0,-2.989637305699482,-3.0,0.3060098940683174,0.07291666666666667,46.32124352331606,46.0,0.604164805547726,0.11458333333333333
2024-01-01 01:28:20.000000,2024-01-01 01:28:26.000000,7,-45.715025906735754,-46.0,0.7750215886457709,0.09375,84.96441951941308,8888.0,0.0,-3.0,-3.0,0.30618621784789724,0.06770833333333333,46.05181347150259,46.0,0.7888608126232254,0.0625
2024-01-01 01:28:22.000000,2024-01-01 01:28:28.000000,7,-44.259067357512954,-46.0,7.77383653946456,0.041666666666666664,1345.487246895112,7400.0,0.0,-11.367875647668393,-3.0,18.69894170760623,0.005208333333333333,38.3419689119171,45.0,16.763898160030138,0.005208333333333333
2024-01-01 01:28:24.000000,2024-01-01 01:28:30.000000,7,-38.72538860103627,-44.0,10.953606140372724,0.015625,2489.984553177327,5050.0,0.0,-28.974093264248705,-32.0,26.123591515692425,0.005208333333333333,26.16580310880829,26.0,20.325053082715403,0.005208333333333333
2024-01-01 01:28:26.000000,2024-01-01 01:28:32.000000,7,-27.487046632124354,-27.0,14.315677888933134,0.11979166666666667,1489.0160303617517,3729.0,0.0,-47.23834196891192,-56.0,20.129921275801074,0.015625,19.321243523316063,22.0,15.661471252054485,0.041666666666666664
2024-01-01 01:28:28.000000,2024-01-01 01:28:34.000000,7,-17.88082901554404,-15.0,9.910079850459685,0.057291666666666664,850.600455936236,4194.0,0.0,-56.2279792746114,-57.0,2.489529021636065,0.09375,21.730569948186528,24.0,11.826433501312524,0.046875
2024-01-01 01:28:30.000000,2024-01-01 01:28:36.000000,7,-17.761658031088082,-14.0,13.40418083671216,0.08854166666666667,509.25914752436046,5885.0,0.0,-49.67357512953368,-56.0,15.79926739354428,0.026041666666666668,30.492227979274613,26.0,9.739908864961453,0.06770833333333333
2024-01-01 01:28:32.000000,2024-01-01 01:28:38.000000,7,-30.352331606217618,-24.0,19.165947647397928,0.015625,641.575359391467,6921.0,0.0,-31.580310880829014,-49.0,24.643817385289893,0.005208333333333333,35.86010362694301,39.0,9.498690369688122,0.06770833333333333
2024-01-01 01:28:34.000000,2024-01-01 01:28:40.000000,7,-43.284974093264246,-51.0,14.62292122421279,0.015625,482.0492878470784,7494.0,0.0,-14.569948186528498,-4.0,20.040753491776076,0.015625,38.829015544041454,40.0,7.467763188976486,0.020833333333333332
2024-01-01 01:28:36.000000,2024-01-01 01:28:42.000000,7,-50.67357512953368,-51.0,1.1646602534837784,0.03125,145.71079114907343,7834.0,0.0,-3.284974093264249,-3.0,0.650826497258432,0.2708333333333333,40.590673575129536,40.0,1.415434290750901,0.0625
2024-01-01 01:28:38.000000,2024-01-01 01:28:44.000000,7,-50.7979274611399,-51.0,0.893026137473428,0.08333333333333333,105.36958700851186,7797.0,0.0,-3.139896373056995,-3.0,0.40326013837909563,0.15625,40.398963730569946,40.0,1.0465215018746654,0.0625
2024-01-01 01:28:40.000000,2024-01-01 01:28:46.000000,7,-50.62176165803109,-51.0,0.7478740738902742,0.11458333333333333,66.29565296036259,7844.999999999999,0.0,-3.0362694300518136,-3.0,0.27713295911775143,0.08333333333333333,40.64766839378238,40.0,0.8957115734419893,0.125
2024-01-01 01:28:42.000000,2024-01-01 01:28:48.000000,7,-50.81347150259067,-51.0,0.45233752891959356,0.16666666666666666,36.50873268709439,7802.999999999999,0.0,-3.0207253886010363,-3.0,0.20306375288927947,0.052083333333333336,40.4300518134715,40.0,0.4963706795007617,0.13541666666666666
2024-01-01 01:28:44.000000,2024-01-01 01:28:50.000000,7,-50.77720207253886,-51.0,0.4644647968314531,0.25,34.029503220614004,7827.0,0.0,-2.994818652849741,-3.0,0.21644402005351324,0.052083333333333336,40.55440414507772,41.0,0.4983240478337323,0.203125
2024-01-01 01:28:46.000000,2024-01-01 01:28:52.000000,7,-50.15544041450777,-51.0,1.09766985104804,0.24479166666666666,99.26473766174333,7974.0,0.0,-2.9689119170984455,-3.0,0.286987509732845,0.09375,41.3160621761658,41.0,1.2577265519369953,0.015625
2024-01-01 01:28:48.000000,2024-01-01 01:28:54.000000,7,-49.67357512953368,-50.0,1.238352469767084,0.020833333333333332,165.01341687626126,8093.0,0.0,-2.9637305699481864,-3.0,0.2576548279436939,0.08333333333333333,41.932642487046635,42.0,1.4217879594816927,0.020833333333333332
2024-01-01 01:28:50.000000,2024-01-01 01:28:56.000000,7,-50.07253886010363,-50.0,1.7335303212762445,0.036458333333333336,257.3614854685481,7994.0,0.0,-2.989637305699482,-3.0,0.28848810824891274,0.06770833333333333,41.41968911917098,42.0,2.097872411003521,0.041666666666666664
2024-01-01 01:28:52.000000,2024-01-01 01:28:58.000000,7,-50.41450777202073,-50.0,1.5014565467099021,0.07291666666666667,175.0909175010433,7908.0,0.0,-3.010362694300518,-3.0,0.20385956424551113,0.052083333333333336,40.97409326424871,41.0,1.8269830355232646,0.07291666666666667
2024-01-01 01:28:54.000000,2024-01-01 01:29:00.000000,7,-50.89119170984456,-51.0,1.0770209344596098,0.16145833333333334,118.85015075983954,7803.0,0.0,-3.0155440414507773,-3.0,0.19030359346492862,0.052083333333333336,40.4300518134715,41.0,1.3096311891017454,0.15104166666666666
2024-01-01 01:28:56.000000,2024-01-01 01:29:02.000000,7,-46.58031088082902,-50.0,10.647526410056457,0.015625,489.3629659397047,7596.0,0.0,-10.284974093264248,-3.0,17.27946252432447,0.005208333333333333,39.35751295336787,41.0,9.040514022022387,0.015625
2024-01-01 01:28:58.000000,2024-01-01 01:29:04.000000,7,-40.44559585492228,-46.0,12.587543188538262,0.015625,1041.3837878924671,6665.000000000001,0.0,-25.559585492227978,-9.0,23.570988166825384,0.005208333333333333,34.53367875647668,40.0,11.976546326762925,0.046875
2024-01-01 01:29:00.000000,2024-01-01 01:29:06.000000,7,-40.2279792746114,-35.0,14.10857616544755,0.020833333333333332,786.605467904399,6171.0,0.0,-29.145077720207254,-42.0,22.830208631674907,0.010416666666666666,31.974093264248705,32.0,11.947556947430293,0.08333333333333333
2024-01-01 01:29:02.000000,2024-01-01 01:29:08.000000,7,-45.512953367875646,-55.0,12.690263988048299,0.015625,490.2689737315145,6052.0,0.0,-21.89637305699482,-4.0,22.589397340200048,0.005208333333333333,31.357512953367877,34.0,7.922913633825008,0.057291666666666664
2024-01-01 01:29:04.000000,2024-01-01 01:29:10.000000,7,-53.77720207253886,-56.0,7.418101343840969,0.005208333333333333,197.70258385082758,6391.0,0.0,-6.16580310880829,-2.0,11.945774684598664,0.005208333333333333,33.1139896373057,34.0,4.460178100411693,0.10416666666666667
2024-01-01 01:29:06.000000,2024-01-01 01:29:12.000000,7,-55.740932642487046,-56.0,0.9817252886191405,0.11979166666666667,141.78245058792737,6421.0,0.0,-2.0,-2.0,0.7071067811865476,0.21614583333333334,33.26943005181347,33.0,1.414194480131304,0.08854166666666667
2024-01-01 01:29:08.000000,2024-01-01 01:29:14.000000,7,-56.13989637305699,-56.0,0.8991396290559445,0.17708333333333334,95.08353537179745,6299.0,0.0,-1.8445595854922279,-2.0,0.6264017096878227,0.23958333333333334,32.637305699481864,33.0,1.280078527383939,0.08333333333333333
2024-01-01 01:29:10.000000,2024-01-01 01:29:16.000000,7,-55.95336787564767,-56.0,0.8246852647147584,0.11458333333333333,89.32987804600798,6360.0,0.0,-1.922279792746114,-2.0,0.4439066442488659,0.17708333333333334,32.95336787564767,33.0,1.1605052574220929,0.109375
2024-01-01 01:29:12.000000,2024-01-01 01:29:18.000000,7,-55.83419689119171,-56.0,0.7169608184542718,0.13020833333333334,81.27926781734776,6395.0,0.0,-1.922279792746114,-2.0,0.380748966479172,0.14583333333333334,33.134715025906736,33.0,1.0813220335505032,0.08854166666666667
2024-01-01 01:29:14.000000,2024-01-01 01:29:20.000000,7,-55.27461139896373,-55.0,0.7375550680532629,0.08854166666666667,128.9338937231805,6573.000000000001,0.0,-2.010362694300518,-2.0,0.30600989406831736,0.0625,34.056994818652846,34.0,1.1419397263055004,0.078125
2024-01-01 01:29:16.000000,2024-01-01 01:29:22.000000,7,-54.94818652849741,-55.0,0.643403487991198,0.16666666666666666,62.61785213845215,6691.0,0.0,-2.082901554404145,-2.0,0.37272626747563814,0.14583333333333334,34.66839378238342,35.0,0.9093759366333626,0.13541666666666666
2024-01-01 01:29:18.000000,2024-01-01 01:29:24.000000,7,-55.21761658031088,-55.0,0.8625908878046779,0.057291666666666664,131.44524727925747,6599.0,0.0,-2.098445595854922,-2.0,0.4397533262070791,0.19791666666666666,34.19170984455958,35.0,1.3461107861928248,0.08333333333333333
2024-01-01 01:29:20.000000,2024-01-01 01:29:26.000000,7,-55.96373056994819,-56.0,0.9914901295672894,0.057291666666666664,174.9884665574815,6348.0,0.0,-2.0725388601036268,-2.0,0.4731568183848895,0.19791666666666666,32.89119170984456,33.0,1.6531457164844563,0.078125
2024-01-01 01:29:22.000000,2024-01-01 01:29:28.000000,7,-56.766839378238345,-57.0,0.7586575726953118,0.14583333333333334,111.64728137972537,6068.0,0.0,-2.0310880829015545,-2.0,0.5194822718271146,0.17708333333333334,31.440414507772022,31.0,1.1076551030390414,0.078125
2024-01-01 01:29:24.000000,2024-01-01 01:29:30.000000,7,-57.06217616580311,-57.0,0.5829785498946809,0.19791666666666666,53.77522971783912,5981.000000000001,0.0,-1.9689119170984455,-2.0,0.5487365768223047,0.17708333333333334,30.989637305699482,31.0,0.7568412792219849,0.1875
2024-01-01 01:29:26.000000,2024-01-01 01:29:32.000000,7,-57.10362694300518,-57.0,0.5770229863448191,0.22395833333333334,42.08240187300845,5975.999999999999,0.0,-1.9740932642487046,-2.0,0.5812632898177994,0.19791666666666666,30.963730569948186,31.0,0.7171489922110754,0.18229166666666666
2024-01-01 01:29:28.000000,2024-01-01 01:29:34.000000,7,-57.07253886010363,-57.0,0.5253196247214118,0.234375,30.353779169509306,5987.0,0.0,-1.9637305699481866,-2.0,0.4934261279016614,0.16666666666666666,31.020725388601036,31.0,0.6370386338918631,0.15625
2024-01-01 01:29:30.000000,2024-01-01 01:29:36.000000,7,-57.19170984455958,-57.0,0.4889760546672975,0.265625,45.05386829591345,5934.0,0.0,-2.0259067357512954,-2.0,0.37409937907345453,0.10416666666666667,30.746113989637305,31.0,0.6147475154663266,0.25
2024-01-01 01:29:32.000000,2024-01-01 01:29:38.000000,7,-57.27461139896373,-57.0,0.4589707453397437,0.3125,22.32072766759233,5906.0,0.0,-2.005181347150259,-2.0,0.2794602186661381,0.0625,30.60103626943005,31.0,0.5014551364638808,0.296875
2024-01-01 01:29:34.000000,2024-01-01 01:29:40.000000,7,-57.2020725388601,-57.0,0.8930261374734272,0.2864583333333333,80.26212750036164,5949.000000000001,0.0,-2.010362694300518,-2.0,0.3383421176871661,0.07291666666666667,30.82383419689119,31.0,1.2541812624309194,0.21875
2024-01-01 01:29:36.000000,2024-01-01 01:29:42.000000,7,-56.829015544041454,-57.0,1.078573307645548,0.08333333333333333,147.54987347737185,6078.0,0.0,-2.010362694300518,-2.0,0.3534007007176165,0.09375,31.492227979274613,31.0,1.5482489133710866,0.03125
2024-01-01 01:29:38.000000,2024-01-01 01:29:44.000000,7,-57.05181347150259,-57.0,1.1891038845951347,0.16145833333333334,201.9101098611005,6010.0,0.0,-2.005181347150259,-2.0,0.2975141685425969,0.0625,31.139896373056995,30.0,1.7783753088719836,0.03125
2024-01-01 01:29:40.000000,2024-01-01 01:29:46.000000,7,-57.067357512953365,-57.0,0.9739426754488457,0.10416666666666667,187.1446379921045,5998.0,0.0,-2.0466321243523318,-2.0,0.25597353867991446,0.10416666666666667,31.077720207253886,31.0,1.5340479486666314,0.041666666666666664
2024-01-01 01:29:42.000000,2024-01-01 01:29:48.000000,7,-57.33678756476684,-57.0,0.599951422904021,0.08333333333333333,111.2912164593447,5916.000000000001,0.0,-2.093264248704663,-2.0,0.30890636663980287,0.15625,30.65284974093264,31.0,0.9888464782325702,0.020833333333333332
2024-01-01 01:29:44.000000,2024-01-01 01:29:50.000000,7,-57.03626943005181,-57.0,0.4129802380615324,0.036458333333333336,54.86387531585328,6000.0,0.0,-2.155440414507772,-2.0,0.3632663420042665,0.23958333333333334,31.088082901554404,31.0,0.7198907276512214,0.14583333333333334
2024-01-01 01:29:46.000000,2024-01-01 01:29:52.000000,7,-56.994818652849744,-57.0,0.12489200861914979,0.020833333333333332,14.038989971426135,6012.0,0.0,-2.1295336787564767,-2.0,0.33666299011313616,0.19791666666666666,31.150259067357513,31.0,0.35825449990364205,0.19270833333333334
2024-01-01 01:29:48.000000,2024-01-01 01:29:54.000000,7,-57.0880829015544,-57.0,0.30192602806792024,0.11458333333333333,37.71666379109092,5961.0,0.0,-2.088082901554404,-2.0,0.2841525290371417,0.14583333333333334,30.8860103626943,31.0,0.5178693729040701,0.15104166666666666
2024-01-01 01:29:50.000000,2024-01-01 01:29:56.000000,7,-57.170984455958546,-57.0,0.39102904406040107,0.20833333333333334,43.8170667651105,5919.0,0.0,-2.0310880829015545,-2.0,0.17400717631559515,0.0625,30.66839378238342,31.0,0.5897439507626501,0.3020833333333333
2024-01-01 01:29:52.000000,2024-01-01 01:29:58.000000,7,-57.33678756476684,-57.0,0.4738407360895571,0.3489583333333333,14.25838536082008,5856.0,0.0,-2.010362694300518,-2.0,0.14396315014973932,0.03125,30.3419689119171,30.0,0.47560297153034903,0.3802083333333333
2024-01-01 01:29:54.000000,2024-01-01 01:30:00.000000,7,-57.38341968911917,-57.0,0.48748366962595296,0.375,17.978742635305487,5849.0,0.0,-1.9792746113989637,-2.0,0.20306375288927966,0.041666666666666664,30.305699481865286,30.0,0.46190124852087855,0.359375
2024-01-01 01:29:56.000000,2024-01-01 01:30:02.000000,7,-57.30051813471503,-57.0,0.5523149585802484,0.3645833333333333,35.992081637269195,5888.0,0.0,-1.994818652849741,-2.0,0.260156389793253,0.052083333333333336,30.507772020725387,30.0,0.6464580659935205,0.3229166666666667
2024-01-01 01:29:58.000000,2024-01-01 01:30:04.000000,7,-56.90155440414508,-57.0,0.9659018176002798,0.09895833333333333,104.81848374404449,6029.0,0.0,-1.9585492227979275,-2.0,0.45453956661283146,0.10416666666666667,31.238341968911918,31.0,1.386385192968217,0.057291666666666664
2024-01-01 01:30:00.000000,2024-01-01 01:30:06.000000,7,-56.79274611398964,-57.0,0.9940181623497496,0.14583333333333334,108.65793898667725,6065.999999999999,0.0,-1.9015544041450778,-2.0,0.5642543645468676,0.14583333333333334,31.430051813471504,31.0,1.4202877119799993,0.09375
2024-01-01 01:30:02.000000,2024-01-01 01:30:08.000000,7,-57.25388601036269,-57.0,1.3121221390449962,0.16145833333333334,205.8155004658553,5917.0,0.0,-1.7927461139896372,-2.0,0.912042820859401,0.21875,30.6580310880829,31.0,2.0122412512408077,0.109375
2024-01-01 01:30:04.000000,2024-01-01 01:30:10.000000,7,-57.38341968911917,-57.0,1.1806313260929453,0.15625,192.35450847275033,5880.0,0.0,-1.7305699481865284,-2.0,0.907117795162523,0.23958333333333334,30.466321243523318,30.0,1.8286366279549486,0.09375
2024-01-01 01:30:06.000000,2024-01-01 01:30:12.000000,7,-57.07253886010363,-57.0,1.288944286920157,0.09375,218.98095109939248,5995.0,0.0,-1.7875647668393781,-2.0,0.8608684914581856,0.20833333333333334,31.06217616580311,32.0,2.075720113511765,0.057291666666666664
2024-01-01 01:30:08.000000,2024-01-01 01:30:14.000000,7,-56.487046632124354,-56.0,1.0262634910306652,0.21875,95.44201105895266,6211.0,0.0,-1.7720207253886011,-2.0,0.5494737630086525,0.21875,32.181347150259064,33.0,1.3968954598444452,0.15625
2024-01-01 01:30:10.000000,2024-01-01 01:30:16.000000,7,-56.984455958549226,-57.0,1.2182496149608795,0.15104166666666666,226.26378858294305,6031.0,0.0,-1.8601036269430051,-2.0,0.428313054364281,0.15625,31.248704663212436,32.0,1.9922534563144554,0.078125
2024-01-01 01:30:12.000000,2024-01-01 01:30:18.000000,7,-57.64248704663213,-58.0,1.0905169029945156,0.140625,204.57151194397338,5797.0,0.0,-1.8601036269430051,-2.0,0.4159752467060913,0.15625,30.036269430051814,29.0,1.8009634487396007,0.09895833333333333
2024-01-01 01:30:14.000000,2024-01-01 01:30:20.000000,7,-57.30569948186528,-58.0,2.511394585361915,0.109375,274.27152166353113,5881.0,0.0,-1.9896373056994818,-2.0,0.42068442875989165,0.09375,30.471502590673577,29.0,3.1108791497949038,0.046875
2024-01-01 01:30:16.000000,2024-01-01 01:30:22.000000,7,-53.865284974093264,-56.0,5.041751415950792,0.005208333333333333,783.4351561495837,6847.000000000001,0.0,-2.378238341968912,-2.0,0.7266812440109055,0.046875,35.476683937823836,33.0,6.769318450168581,0.005208333333333333
2024-01-01 01:30:18.000000,2024-01-01 01:30:24.000000,7,-51.43523316062176,-51.0,4.184196716084783,0.03125,618.507799507745,7570.0,0.0,-2.6891191709844557,-3.0,0.674487267682628,0.078125,39.22279792746114,41.0,5.273469213667192,0.020833333333333332
2024-01-01 01:30:20.000000,2024-01-01 01:30:26.000000,7,-50.58031088082902,-50.0,4.0894969518898545,0.052083333333333336,423.56275338338935,7769.0,0.0,-3.865284974093264,-3.0,4.399631500505673,0.0625,40.25388601036269,41.0,5.850818846489666,0.03125
2024-01-01 01:30:22.000000,2024-01-01 01:30:28.000000,7,-52.35233160621762,-52.0,5.015622183684154,0.09375,284.30655377577176,7210.0,0.0,-6.16580310880829,-3.0,6.855158603698769,0.057291666666666664,37.35751295336787,37.0,6.15948269871073,0.08854166666666667
2024-01-01 01:30:24.000000,2024-01-01 01:30:30.000000,7,-52.575129533678755,-54.0,5.9104253855659135,0.15625,387.53267007866833,7009.0,0.0,-9.549222797927461,-9.0,7.57524146459884,0.06770833333333333,36.3160621761658,36.0,6.613480632726408,0.16666666666666666
2024-01-01 01:30:26.000000,2024-01-01 01:30:32.000000,7,-51.373056994818654,-52.0,6.839354523170272,0.1875,408.71909307484367,6978.0,0.0,-14.310880829015543,-14.0,7.775946871020445,0.09895833333333333,36.15544041450777,35.0,7.58745427895504,0.16145833333333334
2024-01-01 01:30:28.000000,2024-01-01 01:30:34.000000,7,-52.32642487046632,-53.0,6.538521762552935,0.11979166666666667,540.1122445442821,6665.0,0.0,-14.595854922279793,-14.0,6.480932242265988,0.08854166666666667,34.53367875647668,33.0,7.990890349877482,0.15104166666666666
2024-01-01 01:30:30.000000,2024-01-01 01:30:36.000000,7,-55.19170984455958,-55.0,7.741899912082604,0.09895833333333333,2019.3889869772252,3839.000000000001,0.0,-15.994818652849741,-14.0,9.102711025503169,0.036458333333333336,19.89119170984456,29.0,20.81099406787825,0.015625
2024-01-01 01:30:32.000000,2024-01-01 01:30:38.000000,7,-57.92227979274612,-58.0,7.235558244448617,0.11979166666666667,2342.033166616292,1860.0,-0.16580310880829016,-16.424870466321245,-13.0,10.668089249642694,0.036458333333333336,9.637305699481866,12.0,19.07995940866409,0.026041666666666668
2024-01-01 01:30:34.000000,2024-01-01 01:30:40.000000,7,-59.64766839378238,-61.0,7.069609788109331,0.08333333333333333,1511.992152300026,912.0,-0.16580310880829016,-17.155440414507773,-13.0,10.218278349860759,0.010416666666666666,4.725388601036269,7.0,14.609579761640795,0.052083333333333336
2024-01-01 01:30:36.000000,2024-01-01 01:30:42.000000,7,-61.09844559585492,-63.0,6.067815338975816,0.140625,1273.1965010434149,1209.0,0.16580310880829016,-13.818652849740932,-12.0,9.069366034021758,0.06770833333333333,6.2642487046632125,7.0,12.937655658496395,0.041666666666666664
2024-01-01 01:30:38.000000,2024-01-01 01:30:44.000000,7,-62.51813471502591,-63.0,3.4325240716695142,0.18229166666666666,1519.5523723369583,373.0,0.16580310880829016,-12.22279792746114,-13.0,5.429193698346221,0.046875,1.932642487046632,-2.0,12.137691886642234,0.036458333333333336
2024-01-01 01:30:40.000000,2024-01-01 01:30:46.000000,7,-58.984455958549226,-62.0,8.971875433320449,0.036458333333333336,560.4739620785793,1502.0,0.0,-19.523316062176164,-14.0,13.30768596011817,0.005208333333333333,-7.782383419689119,-9.0,7.197677614322803,0.057291666666666664
2024-01-01 01:30:42.000000,2024-01-01 01:30:48.000000,7,-57.3419689119171,-59.0,8.246031258724514,0.026041666666666668,206.12703889687396,2239.0,0.0,-24.5440414507772,-22.0,9.945653271569102,0.03125,-11.601036269430052,-12.0,3.64025510835244,0.0625
2024-01-01 01:30:44.000000,2024-01-01 01:30:50.000000,7,-56.79274611398964,-59.0,7.6470684213242395,0.015625,829.0153240619061,1474.0,0.0,-26.6580310880829,-23.0,8.030355836025908,0.015625,-7.637305699481865,-12.0,8.126157417230043,0.036458333333333336
2024-01-01 01:30:46.000000,2024-01-01 01:30:52.000000,7,-61.0,-60.0,2.520747243709029,0.13541666666666666,969.6765767401356,780.0000000000001,0.16580310880829016,-18.865284974093264,-22.0,5.674549086953237,0.015625,-4.041450777202073,-2.0,8.00574936431832,0.041666666666666664
2024-01-01 01:30:48.000000,2024-01-01 01:30:54.000000,7,-61.27979274611399,-61.0,2.5808703228734236,0.11458333333333333,1214.9497647973265,1066.0,-0.16580310880829016,-17.616580310880828,-18.0,5.5497874128791675,0.0625,-5.523316062176166,-2.0,9.810216049937912,0.036458333333333336
2024-01-01 01:30:50.000000,2024-01-01 01:30:56.000000,7,-58.24352331606217,-60.0,9.576869487899248,0.10416666666666667,1039.7711361316228,2197.0,0.0,-19.632124352331605,-17.0,11.135734715371173,0.036458333333333336,-11.38341968911917,-14.0,9.842411137257915,0.041666666666666664
2024-01-01 01:30:52.000000,2024-01-01 01:30:58.000000,7,-58.181347150259064,-60.0,9.453464105416625,0.0625,493.8423939310529,2851.0,0.0,-18.60621761658031,-16.0,11.71183352311796,0.03125,-14.7720207253886,-16.0,6.677843071149665,0.09895833333333333
2024-01-01 01:30:54.000000,2024-01-01 01:31:00.000000,7,-58.23834196891192,-61.0,9.446956153700944,0.036458333333333336,456.4205392382248,2749.0,0.0,-17.974093264248705,-15.0,11.748863080262545,0.03125,-14.243523316062177,-15.0,6.405382829172323,0.125
2024-01-01 01:30:56.000000,2024-01-01 01:31:02.000000,7,-58.16062176165803,-61.0,7.791562184701194,0.057291666666666664,341.7423259357039,2662.0,0.0,-19.253886010362695,-17.0,12.731309745705866,0.026041666666666668,-13.792746113989637,-15.0,4.112803841713643,0.09375
2024-01-01 01:30:58.000000,2024-01-01 01:31:04.000000,7,-51.538860103626945,-57.0,11.507234714613329,0.020833333333333332,1829.7141748143401,901.0000000000002,0.16580310880829016,-28.45077720207254,-23.0,13.285287598705226,0.010416666666666666,-4.668393782383419,-14.0,20.342993419376477,0.015625
2024-01-01 01:31:00.000000,2024-01-01 01:31:06.000000,7,-48.33160621761658,-50.0,9.788592744999711,0.08333333333333333,3088.934588009785,2493.0,0.16580310880829016,-27.77720207253886,-23.0,14.061883262238712,0.020833333333333332,12.917098445595855,20.0,25.66802014577281,0.005208333333333333
2024-01-01 01:31:02.000000,2024-01-01 01:31:08.000000,7,-48.601036269430054,-51.0,9.061215366635576,0.109375,1412.7703903804597,5563.000000000001,0.0,-22.010362694300518,-18.0,13.423389737889146,0.036458333333333336,28.82383419689119,34.0,18.180806380329585,0.036458333333333336
2024-01-01 01:31:04.000000,2024-01-01 01:31:10.000000,7,-53.196891191709845,-53.0,4.953175609475946,0.16666666666666666,261.43233937579214,6737.000000000001,0.0,-10.481865284974093,-11.0,8.057148265314307,0.057291666666666664,34.90673575129534,34.0,4.774237091935975,0.17708333333333334
2024-01-01 01:31:06.000000,2024-01-01 01:31:12.000000,7,-55.37823834196891,-57.0,4.744178780048644,0.078125,223.29599829577717,6281.0,0.0,-6.5025906735751295,-2.0,8.019588227383478,0.005208333333333333,32.5440414507772,32.0,4.3814688174484235,0.078125
2024-01-01 01:31:08.000000,2024-01-01 01:31:14.000000,7,-57.170984455958546,-57.0,1.2734416803681168,0.20833333333333334,170.02659066362267,6019.0,0.0,-1.9792746113989637,-2.0,1.06045660970679,0.09895833333333333,31.186528497409327,31.0,2.0326565310948173,0.078125
2024-01-01 01:31:10.000000,2024-01-01 01:31:16.000000,7,-57.32642487046632,-57.0,0.5702486352854391,0.17708333333333334,95.18302724312505,5926.0,0.0,-1.9844559585492227,-2.0,0.40151644759046357,0.0625,30.704663212435232,31.0,0.8902416663609063,0.10416666666666667
2024-01-01 01:31:12.000000,2024-01-01 01:31:18.000000,7,-57.09844559585492,-57.0,0.5260383267819206,0.06770833333333333,83.46822267076666,5988.0,0.0,-2.062176165803109,-2.0,0.34801435263118957,0.14583333333333334,31.025906735751295,31.0,0.8626221722688383,0.19791666666666666
2024-01-01 01:31:14.000000,2024-01-01 01:31:20.000000,7,-56.917098445595855,-57.0,0.2764504846556091,0.07291666666666667,32.96916387871905,6044.0,0.0,-2.051813471502591,-2.0,0.2649868833720642,0.09375,31.316062176165804,31.0,0.4879816384325577,0.22395833333333334
2024-01-01 01:31:16.000000,2024-01-01 01:31:22.000000,7,-56.917098445595855,-57.0,0.2764504846556091,0.08333333333333333,29.135656255488136,6034.999999999999,0.0,-2.05699481865285,-2.0,0.23243566532415003,0.09375,31.269430051813472,31.0,0.4676494709008576,0.20833333333333334
2024-01-01 01:31:18.000000,2024-01-01 01:31:24.000000,7,-56.818652849740936,-57.0,0.43692134196827437,0.11979166666666667,49.984663755967425,6077.000000000001,0.0,-2.0362694300518136,-2.0,0.25765482794369354,0.08333333333333333,31.487046632124354,31.0,0.6300529763618711,0.19270833333333334
2024-01-01 01:31:20.000000,2024-01-01 01:31:26.000000,7,-56.54922279792746,-57.0,0.6605804873827871,0.22395833333333334,53.901254526493176,6175.0,0.0,-2.098445595854922,-2.0,0.4739546264255574,0.1875,31.99481865284974,32.0,0.8690117071422332,0.20833333333333334
2024-01-01 01:31:22.000000,2024-01-01 01:31:28.000000,7,-55.984455958549226,-56.0,0.8321450941306224,0.171875,101.72384202402036,6356.0,0.0,-2.134715025906736,-2.0,0.5327669974530409,0.25,32.932642487046635,33.0,1.1684309999855018,0.15104166666666666
2024-01-01 01:31:24.000000,2024-01-01 01:31:30.000000,7,-55.41968911917098,-55.0,0.8323072266395455,0.171875,127.34833594476657,6546.0,0.0,-2.093264248704663,-2.0,0.5511410678618832,0.22916666666666666,33.917098445595855,34.0,1.2514024947232851,0.11979166666666667
