start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:31:26.000000,2024-01-01 01:31:32.000000,7,-55.082901554404145,-55.0,0.5237762281098572,0.16666666666666666,65.32091654918914,6668.0,0.0,-2.010362694300518,-2.0,0.3951481434445846,0.11458333333333333,34.54922279792746,35.0,0.6684184669632854,0.14583333333333334
2024-01-01 01:31:28.000000,2024-01-01 01:31:34.000000,7,-55.233160621761655,-55.0,0.6059933822036436,0.17708333333333334,97.03141888620748,6619.000000000001,0.0,-1.9378238341968912,-2.0,0.41616982467574304,0.13541666666666666,34.295336787564764,34.0,0.8604922377289115,0.057291666666666664
2024-01-01 01:31:30.000000,2024-01-01 01:31:36.000000,7,-55.76165803108808,-56.0,1.5629770428943783,0.234375,66.8221903256578,6515.0,0.0,-1.8238341968911918,-2.0,0.7773163056522197,0.171875,33.75647668393783,34.0,1.2322794007809037,0.17708333333333334
2024-01-01 01:31:32.000000,2024-01-01 01:31:38.000000,7,-56.5699481865285,-56.0,7.601160033275715,0.10416666666666667,798.5543496570347,5634.000000000001,0.0,-3.7875647668393784,-2.0,7.689376517394123,0.046875,29.191709844559586,33.0,14.991648149843455,0.026041666666666668
2024-01-01 01:31:34.000000,2024-01-01 01:31:40.000000,7,-55.4300518134715,-56.0,9.07988438902912,0.234375,3488.4649188198387,1552.0,-0.16580310880829016,-7.917098445595855,-4.0,9.167615549883532,0.036458333333333336,8.041450777202073,20.0,32.00583185740191,0.036458333333333336
2024-01-01 01:31:36.000000,2024-01-01 01:31:42.000000,7,-52.8860103626943,-51.0,10.165170371783848,0.21354166666666666,3224.279162025913,3109.0,0.16580310880829016,-11.67357512953368,-13.0,8.198207131605784,0.109375,-16.10880829015544,-31.0,31.500389798010385,0.036458333333333336
2024-01-01 01:31:38.000000,2024-01-01 01:31:44.000000,7,-49.82383419689119,-48.0,7.980448231294165,0.21354166666666666,909.3609419734211,6732.0,0.0,-14.839378238341968,-14.0,4.684871888472397,0.16666666666666666,-34.880829015544045,-37.0,13.848559466932063,0.14583333333333334
2024-01-01 01:31:40.000000,2024-01-01 01:31:46.000000,7,-52.35751295336787,-50.0,10.812880919643176,0.19791666666666666,1942.2141449646354,5446.0,0.0,-17.310880829015545,-16.0,5.555284247837007,0.13020833333333334,-28.21761658031088,-35.0,18.140777630513078,0.11979166666666667
2024-01-01 01:31:42.000000,2024-01-01 01:31:48.000000,7,-56.27979274611399,-57.0,11.452549568698183,0.265625,1228.9458145401984,3661.0,0.0,-18.860103626943005,-20.0,5.719676745458511,0.17708333333333334,-18.968911917098445,-16.0,17.708256882899086,0.19270833333333334
2024-01-01 01:31:44.000000,2024-01-01 01:31:50.000000,7,-55.67357512953368,-58.0,13.811309381784856,0.2604166666666667,2950.669890090776,1138.0,0.16580310880829016,-15.813471502590673,-19.0,9.71609622774166,0.06770833333333333,5.896373056994818,-5.0,28.148039402300075,0.09895833333333333
2024-01-01 01:31:46.000000,2024-01-01 01:31:52.000000,7,-51.67357512953368,-48.0,11.931758050375953,0.109375,3120.5212330813415,4621.0,0.0,-9.523316062176166,-6.0,9.619355779527343,0.036458333333333336,23.94300518134715,44.0,28.52213806277233,0.026041666666666668
2024-01-01 01:31:48.000000,2024-01-01 01:31:54.000000,7,-46.917098445595855,-47.0,8.967148833592487,0.109375,624.3474263675848,8312.0,0.0,-4.512953367875648,-3.0,6.871672534375403,0.078125,43.067357512953365,45.0,12.204875296443117,0.057291666666666664
2024-01-01 01:31:50.000000,2024-01-01 01:31:56.000000,7,-46.26424870466321,-46.0,1.2322137008208052,0.052083333333333336,147.42563101408052,8796.999999999998,0.0,-2.7875647668393784,-3.0,0.4226044954629469,0.234375,45.58031088082902,45.0,1.247925740118274,0.03125
2024-01-01 01:31:52.000000,2024-01-01 01:31:58.000000,7,-45.170984455958546,-45.0,1.054152288159602,0.08854166666666667,65.25705172491536,8995.0,0.0,-2.6528497409326426,-3.0,0.4773021658372743,0.3333333333333333,46.60621761658031,47.0,0.9738041246727767,0.08854166666666667
2024-01-01 01:31:54.000000,2024-01-01 01:32:00.000000,7,-44.7720207253886,-45.0,0.721575648310618,0.23958333333333334,49.770429970725765,9059.0,0.0,-2.5492227979274613,-3.0,0.49886529275033875,0.3854166666666667,46.93782383419689,47.0,0.555530367880375,0.06770833333333333
2024-01-01 01:31:56.000000,2024-01-01 01:32:02.000000,7,-45.1139896373057,-45.0,0.9881912875174474,0.041666666666666664,101.05300713091162,8989.0,0.0,-2.4455958549222796,-2.0,0.49832404783373196,0.3645833333333333,46.575129533678755,47.0,0.8452089909258955,0.020833333333333332
2024-01-01 01:31:58.000000,2024-01-01 01:32:04.000000,7,-45.81347150259067,-46.0,0.8876612943022884,0.0625,69.1210835920671,8870.0,0.0,-2.3419689119170983,-2.0,0.47560297153034947,0.3489583333333333,45.95854922279793,46.0,0.7557708322963487,0.20833333333333334
2024-01-01 01:32:00.000000,2024-01-01 01:32:06.000000,7,-45.626943005181346,-46.0,1.0585463115091713,0.06770833333333333,102.8296717094727,8910.0,0.0,-2.284974093264249,-2.0,0.4525761035822357,0.3802083333333333,46.16580310880829,46.0,0.991354031211162,0.046875
2024-01-01 01:32:02.000000,2024-01-01 01:32:08.000000,7,-45.51813471502591,-45.0,5.807765333521779,0.08333333333333333,197.26944993696708,8941.0,0.0,-3.290155440414508,-2.0,5.347191287322012,0.015625,46.32642487046632,47.0,5.395037859556215,0.057291666666666664
2024-01-01 01:32:04.000000,2024-01-01 01:32:10.000000,7,-37.17616580310881,-44.0,13.212606504359112,0.026041666666666668,2107.3671992456334,6658.0,0.0,-22.098445595854923,-3.0,26.658833113771312,0.005208333333333333,34.49740932642487,47.0,18.555413729424647,0.005208333333333333
2024-01-01 01:32:06.000000,2024-01-01 01:32:12.000000,7,-25.067357512953368,-22.0,17.561517521797303,0.09895833333333333,1829.4104053003318,4932.0,0.0,-41.259067357512954,-59.0,26.39138971727296,0.005208333333333333,25.55440414507772,21.0,17.063557469745753,0.020833333333333332
2024-01-01 01:32:08.000000,2024-01-01 01:32:14.000000,7,-15.751295336787564,-16.0,8.630150085651094,0.11458333333333333,758.0784652637864,3348.0,0.0,-58.652849740932645,-59.0,3.3663012378840325,0.15625,17.34715025906736,18.0,8.045359989305197,0.08854166666666667
2024-01-01 01:32:10.000000,2024-01-01 01:32:16.000000,7,-15.481865284974093,-16.0,7.93075058464985,0.140625,441.5857155615855,4546.0,0.0,-57.10880829015544,-57.0,3.1097251904197116,0.11979166666666667,23.55440414507772,23.0,7.307130776849606,0.18229166666666666
2024-01-01 01:32:12.000000,2024-01-01 01:32:18.000000,7,-19.813471502590673,-20.0,4.732030139387227,0.171875,274.5125730044507,4784.000000000001,0.0,-55.70984455958549,-56.0,1.9602180142046548,0.15104166666666666,24.787564766839377,24.0,5.8408984377050714,0.203125
2024-01-01 01:32:14.000000,2024-01-01 01:32:20.000000,7,-26.82383419689119,-22.0,12.325450119124769,0.046875,792.2955991697161,5694.000000000001,0.0,-44.943005181347154,-55.0,19.517403165854695,0.015625,29.502590673575128,25.0,9.594445198661614,0.09895833333333333
2024-01-01 01:32:16.000000,2024-01-01 01:32:22.000000,7,-30.409326424870468,-23.0,14.816000502770653,0.06770833333333333,1527.9758558518524,5774.0,0.0,-37.04663212435233,-46.0,22.082772828289425,0.03125,29.917098445595855,25.0,19.645381345339157,0.041666666666666664
2024-01-01 01:32:18.000000,2024-01-01 01:32:24.000000,7,-34.10880829015544,-32.0,13.843755177934835,0.09375,2838.0946506850855,4201.0,0.0,-36.81347150259067,-46.0,21.94610882533398,0.020833333333333332,21.76683937823834,21.0,25.284270037171495,0.036458333333333336
2024-01-01 01:32:20.000000,2024-01-01 01:32:26.000000,7,-29.259067357512954,-29.0,11.974157640894036,0.140625,2368.8097385215874,3666.0,0.0,-45.73056994818653,-52.0,16.075989737108998,0.026041666666666668,18.99481865284974,19.0,23.71214030858068,0.03125
2024-01-01 01:32:22.000000,2024-01-01 01:32:28.000000,7,-27.963730569948186,-29.0,13.014564380353367,0.09375,1460.8766844825911,3180.0,0.0,-52.60621761658031,-52.0,3.839265703216747,0.125,16.476683937823836,23.0,16.835315231573762,0.036458333333333336
2024-01-01 01:32:24.000000,2024-01-01 01:32:30.000000,7,-27.036269430051814,-27.0,13.523272015690678,0.13020833333333334,869.4280611669138,4956.0,0.0,-50.6839378238342,-51.0,4.730067943075869,0.14583333333333334,25.678756476683937,28.0,15.781067721976093,0.14583333333333334
2024-01-01 01:32:26.000000,2024-01-01 01:32:32.000000,7,-31.0,-34.0,13.555057481742132,0.13541666666666666,879.7888690802278,3900.0,0.0,-50.38860103626943,-51.0,4.693665346706549,0.15625,20.207253886010363,19.0,17.326477486987397,0.078125
2024-01-01 01:32:28.000000,2024-01-01 01:32:34.000000,7,-30.917098445595855,-30.0,9.431958520749177,0.11979166666666667,870.7793100692709,3289.0000000000005,0.0,-51.8860103626943,-52.0,4.713396371414008,0.15104166666666666,17.041450777202073,17.0,17.828708764731573,0.08854166666666667
2024-01-01 01:32:30.000000,2024-01-01 01:32:36.000000,7,-31.17616580310881,-32.0,9.707710198893428,0.09895833333333333,1354.1639787664876,2078.0,0.0,-53.12435233160622,-53.0,2.7109111552912544,0.13541666666666666,10.766839378238341,13.0,15.905729407332268,0.09895833333333333
2024-01-01 01:32:32.000000,2024-01-01 01:32:38.000000,7,-29.673575129533678,-28.0,14.403854235564111,0.11979166666666667,1416.3136529725505,2445.0000000000005,0.0,-52.19170984455958,-54.0,4.621004318908534,0.08854166666666667,12.66839378238342,20.0,20.78595995523887,0.052083333333333336
2024-01-01 01:32:34.000000,2024-01-01 01:32:40.000000,7,-31.83419689119171,-33.0,13.76527452741857,0.13020833333333334,1261.9085901762985,3157.0,0.0,-50.248704663212436,-51.0,4.164621691606203,0.07291666666666667,16.357512953367877,24.0,19.824533885627265,0.052083333333333336
2024-01-01 01:32:36.000000,2024-01-01 01:32:42.000000,7,-33.48186528497409,-33.0,13.215794395441792,0.14583333333333334,1211.9193787178651,3204.0,0.0,-49.523316062176164,-49.0,4.010497344028471,0.09375,16.60103626943005,23.0,18.524797540608997,0.078125
2024-01-01 01:32:38.000000,2024-01-01 01:32:44.000000,7,-34.61658031088083,-34.0,6.596095334475187,0.15625,2136.831066992196,1528.0,0.16580310880829016,-50.829015544041454,-51.0,2.5893989740154177,0.06770833333333333,7.917098445595855,14.0,17.23892663529643,0.015625
2024-01-01 01:32:40.000000,2024-01-01 01:32:46.000000,7,-32.689119170984455,-33.0,8.48385327593537,0.11979166666666667,1390.0735390890704,370.0,-0.16580310880829016,-53.49222797927461,-53.0,3.692784590398965,0.15104166666666666,1.9170984455958548,2.0,13.397891931337545,0.0625
2024-01-01 01:32:42.000000,2024-01-01 01:32:48.000000,7,-28.989637305699482,-28.0,10.337023687790136,0.0625,1046.7643819001657,1011.0,-0.16580310880829016,-53.538860103626945,-55.0,10.722823824776851,0.125,5.238341968911917,8.0,16.22322092670302,0.109375
2024-01-01 01:32:44.000000,2024-01-01 01:32:50.000000,7,-32.932642487046635,-28.0,13.570442058694832,0.052083333333333336,2122.583939696516,4539.0,0.0,-37.40414507772021,-55.0,25.913163953137342,0.005208333333333333,23.518134715025905,14.0,19.304061874018227,0.005208333333333333
2024-01-01 01:32:46.000000,2024-01-01 01:32:52.000000,7,-40.09844559585492,-48.0,13.944669219977122,0.026041666666666668,1405.603164930854,6767.0,0.0,-19.575129533678755,-4.0,24.752436814147057,0.005208333333333333,35.06217616580311,41.0,15.24714008121865,0.005208333333333333
2024-01-01 01:32:48.000000,2024-01-01 01:32:54.000000,7,-48.8860103626943,-50.0,3.2189965342311373,0.06770833333333333,260.9910243669596,8250.0,0.0,-3.518134715025907,-3.0,1.19501248358501,0.2760416666666667,42.74611398963731,42.0,3.6703766166119705,0.08854166666666667
2024-01-01 01:32:50.000000,2024-01-01 01:32:56.000000,7,-49.69948186528497,-50.0,0.9369997225923654,0.11979166666666667,116.39419843786396,8076.0,0.0,-3.1658031088082903,-3.0,0.47155715298567097,0.25,41.84455958549223,42.0,1.1257793309080728,0.13541666666666666
2024-01-01 01:32:52.000000,2024-01-01 01:32:58.000000,7,-49.0880829015544,-49.0,1.1261628033984232,0.078125,139.6801599637082,8223.0,0.0,-3.1036269430051813,-3.0,0.4444534397477723,0.17708333333333334,42.60621761658031,43.0,1.334776313306108,0.06770833333333333
2024-01-01 01:32:54.000000,2024-01-01 01:33:00.000000,7,-48.409326424870464,-48.0,0.7992939997899197,0.28125,59.49527306634472,8380.0,0.0,-3.098445595854922,-3.0,0.48481919782209104,0.16666666666666666,43.41968911917098,44.0,0.9382085693045085,0.3125
2024-01-01 01:32:56.000000,2024-01-01 01:33:02.000000,7,-47.96373056994819,-48.0,0.8860790090972102,0.13020833333333334,41.460919789121334,8469.0,0.0,-3.1813471502590676,-3.0,0.4822519318095306,0.22916666666666666,43.880829015544045,44.0,0.8727920576061524,0.2916666666666667
2024-01-01 01:32:58.000000,2024-01-01 01:33:04.000000,7,-47.67357512953368,-48.0,0.9476814721791129,0.21354166666666666,69.34124247046722,8528.000000000002,0.0,-3.284974093264249,-3.0,0.5368039333565026,0.375,44.18652849740933,44.0,0.9389848632445651,0.2604166666666667
2024-01-01 01:33:00.000000,2024-01-01 01:33:06.000000,7,-47.51813471502591,-47.0,0.8605549581078524,0.2708333333333333,52.3363439975801,8554.000000000002,0.0,-3.2072538860103625,-3.0,0.4660888045725195,0.3333333333333333,44.32124352331606,44.0,0.8167609476437152,0.28125
2024-01-01 01:33:02.000000,2024-01-01 01:33:08.000000,7,-47.6580310880829,-48.0,0.5469139358209529,0.22395833333333334,35.318313170930175,8535.0,0.0,-3.1709844559585494,-3.0,0.41681776189615993,0.2916666666666667,44.22279792746114,44.0,0.5563070622378289,0.19270833333333334
2024-01-01 01:33:04.000000,2024-01-01 01:33:10.000000,7,-48.0,-48.0,0.47871355387816905,0.12760416666666666,34.40047378677359,8456.000000000002,0.0,-3.2072538860103625,-3.0,0.4190132540638474,0.3177083333333333,43.81347150259067,44.0,0.4856534155846992,0.21875
2024-01-01 01:33:06.000000,2024-01-01 01:33:12.000000,7,-48.39378238341969,-48.0,0.5207793581703992,0.18229166666666666,46.72020442240519,8380.0,0.0,-3.305699481865285,-3.0,0.4619012485208786,0.40625,43.41968911917098,43.0,0.5818665249434269,0.234375
2024-01-01 01:33:08.000000,2024-01-01 01:33:14.000000,7,-48.09844559585492,-49.0,1.6316044213933079,0.1875,115.89887534177616,8423.0,0.0,-3.393782383419689,-3.0,0.6126808358052663,0.4427083333333333,43.64248704663213,43.0,1.5651337905698097,0.1875
2024-01-01 01:33:10.000000,2024-01-01 01:33:16.000000,7,-47.461139896373055,-48.0,1.8171041367705736,0.005208333333333333,191.52353894272494,8554.0,0.0,-3.5906735751295336,-4.0,0.6151863387897262,0.2916666666666667,44.32124352331606,44.0,1.7619870730501521,0.026041666666666668
2024-01-01 01:33:12.000000,2024-01-01 01:33:18.000000,7,-46.83937823834197,-47.0,1.5207261241697365,0.13541666666666666,112.183740035736,8683.0,0.0,-3.7979274611398965,-4.0,0.5454316476064696,0.15104166666666666,44.98963730569948,45.0,1.4541235809246211,0.036458333333333336
2024-01-01 01:33:14.000000,2024-01-01 01:33:20.000000,7,-46.766839378238345,-47.0,0.4814678728720593,0.11979166666666667,31.28364230899616,8713.0,0.0,-3.9844559585492227,-4.0,0.12402469251053042,0.03125,45.145077720207254,45.0,0.44451415328398053,0.06770833333333333
2024-01-01 01:33:16.000000,2024-01-01 01:33:22.000000,7,-47.10880829015544,-47.0,0.34395846638450694,0.09375,37.72497903254863,8637.0,0.0,-3.989637305699482,-4.0,0.10153187644463973,0.020833333333333332,44.751295336787564,45.0,0.43338647209723946,0.109375
2024-01-01 01:33:18.000000,2024-01-01 01:33:24.000000,7,-47.29015544041451,-47.0,0.4550142816942881,0.22916666666666666,47.68266138877006,8589.0,0.0,-3.9637305699481864,-4.0,0.21343073122060233,0.07291666666666667,44.50259067357513,45.0,0.5012936632230296,0.19270833333333334
2024-01-01 01:33:20.000000,2024-01-01 01:33:26.000000,7,-47.27979274611399,-47.0,0.6328309069744521,0.28125,45.824242642140796,8583.0,0.0,-3.854922279792746,-4.0,0.38145707377953036,0.171875,44.47150259067357,44.0,0.6377583800275287,0.2604166666666667
2024-01-01 01:33:22.000000,2024-01-01 01:33:28.000000,7,-47.38860103626943,-47.0,0.7211641423471169,0.2760416666666667,48.400481193542475,8563.000000000002,0.0,-3.865284974093264,-4.0,0.39854820734150803,0.16666666666666666,44.36787564766839,44.0,0.7103433332710505,0.23958333333333334
2024-01-01 01:33:24.000000,2024-01-01 01:33:30.000000,7,-47.49222797927461,-48.0,0.7368229306204341,0.20833333333333334,55.723152475142705,8553.0,0.0,-3.8860103626943006,-4.0,0.3643789520888785,0.125,44.3160621761658,44.0,0.7134139140643777,0.171875
2024-01-01 01:33:26.000000,2024-01-01 01:33:32.000000,7,-47.62176165803109,-48.0,0.5745859063104215,0.2552083333333333,26.40378353240708,8520.0,0.0,-3.994818652849741,-4.0,0.16129067078908224,0.015625,44.145077720207254,44.0,0.5099929729611715,0.203125
2024-01-01 01:33:28.000000,2024-01-01 01:33:34.000000,7,-47.689119170984455,-48.0,0.4751488267893652,0.25,22.312473482626125,8518.0,0.0,-3.9585492227979273,-4.0,0.19984882023648198,0.0625,44.134715025906736,44.0,0.3852583638397264,0.15625
2024-01-01 01:33:30.000000,2024-01-01 01:33:36.000000,7,-47.66839378238342,-48.0,0.4720147534358847,0.2864583333333333,19.646063719400022,8521.0,0.0,-3.911917098445596,-4.0,0.2841525290371419,0.14583333333333334,44.15025906735751,44.0,0.3994950396453102,0.203125
2024-01-01 01:33:32.000000,2024-01-01 01:33:38.000000,7,-47.63212435233161,-48.0,0.5631053641394528,0.2760416666666667,37.185206515015416,8544.0,0.0,-3.7305699481865284,-4.0,0.5102574784366399,0.2864583333333333,44.26943005181347,44.0,0.5589687179385371,0.19270833333333334
2024-01-01 01:33:34.000000,2024-01-01 01:33:40.000000,7,-47.295336787564764,-47.0,0.6215144604311645,0.19270833333333334,54.02486491190658,8610.0,0.0,-3.518134715025907,-4.0,0.5598852584152159,0.328125,44.61139896373057,45.0,0.6202104913177349,0.203125
2024-01-01 01:33:36.000000,2024-01-01 01:33:42.000000,7,-47.0,-47.0,0.5,0.12239583333333333,19.61817430590873,8666.0,0.0,-3.3367875647668392,-3.0,0.5357471821464795,0.3229166666666667,44.90155440414508,45.0,0.4628350907650831,0.140625
2024-01-01 01:33:38.000000,2024-01-01 01:33:44.000000,7,-47.134715025906736,-47.0,0.6394065010422784,0.046875,51.02701033742374,8629.0,0.0,-3.3626943005181347,-3.0,0.4820280451067448,0.3125,44.70984455958549,45.0,0.698776070387194,0.08854166666666667
2024-01-01 01:33:40.000000,2024-01-01 01:33:46.000000,7,-47.55958549222798,-48.0,0.73443844349845,0.046875,86.63834290680174,8544.0,0.0,-3.435233160621762,-3.0,0.4970769479949553,0.3177083333333333,44.26943005181347,44.0,0.7970964146830161,0.06770833333333333
2024-01-01 01:33:42.000000,2024-01-01 01:33:48.000000,7,-47.90673575129534,-48.0,0.5787974401152243,0.08333333333333333,43.415534825331996,8482.0,0.0,-3.481865284974093,-3.0,0.5009705606027902,0.3645833333333333,43.94818652849741,44.0,0.6434034879912003,0.20833333333333334
2024-01-01 01:33:44.000000,2024-01-01 01:33:50.000000,7,-47.92746113989637,-48.0,0.4388933524036461,0.171875,18.58649627815428,8476.0,0.0,-3.5077720207253886,-4.0,0.5012398272498062,0.40625,43.917098445595855,44.0,0.3727262674756401,0.15625
2024-01-01 01:33:46.000000,2024-01-01 01:33:52.000000,7,-47.82383419689119,-48.0,0.4208768296063366,0.2604166666666667,6.7649157079606415,8498.0,0.0,-3.606217616580311,-4.0,0.48985828552385746,0.4375,44.031088082901555,44.0,0.2480493850210604,0.08333333333333333
2024-01-01 01:33:48.000000,2024-01-01 01:33:54.000000,7,-47.870466321243526,-48.0,0.48820279486287,0.2864583333333333,19.3395638333086,8480.0,0.0,-3.6528497409326426,-4.0,0.47730216583727425,0.4270833333333333,43.93782383419689,44.0,0.3626715543077128,0.057291666666666664
2024-01-01 01:33:50.000000,2024-01-01 01:33:56.000000,7,-48.2279792746114,-48.0,0.6290241777824511,0.16145833333333334,60.05632220469059,8410.0,0.0,-3.6373056994818653,-4.0,0.4927146262656475,0.4010416666666667,43.575129533678755,44.0,0.6421019428475787,0.13020833333333334
2024-01-01 01:33:52.000000,2024-01-01 01:33:58.000000,7,-48.38341968911917,-48.0,0.5756651180608262,0.22916666666666666,52.86713543921424,8372.0,0.0,-3.564766839378238,-4.0,0.5074467054722557,0.421875,43.37823834196891,43.0,0.6510752366129191,0.23958333333333334
2024-01-01 01:33:54.000000,2024-01-01 01:34:00.000000,7,-48.39378238341969,-48.0,0.5207793581703992,0.21875,45.92202075651215,8367.0,0.0,-3.4922279792746114,-3.0,0.5115252008338222,0.4375,43.35233160621762,43.0,0.6456644299721495,0.3125
2024-01-01 01:33:56.000000,2024-01-01 01:34:02.000000,7,-48.38341968911917,-48.0,0.487483669625953,0.23958333333333334,39.66519391985169,8372.0,0.0,-3.518134715025907,-4.0,0.5009705606027904,0.40625,43.37823834196891,43.0,0.5561615146674886,0.2708333333333333
2024-01-01 01:33:58.000000,2024-01-01 01:34:04.000000,7,-48.02590673575129,-48.0,0.7667248607485027,0.1875,78.17087831017723,8441.0,0.0,-3.673575129533679,-4.0,0.4810753642049285,0.265625,43.73575129533679,44.0,0.8020913941007599,0.1875
2024-01-01 01:34:00.000000,2024-01-01 01:34:06.000000,7,-47.94818652849741,-48.0,0.8523309500183845,0.06770833333333333,74.95061639301538,8458.0,0.0,-3.8186528497409324,-4.0,0.4369213419682741,0.15104166666666666,43.82383419689119,44.0,0.8897868503370991,0.09895833333333333
2024-01-01 01:34:02.000000,2024-01-01 01:34:08.000000,7,-47.10880829015544,-47.0,8.135798921634205,0.109375,521.3111183289778,8178.0,0.0,-6.9689119170984455,-4.0,9.864660587035385,0.015625,42.373056994818654,44.0,10.42961026566236,0.046875
2024-01-01 01:34:04.000000,2024-01-01 01:34:10.000000,7,-39.005181347150256,-47.0,16.134040556552584,0.06770833333333333,1152.3861154066653,7155.0,0.0,-22.419689119170986,-5.0,22.252692391098424,0.015625,37.07253886010363,43.0,14.042158335103528,0.09895833333333333
2024-01-01 01:34:06.000000,2024-01-01 01:34:12.000000,7,-34.067357512953365,-34.0,19.552829658859967,0.08333333333333333,1335.7695764911277,6962.0,0.0,-26.89119170984456,-24.0,21.409781037957018,0.010416666666666666,36.07253886010363,38.0,18.809209908307793,0.125
2024-01-01 01:34:08.000000,2024-01-01 01:34:14.000000,7,-33.461139896373055,-33.0,19.53281941017567,0.07291666666666667,1353.1973854476887,6892.000000000001,0.0,-26.088082901554404,-20.0,20.827353632337086,0.005208333333333333,35.70984455958549,38.0,20.346702140556967,0.140625
2024-01-01 01:34:10.000000,2024-01-01 01:34:16.000000,7,-42.49740932642487,-46.0,17.460408891836433,0.109375,1293.993805304141,7864.000000000001,0.0,-10.362694300518134,-6.0,12.77379548279483,0.06770833333333333,40.74611398963731,42.0,18.711148579775614,0.11458333333333333
2024-01-01 01:34:12.000000,2024-01-01 01:34:18.000000,7,-49.2279792746114,-52.0,10.132962124484356,0.109375,717.0982096836826,7684.0,0.0,-5.430051813471502,-3.0,6.5021253334173705,0.057291666666666664,39.81347150259067,39.0,13.557609520366608,0.078125
2024-01-01 01:34:14.000000,2024-01-01 01:34:20.000000,7,-52.15544041450777,-53.0,3.8088006557488767,0.14583333333333334,342.85583400660704,7642.0,0.0,-3.1295336787564767,-3.0,3.3117229104468477,0.109375,39.59585492227979,38.0,4.828559073765472,0.026041666666666668
2024-01-01 01:34:16.000000,2024-01-01 01:34:22.000000,7,-52.95336787564767,-53.0,1.2045493427713887,0.15625,84.88342103559485,7281.0,0.0,-2.8341968911917097,-3.0,0.4371683297449067,0.140625,37.72538860103627,38.0,1.5248729384480049,0.21875
2024-01-01 01:34:18.000000,2024-01-01 01:34:24.000000,7,-52.398963730569946,-53.0,1.4257304281967236,0.06770833333333333,152.59438411885156,7412.0,0.0,-2.7202072538860103,-3.0,0.4614920983311716,0.24479166666666666,38.40414507772021,38.0,1.8034640913649582,0.026041666666666668
2024-01-01 01:34:20.000000,2024-01-01 01:34:26.000000,7,-51.84455958549223,-51.0,1.4349375486642206,0.11458333333333333,151.13547869765998,7556.0,0.0,-2.61139896373057,-3.0,0.4887000309057228,0.328125,39.15025906735751,40.0,1.8238045271815373,0.09375
2024-01-01 01:34:22.000000,2024-01-01 01:34:28.000000,7,-51.854922279792746,-52.0,0.9518015369829529,0.10416666666666667,156.086616190208,7541.000000000001,0.0,-2.61139896373057,-3.0,0.4887000309057229,0.359375,39.07253886010363,39.0,1.297000658487668,0.07291666666666667
2024-01-01 01:34:24.000000,2024-01-01 01:34:30.000000,7,-52.48186528497409,-53.0,1.0261846012896565,0.15104166666666666,157.43844673310846,7391.0,0.0,-2.5854922279792745,-3.0,0.5043528146625446,0.3385416666666667,38.295336787564764,38.0,1.380982823158338,0.11979166666666667
2024-01-01 01:34:26.000000,2024-01-01 01:34:32.000000,7,-53.16062176165803,-53.0,0.603896744539686,0.22916666666666666,48.70472877157374,7200.0,0.0,-2.709844559585492,-3.0,0.4663203439830129,0.24479166666666666,37.30569948186528,37.0,0.7602210841054587,0.140625
2024-01-01 01:34:28.000000,2024-01-01 01:34:34.000000,7,-53.23834196891192,-53.0,0.5996364759431518,0.25,38.0821649609355,7179.0,0.0,-2.854922279792746,-3.0,0.38145707377952937,0.13541666666666666,37.196891191709845,37.0,0.7378111445174109,0.15104166666666666
2024-01-01 01:34:30.000000,2024-01-01 01:34:36.000000,7,-53.30569948186528,-53.0,0.5350415218016399,0.2552083333333333,23.41489017821165,7151.0,0.0,-2.9792746113989637,-3.0,0.17555119216573725,0.041666666666666664,37.05181347150259,37.0,0.5658781214707272,0.15625
2024-01-01 01:34:32.000000,2024-01-01 01:34:38.000000,7,-53.50777202072539,-53.0,0.7438579822484592,0.22395833333333334,76.9415795500384,7094.0,0.0,-2.8808290155440415,-3.0,0.35545647997147756,0.08333333333333333,36.75647668393783,37.0,0.977758928156089,0.078125
2024-01-01 01:34:34.000000,2024-01-01 01:34:40.000000,7,-54.119170984455955,-54.0,0.9635520964052995,0.09895833333333333,148.22497371285507,6931.0,0.0,-2.849740932642487,-3.0,0.4123262705284203,0.14583333333333334,35.9119170984456,36.0,1.289990694963157,0.046875
