start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:34:36.000000,2024-01-01 01:34:42.000000,7,-54.590673575129536,-55.0,0.7861536521360412,0.16145833333333334,86.00808183999419,6804.000000000001,0.0,-2.849740932642487,-3.0,0.42477007902457414,0.15104166666666666,35.25388601036269,35.0,1.0169387925396611,0.06770833333333333
2024-01-01 01:34:38.000000,2024-01-01 01:34:44.000000,7,-54.362694300518136,-55.0,1.6903700885514483,0.18229166666666666,119.17244687500994,6856.000000000002,0.0,-2.906735751295337,-3.0,0.4582646360826219,0.19791666666666666,35.523316062176164,35.0,1.7709241315744577,0.09895833333333333
2024-01-01 01:34:40.000000,2024-01-01 01:34:46.000000,7,-53.90673575129534,-54.0,1.6430428509376354,0.109375,89.73189019086716,6990.000000000001,0.0,-2.917098445595855,-3.0,0.43704485330416004,0.17708333333333334,36.21761658031088,36.0,1.7363456951474248,0.109375
2024-01-01 01:34:42.000000,2024-01-01 01:34:48.000000,7,-53.310880829015545,-53.0,1.5366141592039233,0.13020833333333334,78.8876643533491,7164.0,0.0,-2.8860103626943006,-3.0,0.4535291472353836,0.203125,37.119170984455955,37.0,1.6173845066919115,0.14583333333333334
2024-01-01 01:34:44.000000,2024-01-01 01:34:50.000000,7,-53.233160621761655,-53.0,0.5425046659780407,0.11979166666666667,54.585095424805814,7212.0,0.0,-2.937823834196891,-3.0,0.2997732303547225,0.11458333333333333,37.36787564766839,37.0,0.7868741859128183,0.19270833333333334
2024-01-01 01:34:46.000000,2024-01-01 01:34:52.000000,7,-52.94818652849741,-53.0,0.3918563278710377,0.14583333333333334,38.51167807444497,7304.000000000001,0.0,-2.94300518134715,-3.0,0.2538562687454201,0.08333333333333333,37.84455958549223,38.0,0.5270633439791585,0.17708333333333334
2024-01-01 01:34:48.000000,2024-01-01 01:34:54.000000,7,-52.424870466321245,-53.0,0.9873170235586116,0.15104166666666666,100.80202470079882,7431.000000000001,0.0,-2.906735751295337,-3.0,0.3409640401625038,0.11458333333333333,38.50259067357513,38.0,1.1951479699689491,0.09895833333333333
2024-01-01 01:34:50.000000,2024-01-01 01:34:56.000000,7,-52.09844559585492,-52.0,0.9329878462464151,0.17708333333333334,101.21470252050173,7512.0,0.0,-2.8186528497409324,-3.0,0.41239171394927926,0.18229166666666666,38.92227979274612,39.0,1.0893284363045086,0.11458333333333333
2024-01-01 01:34:52.000000,2024-01-01 01:34:58.000000,7,-51.818652849740936,-52.0,1.0720231305343606,0.16666666666666666,61.82777838951992,7571.0,0.0,-2.5544041450777204,-3.0,0.5480968801067272,0.22395833333333334,39.2279792746114,39.0,1.203226807201462,0.1875
2024-01-01 01:34:54.000000,2024-01-01 01:35:00.000000,7,-52.48186528497409,-52.0,1.250388540650736,0.09895833333333333,109.24161472493643,7395.0,0.0,-2.4248704663212437,-2.0,0.5261922066526342,0.2760416666666667,38.3160621761658,39.0,1.5905322210235149,0.078125
2024-01-01 01:34:56.000000,2024-01-01 01:35:02.000000,7,-53.601036269430054,-54.0,1.936867897892369,0.0625,273.70053081522707,7068.999999999999,0.0,-2.1865284974093266,-2.0,0.5268072766541404,0.23958333333333334,36.626943005181346,36.0,2.751079235550359,0.057291666666666664
2024-01-01 01:34:58.000000,2024-01-01 01:35:04.000000,7,-55.015544041450774,-56.0,1.6440444411123245,0.046875,261.8534394412665,6630.999999999999,0.0,-2.088082901554404,-2.0,0.5376578773639767,0.1875,34.35751295336787,33.0,2.5375632239841415,0.015625
2024-01-01 01:35:00.000000,2024-01-01 01:35:06.000000,7,-55.870466321243526,-56.0,1.290513580806202,0.140625,122.18717813429295,6371.0,0.0,-1.9481865284974094,-2.0,0.6101650446334781,0.1875,33.01036269430052,33.0,1.794057428085204,0.109375
2024-01-01 01:35:02.000000,2024-01-01 01:35:08.000000,7,-55.90673575129534,-56.0,1.0060267441858957,0.19270833333333334,71.0259740999626,6355.0,0.0,-2.077720207253886,-2.0,0.6366996482970777,0.22395833333333334,32.92746113989637,33.0,1.344325372860843,0.11979166666666667
2024-01-01 01:35:04.000000,2024-01-01 01:35:10.000000,7,-55.56476683937824,-56.0,1.0690738167036489,0.2916666666666667,70.3727898365736,6479.0,0.0,-2.321243523316062,-2.0,0.7640452291995041,0.3385416666666667,33.5699481865285,34.0,1.3717873443557902,0.24479166666666666
2024-01-01 01:35:06.000000,2024-01-01 01:35:12.000000,7,-55.424870466321245,-55.0,0.6737667041901846,0.3541666666666667,44.66584662364441,6526.000000000001,0.0,-2.528497409326425,-2.0,0.661804919364716,0.3697916666666667,33.81347150259067,34.0,0.7947908991693444,0.25
2024-01-01 01:35:08.000000,2024-01-01 01:35:14.000000,7,-55.45077720207254,-55.0,0.6761655963181022,0.3958333333333333,29.081289064190347,6520.0,0.0,-2.5854922279792745,-3.0,0.7028193900223328,0.375,33.78238341968912,34.0,0.7999352305386968,0.3333333333333333
2024-01-01 01:35:10.000000,2024-01-01 01:35:16.000000,7,-55.40414507772021,-55.0,0.655412894423176,0.3489583333333333,52.75719725431654,6540.0,0.0,-2.569948186528497,-3.0,0.6665587131939053,0.359375,33.8860103626943,34.0,0.840052788455616,0.28125
2024-01-01 01:35:12.000000,2024-01-01 01:35:18.000000,7,-55.53367875647668,-55.0,1.0207000459317677,0.23958333333333334,75.89465122364145,6489.0,0.0,-2.528497409326425,-3.0,0.6295387872313125,0.359375,33.62176165803109,34.0,1.3334412736964605,0.21875
2024-01-01 01:35:14.000000,2024-01-01 01:35:20.000000,7,-55.601036269430054,-56.0,1.0110838675497387,0.203125,88.97286802742319,6476.0,0.0,-2.6010362694300517,-3.0,0.5695383398443655,0.3489583333333333,33.55440414507772,34.0,1.3222431155613548,0.19270833333333334
2024-01-01 01:35:16.000000,2024-01-01 01:35:22.000000,7,-55.865284974093264,-56.0,0.8970362350030583,0.22395833333333334,54.25694595981534,6397.000000000001,0.0,-2.694300518134715,-3.0,0.46190124852087866,0.3072916666666667,33.145077720207254,33.0,1.1317800872091335,0.234375
2024-01-01 01:35:18.000000,2024-01-01 01:35:24.000000,7,-55.90155440414508,-56.0,0.48481919782209143,0.20833333333333334,47.867436640772866,6380.0,0.0,-2.6632124352331608,-3.0,0.4738407360895566,0.28125,33.056994818652846,33.0,0.7084793611541184,0.21875
2024-01-01 01:35:20.000000,2024-01-01 01:35:26.000000,7,-55.968911917098445,-56.0,0.44378504264564195,0.125,52.490937791352444,6340.0,0.0,-2.4507772020725387,-2.0,0.49886529275033925,0.23958333333333334,32.84974093264249,33.0,0.7240025000195373,0.20833333333333334
2024-01-01 01:35:22.000000,2024-01-01 01:35:28.000000,7,-56.03626943005181,-56.0,0.3590069781532018,0.11979166666666667,31.90368840718569,6315.0,0.0,-2.1865284974093266,-2.0,0.3905456525628604,0.203125,32.72020725388601,33.0,0.5723270831923317,0.203125
2024-01-01 01:35:24.000000,2024-01-01 01:35:30.000000,7,-56.09326424870466,-56.0,0.5877270993842332,0.09375,52.51691880996336,6308.000000000001,0.0,-2.0466321243523318,-2.0,0.3110827100697136,0.13541666666666666,32.6839378238342,33.0,0.8407592279882052,0.15625
2024-01-01 01:35:26.000000,2024-01-01 01:35:32.000000,7,-56.07253886010363,-56.0,0.5817737602517362,0.0625,50.366619332728746,6332.0,0.0,-2.1139896373056994,-2.0,0.3919251893649121,0.19270833333333334,32.80829015544042,33.0,0.8161990660196404,0.078125
2024-01-01 01:35:28.000000,2024-01-01 01:35:34.000000,7,-56.04663212435233,-56.0,0.5799618830903037,0.046875,46.815520366390274,6339.999999999999,0.0,-2.1709844559585494,-2.0,0.4411013261887313,0.25,32.84974093264249,33.0,0.8057168361369507,0.057291666666666664
2024-01-01 01:35:30.000000,2024-01-01 01:35:36.000000,7,-55.984455958549226,-56.0,0.16062002060452565,0.036458333333333336,7.489537493236204,6361.0,0.0,-2.1917098445595853,-2.0,0.39466979705148986,0.23958333333333334,32.95854922279793,33.0,0.2668137008287129,0.09375
2024-01-01 01:35:32.000000,2024-01-01 01:35:38.000000,7,-55.98963730569948,-56.0,0.22798111457100187,0.041666666666666664,32.66606300188051,6329.0,0.0,-2.139896373056995,-2.0,0.34778164491367375,0.16666666666666666,32.79274611398964,33.0,0.46608880457251983,0.11979166666666667
2024-01-01 01:35:34.000000,2024-01-01 01:35:40.000000,7,-55.994818652849744,-56.0,0.2164440200535138,0.03125,33.215213418434786,6332.0,0.0,-2.1658031088082903,-2.0,0.37287104365801615,0.19791666666666666,32.80829015544042,33.0,0.45590304017191646,0.10416666666666667
2024-01-01 01:35:36.000000,2024-01-01 01:35:42.000000,7,-56.09326424870466,-56.0,0.3840657192251579,0.06770833333333333,62.77701444771036,6297.000000000001,0.0,-2.300518134715026,-2.0,0.4596757699417088,0.3072916666666667,32.626943005181346,33.0,0.6420178815861275,0.046875
2024-01-01 01:35:38.000000,2024-01-01 01:35:44.000000,7,-56.512953367875646,-56.0,0.9741920171895195,0.06770833333333333,124.48101784517263,6176.0,0.0,-2.22279792746114,-2.0,0.6012993271483146,0.296875,32.0,33.0,1.5275252316519468,0.057291666666666664
2024-01-01 01:35:40.000000,2024-01-01 01:35:46.000000,7,-57.07253886010363,-57.0,1.0282075219125009,0.15625,115.98816646535485,5986.0,0.0,-1.8756476683937824,-2.0,0.7253431086154265,0.171875,31.015544041450777,31.0,1.5393338789940887,0.06770833333333333
2024-01-01 01:35:42.000000,2024-01-01 01:35:48.000000,7,-57.38341968911917,-57.0,0.8649028817264129,0.22916666666666666,60.77991344506588,5877.000000000001,0.0,-1.6528497409326426,-2.0,0.6112697365699425,0.21875,30.45077720207254,30.0,1.163199573150518,0.19270833333333334
2024-01-01 01:35:44.000000,2024-01-01 01:35:50.000000,7,-57.55958549222798,-58.0,0.4977279986315421,0.2552083333333333,34.28660682441341,5840.0,0.0,-1.6787564766839378,-2.0,0.520831174434213,0.171875,30.259067357512954,30.0,0.545085200356485,0.17708333333333334
2024-01-01 01:35:46.000000,2024-01-01 01:35:52.000000,7,-57.56476683937824,-58.0,0.49707694799495594,0.234375,37.79021727784493,5840.0,0.0,-1.9378238341968912,-2.0,0.3903383015248523,0.06770833333333333,30.259067357512954,30.0,0.5354448701603205,0.171875
2024-01-01 01:35:48.000000,2024-01-01 01:35:54.000000,7,-57.49740932642487,-58.0,0.5216595346784121,0.16666666666666666,68.78585753318644,5877.0,0.0,-2.010362694300518,-2.0,0.26983091360029476,0.07291666666666667,30.45077720207254,30.0,0.7561635054520602,0.08854166666666667
2024-01-01 01:35:50.000000,2024-01-01 01:35:56.000000,7,-57.30051813471503,-57.0,0.4924954958895578,0.1875,75.13609110543769,5922.999999999999,0.0,-2.0207253886010363,-2.0,0.2272697833064156,0.0625,30.689119170984455,31.0,0.740731445441584,0.140625
2024-01-01 01:35:52.000000,2024-01-01 01:35:58.000000,7,-53.49740932642487,-57.0,13.33858920588884,0.015625,344.5811783866566,5686.0,0.0,-7.823834196891192,-2.0,16.433263136264188,0.005208333333333333,29.46113989637306,31.0,5.625443755284444,0.015625
2024-01-01 01:35:54.000000,2024-01-01 01:36:00.000000,7,-41.917098445595855,-57.0,20.25060101668918,0.026041666666666668,629.4411765392409,5196.000000000001,0.0,-25.38860103626943,-3.0,26.24522326799438,0.005208333333333333,26.922279792746114,30.0,8.848797645752496,0.07291666666666667
2024-01-01 01:35:56.000000,2024-01-01 01:36:02.000000,7,-28.11917098445596,-19.0,19.469294610809268,0.046875,710.4857479910434,4449.0,0.0,-44.38860103626943,-56.0,22.997945438383702,0.005208333333333333,23.05181347150259,24.0,9.149078353311108,0.08854166666666667
2024-01-01 01:35:58.000000,2024-01-01 01:36:04.000000,7,-18.414507772020727,-16.0,8.470795226049207,0.15625,406.4468026616677,3939.0,0.0,-57.67875647668394,-59.0,2.365202270193651,0.08333333333333333,20.409326424870468,21.0,8.200185215272084,0.171875
2024-01-01 01:36:00.000000,2024-01-01 01:36:06.000000,7,-18.968911917098445,-16.0,10.13703335123625,0.13020833333333334,756.5051527436342,2898.0,0.0,-57.94818652849741,-59.0,2.8261076969970387,0.13541666666666666,15.015544041450777,19.0,14.186803097398384,0.109375
2024-01-01 01:36:02.000000,2024-01-01 01:36:08.000000,7,-22.89637305699482,-23.0,11.0862920849776,0.11979166666666667,876.9229793142562,2421.0,0.0,-56.67357512953368,-57.0,2.885339409158806,0.11458333333333333,12.544041450777202,17.0,16.00746499808573,0.09895833333333333
2024-01-01 01:36:04.000000,2024-01-01 01:36:10.000000,7,-23.82383419689119,-22.0,10.111876876839732,0.125,812.3507797895668,2453.0000000000005,0.0,-56.38860103626943,-57.0,2.6377220703112894,0.10416666666666667,12.709844559585493,17.0,15.73672577115537,0.08333333333333333
2024-01-01 01:36:06.000000,2024-01-01 01:36:12.000000,7,-28.518134715025905,-22.0,17.13490992591608,0.0625,800.7150616432199,3319.0,0.0,-49.36787564766839,-57.0,18.09420959822385,0.005208333333333333,17.196891191709845,20.0,13.883915704331185,0.109375
2024-01-01 01:36:08.000000,2024-01-01 01:36:14.000000,7,-37.259067357512954,-24.0,20.197081914862036,0.005208333333333333,859.0907488436013,4898.0,0.0,-31.580310880829014,-56.0,27.41986479396855,0.005208333333333333,25.378238341968913,25.0,13.013092085680368,0.06770833333333333
2024-01-01 01:36:10.000000,2024-01-01 01:36:16.000000,7,-48.067357512953365,-53.0,16.671477069185993,0.015625,942.5307398693723,6099.0,0.0,-12.94818652849741,-2.0,21.670770668845545,0.015625,31.60103626943005,37.0,12.683708339988202,0.06770833333333333
2024-01-01 01:36:12.000000,2024-01-01 01:36:18.000000,7,-53.33678756476684,-53.0,0.9550000226062242,0.2864583333333333,49.617216935109205,7152.0,0.0,-1.8238341968911918,-2.0,0.4449389160691777,0.21875,37.056994818652846,37.0,1.1822759147147828,0.140625
2024-01-01 01:36:14.000000,2024-01-01 01:36:20.000000,7,-53.05181347150259,-53.0,0.5471605934512337,0.20833333333333334,38.19548765189607,7237.0,0.0,-1.7927461139896372,-2.0,0.40639320911465465,0.234375,37.49740932642487,37.0,0.6702327979547348,0.22916666666666666
2024-01-01 01:36:16.000000,2024-01-01 01:36:22.000000,7,-52.9119170984456,-53.0,0.6016582582813969,0.19791666666666666,49.49103623589612,7294.0,0.0,-1.8601036269430051,-2.0,0.34778164491367336,0.16666666666666666,37.79274611398964,38.0,0.7763088563287851,0.109375
2024-01-01 01:36:18.000000,2024-01-01 01:36:24.000000,7,-52.652849740932645,-53.0,0.5851501438488136,0.296875,56.460246247934336,7384.0,0.0,-1.8652849740932642,-2.0,0.3714933919221126,0.17708333333333334,38.259067357512954,38.0,0.6733259802262721,0.2864583333333333
2024-01-01 01:36:20.000000,2024-01-01 01:36:26.000000,7,-52.39378238341969,-52.0,0.6126808358052663,0.3489583333333333,28.50702858971193,7461.0,0.0,-1.9637305699481866,-2.0,0.236578409192445,0.07291666666666667,38.6580310880829,39.0,0.5926197655567169,0.3385416666666667
2024-01-01 01:36:22.000000,2024-01-01 01:36:28.000000,7,-51.818652849740936,-52.0,0.8799054451477665,0.07291666666666667,115.83228611510035,7597.0,0.0,-2.0259067357512954,-2.0,0.21494265612749686,0.052083333333333336,39.362694300518136,39.0,1.0423615989358481,0.020833333333333332
2024-01-01 01:36:24.000000,2024-01-01 01:36:30.000000,7,-51.89119170984456,-52.0,0.9149084252522671,0.041666666666666664,120.72245897609264,7579.0,0.0,-2.0466321243523318,-2.0,0.23474621581114138,0.0625,39.26943005181347,39.0,1.1226587612896948,0.020833333333333332
2024-01-01 01:36:26.000000,2024-01-01 01:36:32.000000,7,-51.90673575129534,-52.0,0.890696250142141,0.036458333333333336,96.49085607197901,7569.000000000001,0.0,-2.051813471502591,-2.0,0.2445432102769842,0.07291666666666667,39.21761658031088,39.0,1.1292975868758692,0.026041666666666668
2024-01-01 01:36:28.000000,2024-01-01 01:36:34.000000,7,-52.48186528497409,-52.0,0.5505041652194904,0.20833333333333334,43.851549024985836,7417.000000000002,0.0,-1.9585492227979275,-2.0,0.351102384331475,0.0625,38.4300518134715,38.0,0.6507435630118691,0.1875
2024-01-01 01:36:30.000000,2024-01-01 01:36:36.000000,7,-52.67357512953368,-53.0,0.6709571566388616,0.140625,75.58087729550107,7371.0,0.0,-1.6528497409326426,-2.0,0.5089865985592867,0.140625,38.19170984455958,38.0,0.8033352861900183,0.09895833333333333
2024-01-01 01:36:32.000000,2024-01-01 01:36:38.000000,7,-53.233160621761655,-53.0,0.7517610298101891,0.08854166666666667,114.34885343685215,7217.000000000001,0.0,-1.5025906735751295,-1.0,0.5216595346784129,0.21354166666666666,37.39378238341969,37.0,1.0309596532178378,0.11979166666666667
2024-01-01 01:36:34.000000,2024-01-01 01:36:40.000000,7,-54.03626943005181,-54.0,3.3515746563413082,0.09895833333333333,98.13445852339372,7083.0,0.0,-1.4818652849740932,-2.0,0.7151140952724537,0.22395833333333334,36.69948186528497,36.0,1.204526939011675,0.09895833333333333
2024-01-01 01:36:36.000000,2024-01-01 01:36:42.000000,7,-54.5699481865285,-54.0,8.147502716669365,0.16666666666666666,399.7380623477356,6521.000000000001,0.0,-6.419689119170984,-2.0,7.924449633014463,0.015625,33.78756476683938,36.0,5.211310893264013,0.0625
2024-01-01 01:36:38.000000,2024-01-01 01:36:44.000000,7,-52.84974093264249,-54.0,8.716197352441096,0.057291666666666664,385.0184397100298,6396.0,0.0,-14.207253886010363,-16.0,10.521235927419104,0.036458333333333336,33.13989637305699,35.0,5.348881696754213,0.078125
2024-01-01 01:36:40.000000,2024-01-01 01:36:46.000000,7,-51.06217616580311,-50.0,8.511405915376397,0.08854166666666667,564.0288906320917,5675.0,0.0,-24.917098445595855,-25.0,8.7793180185289,0.057291666666666664,29.40414507772021,28.0,5.956647496327909,0.078125
2024-01-01 01:36:42.000000,2024-01-01 01:36:48.000000,7,-48.803108808290155,-49.0,1.552078805443664,0.25,472.58633808201984,5461.0,0.0,-31.186528497409327,-33.0,4.8526651687571745,0.005208333333333333,28.295336787564768,27.0,5.141824924854835,0.078125
2024-01-01 01:36:44.000000,2024-01-01 01:36:50.000000,7,-48.476683937823836,-48.0,1.3426983825339975,0.234375,367.82447570532423,5088.999999999999,0.0,-34.067357512953365,-34.0,1.8316152257121174,0.046875,26.367875647668395,26.0,3.241078161834827,0.07291666666666667
2024-01-01 01:36:46.000000,2024-01-01 01:36:52.000000,7,-48.22279792746114,-48.0,0.9932577111852772,0.2916666666666667,450.35870029886837,4906.0,0.0,-35.067357512953365,-35.0,1.9231651866286605,0.026041666666666668,25.419689119170986,25.0,3.842610048675647,0.036458333333333336
2024-01-01 01:36:48.000000,2024-01-01 01:36:54.000000,7,-47.82383419689119,-48.0,1.0508190324850504,0.16666666666666666,450.914904766547,4841.0,0.0,-35.78756476683938,-36.0,1.9314962834338636,0.041666666666666664,25.082901554404145,24.0,3.87478062223738,0.041666666666666664
2024-01-01 01:36:50.000000,2024-01-01 01:36:56.000000,7,-47.4300518134715,-48.0,1.2610050957343708,0.20833333333333334,415.9683042790565,4735.0,0.0,-36.704663212435236,-37.0,1.0056242959102797,0.09895833333333333,24.533678756476682,24.0,3.386578201828277,0.078125
2024-01-01 01:36:52.000000,2024-01-01 01:36:58.000000,7,-46.740932642487046,-47.0,1.3788707489515952,0.171875,427.4468697771068,4923.0,0.0,-36.880829015544045,-37.0,1.1864229048504213,0.10416666666666667,25.507772020725387,25.0,3.5738039534583805,0.057291666666666664
2024-01-01 01:36:54.000000,2024-01-01 01:37:00.000000,7,-46.398963730569946,-47.0,1.443880392283011,0.16666666666666666,532.305370458951,4933.0,0.0,-37.233160621761655,-37.0,1.4114630633759453,0.07291666666666667,25.559585492227978,25.0,4.197943920614207,0.041666666666666664
2024-01-01 01:36:56.000000,2024-01-01 01:37:02.000000,7,-45.932642487046635,-47.0,1.9258714914882338,0.07291666666666667,608.7539424336151,5045.000000000001,0.0,-37.35233160621762,-37.0,1.3882720276653024,0.078125,26.139896373056995,25.0,4.637495955707727,0.020833333333333332
2024-01-01 01:36:58.000000,2024-01-01 01:37:04.000000,7,-45.94818652849741,-46.0,1.8335443040804642,0.0625,634.1040834706145,4961.0,0.0,-37.575129533678755,-37.0,1.4810620868176443,0.07291666666666667,25.704663212435232,25.0,4.812183865757666,0.052083333333333336
2024-01-01 01:37:00.000000,2024-01-01 01:37:06.000000,7,-45.67357512953368,-46.0,2.25743589928446,0.0625,644.741037701746,5158.0,0.0,-37.15544041450777,-37.0,1.3604089220646707,0.09375,26.72538860103627,26.0,5.0910693845606785,0.020833333333333332
2024-01-01 01:37:02.000000,2024-01-01 01:37:08.000000,7,-46.64766839378238,-47.0,2.1818873839250412,0.09895833333333333,486.1003204969407,4835.0,0.0,-37.005181347150256,-37.0,1.9803656262965512,0.06770833333333333,25.05181347150259,23.0,4.90826358111426,0.026041666666666668
2024-01-01 01:37:04.000000,2024-01-01 01:37:10.000000,7,-46.69430051813472,-47.0,2.5320484651862043,0.109375,525.1557569790915,5156.000000000001,0.0,-35.67357512953368,-36.0,2.8361829112461887,0.041666666666666664,26.71502590673575,25.0,6.263870618837342,0.015625
2024-01-01 01:37:06.000000,2024-01-01 01:37:12.000000,7,-46.715025906735754,-47.0,2.5385839483592063,0.13020833333333334,751.1195896137797,5012.000000000001,0.0,-36.0,-37.0,3.13581462037113,0.026041666666666668,25.968911917098445,24.0,6.663728573209546,0.026041666666666668
2024-01-01 01:37:08.000000,2024-01-01 01:37:14.000000,7,-46.66839378238342,-47.0,2.5236147211479145,0.11979166666666667,843.8119707579981,4981.0,0.0,-36.23834196891192,-37.0,2.9235361983874104,0.046875,25.808290155440414,23.0,6.753049749214895,0.03125
2024-01-01 01:37:10.000000,2024-01-01 01:37:16.000000,7,-46.80829015544042,-47.0,3.051559314302225,0.11458333333333333,821.3617223368656,4903.0,0.0,-36.181347150259064,-36.0,2.357007338215281,0.046875,25.40414507772021,24.0,6.746324880667213,0.041666666666666664
2024-01-01 01:37:12.000000,2024-01-01 01:37:18.000000,7,-48.637305699481864,-48.0,5.726678883634861,0.17708333333333334,943.4848643649069,5373.0,0.0,-29.575129533678755,-34.0,9.44368192170522,0.005208333333333333,27.83937823834197,26.0,9.689991810010246,0.0625
2024-01-01 01:37:14.000000,2024-01-01 01:37:20.000000,7,-42.30569948186528,-45.0,12.817826886673052,0.057291666666666664,1148.0166688188249,5748.0,0.0,-31.673575129533678,-33.0,15.715974362816686,0.020833333333333332,29.78238341968912,28.0,13.19975933011875,0.07291666666666667
2024-01-01 01:37:16.000000,2024-01-01 01:37:22.000000,7,-33.97409326424871,-29.0,15.236139614266573,0.078125,1238.9969568828176,5261.0,0.0,-39.21761658031088,-49.0,19.946916546333433,0.005208333333333333,27.259067357512954,23.0,13.57790918645605,0.08854166666666667
2024-01-01 01:37:18.000000,2024-01-01 01:37:24.000000,7,-26.326424870466322,-25.0,8.526440259923552,0.140625,937.2087670298351,4555.0,0.0,-50.984455958549226,-55.0,12.643953052389083,0.015625,23.60103626943005,21.0,12.043817525486643,0.15625
2024-01-01 01:37:20.000000,2024-01-01 01:37:26.000000,7,-26.196891191709845,-25.0,6.077844899165116,0.13020833333333334,503.4996223330598,3845.0,0.0,-54.9119170984456,-55.0,2.0785393893529083,0.22916666666666666,19.922279792746114,19.0,6.344220711966257,0.19270833333333334
2024-01-01 01:37:22.000000,2024-01-01 01:37:28.000000,7,-24.616580310880828,-26.0,7.910181645290159,0.13541666666666666,711.8044309723052,4456.0,0.0,-54.04145077720207,-54.0,1.509808889986822,0.24479166666666666,23.088082901554404,23.0,8.014798354279296,0.09375
2024-01-01 01:37:24.000000,2024-01-01 01:37:30.000000,7,-20.66839378238342,-21.0,8.394187349636317,0.09375,746.7509146011654,4724.0,0.0,-54.9119170984456,-55.0,1.6385692925307929,0.1875,24.476683937823836,25.0,7.361267255923136,0.10416666666666667
2024-01-01 01:37:26.000000,2024-01-01 01:37:32.000000,7,-17.44559585492228,-17.0,7.6409255671885745,0.15104166666666666,613.3745022080504,4922.0,0.0,-55.78756476683938,-56.0,1.979438782311501,0.18229166666666666,25.502590673575128,27.0,7.585021116436496,0.140625
2024-01-01 01:37:28.000000,2024-01-01 01:37:34.000000,7,-18.78238341968912,-15.0,11.842908414168809,0.08854166666666667,788.2685923235261,5122.0,0.0,-52.79274611398964,-56.0,11.197030355132016,0.015625,26.53886010362694,27.0,9.885795404377038,0.14583333333333334
2024-01-01 01:37:30.000000,2024-01-01 01:37:36.000000,7,-28.010362694300518,-25.0,17.507733302418135,0.057291666666666664,1422.5543433095042,6367.0,0.0,-36.082901554404145,-55.0,24.173060243525896,0.015625,32.98963730569948,31.0,14.403771799610949,0.13541666666666666
2024-01-01 01:37:32.000000,2024-01-01 01:37:38.000000,7,-38.24352331606217,-45.0,18.156948050858905,0.09895833333333333,1000.484445857129,7594.000000000001,0.0,-19.04663212435233,-7.0,22.146362134351502,0.015625,39.347150259067355,40.0,11.506732841725613,0.08854166666666667
2024-01-01 01:37:34.000000,2024-01-01 01:37:40.000000,7,-47.575129533678755,-49.0,9.204041407900236,0.13020833333333334,555.458321586239,8278.0,0.0,-4.626943005181347,-3.0,6.806530219351321,0.08854166666666667,42.89119170984456,43.0,8.187488875916985,0.171875
2024-01-01 01:37:36.000000,2024-01-01 01:37:42.000000,7,-47.05181347150259,-49.0,7.816076469795605,0.09895833333333333,458.0949013979491,8407.0,0.0,-4.9689119170984455,-3.0,7.8765915956126555,0.052083333333333336,43.55958549222798,43.0,7.1317821401074095,0.13020833333333334
2024-01-01 01:37:38.000000,2024-01-01 01:37:44.000000,7,-44.69948186528497,-44.0,6.4196029326954145,0.036458333333333336,417.2385851741397,8937.0,0.0,-5.1139896373057,-6.0,4.565205948701406,0.057291666666666664,46.30569948186528,48.0,5.4174504547851345,0.036458333333333336
2024-01-01 01:37:40.000000,2024-01-01 01:37:46.000000,7,-43.09326424870466,-44.0,5.696454143589439,0.13541666666666666,209.70345817889313,9221.0,0.0,-6.33678756476684,-6.0,4.150243973934303,0.19791666666666666,47.77720207253886,48.0,4.797688076649938,0.10416666666666667
2024-01-01 01:37:42.000000,2024-01-01 01:37:48.000000,7,-43.90673575129534,-44.0,1.1326619722364692,0.11979166666666667,69.08396769230346,9155.0,0.0,-6.233160621761658,-6.0,0.5613774540728168,0.23958333333333334,47.43523316062176,47.0,0.9721122151761292,0.11979166666666667
