start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:37:44.000000,2024-01-01 01:37:50.000000,7,-44.803108808290155,-45.0,0.9200264226137352,0.19270833333333334,59.33464556900979,9004.0,0.0,-6.196891191709844,-6.0,0.45938214118613707,0.234375,46.652849740932645,47.0,0.8092593470861398,0.13020833333333334
2024-01-01 01:37:46.000000,2024-01-01 01:37:52.000000,7,-45.18652849740933,-45.0,1.0340176852464442,0.19270833333333334,50.904642427162635,8938.0,0.0,-6.27979274611399,-6.0,0.4941912148370383,0.28125,46.310880829015545,46.0,0.9223699949582643,0.22395833333333334
2024-01-01 01:37:48.000000,2024-01-01 01:37:54.000000,7,-45.58031088082902,-46.0,0.8985091278611163,0.24479166666666666,35.52582978793043,8870.0,0.0,-6.383419689119171,-6.0,0.4980532048071302,0.3020833333333333,45.95854922279793,46.0,0.8154382569820448,0.25
2024-01-01 01:37:50.000000,2024-01-01 01:37:56.000000,7,-45.73575129533679,-46.0,0.7823685860836312,0.19791666666666666,37.55091363583163,8828.0,0.0,-6.487046632124352,-6.0,0.5411100501337834,0.3177083333333333,45.740932642487046,46.0,0.774080880128817,0.3177083333333333
2024-01-01 01:37:52.000000,2024-01-01 01:37:58.000000,7,-45.94818652849741,-46.0,0.3918563278710369,0.11458333333333333,19.701008237667338,8787.000000000002,0.0,-6.533678756476684,-7.0,0.5402116101724515,0.3125,45.52849740932643,46.0,0.5208829855434611,0.3229166666666667
2024-01-01 01:37:54.000000,2024-01-01 01:38:00.000000,7,-46.01036269430052,-46.0,0.3383421176871652,0.08333333333333333,20.68498806351743,8761.0,0.0,-6.512953367875648,-6.0,0.5411100501337835,0.328125,45.39378238341969,45.0,0.5106804022377462,0.328125
2024-01-01 01:37:56.000000,2024-01-01 01:38:02.000000,7,-46.01036269430052,-46.0,0.3225813415781645,0.07291666666666667,16.883564709219087,8776.0,0.0,-6.528497409326425,-7.0,0.5107860784731744,0.3802083333333333,45.47150259067357,45.0,0.520882985543461,0.3645833333333333
2024-01-01 01:37:58.000000,2024-01-01 01:38:04.000000,7,-46.015544041450774,-46.0,0.21594472522460859,0.052083333333333336,19.37615894208995,8768.0,0.0,-6.523316062176166,-7.0,0.5007550430360936,0.40625,45.4300518134715,45.0,0.4963706795007617,0.4010416666666667
2024-01-01 01:38:00.000000,2024-01-01 01:38:06.000000,7,-46.233160621761655,-46.0,0.502637688540442,0.08854166666666667,44.05461242980144,8728.0,0.0,-6.528497409326425,-7.0,0.5004855155699681,0.4270833333333333,45.22279792746114,45.0,0.6267462651097463,0.3020833333333333
2024-01-01 01:38:02.000000,2024-01-01 01:38:08.000000,7,-45.05181347150259,-46.0,7.571699592233299,0.015625,1700.525466303305,6910.000000000001,0.0,-12.917098445595855,-7.0,15.53267281798166,0.005208333333333333,35.803108808290155,45.0,21.734251738173725,0.005208333333333333
2024-01-01 01:38:04.000000,2024-01-01 01:38:10.000000,7,-37.66839378238342,-46.0,13.230484291745626,0.046875,2477.5403319942434,5168.0,0.0,-28.917098445595855,-16.0,23.554753763740894,0.005208333333333333,26.77720207253886,39.0,23.17319523819482,0.09895833333333333
2024-01-01 01:38:06.000000,2024-01-01 01:38:12.000000,7,-32.66839378238342,-32.0,13.029369309146466,0.09895833333333333,1890.908262772007,3038.0,0.0,-44.29015544041451,-53.0,18.52612897135318,0.015625,15.740932642487047,23.0,21.17253609141604,0.046875
2024-01-01 01:38:08.000000,2024-01-01 01:38:14.000000,7,-26.854922279792746,-23.0,9.454919856833076,0.09895833333333333,1720.067003621585,1804.0,0.0,-54.715025906735754,-55.0,3.0270709378650205,0.078125,9.347150259067357,13.0,17.278017846120143,0.0625
2024-01-01 01:38:10.000000,2024-01-01 01:38:16.000000,7,-27.28497409326425,-26.0,8.340203342617027,0.16145833333333334,1185.1982306443722,730.0,0.3316062176165803,-56.10880829015544,-57.0,3.549292055222318,0.03125,3.7823834196891193,5.0,14.18421586505192,0.09895833333333333
2024-01-01 01:38:12.000000,2024-01-01 01:38:18.000000,7,-26.82901554404145,-26.0,6.533311083462874,0.25,943.4937237695126,396.0,0.3316062176165803,-57.145077720207254,-58.0,2.3672437205471204,0.10416666666666667,2.051813471502591,4.0,11.766274603644058,0.109375
2024-01-01 01:38:14.000000,2024-01-01 01:38:20.000000,7,-26.54922279792746,-27.0,9.387986112419295,0.2604166666666667,830.7276633082128,299.0,-0.3316062176165803,-57.61658031088083,-58.0,2.3514478507546475,0.109375,1.549222797927461,3.0,11.401704547141662,0.140625
2024-01-01 01:38:16.000000,2024-01-01 01:38:22.000000,7,-26.22279792746114,-27.0,12.517783118993648,0.21354166666666666,1183.1228414833265,53.00000000000004,0.16580310880829016,-56.67875647668394,-56.0,2.861456233970599,0.23958333333333334,-0.27461139896373055,4.0,18.543367749101325,0.140625
2024-01-01 01:38:18.000000,2024-01-01 01:38:24.000000,7,-26.067357512953368,-27.0,12.975161437726335,0.15104166666666666,1085.7953997006668,175.99999999999994,0.16580310880829016,-56.233160621761655,-56.0,3.063994339519566,0.19270833333333334,-0.9119170984455959,-1.0,19.537557660220088,0.13020833333333334
2024-01-01 01:38:20.000000,2024-01-01 01:38:26.000000,7,-32.83419689119171,-31.0,16.75943364641335,0.13020833333333334,2459.8757376038175,1614.0,-0.3316062176165803,-42.7979274611399,-55.0,21.93421974181463,0.005208333333333333,8.362694300518134,6.0,26.346510225004554,0.06770833333333333
2024-01-01 01:38:22.000000,2024-01-01 01:38:28.000000,7,-43.0,-53.0,15.424209866310818,0.041666666666666664,2215.9198957992517,4174.0,0.0,-25.196891191709845,-4.0,25.15850979857458,0.005208333333333333,21.626943005181346,34.0,21.984030650154736,0.026041666666666668
2024-01-01 01:38:24.000000,2024-01-01 01:38:30.000000,7,-51.47150259067357,-55.0,11.56190162060849,0.036458333333333336,907.2789095100999,6007.0,0.0,-8.05181347150259,-3.0,14.519290663861304,0.015625,31.124352331606218,34.0,16.88826878709643,0.015625
2024-01-01 01:38:26.000000,2024-01-01 01:38:32.000000,7,-54.83937823834197,-55.0,1.1682000162924302,0.07291666666666667,94.86631372554446,6692.000000000001,0.0,-2.8186528497409324,-3.0,0.7095070535712504,0.078125,34.67357512953368,34.0,1.4868087209562535,0.14583333333333334
2024-01-01 01:38:28.000000,2024-01-01 01:38:34.000000,7,-54.932642487046635,-55.0,1.0947896305046263,0.10416666666666667,82.71939544848873,6691.0,0.0,-2.5492227979274613,-3.0,0.7280910522117985,0.15104166666666666,34.66839378238342,35.0,1.404563251498897,0.08854166666666667
2024-01-01 01:38:30.000000,2024-01-01 01:38:36.000000,7,-54.81347150259067,-55.0,1.0390424630731316,0.125,69.45940335927203,6764.999999999999,0.0,-2.2538860103626943,-2.0,0.6867783541813348,0.203125,35.05181347150259,35.0,1.2405515097565454,0.03125
2024-01-01 01:38:32.000000,2024-01-01 01:38:38.000000,7,-54.89119170984456,-55.0,0.31220841318620596,0.109375,8.482315903492282,6749.0,0.0,-2.22279792746114,-2.0,0.4172060412182639,0.22395833333333334,34.968911917098445,35.0,0.26822595712569086,0.08333333333333333
2024-01-01 01:38:34.000000,2024-01-01 01:38:40.000000,7,-55.015544041450774,-55.0,0.47298568444051814,0.046875,50.95438647252604,6690.0,0.0,-2.295336787564767,-2.0,0.4796146625417567,0.24479166666666666,34.66321243523316,35.0,0.6812550010907998,0.11979166666666667
2024-01-01 01:38:36.000000,2024-01-01 01:38:42.000000,7,-55.3160621761658,-55.0,2.924145358809531,0.18229166666666666,130.12975070908055,6511.999999999999,0.0,-2.2694300518134716,-2.0,0.9464562118593679,0.3229166666666667,33.740932642487046,34.0,3.684883699066724,0.13020833333333334
2024-01-01 01:38:38.000000,2024-01-01 01:38:44.000000,7,-56.75647668393783,-56.0,3.793878295568924,0.15104166666666666,421.136952857,5967.0,0.0,-2.2072538860103625,-2.0,1.298456304134969,0.359375,30.917098445595855,33.0,5.375810779513447,0.078125
2024-01-01 01:38:40.000000,2024-01-01 01:38:46.000000,7,-58.04663212435233,-58.0,3.873373523493999,0.203125,320.5765759693917,5525.0,0.0,-1.854922279792746,-2.0,1.4576268952661053,0.3072916666666667,28.626943005181346,28.0,5.306805720984732,0.203125
2024-01-01 01:38:42.000000,2024-01-01 01:38:48.000000,7,-58.984455958549226,-59.0,2.137162945983688,0.2864583333333333,131.94511598049266,5274.0,0.0,-1.5958549222797926,-1.0,1.2426380790517837,0.3802083333333333,27.326424870466322,28.0,3.2051677292634086,0.19791666666666666
2024-01-01 01:38:44.000000,2024-01-01 01:38:50.000000,7,-58.86010362694301,-59.0,1.2608338798346364,0.3020833333333333,77.43471456402857,5371.0,0.0,-1.2746113989637307,-1.0,0.8050802103379016,0.375,27.82901554404145,28.0,1.9755768052137999,0.109375
2024-01-01 01:38:46.000000,2024-01-01 01:38:52.000000,0,-58.81347150259067,-59.0,0.4523375289195948,0.22395833333333334,21.12067787787344,5426.0,0.0,-1.2642487046632125,-1.0,0.45370762004897097,0.3645833333333333,28.1139896373057,28.0,0.49734832266603624,0.11458333333333333
2024-01-01 01:38:48.000000,2024-01-01 01:38:54.000000,6,-59.082901554404145,-59.0,6.812470785537333,0.020833333333333332,282.5941125456581,5697.0,0.0,-0.8601036269430051,-1.0,3.376714686279973,0.041666666666666664,29.518134715025905,28.0,6.777792524309863,0.036458333333333336
2024-01-01 01:38:50.000000,2024-01-01 01:38:56.000000,6,-53.90673575129534,-59.0,12.030846041600066,0.036458333333333336,817.8278014396255,4667.0,0.0,-14.538860103626943,-2.0,20.422102832728445,0.005208333333333333,24.181347150259068,28.0,11.728404989272864,0.015625
2024-01-01 01:38:52.000000,2024-01-01 01:38:58.000000,6,-44.69430051813472,-48.0,16.40962683193572,0.08854166666666667,867.9051354909785,4398.0,0.0,-30.626943005181346,-43.0,22.750588350493476,0.005208333333333333,22.787564766839377,26.0,13.193726838650209,0.08854166666666667
2024-01-01 01:38:54.000000,2024-01-01 01:39:00.000000,6,-33.170984455958546,-32.0,12.652683656572579,0.13541666666666666,1041.4535617472836,4437.0,0.0,-47.005181347150256,-48.0,6.514804781967792,0.140625,22.989637305699482,25.0,12.182205960139884,0.11458333333333333
2024-01-01 01:38:56.000000,2024-01-01 01:39:02.000000,6,-29.88082901554404,-30.0,9.30117014013938,0.3020833333333333,511.49854526993954,5409.0,0.0,-49.145077720207254,-49.0,2.1984106757238133,0.23958333333333334,28.025906735751295,30.0,9.65360210899312,0.23958333333333334
2024-01-01 01:38:58.000000,2024-01-01 01:39:04.000000,6,-31.89637305699482,-34.0,7.477022949907065,0.203125,674.2750047730481,5230.0,0.0,-48.74611398963731,-49.0,1.5521483523722883,0.23958333333333334,27.098445595854923,26.0,8.151281064219916,0.17708333333333334
2024-01-01 01:39:00.000000,2024-01-01 01:39:06.000000,6,-35.29015544041451,-36.0,5.00195341807036,0.22916666666666666,378.51953542987786,4595.0,0.0,-48.4559585492228,-48.0,1.5643749545019225,0.24479166666666666,23.808290155440414,24.0,6.515968660302015,0.203125
2024-01-01 01:39:02.000000,2024-01-01 01:39:08.000000,6,-35.590673575129536,-36.0,5.204496859905561,0.21875,384.08075210387165,4528.0,0.0,-48.398963730569946,-48.0,1.5280021555021912,0.2708333333333333,23.46113989637306,23.0,6.765398542870091,0.19791666666666666
2024-01-01 01:39:04.000000,2024-01-01 01:39:10.000000,6,-32.43523316062176,-33.0,6.828036723116535,0.23958333333333334,626.0891796288391,5332.0,0.0,-47.93782383419689,-48.0,2.0631361216129136,0.2916666666666667,27.626943005181346,26.0,9.7556447058584,0.19270833333333334
2024-01-01 01:39:06.000000,2024-01-01 01:39:12.000000,6,-29.487046632124354,-29.0,6.396702282141619,0.140625,471.49317689532137,5861.000000000001,0.0,-48.33160621761658,-49.0,2.075121986967149,0.19270833333333334,30.367875647668395,30.0,9.029719688402437,0.2552083333333333
2024-01-01 01:39:08.000000,2024-01-01 01:39:14.000000,6,-26.65284974093264,-27.0,5.15071846355887,0.234375,283.6297690621176,5983.0,0.0,-49.751295336787564,-50.0,2.5981385325260993,0.14583333333333334,31.0,30.0,7.364752767970785,0.22916666666666666
2024-01-01 01:39:10.000000,2024-01-01 01:39:16.000000,6,-24.647668393782382,-24.0,3.7666584513948926,0.171875,130.36815396616436,5836.0,0.0,-51.35233160621762,-52.0,1.4252950183960509,0.08854166666666667,30.238341968911918,30.0,2.724346509400285,0.2864583333333333
2024-01-01 01:39:12.000000,2024-01-01 01:39:18.000000,6,-21.917098445595855,-22.0,5.660845773421697,0.2760416666666667,278.9141638635911,6015.0,0.0,-51.854922279792746,-52.0,1.517155067597391,0.11979166666666667,31.16580310880829,31.0,4.887640823055497,0.21875
2024-01-01 01:39:14.000000,2024-01-01 01:39:20.000000,6,-20.39896373056995,-21.0,6.592404006674601,0.22916666666666666,969.2407942766562,5174.0,0.0,-53.7720207253886,-53.0,3.3338298421237536,0.06770833333333333,26.808290155440414,30.0,9.861516833058934,0.06770833333333333
2024-01-01 01:39:16.000000,2024-01-01 01:39:22.000000,6,-28.28497409326425,-24.0,16.44931077977231,0.08854166666666667,1392.324707611435,5243.0,0.0,-42.32124352331606,-53.0,21.737075051140827,0.005208333333333333,27.16580310880829,29.0,13.332817887273439,0.052083333333333336
2024-01-01 01:39:18.000000,2024-01-01 01:39:24.000000,6,-39.66839378238342,-50.0,17.07104901856145,0.015625,1568.0499102362767,5488.0,0.0,-26.310880829015545,-5.0,26.523313953468673,0.005208333333333333,28.435233160621763,37.0,13.608254314651381,0.010416666666666666
2024-01-01 01:39:20.000000,2024-01-01 01:39:26.000000,6,-50.73056994818653,-53.0,9.36304505459097,0.078125,600.6908441516795,6813.0,0.0,-8.025906735751295,-3.0,14.759331523212344,0.005208333333333333,35.30051813471503,37.0,9.50892397418368,0.026041666666666668
2024-01-01 01:39:22.000000,2024-01-01 01:39:28.000000,6,-53.4559585492228,-54.0,0.7355399365587711,0.16145833333333334,85.24477178636597,7128.0,0.0,-2.860103626943005,-3.0,0.4159752467060914,0.19791666666666666,36.932642487046635,37.0,1.020937968272538,0.19270833333333334
2024-01-01 01:39:24.000000,2024-01-01 01:39:30.000000,6,-53.870466321243526,-54.0,0.419335151056906,0.19270833333333334,21.365708200230962,7018.000000000001,0.0,-2.8238341968911915,-3.0,0.4787699228573307,0.2604166666666667,36.362694300518136,36.0,0.5333238880856204,0.2760416666666667
2024-01-01 01:39:26.000000,2024-01-01 01:39:32.000000,6,-53.96373056994819,-54.0,0.29532921239868526,0.10416666666666667,15.41398711436598,6989.000000000001,0.0,-2.8290155440414506,-3.0,0.4411013261887313,0.23958333333333334,36.21243523316062,36.0,0.4580879387033584,0.22916666666666666
2024-01-01 01:39:28.000000,2024-01-01 01:39:34.000000,6,-53.98963730569948,-54.0,0.35340070071761676,0.10416666666666667,17.276457655845984,6974.000000000001,0.0,-2.772020725388601,-3.0,0.5202609116922858,0.296875,36.134715025906736,36.0,0.4814118197985954,0.20833333333333334
2024-01-01 01:39:30.000000,2024-01-01 01:39:36.000000,6,-54.01036269430052,-54.0,0.32258134157816587,0.10416666666666667,13.670251194643878,6956.0,0.0,-2.7253886010362693,-3.0,0.5226415072281577,0.3333333333333333,36.04145077720207,36.0,0.43101378665101525,0.14583333333333334
2024-01-01 01:39:32.000000,2024-01-01 01:39:38.000000,6,-53.979274611398964,-54.0,0.394738167740101,0.125,18.65586806018971,6966.0,0.0,-2.678756476683938,-3.0,0.5500137382488925,0.375,36.09326424870466,36.0,0.4694924316222828,0.15625
2024-01-01 01:39:34.000000,2024-01-01 01:39:40.000000,6,-53.95854922279793,-54.0,0.3359407948085197,0.11458333333333333,18.391895678045078,6970.0,0.0,-2.621761658031088,-3.0,0.537105480389004,0.3645833333333333,36.1139896373057,36.0,0.4049963218664943,0.14583333333333334
2024-01-01 01:39:36.000000,2024-01-01 01:39:42.000000,6,-53.943005181347154,-54.0,0.30934286023981145,0.11458333333333333,16.2948431060564,6969.0,0.0,-2.6010362694300517,-3.0,0.5509451762374756,0.34375,36.10880829015544,36.0,0.3730157636493589,0.125
2024-01-01 01:39:38.000000,2024-01-01 01:39:44.000000,6,-54.09844559585492,-54.0,0.3758984631211686,0.109375,24.671242382174494,6926.000000000001,0.0,-2.61139896373057,-3.0,0.6117551690618737,0.3229166666666667,35.8860103626943,36.0,0.41765857753918506,0.109375
2024-01-01 01:39:40.000000,2024-01-01 01:39:46.000000,6,-54.1139896373057,-54.0,0.378402811025573,0.125,26.84383774671228,6926.0,0.0,-2.715025906735751,-3.0,0.5833024911659006,0.2760416666666667,35.8860103626943,36.0,0.45352914723538407,0.13541666666666666
2024-01-01 01:39:42.000000,2024-01-01 01:39:48.000000,6,-54.12435233160622,-54.0,0.36095608026816106,0.125,25.957115872880347,6925.0,0.0,-2.772020725388601,-3.0,0.5399117979524276,0.2552083333333333,35.880829015544045,36.0,0.4345679568878895,0.125
2024-01-01 01:39:44.000000,2024-01-01 01:39:50.000000,6,-54.01036269430052,-54.0,0.17647111737534577,0.026041666666666668,6.576706768564598,6949.999999999999,0.0,-2.8186528497409324,-3.0,0.39956258466898215,0.23958333333333334,36.01036269430052,36.0,0.22798111457100212,0.041666666666666664
2024-01-01 01:39:46.000000,2024-01-01 01:39:52.000000,6,-54.01036269430052,-54.0,0.10153187644463972,0.020833333333333332,1.0000000000004412,6947.0,0.0,-2.844559585492228,-3.0,0.36326634200426683,0.1875,35.994818652849744,36.0,0.07198157507486944,0.010416666666666666
2024-01-01 01:39:48.000000,2024-01-01 01:39:54.000000,6,-54.04145077720207,-54.0,0.19984882023648207,0.07291666666666667,6.98376410584194,6940.0,0.0,-2.8911917098445596,-3.0,0.31220841318620596,0.13020833333333334,35.95854922279793,36.0,0.19984882023648207,0.0625
2024-01-01 01:39:50.000000,2024-01-01 01:39:56.000000,6,-54.056994818652846,-54.0,0.2538562687454202,0.10416666666666667,9.32687434452719,6930.0,0.0,-2.9326424870466323,-3.0,0.25129199826851256,0.08333333333333333,35.90673575129534,36.0,0.29155870195200423,0.125
2024-01-01 01:39:52.000000,2024-01-01 01:39:58.000000,6,-54.04663212435233,-54.0,0.275570533930942,0.10416666666666667,9.941674614421208,6930.0,0.0,-2.911917098445596,-3.0,0.2841525290371418,0.13541666666666666,35.90673575129534,36.0,0.30890636663980303,0.13541666666666666
2024-01-01 01:39:54.000000,2024-01-01 01:40:00.000000,6,-54.015544041450774,-54.0,0.215944725224609,0.052083333333333336,9.47178390897581,6937.0,0.0,-2.849740932642487,-3.0,0.3582544999036427,0.19270833333333334,35.943005181347154,36.0,0.25385626874541994,0.08333333333333333
2024-01-01 01:39:56.000000,2024-01-01 01:40:02.000000,6,-47.005181347150256,-54.0,16.62531246865705,0.036458333333333336,813.0556127307956,7868.0,0.0,-0.8341968911917098,-3.0,10.726401982112419,0.036458333333333336,40.766839378238345,36.0,10.258255763657289,0.026041666666666668
2024-01-01 01:39:58.000000,2024-01-01 01:40:04.000000,6,-46.09326424870466,-54.0,19.006073761038007,0.06770833333333333,2287.934938098594,6119.0,0.0,-0.7098445595854922,-3.0,12.395763577255433,0.078125,31.704663212435232,36.0,27.8924801136649,0.020833333333333332
2024-01-01 01:40:00.000000,2024-01-01 01:40:06.000000,6,-37.870466321243526,-40.0,20.581110076206077,0.078125,2901.1358748440775,5877.0,0.0,13.150259067357513,8.0,25.549038069694554,0.08854166666666667,30.45077720207254,40.0,29.12596407412083,0.026041666666666668
2024-01-01 01:40:02.000000,2024-01-01 01:40:08.000000,6,-33.06217616580311,-27.0,18.66023706502602,0.03125,1904.450266635701,3609.0,0.0,32.48186528497409,42.0,30.427867788743544,0.005208333333333333,18.699481865284973,20.0,25.724559636272453,0.046875
2024-01-01 01:40:04.000000,2024-01-01 01:40:10.000000,6,-22.145077720207254,-20.0,11.404480530291725,0.15104166666666666,1589.028871943804,3416.9999999999995,0.0,53.5440414507772,59.0,18.319200373695523,0.08854166666666667,17.704663212435232,14.0,16.659920374695417,0.052083333333333336
2024-01-01 01:40:06.000000,2024-01-01 01:40:12.000000,6,-21.00518134715026,-19.0,13.829880621820891,0.171875,753.144825461279,1806.0,0.0,59.55440414507772,61.0,9.05126566784904,0.13020833333333334,9.357512953367875,10.0,12.847326976809223,0.171875
2024-01-01 01:40:08.000000,2024-01-01 01:40:14.000000,6,-24.787564766839377,-23.0,18.249756013700168,0.1875,1014.6303629945021,796.0,0.3316062176165803,57.917098445595855,60.0,11.406931731939705,0.125,4.124352331606218,5.0,12.886729192928767,0.15625
2024-01-01 01:40:10.000000,2024-01-01 01:40:16.000000,6,-34.92227979274612,-37.0,21.139151349462338,0.13020833333333334,1481.7695219775183,73.00000000000004,-0.3316062176165803,49.09844559585492,52.0,18.326769118457392,0.09895833333333333,-0.37823834196891193,-2.0,14.01029915087697,0.109375
2024-01-01 01:40:12.000000,2024-01-01 01:40:18.000000,6,-47.49740932642487,-54.0,19.96954043879799,0.10416666666666667,1024.5270837505766,1537.0,0.0,33.07772020725388,30.0,24.222690184524826,0.005208333333333333,-7.963730569948186,-10.0,10.934641558385108,0.11458333333333333
2024-01-01 01:40:14.000000,2024-01-01 01:40:20.000000,6,-58.145077720207254,-61.0,11.158875816995923,0.13541666666666666,455.1691693024202,2319.0,0.0,16.5440414507772,10.0,17.710618820308703,0.026041666666666668,-12.015544041450777,-13.0,7.11254516969973,0.140625
2024-01-01 01:40:16.000000,2024-01-01 01:40:22.000000,6,-62.82383419689119,-62.0,4.992708413847087,0.23958333333333334,355.5152988900369,2888.0000000000005,0.0,6.082901554404145,6.0,4.176243312332224,0.171875,-14.963730569948186,-15.0,4.551067934418915,0.125
2024-01-01 01:40:18.000000,2024-01-01 01:40:24.000000,6,-63.1139896373057,-63.0,5.61688870170952,0.15104166666666666,528.2881480975352,2327.0,0.0,2.1191709844559585,3.0,6.019179011777304,0.09895833333333333,-12.05699481865285,-12.0,6.605069492835132,0.09895833333333333
2024-01-01 01:40:20.000000,2024-01-01 01:40:26.000000,6,-63.69948186528497,-64.0,6.757931277159072,0.13541666666666666,634.3134884881284,1793.0,0.0,-2.3523316062176165,-2.0,6.702782946120063,0.09895833333333333,-9.290155440414507,-8.0,6.946878531389415,0.11458333333333333
2024-01-01 01:40:22.000000,2024-01-01 01:40:28.000000,6,-63.689119170984455,-64.0,7.849279143607138,0.13020833333333334,390.9930733804187,1106.0000000000002,0.0,-7.16580310880829,-7.0,5.539956330922826,0.13020833333333334,-5.730569948186528,-6.0,4.350520585052685,0.09895833333333333
2024-01-01 01:40:24.000000,2024-01-01 01:40:30.000000,6,-64.23316062176166,-64.0,9.018068602123623,0.125,332.7702266016284,1164.0000000000002,0.0,-7.844559585492228,-8.0,5.277377420199655,0.13541666666666666,-6.0310880829015545,-7.0,3.544224668021106,0.140625
2024-01-01 01:40:26.000000,2024-01-01 01:40:32.000000,6,-63.49222797927461,-63.0,9.800148367809957,0.125,281.57666453686295,1309.0,0.0,-8.124352331606218,-8.0,4.7362825744687065,0.13541666666666666,-6.782383419689119,-7.0,3.6406702276353378,0.11458333333333333
2024-01-01 01:40:28.000000,2024-01-01 01:40:34.000000,6,-64.18652849740933,-63.0,9.621288508999323,0.13020833333333334,229.05021577033546,1556.0,0.0,-7.0880829015544045,-7.0,4.712296962178658,0.140625,-8.062176165803109,-8.0,3.8845674134499584,0.140625
2024-01-01 01:40:30.000000,2024-01-01 01:40:36.000000,6,-63.45077720207254,-63.0,9.334574615212926,0.140625,293.6497574225827,1591.0,0.0,-6.766839378238342,-7.0,4.743695252220709,0.13020833333333334,-8.243523316062177,-8.0,4.372948569129942,0.16666666666666666
2024-01-01 01:40:32.000000,2024-01-01 01:40:38.000000,6,-64.11917098445596,-64.0,8.433643892716464,0.15104166666666666,543.0980438423812,1229.0,0.0,-6.227979274611399,-6.0,4.949731112181908,0.13020833333333334,-6.367875647668394,-7.0,5.772095603082353,0.16145833333333334
2024-01-01 01:40:34.000000,2024-01-01 01:40:40.000000,6,-62.06217616580311,-63.0,9.935535415348149,0.171875,808.6388618772246,35.99999999999993,0.16580310880829016,4.243523316062176,-2.0,16.22426719007433,0.057291666666666664,0.18652849740932642,-2.0,11.529691058598912,0.10416666666666667
2024-01-01 01:40:36.000000,2024-01-01 01:40:42.000000,6,-59.362694300518136,-59.0,10.921741361596272,0.13541666666666666,2024.9503232840366,1505.0,0.16580310880829016,7.300518134715026,4.0,16.155586293296135,0.08333333333333333,-7.7979274611398965,-3.0,22.39013910219282,0.08333333333333333
2024-01-01 01:40:38.000000,2024-01-01 01:40:44.000000,6,-54.59585492227979,-54.0,18.683559601840045,0.15104166666666666,2688.2869722312207,1433.0,0.16580310880829016,9.461139896373057,9.0,21.827204755622486,0.08333333333333333,-7.424870466321243,2.0,28.110196161505925,0.041666666666666664
2024-01-01 01:40:40.000000,2024-01-01 01:40:46.000000,6,-39.2020725388601,-48.0,28.96955290787572,0.078125,2815.820270511445,1182.0,0.16580310880829016,-16.76683937823834,-7.0,33.303255266003774,0.03125,-6.124352331606218,5.0,28.47339909386566,0.026041666666666668
2024-01-01 01:40:42.000000,2024-01-01 01:40:48.000000,6,-40.15025906735751,-47.0,30.722603182131262,0.08333333333333333,2263.867368362215,112.00000000000009,-0.16580310880829016,-16.559585492227978,-11.0,34.57054719209144,0.03125,0.5803108808290155,7.0,24.482881475012622,0.078125
2024-01-01 01:40:44.000000,2024-01-01 01:40:50.000000,6,-41.984455958549226,-51.0,27.705759908805106,0.06770833333333333,1997.7278747647092,136.00000000000006,0.16580310880829016,-6.772020725388601,9.0,38.72996585009557,0.015625,-0.7046632124352331,0.0,19.570940112605513,0.08333333333333333
2024-01-01 01:40:46.000000,2024-01-01 01:40:52.000000,6,-55.233160621761655,-56.0,15.803234731512234,0.2864583333333333,1018.9072223665045,1906.0000000000002,0.0,23.813471502590673,28.0,18.767670142385885,0.078125,-9.875647668393782,-10.0,17.571137488085842,0.203125
2024-01-01 01:40:48.000000,2024-01-01 01:40:54.000000,6,-48.284974093264246,-52.0,24.495038445833615,0.19270833333333334,841.7253077990125,1013.0,0.0,12.450777202072539,27.0,35.56301496283713,0.015625,-5.248704663212435,-5.0,16.186102284599905,0.16145833333333334
