start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:40:50.000000,2024-01-01 01:40:56.000000,6,-39.3160621761658,-42.0,26.864796532751075,0.109375,1607.8369450847345,280.0,0.16580310880829016,20.808290155440414,34.0,44.88642535238657,0.03125,1.450777202072539,5.0,17.58399224428223,0.10416666666666667
2024-01-01 01:40:52.000000,2024-01-01 01:40:58.000000,6,-29.264248704663213,-26.0,24.4075128584996,0.078125,681.3147617864054,2011.0,0.0,28.590673575129532,50.0,48.80726674958112,0.010416666666666666,10.419689119170984,14.0,12.523520617336395,0.125
2024-01-01 01:40:54.000000,2024-01-01 01:41:00.000000,6,-24.06217616580311,-23.0,12.883543663253928,0.15104166666666666,377.457930071576,3068.0,0.0,57.740932642487046,58.0,21.577023687454684,0.13020833333333334,15.896373056994818,15.0,7.0244837670420255,0.11458333333333333
2024-01-01 01:40:56.000000,2024-01-01 01:41:02.000000,6,-21.585492227979273,-21.0,5.003560908159115,0.171875,555.7463303638622,2969.0,0.0,59.943005181347154,58.0,11.053462187862891,0.16145833333333334,15.38341968911917,15.0,6.213068779716295,0.125
2024-01-01 01:40:58.000000,2024-01-01 01:41:04.000000,6,-21.11917098445596,-20.0,5.879102763955885,0.14583333333333334,557.1895878250708,3024.0,0.0,60.1139896373057,58.0,11.131667531000254,0.14583333333333334,15.66839378238342,17.0,7.186785182596909,0.078125
2024-01-01 01:41:00.000000,2024-01-01 01:41:06.000000,6,-20.4559585492228,-19.0,6.634770957986382,0.171875,744.7423685049355,2538.0,0.0,60.424870466321245,58.0,10.910421389891807,0.14583333333333334,13.150259067357513,14.0,8.12873070985673,0.057291666666666664
2024-01-01 01:41:02.000000,2024-01-01 01:41:08.000000,6,-22.067357512953368,-19.0,12.547435900150829,0.16666666666666666,650.1400353222361,1862.0000000000002,0.0,59.98963730569948,58.0,11.510407264237053,0.13020833333333334,9.647668393782384,10.0,11.524891867437683,0.109375
2024-01-01 01:41:04.000000,2024-01-01 01:41:10.000000,6,-23.917098445595855,-22.0,13.421972341542528,0.1875,873.5248089076027,1092.0,0.0,59.601036269430054,59.0,10.047356563820792,0.140625,5.658031088082901,7.0,11.197895554665402,0.14583333333333334
2024-01-01 01:41:06.000000,2024-01-01 01:41:12.000000,6,-25.295336787564768,-25.0,12.998029859348879,0.171875,597.6405436882837,819.0,0.0,59.21761658031088,59.0,8.391730832972248,0.171875,4.243523316062176,6.0,9.612154416237232,0.15625
2024-01-01 01:41:08.000000,2024-01-01 01:41:14.000000,6,-25.04663212435233,-25.0,9.13400819935244,0.17708333333333334,603.170089942092,974.0,0.0,59.51813471502591,59.0,4.60535610305262,0.19270833333333334,5.046632124352332,6.0,7.199023483721314,0.125
2024-01-01 01:41:10.000000,2024-01-01 01:41:16.000000,6,-23.77720207253886,-23.0,9.153613724325622,0.14583333333333334,342.434463230635,1150.0,0.0,60.031088082901555,60.0,5.848705996264701,0.21354166666666666,5.958549222797927,5.0,5.651174469460596,0.11979166666666667
2024-01-01 01:41:12.000000,2024-01-01 01:41:18.000000,6,-24.2279792746114,-23.0,14.167151139739948,0.171875,422.63814916352186,1267.0,0.0,60.04663212435233,60.0,8.964217150380227,0.18229166666666666,6.564766839378239,7.0,5.912310785603317,0.13541666666666666
2024-01-01 01:41:14.000000,2024-01-01 01:41:20.000000,6,-23.424870466321245,-22.0,16.026209103788144,0.19270833333333334,340.99192966081745,1196.0,0.0,60.26424870466321,59.0,10.889961766285372,0.17708333333333334,6.196891191709844,7.0,5.771029540007636,0.17708333333333334
2024-01-01 01:41:16.000000,2024-01-01 01:41:22.000000,6,-26.378238341968913,-23.0,20.27639593954172,0.16666666666666666,382.8389304272141,1332.0,0.0,57.766839378238345,58.0,14.968805718758633,0.171875,6.901554404145077,7.0,6.206150147601721,0.20833333333333334
2024-01-01 01:41:18.000000,2024-01-01 01:41:24.000000,6,-37.81347150259067,-37.0,23.772936838067263,0.046875,1000.2701256725213,4.000000000000043,0.16580310880829016,43.90155440414508,46.0,23.13312126917976,0.036458333333333336,0.02072538860103627,3.0,12.489561703855108,0.125
2024-01-01 01:41:20.000000,2024-01-01 01:41:26.000000,6,-44.55440414507772,-48.0,21.131985871106597,0.078125,946.6641496922622,39.0,0.16580310880829016,38.77720207253886,35.0,23.941488972371,0.057291666666666664,0.20207253886010362,2.0,13.601301862280588,0.16666666666666666
2024-01-01 01:41:22.000000,2024-01-01 01:41:28.000000,6,-50.69430051813472,-51.0,14.889342478096587,0.140625,2043.1663724069715,2540.0,0.0,21.17616580310881,16.0,26.082003130620542,0.09375,-13.160621761658032,-10.0,25.268559672936096,0.11979166666666667
2024-01-01 01:41:24.000000,2024-01-01 01:41:30.000000,6,-42.21243523316062,-41.0,16.951875841911587,0.13020833333333334,2709.892841125532,1155.0,-0.16580310880829016,33.829015544041454,29.0,34.93352001130097,0.07291666666666667,-5.984455958549223,1.0,29.33702806109859,0.07291666666666667
2024-01-01 01:41:26.000000,2024-01-01 01:41:32.000000,6,-35.129533678756474,-35.0,18.5794691878494,0.109375,2798.213133001947,1014.0,0.16580310880829016,39.854922279792746,46.0,36.48101231461562,0.06770833333333333,-5.253886010362694,1.0,29.696429322525827,0.057291666666666664
2024-01-01 01:41:28.000000,2024-01-01 01:41:34.000000,6,-26.419689119170986,-22.0,15.188915431530427,0.14583333333333334,1026.6489602700774,2051.0,0.0,60.248704663212436,60.0,23.25739826021381,0.13020833333333334,10.626943005181348,13.0,15.390598438449686,0.06770833333333333
2024-01-01 01:41:30.000000,2024-01-01 01:41:36.000000,6,-30.911917098445596,-26.0,17.83277392872717,0.109375,746.6929177511657,1883.0,0.0,42.63212435233161,55.0,39.192160197984194,0.052083333333333336,9.756476683937823,12.0,13.720338158669982,0.052083333333333336
2024-01-01 01:41:32.000000,2024-01-01 01:41:38.000000,6,-31.020725388601036,-25.0,17.082812557882185,0.07291666666666667,726.7080095877659,2057.0,0.0,42.53367875647668,55.0,38.880695663149226,0.03125,10.658031088082902,13.0,13.013500612307528,0.07291666666666667
2024-01-01 01:41:34.000000,2024-01-01 01:41:40.000000,6,-30.316062176165804,-24.0,16.84792893541461,0.08854166666666667,667.637614582839,1974.0,0.0,42.487046632124354,55.0,38.77688701730739,0.03125,10.2279792746114,12.0,12.873577775799866,0.078125
2024-01-01 01:41:36.000000,2024-01-01 01:41:42.000000,6,-21.145077720207254,-20.0,6.8022429756027085,0.15104166666666666,829.4344479599921,2405.0,0.0,61.81347150259067,61.0,14.73963000123824,0.13541666666666666,12.461139896373057,12.0,7.842843921512279,0.13020833333333334
2024-01-01 01:41:38.000000,2024-01-01 01:41:44.000000,6,-20.626943005181346,-19.0,7.237467579221087,0.15104166666666666,775.7621493071355,2399.0,0.0,61.13989637305699,60.0,15.219782699035889,0.13020833333333334,12.430051813471502,12.0,7.551664310035771,0.09895833333333333
2024-01-01 01:41:40.000000,2024-01-01 01:41:46.000000,6,-20.2279792746114,-19.0,7.111452365696349,0.14583333333333334,710.8608795588511,2273.0,0.0,60.73575129533679,59.0,16.069433217690783,0.11979166666666667,11.77720207253886,12.0,7.213781547438374,0.08333333333333333
2024-01-01 01:41:42.000000,2024-01-01 01:41:48.000000,6,-20.352331606217618,-19.0,7.211117520153489,0.16666666666666666,757.7751997145664,2514.0,0.0,61.689119170984455,62.0,15.705848690034738,0.10416666666666667,13.025906735751295,12.0,7.350195032248447,0.08333333333333333
2024-01-01 01:41:44.000000,2024-01-01 01:41:50.000000,6,-22.077720207253886,-19.0,15.290219197539598,0.14583333333333334,825.5303278233035,2676.0,0.0,46.90155440414508,54.0,39.87866555341645,0.078125,13.865284974093264,16.0,9.16699736410866,0.0625
2024-01-01 01:41:46.000000,2024-01-01 01:41:52.000000,6,-17.54922279792746,-14.0,17.474651639264344,0.09375,632.3108719188211,3083.0,0.0,6.424870466321243,40.0,61.44345133186837,0.005208333333333333,15.974093264248705,18.0,9.373852837125712,0.13541666666666666
2024-01-01 01:41:48.000000,2024-01-01 01:41:54.000000,6,-19.041450777202073,-13.0,20.565402327313773,0.052083333333333336,600.6267009895372,2896.0,0.0,-7.937823834196891,-43.0,60.05879297812799,0.010416666666666666,15.005181347150259,16.0,9.596276084006943,0.15625
2024-01-01 01:41:50.000000,2024-01-01 01:41:56.000000,6,-17.4559585492228,-15.0,14.955119602718199,0.08333333333333333,505.5027352060377,2850.0,0.0,6.16580310880829,40.0,62.3303821006674,0.005208333333333333,14.766839378238341,15.0,8.304901844449533,0.15104166666666666
2024-01-01 01:41:52.000000,2024-01-01 01:41:58.000000,6,-23.139896373056995,-21.0,13.853628961606855,0.13020833333333334,687.1933620634306,2417.0,0.0,46.994818652849744,57.0,41.48499947387187,0.08854166666666667,12.523316062176166,13.0,8.956534241163046,0.11458333333333333
2024-01-01 01:41:54.000000,2024-01-01 01:42:00.000000,6,-21.27461139896373,-20.0,9.00533568567793,0.171875,770.7162308006439,2283.0,0.0,61.487046632124354,60.0,15.469765137832223,0.11979166666666667,11.82901554404145,13.0,8.8874201569765,0.08854166666666667
2024-01-01 01:41:56.000000,2024-01-01 01:42:02.000000,6,-20.917098445595855,-19.0,8.881943755196057,0.171875,642.9615577362034,2267.0,0.0,61.43523316062176,60.0,14.937271688371617,0.13020833333333334,11.746113989637307,11.0,8.507521055382231,0.078125
2024-01-01 01:41:58.000000,2024-01-01 01:42:04.000000,6,-19.694300518134714,-19.0,5.707708480355177,0.171875,699.3531049089091,2340.0,0.0,61.09844559585492,60.0,14.682956661423589,0.13020833333333334,12.124352331606218,12.0,6.954845262492615,0.09895833333333333
2024-01-01 01:42:00.000000,2024-01-01 01:42:06.000000,6,-19.89637305699482,-20.0,5.442850557698325,0.16666666666666666,637.9400037960806,2537.0,0.0,61.53367875647668,61.0,15.336508574327851,0.15104166666666666,13.145077720207254,15.0,6.231613715494281,0.078125
2024-01-01 01:42:02.000000,2024-01-01 01:42:08.000000,6,-19.792746113989637,-20.0,5.53855325036071,0.19791666666666666,591.2943470795885,2569.0000000000005,0.0,60.12435233160622,61.0,15.667943577845477,0.140625,13.310880829015543,15.0,5.9210725161015105,0.08333333333333333
2024-01-01 01:42:04.000000,2024-01-01 01:42:10.000000,6,-20.476683937823836,-20.0,6.0130695666295155,0.171875,572.7157081211319,2573.0,0.0,61.35751295336787,61.0,14.715413476432914,0.18229166666666666,13.33160621761658,14.0,5.979468866668772,0.09895833333333333
2024-01-01 01:42:06.000000,2024-01-01 01:42:12.000000,6,-20.29015544041451,-20.0,6.501502749099302,0.18229166666666666,670.1497651897575,2604.0,0.0,61.36787564766839,61.0,15.021318328222371,0.16145833333333334,13.492227979274611,13.0,6.791630243499819,0.10416666666666667
2024-01-01 01:42:08.000000,2024-01-01 01:42:14.000000,6,-20.419689119170986,-20.0,6.1258524837649935,0.16666666666666666,651.5674529384743,2804.0000000000005,0.0,62.689119170984455,61.0,15.459177955967323,0.140625,14.528497409326425,14.0,7.1945050154935615,0.09895833333333333
2024-01-01 01:42:10.000000,2024-01-01 01:42:16.000000,6,-19.83419689119171,-19.0,6.241950775347819,0.1875,578.6524927937947,2901.0,0.0,61.26943005181347,59.0,16.295127984389502,0.11458333333333333,15.031088082901555,16.0,7.082774538560153,0.10416666666666667
2024-01-01 01:42:12.000000,2024-01-01 01:42:18.000000,6,-19.564766839378237,-19.0,7.053899783729184,0.16666666666666666,538.1220871212944,2747.0,0.0,61.4559585492228,60.0,15.821246863999251,0.11458333333333333,14.233160621761659,15.0,6.641295906117113,0.09895833333333333
2024-01-01 01:42:14.000000,2024-01-01 01:42:20.000000,6,-19.528497409326423,-19.0,6.879957782183604,0.17708333333333334,577.3100551664296,2572.0,0.0,60.398963730569946,60.0,15.620545997303875,0.125,13.32642487046632,12.0,6.167131978430349,0.07291666666666667
2024-01-01 01:42:16.000000,2024-01-01 01:42:22.000000,6,-19.95336787564767,-19.0,7.094811892209522,0.171875,499.7252064803057,2548.0,0.0,61.18652849740933,61.0,15.862903031078597,0.15104166666666666,13.202072538860104,13.0,6.042005380297507,0.109375
2024-01-01 01:42:18.000000,2024-01-01 01:42:24.000000,6,-20.05181347150259,-19.0,6.398031055074097,0.16145833333333334,547.0944733093264,2668.0000000000005,0.0,60.3419689119171,60.0,15.935977059885444,0.15104166666666666,13.823834196891191,15.0,6.01560919378629,0.08854166666666667
2024-01-01 01:42:20.000000,2024-01-01 01:42:26.000000,6,-23.66321243523316,-21.0,12.48689079434286,0.15625,636.621846465542,1984.0,0.0,51.47150259067357,59.0,33.566173236627606,0.09895833333333333,10.279792746113989,13.0,11.52824682928077,0.078125
2024-01-01 01:42:22.000000,2024-01-01 01:42:28.000000,6,-25.16062176165803,-21.0,16.691755188657233,0.13541666666666666,884.0674561979308,2112.0,0.0,36.233160621761655,52.0,48.546289538741014,0.03125,10.94300518134715,11.0,16.594799175399743,0.11458333333333333
2024-01-01 01:42:24.000000,2024-01-01 01:42:30.000000,6,-25.78238341968912,-23.0,16.60899293675136,0.140625,820.8426025763152,2110.0,0.0,36.66839378238342,51.0,48.783043139265715,0.010416666666666666,10.932642487046632,9.0,16.905393054734347,0.13541666666666666
2024-01-01 01:42:26.000000,2024-01-01 01:42:32.000000,6,-21.683937823834196,-22.0,14.286816513116117,0.21354166666666666,791.5519789848232,2858.0,0.0,47.06217616580311,57.0,43.368770799462446,0.08333333333333333,14.808290155440414,12.0,14.519725579892041,0.14583333333333334
2024-01-01 01:42:28.000000,2024-01-01 01:42:34.000000,6,-19.569948186528496,-19.0,8.800836163956319,0.17708333333333334,686.6946802039826,2592.0000000000005,0.0,63.134715025906736,59.0,16.711787476915063,0.13541666666666666,13.430051813471502,14.0,9.303702695780217,0.11979166666666667
2024-01-01 01:42:30.000000,2024-01-01 01:42:36.000000,6,-19.310880829015545,-19.0,8.611809705723838,0.1875,784.7057588407029,2465.0,0.0,62.64248704663213,62.0,16.634917406338893,0.13020833333333334,12.7720207253886,14.0,8.808722273003138,0.08854166666666667
2024-01-01 01:42:32.000000,2024-01-01 01:42:38.000000,6,-20.025906735751295,-19.0,6.6992188857176815,0.18229166666666666,673.1880297651128,2333.0,0.0,61.33678756476684,60.0,17.114064149401944,0.109375,12.088082901554404,13.0,7.086336100300696,0.06770833333333333
2024-01-01 01:42:34.000000,2024-01-01 01:42:40.000000,6,-20.352331606217618,-20.0,5.442905096496227,0.19791666666666666,580.6839952499375,2422.0,0.0,61.05181347150259,60.0,16.351204381177116,0.11979166666666667,12.549222797927461,13.0,6.474220667151957,0.06770833333333333
2024-01-01 01:42:36.000000,2024-01-01 01:42:42.000000,6,-20.870466321243523,-20.0,5.203044810708944,0.171875,493.54691362233984,2483.0,0.0,62.29015544041451,60.0,17.070892517085305,0.11979166666666667,12.865284974093264,13.0,7.02988316689842,0.09895833333333333
2024-01-01 01:42:38.000000,2024-01-01 01:42:44.000000,6,-20.373056994818654,-20.0,6.136103836605902,0.171875,754.277430953284,2591.0,0.0,62.69430051813472,58.0,17.268854992829866,0.125,13.424870466321243,14.0,8.829743950893592,0.11458333333333333
2024-01-01 01:42:40.000000,2024-01-01 01:42:46.000000,6,-20.65284974093264,-20.0,7.9141687723672485,0.16145833333333334,1056.8851451072703,2319.0,0.0,63.39378238341969,59.0,18.813513613177886,0.11458333333333333,12.015544041450777,12.0,11.151175519095988,0.11458333333333333
2024-01-01 01:42:42.000000,2024-01-01 01:42:48.000000,6,-21.04663212435233,-20.0,8.492821819189677,0.15104166666666666,899.7107432891075,2013.0000000000002,0.0,62.7720207253886,59.0,18.134906619084134,0.11458333333333333,10.430051813471502,8.0,11.626412481277336,0.08854166666666667
2024-01-01 01:42:44.000000,2024-01-01 01:42:50.000000,6,-20.792746113989637,-19.0,8.246119619175303,0.1875,735.5488938740025,1936.0,0.0,63.09326424870466,59.0,17.55027321183397,0.109375,10.031088082901555,8.0,11.598718830000548,0.09895833333333333
2024-01-01 01:42:46.000000,2024-01-01 01:42:52.000000,6,-20.740932642487046,-19.0,7.517010789468179,0.19270833333333334,993.619433843435,2238.0,0.0,63.932642487046635,62.0,16.312719403430574,0.109375,11.595854922279793,11.0,10.896405342841721,0.11458333333333333
2024-01-01 01:42:48.000000,2024-01-01 01:42:54.000000,6,-19.362694300518136,-19.0,8.796487047088899,0.21354166666666666,1132.3698667435751,2429.0,0.0,64.60103626943005,60.0,19.792449080071403,0.11458333333333333,12.585492227979275,13.0,13.459979139223236,0.125
2024-01-01 01:42:50.000000,2024-01-01 01:42:56.000000,6,-19.54922279792746,-19.0,10.898629114724056,0.19791666666666666,996.1263206136273,2310.0,0.0,65.05181347150258,63.0,21.367747534895344,0.125,11.968911917098445,11.0,13.855619623967597,0.109375
2024-01-01 01:42:52.000000,2024-01-01 01:42:58.000000,6,-19.699481865284973,-19.0,10.613123251277397,0.19270833333333334,1004.9554300985923,2225.0,0.0,64.00518134715026,62.0,20.972327354885614,0.125,11.528497409326425,10.0,13.342072643257566,0.078125
2024-01-01 01:42:54.000000,2024-01-01 01:43:00.000000,6,-21.17616580310881,-19.0,19.681051902079986,0.16666666666666666,1100.7398349729594,2540.0,0.0,64.95336787564767,62.0,23.747870552658778,0.140625,13.160621761658032,13.0,13.058765559758408,0.08854166666666667
2024-01-01 01:42:56.000000,2024-01-01 01:43:02.000000,6,-24.04663212435233,-23.0,21.03129863923064,0.20833333333333334,828.8046426413283,2872.0,0.0,60.64248704663213,61.0,32.24695815808136,0.125,14.880829015544041,15.0,12.30520280108461,0.140625
2024-01-01 01:42:58.000000,2024-01-01 01:43:04.000000,6,-23.6580310880829,-23.0,21.169631114402105,0.19791666666666666,749.240221421228,2757.9999999999995,0.0,60.715025906735754,61.0,32.04824865411839,0.13541666666666666,14.290155440414507,14.0,12.544037281907256,0.14583333333333334
2024-01-01 01:43:00.000000,2024-01-01 01:43:06.000000,6,-22.16580310880829,-21.0,13.379223301392784,0.18229166666666666,753.5598826056854,2513.0,0.0,58.74611398963731,61.0,27.824838984399754,0.15625,13.020725388601036,11.0,10.281941364405403,0.13020833333333334
2024-01-01 01:43:02.000000,2024-01-01 01:43:08.000000,6,-20.585492227979273,-21.0,6.974223141563849,0.15104166666666666,660.2803316244655,2091.0,0.0,63.134715025906736,62.0,13.723553621672062,0.19270833333333334,10.83419689119171,9.0,9.194850885968652,0.109375
2024-01-01 01:43:04.000000,2024-01-01 01:43:10.000000,6,-20.585492227979273,-21.0,7.04259339743947,0.140625,649.9145440645955,2182.9999999999995,0.0,63.10362694300518,61.0,15.26807799059103,0.16145833333333334,11.310880829015543,9.0,8.9864907726876,0.06770833333333333
2024-01-01 01:43:06.000000,2024-01-01 01:43:12.000000,6,-20.94818652849741,-22.0,7.77934024934158,0.14583333333333334,616.2650611962571,2323.0,0.0,63.03626943005181,62.0,17.246187095810367,0.13541666666666666,12.036269430051814,11.0,8.013902670382436,0.08854166666666667
2024-01-01 01:43:08.000000,2024-01-01 01:43:14.000000,6,-20.145077720207254,-20.0,7.182131264404492,0.171875,788.3367370007448,2557.9999999999995,0.0,61.79274611398964,59.0,17.413732285385613,0.125,13.253886010362693,14.0,7.775683110898061,0.109375
2024-01-01 01:43:10.000000,2024-01-01 01:43:16.000000,6,-20.71502590673575,-21.0,7.241851176520201,0.18229166666666666,682.5755460632062,2562.0,0.0,62.07772020725388,60.0,16.978208183103664,0.13541666666666666,13.27461139896373,13.0,8.189947342835058,0.13541666666666666
2024-01-01 01:43:12.000000,2024-01-01 01:43:18.000000,6,-20.487046632124354,-20.0,7.061566168565047,0.17708333333333334,750.3248278095688,2405.0,0.0,61.94818652849741,61.0,15.852425199792803,0.109375,12.461139896373057,11.0,8.482199053146656,0.11458333333333333
2024-01-01 01:43:14.000000,2024-01-01 01:43:20.000000,6,-20.797927461139896,-21.0,7.410971304910762,0.171875,749.1451510793114,2439.0000000000005,0.0,62.943005181347154,63.0,16.21990370928615,0.140625,12.637305699481866,12.0,8.478100280699842,0.11979166666666667
2024-01-01 01:43:16.000000,2024-01-01 01:43:22.000000,6,-20.378238341968913,-21.0,6.959476677911726,0.16666666666666666,656.098461299258,2486.0,0.0,62.64248704663213,63.0,15.514497857887097,0.16145833333333334,12.880829015544041,13.0,7.642486461169147,0.10416666666666667
2024-01-01 01:43:18.000000,2024-01-01 01:43:24.000000,6,-19.813471502590673,-20.0,7.138249732257137,0.14583333333333334,616.117347692274,2659.0,0.0,61.92227979274612,62.0,15.235620645124428,0.15104166666666666,13.77720207253886,15.0,7.261277037419958,0.08854166666666667
2024-01-01 01:43:20.000000,2024-01-01 01:43:26.000000,6,-19.492227979274613,-19.0,9.111645005033655,0.17708333333333334,730.162521435863,2326.0,0.0,61.69430051813472,62.0,15.520981050287542,0.13020833333333334,12.05181347150259,14.0,11.79236199332825,0.08854166666666667
2024-01-01 01:43:22.000000,2024-01-01 01:43:28.000000,6,-19.40414507772021,-18.0,9.373743439105644,0.17708333333333334,896.2863222756158,2258.0,0.0,61.4300518134715,60.0,16.18565879160112,0.125,11.699481865284975,13.0,12.00446313446815,0.07291666666666667
2024-01-01 01:43:24.000000,2024-01-01 01:43:30.000000,6,-19.849740932642487,-19.0,8.653829380879188,0.18229166666666666,857.6515316477045,2275.0,0.0,62.10880829015544,61.0,16.47547341029277,0.125,11.787564766839377,14.0,12.050736957806862,0.078125
2024-01-01 01:43:26.000000,2024-01-01 01:43:32.000000,6,-19.61139896373057,-19.0,6.4653946298897536,0.171875,797.9840484961152,2593.0,0.0,62.129533678756474,61.0,16.06590619818602,0.11458333333333333,13.435233160621761,14.0,8.011528286926787,0.10416666666666667
2024-01-01 01:43:28.000000,2024-01-01 01:43:34.000000,6,-19.792746113989637,-19.0,6.15329766117983,0.16666666666666666,667.5974699467877,2630.0,0.0,61.538860103626945,60.0,15.771142976246265,0.13020833333333334,13.626943005181348,15.0,7.502478721081205,0.09895833333333333
2024-01-01 01:43:30.000000,2024-01-01 01:43:36.000000,6,-19.82383419689119,-19.0,6.330321527302764,0.16666666666666666,630.5016172965218,2384.0,0.0,61.80829015544042,60.0,15.415412122787096,0.13020833333333334,12.352331606217616,13.0,7.54708879123586,0.078125
2024-01-01 01:43:32.000000,2024-01-01 01:43:38.000000,6,-19.269430051813472,-19.0,13.460588621142607,0.171875,618.3068928725255,2227.0,0.0,61.3160621761658,59.0,16.452539097237057,0.13020833333333334,11.538860103626943,11.0,9.449415366952715,0.109375
2024-01-01 01:43:34.000000,2024-01-01 01:43:40.000000,6,-19.963730569948186,-18.0,16.616812851557793,0.1875,705.111595384673,2368.0,0.0,63.19170984455958,63.0,17.81646984062887,0.15104166666666666,12.26943005181347,13.0,10.174516173311009,0.11979166666666667
2024-01-01 01:43:36.000000,2024-01-01 01:43:42.000000,6,-21.699481865284973,-18.0,24.998392651264698,0.16666666666666666,957.7077421627499,2511.0,0.0,58.994818652849744,58.0,26.5809489675184,0.11458333333333333,13.010362694300518,14.0,12.90872994224972,0.17708333333333334
2024-01-01 01:43:38.000000,2024-01-01 01:43:44.000000,6,-22.94300518134715,-21.0,21.871115495218373,0.15625,719.1355550804071,2465.0,0.0,59.36787564766839,61.0,26.26575725764992,0.11458333333333333,12.7720207253886,12.0,11.122417516719779,0.140625
2024-01-01 01:43:40.000000,2024-01-01 01:43:46.000000,6,-23.528497409326423,-21.0,20.93692079599963,0.14583333333333334,556.9851441370106,2145.0,0.0,58.26943005181347,59.0,25.524496978934447,0.11458333333333333,11.1139896373057,10.0,10.445167400320846,0.140625
2024-01-01 01:43:42.000000,2024-01-01 01:43:48.000000,6,-21.191709844559586,-21.0,6.146605912916873,0.17708333333333334,542.5390409271979,2242.0,0.0,61.24352331606217,62.0,16.615058807848246,0.11979166666666667,11.61658031088083,11.0,6.451593368681776,0.09895833333333333
2024-01-01 01:43:44.000000,2024-01-01 01:43:50.000000,6,-21.27979274611399,-21.0,5.765780515838431,0.171875,704.443977372197,2508.0,0.0,61.86010362694301,61.0,16.666961892894744,0.11979166666666667,12.994818652849741,13.0,7.409521892840564,0.08854166666666667
2024-01-01 01:43:46.000000,2024-01-01 01:43:52.000000,6,-20.906735751295336,-21.0,6.1059743811574085,0.14583333333333334,718.2404697799352,2692.0,0.0,61.98963730569948,61.0,16.445297465291844,0.13541666666666666,13.94818652849741,15.0,7.877804350305521,0.10416666666666667
2024-01-01 01:43:48.000000,2024-01-01 01:43:54.000000,6,-21.295336787564768,-21.0,6.704385148880176,0.171875,656.0250760052862,2516.0,0.0,62.689119170984455,61.0,16.7443005151285,0.13541666666666666,13.036269430051814,14.0,8.216708749677661,0.07291666666666667
2024-01-01 01:43:50.000000,2024-01-01 01:43:56.000000,6,-21.191709844559586,-21.0,7.753328161637296,0.16666666666666666,502.88544448453297,2314.0,0.0,62.575129533678755,60.0,16.725286591615564,0.14583333333333334,11.989637305699482,10.0,7.811576370272586,0.11979166666666667
2024-01-01 01:43:52.000000,2024-01-01 01:43:58.000000,6,-22.357512953367877,-22.0,22.951526320683985,0.17708333333333334,1135.7456627234685,2005.0,0.0,58.29015544041451,56.0,31.444374769793274,0.10416666666666667,10.38860103626943,10.0,19.321007419909744,0.15104166666666666
2024-01-01 01:43:54.000000,2024-01-01 01:44:00.000000,6,-21.77720207253886,-22.0,22.909175255360612,0.203125,938.5238058274866,2289.0,0.0,58.461139896373055,58.0,31.617172824967586,0.125,11.860103626943005,11.0,19.97123227893575,0.15625
2024-01-01 01:43:56.000000,2024-01-01 01:44:02.000000,6,-21.430051813471504,-21.0,23.0230077064546,0.203125,1362.047037509862,2392.0,0.0,57.82383419689119,58.0,31.367944954029632,0.125,12.393782383419689,12.0,20.217318346899933,0.125
2024-01-01 01:43:58.000000,2024-01-01 01:44:04.000000,6,-20.295336787564768,-20.0,10.00577067952248,0.22395833333333334,791.811571762313,2310.0,0.0,62.44041450777202,60.0,18.677019743362564,0.11979166666666667,11.968911917098445,11.0,12.029004329705604,0.10416666666666667
