start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:44:00.000000,2024-01-01 01:44:06.000000,6,-20.632124352331605,-20.0,10.193666546004074,0.19270833333333334,905.0163428100586,2112.0,0.0,61.86010362694301,59.0,18.53842052079605,0.109375,10.94300518134715,9.0,11.694989368892754,0.109375
2024-01-01 01:44:02.000000,2024-01-01 01:44:08.000000,6,-20.585492227979273,-20.0,9.345464413018293,0.19791666666666666,746.1820372742179,2171.0,0.0,62.64248704663213,61.0,18.769202889726483,0.109375,11.248704663212436,10.0,11.5456661638699,0.08854166666666667
2024-01-01 01:44:04.000000,2024-01-01 01:44:10.000000,6,-20.89637305699482,-21.0,7.4602863345475505,0.17708333333333334,745.4894695398214,2449.0,0.0,62.26424870466321,61.0,17.384368474901734,0.109375,12.689119170984457,12.0,9.013111730932112,0.08333333333333333
2024-01-01 01:44:06.000000,2024-01-01 01:44:12.000000,6,-21.559585492227978,-21.0,8.658318725978026,0.1875,697.4206201072877,2822.0,0.0,60.979274611398964,58.0,17.22642064449463,0.11458333333333333,14.621761658031089,15.0,9.321622657227149,0.09375
2024-01-01 01:44:08.000000,2024-01-01 01:44:14.000000,6,-21.66839378238342,-20.0,9.646020661087539,0.18229166666666666,657.9134653727031,2872.0,0.0,62.37823834196891,59.0,18.788209484418605,0.11458333333333333,14.880829015544041,15.0,9.546557807703278,0.08854166666666667
2024-01-01 01:44:10.000000,2024-01-01 01:44:16.000000,6,-21.797927461139896,-20.0,9.965335536191311,0.16666666666666666,722.6246413272345,2985.0,0.0,63.715025906735754,59.0,20.46176902900138,0.125,15.466321243523316,15.0,9.443370439119278,0.09895833333333333
2024-01-01 01:44:12.000000,2024-01-01 01:44:18.000000,6,-20.979274611398964,-20.0,9.05018332527419,0.16145833333333334,703.931939129916,2610.0,0.0,64.78756476683938,60.0,21.640082668347617,0.11979166666666667,13.523316062176166,13.0,8.71066906805247,0.08854166666666667
2024-01-01 01:44:14.000000,2024-01-01 01:44:20.000000,6,-20.927461139896373,-20.0,8.730032113807914,0.16145833333333334,625.9341869847408,2385.0,0.0,64.24870466321244,62.0,22.019884737077913,0.125,12.357512953367875,13.0,8.592126848597117,0.09895833333333333
2024-01-01 01:44:16.000000,2024-01-01 01:44:22.000000,6,-20.150259067357513,-20.0,8.544809123284608,0.1875,736.159314102789,2266.0,0.0,62.9119170984456,61.0,21.087800406706517,0.11458333333333333,11.740932642487047,13.0,9.507411207876077,0.08333333333333333
2024-01-01 01:44:18.000000,2024-01-01 01:44:24.000000,6,-20.21761658031088,-20.0,8.791822699136803,0.18229166666666666,682.2552341754675,2132.0,0.0,62.32642487046632,59.0,20.23127159060229,0.11458333333333333,11.046632124352332,12.0,9.3158076650661,0.09895833333333333
2024-01-01 01:44:20.000000,2024-01-01 01:44:26.000000,6,-20.025906735751295,-20.0,8.277375812745433,0.17708333333333334,623.0916642655463,1991.0000000000005,0.0,62.4300518134715,56.0,20.23344303831657,0.109375,10.316062176165802,10.0,9.052428371038385,0.08854166666666667
2024-01-01 01:44:22.000000,2024-01-01 01:44:28.000000,6,-20.072538860103627,-19.0,8.169106073583007,0.16145833333333334,652.3372528260371,2110.0,0.0,62.63212435233161,57.0,20.971568157494946,0.109375,10.932642487046632,11.0,8.885886618775142,0.08854166666666667
2024-01-01 01:44:24.000000,2024-01-01 01:44:30.000000,6,-20.45077720207254,-20.0,8.407518455543878,0.18229166666666666,706.0477882973079,2426.0,0.0,64.29015544041451,59.0,20.94533451622451,0.11458333333333333,12.569948186528498,12.0,9.474556305432003,0.08854166666666667
2024-01-01 01:44:26.000000,2024-01-01 01:44:32.000000,6,-20.212435233160623,-18.0,9.030702882920327,0.18229166666666666,740.3205459682046,2607.0,0.0,63.82383419689119,60.0,21.891542597672274,0.11458333333333333,13.507772020725389,13.0,9.156122252228547,0.13020833333333334
2024-01-01 01:44:28.000000,2024-01-01 01:44:34.000000,6,-20.010362694300518,-19.0,8.72077837056997,0.19791666666666666,772.240372049719,2362.0,0.0,64.29533678756476,60.0,21.468989967497887,0.11458333333333333,12.238341968911918,12.0,8.982922533152275,0.06770833333333333
2024-01-01 01:44:30.000000,2024-01-01 01:44:36.000000,6,-19.077720207253886,-17.0,8.705193073225983,0.19270833333333334,731.3581352709186,2131.0000000000005,0.0,64.82901554404145,58.0,22.49436937798655,0.11458333333333333,11.041450777202073,10.0,9.534386340204772,0.08854166666666667
2024-01-01 01:44:32.000000,2024-01-01 01:44:38.000000,6,-19.145077720207254,-17.0,8.933183055279704,0.1875,830.4809037329549,2139.0,0.0,65.15544041450777,58.0,21.51009171920395,0.11458333333333333,11.082901554404145,10.0,10.298835283846403,0.0625
2024-01-01 01:44:34.000000,2024-01-01 01:44:40.000000,6,-19.60103626943005,-19.0,8.672958391107729,0.17708333333333334,769.9423892565529,2253.0,0.0,65.92227979274611,59.0,22.13074715809376,0.11458333333333333,11.67357512953368,12.0,10.245536434925125,0.08854166666666667
2024-01-01 01:44:36.000000,2024-01-01 01:44:42.000000,6,-20.088082901554404,-19.0,8.300822810205318,0.18229166666666666,779.9134031096444,2371.0,0.0,65.29015544041451,60.0,20.743943806885238,0.109375,12.284974093264248,12.0,10.002428461605398,0.09895833333333333
2024-01-01 01:44:38.000000,2024-01-01 01:44:44.000000,6,-19.409326424870468,-19.0,8.167728421340101,0.19791666666666666,923.8652404714469,2318.0,0.0,65.57512953367876,59.0,21.441679697223854,0.11458333333333333,12.010362694300518,12.0,10.964426207297295,0.09895833333333333
2024-01-01 01:44:40.000000,2024-01-01 01:44:46.000000,6,-18.212435233160623,-17.0,9.605307277381543,0.171875,959.7238230077019,1974.0,0.0,65.73575129533678,60.0,23.14757043992213,0.11458333333333333,10.2279792746114,8.0,12.355407240674085,0.08854166666666667
2024-01-01 01:44:42.000000,2024-01-01 01:44:48.000000,6,-17.989637305699482,-17.0,10.426823200537529,0.16145833333333334,924.3790331834957,1426.0,0.0,65.79274611398964,62.0,22.84227051120534,0.11458333333333333,7.38860103626943,5.0,12.206097972743258,0.109375
2024-01-01 01:44:44.000000,2024-01-01 01:44:50.000000,6,-18.295336787564768,-17.0,10.54656485423216,0.17708333333333334,769.4835003132715,1427.0,0.0,65.64766839378238,62.0,21.7909147556835,0.11458333333333333,7.393782383419689,5.0,11.442808999828804,0.125
2024-01-01 01:44:46.000000,2024-01-01 01:44:52.000000,6,-19.419689119170986,-18.0,9.471724692623294,0.171875,815.109170061637,1792.0,0.0,64.12953367875647,62.0,18.11562425004759,0.11458333333333333,9.284974093264248,7.0,10.208076465697822,0.09895833333333333
2024-01-01 01:44:48.000000,2024-01-01 01:44:54.000000,6,-19.53886010362694,-19.0,7.93001896449196,0.171875,678.0284920096085,2302.0,0.0,63.943005181347154,60.0,18.011624292990568,0.11979166666666667,11.927461139896373,12.0,9.110143286914726,0.08333333333333333
2024-01-01 01:44:50.000000,2024-01-01 01:44:56.000000,6,-20.041450777202073,-20.0,6.779898442033124,0.18229166666666666,702.356111336741,2504.0,0.0,63.129533678756474,60.0,17.314156307356672,0.11458333333333333,12.974093264248705,14.0,8.552189798257704,0.109375
2024-01-01 01:44:52.000000,2024-01-01 01:44:58.000000,6,-19.72538860103627,-20.0,6.208380423138635,0.171875,631.8941872023336,2544.0,0.0,62.082901554404145,60.0,16.502000127372426,0.11458333333333333,13.181347150259068,14.0,7.660318765717305,0.140625
2024-01-01 01:44:54.000000,2024-01-01 01:45:00.000000,6,-19.7720207253886,-19.0,6.357397639723994,0.171875,474.9069936647326,2571.0,0.0,61.51813471502591,61.0,15.633528760410774,0.11458333333333333,13.321243523316062,13.0,7.778871926288274,0.11979166666666667
2024-01-01 01:44:56.000000,2024-01-01 01:45:02.000000,6,-19.435233160621763,-19.0,6.31690869747442,0.16666666666666666,591.3069572360665,2632.0,0.0,61.38341968911917,61.0,15.980721938056659,0.11458333333333333,13.637305699481866,14.0,7.086008587557323,0.08854166666666667
2024-01-01 01:44:58.000000,2024-01-01 01:45:04.000000,6,-19.647668393782382,-19.0,6.884478863559529,0.18229166666666666,603.6994321278856,2829.0,0.0,61.476683937823836,62.0,16.77394822176519,0.125,14.658031088082902,15.0,7.287056894695453,0.06770833333333333
2024-01-01 01:45:00.000000,2024-01-01 01:45:06.000000,6,-19.746113989637305,-19.0,6.671831171008353,0.18229166666666666,715.6346544090586,2918.0,0.0,61.59585492227979,62.0,17.17442331090556,0.15104166666666666,15.119170984455959,15.0,7.648617476979334,0.109375
2024-01-01 01:45:02.000000,2024-01-01 01:45:08.000000,6,-20.533678756476682,-20.0,6.486376383140677,0.19270833333333334,740.92915949154,2790.0,0.0,62.03626943005181,63.0,15.879878862164832,0.1875,14.455958549222798,15.0,8.811059470816941,0.09895833333333333
2024-01-01 01:45:04.000000,2024-01-01 01:45:10.000000,6,-20.797927461139896,-20.0,5.995275557932598,0.16666666666666666,752.9702698374699,2610.0,0.0,62.751295336787564,62.0,14.960723261288663,0.20833333333333334,13.523316062176166,13.0,9.393078424020143,0.09375
2024-01-01 01:45:06.000000,2024-01-01 01:45:12.000000,6,-21.3419689119171,-20.0,7.120769962103478,0.14583333333333334,696.4814843902399,2607.0,0.0,62.979274611398964,62.0,13.632054194229273,0.20833333333333334,13.507772020725389,13.0,9.394213184957078,0.09375
2024-01-01 01:45:08.000000,2024-01-01 01:45:14.000000,6,-22.015544041450777,-20.0,8.273625693996093,0.15104166666666666,559.5370496738323,2644.0,0.0,64.53886010362694,64.0,14.02378161471442,0.19791666666666666,13.699481865284975,14.0,9.401509726996238,0.140625
2024-01-01 01:45:10.000000,2024-01-01 01:45:16.000000,6,-22.34715025906736,-21.0,11.711315070940852,0.19791666666666666,609.3136465387505,2863.0,0.0,64.87046632124353,64.0,13.322084120070901,0.21875,14.83419689119171,15.0,12.576990875478334,0.16666666666666666
2024-01-01 01:45:12.000000,2024-01-01 01:45:18.000000,6,-21.813471502590673,-20.0,12.276180564005609,0.203125,703.9019559739828,2967.0000000000005,0.0,65.62694300518135,65.0,13.066564339065682,0.24479166666666666,15.373056994818652,16.0,12.70193962722267,0.19270833333333334
2024-01-01 01:45:14.000000,2024-01-01 01:45:20.000000,6,-21.492227979274613,-20.0,12.6174148711647,0.203125,813.5985254792067,2893.0,0.0,65.65284974093264,64.0,11.937279869838283,0.21875,14.989637305699482,13.0,12.782226281909367,0.15625
2024-01-01 01:45:16.000000,2024-01-01 01:45:22.000000,6,-22.88082901554404,-20.0,18.51748316166339,0.16666666666666666,653.8745869108903,2420.0,0.0,63.233160621761655,63.0,17.1200582547473,0.21875,12.538860103626943,12.0,12.383616223753144,0.13541666666666666
2024-01-01 01:45:18.000000,2024-01-01 01:45:24.000000,6,-25.020725388601036,-23.0,21.335845852017933,0.13020833333333334,752.353768008275,2392.0,0.0,50.94818652849741,61.0,38.219996529500456,0.09375,12.393782383419689,11.0,13.934757304664345,0.11979166666666667
2024-01-01 01:45:20.000000,2024-01-01 01:45:26.000000,6,-24.93782383419689,-23.0,20.840322230145674,0.140625,729.2571897093973,2564.0,0.0,49.84455958549223,62.0,38.60438613813074,0.09375,13.284974093264248,12.0,13.664378573363683,0.140625
2024-01-01 01:45:22.000000,2024-01-01 01:45:28.000000,6,-23.155440414507773,-22.0,14.085922491453411,0.15625,916.1042458763329,2788.0,0.0,51.52849740932643,62.0,38.04657872158758,0.09895833333333333,14.44559585492228,12.0,11.52797294366979,0.14583333333333334
2024-01-01 01:45:24.000000,2024-01-01 01:45:30.000000,6,-21.04663212435233,-22.0,8.04368939723377,0.16145833333333334,887.9034430462533,2691.0,0.0,64.66321243523316,65.0,15.618683524650152,0.20833333333333334,13.94300518134715,12.0,10.477250418812881,0.13020833333333334
2024-01-01 01:45:26.000000,2024-01-01 01:45:32.000000,6,-21.378238341968913,-20.0,9.146204985150794,0.15625,858.3570449437943,2836.0,0.0,65.56476683937824,65.0,13.907327283086943,0.22395833333333334,14.694300518134716,12.0,13.013807517276348,0.140625
2024-01-01 01:45:28.000000,2024-01-01 01:45:34.000000,6,-22.33678756476684,-20.0,17.049118502428346,0.15104166666666666,942.5028676682688,2608.0,0.0,66.78756476683938,65.0,14.974333971596831,0.234375,13.512953367875648,12.0,16.508554855579845,0.15104166666666666
2024-01-01 01:45:30.000000,2024-01-01 01:45:36.000000,6,-23.17616580310881,-20.0,16.685511798334694,0.125,1106.3950972428795,2478.0,0.0,66.90155440414507,65.0,14.872571498833349,0.25,12.839378238341968,11.0,15.63016926581621,0.16145833333333334
2024-01-01 01:45:32.000000,2024-01-01 01:45:38.000000,6,-22.487046632124354,-20.0,16.495930308807154,0.16145833333333334,994.8806945282447,2446.0,0.0,66.74611398963731,65.0,16.12395984783014,0.19270833333333334,12.67357512953368,12.0,14.432752688683852,0.15625
2024-01-01 01:45:34.000000,2024-01-01 01:45:40.000000,6,-20.093264248704664,-19.0,8.805869622587952,0.18229166666666666,747.6638168283994,2933.0,0.0,64.54922279792746,63.0,16.458562611813267,0.19791666666666666,15.196891191709845,14.0,10.322033001544515,0.171875
2024-01-01 01:45:36.000000,2024-01-01 01:45:42.000000,6,-19.735751295336787,-19.0,7.9318461872267685,0.19270833333333334,704.7123915030162,3041.0000000000005,0.0,63.398963730569946,62.0,16.899562339122458,0.19791666666666666,15.756476683937823,15.0,10.163649075090548,0.19791666666666666
2024-01-01 01:45:38.000000,2024-01-01 01:45:44.000000,6,-20.5440414507772,-21.0,7.3710708628353006,0.15625,758.4637627745351,2976.0,0.0,62.84974093264249,63.0,16.419729381246444,0.19270833333333334,15.419689119170984,15.0,9.826358361715174,0.171875
2024-01-01 01:45:40.000000,2024-01-01 01:45:46.000000,6,-21.963730569948186,-21.0,6.862771744008589,0.13020833333333334,629.7783648739635,2731.0,0.0,63.38860103626943,63.0,14.058259531447709,0.20833333333333334,14.150259067357513,14.0,8.61038692239599,0.14583333333333334
2024-01-01 01:45:42.000000,2024-01-01 01:45:48.000000,6,-21.813471502590673,-21.0,6.897797419471602,0.11979166666666667,623.1927221200444,2622.0,0.0,63.18652849740933,63.0,13.115926421977813,0.22916666666666666,13.585492227979275,13.0,8.590462061398366,0.13020833333333334
2024-01-01 01:45:44.000000,2024-01-01 01:45:50.000000,6,-21.34715025906736,-21.0,7.016996082668107,0.11979166666666667,665.90110904024,2555.0,0.0,64.05181347150258,63.0,12.021569561210628,0.20833333333333334,13.238341968911918,12.0,8.589915438269161,0.13020833333333334
2024-01-01 01:45:46.000000,2024-01-01 01:45:52.000000,6,-20.803108808290155,-21.0,6.685851874292018,0.16666666666666666,594.9539664526873,2561.0,0.0,63.3419689119171,62.0,13.594466945042818,0.21875,13.26943005181347,12.0,8.313514862016376,0.11979166666666667
2024-01-01 01:45:48.000000,2024-01-01 01:45:54.000000,6,-21.17616580310881,-21.0,6.733780808161647,0.16145833333333334,528.7896910892879,2606.0,0.0,62.968911917098445,63.0,14.759497908039057,0.15625,13.50259067357513,13.0,7.349974739420597,0.11979166666666667
2024-01-01 01:45:50.000000,2024-01-01 01:45:56.000000,6,-20.735751295336787,-21.0,6.447513779576113,0.18229166666666666,595.2045195081821,2642.0,0.0,62.284974093264246,63.0,16.139258299651413,0.14583333333333334,13.689119170984457,14.0,7.362399953429995,0.140625
2024-01-01 01:45:52.000000,2024-01-01 01:45:58.000000,6,-20.60621761658031,-20.0,6.004370170125789,0.16666666666666666,681.3255781953429,2538.0,0.0,62.2020725388601,63.0,15.477658490510684,0.140625,13.150259067357513,13.0,7.721264768160364,0.11979166666666667
2024-01-01 01:45:54.000000,2024-01-01 01:46:00.000000,6,-20.72538860103627,-20.0,5.736599237505124,0.16666666666666666,611.3958661818356,2478.0,0.0,61.66839378238342,61.0,15.802619970354948,0.14583333333333334,12.839378238341968,13.0,7.651940360331202,0.11979166666666667
2024-01-01 01:45:56.000000,2024-01-01 01:46:02.000000,6,-21.031088082901555,-21.0,5.3870086161749065,0.15625,553.0909371751217,2443.0,0.0,61.16062176165803,60.0,15.453899980632684,0.15625,12.658031088082902,12.0,6.978176566018414,0.10416666666666667
2024-01-01 01:45:58.000000,2024-01-01 01:46:04.000000,6,-21.28497409326425,-22.0,5.1998229261069095,0.171875,450.7902648938235,2608.0,0.0,61.35233160621762,60.0,15.863355547386496,0.15625,13.512953367875648,13.0,6.4760044332666356,0.109375
2024-01-01 01:46:00.000000,2024-01-01 01:46:06.000000,6,-20.694300518134714,-21.0,5.529732009484587,0.16666666666666666,462.8562510900417,2775.0,0.0,61.6839378238342,60.0,15.93765852980859,0.13020833333333334,14.378238341968911,15.0,6.304507564465068,0.13541666666666666
2024-01-01 01:46:02.000000,2024-01-01 01:46:08.000000,6,-20.248704663212436,-21.0,6.075078092847604,0.16666666666666666,457.8128094084702,2787.0,0.0,61.943005181347154,61.0,15.901449923571375,0.14583333333333334,14.44041450777202,15.0,6.715794802351276,0.125
2024-01-01 01:46:04.000000,2024-01-01 01:46:10.000000,6,-20.025906735751295,-20.0,6.116435537039237,0.16145833333333334,508.34237813787746,2614.0,0.0,61.943005181347154,61.0,14.966346459257002,0.17708333333333334,13.544041450777202,13.0,6.637910238290828,0.11458333333333333
2024-01-01 01:46:06.000000,2024-01-01 01:46:12.000000,6,-20.264248704663213,-20.0,6.175186955698088,0.14583333333333334,604.1598833075121,2423.0,0.0,62.70984455958549,62.0,13.320909178050837,0.19791666666666666,12.55440414507772,11.0,7.327061270158,0.11979166666666667
2024-01-01 01:46:08.000000,2024-01-01 01:46:14.000000,6,-20.430051813471504,-20.0,6.575406237245072,0.16666666666666666,621.2823673799485,2499.0000000000005,0.0,63.373056994818654,63.0,13.092447706990331,0.21875,12.94818652849741,11.0,8.705087672257678,0.109375
2024-01-01 01:46:10.000000,2024-01-01 01:46:16.000000,6,-20.984455958549223,-21.0,6.730277269500294,0.18229166666666666,741.6783223188582,2637.0,0.0,64.39378238341969,63.0,13.215377828117376,0.20833333333333334,13.663212435233161,11.0,9.940214201741892,0.10416666666666667
2024-01-01 01:46:12.000000,2024-01-01 01:46:18.000000,6,-20.963730569948186,-20.0,7.061023486508835,0.18229166666666666,765.8168120767886,2815.0000000000005,0.0,64.4559585492228,63.0,13.597999938652972,0.19791666666666666,14.585492227979275,13.0,10.163978310434917,0.11979166666666667
2024-01-01 01:46:14.000000,2024-01-01 01:46:20.000000,6,-20.020725388601036,-19.0,9.484064787196338,0.19270833333333334,839.4726246175127,2852.0,0.0,65.0880829015544,64.0,14.462505868385728,0.20833333333333334,14.77720207253886,12.0,12.189779634902989,0.16145833333333334
2024-01-01 01:46:16.000000,2024-01-01 01:46:22.000000,6,-18.46113989637306,-17.0,10.364190792203807,0.234375,793.9665497358774,2669.0000000000005,0.0,65.01554404145078,63.0,15.481668152722396,0.21875,13.82901554404145,13.0,12.265160158485447,0.171875
2024-01-01 01:46:18.000000,2024-01-01 01:46:24.000000,6,-18.11917098445596,-17.0,10.337598011263886,0.21354166666666666,746.6044751054909,2439.0,0.0,64.84974093264249,64.0,17.287797130347013,0.17708333333333334,12.637305699481866,11.0,12.130070116708696,0.140625
2024-01-01 01:46:20.000000,2024-01-01 01:46:26.000000,6,-18.82383419689119,-19.0,7.649213726850155,0.1875,770.3843801197057,2318.0000000000005,0.0,64.17098445595855,64.0,16.15861443255471,0.18229166666666666,12.010362694300518,10.0,9.840916728398211,0.11979166666666667
2024-01-01 01:46:22.000000,2024-01-01 01:46:28.000000,6,-20.17098445595855,-21.0,6.207084961018242,0.18229166666666666,742.5666679568784,2422.0,0.0,63.7720207253886,64.0,15.837713579182912,0.16666666666666666,12.549222797927461,12.0,9.557333131177908,0.08854166666666667
2024-01-01 01:46:24.000000,2024-01-01 01:46:30.000000,6,-20.17616580310881,-20.0,6.553470121930277,0.19270833333333334,803.7385194172335,2675.0000000000005,0.0,64.33678756476684,63.0,15.94572644033017,0.18229166666666666,13.860103626943005,14.0,9.289673589845457,0.11458333333333333
2024-01-01 01:46:26.000000,2024-01-01 01:46:32.000000,6,-20.33678756476684,-20.0,7.4172900516188855,0.18229166666666666,618.0447444509912,2816.0,0.0,63.89119170984456,64.0,16.330683515801294,0.18229166666666666,14.590673575129534,14.0,8.532005678508435,0.13020833333333334
2024-01-01 01:46:28.000000,2024-01-01 01:46:34.000000,6,-20.673575129533678,-20.0,8.967079615983033,0.171875,535.9620739652482,2735.0000000000005,0.0,63.12435233160622,62.0,16.40328592971185,0.14583333333333334,14.17098445595855,13.0,7.701919915187734,0.08854166666666667
2024-01-01 01:46:30.000000,2024-01-01 01:46:36.000000,6,-20.917098445595855,-20.0,8.97643720361627,0.171875,442.73580601150417,2644.0,0.0,63.46632124352332,63.0,15.335150099812036,0.14583333333333334,13.699481865284975,12.0,8.074706505304377,0.11979166666666667
2024-01-01 01:46:32.000000,2024-01-01 01:46:38.000000,6,-20.66839378238342,-20.0,8.805412990170367,0.171875,548.2105576748836,2559.9999999999995,0.0,63.79274611398964,62.0,16.173169307232723,0.14583333333333334,13.264248704663212,12.0,8.280097660725826,0.15104166666666666
2024-01-01 01:46:34.000000,2024-01-01 01:46:40.000000,6,-20.72020725388601,-21.0,7.809213039106784,0.16145833333333334,582.5743514003076,2681.0,0.0,63.73056994818653,63.0,15.860391841343867,0.17708333333333334,13.89119170984456,13.0,8.700668983470807,0.15104166666666666
2024-01-01 01:46:36.000000,2024-01-01 01:46:42.000000,6,-20.29015544041451,-20.0,6.7660885793205825,0.16145833333333334,595.80833657431,2661.0000000000005,0.0,63.067357512953365,63.0,15.505396297259235,0.1875,13.787564766839377,13.0,8.415106132797861,0.13020833333333334
2024-01-01 01:46:38.000000,2024-01-01 01:46:44.000000,6,-20.00518134715026,-19.0,6.587154014733295,0.17708333333333334,631.9414267263913,2367.0,0.0,62.73056994818653,63.0,14.70862658536255,0.1875,12.264248704663212,11.0,8.74985812863027,0.09895833333333333
2024-01-01 01:46:40.000000,2024-01-01 01:46:46.000000,6,-18.813471502590673,-18.0,6.253034669134854,0.17708333333333334,664.6326572617719,2141.0,0.0,63.07772020725388,63.0,15.451846268611671,0.15625,11.093264248704664,10.0,8.481696360006685,0.08854166666666667
2024-01-01 01:46:42.000000,2024-01-01 01:46:48.000000,6,-19.2279792746114,-18.0,8.377166669956788,0.16666666666666666,915.4000735619968,2294.0,0.0,63.40414507772021,64.0,16.60360099683729,0.14583333333333334,11.8860103626943,10.0,10.139519483390654,0.09895833333333333
2024-01-01 01:46:44.000000,2024-01-01 01:46:50.000000,6,-19.471502590673577,-19.0,9.027185003345652,0.16666666666666666,782.2186385516852,2651.0,0.0,63.22279792746114,64.0,17.104065624313687,0.14583333333333334,13.735751295336788,12.0,9.637579257148749,0.13020833333333334
2024-01-01 01:46:46.000000,2024-01-01 01:46:52.000000,6,-20.05181347150259,-20.0,9.387902750261064,0.16666666666666666,547.6042720373,2905.0,0.0,62.58031088082902,64.0,17.49866143412641,0.13541666666666666,15.05181347150259,14.0,9.691996769587396,0.15104166666666666
2024-01-01 01:46:48.000000,2024-01-01 01:46:54.000000,6,-19.45077720207254,-19.0,7.4818469141634765,0.19270833333333334,670.115528173418,2910.0,0.0,62.39378238341969,63.0,17.013180022360007,0.13541666666666666,15.077720207253886,14.0,8.627666917663293,0.14583333333333334
2024-01-01 01:46:50.000000,2024-01-01 01:46:56.000000,6,-19.818652849740932,-19.0,6.667182082839348,0.19270833333333334,675.231009141193,2791.0,0.0,62.01036269430052,63.0,16.731329655925965,0.13020833333333334,14.461139896373057,14.0,9.105275070558571,0.13541666666666666
2024-01-01 01:46:52.000000,2024-01-01 01:46:58.000000,6,-21.39378238341969,-19.0,15.027418090717703,0.171875,777.5019858541,2766.0,0.0,63.33678756476684,63.0,17.187251332790574,0.14583333333333334,14.33160621761658,12.0,11.89992498271009,0.09895833333333333
2024-01-01 01:46:54.000000,2024-01-01 01:47:00.000000,6,-22.813471502590673,-20.0,19.094513415465777,0.15104166666666666,645.1687749624153,2740.0,0.0,53.26424870466321,62.0,36.37160088041892,0.11458333333333333,14.196891191709845,11.0,13.282687301583245,0.09895833333333333
2024-01-01 01:46:56.000000,2024-01-01 01:47:02.000000,6,-22.27979274611399,-20.0,20.208405222171518,0.171875,784.2843221757797,2761.0,0.0,55.61658031088083,61.0,38.12326682829641,0.109375,14.305699481865284,14.0,15.741228332949486,0.11458333333333333
2024-01-01 01:46:58.000000,2024-01-01 01:47:04.000000,6,-25.984455958549223,-22.0,26.125194712978104,0.140625,830.873764620088,3187.000000000001,0.0,39.17616580310881,54.0,48.78108038955642,0.046875,16.512953367875646,18.0,15.89028424603188,0.16666666666666666
2024-01-01 01:47:00.000000,2024-01-01 01:47:06.000000,6,-26.88082901554404,-22.0,24.607783646151887,0.140625,701.0760385584626,3012.0,0.0,50.58031088082902,60.0,42.17813199577299,0.09375,15.606217616580311,17.0,15.039890108416008,0.21875
2024-01-01 01:47:02.000000,2024-01-01 01:47:08.000000,6,-26.626943005181346,-22.0,23.901178917094082,0.125,558.8351033392414,3240.0000000000005,0.0,48.92227979274612,58.0,40.62992497050426,0.09375,16.787564766839377,18.0,12.829874430130598,0.22395833333333334
2024-01-01 01:47:04.000000,2024-01-01 01:47:10.000000,6,-21.497409326424872,-19.0,13.344444986714667,0.140625,881.8199289345301,2884.0,0.0,63.67875647668394,63.0,19.461511549181612,0.13020833333333334,14.94300518134715,15.0,10.537723173050619,0.17708333333333334
2024-01-01 01:47:06.000000,2024-01-01 01:47:12.000000,6,-19.248704663212436,-18.0,7.890547541258693,0.14583333333333334,769.8266838902645,2976.0,0.0,63.93782383419689,63.0,14.215831456149074,0.15104166666666666,15.419689119170984,14.0,9.62878853505724,0.16666666666666666
2024-01-01 01:47:08.000000,2024-01-01 01:47:14.000000,6,-20.875647668393782,-20.0,8.38494917248852,0.11979166666666667,482.78766117118073,2713.0,0.0,63.22279792746114,63.0,14.398245641309765,0.17708333333333334,14.05699481865285,13.0,8.730446323366369,0.171875
