start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:47:10.000000,2024-01-01 01:47:16.000000,6,-22.699481865284973,-23.0,8.056625750283937,0.17708333333333334,531.8626652059829,2478.0,0.0,61.89119170984456,64.0,17.461075017304374,0.15104166666666666,12.839378238341968,12.0,8.993638007580635,0.16666666666666666
2024-01-01 01:47:12.000000,2024-01-01 01:47:18.000000,6,-28.373056994818654,-26.0,14.061461053541922,0.14583333333333334,2216.8002031260685,4343.0,0.0,39.005181347150256,44.0,35.30145438005565,0.057291666666666664,22.502590673575128,14.0,22.06196867923292,0.052083333333333336
2024-01-01 01:47:14.000000,2024-01-01 01:47:20.000000,6,-28.471502590673577,-26.0,14.693056265391546,0.171875,2076.673692361187,4688.0,0.0,40.134715025906736,45.0,36.61998667404056,0.0625,24.29015544041451,17.0,21.509415488646187,0.041666666666666664
2024-01-01 01:47:16.000000,2024-01-01 01:47:22.000000,6,-29.585492227979273,-25.0,18.75456047014498,0.14583333333333334,1742.6950677749664,5364.0,0.0,26.699481865284973,31.0,46.66148985134106,0.015625,27.792746113989637,21.0,22.3147127572912,0.057291666666666664
2024-01-01 01:47:18.000000,2024-01-01 01:47:24.000000,6,-27.072538860103627,-24.0,16.59771954340267,0.13541666666666666,550.0661206232174,3582.0,0.0,46.4300518134715,52.0,45.78501083525918,0.09375,18.559585492227978,16.0,14.42682050305224,0.140625
2024-01-01 01:47:20.000000,2024-01-01 01:47:26.000000,6,-25.99481865284974,-23.0,16.10593104047337,0.14583333333333334,612.0802863782288,3399.0,0.0,47.23834196891192,55.0,45.47086041891679,0.078125,17.61139896373057,15.0,14.426872878539552,0.140625
2024-01-01 01:47:22.000000,2024-01-01 01:47:28.000000,6,-24.05699481865285,-23.0,10.726809544556172,0.13020833333333334,662.4034779664069,2966.0,0.0,61.56476683937824,63.0,25.750550197854565,0.18229166666666666,15.367875647668393,14.0,10.329690427006481,0.16145833333333334
2024-01-01 01:47:24.000000,2024-01-01 01:47:30.000000,6,-21.305699481865286,-20.0,7.07436824718069,0.15104166666666666,788.2114295982132,2776.0,0.0,64.4559585492228,63.0,14.156100651836985,0.20833333333333334,14.38341968911917,13.0,9.379617458163489,0.15104166666666666
2024-01-01 01:47:26.000000,2024-01-01 01:47:32.000000,6,-21.357512953367877,-21.0,6.2292704588137875,0.17708333333333334,775.806789774766,2857.0,0.0,62.87564766839378,63.0,15.524009553759488,0.19791666666666666,14.803108808290155,14.0,9.159045544431697,0.13020833333333334
2024-01-01 01:47:28.000000,2024-01-01 01:47:34.000000,6,-21.16062176165803,-21.0,7.4155034406347395,0.18229166666666666,662.9907167299239,2846.0,0.0,63.12435233160622,62.0,18.048115025080847,0.15104166666666666,14.746113989637307,14.0,8.598861233196637,0.13020833333333334
2024-01-01 01:47:30.000000,2024-01-01 01:47:36.000000,6,-20.746113989637305,-21.0,7.96952515363611,0.171875,605.5596508675453,2691.0,0.0,63.26943005181347,62.0,19.340155446487508,0.13020833333333334,13.94300518134715,13.0,8.920474184248729,0.140625
2024-01-01 01:47:32.000000,2024-01-01 01:47:38.000000,6,-20.82383419689119,-18.0,9.672235383079727,0.171875,779.2467247728335,2289.0,0.0,64.02590673575129,60.0,19.33327098584432,0.13020833333333334,11.860103626943005,11.0,9.418848234924422,0.13020833333333334
2024-01-01 01:47:34.000000,2024-01-01 01:47:40.000000,6,-20.45077720207254,-18.0,10.432267247039073,0.171875,800.0217052055913,2144.0,0.0,64.37305699481865,62.0,20.215652441287745,0.125,11.10880829015544,10.0,9.257518066951368,0.11979166666666667
2024-01-01 01:47:36.000000,2024-01-01 01:47:42.000000,6,-21.33160621761658,-20.0,11.432040409632085,0.16666666666666666,699.1443271758707,2074.9999999999995,0.0,64.71502590673575,61.0,21.019500671111743,0.125,10.751295336787564,8.0,9.789998663646331,0.10416666666666667
2024-01-01 01:47:38.000000,2024-01-01 01:47:44.000000,6,-20.61139896373057,-18.0,11.979986549249835,0.17708333333333334,824.0045152881627,2087.0,0.0,65.04145077720207,61.0,21.57999512397883,0.11979166666666667,10.813471502590673,9.0,10.11117496832436,0.09375
2024-01-01 01:47:40.000000,2024-01-01 01:47:46.000000,6,-20.559585492227978,-19.0,10.85979894660218,0.1875,922.3330578515847,2183.0,0.0,64.88601036269431,61.0,20.79206231603923,0.125,11.310880829015543,11.0,10.570533717569138,0.109375
2024-01-01 01:47:42.000000,2024-01-01 01:47:48.000000,6,-20.010362694300518,-19.0,10.560337370965051,0.20833333333333334,646.7497928889985,2389.0,0.0,65.35233160621762,62.0,21.403859836241327,0.11979166666666667,12.378238341968911,12.0,10.595151357911973,0.13020833333333334
2024-01-01 01:47:44.000000,2024-01-01 01:47:50.000000,6,-20.575129533678755,-20.0,12.713829539980285,0.21875,615.9863197096785,2605.0,0.0,63.865284974093264,61.0,22.740210509291874,0.11979166666666667,13.49740932642487,13.0,11.502320577610453,0.15104166666666666
2024-01-01 01:47:46.000000,2024-01-01 01:47:52.000000,6,-20.373056994818654,-20.0,12.728155285047254,0.21354166666666666,584.8760509699639,2559.0,0.0,63.02590673575129,60.0,22.306911119174625,0.13020833333333334,13.259067357512953,12.0,11.230317650997872,0.16145833333333334
2024-01-01 01:47:48.000000,2024-01-01 01:47:54.000000,6,-19.94300518134715,-20.0,13.21110112765705,0.16666666666666666,704.718905300149,2454.0,0.0,63.56476683937824,61.0,22.061873269486767,0.125,12.715025906735752,11.0,10.744505966440098,0.13020833333333334
2024-01-01 01:47:50.000000,2024-01-01 01:47:56.000000,6,-18.89119170984456,-18.0,9.54831873996312,0.19270833333333334,786.2240205143851,2233.0,0.0,65.38341968911917,64.0,19.272393217453615,0.13020833333333334,11.569948186528498,10.0,9.225560534991974,0.16666666666666666
2024-01-01 01:47:52.000000,2024-01-01 01:47:58.000000,6,-18.124352331606218,-17.0,8.594758439026426,0.20833333333333334,761.6789943717515,2175.0,0.0,64.87564766839378,64.0,18.638979030297836,0.13541666666666666,11.26943005181347,10.0,9.199747969064177,0.14583333333333334
2024-01-01 01:47:54.000000,2024-01-01 01:48:00.000000,6,-18.440414507772022,-18.0,6.551703327681674,0.203125,774.5269630407117,2172.0,0.0,63.233160621761655,63.0,17.573137017787726,0.140625,11.253886010362693,10.0,8.592802094841083,0.11979166666666667
2024-01-01 01:47:56.000000,2024-01-01 01:48:02.000000,6,-19.253886010362695,-19.0,7.789736699087162,0.17708333333333334,743.805980583055,2242.0,0.0,62.196891191709845,65.0,17.606006038233307,0.11458333333333333,11.61658031088083,11.0,8.63303579251347,0.09895833333333333
2024-01-01 01:47:58.000000,2024-01-01 01:48:04.000000,6,-19.989637305699482,-19.0,10.240335706831152,0.1875,712.6371012219396,2245.0,0.0,62.81347150259067,66.0,18.229338328824106,0.125,11.632124352331607,11.0,9.38218636483288,0.11979166666666667
2024-01-01 01:48:00.000000,2024-01-01 01:48:06.000000,6,-20.243523316062177,-19.0,10.712520518296442,0.20833333333333334,727.3791779015299,2144.0,0.0,63.1139896373057,65.0,18.424605975544196,0.14583333333333334,11.10880829015544,10.0,9.362134234596173,0.13020833333333334
2024-01-01 01:48:02.000000,2024-01-01 01:48:08.000000,6,-20.139896373056995,-19.0,9.991460624246695,0.19270833333333334,708.8448940387012,2105.0,0.0,63.652849740932645,63.0,17.924863570587636,0.14583333333333334,10.906735751295336,10.0,9.101946118460084,0.08854166666666667
2024-01-01 01:48:04.000000,2024-01-01 01:48:10.000000,6,-20.378238341968913,-19.0,8.398719086686013,0.17708333333333334,665.3730533520961,2040.0000000000002,0.0,65.46632124352331,63.0,18.356145526328913,0.140625,10.569948186528498,8.0,8.928333206789945,0.09375
2024-01-01 01:48:06.000000,2024-01-01 01:48:12.000000,6,-20.186528497409327,-19.0,9.372300993178555,0.19270833333333334,834.1347741234749,2010.0,0.0,66.75129533678756,66.0,17.88156379722414,0.140625,10.414507772020725,9.0,9.958465666372742,0.09895833333333333
2024-01-01 01:48:08.000000,2024-01-01 01:48:14.000000,6,-20.23316062176166,-20.0,9.138548096530865,0.203125,935.1421840189747,2061.0,0.0,66.51295336787565,65.0,17.297070081944195,0.13541666666666666,10.678756476683938,9.0,9.93260699811128,0.11979166666666667
2024-01-01 01:48:10.000000,2024-01-01 01:48:16.000000,6,-20.212435233160623,-20.0,8.576339228341277,0.203125,868.0654313510913,2233.0,0.0,65.20725388601036,63.0,17.35020860894036,0.125,11.569948186528498,12.0,9.603413482618285,0.10416666666666667
2024-01-01 01:48:12.000000,2024-01-01 01:48:18.000000,6,-19.958549222797927,-20.0,7.672892080844303,0.16666666666666666,687.4303110166801,2414.0,0.0,64.92227979274611,63.0,19.370003952214578,0.11979166666666667,12.507772020725389,13.0,8.081047252538173,0.125
2024-01-01 01:48:14.000000,2024-01-01 01:48:20.000000,6,-19.46113989637306,-19.0,9.221227364648124,0.17708333333333334,601.408113137566,2550.0,0.0,63.3160621761658,62.0,20.917461830078246,0.13020833333333334,13.212435233160623,13.0,8.086862466963655,0.15104166666666666
2024-01-01 01:48:16.000000,2024-01-01 01:48:22.000000,6,-19.093264248704664,-18.0,9.614529273102798,0.171875,502.9540501361781,2484.0,0.0,62.27979274611399,60.0,20.470366181958955,0.125,12.870466321243523,12.0,7.254941440304345,0.11979166666666667
2024-01-01 01:48:18.000000,2024-01-01 01:48:24.000000,6,-19.238341968911918,-18.0,9.095281591936274,0.18229166666666666,464.6736778537541,2231.0,0.0,62.54922279792746,62.0,17.907136377628262,0.13020833333333334,11.55958549222798,11.0,7.575166653433338,0.140625
2024-01-01 01:48:20.000000,2024-01-01 01:48:26.000000,6,-19.33160621761658,-19.0,7.443809369366001,0.19270833333333334,607.9769382692948,2202.0,0.0,63.43523316062176,62.0,17.149076811660397,0.13541666666666666,11.409326424870466,11.0,7.580355371931244,0.125
2024-01-01 01:48:22.000000,2024-01-01 01:48:28.000000,6,-19.316062176165804,-19.0,6.7783817694771855,0.19270833333333334,754.816621717761,2245.0,0.0,63.61658031088083,62.0,17.358899456133503,0.14583333333333334,11.632124352331607,10.0,8.718658401255855,0.078125
2024-01-01 01:48:24.000000,2024-01-01 01:48:30.000000,6,-19.259067357512954,-19.0,6.650911056061995,0.1875,823.8868162645358,2376.0,0.0,63.181347150259064,62.0,18.419115530495326,0.13541666666666666,12.310880829015543,12.0,9.004439631329982,0.08854166666666667
2024-01-01 01:48:26.000000,2024-01-01 01:48:32.000000,6,-19.264248704663213,-18.0,7.302797450600046,0.17708333333333334,721.2614564995739,2138.0000000000005,0.0,63.35233160621762,63.0,18.559594532823123,0.13541666666666666,11.077720207253886,11.0,8.559179464692175,0.109375
2024-01-01 01:48:28.000000,2024-01-01 01:48:34.000000,6,-19.471502590673577,-18.0,7.109300416915999,0.171875,590.5600949616845,1992.0,0.0,62.44559585492228,64.0,18.10353308583667,0.15104166666666666,10.321243523316062,10.0,7.6811738542314725,0.11979166666666667
2024-01-01 01:48:30.000000,2024-01-01 01:48:36.000000,6,-19.559585492227978,-18.0,7.889063093546351,0.18229166666666666,507.9444457996353,2032.0000000000002,0.0,61.69430051813472,63.0,16.89011109387339,0.15625,10.528497409326425,10.0,7.140003670724687,0.16145833333333334
2024-01-01 01:48:32.000000,2024-01-01 01:48:38.000000,6,-20.06217616580311,-19.0,7.442576658857518,0.16666666666666666,570.2723964701936,2183.0,0.0,62.40414507772021,64.0,16.564343715609223,0.17708333333333334,11.310880829015543,10.0,7.204363243266723,0.11458333333333333
2024-01-01 01:48:34.000000,2024-01-01 01:48:40.000000,6,-20.243523316062177,-19.0,7.51926498102855,0.15104166666666666,622.6287058872409,2288.0,0.0,62.84455958549223,64.0,16.76046575830258,0.15625,11.854922279792746,10.0,7.766762055867923,0.109375
2024-01-01 01:48:36.000000,2024-01-01 01:48:42.000000,6,-20.243523316062177,-19.0,6.2797435607081615,0.15104166666666666,730.9712159390552,2466.0,0.0,62.181347150259064,63.0,17.37734589225487,0.13541666666666666,12.77720207253886,12.0,7.718153549532581,0.078125
2024-01-01 01:48:38.000000,2024-01-01 01:48:44.000000,6,-20.020725388601036,-20.0,6.108360518262726,0.15104166666666666,644.561245017232,2608.0,0.0,61.67357512953368,63.0,17.186846235014865,0.140625,13.512953367875648,13.0,7.311598098433915,0.125
2024-01-01 01:48:40.000000,2024-01-01 01:48:46.000000,6,-19.264248704663213,-19.0,5.637265939367875,0.15625,420.1214873160753,2773.0,0.0,62.15025906735751,65.0,17.27574203770616,0.13541666666666666,14.367875647668393,14.0,6.897644838478513,0.11458333333333333
2024-01-01 01:48:42.000000,2024-01-01 01:48:48.000000,6,-18.66839378238342,-18.0,6.034957712704193,0.16145833333333334,556.5331049443307,2655.0,0.0,62.04145077720207,65.0,17.600850534873306,0.140625,13.756476683937823,14.0,7.033237461386868,0.140625
2024-01-01 01:48:44.000000,2024-01-01 01:48:50.000000,6,-18.44559585492228,-18.0,5.675091205432975,0.16145833333333334,606.2295454895611,2459.0,0.0,61.487046632124354,64.0,17.68889388155807,0.17708333333333334,12.740932642487047,12.0,7.047844910016654,0.13020833333333334
2024-01-01 01:48:46.000000,2024-01-01 01:48:52.000000,6,-19.00518134715026,-18.0,5.727762624313582,0.16666666666666666,474.8959022166517,2190.0,0.0,61.979274611398964,61.0,17.029373688455806,0.17708333333333334,11.347150259067357,11.0,6.556541315677006,0.09375
2024-01-01 01:48:48.000000,2024-01-01 01:48:54.000000,6,-19.7720207253886,-20.0,5.713639069475326,0.17708333333333334,440.97239838867375,2133.0,0.0,62.259067357512954,62.0,17.297194894230135,0.17708333333333334,11.05181347150259,10.0,6.589718105884797,0.11979166666666667
2024-01-01 01:48:50.000000,2024-01-01 01:48:56.000000,6,-20.243523316062177,-20.0,6.3342465367441765,0.1875,519.3112676874891,2200.0,0.0,62.67357512953368,65.0,17.855676506535524,0.15625,11.398963730569948,11.0,7.214813967609934,0.140625
2024-01-01 01:48:52.000000,2024-01-01 01:48:58.000000,6,-20.33160621761658,-20.0,6.182458890074491,0.19791666666666666,536.631360644491,2296.0,0.0,62.72020725388601,65.0,17.820121350788327,0.14583333333333334,11.896373056994818,11.0,7.303654714828529,0.15104166666666666
2024-01-01 01:48:54.000000,2024-01-01 01:49:00.000000,6,-20.5440414507772,-20.0,6.245780095254147,0.19791666666666666,479.27351830692936,2250.0,0.0,62.7979274611399,64.0,15.915649919148048,0.1875,11.658031088082902,11.0,6.9257332839102235,0.15104166666666666
2024-01-01 01:48:56.000000,2024-01-01 01:49:02.000000,6,-20.40414507772021,-20.0,6.713821519485718,0.19270833333333334,472.371848517326,2168.0,0.0,63.61139896373057,62.0,15.852815030362073,0.17708333333333334,11.233160621761659,10.0,7.160550117084205,0.13020833333333334
2024-01-01 01:48:58.000000,2024-01-01 01:49:04.000000,6,-20.911917098445596,-20.0,7.416726096674431,0.16666666666666666,564.6910054404527,2184.0,0.0,63.6580310880829,62.0,16.382700169788713,0.1875,11.316062176165802,11.0,7.544907294291119,0.11979166666666667
2024-01-01 01:49:00.000000,2024-01-01 01:49:06.000000,6,-21.181347150259068,-21.0,8.179831921199074,0.171875,561.5833331814222,2365.0,0.0,64.12435233160622,66.0,19.1416071066464,0.14583333333333334,12.253886010362693,11.0,8.76622293281274,0.11979166666666667
2024-01-01 01:49:02.000000,2024-01-01 01:49:08.000000,6,-21.414507772020727,-21.0,8.041830539642374,0.18229166666666666,560.0376260751553,2569.0,0.0,63.6839378238342,66.0,18.566563837881095,0.18229166666666666,13.310880829015543,12.0,8.785448180994106,0.11979166666666667
2024-01-01 01:49:04.000000,2024-01-01 01:49:10.000000,6,-21.134715025906736,-21.0,8.126120887211504,0.1875,783.213718802556,2728.0,0.0,65.29015544041451,67.0,16.875733208660264,0.20833333333333334,14.134715025906736,12.0,9.82516364614733,0.11979166666666667
2024-01-01 01:49:06.000000,2024-01-01 01:49:12.000000,6,-21.33160621761658,-19.0,19.728202264629378,0.19270833333333334,987.6353536378153,2676.0,0.0,66.79274611398964,66.0,19.336885877524708,0.22916666666666666,13.865284974093264,11.0,21.427262790043315,0.11979166666666667
2024-01-01 01:49:08.000000,2024-01-01 01:49:14.000000,6,-20.88082901554404,-19.0,20.8759055526338,0.19270833333333334,951.2332543732223,2081.0,0.0,67.17098445595855,65.0,19.874522729195256,0.171875,10.782383419689118,9.0,22.818219614445304,0.171875
2024-01-01 01:49:10.000000,2024-01-01 01:49:16.000000,6,-20.626943005181346,-20.0,20.975573578814856,0.19270833333333334,921.3099345032264,1910.0,0.0,66.32642487046633,65.0,21.450820112668065,0.19270833333333334,9.896373056994818,8.0,22.56009653185842,0.21354166666666666
2024-01-01 01:49:12.000000,2024-01-01 01:49:18.000000,6,-19.83419689119171,-20.0,10.297323251628642,0.19270833333333334,891.5046924152498,1930.0,0.0,65.66321243523316,65.0,18.374448518976326,0.13541666666666666,10.0,8.0,12.70006561662839,0.16666666666666666
2024-01-01 01:49:14.000000,2024-01-01 01:49:20.000000,6,-19.761658031088082,-20.0,7.608601310574865,0.19270833333333334,950.3970432717626,2397.0,0.0,65.13471502590673,64.0,18.445654610419993,0.13541666666666666,12.419689119170984,10.0,10.807261539640052,0.13020833333333334
2024-01-01 01:49:16.000000,2024-01-01 01:49:22.000000,6,-21.6580310880829,-21.0,12.225619882846912,0.21875,993.3294973945175,2318.0,0.0,66.64248704663213,67.0,21.38539362389783,0.125,12.010362694300518,11.0,11.933404462066465,0.11979166666666667
2024-01-01 01:49:18.000000,2024-01-01 01:49:24.000000,6,-22.352331606217618,-21.0,12.575199106023378,0.171875,772.4747441130828,2327.0,0.0,66.79792746113989,67.0,19.934674456389065,0.16145833333333334,12.05699481865285,12.0,10.922161401107752,0.13020833333333334
2024-01-01 01:49:20.000000,2024-01-01 01:49:26.000000,6,-23.0,-23.0,12.869942372313353,0.171875,515.3086214459581,2155.0,0.0,66.46632124352331,66.0,18.809908610014528,0.171875,11.16580310880829,12.0,10.082651741904598,0.15104166666666666
2024-01-01 01:49:22.000000,2024-01-01 01:49:28.000000,6,-22.238341968911918,-23.0,10.90466172041182,0.15104166666666666,654.365667235734,2096.0,0.0,63.740932642487046,62.0,15.523008231084413,0.15625,10.860103626943005,10.0,9.619106095294867,0.16145833333333334
2024-01-01 01:49:24.000000,2024-01-01 01:49:30.000000,6,-23.05699481865285,-23.0,11.106579566718464,0.16145833333333334,679.1892951589224,1954.0,0.0,62.865284974093264,62.0,15.936151480420492,0.14583333333333334,10.124352331606218,9.0,9.098138415369156,0.13020833333333334
2024-01-01 01:49:26.000000,2024-01-01 01:49:32.000000,6,-23.015544041450777,-21.0,10.384020518294081,0.14583333333333334,689.4316966839486,2131.9999999999995,0.0,62.69948186528497,62.0,16.776808451355446,0.13541666666666666,11.046632124352332,10.0,9.180079290825192,0.13541666666666666
2024-01-01 01:49:28.000000,2024-01-01 01:49:34.000000,6,-22.05181347150259,-21.0,7.523394715709076,0.171875,615.9778822097333,2348.0,0.0,62.7720207253886,62.0,16.14420189261668,0.13541666666666666,12.16580310880829,11.0,7.86563408008949,0.09895833333333333
2024-01-01 01:49:30.000000,2024-01-01 01:49:36.000000,6,-20.569948186528496,-21.0,6.022226929035588,0.171875,685.1325682843766,2372.0,0.0,62.487046632124354,62.0,17.460702546566935,0.125,12.290155440414507,11.0,7.844767130379274,0.08854166666666667
2024-01-01 01:49:32.000000,2024-01-01 01:49:38.000000,6,-19.989637305699482,-20.0,5.410242636758629,0.15625,614.7740245387015,2363.0,0.0,62.24352331606217,63.0,17.913791591627263,0.13020833333333334,12.243523316062177,12.0,7.170379756674142,0.08854166666666667
2024-01-01 01:49:34.000000,2024-01-01 01:49:40.000000,6,-19.66321243523316,-19.0,5.845719947948623,0.17708333333333334,561.3582180860844,2159.0,0.0,62.79274611398964,64.0,17.686757912076892,0.13541666666666666,11.186528497409327,11.0,6.494101880943128,0.125
2024-01-01 01:49:36.000000,2024-01-01 01:49:42.000000,6,-18.66321243523316,-19.0,6.102044059972403,0.16666666666666666,606.9526358207268,2154.0,0.0,61.943005181347154,64.0,17.627862216914302,0.13020833333333334,11.160621761658032,11.0,6.854902718351709,0.13020833333333334
2024-01-01 01:49:38.000000,2024-01-01 01:49:44.000000,6,-18.186528497409327,-18.0,6.703266062654515,0.16145833333333334,605.5373611779156,2165.0,0.0,61.95854922279793,63.0,17.219125206707897,0.125,11.217616580310882,11.0,7.065489818339348,0.13020833333333334
2024-01-01 01:49:40.000000,2024-01-01 01:49:46.000000,6,-18.05181347150259,-18.0,6.672191147968253,0.16666666666666666,484.15990396174,2415.0,0.0,62.233160621761655,63.0,17.15075735876624,0.14583333333333334,12.512953367875648,12.0,7.522264735637962,0.15104166666666666
2024-01-01 01:49:42.000000,2024-01-01 01:49:48.000000,6,-20.632124352331605,-20.0,8.250909302482318,0.16145833333333334,568.0690837673445,2537.0,0.0,62.1139896373057,63.0,18.533962663735068,0.15104166666666666,13.145077720207254,12.0,8.826433377406929,0.15104166666666666
2024-01-01 01:49:44.000000,2024-01-01 01:49:50.000000,6,-29.196891191709845,-24.0,17.67892432488397,0.057291666666666664,857.4177066896358,1829.0,0.0,54.4300518134715,59.0,26.405620623612204,0.09895833333333333,9.476683937823834,10.0,11.714072972844503,0.09895833333333333
2024-01-01 01:49:46.000000,2024-01-01 01:49:52.000000,6,-30.05181347150259,-27.0,17.485631283476515,0.08333333333333333,827.7873453166035,1745.0000000000002,0.0,55.005181347150256,59.0,26.467845549152983,0.11979166666666667,9.041450777202073,10.0,11.301195639589807,0.08854166666666667
2024-01-01 01:49:48.000000,2024-01-01 01:49:54.000000,6,-28.362694300518136,-25.0,17.823295178958062,0.09895833333333333,608.0085268604138,1737.0000000000002,0.0,55.818652849740936,58.0,26.20319764696161,0.11979166666666667,9.0,10.0,10.420332688227058,0.09895833333333333
2024-01-01 01:49:50.000000,2024-01-01 01:49:56.000000,6,-20.305699481865286,-20.0,7.0728956420539015,0.16145833333333334,535.3084286092628,2411.0,0.0,62.66321243523316,65.0,16.74799565251052,0.13541666666666666,12.492227979274611,12.0,7.396592100268527,0.109375
2024-01-01 01:49:52.000000,2024-01-01 01:49:58.000000,6,-19.984455958549223,-19.0,6.485140614591097,0.18229166666666666,560.8799369305848,2404.0,0.0,62.59585492227979,63.0,16.73980981758284,0.14583333333333334,12.455958549222798,11.0,7.957529076181429,0.09895833333333333
2024-01-01 01:49:54.000000,2024-01-01 01:50:00.000000,6,-20.699481865284973,-20.0,6.640536008496466,0.16145833333333334,568.191891025679,2442.0,0.0,63.424870466321245,64.0,14.69359990738627,0.17708333333333334,12.652849740932643,11.0,8.162331204432116,0.109375
2024-01-01 01:49:56.000000,2024-01-01 01:50:02.000000,6,-21.27979274611399,-20.0,7.350910938345585,0.16145833333333334,648.8246782127953,2558.0000000000005,0.0,64.78756476683938,65.0,13.844427683834342,0.18229166666666666,13.253886010362693,11.0,8.631507082066955,0.140625
2024-01-01 01:49:58.000000,2024-01-01 01:50:04.000000,6,-21.60103626943005,-20.0,7.501485891956296,0.15104166666666666,689.9717176695627,2558.0,0.0,65.02590673575129,65.0,12.536378411597045,0.17708333333333334,13.253886010362693,12.0,8.423231634855988,0.15104166666666666
2024-01-01 01:50:00.000000,2024-01-01 01:50:06.000000,6,-21.3419689119171,-20.0,8.509011782801917,0.16666666666666666,677.6753758319212,2372.0,0.0,65.860103626943,66.0,12.780034640245393,0.19270833333333334,12.290155440414507,11.0,8.540269589609709,0.171875
2024-01-01 01:50:02.000000,2024-01-01 01:50:08.000000,6,-20.300518134715027,-20.0,8.483614706016425,0.16145833333333334,593.0819509133536,2238.0,0.0,65.65284974093264,66.0,12.555655459759148,0.21354166666666666,11.595854922279793,10.0,8.343059953968297,0.16145833333333334
2024-01-01 01:50:04.000000,2024-01-01 01:50:10.000000,6,-19.917098445595855,-19.0,9.06075373265379,0.15104166666666666,515.6139140181775,2163.0,0.0,64.73056994818653,66.0,12.824534924418662,0.21354166666666666,11.207253886010363,10.0,7.967940267539732,0.19270833333333334
2024-01-01 01:50:06.000000,2024-01-01 01:50:12.000000,6,-22.82383419689119,-21.0,12.309382084641758,0.15104166666666666,519.5470779835779,2141.0,0.0,61.968911917098445,66.0,17.71443230337181,0.15625,11.093264248704664,11.0,8.025454700099587,0.22916666666666666
2024-01-01 01:50:08.000000,2024-01-01 01:50:14.000000,6,-31.740932642487046,-27.0,20.835797349969138,0.09895833333333333,543.1481065059116,1797.0,0.0,52.92227979274612,59.0,26.853366699704683,0.09375,9.310880829015543,10.0,9.102811822413225,0.17708333333333334
2024-01-01 01:50:10.000000,2024-01-01 01:50:16.000000,6,-31.186528497409327,-26.0,20.873039450610342,0.08333333333333333,423.7208593026447,1582.0,0.0,52.082901554404145,56.0,27.624969228407597,0.08333333333333333,8.196891191709845,9.0,8.523410816782254,0.19270833333333334
2024-01-01 01:50:12.000000,2024-01-01 01:50:18.000000,6,-27.974093264248705,-23.0,20.00948609232023,0.08854166666666667,423.95868240523845,1610.0,0.0,53.07253886010363,56.0,26.149707660089,0.09375,8.341968911917098,9.0,7.972423189963132,0.18229166666666666
2024-01-01 01:50:14.000000,2024-01-01 01:50:20.000000,6,-19.05699481865285,-19.0,6.349365559265065,0.16666666666666666,496.8444813465858,2123.0,0.0,62.30569948186528,64.0,16.703755149567964,0.15625,11.0,9.0,7.120246952646141,0.140625
2024-01-01 01:50:16.000000,2024-01-01 01:50:22.000000,0,-19.33678756476684,-19.0,5.619492122055558,0.171875,663.5375097473415,2240.0,0.0,62.58031088082902,63.0,15.456087861622136,0.17708333333333334,11.606217616580311,10.0,8.184739527920016,0.09895833333333333
2024-01-01 01:50:18.000000,2024-01-01 01:50:24.000000,0,-19.72020725388601,-19.0,5.675647536345268,0.16145833333333334,643.8105038734341,2163.0,0.0,62.89637305699482,62.0,14.37734174062682,0.20833333333333334,11.207253886010363,9.0,8.45259755580582,0.09375
2024-01-01 01:50:20.000000,2024-01-01 01:50:26.000000,0,-20.60621761658031,-19.0,5.4829625027500475,0.15104166666666666,729.6389810530831,1995.0,0.0,63.398963730569946,63.0,13.894370823726396,0.21354166666666666,10.336787564766839,8.0,8.488690027119095,0.08854166666666667
