start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:50:22.000000,2024-01-01 01:50:28.000000,0,-20.849740932642487,-20.0,5.52298345884733,0.140625,576.4892501436083,2120.0,0.0,64.2279792746114,64.0,13.113679425809583,0.20833333333333334,10.984455958549223,9.0,7.96311593898303,0.11979166666666667
2024-01-01 01:50:24.000000,2024-01-01 01:50:30.000000,0,-21.295336787564768,-21.0,5.727385694292964,0.16145833333333334,564.2673124960593,2341.0,0.0,63.47150259067357,64.0,13.388445979698144,0.21875,12.129533678756477,10.0,7.837464001123826,0.14583333333333334
2024-01-01 01:50:26.000000,2024-01-01 01:50:32.000000,0,-20.849740932642487,-21.0,6.091593630025552,0.16145833333333334,501.8500198071861,2576.0,0.0,63.29015544041451,64.0,14.540846077969892,0.19270833333333334,13.347150259067357,12.0,7.179883984033418,0.15104166666666666
2024-01-01 01:50:28.000000,2024-01-01 01:50:34.000000,0,-20.430051813471504,-21.0,8.067200083349945,0.15625,599.6240799426217,2329.0,0.0,62.49740932642487,62.0,14.972587574301269,0.1875,12.067357512953368,11.0,8.487160754244835,0.13020833333333334
2024-01-01 01:50:30.000000,2024-01-01 01:50:36.000000,0,-19.83937823834197,-19.0,8.356017269692478,0.15104166666666666,558.6718845570794,2194.0,0.0,62.424870466321245,62.0,15.80301273718639,0.1875,11.367875647668393,11.0,7.922436766411536,0.16666666666666666
2024-01-01 01:50:32.000000,2024-01-01 01:50:38.000000,0,-19.626943005181346,-19.0,8.298826440745083,0.14583333333333334,520.1604449762095,2061.0,0.0,62.16062176165803,63.0,16.125164844988895,0.18229166666666666,10.678756476683938,10.0,8.001328959133136,0.171875
2024-01-01 01:50:34.000000,2024-01-01 01:50:40.000000,0,-20.28497409326425,-19.0,7.299873866229952,0.16666666666666666,578.6551087404233,2161.0,0.0,62.9119170984456,63.0,16.852840789011157,0.20833333333333334,11.196891191709845,10.0,9.284989604282858,0.171875
2024-01-01 01:50:36.000000,2024-01-01 01:50:42.000000,0,-21.243523316062177,-21.0,7.655864583545671,0.16666666666666666,711.964067341067,2173.0,0.0,63.33160621761658,63.0,16.9473414216152,0.19791666666666666,11.259067357512953,10.0,9.945436200035722,0.17708333333333334
2024-01-01 01:50:38.000000,2024-01-01 01:50:44.000000,0,-21.740932642487046,-21.0,8.043840368608,0.16666666666666666,685.2158006239313,2327.0,0.0,64.44559585492227,64.0,15.963121359036151,0.21354166666666666,12.05699481865285,12.0,10.977812153241103,0.13020833333333334
2024-01-01 01:50:40.000000,2024-01-01 01:50:46.000000,0,-21.94818652849741,-20.0,10.804002408753862,0.15104166666666666,763.4596637959285,2286.0,0.0,65.04145077720207,65.0,14.536532354185551,0.21354166666666666,11.844559585492227,11.0,12.06349019846937,0.14583333333333334
2024-01-01 01:50:42.000000,2024-01-01 01:50:48.000000,0,-22.471502590673577,-20.0,11.91989173963542,0.140625,769.3287326209555,1983.0000000000002,0.0,65.94300518134715,65.0,13.915364158793977,0.22916666666666666,10.27461139896373,11.0,13.560521283431955,0.10416666666666667
2024-01-01 01:50:44.000000,2024-01-01 01:50:50.000000,0,-23.06217616580311,-20.0,12.256217360574073,0.109375,718.8523243445258,1901.0,0.0,67.03108808290155,66.0,12.773225062505135,0.17708333333333334,9.849740932642487,10.0,13.217460533452252,0.10416666666666667
2024-01-01 01:50:46.000000,2024-01-01 01:50:52.000000,0,-23.590673575129532,-22.0,10.583168440095509,0.140625,967.6426031787914,1988.0,0.0,66.69948186528498,66.0,14.316105795460054,0.18229166666666666,10.300518134715025,11.0,13.858768649491854,0.09375
2024-01-01 01:50:48.000000,2024-01-01 01:50:54.000000,0,-22.414507772020727,-20.0,9.93595097419759,0.15104166666666666,1034.0137825550785,2382.0,0.0,65.29015544041451,65.0,14.84428749822231,0.1875,12.341968911917098,12.0,14.400779429827004,0.11458333333333333
2024-01-01 01:50:50.000000,2024-01-01 01:50:56.000000,0,-21.27461139896373,-19.0,10.459357252961471,0.20833333333333334,1234.9598538234227,2491.0,0.0,65.11398963730569,65.0,15.82513365991133,0.15104166666666666,12.906735751295336,13.0,15.551380104137078,0.13541666666666666
2024-01-01 01:50:52.000000,2024-01-01 01:50:58.000000,0,-20.139896373056995,-19.0,10.67640086386195,0.21354166666666666,1211.4079250016644,2431.0,0.0,65.93264248704664,66.0,15.915814389103492,0.16145833333333334,12.595854922279793,11.0,14.189285255507981,0.15625
2024-01-01 01:50:54.000000,2024-01-01 01:51:00.000000,0,-20.378238341968913,-19.0,10.01805365146996,0.1875,951.783742494011,2291.0,0.0,65.73575129533678,66.0,15.149519264248083,0.19270833333333334,11.870466321243523,11.0,12.272462750764893,0.15104166666666666
2024-01-01 01:50:56.000000,2024-01-01 01:51:02.000000,0,-20.751295336787564,-20.0,8.708252245286088,0.203125,822.9288897929304,2148.0,0.0,64.139896373057,63.0,14.769271097085516,0.20833333333333334,11.129533678756477,11.0,10.541031352240248,0.125
2024-01-01 01:50:58.000000,2024-01-01 01:51:04.000000,0,-21.316062176165804,-20.0,8.361531523158938,0.203125,756.4673832428057,2280.0,0.0,63.751295336787564,63.0,13.709421596145612,0.19791666666666666,11.813471502590673,12.0,10.442622239651737,0.13020833333333334
2024-01-01 01:51:00.000000,2024-01-01 01:51:06.000000,0,-21.139896373056995,-20.0,7.8525549179362955,0.19791666666666666,665.5380771147188,2523.0,0.0,64.80829015544042,62.0,13.59800589236174,0.18229166666666666,13.072538860103627,12.0,9.822641907422401,0.15104166666666666
2024-01-01 01:51:02.000000,2024-01-01 01:51:08.000000,0,-21.5440414507772,-21.0,8.167477313402193,0.171875,723.873404490643,2593.0,0.0,65.47668393782384,64.0,13.413718311730687,0.19270833333333334,13.435233160621761,12.0,9.88934622841982,0.17708333333333334
2024-01-01 01:51:04.000000,2024-01-01 01:51:10.000000,0,-21.186528497409327,-21.0,6.677576349749642,0.140625,771.4944751235823,2722.0,0.0,65.69430051813471,66.0,14.017281694277186,0.18229166666666666,14.103626943005182,13.0,9.63768846041952,0.15104166666666666
2024-01-01 01:51:06.000000,2024-01-01 01:51:12.000000,0,-20.72538860103627,-20.0,8.921663007071295,0.16666666666666666,910.192466281981,2662.0,0.0,65.70466321243524,66.0,15.313761139071126,0.19270833333333334,13.792746113989637,13.0,11.030665079997725,0.171875
2024-01-01 01:51:08.000000,2024-01-01 01:51:14.000000,0,-19.932642487046632,-19.0,8.49819967218903,0.16145833333333334,1007.2988284447855,2625.0,0.0,65.17098445595855,65.0,16.150876768149935,0.16666666666666666,13.601036269430052,13.0,11.373461386954839,0.140625
2024-01-01 01:51:10.000000,2024-01-01 01:51:16.000000,0,-19.66839378238342,-18.0,8.87317387376849,0.16666666666666666,1002.6418531220013,2467.0,0.0,65.34715025906736,63.0,17.21822873267881,0.15625,12.782383419689118,12.0,11.273785065646342,0.13020833333333334
2024-01-01 01:51:12.000000,2024-01-01 01:51:18.000000,0,-19.89637305699482,-19.0,7.398594834613549,0.16666666666666666,884.410384359147,2613.0,0.0,65.29533678756476,65.0,17.886238571162046,0.14583333333333334,13.538860103626943,12.0,9.56282911994155,0.13020833333333334
2024-01-01 01:51:14.000000,2024-01-01 01:51:20.000000,0,-19.792746113989637,-19.0,7.667473863040846,0.1875,757.4305792313992,2777.0,0.0,64.21761658031087,65.0,19.169319576858324,0.14583333333333334,14.38860103626943,13.0,8.859392062676044,0.13020833333333334
2024-01-01 01:51:16.000000,2024-01-01 01:51:22.000000,0,-19.383419689119172,-20.0,7.885781952020907,0.18229166666666666,713.7497051188643,2795.0,0.0,63.32642487046632,64.0,18.720314727750832,0.14583333333333334,14.481865284974093,14.0,8.615691392410557,0.15625
2024-01-01 01:51:18.000000,2024-01-01 01:51:24.000000,0,-19.373056994818654,-20.0,7.572269824405996,0.17708333333333334,694.3205944355633,2774.0,0.0,63.44559585492228,62.0,18.523026035810563,0.15104166666666666,14.373056994818652,14.0,8.836813356273273,0.16666666666666666
2024-01-01 01:51:20.000000,2024-01-01 01:51:26.000000,0,-19.647668393782382,-20.0,7.137796057336696,0.14583333333333334,643.5749852701662,2721.0000000000005,0.0,64.09326424870466,64.0,17.196523577262663,0.203125,14.098445595854923,14.0,8.67141182206855,0.16666666666666666
2024-01-01 01:51:22.000000,2024-01-01 01:51:28.000000,0,-19.746113989637305,-19.0,6.733993206691854,0.16145833333333334,730.5645404466444,2707.0000000000005,0.0,63.09844559585492,63.0,17.28937678618223,0.19270833333333334,14.025906735751295,13.0,8.666527582914807,0.140625
2024-01-01 01:51:24.000000,2024-01-01 01:51:30.000000,0,-19.533678756476682,-19.0,6.488784831057745,0.18229166666666666,752.6659983382626,2589.0,0.0,62.310880829015545,63.0,16.350227309559525,0.21354166666666666,13.414507772020725,12.0,8.310648095164302,0.10416666666666667
2024-01-01 01:51:26.000000,2024-01-01 01:51:32.000000,0,-20.974093264248705,-21.0,8.84026962326884,0.19791666666666666,739.5094718403391,2235.0,0.0,62.512953367875646,62.0,16.667742301214314,0.19270833333333334,11.580310880829016,10.0,9.683804451394591,0.11979166666666667
2024-01-01 01:51:28.000000,2024-01-01 01:51:34.000000,0,-21.150259067357513,-21.0,8.989184035274533,0.20833333333333334,491.2289311273719,2136.0,0.0,63.715025906735754,63.0,19.31392611035364,0.16666666666666666,11.067357512953368,10.0,9.784161401727816,0.13541666666666666
2024-01-01 01:51:30.000000,2024-01-01 01:51:36.000000,0,-20.72538860103627,-20.0,11.11831390747166,0.19270833333333334,541.323197605726,2271.0,0.0,64.58031088082902,61.0,20.349422235521004,0.140625,11.766839378238341,10.0,10.467337036989937,0.15104166666666666
2024-01-01 01:51:32.000000,2024-01-01 01:51:38.000000,0,-20.38860103626943,-19.0,12.62187562871992,0.18229166666666666,1057.7158673306656,2260.0,0.0,65.87564766839378,63.0,21.29444072894494,0.11458333333333333,11.709844559585493,11.0,13.421017273784145,0.14583333333333334
2024-01-01 01:51:34.000000,2024-01-01 01:51:40.000000,0,-20.39896373056995,-20.0,12.742702117442988,0.19791666666666666,1217.8392755497832,2454.0,0.0,66.58031088082902,65.0,19.424936344456395,0.11458333333333333,12.715025906735752,12.0,13.984240837321142,0.13020833333333334
2024-01-01 01:51:36.000000,2024-01-01 01:51:42.000000,0,-20.419689119170986,-20.0,11.090772530329724,0.1875,1145.4149398871014,2155.0,0.0,65.66321243523316,63.0,18.525757520540008,0.11979166666666667,11.16580310880829,10.0,13.669212345579094,0.109375
2024-01-01 01:51:38.000000,2024-01-01 01:51:44.000000,0,-18.694300518134714,-17.0,8.551000103109873,0.171875,654.6611207783986,2362.0,0.0,64.26943005181347,61.0,18.347341661059072,0.11458333333333333,12.238341968911918,11.0,9.324317521224533,0.13541666666666666
2024-01-01 01:51:40.000000,2024-01-01 01:51:46.000000,0,-18.155440414507773,-17.0,10.8025211147784,0.15625,572.8603618971385,2321.0,0.0,63.89637305699482,62.0,17.82553287263629,0.125,12.025906735751295,12.0,8.242695777399312,0.16145833333333334
2024-01-01 01:51:42.000000,2024-01-01 01:51:48.000000,0,-18.40414507772021,-16.0,13.782627327987075,0.14583333333333334,587.6867671928105,2165.0,0.0,64.6839378238342,64.0,18.40880114001943,0.140625,11.217616580310882,12.0,9.623338629241779,0.1875
2024-01-01 01:51:44.000000,2024-01-01 01:51:50.000000,0,-20.041450777202073,-19.0,13.88263085841261,0.171875,500.3396370852282,2195.0000000000005,0.0,64.24870466321244,61.0,16.96351203321009,0.140625,11.373056994818652,12.0,10.37854856391825,0.15104166666666666
2024-01-01 01:51:46.000000,2024-01-01 01:51:52.000000,0,-21.238341968911918,-21.0,12.171739011741428,0.15104166666666666,645.0259389591711,2178.0,0.0,62.81347150259067,60.0,16.277746339918675,0.15104166666666666,11.284974093264248,12.0,10.776934867091555,0.14583333333333334
2024-01-01 01:51:48.000000,2024-01-01 01:51:54.000000,0,-20.963730569948186,-21.0,8.425144074556197,0.15625,688.7945937174421,2220.0,0.0,61.90155440414508,60.0,13.610108363072527,0.16145833333333334,11.50259067357513,12.0,10.190438917769324,0.109375
2024-01-01 01:51:50.000000,2024-01-01 01:51:56.000000,0,-19.989637305699482,-20.0,7.4693747209478145,0.15104166666666666,689.0441485089455,2038.0000000000002,0.0,61.93782383419689,60.0,12.610605219006635,0.18229166666666666,10.55958549222798,11.0,9.716171219190292,0.08854166666666667
2024-01-01 01:51:52.000000,2024-01-01 01:51:58.000000,0,-18.621761658031087,-18.0,6.403688960049813,0.171875,989.3798198359842,1750.0,0.0,62.66321243523316,60.0,12.737148099548994,0.16666666666666666,9.067357512953368,9.0,8.74110391589036,0.07291666666666667
2024-01-01 01:51:54.000000,2024-01-01 01:52:00.000000,0,-17.580310880829014,-18.0,6.080623760726893,0.21875,829.1397659190643,1961.0,0.0,62.424870466321245,60.0,13.97862218669429,0.14583333333333334,10.160621761658032,10.0,7.514576364954468,0.125
2024-01-01 01:51:56.000000,2024-01-01 01:52:02.000000,0,-16.269430051813472,-18.0,6.363956790207949,0.19270833333333334,755.2456767623048,2092.0,0.0,62.81347150259067,60.0,15.097820788888788,0.13020833333333334,10.839378238341968,12.0,7.231305180352922,0.11458333333333333
2024-01-01 01:51:58.000000,2024-01-01 01:52:04.000000,0,-18.70984455958549,-18.0,14.319594547212075,0.19270833333333334,709.2890954800874,2038.0,0.0,60.74611398963731,58.0,17.135878476881153,0.11458333333333333,10.55958549222798,13.0,12.22948212969878,0.11979166666666667
2024-01-01 01:52:00.000000,2024-01-01 01:52:06.000000,8,-30.797927461139896,-23.0,22.367330991475285,0.06770833333333333,1068.7510994760326,839.0000000000001,0.16580310880829016,52.715025906735754,52.0,19.670902583838576,0.109375,4.347150259067358,2.0,14.52866077875658,0.08854166666666667
2024-01-01 01:52:02.000000,2024-01-01 01:52:08.000000,8,-44.50259067357513,-49.0,21.660766268458456,0.08854166666666667,890.6727063690123,591.0,0.3316062176165803,40.86010362694301,38.0,19.182134537268578,0.06770833333333333,-3.062176165803109,-7.0,13.805428786880816,0.13020833333333334
2024-01-01 01:52:04.000000,2024-01-01 01:52:10.000000,8,-55.55440414507772,-55.0,13.29193026576587,0.13020833333333334,339.4577151655045,1789.0000000000002,0.0,29.854922279792746,29.0,14.110046993748927,0.09895833333333333,-9.26943005181347,-10.0,7.0245068173953555,0.11979166666666667
2024-01-01 01:52:06.000000,2024-01-01 01:52:12.000000,8,-58.30569948186528,-56.0,12.493949312769429,0.11458333333333333,390.24645235527436,1797.0,0.0,24.968911917098445,23.0,11.813616232864918,0.10416666666666667,-9.310880829015543,-10.0,6.767472428777674,0.140625
2024-01-01 01:52:08.000000,2024-01-01 01:52:14.000000,8,-57.55440414507772,-56.0,13.26604350173716,0.11458333333333333,402.60253758800536,1798.0000000000002,0.0,27.585492227979273,27.0,13.745612818701757,0.11458333333333333,-9.316062176165802,-10.0,6.607177366025069,0.16145833333333334
2024-01-01 01:52:10.000000,2024-01-01 01:52:16.000000,8,-56.46632124352332,-54.0,12.027319398648167,0.10416666666666667,415.12163409862495,1921.0,0.0,30.031088082901555,28.0,12.36675092728116,0.125,-9.953367875647668,-9.0,6.662464943185139,0.171875
2024-01-01 01:52:12.000000,2024-01-01 01:52:18.000000,8,-55.38341968911917,-53.0,13.62894188830588,0.125,354.2757611602449,2189.0,0.0,31.39378238341969,29.0,12.733255454644334,0.11458333333333333,-11.341968911917098,-11.0,8.722405909678542,0.18229166666666666
2024-01-01 01:52:14.000000,2024-01-01 01:52:20.000000,8,-47.19170984455958,-48.0,19.676009442517504,0.10416666666666667,780.6576893399847,1628.0,0.0,36.803108808290155,33.0,21.79694623760343,0.08854166666666667,-8.435233160621761,-9.0,13.810367560600792,0.13020833333333334
2024-01-01 01:52:16.000000,2024-01-01 01:52:22.000000,8,-36.715025906735754,-30.0,21.510816855624064,0.07291666666666667,1387.2678221358776,155.00000000000006,0.16580310880829016,46.76165803108808,50.0,24.09411194814925,0.057291666666666664,-0.8031088082901554,5.0,15.137308720012754,0.06770833333333333
2024-01-01 01:52:18.000000,2024-01-01 01:52:24.000000,8,-23.362694300518136,-20.0,14.030215050725438,0.140625,629.557011507497,1433.0,0.0,58.84455958549223,58.0,20.36635000276762,0.16145833333333334,7.424870466321243,10.0,12.257047424713479,0.140625
2024-01-01 01:52:20.000000,2024-01-01 01:52:26.000000,8,-27.512953367875646,-22.0,19.012635274636594,0.09895833333333333,577.4868601669926,1592.0,0.0,54.41450777202073,56.0,22.841715239775482,0.11979166666666667,8.248704663212436,10.0,9.472015299512398,0.15104166666666666
2024-01-01 01:52:22.000000,2024-01-01 01:52:28.000000,8,-37.79274611398964,-35.0,22.526108676535348,0.07291666666666667,1656.5514654511649,367.0000000000001,-0.16580310880829016,44.47150259067357,40.0,23.933947001792845,0.057291666666666664,-1.9015544041450778,-1.0,16.369294415294043,0.057291666666666664
2024-01-01 01:52:24.000000,2024-01-01 01:52:30.000000,8,-49.248704663212436,-49.0,17.702704327329872,0.125,1069.2103296907362,2258.0,0.0,35.26943005181347,31.0,18.732768420452448,0.09375,-11.699481865284975,-15.0,13.306986328496949,0.09895833333333333
2024-01-01 01:52:26.000000,2024-01-01 01:52:32.000000,8,-42.04663212435233,-45.0,20.04195863147705,0.09375,1125.909935199984,2241.0,0.0,41.83419689119171,41.0,16.20260625584246,0.08854166666666667,-11.61139896373057,-15.0,12.372654433071641,0.08333333333333333
2024-01-01 01:52:28.000000,2024-01-01 01:52:34.000000,8,-34.79274611398964,-39.0,19.74758817612287,0.03125,1565.8524992727698,1116.0,-0.16580310880829016,46.27461139896373,53.0,23.372264277951572,0.041666666666666664,-5.782383419689119,-8.0,14.109478954697687,0.03125
2024-01-01 01:52:30.000000,2024-01-01 01:52:36.000000,8,-33.523316062176164,-38.0,19.485056383798145,0.03125,1785.4269198288507,1507.0,-0.16580310880829016,26.352331606217618,53.0,43.66468118005823,0.005208333333333333,-7.808290155440415,-2.0,19.051452637057313,0.03125
2024-01-01 01:52:32.000000,2024-01-01 01:52:38.000000,8,-35.067357512953365,-36.0,17.79046507734955,0.041666666666666664,1986.4509639418363,1173.9999999999998,0.16580310880829016,25.93782383419689,52.0,44.44760807950903,0.010416666666666666,-6.082901554404145,-1.0,20.310951681390986,0.03125
2024-01-01 01:52:34.000000,2024-01-01 01:52:40.000000,8,-31.145077720207254,-28.0,17.138519271876145,0.057291666666666664,2045.0457296994575,53.00000000000007,-0.16580310880829016,31.694300518134714,56.0,44.18032200837137,0.005208333333333333,-0.27461139896373055,8.0,21.223322175028997,0.046875
2024-01-01 01:52:36.000000,2024-01-01 01:52:42.000000,8,-22.0,-21.0,11.340836976754993,0.1171875,652.3534297846015,2320.0,0.0,60.994818652849744,60.0,15.293822762163938,0.16666666666666666,12.020725388601036,12.0,9.560094223092387,0.16666666666666666
2024-01-01 01:52:38.000000,2024-01-01 01:52:44.000000,8,-21.626943005181346,-21.0,11.236830230404973,0.125,716.8708589247891,2354.0000000000005,0.0,61.63212435233161,61.0,13.120213577445654,0.17708333333333334,12.196891191709845,13.0,10.368350814777994,0.171875
2024-01-01 01:52:40.000000,2024-01-01 01:52:46.000000,8,-17.78238341968912,-19.0,16.00372028747453,0.10416666666666667,1171.726280879188,2972.0,0.0,59.07772020725388,58.0,16.224954127582045,0.11979166666666667,15.398963730569948,14.0,17.695085209945145,0.109375
2024-01-01 01:52:42.000000,2024-01-01 01:52:48.000000,8,-18.11917098445596,-20.0,15.303230028629699,0.11458333333333333,1198.2367963086188,3055.0,0.0,58.979274611398964,60.0,16.925682700787508,0.11458333333333333,15.82901554404145,14.0,17.846766384417247,0.09375
2024-01-01 01:52:44.000000,2024-01-01 01:52:50.000000,8,-15.689119170984457,-18.0,13.365718576801843,0.13020833333333334,1315.9099021658858,2966.0,0.0,60.5699481865285,59.0,15.99532902187807,0.140625,15.367875647668393,12.0,17.00074765957239,0.06770833333333333
2024-01-01 01:52:46.000000,2024-01-01 01:52:52.000000,8,-21.238341968911918,-21.0,8.612925204014497,0.13020833333333334,749.8511374532316,2026.0,0.0,62.424870466321245,61.0,13.343061676579648,0.17708333333333334,10.49740932642487,10.0,8.635033024649502,0.11458333333333333
2024-01-01 01:52:48.000000,2024-01-01 01:52:54.000000,8,-20.72538860103627,-21.0,10.528840747129339,0.14583333333333334,715.6720002277639,1711.0,0.0,63.020725388601036,61.0,12.95141504062024,0.19270833333333334,8.865284974093264,9.0,8.659200733338025,0.11458333333333333
2024-01-01 01:52:50.000000,2024-01-01 01:52:56.000000,8,-20.927461139896373,-21.0,9.872358416716718,0.140625,535.0972617070885,2101.0,0.0,61.512953367875646,60.0,14.337127214090778,0.17708333333333334,10.8860103626943,11.0,7.750501404472188,0.10416666666666667
2024-01-01 01:52:52.000000,2024-01-01 01:52:58.000000,8,-21.616580310880828,-21.0,11.730397421293336,0.19270833333333334,517.7694920333727,2111.0,0.0,62.20725388601036,62.0,16.45032133750223,0.171875,10.937823834196891,11.0,8.373835082543557,0.11979166666666667
2024-01-01 01:52:54.000000,2024-01-01 01:53:00.000000,8,-21.704663212435232,-20.0,9.941015050009984,0.13020833333333334,546.7215663125053,2222.0,0.0,61.67357512953368,61.0,16.486489928808723,0.15104166666666666,11.512953367875648,11.0,6.7121693030660685,0.11458333333333333
2024-01-01 01:52:56.000000,2024-01-01 01:53:02.000000,8,-25.212435233160623,-25.0,11.173883742590077,0.13541666666666666,619.0598244479266,1708.0,0.0,62.90155440414508,62.0,19.137268604860434,0.140625,8.849740932642487,10.0,9.73573809665714,0.11979166666666667
2024-01-01 01:52:58.000000,2024-01-01 01:53:04.000000,8,-30.409326424870468,-29.0,13.588955229576463,0.078125,1270.4748826646903,211.0,-0.16580310880829016,56.75647668393783,58.0,21.41474793660331,0.11979166666666667,1.0932642487046633,4.0,13.483076051480879,0.08854166666666667
2024-01-01 01:53:00.000000,2024-01-01 01:53:06.000000,8,-35.38341968911917,-35.0,14.044502732201614,0.13541666666666666,1250.6397442006557,558.0,0.16580310880829016,54.97409326424871,56.0,20.785470494524695,0.09895833333333333,-2.8911917098445596,-4.0,13.104689647600619,0.07291666666666667
2024-01-01 01:53:02.000000,2024-01-01 01:53:08.000000,8,-30.321243523316063,-30.0,18.594365592268247,0.09375,1068.5113958195445,1038.0,-0.16580310880829016,54.487046632124354,56.0,17.508958661773384,0.125,-5.3782383419689115,-7.0,14.75165749886197,0.125
2024-01-01 01:53:04.000000,2024-01-01 01:53:10.000000,8,-31.139896373056995,-27.0,22.826248459595927,0.10416666666666667,1193.519188667011,676.0,0.3316062176165803,53.56476683937824,56.0,17.79563388846343,0.10416666666666667,-3.5025906735751295,-2.0,15.086253522223059,0.16666666666666666
2024-01-01 01:53:06.000000,2024-01-01 01:53:12.000000,8,-35.77720207253886,-36.0,24.04741623433783,0.0625,940.2801521541845,1527.0,0.0,45.27461139896373,48.0,21.031529603868833,0.09375,-7.9119170984455955,-8.0,15.012755443058797,0.11458333333333333
2024-01-01 01:53:08.000000,2024-01-01 01:53:14.000000,8,-39.637305699481864,-37.0,19.727124330971364,0.057291666666666664,1278.5487904260167,859.0,-0.16580310880829016,45.424870466321245,48.0,21.008574715379325,0.07291666666666667,-4.450777202072539,-1.0,13.47369783121833,0.10416666666666667
2024-01-01 01:53:10.000000,2024-01-01 01:53:16.000000,8,-34.52849740932643,-31.0,14.224775420065356,0.078125,1021.9215156653298,454.0,0.3316062176165803,50.056994818652846,52.0,19.12872690497674,0.11979166666666667,-2.3523316062176165,-1.0,12.271673312530146,0.08854166666666667
2024-01-01 01:53:12.000000,2024-01-01 01:53:18.000000,8,-24.27979274611399,-24.0,8.013949814135897,0.11979166666666667,722.9467970036553,1314.9999999999998,0.0,60.310880829015545,58.0,12.075575199865192,0.21875,6.813471502590674,6.0,8.386896082981814,0.07291666666666667
2024-01-01 01:53:14.000000,2024-01-01 01:53:20.000000,8,-21.792746113989637,-22.0,9.116065787411502,0.109375,592.3547308228237,1706.0,0.0,60.424870466321245,59.0,11.388307376647706,0.20833333333333334,8.839378238341968,10.0,8.462546382624183,0.109375
2024-01-01 01:53:16.000000,2024-01-01 01:53:22.000000,8,-18.476683937823836,-18.0,9.35307020607633,0.13541666666666666,690.2273193594086,2401.0000000000005,0.0,61.61658031088083,60.0,10.742154827042476,0.20833333333333334,12.44041450777202,12.0,8.703915775516695,0.109375
2024-01-01 01:53:18.000000,2024-01-01 01:53:24.000000,8,-22.22279792746114,-23.0,12.161975341784018,0.09895833333333333,611.7362179295448,2040.0000000000002,0.0,59.45077720207254,59.0,10.060178920558233,0.1875,10.569948186528498,10.0,9.724674828400927,0.09895833333333333
2024-01-01 01:53:20.000000,2024-01-01 01:53:26.000000,8,-26.497409326424872,-28.0,12.77576006884864,0.125,2447.134984566389,719.0,0.16580310880829016,48.04663212435233,56.0,23.048022817279524,0.046875,-3.7253886010362693,4.0,26.15403545940367,0.057291666666666664
2024-01-01 01:53:22.000000,2024-01-01 01:53:28.000000,8,-26.00518134715026,-23.0,12.0690277714135,0.08333333333333333,3911.618348557897,5328.0,0.0,27.259067357512954,15.0,28.615541253119467,0.005208333333333333,-27.60621761658031,-29.0,32.4767603239593,0.005208333333333333
2024-01-01 01:53:24.000000,2024-01-01 01:53:30.000000,8,-22.031088082901555,-19.0,10.240293542215605,0.06770833333333333,1801.5852891294885,9762.0,0.0,9.217616580310882,2.0,21.18333416563729,0.046875,-50.58031088082902,-59.0,21.40276038239421,0.036458333333333336
2024-01-01 01:53:26.000000,2024-01-01 01:53:32.000000,8,-16.968911917098445,-18.0,4.050343009846122,0.125,470.2089236626933,11700.0,0.0,-0.9222797927461139,-1.0,4.574518529361856,0.11979166666666667,-60.62176165803109,-60.0,4.950477986726525,0.15625
2024-01-01 01:53:28.000000,2024-01-01 01:53:34.000000,8,-17.60621761658031,-18.0,3.0974389108686275,0.10416666666666667,545.0710506005697,11702.0,0.0,-0.6373056994818653,-1.0,5.354423501766501,0.11979166666666667,-60.63212435233161,-59.0,5.5961672286595086,0.16145833333333334
