start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:53:30.000000,2024-01-01 01:53:36.000000,8,-17.072538860103627,-16.0,2.9163551523749844,0.08333333333333333,328.9368976003687,11697.0,0.0,-0.8601036269430051,-1.0,4.778000147119315,0.109375,-60.60621761658031,-60.0,4.627855277904625,0.18229166666666666
2024-01-01 01:53:32.000000,2024-01-01 01:53:38.000000,8,-16.564766839378237,-16.0,2.703624510213648,0.109375,167.6052194828898,11739.0,0.0,-0.12953367875647667,0.0,4.222806172311477,0.08854166666666667,-60.82383419689119,-61.0,3.7680194584201483,0.171875
2024-01-01 01:53:34.000000,2024-01-01 01:53:40.000000,8,-15.704663212435234,-16.0,3.366629901131353,0.19791666666666666,139.1147358477341,11807.000000000002,0.0,1.1917098445595855,0.0,4.744463185163452,0.07291666666666667,-61.17616580310881,-61.0,3.408025426210826,0.24479166666666666
2024-01-01 01:53:36.000000,2024-01-01 01:53:42.000000,8,-16.238341968911918,-16.0,4.213715372045774,0.140625,303.1384566430989,11797.000000000002,0.0,3.062176165803109,1.0,6.138698069594015,0.06770833333333333,-61.12435233160622,-61.0,6.91127383038389,0.21875
2024-01-01 01:53:38.000000,2024-01-01 01:53:44.000000,8,-19.321243523316063,-20.0,5.942468492043454,0.09895833333333333,309.2923806170706,11472.0,0.0,0.38860103626943004,1.0,9.370792089619417,0.08333333333333333,-59.44041450777202,-60.0,7.766636970226456,0.16145833333333334
2024-01-01 01:53:40.000000,2024-01-01 01:53:46.000000,8,-20.76683937823834,-21.0,5.618286629030358,0.10416666666666667,445.64695167731225,11492.0,0.0,1.067357512953368,2.0,11.052932386252097,0.08333333333333333,-59.5440414507772,-60.0,8.162374184733643,0.13541666666666666
2024-01-01 01:53:42.000000,2024-01-01 01:53:48.000000,8,-20.316062176165804,-21.0,5.5149985868339595,0.08333333333333333,269.7753767190342,11445.0,0.0,2.538860103626943,6.0,11.55375988342621,0.041666666666666664,-59.30051813471503,-60.0,5.8588296738175325,0.13541666666666666
2024-01-01 01:53:44.000000,2024-01-01 01:53:50.000000,8,-17.61139896373057,-17.0,4.2474593645543655,0.13020833333333334,276.253571707222,11736.0,0.0,7.652849740932642,8.0,7.582099578888392,0.13541666666666666,-60.80829015544042,-61.0,4.752141368061141,0.21354166666666666
2024-01-01 01:53:46.000000,2024-01-01 01:53:52.000000,8,-16.21761658031088,-16.0,3.3141584713252614,0.15104166666666666,143.23538734898395,11706.0,0.0,7.150259067357513,7.0,5.01697248879919,0.13020833333333334,-60.652849740932645,-61.0,3.907618715302145,0.203125
2024-01-01 01:53:48.000000,2024-01-01 01:53:54.000000,8,-17.533678756476682,-17.0,4.413539235552927,0.13541666666666666,361.08535126895805,11693.0,0.0,2.5803108808290154,4.0,5.583180275271708,0.057291666666666664,-60.58549222797927,-61.0,5.424116373044065,0.171875
2024-01-01 01:53:50.000000,2024-01-01 01:53:56.000000,8,-17.06217616580311,-17.0,5.419512338729132,0.109375,410.7573354892588,11715.0,0.0,-2.0414507772020727,-2.0,6.111664221057137,0.06770833333333333,-60.69948186528497,-61.0,6.008921296439557,0.16145833333333334
2024-01-01 01:53:52.000000,2024-01-01 01:53:58.000000,8,-16.70984455958549,-17.0,5.745356501547934,0.15625,502.2624290166225,11751.000000000002,0.0,-3.9689119170984455,-4.0,4.730119289976664,0.11458333333333333,-60.8860103626943,-60.0,7.416722458116211,0.20833333333333334
2024-01-01 01:53:54.000000,2024-01-01 01:54:00.000000,8,-16.191709844559586,-16.0,5.326773343094736,0.17708333333333334,677.4586033561743,11744.0,0.0,-7.098445595854923,-7.0,6.201112775508674,0.13541666666666666,-60.84974093264249,-61.0,8.800639917265556,0.21354166666666666
2024-01-01 01:53:56.000000,2024-01-01 01:54:02.000000,8,-17.40414507772021,-17.0,4.894978657989856,0.1875,985.365624583433,11629.0,0.0,-8.621761658031089,-9.0,6.362073741875669,0.109375,-60.25388601036269,-62.0,10.903114899319919,0.16145833333333334
2024-01-01 01:53:58.000000,2024-01-01 01:54:04.000000,8,-18.82383419689119,-18.0,3.8378666781211708,0.15104166666666666,1071.9632765451997,11405.0,0.0,-11.880829015544041,-11.0,4.7127149969510205,0.13020833333333334,-59.09326424870466,-61.0,11.858172560588075,0.11979166666666667
2024-01-01 01:54:00.000000,2024-01-01 01:54:06.000000,8,-19.694300518134714,-19.0,3.80717779508459,0.140625,1165.8375329060207,11260.000000000002,0.0,-12.295336787564766,-12.0,4.654839441326097,0.15625,-58.3419689119171,-60.0,11.668920180827717,0.13020833333333334
2024-01-01 01:54:02.000000,2024-01-01 01:54:08.000000,8,-20.974093264248705,-20.0,4.389185613006488,0.13020833333333334,1012.2108550833993,11147.0,0.0,-13.67357512953368,-13.0,4.771025414525153,0.1875,-57.75647668393783,-58.0,11.302551888323967,0.13020833333333334
2024-01-01 01:54:04.000000,2024-01-01 01:54:10.000000,8,-22.88082901554404,-22.0,4.733666581958822,0.16145833333333334,1062.3835494474085,11021.0,0.0,-15.124352331606218,-14.0,4.427080221984075,0.16145833333333334,-57.10362694300518,-56.0,10.473161995951221,0.13541666666666666
2024-01-01 01:54:06.000000,2024-01-01 01:54:12.000000,8,-24.59585492227979,-24.0,4.507214519949417,0.11458333333333333,1049.5438043263296,10988.0,0.0,-13.098445595854923,-14.0,6.263788761969615,0.1875,-56.932642487046635,-56.0,9.209970919338476,0.13541666666666666
2024-01-01 01:54:08.000000,2024-01-01 01:54:14.000000,8,-28.7720207253886,-28.0,9.486275423802269,0.16145833333333334,784.0782568276234,10300.0,0.0,-6.041450777202073,-8.0,13.113222571801963,0.06770833333333333,-53.36787564766839,-56.0,13.966641960439981,0.13541666666666666
2024-01-01 01:54:10.000000,2024-01-01 01:54:16.000000,8,-25.979274611398964,-27.0,13.755286313065392,0.11458333333333333,5462.259207076356,3927.0,0.16580310880829016,14.05699481865285,1.0,24.445131274042726,0.005208333333333333,-20.34715025906736,-51.0,46.76847567921702,0.015625
2024-01-01 01:54:12.000000,2024-01-01 01:54:18.000000,8,-20.430051813471504,-22.0,16.75175763469219,0.10416666666666667,5049.318112950238,2338.0,0.16580310880829016,33.129533678756474,39.0,22.448988662496834,0.026041666666666668,12.1139896373057,37.0,43.997484079820495,0.015625
2024-01-01 01:54:14.000000,2024-01-01 01:54:20.000000,8,-22.305699481865286,-18.0,20.51485281684269,0.10416666666666667,1584.0976354575432,6522.0,0.0,43.523316062176164,44.0,16.157774360344085,0.11458333333333333,33.79274611398964,38.0,17.35531106339155,0.09375
2024-01-01 01:54:16.000000,2024-01-01 01:54:22.000000,8,-28.533678756476682,-30.0,21.57038274850723,0.052083333333333336,3168.408601833614,2604.0,0.16580310880829016,45.53367875647668,47.0,21.117729405654195,0.109375,13.492227979274611,23.0,28.537825624325723,0.026041666666666668
2024-01-01 01:54:18.000000,2024-01-01 01:54:24.000000,8,-34.056994818652846,-35.0,19.213760945526722,0.15104166666666666,1755.5848066300516,522.0,0.16580310880829016,47.4300518134715,46.0,22.811193535589823,0.09375,-2.704663212435233,-7.0,21.829376924025834,0.11979166666666667
2024-01-01 01:54:20.000000,2024-01-01 01:54:26.000000,8,-29.39378238341969,-31.0,17.397927399738258,0.16145833333333334,1808.7253991136458,608.0,0.16580310880829016,53.362694300518136,51.0,20.925787943020666,0.09895833333333333,-3.150259067357513,-8.0,23.33258657514638,0.11979166666666667
2024-01-01 01:54:22.000000,2024-01-01 01:54:28.000000,8,-18.259067357512954,-19.0,19.28177121555437,0.1875,1255.0586134673158,940.0000000000001,-0.16580310880829016,58.020725388601036,56.0,17.740595674546483,0.09375,4.870466321243524,2.0,21.599305744295993,0.15625
2024-01-01 01:54:24.000000,2024-01-01 01:54:30.000000,8,-28.077720207253886,-27.0,27.417094176969375,0.11458333333333333,1639.993736234107,1615.0000000000002,0.49740932642487046,48.09844559585492,51.0,25.7011196186971,0.078125,8.367875647668393,6.0,22.853345947244925,0.09375
2024-01-01 01:54:26.000000,2024-01-01 01:54:32.000000,8,-28.476683937823836,-23.0,29.280267911111395,0.06770833333333333,2353.551465102774,3507.0,0.0,30.10362694300518,30.0,33.39207798555575,0.078125,18.17098445595855,17.0,28.607195837993256,0.0625
2024-01-01 01:54:28.000000,2024-01-01 01:54:34.000000,8,-46.233160621761655,-51.0,22.66151608592435,0.13020833333333334,3062.4682653246027,1944.0000000000002,0.16580310880829016,1.6528497409326426,-6.0,28.431912540151885,0.015625,10.072538860103627,6.0,33.858081911238244,0.052083333333333336
2024-01-01 01:54:30.000000,2024-01-01 01:54:36.000000,8,-48.2020725388601,-55.0,20.562040163422772,0.140625,4177.315714867766,1026.0,0.16580310880829016,-13.875647668393782,-15.0,20.22954413620211,0.07291666666666667,5.316062176165803,-7.0,34.10230626726166,0.057291666666666664
2024-01-01 01:54:32.000000,2024-01-01 01:54:38.000000,8,-38.80829015544042,-53.0,35.84921450904289,0.005208333333333333,3476.8668616454606,239.99999999999997,0.16580310880829016,-25.207253886010363,-25.0,15.106860652489914,0.08333333333333333,1.2435233160621761,-9.0,29.429608319767393,0.041666666666666664
2024-01-01 01:54:34.000000,2024-01-01 01:54:40.000000,8,-33.86010362694301,-51.0,35.45472632441557,0.041666666666666664,3824.861749066386,4626.0,0.0,-19.150259067357513,-13.0,17.972293851556653,0.052083333333333336,23.968911917098445,31.0,32.09246191601297,0.026041666666666668
2024-01-01 01:54:36.000000,2024-01-01 01:54:42.000000,8,-32.50777202072539,-51.0,34.313675476371756,0.041666666666666664,1457.468966552828,7535.0,0.0,-13.207253886010363,-3.0,18.337363644766768,0.057291666666666664,39.04145077720207,36.0,17.814680918209454,0.052083333333333336
2024-01-01 01:54:38.000000,2024-01-01 01:54:44.000000,8,-44.48186528497409,-54.0,27.198554891193346,0.036458333333333336,1294.5513139592738,7755.0,0.0,-2.461139896373057,-2.0,7.3442007128438025,0.13020833333333334,40.181347150259064,36.0,14.365876244039814,0.046875
2024-01-01 01:54:40.000000,2024-01-01 01:54:46.000000,8,-46.119170984455955,-50.0,25.625940944854168,0.046875,779.1674984374664,7495.0,0.0,-1.1243523316062176,-1.0,6.747304841580513,0.1875,38.83419689119171,42.0,10.503643787524329,0.046875
2024-01-01 01:54:42.000000,2024-01-01 01:54:48.000000,8,-43.6580310880829,-48.0,25.708241833826953,0.0625,645.783790905586,8111.0,0.0,-0.13471502590673576,-2.0,10.877274046082283,0.10416666666666667,42.02590673575129,43.0,11.183337322944189,0.15625
2024-01-01 01:54:44.000000,2024-01-01 01:54:50.000000,8,-46.740932642487046,-48.0,9.573467738615639,0.203125,464.5192846177673,8583.0,0.0,-1.7461139896373057,-4.0,9.631372237352211,0.08854166666666667,44.47150259067357,44.0,7.807612892851996,0.21875
2024-01-01 01:54:46.000000,2024-01-01 01:54:52.000000,8,-47.64248704663213,-48.0,7.285949522817873,0.28125,324.5466268927363,8391.0,0.0,-3.7461139896373057,-6.0,9.307971378041428,0.03125,43.476683937823836,44.0,6.988139161927122,0.16666666666666666
2024-01-01 01:54:48.000000,2024-01-01 01:54:54.000000,8,-40.994818652849744,-46.0,10.875956571591775,0.057291666666666664,680.808654748037,9314.0,0.0,-7.409326424870466,-6.0,4.790758906279899,0.125,48.259067357512954,45.0,8.413483298193503,0.09895833333333333
2024-01-01 01:54:50.000000,2024-01-01 01:54:56.000000,8,-33.145077720207254,-30.0,13.041188321332907,0.06770833333333333,864.099685784159,10263.0,0.0,-7.176165803108808,-6.0,4.932888332984998,0.125,53.17616580310881,56.0,9.442261592032182,0.13541666666666666
2024-01-01 01:54:52.000000,2024-01-01 01:54:58.000000,8,-28.072538860103627,-28.0,9.065440458583218,0.19791666666666666,277.20099334373214,10987.0,0.0,-8.652849740932643,-8.0,6.364673389696671,0.13020833333333334,56.92746113989637,57.0,6.959325449216863,0.3177083333333333
2024-01-01 01:54:54.000000,2024-01-01 01:55:00.000000,8,-28.072538860103627,-28.0,9.924450146386828,0.171875,369.41817130096166,10981.0,0.0,-8.300518134715025,-9.0,5.42686697338389,0.07291666666666667,56.89637305699482,57.0,7.723047036420943,0.234375
2024-01-01 01:54:56.000000,2024-01-01 01:55:02.000000,8,-34.69948186528497,-30.0,20.077268700700756,0.11458333333333333,1081.880724882187,9576.0,0.0,-8.139896373056995,-11.0,13.729003438191436,0.08854166666666667,49.61658031088083,54.0,12.913096336464724,0.06770833333333333
2024-01-01 01:54:58.000000,2024-01-01 01:55:04.000000,8,-18.424870466321245,-24.0,31.54982506404235,0.057291666666666664,2159.90262728516,7088.000000000001,0.0,-24.264248704663213,-12.0,28.12301134784746,0.015625,36.72538860103627,37.0,19.31785195473549,0.057291666666666664
2024-01-01 01:55:00.000000,2024-01-01 01:55:06.000000,8,-9.067357512953368,-1.0,31.86577679896925,0.026041666666666668,1310.6392156422942,5136.0,0.0,-40.33160621761658,-56.0,28.354230394436588,0.005208333333333333,26.61139896373057,27.0,13.42336561324594,0.0625
2024-01-01 01:55:02.000000,2024-01-01 01:55:08.000000,8,-3.523316062176166,1.0,26.853008936550477,0.057291666666666664,1326.0432473286912,5425.999999999999,0.0,-46.020725388601036,-56.0,22.342261558633766,0.005208333333333333,28.1139896373057,27.0,14.682311535338211,0.06770833333333333
2024-01-01 01:55:04.000000,2024-01-01 01:55:10.000000,8,-26.248704663212436,-39.0,29.0645888296084,0.015625,1101.0731474886213,6927.000000000001,0.0,-26.34715025906736,-6.0,27.350325726716893,0.005208333333333333,35.89119170984456,37.0,11.66474277870131,0.046875
2024-01-01 01:55:06.000000,2024-01-01 01:55:12.000000,8,-43.27461139896373,-52.0,21.31075207835417,0.036458333333333336,469.2200481562792,7837.0,0.0,-7.373056994818653,0.0,17.34291700647875,0.036458333333333336,40.60621761658031,39.0,7.071831055195638,0.026041666666666668
2024-01-01 01:55:08.000000,2024-01-01 01:55:14.000000,8,-51.09844559585492,-52.0,2.299376652032065,0.052083333333333336,211.1604492345275,7754.0,0.0,-0.05699481865284974,0.0,0.9852375374402561,0.06770833333333333,40.17616580310881,40.0,2.6595057132920057,0.036458333333333336
2024-01-01 01:55:10.000000,2024-01-01 01:55:16.000000,8,-49.968911917098445,-50.0,2.9455240332991104,0.026041666666666668,213.56188430164045,8017.000000000001,0.0,-0.09844559585492228,0.0,0.7810567550292724,0.07291666666666667,41.538860103626945,41.0,2.4769337450166193,0.06770833333333333
2024-01-01 01:55:12.000000,2024-01-01 01:55:18.000000,8,-48.92746113989637,-49.0,2.580964427260499,0.140625,166.6783594784491,8256.999999999998,0.0,-0.13471502590673576,0.0,0.7089362972616989,0.0625,42.78238341968912,43.0,1.9696394864010889,0.03125
2024-01-01 01:55:14.000000,2024-01-01 01:55:20.000000,8,-44.72020725388601,-48.0,11.189860363598028,0.026041666666666668,367.52067429457276,8789.0,0.0,-1.238341968911917,0.0,4.410591105881559,0.026041666666666668,45.538860103626945,44.0,5.870990896819324,0.046875
2024-01-01 01:55:16.000000,2024-01-01 01:55:22.000000,8,-34.62176165803109,-48.0,15.775011324784016,0.005208333333333333,1070.701312017148,9983.0,0.0,-3.4145077720207255,0.0,4.99731145333749,0.005208333333333333,51.72538860103627,44.0,8.864267453005413,0.015625
2024-01-01 01:55:18.000000,2024-01-01 01:55:24.000000,8,-29.207253886010363,-21.0,15.434625212178453,0.010416666666666666,985.9245889545754,10612.000000000002,0.0,-4.575129533678757,-6.0,4.793202990173549,0.020833333333333332,54.984455958549226,60.0,8.38679311721823,0.03125
2024-01-01 01:55:20.000000,2024-01-01 01:55:26.000000,8,-32.1139896373057,-36.0,14.662788116659753,0.005208333333333333,994.2428052454718,10343.0,0.0,-3.5025906735751295,-5.0,3.3697866406427357,0.005208333333333333,53.590673575129536,52.0,8.221751895516759,0.015625
2024-01-01 01:55:22.000000,2024-01-01 01:55:28.000000,8,-41.6839378238342,-47.0,11.427698488589664,0.015625,517.7720648066836,9274.0,0.0,-1.1813471502590673,0.0,2.4818642708793175,0.005208333333333333,48.05181347150259,45.0,6.258112179272553,0.015625
2024-01-01 01:55:24.000000,2024-01-01 01:55:30.000000,8,-46.86010362694301,-47.0,0.4283130543642819,0.15104166666666666,22.583716227145644,8705.000000000002,0.0,0.02072538860103627,0.0,0.24913494550305854,0.08333333333333333,45.10362694300518,45.0,0.367476339515385,0.10416666666666667
2024-01-01 01:55:26.000000,2024-01-01 01:55:32.000000,8,-47.005181347150256,-47.0,0.3306781120922977,0.06770833333333333,9.41508978569806,8683.0,0.0,0.031088082901554404,0.0,0.286987509732845,0.09375,44.98963730569948,45.0,0.3225813415781664,0.07291666666666667
2024-01-01 01:55:28.000000,2024-01-01 01:55:34.000000,8,-44.994818652849744,-47.0,7.192659314455047,0.005208333333333333,233.92659436778655,8919.0,0.0,-0.7512953367875648,0.0,2.116480687571601,0.078125,46.21243523316062,45.0,4.083943505924818,0.015625
2024-01-01 01:55:30.000000,2024-01-01 01:55:36.000000,8,-40.21761658031088,-47.0,12.835672156392523,0.020833333333333332,670.8924349422998,9423.0,0.0,-2.077720207253886,-1.0,3.529514099061646,0.041666666666666664,48.82383419689119,45.0,7.4000317998663245,0.020833333333333332
2024-01-01 01:55:32.000000,2024-01-01 01:55:38.000000,8,-40.082901554404145,-47.0,12.766874775650182,0.020833333333333332,656.6527584979779,9441.0,0.0,-2.538860103626943,-1.0,3.3165922436343305,0.041666666666666664,48.917098445595855,45.0,7.352250780348343,0.020833333333333332
2024-01-01 01:55:34.000000,2024-01-01 01:55:40.000000,8,-41.90673575129534,-47.0,11.608258833406113,0.015625,476.46083108407396,9214.000000000002,0.0,-2.305699481865285,-1.0,2.907393350876083,0.057291666666666664,47.740932642487046,45.0,6.703950418147566,0.026041666666666668
2024-01-01 01:55:36.000000,2024-01-01 01:55:42.000000,8,-39.04145077720207,-46.0,13.419448804538005,0.005208333333333333,749.2763503085157,9556.0,0.0,-3.088082901554404,-2.0,3.9853263345793315,0.036458333333333336,49.512953367875646,45.0,8.220343672034385,0.015625
2024-01-01 01:55:38.000000,2024-01-01 01:55:44.000000,8,-32.69948186528497,-29.0,13.14553353095536,0.041666666666666664,891.7207820111429,10386.0,0.0,-4.352331606217617,-4.0,3.97127803393289,0.08333333333333333,53.81347150259067,57.0,8.42840094996687,0.036458333333333336
2024-01-01 01:55:40.000000,2024-01-01 01:55:46.000000,8,-29.65284974093264,-29.0,10.285948377479835,0.052083333333333336,486.70080569724445,10877.0,0.0,-5.538860103626943,-5.0,3.4700793618016936,0.14583333333333334,56.35751295336787,57.0,6.251804575404625,0.052083333333333336
2024-01-01 01:55:42.000000,2024-01-01 01:55:48.000000,8,-34.48186528497409,-37.0,5.925837901590292,0.015625,288.9195465933647,10489.0,0.0,-4.994818652849741,-5.0,1.3559183900528828,0.125,54.347150259067355,53.0,3.3740283575442738,0.036458333333333336
2024-01-01 01:55:44.000000,2024-01-01 01:55:50.000000,8,-35.854922279792746,-38.0,14.807433701775262,0.020833333333333332,343.0132664548953,9741.0,0.0,-7.917098445595855,-5.0,11.41560371613344,0.026041666666666668,50.47150259067357,52.0,6.763910536908021,0.078125
2024-01-01 01:55:46.000000,2024-01-01 01:55:52.000000,8,-18.689119170984455,-37.0,27.43679736669228,0.005208333333333333,1860.314916112177,7577.0,0.0,-25.8860103626943,-5.0,26.041182551631387,0.005208333333333333,39.259067357512954,51.0,15.903197829649889,0.015625
2024-01-01 01:55:48.000000,2024-01-01 01:55:54.000000,8,-4.647668393782383,12.0,26.10176812445465,0.015625,2285.943000616474,7236.000000000002,0.0,-31.357512953367877,-43.0,29.212434175348193,0.010416666666666666,37.49222797927461,31.0,19.455376070153154,0.020833333333333332
2024-01-01 01:55:50.000000,2024-01-01 01:55:56.000000,8,1.4145077720207253,12.0,17.90874428210024,0.046875,2679.703662800379,8018.0,0.0,-28.248704663212436,-34.0,30.98790608986347,0.015625,41.5440414507772,38.0,22.8905770787517,0.052083333333333336
2024-01-01 01:55:52.000000,2024-01-01 01:55:58.000000,8,-8.238341968911918,-4.0,20.357358961890938,0.07291666666666667,2748.8220935294876,7890.0,0.0,-27.031088082901555,-32.0,30.150301742504595,0.020833333333333332,40.880829015544045,40.0,24.15469449146108,0.041666666666666664
2024-01-01 01:55:54.000000,2024-01-01 01:56:00.000000,8,-4.875647668393782,-1.0,21.45671703589694,0.08333333333333333,2224.988621951049,6298.0,0.0,-38.83419689119171,-56.0,27.127658692716754,0.015625,32.63212435233161,23.0,21.765425663602112,0.026041666666666668
2024-01-01 01:55:56.000000,2024-01-01 01:56:02.000000,8,3.937823834196891,12.0,19.38551514205828,0.046875,372.45674835823274,3939.0,0.0,-56.90673575129534,-57.0,5.373701996142935,0.09895833333333333,20.409326424870468,22.0,6.995781173781355,0.125
2024-01-01 01:55:58.000000,2024-01-01 01:56:04.000000,8,12.979274611398964,12.0,5.624498634344015,0.07291666666666667,221.198196135006,4526.0,0.0,-57.5699481865285,-57.0,1.1755001140513417,0.09375,23.45077720207254,25.0,3.930239591548793,0.08854166666666667
2024-01-01 01:56:00.000000,2024-01-01 01:56:06.000000,8,12.186528497409327,12.0,2.7719624648857963,0.06770833333333333,160.25435055686464,4827.0,0.0,-57.233160621761655,-57.0,0.708974361977408,0.08333333333333333,25.010362694300518,26.0,2.6259713228824686,0.171875
2024-01-01 01:56:02.000000,2024-01-01 01:56:08.000000,8,11.284974093264248,11.0,1.1117891569599316,0.16145833333333334,26.52456692578168,5025.0,0.0,-57.02590673575129,-57.0,0.1592702486022103,0.052083333333333336,26.036269430051814,26.0,0.6070167573436728,0.13541666666666666
2024-01-01 01:56:04.000000,2024-01-01 01:56:10.000000,8,11.202072538860104,11.0,1.1298948397427875,0.16666666666666666,20.468226674903796,5033.999999999999,0.0,-57.020725388601036,-57.0,0.14283400997012294,0.036458333333333336,26.082901554404145,26.0,0.6236384132382489,0.140625
2024-01-01 01:56:06.000000,2024-01-01 01:56:12.000000,8,11.632124352331607,11.0,2.7565082352720474,0.15104166666666666,63.06286756454769,4978.0,0.0,-57.031088082901555,-57.0,0.3806071869298576,0.057291666666666664,25.792746113989637,26.0,1.4136791622386753,0.13020833333333334
2024-01-01 01:56:08.000000,2024-01-01 01:56:14.000000,8,-1.3730569948186528,11.0,24.025717546557125,0.026041666666666668,945.8668984730127,5963.0,0.0,-46.75647668393783,-57.0,19.525564759777268,0.005208333333333333,30.89637305699482,26.0,12.235094558690735,0.08854166666666667
2024-01-01 01:56:10.000000,2024-01-01 01:56:16.000000,8,-12.321243523316062,-17.0,23.425200428433097,0.046875,2085.1057763072577,8171.0,0.0,-29.803108808290155,-17.0,24.793156622039355,0.005208333333333333,42.33678756476684,42.0,17.51712091193007,0.046875
2024-01-01 01:56:12.000000,2024-01-01 01:56:18.000000,8,-25.025906735751295,-23.0,15.689511900590045,0.09895833333333333,1230.8954385289137,10323.0,0.0,-12.709844559585493,-6.0,16.437024913181386,0.036458333333333336,53.487046632124354,59.0,13.288900760397324,0.078125
2024-01-01 01:56:14.000000,2024-01-01 01:56:20.000000,8,-24.813471502590673,-25.0,5.777689207062146,0.140625,200.00996565260692,11433.0,0.0,-5.373056994818653,-5.0,1.260662640681348,0.18229166666666666,59.23834196891192,59.0,3.1680667980039283,0.25
2024-01-01 01:56:16.000000,2024-01-01 01:56:22.000000,8,-25.036269430051814,-25.0,5.37002973396759,0.10416666666666667,192.96949012508782,11429.0,0.0,-5.227979274611399,-5.0,1.0457476191230621,0.19791666666666666,59.21761658031088,59.0,3.1098466799919566,0.23958333333333334
2024-01-01 01:56:18.000000,2024-01-01 01:56:24.000000,8,-24.94300518134715,-25.0,3.9924231996597435,0.21875,109.9839018600009,11460.000000000002,0.0,-5.186528497409326,-5.0,1.1348755761767082,0.203125,59.37823834196891,59.0,2.6412084917824834,0.3385416666666667
2024-01-01 01:56:20.000000,2024-01-01 01:56:26.000000,8,-24.906735751295336,-25.0,4.0274586457654165,0.203125,116.52012330576376,11455.000000000002,0.0,-5.5025906735751295,-5.0,1.237960151534599,0.2708333333333333,59.35233160621762,59.0,2.8957956689192117,0.3697916666666667
2024-01-01 01:56:22.000000,2024-01-01 01:56:28.000000,8,-25.305699481865286,-26.0,3.749280299388824,0.22395833333333334,80.95338972262846,11399.0,0.0,-5.4974093264248705,-5.0,1.283405107563819,0.2864583333333333,59.06217616580311,59.0,2.923730035925109,0.3697916666666667
2024-01-01 01:56:24.000000,2024-01-01 01:56:30.000000,8,-24.860103626943005,-25.0,4.266648029293274,0.19791666666666666,120.9789250798587,11436.0,0.0,-5.450777202072539,-5.0,1.2071453572972128,0.3020833333333333,59.25388601036269,59.0,3.5784071653607774,0.3802083333333333
2024-01-01 01:56:26.000000,2024-01-01 01:56:32.000000,8,-24.756476683937823,-26.0,3.9879730676442144,0.19270833333333334,101.77026833040472,11439.0,0.0,-5.290155440414508,-5.0,1.1984175662983394,0.2708333333333333,59.26943005181347,59.0,3.3024530318588705,0.3229166666666667
2024-01-01 01:56:28.000000,2024-01-01 01:56:34.000000,8,-25.502590673575128,-27.0,4.211992244784045,0.13541666666666666,82.12724698362805,11407.999999999998,0.0,-5.150259067357513,-5.0,1.668710965596261,0.23958333333333334,59.10880829015544,59.0,2.8674856744653927,0.2604166666666667
2024-01-01 01:56:30.000000,2024-01-01 01:56:36.000000,8,-27.590673575129532,-28.0,3.7379411754913283,0.203125,107.91669325147282,11218.0,0.0,-5.0,-5.0,1.689427911059441,0.20833333333333334,58.12435233160622,58.0,1.9297770057399286,0.3125
2024-01-01 01:56:32.000000,2024-01-01 01:56:38.000000,8,-26.238341968911918,-28.0,5.7504693057710385,0.078125,187.21593563084275,11334.0,0.0,-4.849740932642487,-5.0,1.7979190619624337,0.2552083333333333,58.72538860103627,58.0,3.3232495359829755,0.2760416666666667
2024-01-01 01:56:34.000000,2024-01-01 01:56:40.000000,8,-26.518134715025905,-28.0,5.513329741265615,0.09375,179.63988759439803,11318.0,0.0,-4.746113989637306,-5.0,1.3041591829369155,0.2604166666666667,58.64248704663213,58.0,3.3058751411767013,0.2708333333333333
2024-01-01 01:56:36.000000,2024-01-01 01:56:42.000000,8,-25.45077720207254,-26.0,5.020677236553273,0.1875,112.16557802624469,11414.999999999998,0.0,-4.709844559585492,-5.0,1.1853078347891053,0.28125,59.145077720207254,58.0,3.1490225201591953,0.3072916666666667
