start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:56:38.000000,2024-01-01 01:56:44.000000,8,-26.71502590673575,-27.0,3.0476480214859167,0.203125,72.70254418340335,11325.0,0.0,-4.694300518134715,-5.0,0.8808250469787656,0.234375,58.67875647668394,59.0,1.7649405407158953,0.3072916666666667
2024-01-01 01:56:40.000000,2024-01-01 01:56:46.000000,8,-25.020725388601036,-26.0,4.501109295244618,0.21354166666666666,122.35442457419822,11452.0,0.0,-4.891191709844559,-5.0,1.0224435240789171,0.21354166666666666,59.33678756476684,59.0,2.5648960426973595,0.265625
2024-01-01 01:56:42.000000,2024-01-01 01:56:48.000000,8,-22.83419689119171,-22.0,4.641689650892071,0.13020833333333334,150.6313208205577,11620.0,0.0,-5.077720207253886,-5.0,1.045412092019997,0.21875,60.20725388601036,60.0,2.781739043670553,0.2864583333333333
2024-01-01 01:56:44.000000,2024-01-01 01:56:50.000000,8,-22.787564766839377,-21.0,4.917173431920569,0.15625,157.90763429851182,11620.000000000002,0.0,-5.160621761658031,-5.0,1.0104163884585544,0.21354166666666666,60.20725388601036,61.0,3.0291206821586307,0.3333333333333333
2024-01-01 01:56:46.000000,2024-01-01 01:56:52.000000,8,-23.590673575129532,-23.0,4.053459949816557,0.140625,151.1342220747045,11546.0,0.0,-5.16580310880829,-5.0,0.8250451392895315,0.21354166666666666,59.82383419689119,60.0,2.404434231241548,0.21875
2024-01-01 01:56:48.000000,2024-01-01 01:56:54.000000,8,-24.53886010362694,-24.0,3.6685306927799783,0.16666666666666666,96.21174933421348,11472.000000000002,0.0,-5.217616580310881,-5.0,0.812852819636083,0.22395833333333334,59.44041450777202,59.0,2.406117168237744,0.2864583333333333
2024-01-01 01:56:50.000000,2024-01-01 01:56:56.000000,8,-22.917098445595855,-23.0,3.4480320286311588,0.16666666666666666,90.93345211193656,11590.999999999998,0.0,-5.259067357512953,-5.0,1.427130410642631,0.23958333333333334,60.056994818652846,60.0,2.4626089834119704,0.3229166666666667
2024-01-01 01:56:52.000000,2024-01-01 01:56:58.000000,8,-23.015544041450777,-24.0,4.8136921509743775,0.171875,119.56282892935404,11552.0,0.0,-5.569948186528498,-5.0,3.5320745346233444,0.18229166666666666,59.854922279792746,60.0,3.821497459435211,0.34375
2024-01-01 01:56:54.000000,2024-01-01 01:57:00.000000,8,-22.145077720207254,-22.0,5.337533091151419,0.13541666666666666,181.86657993780244,11619.0,0.0,-5.430051813471502,-5.0,4.701122261559968,0.13541666666666666,60.2020725388601,60.0,5.345909247472379,0.22916666666666666
2024-01-01 01:56:56.000000,2024-01-01 01:57:02.000000,8,-22.326424870466322,-22.0,5.467915523552981,0.15625,179.7731532146191,11613.0,0.0,-5.637305699481865,-5.0,4.647250194427103,0.14583333333333334,60.170984455958546,60.0,5.372265541336556,0.2552083333333333
2024-01-01 01:56:58.000000,2024-01-01 01:57:04.000000,8,-21.29015544041451,-22.0,4.238803447107737,0.24479166666666666,168.1517666643958,11731.0,0.0,-5.414507772020725,-5.0,3.433019336044884,0.19791666666666666,60.78238341968912,61.0,4.798469864417579,0.34375
2024-01-01 01:57:00.000000,2024-01-01 01:57:06.000000,8,-20.632124352331605,-21.0,4.322229862519571,0.203125,115.74934672471304,11742.0,0.0,-5.4974093264248705,-5.0,1.6524109668766496,0.2552083333333333,60.83937823834197,61.0,3.4399769298740384,0.390625
2024-01-01 01:57:02.000000,2024-01-01 01:57:08.000000,8,-22.906735751295336,-23.0,5.5557408575890195,0.14583333333333334,150.24888175473265,11578.0,0.0,-4.813471502590674,-5.0,1.566719260132167,0.20833333333333334,59.98963730569948,60.0,3.5633984792518483,0.265625
2024-01-01 01:57:04.000000,2024-01-01 01:57:10.000000,8,-25.523316062176164,-28.0,6.1050461870865,0.057291666666666664,202.7738940189712,11360.0,0.0,-4.466321243523316,-4.0,1.524164880767536,0.21354166666666666,58.86010362694301,58.0,3.3488359279813733,0.24479166666666666
2024-01-01 01:57:06.000000,2024-01-01 01:57:12.000000,8,-29.05699481865285,-30.0,3.648896135159418,0.125,88.53856200574779,11101.0,0.0,-4.404145077720207,-4.0,1.37021265825522,0.20833333333333334,57.51813471502591,57.0,2.212872530428268,0.23958333333333334
2024-01-01 01:57:08.000000,2024-01-01 01:57:14.000000,8,-28.512953367875646,-30.0,4.1270308236902125,0.08854166666666667,115.51437896878714,11132.0,0.0,-4.585492227979275,-4.0,1.2559014405297466,0.234375,57.67875647668394,57.0,2.657617688631903,0.1875
2024-01-01 01:57:10.000000,2024-01-01 01:57:16.000000,8,-25.259067357512954,-26.0,5.970869663819027,0.09895833333333333,184.25453828456187,11372.0,0.0,-4.83419689119171,-5.0,1.2219654176224817,0.2760416666666667,58.92227979274612,58.0,3.9645789741335244,0.22395833333333334
2024-01-01 01:57:12.000000,2024-01-01 01:57:18.000000,8,-22.212435233160623,-22.0,6.008800037687959,0.16666666666666666,194.42150201441638,11604.0,0.0,-5.041450777202073,-5.0,1.4427772584902274,0.2708333333333333,60.12435233160622,60.0,4.328331775470689,0.3125
2024-01-01 01:57:14.000000,2024-01-01 01:57:20.000000,8,-23.409326424870468,-23.0,6.740990597192186,0.07291666666666667,268.84235579493907,11505.0,0.0,-4.829015544041451,-5.0,1.5534865239085442,0.16145833333333334,59.61139896373057,59.0,4.212985210853926,0.24479166666666666
2024-01-01 01:57:16.000000,2024-01-01 01:57:22.000000,8,-26.66321243523316,-31.0,13.482841875627619,0.07291666666666667,422.67457972484425,10851.0,0.0,-6.989637305699482,-4.0,10.043130756323002,0.06770833333333333,56.22279792746114,57.0,10.615294510633968,0.16145833333333334
2024-01-01 01:57:18.000000,2024-01-01 01:57:24.000000,8,-15.207253886010363,-31.0,24.487210718531177,0.015625,1922.805334612478,8408.0,0.0,-24.020725388601036,-4.0,25.78415181633357,0.005208333333333333,43.56476683937824,56.0,17.944567483193758,0.015625
2024-01-01 01:57:20.000000,2024-01-01 01:57:26.000000,8,-0.9119170984455959,12.0,24.035943417995714,0.036458333333333336,1595.7921064589978,6459.0,0.0,-41.512953367875646,-56.0,23.86334986444739,0.036458333333333336,33.46632124352332,27.0,16.062383444467336,0.026041666666666668
2024-01-01 01:57:22.000000,2024-01-01 01:57:28.000000,8,13.533678756476684,14.0,4.556377792036687,0.19791666666666666,312.9294684698277,4988.0,0.0,-56.16580310880829,-56.0,5.207513752441293,0.0625,25.844559585492227,27.0,3.864459311283591,0.052083333333333336
2024-01-01 01:57:24.000000,2024-01-01 01:57:30.000000,8,13.233160621761659,13.0,0.7377745676071696,0.17708333333333334,159.42574880718914,5432.0,0.0,-55.58031088082902,-55.0,0.7739414186593272,0.057291666666666664,28.145077720207254,28.0,1.6707312268793475,0.06770833333333333
2024-01-01 01:57:26.000000,2024-01-01 01:57:32.000000,8,13.32642487046632,13.0,0.5324629934354483,0.17708333333333334,96.57512498462972,5681.0,0.0,-54.95336787564767,-55.0,0.5132632065236943,0.11979166666666667,29.435233160621763,30.0,1.0883866464763219,0.06770833333333333
2024-01-01 01:57:28.000000,2024-01-01 01:57:34.000000,8,13.031088082901555,13.0,0.3806071869298574,0.15625,51.707070256929306,5845.0,0.0,-54.575129533678755,-55.0,0.4956089570840788,0.203125,30.28497409326425,30.0,0.6095012684156993,0.15104166666666666
2024-01-01 01:57:30.000000,2024-01-01 01:57:36.000000,8,13.067357512953368,13.0,0.5309403623701836,0.140625,38.29937208150727,5880.0,0.0,-54.38860103626943,-54.0,0.48870003090572217,0.2864583333333333,30.466321243523318,30.0,0.612504626185343,0.25
2024-01-01 01:57:32.000000,2024-01-01 01:57:38.000000,8,13.575129533678757,13.0,0.9161758774067171,0.08854166666666667,71.31416092932523,5820.0,0.0,-54.424870466321245,-54.0,0.49560895708407876,0.296875,30.155440414507773,30.0,0.857979662870763,0.19270833333333334
2024-01-01 01:57:34.000000,2024-01-01 01:57:40.000000,8,14.310880829015543,15.0,1.0035020715470917,0.09895833333333333,108.90694730175217,5652.0,0.0,-54.69430051813472,-55.0,0.4619012485208803,0.21354166666666666,29.28497409326425,29.0,1.0881138709713898,0.08854166666666667
2024-01-01 01:57:36.000000,2024-01-01 01:57:42.000000,8,14.83419689119171,15.0,0.6153179247608126,0.16145833333333334,66.78926621732813,5530.999999999999,0.0,-54.89119170984456,-55.0,0.3122084131862043,0.109375,28.6580310880829,29.0,0.7549491284374699,0.13020833333333334
2024-01-01 01:57:38.000000,2024-01-01 01:57:44.000000,8,14.937823834196891,15.0,0.5460744665067556,0.16666666666666666,25.98115526600417,5480.0,0.0,-55.0,-55.0,0.0,0.0,28.39378238341969,28.0,0.5207793581703992,0.22395833333333334
2024-01-01 01:57:40.000000,2024-01-01 01:57:46.000000,8,14.963730569948186,15.0,0.5624820089235681,0.15625,28.268135685326516,5475.0,0.0,-55.0,-55.0,0.0,0.0,28.367875647668395,28.0,0.534637869143802,0.23958333333333334
2024-01-01 01:57:42.000000,2024-01-01 01:57:48.000000,8,14.917098445595855,15.0,0.7795350347908179,0.09895833333333333,39.7103038140047,5478.0,0.0,-55.0,-55.0,0.0,0.0,28.383419689119172,28.0,0.60219625385084,0.21354166666666666
2024-01-01 01:57:44.000000,2024-01-01 01:57:50.000000,8,14.860103626943005,15.0,0.7945871501638613,0.11458333333333333,49.812797647019536,5491.0,0.0,-55.0,-55.0,0.0,0.0,28.45077720207254,28.0,0.6114463020665684,0.171875
2024-01-01 01:57:46.000000,2024-01-01 01:57:52.000000,8,14.808290155440414,15.0,0.7634445507291272,0.13541666666666666,41.92334475800331,5508.0,0.0,-55.0,-55.0,0.0,0.0,28.53886010362694,29.0,0.5949376246314169,0.25
2024-01-01 01:57:48.000000,2024-01-01 01:57:54.000000,8,14.968911917098445,15.0,0.65277241879744,0.140625,32.07977176939864,5495.0,0.0,-55.01036269430052,-55.0,0.10153187644463979,0.020833333333333332,28.471502590673577,28.0,0.5405112560918637,0.34375
2024-01-01 01:57:50.000000,2024-01-01 01:57:56.000000,8,14.626943005181348,15.0,1.9299448075725734,0.11979166666666667,184.89221990700625,5251.0,0.0,-55.66839378238342,-55.0,1.052717718159909,0.026041666666666668,27.207253886010363,28.0,2.3910748155898096,0.036458333333333336
2024-01-01 01:57:52.000000,2024-01-01 01:57:58.000000,8,14.196891191709845,14.0,1.9612365023901186,0.13541666666666666,191.4269390480597,5087.0,0.0,-56.16062176165803,-56.0,1.0104163884585557,0.17708333333333334,26.357512953367877,26.0,2.2939363073946524,0.046875
2024-01-01 01:57:54.000000,2024-01-01 01:58:00.000000,8,14.373056994818652,14.0,2.1543801027077394,0.15625,72.33321317500739,4889.0,0.0,-56.523316062176164,-56.0,0.7002420627607376,0.22916666666666666,25.33160621761658,25.0,1.8857707338895946,0.19270833333333334
2024-01-01 01:57:56.000000,2024-01-01 01:58:02.000000,8,14.917098445595855,15.0,1.2963763100014558,0.13020833333333334,79.12041563442514,4977.0,0.0,-56.15025906735751,-56.0,0.513578575651161,0.21354166666666666,25.787564766839377,26.0,1.216831086436744,0.13541666666666666
2024-01-01 01:57:58.000000,2024-01-01 01:58:04.000000,8,15.642487046632125,16.0,1.1047520607433832,0.109375,100.33449883584376,4985.0,0.0,-55.968911917098445,-56.0,0.3940539270319812,0.125,25.82901554404145,26.0,1.3527701381358643,0.13541666666666666
2024-01-01 01:58:00.000000,2024-01-01 01:58:06.000000,8,8.461139896373057,16.0,20.569490775835998,0.026041666666666668,670.6460074278737,5594.0,0.0,-49.865284974093264,-56.0,15.38405854578829,0.005208333333333333,28.984455958549223,26.0,10.12344467680603,0.046875
2024-01-01 01:58:02.000000,2024-01-01 01:58:08.000000,8,-3.9326424870466323,10.0,24.119075735505707,0.015625,2091.1331092051014,7756.0,0.0,-33.07253886010363,-55.0,24.668318968022874,0.005208333333333333,40.18652849740933,28.0,17.396013218744567,0.026041666666666668
2024-01-01 01:58:04.000000,2024-01-01 01:58:10.000000,8,-17.28497409326425,-24.0,20.295643829720376,0.078125,1483.5975799432545,9902.0,0.0,-16.5440414507772,-6.0,20.05927098205729,0.026041666666666668,51.30569948186528,59.0,15.357368571146928,0.026041666666666668
2024-01-01 01:58:06.000000,2024-01-01 01:58:12.000000,8,-24.036269430051814,-25.0,5.260280665233496,0.140625,91.41699540512109,11490.000000000002,0.0,-5.66321243523316,-6.0,1.7486733189796264,0.24479166666666666,59.53367875647668,60.0,2.933313584287422,0.34375
2024-01-01 01:58:08.000000,2024-01-01 01:58:14.000000,8,-24.269430051813472,-24.0,3.332283405459463,0.19270833333333334,99.81142383004021,11504.0,0.0,-5.616580310880829,-6.0,1.1762115717358508,0.23958333333333334,59.60621761658031,60.0,2.861446803028678,0.3802083333333333
2024-01-01 01:58:10.000000,2024-01-01 01:58:16.000000,8,-24.378238341968913,-25.0,4.167951011036147,0.25,105.61929529193266,11501.0,0.0,-5.2642487046632125,-5.0,1.4096455598803919,0.296875,59.590673575129536,59.0,3.5638982726924415,0.359375
2024-01-01 01:58:12.000000,2024-01-01 01:58:18.000000,8,-24.83937823834197,-25.0,4.426494995448691,0.234375,123.30654869514609,11456.0,0.0,-4.9067357512953365,-5.0,1.3962771250784263,0.2552083333333333,59.35751295336787,59.0,3.584058748920939,0.3489583333333333
2024-01-01 01:58:14.000000,2024-01-01 01:58:20.000000,8,-23.7720207253886,-24.0,4.970731476979506,0.171875,176.85216832574986,11534.0,0.0,-4.766839378238342,-5.0,1.2552136521755743,0.3072916666666667,59.76165803108808,59.0,3.493324190979349,0.3177083333333333
2024-01-01 01:58:16.000000,2024-01-01 01:58:22.000000,8,-22.124352331606218,-22.0,4.908016159836466,0.18229166666666666,146.8287740711764,11638.0,0.0,-4.626943005181347,-5.0,1.2398334405380185,0.3385416666666667,60.30051813471503,60.0,3.2327828796262876,0.3229166666666667
2024-01-01 01:58:18.000000,2024-01-01 01:58:24.000000,8,-19.46113989637306,-20.0,3.2595680865009404,0.25,118.31207184651075,11846.0,0.0,-4.865284974093265,-5.0,1.212988323758777,0.2552083333333333,61.37823834196891,61.0,2.962780050965179,0.40625
2024-01-01 01:58:20.000000,2024-01-01 01:58:26.000000,8,-19.704663212435232,-20.0,3.285198658304401,0.265625,100.68463491782279,11820.999999999998,0.0,-4.932642487046632,-5.0,1.1639649200300042,0.203125,61.248704663212436,61.0,3.178756124785849,0.390625
2024-01-01 01:58:22.000000,2024-01-01 01:58:28.000000,8,-20.54922279792746,-21.0,3.6981008522813723,0.24479166666666666,119.69021930417036,11762.0,0.0,-4.984455958549223,-5.0,1.1568486465475927,0.21875,60.943005181347154,61.0,3.420505762580735,0.4010416666666667
2024-01-01 01:58:24.000000,2024-01-01 01:58:30.000000,8,-21.00518134715026,-22.0,3.7976108296950186,0.2708333333333333,151.26434096699305,11737.0,0.0,-4.844559585492228,-5.0,1.329428110843089,0.28125,60.81347150259067,61.0,4.288602247827267,0.4166666666666667
2024-01-01 01:58:26.000000,2024-01-01 01:58:32.000000,8,-20.689119170984455,-22.0,4.154156521798296,0.24479166666666666,144.96963860917705,11746.0,0.0,-4.787564766839378,-5.0,1.4110615009933107,0.3541666666666667,60.86010362694301,61.0,4.388207918866828,0.3958333333333333
2024-01-01 01:58:28.000000,2024-01-01 01:58:34.000000,8,-19.735751295336787,-21.0,4.137936354169452,0.18229166666666666,176.09922770359123,11810.0,0.0,-4.72020725388601,-5.0,1.3285549631669136,0.3385416666666667,61.19170984455958,61.0,4.459252282095208,0.40625
2024-01-01 01:58:30.000000,2024-01-01 01:58:36.000000,8,-18.76683937823834,-19.0,3.9755160645222656,0.234375,177.26963864058536,11859.0,0.0,-4.647668393782383,-5.0,1.2033837941950434,0.3125,61.44559585492228,61.0,3.7760751479964036,0.4375
2024-01-01 01:58:32.000000,2024-01-01 01:58:38.000000,8,-18.487046632124354,-19.0,3.6487851978006494,0.2916666666666667,156.53638458629092,11871.0,0.0,-4.652849740932642,-5.0,1.1631067696101476,0.3072916666666667,61.50777202072539,62.0,3.7515540821222433,0.421875
2024-01-01 01:58:34.000000,2024-01-01 01:58:40.000000,8,-18.860103626943005,-19.0,3.7881550574396403,0.2864583333333333,112.67549570446172,11864.0,0.0,-4.606217616580311,-5.0,1.177197720533687,0.3177083333333333,61.47150259067357,62.0,3.588242710756245,0.3802083333333333
2024-01-01 01:58:36.000000,2024-01-01 01:58:42.000000,8,-20.580310880829014,-20.0,4.299349018884497,0.3020833333333333,122.67069972314518,11764.000000000002,0.0,-4.435233160621761,-4.0,1.4314918181957283,0.3333333333333333,60.95336787564767,61.0,3.8028089336486075,0.4375
2024-01-01 01:58:38.000000,2024-01-01 01:58:44.000000,8,-21.99481865284974,-23.0,3.950866742098101,0.2708333333333333,98.9493496976168,11689.000000000002,0.0,-4.321243523316062,-4.0,1.3920961816373136,0.3541666666666667,60.56476683937824,60.0,3.4425647646623383,0.46875
2024-01-01 01:58:40.000000,2024-01-01 01:58:46.000000,8,-22.010362694300518,-22.0,3.2483804254737567,0.25,119.78063368067514,11680.0,0.0,-4.409326424870466,-4.0,1.2555360998793184,0.3489583333333333,60.51813471502591,60.0,2.965238298898986,0.484375
2024-01-01 01:58:42.000000,2024-01-01 01:58:48.000000,8,-22.39378238341969,-23.0,2.7003785796124404,0.203125,85.35003365980889,11653.0,0.0,-4.362694300518135,-4.0,1.182800787510769,0.328125,60.37823834196891,60.0,2.3885453656421443,0.375
2024-01-01 01:58:44.000000,2024-01-01 01:58:50.000000,8,-22.031088082901555,-22.0,3.1637707192645914,0.17708333333333334,94.42835811231329,11683.000000000002,0.0,-4.424870466321243,-4.0,1.2607054526502093,0.2760416666666667,60.53367875647668,60.0,2.7367398945518704,0.3697916666666667
2024-01-01 01:58:46.000000,2024-01-01 01:58:52.000000,8,-23.61139896373057,-24.0,3.201444109597094,0.19270833333333334,91.64038106672562,11564.0,0.0,-4.544041450777202,-5.0,1.2371751418478405,0.22395833333333334,59.917098445595855,60.0,2.727821145859756,0.3489583333333333
2024-01-01 01:58:48.000000,2024-01-01 01:58:54.000000,8,-23.1139896373057,-23.0,3.386163810871933,0.203125,118.97843043056797,11589.0,0.0,-4.829015544041451,-5.0,1.024078633031724,0.22395833333333334,60.04663212435233,60.0,2.958550735158063,0.3125
2024-01-01 01:58:50.000000,2024-01-01 01:58:56.000000,8,-23.22279792746114,-23.0,3.0630694106014533,0.21354166666666666,115.02925206835423,11584.000000000002,0.0,-4.564766839378239,-5.0,1.0979156732469533,0.22395833333333334,60.020725388601036,60.0,2.9046631854779315,0.3072916666666667
2024-01-01 01:58:52.000000,2024-01-01 01:58:58.000000,8,-21.77720207253886,-22.0,3.2511373723917507,0.20833333333333334,137.90991469587874,11697.0,0.0,-4.424870466321243,-4.0,1.1927747363502048,0.2916666666666667,60.60621761658031,60.0,3.1738453763896093,0.4166666666666667
2024-01-01 01:58:54.000000,2024-01-01 01:59:00.000000,8,-23.269430051813472,-23.0,4.284170012301159,0.15104166666666666,123.42451897072031,11569.0,0.0,-4.409326424870466,-4.0,1.4337146036665875,0.2552083333333333,59.943005181347154,60.0,3.101052456588678,0.3177083333333333
2024-01-01 01:58:56.000000,2024-01-01 01:59:02.000000,8,-27.813471502590673,-26.0,8.323312195678819,0.046875,371.79940257153766,11091.0,0.0,-4.8549222797927465,-5.0,1.713819175351678,0.22395833333333334,57.46632124352332,58.0,4.986456181541334,0.140625
2024-01-01 01:58:58.000000,2024-01-01 01:59:04.000000,8,-35.89637305699482,-34.0,9.156602655648937,0.036458333333333336,671.1097852070528,10168.0,0.0,-5.046632124352332,-5.0,1.5853829566294018,0.15625,52.6839378238342,55.0,5.958065352621949,0.015625
2024-01-01 01:59:00.000000,2024-01-01 01:59:06.000000,8,-31.60103626943005,-38.0,22.22286264009551,0.07291666666666667,1201.3366690197477,8113.000000000001,0.0,-18.66839378238342,-5.0,22.526463280494365,0.005208333333333333,42.03626943005181,46.0,14.05471935011022,0.005208333333333333
2024-01-01 01:59:02.000000,2024-01-01 01:59:08.000000,8,-15.818652849740932,-11.0,29.140880224507086,0.026041666666666668,1397.5803600035053,6352.0,0.0,-35.80829015544042,-57.0,25.330513830464877,0.015625,32.9119170984456,27.0,12.306735662220026,0.015625
2024-01-01 01:59:04.000000,2024-01-01 01:59:10.000000,8,2.6528497409326426,11.0,21.20408531449021,0.005208333333333333,450.9582625617197,5164.0,0.0,-52.78756476683938,-57.0,13.315539589501624,0.015625,26.756476683937823,26.0,7.7538815562436465,0.052083333333333336
2024-01-01 01:59:06.000000,2024-01-01 01:59:12.000000,8,11.031088082901555,11.0,0.9942896111006381,0.020833333333333332,160.33182148305573,5294.000000000001,0.0,-56.44559585492228,-56.0,0.528750278155384,0.08854166666666667,27.430051813471504,28.0,1.4742683557620624,0.057291666666666664
2024-01-01 01:59:08.000000,2024-01-01 01:59:14.000000,8,10.77720207253886,11.0,0.6900320385042625,0.20833333333333334,57.834670659203766,5513.0,0.0,-56.06217616580311,-56.0,0.376758971984265,0.078125,28.564766839378237,29.0,0.8643410740141735,0.171875
2024-01-01 01:59:10.000000,2024-01-01 01:59:16.000000,8,11.16580310880829,11.0,0.843770988992445,0.19270833333333334,32.939235525787225,5564.0,0.0,-55.932642487046635,-56.0,0.25129199826851273,0.08333333333333333,28.82901554404145,29.0,0.7683773248208143,0.19791666666666666
2024-01-01 01:59:12.000000,2024-01-01 01:59:18.000000,8,12.917098445595855,12.0,3.2457292252742915,0.06770833333333333,476.1255620006924,5049.0,0.0,-56.512953367875646,-56.0,1.0709653369845598,0.005208333333333333,26.16062176165803,29.0,4.841240331230449,0.015625
2024-01-01 01:59:14.000000,2024-01-01 01:59:20.000000,8,14.217616580310882,15.0,3.0744749751879556,0.046875,492.44205345320756,4671.0,0.0,-56.96373056994819,-57.0,1.0019411212055813,0.005208333333333333,24.202072538860104,24.0,4.440063327124668,0.015625
2024-01-01 01:59:16.000000,2024-01-01 01:59:22.000000,8,15.103626943005182,15.0,2.5289237882487328,0.09375,325.4331753302899,4472.0,0.0,-57.1139896373057,-57.0,0.8882691150351854,0.11458333333333333,23.17098445595855,24.0,3.5291623718146092,0.052083333333333336
2024-01-01 01:59:18.000000,2024-01-01 01:59:24.000000,8,14.595854922279793,15.0,0.7921380743549894,0.16666666666666666,160.41594058674926,4812.0,0.0,-56.54922279792746,-56.0,0.6446186833916215,0.09895833333333333,24.932642487046632,26.0,1.4862641090085933,0.015625
2024-01-01 01:59:20.000000,2024-01-01 01:59:26.000000,8,6.658031088082901,14.0,21.24257591536069,0.005208333333333333,804.7489360660203,5852.0,0.0,-50.09844559585492,-56.0,13.780483167191328,0.005208333333333333,30.321243523316063,26.0,11.943461186451044,0.015625
2024-01-01 01:59:22.000000,2024-01-01 01:59:28.000000,8,-9.2279792746114,14.0,28.630546125008422,0.057291666666666664,1560.4710447393895,7613.0,0.0,-33.751295336787564,-40.0,23.303037867072117,0.005208333333333333,39.44559585492228,31.0,15.968667034434944,0.046875
2024-01-01 01:59:24.000000,2024-01-01 01:59:30.000000,8,-24.11917098445596,-30.0,24.649866787520107,0.08854166666666667,970.3458766006861,9516.0,0.0,-16.844559585492227,-10.0,19.26829984980251,0.057291666666666664,49.30569948186528,52.0,14.436456262880151,0.13020833333333334
2024-01-01 01:59:26.000000,2024-01-01 01:59:32.000000,8,-32.523316062176164,-33.0,12.725905558340152,0.13541666666666666,355.74066580752225,10535.0,0.0,-5.373056994818653,-4.0,5.374098711437697,0.109375,54.58549222797927,55.0,7.905970640070583,0.15104166666666666
2024-01-01 01:59:28.000000,2024-01-01 01:59:34.000000,8,-32.18652849740933,-33.0,7.649647654635423,0.19270833333333334,229.38263233369787,10732.0,0.0,-3.9585492227979273,-3.0,2.9542240184099025,0.078125,55.60621761658031,56.0,5.332717675497463,0.25
2024-01-01 01:59:30.000000,2024-01-01 01:59:36.000000,8,-32.66321243523316,-33.0,4.152753108061124,0.22916666666666666,113.9848948730634,10743.0,0.0,-3.2797927461139897,-3.0,1.5459813356426495,0.03125,55.66321243523316,56.0,2.9554934799191592,0.25
2024-01-01 01:59:32.000000,2024-01-01 01:59:38.000000,8,-32.32124352331606,-32.0,0.5500137382488922,0.2552083333333333,16.275829955361456,10793.0,0.0,-3.005181347150259,-3.0,0.21644402005351301,0.03125,55.92227979274612,56.0,0.3807489664791723,0.17708333333333334
2024-01-01 01:59:34.000000,2024-01-01 01:59:40.000000,8,-32.07772020725388,-32.0,0.3941908701906028,0.15104166666666666,12.22500631908958,10807.0,0.0,-3.005181347150259,-3.0,0.21644402005351338,0.03125,55.994818652849744,56.0,0.3306781120922977,0.07291666666666667
2024-01-01 01:59:36.000000,2024-01-01 01:59:42.000000,8,-32.005181347150256,-32.0,0.27946021866613874,0.07291666666666667,7.560898140249535,10815.000000000002,0.0,-2.994818652849741,-3.0,0.1248920086191497,0.020833333333333332,56.03626943005181,56.0,0.21343073122060263,0.08333333333333333
2024-01-01 01:59:38.000000,2024-01-01 01:59:44.000000,8,-31.979274611398964,-32.0,0.2030637528892791,0.0625,5.513041783723511,10815.0,0.0,-3.0,-3.0,0.0,0.0,56.03626943005181,56.0,0.18744601986357118,0.06770833333333333
2024-01-01 01:59:40.000000,2024-01-01 01:59:46.000000,8,-31.93782383419689,-32.0,0.452158515313644,0.11979166666666667,17.47949270693753,10833.0,0.0,-2.9844559585492227,-3.0,0.12402469251053035,0.010416666666666666,56.129533678756474,56.0,0.529158422004775,0.09895833333333333
2024-01-01 01:59:42.000000,2024-01-01 01:59:48.000000,8,-28.476683937823836,-32.0,8.987301538641029,0.026041666666666668,224.49304289038372,10963.000000000002,0.0,-5.61139896373057,-3.0,4.502230305105154,0.026041666666666668,56.803108808290155,56.0,4.467777070494987,0.13020833333333334
2024-01-01 01:59:44.000000,2024-01-01 01:59:50.000000,8,-29.316062176165804,-32.0,11.120486024125952,0.0625,272.9701220119865,10840.0,0.0,-6.404145077720207,-3.0,4.746970900357701,0.052083333333333336,56.16580310880829,56.0,6.367517790724937,0.140625
2024-01-01 01:59:46.000000,2024-01-01 01:59:52.000000,8,-31.55440414507772,-36.0,12.292799119402499,0.078125,391.54703161790417,10565.000000000002,0.0,-5.994818652849741,-4.0,5.119913542286003,0.052083333333333336,54.740932642487046,54.0,6.886371894956565,0.140625
2024-01-01 01:59:48.000000,2024-01-01 01:59:54.000000,8,-36.89119170984456,-37.0,6.839192746706117,0.203125,207.24591183747478,10233.000000000002,0.0,-3.139896373056995,-2.0,3.035572775035854,0.078125,53.020725388601036,53.0,4.9402245112009755,0.22395833333333334
