start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 01:59:50.000000,2024-01-01 01:59:56.000000,8,-39.61658031088083,-41.0,3.472831264950639,0.046875,258.73100757963437,9897.0,0.0,-1.9740932642487046,-2.0,0.8256010005382801,0.15625,51.27979274611399,50.0,2.729937415062004,0.057291666666666664
2024-01-01 01:59:52.000000,2024-01-01 01:59:58.000000,8,-41.21243523316062,-42.0,3.170740380350536,0.046875,209.73591524801418,9647.0,0.0,-2.1088082901554404,-2.0,0.5037103267397341,0.19791666666666666,49.984455958549226,49.0,2.6818772264377877,0.08854166666666667
2024-01-01 01:59:54.000000,2024-01-01 02:00:00.000000,8,-44.932642487046635,-43.0,3.137578312710899,0.005208333333333333,333.6309215174701,9011.000000000002,0.0,-1.6269430051813472,-2.0,0.8451451316843004,0.057291666666666664,46.689119170984455,49.0,2.9715203304480355,0.005208333333333333
2024-01-01 01:59:56.000000,2024-01-01 02:00:02.000000,8,-46.39378238341969,-48.0,2.888620398488357,0.020833333333333332,289.7642720028331,8754.0,0.0,-1.0155440414507773,-1.0,1.2352322822121335,0.06770833333333333,45.35751295336787,44.0,2.694836503831625,0.020833333333333332
2024-01-01 01:59:58.000000,2024-01-01 02:00:04.000000,8,-47.45077720207254,-48.0,1.7908656883318224,0.046875,132.524977084153,8577.000000000002,0.0,-0.3005181347150259,0.0,0.9589760929266361,0.234375,44.44041450777202,44.0,1.7071613360454334,0.026041666666666668
2024-01-01 02:00:00.000000,2024-01-01 02:00:06.000000,8,-46.55958549222798,-46.0,1.3985944708724891,0.08854166666666667,83.891220413143,8753.0,0.0,-0.05699481865284974,0.0,0.8731321044653039,0.17708333333333334,45.35233160621762,46.0,1.282984498268758,0.09895833333333333
2024-01-01 02:00:02.000000,2024-01-01 02:00:08.000000,8,-46.129533678756474,-46.0,0.8713066637213644,0.09375,48.167993404951424,8836.0,0.0,0.0051813471502590676,0.0,0.41454555095541074,0.07291666666666667,45.78238341968912,46.0,0.8504291307277358,0.10416666666666667
2024-01-01 02:00:04.000000,2024-01-01 02:00:10.000000,8,-45.968911917098445,-46.0,0.5093575994092899,0.10416666666666667,18.293126695210216,8871.0,0.0,0.0,0.0,0.27003086243366087,0.03125,45.96373056994819,46.0,0.47184320527341866,0.10416666666666667
2024-01-01 02:00:06.000000,2024-01-01 02:00:12.000000,8,-46.031088082901555,-46.0,0.5294133521260367,0.125,28.946882861355217,8861.0,0.0,-0.010362694300518135,0.0,0.1764711173753458,0.010416666666666666,45.9119170984456,46.0,0.4868189188581357,0.14583333333333334
2024-01-01 02:00:08.000000,2024-01-01 02:00:14.000000,8,-46.248704663212436,-46.0,0.4452420699614517,0.22916666666666666,20.66532402767299,8825.0,0.0,0.0,0.0,0.0,0.0,45.72538860103627,46.0,0.4474790256660677,0.234375
2024-01-01 02:00:10.000000,2024-01-01 02:00:16.000000,8,-46.3160621761658,-46.0,0.48798163843255776,0.2760416666666667,25.629499798889963,8810.0,0.0,0.0,0.0,0.10206207261596575,0.010416666666666666,45.64766839378238,46.0,0.48969298830790703,0.3125
2024-01-01 02:00:12.000000,2024-01-01 02:00:18.000000,8,-46.20725388601036,-46.0,0.41901325406384615,0.21875,24.22116513888453,8834.000000000002,0.0,0.0,0.0,0.10206207261596575,0.010416666666666666,45.7720207253886,46.0,0.4446962441579886,0.22916666666666666
2024-01-01 02:00:14.000000,2024-01-01 02:00:20.000000,8,-44.829015544041454,-46.0,3.663841842469748,0.078125,165.4961818126717,9037.0,0.0,-0.41450777202072536,0.0,0.9265734878166423,0.078125,46.82383419689119,46.0,2.7080227668355166,0.057291666666666664
2024-01-01 02:00:16.000000,2024-01-01 02:00:22.000000,8,-42.398963730569946,-43.0,4.324277271470077,0.026041666666666668,394.62083538282667,9441.000000000002,0.0,-0.7772020725388601,-1.0,0.9225747742933073,0.06770833333333333,48.917098445595855,48.0,3.4176880397621083,0.036458333333333336
2024-01-01 02:00:18.000000,2024-01-01 02:00:24.000000,8,-40.37823834196891,-40.0,3.4861247296098288,0.026041666666666668,216.14791304290554,9768.0,0.0,-1.1865284974093264,-1.0,0.7815748461082157,0.17708333333333334,50.61139896373057,51.0,2.7193892182266346,0.026041666666666668
2024-01-01 02:00:20.000000,2024-01-01 02:00:26.000000,8,-39.92746113989637,-40.0,2.1877790964318375,0.109375,61.80243742551503,9934.000000000002,0.0,-1.1917098445595855,-1.0,0.6689027697441015,0.234375,51.47150259067357,51.0,0.8841582162120872,0.16145833333333334
2024-01-01 02:00:22.000000,2024-01-01 02:00:28.000000,8,-44.67875647668394,-40.0,12.218940834305672,0.06770833333333333,2318.5946815617604,7173.0,0.0,-7.652849740932642,-1.0,12.818391111635123,0.020833333333333332,37.16580310880829,51.0,23.925524016870874,0.036458333333333336
2024-01-01 02:00:24.000000,2024-01-01 02:00:30.000000,8,-49.61139896373057,-44.0,16.16739499899536,0.13020833333333334,2684.4273492335915,3570.0,0.0,-3.4922279792746114,-2.0,24.53168002191768,0.036458333333333336,18.497409326424872,21.0,31.476367516018335,0.08854166666666667
2024-01-01 02:00:26.000000,2024-01-01 02:00:32.000000,8,-53.21761658031088,-52.0,16.832331875680712,0.20833333333333334,1724.9617125147404,1770.0,0.0,-10.466321243523316,-19.0,26.406875592992183,0.078125,9.17098445595855,10.0,26.45666243211021,0.17708333333333334
2024-01-01 02:00:28.000000,2024-01-01 02:00:34.000000,8,-54.020725388601036,-55.0,14.307252877045874,0.125,2435.574633097342,2785.0,0.0,-9.202072538860104,-18.0,24.608297970715967,0.036458333333333336,14.430051813471502,16.0,25.523406914401825,0.13541666666666666
2024-01-01 02:00:30.000000,2024-01-01 02:00:36.000000,8,-55.93782383419689,-58.0,10.865478083804565,0.16666666666666666,1712.1188759419483,3427.0,0.0,-19.66321243523316,-19.0,6.212851603183323,0.20833333333333334,17.756476683937823,14.0,19.230990939667905,0.09375
2024-01-01 02:00:32.000000,2024-01-01 02:00:38.000000,8,-52.05181347150259,-58.0,15.99307823346377,0.11458333333333333,2395.6373564576033,4575.0,0.0,-15.94818652849741,-18.0,6.068824821580033,0.11458333333333333,23.704663212435232,22.0,22.856454891879554,0.0625
2024-01-01 02:00:34.000000,2024-01-01 02:00:40.000000,8,-51.020725388601036,-59.0,19.241870185121584,0.08333333333333333,2971.0263020553266,4008.0,0.0,-12.606217616580311,-13.0,7.519444425835576,0.109375,20.76683937823834,11.0,26.808396905558176,0.08333333333333333
2024-01-01 02:00:36.000000,2024-01-01 02:00:42.000000,8,-50.766839378238345,-58.0,18.944066212034343,0.03125,4279.0919919732405,2440.9999999999995,0.16580310880829016,-8.362694300518134,-8.0,5.701156406344484,0.24479166666666666,12.647668393782384,5.0,33.15447128049947,0.020833333333333332
2024-01-01 02:00:38.000000,2024-01-01 02:00:44.000000,8,-53.994818652849744,-60.0,18.67470922612943,0.07291666666666667,3505.2019159970405,974.0,0.16580310880829016,-7.139896373056994,-7.0,3.3828787650765038,0.28125,5.046632124352332,-3.0,29.876706742642135,0.020833333333333332
2024-01-01 02:00:40.000000,2024-01-01 02:00:46.000000,8,-43.9119170984456,-58.0,31.24912520364516,0.03125,4008.3927476442555,1625.0,-0.16580310880829016,-7.823834196891192,-7.0,8.53851883949237,0.21354166666666666,8.419689119170984,-3.0,34.50279315243211,0.010416666666666666
2024-01-01 02:00:42.000000,2024-01-01 02:00:48.000000,8,-37.3419689119171,-50.0,32.59868271653313,0.03125,3734.0173174309393,4639.0,0.0,-14.139896373056995,-10.0,12.469383922466749,0.026041666666666668,24.036269430051814,32.0,32.907125155661376,0.026041666666666668
2024-01-01 02:00:44.000000,2024-01-01 02:00:50.000000,8,-36.75647668393783,-47.0,31.836459903517166,0.06770833333333333,2922.9594931415204,4383.0,0.0,-22.34715025906736,-24.0,14.550869986276192,0.15104166666666666,22.70984455958549,20.0,32.10576201654795,0.08854166666666667
2024-01-01 02:00:46.000000,2024-01-01 02:00:52.000000,8,-48.12435233160622,-52.0,20.09910543511533,0.19791666666666666,1516.2599454913302,3609.9999999999995,0.0,-29.383419689119172,-30.0,7.669483272130223,0.17708333333333334,18.704663212435232,19.0,24.51638119484993,0.171875
2024-01-01 02:00:48.000000,2024-01-01 02:00:54.000000,8,-35.119170984455955,-49.0,33.063248972877524,0.078125,2483.8237500561004,5322.0,0.0,-24.34715025906736,-28.0,13.981710697342436,0.0625,27.575129533678755,23.0,26.400674768617968,0.09375
2024-01-01 02:00:50.000000,2024-01-01 02:00:56.000000,8,-26.077720207253886,-31.0,30.69845223745774,0.06770833333333333,2161.642270942889,7839.0,0.0,-22.53886010362694,-27.0,12.556944988486206,0.06770833333333333,40.61658031088083,44.0,21.920265896991726,0.08854166666666667
2024-01-01 02:00:52.000000,2024-01-01 02:00:58.000000,8,-23.59585492227979,-29.0,28.92613407852565,0.10416666666666667,1453.3086520132933,8856.0,0.0,-21.248704663212436,-25.0,12.110184715114666,0.09895833333333333,45.8860103626943,47.0,17.814362801423055,0.14583333333333334
2024-01-01 02:00:54.000000,2024-01-01 02:01:00.000000,8,-32.93782383419689,-31.0,19.504974510526893,0.08854166666666667,1028.8333938095045,8636.0,0.0,-24.40414507772021,-25.0,7.398788148215635,0.15625,44.74611398963731,47.0,16.286267154910156,0.14583333333333334
2024-01-01 02:00:56.000000,2024-01-01 02:01:02.000000,8,-40.398963730569946,-38.0,17.560057628622772,0.109375,1455.0431186060648,7834.0,0.0,-19.367875647668395,-21.0,9.374966896890314,0.06770833333333333,40.590673575129536,44.0,18.2329633968654,0.078125
2024-01-01 02:00:58.000000,2024-01-01 02:01:04.000000,8,-46.3160621761658,-50.0,20.018704821893802,0.041666666666666664,2668.6587848378717,6056.0,0.0,-14.202072538860104,-13.0,7.862463291840798,0.09375,31.378238341968913,28.0,24.48504949890301,0.03125
2024-01-01 02:01:00.000000,2024-01-01 02:01:06.000000,8,-56.90155440414508,-61.0,13.718359340238546,0.109375,2038.4109176415031,2454.0,0.0,-10.316062176165802,-10.0,5.234958714843315,0.20833333333333334,12.715025906735752,7.0,24.385716279471204,0.078125
2024-01-01 02:01:02.000000,2024-01-01 02:01:08.000000,8,-48.0880829015544,-62.0,30.579089958004932,0.03125,2654.910443831106,2393.0,0.16580310880829016,-7.2072538860103625,-8.0,6.202196286296319,0.18229166666666666,12.398963730569948,2.0,27.973786072927027,0.041666666666666664
2024-01-01 02:01:04.000000,2024-01-01 02:01:10.000000,8,-45.36787564766839,-60.0,29.7959100266763,0.052083333333333336,3221.34210905925,2522.0,0.16580310880829016,-11.38860103626943,-10.0,10.821432948253227,0.09895833333333333,13.067357512953368,1.0,29.952403593062904,0.026041666666666668
2024-01-01 02:01:06.000000,2024-01-01 02:01:12.000000,8,-43.80829015544042,-57.0,28.889688429992425,0.03125,3041.050129550916,2682.0,0.16580310880829016,-16.082901554404145,-22.0,11.902965661427949,0.015625,13.896373056994818,5.0,30.050992033432724,0.052083333333333336
2024-01-01 02:01:08.000000,2024-01-01 02:01:14.000000,8,-56.170984455958546,-57.0,8.660662236801844,0.2760416666666667,1575.924120255395,1217.0,0.16580310880829016,-22.082901554404145,-22.0,5.661765761415157,0.17708333333333334,-6.305699481865285,-11.0,20.901924219954463,0.08854166666666667
2024-01-01 02:01:10.000000,2024-01-01 02:01:16.000000,8,-57.865284974093264,-58.0,4.603269563427185,0.3177083333333333,1007.0352990167914,2877.0000000000005,0.0,-20.818652849740932,-21.0,3.714171095377004,0.18229166666666666,-14.906735751295336,-17.0,13.100238794643552,0.171875
2024-01-01 02:01:12.000000,2024-01-01 02:01:18.000000,8,-57.94818652849741,-58.0,4.878461306090878,0.3489583333333333,619.3173300788446,2982.0,0.0,-20.54922279792746,-20.0,4.669148735438209,0.24479166666666666,-15.450777202072539,-17.0,13.025172420367833,0.21354166666666666
2024-01-01 02:01:14.000000,2024-01-01 02:01:20.000000,8,-58.590673575129536,-58.0,4.972142820900611,0.3958333333333333,1089.5637859361425,1551.0,0.0,-23.870466321243523,-23.0,6.1516265032573765,0.09895833333333333,-8.036269430051814,-9.0,12.559182006684566,0.16145833333333334
2024-01-01 02:01:16.000000,2024-01-01 02:01:22.000000,8,-58.398963730569946,-58.0,5.042671969027861,0.359375,546.5592098145639,233.99999999999997,-0.6632124352331606,-26.78238341968912,-27.0,5.24844228062546,0.21354166666666666,-1.2124352331606219,0.0,11.06427484713385,0.18229166666666666
2024-01-01 02:01:18.000000,2024-01-01 02:01:24.000000,8,-57.7720207253886,-57.0,5.072376637195648,0.3854166666666667,563.2056776845671,197.00000000000003,-0.6632124352331606,-29.196891191709845,-29.0,3.671765962717953,0.19270833333333334,1.0207253886010363,2.0,8.913331862313756,0.265625
2024-01-01 02:01:20.000000,2024-01-01 02:01:26.000000,8,-57.284974093264246,-57.0,5.167671151450494,0.34375,449.08843424847504,364.0,0.6632124352331606,-29.497409326424872,-30.0,3.3324858594530107,0.16666666666666666,1.8860103626943006,2.0,8.19218766187592,0.2552083333333333
2024-01-01 02:01:22.000000,2024-01-01 02:01:28.000000,8,-56.917098445595855,-57.0,6.471360614569368,0.3489583333333333,710.655026068867,554.0,0.16580310880829016,-30.031088082901555,-31.0,3.605416549777476,0.23958333333333334,-2.8704663212435233,-1.0,10.883799518959906,0.21354166666666666
2024-01-01 02:01:24.000000,2024-01-01 02:01:30.000000,8,-40.03626943005181,-54.0,26.609125364750895,0.005208333333333333,3318.1685875583753,2611.0,0.16580310880829016,-23.424870466321245,-29.0,12.505240697603888,0.036458333333333336,13.528497409326425,1.0,35.741555913035306,0.005208333333333333
2024-01-01 02:01:26.000000,2024-01-01 02:01:32.000000,8,-37.61139896373057,-51.0,28.122856855593607,0.020833333333333332,4062.1127317700275,4072.0,0.0,-18.207253886010363,-17.0,13.414410364992364,0.046875,21.098445595854923,9.0,37.260983387290125,0.020833333333333332
2024-01-01 02:01:28.000000,2024-01-01 02:01:34.000000,8,-38.67357512953368,-52.0,28.989440896747986,0.03125,3147.9129458744756,5118.0,0.0,-12.89119170984456,-13.0,10.837510819368566,0.19791666666666666,26.518134715025905,24.0,34.3223222529584,0.03125
2024-01-01 02:01:30.000000,2024-01-01 02:01:36.000000,8,-57.005181347150256,-62.0,15.667607709767008,0.16145833333333334,1556.023872132967,1496.0,0.16580310880829016,-13.601036269430052,-14.0,7.598067117402474,0.234375,7.751295336787565,3.0,23.123768230276188,0.13020833333333334
2024-01-01 02:01:32.000000,2024-01-01 02:01:38.000000,8,-61.689119170984455,-63.0,6.967688502958926,0.328125,1140.2013298537154,290.0,-0.16580310880829016,-13.010362694300518,-13.0,3.372668387978238,0.2864583333333333,-1.5025906735751295,-3.0,15.899791780715901,0.16666666666666666
2024-01-01 02:01:34.000000,2024-01-01 02:01:40.000000,8,-61.51813471502591,-61.0,5.255050412310429,0.3385416666666667,1048.2492562743291,1875.0,0.0,-12.145077720207254,-12.0,3.061809296119387,0.2760416666666667,-9.715025906735752,-13.0,14.12137240011986,0.11458333333333333
2024-01-01 02:01:36.000000,2024-01-01 02:01:42.000000,8,-61.33678756476684,-61.0,5.417520193149066,0.4010416666666667,1028.7735769141834,2276.0,0.0,-11.875647668393782,-12.0,3.3904089171095424,0.2708333333333333,-11.792746113989637,-16.0,15.303817239730785,0.15104166666666666
2024-01-01 02:01:38.000000,2024-01-01 02:01:44.000000,8,-60.49222797927461,-60.0,6.968021577015583,0.375,652.2270492933443,2690.0,0.0,-15.637305699481866,-12.0,7.583772216797484,0.08854166666666667,-13.937823834196891,-16.0,13.590218197523694,0.18229166666666666
2024-01-01 02:01:40.000000,2024-01-01 02:01:46.000000,8,-47.90155440414508,-57.0,24.14875013303816,0.08333333333333333,3029.6499787481957,1159.0,0.16580310880829016,-20.7720207253886,-20.0,10.665356913057414,0.09375,6.005181347150259,-6.0,32.01130942881204,0.06770833333333333
2024-01-01 02:01:42.000000,2024-01-01 02:01:48.000000,8,-37.55958549222798,-43.0,25.406647420716926,0.057291666666666664,3048.7233112273416,5202.0,0.0,-23.072538860103627,-23.0,9.854404804017884,0.16145833333333334,26.95336787564767,37.0,32.60660243650822,0.036458333333333336
2024-01-01 02:01:44.000000,2024-01-01 02:01:50.000000,8,-27.34715025906736,-30.0,24.506986772976525,0.09375,1385.379672151387,8376.0,0.0,-23.564766839378237,-23.0,10.184608591344816,0.125,43.398963730569946,47.0,22.221456386127198,0.09375
2024-01-01 02:01:46.000000,2024-01-01 02:01:52.000000,8,-38.181347150259064,-43.0,23.158495207138724,0.09375,3031.1458306327954,5965.0,0.0,-26.2279792746114,-28.0,9.138964460825687,0.078125,30.906735751295336,34.0,24.83805057722292,0.026041666666666668
2024-01-01 02:01:48.000000,2024-01-01 02:01:54.000000,8,-44.01036269430052,-49.0,19.574906778541777,0.171875,1701.7068066619588,3818.0,0.0,-32.48186528497409,-34.0,6.902666501861723,0.11458333333333333,19.78238341968912,15.0,20.89518237233301,0.057291666666666664
2024-01-01 02:01:50.000000,2024-01-01 02:01:56.000000,8,-52.134715025906736,-53.0,6.659304819091489,0.2552083333333333,905.5232444154104,1330.0,0.0,-36.20725388601036,-37.0,3.330501279649631,0.15104166666666666,6.891191709844559,5.0,11.755476344804752,0.13020833333333334
2024-01-01 02:01:52.000000,2024-01-01 02:01:58.000000,8,-40.47150259067357,-49.0,21.897737381244713,0.036458333333333336,2481.0175003963764,3668.0000000000005,0.0,-36.02590673575129,-37.0,4.131226655456764,0.140625,19.00518134715026,11.0,23.011205922632925,0.057291666666666664
2024-01-01 02:01:54.000000,2024-01-01 02:02:00.000000,8,-27.4559585492228,-32.0,26.06061400526869,0.041666666666666664,3212.793304995162,6072.0,0.0,-33.601036269430054,-35.0,5.481160818709176,0.09375,31.46113989637306,39.0,27.03276932620609,0.026041666666666668
2024-01-01 02:01:56.000000,2024-01-01 02:02:02.000000,8,-21.025906735751295,-24.0,22.108971414611073,0.052083333333333336,1274.2575027859875,8821.0,0.0,-30.316062176165804,-32.0,9.69367282025312,0.057291666666666664,45.704663212435236,48.0,16.870858412003177,0.09375
2024-01-01 02:01:58.000000,2024-01-01 02:02:04.000000,8,-32.461139896373055,-34.0,22.34809352295037,0.046875,818.3340949532861,8591.0,0.0,-19.673575129533678,-26.0,15.414825661443972,0.005208333333333333,44.512953367875646,43.0,9.554726583547842,0.08854166666666667
2024-01-01 02:02:00.000000,2024-01-01 02:02:06.000000,8,-47.87564766839378,-55.0,12.991386478171403,0.015625,604.1946511154874,7338.0,0.0,-10.373056994818652,-2.0,14.532137499129686,0.015625,38.020725388601036,34.0,6.118583841140933,0.06770833333333333
2024-01-01 02:02:02.000000,2024-01-01 02:02:08.000000,8,-55.295336787564764,-55.0,0.7294611421168189,0.2708333333333333,55.02252092475403,6603.0,0.0,-1.7927461139896372,-2.0,1.211296319546897,0.15104166666666666,34.21243523316062,34.0,1.3545643430954173,0.06770833333333333
2024-01-01 02:02:04.000000,2024-01-01 02:02:10.000000,8,-55.54922279792746,-56.0,0.4988652927503379,0.328125,25.07877927594307,6511.0,0.0,-1.6994818652849741,-2.0,0.48180405436737034,0.21354166666666666,33.73575129533679,34.0,0.46504545063592134,0.2604166666666667
2024-01-01 02:02:06.000000,2024-01-01 02:02:12.000000,8,-55.69430051813472,-56.0,0.4619012485208801,0.359375,20.14409581250159,6482.0,0.0,-1.3937823834196892,-1.0,0.4898582855238574,0.21354166666666666,33.58549222797927,34.0,0.4939181055512791,0.34375
2024-01-01 02:02:08.000000,2024-01-01 02:02:14.000000,8,-55.55440414507772,-56.0,1.4173014934431072,0.3645833333333333,74.7973430186646,6513.0,0.0,-1.6269430051813472,-1.0,0.9496158663426345,0.203125,33.74611398963731,34.0,1.8882305229425838,0.34375
2024-01-01 02:02:10.000000,2024-01-01 02:02:16.000000,8,-55.7979274611399,-56.0,1.5088612755576236,0.2604166666666667,91.54734088416147,6416.000000000001,0.0,-1.782383419689119,-2.0,0.9322355065774217,0.11979166666666667,33.24352331606217,33.0,2.066037879998558,0.19270833333333334
2024-01-01 02:02:12.000000,2024-01-01 02:02:18.000000,8,-55.994818652849744,-56.0,1.525810608764056,0.125,116.91486409227673,6325.0,0.0,-2.0673575129533677,-2.0,0.7909789304360657,0.0625,32.7720207253886,32.0,2.0965856567845993,0.16145833333333334
2024-01-01 02:02:14.000000,2024-01-01 02:02:20.000000,8,-56.35751295336787,-56.0,0.5220732219239826,0.2708333333333333,15.79066456662105,6201.0,0.0,-1.8134715025906736,-2.0,0.42869092215225596,0.140625,32.129533678756474,32.0,0.4550735862604173,0.17708333333333334
2024-01-01 02:02:16.000000,2024-01-01 02:02:22.000000,8,-56.284974093264246,-56.0,0.45257610358223677,0.2552083333333333,20.30343370809178,6212.0,0.0,-1.6580310880829014,-2.0,0.4756029715303488,0.2708333333333333,32.18652849740933,32.0,0.4163643117140132,0.16666666666666666
2024-01-01 02:02:18.000000,2024-01-01 02:02:24.000000,8,-55.56476683937824,-56.0,3.619565189203621,0.08854166666666667,175.47318647322533,6416.0,0.0,-1.6839378238341969,-2.0,2.9595539212490554,0.3125,33.24352331606217,32.0,3.621085820798638,0.06770833333333333
2024-01-01 02:02:20.000000,2024-01-01 02:02:26.000000,8,-51.66321243523316,-55.0,8.451796162740278,0.03125,857.2573089975418,7236.0,0.0,-2.0259067357512954,-2.0,3.1182180293809574,0.14583333333333334,37.49222797927461,33.0,8.868905871888677,0.08333333333333333
2024-01-01 02:02:22.000000,2024-01-01 02:02:28.000000,8,-45.02590673575129,-54.0,22.200186568557406,0.026041666666666668,930.6436514339835,7105.000000000001,0.0,-8.424870466321243,-3.0,16.990064593903362,0.026041666666666668,36.81347150259067,35.0,10.393127981511105,0.109375
2024-01-01 02:02:24.000000,2024-01-01 02:02:30.000000,8,-25.55440414507772,-33.0,30.672979317144648,0.015625,1002.7829865699856,6373.0,0.0,-27.150259067357513,-6.0,27.370779972202133,0.005208333333333333,33.020725388601036,29.0,14.178533711955916,0.078125
2024-01-01 02:02:26.000000,2024-01-01 02:02:32.000000,8,-10.481865284974093,0.0,28.54347803210497,0.041666666666666664,429.08822884630007,5169.0,0.0,-45.56476683937824,-58.0,22.979773762134666,0.005208333333333333,26.78238341968912,27.0,9.435322625099987,0.265625
2024-01-01 02:02:28.000000,2024-01-01 02:02:34.000000,8,4.865284974093265,4.0,10.010020346644742,0.17708333333333334,319.7262909277176,4993.0,0.0,-57.72020725388601,-58.0,2.105166253962402,0.140625,25.870466321243523,27.0,8.70337627794976,0.203125
2024-01-01 02:02:30.000000,2024-01-01 02:02:36.000000,8,-8.953367875647668,1.0,24.226640414754943,0.015625,976.6472044373965,6435.0,0.0,-41.590673575129536,-57.0,23.93248568156053,0.005208333333333333,33.3419689119171,29.0,11.859294450058785,0.005208333333333333
2024-01-01 02:02:32.000000,2024-01-01 02:02:38.000000,8,-26.22279792746114,-44.0,28.585527705714338,0.005208333333333333,1013.9764550342154,7361.0,0.0,-22.865284974093264,-5.0,25.65886962969288,0.015625,38.13989637305699,39.0,11.180624702547062,0.078125
2024-01-01 02:02:34.000000,2024-01-01 02:02:40.000000,8,-44.373056994818654,-47.0,13.989419345596254,0.18229166666666666,444.70355676022604,8554.0,0.0,-4.937823834196891,-2.0,9.569715111902278,0.036458333333333336,44.32124352331606,45.0,7.661484741588656,0.17708333333333334
2024-01-01 02:02:36.000000,2024-01-01 02:02:42.000000,8,-49.015544041450774,-50.0,3.478320781308948,0.08854166666666667,280.80244874341025,8165.999999999999,0.0,-2.2487046632124352,-2.0,2.8303251581511897,0.20833333333333334,42.310880829015545,42.0,4.601487050320363,0.078125
2024-01-01 02:02:38.000000,2024-01-01 02:02:44.000000,8,-49.81347150259067,-51.0,4.476376053617751,0.06770833333333333,392.85598502303765,7979.000000000002,0.0,-2.1036269430051813,-2.0,2.913624122423879,0.17708333333333334,41.3419689119171,41.0,5.518637952719418,0.06770833333333333
2024-01-01 02:02:40.000000,2024-01-01 02:02:46.000000,8,-51.626943005181346,-51.0,3.350326396080885,0.22395833333333334,180.21639721768562,7594.0,0.0,-1.5751295336787565,-1.0,2.8985993580248324,0.09895833333333333,39.347150259067355,40.0,4.446288792260302,0.125
2024-01-01 02:02:42.000000,2024-01-01 02:02:48.000000,8,-51.865284974093264,-52.0,2.8011320342988406,0.21354166666666666,119.05832509648636,7583.0,0.0,-1.077720207253886,-1.0,0.7282763501182923,0.03125,39.29015544041451,40.0,3.098850001190623,0.11979166666666667
2024-01-01 02:02:44.000000,2024-01-01 02:02:50.000000,8,-51.35233160621762,-51.0,0.5002158428764476,0.3385416666666667,16.534086565132572,7692.0,0.0,-0.927461139896373,-1.0,0.2600526384871156,0.11458333333333333,39.854922279792746,40.0,0.38145707377952914,0.13020833333333334
2024-01-01 02:02:46.000000,2024-01-01 02:02:52.000000,8,-51.2020725388601,-51.0,0.40259038183250456,0.2708333333333333,7.217425884923995,7712.0,0.0,-0.8704663212435233,-1.0,0.3366629901131358,0.17708333333333334,39.95854922279793,40.0,0.24652156961054605,0.0625
2024-01-01 02:02:48.000000,2024-01-01 02:02:54.000000,8,-51.16580310880829,-51.0,0.372871043658016,0.23958333333333334,8.953584759541979,7718.0,0.0,-0.7823834196891192,-1.0,0.4136984083326823,0.3020833333333333,39.98963730569948,40.0,0.2698309136002947,0.052083333333333336
2024-01-01 02:02:50.000000,2024-01-01 02:02:56.000000,8,-51.10362694300518,-51.0,0.33794308214593377,0.16145833333333334,10.673925453619912,7726.0,0.0,-0.7098445595854922,-1.0,0.4550142816942873,0.3177083333333333,40.031088082901555,40.0,0.30459562933391926,0.09375
2024-01-01 02:02:52.000000,2024-01-01 02:02:58.000000,8,-51.129533678756474,-51.0,0.36629947071385593,0.17708333333333334,10.535475843943797,7724.0,0.0,-0.6010362694300518,-1.0,0.4909588447307402,0.390625,40.020725388601036,40.0,0.2879263002994783,0.07291666666666667
2024-01-01 02:02:54.000000,2024-01-01 02:03:00.000000,8,-48.89119170984456,-51.0,9.408748983079397,0.026041666666666668,367.73415722727776,8098.000000000001,0.0,-0.6683937823834197,-1.0,4.435167933024387,0.375,41.95854922279793,40.0,6.157510824265752,0.036458333333333336
2024-01-01 02:02:56.000000,2024-01-01 02:03:02.000000,8,-42.58549222797927,-51.0,12.677662314545927,0.046875,972.6727564030653,9147.000000000002,0.0,-1.6839378238341969,-1.0,6.53664358924216,0.09895833333333333,47.39378238341969,40.0,9.958788136108549,0.057291666666666664
