start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:02:58.000000,2024-01-01 02:03:04.000000,8,-36.46632124352332,-32.0,12.03251477942572,0.07291666666666667,723.556279212779,10116.0,0.0,-2.1139896373056994,-2.0,6.547698477637683,0.23958333333333334,52.41450777202073,57.0,9.084911764109654,0.0625
2024-01-01 02:03:00.000000,2024-01-01 02:03:06.000000,8,-33.4559585492228,-32.0,7.621199752331621,0.10416666666666667,302.21026725923167,10616.0,0.0,-1.7253886010362693,-2.0,5.138927009770085,0.078125,55.005181347150256,57.0,6.090034045921556,0.08333333333333333
2024-01-01 02:03:02.000000,2024-01-01 02:03:08.000000,8,-32.917098445595855,-30.0,5.832145820404887,0.020833333333333332,333.9799452509601,10662.0,0.0,-1.5233160621761659,-2.0,2.1434797906969147,0.041666666666666664,55.24352331606217,57.0,3.9722700296248212,0.041666666666666664
2024-01-01 02:03:04.000000,2024-01-01 02:03:10.000000,8,-31.61139896373057,-30.0,5.031077855377899,0.015625,237.35472772716145,10832.0,0.0,-1.994818652849741,-3.0,2.1274432261481397,0.036458333333333336,56.12435233160622,57.0,3.277937251567802,0.046875
2024-01-01 02:03:06.000000,2024-01-01 02:03:12.000000,8,-32.487046632124354,-30.0,6.683397346137351,0.015625,403.49325956200545,10686.0,0.0,-2.238341968911917,-3.0,1.8071563029471243,0.020833333333333332,55.36787564766839,57.0,4.546565112014707,0.005208333333333333
2024-01-01 02:03:08.000000,2024-01-01 02:03:14.000000,8,-37.72538860103627,-41.0,8.535601178500041,0.005208333333333333,687.0279494724336,9981.0,0.0,-1.0259067357512954,0.0,2.085253864342777,0.015625,51.715025906735754,50.0,5.838684937226909,0.015625
2024-01-01 02:03:10.000000,2024-01-01 02:03:16.000000,8,-43.4559585492228,-46.0,5.8807045211385764,0.046875,291.3320183599142,9220.0,0.0,0.2849740932642487,1.0,1.4129726806277367,0.2552083333333333,47.7720207253886,46.0,4.044008500184964,0.057291666666666664
2024-01-01 02:03:12.000000,2024-01-01 02:03:18.000000,8,-46.12435233160622,-46.0,1.0729038285027637,0.08854166666666667,57.476377384414924,8843.0,0.0,0.6321243523316062,1.0,0.5147857008399632,0.3020833333333333,45.818652849740936,46.0,0.9753547691655713,0.08854166666666667
2024-01-01 02:03:14.000000,2024-01-01 02:03:20.000000,8,-40.968911917098445,-46.0,11.497240038261763,0.005208333333333333,557.8856661451719,9376.0,0.0,-0.7564766839378239,1.0,3.1635574682503056,0.026041666666666668,48.58031088082902,46.0,6.362735416955751,0.026041666666666668
2024-01-01 02:03:16.000000,2024-01-01 02:03:22.000000,8,-31.564766839378237,-26.0,14.75731464366835,0.015625,1036.3521343402058,10387.0,0.0,-3.2694300518134716,-5.0,3.9290515430105795,0.015625,53.818652849740936,57.0,8.313096109496998,0.015625
2024-01-01 02:03:18.000000,2024-01-01 02:03:24.000000,8,-22.72020725388601,-18.0,10.344808277109596,0.06770833333333333,496.0670054781066,11394.0,0.0,-5.725388601036269,-7.0,2.991694750206155,0.036458333333333336,59.03626943005181,61.0,5.822346549604913,0.036458333333333336
2024-01-01 02:03:20.000000,2024-01-01 02:03:26.000000,8,-19.911917098445596,-20.0,2.3312891983674797,0.015625,98.16806088994481,11776.000000000002,0.0,-6.917098445595855,-7.0,0.4249606300976467,0.140625,61.015544041450774,61.0,0.954576061760227,0.18229166666666666
2024-01-01 02:03:22.000000,2024-01-01 02:03:28.000000,8,-21.21761658031088,-22.0,1.7303361059989657,0.09375,58.616142079294896,11700.0,0.0,-6.927461139896373,-7.0,0.4620180820243349,0.125,60.62176165803109,60.0,0.8581369143269441,0.4166666666666667
2024-01-01 02:03:24.000000,2024-01-01 02:03:30.000000,8,-20.580310880829014,-22.0,1.8777829088714535,0.026041666666666668,74.90427755376419,11741.0,0.0,-6.927461139896373,-7.0,0.3459923526863624,0.13541666666666666,60.83419689119171,61.0,0.8375755579042531,0.3177083333333333
2024-01-01 02:03:26.000000,2024-01-01 02:03:32.000000,8,-24.502590673575128,-21.0,9.15612519956564,0.005208333333333333,469.9642215174991,11329.0,0.0,-5.652849740932642,-7.0,2.2520140668994393,0.015625,58.69948186528497,61.0,4.882243522548981,0.005208333333333333
2024-01-01 02:03:28.000000,2024-01-01 02:03:34.000000,8,-31.471502590673577,-37.0,11.861635739558075,0.005208333333333333,784.2286666841724,10574.0,0.0,-3.9637305699481864,-3.0,2.5685863836676166,0.015625,54.78756476683938,53.0,6.2725801091936875,0.036458333333333336
2024-01-01 02:03:30.000000,2024-01-01 02:03:36.000000,8,-39.73575129533679,-43.0,7.573777168922435,0.015625,325.7390418229335,9734.0,0.0,-2.3471502590673574,-2.0,1.5440425374687516,0.057291666666666664,50.43523316062176,49.0,4.247205217421763,0.036458333333333336
2024-01-01 02:03:32.000000,2024-01-01 02:03:38.000000,8,-42.968911917098445,-43.0,0.6527724187974416,0.11458333333333333,43.448138915442385,9354.0,0.0,-1.927461139896373,-2.0,0.31444772981230396,0.057291666666666664,48.46632124352332,48.0,0.5684000209052728,0.22395833333333334
2024-01-01 02:03:34.000000,2024-01-01 02:03:40.000000,8,-43.23834196891192,-43.0,0.48431797745027055,0.3020833333333333,28.4876993598817,9302.0,0.0,-2.0,-2.0,0.0,0.0,48.196891191709845,48.0,0.39868360677036624,0.171875
2024-01-01 02:03:36.000000,2024-01-01 02:03:42.000000,8,-43.196891191709845,-43.0,2.2736238222217175,0.3072916666666667,60.928313510608376,9321.0,0.0,-1.839378238341969,-2.0,2.1384631423989906,0.041666666666666664,48.295336787564764,48.0,1.5847019355465686,0.08333333333333333
2024-01-01 02:03:38.000000,2024-01-01 02:03:44.000000,8,-38.20725388601036,-43.0,7.5379974423194485,0.036458333333333336,552.8119684602607,9963.0,0.0,-2.290155440414508,-2.0,2.3692378514082884,0.08854166666666667,51.62176165803109,48.0,4.913516964835937,0.046875
2024-01-01 02:03:40.000000,2024-01-01 02:03:46.000000,8,-34.15025906735751,-32.0,7.148951877958608,0.036458333333333336,524.6157629872548,10503.0,0.0,-2.7927461139896375,-3.0,2.5532963218320712,0.109375,54.41968911917098,56.0,4.597896474061061,0.036458333333333336
2024-01-01 02:03:42.000000,2024-01-01 02:03:48.000000,8,-30.55440414507772,-32.0,3.083625062052139,0.06770833333333333,158.33993889314047,10970.000000000002,0.0,-3.621761658031088,-4.0,1.1351133410650707,0.18229166666666666,56.83937823834197,56.0,1.8874872038592216,0.16145833333333334
2024-01-01 02:03:44.000000,2024-01-01 02:03:50.000000,8,-30.860103626943005,-31.0,2.461392303664504,0.11458333333333333,122.40315069607365,10936.0,0.0,-3.8808290155440415,-4.0,0.9849361954734452,0.171875,56.66321243523316,56.0,1.4489737896794024,0.16666666666666666
2024-01-01 02:03:46.000000,2024-01-01 02:03:52.000000,8,-28.756476683937823,-29.0,3.3444250908423094,0.046875,175.45582233235626,11135.0,0.0,-4.2642487046632125,-4.0,0.6017479576122393,0.22395833333333334,57.69430051813472,57.0,1.6970619994719736,0.19270833333333334
2024-01-01 02:03:48.000000,2024-01-01 02:03:54.000000,8,-26.38860103626943,-25.0,2.539126041286766,0.041666666666666664,120.68493422362194,11342.0,0.0,-4.575129533678757,-5.0,0.7258637877329099,0.265625,58.766839378238345,59.0,1.3395190601883746,0.10416666666666667
2024-01-01 02:03:50.000000,2024-01-01 02:03:56.000000,8,-25.870466321243523,-25.0,1.7496452885023848,0.046875,78.92961749518362,11388.0,0.0,-4.865284974093265,-5.0,0.5327669974530407,0.18229166666666666,59.005181347150256,59.0,0.9492179309745424,0.2760416666666667
2024-01-01 02:03:52.000000,2024-01-01 02:03:58.000000,8,-26.989637305699482,-28.0,1.6297674850320532,0.026041666666666668,75.60235126955406,11283.0,0.0,-4.984455958549223,-5.0,0.4266717602783186,0.0625,58.461139896373055,58.0,0.777142700668336,0.06770833333333333
2024-01-01 02:03:54.000000,2024-01-01 02:04:00.000000,8,-28.098445595854923,-28.0,0.427745626796491,0.21875,2.997527522219388,11197.000000000002,0.0,-5.005181347150259,-5.0,0.07198157507486969,0.010416666666666666,58.015544041450774,58.0,0.12402469251053026,0.020833333333333332
2024-01-01 02:03:56.000000,2024-01-01 02:04:02.000000,8,-28.16062176165803,-28.0,0.3681366748898625,0.22916666666666666,1.1247751378249735e-12,11194.0,0.0,-5.0,-5.0,0.0,0.0,58.0,58.0,0.0,0.0
2024-01-01 02:03:58.000000,2024-01-01 02:04:04.000000,8,-28.248704663212436,-28.0,0.43338647209724007,0.2864583333333333,1.9997350429145566,11192.0,0.0,-4.974093264248705,-5.0,0.15927024860221078,0.020833333333333332,57.98963730569948,58.0,0.10153187644463979,0.010416666666666666
2024-01-01 02:04:00.000000,2024-01-01 02:04:06.000000,8,-28.373056994818654,-28.0,0.4848748569919931,0.2552083333333333,3.7761035374901732,11190.0,0.0,-4.963730569948186,-5.0,0.18744601986357143,0.041666666666666664,57.979274611398964,58.0,0.14283400997012272,0.03125
2024-01-01 02:04:02.000000,2024-01-01 02:04:08.000000,8,-28.559585492227978,-29.0,0.4977279986315438,0.3177083333333333,4.674783095607762,11189.000000000002,0.0,-4.958549222797927,-5.0,0.1998488202364826,0.052083333333333336,57.97409326424871,58.0,0.15927024860221073,0.041666666666666664
2024-01-01 02:04:04.000000,2024-01-01 02:04:10.000000,8,-28.61139896373057,-29.0,0.4887000309057225,0.3645833333333333,5.222847639350632,11188.0,0.0,-4.984455958549223,-5.0,0.12402469251053029,0.03125,57.968911917098445,58.0,0.17400717631559445,0.0625
2024-01-01 02:04:06.000000,2024-01-01 02:04:12.000000,8,-28.580310880829014,-29.0,0.4947915246341043,0.4010416666666667,3.8348994224856705,11190.0,0.0,-4.994818652849741,-5.0,0.07198157507486963,0.010416666666666666,57.979274611398964,58.0,0.14283400997012277,0.041666666666666664
2024-01-01 02:04:08.000000,2024-01-01 02:04:14.000000,8,-28.440414507772022,-28.0,0.5182340146643168,0.4322916666666667,5.143696175853573,11190.0,0.0,-4.989637305699482,-5.0,0.1015318764446398,0.020833333333333332,57.979274611398964,58.0,0.17555119216573786,0.046875
2024-01-01 02:04:10.000000,2024-01-01 02:04:16.000000,8,-28.10362694300518,-28.0,0.7357233584056092,0.3020833333333333,15.414496466616772,11212.000000000002,0.0,-4.984455958549223,-5.0,0.21594472522460842,0.052083333333333336,58.09326424870466,58.0,0.3409640401625039,0.109375
2024-01-01 02:04:12.000000,2024-01-01 02:04:18.000000,8,-27.528497409326423,-28.0,0.8480776799888884,0.15104166666666666,31.679476017958738,11248.0,0.0,-4.974093264248705,-5.0,0.461375131633479,0.09375,58.27979274611399,58.0,0.5443420709034351,0.24479166666666666
2024-01-01 02:04:14.000000,2024-01-01 02:04:20.000000,8,-27.186528497409327,-27.0,0.6742471654141995,0.24479166666666666,26.411364759771573,11261.0,0.0,-5.005181347150259,-5.0,0.47321384927985555,0.08333333333333333,58.347150259067355,58.0,0.5578088300182127,0.34375
2024-01-01 02:04:16.000000,2024-01-01 02:04:22.000000,8,-27.031088082901555,-27.0,0.48847909959655555,0.20833333333333334,20.59249403465283,11256.0,0.0,-5.015544041450777,-5.0,0.4387088529830068,0.07291666666666667,58.32124352331606,58.0,0.530737014847455,0.3385416666666667
2024-01-01 02:04:18.000000,2024-01-01 02:04:24.000000,8,-26.409326424870468,-27.0,1.5822307769202022,0.046875,68.31341060162742,11310.0,0.0,-5.098445595854923,-5.0,0.4397533262070792,0.16145833333333334,58.601036269430054,58.0,0.8424907045299338,0.2604166666666667
2024-01-01 02:04:20.000000,2024-01-01 02:04:26.000000,8,-25.367875647668395,-25.0,1.751310266949472,0.026041666666666668,100.4461778550301,11421.0,0.0,-5.160621761658031,-5.0,0.489582759158889,0.2604166666666667,59.17616580310881,59.0,0.9736378377162723,0.171875
2024-01-01 02:04:22.000000,2024-01-01 02:04:28.000000,8,-24.46113989637306,-24.0,1.4067518534560648,0.15625,44.7346170867051,11518.0,0.0,-5.316062176165803,-5.0,0.6111814346934875,0.3958333333333333,59.67875647668394,60.0,0.7640452291995053,0.28125
2024-01-01 02:04:24.000000,2024-01-01 02:04:30.000000,8,-24.632124352331605,-24.0,0.9378633435221931,0.109375,50.37580700157794,11502.000000000002,0.0,-5.518134715025907,-6.0,0.5505041652194899,0.375,59.59585492227979,60.0,0.6393220853707714,0.265625
2024-01-01 02:04:26.000000,2024-01-01 02:04:32.000000,8,-24.036269430051814,-25.0,2.43321858389857,0.0625,90.00173410335783,11523.0,0.0,-5.6735751295336785,-6.0,0.5610408535732827,0.3697916666666667,59.704663212435236,59.0,1.02613200475948,0.25
2024-01-01 02:04:28.000000,2024-01-01 02:04:34.000000,8,-22.46113989637306,-24.0,3.153997586746394,0.005208333333333333,132.52314151305205,11616.0,0.0,-5.83419689119171,-6.0,0.42508761669247075,0.24479166666666666,60.18652849740933,60.0,1.1886726098478149,0.046875
2024-01-01 02:04:30.000000,2024-01-01 02:04:36.000000,8,-20.34715025906736,-19.0,2.4106328403235264,0.005208333333333333,63.85016421520083,11751.000000000002,0.0,-5.896373056994818,-6.0,0.3813863222118659,0.15625,60.8860103626943,61.0,0.9560449888605579,0.057291666666666664
2024-01-01 02:04:32.000000,2024-01-01 02:04:38.000000,8,-19.487046632124354,-19.0,0.5960705380706094,0.4114583333333333,11.794173677559652,11806.0,0.0,-6.010362694300518,-6.0,0.32258134157816604,0.09375,61.170984455958546,61.0,0.4291313473737278,0.3541666666666667
2024-01-01 02:04:34.000000,2024-01-01 02:04:40.000000,8,-19.647668393782382,-20.0,0.8102258262142689,0.2916666666666667,15.12170253710338,11799.000000000002,0.0,-6.072538860103627,-6.0,0.4017180289507941,0.16145833333333334,61.134715025906736,61.0,0.4359938916718096,0.3020833333333333
2024-01-01 02:04:36.000000,2024-01-01 02:04:42.000000,8,-19.958549222797927,-20.0,0.7276832307283492,0.18229166666666666,12.26654363539137,11787.0,0.0,-6.124352331606218,-6.0,0.4270510803357002,0.22916666666666666,61.07253886010363,61.0,0.38853662390750804,0.20833333333333334
2024-01-01 02:04:38.000000,2024-01-01 02:04:44.000000,8,-20.253886010362695,-20.0,0.7519404948345447,0.171875,10.883918773519815,11776.0,0.0,-6.155440414507772,-6.0,0.4526357275998295,0.23958333333333334,61.015544041450774,61.0,0.4015164475904636,0.13541666666666666
2024-01-01 02:04:40.000000,2024-01-01 02:04:46.000000,8,-20.621761658031087,-21.0,0.808124761653321,0.24479166666666666,16.14716226820342,11760.0,0.0,-6.015544041450777,-6.0,0.5992763338830693,0.21354166666666666,60.932642487046635,61.0,0.5109445518453531,0.21354166666666666
2024-01-01 02:04:42.000000,2024-01-01 02:04:48.000000,8,-20.927461139896373,-21.0,0.7252314858839496,0.234375,16.40184987779427,11752.000000000002,0.0,-5.870466321243524,-6.0,0.6198187656446444,0.2604166666666667,60.89119170984456,61.0,0.503710326739734,0.2604166666666667
2024-01-01 02:04:44.000000,2024-01-01 02:04:50.000000,8,-21.139896373056995,-21.0,0.666234747822061,0.2916666666666667,16.645533958404044,11744.0,0.0,-5.678756476683938,-6.0,0.5686373586002369,0.3958333333333333,60.84974093264249,61.0,0.4712709270697797,0.2916666666666667
2024-01-01 02:04:46.000000,2024-01-01 02:04:52.000000,8,-20.746113989637305,-21.0,0.942513222421143,0.203125,14.928136332604511,11764.0,0.0,-5.715025906735751,-6.0,0.527012140467699,0.3645833333333333,60.95336787564767,61.0,0.5331720665079125,0.23958333333333334
2024-01-01 02:04:48.000000,2024-01-01 02:04:54.000000,8,-20.590673575129532,-21.0,0.9427995004772611,0.2864583333333333,19.0193848107635,11775.0,0.0,-5.787564766839378,-6.0,0.5117889144157233,0.3020833333333333,61.01036269430052,61.0,0.5589204373322766,0.171875
2024-01-01 02:04:50.000000,2024-01-01 02:04:56.000000,8,-19.704663212435232,-20.0,1.5977943832645398,0.09895833333333333,27.667589406917756,11821.0,0.0,-6.051813471502591,-6.0,0.5928474073142599,0.14583333333333334,61.248704663212436,61.0,0.7432409888658079,0.3020833333333333
2024-01-01 02:04:52.000000,2024-01-01 02:04:58.000000,8,-18.917098445595855,-19.0,1.774638424336911,0.046875,45.69288213745116,11864.0,0.0,-6.357512953367876,-6.0,0.6305239480385234,0.24479166666666666,61.47150259067357,61.0,0.7433499072635121,0.3385416666666667
2024-01-01 02:04:54.000000,2024-01-01 02:05:00.000000,8,-18.430051813471504,-18.0,4.181622554081296,0.07291666666666667,65.67925399722414,11867.0,0.0,-6.549222797927461,-7.0,1.014946589880907,0.3020833333333333,61.487046632124354,62.0,1.9015038135703146,0.390625
2024-01-01 02:04:56.000000,2024-01-01 02:05:02.000000,8,-25.787564766839377,-18.0,11.88405140904897,0.005208333333333333,677.4027893524229,11121.000000000002,0.0,-5.062176165803109,-7.0,2.6093320964640196,0.015625,57.62176165803109,61.0,6.318536140889804,0.046875
2024-01-01 02:04:58.000000,2024-01-01 02:05:04.000000,8,-33.66839378238342,-41.0,11.73242861733213,0.046875,680.4936894434402,10370.0,0.0,-3.7253886010362693,-3.0,2.413552874583656,0.036458333333333336,53.73056994818653,50.0,6.153416072472849,0.036458333333333336
2024-01-01 02:05:00.000000,2024-01-01 02:05:06.000000,8,-41.15544041450777,-41.0,3.6050722279264336,0.24479166666666666,136.06569030586493,9650.0,0.0,-2.533678756476684,-3.0,1.1134384807575943,0.18229166666666666,50.0,50.0,2.6398390102428593,0.13802083333333334
2024-01-01 02:05:02.000000,2024-01-01 02:05:08.000000,8,-40.865284974093264,-41.0,1.7267765750790676,0.07291666666666667,69.23886521373568,9716.0,0.0,-3.0414507772020727,-3.0,0.6023754789303595,0.041666666666666664,50.3419689119171,50.0,1.2571256314287624,0.17708333333333334
2024-01-01 02:05:04.000000,2024-01-01 02:05:10.000000,8,-41.248704663212436,-41.0,2.2639178064136694,0.125,122.75156041578958,9648.0,0.0,-2.94300518134715,-3.0,0.7302006609017466,0.11979166666666667,49.98963730569948,50.0,1.7677364213218256,0.052083333333333336
2024-01-01 02:05:06.000000,2024-01-01 02:05:12.000000,8,-41.295336787564764,-41.0,2.268633265028026,0.14583333333333334,123.7078473192201,9644.0,0.0,-2.937823834196891,-3.0,0.7333352959622021,0.125,49.968911917098445,50.0,1.7674921491789752,0.07291666666666667
2024-01-01 02:05:08.000000,2024-01-01 02:05:14.000000,8,-41.77720207253886,-41.0,1.474469694781487,0.2552083333333333,65.7926857328194,9581.0,0.0,-2.7875647668393784,-3.0,0.49101380793771027,0.11458333333333333,49.64248704663213,50.0,1.2126323085407014,0.057291666666666664
2024-01-01 02:05:10.000000,2024-01-01 02:05:16.000000,8,-41.30051813471503,-41.0,0.45967576994170795,0.3125,5.454696675125498,9647.0,0.0,-2.9689119170984455,-3.0,0.1740071763155951,0.046875,49.984455958549226,50.0,0.19030359346492887,0.052083333333333336
2024-01-01 02:05:12.000000,2024-01-01 02:05:18.000000,8,-41.44041450777202,-41.0,0.8943246021188817,0.3177083333333333,21.53324654750297,9626.0,0.0,-2.9533678756476682,-3.0,0.21139801127490399,0.052083333333333336,49.87564766839378,50.0,0.494846062140429,0.07291666666666667
2024-01-01 02:05:14.000000,2024-01-01 02:05:20.000000,8,-41.461139896373055,-41.0,0.9573143565214478,0.3020833333333333,27.754453669315364,9619.0,0.0,-2.917098445595855,-3.0,0.3436444923652752,0.07291666666666667,49.83937823834197,50.0,0.5774437445029875,0.09375
2024-01-01 02:05:16.000000,2024-01-01 02:05:22.000000,8,-41.523316062176164,-41.0,0.957821632556263,0.296875,29.252682294109466,9616.0,0.0,-2.911917098445596,-3.0,0.36445300532652625,0.07291666666666667,49.82383419689119,50.0,0.5863479959598631,0.125
2024-01-01 02:05:18.000000,2024-01-01 02:05:24.000000,8,-41.38341968911917,-41.0,0.5934843397136262,0.3125,14.128975299735526,9638.0,0.0,-2.948186528497409,-3.0,0.31854049720442307,0.041666666666666664,49.93782383419689,50.0,0.36267155430771447,0.08333333333333333
2024-01-01 02:05:20.000000,2024-01-01 02:05:26.000000,8,-41.26943005181347,-41.0,0.46764947090085757,0.265625,5.836547915973459,9647.0,0.0,-3.005181347150259,-3.0,0.1908699744597319,0.03125,49.984455958549226,50.0,0.19030359346492887,0.052083333333333336
2024-01-01 02:05:22.000000,2024-01-01 02:05:28.000000,8,-41.170984455958546,-41.0,0.864091264449995,0.24479166666666666,17.65583043701876,9656.0,0.0,-2.937823834196891,-3.0,0.5166694523296678,0.041666666666666664,50.031088082901555,50.0,0.6030023472115675,0.06770833333333333
2024-01-01 02:05:24.000000,2024-01-01 02:05:30.000000,8,-40.90673575129534,-41.0,0.9251161062360083,0.22395833333333334,46.11629394834458,9707.0,0.0,-2.8082901554404147,-3.0,0.6034049900671994,0.16666666666666666,50.295336787564764,50.0,0.7436039881494105,0.15104166666666666
2024-01-01 02:05:26.000000,2024-01-01 02:05:32.000000,8,-40.55958549222798,-40.0,0.9616737981015717,0.2708333333333333,52.69171760818496,9770.0,0.0,-2.7461139896373057,-3.0,0.6062160020202,0.25,50.62176165803109,51.0,0.7684826806098074,0.13020833333333334
2024-01-01 02:05:28.000000,2024-01-01 02:05:34.000000,8,-40.29015544041451,-40.0,0.5940297382110615,0.3020833333333333,16.181667224398176,9821.0,0.0,-2.761658031088083,-3.0,0.5729868264467516,0.2916666666666667,50.8860103626943,51.0,0.4299480829806339,0.14583333333333334
2024-01-01 02:05:30.000000,2024-01-01 02:05:36.000000,8,-40.21761658031088,-40.0,0.553681352154523,0.234375,12.35735449646138,9830.000000000002,0.0,-2.854922279792746,-3.0,0.5201052769742309,0.21875,50.932642487046635,51.0,0.36886899444172444,0.09375
2024-01-01 02:05:32.000000,2024-01-01 02:05:38.000000,8,-40.310880829015545,-40.0,0.5833950127766304,0.3072916666666667,11.973392210471976,9825.0,0.0,-2.8704663212435233,-3.0,0.5090926263905702,0.1875,50.90673575129534,51.0,0.38406571922515664,0.125
2024-01-01 02:05:34.000000,2024-01-01 02:05:40.000000,8,-40.26943005181347,-40.0,0.4786571782607241,0.3229166666666667,7.318936616346474,9832.0,0.0,-2.8860103626943006,-3.0,0.334572394844607,0.14583333333333334,50.943005181347154,51.0,0.25385626874542017,0.10416666666666667
2024-01-01 02:05:36.000000,2024-01-01 02:05:42.000000,8,-40.259067357512954,-40.0,0.4734989007178395,0.3072916666666667,7.378115410214724,9830.0,0.0,-2.8963730569948187,-3.0,0.3221627851003692,0.13541666666666666,50.932642487046635,51.0,0.2712274600044193,0.13541666666666666
2024-01-01 02:05:38.000000,2024-01-01 02:05:44.000000,8,-40.20725388601036,-40.0,0.44317653414244135,0.28125,8.498193145583967,9831.0,0.0,-2.911917098445596,-3.0,0.3019260280679199,0.109375,50.93782383419689,51.0,0.28186401503320485,0.14583333333333334
2024-01-01 02:05:40.000000,2024-01-01 02:05:46.000000,8,-40.17616580310881,-40.0,0.3819519677910843,0.2604166666666667,6.573707897512013,9834.0,0.0,-2.9533678756476682,-3.0,0.21139801127490349,0.08333333333333333,50.95336787564767,51.0,0.23474621581114175,0.10416666666666667
2024-01-01 02:05:42.000000,2024-01-01 02:05:48.000000,8,-40.15025906735751,-40.0,0.3582544999036418,0.2604166666666667,4.319864464085938,9840.0,0.0,-2.9689119170984455,-3.0,0.1740071763155947,0.0625,50.984455958549226,51.0,0.16062002060452568,0.041666666666666664
2024-01-01 02:05:44.000000,2024-01-01 02:05:50.000000,8,-35.020725388601036,-40.0,12.9119447884922,0.015625,393.1826216709026,10247.000000000002,0.0,-3.8290155440414506,-3.0,6.068771461064598,0.057291666666666664,53.09326424870466,51.0,7.8939326791752285,0.046875
2024-01-01 02:05:46.000000,2024-01-01 02:05:52.000000,8,-31.93782383419689,-33.0,12.972176532472773,0.078125,406.551202527996,10608.0,0.0,-3.373056994818653,-3.0,6.416588160926572,0.08333333333333333,54.96373056994819,52.0,8.213538783234426,0.078125
2024-01-01 02:05:48.000000,2024-01-01 02:05:54.000000,8,-29.10880829015544,-29.0,11.933565020280573,0.13541666666666666,335.7531800682371,10946.0,0.0,-3.005181347150259,-2.0,6.506004765892586,0.11458333333333333,56.715025906735754,56.0,7.853252519149845,0.14583333333333334
2024-01-01 02:05:50.000000,2024-01-01 02:05:56.000000,8,-31.870466321243523,-32.0,4.466170093295292,0.09895833333333333,150.05705366985376,10838.000000000002,0.0,-1.6062176165803108,-1.0,2.114031174453919,0.22395833333333334,56.15544041450777,56.0,2.8771158768055423,0.14583333333333334
2024-01-01 02:05:52.000000,2024-01-01 02:05:58.000000,8,-32.94818652849741,-34.0,2.505703769740661,0.140625,103.80588933082578,10745.0,0.0,-1.5803108808290156,-2.0,0.9492463604616791,0.328125,55.67357512953368,55.0,1.6079801530838491,0.2916666666666667
2024-01-01 02:05:54.000000,2024-01-01 02:06:00.000000,8,-34.129533678756474,-34.0,1.079548656728938,0.13020833333333334,47.235722809192254,10624.0,0.0,-1.461139896373057,-1.0,0.5949376246314169,0.4166666666666667,55.04663212435233,55.0,0.7990238539436633,0.21875
2024-01-01 02:05:56.000000,2024-01-01 02:06:02.000000,8,-34.715025906735754,-35.0,0.8270379653923677,0.13020833333333334,37.71802736814465,10557.0,0.0,-1.5854922279792747,-2.0,0.5535838644608103,0.46875,54.69948186528497,55.0,0.6636779943151419,0.40625
2024-01-01 02:05:58.000000,2024-01-01 02:06:04.000000,8,-35.06217616580311,-35.0,0.48548668670792355,0.17708333333333334,15.253936260827947,10507.0,0.0,-1.5803108808290156,-2.0,0.4947915246341033,0.40625,54.44041450777202,54.0,0.5281885654023192,0.4635416666666667
2024-01-01 02:06:00.000000,2024-01-01 02:06:06.000000,8,-35.09326424870466,-35.0,0.34096404016250415,0.14583333333333334,19.268326901961593,10508.0,0.0,-1.6373056994818653,-2.0,0.4820280451067449,0.3489583333333333,54.44559585492228,54.0,0.5086683824615627,0.4270833333333333
2024-01-01 02:06:02.000000,2024-01-01 02:06:08.000000,8,-35.09844559585492,-35.0,0.36177753925608713,0.14583333333333334,14.426523722565896,10508.0,0.0,-1.7046632124352332,-2.0,0.4573804665611664,0.296875,54.44559585492228,54.0,0.5086683824615627,0.4583333333333333
2024-01-01 02:06:04.000000,2024-01-01 02:06:10.000000,8,-35.17616580310881,-35.0,0.8780018825147708,0.140625,27.13016133394346,10512.0,0.0,-1.7564766839378239,-2.0,0.44226220155274343,0.25,54.46632124352332,55.0,0.835510971660524,0.4583333333333333
2024-01-01 02:06:06.000000,2024-01-01 02:06:12.000000,8,-38.740932642487046,-35.0,5.836775754556704,0.026041666666666668,540.3479779608135,9913.0,0.0,-3.4041450777202074,-2.0,3.534411699586815,0.015625,51.362694300518136,54.0,5.681939314142906,0.057291666666666664
