start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:06:08.000000,2024-01-01 02:06:14.000000,8,-24.21761658031088,-35.0,28.88743059486352,0.005208333333333333,1433.2437037571744,8059.0,0.0,-18.730569948186528,-7.0,22.6837393161041,0.005208333333333333,41.75647668393783,48.0,14.527551841985934,0.046875
2024-01-01 02:06:10.000000,2024-01-01 02:06:16.000000,8,-10.870466321243523,1.0,32.280328250637595,0.020833333333333332,1342.546072294163,6275.0,0.0,-36.373056994818654,-53.0,23.48704650710564,0.005208333333333333,32.512953367875646,30.0,13.552025067114112,0.078125
2024-01-01 02:06:12.000000,2024-01-01 02:06:18.000000,8,-0.5544041450777202,8.0,26.841129699088984,0.046875,799.2914937038131,5319.000000000001,0.0,-50.26943005181347,-53.0,10.239829719985615,0.07291666666666667,27.559585492227978,25.0,11.382910428677212,0.10416666666666667
2024-01-01 02:06:14.000000,2024-01-01 02:06:20.000000,8,-1.0362694300518134,5.0,21.566846918600845,0.078125,616.2117091708718,5816.000000000001,0.0,-52.233160621761655,-52.0,4.148611572475135,0.052083333333333336,30.134715025906736,32.0,9.239999495323312,0.13541666666666666
2024-01-01 02:06:16.000000,2024-01-01 02:06:22.000000,8,-5.606217616580311,-5.0,17.78899363295264,0.10416666666666667,429.97423848148077,6132.0,0.0,-52.26943005181347,-53.0,3.4565680514493735,0.015625,31.7720207253886,33.0,6.835861668404962,0.109375
2024-01-01 02:06:18.000000,2024-01-01 02:06:24.000000,8,-3.33160621761658,-6.0,9.689657609746986,0.14583333333333334,179.50172378769543,6215.0,0.0,-54.523316062176164,-55.0,1.6741681356600409,0.109375,32.2020725388601,32.0,3.5260335149963304,0.20833333333333334
2024-01-01 02:06:20.000000,2024-01-01 02:06:26.000000,8,-7.917098445595855,-7.0,4.462035208713577,0.19270833333333334,128.5057339344794,6072.0,0.0,-55.25388601036269,-55.0,0.6147475154663278,0.23958333333333334,31.46113989637306,32.0,2.7079729400178154,0.203125
2024-01-01 02:06:22.000000,2024-01-01 02:06:28.000000,8,-6.134715025906735,-5.0,4.842572388745652,0.140625,102.31860310957218,6134.000000000001,0.0,-55.196891191709845,-55.0,0.48152391942051487,0.20833333333333334,31.78238341968912,32.0,1.9563732703799142,0.17708333333333334
2024-01-01 02:06:24.000000,2024-01-01 02:06:30.000000,8,-1.6062176165803108,-2.0,6.1475234422676035,0.078125,127.98499662545912,6322.999999999999,0.0,-54.704663212435236,-55.0,0.8604922377289107,0.046875,32.76165803108808,33.0,1.985672993373995,0.20833333333333334
2024-01-01 02:06:26.000000,2024-01-01 02:06:32.000000,8,0.6528497409326425,1.0,5.099908563642384,0.07291666666666667,94.07696523167549,6392.0,0.0,-54.58549222797927,-55.0,0.7867369922606675,0.052083333333333336,33.119170984455955,33.0,1.7592894330250806,0.1875
2024-01-01 02:06:28.000000,2024-01-01 02:06:34.000000,8,-0.06217616580310881,1.0,5.480673376174141,0.026041666666666668,73.54886143592566,6433.0,0.0,-54.50777202072539,-55.0,0.7438579822484618,0.10416666666666667,33.33160621761658,33.0,1.6182185454364575,0.22916666666666666
2024-01-01 02:06:30.000000,2024-01-01 02:06:36.000000,8,-1.5958549222797926,-3.0,4.426763233881253,0.020833333333333332,77.41644909246327,6435.0,0.0,-54.63212435233161,-55.0,0.6726844117335353,0.125,33.3419689119171,33.0,1.6160491493748466,0.21354166666666666
2024-01-01 02:06:32.000000,2024-01-01 02:06:38.000000,8,-17.585492227979273,-4.0,28.867589180515075,0.005208333333333333,268.4214460174419,6305.0,0.0,-38.803108808290155,-54.0,24.552507311575592,0.005208333333333333,32.66839378238342,33.0,4.902580741554509,0.07291666666666667
2024-01-01 02:06:34.000000,2024-01-01 02:06:40.000000,8,-34.61658031088083,-58.0,31.625875065545422,0.015625,549.8258963557902,6153.0,0.0,-20.787564766839377,-1.0,26.087821447811983,0.015625,31.88082901554404,32.0,7.2104738153943115,0.041666666666666664
2024-01-01 02:06:36.000000,2024-01-01 02:06:42.000000,8,-47.50777202072539,-58.0,20.919767160059127,0.010416666666666666,1490.1198515360554,7279.0,0.0,-3.528497409326425,-1.0,11.301754395577815,0.078125,37.715025906735754,34.0,12.28763911943762,0.036458333333333336
2024-01-01 02:06:38.000000,2024-01-01 02:06:44.000000,8,-45.46632124352332,-42.0,9.114443405044826,0.036458333333333336,1190.1140324905843,8527.0,0.0,-1.4145077720207253,-1.0,1.9854147580941433,0.234375,44.181347150259064,50.0,11.158575936280291,0.015625
2024-01-01 02:06:40.000000,2024-01-01 02:06:46.000000,8,-40.38860103626943,-41.0,2.6099318739909543,0.15625,99.8367679510723,9786.0,0.0,-1.7875647668393781,-2.0,1.4036599396763325,0.359375,50.704663212435236,50.0,2.196310593819792,0.2708333333333333
2024-01-01 02:06:42.000000,2024-01-01 02:06:48.000000,8,-41.5699481865285,-42.0,2.410162619299381,0.2552083333333333,75.59105245238736,9613.0,0.0,-1.5336787564766838,-2.0,0.6292815351110963,0.375,49.80829015544042,50.0,1.9417382887603574,0.203125
2024-01-01 02:06:44.000000,2024-01-01 02:06:50.000000,8,-43.50777202072539,-43.0,3.4597675304016278,0.10416666666666667,265.36489610665575,9269.0,0.0,-1.3575129533678756,-1.0,0.5965683384017451,0.2760416666666667,48.02590673575129,48.0,3.0626024356348447,0.14583333333333334
2024-01-01 02:06:46.000000,2024-01-01 02:06:52.000000,8,-36.119170984455955,-44.0,23.14292763046961,0.015625,867.9676781394248,8063.0,0.0,-11.922279792746114,-1.0,21.66215909003859,0.005208333333333333,41.77720207253886,46.0,10.729491019964353,0.026041666666666668
2024-01-01 02:06:48.000000,2024-01-01 02:06:54.000000,8,-18.5440414507772,-3.0,30.65567134585278,0.005208333333333333,1208.0319122472451,6450.000000000001,0.0,-30.735751295336787,-43.0,28.061272552597437,0.005208333333333333,33.41968911917098,31.0,11.691566846215114,0.026041666666666668
2024-01-01 02:06:50.000000,2024-01-01 02:06:56.000000,8,0.7357512953367875,11.0,24.368644824948532,0.026041666666666668,518.6451725795864,5106.0,0.0,-49.66839378238342,-58.0,19.587248350073576,0.026041666666666668,26.4559585492228,25.0,8.470498942305955,0.078125
2024-01-01 02:06:52.000000,2024-01-01 02:06:58.000000,8,10.953367875647668,11.0,2.199171613548531,0.15625,145.87416181966873,4727.0,0.0,-57.968911917098445,-58.0,0.9123386601162202,0.109375,24.492227979274613,25.0,2.6123089463323512,0.15625
2024-01-01 02:06:54.000000,2024-01-01 02:07:00.000000,8,10.89119170984456,11.0,0.8741514513692213,0.22395833333333334,163.20742572276978,4959.0,0.0,-57.487046632124354,-58.0,0.7712868595335447,0.046875,25.694300518134714,25.0,1.9485086853074307,0.057291666666666664
2024-01-01 02:06:56.000000,2024-01-01 02:07:02.000000,8,10.393782383419689,11.0,1.3031862772565195,0.2864583333333333,152.6085808938449,5167.0,0.0,-57.06217616580311,-57.0,0.8076905283815727,0.052083333333333336,26.7720207253886,27.0,1.5843783479864326,0.026041666666666668
2024-01-01 02:06:58.000000,2024-01-01 02:07:04.000000,8,7.746113989637306,10.0,4.1661830461993254,0.026041666666666668,84.67917327458859,5241.0,0.0,-57.15025906735751,-57.0,0.8679552331204683,0.046875,27.155440414507773,27.0,1.449383467282955,0.23958333333333334
2024-01-01 02:07:00.000000,2024-01-01 02:07:06.000000,8,1.8911917098445596,4.0,8.544831230628896,0.046875,177.83023031187747,5086.0,0.0,-57.66839378238342,-58.0,0.9703339257498621,0.11979166666666667,26.352331606217618,27.0,3.1656040849730305,0.15104166666666666
2024-01-01 02:07:02.000000,2024-01-01 02:07:08.000000,8,-4.072538860103627,-5.0,7.2222833906448285,0.06770833333333333,206.04089431021544,5144.0,0.0,-57.73575129533679,-58.0,1.024500173006575,0.140625,26.65284974093264,27.0,3.911615270470703,0.17708333333333334
2024-01-01 02:07:04.000000,2024-01-01 02:07:10.000000,8,-6.098445595854923,-6.0,5.788426641835431,0.18229166666666666,352.8396133179486,5381.0,0.0,-57.145077720207254,-57.0,1.2498704596089594,0.13020833333333334,27.88082901554404,29.0,4.421926349735715,0.09895833333333333
2024-01-01 02:07:06.000000,2024-01-01 02:07:12.000000,8,-3.699481865284974,-4.0,4.7272315873181165,0.036458333333333336,129.0932224263808,5704.0,0.0,-56.487046632124354,-56.0,0.9191754020257059,0.171875,29.55440414507772,30.0,3.0204845400447606,0.11979166666666667
2024-01-01 02:07:08.000000,2024-01-01 02:07:14.000000,8,-1.621761658031088,0.0,4.264307168860753,0.10416666666666667,189.64196279892306,5682.0,0.0,-56.67875647668394,-56.0,1.1816366244588572,0.125,29.440414507772022,30.0,3.0970119729542143,0.09895833333333333
2024-01-01 02:07:10.000000,2024-01-01 02:07:16.000000,8,-2.290155440414508,-1.0,4.387334573885656,0.09895833333333333,283.42125404217995,5417.0,0.0,-57.39378238341969,-57.0,1.3151214671009326,0.036458333333333336,28.067357512953368,29.0,3.2692732630347363,0.08854166666666667
2024-01-01 02:07:12.000000,2024-01-01 02:07:18.000000,8,-2.7305699481865284,-2.0,4.528836792632354,0.11458333333333333,169.96261442213714,5226.999999999999,0.0,-57.96373056994819,-58.0,1.0673812238508633,0.08854166666666667,27.082901554404145,27.0,2.995372798801448,0.171875
2024-01-01 02:07:14.000000,2024-01-01 02:07:20.000000,8,-1.077720207253886,-1.0,4.7728803088011365,0.078125,133.18070341827098,5086.0,0.0,-58.29015544041451,-58.0,0.7764478925717434,0.14583333333333334,26.352331606217618,27.0,2.4109574632217394,0.19791666666666666
2024-01-01 02:07:16.000000,2024-01-01 02:07:22.000000,8,2.471502590673575,4.0,3.9291202261187315,0.09895833333333333,246.49975883480454,4919.0,0.0,-58.5440414507772,-59.0,0.8096927390104316,0.078125,25.487046632124354,25.0,2.4283670960179085,0.078125
2024-01-01 02:07:18.000000,2024-01-01 02:07:24.000000,8,4.658031088082901,5.0,2.362279588278066,0.06770833333333333,135.42109660124265,4715.000000000001,0.0,-58.89119170984456,-59.0,0.589469331911551,0.026041666666666668,24.430051813471504,24.0,1.9084593746793272,0.06770833333333333
2024-01-01 02:07:20.000000,2024-01-01 02:07:26.000000,8,5.476683937823834,5.0,0.540760834188966,0.3854166666666667,27.968521235214055,4615.0,0.0,-59.03626943005181,-59.0,0.1874460198635706,0.0625,23.911917098445596,24.0,0.41772318556455973,0.10416666666666667
2024-01-01 02:07:22.000000,2024-01-01 02:07:28.000000,8,5.310880829015544,5.0,0.5559673919688468,0.3072916666666667,30.841643667519456,4680.0,0.0,-59.0,-59.0,0.10206207261596575,0.0078125,24.248704663212436,24.0,0.4898031926500934,0.14583333333333334
2024-01-01 02:07:24.000000,2024-01-01 02:07:30.000000,8,-4.512953367875648,5.0,19.124076450546728,0.005208333333333333,1577.332159797092,6462.999999999999,0.0,-44.0,-59.0,23.079572497485014,0.005208333333333333,33.487046632124354,24.0,17.80803564180197,0.015625
2024-01-01 02:07:26.000000,2024-01-01 02:07:32.000000,8,-18.860103626943005,-22.0,23.21673502898011,0.026041666666666668,1913.3877311669612,8188.0,0.0,-25.22279792746114,-7.0,26.12364626567588,0.005208333333333333,42.424870466321245,46.0,18.00219324337107,0.036458333333333336
2024-01-01 02:07:28.000000,2024-01-01 02:07:34.000000,8,-34.78238341968912,-42.0,16.961485185749215,0.036458333333333336,733.2538274615347,9722.0,0.0,-6.005181347150259,-2.0,11.240504052183358,0.057291666666666664,50.373056994818654,49.0,12.951258766117782,0.0625
2024-01-01 02:07:30.000000,2024-01-01 02:07:36.000000,8,-41.32642487046632,-43.0,7.486249628889305,0.026041666666666668,277.66276426226995,9520.0,0.0,-1.5233160621761659,-1.0,1.4436374013094158,0.140625,49.32642487046632,48.0,4.288086228849054,0.057291666666666664
2024-01-01 02:07:32.000000,2024-01-01 02:07:38.000000,8,-43.49222797927461,-44.0,0.8786778122581419,0.24479166666666666,34.79913265867935,9309.0,0.0,-1.0880829015544042,-1.0,0.3019260280679198,0.13541666666666666,48.233160621761655,48.0,0.6229456738817132,0.109375
2024-01-01 02:07:34.000000,2024-01-01 02:07:40.000000,8,-43.40414507772021,-44.0,2.6619196197812145,0.15104166666666666,61.044164225397715,9319.0,0.0,-1.2797927461139897,-1.0,1.1293692738967653,0.13020833333333334,48.284974093264246,48.0,1.4918640899448623,0.046875
2024-01-01 02:07:36.000000,2024-01-01 02:07:42.000000,8,-37.38341968911917,-44.0,9.740814835602068,0.005208333333333333,590.6302264463718,10001.0,0.0,-2.606217616580311,-1.0,2.279976858046964,0.026041666666666668,51.818652849740936,48.0,5.415377819297008,0.005208333333333333
2024-01-01 02:07:38.000000,2024-01-01 02:07:44.000000,8,-39.233160621761655,-44.0,11.561544503767994,0.010416666666666666,839.5710363461505,9618.0,0.0,-2.6321243523316062,-1.0,2.407541135222678,0.03125,49.83419689119171,48.0,7.554901244569552,0.010416666666666666
2024-01-01 02:07:40.000000,2024-01-01 02:07:46.000000,8,-42.74611398963731,-50.0,13.47075528101914,0.005208333333333333,1048.1260494151427,8857.0,0.0,-2.5025906735751295,-1.0,2.3119354093026785,0.026041666666666668,45.89119170984456,41.0,10.161896513935325,0.015625
2024-01-01 02:07:42.000000,2024-01-01 02:07:48.000000,8,-52.20725388601036,-52.0,4.338364373864246,0.19270833333333334,468.05523809587663,7406.0,0.0,-1.150259067357513,-1.0,0.9482508212675258,0.109375,38.373056994818654,39.0,5.029672318048464,0.11458333333333333
2024-01-01 02:07:44.000000,2024-01-01 02:07:50.000000,8,-52.968911917098445,-52.0,2.6651820133109108,0.17708333333333334,361.13657261100263,7239.000000000001,0.0,-0.9637305699481865,-1.0,0.5339812827831079,0.078125,37.50777202072539,39.0,3.914608285778809,0.041666666666666664
2024-01-01 02:07:46.000000,2024-01-01 02:07:52.000000,8,-52.15544041450777,-52.0,2.0581858764212284,0.09895833333333333,228.46187469013307,7461.0,0.0,-0.6010362694300518,-1.0,0.6385195798767722,0.057291666666666664,38.6580310880829,40.0,2.9960304048070907,0.09895833333333333
2024-01-01 02:07:48.000000,2024-01-01 02:07:54.000000,8,-46.15544041450777,-51.0,11.952452848762874,0.036458333333333336,660.7125379447388,8510.000000000002,0.0,-1.61139896373057,0.0,4.2240968723354255,0.046875,44.09326424870466,41.0,7.448546154117409,0.036458333333333336
2024-01-01 02:07:50.000000,2024-01-01 02:07:56.000000,8,-43.41968911917098,-45.0,11.435281019117232,0.09375,677.3622299877838,9060.000000000002,0.0,-2.295336787564767,-2.0,4.219353847592271,0.07291666666666667,46.943005181347154,47.0,6.885360775237659,0.06770833333333333
2024-01-01 02:07:52.000000,2024-01-01 02:07:58.000000,8,-41.41450777202073,-44.0,10.476869209278327,0.07291666666666667,344.5406067286675,9476.0,0.0,-3.088082901554404,-3.0,3.977477340361796,0.16666666666666666,49.09844559585492,48.0,5.425215785684804,0.09375
2024-01-01 02:07:54.000000,2024-01-01 02:08:00.000000,8,-41.4300518134715,-44.0,16.51188109165038,0.0625,447.87204587165644,8745.0,0.0,-6.787564766839378,-3.0,12.978806874783167,0.036458333333333336,45.310880829015545,47.0,7.592261393963327,0.09895833333333333
2024-01-01 02:07:56.000000,2024-01-01 02:08:02.000000,8,-24.533678756476682,-43.0,28.13583412513477,0.015625,1335.4415077968356,7154.000000000001,0.0,-25.357512953367877,-6.0,26.7971091808249,0.015625,37.067357512953365,42.0,12.253427316539945,0.026041666666666668
2024-01-01 02:07:58.000000,2024-01-01 02:08:04.000000,8,-6.958549222797927,6.0,26.662792856043474,0.005208333333333333,922.0210261741666,6056.0,0.0,-43.12435233160622,-56.0,23.165731644504913,0.015625,31.378238341968913,29.0,10.207582098472868,0.046875
2024-01-01 02:08:00.000000,2024-01-01 02:08:06.000000,8,5.875647668393782,8.0,7.425678821397359,0.08333333333333333,441.3600271180349,5119.0,0.0,-57.47150259067357,-57.0,1.9393046222710877,0.10416666666666667,26.523316062176164,28.0,5.388135634254773,0.16666666666666666
2024-01-01 02:08:02.000000,2024-01-01 02:08:08.000000,8,5.580310880829016,9.0,7.617484404503212,0.07291666666666667,280.18497145668425,5304.0,0.0,-57.129533678756474,-57.0,1.5608518941842544,0.14583333333333334,27.481865284974095,28.0,4.439516284002573,0.14583333333333334
2024-01-01 02:08:04.000000,2024-01-01 02:08:10.000000,8,5.5025906735751295,8.0,6.803893150502457,0.057291666666666664,240.60561537631835,5234.000000000001,0.0,-57.26943005181347,-57.0,1.3956585163644146,0.14583333333333334,27.11917098445596,27.0,4.110618279831759,0.15625
2024-01-01 02:08:06.000000,2024-01-01 02:08:12.000000,8,7.839378238341969,8.0,3.229116175993913,0.23958333333333334,191.75789816881831,5383.000000000001,0.0,-56.751295336787564,-56.0,1.0509474301141577,0.005208333333333333,27.89119170984456,29.0,2.3526525653534707,0.0625
2024-01-01 02:08:08.000000,2024-01-01 02:08:14.000000,8,9.321243523316062,8.0,3.2851329418451023,0.046875,110.09001708303182,5503.0,0.0,-56.17616580310881,-56.0,0.4895276352765806,0.020833333333333332,28.512953367875646,29.0,1.6269501384561387,0.09895833333333333
2024-01-01 02:08:10.000000,2024-01-01 02:08:16.000000,8,9.393782383419689,8.0,3.235603159623109,0.07291666666666667,110.9681830233167,5375.0,0.0,-56.51813471502591,-56.0,0.7575540701872968,0.015625,27.849740932642487,28.0,1.5522874368818431,0.15104166666666666
2024-01-01 02:08:12.000000,2024-01-01 02:08:18.000000,8,8.533678756476684,8.0,5.951203960860785,0.16666666666666666,81.62585060130318,5256.0,0.0,-56.932642487046635,-57.0,0.9017470090850218,0.036458333333333336,27.23316062176166,27.0,1.8378369475939051,0.20833333333333334
2024-01-01 02:08:14.000000,2024-01-01 02:08:20.000000,8,7.538860103626943,8.0,6.4444576273364875,0.125,133.58789384638732,5065.0,0.0,-57.58549222797927,-58.0,0.8255029345746517,0.22395833333333334,26.243523316062177,27.0,2.2425274108147715,0.13020833333333334
2024-01-01 02:08:16.000000,2024-01-01 02:08:22.000000,8,2.010362694300518,8.0,16.76429416116093,0.026041666666666668,977.3440995423836,5911.0,0.0,-49.90155440414508,-58.0,17.68637798762775,0.005208333333333333,30.626943005181346,26.0,12.705219542650296,0.026041666666666668
2024-01-01 02:08:18.000000,2024-01-01 02:08:24.000000,8,-13.357512953367875,-10.0,25.422915721497862,0.026041666666666668,1758.6046272952485,7344.0,0.0,-31.66839378238342,-41.0,26.83211473702351,0.005208333333333333,38.05181347150259,28.0,15.1759613000855,0.005208333333333333
2024-01-01 02:08:20.000000,2024-01-01 02:08:26.000000,8,-31.740932642487046,-44.0,22.69923900065776,0.026041666666666668,956.601145072804,8618.0,0.0,-12.61139896373057,-1.0,21.040617332203137,0.015625,44.652849740932645,46.0,11.981700659374178,0.052083333333333336
2024-01-01 02:08:22.000000,2024-01-01 02:08:28.000000,8,-45.6839378238342,-48.0,7.145700997530909,0.109375,395.0568965634138,8783.0,0.0,-1.2849740932642486,-1.0,1.6791094255190826,0.078125,45.50777202072539,44.0,4.902294499968496,0.036458333333333336
2024-01-01 02:08:24.000000,2024-01-01 02:08:30.000000,8,-48.932642487046635,-50.0,2.2104443750206606,0.036458333333333336,170.12067226389124,8273.0,0.0,-0.7616580310880829,-1.0,0.4392006792058195,0.2604166666666667,42.865284974093264,42.0,2.1022029731312353,0.046875
2024-01-01 02:08:26.000000,2024-01-01 02:08:32.000000,8,-49.89119170984456,-50.0,0.31220841318620607,0.20833333333333334,6.7845813686819385,8096.0,0.0,-0.7512953367875648,-1.0,0.43338647209723963,0.3385416666666667,41.94818652849741,42.0,0.22222671987388612,0.08333333333333333
2024-01-01 02:08:28.000000,2024-01-01 02:08:34.000000,8,-49.932642487046635,-50.0,0.2512919982685126,0.13541666666666666,5.655419531218134,8099.0,0.0,-0.6373056994818653,-1.0,0.4820280451067448,0.4479166666666667,41.96373056994819,42.0,0.18744601986357073,0.07291666666666667
2024-01-01 02:08:30.000000,2024-01-01 02:08:36.000000,8,-49.93782383419689,-50.0,0.2627368575285396,0.125,4.532307161368121,8101.0,0.0,-0.6321243523316062,-1.0,0.4834814554761045,0.4375,41.97409326424871,42.0,0.1592702486022106,0.052083333333333336
2024-01-01 02:08:32.000000,2024-01-01 02:08:38.000000,8,-49.95336787564767,-50.0,0.23474621581114175,0.09375,2.9784883568097205,8103.0,0.0,-0.6580310880829016,-1.0,0.47560297153034936,0.4114583333333333,41.984455958549226,42.0,0.1240246925105303,0.03125
2024-01-01 02:08:34.000000,2024-01-01 02:08:40.000000,8,-49.89119170984456,-50.0,0.32846728898159017,0.18229166666666666,1.9997350429145169,8104.0,0.0,-0.7305699481865285,-1.0,0.44481759666240556,0.3489583333333333,41.98963730569948,42.0,0.10153187644463944,0.020833333333333332
2024-01-01 02:08:36.000000,2024-01-01 02:08:42.000000,8,-49.854922279792746,-50.0,0.3530951228820762,0.23958333333333334,3.8802371236585236,8104.0,0.0,-0.7564766839378239,-1.0,0.4303245150530156,0.3020833333333333,41.98963730569948,42.0,0.143963150149739,0.015625
2024-01-01 02:08:38.000000,2024-01-01 02:08:44.000000,8,-49.84974093264249,-50.0,0.3582544999036416,0.25,3.880237123658576,8103.999999999999,0.0,-0.8238341968911918,-1.0,0.3819519677910842,0.20833333333333334,41.98963730569948,42.0,0.14396315014973918,0.020833333333333332
2024-01-01 02:08:40.000000,2024-01-01 02:08:46.000000,8,-49.90673575129534,-50.0,0.2915587019520048,0.16145833333333334,5.027362170050126,8102.000000000001,0.0,-0.8601036269430051,-1.0,0.34778164491367375,0.17708333333333334,41.979274611398964,42.0,0.17555119216573753,0.041666666666666664
2024-01-01 02:08:42.000000,2024-01-01 02:08:48.000000,8,-49.73575129533679,-50.0,0.6103419297059374,0.13020833333333334,33.02739840847937,8135.0,0.0,-0.8186528497409327,-1.0,0.3863076395836496,0.16145833333333334,42.15025906735751,42.0,0.5526568736879534,0.026041666666666668
2024-01-01 02:08:44.000000,2024-01-01 02:08:50.000000,8,-49.58031088082902,-50.0,0.7180891213373698,0.18229166666666666,49.16522952429115,8152.0,0.0,-0.7098445595854922,-1.0,0.4550142816942878,0.20833333333333334,42.23834196891192,42.0,0.6576325493375368,0.03125
2024-01-01 02:08:46.000000,2024-01-01 02:08:52.000000,8,-46.652849740932645,-49.0,6.991714193065458,0.015625,361.14889069018994,8571.0,0.0,-1.2953367875647668,-1.0,1.692763093640604,0.026041666666666668,44.409326424870464,42.0,5.163303616042107,0.026041666666666668
2024-01-01 02:08:48.000000,2024-01-01 02:08:54.000000,8,-40.74611398963731,-44.0,10.04483687478823,0.036458333333333336,925.7538625839785,9450.0,0.0,-1.6424870466321244,-1.0,1.920736086951237,0.041666666666666664,48.96373056994819,44.0,7.426285703074992,0.026041666666666668
2024-01-01 02:08:50.000000,2024-01-01 02:08:56.000000,8,-37.49222797927461,-38.0,8.317976999512648,0.10416666666666667,560.86824492122,10034.0,0.0,-1.5129533678756477,-1.0,2.0819382202703425,0.09375,51.98963730569948,52.0,5.901967925073883,0.11458333333333333
2024-01-01 02:08:52.000000,2024-01-01 02:08:58.000000,8,-37.94818652849741,-39.0,7.1266379203913,0.09895833333333333,385.7653995510829,10035.000000000002,0.0,-0.689119170984456,0.0,1.7960418724515606,0.1875,51.994818652849744,52.0,4.828838509118956,0.09895833333333333
2024-01-01 02:08:54.000000,2024-01-01 02:09:00.000000,8,-43.803108808290155,-45.0,5.389282446205069,0.036458333333333336,356.38653171253094,9173.0,0.0,-0.23834196891191708,0.0,1.2686858962255074,0.23958333333333334,47.52849740932643,47.0,4.5392347833045585,0.026041666666666668
2024-01-01 02:08:56.000000,2024-01-01 02:09:02.000000,8,-46.87564766839378,-49.0,4.233433117287822,0.03125,300.03573816450114,8636.0,0.0,-0.3471502590673575,0.0,1.135921369423498,0.3177083333333333,44.74611398963731,43.0,3.5048772457494026,0.03125
2024-01-01 02:08:58.000000,2024-01-01 02:09:04.000000,8,-48.704663212435236,-49.0,0.6776406800006233,0.34375,30.822478422062787,8330.0,0.0,-0.45595854922279794,0.0,0.5197938677394635,0.3489583333333333,43.16062176165803,43.0,0.6615194212812637,0.23958333333333334
2024-01-01 02:09:00.000000,2024-01-01 02:09:06.000000,8,-48.50777202072539,-49.0,0.5314991669056643,0.3958333333333333,33.01107509671752,8367.0,0.0,-0.41450777202072536,0.0,0.5043528146625452,0.375,43.35233160621762,43.0,0.5002158428764474,0.265625
2024-01-01 02:09:02.000000,2024-01-01 02:09:08.000000,8,-46.50259067357513,-48.0,6.298250709796667,0.005208333333333333,241.8180573720163,8649.0,0.0,-1.0259067357512954,0.0,3.3671749304260694,0.026041666666666668,44.81347150259067,44.0,4.213869074069865,0.026041666666666668
2024-01-01 02:09:04.000000,2024-01-01 02:09:10.000000,8,-37.1139896373057,-48.0,13.74308390988204,0.015625,1031.9308886921326,9786.999999999998,0.0,-2.6321243523316062,-1.0,3.895029437345662,0.036458333333333336,50.70984455958549,44.0,8.57192343233881,0.026041666666666668
2024-01-01 02:09:06.000000,2024-01-01 02:09:12.000000,8,-30.89119170984456,-29.0,12.327711632467073,0.041666666666666664,867.7534373678984,10638.0,0.0,-3.533678756476684,-3.0,3.684165927827502,0.07291666666666667,55.119170984455955,57.0,7.378974588370684,0.0625
2024-01-01 02:09:08.000000,2024-01-01 02:09:14.000000,8,-29.523316062176164,-36.0,9.523585053948574,0.020833333333333332,543.7755309429646,10943.0,0.0,-3.1295336787564767,-3.0,2.1478691694123073,0.0625,56.69948186528497,55.0,4.6337585694701655,0.046875
2024-01-01 02:09:10.000000,2024-01-01 02:09:16.000000,8,-35.67875647668394,-39.0,6.68334485460655,0.026041666666666668,302.99299028869956,10365.0,0.0,-1.6528497409326426,-1.0,1.5133794492832755,0.09895833333333333,53.704663212435236,52.0,3.340226572832799,0.06770833333333333
2024-01-01 02:09:12.000000,2024-01-01 02:09:18.000000,8,-37.984455958549226,-39.0,2.7050814142435096,0.0625,106.65604723281594,10147.0,0.0,-1.2797927461139897,-1.0,1.4231918201079248,0.07291666666666667,52.575129533678755,52.0,1.5665125507557556,0.16145833333333334
2024-01-01 02:09:14.000000,2024-01-01 02:09:20.000000,8,-35.538860103626945,-38.0,6.487952998483836,0.078125,178.08825439572,10387.000000000002,0.0,-2.1658031088082903,-1.0,2.112332710977435,0.06770833333333333,53.818652849740936,53.0,2.8746855351036253,0.078125
2024-01-01 02:09:16.000000,2024-01-01 02:09:22.000000,8,-30.6580310880829,-35.0,8.390045581115464,0.041666666666666664,390.65502436208396,10861.0,0.0,-3.2694300518134716,-3.0,2.2173436121405534,0.09375,56.27461139896373,55.0,3.8327302033595307,0.07291666666666667
