start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:09:18.000000,2024-01-01 02:09:24.000000,8,-32.01036269430052,-36.0,9.209929897775252,0.03125,556.3525252176084,10682.0,0.0,-2.7357512953367875,-3.0,2.4361890877263948,0.06770833333333333,55.347150259067355,54.0,4.49405911815954,0.03125
2024-01-01 02:09:20.000000,2024-01-01 02:09:26.000000,8,-35.24352331606217,-41.0,8.834577665151242,0.005208333333333333,524.4306109401443,10318.000000000002,0.0,-1.5129533678756477,0.0,2.3119003913856435,0.015625,53.461139896373055,51.0,4.7246905483007176,0.026041666666666668
2024-01-01 02:09:22.000000,2024-01-01 02:09:28.000000,8,-41.0880829015544,-41.0,1.1803570052141814,0.3645833333333333,45.37582180276701,9697.0,0.0,-0.13471502590673576,0.0,0.8431630962681302,0.052083333333333336,50.24352331606217,50.0,0.8402455126859908,0.140625
2024-01-01 02:09:24.000000,2024-01-01 02:09:30.000000,8,-41.512953367875646,-42.0,0.7507552328749469,0.4010416666666667,12.53586208342997,9645.0,0.0,-0.025906735751295335,0.0,0.25890863013131954,0.03125,49.97409326424871,50.0,0.3877718557216483,0.07291666666666667
2024-01-01 02:09:26.000000,2024-01-01 02:09:32.000000,8,-40.29015544041451,-42.0,5.314951049935685,0.026041666666666668,132.44067898803067,9773.0,0.0,-0.39378238341968913,0.0,1.5647026788593759,0.026041666666666668,50.637305699481864,50.0,2.6305609736840223,0.036458333333333336
2024-01-01 02:09:28.000000,2024-01-01 02:09:34.000000,8,-37.50259067357513,-41.0,7.99487098103867,0.036458333333333336,376.9074290579126,10096.0,0.0,-1.1243523316062176,0.0,2.484342158107298,0.057291666666666664,52.310880829015545,50.0,4.237326170389293,0.046875
2024-01-01 02:09:30.000000,2024-01-01 02:09:36.000000,8,-34.25388601036269,-39.0,9.852178160578097,0.052083333333333336,393.70449675792736,10427.000000000002,0.0,-1.932642487046632,0.0,2.8904695699938534,0.07291666666666667,54.02590673575129,52.0,5.307654881906238,0.08333333333333333
2024-01-01 02:09:32.000000,2024-01-01 02:09:38.000000,8,-35.66321243523316,-40.0,9.408304401423491,0.046875,394.94911821725435,10260.0,0.0,-1.528497409326425,0.0,2.7310838662751915,0.078125,53.16062176165803,51.0,5.337573538422277,0.046875
2024-01-01 02:09:34.000000,2024-01-01 02:09:40.000000,8,-37.21761658031088,-42.0,8.84615621082911,0.057291666666666664,383.9282711728466,10064.0,0.0,-1.3989637305699483,0.0,2.867090381185425,0.046875,52.145077720207254,49.0,4.9275679767815594,0.046875
2024-01-01 02:09:36.000000,2024-01-01 02:09:42.000000,8,-40.61139896373057,-42.0,5.085649193584541,0.052083333333333336,186.46445030450036,9683.0,0.0,-0.46632124352331605,0.0,2.0438310229644143,0.09375,50.170984455958546,49.0,2.7607342706785043,0.020833333333333332
2024-01-01 02:09:38.000000,2024-01-01 02:09:44.000000,8,-40.60621761658031,-42.0,4.983343369656208,0.041666666666666664,164.9733989608959,9689.0,0.0,-0.44559585492227977,0.0,2.022888246208718,0.041666666666666664,50.2020725388601,49.0,2.668410078844216,0.015625
2024-01-01 02:09:40.000000,2024-01-01 02:09:46.000000,8,-39.398963730569946,-42.0,7.484803977875395,0.015625,281.67918531165157,9812.0,0.0,-0.8341968911917098,0.0,3.166141102646137,0.026041666666666668,50.83937823834197,49.0,3.686984939585772,0.015625
2024-01-01 02:09:42.000000,2024-01-01 02:09:48.000000,8,-34.39378238341969,-41.0,9.503308782027608,0.015625,573.3226718593371,10383.0,0.0,-2.481865284974093,-1.0,3.6186629440430953,0.015625,53.7979274611399,54.0,4.809452049406883,0.015625
2024-01-01 02:09:44.000000,2024-01-01 02:09:50.000000,8,-30.94300518134715,-31.0,7.832349137084052,0.052083333333333336,301.670464912372,10830.999999999998,0.0,-3.7512953367875648,-4.0,3.1041489173143035,0.125,56.119170984455955,57.0,3.6402402817882398,0.13541666666666666
2024-01-01 02:09:46.000000,2024-01-01 02:09:52.000000,8,-26.466321243523318,-30.0,6.433971965312857,0.010416666666666666,245.14927518410153,11275.0,0.0,-4.430051813471502,-4.0,1.5365439091680322,0.18229166666666666,58.41968911917098,58.0,2.4885207090792716,0.06770833333333333
2024-01-01 02:09:48.000000,2024-01-01 02:09:54.000000,8,-27.3419689119171,-30.0,7.414593595506667,0.010416666666666666,333.37819692532844,11185.0,0.0,-3.9326424870466323,-4.0,1.6896195829418084,0.15104166666666666,57.95336787564767,57.0,3.4038736442232467,0.10416666666666667
2024-01-01 02:09:50.000000,2024-01-01 02:09:56.000000,8,-29.300518134715027,-34.0,8.91527538255577,0.010416666666666666,485.850147833626,10971.0,0.0,-3.4455958549222796,-3.0,1.8731640406851915,0.0625,56.84455958549223,55.0,4.195320301864109,0.0625
2024-01-01 02:09:52.000000,2024-01-01 02:09:58.000000,8,-32.16580310880829,-37.0,8.076036537097384,0.010416666666666666,401.1996752271064,10711.0,0.0,-2.9792746113989637,-2.0,1.6644523286667412,0.21354166666666666,55.49740932642487,53.0,3.813523567968905,0.052083333333333336
2024-01-01 02:09:54.000000,2024-01-01 02:10:00.000000,8,-30.295336787564768,-29.0,7.859497241630131,0.005208333333333333,433.81234716247957,10918.000000000002,0.0,-3.2590673575129534,-3.0,1.6410213919937178,0.08854166666666667,56.5699481865285,57.0,3.833314560290443,0.026041666666666668
2024-01-01 02:09:56.000000,2024-01-01 02:10:02.000000,8,-30.238341968911918,-27.0,9.198345715577428,0.010416666666666666,541.0046668651928,10863.000000000002,0.0,-2.922279792746114,-3.0,2.2956414736354103,0.09375,56.284974093264246,58.0,4.876242589966207,0.0625
2024-01-01 02:09:58.000000,2024-01-01 02:10:04.000000,8,-34.09326424870466,-41.0,9.329702021501923,0.005208333333333333,601.5487247343142,10430.0,0.0,-2.0362694300518136,-1.0,2.2921356875985133,0.036458333333333336,54.04145077720207,50.0,5.261727176914749,0.036458333333333336
2024-01-01 02:10:00.000000,2024-01-01 02:10:06.000000,8,-38.62176165803109,-42.0,7.67686886890723,0.010416666666666666,297.48884024256944,9915.0,0.0,-1.2020725388601037,-1.0,2.024741715761309,0.03125,51.373056994818654,50.0,3.9098832412587865,0.020833333333333332
2024-01-01 02:10:02.000000,2024-01-01 02:10:08.000000,8,-35.36787564766839,-41.0,8.600775409875698,0.015625,520.1106683978302,10306.0,0.0,-2.098445595854922,-1.0,2.3597421443687856,0.036458333333333336,53.398963730569946,50.0,4.627971901443729,0.026041666666666668
2024-01-01 02:10:04.000000,2024-01-01 02:10:10.000000,8,-34.067357512953365,-38.0,9.245529424270979,0.03125,562.3319380079082,10433.0,0.0,-2.3678756476683938,-1.0,2.4525505739513873,0.07291666666666667,54.056994818652846,53.0,5.0282395532811845,0.041666666666666664
2024-01-01 02:10:06.000000,2024-01-01 02:10:12.000000,8,-36.30569948186528,-42.0,9.015889830186008,0.015625,615.0777050398436,10162.0,0.0,-1.8445595854922279,-1.0,2.2859817224188754,0.078125,52.652849740932645,49.0,5.389873284612507,0.036458333333333336
2024-01-01 02:10:08.000000,2024-01-01 02:10:14.000000,8,-41.984455958549226,-44.0,5.900632631988333,0.057291666666666664,246.5507725705445,9452.0,0.0,-0.5854922279792746,0.0,1.3362715897818167,0.22395833333333334,48.97409326424871,48.0,3.545001224083908,0.057291666666666664
2024-01-01 02:10:10.000000,2024-01-01 02:10:16.000000,8,-44.20725388601036,-44.0,0.9674651279233994,0.3072916666666667,47.30966558142516,9182.000000000002,0.0,-0.06735751295336788,0.0,0.36886899444172405,0.171875,47.575129533678755,47.0,0.9161758774067171,0.328125
2024-01-01 02:10:12.000000,2024-01-01 02:10:18.000000,8,-38.968911917098445,-44.0,10.35158338117456,0.036458333333333336,530.8540245619508,9786.0,0.0,-2.093264248704663,0.0,4.307407164023844,0.057291666666666664,50.704663212435236,48.0,6.703608249134073,0.046875
2024-01-01 02:10:14.000000,2024-01-01 02:10:20.000000,8,-33.38860103626943,-29.0,10.49003865834345,0.046875,579.4574623948666,10504.000000000002,0.0,-2.7357512953367875,-2.0,4.115217767160949,0.13541666666666666,54.424870466321245,57.0,6.920365710833168,0.06770833333333333
2024-01-01 02:10:16.000000,2024-01-01 02:10:22.000000,8,-28.0,-28.0,7.1224410609471995,0.203125,194.31448743749002,11176.0,0.0,-3.4922279792746114,-2.0,3.727878042231907,0.0625,57.90673575129534,58.0,4.975105339925032,0.16145833333333334
2024-01-01 02:10:18.000000,2024-01-01 02:10:24.000000,8,-28.93782383419689,-28.0,3.325449441750289,0.18229166666666666,97.25783882606412,11144.000000000002,0.0,-2.160621761658031,-2.0,0.9736655541811902,0.3177083333333333,57.740932642487046,58.0,1.9725282952717476,0.11979166666666667
2024-01-01 02:10:20.000000,2024-01-01 02:10:26.000000,8,-33.04663212435233,-29.0,10.429470541970845,0.078125,773.9971173847229,10242.0,0.0,-3.678756476683938,-3.0,3.2388292811234316,0.078125,53.067357512953365,58.0,12.844041329285492,0.057291666666666664
2024-01-01 02:10:22.000000,2024-01-01 02:10:28.000000,8,-43.95854922279793,-38.0,16.430356241348406,0.041666666666666664,2935.270215684992,7054.999999999998,0.0,-5.652849740932642,-5.0,3.6938440714490883,0.09895833333333333,36.55440414507772,52.0,25.208265711666538,0.010416666666666666
2024-01-01 02:10:24.000000,2024-01-01 02:10:30.000000,8,-41.78756476683938,-38.0,20.134481482262846,0.041666666666666664,2946.605654196482,7136.000000000002,0.0,-6.590673575129534,-7.0,3.2633246183557727,0.16666666666666666,36.97409326424871,52.0,25.65951643501405,0.010416666666666666
2024-01-01 02:10:26.000000,2024-01-01 02:10:32.000000,8,-40.95336787564767,-37.0,18.399300868579335,0.015625,2590.6653725668757,7661.0,0.0,-4.979274611398964,-5.0,3.2818289953018756,0.046875,39.69430051813472,53.0,24.51752814002089,0.005208333333333333
2024-01-01 02:10:28.000000,2024-01-01 02:10:34.000000,8,-32.73056994818653,-37.0,10.554913359551252,0.036458333333333336,276.0631739954396,10597.0,0.0,-2.8860103626943006,-2.0,2.251726453352049,0.078125,54.90673575129534,54.0,3.6043385629937568,0.046875
2024-01-01 02:10:30.000000,2024-01-01 02:10:36.000000,8,-36.96373056994819,-37.0,0.5983750304193516,0.21875,23.513051735522634,10279.0,0.0,-1.8238341968911918,-2.0,0.4208768296063366,0.19270833333333334,53.259067357512954,53.0,0.5256277602204211,0.3854166666666667
2024-01-01 02:10:32.000000,2024-01-01 02:10:38.000000,8,-36.994818652849744,-37.0,0.4620764876982937,0.15625,21.670766898836995,10258.0,0.0,-1.9119170984455958,-2.0,0.31870988860017657,0.13541666666666666,53.15025906735751,53.0,0.35825449990364105,0.21875
2024-01-01 02:10:34.000000,2024-01-01 02:10:40.000000,8,-37.10880829015544,-37.0,0.3122084131862059,0.16666666666666666,3.918972525365352,10233.0,0.0,-1.9170984455958548,-2.0,0.2764504846556092,0.11979166666666667,53.020725388601036,53.0,0.1428340099701229,0.03125
2024-01-01 02:10:36.000000,2024-01-01 02:10:42.000000,8,-37.07253886010363,-37.0,0.374892039727142,0.109375,8.57086468586026,10239.0,0.0,-1.922279792746114,-2.0,0.2684271014787626,0.10416666666666667,53.05181347150259,53.0,0.2839625239814344,0.078125
2024-01-01 02:10:38.000000,2024-01-01 02:10:44.000000,8,-25.523316062176164,-37.0,21.97633019742967,0.005208333333333333,1407.19022518081,8706.0,0.0,-16.585492227979273,-2.0,24.172216249825443,0.005208333333333333,45.10880829015544,53.0,14.126791004798795,0.005208333333333333
2024-01-01 02:10:40.000000,2024-01-01 02:10:46.000000,8,-9.528497409326425,8.0,25.11101323625345,0.005208333333333333,1677.796143489263,7173.0,0.0,-34.373056994818654,-55.0,26.48222083386531,0.005208333333333333,37.16580310880829,32.0,14.29501193243758,0.005208333333333333
2024-01-01 02:10:42.000000,2024-01-01 02:10:48.000000,8,6.0932642487046635,10.0,16.11649020341229,0.057291666666666664,604.911777276375,5870.0,0.0,-51.63212435233161,-55.0,13.393655375504844,0.015625,30.414507772020727,31.0,8.949755402336878,0.052083333333333336
2024-01-01 02:10:44.000000,2024-01-01 02:10:50.000000,8,10.595854922279793,10.0,3.070759850945066,0.17708333333333334,500.3650715424696,5729.0,0.0,-55.145077720207254,-54.0,2.3138372528053432,0.057291666666666664,29.683937823834196,32.0,6.953611249759413,0.046875
2024-01-01 02:10:46.000000,2024-01-01 02:10:52.000000,8,11.528497409326425,10.0,3.837922930174863,0.13020833333333334,1252.5196143152093,4651.0,0.0,-56.92227979274612,-54.0,3.629906303952618,0.005208333333333333,24.098445595854923,32.0,10.925202499476924,0.005208333333333333
2024-01-01 02:10:48.000000,2024-01-01 02:10:54.000000,8,11.896373056994818,12.0,6.615137100627896,0.22395833333333334,973.276220797607,3564.0000000000005,0.0,-58.870466321243526,-60.0,3.238570976358544,0.020833333333333332,18.466321243523318,15.0,10.22253206975153,0.08333333333333333
2024-01-01 02:10:50.000000,2024-01-01 02:10:56.000000,8,13.751295336787564,15.0,6.1619050491059095,0.2916666666666667,929.6098947704086,3676.0,0.0,-58.39378238341969,-60.0,3.1540917033640135,0.015625,19.04663212435233,17.0,8.782256114034956,0.057291666666666664
2024-01-01 02:10:52.000000,2024-01-01 02:10:58.000000,8,14.160621761658032,15.0,6.12033016087087,0.22916666666666666,759.1369764294396,4756.0,0.0,-56.233160621761655,-55.0,2.878175575940646,0.015625,24.642487046632123,29.0,7.916995039094683,0.015625
2024-01-01 02:10:54.000000,2024-01-01 02:11:00.000000,8,15.849740932642487,16.0,2.537882244451309,0.16666666666666666,276.47028363345373,5962.0,0.0,-53.3160621761658,-54.0,1.731630083509175,0.06770833333333333,30.89119170984456,30.0,2.9936695586850552,0.13020833333333334
2024-01-01 02:10:56.000000,2024-01-01 02:11:02.000000,8,15.73056994818653,16.0,2.42382879503356,0.203125,265.7939989609528,6026.000000000001,0.0,-53.119170984455955,-54.0,1.597946382857398,0.13541666666666666,31.22279792746114,31.0,2.8407559230180843,0.08333333333333333
2024-01-01 02:10:58.000000,2024-01-01 02:11:04.000000,8,16.435233160621763,17.0,2.3155277639366205,0.171875,271.4714800358507,5968.0,0.0,-53.020725388601036,-54.0,1.4894019675933032,0.109375,30.922279792746114,30.0,3.0275077388519276,0.09895833333333333
2024-01-01 02:11:00.000000,2024-01-01 02:11:06.000000,8,16.5440414507772,17.0,1.5032528058423482,0.16666666666666666,160.15069615128525,5725.0,0.0,-53.7720207253886,-54.0,0.6691447896892142,0.125,29.66321243523316,29.0,1.902723935969489,0.14583333333333334
2024-01-01 02:11:02.000000,2024-01-01 02:11:08.000000,8,3.7512953367875648,17.0,25.89744016630853,0.015625,524.265889675438,6150.0,0.0,-35.0880829015544,-54.0,37.74513645482145,0.005208333333333333,31.865284974093264,29.0,10.907398437463222,0.09375
2024-01-01 02:11:04.000000,2024-01-01 02:11:10.000000,8,-17.077720207253886,-21.0,32.80734754759683,0.036458333333333336,569.4720387088124,6834.0,0.0,-16.191709844559586,-23.0,40.17526101448549,0.036458333333333336,35.409326424870464,32.0,14.806857788361672,0.13020833333333334
2024-01-01 02:11:06.000000,2024-01-01 02:11:12.000000,8,-36.30569948186528,-41.0,23.007807068400073,0.140625,657.6362822090007,8048.0,0.0,-0.8860103626943006,-6.0,30.710297220216876,0.03125,41.69948186528497,46.0,15.39185558924389,0.109375
2024-01-01 02:11:08.000000,2024-01-01 02:11:14.000000,8,-42.865284974093264,-42.0,10.547140560687916,0.21875,584.6509872131795,8831.0,0.0,-3.4974093264248705,-7.0,15.183641262999313,0.036458333333333336,45.75647668393783,49.0,11.299325755176248,0.06770833333333333
2024-01-01 02:11:10.000000,2024-01-01 02:11:16.000000,8,-40.917098445595855,-41.0,2.3481747955521386,0.13541666666666666,108.35065072374587,9608.0,0.0,-7.5595854922279795,-7.0,1.3493145768457508,0.125,49.78238341968912,50.0,1.8155292267151744,0.21875
2024-01-01 02:11:12.000000,2024-01-01 02:11:18.000000,8,-39.979274611398964,-40.0,1.9010922003953783,0.11979166666666667,156.15527858344257,9737.0,0.0,-7.917098445595855,-8.0,0.9317143001655542,0.08854166666666667,50.45077720207254,51.0,1.5541985867248564,0.14583333333333334
2024-01-01 02:11:14.000000,2024-01-01 02:11:20.000000,8,-38.979274611398964,-39.0,1.5577713421436876,0.16145833333333334,58.053042580200405,9883.000000000002,0.0,-8.362694300518134,-8.0,0.5890113492987751,0.3385416666666667,51.20725388601036,51.0,1.2069888595513933,0.24479166666666666
2024-01-01 02:11:16.000000,2024-01-01 02:11:22.000000,8,-37.16580310880829,-38.0,3.143026590490758,0.07291666666666667,169.76768782031763,10099.999999999998,0.0,-8.678756476683938,-9.0,0.7708318746193534,0.265625,52.33160621761658,52.0,1.9615804667311378,0.08854166666666667
2024-01-01 02:11:18.000000,2024-01-01 02:11:24.000000,8,-35.32124352331606,-34.0,3.443050746880719,0.046875,196.54615629177036,10307.0,0.0,-9.33160621761658,-9.0,1.0674570689858234,0.078125,53.40414507772021,54.0,2.0772536505787715,0.06770833333333333
2024-01-01 02:11:20.000000,2024-01-01 02:11:26.000000,8,-33.704663212435236,-34.0,2.250191893563389,0.17708333333333334,66.70894298756818,10490.000000000002,0.0,-10.046632124352332,-10.0,0.8055158507674776,0.23958333333333334,54.35233160621762,54.0,1.342497382789974,0.3072916666666667
2024-01-01 02:11:22.000000,2024-01-01 02:11:28.000000,8,-33.66321243523316,-34.0,1.063379068431333,0.24479166666666666,31.735780085333484,10493.000000000002,0.0,-10.362694300518134,-10.0,0.5134209153018899,0.3333333333333333,54.36787564766839,54.0,0.7103433332710509,0.3541666666666667
2024-01-01 02:11:24.000000,2024-01-01 02:11:30.000000,8,-34.119170984455955,-34.0,0.7914223329889768,0.2864583333333333,15.839945438457306,10446.000000000002,0.0,-10.414507772020725,-10.0,0.4939181055512794,0.4010416666666667,54.12435233160622,54.0,0.4733278904549734,0.28125
2024-01-01 02:11:26.000000,2024-01-01 02:11:32.000000,8,-34.248704663212436,-34.0,0.7639745856572857,0.375,15.570017433573321,10434.0,0.0,-10.476683937823834,-10.0,0.5007550430360934,0.3385416666666667,54.06217616580311,54.0,0.44048911031258453,0.19791666666666666
2024-01-01 02:11:28.000000,2024-01-01 02:11:34.000000,8,-34.45077720207254,-34.0,0.6838249632112602,0.4166666666666667,14.990359960231388,10417.0,0.0,-10.606217616580311,-11.0,0.48985828552385785,0.3489583333333333,53.97409326424871,54.0,0.4382164747661567,0.1875
2024-01-01 02:11:30.000000,2024-01-01 02:11:36.000000,8,-34.64766839378238,-35.0,0.6848108421050253,0.3802083333333333,12.614972036679676,10403.000000000002,0.0,-10.487046632124352,-10.0,0.5011321379527751,0.28125,53.90155440414508,54.0,0.43975332620707897,0.21875
2024-01-01 02:11:32.000000,2024-01-01 02:11:38.000000,8,-34.73575129533679,-35.0,0.7483430170430984,0.4010416666666667,14.83785105153294,10386.0,0.0,-10.606217616580311,-11.0,0.5106804022377468,0.22916666666666666,53.81347150259067,54.0,0.4962619335953057,0.3072916666666667
2024-01-01 02:11:34.000000,2024-01-01 02:11:40.000000,8,-34.7720207253886,-35.0,0.8538177496212067,0.4010416666666667,25.633958363254948,10371.0,0.0,-10.740932642487047,-11.0,0.5354448701603215,0.13541666666666666,53.73575129533679,54.0,0.6354268417034074,0.3385416666666667
2024-01-01 02:11:36.000000,2024-01-01 02:11:42.000000,8,-34.75647668393783,-35.0,0.9172944937453902,0.4427083333333333,20.28622173122035,10361.0,0.0,-11.046632124352332,-11.0,0.3429369998084938,0.13541666666666666,53.6839378238342,54.0,0.6443674516769572,0.40625
2024-01-01 02:11:38.000000,2024-01-01 02:11:44.000000,8,-34.69430051813472,-35.0,0.9325249398193838,0.4114583333333333,24.704408714701504,10357.0,0.0,-11.2279792746114,-11.0,0.4562580588163757,0.19270833333333334,53.66321243523316,54.0,0.6735664108642587,0.3802083333333333
2024-01-01 02:11:40.000000,2024-01-01 02:11:46.000000,8,-34.09326424870466,-34.0,1.3962771250784254,0.3385416666666667,55.75384725946838,10419.0,0.0,-11.290155440414507,-11.0,0.529107421241127,0.21875,53.984455958549226,54.0,0.9708066015873937,0.3072916666666667
2024-01-01 02:11:42.000000,2024-01-01 02:11:48.000000,8,-33.33160621761658,-33.0,1.4193183554537077,0.18229166666666666,64.89763209410647,10494.000000000002,0.0,-11.419689119170984,-11.0,0.5818665249434275,0.22916666666666666,54.373056994818654,54.0,1.0132967450898451,0.2760416666666667
2024-01-01 02:11:44.000000,2024-01-01 02:11:50.000000,8,-32.38341968911917,-32.0,1.4427024392271561,0.2552083333333333,32.92990939511944,10587.0,0.0,-11.637305699481866,-12.0,0.7925808284350333,0.20833333333333334,54.854922279792746,55.0,1.0799735332265235,0.3333333333333333
2024-01-01 02:11:46.000000,2024-01-01 02:11:52.000000,8,-31.78238341968912,-32.0,1.2094680813166019,0.21354166666666666,25.768327108039422,10628.0,0.0,-12.077720207253886,-12.0,0.796588418700831,0.16666666666666666,55.067357512953365,55.0,0.872390013159511,0.265625
2024-01-01 02:11:48.000000,2024-01-01 02:11:54.000000,8,-31.29015544041451,-31.0,1.1080935564649297,0.25,23.83634603747743,10662.999999999998,0.0,-12.450777202072539,-13.0,0.6761655963181039,0.23958333333333334,55.248704663212436,55.0,0.8230474880164694,0.3645833333333333
2024-01-01 02:11:50.000000,2024-01-01 02:11:56.000000,8,-31.067357512953368,-31.0,0.8295466643859064,0.234375,22.896893380139222,10667.000000000002,0.0,-12.72538860103627,-13.0,0.49183751898133954,0.234375,55.26943005181347,55.0,0.6534748357566535,0.4010416666666667
2024-01-01 02:11:52.000000,2024-01-01 02:11:58.000000,8,-31.072538860103627,-31.0,0.8446660334815421,0.234375,18.966956382523627,10664.0,0.0,-12.689119170984457,-13.0,0.5171393180429968,0.2708333333333333,55.25388601036269,55.0,0.6314648375842914,0.359375
2024-01-01 02:11:54.000000,2024-01-01 02:12:00.000000,8,-31.093264248704664,-31.0,0.7783571224169984,0.2552083333333333,19.554035217636013,10667.0,0.0,-12.621761658031089,-13.0,0.5371054803890042,0.2916666666666667,55.26943005181347,55.0,0.6291099752564613,0.359375
2024-01-01 02:11:56.000000,2024-01-01 02:12:02.000000,8,-31.067357512953368,-31.0,0.8232441932544172,0.28125,15.64439796739294,10672.0,0.0,-12.590673575129534,-13.0,0.5034423814435033,0.2760416666666667,55.295336787564764,55.0,0.5780976484917656,0.328125
2024-01-01 02:11:58.000000,2024-01-01 02:12:04.000000,8,-31.025906735751295,-31.0,0.8504608625659835,0.296875,18.97378123763799,10675.0,0.0,-12.751295336787564,-13.0,0.5003237293961701,0.203125,55.310880829015545,55.0,0.6264447894794696,0.3854166666666667
2024-01-01 02:12:00.000000,2024-01-01 02:12:06.000000,8,-30.984455958549223,-31.0,0.7601855854673444,0.2708333333333333,18.97918972056219,10652.0,0.0,-13.202072538860104,-13.0,0.5823764666239307,0.16145833333333334,55.19170984455958,55.0,0.6204280098217122,0.3125
2024-01-01 02:12:02.000000,2024-01-01 02:12:08.000000,8,-31.21761658031088,-31.0,1.0125774240637901,0.23958333333333334,21.458532547135714,10617.0,0.0,-13.310880829015543,-13.0,0.5652578240053903,0.20833333333333334,55.01036269430052,55.0,0.6534335380136508,0.23958333333333334
2024-01-01 02:12:04.000000,2024-01-01 02:12:10.000000,8,-31.53886010362694,-31.0,0.9946695148986618,0.18229166666666666,16.704314925027276,10593.0,0.0,-13.088082901554404,-13.0,0.7620647346244314,0.171875,54.8860103626943,55.0,0.5928929251773782,0.2708333333333333
2024-01-01 02:12:06.000000,2024-01-01 02:12:12.000000,8,-31.818652849740932,-32.0,0.9482792797486901,0.24479166666666666,19.66488458016411,10582.0,0.0,-12.66839378238342,-13.0,0.6156686831901867,0.25,54.829015544041454,55.0,0.6181184190472386,0.3177083333333333
2024-01-01 02:12:08.000000,2024-01-01 02:12:14.000000,8,-31.958549222797927,-32.0,0.6679742142851882,0.234375,17.735651288885848,10582.0,0.0,-12.50259067357513,-12.0,0.5115779544255511,0.3489583333333333,54.829015544041454,55.0,0.5465684281333165,0.34375
2024-01-01 02:12:10.000000,2024-01-01 02:12:16.000000,8,-31.906735751295336,-32.0,0.7082888841077515,0.28125,17.960349928580428,10589.0,0.0,-12.564766839378239,-13.0,0.5176087572301232,0.3541666666666667,54.865284974093264,55.0,0.5519728316760356,0.3020833333333333
2024-01-01 02:12:12.000000,2024-01-01 02:12:18.000000,8,-31.870466321243523,-32.0,0.7629495192422091,0.3229166666666667,22.384170212123543,10595.0,0.0,-12.549222797927461,-13.0,0.5193264037618487,0.3333333333333333,54.89637305699482,55.0,0.6452045102939281,0.3177083333333333
2024-01-01 02:12:14.000000,2024-01-01 02:12:20.000000,8,-31.66839378238342,-32.0,0.8125871814526359,0.390625,24.911607495435458,10614.0,0.0,-12.580310880829016,-13.0,0.5352432339753647,0.296875,54.994818652849744,55.0,0.725268695369925,0.28125
2024-01-01 02:12:16.000000,2024-01-01 02:12:22.000000,8,-31.424870466321245,-31.0,0.8390241782423818,0.390625,23.526408209203343,10631.0,0.0,-12.621761658031089,-13.0,0.5173480102702334,0.2864583333333333,55.082901554404145,55.0,0.7312716347566424,0.2708333333333333
2024-01-01 02:12:18.000000,2024-01-01 02:12:24.000000,8,-31.21761658031088,-31.0,0.8255683131780579,0.328125,28.08540415658063,10650.0,0.0,-12.683937823834198,-13.0,0.49854061631324526,0.3020833333333333,55.181347150259064,55.0,0.6235518629063853,0.3125
2024-01-01 02:12:20.000000,2024-01-01 02:12:26.000000,8,-31.088082901554404,-31.0,0.697848593720876,0.25,17.358064016409013,10659.0,0.0,-12.67357512953368,-13.0,0.4701242807792832,0.296875,55.2279792746114,55.0,0.5494737630086519,0.3333333333333333
2024-01-01 02:12:22.000000,2024-01-01 02:12:28.000000,8,-31.088082901554404,-31.0,0.6434873682455138,0.24479166666666666,19.367266772307826,10666.0,0.0,-12.735751295336788,-13.0,0.44207910810604184,0.2864583333333333,55.26424870466321,55.0,0.5660688454806834,0.375
2024-01-01 02:12:24.000000,2024-01-01 02:12:30.000000,8,-31.015544041450777,-31.0,0.5726099233791991,0.20833333333333334,18.858685462253263,10667.0,0.0,-12.844559585492227,-13.0,0.40399558813576314,0.21875,55.26943005181347,55.0,0.5682100793725141,0.3958333333333333
2024-01-01 02:12:26.000000,2024-01-01 02:12:32.000000,8,-30.968911917098445,-31.0,0.6200364215721481,0.25,16.21503681740757,10677.0,0.0,-12.911917098445596,-13.0,0.3346530438501995,0.15104166666666666,55.32124352331606,55.0,0.540461326642207,0.4583333333333333
