start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:12:28.000000,2024-01-01 02:12:34.000000,8,-30.911917098445596,-31.0,0.7620647346244309,0.3125,18.594247788545367,10675.999999999998,0.0,-12.974093264248705,-13.0,0.25890863013132,0.07291666666666667,55.3160621761658,55.0,0.5289543894458107,0.4427083333333333
2024-01-01 02:12:30.000000,2024-01-01 02:12:36.000000,8,-31.00518134715026,-31.0,0.7806074646177337,0.22916666666666666,20.17260081368964,10673.0,0.0,-12.922279792746114,-13.0,0.28717551336239794,0.11979166666666667,55.30051813471503,55.0,0.5428030460533864,0.4166666666666667
2024-01-01 02:12:32.000000,2024-01-01 02:12:38.000000,8,-31.041450777202073,-31.0,0.7694302335385899,0.28125,25.647032272692005,10662.000000000002,0.0,-12.917098445595855,-13.0,0.42496063009764606,0.14583333333333334,55.24352331606217,55.0,0.6675296659492205,0.3541666666666667
2024-01-01 02:12:34.000000,2024-01-01 02:12:40.000000,8,-31.082901554404145,-31.0,0.8975475124654901,0.3020833333333333,30.736235227961558,10664.0,0.0,-12.844559585492227,-13.0,0.5170871318257948,0.21875,55.25388601036269,55.0,0.7858103086021179,0.3645833333333333
2024-01-01 02:12:36.000000,2024-01-01 02:12:42.000000,8,-31.093264248704664,-31.0,0.941854452671575,0.3177083333333333,27.392770032490663,10663.000000000002,0.0,-12.792746113989637,-13.0,0.5576636744022687,0.20833333333333334,55.248704663212436,55.0,0.829351453966826,0.3697916666666667
2024-01-01 02:12:38.000000,2024-01-01 02:12:44.000000,8,-35.082901554404145,-31.0,9.811418086620622,0.015625,883.1902114651749,9755.0,0.0,-12.124352331606218,-13.0,2.232589518597009,0.234375,50.5440414507772,55.0,13.092594051534359,0.005208333333333333
2024-01-01 02:12:40.000000,2024-01-01 02:12:46.000000,8,-37.81347150259067,-32.0,10.547335014435433,0.078125,811.5063348056117,9511.0,0.0,-8.979274611398964,-12.0,6.208158735707182,0.057291666666666664,49.27979274611399,55.0,13.286288983641084,0.09895833333333333
2024-01-01 02:12:42.000000,2024-01-01 02:12:48.000000,8,-42.854922279792746,-45.0,9.78570860144884,0.109375,825.1979549997202,8888.0,0.0,-5.409326424870466,-3.0,6.141840459620665,0.06770833333333333,46.05181347150259,47.0,12.620560660354702,0.10416666666666667
2024-01-01 02:12:44.000000,2024-01-01 02:12:50.000000,8,-44.69948186528497,-47.0,6.220166274315994,0.08854166666666667,405.1630495637089,9025.0,0.0,-2.33160621761658,-2.0,4.28100041977666,0.09895833333333333,46.76165803108808,45.0,5.199677608911427,0.09375
2024-01-01 02:12:46.000000,2024-01-01 02:12:52.000000,8,-47.50259067357513,-48.0,1.9206236843243278,0.15625,150.51825867757955,8557.0,0.0,-1.761658031088083,-2.0,0.6082602814159299,0.2760416666666667,44.33678756476684,44.0,1.7752769858563542,0.16666666666666666
2024-01-01 02:12:48.000000,2024-01-01 02:12:54.000000,8,-47.84974093264249,-48.0,1.8380278253337752,0.171875,101.95547582339242,8489.0,0.0,-1.61139896373057,-2.0,0.6764449129140188,0.3229166666666667,43.984455958549226,44.0,1.6376961839788835,0.2604166666666667
2024-01-01 02:12:50.000000,2024-01-01 02:12:56.000000,8,-47.6839378238342,-48.0,1.6452586664252296,0.15625,82.60436621826048,8528.0,0.0,-1.4818652849740932,-1.0,0.6046113097883684,0.34375,44.18652849740933,44.0,1.416577768215504,0.11458333333333333
2024-01-01 02:12:52.000000,2024-01-01 02:12:58.000000,8,-47.66839378238342,-48.0,0.8562795070114697,0.25,41.492293239588584,8537.0,0.0,-1.4145077720207253,-1.0,0.5535838644608104,0.3385416666666667,44.233160621761655,44.0,0.7235177808973365,0.1875
2024-01-01 02:12:54.000000,2024-01-01 02:13:00.000000,8,-47.6839378238342,-48.0,0.46614670020712345,0.3072916666666667,21.901044950279363,8533.0,0.0,-1.383419689119171,-1.0,0.48748366962595335,0.359375,44.21243523316062,44.0,0.4100949803628732,0.2708333333333333
2024-01-01 02:12:56.000000,2024-01-01 02:13:02.000000,8,-47.48186528497409,-47.0,0.5009705606027908,0.40625,17.53836804810219,8564.0,0.0,-1.4455958549222798,-1.0,0.4983240478337315,0.3645833333333333,44.373056994818654,44.0,0.4848748569919931,0.3958333333333333
2024-01-01 02:12:58.000000,2024-01-01 02:13:04.000000,8,-47.35751295336787,-47.0,0.480514081358102,0.40625,16.314994463312555,8587.0,0.0,-1.4248704663212435,-1.0,0.49560895708407926,0.3802083333333333,44.49222797927461,44.0,0.5012398272498059,0.4479166666666667
2024-01-01 02:13:00.000000,2024-01-01 02:13:06.000000,8,-46.67357512953368,-47.0,1.8405660830420902,0.015625,102.19808207571019,8716.0,0.0,-1.4922279792746114,-1.0,0.5961610781391907,0.34375,45.16062176165803,45.0,1.8874872038592194,0.026041666666666668
2024-01-01 02:13:02.000000,2024-01-01 02:13:08.000000,8,-45.72020725388601,-47.0,2.0777732367822956,0.036458333333333336,189.84833169095143,8907.0,0.0,-1.5803108808290156,-2.0,0.625021588573606,0.3177083333333333,46.15025906735751,45.0,2.114733147870248,0.06770833333333333
2024-01-01 02:13:04.000000,2024-01-01 02:13:10.000000,8,-44.95336787564767,-45.0,1.7269015951034918,0.11458333333333333,87.54399002815431,9058.0,0.0,-1.7253886010362693,-2.0,0.5882778355032479,0.2864583333333333,46.932642487046635,47.0,1.7884530564318595,0.09895833333333333
2024-01-01 02:13:06.000000,2024-01-01 02:13:12.000000,8,-44.80829015544042,-45.0,0.6766443541758123,0.078125,32.69972462795876,9100.0,0.0,-1.7720207253886011,-2.0,0.4675340446444035,0.2916666666666667,47.15025906735751,47.0,0.6318066318380474,0.046875
2024-01-01 02:13:08.000000,2024-01-01 02:13:14.000000,8,-44.979274611398964,-45.0,0.1428340099701226,0.015625,3.971601364085646,9069.0,0.0,-1.761658031088083,-2.0,0.42717744550501063,0.3020833333333333,46.98963730569948,47.0,0.14396315014973932,0.03125
2024-01-01 02:13:10.000000,2024-01-01 02:13:16.000000,8,-44.84974093264249,-45.0,0.35825449990364233,0.11458333333333333,2.9848280296118603,9074.0,0.0,-1.7772020725388602,-2.0,0.41720604121826393,0.28125,47.015544041450774,47.0,0.12402469251053033,0.03125
2024-01-01 02:13:12.000000,2024-01-01 02:13:18.000000,8,-44.715025906735754,-45.0,0.4525761035822366,0.23958333333333334,7.79804949792582,9082.0,0.0,-1.8290155440414508,-2.0,0.3774745642187352,0.25,47.056994818652846,47.0,0.2324356653241504,0.08333333333333333
2024-01-01 02:13:14.000000,2024-01-01 02:13:20.000000,8,-44.55440414507772,-45.0,0.4983240478337323,0.359375,8.27605297755239,9083.0,0.0,-1.8860103626943006,-2.0,0.3186252041590389,0.15625,47.06217616580311,47.0,0.2421032623433759,0.09375
2024-01-01 02:13:16.000000,2024-01-01 02:13:22.000000,8,-44.52849740932643,-45.0,0.5004855155699675,0.3854166666666667,9.180319504382586,9085.0,0.0,-1.9170984455958548,-2.0,0.2764504846556092,0.125,47.07253886010363,47.0,0.2600526384871152,0.11458333333333333
2024-01-01 02:13:18.000000,2024-01-01 02:13:24.000000,8,-44.49740932642487,-45.0,0.5601743806954796,0.4166666666666667,9.040060375296832,9083.0,0.0,-1.8860103626943006,-2.0,0.3919251893649119,0.125,47.06217616580311,47.0,0.2997732303547227,0.125
2024-01-01 02:13:20.000000,2024-01-01 02:13:26.000000,8,-44.512953367875646,-45.0,0.5600298382132147,0.4375,9.378860161949577,9085.0,0.0,-1.8652849740932642,-2.0,0.4114089695689634,0.16666666666666666,47.07253886010363,47.0,0.3144477298123025,0.14583333333333334
2024-01-01 02:13:22.000000,2024-01-01 02:13:28.000000,8,-44.373056994818654,-44.0,0.5455305921238568,0.3802083333333333,15.791621935693252,9105.0,0.0,-1.8601036269430051,-2.0,0.4159752467060916,0.18229166666666666,47.17616580310881,47.0,0.4208768296063372,0.25
2024-01-01 02:13:24.000000,2024-01-01 02:13:30.000000,8,-44.21761658031088,-44.0,0.4136984083326812,0.234375,22.90224580685271,9135.0,0.0,-1.9119170984455958,-2.0,0.28415252903714167,0.16666666666666666,47.33160621761658,47.0,0.47201475343588517,0.2708333333333333
2024-01-01 02:13:26.000000,2024-01-01 02:13:32.000000,8,-44.06217616580311,-44.0,0.24210326234337562,0.109375,22.274136873240668,9153.0,0.0,-1.932642487046632,-2.0,0.2512919982685123,0.125,47.424870466321245,47.0,0.4956089570840787,0.3333333333333333
2024-01-01 02:13:28.000000,2024-01-01 02:13:34.000000,8,-44.056994818652846,-44.0,0.23243566532415022,0.08333333333333333,19.614839517700673,9153.000000000002,0.0,-1.932642487046632,-2.0,0.25129199826851284,0.11979166666666667,47.424870466321245,47.0,0.49560895708407865,0.3333333333333333
2024-01-01 02:13:30.000000,2024-01-01 02:13:36.000000,0,-44.082901554404145,-44.0,0.2764504846556092,0.125,20.984288298956976,9135.0,0.0,-1.9533678756476685,-2.0,0.21139801127490362,0.08333333333333333,47.33160621761658,47.0,0.47201475343588506,0.3802083333333333
2024-01-01 02:13:32.000000,2024-01-01 02:13:38.000000,0,-44.30051813471503,-44.0,0.542803046053387,0.15625,20.44213241122471,9119.0,0.0,-1.9430051813471503,-2.0,0.273604955817715,0.09375,47.248704663212436,47.0,0.4680532386351919,0.3333333333333333
2024-01-01 02:13:34.000000,2024-01-01 02:13:40.000000,0,-44.50259067357513,-44.0,0.5784709760401958,0.23958333333333334,18.15139931226194,9096.0,0.0,-1.9740932642487046,-2.0,0.2149426561274963,0.041666666666666664,47.129533678756474,47.0,0.38025250677926903,0.19791666666666666
2024-01-01 02:13:36.000000,2024-01-01 02:13:42.000000,0,-44.689119170984455,-45.0,0.546519052061296,0.296875,9.596696320198062,9080.0,0.0,-1.9740932642487046,-2.0,0.21494265612749702,0.041666666666666664,47.04663212435233,47.0,0.275570533930942,0.078125
2024-01-01 02:13:38.000000,2024-01-01 02:13:44.000000,0,-41.96373056994819,-45.0,9.665969653567924,0.036458333333333336,253.87912891605384,9329.0,0.0,-3.305699481865285,-2.0,4.6317314361606154,0.015625,48.33678756476684,47.0,5.495788543043168,0.03125
2024-01-01 02:13:40.000000,2024-01-01 02:13:46.000000,0,-38.6580310880829,-44.0,10.97236824269014,0.078125,431.12836765034814,9802.0,0.0,-3.4248704663212437,-2.0,5.135234000349152,0.08854166666666667,50.78756476683938,47.0,6.733115516578153,0.11979166666666667
2024-01-01 02:13:42.000000,2024-01-01 02:13:48.000000,0,-34.64248704663213,-34.0,10.87771316878614,0.16145833333333334,424.7928004981226,10352.0,0.0,-3.906735751295337,-3.0,5.8435867818219265,0.13541666666666666,53.637305699481864,54.0,7.612562054674459,0.16145833333333334
2024-01-01 02:13:44.000000,2024-01-01 02:13:50.000000,0,-34.55440414507772,-35.0,6.569214325674672,0.20833333333333334,207.0446924574634,10501.000000000002,0.0,-2.4248704663212437,-2.0,3.8965533793779836,0.234375,54.409326424870464,54.0,5.940092948046646,0.2604166666666667
2024-01-01 02:13:46.000000,2024-01-01 02:13:52.000000,0,-36.83937823834197,-37.0,6.000876986857754,0.234375,296.10648621803625,10200.0,0.0,-1.9637305699481866,-1.0,3.2489951282967504,0.265625,52.84974093264249,52.0,5.84372994071719,0.203125
2024-01-01 02:13:48.000000,2024-01-01 02:13:54.000000,0,-40.4300518134715,-42.0,4.107479014123874,0.057291666666666664,294.64861021679604,9736.0,0.0,-1.1036269430051813,-1.0,0.8718020762212166,0.20833333333333334,50.44559585492228,49.0,3.832209135296431,0.15104166666666666
2024-01-01 02:13:50.000000,2024-01-01 02:13:56.000000,0,-42.41968911917098,-43.0,2.151798159567106,0.11458333333333333,99.62064854222204,9450.0,0.0,-0.9533678756476683,-1.0,0.4364887770657082,0.125,48.96373056994819,49.0,1.9562215306629671,0.3229166666666667
2024-01-01 02:13:52.000000,2024-01-01 02:13:58.000000,0,-42.54922279792746,-42.0,0.6988919184281759,0.08854166666666667,36.48681876338706,9418.0,0.0,-0.9533678756476683,-1.0,0.2559735386799142,0.052083333333333336,48.7979274611399,49.0,0.5057954285519416,0.22916666666666666
2024-01-01 02:13:54.000000,2024-01-01 02:14:00.000000,0,-42.119170984455955,-42.0,0.34048882872577185,0.06770833333333333,12.251614161292691,9469.0,0.0,-0.9740932642487047,-1.0,0.15927024860221078,0.041666666666666664,49.06217616580311,49.0,0.37675897198426367,0.15104166666666666
2024-01-01 02:13:56.000000,2024-01-01 02:14:02.000000,0,-41.082901554404145,-42.0,5.872195064068148,0.026041666666666668,168.34572996736478,9578.0,0.0,-1.3730569948186528,-1.0,2.2536312091695496,0.020833333333333332,49.626943005181346,49.0,4.251923520824781,0.24479166666666666
2024-01-01 02:13:58.000000,2024-01-01 02:14:04.000000,0,-38.74611398963731,-42.0,11.976661242089635,0.057291666666666664,396.2497500100206,9793.0,0.0,-3.0259067357512954,-1.0,5.346762292461657,0.10416666666666667,50.740932642487046,49.0,8.797207959099731,0.057291666666666664
2024-01-01 02:14:00.000000,2024-01-01 02:14:06.000000,0,-33.32642487046632,-29.0,12.949508362844437,0.06770833333333333,470.07614198059173,10440.0,0.0,-3.9740932642487046,-4.0,5.151289516107261,0.203125,54.09326424870466,58.0,9.473735965465295,0.046875
2024-01-01 02:14:02.000000,2024-01-01 02:14:08.000000,0,-28.33678756476684,-26.0,11.53507080067181,0.07291666666666667,412.06356924610935,11029.0,0.0,-4.5025906735751295,-4.0,4.599733181042959,0.16666666666666666,57.145077720207254,59.0,8.505493881357111,0.07291666666666667
2024-01-01 02:14:04.000000,2024-01-01 02:14:10.000000,0,-25.906735751295336,-26.0,1.1418215607895754,0.22916666666666666,49.036472125480365,11396.0,0.0,-3.849740932642487,-4.0,0.5979238692073385,0.2552083333333333,59.04663212435233,59.0,0.8372210694738783,0.3125
2024-01-01 02:14:06.000000,2024-01-01 02:14:12.000000,0,-26.269430051813472,-27.0,1.1364913964920753,0.171875,37.44742975075141,11362.0,0.0,-3.8341968911917097,-4.0,0.6237249515600758,0.23958333333333334,58.870466321243526,59.0,0.8408876077764026,0.3697916666666667
2024-01-01 02:14:08.000000,2024-01-01 02:14:14.000000,0,-26.854922279792746,-27.0,0.45608058403799834,0.19791666666666666,24.128359409318037,11326.999999999998,0.0,-3.77720207253886,-4.0,0.45311243729235195,0.28125,58.689119170984455,59.0,0.5833950127766295,0.421875
2024-01-01 02:14:10.000000,2024-01-01 02:14:16.000000,0,-26.481865284974095,-27.0,0.6621718074568516,0.21354166666666666,24.13927556879822,11364.0,0.0,-3.766839378238342,-4.0,0.4593233929102796,0.3229166666666667,58.880829015544045,59.0,0.5785176250444303,0.2916666666666667
2024-01-01 02:14:12.000000,2024-01-01 02:14:18.000000,0,-25.958549222797927,-26.0,0.8405987256810362,0.19270833333333334,25.56629601915839,11405.000000000002,0.0,-3.8186528497409324,-4.0,0.4248336055453839,0.3072916666666667,59.09326424870466,59.0,0.6221654201394274,0.3177083333333333
2024-01-01 02:14:14.000000,2024-01-01 02:14:20.000000,0,-27.05699481865285,-26.0,6.033056964633658,0.046875,211.90044181509367,11256.000000000002,0.0,-3.4559585492227978,-4.0,2.83015352909924,0.24479166666666666,58.32124352331606,59.0,4.467523375681712,0.125
2024-01-01 02:14:16.000000,2024-01-01 02:14:22.000000,0,-33.87564766839378,-31.0,10.731819787834189,0.078125,726.4761811385627,10397.0,0.0,-2.145077720207254,-3.0,3.333805558087701,0.08854166666666667,53.870466321243526,56.0,7.337035639065136,0.046875
2024-01-01 02:14:18.000000,2024-01-01 02:14:24.000000,0,-40.43523316062176,-45.0,9.391219418099803,0.046875,581.4958065566437,9595.0,0.0,-0.8186528497409327,0.0,3.1413346832836315,0.078125,49.715025906735754,47.0,6.537283467124079,0.078125
2024-01-01 02:14:20.000000,2024-01-01 02:14:26.000000,0,-45.523316062176164,-45.0,1.2250533103200343,0.16666666666666666,74.12589377010232,8962.0,0.0,0.16580310880829016,0.0,0.8740897066083232,0.3072916666666667,46.43523316062176,47.0,1.0883866464763217,0.17708333333333334
2024-01-01 02:14:22.000000,2024-01-01 02:14:28.000000,0,-45.10362694300518,-45.0,0.4783187850206456,0.17708333333333334,21.478607799084724,9039.0,0.0,0.19689119170984457,0.0,0.3986836067703639,0.28125,46.83419689119171,47.0,0.38658696546221627,0.16666666666666666
2024-01-01 02:14:24.000000,2024-01-01 02:14:30.000000,0,-45.15025906735751,-45.0,0.3994950396453104,0.19270833333333334,15.086926821929108,9041.0,0.0,0.23834196891191708,0.0,0.42717744550501086,0.3541666666666667,46.84455958549223,47.0,0.3632663420042674,0.203125
2024-01-01 02:14:26.000000,2024-01-01 02:14:32.000000,2,-41.704663212435236,-45.0,12.703380005252868,0.026041666666666668,316.58547970822764,9367.0,0.0,-2.3471502590673574,0.0,6.0094287602216925,0.036458333333333336,48.53367875647668,47.0,7.647177818238903,0.057291666666666664
2024-01-01 02:14:28.000000,2024-01-01 02:14:34.000000,2,-38.601036269430054,-43.0,12.984421714265366,0.13541666666666666,413.10326050310266,9812.0,0.0,-3.0207253886010363,0.0,6.605678230714659,0.07291666666666667,50.83937823834197,48.0,8.630741061928905,0.109375
2024-01-01 02:14:30.000000,2024-01-01 02:14:36.000000,2,-36.61658031088083,-39.0,12.27455594559269,0.125,299.01174092666224,10122.0,0.0,-3.6528497409326426,-2.0,6.351566790237372,0.07291666666666667,52.44559585492228,52.0,8.189067520581899,0.19791666666666666
2024-01-01 02:14:32.000000,2024-01-01 02:14:38.000000,2,-38.2020725388601,-39.0,3.968048934788658,0.11979166666666667,132.1882909450029,10094.000000000002,0.0,-1.7461139896373057,-2.0,3.2003902638749153,0.3072916666666667,52.30051813471503,52.0,3.961119599322667,0.140625
2024-01-01 02:14:34.000000,2024-01-01 02:14:40.000000,2,-40.84974093264249,-40.0,2.168239597776933,0.171875,176.52006504119697,9727.0,0.0,-1.5077720207253886,-2.0,0.5314991669056652,0.296875,50.398963730569946,51.0,1.8146966469778552,0.13020833333333334
2024-01-01 02:14:36.000000,2024-01-01 02:14:42.000000,2,-42.424870466321245,-44.0,2.055430588710951,0.015625,184.71076810226336,9480.0,0.0,-1.2694300518134716,-1.0,0.5102574784366406,0.203125,49.119170984455955,48.0,1.7354440284320238,0.026041666666666668
2024-01-01 02:14:38.000000,2024-01-01 02:14:44.000000,2,-43.715025906735754,-44.0,1.184374010268858,0.15104166666666666,50.90427923297408,9273.0,0.0,-1.0207253886010363,-1.0,0.3378632184836721,0.09375,48.04663212435233,48.0,1.0522305446863744,0.078125
2024-01-01 02:14:40.000000,2024-01-01 02:14:46.000000,2,-43.968911917098445,-44.0,0.2869875097328442,0.09375,12.716975114256016,9230.0,0.0,-0.9740932642487047,-1.0,0.18916574414115495,0.041666666666666664,47.82383419689119,48.0,0.4330750193282314,0.296875
2024-01-01 02:14:42.000000,2024-01-01 02:14:48.000000,2,-44.0,-44.0,0.2041241452319315,0.033854166666666664,13.934509996500793,9221.0,0.0,-0.9637305699481865,-1.0,0.1874460198635713,0.0625,47.77720207253886,48.0,0.42950849525438134,0.3229166666666667
2024-01-01 02:14:44.000000,2024-01-01 02:14:50.000000,2,-43.69948186528497,-44.0,0.7588709684820188,0.14583333333333334,39.036747162521664,9263.0,0.0,-0.9792746113989638,-1.0,0.24913494550305848,0.052083333333333336,47.994818652849744,48.0,0.7107611041343359,0.23958333333333334
2024-01-01 02:14:46.000000,2024-01-01 02:14:52.000000,2,-43.40414507772021,-44.0,0.8368986769672291,0.21875,42.65397550295788,9305.0,0.0,-0.9792746113989638,-1.0,0.2692301761271919,0.0625,48.21243523316062,48.0,0.7227340863592168,0.1875
2024-01-01 02:14:48.000000,2024-01-01 02:14:54.000000,2,-43.04145077720207,-43.0,0.7761697951800983,0.234375,27.769132948015724,9361.0,0.0,-1.0,-1.0,0.22821773229381923,0.03125,48.50259067357513,48.0,0.6545064324518884,0.2864583333333333
2024-01-01 02:14:50.000000,2024-01-01 02:14:56.000000,2,-42.69948186528497,-43.0,0.9258159357047347,0.20833333333333334,55.09989644986369,9425.0,0.0,-1.005181347150259,-1.0,0.19086997445973275,0.041666666666666664,48.83419689119171,49.0,0.7993952809459279,0.23958333333333334
2024-01-01 02:14:52.000000,2024-01-01 02:14:58.000000,2,-41.32642487046632,-42.0,4.531392373142966,0.15104166666666666,137.1735661575253,9625.0,0.0,-1.450777202072539,-1.0,2.4343274047761554,0.10416666666666667,49.870466321243526,49.0,3.8281860764046707,0.140625
2024-01-01 02:14:54.000000,2024-01-01 02:15:00.000000,2,-36.81347150259067,-40.0,6.914389047973491,0.046875,391.13131411861514,10201.0,0.0,-1.7305699481865284,-1.0,2.432408825485655,0.19791666666666666,52.854922279792746,52.0,5.028014137390931,0.06770833333333333
2024-01-01 02:14:56.000000,2024-01-01 02:15:02.000000,2,-33.740932642487046,-30.0,6.380735423312455,0.052083333333333336,358.841026952345,10582.0,0.0,-2.0259067357512954,-2.0,2.4010311004697757,0.13541666666666666,54.829015544041454,57.0,4.674486108650396,0.052083333333333336
2024-01-01 02:14:58.000000,2024-01-01 02:15:04.000000,2,-33.67357512953368,-30.0,4.819899740248222,0.015625,332.52889486501294,10612.0,0.0,-1.6580310880829014,-2.0,0.6099438661564117,0.20833333333333334,54.984455958549226,57.0,2.8640674091844223,0.005208333333333333
2024-01-01 02:15:00.000000,2024-01-01 02:15:06.000000,2,-36.70984455958549,-39.0,3.8485327935737326,0.026041666666666668,213.58061476205057,10282.0,0.0,-1.5181347150259068,-1.0,0.6381390934511633,0.21354166666666666,53.27461139896373,52.0,2.243562081098808,0.015625
2024-01-01 02:15:02.000000,2024-01-01 02:15:08.000000,2,-39.05181347150259,-39.0,2.256335830875487,0.07291666666666667,81.90969583423218,10024.0,0.0,-1.621761658031088,-1.0,1.1442533069199476,0.23958333333333334,51.93782383419689,52.0,2.0782277681486145,0.11458333333333333
2024-01-01 02:15:04.000000,2024-01-01 02:15:10.000000,2,-44.89119170984456,-39.0,9.017550892191531,0.036458333333333336,1319.7973328895625,8556.0,0.0,-4.466321243523316,-2.0,4.126913122068169,0.036458333333333336,44.33160621761658,52.0,12.05386720493169,0.036458333333333336
2024-01-01 02:15:06.000000,2024-01-01 02:15:12.000000,2,-42.05181347150259,-45.0,24.358592968020396,0.06770833333333333,1175.3687573754037,7568.0,0.0,-11.72538860103627,-9.0,13.715571593815469,0.09895833333333333,39.21243523316062,42.0,15.000397591161336,0.06770833333333333
2024-01-01 02:15:08.000000,2024-01-01 02:15:14.000000,2,-44.347150259067355,-50.0,26.126070645191035,0.08854166666666667,1767.2885020488,6700.0,0.0,-11.44041450777202,-10.0,15.590055051023878,0.125,34.715025906735754,37.0,17.724060627563134,0.07291666666666667
2024-01-01 02:15:10.000000,2024-01-01 02:15:16.000000,2,-36.76165803108808,-39.0,25.029673667534723,0.041666666666666664,1706.8020565619868,8422.000000000002,0.0,-7.860103626943006,-1.0,16.89230945546538,0.046875,43.637305699481864,50.0,19.051275575044016,0.078125
2024-01-01 02:15:12.000000,2024-01-01 02:15:18.000000,2,-37.66839378238342,-39.0,16.056666775126814,0.08333333333333333,1642.5690587767128,8484.0,0.0,11.792746113989637,1.0,22.51014931330046,0.046875,43.95854922279793,50.0,17.98171356918697,0.07291666666666667
2024-01-01 02:15:14.000000,2024-01-01 02:15:20.000000,2,-33.89637305699482,-37.0,16.903514097965065,0.125,1065.5584439206052,9206.0,0.0,14.005181347150259,1.0,25.074575729487773,0.041666666666666664,47.69948186528497,51.0,14.413999623518963,0.09375
2024-01-01 02:15:16.000000,2024-01-01 02:15:22.000000,2,-36.248704663212436,-39.0,16.68988936954137,0.10416666666666667,917.1959215650493,8938.0,0.0,12.139896373056995,-4.0,26.14993056853511,0.036458333333333336,46.310880829015545,51.0,13.441491103083232,0.09375
2024-01-01 02:15:18.000000,2024-01-01 02:15:24.000000,2,-40.25388601036269,-40.0,18.41768844999572,0.15104166666666666,1566.5147641474803,8009.0,0.0,10.124352331606218,-2.0,26.101067142140934,0.07291666666666667,41.49740932642487,50.0,16.527793621758907,0.052083333333333336
2024-01-01 02:15:20.000000,2024-01-01 02:15:26.000000,2,-34.36787564766839,-39.0,16.986036058611674,0.005208333333333333,1737.65651522554,5960.0,0.0,28.813471502590673,16.0,32.480866561306556,0.005208333333333333,30.88082901554404,29.0,17.786092862378563,0.078125
2024-01-01 02:15:22.000000,2024-01-01 02:15:28.000000,2,-27.134715025906736,-22.0,17.84868363045976,0.046875,808.90057758199,3705.0,0.0,51.27979274611399,58.0,24.106846709807474,0.06770833333333333,19.196891191709845,21.0,11.929156799692123,0.09375
2024-01-01 02:15:24.000000,2024-01-01 02:15:30.000000,2,-19.134715025906736,-19.0,6.837586611778688,0.17708333333333334,1058.039425540725,2861.0,0.0,61.6839378238342,62.0,12.956200294818208,0.1875,14.823834196891191,16.0,10.403327383055519,0.09375
2024-01-01 02:15:26.000000,2024-01-01 02:15:32.000000,2,-20.66321243523316,-19.0,8.437610742572677,0.15625,798.2733440453894,2778.0000000000005,0.0,61.67875647668394,61.0,15.04335451660508,0.171875,14.393782383419689,15.0,9.141843056694292,0.109375
2024-01-01 02:15:28.000000,2024-01-01 02:15:34.000000,2,-21.27979274611399,-20.0,7.9957316711369275,0.15625,806.4879113738624,2703.0,0.0,62.523316062176164,59.0,16.263799441698506,0.14583333333333334,14.005181347150259,14.0,8.705540267390088,0.125
2024-01-01 02:15:30.000000,2024-01-01 02:15:36.000000,2,-21.22279792746114,-21.0,7.716803799555166,0.17708333333333334,962.030774300635,2846.0000000000005,0.0,63.181347150259064,59.0,16.179760513031933,0.13020833333333334,14.746113989637307,14.0,9.752819994294232,0.09895833333333333
2024-01-01 02:15:32.000000,2024-01-01 02:15:38.000000,2,-20.28497409326425,-20.0,4.96305434816777,0.18229166666666666,1161.4973741911683,2969.0,0.0,63.968911917098445,59.0,15.105499390312874,0.11458333333333333,15.38341968911917,15.0,10.291993991843947,0.09895833333333333
2024-01-01 02:15:34.000000,2024-01-01 02:15:40.000000,2,-19.673575129533678,-20.0,5.80249373166787,0.19791666666666666,1143.3481565721509,2883.0,0.0,63.62176165803109,59.0,15.562606860582964,0.11979166666666667,14.937823834196891,14.0,10.4191465096541,0.109375
2024-01-01 02:15:36.000000,2024-01-01 02:15:42.000000,2,-19.88082901554404,-20.0,5.375609978643081,0.203125,745.2728766861089,2636.0000000000005,0.0,63.20725388601036,61.0,13.302903396392379,0.11979166666666667,13.658031088082902,13.0,8.930119345219408,0.09895833333333333
2024-01-01 02:15:38.000000,2024-01-01 02:15:44.000000,2,-19.031088082901555,-19.0,5.809391405079309,0.17708333333333334,557.1257678626697,2648.0,0.0,61.83419689119171,60.0,11.953620071559856,0.11458333333333333,13.720207253886011,13.0,8.245861080373725,0.08854166666666667
