start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 02:15:40.000000,2024-01-01 02:15:46.000000,2,-20.39378238341969,-20.0,8.932639278132175,0.15625,626.8920792282461,2837.0000000000005,0.0,60.04663212435233,59.0,12.112016311051224,0.11458333333333333,14.699481865284975,14.0,9.719120423858918,0.09895833333333333
2024-01-01 02:15:42.000000,2024-01-01 02:15:48.000000,2,-19.616580310880828,-19.0,9.816977997062978,0.15625,583.5006439733147,3244.0,0.0,61.21243523316062,59.0,14.851397618616646,0.15104166666666666,16.808290155440414,16.0,10.623261312580581,0.09895833333333333
2024-01-01 02:15:44.000000,2024-01-01 02:15:50.000000,2,-20.33678756476684,-20.0,9.636926811827063,0.13541666666666666,614.1204783597248,2928.0,0.0,61.72020725388601,59.0,15.497797422757284,0.14583333333333334,15.17098445595855,14.0,11.133039584047362,0.11979166666666667
2024-01-01 02:15:46.000000,2024-01-01 02:15:52.000000,2,-21.29015544041451,-22.0,7.5676639722272165,0.14583333333333334,898.9453800104426,3451.0,0.0,60.310880829015545,58.0,15.675974708906175,0.11458333333333333,17.88082901554404,16.0,12.06541611283342,0.09375
2024-01-01 02:15:48.000000,2024-01-01 02:15:54.000000,2,-20.036269430051814,-20.0,10.612675723415027,0.140625,1680.7450835351221,4106.0,0.0,56.73575129533679,53.0,16.576137988219404,0.11458333333333333,21.27461139896373,18.0,19.59624294293197,0.10416666666666667
2024-01-01 02:15:50.000000,2024-01-01 02:15:56.000000,2,-19.756476683937823,-19.0,10.547401537262896,0.11458333333333333,1483.8107569701542,4357.000000000001,0.0,56.10362694300518,58.0,14.447449216387769,0.09895833333333333,22.575129533678755,20.0,19.068839194831494,0.08333333333333333
2024-01-01 02:15:52.000000,2024-01-01 02:15:58.000000,2,-16.59585492227979,-16.0,10.348730971903885,0.13020833333333334,1414.5722304520707,3871.0,0.0,58.76165803108808,59.0,12.149467638677905,0.109375,20.05699481865285,20.0,18.502304622357563,0.10416666666666667
2024-01-01 02:15:54.000000,2024-01-01 02:16:00.000000,2,-17.704663212435232,-18.0,7.169875421362521,0.08333333333333333,497.50419923052783,2919.0,0.0,61.715025906735754,60.0,7.275575014814999,0.125,15.124352331606218,18.0,9.10214476328973,0.052083333333333336
2024-01-01 02:15:56.000000,2024-01-01 02:16:02.000000,2,-17.316062176165804,-17.0,7.078326738204493,0.125,984.4161872913284,2409.0,0.0,62.61658031088083,62.0,8.602212331419093,0.15104166666666666,12.481865284974093,14.0,10.334556344416725,0.052083333333333336
2024-01-01 02:15:58.000000,2024-01-01 02:16:04.000000,2,-17.2279792746114,-18.0,7.522178634959084,0.15104166666666666,814.852371061375,2326.0,0.0,62.55958549222798,62.0,9.170708796341122,0.16666666666666666,12.05181347150259,13.0,10.310664449088263,0.06770833333333333
2024-01-01 02:16:00.000000,2024-01-01 02:16:06.000000,2,-17.616580310880828,-19.0,6.229811955012658,0.15625,681.0978293103301,2154.0,0.0,62.06217616580311,61.0,7.641462381178801,0.171875,11.160621761658032,11.0,8.804597735164602,0.07291666666666667
2024-01-01 02:16:02.000000,2024-01-01 02:16:08.000000,2,-17.958549222797927,-19.0,5.724430645716367,0.13541666666666666,379.86190633964674,2435.0000000000005,0.0,61.15544041450777,61.0,5.601960588511234,0.18229166666666666,12.61658031088083,12.0,6.1303662474726615,0.09375
2024-01-01 02:16:04.000000,2024-01-01 02:16:10.000000,2,-23.512953367875646,-19.0,13.321782291408653,0.052083333333333336,402.202425586053,2083.0,0.0,57.4300518134715,61.0,16.796159298625422,0.078125,10.792746113989637,11.0,7.647749479884993,0.06770833333333333
2024-01-01 02:16:06.000000,2024-01-01 02:16:12.000000,2,-36.15544041450777,-23.0,21.134901129850753,0.026041666666666668,946.1122162742602,2243.0,0.0,29.4559585492228,58.0,42.554246975653804,0.015625,11.621761658031089,12.0,24.394905184561193,0.10416666666666667
2024-01-01 02:16:08.000000,2024-01-01 02:16:14.000000,2,-49.43523316062176,-56.0,20.40570799618485,0.057291666666666664,1008.5940475660286,2724.0,0.0,3.0155440414507773,-21.0,40.187901978800674,0.026041666666666668,14.1139896373057,19.0,25.88933703324063,0.09375
2024-01-01 02:16:10.000000,2024-01-01 02:16:16.000000,2,-58.43523316062176,-59.0,11.266524996298873,0.1875,938.131409629032,3280.0,0.0,-21.11917098445596,-21.0,13.946000596675955,0.057291666666666664,16.99481865284974,19.0,24.66451934825585,0.052083333333333336
2024-01-01 02:16:12.000000,2024-01-01 02:16:18.000000,2,-60.4300518134715,-59.0,16.09562985776371,0.11458333333333333,1420.148392173331,2568.0,0.0,-18.849740932642487,-21.0,16.97618467991854,0.08333333333333333,13.305699481865284,18.0,32.74323751194107,0.06770833333333333
2024-01-01 02:16:14.000000,2024-01-01 02:16:20.000000,2,-54.81347150259067,-59.0,19.71929112755837,0.08854166666666667,1086.9798237462983,2571.0,0.0,-4.8549222797927465,-20.0,33.77837833337282,0.057291666666666664,13.321243523316062,18.0,30.582886256514914,0.08333333333333333
2024-01-01 02:16:16.000000,2024-01-01 02:16:22.000000,2,-40.36787564766839,-41.0,26.47157288459559,0.057291666666666664,1099.6398201990821,2486.0,0.0,22.181347150259068,20.0,41.901213987095915,0.026041666666666668,12.880829015544041,18.0,30.654344705264105,0.06770833333333333
2024-01-01 02:16:18.000000,2024-01-01 02:16:24.000000,2,-25.704663212435232,-19.0,18.202587642727927,0.057291666666666664,438.03885461423476,3103.0,0.0,47.64766839378238,59.0,29.766105711409384,0.010416666666666666,16.077720207253886,17.0,8.105371867398084,0.13541666666666666
2024-01-01 02:16:20.000000,2024-01-01 02:16:26.000000,2,-17.025906735751295,-18.0,9.07861224777351,0.08333333333333333,555.5777400508839,2697.0,0.0,60.740932642487046,60.0,8.072279802446207,0.17708333333333334,13.974093264248705,16.0,9.808815780311598,0.08333333333333333
2024-01-01 02:16:22.000000,2024-01-01 02:16:28.000000,2,-24.82383419689119,-20.0,17.730624748506923,0.09375,1027.8099287334248,3435.0,0.0,49.362694300518136,57.0,23.711658898165183,0.057291666666666664,17.797927461139896,15.0,17.297205815262302,0.109375
2024-01-01 02:16:24.000000,2024-01-01 02:16:30.000000,0,-28.642487046632123,-26.0,16.384750850990994,0.06770833333333333,2730.02964107863,6152.0,0.0,30.321243523316063,26.0,29.15083643932473,0.005208333333333333,31.875647668393782,24.0,23.802246867859964,0.026041666666666668
2024-01-01 02:16:26.000000,2024-01-01 02:16:32.000000,0,-35.119170984455955,-36.0,13.48113246884278,0.109375,1592.3694616936862,8885.0,0.0,9.839378238341968,1.0,19.991667629575076,0.036458333333333336,46.03626943005181,53.0,18.460648761000485,0.046875
2024-01-01 02:16:28.000000,2024-01-01 02:16:34.000000,0,-34.89119170984456,-37.0,5.508854154292366,0.06770833333333333,206.87969566332998,10503.000000000002,0.0,0.5284974093264249,-1.0,4.314518407033237,0.026041666666666668,54.41968911917098,53.0,5.222649581663498,0.13020833333333334
2024-01-01 02:16:30.000000,2024-01-01 02:16:36.000000,0,-37.4300518134715,-38.0,0.9770963027262891,0.3333333333333333,34.823754960855396,10258.0,0.0,-1.005181347150259,-1.0,0.4389548349776514,0.08333333333333333,53.15025906735751,53.0,0.6235085832351251,0.11458333333333333
2024-01-01 02:16:32.000000,2024-01-01 02:16:38.000000,0,-37.66321243523316,-38.0,0.4738407360895568,0.3489583333333333,5.043790299217607,10224.0,0.0,-1.0155440414507773,-1.0,0.16062002060452532,0.020833333333333332,52.97409326424871,53.0,0.18916574414115375,0.052083333333333336
2024-01-01 02:16:34.000000,2024-01-01 02:16:40.000000,0,-37.38860103626943,-37.0,0.6117551690618722,0.2604166666666667,18.531798581147203,10246.0,0.0,-1.0,-1.0,0.0,0.0,53.0880829015544,53.0,0.31870988860017685,0.015625
2024-01-01 02:16:36.000000,2024-01-01 02:16:42.000000,0,-36.7720207253886,-37.0,0.7287579041777568,0.026041666666666668,59.263382744016724,10312.0,0.0,-1.0,-1.0,0.0,0.0,53.4300518134715,53.0,0.4963706795007618,0.015625
2024-01-01 02:16:38.000000,2024-01-01 02:16:44.000000,0,-36.30569948186528,-36.0,0.544688990818138,0.026041666666666668,41.54986944451393,10376.0,0.0,-1.0,-1.0,0.0,0.0,53.76165803108808,54.0,0.427177445505012,0.015625
2024-01-01 02:16:40.000000,2024-01-01 02:16:46.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:42.000000,2024-01-01 02:16:48.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:44.000000,2024-01-01 02:16:50.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:46.000000,2024-01-01 02:16:52.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:48.000000,2024-01-01 02:16:54.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:50.000000,2024-01-01 02:16:56.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.0,-1.0,0.0,0.0,54.0,54.0,0.0,0.0
2024-01-01 02:16:52.000000,2024-01-01 02:16:58.000000,0,-35.98963730569948,-36.0,0.10153187644463979,0.020833333333333332,1.0000000000005702,10423.0,0.0,-1.0,-1.0,0.0,0.0,54.005181347150256,54.0,0.07198157507486945,0.010416666666666666
2024-01-01 02:16:54.000000,2024-01-01 02:17:00.000000,0,-35.932642487046635,-36.0,0.251291998268513,0.125,2.984828029611927,10425.0,0.0,-0.9948186528497409,-1.0,0.07198157507486949,0.010416666666666666,54.015544041450774,54.0,0.12402469251053033,0.03125
2024-01-01 02:16:56.000000,2024-01-01 02:17:02.000000,0,-35.92746113989637,-36.0,0.26005263848711546,0.13541666666666666,2.9848280296119896,10425.000000000002,0.0,-0.9948186528497409,-1.0,0.07198157507486956,0.010416666666666666,54.015544041450774,54.0,0.1240246925105303,0.03125
2024-01-01 02:16:58.000000,2024-01-01 02:17:04.000000,0,-35.943005181347154,-36.0,0.25385626874542,0.11458333333333333,1.9997350429145184,10424.0,0.0,-0.9948186528497409,-1.0,0.07198157507486964,0.010416666666666666,54.01036269430052,54.0,0.10153187644463954,0.020833333333333332
2024-01-01 02:17:00.000000,2024-01-01 02:17:06.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.0103626943005182,-1.0,0.1015318764446398,0.020833333333333332,54.0,54.0,0.0,0.0
2024-01-01 02:17:02.000000,2024-01-01 02:17:08.000000,0,-36.005181347150256,-36.0,0.0719815750748692,0.010416666666666666,1.000000000000518,10423.0,0.0,-1.0103626943005182,-1.0,0.10153187644463965,0.020833333333333332,54.005181347150256,54.0,0.07198157507486942,0.010416666666666666
2024-01-01 02:17:04.000000,2024-01-01 02:17:10.000000,0,-36.005181347150256,-36.0,0.0719815750748694,0.010416666666666666,1.000000000000573,10423.0,0.0,-1.0155440414507773,-1.0,0.12402469251053048,0.03125,54.005181347150256,54.0,0.07198157507486933,0.010416666666666666
2024-01-01 02:17:06.000000,2024-01-01 02:17:12.000000,0,-36.005181347150256,-36.0,0.07198157507486931,0.010416666666666666,1.000000000000462,10423.000000000002,0.0,-1.0103626943005182,-1.0,0.10153187644463983,0.020833333333333332,54.005181347150256,54.0,0.07198157507486923,0.010416666666666666
2024-01-01 02:17:08.000000,2024-01-01 02:17:14.000000,0,-36.005181347150256,-36.0,0.07198157507486921,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.0103626943005182,-1.0,0.1015318764446397,0.020833333333333332,54.0,54.0,0.0,0.0
2024-01-01 02:17:10.000000,2024-01-01 02:17:16.000000,0,-36.04663212435233,-36.0,0.21139801127490407,0.078125,9.413166139704688e-13,10422.0,0.0,-1.0259067357512954,-1.0,0.15927024860221078,0.052083333333333336,54.0,54.0,0.0,0.0
2024-01-01 02:17:12.000000,2024-01-01 02:17:18.000000,0,-36.15544041450777,-36.0,0.36326634200426666,0.22916666666666666,2.9545992713539926,10419.0,0.0,-1.1139896373056994,-1.0,0.31862520415903817,0.19270833333333334,53.984455958549226,54.0,0.12402469251053033,0.03125
2024-01-01 02:17:14.000000,2024-01-01 02:17:20.000000,0,-36.259067357512954,-36.0,0.43926211876395804,0.359375,6.724123778439113,10412.0,0.0,-1.2124352331606219,-1.0,0.410094980362874,0.3177083333333333,53.94818652849741,54.0,0.2222267198738862,0.10416666666666667
2024-01-01 02:17:16.000000,2024-01-01 02:17:22.000000,0,-36.23834196891192,-36.0,0.42717744550501185,0.328125,6.724123778439544,10412.000000000002,0.0,-1.2590673575129534,-1.0,0.43926211876395843,0.3854166666666667,53.94818652849741,54.0,0.22222671987388612,0.10416666666666667
2024-01-01 02:17:18.000000,2024-01-01 02:17:24.000000,0,-36.181347150259064,-36.0,0.38630763958365055,0.22916666666666666,7.480081841268891,10410.0,0.0,-1.2538860103626943,-1.0,0.43636510833477543,0.296875,53.93782383419689,54.0,0.24210326234337579,0.11458333333333333
2024-01-01 02:17:20.000000,2024-01-01 02:17:26.000000,0,-36.0,-36.0,0.408248290463863,0.09635416666666667,7.267518194510622,10420.0,0.0,-1.1554404145077721,-1.0,0.3632663420042666,0.171875,53.98963730569948,54.0,0.20385956424551108,0.041666666666666664
2024-01-01 02:17:22.000000,2024-01-01 02:17:28.000000,0,-35.94818652849741,-36.0,0.4049296832281388,0.14583333333333334,7.267518194510409,10420.000000000002,0.0,-1.0829015544041452,-1.0,0.2764504846556092,0.0625,53.98963730569948,54.0,0.2038595642455112,0.041666666666666664
2024-01-01 02:17:24.000000,2024-01-01 02:17:30.000000,0,-35.86010362694301,-36.0,0.3477816449136738,0.19791666666666666,4.617056387298451,10427.000000000002,0.0,-1.005181347150259,-1.0,0.07198157507486946,0.010416666666666666,54.02590673575129,54.0,0.1592702486022108,0.052083333333333336
2024-01-01 02:17:26.000000,2024-01-01 02:17:32.000000,0,-35.943005181347154,-36.0,0.23243566532415,0.10416666666666667,1.999735042914402,10424.0,0.0,-1.0155440414507773,-1.0,0.12402469251053044,0.03125,54.01036269430052,54.0,0.1015318764446396,0.020833333333333332
2024-01-01 02:17:28.000000,2024-01-01 02:17:34.000000,0,-35.97409326424871,-36.0,0.18916574414115372,0.052083333333333336,1.999735042914847,10424.0,0.0,-1.1554404145077721,-1.0,0.3632663420042665,0.17708333333333334,54.01036269430052,54.0,0.10153187644463944,0.020833333333333332
2024-01-01 02:17:30.000000,2024-01-01 02:17:36.000000,0,-36.005181347150256,-36.0,0.0719815750748693,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.2279792746113989,-1.0,0.4206202755870046,0.22395833333333334,54.0,54.0,0.0,0.0
2024-01-01 02:17:32.000000,2024-01-01 02:17:38.000000,0,-36.01036269430052,-36.0,0.10153187644463976,0.020833333333333332,1.000000000000746,10421.0,0.0,-1.3575129533678756,-1.0,0.48051408135810064,0.296875,53.994818652849744,54.0,0.07198157507486941,0.010416666666666666
2024-01-01 02:17:34.000000,2024-01-01 02:17:40.000000,0,-36.01036269430052,-36.0,0.10153187644463985,0.020833333333333332,1.0000000000004527,10421.0,0.0,-1.4766839378238341,-1.0,0.5007550430360933,0.2552083333333333,53.994818652849744,54.0,0.07198157507486933,0.010416666666666666
2024-01-01 02:17:36.000000,2024-01-01 02:17:42.000000,0,-36.01036269430052,-36.0,0.10153187644463971,0.020833333333333332,1.0000000000004838,10421.0,0.0,-1.538860103626943,-2.0,0.49978406390700963,0.3541666666666667,53.994818652849744,54.0,0.07198157507486923,0.010416666666666666
2024-01-01 02:17:38.000000,2024-01-01 02:17:44.000000,0,-36.01036269430052,-36.0,0.10153187644463983,0.020833333333333332,1.0000000000011733,10421.0,0.0,-1.621761658031088,-2.0,0.4862087655838483,0.3958333333333333,53.994818652849744,54.0,0.07198157507486944,0.010416666666666666
2024-01-01 02:17:40.000000,2024-01-01 02:17:46.000000,0,-36.01036269430052,-36.0,0.10153187644463976,0.020833333333333332,1.999735042914656,10420.0,0.0,-1.5077720207253886,-2.0,0.5012398272498065,0.3541666666666667,53.98963730569948,54.0,0.10153187644463971,0.020833333333333332
2024-01-01 02:17:42.000000,2024-01-01 02:17:48.000000,0,-36.015544041450774,-36.0,0.12402469251053028,0.03125,1.999735042914454,10420.000000000002,0.0,-1.6269430051813472,-2.0,0.4848748569919929,0.3177083333333333,53.98963730569948,54.0,0.10153187644463957,0.020833333333333332
2024-01-01 02:17:44.000000,2024-01-01 02:17:50.000000,0,-36.01036269430052,-36.0,0.10153187644463961,0.020833333333333332,2.9989402418602267,10419.0,0.0,-1.5699481865284974,-2.0,0.49637067950076225,0.28125,53.984455958549226,54.0,0.12402469251053026,0.03125
2024-01-01 02:17:46.000000,2024-01-01 02:17:52.000000,0,-36.031088082901555,-36.0,0.1740071763155945,0.0625,2.9672344943801257,10419.0,0.0,-1.7409326424870466,-2.0,0.4392621187639592,0.25,53.984455958549226,54.0,0.12402469251053032,0.03125
2024-01-01 02:17:48.000000,2024-01-01 02:17:54.000000,0,-36.10880829015544,-36.0,0.31220841318620607,0.16666666666666666,6.169568767814599,10415.0,0.0,-1.7772020725388602,-2.0,0.41720604121826405,0.19270833333333334,53.96373056994819,54.0,0.18744601986357104,0.0625
2024-01-01 02:17:50.000000,2024-01-01 02:17:56.000000,0,-36.259067357512954,-36.0,0.4392621187639582,0.3020833333333333,5.939876091066325,10413.000000000002,0.0,-1.932642487046632,-2.0,0.25129199826851223,0.11979166666666667,53.95336787564767,54.0,0.21139801127490407,0.07291666666666667
2024-01-01 02:17:52.000000,2024-01-01 02:17:58.000000,0,-36.259067357512954,-36.0,0.43926211876395865,0.3020833333333333,7.410902403686362,10412.0,0.0,-1.8860103626943006,-2.0,0.31862520415903817,0.17708333333333334,53.94818652849741,54.0,0.2222267198738861,0.08333333333333333
2024-01-01 02:17:54.000000,2024-01-01 02:18:00.000000,0,-36.20725388601036,-36.0,0.4063932091146535,0.23958333333333334,5.1235417510971635,10415.0,0.0,-1.8911917098445596,-2.0,0.3122084131862058,0.15104166666666666,53.96373056994819,54.0,0.18744601986357076,0.0625
2024-01-01 02:17:56.000000,2024-01-01 02:18:02.000000,0,-36.082901554404145,-36.0,0.2764504846556091,0.15625,3.835898637455677,10418.0,0.0,-1.8134715025906736,-2.0,0.3905456525628614,0.18229166666666666,53.979274611398964,54.0,0.1428340099701229,0.041666666666666664
2024-01-01 02:17:58.000000,2024-01-01 02:18:04.000000,0,-36.07253886010363,-36.0,0.2600526384871153,0.13541666666666666,2.9672344943798,10419.0,0.0,-1.7512953367875648,-2.0,0.43338647209723996,0.19270833333333334,53.984455958549226,54.0,0.12402469251053028,0.03125
2024-01-01 02:18:00.000000,2024-01-01 02:18:06.000000,0,-36.04145077720207,-36.0,0.19984882023648257,0.08333333333333333,1.9997350429146772,10420.0,0.0,-1.6062176165803108,-2.0,0.48985828552385696,0.2916666666666667,53.98963730569948,54.0,0.10153187644463972,0.020833333333333332
2024-01-01 02:18:02.000000,2024-01-01 02:18:08.000000,0,-36.015544041450774,-36.0,0.12402469251053026,0.03125,1.000000000000616,10421.0,0.0,-1.4455958549222798,-1.0,0.49832404783373185,0.3385416666666667,53.994818652849744,54.0,0.07198157507486926,0.010416666666666666
2024-01-01 02:18:04.000000,2024-01-01 02:18:10.000000,0,-36.0,-36.0,0.0,0.0,9.413166139704688e-13,10422.0,0.0,-1.4300518134715026,-1.0,0.49637067950076247,0.4322916666666667,54.0,54.0,0.0,0.0
2024-01-01 02:18:06.000000,2024-01-01 02:18:12.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.3264248704663213,-1.0,0.47012428077928275,0.3958333333333333,54.0,54.0,0.0,0.0
2024-01-01 02:18:08.000000,2024-01-01 02:18:14.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.3471502590673574,-1.0,0.4773021658372743,0.4270833333333333,54.0,54.0,0.0,0.0
2024-01-01 02:18:10.000000,2024-01-01 02:18:16.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.1917098445595855,-1.0,0.39466979705148947,0.2760416666666667,54.0,54.0,0.0,0.0
2024-01-01 02:18:12.000000,2024-01-01 02:18:18.000000,0,-36.0,-36.0,0.0,0.0,1.000000000000509,10421.0,0.0,-1.16580310880829,-1.0,0.37287104365801615,0.25,53.994818652849744,54.0,0.0719815750748694,0.010416666666666666
2024-01-01 02:18:14.000000,2024-01-01 02:18:20.000000,0,-36.0,-36.0,0.0,0.0,1.0000000000005027,10421.0,0.0,-1.0984455958549222,-1.0,0.29869101299423684,0.16666666666666666,53.994818652849744,54.0,0.07198157507486931,0.010416666666666666
2024-01-01 02:18:16.000000,2024-01-01 02:18:22.000000,0,-36.0,-36.0,0.0,0.0,1.000000000000877,10421.0,0.0,-1.077720207253886,-1.0,0.26842710147876264,0.14583333333333334,53.994818652849744,54.0,0.07198157507486921,0.010416666666666666
2024-01-01 02:18:18.000000,2024-01-01 02:18:24.000000,0,-35.994818652849744,-36.0,0.07198157507486935,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.0466321243523315,-1.0,0.21139801127490362,0.08333333333333333,54.0,54.0,0.0,0.0
2024-01-01 02:18:20.000000,2024-01-01 02:18:26.000000,0,-36.0,-36.0,0.10206207261596575,0.010416666666666666,9.413166139704688e-13,10422.0,0.0,-1.0155440414507773,-1.0,0.1240246925105302,0.03125,54.0,54.0,0.0,0.0
2024-01-01 02:18:22.000000,2024-01-01 02:18:28.000000,0,-35.994818652849744,-36.0,0.2164440200535135,0.036458333333333336,1.9997350429144616,10424.0,0.0,-1.0207253886010363,-1.0,0.14283400997012277,0.03125,54.01036269430052,54.0,0.1015318764446398,0.015625
2024-01-01 02:18:24.000000,2024-01-01 02:18:30.000000,0,-36.02590673575129,-36.0,0.32969735428593233,0.11458333333333333,5.486700661460724,10423.0,0.0,-1.2124352331606219,-1.0,0.41009498036287356,0.06770833333333333,54.005181347150256,54.0,0.1908699744597326,0.041666666666666664
2024-01-01 02:18:26.000000,2024-01-01 02:18:32.000000,0,-36.119170984455955,-36.0,0.434567956887889,0.2604166666666667,8.192796143322488,10418.999999999998,0.0,-1.538860103626943,-2.0,0.49978406390701025,0.078125,53.984455958549226,54.0,0.2388488874141944,0.057291666666666664
2024-01-01 02:18:28.000000,2024-01-01 02:18:34.000000,0,-36.284974093264246,-36.0,0.5068613842728731,0.4166666666666667,9.27936811152171,10408.0,0.0,-1.854922279792746,-2.0,0.3530951228820751,0.057291666666666664,53.92746113989637,54.0,0.3144477298123017,0.11979166666666667
2024-01-01 02:18:30.000000,2024-01-01 02:18:36.000000,0,-36.49222797927461,-36.0,0.5012398272498059,0.4895833333333333,12.909741836578721,10392.0,0.0,-1.994818652849741,-2.0,0.07198157507486966,0.010416666666666666,53.84455958549223,54.0,0.36326634200426683,0.20833333333333334
2024-01-01 02:18:32.000000,2024-01-01 02:18:38.000000,0,-36.626943005181346,-37.0,0.4848748569919932,0.484375,13.055816432729815,10375.0,0.0,-1.9896373056994818,-2.0,0.10153187644463972,0.020833333333333332,53.75647668393783,54.0,0.4303245150530154,0.3385416666666667
2024-01-01 02:18:34.000000,2024-01-01 02:18:40.000000,0,-36.751295336787564,-37.0,0.43338647209724,0.3645833333333333,13.18011066111913,10358.0,0.0,-1.9896373056994818,-2.0,0.10153187644463958,0.020833333333333332,53.66839378238342,54.0,0.47201475343588506,0.453125
2024-01-01 02:18:36.000000,2024-01-01 02:18:42.000000,0,-36.854922279792746,-37.0,0.3530951228820755,0.22395833333333334,17.370513276190767,10328.0,0.0,-1.9844559585492227,-2.0,0.12402469251053037,0.03125,53.512953367875646,54.0,0.5011321379527754,0.4635416666666667
2024-01-01 02:18:38.000000,2024-01-01 02:18:44.000000,0,-36.96373056994819,-37.0,0.2134307312206023,0.07291666666666667,28.56791728047153,10286.999999999998,0.0,-1.994818652849741,-2.0,0.07198157507486962,0.010416666666666666,53.30051813471503,53.0,0.45967576994170734,0.3385416666666667
2024-01-01 02:18:40.000000,2024-01-01 02:18:46.000000,0,-37.005181347150256,-37.0,0.12489200861914987,0.015625,13.092326753741432,10263.0,0.0,-1.994818652849741,-2.0,0.07198157507486969,0.010416666666666666,53.17616580310881,53.0,0.3819519677910844,0.2552083333333333
2024-01-01 02:18:42.000000,2024-01-01 02:18:48.000000,0,-39.03626943005181,-37.0,11.019099449457263,0.057291666666666664,563.8174042240753,9634.0,0.0,4.098445595854923,-2.0,12.752681403842498,0.046875,49.917098445595855,53.0,9.376575860646911,0.0625
2024-01-01 02:18:44.000000,2024-01-01 02:18:50.000000,0,-35.24352331606217,-37.0,15.17871906722003,0.11979166666666667,1432.627104924003,7630.0,0.0,21.818652849740932,15.0,26.073678942420084,0.026041666666666668,39.53367875647668,48.0,17.79045142533203,0.078125
2024-01-01 02:18:46.000000,2024-01-01 02:18:52.000000,0,-28.093264248704664,-25.0,18.74087573042814,0.13020833333333334,1799.6378701673748,4930.0,0.0,43.7720207253886,50.0,25.52204611865792,0.046875,25.5440414507772,21.0,18.807394884236516,0.036458333333333336
2024-01-01 02:18:48.000000,2024-01-01 02:18:54.000000,0,-29.248704663212436,-26.0,18.279095268480788,0.07291666666666667,1009.8091817267642,2713.0,0.0,36.626943005181346,54.0,42.245878737382306,0.041666666666666664,14.05699481865285,16.0,19.960165154757146,0.057291666666666664
2024-01-01 02:18:50.000000,2024-01-01 02:18:56.000000,0,-40.16062176165803,-46.0,23.48004701751537,0.078125,908.6217549350736,1433.0,0.0,12.652849740932643,-14.0,47.24149730223964,0.046875,7.424870466321243,10.0,26.902908050463147,0.109375
2024-01-01 02:18:52.000000,2024-01-01 02:18:58.000000,0,-54.76165803108808,-59.0,14.581137263714423,0.06770833333333333,875.2055028805594,1127.0,0.0,-16.979274611398964,-25.0,29.847521977897422,0.026041666666666668,5.839378238341969,7.0,26.310250371507305,0.11458333333333333
2024-01-01 02:18:54.000000,2024-01-01 02:19:00.000000,0,-59.38860103626943,-60.0,10.62324861111419,0.3072916666666667,717.1595091873537,765.9999999999999,0.0,-23.865284974093264,-25.0,8.739427365312613,0.046875,3.9689119170984455,6.0,22.56054509900139,0.046875
2024-01-01 02:18:56.000000,2024-01-01 02:19:02.000000,0,-58.83419689119171,-59.0,15.869371426804053,0.09895833333333333,946.6877362019405,757.0000000000001,3.6476683937823835,-24.093264248704664,-25.0,18.509896176820767,0.11458333333333333,3.922279792746114,6.0,27.255335314554618,0.041666666666666664
2024-01-01 02:18:58.000000,2024-01-01 02:19:04.000000,0,-50.36787564766839,-57.0,21.420259202861892,0.08854166666666667,988.0870289613707,1142.0,0.0,-2.917098445595855,-25.0,41.898231961947175,0.046875,5.917098445595855,7.0,27.740114002477824,0.08333333333333333
2024-01-01 02:19:00.000000,2024-01-01 02:19:06.000000,0,-36.78238341968912,-30.0,24.74988006111794,0.057291666666666664,1321.0676968305308,2828.0,0.0,21.38860103626943,32.0,43.8542718677843,0.026041666666666668,14.652849740932643,13.0,31.927794589628505,0.08854166666666667
