start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:04:39.000000,2024-01-01 00:04:45.000000,1,-61.74611398963731,-62.0,0.5029060625723483,0.2552083333333333,47.282982951507975,3133.0,0.0,-6.984455958549223,-7.0,0.238848887414195,0.0625,-16.23316062176166,-16.0,0.9312507606840417,0.109375
2024-01-01 00:04:42.000000,2024-01-01 00:04:48.000000,1,-61.880829015544045,-62.0,0.39698779471630335,0.22916666666666666,36.151616041681734,3064.0000000000005,0.0,-6.9689119170984455,-7.0,0.24804938502106072,0.0625,-15.875647668393782,-16.0,0.5637280300664104,0.13020833333333334
2024-01-01 00:04:45.000000,2024-01-01 00:04:51.000000,1,-61.932642487046635,-62.0,0.5868540435183028,0.19791666666666666,46.87397927454642,2990.0,0.0,-6.932642487046632,-7.0,0.468399048241755,0.15625,-15.492227979274611,-15.0,0.8962838265609551,0.22916666666666666
2024-01-01 00:04:48.000000,2024-01-01 00:04:54.000000,1,-61.95336787564767,-62.0,0.5331720665079125,0.13541666666666666,38.30960534900198,2946.0,0.0,-6.901554404145077,-7.0,0.46283509076508295,0.20833333333333334,-15.264248704663212,-15.0,0.8085587617218475,0.125
2024-01-01 00:04:51.000000,2024-01-01 00:04:57.000000,1,-61.979274611398964,-62.0,0.17555119216573675,0.041666666666666664,19.722405041881498,2920.0,0.0,-6.927461139896373,-7.0,0.2600526384871152,0.11979166666666667,-15.129533678756477,-15.0,0.35179345584957145,0.078125
2024-01-01 00:04:54.000000,2024-01-01 00:05:00.000000,1,-62.0,-62.0,0.0,0.0,10.752718118409303,2915.0,0.0,-6.953367875647668,-7.0,0.21139801127490376,0.07291666666666667,-15.103626943005182,-15.0,0.3055686394854027,0.171875
2024-01-01 00:04:57.000000,2024-01-01 00:05:03.000000,1,-62.0,-62.0,0.0,0.0,11.944232279797076,2927.0,0.0,-6.953367875647668,-7.0,0.21139801127490362,0.078125,-15.16580310880829,-15.0,0.37287104365801604,0.23958333333333334
2024-01-01 00:05:00.000000,2024-01-01 00:05:06.000000,1,-62.0,-62.0,0.0,0.0,12.174673115587325,2931.0,0.0,-6.948186528497409,-7.0,0.2222267198738861,0.10416666666666667,-15.186528497409327,-15.0,0.3905456525628607,0.2604166666666667
2024-01-01 00:05:03.000000,2024-01-01 00:05:09.000000,1,-61.97409326424871,-62.0,0.4009784018578518,0.15625,47.25705022282927,2957.0000000000005,0.0,-6.870466321243524,-7.0,0.3662994707138553,0.16666666666666666,-15.321243523316062,-15.0,0.8782170075001521,0.22916666666666666
2024-01-01 00:05:06.000000,2024-01-01 00:05:12.000000,1,-61.93782383419689,-62.0,0.48548668670792466,0.23958333333333334,60.62625751879395,2957.0,0.0,-6.77720207253886,-7.0,0.453112437292352,0.2552083333333333,-15.321243523316062,-15.0,1.0460314426102055,0.22395833333333334
2024-01-01 00:05:09.000000,2024-01-01 00:05:15.000000,1,-61.63212435233161,-62.0,4.065147104897429,0.22395833333333334,156.24316582686728,2875.0,0.0,-7.803108808290156,-7.0,3.5491475903810237,0.11979166666666667,-14.896373056994818,-15.0,3.733245530826624,0.109375
2024-01-01 00:05:12.000000,2024-01-01 00:05:18.000000,1,-53.05181347150259,-58.0,12.950523208800972,0.0625,3744.4870197343594,2483.0,-0.16580310880829016,-9.823834196891191,-8.0,4.147043602258462,0.11458333333333333,12.865284974093264,2.0,30.03751971574176,0.026041666666666668
2024-01-01 00:05:15.000000,2024-01-01 00:05:21.000000,1,-42.538860103626945,-43.0,11.562772192567065,0.09375,1302.2166673893748,8420.0,0.0,-8.699481865284975,-9.0,3.6760556506675486,0.16145833333333334,43.626943005181346,46.0,14.172144755127091,0.11458333333333333
2024-01-01 00:05:18.000000,2024-01-01 00:05:24.000000,1,-40.50777202072539,-40.0,13.91982966961479,0.07291666666666667,1694.325359837345,8397.0,0.0,-7.9067357512953365,-8.0,3.557797512977744,0.109375,43.50777202072539,49.0,16.92573212688562,0.09375
2024-01-01 00:05:21.000000,2024-01-01 00:05:27.000000,1,-45.575129533678755,-48.0,16.910481313030147,0.07291666666666667,2271.3415543641304,6822.0,0.0,-8.316062176165802,-9.0,3.8701045738817776,0.15625,35.347150259067355,41.0,20.924932911660985,0.036458333333333336
2024-01-01 00:05:24.000000,2024-01-01 00:05:30.000000,1,-55.70984455958549,-60.0,12.72459709892141,0.11458333333333333,2898.6014013735025,2827.0,0.16580310880829016,-8.336787564766839,-9.0,4.725324508416809,0.13020833333333334,14.647668393782384,14.0,24.759261887681507,0.08333333333333333
2024-01-01 00:05:27.000000,2024-01-01 00:05:33.000000,1,-61.4559585492228,-62.0,4.927535117237238,0.3177083333333333,1303.174517399554,937.9999999999999,-0.16580310880829016,-10.155440414507773,-11.0,4.260609788347961,0.109375,-4.860103626943006,-9.0,14.473615146392177,0.0625
2024-01-01 00:05:30.000000,2024-01-01 00:05:36.000000,1,-62.55440414507772,-63.0,2.4850372612865836,0.328125,539.2683087084587,1367.0,0.0,-10.958549222797927,-11.0,2.551213348771504,0.046875,-7.082901554404145,-7.0,5.8258911939547575,0.109375
2024-01-01 00:05:33.000000,2024-01-01 00:05:39.000000,1,-63.10880829015544,-63.0,1.9983261562111347,0.3541666666666667,206.12864475184784,1024.0,0.0,-9.321243523316062,-8.0,2.590128396868107,0.020833333333333332,-5.305699481865285,-5.0,3.028479172244456,0.19791666666666666
2024-01-01 00:05:36.000000,2024-01-01 00:05:42.000000,1,-62.92746113989637,-63.0,2.1877790964318415,0.19791666666666666,813.1229879510746,152.00000000000003,-0.16580310880829016,-9.336787564766839,-9.0,1.6725554429807574,0.015625,0.7875647668393783,-4.0,6.850444843919661,0.005208333333333333
2024-01-01 00:05:39.000000,2024-01-01 00:05:45.000000,1,-62.704663212435236,-63.0,1.9976102951255872,0.22395833333333334,98.26794159895039,1317.0,0.0,-10.621761658031089,-11.0,0.6668825211863797,0.2864583333333333,6.823834196891192,7.0,2.2103100775757287,0.10416666666666667
2024-01-01 00:05:42.000000,2024-01-01 00:05:48.000000,1,-62.96373056994819,-63.0,0.2771329591177518,0.052083333333333336,39.4217419035117,1204.0,0.0,-10.393782383419689,-10.0,0.5207793581703996,0.4010416666666667,6.238341968911917,6.0,0.6732859001059827,0.09895833333333333
2024-01-01 00:05:45.000000,2024-01-01 00:05:51.000000,1,-62.95336787564767,-63.0,0.38581833268735577,0.08333333333333333,62.51301223664424,1250.0,0.0,-10.466321243523316,-10.0,0.5104689841362672,0.5052083333333334,6.476683937823834,6.0,0.629753083723623,0.09895833333333333
2024-01-01 00:05:48.000000,2024-01-01 00:05:54.000000,1,-62.9119170984456,-63.0,0.4300108445433333,0.15625,27.915340313926695,1363.9999999999998,0.0,-10.466321243523316,-10.0,0.5104689841362671,0.453125,7.067357512953368,7.0,0.5595959867563218,0.20833333333333334
2024-01-01 00:05:51.000000,2024-01-01 00:05:57.000000,1,-62.94818652849741,-63.0,0.2222267198738861,0.09375,27.301434335117293,1417.0,0.0,-10.27461139896373,-10.0,0.4474790256660671,0.3020833333333333,7.341968911917099,7.0,0.4864307280540205,0.359375
2024-01-01 00:05:54.000000,2024-01-01 00:06:00.000000,1,-62.979274611398964,-63.0,0.14283400997012285,0.041666666666666664,28.67992116257865,1481.0,0.0,-10.139896373056995,-10.0,0.3477816449136734,0.23958333333333334,7.6735751295336785,8.0,0.47012428077928275,0.2864583333333333
2024-01-01 00:05:57.000000,2024-01-01 00:06:03.000000,1,-62.95336787564767,-63.0,0.21139801127490407,0.078125,12.298687901149815,1513.0,0.0,-10.207253886010363,-10.0,0.4063932091146542,0.3020833333333333,7.839378238341969,8.0,0.36813667488986157,0.1875
2024-01-01 00:06:00.000000,2024-01-01 00:06:06.000000,1,-62.932642487046635,-63.0,0.25129199826851273,0.11458333333333333,55.49995797077055,1419.0,0.0,-10.316062176165802,-10.0,0.46614670020712395,0.3385416666666667,7.352331606217617,7.0,0.5684474963717077,0.11979166666666667
2024-01-01 00:06:03.000000,2024-01-01 00:06:09.000000,1,-62.96373056994819,-63.0,0.18744601986357043,0.057291666666666664,30.384687289109866,1294.0,0.0,-10.212435233160623,-10.0,0.41009498036287445,0.21875,6.704663212435233,7.0,0.47961466254175683,0.25
2024-01-01 00:06:06.000000,2024-01-01 00:06:12.000000,1,-63.0,-63.0,0.0,0.0,33.68068445500707,1291.0,0.0,-10.046632124352332,-10.0,0.21139801127490337,0.078125,6.689119170984456,7.0,0.4640579068743911,0.2864583333333333
2024-01-01 00:06:09.000000,2024-01-01 00:06:15.000000,1,-63.0,-63.0,0.0,0.0,13.28586781908723,1326.0,0.0,-10.036269430051814,-10.0,0.18744601986357137,0.07291666666666667,6.870466321243524,7.0,0.33666299011313583,0.20833333333333334
2024-01-01 00:06:12.000000,2024-01-01 00:06:18.000000,1,-62.95336787564767,-63.0,0.21139801127490407,0.08333333333333333,20.63126270068758,1344.0000000000002,0.0,-10.041450777202073,-10.0,0.19984882023648212,0.08333333333333333,6.963730569948186,7.0,0.38693583924990377,0.140625
2024-01-01 00:06:15.000000,2024-01-01 00:06:21.000000,1,-62.94818652849741,-63.0,0.22222671987388615,0.09375,12.0793746509029,1360.0,0.0,-10.062176165803109,-10.0,0.24210326234337595,0.125,7.046632124352332,7.0,0.25597353867991435,0.041666666666666664
2024-01-01 00:06:18.000000,2024-01-01 00:06:24.000000,1,-62.98963730569948,-63.0,0.10153187644463975,0.020833333333333332,1.0000000000001004,1352.0,0.0,-10.10880829015544,-10.0,0.31220841318620585,0.20833333333333334,7.005181347150259,7.0,0.0719815750748695,0.010416666666666666
2024-01-01 00:06:21.000000,2024-01-01 00:06:27.000000,1,-62.98963730569948,-63.0,0.10153187644463979,0.020833333333333332,15.712038279194559,1337.0,0.0,-9.901554404145077,-10.0,0.753911790536658,0.026041666666666668,6.927461139896373,7.0,0.3305964934036317,0.041666666666666664
2024-01-01 00:06:24.000000,2024-01-01 00:06:30.000000,1,-63.0,-63.0,0.10206207261596575,0.010416666666666666,14.717202370951307,1336.0,0.0,-9.2279792746114,-9.0,0.8476957490170365,0.026041666666666668,6.922279792746114,7.0,0.32140800986952844,0.041666666666666664
2024-01-01 00:06:27.000000,2024-01-01 00:06:33.000000,1,-62.917098445595855,-63.0,0.3584804092271363,0.14583333333333334,91.41338877040423,1478.0000000000002,0.0,-9.2279792746114,-9.0,0.6533922376604184,0.078125,7.658031088082901,7.0,0.8582626947474553,0.026041666666666668
2024-01-01 00:06:30.000000,2024-01-01 00:06:36.000000,1,-62.84974093264249,-63.0,0.4123262705284186,0.2708333333333333,50.07395694555723,1623.0,0.0,-9.787564766839377,-10.0,0.4580879387033584,0.13020833333333334,8.409326424870466,8.0,0.6795495307678735,0.19791666666666666
2024-01-01 00:06:33.000000,2024-01-01 00:06:39.000000,1,-62.84455958549223,-63.0,0.3632663420042671,0.2604166666666667,57.62315124736214,1648.0,0.0,-9.953367875647668,-10.0,0.23474621581114108,0.07291666666666667,8.538860103626943,8.0,0.6121961373084657,0.19270833333333334
2024-01-01 00:06:36.000000,2024-01-01 00:06:42.000000,1,-62.67875647668394,-63.0,0.4681685368851563,0.3854166666666667,75.98085221726629,1763.0,0.0,-9.963730569948186,-10.0,0.21343073122060255,0.07291666666666667,9.134715025906736,9.0,0.8180814997552465,0.2552083333333333
2024-01-01 00:06:39.000000,2024-01-01 00:06:45.000000,1,-62.55440414507772,-63.0,0.4983240478337323,0.4322916666666667,26.63972485620627,1852.0,0.0,-9.974093264248705,-10.0,0.18916574414115506,0.052083333333333336,9.595854922279793,10.0,0.5024765953184613,0.296875
2024-01-01 00:06:42.000000,2024-01-01 00:06:48.000000,1,-61.8860103626943,-62.0,2.2632621045868113,0.046875,779.5248868379731,1040.0,0.0,-11.036269430051814,-10.0,2.634651022500455,0.015625,5.38860103626943,9.0,10.99380860849448,0.015625
2024-01-01 00:06:45.000000,2024-01-01 00:06:51.000000,1,-60.865284974093264,-62.0,3.3170153260989217,0.15625,1613.2318845147297,79.0,-0.16580310880829016,-13.735751295336788,-12.0,4.386011924800309,0.03125,0.40932642487046633,9.0,13.892943205026794,0.020833333333333332
2024-01-01 00:06:48.000000,2024-01-01 00:06:54.000000,1,-60.18652849740933,-60.0,2.607366341745841,0.16666666666666666,1489.3874252424466,1839.0,0.0,-12.932642487046632,-11.0,4.138314592728999,0.026041666666666668,9.528497409326425,16.0,14.103060628268892,0.06770833333333333
2024-01-01 00:06:51.000000,2024-01-01 00:06:57.000000,1,-59.72538860103627,-60.0,0.6631898760870725,0.3385416666666667,69.50033803810601,3948.0000000000005,0.0,-10.264248704663212,-10.0,0.45370762004896936,0.24479166666666666,20.4559585492228,21.0,1.2663013062746535,0.16145833333333334
2024-01-01 00:06:54.000000,2024-01-01 00:07:00.000000,1,-59.637305699481864,-60.0,1.0523074818081597,0.3645833333333333,86.22320199765119,4015.0,0.0,-10.134715025906736,-10.0,0.4704685681053821,0.1875,20.803108808290155,21.0,1.7477934522250502,0.203125
2024-01-01 00:06:57.000000,2024-01-01 00:07:03.000000,1,-59.27979274611399,-59.0,1.2560088734381767,0.2604166666666667,233.83011738563243,4207.0,0.0,-10.093264248704664,-10.0,0.48045791700966917,0.15104166666666666,21.797927461139896,22.0,2.503247027804231,0.08333333333333333
2024-01-01 00:07:00.000000,2024-01-01 00:07:06.000000,1,-58.7979274611399,-59.0,0.8871747378865351,0.171875,162.8972920527862,4473.0,0.0,-10.036269430051814,-10.0,0.3590069781532021,0.09375,23.17616580310881,23.0,1.8143099622260843,0.08854166666666667
2024-01-01 00:07:03.000000,2024-01-01 00:07:09.000000,1,-58.424870466321245,-58.0,0.7040086919505842,0.19791666666666666,102.18307334191648,4651.0,0.0,-9.984455958549223,-10.0,0.29715112488260703,0.08333333333333333,24.098445595854923,24.0,1.379027309825125,0.11458333333333333
2024-01-01 00:07:06.000000,2024-01-01 00:07:12.000000,1,-57.932642487046635,-58.0,0.4215815481340655,0.15625,87.05975712146211,4919.0,0.0,-9.958549222797927,-10.0,0.22440191090224834,0.08333333333333333,25.487046632124354,26.0,0.9415678872793939,0.13020833333333334
2024-01-01 00:07:09.000000,2024-01-01 00:07:15.000000,1,-57.76165803108808,-58.0,0.42717744550501113,0.34375,19.673309445820685,5035.0,0.0,-9.984455958549223,-10.0,0.12402469251053014,0.03125,26.088082901554404,26.0,0.3644530053265262,0.14583333333333334
2024-01-01 00:07:12.000000,2024-01-01 00:07:18.000000,1,-57.4559585492228,-57.0,0.5197938677394623,0.328125,65.36156562330913,5112.0,0.0,-9.974093264248705,-10.0,0.1592702486022108,0.041666666666666664,26.487046632124354,26.0,0.6300529763618711,0.08333333333333333
2024-01-01 00:07:15.000000,2024-01-01 00:07:21.000000,1,-58.32124352331606,-57.0,2.7003885730753376,0.036458333333333336,655.1182698481074,4534.0,0.0,-9.823834196891191,-10.0,0.7217252286704974,0.109375,23.492227979274613,27.0,6.391008634356667,0.005208333333333333
2024-01-01 00:07:18.000000,2024-01-01 00:07:24.000000,1,-60.45077720207254,-61.0,2.6631966844960795,0.109375,506.43574732488537,3518.0,0.0,-7.4974093264248705,-7.0,2.458243682683685,0.036458333333333336,18.2279792746114,17.0,5.768976346190164,0.026041666666666668
2024-01-01 00:07:21.000000,2024-01-01 00:07:27.000000,1,-61.626943005181346,-62.0,0.5824691353279351,0.328125,76.65612236536766,3079.0,0.0,-5.8860103626943,-6.0,1.078898521977571,0.0625,15.953367875647668,16.0,1.1738920105803259,0.11979166666666667
2024-01-01 00:07:24.000000,2024-01-01 00:07:30.000000,1,-61.854922279792746,-62.0,0.3530951228820758,0.234375,50.508520486034485,2971.0,0.0,-6.72020725388601,-7.0,0.4835372686313251,0.18229166666666666,15.393782383419689,15.0,0.5306861657920245,0.19791666666666666
2024-01-01 00:07:27.000000,2024-01-01 00:07:33.000000,1,-61.95336787564767,-62.0,0.21139801127490407,0.09375,20.224672864105422,2905.0,0.0,-6.974093264248705,-7.0,0.15927024860221176,0.03125,15.05181347150259,15.0,0.4175939595179842,0.13020833333333334
2024-01-01 00:07:30.000000,2024-01-01 00:07:36.000000,1,-62.0,-62.0,0.0,0.0,17.21940659249568,2868.0,0.0,-7.0,-7.0,0.0,0.0,14.860103626943005,15.0,0.34778164491367347,0.171875
2024-01-01 00:07:33.000000,2024-01-01 00:07:39.000000,1,-62.0,-62.0,0.0,0.0,12.025931981895532,2857.0,0.0,-7.0,-7.0,0.0,0.0,14.803108808290155,15.0,0.3986836067703653,0.265625
2024-01-01 00:07:36.000000,2024-01-01 00:07:42.000000,1,-62.0,-62.0,0.0,0.0,19.213510621211,2822.0000000000005,0.0,-7.0,-7.0,0.0,0.0,14.621761658031089,15.0,0.4862087655838485,0.40625
2024-01-01 00:07:39.000000,2024-01-01 00:07:45.000000,1,-62.0,-62.0,0.0,0.0,25.28788873640015,2793.0,0.0,-7.0,-7.0,0.0,0.0,14.471502590673575,14.0,0.5004855155699681,0.4114583333333333
2024-01-01 00:07:42.000000,2024-01-01 00:07:48.000000,1,-61.98963730569948,-62.0,0.10153187644463976,0.020833333333333332,36.044580098309126,2838.0,0.0,-7.0,-7.0,0.0,0.0,14.704663212435234,15.0,0.45738046656116715,0.22395833333333334
2024-01-01 00:07:45.000000,2024-01-01 00:07:51.000000,1,-61.98963730569948,-62.0,0.10153187644463955,0.020833333333333332,3.9847830170469223,2891.0,0.0,-7.0,-7.0,0.0,0.0,14.979274611398964,15.0,0.1428340099701229,0.041666666666666664
2024-01-01 00:07:48.000000,2024-01-01 00:07:54.000000,1,-61.98963730569948,-62.0,0.10153187644463972,0.010416666666666666,1.0000000000002558,2894.0,0.0,-7.010362694300518,-7.0,0.1015318764446397,0.020833333333333332,14.994818652849741,15.0,0.07198157507486953,0.010416666666666666
2024-01-01 00:07:51.000000,2024-01-01 00:07:57.000000,1,-61.94818652849741,-62.0,0.22222671987388615,0.08333333333333333,20.65915389520818,2916.9999999999995,0.0,-7.005181347150259,-7.0,0.1248920086191497,0.020833333333333332,15.1139896373057,15.0,0.3345723948446065,0.09895833333333333
2024-01-01 00:07:54.000000,2024-01-01 00:08:00.000000,1,-61.87564766839378,-62.0,0.3308412890635365,0.16666666666666666,46.58700059789178,2975.0,0.0,-6.989637305699482,-7.0,0.10153187644463972,0.020833333333333332,15.414507772020725,15.0,0.4939181055512794,0.20833333333333334
2024-01-01 00:07:57.000000,2024-01-01 00:08:03.000000,1,-61.83937823834197,-62.0,0.3681366748898608,0.20833333333333334,43.8350045181736,3008.0,0.0,-6.994818652849741,-7.0,0.07198157507486966,0.010416666666666666,15.585492227979275,16.0,0.4939181055512795,0.25
2024-01-01 00:08:00.000000,2024-01-01 00:08:06.000000,1,-61.67357512953368,-62.0,0.4701242807792838,0.375,35.36760484482231,3050.0,0.0,-6.989637305699482,-7.0,0.10153187644463979,0.010416666666666666,15.803108808290155,16.0,0.44790097675054774,0.140625
2024-01-01 00:08:03.000000,2024-01-01 00:08:09.000000,1,-61.50777202072539,-62.0,0.5012398272498059,0.4895833333333333,6.8891063835023,3098.0,0.0,-7.010362694300518,-7.0,0.24978401723829932,0.041666666666666664,16.05181347150259,16.0,0.22222671987388612,0.07291666666666667
2024-01-01 00:08:06.000000,2024-01-01 00:08:12.000000,1,-61.59585492227979,-62.0,0.49200209570302206,0.4583333333333333,6.275428330322409,3092.0,0.0,-7.181347150259067,-7.0,0.4248336055453839,0.19270833333333334,16.020725388601036,16.0,0.20306375288927894,0.041666666666666664
2024-01-01 00:08:09.000000,2024-01-01 00:08:15.000000,1,-61.72020725388601,-62.0,0.45006476217922275,0.3958333333333333,14.569518861432483,3057.0000000000005,0.0,-7.316062176165803,-7.0,0.4661467002071235,0.2604166666666667,15.839378238341968,16.0,0.368136674889862,0.203125
2024-01-01 00:08:12.000000,2024-01-01 00:08:18.000000,1,-61.77720207253886,-62.0,0.4863752469328763,0.296875,41.24830591627433,3005.0,0.0,-7.33678756476684,-7.0,0.47384073608955707,0.3020833333333333,15.569948186528498,16.0,0.6896017097823318,0.3333333333333333
2024-01-01 00:08:15.000000,2024-01-01 00:08:21.000000,1,-61.84455958549223,-62.0,0.496533753703102,0.15625,54.29782596979869,2935.0000000000005,0.0,-7.512953367875648,-8.0,0.5011321379527749,0.3541666666666667,15.207253886010363,15.0,0.877110088347622,0.16666666666666666
2024-01-01 00:08:18.000000,2024-01-01 00:08:24.000000,1,-61.55440414507772,-62.0,1.107923067417617,0.11458333333333333,168.8346121820724,3027.0,0.0,-7.7927461139896375,-8.0,0.602554650700809,0.296875,15.683937823834198,15.0,2.1838901253147607,0.041666666666666664
2024-01-01 00:08:21.000000,2024-01-01 00:08:27.000000,1,-61.020725388601036,-61.0,1.1084831472500982,0.11979166666666667,284.49825655185816,3415.9999999999995,0.0,-6.849740932642487,-7.0,1.296313858613935,0.015625,17.699481865284973,18.0,2.556211743995041,0.052083333333333336
2024-01-01 00:08:24.000000,2024-01-01 00:08:30.000000,1,-60.92746113989637,-61.0,0.462018082024335,0.08854166666666667,106.34950585368412,3559.0,0.0,-5.963730569948186,-6.0,0.6404186211867152,0.0625,18.440414507772022,18.0,1.1170197673370712,0.015625
2024-01-01 00:08:27.000000,2024-01-01 00:08:33.000000,1,-61.295336787564764,-61.0,2.1915626596544557,0.125,416.3691460848956,3047.0,0.0,-6.450777202072539,-6.0,1.0650273456477763,0.22916666666666666,15.787564766839377,18.0,6.364898105462398,0.026041666666666668
2024-01-01 00:08:30.000000,2024-01-01 00:08:36.000000,1,-60.10880829015544,-60.0,2.8143188802854064,0.09895833333333333,795.4226922995581,3747.9999999999995,0.0,-5.430051813471502,-5.0,1.7814227978785333,0.036458333333333336,19.419689119170986,20.0,8.37624529962658,0.026041666666666668
2024-01-01 00:08:33.000000,2024-01-01 00:08:39.000000,1,-58.49222797927461,-58.0,1.1416324705240064,0.3802083333333333,83.60558924033408,4912.0,0.0,-4.020725388601036,-4.0,0.6451626831563289,0.036458333333333336,25.45077720207254,26.0,1.6133918454540248,0.140625
2024-01-01 00:08:36.000000,2024-01-01 00:08:42.000000,1,-58.25388601036269,-58.0,0.43636510833477593,0.28125,20.04838498977428,4994.000000000001,0.0,-4.186528497409326,-4.0,0.5741160510463758,0.015625,25.875647668393782,26.0,0.388744935936006,0.140625
2024-01-01 00:08:39.000000,2024-01-01 00:08:45.000000,1,-58.134715025906736,-58.0,0.3423068899517844,0.13541666666666666,47.46286008985389,5020.0,0.0,-4.694300518134715,-5.0,0.5816809807662155,0.0625,26.010362694300518,26.0,0.5495228735922071,0.13020833333333334
2024-01-01 00:08:42.000000,2024-01-01 00:08:48.000000,1,-58.02590673575129,-58.0,0.15927024860221015,0.041666666666666664,55.83604171494257,5127.0,0.0,-4.849740932642487,-5.0,0.37250899770056034,0.1875,26.564766839378237,27.0,0.5838111785740148,0.11979166666666667
2024-01-01 00:08:45.000000,2024-01-01 00:08:51.000000,1,-58.0,-58.0,0.0,0.0,5.6582888655044155,5203.0,0.0,-4.756476683937824,-5.0,0.43032451505301594,0.265625,26.958549222797927,27.0,0.1998488202364823,0.07291666666666667
2024-01-01 00:08:48.000000,2024-01-01 00:08:54.000000,1,-58.0,-58.0,0.0,0.0,6.297876041268893,5199.0,0.0,-4.870466321243524,-5.0,0.33666299011313633,0.15625,26.93782383419689,27.0,0.242103262343376,0.125
2024-01-01 00:08:51.000000,2024-01-01 00:08:57.000000,1,-57.994818652849744,-58.0,0.07198157507486944,0.010416666666666666,6.337898633771495,5201.0,0.0,-4.94300518134715,-5.0,0.2324356653241502,0.08333333333333333,26.94818652849741,27.0,0.2222267198738861,0.10416666666666667
2024-01-01 00:08:54.000000,2024-01-01 00:09:00.000000,1,-57.46632124352332,-58.0,3.310361800533558,0.057291666666666664,181.2158585401926,5303.0,0.0,-4.922279792746114,-5.0,0.6116669372637559,0.171875,27.476683937823836,27.0,4.137068883455944,0.057291666666666664
2024-01-01 00:08:57.000000,2024-01-01 00:09:03.000000,1,-32.86010362694301,-40.0,25.675988174541708,0.015625,2178.3736865286105,8563.0,0.0,2.1813471502590676,-3.0,7.8669445737042105,0.005208333333333333,44.36787564766839,45.0,17.45065674937354,0.036458333333333336
2024-01-01 00:09:00.000000,2024-01-01 00:09:06.000000,1,-9.740932642487047,-10.0,8.060011448026252,0.052083333333333336,157.03418191854703,11837.0,0.0,9.958549222797927,11.0,3.4563260191929253,0.036458333333333336,61.33160621761658,62.0,3.966511640488143,0.3177083333333333
2024-01-01 00:09:03.000000,2024-01-01 00:09:09.000000,1,-10.202072538860104,-11.0,1.2100257637246308,0.11458333333333333,17.960783713613125,11932.0,0.0,10.782383419689118,11.0,0.7175628007756498,0.2604166666666667,61.82383419689119,62.0,0.595164379842086,0.3229166666666667
2024-01-01 00:09:06.000000,2024-01-01 00:09:12.000000,1,-9.813471502590673,-10.0,1.1163672812904126,0.10416666666666667,18.642831321608927,11928.999999999998,0.0,11.010362694300518,11.0,0.7143589587415916,0.17708333333333334,61.80829015544042,62.0,0.6369962705578942,0.3333333333333333
2024-01-01 00:09:09.000000,2024-01-01 00:09:15.000000,1,-9.601036269430052,-10.0,0.5218147058289412,0.265625,11.32059178234915,11946.000000000002,0.0,11.088082901554404,11.0,0.3019260280679197,0.078125,61.89637305699482,62.0,0.367476339515385,0.1875
2024-01-01 00:09:12.000000,2024-01-01 00:09:18.000000,1,-9.44559585492228,-9.0,0.4983240478337314,0.453125,5.110453520538181,11962.0,0.0,10.968911917098445,11.0,0.1740071763155945,0.0625,61.979274611398964,62.0,0.17555119216573736,0.052083333333333336
2024-01-01 00:09:15.000000,2024-01-01 00:09:21.000000,1,-9.974093264248705,-10.0,1.0918029486846403,0.375,19.069934333650078,11982.0,0.0,8.849740932642487,11.0,3.0641088351048964,0.005208333333333333,62.082901554404145,62.0,0.42496063009764606,0.15625
2024-01-01 00:09:18.000000,2024-01-01 00:09:24.000000,1,-10.797927461139896,-11.0,1.068291010076709,0.036458333333333336,22.691855099543652,11996.0,0.0,6.4404145077720205,7.0,2.4617540820767934,0.07291666666666667,62.15544041450777,62.0,0.47509202817260526,0.20833333333333334
2024-01-01 00:09:21.000000,2024-01-01 00:09:27.000000,1,-11.10880829015544,-11.0,0.31220841318620784,0.015625,11.111304039057618,11985.0,0.0,6.528497409326425,7.0,1.0899475910773595,0.036458333333333336,62.09844559585492,62.0,0.29869101299423584,0.11458333333333333
2024-01-01 00:09:24.000000,2024-01-01 00:09:30.000000,1,-11.0,-11.0,0.0,0.0,5.6465098442774835,11973.000000000002,0.0,7.0,7.0,0.0,0.0,62.03626943005181,62.0,0.18744601986357073,0.07291666666666667
2024-01-01 00:09:27.000000,2024-01-01 00:09:33.000000,1,-11.0,-11.0,0.0,0.0,2.9925856250197578,11969.0,0.0,7.0,7.0,0.0,0.0,62.015544041450774,62.0,0.12402469251053026,0.03125
