start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:09:30.000000,2024-01-01 00:09:36.000000,1,-11.0,-11.0,0.0,0.0,1.9997350429142242,11968.0,0.0,7.0,7.0,0.0,0.0,62.01036269430052,62.0,0.10153187644463964,0.020833333333333332
2024-01-01 00:09:33.000000,2024-01-01 00:09:39.000000,1,-11.0,-11.0,0.0,0.0,4.707301158467698,11971.0,0.0,7.0,7.0,0.0,0.0,62.02590673575129,62.0,0.15927024860221076,0.041666666666666664
2024-01-01 00:09:36.000000,2024-01-01 00:09:42.000000,1,-11.0,-11.0,0.0,0.0,5.01977582694602,11972.0,0.0,6.989637305699482,7.0,0.10153187644463971,0.020833333333333332,62.031088082901555,62.0,0.1740071763155948,0.052083333333333336
2024-01-01 00:09:39.000000,2024-01-01 00:09:45.000000,1,-11.0,-11.0,0.0,0.0,2.9763766777029903,11969.0,0.0,6.958549222797927,7.0,0.19984882023648232,0.08333333333333333,62.015544041450774,62.0,0.12402469251053028,0.03125
2024-01-01 00:09:42.000000,2024-01-01 00:09:48.000000,1,-11.0,-11.0,0.0,0.0,2.9637221693368003,11969.000000000002,0.0,6.963730569948186,7.0,0.18744601986357182,0.07291666666666667,62.015544041450774,62.0,0.12402469251053028,0.03125
2024-01-01 00:09:45.000000,2024-01-01 00:09:51.000000,1,-10.994818652849741,-11.0,0.07198157507486948,0.010416666666666666,1.9997350429142702,11968.0,0.0,6.994818652849741,7.0,0.07198157507486962,0.010416666666666666,62.01036269430052,62.0,0.10153187644463961,0.020833333333333332
2024-01-01 00:09:48.000000,2024-01-01 00:09:54.000000,1,-10.994818652849741,-11.0,0.07198157507486959,0.010416666666666666,4.528103091446993,11971.0,0.0,7.0,7.0,0.0,0.0,62.02590673575129,62.0,0.15927024860221067,0.041666666666666664
2024-01-01 00:09:51.000000,2024-01-01 00:09:57.000000,1,-11.0,-11.0,0.0,0.0,6.380697809951696,11977.0,0.0,6.994818652849741,7.0,0.07198157507486945,0.005208333333333333,62.056994818652846,62.0,0.23243566532415008,0.10416666666666667
2024-01-01 00:09:54.000000,2024-01-01 00:10:00.000000,1,-10.896373056994818,-11.0,0.3055686394854028,0.10416666666666667,7.008387181427092,11979.0,0.0,6.994818652849741,7.0,0.07198157507486957,0.010416666666666666,62.067357512953365,62.0,0.2512919982685126,0.13541666666666666
2024-01-01 00:09:57.000000,2024-01-01 00:10:03.000000,1,-10.870466321243523,-11.0,0.3366629901131362,0.14583333333333334,8.27947592837329,11980.0,0.0,6.994818652849741,7.0,0.0719815750748697,0.005208333333333333,62.07253886010363,62.0,0.2600526384871153,0.13541666666666666
2024-01-01 00:10:00.000000,2024-01-01 00:10:06.000000,1,-10.8860103626943,-11.0,0.31862520415903817,0.13541666666666666,7.016752881834433,11980.0,0.0,6.958549222797927,7.0,0.19984882023648215,0.07291666666666667,62.07253886010363,62.0,0.26005263848711535,0.13541666666666666
2024-01-01 00:10:03.000000,2024-01-01 00:10:09.000000,1,-10.880829015544041,-11.0,0.3248322271887147,0.15625,8.73737023501236,11989.0,0.0,6.927461139896373,7.0,0.2600526384871153,0.09895833333333333,62.119170984455955,62.0,0.3248322271887136,0.203125
2024-01-01 00:10:06.000000,2024-01-01 00:10:12.000000,1,-13.55440414507772,-11.0,7.869931820330427,0.026041666666666668,192.39466178768737,11815.0,0.0,4.046632124352332,7.0,5.170318086846396,0.036458333333333336,61.21761658031088,62.0,4.246849385884826,0.06770833333333333
2024-01-01 00:10:09.000000,2024-01-01 00:10:15.000000,1,-26.813471502590673,-18.0,22.528140385750202,0.036458333333333336,1816.7249523163116,9328.0,0.0,-2.1036269430051813,-3.0,5.927481662570002,0.109375,48.33160621761658,59.0,22.454905876611033,0.06770833333333333
2024-01-01 00:10:12.000000,2024-01-01 00:10:18.000000,1,-50.46632124352332,-63.0,22.430916059100916,0.015625,2507.7398646483407,4146.0,0.0,-5.7979274611398965,-6.0,2.515699839450385,0.13020833333333334,21.481865284974095,7.0,23.804344242930167,0.015625
2024-01-01 00:10:15.000000,2024-01-01 00:10:21.000000,1,-63.26943005181347,-63.0,0.8538809602635001,0.3541666666666667,67.28624405795223,1325.0,0.0,-6.2072538860103625,-6.0,0.6279507202648731,0.20833333333333334,6.865284974093265,7.0,1.4834107119209416,0.16145833333333334
2024-01-01 00:10:18.000000,2024-01-01 00:10:24.000000,1,-63.29015544041451,-63.0,0.5484414248994776,0.3697916666666667,106.15593124587632,1240.9999999999998,0.0,-6.160621761658031,-6.0,0.4331373277983516,0.17708333333333334,6.430051813471502,6.0,1.1531336370089031,0.06770833333333333
2024-01-01 00:10:21.000000,2024-01-01 00:10:27.000000,1,-63.398963730569946,-63.0,0.5117361825713302,0.4375,33.39507581183202,1039.0,0.0,-6.051813471502591,-6.0,0.4049296832281389,0.11979166666666667,5.383419689119171,5.0,0.6755666718777573,0.24479166666666666
2024-01-01 00:10:24.000000,2024-01-01 00:10:30.000000,1,-63.4300518134715,-63.0,0.4963706795007617,0.5052083333333334,17.71994175372946,983.0,0.0,-5.974093264248705,-6.0,0.2782990215993276,0.07291666666666667,5.0932642487046635,5.0,0.3840657192251565,0.11979166666666667
2024-01-01 00:10:27.000000,2024-01-01 00:10:33.000000,1,-63.4300518134715,-63.0,0.4963706795007617,0.4791666666666667,20.134383686494033,1011.0000000000001,0.0,-5.896373056994818,-6.0,0.32216278510036933,0.10416666666666667,5.238341968911917,5.0,0.4734419041602182,0.21354166666666666
2024-01-01 00:10:30.000000,2024-01-01 00:10:36.000000,1,-63.40414507772021,-63.0,0.5127371602580593,0.4010416666666667,19.796382015910794,1021.0,0.0,-5.7979274611398965,-6.0,0.5057954285519408,0.2552083333333333,5.290155440414508,5.0,0.5851962604224636,0.25
2024-01-01 00:10:33.000000,2024-01-01 00:10:39.000000,1,-63.45077720207254,-63.0,0.5292604087884151,0.4166666666666667,17.93030956349263,1017.0,0.0,-5.678756476683938,-6.0,0.5954816920744539,0.3072916666666667,5.269430051813472,5.0,0.568210079372514,0.296875
2024-01-01 00:10:36.000000,2024-01-01 00:10:42.000000,1,-63.53367875647668,-64.0,0.5104689841362682,0.4427083333333333,19.81875444642339,1003.0,0.0,-5.55440414507772,-6.0,0.548096880106728,0.3229166666666667,5.196891191709844,5.0,0.4815239194205143,0.2552083333333333
2024-01-01 00:10:39.000000,2024-01-01 00:10:45.000000,1,-63.50777202072539,-64.0,0.5314991669056643,0.4322916666666667,21.450868195230143,975.0000000000001,0.0,-5.518134715025907,-6.0,0.5009705606027902,0.3645833333333333,5.051813471502591,5.0,0.48670803879318264,0.10416666666666667
2024-01-01 00:10:42.000000,2024-01-01 00:10:48.000000,1,-63.50259067357513,-64.0,0.5315499381879034,0.46875,21.906892325788647,969.0,0.0,-5.435233160621761,-5.0,0.5074467054722553,0.3333333333333333,5.020725388601036,5.0,0.5098871323513459,0.10416666666666667
2024-01-01 00:10:45.000000,2024-01-01 00:10:51.000000,1,-63.50259067357513,-64.0,0.5012936632230296,0.484375,17.018206871528037,973.0000000000001,0.0,-5.321243523316062,-5.0,0.5004315926569665,0.28125,5.041450777202073,5.0,0.442932896667106,0.19791666666666666
2024-01-01 00:10:48.000000,2024-01-01 00:10:54.000000,1,-63.6839378238342,-64.0,0.46614670020712407,0.34375,83.60992192491838,859.9999999999999,0.0,-4.989637305699482,-5.0,0.5495228735922069,0.0625,4.455958549222798,4.0,0.809692739010433,0.026041666666666668
2024-01-01 00:10:51.000000,2024-01-01 00:10:57.000000,1,-63.86010362694301,-64.0,0.34778164491367314,0.19791666666666666,32.34730492824199,702.0000000000001,0.0,-4.813471502590674,-5.0,0.4406728643817511,0.09375,3.6373056994818653,4.0,0.48202804510674474,0.28125
2024-01-01 00:10:54.000000,2024-01-01 00:11:00.000000,1,-63.652849740932645,-64.0,0.49864886528125896,0.328125,110.50300239663869,824.0,0.0,-5.341968911917099,-5.0,0.6431937394972813,0.15104166666666666,4.269430051813472,4.0,0.9789174433869228,0.036458333333333336
2024-01-01 00:10:57.000000,2024-01-01 00:11:03.000000,1,-63.46632124352332,-63.0,0.52057204153871,0.5260416666666666,18.211067266496187,969.0,0.0,-5.8860103626943,-6.0,0.4049963218664945,0.14583333333333334,5.020725388601036,5.0,0.46724535425278685,0.11458333333333333
2024-01-01 00:11:00.000000,2024-01-01 00:11:06.000000,1,-63.4559585492228,-63.0,0.49935191158762626,0.5208333333333334,5.182176311452987,959.0,0.0,-6.0,-6.0,0.0,0.0,4.9689119170984455,5.0,0.17400717631559456,0.052083333333333336
2024-01-01 00:11:03.000000,2024-01-01 00:11:09.000000,1,-63.47150259067357,-63.0,0.5004855155699675,0.453125,4.673832076552248,960.0,0.0,-5.994818652849741,-6.0,0.07198157507486955,0.010416666666666666,4.974093264248705,5.0,0.15927024860221153,0.041666666666666664
2024-01-01 00:11:06.000000,2024-01-01 00:11:12.000000,1,-63.461139896373055,-63.0,0.5100987916100891,0.4791666666666667,5.444612719486888,971.0,0.0,-5.989637305699482,-6.0,0.10153187644463978,0.020833333333333332,5.0310880829015545,5.0,0.17400717631559454,0.036458333333333336
2024-01-01 00:11:09.000000,2024-01-01 00:11:15.000000,1,-63.424870466321245,-63.0,0.5261922066526339,0.46875,37.79685145650857,1017.0,0.0,-6.005181347150259,-6.0,0.23930039800132458,0.0625,5.269430051813472,5.0,0.4894173688858875,0.19791666666666666
2024-01-01 00:11:12.000000,2024-01-01 00:11:18.000000,1,-63.49222797927461,-63.0,0.5314991669056641,0.4427083333333333,76.96952966274702,957.0,0.0,-6.046632124352332,-6.0,0.29386354969211625,0.10416666666666667,4.958549222797927,5.0,0.7626311150330689,0.11979166666666667
2024-01-01 00:11:15.000000,2024-01-01 00:11:21.000000,1,-63.60621761658031,-64.0,0.5207793581703992,0.4010416666666667,76.16090929084665,744.0,0.0,-6.046632124352332,-6.0,0.21139801127490337,0.052083333333333336,3.854922279792746,4.0,0.7770732478150156,0.036458333333333336
2024-01-01 00:11:18.000000,2024-01-01 00:11:24.000000,1,-63.715025906735754,-64.0,0.47503522276460014,0.3541666666666667,26.62047576876316,595.0,0.0,-6.015544041450777,-6.0,0.1240246925105305,0.020833333333333332,3.082901554404145,3.0,0.47144268347239593,0.026041666666666668
2024-01-01 00:11:21.000000,2024-01-01 00:11:27.000000,1,-63.766839378238345,-64.0,0.42394336800404364,0.34375,12.89640419498479,546.0,0.0,-6.025906735751295,-6.0,0.15927024860221103,0.03125,2.8290155440414506,3.0,0.3774745642187356,0.21875
2024-01-01 00:11:24.000000,2024-01-01 00:11:30.000000,1,-63.73575129533679,-64.0,0.45370762004897,0.3697916666666667,46.206975839031635,593.0,0.0,-5.818652849740933,-6.0,0.4369213419682741,0.09895833333333333,3.0725388601036268,3.0,0.5727512910948154,0.14583333333333334
2024-01-01 00:11:27.000000,2024-01-01 00:11:33.000000,1,-63.73056994818653,-64.0,0.4563763369930406,0.3541666666666667,38.620237835077546,651.0,0.0,-5.533678756476684,-6.0,0.5001618908897859,0.22916666666666666,3.373056994818653,3.0,0.5160945910809429,0.21875
2024-01-01 00:11:30.000000,2024-01-01 00:11:36.000000,0,-63.72020725388601,-64.0,0.4500647621792226,0.328125,29.088683070037682,619.0,0.0,-5.632124352331606,-6.0,0.4941366050556856,0.22395833333333334,3.2072538860103625,3.0,0.4190132540638465,0.125
2024-01-01 00:11:33.000000,2024-01-01 00:11:39.000000,0,-63.67357512953368,-64.0,0.4810753642049296,0.375,43.660923857682974,639.0,0.0,-5.808290155440415,-6.0,0.4782059340611851,0.20833333333333334,3.3108808290155443,3.0,0.626444789479469,0.171875
2024-01-01 00:11:36.000000,2024-01-01 00:11:42.000000,0,-63.6580310880829,-64.0,0.48643072805402054,0.3802083333333333,39.7247231793624,657.0,0.0,-5.787564766839378,-6.0,0.5218664192928025,0.23958333333333334,3.4041450777202074,3.0,0.6393220853707711,0.28125
2024-01-01 00:11:39.000000,2024-01-01 00:11:45.000000,0,-63.64248704663213,-64.0,0.6468336589753354,0.3958333333333333,73.8903257316147,714.0,0.0,-5.818652849740933,-6.0,0.5712415651316212,0.2604166666666667,3.699481865284974,3.0,0.9314246150234079,0.3020833333333333
2024-01-01 00:11:42.000000,2024-01-01 00:11:48.000000,0,-63.38860103626943,-63.0,1.3460105448598558,0.4479166666666667,186.18142036452906,831.0,0.0,-6.66321243523316,-6.0,1.285149165082102,0.08854166666666667,4.305699481865285,4.0,2.5545748694029604,0.140625
2024-01-01 00:11:45.000000,2024-01-01 00:11:51.000000,0,-62.37823834196891,-63.0,1.731131315180117,0.13020833333333334,785.5350624290834,1905.0,0.0,-7.0880829015544045,-7.0,1.0837401255643397,0.13020833333333334,9.870466321243523,8.0,6.628443153228252,0.015625
2024-01-01 00:11:48.000000,2024-01-01 00:11:54.000000,0,-60.97409326424871,-61.0,1.1833710373715467,0.296875,273.85496126261893,3380.0,0.0,-6.844559585492228,-7.0,0.6180310956846425,0.17708333333333334,17.512953367875646,19.0,3.7529277575011295,0.078125
2024-01-01 00:11:51.000000,2024-01-01 00:11:57.000000,0,-60.259067357512954,-60.0,0.5820520099736247,0.3697916666666667,50.01288451853508,3877.0,0.0,-7.05699481865285,-7.0,0.5222799426693308,0.14583333333333334,20.088082901554404,20.0,0.8824167532548728,0.18229166666666666
2024-01-01 00:11:54.000000,2024-01-01 00:12:00.000000,0,-60.39378238341969,-60.0,1.0053827496181282,0.265625,139.76117284336496,3792.0,0.0,-7.051813471502591,-7.0,0.6514481675666209,0.14583333333333334,19.647668393782382,20.0,1.67089274225824,0.06770833333333333
2024-01-01 00:11:57.000000,2024-01-01 00:12:03.000000,0,-60.78756476683938,-61.0,1.0007553278659866,0.17708333333333334,147.15050815933864,3568.0,0.0,-6.658031088082901,-7.0,0.7480183954033667,0.18229166666666666,18.487046632124354,18.0,1.6866782205533786,0.0625
2024-01-01 00:12:00.000000,2024-01-01 00:12:06.000000,0,-60.43523316062176,-61.0,0.8018221907388893,0.21354166666666666,227.07760421417223,3787.0,0.0,-6.689119170984456,-7.0,0.6009850865587053,0.14583333333333334,19.621761658031087,20.0,1.9140225435098464,0.015625
2024-01-01 00:12:03.000000,2024-01-01 00:12:09.000000,0,-60.33678756476684,-60.0,1.2100034613633237,0.2760416666666667,242.96749781432115,3846.000000000001,0.0,-6.419689119170984,-7.0,1.2311181853027247,0.15104166666666666,19.927461139896373,21.0,3.0456461889256685,0.015625
2024-01-01 00:12:06.000000,2024-01-01 00:12:12.000000,0,-61.37823834196891,-62.0,1.2234441672578462,0.057291666666666664,333.9151879002528,3288.0,0.0,-4.176165803108808,-3.0,1.9817006095017224,0.005208333333333333,17.036269430051814,16.0,3.1842271710776813,0.005208333333333333
2024-01-01 00:12:09.000000,2024-01-01 00:12:15.000000,0,-61.994818652849744,-62.0,0.2393003980013255,0.041666666666666664,45.09354749712166,3023.0,0.0,-2.673575129533679,-3.0,0.5125265905735079,0.19270833333333334,15.663212435233161,16.0,0.6085707654095985,0.140625
2024-01-01 00:12:12.000000,2024-01-01 00:12:18.000000,0,-61.979274611398964,-62.0,0.14283400997012288,0.03125,34.33106743999476,3050.0,0.0,-2.865284974093264,-3.0,0.3423068899517845,0.09375,15.803108808290155,16.0,0.4115401377436877,0.078125
2024-01-01 00:12:15.000000,2024-01-01 00:12:21.000000,0,-61.994818652849744,-62.0,0.07198157507486923,0.010416666666666666,49.203721893505346,2977.9999999999995,0.0,-2.9533678756476682,-3.0,0.23474621581114116,0.041666666666666664,15.430051813471502,15.0,0.496370679500762,0.19270833333333334
2024-01-01 00:12:18.000000,2024-01-01 00:12:24.000000,0,-62.0,-62.0,0.0,0.0,27.164881183289864,2932.0,0.0,-3.0466321243523318,-3.0,0.21139801127490382,0.07291666666666667,15.191709844559586,15.0,0.40765293494752436,0.2604166666666667
2024-01-01 00:12:21.000000,2024-01-01 00:12:27.000000,0,-62.0,-62.0,0.0,0.0,56.89431939958464,2840.0000000000005,0.0,-3.435233160621762,-3.0,0.4970769479949549,0.13541666666666666,14.715025906735752,15.0,0.6179874293762074,0.109375
2024-01-01 00:12:24.000000,2024-01-01 00:12:30.000000,0,-62.082901554404145,-62.0,0.2946888819297191,0.13020833333333334,32.136204896667444,2704.0,0.0,-3.911917098445596,-4.0,0.3784741203281985,0.078125,14.010362694300518,14.0,0.5495228735922058,0.13020833333333334
2024-01-01 00:12:27.000000,2024-01-01 00:12:33.000000,0,-62.347150259067355,-62.0,0.48809222917356565,0.3645833333333333,57.63552223118417,2580.0,0.0,-4.041450777202073,-4.0,0.2668137008287131,0.10416666666666667,13.367875647668393,13.0,0.5442924928650886,0.06770833333333333
2024-01-01 00:12:30.000000,2024-01-01 00:12:36.000000,0,-62.49740932642487,-62.0,0.5012936632230295,0.4739583333333333,3.6773294237784424,2505.0000000000005,0.0,-4.020725388601036,-4.0,0.1755511921657372,0.052083333333333336,12.979274611398964,13.0,0.14283400997012283,0.041666666666666664
2024-01-01 00:12:33.000000,2024-01-01 00:12:39.000000,0,-62.476683937823836,-62.0,0.5007550430360931,0.4791666666666667,5.116984983393492,2503.0,0.0,-4.0,-4.0,0.14433756729740643,0.020833333333333332,12.968911917098445,13.0,0.1740071763155945,0.052083333333333336
2024-01-01 00:12:36.000000,2024-01-01 00:12:42.000000,0,-62.47150259067357,-62.0,0.5004855155699675,0.4791666666666667,7.192325345517535,2501.0,0.0,-4.067357512953368,-4.0,0.2897947579358801,0.09375,12.958549222797927,13.0,0.19984882023648234,0.0625
2024-01-01 00:12:39.000000,2024-01-01 00:12:45.000000,0,-62.43523316062176,-62.0,0.4970769479949559,0.5,3.6683786914822964,2505.0,0.0,-4.051813471502591,-4.0,0.2839625239814343,0.07291666666666667,12.979274611398964,13.0,0.14283400997012294,0.03125
2024-01-01 00:12:42.000000,2024-01-01 00:12:48.000000,0,-62.47150259067357,-62.0,0.5004855155699675,0.515625,1.9997350429144969,2507.0,0.0,-3.989637305699482,-4.0,0.1015318764446395,0.010416666666666666,12.989637305699482,13.0,0.10153187644463973,0.020833333333333332
2024-01-01 00:12:45.000000,2024-01-01 00:12:51.000000,0,-62.52849740932643,-63.0,0.5004855155699675,0.515625,3.732458404749841,2504.9999999999995,0.0,-4.0,-4.0,0.0,0.0,12.979274611398964,13.0,0.14283400997012285,0.03125
2024-01-01 00:12:48.000000,2024-01-01 00:12:54.000000,0,-62.54922279792746,-63.0,0.49886529275033803,0.4583333333333333,10.192618944761193,2492.0000000000005,0.0,-4.0310880829015545,-4.0,0.17400717631559465,0.0625,12.911917098445596,13.0,0.2841525290371419,0.09895833333333333
2024-01-01 00:12:51.000000,2024-01-01 00:12:57.000000,0,-62.575129533678755,-63.0,0.49560895708407865,0.4270833333333333,15.42870111266363,2476.0,0.0,-4.036269430051814,-4.0,0.18744601986357165,0.07291666666666667,12.82901554404145,13.0,0.37747456421873504,0.21875
2024-01-01 00:12:54.000000,2024-01-01 00:13:00.000000,0,-62.652849740932645,-63.0,0.4773021658372754,0.421875,13.063447323607383,2470.0,0.0,-4.005181347150259,-4.0,0.07198157507486969,0.010416666666666666,12.797927461139896,13.0,0.40259038183250384,0.2864583333333333
2024-01-01 00:12:57.000000,2024-01-01 00:13:03.000000,0,-62.6580310880829,-63.0,0.4756029715303488,0.3958333333333333,10.887385198490469,2475.0,0.0,-4.010362694300518,-4.0,0.10153187644463961,0.010416666666666666,12.823834196891191,13.0,0.38195196779108426,0.2916666666666667
2024-01-01 00:13:00.000000,2024-01-01 00:13:06.000000,0,-62.63212435233161,-63.0,0.4834814554761043,0.46875,12.038031335448633,2471.0000000000005,0.0,-4.015544041450777,-4.0,0.12402469251053067,0.020833333333333332,12.803108808290155,13.0,0.3986836067703653,0.3125
2024-01-01 00:13:03.000000,2024-01-01 00:13:09.000000,0,-62.23834196891192,-63.0,1.4524337861952679,0.5052083333333334,176.6045782790612,2629.0,0.0,-4.575129533678757,-4.0,0.9441724268772638,0.09895833333333333,13.621761658031089,13.0,2.7645341314099503,0.046875
2024-01-01 00:13:06.000000,2024-01-01 00:13:12.000000,0,-59.95336787564767,-61.0,3.512314875667846,0.08854166666666667,735.3442631506273,3731.0,0.0,-6.362694300518135,-6.0,1.6995884902732854,0.140625,19.33160621761658,15.0,8.052813044362892,0.036458333333333336
2024-01-01 00:13:09.000000,2024-01-01 00:13:15.000000,0,-58.18652849740933,-59.0,2.838798320898433,0.08333333333333333,658.2143968054723,4776.0,0.0,-7.176165803108808,-7.0,1.1502046074646086,0.22916666666666666,24.746113989637305,24.0,6.232709242999542,0.052083333333333336
2024-01-01 00:13:12.000000,2024-01-01 00:13:18.000000,0,-58.61658031088083,-59.0,1.2281993573867862,0.09895833333333333,181.08955336535922,4779.0,0.0,-6.217616580310881,-6.0,1.161132940877284,0.18229166666666666,24.761658031088082,24.0,2.4548381962867123,0.13020833333333334
2024-01-01 00:13:15.000000,2024-01-01 00:13:21.000000,0,-59.43523316062176,-59.0,0.7618522334162375,0.109375,129.8074678745153,4484.0,0.0,-4.528497409326425,-4.0,1.5310897267290837,0.036458333333333336,23.23316062176166,23.0,1.5008812897565489,0.140625
2024-01-01 00:13:18.000000,2024-01-01 00:13:24.000000,0,-59.943005181347154,-60.0,0.2736049558177145,0.0625,40.24953135163315,4259.0,0.0,-3.616580310880829,-4.0,0.6192525022035202,0.15104166666666666,22.067357512953368,22.0,0.5595959867563218,0.08854166666666667
2024-01-01 00:13:21.000000,2024-01-01 00:13:27.000000,0,-60.0,-60.0,0.0,0.0,19.056671343784654,4194.0,0.0,-3.9326424870466323,-4.0,0.2512919982685119,0.09375,21.730569948186528,22.0,0.44481759666240567,0.3489583333333333
2024-01-01 00:13:24.000000,2024-01-01 00:13:30.000000,0,-60.03626943005181,-60.0,1.6468817030060257,0.14583333333333334,91.37444287372128,4074.000000000001,0.0,-5.331606217616581,-4.0,2.236972938473138,0.046875,21.10880829015544,21.0,2.0497904185381772,0.3020833333333333
2024-01-01 00:13:27.000000,2024-01-01 00:13:33.000000,0,-60.538860103626945,-60.0,6.105819691944348,0.34375,438.2081320246717,3359.0,0.0,-8.067357512953368,-7.0,4.005285799423114,0.11458333333333333,17.40414507772021,20.0,7.73334119654475,0.15104166666666666
2024-01-01 00:13:30.000000,2024-01-01 00:13:36.000000,0,-61.98963730569948,-63.0,6.177065812768022,0.234375,1143.3343028980144,1099.0,0.16580310880829016,-9.689119170984457,-10.0,3.3798939442334666,0.10416666666666667,5.694300518134715,2.0,11.280274941834746,0.09895833333333333
2024-01-01 00:13:33.000000,2024-01-01 00:13:39.000000,0,-63.03626943005181,-63.0,1.4229263310853504,0.13541666666666666,176.78287962378582,802.0000000000001,0.0,-9.652849740932643,-10.0,0.8948374289107622,0.19270833333333334,-4.155440414507772,-5.0,2.8461750535118515,0.15104166666666666
2024-01-01 00:13:36.000000,2024-01-01 00:13:42.000000,0,-53.46632124352332,-63.0,14.264618066522672,0.026041666666666668,3155.6294060915643,2433.0,-0.16580310880829016,-5.922279792746114,-9.0,7.575946790697184,0.015625,12.606217616580311,-5.0,28.91565252834347,0.005208333333333333
2024-01-01 00:13:39.000000,2024-01-01 00:13:45.000000,0,-40.46632124352332,-38.0,11.93254283812823,0.057291666666666664,2145.00089923355,7814.0,0.0,3.1191709844559585,7.0,8.761379227942381,0.046875,40.487046632124354,51.0,24.998564293835383,0.026041666666666668
2024-01-01 00:13:42.000000,2024-01-01 00:13:48.000000,0,-34.72538860103627,-34.0,6.282600640797121,0.078125,381.61831633387,10079.0,0.0,5.3264248704663215,8.0,5.520055872849315,0.020833333333333332,52.22279792746114,54.0,4.808531745501497,0.08854166666666667
2024-01-01 00:13:45.000000,2024-01-01 00:13:51.000000,0,-16.21761658031088,-24.0,19.66316089475588,0.07291666666666667,2211.2538932799184,7504.0,0.0,27.78238341968912,15.0,28.224625413039405,0.015625,38.880829015544045,51.0,19.803232462803145,0.026041666666666668
2024-01-01 00:13:48.000000,2024-01-01 00:13:54.000000,0,-13.300518134715025,-11.0,20.933745925661235,0.125,1749.668117609764,6372.000000000001,0.0,42.347150259067355,45.0,18.390971082504382,0.03125,33.015544041450774,40.0,16.71653269843019,0.020833333333333332
2024-01-01 00:13:51.000000,2024-01-01 00:13:57.000000,0,-37.48186528497409,-41.0,23.5913767049726,0.026041666666666668,3146.6852399632735,5250.0,0.0,17.424870466321245,12.0,18.833585998733092,0.046875,27.202072538860104,41.0,28.819040216765444,0.020833333333333332
2024-01-01 00:13:54.000000,2024-01-01 00:14:00.000000,0,-43.44041450777202,-61.0,27.839342362215042,0.020833333333333332,2422.957881240083,1224.0,0.16580310880829016,16.186528497409327,6.0,23.840756963095835,0.041666666666666664,6.341968911917099,-6.0,27.11371021309815,0.041666666666666664
2024-01-01 00:13:57.000000,2024-01-01 00:14:03.000000,0,-34.86010362694301,-35.0,26.60271199343917,0.036458333333333336,966.4178366615876,1271.0,0.0,38.13989637305699,48.0,27.41475640488541,0.026041666666666668,6.585492227979275,7.0,14.27462043027151,0.078125
2024-01-01 00:14:00.000000,2024-01-01 00:14:06.000000,0,-32.424870466321245,-29.0,19.602715668286258,0.11458333333333333,574.0073161810873,2675.0,0.0,48.20725388601036,51.0,20.011677560208383,0.10416666666666667,13.860103626943005,13.0,10.995553741060018,0.15104166666666666
2024-01-01 00:14:03.000000,2024-01-01 00:14:09.000000,0,-25.27979274611399,-17.0,15.506868638020435,0.041666666666666664,387.35760701950613,2895.0000000000005,0.0,54.17616580310881,59.0,11.099927355874875,0.08333333333333333,15.0,16.0,8.282763226524507,0.16666666666666666
2024-01-01 00:14:06.000000,2024-01-01 00:14:12.000000,0,-16.025906735751295,-16.0,2.3988609127576526,0.08854166666666667,76.08119766038564,3034.0,0.0,59.5440414507772,59.0,1.4610848703182486,0.18229166666666666,15.720207253886011,16.0,1.5459813356426506,0.17708333333333334
2024-01-01 00:14:09.000000,2024-01-01 00:14:15.000000,3,-16.94818652849741,-16.0,6.111584741158323,0.15625,250.00652532511694,2951.0,0.0,59.12435233160622,59.0,2.396846391660487,0.203125,15.290155440414507,16.0,5.527276725164551,0.19791666666666666
2024-01-01 00:14:12.000000,2024-01-01 00:14:18.000000,3,-23.569948186528496,-20.0,15.916662145420693,0.14583333333333334,472.3285658670886,2792.0,0.0,54.129533678756474,58.0,14.006650514508404,0.0625,14.466321243523316,14.0,8.889375413966484,0.16145833333333334
2024-01-01 00:14:15.000000,2024-01-01 00:14:21.000000,3,-23.202072538860104,-20.0,16.31096243886947,0.08333333333333333,630.8106501132386,3122.0,0.0,54.04663212435233,57.0,15.77553820907032,0.08333333333333333,16.17616580310881,15.0,9.09556049064778,0.125
