start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:14:18.000000,2024-01-01 00:14:24.000000,3,-25.89119170984456,-21.0,16.1123521175504,0.11979166666666667,1198.8843436956886,5170.0,0.0,43.39378238341969,51.0,23.41919535637158,0.03125,26.787564766839377,22.0,15.978222509390259,0.07291666666666667
2024-01-01 00:14:21.000000,2024-01-01 00:14:27.000000,3,-24.46113989637306,-20.0,17.54161102760714,0.11979166666666667,1399.5910045280227,5031.0,0.0,47.67875647668394,49.0,28.306551334374795,0.052083333333333336,26.067357512953368,23.0,16.689587003130427,0.11458333333333333
2024-01-01 00:14:24.000000,2024-01-01 00:14:30.000000,3,-15.321243523316062,-14.0,9.991163518109184,0.10416666666666667,666.6102754259083,3756.0,0.0,64.69948186528498,64.0,17.354539804139765,0.109375,19.46113989637306,19.0,9.495601654303018,0.125
2024-01-01 00:14:27.000000,2024-01-01 00:14:33.000000,3,-16.89119170984456,-15.0,10.530885880427988,0.125,1536.3727739770673,5937.0,0.0,47.248704663212436,52.0,32.3332309526004,0.09375,30.761658031088082,25.0,18.267548108689393,0.0625
2024-01-01 00:14:30.000000,2024-01-01 00:14:36.000000,3,-16.683937823834196,-14.0,11.028306431456917,0.08854166666666667,1703.00116949993,5510.0,0.0,49.81347150259067,58.0,33.670839647585304,0.0625,28.54922279792746,23.0,19.15966118125033,0.07291666666666667
2024-01-01 00:14:33.000000,2024-01-01 00:14:39.000000,3,-15.22279792746114,-13.0,8.305187789217191,0.07291666666666667,750.384969740579,3478.0,0.0,67.31088082901555,69.0,15.234853672011397,0.11458333333333333,18.020725388601036,17.0,8.14641955428299,0.125
2024-01-01 00:14:36.000000,2024-01-01 00:14:42.000000,3,-20.683937823834196,-17.0,14.017050667411485,0.11458333333333333,771.6740513952715,3321.0,0.0,62.398963730569946,62.0,14.481719761612782,0.13020833333333334,17.207253886010363,16.0,9.377419089160293,0.14583333333333334
2024-01-01 00:14:39.000000,2024-01-01 00:14:45.000000,3,-20.077720207253886,-16.0,14.031184427629114,0.109375,822.0045696916392,3432.0,0.0,62.41450777202073,62.0,16.24596734869892,0.13020833333333334,17.78238341968912,18.0,9.985630327611963,0.11979166666666667
2024-01-01 00:14:42.000000,2024-01-01 00:14:48.000000,3,-14.606217616580311,-15.0,7.01489209752341,0.08854166666666667,1159.3927130809418,3440.0000000000005,0.0,67.04145077720207,66.0,19.772095814158984,0.11979166666666667,17.82383419689119,20.0,11.143946965611697,0.06770833333333333
2024-01-01 00:14:45.000000,2024-01-01 00:14:51.000000,3,-15.0,-14.0,6.497595709183513,0.09375,912.4274111821192,3320.0,0.0,66.33678756476684,66.0,18.099998389774644,0.13541666666666666,17.202072538860104,19.0,10.946155901299047,0.078125
2024-01-01 00:14:48.000000,2024-01-01 00:14:54.000000,3,-14.528497409326425,-13.0,5.032236323739375,0.11979166666666667,961.6417586521648,3445.0000000000005,0.0,65.61658031088083,65.0,12.269463055141626,0.15104166666666666,17.849740932642487,17.0,9.077399386390054,0.109375
2024-01-01 00:14:51.000000,2024-01-01 00:14:57.000000,3,-14.839378238341968,-14.0,4.6289514231697915,0.140625,875.6674563351622,3413.0,0.0,64.51813471502591,62.0,10.902548089136044,0.15104166666666666,17.683937823834196,17.0,8.532938693446354,0.13541666666666666
2024-01-01 00:14:54.000000,2024-01-01 00:15:00.000000,3,-14.927461139896373,-14.0,5.098500829471092,0.11458333333333333,773.5813303875068,3480.0,0.0,63.70984455958549,60.0,11.579379862347801,0.13541666666666666,18.031088082901555,17.0,7.625277819905494,0.10416666666666667
2024-01-01 00:14:57.000000,2024-01-01 00:15:03.000000,3,-14.906735751295336,-14.0,5.103267562064259,0.08854166666666667,631.1232813647227,3635.0000000000005,0.0,63.83419689119171,60.0,12.071551936206541,0.13020833333333334,18.83419689119171,19.0,7.303928131391483,0.109375
2024-01-01 00:15:00.000000,2024-01-01 00:15:06.000000,3,-14.73056994818653,-13.0,5.857682649959271,0.08854166666666667,664.5002447433056,3628.0,0.0,63.943005181347154,62.0,10.92263824991539,0.15104166666666666,18.797927461139896,18.0,7.519806891284557,0.11979166666666667
2024-01-01 00:15:03.000000,2024-01-01 00:15:09.000000,3,-14.155440414507773,-12.0,5.852944766118432,0.08333333333333333,772.7493012947907,3569.0,0.0,63.766839378238345,62.0,10.741883508612817,0.171875,18.492227979274613,18.0,7.601479551009883,0.11979166666666667
2024-01-01 00:15:06.000000,2024-01-01 00:15:12.000000,3,-14.248704663212436,-12.0,4.932915686237729,0.057291666666666664,722.2149517152606,3565.0,0.0,63.61139896373057,61.0,10.707244170196505,0.16666666666666666,18.471502590673577,18.0,7.193057005517797,0.11458333333333333
2024-01-01 00:15:09.000000,2024-01-01 00:15:15.000000,3,-14.637305699481866,-13.0,5.189438091251893,0.06770833333333333,680.3936586847703,3528.0,0.0,63.83419689119171,60.0,10.313495987387848,0.15625,18.27979274611399,17.0,7.123498084285705,0.11458333333333333
2024-01-01 00:15:12.000000,2024-01-01 00:15:18.000000,3,-14.50259067357513,-13.0,5.628354881323752,0.08333333333333333,681.7448840836122,3582.0,0.0,64.46113989637306,61.0,10.897715392558302,0.15104166666666666,18.559585492227978,18.0,7.19937959090609,0.13020833333333334
2024-01-01 00:15:15.000000,2024-01-01 00:15:21.000000,3,-14.569948186528498,-12.0,5.805576386957749,0.078125,598.9659120743388,3611.0,0.0,64.09844559585493,61.0,10.506726400481591,0.15104166666666666,18.70984455958549,19.0,7.1951051414517755,0.140625
2024-01-01 00:15:18.000000,2024-01-01 00:15:24.000000,3,-14.49740932642487,-13.0,5.543506291459785,0.09895833333333333,676.1187299454799,3689.0000000000005,0.0,62.082901554404145,61.0,11.438393311000146,0.18229166666666666,19.1139896373057,19.0,7.025805198508712,0.11979166666666667
2024-01-01 00:15:21.000000,2024-01-01 00:15:27.000000,3,-14.626943005181348,-13.0,5.8697405076325975,0.10416666666666667,567.714150434056,3590.0,0.0,62.476683937823836,61.0,12.145846571831022,0.16145833333333334,18.60103626943005,18.0,6.712193425939046,0.11979166666666667
2024-01-01 00:15:24.000000,2024-01-01 00:15:30.000000,3,-14.875647668393782,-13.0,6.338956745807303,0.08854166666666667,672.1091069583305,3481.0,0.0,64.12953367875647,64.0,12.172749975618162,0.13020833333333334,18.036269430051814,17.0,6.8733884906715454,0.140625
2024-01-01 00:15:27.000000,2024-01-01 00:15:33.000000,3,-14.647668393782384,-13.0,6.378692333814558,0.08854166666666667,721.2693899926188,3651.0,0.0,64.78756476683938,65.0,12.929353343958036,0.125,18.917098445595855,19.0,7.488419383986605,0.13020833333333334
2024-01-01 00:15:30.000000,2024-01-01 00:15:36.000000,3,-14.471502590673575,-14.0,5.9765571821321455,0.10416666666666667,706.1285251484354,3657.0,0.0,64.27979274611398,64.0,12.17898018268178,0.15625,18.94818652849741,19.0,7.189938667913603,0.125
2024-01-01 00:15:33.000000,2024-01-01 00:15:39.000000,3,-13.958549222797927,-14.0,5.032016449789283,0.11979166666666667,528.5807975624068,3598.0,0.0,61.98963730569948,59.0,10.961575710419908,0.171875,18.642487046632123,19.0,6.675644322139755,0.109375
2024-01-01 00:15:36.000000,2024-01-01 00:15:42.000000,3,-17.367875647668395,-14.0,13.314872798908842,0.13020833333333334,619.2661714504331,3694.0000000000005,0.0,58.487046632124354,58.0,16.448501960756865,0.140625,19.139896373056995,18.0,7.01309147755388,0.11979166666666667
2024-01-01 00:15:39.000000,2024-01-01 00:15:45.000000,3,-16.082901554404145,-14.0,16.832612439462057,0.08854166666666667,545.6450845811873,4372.0,0.0,24.83937823834197,49.0,52.67975282729345,0.020833333333333332,22.65284974093264,22.0,9.64574089209911,0.21875
2024-01-01 00:15:42.000000,2024-01-01 00:15:48.000000,3,-12.658031088082902,-13.0,11.104951516622146,0.09375,556.9316140875978,4611.0,0.0,26.502590673575128,50.0,52.815828233621936,0.005208333333333333,23.89119170984456,23.0,8.59406136584624,0.19791666666666666
2024-01-01 00:15:45.000000,2024-01-01 00:15:51.000000,3,-14.145077720207254,-14.0,6.848790124233851,0.109375,431.9936514593146,4188.0,0.0,59.30051813471503,57.0,11.351066843259193,0.11458333333333333,21.699481865284973,22.0,5.710265768491414,0.10416666666666667
2024-01-01 00:15:48.000000,2024-01-01 00:15:54.000000,3,-18.181347150259068,-17.0,10.535320763621804,0.08333333333333333,343.1310621173554,3767.0,0.0,57.84974093264249,58.0,9.986095147088337,0.125,19.518134715025905,20.0,5.696392557510179,0.14583333333333334
2024-01-01 00:15:51.000000,2024-01-01 00:15:57.000000,3,-18.82901554404145,-16.0,8.534658968775432,0.046875,196.69640744163914,3356.0,0.0,57.92746113989637,59.0,8.105741424536733,0.06770833333333333,17.38860103626943,17.0,3.2770150625542223,0.125
2024-01-01 00:15:54.000000,2024-01-01 00:16:00.000000,3,-15.642487046632125,-15.0,6.674864077196635,0.16666666666666666,288.56672271777893,3512.0000000000005,0.0,59.740932642487046,59.0,11.762636518895231,0.16145833333333334,18.196891191709845,17.0,4.864046527152822,0.046875
2024-01-01 00:15:57.000000,2024-01-01 00:16:03.000000,3,-14.341968911917098,-14.0,7.838682809409276,0.125,574.2398433206974,3475.0,0.0,64.16580310880829,61.0,14.964662246390057,0.11458333333333333,18.00518134715026,17.0,7.257537324314421,0.109375
2024-01-01 00:16:00.000000,2024-01-01 00:16:06.000000,3,-12.564766839378239,-12.0,7.550331261533806,0.14583333333333334,513.6559709046124,3510.0,0.0,66.38341968911917,66.0,18.341043872368658,0.15625,18.186528497409327,18.0,8.559012359694453,0.15625
2024-01-01 00:16:03.000000,2024-01-01 00:16:09.000000,3,-13.238341968911918,-13.0,7.779191082836407,0.15104166666666666,503.69242001740486,3479.0,0.0,66.91709844559585,66.0,20.040671351124942,0.13541666666666666,18.025906735751295,17.0,8.67433669003514,0.140625
2024-01-01 00:16:06.000000,2024-01-01 00:16:12.000000,3,-12.803108808290155,-12.0,5.918948269609003,0.171875,804.7310380817369,3375.0,0.0,68.15544041450777,66.0,17.21635256866467,0.11458333333333333,17.487046632124354,16.0,8.931515367115619,0.13020833333333334
2024-01-01 00:16:09.000000,2024-01-01 00:16:15.000000,3,-12.378238341968911,-11.0,6.202901119400819,0.171875,659.3968997408314,3488.0,0.0,65.26424870466322,63.0,18.663623726503126,0.13020833333333334,18.072538860103627,16.0,9.128990125316024,0.10416666666666667
2024-01-01 00:16:12.000000,2024-01-01 00:16:18.000000,3,-13.404145077720207,-12.0,6.787118882769242,0.17708333333333334,671.0809837668611,3242.0,0.0,65.10880829015544,66.0,15.522281536335575,0.140625,16.797927461139896,15.0,7.991896667805294,0.13541666666666666
2024-01-01 00:16:15.000000,2024-01-01 00:16:21.000000,3,-12.217616580310882,-12.0,5.980375939107588,0.20833333333333334,556.5700279534601,3769.0,0.0,63.424870466321245,65.0,12.03751960489959,0.14583333333333334,19.528497409326423,19.0,8.102241608630829,0.15104166666666666
2024-01-01 00:16:18.000000,2024-01-01 00:16:24.000000,3,-12.461139896373057,-12.0,5.240049374182339,0.18229166666666666,521.103946113038,3997.000000000001,0.0,61.082901554404145,63.0,13.005342166604702,0.140625,20.70984455958549,20.0,7.054014554130089,0.15104166666666666
2024-01-01 00:16:21.000000,2024-01-01 00:16:27.000000,3,-12.55958549222798,-13.0,5.724383503396247,0.140625,565.4725774098691,3444.000000000001,0.0,63.27461139896373,63.0,12.64137667127587,0.14583333333333334,17.844559585492227,17.0,7.197126447541392,0.1875
2024-01-01 00:16:24.000000,2024-01-01 00:16:30.000000,3,-11.839378238341968,-12.0,6.586768905267512,0.13020833333333334,735.826926557217,3579.0,0.0,65.27461139896373,64.0,16.19324151650139,0.13020833333333334,18.5440414507772,18.0,8.584711352064954,0.13020833333333334
2024-01-01 00:16:27.000000,2024-01-01 00:16:33.000000,3,-13.150259067357513,-12.0,6.921675829356731,0.14583333333333334,595.1750867178781,3494.0,0.0,66.83937823834196,66.0,18.920615510021484,0.140625,18.10362694300518,17.0,8.718971013070883,0.15104166666666666
2024-01-01 00:16:30.000000,2024-01-01 00:16:36.000000,3,-12.782383419689118,-12.0,6.448861375446337,0.18229166666666666,751.4250383466625,3202.0,0.0,65.35751295336787,66.0,16.169404558683766,0.140625,16.590673575129532,16.0,8.14665806111726,0.13541666666666666
2024-01-01 00:16:33.000000,2024-01-01 00:16:39.000000,3,-12.466321243523316,-12.0,5.426608386807093,0.19791666666666666,638.9654408534752,3363.0,0.0,63.63212435233161,64.0,16.318905324330306,0.125,17.424870466321245,17.0,8.585101139280496,0.13541666666666666
2024-01-01 00:16:36.000000,2024-01-01 00:16:42.000000,3,-12.606217616580311,-13.0,5.867491895170915,0.19270833333333334,577.8340891120606,3391.0000000000005,0.0,66.43523316062176,66.0,15.661696975707805,0.171875,17.569948186528496,17.0,8.640175568324294,0.14583333333333334
2024-01-01 00:16:39.000000,2024-01-01 00:16:45.000000,3,-12.533678756476684,-13.0,6.1686501967960385,0.16145833333333334,526.4396597871752,3514.0000000000005,0.0,65.42487046632124,66.0,14.528198267679606,0.1875,18.207253886010363,19.0,8.10918648450105,0.13020833333333334
2024-01-01 00:16:42.000000,2024-01-01 00:16:48.000000,3,-12.626943005181348,-13.0,5.57390679508335,0.15625,568.0990413330285,3646.0000000000005,0.0,63.6839378238342,64.0,16.13512605299736,0.13541666666666666,18.89119170984456,18.0,7.673926032998422,0.14583333333333334
2024-01-01 00:16:45.000000,2024-01-01 00:16:51.000000,3,-12.347150259067357,-12.0,5.151729550113527,0.17708333333333334,588.0811592704124,3501.9999999999995,0.0,63.66321243523316,65.0,14.338742101146037,0.140625,18.145077720207254,17.0,7.861409510967893,0.14583333333333334
2024-01-01 00:16:48.000000,2024-01-01 00:16:54.000000,3,-12.989637305699482,-12.0,5.060045328051359,0.171875,614.1823783380182,3675.0,0.0,62.84974093264249,62.0,15.423305297072394,0.16145833333333334,19.041450777202073,19.0,8.123290972113244,0.15625
2024-01-01 00:16:51.000000,2024-01-01 00:16:57.000000,3,-13.580310880829016,-13.0,6.130951692261955,0.171875,588.211004966718,3533.0,0.0,62.44041450777202,63.0,14.1747951129445,0.15104166666666666,18.305699481865286,18.0,7.9794539974059875,0.16666666666666666
2024-01-01 00:16:54.000000,2024-01-01 00:17:00.000000,3,-19.28497409326425,-16.0,14.218042825797099,0.16666666666666666,569.5240885899955,3525.0,0.0,39.63212435233161,58.0,46.71494233809052,0.020833333333333332,18.264248704663213,17.0,10.11020609439576,0.16145833333333334
2024-01-01 00:16:57.000000,2024-01-01 00:17:03.000000,3,-19.129533678756477,-15.0,14.427578058550882,0.14583333333333334,608.9934164696319,3748.0000000000005,0.0,39.84974093264249,56.0,47.742617365969444,0.041666666666666664,19.419689119170986,18.0,10.23296480267814,0.13541666666666666
2024-01-01 00:17:00.000000,2024-01-01 00:17:06.000000,3,-12.61658031088083,-12.0,6.407851199491033,0.17708333333333334,639.6930727326596,3418.0,0.0,64.20207253886011,64.0,14.098817764226808,0.16145833333333334,17.70984455958549,17.0,8.220829519978246,0.11458333333333333
2024-01-01 00:17:03.000000,2024-01-01 00:17:09.000000,3,-11.83419689119171,-13.0,5.681060594806681,0.140625,657.211650644016,3381.9999999999995,0.0,64.12953367875647,63.0,12.086873401983603,0.15625,17.523316062176164,18.0,8.242466597634843,0.08333333333333333
2024-01-01 00:17:06.000000,2024-01-01 00:17:12.000000,3,-12.26943005181347,-13.0,5.531156843521422,0.16666666666666666,509.6661328785225,3580.0,0.0,62.02590673575129,60.0,14.578964309765734,0.14583333333333334,18.54922279792746,19.0,8.007087480079393,0.125
2024-01-01 00:17:09.000000,2024-01-01 00:17:15.000000,3,-12.870466321243523,-13.0,5.237963214416326,0.18229166666666666,512.9514868116556,3503.0,0.0,63.590673575129536,63.0,13.464974473231164,0.14583333333333334,18.150259067357513,17.0,7.413614477435048,0.140625
2024-01-01 00:17:12.000000,2024-01-01 00:17:18.000000,3,-12.082901554404145,-12.0,5.7990092432931695,0.14583333333333334,495.65234139839555,3620.0000000000005,0.0,63.02590673575129,64.0,12.772625037376741,0.13020833333333334,18.756476683937823,18.0,6.361322911805026,0.13020833333333334
2024-01-01 00:17:15.000000,2024-01-01 00:17:21.000000,3,-9.751295336787564,-10.0,6.161059743869576,0.11458333333333333,386.73054641993417,3464.0000000000005,0.0,60.590673575129536,60.0,10.582676295000562,0.10416666666666667,17.94818652849741,18.0,6.2297513097789565,0.07291666666666667
2024-01-01 00:17:18.000000,2024-01-01 00:17:24.000000,3,-8.072538860103627,-7.0,6.567353148322704,0.09375,678.8874627825412,2771.0,0.0,60.86010362694301,61.0,5.523257077052048,0.125,14.357512953367875,13.0,5.84180854836212,0.041666666666666664
2024-01-01 00:17:21.000000,2024-01-01 00:17:27.000000,3,-10.927461139896373,-10.0,7.877639919932711,0.11458333333333333,462.85427958409787,3139.0,0.0,62.81347150259067,62.0,17.741677182275332,0.11979166666666667,16.264248704663213,16.0,7.8513279516582735,0.07291666666666667
2024-01-01 00:17:24.000000,2024-01-01 00:17:30.000000,3,-13.041450777202073,-13.0,6.763746955961856,0.19791666666666666,658.3491371997278,3538.0,0.0,64.44041450777202,64.0,19.72381766191885,0.11979166666666667,18.33160621761658,18.0,8.798312220389835,0.14583333333333334
2024-01-01 00:17:27.000000,2024-01-01 00:17:33.000000,3,-11.901554404145077,-12.0,4.9101985351487425,0.17708333333333334,674.5908870220882,3469.0,0.0,63.37823834196891,63.0,13.273051607061978,0.13541666666666666,17.974093264248705,17.0,8.957908071201102,0.09895833333333333
2024-01-01 00:17:30.000000,2024-01-01 00:17:36.000000,3,-11.150259067357513,-12.0,4.7349776085392286,0.17708333333333334,494.4137936107779,3762.0,0.0,61.76165803108808,61.0,13.242339819808336,0.13020833333333334,19.492227979274613,19.0,8.108713915561543,0.13020833333333334
2024-01-01 00:17:33.000000,2024-01-01 00:17:39.000000,3,-12.844559585492227,-12.0,6.156524650203757,0.14583333333333334,459.21569597911946,3646.0,0.0,63.55440414507772,61.0,14.293005055736748,0.125,18.89119170984456,18.0,7.865640941881189,0.1875
2024-01-01 00:17:36.000000,2024-01-01 00:17:42.000000,3,-13.989637305699482,-14.0,6.718281679263996,0.11979166666666667,523.5267792685524,3622.0,0.0,64.06735751295336,63.0,13.411384380507746,0.13020833333333334,18.76683937823834,18.0,7.903884781924726,0.17708333333333334
2024-01-01 00:17:39.000000,2024-01-01 00:17:45.000000,3,-18.243523316062177,-15.0,13.615928632362499,0.125,532.1040684053906,4171.0,0.0,39.59585492227979,57.0,43.06030634736407,0.010416666666666666,21.61139896373057,20.0,9.485695074876727,0.11458333333333333
2024-01-01 00:17:42.000000,2024-01-01 00:17:48.000000,3,-19.21761658031088,-17.0,13.234436634769303,0.125,592.5786400162124,4197.0,0.0,40.196891191709845,57.0,43.60156474965443,0.010416666666666666,21.746113989637305,21.0,9.834717306957634,0.140625
2024-01-01 00:17:45.000000,2024-01-01 00:17:51.000000,3,-13.05181347150259,-12.0,6.150661323388396,0.125,496.29676540596046,3673.0,0.0,63.66839378238342,63.0,12.628666382248271,0.11979166666666667,19.031088082901555,18.0,7.906291492480911,0.13541666666666666
2024-01-01 00:17:48.000000,2024-01-01 00:17:54.000000,3,-10.927461139896373,-11.0,4.108543218074274,0.14583333333333334,624.1424442549223,3511.0,0.0,62.129533678756474,64.0,12.280099428299101,0.109375,18.191709844559586,18.0,6.585142183889274,0.140625
2024-01-01 00:17:51.000000,2024-01-01 00:17:57.000000,3,-10.66839378238342,-11.0,4.1437560973261744,0.16145833333333334,444.6495287740488,3867.0,0.0,60.41450777202073,61.0,13.304690467212104,0.125,20.036269430051814,19.0,6.077942580377236,0.16666666666666666
2024-01-01 00:17:54.000000,2024-01-01 00:18:00.000000,3,-10.580310880829016,-11.0,4.855733928685045,0.15625,466.8426095383536,3984.0,0.0,60.575129533678755,60.0,13.491733700245574,0.11458333333333333,20.642487046632123,20.0,5.970557800494862,0.1875
2024-01-01 00:17:57.000000,2024-01-01 00:18:03.000000,3,-9.89119170984456,-11.0,5.659024423573166,0.13020833333333334,589.0607934798625,3730.0,0.0,61.409326424870464,62.0,12.332347204192994,0.13541666666666666,19.326424870466322,18.0,6.3641391279086825,0.140625
2024-01-01 00:18:00.000000,2024-01-01 00:18:06.000000,3,-9.735751295336788,-10.0,5.918510561886087,0.109375,563.1633463652352,3819.0,0.0,60.05181347150259,60.0,12.244361343697188,0.140625,19.787564766839377,19.0,6.919285456335223,0.11979166666666667
2024-01-01 00:18:03.000000,2024-01-01 00:18:09.000000,3,-11.756476683937823,-12.0,6.749056417128912,0.11458333333333333,475.33046262486323,3714.0,0.0,59.90673575129534,59.0,11.78812989734521,0.13541666666666666,19.243523316062177,18.0,7.990735000919642,0.09375
2024-01-01 00:18:06.000000,2024-01-01 00:18:12.000000,3,-12.61139896373057,-12.0,5.447598344243742,0.22395833333333334,440.55077637085026,3770.0,0.0,59.97409326424871,59.0,7.619489288140633,0.16145833333333334,19.533678756476682,20.0,6.657558004536282,0.15104166666666666
2024-01-01 00:18:09.000000,2024-01-01 00:18:15.000000,3,-12.66839378238342,-13.0,2.5847884363704643,0.203125,182.1238170588048,3887.0,0.0,58.61139896373057,59.0,2.1888149884219517,0.19270833333333334,20.139896373056995,19.0,2.967903649470257,0.15104166666666666
2024-01-01 00:18:12.000000,2024-01-01 00:18:18.000000,3,-14.518134715025907,-13.0,6.39180241944769,0.125,437.53132253132094,3536.0,0.0,59.21761658031088,59.0,11.723120874567648,0.16666666666666666,18.321243523316063,19.0,6.992586439384395,0.16666666666666666
2024-01-01 00:18:15.000000,2024-01-01 00:18:21.000000,3,-13.89119170984456,-13.0,8.64542118271849,0.140625,972.7220325231098,3935.0,0.0,60.78756476683938,57.0,26.67554768996478,0.13541666666666666,20.38860103626943,18.0,11.714008467935892,0.09375
2024-01-01 00:18:18.000000,2024-01-01 00:18:24.000000,3,-11.67357512953368,-11.0,8.552666261038818,0.1875,1266.0806971335617,4453.0,0.0,61.932642487046635,54.0,32.31228839004948,0.13020833333333334,23.072538860103627,22.0,12.587399547753462,0.11458333333333333
2024-01-01 00:18:21.000000,2024-01-01 00:18:27.000000,3,-13.139896373056995,-13.0,8.728909939918358,0.16666666666666666,978.3051232221555,3995.0,0.0,62.41450777202073,60.0,25.974831505933928,0.13541666666666666,20.699481865284973,21.0,13.4993383225551,0.09895833333333333
2024-01-01 00:18:24.000000,2024-01-01 00:18:30.000000,3,-14.927461139896373,-15.0,9.397191639427039,0.171875,949.6353763367771,4177.0,0.0,62.751295336787564,60.0,26.42284978008359,0.13541666666666666,21.642487046632123,23.0,14.065014887385777,0.11458333333333333
2024-01-01 00:18:27.000000,2024-01-01 00:18:33.000000,3,-20.45077720207254,-18.0,14.700088999060887,0.16666666666666666,1006.9690821187638,4219.0,0.0,41.3419689119171,48.0,50.02902439104586,0.09375,21.860103626943005,22.0,12.629170680315426,0.11979166666666667
2024-01-01 00:18:30.000000,2024-01-01 00:18:36.000000,3,-19.8860103626943,-17.0,14.117345313032187,0.11979166666666667,990.6572187902946,3999.0000000000005,0.0,40.76165803108808,54.0,47.25182074696465,0.078125,20.72020725388601,21.0,12.788522521783172,0.11458333333333333
2024-01-01 00:18:33.000000,2024-01-01 00:18:39.000000,3,-12.83419689119171,-14.0,8.536287218800995,0.16666666666666666,896.4682484500628,4259.0,0.0,60.54922279792746,58.0,23.590890542332456,0.15104166666666666,22.067357512953368,24.0,13.156930277806458,0.08333333333333333
2024-01-01 00:18:36.000000,2024-01-01 00:18:42.000000,3,-14.606217616580311,-15.0,9.883190837978203,0.20833333333333334,1362.0850572221505,4215.0,0.0,60.259067357512954,56.0,28.11092672269951,0.15104166666666666,21.83937823834197,22.0,13.955289604473716,0.09895833333333333
2024-01-01 00:18:39.000000,2024-01-01 00:18:45.000000,3,-18.694300518134714,-14.0,17.73047102485958,0.15625,761.9015751260034,3959.0000000000005,0.0,55.47150259067357,52.0,31.572345268467075,0.11458333333333333,20.512953367875646,20.0,12.278075314139802,0.11458333333333333
2024-01-01 00:18:42.000000,2024-01-01 00:18:48.000000,3,-23.082901554404145,-17.0,19.688018984578743,0.09375,509.1751676883192,3510.0,0.0,42.134715025906736,48.0,43.74705331798826,0.08333333333333333,18.186528497409327,18.0,8.000418274903037,0.15625
2024-01-01 00:18:45.000000,2024-01-01 00:18:51.000000,3,-20.39378238341969,-19.0,13.892457586998896,0.16666666666666666,948.8397950498054,3638.0,0.0,45.55958549222798,51.0,41.06458104612727,0.10416666666666667,18.849740932642487,18.0,10.616085104847635,0.13020833333333334
2024-01-01 00:18:48.000000,2024-01-01 00:18:54.000000,3,-14.549222797927461,-15.0,8.727883472735197,0.1875,996.0549975843927,3854.0,0.0,60.284974093264246,54.0,24.119637403221198,0.13541666666666666,19.968911917098445,20.0,11.824632982214546,0.078125
2024-01-01 00:18:51.000000,2024-01-01 00:18:57.000000,3,-14.49740932642487,-14.0,9.69972312337424,0.21354166666666666,1056.5436663515857,3765.0000000000005,0.0,61.78238341968912,54.0,27.23497866787715,0.140625,19.507772020725387,19.0,11.457402615678424,0.15104166666666666
2024-01-01 00:18:54.000000,2024-01-01 00:19:00.000000,3,-14.875647668393782,-14.0,10.40958481201576,0.19791666666666666,909.4254873033276,3389.0,0.0,61.751295336787564,57.0,24.24850319437326,0.140625,17.559585492227978,17.0,13.357575247549798,0.13541666666666666
2024-01-01 00:18:57.000000,2024-01-01 00:19:03.000000,3,-13.870466321243523,-14.0,10.597700629645026,0.19270833333333334,946.0782209288276,3313.0,0.0,60.29015544041451,60.0,24.30596541310821,0.15104166666666666,17.16580310880829,17.0,13.155459556721382,0.125
2024-01-01 00:19:00.000000,2024-01-01 00:19:06.000000,3,-14.046632124352332,-14.0,9.545008597123996,0.1875,752.465108510093,3879.0000000000005,0.0,61.78238341968912,60.0,24.02828846116712,0.171875,20.098445595854923,20.0,12.45891780966189,0.15104166666666666
