start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:19:03.000000,2024-01-01 00:19:09.000000,3,-15.067357512953368,-14.0,7.795606519170084,0.19270833333333334,921.3315699646907,4020.0,0.0,60.41968911917098,59.0,22.77414071528312,0.14583333333333334,20.82901554404145,20.0,13.409293557577849,0.14583333333333334
2024-01-01 00:19:06.000000,2024-01-01 00:19:12.000000,3,-14.507772020725389,-13.0,8.994280110034083,0.18229166666666666,974.940621125447,4010.0,0.0,59.30051813471503,59.0,22.5631717291727,0.16666666666666666,20.77720207253886,19.0,14.621869267669885,0.140625
2024-01-01 00:19:09.000000,2024-01-01 00:19:15.000000,3,-13.663212435233161,-13.0,8.465957814083682,0.19791666666666666,1079.3683245504824,4173.0,0.0,61.30051813471503,58.0,25.44996827398425,0.13541666666666666,21.621761658031087,21.0,13.417453768520959,0.08854166666666667
2024-01-01 00:19:12.000000,2024-01-01 00:19:18.000000,3,-15.450777202072539,-15.0,7.492281578196158,0.1875,750.2275674835996,4073.0,0.0,61.06217616580311,57.0,25.340314336177915,0.15625,21.10362694300518,22.0,10.814710145296095,0.13020833333333334
2024-01-01 00:19:15.000000,2024-01-01 00:19:21.000000,3,-17.27461139896373,-17.0,6.086377204742658,0.22395833333333334,884.2548714819059,3714.0000000000005,0.0,59.67875647668394,58.0,17.620135691274598,0.17708333333333334,19.243523316062177,21.0,8.983072740155364,0.13541666666666666
2024-01-01 00:19:18.000000,2024-01-01 00:19:24.000000,3,-15.689119170984457,-16.0,7.31698478935137,0.19791666666666666,714.3968191049939,3830.9999999999995,0.0,59.30051813471503,53.0,23.144312875523827,0.13541666666666666,19.849740932642487,20.0,9.302957215497008,0.13541666666666666
2024-01-01 00:19:21.000000,2024-01-01 00:19:27.000000,3,-14.89119170984456,-15.0,7.001753882178207,0.1875,1051.3190487870038,3798.0,0.0,60.53367875647668,55.0,23.836687310049992,0.13020833333333334,19.678756476683937,20.0,11.759766088047664,0.09375
2024-01-01 00:19:24.000000,2024-01-01 00:19:30.000000,3,-14.8860103626943,-15.0,7.583387898606096,0.16666666666666666,920.65498439788,3735.0,0.0,61.07772020725388,58.0,24.27273785770382,0.140625,19.352331606217618,19.0,11.866453382939005,0.11458333333333333
2024-01-01 00:19:27.000000,2024-01-01 00:19:33.000000,3,-14.259067357512953,-15.0,7.508691710876201,0.203125,880.5181682646017,3979.0,0.0,60.196891191709845,59.0,24.22319374659284,0.16666666666666666,20.616580310880828,20.0,10.99801756354989,0.14583333333333334
2024-01-01 00:19:30.000000,2024-01-01 00:19:36.000000,3,-16.616580310880828,-15.0,10.897636150169696,0.19791666666666666,660.8418811287846,4020.0,0.0,59.46632124352332,59.0,23.58782691524942,0.18229166666666666,20.82901554404145,20.0,10.830935034118658,0.15104166666666666
2024-01-01 00:19:33.000000,2024-01-01 00:19:39.000000,3,-16.05699481865285,-15.0,11.4424222233981,0.18229166666666666,939.1307735187455,3695.0,0.0,61.54922279792746,61.0,23.79051176233173,0.16666666666666666,19.145077720207254,19.0,12.798913085328888,0.11458333333333333
2024-01-01 00:19:36.000000,2024-01-01 00:19:42.000000,3,-15.398963730569948,-14.0,11.233385832147226,0.20833333333333334,1243.195507157695,3893.0,0.0,61.134715025906736,58.0,26.711664256280287,0.125,20.17098445595855,20.0,15.19960209062391,0.08333333333333333
2024-01-01 00:19:39.000000,2024-01-01 00:19:45.000000,3,-16.253886010362695,-15.0,11.67631139705966,0.16145833333333334,1144.5930574354325,4175.0,0.0,61.98963730569948,59.0,28.33688512737303,0.14583333333333334,21.632124352331605,21.0,14.775909593584736,0.109375
2024-01-01 00:19:42.000000,2024-01-01 00:19:48.000000,3,-15.761658031088082,-15.0,9.812045177736808,0.203125,914.5806013619219,3775.000000000001,0.0,61.41968911917098,59.0,25.424418747590867,0.15104166666666666,19.559585492227978,21.0,11.207690060576942,0.14583333333333334
2024-01-01 00:19:45.000000,2024-01-01 00:19:51.000000,3,-20.808290155440414,-17.0,15.283758184710477,0.13541666666666666,756.496650748829,3508.0,0.0,56.766839378238345,55.0,25.604006417862443,0.13541666666666666,18.17616580310881,19.0,9.550308230926344,0.11458333333333333
2024-01-01 00:19:48.000000,2024-01-01 00:19:54.000000,3,-20.321243523316063,-16.0,14.046070569579095,0.109375,940.76890539337,3247.0,0.0,57.90673575129534,56.0,22.249569429766883,0.14583333333333334,16.82383419689119,16.0,11.090538939671335,0.11458333333333333
2024-01-01 00:19:51.000000,2024-01-01 00:19:57.000000,3,-17.849740932642487,-16.0,10.944139053394492,0.19270833333333334,841.8868518140861,3828.0,0.0,59.72020725388601,56.0,28.52711531666241,0.15625,19.83419689119171,19.0,12.339109212116236,0.10416666666666667
2024-01-01 00:19:54.000000,2024-01-01 00:20:00.000000,3,-19.22279792746114,-18.0,11.102134669249976,0.140625,772.6750748704337,4080.0000000000005,0.0,60.15025906735751,57.0,27.202236665760307,0.14583333333333334,21.139896373056995,21.0,11.016375783617415,0.13541666666666666
2024-01-01 00:19:57.000000,2024-01-01 00:20:03.000000,3,-14.994818652849741,-15.0,9.218130577679528,0.11979166666666667,740.3612627532019,3243.0000000000005,0.0,65.03626943005182,60.0,22.56365372327133,0.125,16.803108808290155,16.0,11.738584466833046,0.125
2024-01-01 00:20:00.000000,2024-01-01 00:20:06.000000,3,-12.129533678756477,-11.0,10.803587766829061,0.15104166666666666,906.6393349588866,3117.0,0.0,69.46113989637306,66.0,25.277002738534264,0.15625,16.150259067357513,15.0,11.95709397331564,0.14583333333333334
2024-01-01 00:20:03.000000,2024-01-01 00:20:09.000000,3,-13.238341968911918,-12.0,11.51381332298795,0.125,565.6243905758142,3137.0000000000005,0.0,67.79274611398964,67.0,19.604117053323638,0.171875,16.253886010362695,15.0,9.301254279635554,0.18229166666666666
2024-01-01 00:20:06.000000,2024-01-01 00:20:12.000000,3,-15.83419689119171,-12.0,14.341572420131104,0.11979166666666667,670.7006429881486,3017.0000000000005,0.0,65.69430051813471,67.0,19.113281231385987,0.125,15.632124352331607,15.0,11.674152545308058,0.15625
2024-01-01 00:20:09.000000,2024-01-01 00:20:15.000000,3,-15.341968911917098,-12.0,13.50220469108145,0.125,907.0237099824936,3064.9999999999995,0.0,66.67875647668394,68.0,17.784895701472706,0.125,15.880829015544041,15.0,12.018704837702789,0.11458333333333333
2024-01-01 00:20:12.000000,2024-01-01 00:20:18.000000,3,-11.678756476683938,-10.0,8.277757251349096,0.15104166666666666,738.8176974928667,3549.0,0.0,67.19689119170984,68.0,16.285301101043263,0.15104166666666666,18.38860103626943,17.0,9.738201975734905,0.08854166666666667
2024-01-01 00:20:15.000000,2024-01-01 00:20:21.000000,3,-11.911917098445596,-11.0,8.509646055688307,0.15625,728.3422805789578,3706.9999999999995,0.0,67.76683937823834,69.0,17.621971928417693,0.15104166666666666,19.207253886010363,19.0,9.031112266700479,0.11458333333333333
2024-01-01 00:20:18.000000,2024-01-01 00:20:24.000000,3,-12.17098445595855,-12.0,8.525500203114111,0.17708333333333334,630.3931456392359,3379.0,0.0,68.63730569948187,70.0,16.736719143934273,0.140625,17.507772020725387,17.0,8.942011781347349,0.15104166666666666
2024-01-01 00:20:21.000000,2024-01-01 00:20:27.000000,3,-13.310880829015543,-12.0,10.387128240002912,0.15104166666666666,498.05780654965645,3486.0,0.0,67.27979274611398,66.0,21.575556577374524,0.125,18.06217616580311,18.0,8.613595686837407,0.14583333333333334
2024-01-01 00:20:24.000000,2024-01-01 00:20:30.000000,3,-13.538860103626943,-12.0,9.660367528060315,0.14583333333333334,761.2595204322604,3397.0,0.0,67.62694300518135,68.0,18.976292761239648,0.14583333333333334,17.60103626943005,17.0,8.376641565720279,0.11979166666666667
2024-01-01 00:20:27.000000,2024-01-01 00:20:33.000000,3,-11.766839378238341,-11.0,7.093316900149133,0.14583333333333334,632.742822677738,3538.0,0.0,66.81347150259067,70.0,15.73201436265349,0.13020833333333334,18.33160621761658,18.0,8.545459686921143,0.125
2024-01-01 00:20:30.000000,2024-01-01 00:20:36.000000,3,-11.994818652849741,-11.0,7.793892780920435,0.15625,609.7891435496472,3465.0,0.0,66.77720207253886,67.0,14.71879108082011,0.15104166666666666,17.95336787564767,17.0,7.8071082430802115,0.11979166666666667
2024-01-01 00:20:33.000000,2024-01-01 00:20:39.000000,3,-11.642487046632125,-12.0,6.502536206413371,0.1875,707.7222513400422,3578.0000000000005,0.0,64.94818652849742,66.0,14.34098908891431,0.15625,18.53886010362694,17.0,8.222162171667625,0.09375
2024-01-01 00:20:36.000000,2024-01-01 00:20:42.000000,3,-12.093264248704664,-12.0,6.321392763994651,0.18229166666666666,546.058805979069,3607.0,0.0,64.49222797927462,65.0,16.550465492882307,0.140625,18.689119170984455,17.0,8.618459824175815,0.10416666666666667
2024-01-01 00:20:39.000000,2024-01-01 00:20:45.000000,3,-11.901554404145077,-11.0,6.28702762211552,0.18229166666666666,675.3024665917825,3494.000000000001,0.0,64.53367875647669,67.0,15.064104528661229,0.13020833333333334,18.10362694300518,16.0,8.191690232186739,0.109375
2024-01-01 00:20:42.000000,2024-01-01 00:20:48.000000,3,-12.212435233160623,-11.0,7.35353166124406,0.16666666666666666,625.7422018400501,3184.000000000001,0.0,64.43523316062176,67.0,14.466815550040542,0.16666666666666666,16.497409326424872,15.0,8.770288592940041,0.140625
2024-01-01 00:20:45.000000,2024-01-01 00:20:51.000000,3,-12.062176165803109,-10.0,7.6305491713443585,0.13541666666666666,797.3377712564421,2960.0,0.0,66.46632124352331,67.0,14.48167503837517,0.19270833333333334,15.336787564766839,14.0,8.417215991239491,0.10416666666666667
2024-01-01 00:20:48.000000,2024-01-01 00:20:54.000000,3,-12.05699481865285,-10.0,8.087533184178065,0.11979166666666667,615.2170879950211,3447.0,0.0,65.42487046632124,67.0,15.625360099477449,0.16145833333333334,17.860103626943005,18.0,8.57297801656687,0.14583333333333334
2024-01-01 00:20:51.000000,2024-01-01 00:20:57.000000,3,-12.393782383419689,-11.0,7.814273978212116,0.125,631.9560273939687,3540.0,0.0,64.43523316062176,67.0,14.524663007871407,0.140625,18.3419689119171,17.0,7.678917991479128,0.09895833333333333
2024-01-01 00:20:54.000000,2024-01-01 00:21:00.000000,3,-10.720207253886011,-11.0,4.943899435009656,0.15104166666666666,438.61057146798044,3585.0000000000005,0.0,62.943005181347154,65.0,14.45762000947994,0.11979166666666667,18.575129533678755,17.0,6.554721827685898,0.09895833333333333
2024-01-01 00:20:57.000000,2024-01-01 00:21:03.000000,3,-12.740932642487047,-11.0,8.971321969233278,0.140625,461.229004047638,3619.9999999999995,0.0,63.994818652849744,62.0,19.014385291505405,0.125,18.756476683937823,18.0,7.044336674822946,0.15104166666666666
2024-01-01 00:21:00.000000,2024-01-01 00:21:06.000000,3,-14.207253886010363,-12.0,9.423958232810024,0.11979166666666667,498.6955797031856,3246.0,0.0,66.38341968911917,64.0,17.57893313964622,0.14583333333333334,16.818652849740932,16.0,6.845258718685074,0.19791666666666666
2024-01-01 00:21:03.000000,2024-01-01 00:21:09.000000,3,-13.17098445595855,-12.0,7.189893627861643,0.14583333333333334,595.3964312670014,3233.0,0.0,65.60621761658031,66.0,14.952367520671423,0.13541666666666666,16.751295336787564,16.0,7.668951938446146,0.15104166666666666
2024-01-01 00:21:06.000000,2024-01-01 00:21:12.000000,3,-13.202072538860104,-13.0,7.489269814132577,0.16145833333333334,574.1389690283303,3447.9999999999995,0.0,65.30051813471502,67.0,17.218656601105817,0.125,17.865284974093264,17.0,8.59641925495194,0.16145833333333334
2024-01-01 00:21:09.000000,2024-01-01 00:21:15.000000,3,-12.67357512953368,-13.0,7.118211397959815,0.15625,778.8888040408623,3296.0,0.0,66.62694300518135,66.0,14.57936968094332,0.171875,17.077720207253886,15.0,8.049273452232088,0.125
2024-01-01 00:21:12.000000,2024-01-01 00:21:18.000000,3,-11.305699481865284,-12.0,6.193479320762963,0.17708333333333334,538.3035118514233,3346.000000000001,0.0,65.29015544041451,65.0,11.563626363006215,0.16666666666666666,17.33678756476684,17.0,7.667948989778457,0.140625
2024-01-01 00:21:15.000000,2024-01-01 00:21:21.000000,3,-11.813471502590673,-12.0,7.085521098696206,0.203125,571.4542779869835,3552.0,0.0,64.5958549222798,65.0,16.91253182491737,0.10416666666666667,18.40414507772021,18.0,8.632688808371128,0.16666666666666666
2024-01-01 00:21:18.000000,2024-01-01 00:21:24.000000,3,-12.398963730569948,-12.0,7.3923805764597486,0.17708333333333334,734.4691411513501,3488.0000000000005,0.0,67.11917098445596,68.0,17.03003765828153,0.15104166666666666,18.072538860103627,17.0,8.985226432397283,0.11979166666666667
2024-01-01 00:21:21.000000,2024-01-01 00:21:27.000000,3,-11.989637305699482,-11.0,6.667700157370677,0.16666666666666666,551.9701327486938,3528.0,0.0,66.62694300518135,67.0,14.027343070836437,0.14583333333333334,18.27979274611399,18.0,8.107638885036469,0.13020833333333334
2024-01-01 00:21:24.000000,2024-01-01 00:21:30.000000,0,-11.958549222797927,-11.0,6.380989177571393,0.18229166666666666,397.40722031548916,3635.0000000000005,0.0,64.75647668393782,65.0,16.09761149534062,0.11979166666666667,18.83419689119171,18.0,7.599579998166469,0.171875
2024-01-01 00:21:27.000000,2024-01-01 00:21:33.000000,0,-13.373056994818652,-13.0,6.5220538912428765,0.14583333333333334,671.4380602512401,3510.0,0.0,64.93782383419689,65.0,15.670974676865848,0.140625,18.186528497409327,17.0,7.4719213887773925,0.15625
2024-01-01 00:21:30.000000,2024-01-01 00:21:36.000000,0,-13.155440414507773,-13.0,6.430451961972281,0.18229166666666666,494.22336569105,3448.0,0.0,64.139896373057,63.0,14.78654068421252,0.15104166666666666,17.865284974093264,17.0,6.974842220932918,0.14583333333333334
2024-01-01 00:21:33.000000,2024-01-01 00:21:39.000000,0,-11.683937823834198,-11.0,6.44516946346492,0.19791666666666666,432.99157448365224,3227.0000000000005,0.0,63.67875647668394,63.0,16.173551406919337,0.11979166666666667,16.72020725388601,16.0,8.48678236770698,0.14583333333333334
2024-01-01 00:21:36.000000,2024-01-01 00:21:42.000000,0,-11.694300518134716,-11.0,5.791050805341955,0.16666666666666666,668.7654347654559,3105.0,0.0,65.63730569948187,66.0,14.903965390781165,0.11458333333333333,16.088082901554404,16.0,8.469154384771338,0.140625
2024-01-01 00:21:39.000000,2024-01-01 00:21:45.000000,0,-15.984455958549223,-13.0,12.671932848794313,0.09895833333333333,917.8735275162222,3723.0000000000005,0.0,58.52849740932643,60.0,18.120846257408314,0.08854166666666667,19.29015544041451,18.0,10.169334851890714,0.11458333333333333
2024-01-01 00:21:42.000000,2024-01-01 00:21:48.000000,0,-28.512953367875646,-25.0,18.41990228221517,0.11979166666666667,1536.2251195343456,6200.0,0.0,34.134715025906736,30.0,23.278711820178298,0.0625,32.12435233160622,31.0,18.591414845528817,0.10416666666666667
2024-01-01 00:21:45.000000,2024-01-01 00:21:51.000000,0,-25.129533678756477,-18.0,17.20310074673301,0.11979166666666667,1584.1004372244158,5908.0,0.0,40.082901554404145,42.0,25.89026055367411,0.036458333333333336,30.61139896373057,23.0,17.99013834633317,0.036458333333333336
2024-01-01 00:21:48.000000,2024-01-01 00:21:54.000000,0,-13.803108808290155,-13.0,5.098262640512039,0.19270833333333334,301.75935601689594,3504.0,0.0,61.15025906735751,60.0,9.428636148459349,0.07291666666666667,18.155440414507773,19.0,4.544534714199734,0.10416666666666667
2024-01-01 00:21:51.000000,2024-01-01 00:21:57.000000,0,-13.518134715025907,-13.0,5.953022047883805,0.1875,354.6511966613513,3690.0000000000005,0.0,59.248704663212436,59.0,19.085070268865405,0.13541666666666666,19.11917098445596,18.0,7.366965633317903,0.10416666666666667
2024-01-01 00:21:54.000000,2024-01-01 00:22:00.000000,0,-13.735751295336788,-13.0,9.814297424565034,0.21875,1011.5817458556662,3970.0,0.0,60.284974093264246,56.0,28.77185097387492,0.11979166666666667,20.569948186528496,17.0,12.987033938437781,0.125
2024-01-01 00:21:57.000000,2024-01-01 00:22:03.000000,0,-14.124352331606218,-14.0,8.922996841040343,0.20833333333333334,1057.1272922974135,3818.0,0.0,60.932642487046635,59.0,24.730224038648075,0.140625,19.78238341968912,20.0,14.301234668367751,0.140625
2024-01-01 00:22:00.000000,2024-01-01 00:22:06.000000,0,-14.621761658031089,-15.0,7.9926361294046115,0.22395833333333334,690.6468975714339,3858.0,0.0,59.78756476683938,58.0,21.762483265769987,0.13541666666666666,19.989637305699482,21.0,13.034805025594657,0.11458333333333333
2024-01-01 00:22:03.000000,2024-01-01 00:22:09.000000,0,-15.310880829015543,-16.0,10.842947772981258,0.23958333333333334,813.5060175024173,3597.0000000000005,0.0,60.44041450777202,58.0,23.954771267827947,0.140625,18.637305699481864,19.0,13.858024788413012,0.10416666666666667
2024-01-01 00:22:06.000000,2024-01-01 00:22:12.000000,0,-14.32642487046632,-13.0,12.297619017762946,0.20833333333333334,906.5932536372691,3862.000000000001,0.0,59.259067357512954,56.0,25.049850988425348,0.15104166666666666,20.010362694300518,20.0,14.705437499621276,0.10416666666666667
2024-01-01 00:22:09.000000,2024-01-01 00:22:15.000000,0,-14.61139896373057,-14.0,11.557342300613072,0.21354166666666666,934.6305289425908,4279.0,0.0,59.92227979274612,58.0,25.352086760438645,0.18229166666666666,22.17098445595855,22.0,13.702447605445002,0.15104166666666666
2024-01-01 00:22:12.000000,2024-01-01 00:22:18.000000,0,-15.207253886010363,-15.0,9.620862163743322,0.1875,742.5170477374946,4174.0,0.0,60.10362694300518,58.0,22.571175324443566,0.15625,21.626943005181346,23.0,12.314274384913752,0.15104166666666666
2024-01-01 00:22:15.000000,2024-01-01 00:22:21.000000,0,-14.041450777202073,-14.0,8.775459506541518,0.22395833333333334,1067.2772965046584,4264.000000000001,0.0,58.575129533678755,57.0,24.41472837390732,0.15625,22.093264248704664,23.0,12.626922552362103,0.171875
2024-01-01 00:22:18.000000,2024-01-01 00:22:24.000000,0,-13.704663212435234,-14.0,9.293861606343103,0.21354166666666666,858.7161131446259,3883.0,0.0,59.865284974093264,58.0,25.90170697091041,0.1875,20.11917098445596,22.0,14.357101006441162,0.14583333333333334
2024-01-01 00:22:21.000000,2024-01-01 00:22:27.000000,0,-28.269430051813472,-21.0,24.6320833337533,0.06770833333333333,1502.579012142191,2493.0,0.0,44.64248704663213,45.0,33.25488150305731,0.13020833333333334,12.917098445595855,14.0,20.206830731309637,0.13020833333333334
2024-01-01 00:22:24.000000,2024-01-01 00:22:30.000000,0,-43.78756476683938,-41.0,22.614096147305677,0.0625,2101.5811376679703,1345.0,-0.16580310880829016,32.66839378238342,29.0,28.092367847171495,0.08333333333333333,6.9689119170984455,9.0,19.71883266906899,0.03125
2024-01-01 00:22:27.000000,2024-01-01 00:22:33.000000,0,-39.751295336787564,-38.0,20.462880796722235,0.09895833333333333,1113.4264570345633,2759.9999999999995,0.0,42.538860103626945,41.0,25.623064820142066,0.140625,14.300518134715025,15.0,15.765628811229567,0.08854166666666667
2024-01-01 00:22:30.000000,2024-01-01 00:22:36.000000,0,-30.072538860103627,-24.0,20.980519791180523,0.08854166666666667,991.2983404765251,3741.0,0.0,54.295336787564764,51.0,28.39198883883489,0.15104166666666666,19.383419689119172,19.0,13.718453763507213,0.15104166666666666
2024-01-01 00:22:33.000000,2024-01-01 00:22:39.000000,0,-21.264248704663213,-17.0,18.77214294119056,0.1875,958.3205094442457,4112.0,0.0,58.51813471502591,58.0,30.678455602739472,0.16666666666666666,21.305699481865286,22.0,14.890391849446123,0.15104166666666666
2024-01-01 00:22:36.000000,2024-01-01 00:22:42.000000,0,-16.735751295336787,-15.0,14.746384323097322,0.16145833333333334,1093.201314486671,4229.000000000001,0.0,60.07772020725388,59.0,30.82290089812241,0.15104166666666666,21.911917098445596,21.0,15.773379240345369,0.16145833333333334
2024-01-01 00:22:39.000000,2024-01-01 00:22:45.000000,0,-15.974093264248705,-15.0,12.22379647840323,0.19270833333333334,1052.0422151800951,3565.0000000000005,0.0,62.751295336787564,64.0,28.87419390795519,0.15104166666666666,18.471502590673577,16.0,17.19709478617329,0.16145833333333334
2024-01-01 00:22:42.000000,2024-01-01 00:22:48.000000,0,-15.103626943005182,-15.0,12.791584037695914,0.21875,844.0458693552401,3993.0,0.0,60.03626943005181,62.0,33.61893889873728,0.19270833333333334,20.689119170984455,20.0,16.27231595095177,0.15104166666666666
2024-01-01 00:22:45.000000,2024-01-01 00:22:51.000000,0,-14.595854922279793,-13.0,13.332775382324176,0.20833333333333334,840.6221301568847,4107.0,0.0,59.818652849740936,57.0,33.543554774736286,0.19270833333333334,21.27979274611399,22.0,14.429225838213059,0.17708333333333334
2024-01-01 00:22:48.000000,2024-01-01 00:22:54.000000,4,-15.487046632124352,-14.0,11.538932652243986,0.19270833333333334,903.8051802608126,3864.0,0.0,61.26424870466321,57.0,27.987303977657863,0.15625,20.020725388601036,20.0,13.452833712186345,0.21354166666666666
2024-01-01 00:22:51.000000,2024-01-01 00:22:57.000000,4,-15.088082901554404,-14.0,12.05791203566182,0.21354166666666666,753.9987019947239,3803.0,0.0,59.38341968911917,58.0,30.18222667390229,0.203125,19.704663212435232,18.0,13.628662696361365,0.19270833333333334
2024-01-01 00:22:54.000000,2024-01-01 00:23:00.000000,4,-14.746113989637307,-13.0,13.070434110660036,0.22395833333333334,829.2338266692643,3809.0000000000005,0.0,59.362694300518136,59.0,30.435776936081922,0.21875,19.735751295336787,18.0,15.725431120888985,0.14583333333333334
2024-01-01 00:22:57.000000,2024-01-01 00:23:03.000000,4,-17.207253886010363,-16.0,12.54568938349269,0.17708333333333334,824.7213138648856,4219.0,0.0,58.854922279792746,59.0,29.105764197133478,0.203125,21.860103626943005,20.0,15.294202128231651,0.15104166666666666
2024-01-01 00:23:00.000000,2024-01-01 00:23:06.000000,4,-17.575129533678755,-16.0,11.615175199066456,0.22395833333333334,931.2228352898679,4292.0,0.0,58.66839378238342,59.0,29.376398654829384,0.18229166666666666,22.238341968911918,21.0,13.934189866533861,0.171875
2024-01-01 00:23:03.000000,2024-01-01 00:23:09.000000,4,-16.40414507772021,-15.0,9.318014777596646,0.21875,973.2950494006315,4076.000000000001,0.0,59.90155440414508,59.0,27.718932452770318,0.17708333333333334,21.11917098445596,21.0,14.081285428154413,0.13541666666666666
2024-01-01 00:23:06.000000,2024-01-01 00:23:12.000000,4,-15.393782383419689,-15.0,11.733603928030655,0.22916666666666666,780.1296801954553,4048.0,0.0,58.26943005181347,56.0,31.465423288020464,0.203125,20.974093264248705,19.0,12.926650133687243,0.171875
2024-01-01 00:23:09.000000,2024-01-01 00:23:15.000000,4,-22.29015544041451,-19.0,19.82629662838085,0.15104166666666666,1035.8077741424554,4771.0,0.0,49.26424870466321,44.0,35.35633513159734,0.13020833333333334,24.72020725388601,23.0,16.39754986647361,0.15625
2024-01-01 00:23:12.000000,2024-01-01 00:23:18.000000,4,-33.59585492227979,-37.0,23.92789479656556,0.13541666666666666,1155.9848470508039,6352.0,0.0,34.64248704663213,24.0,33.64012451100199,0.07291666666666667,32.9119170984456,35.0,22.66990279334603,0.16145833333333334
2024-01-01 00:23:15.000000,2024-01-01 00:23:21.000000,4,-25.626943005181346,-22.0,22.243109876100423,0.08854166666666667,1321.63591038994,5527.0,0.0,45.30569948186528,49.0,30.832795355433678,0.078125,28.637305699481864,26.0,20.829242689936418,0.140625
2024-01-01 00:23:18.000000,2024-01-01 00:23:24.000000,4,-26.145077720207254,-23.0,16.65675817296,0.036458333333333336,865.2418389719772,4945.0,0.0,47.26943005181347,51.0,27.50378663676998,0.078125,25.621761658031087,26.0,12.223054676732707,0.15104166666666666
2024-01-01 00:23:21.000000,2024-01-01 00:23:27.000000,4,-31.04663212435233,-29.0,16.215119666096758,0.07291666666666667,950.7444135210483,4916.0,0.0,40.689119170984455,49.0,27.140006136223814,0.041666666666666664,25.471502590673577,26.0,13.443960319958876,0.17708333333333334
2024-01-01 00:23:24.000000,2024-01-01 00:23:30.000000,4,-18.357512953367877,-17.0,13.430052511031002,0.11979166666666667,458.2280183386199,3967.0000000000005,0.0,56.67875647668394,58.0,21.54091104028787,0.109375,20.55440414507772,20.0,9.534935423132978,0.16666666666666666
2024-01-01 00:23:27.000000,2024-01-01 00:23:33.000000,4,-13.419689119170984,-12.0,7.821912723423199,0.15625,539.2259551333506,3582.0,0.0,62.04145077720207,59.0,14.154222793367465,0.16145833333333334,18.559585492227978,19.0,8.563356029849226,0.16145833333333334
2024-01-01 00:23:30.000000,2024-01-01 00:23:36.000000,4,-13.253886010362693,-12.0,9.465551463479136,0.17708333333333334,685.074913594193,3013.0,0.0,60.766839378238345,60.0,9.76027977634903,0.19270833333333334,15.61139896373057,15.0,9.695857932825767,0.14583333333333334
2024-01-01 00:23:33.000000,2024-01-01 00:23:39.000000,4,-11.129533678756477,-10.0,7.7398325973872755,0.15104166666666666,374.139201995786,3155.0,0.0,60.10362694300518,60.0,3.470056031262846,0.19791666666666666,16.34715025906736,17.0,6.834250801966486,0.109375
2024-01-01 00:23:36.000000,2024-01-01 00:23:42.000000,4,-10.466321243523316,-10.0,2.537254799403964,0.21354166666666666,124.26623692696619,3498.0,0.0,61.81347150259067,61.0,2.79441870641029,0.08854166666666667,18.124352331606218,18.0,2.265014192424091,0.15625
2024-01-01 00:23:39.000000,2024-01-01 00:23:45.000000,4,-10.974093264248705,-11.0,2.463134929060212,0.171875,117.61743112856118,3679.0,0.0,62.233160621761655,62.0,2.954963842859663,0.09375,19.06217616580311,19.0,2.1228590759407395,0.203125
2024-01-01 00:23:42.000000,2024-01-01 00:23:48.000000,4,-13.336787564766839,-12.0,5.819824600150007,0.09375,136.7759993215467,3617.0,0.0,59.89119170984456,60.0,2.7316766694829693,0.16666666666666666,18.740932642487046,19.0,3.3393539109106625,0.13541666666666666
