start_time,end_time,activity,acc_x_mean,acc_x_median,acc_x_std,acc_x_meancross,fft_{column}_second_max,fft_{column}_dc_component,fft_{column}_dominant_freq,acc_y_mean,acc_y_median,acc_y_std,acc_y_meancross,acc_z_mean,acc_z_median,acc_z_std,acc_z_meancross
2024-01-01 00:23:45.000000,2024-01-01 00:23:51.000000,4,-14.870466321243523,-14.0,6.266545457340268,0.14583333333333334,170.70485767825153,3689.0,0.0,57.29015544041451,58.0,4.068265969248541,0.16145833333333334,19.1139896373057,19.0,4.420296598727897,0.16145833333333334
2024-01-01 00:23:48.000000,2024-01-01 00:23:54.000000,4,-13.704663212435234,-13.0,3.5045846484081933,0.171875,156.554700091399,3915.0000000000005,0.0,55.347150259067355,54.0,3.7233364102884337,0.0625,20.28497409326425,19.0,3.4273155378809785,0.10416666666666667
2024-01-01 00:23:51.000000,2024-01-01 00:23:57.000000,4,-13.336787564766839,-13.0,6.358683698416769,0.13020833333333334,285.79144670157626,3900.0,0.0,56.41450777202073,55.0,4.941764707907967,0.08333333333333333,20.207253886010363,20.0,4.534422650541945,0.11979166666666667
2024-01-01 00:23:54.000000,2024-01-01 00:24:00.000000,4,-14.854922279792746,-14.0,8.648801044025491,0.10416666666666667,602.4756390126768,3639.9999999999995,0.0,62.13989637305699,59.0,14.039605956218008,0.11458333333333333,18.860103626943005,20.0,8.635326788211636,0.11458333333333333
2024-01-01 00:23:57.000000,2024-01-01 00:24:03.000000,4,-15.279792746113989,-14.0,8.598355944994491,0.11458333333333333,978.6194417903746,3515.0,0.0,67.04663212435233,68.0,16.67373500806496,0.15625,18.212435233160623,19.0,9.538379206810705,0.13541666666666666
2024-01-01 00:24:00.000000,2024-01-01 00:24:06.000000,4,-14.528497409326425,-13.0,9.75322950367186,0.10416666666666667,584.8613579337414,3490.0000000000005,0.0,67.63730569948187,68.0,17.004688599606954,0.17708333333333334,18.082901554404145,18.0,7.796458055027272,0.16145833333333334
2024-01-01 00:24:03.000000,2024-01-01 00:24:09.000000,4,-14.689119170984457,-14.0,9.14448466240349,0.140625,479.5538232206544,3391.0,0.0,66.45077720207254,65.0,16.725694801122938,0.140625,17.569948186528496,17.0,7.402598677815878,0.171875
2024-01-01 00:24:06.000000,2024-01-01 00:24:12.000000,4,-14.398963730569948,-13.0,8.8094054237816,0.125,505.92324621053643,3509.0000000000005,0.0,66.03108808290155,66.0,16.473117853968713,0.13020833333333334,18.181347150259068,18.0,7.0136224776549945,0.18229166666666666
2024-01-01 00:24:09.000000,2024-01-01 00:24:15.000000,4,-13.968911917098445,-12.0,9.001681981574851,0.11979166666666667,339.96769950073343,3615.0,0.0,65.65284974093264,68.0,18.11274599163564,0.11979166666666667,18.730569948186528,18.0,5.8076770480374105,0.19791666666666666
2024-01-01 00:24:12.000000,2024-01-01 00:24:18.000000,4,-15.020725388601036,-14.0,7.3477310480449844,0.15104166666666666,448.7284902064941,3563.0,0.0,64.68911917098445,65.0,16.894795048799278,0.11979166666666667,18.46113989637306,18.0,7.568423489111546,0.171875
2024-01-01 00:24:15.000000,2024-01-01 00:24:21.000000,4,-25.492227979274613,-21.0,17.18742247588106,0.078125,725.714672213084,4238.0,0.0,44.30569948186528,58.0,38.04280509413116,0.052083333333333336,21.958549222797927,23.0,12.061834695336223,0.11979166666666667
2024-01-01 00:24:18.000000,2024-01-01 00:24:24.000000,4,-36.44559585492228,-30.0,18.763561589509493,0.057291666666666664,1453.294382476123,4439.0,0.0,31.932642487046632,42.0,32.87635646380328,0.036458333333333336,23.0,28.0,16.09994824008243,0.07291666666666667
2024-01-01 00:24:21.000000,2024-01-01 00:24:27.000000,4,-38.36787564766839,-40.0,15.742868893072062,0.0625,2006.3135406000458,5450.0,0.0,35.129533678756474,35.0,13.468667663714129,0.10416666666666667,28.238341968911918,31.0,18.048406593656622,0.09375
2024-01-01 00:24:24.000000,2024-01-01 00:24:30.000000,4,-37.310880829015545,-40.0,14.334789258104426,0.078125,1274.4187487287115,7821.000000000001,0.0,25.476683937823836,26.0,10.848901892808911,0.08854166666666667,40.523316062176164,38.0,13.379505681444023,0.109375
2024-01-01 00:24:27.000000,2024-01-01 00:24:33.000000,4,-31.72020725388601,-29.0,13.724387355731237,0.09375,630.5627897279805,9345.0,0.0,21.984455958549223,22.0,12.49686489181796,0.14583333333333334,48.41968911917098,49.0,11.373627477026982,0.16145833333333334
2024-01-01 00:24:30.000000,2024-01-01 00:24:36.000000,4,-36.56476683937824,-36.0,13.762009984939017,0.06770833333333333,842.3024938536854,8731.0,0.0,21.76683937823834,21.0,12.363106189220462,0.11458333333333333,45.23834196891192,44.0,12.449279653991297,0.13020833333333334
2024-01-01 00:24:33.000000,2024-01-01 00:24:39.000000,4,-40.233160621761655,-40.0,10.971199933429094,0.14583333333333334,458.62500543569445,7891.0,0.0,24.683937823834196,24.0,11.366462044663708,0.07291666666666667,40.8860103626943,41.0,9.23407757642267,0.21354166666666666
2024-01-01 00:24:36.000000,2024-01-01 00:24:42.000000,4,-40.8860103626943,-43.0,10.186667202151645,0.08333333333333333,1439.6375196027243,6283.0,0.0,31.94300518134715,35.0,9.566209263435965,0.06770833333333333,32.55440414507772,34.0,13.78247656228671,0.078125
2024-01-01 00:24:39.000000,2024-01-01 00:24:45.000000,4,-47.80829015544042,-49.0,8.21580880064189,0.21354166666666666,613.6625093754087,4034.0,0.0,35.33678756476684,36.0,7.281221855557255,0.21354166666666666,20.901554404145077,19.0,10.91709514116477,0.19270833333333334
2024-01-01 00:24:42.000000,2024-01-01 00:24:48.000000,4,-46.83937823834197,-49.0,9.631226537227695,0.171875,546.8427518615372,3871.0,0.0,37.10880829015544,37.0,6.963713623247131,0.20833333333333334,20.05699481865285,19.0,10.710774622088795,0.171875
2024-01-01 00:24:45.000000,2024-01-01 00:24:51.000000,4,-38.40414507772021,-39.0,11.871814635043915,0.10416666666666667,1265.3444471263545,5245.0,0.0,40.06217616580311,39.0,4.398895390470655,0.17708333333333334,27.17616580310881,28.0,11.94388144500631,0.08333333333333333
2024-01-01 00:24:48.000000,2024-01-01 00:24:54.000000,4,-42.766839378238345,-45.0,13.860635915399936,0.057291666666666664,2531.6561887345933,2599.0,0.0,37.27979274611399,36.0,7.576310114879281,0.109375,13.466321243523316,13.0,23.216152679770858,0.046875
2024-01-01 00:24:51.000000,2024-01-01 00:24:57.000000,4,-52.47150259067357,-52.0,5.945101828505151,0.2604166666666667,1473.6268006799198,2288.0,0.0,32.461139896373055,33.0,7.187937866815631,0.15625,-11.854922279792746,-13.0,13.472954742710908,0.052083333333333336
2024-01-01 00:24:54.000000,2024-01-01 00:25:00.000000,4,-51.259067357512954,-51.0,3.1083277190446004,0.3072916666666667,1462.1176390119983,1291.0000000000002,0.16580310880829016,34.93782383419689,37.0,5.946486132412195,0.078125,-6.689119170984456,-1.0,14.442657295004015,0.026041666666666668
2024-01-01 00:24:57.000000,2024-01-01 00:25:03.000000,4,-50.09844559585492,-51.0,4.602495662273189,0.24479166666666666,565.6879382276729,1176.0,0.0,38.652849740932645,39.0,2.738366427424621,0.2552083333333333,6.0932642487046635,5.0,7.1101164882640235,0.11458333333333333
2024-01-01 00:25:00.000000,2024-01-01 00:25:06.000000,4,-45.73056994818653,-46.0,11.027897776138806,0.17708333333333334,1060.8540864406325,2847.0000000000005,0.0,40.06217616580311,40.0,11.092709196718836,0.14583333333333334,14.751295336787564,17.0,10.683432992295293,0.052083333333333336
2024-01-01 00:25:03.000000,2024-01-01 00:25:09.000000,4,-39.90155440414508,-41.0,14.248744377005417,0.125,1753.6011915587342,3240.0,0.0,41.512953367875646,43.0,12.495877990482397,0.16666666666666666,16.787564766839377,22.0,18.51945628862392,0.07291666666666667
2024-01-01 00:25:06.000000,2024-01-01 00:25:12.000000,4,-39.7979274611399,-43.0,20.82580520289377,0.09375,2565.730780463945,2137.0000000000005,0.16580310880829016,40.41450777202073,40.0,12.203320795108386,0.125,11.072538860103627,15.0,22.816407708228688,0.07291666666666667
2024-01-01 00:25:09.000000,2024-01-01 00:25:15.000000,4,-36.83419689119171,-36.0,20.148497449732258,0.22916666666666666,1677.7897921210617,3629.0,0.0,42.41450777202073,44.0,12.239544725805425,0.15104166666666666,18.803108808290155,25.0,19.031295242791735,0.140625
2024-01-01 00:25:12.000000,2024-01-01 00:25:18.000000,4,-30.212435233160623,-30.0,16.984718952426583,0.21354166666666666,1179.8682557956238,4965.0,0.0,44.984455958549226,47.0,8.929397075074684,0.16145833333333334,25.72538860103627,31.0,21.208838271148743,0.21354166666666666
2024-01-01 00:25:15.000000,2024-01-01 00:25:21.000000,4,-24.23316062176166,-18.0,17.606300330069583,0.09895833333333333,1358.5001947728847,6698.0,0.0,39.67357512953368,48.0,17.6402763632748,0.07291666666666667,34.704663212435236,36.0,24.065466895350106,0.109375
2024-01-01 00:25:18.000000,2024-01-01 00:25:24.000000,4,-31.212435233160623,-28.0,17.374893608103587,0.13020833333333334,1736.485503306157,7014.0,0.0,35.2279792746114,37.0,17.55734190444465,0.13020833333333334,36.3419689119171,36.0,17.424454506617852,0.140625
2024-01-01 00:25:21.000000,2024-01-01 00:25:27.000000,4,-45.25388601036269,-49.0,12.122327795206607,0.16145833333333334,1438.9037636308,3651.0,0.0,36.2020725388601,36.0,9.014201518467628,0.234375,18.917098445595855,19.0,17.882817867172545,0.15104166666666666
2024-01-01 00:25:24.000000,2024-01-01 00:25:30.000000,4,-41.15544041450777,-48.0,15.22596069553248,0.06770833333333333,2165.6527553306964,2855.0000000000005,0.0,40.35233160621762,40.0,6.823687851115745,0.15104166666666666,14.792746113989637,14.0,17.988090655775963,0.03125
2024-01-01 00:25:27.000000,2024-01-01 00:25:33.000000,4,-42.601036269430054,-50.0,16.82821907552567,0.03125,1841.8248981613322,2539.0,0.0,38.89637305699482,38.0,8.403225900020198,0.171875,13.155440414507773,6.0,18.45480639567643,0.0625
2024-01-01 00:25:30.000000,2024-01-01 00:25:36.000000,4,-51.98963730569948,-54.0,9.645265266195004,0.1875,952.4089493685213,1167.0,0.0,34.50777202072539,34.0,7.375437254682246,0.17708333333333334,6.046632124352332,4.0,13.016532018392525,0.14583333333333334
2024-01-01 00:25:33.000000,2024-01-01 00:25:39.000000,4,-39.55440414507772,-42.0,16.660156867708345,0.036458333333333336,2033.7740264092874,4129.0,0.0,37.69430051813472,39.0,10.624991110430091,0.09375,21.39378238341969,28.0,19.68846856597104,0.026041666666666668
2024-01-01 00:25:36.000000,2024-01-01 00:25:42.000000,4,-14.601036269430052,-21.0,17.90429996547997,0.09895833333333333,1091.9905906762788,8669.0,0.0,38.9119170984456,43.0,14.101104897362644,0.07291666666666667,44.917098445595855,44.0,10.734648334736747,0.13541666666666666
2024-01-01 00:25:39.000000,2024-01-01 00:25:45.000000,4,-3.5751295336787563,-4.0,11.74183240547837,0.25,1441.1673423838672,7887.0,0.0,46.0880829015544,52.0,14.43294527552935,0.046875,40.865284974093264,37.0,12.726796166890352,0.078125
2024-01-01 00:25:42.000000,2024-01-01 00:25:48.000000,4,-21.264248704663213,-8.0,21.983128392879483,0.015625,926.8186225226704,5537.000000000001,0.0,45.97409326424871,52.0,11.941016163295725,0.036458333333333336,28.689119170984455,30.0,11.81659918959763,0.13020833333333334
2024-01-01 00:25:45.000000,2024-01-01 00:25:51.000000,4,-42.64766839378238,-46.0,15.502694901945212,0.18229166666666666,1123.1094182207748,4872.0,0.0,35.652849740932645,37.0,10.08705361792265,0.16145833333333334,25.243523316062177,27.0,14.686578766170236,0.16145833333333334
2024-01-01 00:25:48.000000,2024-01-01 00:25:54.000000,4,-48.07253886010363,-51.0,9.72726635330387,0.13541666666666666,866.9349556373525,3689.0,0.0,34.86010362694301,33.0,8.33642321817569,0.125,19.1139896373057,18.0,12.149565370308187,0.15104166666666666
2024-01-01 00:25:51.000000,2024-01-01 00:25:57.000000,4,-43.932642487046635,-41.0,9.37531231488995,0.06770833333333333,1128.340769158789,4324.0,0.0,38.03626943005181,39.0,6.116382591888997,0.109375,22.40414507772021,26.0,10.790253289991666,0.09375
2024-01-01 00:25:54.000000,2024-01-01 00:26:00.000000,4,-25.38860103626943,-36.0,19.092408903022335,0.026041666666666668,1541.4612467974391,7830.0,0.0,35.30569948186528,40.0,16.600853976930978,0.08333333333333333,40.5699481865285,35.0,15.187595284248742,0.0625
2024-01-01 00:25:57.000000,2024-01-01 00:26:03.000000,4,-5.813471502590674,0.0,15.273766482875216,0.08854166666666667,1111.8322438122268,8511.0,0.0,40.2279792746114,50.0,18.76304669866372,0.08333333333333333,44.09844559585492,38.0,12.585360529384031,0.07291666666666667
2024-01-01 00:26:00.000000,2024-01-01 00:26:06.000000,4,-11.139896373056995,0.0,21.245247360430337,0.015625,1165.8789233851226,6004.0,0.0,47.03626943005181,51.0,9.190899630088598,0.036458333333333336,31.10880829015544,37.0,15.945662129868765,0.03125
2024-01-01 00:26:03.000000,2024-01-01 00:26:09.000000,4,-35.27461139896373,-45.0,21.886359621426568,0.06770833333333333,1078.6094396660853,4569.000000000001,0.0,39.26424870466321,38.0,9.83709055587528,0.140625,23.673575129533678,27.0,16.466575241157802,0.11979166666666667
2024-01-01 00:26:06.000000,2024-01-01 00:26:12.000000,4,-45.63212435233161,-47.0,10.401041822070322,0.1875,1314.9092905369994,3385.0,0.0,37.13989637305699,37.0,7.605926553629448,0.15104166666666666,17.53886010362694,22.0,14.790192159351252,0.11458333333333333
2024-01-01 00:26:09.000000,2024-01-01 00:26:15.000000,4,-40.56476683937824,-38.0,9.376233367343978,0.078125,1363.812269192357,3909.0,0.0,41.20725388601036,43.0,6.7622226701295896,0.078125,20.253886010362695,27.0,14.370571706596742,0.078125
2024-01-01 00:26:12.000000,2024-01-01 00:26:18.000000,4,-38.07253886010363,-39.0,1.8832934029117185,0.18229166666666666,36.63227624105497,5346.0,0.0,42.90155440414508,43.0,1.397783836856349,0.24479166666666666,27.699481865284973,28.0,1.2131440475632562,0.4322916666666667
2024-01-01 00:26:15.000000,2024-01-01 00:26:21.000000,4,-39.84974093264249,-40.0,5.648857963048921,0.22395833333333334,136.01295667261581,5345.999999999999,0.0,41.37823834196891,42.0,5.965782901715183,0.22395833333333334,27.699481865284973,27.0,4.118410107489479,0.3229166666666667
2024-01-01 00:26:18.000000,2024-01-01 00:26:24.000000,4,-45.7720207253886,-42.0,9.55411367332949,0.11979166666666667,1855.8136183899926,3099.0,0.0,37.626943005181346,39.0,6.934642766113459,0.11979166666666667,16.05699481865285,26.0,16.8573013757199,0.026041666666666668
2024-01-01 00:26:21.000000,2024-01-01 00:26:27.000000,4,-52.10880829015544,-54.0,6.791046121666209,0.24479166666666666,1236.5824096440065,369.99999999999994,0.16580310880829016,34.119170984455955,34.0,3.2709732459652385,0.1875,-1.9170984455958548,-5.0,13.705738148811943,0.078125
2024-01-01 00:26:24.000000,2024-01-01 00:26:30.000000,4,-51.44559585492228,-52.0,4.592611115329645,0.10416666666666667,1372.1276446628508,279.0,-0.16580310880829016,35.52849740932643,35.0,3.806582336509834,0.078125,1.4455958549222798,-4.0,12.643690528875753,0.026041666666666668
2024-01-01 00:26:27.000000,2024-01-01 00:26:33.000000,4,-48.92746113989637,-50.0,5.123975739090117,0.19270833333333334,535.7010146735923,2639.0,0.0,37.424870466321245,37.0,3.239695701503765,0.22395833333333334,13.67357512953368,15.0,8.797619005885172,0.11979166666666667
2024-01-01 00:26:30.000000,2024-01-01 00:26:36.000000,4,-43.01036269430052,-47.0,10.876671153831994,0.052083333333333336,1380.7229565024645,3618.0000000000005,0.0,39.637305699481864,39.0,5.540857427895925,0.0625,18.746113989637305,19.0,13.908285822047663,0.06770833333333333
2024-01-01 00:26:33.000000,2024-01-01 00:26:39.000000,4,-44.38860103626943,-50.0,19.400904043889476,0.046875,2429.0111895649843,1133.0,0.16580310880829016,36.652849740932645,37.0,13.102508692009302,0.109375,5.870466321243524,-1.0,28.047742190217598,0.026041666666666668
2024-01-01 00:26:36.000000,2024-01-01 00:26:42.000000,4,-49.92227979274612,-51.0,18.59377054577174,0.22395833333333334,1499.964148655906,285.99999999999994,0.16580310880829016,34.54922279792746,36.0,13.540406810000613,0.16145833333333334,1.4818652849740932,0.0,24.766007715601987,0.06770833333333333
2024-01-01 00:26:39.000000,2024-01-01 00:26:45.000000,4,-47.10880829015544,-47.0,10.885941580463497,0.3177083333333333,574.0415465394208,3087.0,0.0,38.72020725388601,39.0,8.834971700963285,0.19791666666666666,15.994818652849741,16.0,12.223396882501623,0.203125
2024-01-01 00:26:42.000000,2024-01-01 00:26:48.000000,4,-31.854922279792746,-43.0,21.902950931304588,0.06770833333333333,1422.6366685508297,5704.0,0.0,39.43523316062176,40.0,10.143614682427621,0.19791666666666666,29.55440414507772,26.0,15.708224815575106,0.09895833333333333
2024-01-01 00:26:45.000000,2024-01-01 00:26:51.000000,4,-25.968911917098445,-25.0,24.677905674862473,0.036458333333333336,2157.1349239221745,5860.0,0.0,39.06217616580311,44.0,11.382381736246465,0.11458333333333333,30.362694300518136,42.0,20.96457967707126,0.078125
2024-01-01 00:26:48.000000,2024-01-01 00:26:54.000000,4,-40.69430051813472,-48.0,18.91331152292968,0.06770833333333333,1366.7120247809107,3896.0,0.0,37.803108808290155,38.0,8.750154205401605,0.15625,20.186528497409327,19.0,16.208164894276873,0.14583333333333334
2024-01-01 00:26:51.000000,2024-01-01 00:26:57.000000,4,-45.40414507772021,-47.0,10.010535253530461,0.16145833333333334,447.4561966070519,4315.0,0.0,36.20725388601036,37.0,7.676299375811316,0.16145833333333334,22.357512953367877,21.0,8.016367243482767,0.13541666666666666
2024-01-01 00:26:54.000000,2024-01-01 00:27:00.000000,4,-22.88082901554404,-24.0,25.051640318400057,0.036458333333333336,1506.3998176002801,7041.000000000001,0.0,37.880829015544045,37.0,11.937829198636592,0.14583333333333334,36.48186528497409,34.0,15.606186428334244,0.13020833333333334
2024-01-01 00:26:57.000000,2024-01-01 00:27:03.000000,4,-7.476683937823834,-1.0,18.85528013439364,0.0625,864.5632984912935,7913.0,0.0,43.2020725388601,47.0,13.861502288071476,0.078125,41.0,39.0,13.183006738474598,0.09375
2024-01-01 00:27:00.000000,2024-01-01 00:27:06.000000,4,-25.99481865284974,-33.0,24.2936671723411,0.057291666666666664,704.5079172021645,5913.0,0.0,43.06217616580311,46.0,18.07611999267645,0.078125,30.637305699481864,34.0,15.892970701002884,0.11458333333333333
2024-01-01 00:27:03.000000,2024-01-01 00:27:09.000000,4,-31.45077720207254,-38.0,23.32891874720395,0.078125,834.2785727349815,6147.0,0.0,38.69948186528497,38.0,17.318789463473994,0.07291666666666667,31.849740932642487,34.0,16.225725858032803,0.16145833333333334
2024-01-01 00:27:06.000000,2024-01-01 00:27:12.000000,4,-11.575129533678757,-1.0,20.41154195314525,0.015625,433.257159780329,7016.0,0.0,45.03626943005181,50.0,10.440492613395328,0.026041666666666668,36.35233160621762,36.0,7.000015420659064,0.15625
2024-01-01 00:27:09.000000,2024-01-01 00:27:15.000000,4,2.8134715025906734,1.0,19.452838933518223,0.020833333333333332,473.0892645880695,6535.0,0.0,48.53367875647668,52.0,10.180156117848345,0.08854166666666667,33.86010362694301,36.0,10.529527628176815,0.08854166666666667
2024-01-01 00:27:12.000000,2024-01-01 00:27:18.000000,4,-19.678756476683937,-25.0,38.30416119839022,0.06770833333333333,2064.9980619658863,3542.0,0.0,42.72538860103627,44.0,15.892288092397026,0.1875,18.352331606217618,28.0,28.79164026627864,0.11458333333333333
2024-01-01 00:27:15.000000,2024-01-01 00:27:21.000000,4,-36.46632124352332,-37.0,24.545454336470634,0.13020833333333334,2312.2712965003616,4550.0,0.0,37.54922279792746,38.0,14.678105574186938,0.19791666666666666,23.575129533678755,32.0,31.250930037973934,0.07291666666666667
2024-01-01 00:27:18.000000,2024-01-01 00:27:24.000000,4,-13.487046632124352,-9.0,18.505378950087874,0.08333333333333333,744.3704866567433,8402.000000000002,0.0,39.90155440414508,44.0,11.184329051009009,0.08854166666666667,43.53367875647668,42.0,11.24028077572347,0.14583333333333334
2024-01-01 00:27:21.000000,2024-01-01 00:27:27.000000,4,-25.917098445595855,-25.0,28.54972576991122,0.010416666666666666,2547.9660270203663,4943.0,0.0,38.0,43.0,11.752216103073213,0.078125,25.61139896373057,37.0,23.559748393963673,0.03125
2024-01-01 00:27:24.000000,2024-01-01 00:27:30.000000,4,-50.20725388601036,-53.0,14.351921663680251,0.18229166666666666,1333.6222729703031,2748.0,0.0,32.24352331606217,32.0,11.175576608013962,0.203125,14.238341968911918,14.0,17.679884442588467,0.140625
2024-01-01 00:27:27.000000,2024-01-01 00:27:33.000000,4,-50.538860103626945,-53.0,13.33111151069315,0.17708333333333334,1482.9440102485512,2081.0,0.0,33.66321243523316,33.0,9.466802964914361,0.2708333333333333,10.782383419689118,11.0,16.479605467760944,0.11458333333333333
2024-01-01 00:27:30.000000,2024-01-01 00:27:36.000000,4,-43.38341968911917,-49.0,12.338039700920296,0.052083333333333336,2020.624047639293,2798.0,0.0,39.1139896373057,37.0,7.0243224124508075,0.0625,14.49740932642487,15.0,16.72545600783789,0.06770833333333333
2024-01-01 00:27:33.000000,2024-01-01 00:27:39.000000,4,-42.5440414507772,-49.0,11.442309018067096,0.046875,1342.999997310424,3670.0,0.0,39.96373056994819,38.0,5.930476597797973,0.057291666666666664,19.015544041450777,16.0,11.735574781734623,0.026041666666666668
2024-01-01 00:27:36.000000,2024-01-01 00:27:42.000000,4,-52.15025906735751,-53.0,5.379669719109271,0.1875,713.1319785665135,1743.0000000000002,0.0,34.54922279792746,35.0,4.923256027634985,0.16666666666666666,9.031088082901555,7.0,8.966318187012028,0.08333333333333333
2024-01-01 00:27:39.000000,2024-01-01 00:27:45.000000,0,-41.38341968911917,-46.0,14.695809164344055,0.052083333333333336,1203.9126396789406,2689.0,0.0,41.83937823834197,38.0,10.926368317579216,0.041666666666666664,13.932642487046632,14.0,11.494592105350833,0.0625
2024-01-01 00:27:42.000000,2024-01-01 00:27:48.000000,0,-41.12435233160622,-44.0,14.546444214717306,0.046875,1435.0810885004087,1797.0000000000002,0.0,42.77720207253886,43.0,11.243845466779991,0.08333333333333333,9.310880829015543,14.0,14.118794202796945,0.052083333333333336
2024-01-01 00:27:45.000000,2024-01-01 00:27:51.000000,0,-51.58031088082902,-51.0,6.388060633153827,0.18229166666666666,1290.043029759559,1781.0,0.0,34.40414507772021,34.0,7.214163111235383,0.203125,9.2279792746114,16.0,13.532747494487891,0.078125
2024-01-01 00:27:48.000000,2024-01-01 00:27:54.000000,0,-50.49740932642487,-50.0,4.803562428391475,0.3802083333333333,205.769553348508,3736.0,0.0,33.63212435233161,34.0,3.7213354660823876,0.3125,19.357512953367877,20.0,5.695544496860421,0.2760416666666667
2024-01-01 00:27:51.000000,2024-01-01 00:27:57.000000,0,-48.72020725388601,-50.0,4.8136585140779795,0.16145833333333334,574.2817909213524,4273.0,0.0,33.89637305699482,34.0,5.439979061856485,0.21354166666666666,22.139896373056995,20.0,7.986062989517355,0.078125
2024-01-01 00:27:54.000000,2024-01-01 00:28:00.000000,0,-37.248704663212436,-44.0,20.138849036150592,0.08333333333333333,1924.2622715294024,5512.000000000001,0.0,15.694300518134716,33.0,32.80283299904728,0.026041666666666668,28.559585492227978,24.0,19.622951693377367,0.03125
2024-01-01 00:27:57.000000,2024-01-01 00:28:03.000000,0,-30.45077720207254,-29.0,20.63242068316216,0.09375,1553.5351778864779,5319.0,0.0,15.720207253886011,29.0,39.41280534238616,0.026041666666666668,27.559585492227978,23.0,19.92819986419467,0.078125
2024-01-01 00:28:00.000000,2024-01-01 00:28:06.000000,0,-35.36787564766839,-30.0,15.672906696518972,0.07291666666666667,592.4455135753242,3740.0000000000005,0.0,39.362694300518136,50.0,25.18066092003151,0.03125,19.378238341968913,22.0,10.472033341097804,0.14583333333333334
2024-01-01 00:28:03.000000,2024-01-01 00:28:09.000000,0,-45.13989637305699,-51.0,14.865231876402227,0.06770833333333333,1271.244931007165,2519.0000000000005,0.0,37.932642487046635,34.0,12.272115316238692,0.08854166666666667,13.05181347150259,15.0,12.063953251250576,0.08854166666666667
2024-01-01 00:28:06.000000,2024-01-01 00:28:12.000000,0,-49.689119170984455,-51.0,9.811596866681077,0.22916666666666666,1507.2707340694026,3570.0,0.0,31.911917098445596,33.0,8.97899823624133,0.16666666666666666,18.497409326424872,22.0,16.253885545825266,0.11458333333333333
2024-01-01 00:28:09.000000,2024-01-01 00:28:15.000000,0,-50.523316062176164,-52.0,10.235290532261043,0.19270833333333334,1841.4771037442717,2676.0,0.0,31.932642487046632,31.0,7.958264949203883,0.19791666666666666,13.865284974093264,15.0,18.331794074964634,0.08333333333333333
2024-01-01 00:28:12.000000,2024-01-01 00:28:18.000000,0,-53.45077720207254,-55.0,9.364099880944826,0.3072916666666667,1768.0378303943273,359.00000000000006,0.16580310880829016,29.932642487046632,31.0,6.518453114177251,0.21354166666666666,1.8601036269430051,-5.0,17.633009822655694,0.0625
2024-01-01 00:28:15.000000,2024-01-01 00:28:21.000000,0,-47.89637305699482,-51.0,13.862405594271998,0.11979166666666667,2504.2251304755573,2456.0,0.16580310880829016,29.77720207253886,32.0,13.009896010889653,0.125,12.72538860103627,10.0,25.678951902516282,0.078125
2024-01-01 00:28:18.000000,2024-01-01 00:28:24.000000,0,-39.64766839378238,-39.0,12.677498408182291,0.19791666666666666,1244.9164146744176,3803.0,0.0,39.96373056994819,46.0,15.619289975658178,0.057291666666666664,19.704663212435232,17.0,18.093818840270444,0.046875
2024-01-01 00:28:21.000000,2024-01-01 00:28:27.000000,0,-39.63212435233161,-38.0,10.610745543290344,0.171875,399.8151099723292,2912.0,0.0,45.73056994818653,48.0,8.662656214712694,0.06770833333333333,15.088082901554404,17.0,6.453964620791228,0.13020833333333334
2024-01-01 00:28:24.000000,2024-01-01 00:28:30.000000,0,-42.55958549222798,-42.0,13.418264287677273,0.11979166666666667,1328.627846106493,4143.0,0.0,38.512953367875646,36.0,10.306303091782677,0.140625,21.466321243523318,19.0,14.620553292668685,0.09375
